,ACOR
2016-01-28,217.74000549316406
2016-01-29,220.9199981689453
2016-02-01,227.52000427246094
2016-02-02,223.02000427246094
2016-02-03,227.27999877929688
2016-02-04,223.67999267578125
2016-02-05,220.02000427246094
2016-02-08,213.47999572753906
2016-02-09,212.10000610351562
2016-02-10,217.32000732421875
2016-02-11,200.8800048828125
2016-02-12,201.77999877929688
2016-02-16,206.39999389648438
2016-02-17,215.0399932861328
2016-02-18,204.89999389648438
2016-02-19,205.74000549316406
2016-02-22,209.0399932861328
2016-02-23,203.6999969482422
2016-02-24,201.9600067138672
2016-02-25,201.4199981689453
2016-02-26,198.05999755859375
2016-02-29,196.25999450683594
2016-03-01,205.86000061035156
2016-03-02,213.17999267578125
2016-03-03,212.82000732421875
2016-03-04,216.0
2016-03-07,222.3000030517578
2016-03-08,212.0399932861328
2016-03-09,216.17999267578125
2016-03-10,208.25999450683594
2016-03-11,192.0
2016-03-14,176.6999969482422
2016-03-15,168.83999633789062
2016-03-16,160.74000549316406
2016-03-17,153.66000366210938
2016-03-18,158.5800018310547
2016-03-21,155.5800018310547
2016-03-22,163.97999572753906
2016-03-23,154.25999450683594
2016-03-24,154.74000549316406
2016-03-28,152.27999877929688
2016-03-29,156.66000366210938
2016-03-30,158.27999877929688
2016-03-31,158.6999969482422
2016-04-01,162.5399932861328
2016-04-04,156.3000030517578
2016-04-05,158.4600067138672
2016-04-06,167.8800048828125
2016-04-07,164.63999938964844
2016-04-08,165.9600067138672
2016-04-11,164.4600067138672
2016-04-12,166.0800018310547
2016-04-13,170.52000427246094
2016-04-14,168.60000610351562
2016-04-15,171.24000549316406
2016-04-18,172.1999969482422
2016-04-19,170.94000244140625
2016-04-20,174.89999389648438
2016-04-21,178.32000732421875
2016-04-22,180.72000122070312
2016-04-25,180.36000061035156
2016-04-26,174.24000549316406
2016-04-27,173.4600067138672
2016-04-28,164.0399932861328
2016-04-29,155.10000610351562
2016-05-02,163.13999938964844
2016-05-03,154.13999938964844
2016-05-04,152.75999450683594
2016-05-05,153.83999633789062
2016-05-06,156.66000366210938
2016-05-09,162.77999877929688
2016-05-10,164.16000366210938
2016-05-11,158.39999389648438
2016-05-12,157.55999755859375
2016-05-13,158.4600067138672
2016-05-16,161.27999877929688
2016-05-17,157.5
2016-05-18,159.24000549316406
2016-05-19,154.25999450683594
2016-05-20,157.86000061035156
2016-05-23,159.89999389648438
2016-05-24,165.5399932861328
2016-05-25,163.25999450683594
2016-05-26,161.27999877929688
2016-05-27,163.74000549316406
2016-05-31,170.6999969482422
2016-06-01,173.6999969482422
2016-06-02,174.60000610351562
2016-06-03,173.39999389648438
2016-06-06,178.1999969482422
2016-06-07,169.55999755859375
2016-06-08,167.5800018310547
2016-06-09,165.1199951171875
2016-06-10,162.4199981689453
2016-06-13,157.3800048828125
2016-06-14,154.5
2016-06-15,156.9600067138672
2016-06-16,154.6199951171875
2016-06-17,154.5
2016-06-20,151.86000061035156
2016-06-21,150.47999572753906
2016-06-22,151.6199951171875
2016-06-23,157.86000061035156
2016-06-24,151.44000244140625
2016-06-27,146.8800048828125
2016-06-28,151.86000061035156
2016-06-29,152.33999633789062
2016-06-30,153.05999755859375
2016-07-01,155.94000244140625
2016-07-05,152.6999969482422
2016-07-06,154.67999267578125
2016-07-07,153.89999389648438
2016-07-08,157.25999450683594
2016-07-11,153.4199981689453
2016-07-12,151.32000732421875
2016-07-13,147.05999755859375
2016-07-14,150.05999755859375
2016-07-15,151.74000549316406
2016-07-18,150.77999877929688
2016-07-19,145.74000549316406
2016-07-20,155.8800048828125
2016-07-21,152.4600067138672
2016-07-22,153.60000610351562
2016-07-25,156.3000030517578
2016-07-26,155.4600067138672
2016-07-27,160.25999450683594
2016-07-28,149.6999969482422
2016-07-29,151.67999267578125
2016-08-01,150.77999877929688
2016-08-02,149.75999450683594
2016-08-03,149.39999389648438
2016-08-04,149.94000244140625
2016-08-05,148.32000732421875
2016-08-08,145.25999450683594
2016-08-09,143.94000244140625
2016-08-10,142.5
2016-08-11,144.1199951171875
2016-08-12,145.32000732421875
2016-08-15,145.55999755859375
2016-08-16,144.3000030517578
2016-08-17,145.13999938964844
2016-08-18,150.0
2016-08-19,149.10000610351562
2016-08-22,155.63999938964844
2016-08-23,153.72000122070312
2016-08-24,145.74000549316406
2016-08-25,146.8800048828125
2016-08-26,145.8000030517578
2016-08-29,147.17999267578125
2016-08-30,147.17999267578125
2016-08-31,144.47999572753906
2016-09-01,146.0399932861328
2016-09-02,145.6199951171875
2016-09-06,146.6999969482422
2016-09-07,146.94000244140625
2016-09-08,149.27999877929688
2016-09-09,142.5
2016-09-12,149.63999938964844
2016-09-13,149.22000122070312
2016-09-14,150.36000061035156
2016-09-15,154.25999450683594
2016-09-16,158.0399932861328
2016-09-19,160.0800018310547
2016-09-20,158.16000366210938
2016-09-21,162.4199981689453
2016-09-22,163.32000732421875
2016-09-23,163.67999267578125
2016-09-26,137.94000244140625
2016-09-27,132.36000061035156
2016-09-28,131.94000244140625
2016-09-29,123.83999633789062
2016-09-30,125.27999877929688
2016-10-03,124.9800033569336
2016-10-04,122.76000213623047
2016-10-05,124.0199966430664
2016-10-06,124.26000213623047
2016-10-07,118.91999816894531
2016-10-10,121.13999938964844
2016-10-11,117.41999816894531
2016-10-12,114.0
2016-10-13,119.87999725341797
2016-10-14,117.77999877929688
2016-10-17,118.80000305175781
2016-10-18,120.9000015258789
2016-10-19,120.30000305175781
2016-10-20,121.19999694824219
2016-10-21,120.5999984741211
2016-10-24,120.5999984741211
2016-10-25,117.5999984741211
2016-10-26,118.5
2016-10-27,109.5
2016-10-28,106.19999694824219
2016-10-31,106.19999694824219
2016-11-01,106.5
2016-11-02,105.30000305175781
2016-11-03,98.69999694824219
2016-11-04,101.4000015258789
2016-11-07,106.80000305175781
2016-11-08,108.0
2016-11-09,119.69999694824219
2016-11-10,123.5999984741211
2016-11-11,124.5
2016-11-14,128.39999389648438
2016-11-15,125.0999984741211
2016-11-16,122.4000015258789
2016-11-17,127.5
2016-11-18,127.80000305175781
2016-11-21,122.4000015258789
2016-11-22,124.80000305175781
2016-11-23,130.1999969482422
2016-11-25,127.08000183105469
2016-11-28,123.5999984741211
2016-11-29,123.9000015258789
2016-11-30,124.80000305175781
2016-12-01,121.5
2016-12-02,121.80000305175781
2016-12-05,127.19999694824219
2016-12-06,129.89999389648438
2016-12-07,123.0
2016-12-08,127.19999694824219
2016-12-09,128.39999389648438
2016-12-12,127.19999694824219
2016-12-13,126.9000015258789
2016-12-14,124.19999694824219
2016-12-15,128.39999389648438
2016-12-16,120.5999984741211
2016-12-19,112.19999694824219
2016-12-20,111.9000015258789
2016-12-21,111.0
2016-12-22,108.9000015258789
2016-12-23,108.9000015258789
2016-12-27,110.0999984741211
2016-12-28,108.9000015258789
2016-12-29,110.0999984741211
2016-12-30,112.80000305175781
2017-01-03,117.0
2017-01-04,123.0
2017-01-05,124.5
2017-01-06,126.9000015258789
2017-01-09,127.80000305175781
2017-01-10,128.10000610351562
2017-01-11,124.5
2017-01-12,124.80000305175781
2017-01-13,128.39999389648438
2017-01-17,123.0
2017-01-18,126.5999984741211
2017-01-19,124.19999694824219
2017-01-20,126.0
2017-01-23,124.19999694824219
2017-01-24,125.0999984741211
2017-01-25,126.9000015258789
2017-01-26,125.69999694824219
2017-01-27,121.19999694824219
2017-01-30,117.5999984741211
2017-01-31,123.0
2017-02-01,125.69999694824219
2017-02-02,126.5999984741211
2017-02-03,129.3000030517578
2017-02-06,131.6999969482422
2017-02-07,127.19999694824219
2017-02-08,122.4000015258789
2017-02-09,147.89999389648438
2017-02-10,148.8000030517578
2017-02-13,146.39999389648438
2017-02-14,143.10000610351562
2017-02-15,152.39999389648438
2017-02-16,151.8000030517578
2017-02-17,151.8000030517578
2017-02-21,151.8000030517578
2017-02-22,151.5
2017-02-23,150.0
2017-02-24,149.39999389648438
2017-02-27,164.39999389648438
2017-02-28,158.6999969482422
2017-03-01,164.8800048828125
2017-03-02,163.1999969482422
2017-03-03,163.5
2017-03-06,162.89999389648438
2017-03-07,163.1999969482422
2017-03-08,169.8000030517578
2017-03-09,180.89999389648438
2017-03-10,168.89999389648438
2017-03-13,169.8000030517578
2017-03-14,163.8000030517578
2017-03-15,168.60000610351562
2017-03-16,166.1999969482422
2017-03-17,161.10000610351562
2017-03-20,162.0
2017-03-21,153.60000610351562
2017-03-22,153.3000030517578
2017-03-23,152.39999389648438
2017-03-24,152.39999389648438
2017-03-27,158.39999389648438
2017-03-28,156.60000610351562
2017-03-29,161.6999969482422
2017-03-30,160.5
2017-03-31,126.0
2017-04-03,110.4000015258789
2017-04-04,108.30000305175781
2017-04-05,102.30000305175781
2017-04-06,102.30000305175781
2017-04-07,99.5999984741211
2017-04-10,102.30000305175781
2017-04-11,101.69999694824219
2017-04-12,101.4000015258789
2017-04-13,100.80000305175781
2017-04-17,99.9000015258789
2017-04-18,96.9000015258789
2017-04-19,96.0
2017-04-20,95.69999694824219
2017-04-21,95.0999984741211
2017-04-24,96.0
2017-04-25,99.0
2017-04-26,99.0
2017-04-27,93.30000305175781
2017-04-28,96.9000015258789
2017-05-01,99.0
2017-05-02,96.5999984741211
2017-05-03,96.0
2017-05-04,96.9000015258789
2017-05-05,96.30000305175781
2017-05-08,94.80000305175781
2017-05-09,96.5999984741211
2017-05-10,94.19999694824219
2017-05-11,97.19999694824219
2017-05-12,94.19999694824219
2017-05-15,93.9000015258789
2017-05-16,93.0
2017-05-17,90.0
2017-05-18,91.19999694824219
2017-05-19,91.5
2017-05-22,91.80000305175781
2017-05-23,90.5999984741211
2017-05-24,90.9000015258789
2017-05-25,87.30000305175781
2017-05-26,85.5
2017-05-30,84.5999984741211
2017-05-31,82.80000305175781
2017-06-01,88.19999694824219
2017-06-02,91.19999694824219
2017-06-05,91.80000305175781
2017-06-06,92.0999984741211
2017-06-07,91.5
2017-06-08,97.19999694824219
2017-06-09,101.4000015258789
2017-06-12,103.19999694824219
2017-06-13,102.5999984741211
2017-06-14,103.5
2017-06-15,102.5999984741211
2017-06-16,103.5
2017-06-19,106.80000305175781
2017-06-20,108.9000015258789
2017-06-21,112.19999694824219
2017-06-22,111.9000015258789
2017-06-23,116.69999694824219
2017-06-26,115.19999694824219
2017-06-27,114.30000305175781
2017-06-28,118.5
2017-06-29,117.30000305175781
2017-06-30,118.19999694824219
2017-07-03,120.5999984741211
2017-07-05,123.0
2017-07-06,121.5
2017-07-07,125.0999984741211
2017-07-10,122.69999694824219
2017-07-11,120.5999984741211
2017-07-12,120.9000015258789
2017-07-13,125.0999984741211
2017-07-14,123.0
2017-07-17,121.80000305175781
2017-07-18,120.5999984741211
2017-07-19,122.0999984741211
2017-07-20,125.4000015258789
2017-07-21,123.9000015258789
2017-07-24,134.39999389648438
2017-07-25,137.10000610351562
2017-07-26,135.3000030517578
2017-07-27,130.1999969482422
2017-07-28,130.1999969482422
2017-07-31,129.89999389648438
2017-08-01,130.5
2017-08-02,133.5
2017-08-03,130.5
2017-08-04,128.5800018310547
2017-08-07,133.1999969482422
2017-08-08,127.19999694824219
2017-08-09,123.9000015258789
2017-08-10,122.69999694824219
2017-08-11,128.10000610351562
2017-08-14,129.89999389648438
2017-08-15,127.19999694824219
2017-08-16,129.3000030517578
2017-08-17,130.8000030517578
2017-08-18,131.39999389648438
2017-08-21,131.10000610351562
2017-08-22,137.39999389648438
2017-08-23,135.89999389648438
2017-08-24,138.0
2017-08-25,150.89999389648438
2017-08-28,154.1999969482422
2017-08-29,116.69999694824219
2017-08-30,117.30000305175781
2017-08-31,124.80000305175781
2017-09-01,130.1999969482422
2017-09-05,129.89999389648438
2017-09-06,136.8000030517578
2017-09-07,133.5
2017-09-08,136.8000030517578
2017-09-11,139.1999969482422
2017-09-12,139.1999969482422
2017-09-13,138.3000030517578
2017-09-14,138.60000610351562
2017-09-15,137.6999969482422
2017-09-18,138.3000030517578
2017-09-19,140.10000610351562
2017-09-20,143.39999389648438
2017-09-21,141.60000610351562
2017-09-22,140.6999969482422
2017-09-25,143.39999389648438
2017-09-26,141.3000030517578
2017-09-27,140.6999969482422
2017-09-28,140.10000610351562
2017-09-29,141.89999389648438
2017-10-02,156.0
2017-10-03,157.5
2017-10-04,154.1999969482422
2017-10-05,159.89999389648438
2017-10-06,153.0
2017-10-09,150.3000030517578
2017-10-10,152.10000610351562
2017-10-11,155.10000610351562
2017-10-12,153.0
2017-10-13,155.10000610351562
2017-10-16,156.3000030517578
2017-10-17,159.89999389648438
2017-10-18,162.3000030517578
2017-10-19,160.1999969482422
2017-10-20,163.1999969482422
2017-10-23,157.1999969482422
2017-10-24,156.60000610351562
2017-10-25,156.3000030517578
2017-10-26,156.0
2017-10-27,161.10000610351562
2017-10-30,163.8000030517578
2017-10-31,159.47999572753906
2017-11-01,168.89999389648438
2017-11-02,163.1999969482422
2017-11-03,166.1999969482422
2017-11-06,166.5
2017-11-07,165.0
2017-11-08,171.89999389648438
2017-11-09,170.10000610351562
2017-11-10,167.6999969482422
2017-11-13,166.1999969482422
2017-11-14,169.1999969482422
2017-11-15,102.0
2017-11-16,103.5
2017-11-17,106.80000305175781
2017-11-20,117.0
2017-11-21,120.5999984741211
2017-11-22,121.5
2017-11-24,123.0
2017-11-27,120.0
2017-11-28,120.5999984741211
2017-11-29,123.0
2017-11-30,121.80000305175781
2017-12-01,124.80000305175781
2017-12-04,124.80000305175781
2017-12-05,122.69999694824219
2017-12-06,122.0999984741211
2017-12-07,124.5
2017-12-08,126.30000305175781
2017-12-11,122.4000015258789
2017-12-12,123.30000305175781
2017-12-13,127.80000305175781
2017-12-14,124.19999694824219
2017-12-15,126.30000305175781
2017-12-18,126.30000305175781
2017-12-19,126.9000015258789
2017-12-20,127.5
2017-12-21,130.5
2017-12-22,129.60000610351562
2017-12-26,133.1999969482422
2017-12-27,134.39999389648438
2017-12-28,135.3000030517578
2017-12-29,128.6999969482422
2018-01-02,135.89999389648438
2018-01-03,131.39999389648438
2018-01-04,126.30000305175781
2018-01-05,141.3000030517578
2018-01-08,134.39999389648438
2018-01-09,139.5
2018-01-10,145.8000030517578
2018-01-11,153.60000610351562
2018-01-12,155.10000610351562
2018-01-16,150.3000030517578
2018-01-17,148.5
2018-01-18,150.0
2018-01-19,163.1999969482422
2018-01-22,165.3000030517578
2018-01-23,166.8000030517578
2018-01-24,162.60000610351562
2018-01-25,159.89999389648438
2018-01-26,163.5
2018-01-29,165.0
2018-01-30,158.6999969482422
2018-01-31,155.6999969482422
2018-02-01,157.5
2018-02-02,151.8000030517578
2018-02-05,143.6999969482422
2018-02-06,149.39999389648438
2018-02-07,150.89999389648438
2018-02-08,143.10000610351562
2018-02-09,144.3000030517578
2018-02-12,148.5
2018-02-13,149.6999969482422
2018-02-14,153.60000610351562
2018-02-15,150.60000610351562
2018-02-16,154.8000030517578
2018-02-20,151.8000030517578
2018-02-21,156.60000610351562
2018-02-22,158.39999389648438
2018-02-23,156.3000030517578
2018-02-26,148.8000030517578
2018-02-27,145.1999969482422
2018-02-28,142.5
2018-03-01,146.10000610351562
2018-03-02,147.3000030517578
2018-03-05,155.6999969482422
2018-03-06,149.39999389648438
2018-03-07,155.10000610351562
2018-03-08,153.89999389648438
2018-03-09,153.89999389648438
2018-03-12,153.60000610351562
2018-03-13,153.60000610351562
2018-03-14,151.1999969482422
2018-03-15,144.3000030517578
2018-03-16,150.3000030517578
2018-03-19,147.3000030517578
2018-03-20,146.39999389648438
2018-03-21,144.89999389648438
2018-03-22,140.39999389648438
2018-03-23,137.10000610351562
2018-03-26,145.5
2018-03-27,141.60000610351562
2018-03-28,142.5
2018-03-29,141.89999389648438
2018-04-02,133.8000030517578
2018-04-03,137.6999969482422
2018-04-04,142.1999969482422
2018-04-05,137.6999969482422
2018-04-06,136.5
2018-04-09,138.89999389648438
2018-04-10,140.6999969482422
2018-04-11,141.0
2018-04-12,140.6999969482422
2018-04-13,140.10000610351562
2018-04-16,140.10000610351562
2018-04-17,143.39999389648438
2018-04-18,143.39999389648438
2018-04-19,140.39999389648438
2018-04-20,140.10000610351562
2018-04-23,140.10000610351562
2018-04-24,138.60000610351562
2018-04-25,137.39999389648438
2018-04-26,140.10000610351562
2018-04-27,140.39999389648438
2018-04-30,138.60000610351562
2018-05-01,140.6999969482422
2018-05-02,139.1999969482422
2018-05-03,139.1999969482422
2018-05-04,141.0
2018-05-07,140.6999969482422
2018-05-08,140.10000610351562
2018-05-09,142.1999969482422
2018-05-10,141.60000610351562
2018-05-11,146.10000610351562
2018-05-14,148.8000030517578
2018-05-15,147.0
2018-05-16,146.6999969482422
2018-05-17,144.89999389648438
2018-05-18,142.1999969482422
2018-05-21,138.60000610351562
2018-05-22,138.89999389648438
2018-05-23,139.5
2018-05-24,141.3000030517578
2018-05-25,145.1999969482422
2018-05-29,151.8000030517578
2018-05-30,157.8000030517578
2018-05-31,157.5
2018-06-01,155.39999389648438
2018-06-04,158.10000610351562
2018-06-05,158.6999969482422
2018-06-06,162.3000030517578
2018-06-07,167.39999389648438
2018-06-08,182.39999389648438
2018-06-11,195.60000610351562
2018-06-12,189.89999389648438
2018-06-13,189.89999389648438
2018-06-14,189.0
2018-06-15,186.89999389648438
2018-06-18,184.1999969482422
2018-06-19,183.3000030517578
2018-06-20,183.0
2018-06-21,179.39999389648438
2018-06-22,176.6999969482422
2018-06-25,173.10000610351562
2018-06-26,173.39999389648438
2018-06-27,168.89999389648438
2018-06-28,165.60000610351562
2018-06-29,172.1999969482422
2018-07-02,179.39999389648438
2018-07-03,174.89999389648438
2018-07-05,181.5
2018-07-06,183.3000030517578
2018-07-09,181.1999969482422
2018-07-10,180.0
2018-07-11,176.6999969482422
2018-07-12,177.0
2018-07-13,178.8000030517578
2018-07-16,180.0
2018-07-17,177.60000610351562
2018-07-18,172.1999969482422
2018-07-19,174.89999389648438
2018-07-20,172.5
2018-07-23,168.3000030517578
2018-07-24,172.1999969482422
2018-07-25,147.3000030517578
2018-07-26,148.8000030517578
2018-07-27,143.6999969482422
2018-07-30,146.10000610351562
2018-07-31,149.6999969482422
2018-08-01,148.5
2018-08-02,156.0
2018-08-03,157.5
2018-08-06,162.89999389648438
2018-08-07,161.10000610351562
2018-08-08,159.60000610351562
2018-08-09,160.5
2018-08-10,161.39999389648438
2018-08-13,166.5
2018-08-14,170.6999969482422
2018-08-15,167.6999969482422
2018-08-16,167.10000610351562
2018-08-17,169.1999969482422
2018-08-20,170.10000610351562
2018-08-21,173.39999389648438
2018-08-22,174.89999389648438
2018-08-23,173.39999389648438
2018-08-24,173.39999389648438
2018-08-27,175.1999969482422
2018-08-28,173.39999389648438
2018-08-29,171.60000610351562
2018-08-30,171.3000030517578
2018-08-31,172.8000030517578
2018-09-04,169.5
2018-09-05,169.1999969482422
2018-09-06,166.8000030517578
2018-09-07,165.3000030517578
2018-09-10,124.80000305175781
2018-09-11,115.5
2018-09-12,111.0
2018-09-13,108.30000305175781
2018-09-14,103.5
2018-09-17,104.4000015258789
2018-09-18,106.80000305175781
2018-09-19,108.0
2018-09-20,108.9000015258789
2018-09-21,109.19999694824219
2018-09-24,112.5
2018-09-25,111.30000305175781
2018-09-26,115.5
2018-09-27,118.5
2018-09-28,117.9000015258789
2018-10-01,118.62000274658203
2018-10-02,112.68000030517578
2018-10-03,116.27999877929688
2018-10-04,111.95999908447266
2018-10-05,105.95999908447266
2018-10-08,105.9000015258789
2018-10-09,98.16000366210938
2018-10-10,100.0199966430664
2018-10-11,105.30000305175781
2018-10-12,106.08000183105469
2018-10-15,109.37999725341797
2018-10-16,119.33999633789062
2018-10-17,115.13999938964844
2018-10-18,113.81999969482422
2018-10-19,107.16000366210938
2018-10-22,104.58000183105469
2018-10-23,109.55999755859375
2018-10-24,104.27999877929688
2018-10-25,108.36000061035156
2018-10-26,112.0199966430664
2018-10-29,110.58000183105469
2018-10-30,104.87999725341797
2018-10-31,114.66000366210938
2018-11-01,121.08000183105469
2018-11-02,116.76000213623047
2018-11-05,121.68000030517578
2018-11-06,123.4800033569336
2018-11-07,124.73999786376953
2018-11-08,123.77999877929688
2018-11-09,119.69999694824219
2018-11-12,110.4000015258789
2018-11-13,115.80000305175781
2018-11-14,111.5999984741211
2018-11-15,113.81999969482422
2018-11-16,118.68000030517578
2018-11-19,114.77999877929688
2018-11-20,111.36000061035156
2018-11-21,114.41999816894531
2018-11-23,114.30000305175781
2018-11-26,121.68000030517578
2018-11-27,119.22000122070312
2018-11-28,124.86000061035156
2018-11-29,120.77999877929688
2018-11-30,122.58000183105469
2018-12-03,124.68000030517578
2018-12-04,111.30000305175781
2018-12-06,112.86000061035156
2018-12-07,111.77999877929688
2018-12-10,114.18000030517578
2018-12-11,96.95999908447266
2018-12-12,98.22000122070312
2018-12-13,95.87999725341797
2018-12-14,97.08000183105469
2018-12-17,98.04000091552734
2018-12-18,95.33999633789062
2018-12-19,87.72000122070312
2018-12-20,83.58000183105469
2018-12-21,77.63999938964844
2018-12-24,82.62000274658203
2018-12-26,94.08000183105469
2018-12-27,89.0999984741211
2018-12-28,89.87999725341797
2018-12-31,93.4800033569336
2019-01-02,97.31999969482422
2019-01-03,95.4000015258789
2019-01-04,100.31999969482422
2019-01-07,99.0
2019-01-08,97.08000183105469
2019-01-09,101.87999725341797
2019-01-10,104.81999969482422
2019-01-11,102.30000305175781
2019-01-14,98.4000015258789
2019-01-15,99.41999816894531
2019-01-16,100.80000305175781
2019-01-17,101.33999633789062
2019-01-18,97.55999755859375
2019-01-22,95.58000183105469
2019-01-23,96.05999755859375
2019-01-24,93.36000061035156
2019-01-25,95.69999694824219
2019-01-28,92.4000015258789
2019-01-29,93.66000366210938
2019-01-30,98.81999969482422
2019-01-31,99.77999877929688
2019-02-01,99.4800033569336
2019-02-04,97.5
2019-02-05,97.08000183105469
2019-02-06,95.4000015258789
2019-02-07,91.0199966430664
2019-02-08,90.54000091552734
2019-02-11,89.69999694824219
2019-02-12,92.04000091552734
2019-02-13,92.5199966430664
2019-02-14,93.36000061035156
2019-02-15,85.80000305175781
2019-02-19,81.66000366210938
2019-02-20,78.5999984741211
2019-02-21,80.27999877929688
2019-02-22,77.58000183105469
2019-02-25,80.5199966430664
2019-02-26,84.0
2019-02-27,85.5
2019-02-28,88.44000244140625
2019-03-01,90.4800033569336
2019-03-04,87.77999877929688
2019-03-05,86.94000244140625
2019-03-06,82.80000305175781
2019-03-07,83.16000366210938
2019-03-08,81.05999755859375
2019-03-11,81.4800033569336
2019-03-12,83.58000183105469
2019-03-13,86.81999969482422
2019-03-14,87.5999984741211
2019-03-15,87.77999877929688
2019-03-18,86.33999633789062
2019-03-19,86.0999984741211
2019-03-20,82.13999938964844
2019-03-21,84.30000305175781
2019-03-22,78.77999877929688
2019-03-25,78.77999877929688
2019-03-26,79.73999786376953
2019-03-27,78.23999786376953
2019-03-28,79.0199966430664
2019-03-29,79.73999786376953
2019-04-01,80.45999908447266
2019-04-02,79.55999755859375
2019-04-03,78.36000061035156
2019-04-04,78.4800033569336
2019-04-05,79.62000274658203
2019-04-08,76.73999786376953
2019-04-09,75.05999755859375
2019-04-10,76.73999786376953
2019-04-11,73.9800033569336
2019-04-12,73.5
2019-04-15,71.5199966430664
2019-04-16,71.58000183105469
2019-04-17,69.54000091552734
2019-04-18,66.83999633789062
2019-04-22,65.5199966430664
2019-04-23,67.9800033569336
2019-04-24,67.0199966430664
2019-04-25,67.08000183105469
2019-04-26,66.12000274658203
2019-04-29,66.95999908447266
2019-04-30,62.70000076293945
2019-05-01,60.29999923706055
2019-05-02,63.47999954223633
2019-05-03,70.44000244140625
2019-05-06,72.5999984741211
2019-05-07,69.77999877929688
2019-05-08,70.5
2019-05-09,69.72000122070312
2019-05-10,69.05999755859375
2019-05-13,65.0999984741211
2019-05-14,66.77999877929688
2019-05-15,67.68000030517578
2019-05-16,69.18000030517578
2019-05-17,66.12000274658203
2019-05-20,64.55999755859375
2019-05-21,65.58000183105469
2019-05-22,65.81999969482422
2019-05-23,61.68000030517578
2019-05-24,60.959999084472656
2019-05-28,58.79999923706055
2019-05-29,57.65999984741211
2019-05-30,56.279998779296875
2019-05-31,55.7400016784668
2019-06-03,56.34000015258789
2019-06-04,55.5
2019-06-05,51.900001525878906
2019-06-06,48.119998931884766
2019-06-07,46.20000076293945
2019-06-10,45.720001220703125
2019-06-11,45.779998779296875
2019-06-12,42.65999984741211
2019-06-13,45.599998474121094
2019-06-14,45.18000030517578
2019-06-17,46.08000183105469
2019-06-18,45.959999084472656
2019-06-19,45.2400016784668
2019-06-20,43.68000030517578
2019-06-21,44.939998626708984
2019-06-24,44.400001525878906
2019-06-25,42.36000061035156
2019-06-26,41.58000183105469
2019-06-27,44.400001525878906
2019-06-28,46.02000045776367
2019-07-01,46.13999938964844
2019-07-02,45.779998779296875
2019-07-03,45.29999923706055
2019-07-05,44.15999984741211
2019-07-08,42.47999954223633
2019-07-09,41.099998474121094
2019-07-10,42.599998474121094
2019-07-11,42.0
2019-07-12,39.720001220703125
2019-07-15,39.36000061035156
2019-07-16,41.279998779296875
2019-07-17,41.400001525878906
2019-07-18,41.34000015258789
2019-07-19,41.400001525878906
2019-07-22,39.47999954223633
2019-07-23,40.560001373291016
2019-07-24,40.91999816894531
2019-07-25,40.7400016784668
2019-07-26,40.68000030517578
2019-07-29,41.15999984741211
2019-07-30,42.060001373291016
2019-07-31,41.58000183105469
2019-08-01,36.41999816894531
2019-08-02,18.600000381469727
2019-08-05,17.520000457763672
2019-08-06,18.059999465942383
2019-08-07,18.239999771118164
2019-08-08,17.700000762939453
2019-08-09,17.520000457763672
2019-08-12,16.979999542236328
2019-08-13,16.3799991607666
2019-08-14,14.34000015258789
2019-08-15,15.720000267028809
2019-08-16,16.200000762939453
2019-08-19,17.579999923706055
2019-08-20,19.31999969482422
2019-08-21,18.84000015258789
2019-08-22,19.079999923706055
2019-08-23,18.719999313354492
2019-08-26,19.979999542236328
2019-08-27,20.280000686645508
2019-08-28,21.719999313354492
2019-08-29,20.520000457763672
2019-08-30,19.3799991607666
2019-09-03,17.639999389648438
2019-09-04,17.520000457763672
2019-09-05,16.979999542236328
2019-09-06,16.799999237060547
2019-09-09,18.899999618530273
2019-09-10,24.0
2019-09-11,24.059999465942383
2019-09-12,23.100000381469727
2019-09-13,23.15999984741211
2019-09-16,21.420000076293945
2019-09-17,20.34000015258789
2019-09-18,21.299999237060547
2019-09-19,20.34000015258789
2019-09-20,20.940000534057617
2019-09-23,21.479999542236328
2019-09-24,19.260000228881836
2019-09-25,18.719999313354492
2019-09-26,18.0
2019-09-27,18.0
2019-09-30,17.219999313354492
2019-10-01,16.260000228881836
2019-10-02,16.559999465942383
2019-10-03,17.040000915527344
2019-10-04,17.520000457763672
2019-10-07,18.1200008392334
2019-10-08,17.280000686645508
2019-10-09,17.15999984741211
2019-10-10,16.020000457763672
2019-10-11,14.460000038146973
2019-10-14,14.399999618530273
2019-10-15,15.300000190734863
2019-10-16,15.300000190734863
2019-10-17,15.479999542236328
2019-10-18,14.760000228881836
2019-10-21,14.279999732971191
2019-10-22,14.520000457763672
2019-10-23,16.260000228881836
2019-10-24,12.0
2019-10-25,11.819999694824219
2019-10-28,11.880000114440918
2019-10-29,10.739999771118164
2019-10-30,10.979999542236328
2019-10-31,9.899999618530273
2019-11-01,12.0
2019-11-04,12.0
2019-11-05,14.279999732971191
2019-11-06,14.9399995803833
2019-11-07,14.460000038146973
2019-11-08,14.039999961853027
2019-11-11,13.140000343322754
2019-11-12,11.880000114440918
2019-11-13,11.579999923706055
2019-11-14,10.979999542236328
2019-11-15,10.859999656677246
2019-11-18,9.720000267028809
2019-11-19,9.479999542236328
2019-11-20,9.119999885559082
2019-11-21,10.380000114440918
2019-11-22,11.279999732971191
