,CLDB
2006-06-02,17.365951538085938
2006-06-05,17.60384178161621
2006-06-06,17.365951538085938
2006-06-07,17.365951538085938
2006-06-08,17.60384178161621
2006-06-09,17.365951538085938
2006-06-12,17.17563819885254
2006-06-13,17.17563819885254
2006-06-14,17.17563819885254
2006-06-15,17.17563819885254
2006-06-16,16.9377498626709
2006-06-19,16.89017105102539
2006-06-20,16.89017105102539
2006-06-21,16.89017105102539
2006-06-22,16.89017105102539
2006-06-23,16.89017105102539
2006-06-26,16.842594146728516
2006-06-27,16.842594146728516
2006-06-28,16.842594146728516
2006-06-29,16.842594146728516
2006-06-30,17.03290557861328
2006-07-03,17.365951538085938
2006-07-05,17.31837272644043
2006-07-06,17.31837272644043
2006-07-07,17.270795822143555
2006-07-10,17.128061294555664
2006-07-11,16.842594146728516
2006-07-12,16.842594146728516
2006-07-13,16.842594146728516
2006-07-14,16.842594146728516
2006-07-17,16.842594146728516
2006-07-18,16.709375381469727
2006-07-19,16.557125091552734
2006-07-20,16.224079132080078
2006-07-21,16.224079132080078
2006-07-24,16.224079132080078
2006-07-25,16.224079132080078
2006-07-26,16.224079132080078
2006-07-27,16.224079132080078
2006-07-28,16.224079132080078
2006-07-31,16.224079132080078
2006-08-01,16.224079132080078
2006-08-02,16.224079132080078
2006-08-03,16.224079132080078
2006-08-04,16.224079132080078
2006-08-07,16.65228271484375
2006-08-08,16.224079132080078
2006-08-09,16.224079132080078
2006-08-10,16.224079132080078
2006-08-11,16.224079132080078
2006-08-14,16.176502227783203
2006-08-15,16.08134651184082
2006-08-16,16.08134651184082
2006-08-17,16.08134651184082
2006-08-18,16.08134651184082
2006-08-21,16.176502227783203
2006-08-22,16.176502227783203
2006-08-23,16.08134651184082
2006-08-24,16.08134651184082
2006-08-25,15.843457221984863
2006-08-28,16.176502227783203
2006-08-29,15.462833404541016
2006-08-30,15.462833404541016
2006-08-31,15.462833404541016
2006-09-01,15.510411262512207
2006-09-05,15.510411262512207
2006-09-06,15.462833404541016
2006-09-07,15.472349166870117
2006-09-08,15.472349166870117
2006-09-11,15.700722694396973
2006-09-12,15.700722694396973
2006-09-13,15.700722694396973
2006-09-14,15.700722694396973
2006-09-15,15.510411262512207
2006-09-18,15.510411262512207
2006-09-19,15.700722694396973
2006-09-20,15.748300552368164
2006-09-21,15.748300552368164
2006-09-22,15.748300552368164
2006-09-25,15.462833404541016
2006-09-26,15.462833404541016
2006-09-27,15.462833404541016
2006-09-28,15.272521018981934
2006-09-29,15.272521018981934
2006-10-02,15.700722694396973
2006-10-03,15.700722694396973
2006-10-04,15.272521018981934
2006-10-05,15.272521018981934
2006-10-06,15.272521018981934
2006-10-09,15.272521018981934
2006-10-10,16.176502227783203
2006-10-11,16.176502227783203
2006-10-12,16.176502227783203
2006-10-13,16.176502227783203
2006-10-16,15.462833404541016
2006-10-17,15.462833404541016
2006-10-18,15.938612937927246
2006-10-19,16.414392471313477
2006-10-20,17.60384178161621
2006-10-23,16.176502227783203
2006-10-24,15.748300552368164
2006-10-25,15.748300552368164
2006-10-26,15.852972030639648
2006-10-27,15.891035079956055
2006-10-30,15.938612937927246
2006-10-31,16.176502227783203
2006-11-01,16.033769607543945
2006-11-02,16.033769607543945
2006-11-03,15.938612937927246
2006-11-06,15.938612937927246
2006-11-07,15.938612937927246
2006-11-08,16.176502227783203
2006-11-09,15.910065650939941
2006-11-10,15.910065650939941
2006-11-13,15.891035079956055
2006-11-14,15.891035079956055
2006-11-15,15.910065650939941
2006-11-16,15.910065650939941
2006-11-17,16.128925323486328
2006-11-20,16.128925323486328
2006-11-21,15.891035079956055
2006-11-22,15.843457221984863
2006-11-24,15.843457221984863
2006-11-27,15.938612937927246
2006-11-28,16.65228271484375
2006-11-29,16.65228271484375
2006-11-30,16.46196937561035
2006-12-01,16.65228271484375
2006-12-04,17.080482482910156
2006-12-05,16.50954818725586
2006-12-06,16.51906394958496
2006-12-07,16.51906394958496
2006-12-08,16.66179847717285
2006-12-11,16.66179847717285
2006-12-12,17.698997497558594
2006-12-13,17.703563690185547
2006-12-14,17.703563690185547
2006-12-15,17.703563690185547
2006-12-18,17.703563690185547
2006-12-19,17.703563690185547
2006-12-20,17.227975845336914
2006-12-21,16.888269424438477
2006-12-22,16.985328674316406
2006-12-26,16.985328674316406
2006-12-27,16.985328674316406
2006-12-28,17.71327018737793
2006-12-29,17.71327018737793
2007-01-03,18.431507110595703
2007-01-04,17.470623016357422
2007-01-05,17.470623016357422
2007-01-08,16.597091674804688
2007-01-09,16.606796264648438
2007-01-10,16.75238609313965
2007-01-11,17.470623016357422
2007-01-12,17.470623016357422
2007-01-16,17.42209243774414
2007-01-17,16.791210174560547
2007-01-18,16.791210174560547
2007-01-19,16.791210174560547
2007-01-22,16.645620346069336
2007-01-23,16.645620346069336
2007-01-24,16.548561096191406
2007-01-25,16.548561096191406
2007-01-26,16.548561096191406
2007-01-29,16.500032424926758
2007-01-30,16.500032424926758
2007-01-31,17.373563766479492
2007-02-01,17.373563766479492
2007-02-02,16.51944351196289
2007-02-05,16.548561096191406
2007-02-06,16.548561096191406
2007-02-07,16.548561096191406
2007-02-08,16.548561096191406
2007-02-09,16.548561096191406
2007-02-12,16.548561096191406
2007-02-13,16.548561096191406
2007-02-14,16.548561096191406
2007-02-15,16.548561096191406
2007-02-16,16.548561096191406
2007-02-20,16.548561096191406
2007-02-21,16.548561096191406
2007-02-22,16.548561096191406
2007-02-23,16.645620346069336
2007-02-26,16.645620346069336
2007-02-27,16.645620346069336
2007-02-28,16.645620346069336
2007-03-01,16.645620346069336
2007-03-02,16.645620346069336
2007-03-05,16.645620346069336
2007-03-06,16.645620346069336
2007-03-07,16.742679595947266
2007-03-08,16.742679595947266
2007-03-09,16.742679595947266
2007-03-12,16.839738845825195
2007-03-13,16.985328674316406
2007-03-14,17.227975845336914
2007-03-15,17.470623016357422
2007-03-16,16.985328674316406
2007-03-19,17.470623016357422
2007-03-20,17.470623016357422
2007-03-21,17.470623016357422
2007-03-22,17.470623016357422
2007-03-23,17.71327018737793
2007-03-26,17.71327018737793
2007-03-27,17.71327018737793
2007-03-28,17.470623016357422
2007-03-29,17.470623016357422
2007-03-30,17.470623016357422
2007-04-02,17.71327018737793
2007-04-03,17.71327018737793
2007-04-04,17.56768226623535
2007-04-05,17.56768226623535
2007-04-09,17.90738868713379
2007-04-10,18.198564529418945
2007-04-11,17.67444610595703
2007-04-12,17.67444610595703
2007-04-13,17.67444610595703
2007-04-16,17.67444610595703
2007-04-17,17.67444610595703
2007-04-18,17.67444610595703
2007-04-19,17.76180076599121
2007-04-20,17.67444610595703
2007-04-23,18.441213607788086
2007-04-24,18.441213607788086
2007-04-25,17.6162109375
2007-04-26,17.6162109375
2007-04-27,17.6162109375
2007-04-30,17.6162109375
2007-05-01,17.6162109375
2007-05-02,17.470623016357422
2007-05-03,17.470623016357422
2007-05-04,17.470623016357422
2007-05-07,17.227975845336914
2007-05-08,17.227975845336914
2007-05-09,17.227975845336914
2007-05-10,17.227975845336914
2007-05-11,18.198564529418945
2007-05-14,18.198564529418945
2007-05-15,18.198564529418945
2007-05-16,18.188859939575195
2007-05-17,17.528858184814453
2007-05-18,17.528858184814453
2007-05-21,17.32503318786621
2007-05-22,17.32503318786621
2007-05-23,17.32503318786621
2007-05-24,17.32503318786621
2007-05-25,17.71327018737793
2007-05-29,17.71327018737793
2007-05-30,17.033857345581055
2007-05-31,17.033857345581055
2007-06-01,17.373563766479492
2007-06-04,18.441213607788086
2007-06-05,17.955917358398438
2007-06-06,17.955917358398438
2007-06-07,17.150327682495117
2007-06-08,17.150327682495117
2007-06-11,17.150327682495117
2007-06-12,17.140621185302734
2007-06-13,17.227975845336914
2007-06-14,17.71327018737793
2007-06-15,17.71327018737793
2007-06-18,17.51915168762207
2007-06-19,17.51915168762207
2007-06-20,17.51915168762207
2007-06-21,17.276504516601562
2007-06-22,17.276504516601562
2007-06-25,17.033857345581055
2007-06-26,17.033857345581055
2007-06-27,17.033857345581055
2007-06-28,17.033857345581055
2007-06-29,17.179445266723633
2007-07-02,17.033857345581055
2007-07-03,17.227975845336914
2007-07-05,16.985328674316406
2007-07-06,16.791210174560547
2007-07-09,16.781503677368164
2007-07-10,17.227975845336914
2007-07-11,16.77179718017578
2007-07-12,16.6650333404541
2007-07-13,16.25738525390625
2007-07-16,16.25738525390625
2007-07-17,16.25738525390625
2007-07-18,16.25738525390625
2007-07-19,16.01473617553711
2007-07-20,16.500032424926758
2007-07-23,16.034149169921875
2007-07-24,16.034149169921875
2007-07-25,16.06326675415039
2007-07-26,16.06326675415039
2007-07-27,16.06326675415039
2007-07-30,16.06326675415039
2007-07-31,16.06326675415039
2007-08-01,16.072973251342773
2007-08-02,16.072973251342773
2007-08-03,16.29620933532715
2007-08-06,16.072973251342773
2007-08-07,16.072973251342773
2007-08-08,16.072973251342773
2007-08-09,16.072973251342773
2007-08-10,16.072973251342773
2007-08-13,15.869149208068848
2007-08-14,15.869149208068848
2007-08-15,16.830032348632812
2007-08-16,16.01473617553711
2007-08-17,17.42209243774414
2007-08-20,17.227975845336914
2007-08-21,16.732973098754883
2007-08-22,16.01473617553711
2007-08-23,16.06326675415039
2007-08-24,16.06326675415039
2007-08-27,16.11179542541504
2007-08-28,16.11179542541504
2007-08-29,16.11179542541504
2007-08-30,16.11179542541504
2007-08-31,16.490327835083008
2007-09-04,16.500032424926758
2007-09-05,16.500032424926758
2007-09-06,16.500032424926758
2007-09-07,16.500032424926758
2007-09-10,16.11179542541504
2007-09-11,16.11179542541504
2007-09-12,14.82091236114502
2007-09-13,15.286794662475586
2007-09-14,15.286794662475586
2007-09-17,15.286794662475586
2007-09-18,15.33532428741455
2007-09-19,16.01473617553711
2007-09-20,14.80150032043457
2007-09-21,15.519736289978027
2007-09-24,15.519736289978027
2007-09-25,15.529441833496094
2007-09-26,15.529441833496094
2007-09-27,14.898558616638184
2007-09-28,14.898558616638184
2007-10-01,14.898558616638184
2007-10-02,15.529441833496094
2007-10-03,15.772089958190918
2007-10-04,15.772089958190918
2007-10-05,14.655911445617676
2007-10-08,14.461792945861816
2007-10-09,14.558852195739746
2007-10-10,15.432382583618164
2007-10-11,15.432382583618164
2007-10-12,15.044146537780762
2007-10-15,14.558852195739746
2007-10-16,14.694734573364258
2007-10-17,14.859734535217285
2007-10-18,14.607381820678711
2007-10-19,14.558852195739746
2007-10-22,14.510322570800781
2007-10-23,14.413264274597168
2007-10-24,14.364733695983887
2007-10-25,14.025028228759766
2007-10-26,14.461792945861816
2007-10-29,14.947088241577148
2007-10-30,14.607381820678711
2007-10-31,14.607381820678711
2007-11-01,14.558852195739746
2007-11-02,14.558852195739746
2007-11-05,15.044146537780762
2007-11-06,14.558852195739746
2007-11-07,14.558852195739746
2007-11-08,14.558852195739746
2007-11-09,14.558852195739746
2007-11-12,14.558852195739746
2007-11-13,14.316205024719238
2007-11-14,14.316205024719238
2007-11-15,14.170616149902344
2007-11-16,14.316205024719238
2007-11-19,14.316205024719238
2007-11-20,14.316205024719238
2007-11-21,14.316205024719238
2007-11-23,14.316205024719238
2007-11-26,13.20002555847168
2007-11-27,13.34561538696289
2007-11-28,13.394144058227539
2007-11-29,13.248556137084961
2007-11-30,13.34561538696289
2007-12-03,13.442673683166504
2007-12-04,13.442673683166504
2007-12-05,13.442673683166504
2007-12-06,13.442673683166504
2007-12-07,13.782380104064941
2007-12-10,14.558852195739746
2007-12-11,15.044146537780762
2007-12-12,14.018234252929688
2007-12-13,14.508381843566895
2007-12-14,14.998530387878418
2007-12-17,14.998530387878418
2007-12-18,14.998530387878418
2007-12-19,14.214292526245117
2007-12-20,14.214292526245117
2007-12-21,13.528084754943848
2007-12-24,12.74384880065918
2007-12-26,11.528282165527344
2007-12-27,11.175374984741211
2007-12-28,12.204686164855957
2007-12-31,11.812566757202148
2008-01-02,11.812566757202148
2008-01-03,12.498774528503418
2008-01-04,12.351730346679688
2008-01-07,11.959611892700195
2008-01-08,12.008626937866211
2008-01-09,12.008626937866211
2008-01-10,12.498774528503418
2008-01-11,12.498774528503418
2008-01-14,12.498774528503418
2008-01-15,12.106656074523926
2008-01-16,12.106656074523926
2008-01-17,12.155671119689941
2008-01-18,12.400745391845703
2008-01-22,11.76355266571045
2008-01-23,12.253701210021973
2008-01-24,12.253701210021973
2008-01-25,12.253701210021973
2008-01-28,12.253701210021973
2008-01-29,12.498774528503418
2008-01-30,11.76355266571045
2008-01-31,11.861581802368164
2008-02-01,11.273405075073242
2008-02-04,11.371434211730957
2008-02-05,11.371434211730957
2008-02-06,11.02833080291748
2008-02-07,11.665522575378418
2008-02-08,12.498774528503418
2008-02-11,12.498774528503418
2008-02-12,11.616507530212402
2008-02-13,12.008626937866211
2008-02-14,12.351730346679688
2008-02-15,12.05764102935791
2008-02-19,12.05764102935791
2008-02-20,12.449760437011719
2008-02-21,12.204686164855957
2008-02-22,12.498774528503418
2008-02-25,12.645818710327148
2008-02-26,11.861581802368164
2008-02-27,11.861581802368164
2008-02-28,11.861581802368164
2008-02-29,11.861581802368164
2008-03-03,11.861581802368164
2008-03-04,11.861581802368164
2008-03-05,12.05764102935791
2008-03-06,12.05764102935791
2008-03-07,11.91059684753418
2008-03-10,12.204686164855957
2008-03-11,12.547788619995117
2008-03-12,12.253701210021973
2008-03-13,12.253701210021973
2008-03-14,12.498774528503418
2008-03-17,12.547788619995117
2008-03-18,12.547788619995117
2008-03-19,12.05764102935791
2008-03-20,12.05764102935791
2008-03-24,12.05764102935791
2008-03-25,12.74384880065918
2008-03-26,12.74384880065918
2008-03-27,12.74384880065918
2008-03-28,12.74384880065918
2008-03-31,12.155671119689941
2008-04-01,12.253701210021973
2008-04-02,13.233997344970703
2008-04-03,13.233997344970703
2008-04-04,13.233997344970703
2008-04-07,12.498774528503418
2008-04-08,12.155671119689941
2008-04-09,12.106656074523926
2008-04-10,12.155671119689941
2008-04-11,12.155671119689941
2008-04-14,12.155671119689941
2008-04-15,12.155671119689941
2008-04-16,12.106656074523926
2008-04-17,12.498774528503418
2008-04-18,12.253701210021973
2008-04-21,12.155671119689941
2008-04-22,12.155671119689941
2008-04-23,12.74384880065918
2008-04-24,12.74384880065918
2008-04-25,12.74384880065918
2008-04-28,12.547788619995117
2008-04-29,12.596803665161133
2008-04-30,12.596803665161133
2008-05-01,12.645818710327148
2008-05-02,12.645818710327148
2008-05-05,12.988923072814941
2008-05-06,12.988923072814941
2008-05-07,12.792862892150879
2008-05-08,12.89089298248291
2008-05-09,13.03793716430664
2008-05-12,13.086952209472656
2008-05-13,13.233997344970703
2008-05-14,14.361336708068848
2008-05-15,14.459366798400879
2008-05-16,14.557395935058594
2008-05-19,14.60641098022461
2008-05-20,14.60641098022461
2008-05-21,14.60641098022461
2008-05-22,14.60641098022461
2008-05-23,14.655426025390625
2008-05-27,14.60641098022461
2008-05-28,14.60641098022461
2008-05-29,14.753456115722656
2008-05-30,14.753456115722656
2008-06-02,14.900500297546387
2008-06-03,15.194588661193848
2008-06-04,15.684737205505371
2008-06-05,15.684737205505371
2008-06-06,15.400450706481934
2008-06-09,15.537692070007324
2008-06-10,15.929810523986816
2008-06-11,15.43966293334961
2008-06-12,15.43966293334961
2008-06-13,15.390647888183594
2008-06-16,15.43966293334961
2008-06-17,13.72414493560791
2008-06-18,13.72414493560791
2008-06-19,12.89089298248291
2008-06-20,12.74384880065918
2008-06-23,12.400745391845703
2008-06-24,12.400745391845703
2008-06-25,12.400745391845703
2008-06-26,12.253701210021973
2008-06-27,12.253701210021973
2008-06-30,12.74384880065918
2008-07-01,12.74384880065918
2008-07-02,12.74384880065918
2008-07-03,12.74384880065918
2008-07-07,13.488874435424805
2008-07-08,13.233997344970703
2008-07-09,13.233997344970703
2008-07-10,13.233997344970703
2008-07-11,12.498774528503418
2008-07-14,12.498774528503418
2008-07-15,12.253701210021973
2008-07-16,12.253701210021973
2008-07-17,12.204686164855957
2008-07-18,12.204686164855957
2008-07-21,12.155671119689941
2008-07-22,12.01842975616455
2008-07-23,12.01842975616455
2008-07-24,12.01842975616455
2008-07-25,12.01842975616455
2008-07-28,12.008626937866211
2008-07-29,12.05764102935791
2008-07-30,12.05764102935791
2008-07-31,12.498774528503418
2008-08-01,12.449760437011719
2008-08-04,12.792862892150879
2008-08-05,13.479070663452148
2008-08-06,12.988923072814941
2008-08-07,12.988923072814941
2008-08-08,12.841877937316895
2008-08-11,12.841877937316895
2008-08-12,12.841877937316895
2008-08-13,13.233997344970703
2008-08-14,13.233997344970703
2008-08-15,13.233997344970703
2008-08-18,13.479070663452148
2008-08-19,13.479070663452148
2008-08-20,13.969219207763672
2008-08-21,13.969219207763672
2008-08-22,13.822174072265625
2008-08-25,13.77315902709961
2008-08-26,13.72414493560791
2008-08-27,13.72414493560791
2008-08-28,13.822174072265625
2008-08-29,13.822174072265625
2008-09-02,13.72414493560791
2008-09-03,13.959416389465332
2008-09-04,11.989021301269531
2008-09-05,11.989021301269531
2008-09-08,12.253701210021973
2008-09-09,12.253701210021973
2008-09-10,12.253701210021973
2008-09-11,12.253701210021973
2008-09-12,12.74384880065918
2008-09-15,12.645818710327148
2008-09-16,12.498774528503418
2008-09-17,12.498774528503418
2008-09-18,12.498774528503418
2008-09-19,12.498774528503418
2008-09-22,12.498774528503418
2008-09-23,12.498774528503418
2008-09-24,12.498774528503418
2008-09-25,12.253701210021973
2008-09-26,12.302715301513672
2008-09-29,12.05764102935791
2008-09-30,11.76355266571045
2008-10-01,12.7242431640625
2008-10-02,12.7242431640625
2008-10-03,11.76355266571045
2008-10-06,11.76355266571045
2008-10-07,10.293108940124512
2008-10-08,10.293108940124512
2008-10-09,10.146063804626465
2008-10-10,10.293108940124512
2008-10-13,10.381335258483887
2008-10-14,10.381335258483887
2008-10-15,10.381335258483887
2008-10-16,10.381335258483887
2008-10-17,11.02833080291748
2008-10-20,11.02833080291748
2008-10-21,10.783256530761719
2008-10-22,10.783256530761719
2008-10-23,11.76355266571045
2008-10-24,11.76355266571045
2008-10-27,11.76355266571045
2008-10-28,11.07734489440918
2008-10-29,11.518479347229004
2008-10-30,11.518479347229004
2008-10-31,10.293108940124512
2008-11-03,9.557886123657227
2008-11-04,9.557886123657227
2008-11-05,9.557886123657227
2008-11-06,9.557886123657227
2008-11-07,9.802960395812988
2008-11-10,9.802960395812988
2008-11-11,9.802960395812988
2008-11-12,9.851975440979004
2008-11-13,9.851975440979004
2008-11-14,9.851975440979004
2008-11-17,10.04803466796875
2008-11-18,8.822664260864258
2008-11-19,8.822664260864258
2008-11-20,9.067737579345703
2008-11-21,9.067737579345703
2008-11-24,9.067737579345703
2008-11-25,9.067737579345703
2008-11-26,9.165767669677734
2008-11-28,9.165767669677734
2008-12-01,8.822664260864258
2008-12-02,8.822664260864258
2008-12-03,8.675620079040527
2008-12-04,8.675620079040527
2008-12-05,11.616507530212402
2008-12-08,8.822664260864258
2008-12-09,8.822664260864258
2008-12-10,8.821782112121582
2008-12-11,8.821782112121582
2008-12-12,8.821782112121582
2008-12-15,9.306930541992188
2008-12-16,9.306930541992188
2008-12-17,8.910890579223633
2008-12-18,8.910890579223633
2008-12-19,8.782177925109863
2008-12-22,8.782177925109863
2008-12-23,8.782177925109863
2008-12-24,8.782177925109863
2008-12-26,8.8613862991333
2008-12-29,11.633663177490234
2008-12-30,11.435644149780273
2008-12-31,9.415842056274414
2009-01-02,11.188118934631348
2009-01-05,12.87128734588623
2009-01-06,11.88118839263916
2009-01-07,10.148514747619629
2009-01-08,11.504949569702148
2009-01-09,11.504949569702148
2009-01-12,11.504949569702148
2009-01-13,11.504949569702148
2009-01-14,11.504949569702148
2009-01-15,11.504949569702148
2009-01-16,11.504949569702148
2009-01-20,11.504949569702148
2009-01-21,11.504949569702148
2009-01-22,10.049505233764648
2009-01-23,8.960395812988281
2009-01-26,8.960395812988281
2009-01-27,9.10891056060791
2009-01-28,9.10891056060791
2009-01-29,9.554454803466797
2009-01-30,9.554454803466797
2009-02-02,9.752474784851074
2009-02-03,9.752474784851074
2009-02-04,9.554454803466797
2009-02-05,9.455446243286133
2009-02-06,9.455446243286133
2009-02-09,9.455446243286133
2009-02-10,9.455446243286133
2009-02-11,9.455446243286133
2009-02-12,9.455446243286133
2009-02-13,9.900989532470703
2009-02-17,9.653465270996094
2009-02-18,9.306930541992188
2009-02-19,9.306930541992188
2009-02-20,9.306930541992188
2009-02-23,9.306930541992188
2009-02-24,9.10891056060791
2009-02-25,9.10891056060791
2009-02-26,9.10891056060791
2009-02-27,9.10891056060791
2009-03-02,9.10891056060791
2009-03-03,9.10891056060791
2009-03-04,9.10891056060791
2009-03-05,9.109999656677246
2009-03-06,3.809999942779541
2009-03-09,8.0
2009-03-10,4.059999942779541
2009-03-11,5.110000133514404
2009-03-12,5.110000133514404
2009-03-13,5.110000133514404
2009-03-16,6.900000095367432
2009-03-17,4.25
2009-03-18,3.200000047683716
2009-03-19,3.200000047683716
2009-03-20,6.5
2009-03-23,3.740000009536743
2009-03-24,3.740000009536743
2009-03-25,8.449999809265137
2009-03-26,5.170000076293945
2009-03-27,5.28000020980835
2009-03-30,5.28000020980835
2009-03-31,5.28000020980835
2009-04-01,5.670000076293945
2009-04-02,5.670000076293945
2009-04-03,5.670000076293945
2009-04-06,5.670000076293945
2009-04-07,5.670000076293945
2009-04-08,5.670000076293945
2009-04-09,5.670000076293945
2009-04-13,5.670000076293945
2009-04-14,5.670000076293945
2009-04-15,6.019999980926514
2009-04-16,6.019999980926514
2009-04-17,6.019999980926514
2009-04-20,6.019999980926514
2009-04-21,6.019999980926514
2009-04-22,6.019999980926514
2009-04-23,6.260000228881836
2009-04-24,6.260000228881836
2009-04-27,6.260000228881836
2009-04-28,6.260000228881836
2009-04-29,6.0
2009-04-30,6.0
2009-05-01,6.0
2009-05-04,6.0
2009-05-05,6.0
2009-05-06,6.210000038146973
2009-05-07,6.210000038146973
2009-05-08,6.199999809265137
2009-05-11,6.0
2009-05-12,6.0
2009-05-13,6.949999809265137
2009-05-14,6.5
2009-05-15,6.5
2009-05-18,6.309999942779541
2009-05-19,5.5
2009-05-20,5.5
2009-05-21,5.5
2009-05-22,5.5
2009-05-26,6.239999771118164
2009-05-27,6.239999771118164
2009-05-28,6.239999771118164
2009-05-29,5.25
2009-06-01,5.25
2009-06-02,5.25
2009-06-03,5.639999866485596
2009-06-04,5.639999866485596
2009-06-05,4.639999866485596
2009-06-08,5.5
2009-06-09,5.0
2009-06-10,4.650000095367432
2009-06-11,4.650000095367432
2009-06-12,4.650000095367432
2009-06-15,4.650000095367432
2009-06-16,4.650000095367432
2009-06-17,4.650000095367432
2009-06-18,4.650000095367432
2009-06-19,4.5
2009-06-22,4.5
2009-06-23,4.199999809265137
2009-06-24,4.199999809265137
2009-06-25,4.199999809265137
2009-06-26,4.199999809265137
2009-06-29,4.300000190734863
2009-06-30,4.300000190734863
2009-07-01,4.400000095367432
2009-07-02,4.550000190734863
2009-07-06,4.25
2009-07-07,4.5
2009-07-08,4.5
2009-07-09,4.5
2009-07-10,4.5
2009-07-13,4.5
2009-07-14,4.5
2009-07-15,4.5
2009-07-16,4.539999961853027
2009-07-17,4.199999809265137
2009-07-20,4.199999809265137
2009-07-21,4.199999809265137
2009-07-22,4.199999809265137
2009-07-23,4.099999904632568
2009-07-24,3.8499999046325684
2009-07-27,3.799999952316284
2009-07-28,3.6500000953674316
2009-07-29,3.7699999809265137
2009-07-30,3.5999999046325684
2009-07-31,3.6600000858306885
2009-08-03,3.9000000953674316
2009-08-04,3.9000000953674316
2009-08-05,3.75
2009-08-06,4.25
2009-08-07,4.46999979019165
2009-08-10,4.46999979019165
2009-08-11,4.25
2009-08-12,4.230000019073486
2009-08-13,4.230000019073486
2009-08-14,4.25
2009-08-17,4.25
2009-08-18,4.25
2009-08-19,4.0
2009-08-20,4.0
2009-08-21,3.75
2009-08-24,3.799999952316284
2009-08-25,3.799999952316284
2009-08-26,3.799999952316284
2009-08-27,3.799999952316284
2009-08-28,3.700000047683716
2009-08-31,3.700000047683716
2009-09-01,3.700000047683716
2009-09-02,3.75
2009-09-03,3.700000047683716
2009-09-04,3.700000047683716
2009-09-08,3.700000047683716
2009-09-09,3.700000047683716
2009-09-10,3.700000047683716
2009-09-11,3.6500000953674316
2009-09-14,3.6500000953674316
2009-09-15,3.75
2009-09-16,3.5999999046325684
2009-09-17,3.700000047683716
2009-09-18,4.900000095367432
2009-09-21,5.599999904632568
2009-09-22,5.0
2009-09-23,4.440000057220459
2009-09-24,4.349999904632568
2009-09-25,4.25
2009-09-28,4.25
2009-09-29,4.25
2009-09-30,4.25
2009-10-01,4.25
2009-10-02,4.329999923706055
2009-10-05,4.300000190734863
2009-10-06,4.300000190734863
2009-10-07,4.349999904632568
2009-10-08,4.349999904632568
2009-10-09,4.349999904632568
2009-10-12,4.349999904632568
2009-10-13,4.349999904632568
2009-10-14,4.349999904632568
2009-10-15,4.599999904632568
2009-10-16,4.599999904632568
2009-10-19,4.599999904632568
2009-10-20,4.550000190734863
2009-10-21,4.550000190734863
2009-10-22,4.550000190734863
2009-10-23,4.300000190734863
2009-10-26,4.25
2009-10-27,4.449999809265137
2009-10-28,4.449999809265137
2009-10-29,4.449999809265137
2009-10-30,4.449999809265137
2009-11-02,4.449999809265137
2009-11-03,4.349999904632568
2009-11-04,4.349999904632568
2009-11-05,4.599999904632568
2009-11-06,4.699999809265137
2009-11-09,4.699999809265137
2009-11-10,4.5
2009-11-11,4.400000095367432
2009-11-12,4.400000095367432
2009-11-13,4.5
2009-11-16,4.5
2009-11-17,4.5
2009-11-18,4.489999771118164
2009-11-19,4.349999904632568
2009-11-20,4.449999809265137
2009-11-23,4.449999809265137
2009-11-24,4.349999904632568
2009-11-25,4.349999904632568
2009-11-27,4.349999904632568
2009-11-30,4.349999904632568
2009-12-01,4.349999904632568
2009-12-02,4.349999904632568
2009-12-03,4.349999904632568
2009-12-04,4.349999904632568
2009-12-07,4.349999904632568
2009-12-08,4.5
2009-12-09,4.349999904632568
2009-12-10,4.349999904632568
2009-12-11,4.349999904632568
2009-12-14,4.400000095367432
2009-12-15,4.400000095367432
2009-12-16,4.400000095367432
2009-12-17,4.300000190734863
2009-12-18,4.150000095367432
2009-12-21,4.150000095367432
2009-12-22,4.150000095367432
2009-12-23,4.059999942779541
2009-12-24,4.099999904632568
2009-12-28,4.099999904632568
2009-12-29,4.0
2009-12-30,4.0
2009-12-31,4.25
2010-01-04,4.5
2010-01-05,4.400000095367432
2010-01-06,4.400000095367432
2010-01-07,4.400000095367432
2010-01-08,4.25
2010-01-11,4.400000095367432
2010-01-12,4.25
2010-01-13,4.25
2010-01-14,4.25
2010-01-15,4.269999980926514
2010-01-19,4.349999904632568
2010-01-20,4.349999904632568
2010-01-21,4.150000095367432
2010-01-22,4.150000095367432
2010-01-25,4.099999904632568
2010-01-26,4.099999904632568
2010-01-27,4.099999904632568
2010-01-28,4.099999904632568
2010-01-29,4.099999904632568
2010-02-01,6.0
2010-02-02,5.889999866485596
2010-02-03,5.889999866485596
2010-02-04,6.0
2010-02-05,6.0
2010-02-08,5.760000228881836
2010-02-09,5.760000228881836
2010-02-10,5.760000228881836
2010-02-11,5.760000228881836
2010-02-12,4.75
2010-02-16,5.0
2010-02-17,5.0
2010-02-18,4.75
2010-02-19,4.75
2010-02-22,4.75
2010-02-23,4.75
2010-02-24,4.75
2010-02-25,4.75
2010-02-26,5.0
2010-03-01,4.519999980926514
2010-03-02,4.519999980926514
2010-03-03,4.75
2010-03-04,4.5
2010-03-05,4.75
2010-03-08,5.0
2010-03-09,5.25
2010-03-10,5.0
2010-03-11,4.510000228881836
2010-03-12,4.989999771118164
2010-03-15,4.989999771118164
2010-03-16,4.989999771118164
2010-03-17,4.949999809265137
