,CONN
2011-06-21,7.71999979019165
2011-06-22,7.860000133514404
2011-06-23,8.1899995803833
2011-06-24,8.829999923706055
2011-06-27,8.640000343322754
2011-06-28,8.699999809265137
2011-06-29,8.789999961853027
2011-06-30,8.649999618530273
2011-07-01,8.25
2011-07-05,8.529999732971191
2011-07-06,8.75
2011-07-07,9.170000076293945
2011-07-08,9.130000114440918
2011-07-11,8.979999542236328
2011-07-12,9.020000457763672
2011-07-13,9.210000038146973
2011-07-14,9.119999885559082
2011-07-15,9.100000381469727
2011-07-18,8.59000015258789
2011-07-19,8.970000267028809
2011-07-20,8.819999694824219
2011-07-21,8.850000381469727
2011-07-22,8.979999542236328
2011-07-25,9.739999771118164
2011-07-26,8.800000190734863
2011-07-27,8.0
2011-07-28,8.119999885559082
2011-07-29,8.229999542236328
2011-08-01,9.270000457763672
2011-08-02,9.0600004196167
2011-08-03,9.050000190734863
2011-08-04,8.5
2011-08-05,8.510000228881836
2011-08-08,6.989999771118164
2011-08-09,6.28000020980835
2011-08-10,5.909999847412109
2011-08-11,5.96999979019165
2011-08-12,6.070000171661377
2011-08-15,6.5
2011-08-16,6.289999961853027
2011-08-17,5.96999979019165
2011-08-18,5.590000152587891
2011-08-19,5.289999961853027
2011-08-22,5.050000190734863
2011-08-23,5.360000133514404
2011-08-24,5.289999961853027
2011-08-25,5.099999904632568
2011-08-26,5.389999866485596
2011-08-29,5.860000133514404
2011-08-30,5.989999771118164
2011-08-31,5.730000019073486
2011-09-01,5.539999961853027
2011-09-02,5.239999771118164
2011-09-06,5.440000057220459
2011-09-07,7.550000190734863
2011-09-08,7.699999809265137
2011-09-09,8.020000457763672
2011-09-12,8.0
2011-09-13,8.180000305175781
2011-09-14,8.399999618530273
2011-09-15,8.609999656677246
2011-09-16,8.479999542236328
2011-09-19,8.170000076293945
2011-09-20,7.929999828338623
2011-09-21,7.739999771118164
2011-09-22,7.179999828338623
2011-09-23,7.21999979019165
2011-09-26,7.550000190734863
2011-09-27,7.679999828338623
2011-09-28,7.179999828338623
2011-09-29,7.679999828338623
2011-09-30,7.179999828338623
2011-10-03,6.190000057220459
2011-10-04,6.889999866485596
2011-10-05,6.889999866485596
2011-10-06,7.010000228881836
2011-10-07,7.099999904632568
2011-10-10,7.619999885559082
2011-10-11,7.800000190734863
2011-10-12,8.0600004196167
2011-10-13,8.619999885559082
2011-10-14,8.640000343322754
2011-10-17,7.960000038146973
2011-10-18,8.15999984741211
2011-10-19,8.40999984741211
2011-10-20,8.489999771118164
2011-10-21,8.779999732971191
2011-10-24,8.850000381469727
2011-10-25,8.65999984741211
2011-10-26,8.720000267028809
2011-10-27,9.050000190734863
2011-10-28,9.34000015258789
2011-10-31,9.210000038146973
2011-11-01,8.460000038146973
2011-11-02,8.960000038146973
2011-11-03,9.3100004196167
2011-11-04,9.319999694824219
2011-11-07,8.829999923706055
2011-11-08,10.720000267028809
2011-11-09,10.029999732971191
2011-11-10,10.600000381469727
2011-11-11,11.100000381469727
2011-11-14,10.920000076293945
2011-11-15,10.720000267028809
2011-11-16,10.640000343322754
2011-11-17,10.359999656677246
2011-11-18,9.949999809265137
2011-11-21,10.4399995803833
2011-11-22,10.670000076293945
2011-11-23,10.539999961853027
2011-11-25,10.100000381469727
2011-11-28,10.699999809265137
2011-11-29,10.90999984741211
2011-11-30,11.279999732971191
2011-12-01,11.380000114440918
2011-12-02,11.920000076293945
2011-12-05,11.859999656677246
2011-12-06,12.350000381469727
2011-12-07,12.220000267028809
2011-12-08,11.989999771118164
2011-12-09,12.739999771118164
2011-12-12,12.6899995803833
2011-12-13,11.75
2011-12-14,10.949999809265137
2011-12-15,11.0600004196167
2011-12-16,10.9399995803833
2011-12-19,10.5600004196167
2011-12-20,11.1899995803833
2011-12-21,10.260000228881836
2011-12-22,10.699999809265137
2011-12-23,10.680000305175781
2011-12-27,10.739999771118164
2011-12-28,10.600000381469727
2011-12-29,10.760000228881836
2011-12-30,11.100000381469727
2012-01-03,11.649999618530273
2012-01-04,11.329999923706055
2012-01-05,11.770000457763672
2012-01-06,11.699999809265137
2012-01-09,11.890000343322754
2012-01-10,11.710000038146973
2012-01-11,11.760000228881836
2012-01-12,11.460000038146973
2012-01-13,11.449999809265137
2012-01-17,11.25
2012-01-18,11.489999771118164
2012-01-19,11.319999694824219
2012-01-20,11.600000381469727
2012-01-23,11.420000076293945
2012-01-24,11.949999809265137
2012-01-25,11.649999618530273
2012-01-26,11.710000038146973
2012-01-27,11.8100004196167
2012-01-30,11.760000228881836
2012-01-31,11.600000381469727
2012-02-01,12.479999542236328
2012-02-02,11.529999732971191
2012-02-03,11.279999732971191
2012-02-06,11.710000038146973
2012-02-07,12.65999984741211
2012-02-08,13.720000267028809
2012-02-09,13.899999618530273
2012-02-10,14.140000343322754
2012-02-13,14.0
2012-02-14,13.90999984741211
2012-02-15,13.739999771118164
2012-02-16,13.529999732971191
2012-02-17,13.399999618530273
2012-02-21,13.380000114440918
2012-02-22,13.210000038146973
2012-02-23,13.520000457763672
2012-02-24,14.319999694824219
2012-02-27,13.930000305175781
2012-02-28,13.619999885559082
2012-02-29,13.260000228881836
2012-03-01,13.569999694824219
2012-03-02,13.600000381469727
2012-03-05,14.029999732971191
2012-03-06,13.760000228881836
2012-03-07,13.699999809265137
2012-03-08,13.770000457763672
2012-03-09,13.239999771118164
2012-03-12,13.550000190734863
2012-03-13,13.90999984741211
2012-03-14,14.15999984741211
2012-03-15,14.210000038146973
2012-03-16,14.489999771118164
2012-03-19,14.550000190734863
2012-03-20,15.15999984741211
2012-03-21,15.600000381469727
2012-03-22,15.84000015258789
2012-03-23,15.800000190734863
2012-03-26,16.299999237060547
2012-03-27,15.739999771118164
2012-03-28,15.449999809265137
2012-03-29,15.670000076293945
2012-03-30,15.350000381469727
2012-04-02,16.489999771118164
2012-04-03,19.049999237060547
2012-04-04,18.389999389648438
2012-04-05,19.0
2012-04-09,18.43000030517578
2012-04-10,17.190000534057617
2012-04-11,17.479999542236328
2012-04-12,17.469999313354492
2012-04-13,17.610000610351562
2012-04-16,18.690000534057617
2012-04-17,19.06999969482422
2012-04-18,18.860000610351562
2012-04-19,17.690000534057617
2012-04-20,17.3700008392334
2012-04-23,16.989999771118164
2012-04-24,16.510000228881836
2012-04-25,16.729999542236328
2012-04-26,16.75
2012-04-27,16.649999618530273
2012-04-30,16.350000381469727
2012-05-01,16.84000015258789
2012-05-02,16.889999389648438
2012-05-03,16.579999923706055
2012-05-04,16.420000076293945
2012-05-07,17.5
2012-05-08,17.8799991607666
2012-05-09,17.56999969482422
2012-05-10,17.979999542236328
2012-05-11,18.0
2012-05-14,17.93000030517578
2012-05-15,17.989999771118164
2012-05-16,18.110000610351562
2012-05-17,17.0
2012-05-18,16.979999542236328
2012-05-21,17.239999771118164
2012-05-22,17.170000076293945
2012-05-23,17.93000030517578
2012-05-24,17.75
2012-05-25,17.709999084472656
2012-05-29,17.440000534057617
2012-05-30,17.1200008392334
2012-05-31,17.489999771118164
2012-06-01,17.709999084472656
2012-06-04,16.719999313354492
2012-06-05,17.059999465942383
2012-06-06,15.220000267028809
2012-06-07,15.470000267028809
2012-06-08,16.149999618530273
2012-06-11,16.56999969482422
2012-06-12,16.889999389648438
2012-06-13,16.6299991607666
2012-06-14,16.040000915527344
2012-06-15,16.18000030517578
2012-06-18,16.31999969482422
2012-06-19,16.549999237060547
2012-06-20,16.790000915527344
2012-06-21,16.139999389648438
2012-06-22,15.859999656677246
2012-06-25,15.829999923706055
2012-06-26,15.34000015258789
2012-06-27,14.850000381469727
2012-06-28,14.5
2012-06-29,14.800000190734863
2012-07-02,15.899999618530273
2012-07-03,15.949999809265137
2012-07-05,16.290000915527344
2012-07-06,16.100000381469727
2012-07-09,16.200000762939453
2012-07-10,16.209999084472656
2012-07-11,15.369999885559082
2012-07-12,15.470000267028809
2012-07-13,16.149999618530273
2012-07-16,16.059999465942383
2012-07-17,15.989999771118164
2012-07-18,16.149999618530273
2012-07-19,16.8799991607666
2012-07-20,16.729999542236328
2012-07-23,16.059999465942383
2012-07-24,16.1299991607666
2012-07-25,16.260000228881836
2012-07-26,16.530000686645508
2012-07-27,17.43000030517578
2012-07-30,17.90999984741211
2012-07-31,17.850000381469727
2012-08-01,17.809999465942383
2012-08-02,17.65999984741211
2012-08-03,17.959999084472656
2012-08-06,18.350000381469727
2012-08-07,21.3799991607666
2012-08-08,20.8799991607666
2012-08-09,22.25
2012-08-10,21.290000915527344
2012-08-13,21.459999084472656
2012-08-14,20.950000762939453
2012-08-15,21.3700008392334
2012-08-16,21.670000076293945
2012-08-17,22.350000381469727
2012-08-20,21.93000030517578
2012-08-21,21.84000015258789
2012-08-22,21.780000686645508
2012-08-23,21.84000015258789
2012-08-24,22.1200008392334
2012-08-27,21.969999313354492
2012-08-28,21.93000030517578
2012-08-29,22.670000076293945
2012-08-30,22.299999237060547
2012-08-31,23.15999984741211
2012-09-04,23.950000762939453
2012-09-05,25.889999389648438
2012-09-06,26.09000015258789
2012-09-07,25.389999389648438
2012-09-10,24.790000915527344
2012-09-11,24.34000015258789
2012-09-12,24.040000915527344
2012-09-13,25.350000381469727
2012-09-14,24.399999618530273
2012-09-17,23.65999984741211
2012-09-18,23.299999237060547
2012-09-19,24.020000457763672
2012-09-20,23.579999923706055
2012-09-21,23.420000076293945
2012-09-24,22.8799991607666
2012-09-25,22.309999465942383
2012-09-26,21.65999984741211
2012-09-27,21.93000030517578
2012-09-28,22.049999237060547
2012-10-01,23.6200008392334
2012-10-02,23.459999084472656
2012-10-03,23.65999984741211
2012-10-04,24.389999389648438
2012-10-05,25.100000381469727
2012-10-08,24.979999542236328
2012-10-09,24.450000762939453
2012-10-10,24.829999923706055
2012-10-11,24.209999084472656
2012-10-12,24.399999618530273
2012-10-15,24.850000381469727
2012-10-16,25.149999618530273
2012-10-17,25.530000686645508
2012-10-18,25.520000457763672
2012-10-19,25.299999237060547
2012-10-22,25.329999923706055
2012-10-23,25.200000762939453
2012-10-24,25.190000534057617
2012-10-25,24.889999389648438
2012-10-26,24.350000381469727
2012-10-31,25.270000457763672
2012-11-01,25.059999465942383
2012-11-02,25.270000457763672
2012-11-05,25.709999084472656
2012-11-06,26.510000228881836
2012-11-07,25.510000228881836
2012-11-08,26.760000228881836
2012-11-09,26.290000915527344
2012-11-12,26.65999984741211
2012-11-13,26.309999465942383
2012-11-14,25.65999984741211
2012-11-15,25.440000534057617
2012-11-16,26.100000381469727
2012-11-19,28.030000686645508
2012-11-20,28.059999465942383
2012-11-21,28.139999389648438
2012-11-23,28.170000076293945
2012-11-26,27.780000686645508
2012-11-27,27.489999771118164
2012-11-28,27.799999237060547
2012-11-29,28.09000015258789
2012-11-30,28.280000686645508
2012-12-03,27.649999618530273
2012-12-04,28.15999984741211
2012-12-05,27.200000762939453
2012-12-06,27.399999618530273
2012-12-07,28.200000762939453
2012-12-10,28.639999389648438
2012-12-11,28.190000534057617
2012-12-12,28.209999084472656
2012-12-13,28.489999771118164
2012-12-14,28.450000762939453
2012-12-17,29.760000228881836
2012-12-18,30.43000030517578
2012-12-19,30.579999923706055
2012-12-20,30.520000457763672
2012-12-21,30.290000915527344
2012-12-24,30.100000381469727
2012-12-26,30.1299991607666
2012-12-27,29.989999771118164
2012-12-28,29.790000915527344
2012-12-31,30.65999984741211
2013-01-02,30.43000030517578
2013-01-03,28.989999771118164
2013-01-04,29.299999237060547
2013-01-07,28.579999923706055
2013-01-08,28.440000534057617
2013-01-09,27.8799991607666
2013-01-10,28.049999237060547
2013-01-11,28.760000228881836
2013-01-14,28.06999969482422
2013-01-15,28.329999923706055
2013-01-16,28.31999969482422
2013-01-17,28.0
2013-01-18,27.969999313354492
2013-01-22,27.790000915527344
2013-01-23,28.010000228881836
2013-01-24,28.860000610351562
2013-01-25,27.739999771118164
2013-01-28,28.0
2013-01-29,28.350000381469727
2013-01-30,27.549999237060547
2013-01-31,28.440000534057617
2013-02-01,28.520000457763672
2013-02-04,29.34000015258789
2013-02-05,29.520000457763672
2013-02-06,29.979999542236328
2013-02-07,30.469999313354492
2013-02-08,30.34000015258789
2013-02-11,30.68000030517578
2013-02-12,31.469999313354492
2013-02-13,31.68000030517578
2013-02-14,31.200000762939453
2013-02-15,31.100000381469727
2013-02-19,31.809999465942383
2013-02-20,31.020000457763672
2013-02-21,30.459999084472656
2013-02-22,30.40999984741211
2013-02-25,29.649999618530273
2013-02-26,30.219999313354492
2013-02-27,32.2599983215332
2013-02-28,32.040000915527344
2013-03-01,33.18000030517578
2013-03-04,34.09000015258789
2013-03-05,33.7400016784668
2013-03-06,33.45000076293945
2013-03-07,33.689998626708984
2013-03-08,33.790000915527344
2013-03-11,34.16999816894531
2013-03-12,34.290000915527344
2013-03-13,35.849998474121094
2013-03-14,36.459999084472656
2013-03-15,36.7400016784668
2013-03-18,36.61000061035156
2013-03-19,36.099998474121094
2013-03-20,36.880001068115234
2013-03-21,36.459999084472656
2013-03-22,36.209999084472656
2013-03-25,35.970001220703125
2013-03-26,35.709999084472656
2013-03-27,35.04999923706055
2013-03-28,35.939998626708984
2013-04-01,35.279998779296875
2013-04-02,36.08000183105469
2013-04-03,39.0099983215332
2013-04-04,44.11000061035156
2013-04-05,43.720001220703125
2013-04-08,42.70000076293945
2013-04-09,42.70000076293945
2013-04-10,43.369998931884766
2013-04-11,43.97999954223633
2013-04-12,43.790000915527344
2013-04-15,41.22999954223633
2013-04-16,41.34000015258789
2013-04-17,41.02000045776367
2013-04-18,39.959999084472656
2013-04-19,41.41999816894531
2013-04-22,41.220001220703125
2013-04-23,42.41999816894531
2013-04-24,43.81999969482422
2013-04-25,44.86000061035156
2013-04-26,44.349998474121094
2013-04-29,43.560001373291016
2013-04-30,43.310001373291016
2013-05-01,41.959999084472656
2013-05-02,42.560001373291016
2013-05-03,43.0099983215332
2013-05-06,44.06999969482422
2013-05-07,44.59000015258789
2013-05-08,45.06999969482422
2013-05-09,44.540000915527344
2013-05-10,45.939998626708984
2013-05-13,48.33000183105469
2013-05-14,48.0
2013-05-15,47.900001525878906
2013-05-16,46.93000030517578
2013-05-17,48.209999084472656
2013-05-20,47.369998931884766
2013-05-21,49.34000015258789
2013-05-22,46.869998931884766
2013-05-23,48.13999938964844
2013-05-24,47.70000076293945
2013-05-28,48.709999084472656
2013-05-29,48.56999969482422
2013-05-30,49.790000915527344
2013-05-31,49.22999954223633
2013-06-03,49.650001525878906
2013-06-04,48.5
2013-06-05,48.459999084472656
2013-06-06,53.959999084472656
2013-06-07,53.33000183105469
2013-06-10,54.720001220703125
2013-06-11,53.34000015258789
2013-06-12,50.959999084472656
2013-06-13,52.29999923706055
2013-06-14,51.58000183105469
2013-06-17,52.43000030517578
2013-06-18,53.40999984741211
2013-06-19,53.59000015258789
2013-06-20,51.75
2013-06-21,49.88999938964844
2013-06-24,48.81999969482422
2013-06-25,50.45000076293945
2013-06-26,50.61000061035156
2013-06-27,51.790000915527344
2013-06-28,51.7599983215332
2013-07-01,53.150001525878906
2013-07-02,53.59000015258789
2013-07-03,53.5
2013-07-05,53.599998474121094
2013-07-08,54.630001068115234
2013-07-09,55.189998626708984
2013-07-10,55.119998931884766
2013-07-11,55.81999969482422
2013-07-12,57.959999084472656
2013-07-15,58.349998474121094
2013-07-16,58.47999954223633
2013-07-17,57.939998626708984
2013-07-18,57.779998779296875
2013-07-19,56.91999816894531
2013-07-22,57.86000061035156
2013-07-23,59.4900016784668
2013-07-24,59.91999816894531
2013-07-25,62.25
2013-07-26,62.189998626708984
2013-07-29,62.220001220703125
2013-07-30,63.72999954223633
2013-07-31,64.66999816894531
2013-08-01,65.81999969482422
2013-08-02,65.47000122070312
2013-08-05,65.0
2013-08-06,65.20999908447266
2013-08-07,63.93000030517578
2013-08-08,65.0999984741211
2013-08-09,65.44999694824219
2013-08-12,67.11000061035156
2013-08-13,68.05000305175781
2013-08-14,67.66999816894531
2013-08-15,64.79000091552734
2013-08-16,64.16999816894531
2013-08-19,61.84000015258789
2013-08-20,62.93000030517578
2013-08-21,62.16999816894531
2013-08-22,63.81999969482422
2013-08-23,62.72999954223633
2013-08-26,65.13999938964844
2013-08-27,62.380001068115234
2013-08-28,66.0199966430664
2013-08-29,68.19999694824219
2013-08-30,66.61000061035156
2013-09-03,67.95999908447266
2013-09-04,68.30999755859375
2013-09-05,60.36000061035156
2013-09-06,53.189998626708984
2013-09-09,53.099998474121094
2013-09-10,55.20000076293945
2013-09-11,55.93000030517578
2013-09-12,53.0099983215332
2013-09-13,52.880001068115234
2013-09-16,51.0
2013-09-17,53.279998779296875
2013-09-18,51.75
2013-09-19,51.61000061035156
2013-09-20,51.2599983215332
2013-09-23,49.47999954223633
2013-09-24,50.68000030517578
2013-09-25,51.02000045776367
2013-09-26,52.439998626708984
2013-09-27,50.90999984741211
2013-09-30,50.029998779296875
2013-10-01,52.04999923706055
2013-10-02,52.83000183105469
2013-10-03,52.43000030517578
2013-10-04,55.650001525878906
2013-10-07,53.91999816894531
2013-10-08,52.79999923706055
2013-10-09,53.66999816894531
2013-10-10,58.400001525878906
2013-10-11,58.84000015258789
2013-10-14,60.29999923706055
2013-10-15,59.959999084472656
2013-10-16,62.099998474121094
2013-10-17,61.720001220703125
2013-10-18,62.40999984741211
2013-10-21,62.68000030517578
2013-10-22,61.849998474121094
2013-10-23,60.720001220703125
2013-10-24,61.779998779296875
2013-10-25,61.63999938964844
2013-10-28,60.880001068115234
2013-10-29,60.86000061035156
2013-10-30,61.310001373291016
2013-10-31,60.439998626708984
2013-11-01,61.5099983215332
2013-11-04,62.310001373291016
2013-11-05,63.040000915527344
2013-11-06,60.04999923706055
2013-11-07,56.599998474121094
2013-11-08,58.54999923706055
2013-11-11,58.790000915527344
2013-11-12,60.40999984741211
2013-11-13,61.9900016784668
2013-11-14,62.40999984741211
2013-11-15,63.16999816894531
2013-11-18,62.04999923706055
2013-11-19,61.58000183105469
2013-11-20,58.29999923706055
2013-11-21,60.5099983215332
2013-11-22,60.20000076293945
2013-11-25,59.4900016784668
2013-11-26,59.97999954223633
2013-11-27,59.0
2013-11-29,60.33000183105469
2013-12-02,59.09000015258789
2013-12-03,58.34000015258789
2013-12-04,58.459999084472656
2013-12-05,69.81999969482422
2013-12-06,72.98999786376953
2013-12-09,75.01000213623047
2013-12-10,76.0
2013-12-11,75.25
2013-12-12,75.41999816894531
2013-12-13,74.62000274658203
2013-12-16,76.55999755859375
2013-12-17,76.66999816894531
2013-12-18,75.41000366210938
2013-12-19,74.58999633789062
2013-12-20,75.0
2013-12-23,78.08000183105469
2013-12-24,78.5
2013-12-26,79.23999786376953
2013-12-27,77.62000274658203
2013-12-30,77.33999633789062
2013-12-31,78.69000244140625
2014-01-02,77.02999877929688
2014-01-03,77.62999725341797
2014-01-06,76.22000122070312
2014-01-07,74.61000061035156
2014-01-08,74.0
2014-01-09,72.23999786376953
2014-01-10,70.55000305175781
2014-01-13,67.55000305175781
2014-01-14,66.86000061035156
2014-01-15,66.94999694824219
2014-01-16,69.56999969482422
2014-01-17,67.3499984741211
2014-01-21,66.5
2014-01-22,67.25
2014-01-23,70.29000091552734
2014-01-24,69.48999786376953
2014-01-27,65.55999755859375
2014-01-28,64.11000061035156
2014-01-29,61.88999938964844
2014-01-30,63.38999938964844
2014-01-31,60.709999084472656
2014-02-03,58.029998779296875
2014-02-04,56.02000045776367
2014-02-05,56.869998931884766
2014-02-06,55.41999816894531
2014-02-07,57.400001525878906
2014-02-10,58.099998474121094
2014-02-11,57.349998474121094
2014-02-12,57.47999954223633
2014-02-13,56.47999954223633
2014-02-14,53.84000015258789
2014-02-18,56.2599983215332
2014-02-19,55.79999923706055
2014-02-20,31.889999389648438
2014-02-21,33.15999984741211
2014-02-24,33.66999816894531
2014-02-25,34.529998779296875
2014-02-26,35.97999954223633
2014-02-27,36.630001068115234
2014-02-28,35.79999923706055
2014-03-03,35.83000183105469
2014-03-04,35.5
2014-03-05,35.560001373291016
2014-03-06,35.150001525878906
2014-03-07,34.790000915527344
2014-03-10,34.93000030517578
2014-03-11,33.27000045776367
2014-03-12,33.25
2014-03-13,31.850000381469727
2014-03-14,31.600000381469727
2014-03-17,31.549999237060547
2014-03-18,32.84000015258789
2014-03-19,32.47999954223633
2014-03-20,33.310001373291016
2014-03-21,33.40999984741211
2014-03-24,34.470001220703125
2014-03-25,34.09000015258789
2014-03-26,34.52000045776367
2014-03-27,39.02000045776367
2014-03-28,38.779998779296875
2014-03-31,38.849998474121094
2014-04-01,40.61000061035156
2014-04-02,40.63999938964844
2014-04-03,41.13999938964844
2014-04-04,39.529998779296875
2014-04-07,38.59000015258789
2014-04-08,39.34000015258789
2014-04-09,40.18000030517578
2014-04-10,39.52000045776367
2014-04-11,39.52000045776367
2014-04-14,39.709999084472656
2014-04-15,45.47999954223633
2014-04-16,43.470001220703125
2014-04-17,43.5099983215332
2014-04-21,43.63999938964844
2014-04-22,46.97999954223633
2014-04-23,45.7400016784668
2014-04-24,46.61000061035156
2014-04-25,44.86000061035156
2014-04-28,45.369998931884766
2014-04-29,45.459999084472656
2014-04-30,44.22999954223633
2014-05-01,43.70000076293945
2014-05-02,44.0
2014-05-05,43.45000076293945
2014-05-06,41.2400016784668
2014-05-07,40.79999923706055
2014-05-08,41.29999923706055
2014-05-09,41.189998626708984
2014-05-12,42.58000183105469
2014-05-13,41.790000915527344
2014-05-14,40.7599983215332
2014-05-15,40.689998626708984
2014-05-16,42.11000061035156
2014-05-19,42.900001525878906
2014-05-20,41.900001525878906
2014-05-21,42.439998626708984
2014-05-22,44.84000015258789
2014-05-23,45.060001373291016
2014-05-27,45.91999816894531
2014-05-28,45.439998626708984
2014-05-29,46.7599983215332
2014-05-30,46.63999938964844
2014-06-02,49.869998931884766
2014-06-03,48.31999969482422
2014-06-04,47.47999954223633
2014-06-05,45.90999984741211
2014-06-06,46.099998474121094
2014-06-09,44.97999954223633
2014-06-10,44.18000030517578
2014-06-11,43.119998931884766
2014-06-12,42.189998626708984
2014-06-13,42.54999923706055
2014-06-16,45.790000915527344
2014-06-17,48.0
2014-06-18,47.939998626708984
2014-06-19,48.0
2014-06-20,48.75
2014-06-23,49.11000061035156
2014-06-24,47.20000076293945
2014-06-25,48.54999923706055
2014-06-26,48.689998626708984
2014-06-27,48.790000915527344
2014-06-30,49.38999938964844
2014-07-01,50.9900016784668
2014-07-02,51.029998779296875
2014-07-03,50.75
2014-07-07,49.72999954223633
2014-07-08,47.33000183105469
2014-07-09,47.65999984741211
2014-07-10,46.06999969482422
2014-07-11,44.45000076293945
2014-07-14,44.41999816894531
2014-07-15,43.29999923706055
2014-07-16,42.9900016784668
2014-07-17,41.650001525878906
2014-07-18,43.400001525878906
2014-07-21,43.130001068115234
2014-07-22,42.939998626708984
2014-07-23,41.790000915527344
2014-07-24,41.20000076293945
2014-07-25,40.810001373291016
2014-07-28,39.93000030517578
2014-07-29,40.08000183105469
2014-07-30,40.93000030517578
2014-07-31,40.0
2014-08-01,40.31999969482422
2014-08-04,40.369998931884766
2014-08-05,40.540000915527344
2014-08-06,42.25
2014-08-07,41.040000915527344
2014-08-08,42.58000183105469
2014-08-11,42.4900016784668
2014-08-12,41.40999984741211
2014-08-13,41.0099983215332
2014-08-14,41.47999954223633
2014-08-15,41.02000045776367
2014-08-18,42.83000183105469
2014-08-19,43.529998779296875
2014-08-20,42.810001373291016
2014-08-21,44.2400016784668
2014-08-22,43.689998626708984
2014-08-25,45.880001068115234
2014-08-26,45.869998931884766
2014-08-27,45.63999938964844
2014-08-28,44.72999954223633
2014-08-29,44.83000183105469
2014-09-02,31.0
2014-09-03,30.420000076293945
2014-09-04,29.43000030517578
2014-09-05,29.010000228881836
2014-09-08,30.459999084472656
2014-09-09,30.600000381469727
2014-09-10,30.239999771118164
2014-09-11,30.719999313354492
2014-09-12,31.100000381469727
2014-09-15,29.389999389648438
2014-09-16,29.190000534057617
2014-09-17,29.489999771118164
2014-09-18,28.989999771118164
2014-09-19,28.209999084472656
2014-09-22,27.469999313354492
2014-09-23,27.3700008392334
2014-09-24,27.959999084472656
2014-09-25,27.969999313354492
2014-09-26,28.829999923706055
2014-09-29,30.700000762939453
2014-09-30,30.270000457763672
2014-10-01,29.700000762939453
2014-10-02,31.149999618530273
2014-10-03,32.939998626708984
2014-10-06,32.68000030517578
2014-10-07,28.549999237060547
2014-10-08,28.219999313354492
2014-10-09,26.979999542236328
2014-10-10,28.280000686645508
2014-10-13,28.540000915527344
2014-10-14,29.280000686645508
2014-10-15,29.93000030517578
2014-10-16,30.229999542236328
2014-10-17,29.899999618530273
2014-10-20,29.760000228881836
2014-10-21,31.06999969482422
2014-10-22,29.56999969482422
2014-10-23,30.790000915527344
2014-10-24,31.309999465942383
2014-10-27,31.65999984741211
2014-10-28,32.029998779296875
2014-10-29,31.700000762939453
2014-10-30,31.780000686645508
2014-10-31,31.110000610351562
2014-11-03,31.600000381469727
2014-11-04,30.65999984741211
2014-11-05,31.239999771118164
2014-11-06,31.549999237060547
2014-11-07,32.11000061035156
2014-11-10,31.459999084472656
2014-11-11,32.150001525878906
2014-11-12,32.290000915527344
2014-11-13,31.68000030517578
2014-11-14,31.549999237060547
2014-11-17,32.31999969482422
2014-11-18,32.5
2014-11-19,32.52000045776367
2014-11-20,34.220001220703125
2014-11-21,34.0099983215332
2014-11-24,35.619998931884766
2014-11-25,35.31999969482422
2014-11-26,35.0
2014-11-28,34.29999923706055
2014-12-01,33.09000015258789
2014-12-02,35.09000015258789
2014-12-03,35.11000061035156
2014-12-04,34.560001373291016
2014-12-05,35.25
2014-12-08,35.09000015258789
2014-12-09,20.829999923706055
2014-12-10,18.219999313354492
2014-12-11,17.09000015258789
2014-12-12,17.440000534057617
2014-12-15,15.779999732971191
2014-12-16,14.149999618530273
2014-12-17,16.09000015258789
2014-12-18,16.799999237060547
2014-12-19,16.639999389648438
2014-12-22,16.940000534057617
2014-12-23,17.0
2014-12-24,18.229999542236328
2014-12-26,18.09000015258789
2014-12-29,18.350000381469727
2014-12-30,18.25
2014-12-31,18.690000534057617
2015-01-02,18.790000915527344
2015-01-05,18.399999618530273
2015-01-06,17.3799991607666
2015-01-07,18.030000686645508
2015-01-08,18.65999984741211
2015-01-09,18.059999465942383
2015-01-12,18.280000686645508
2015-01-13,18.68000030517578
2015-01-14,18.260000228881836
2015-01-15,17.6200008392334
2015-01-16,17.510000228881836
2015-01-20,15.850000381469727
2015-01-21,15.460000038146973
2015-01-22,15.350000381469727
2015-01-23,16.020000457763672
2015-01-26,15.6899995803833
2015-01-27,16.239999771118164
2015-01-28,15.550000190734863
2015-01-29,15.819999694824219
2015-01-30,15.739999771118164
2015-02-02,15.729999542236328
2015-02-03,16.520000457763672
2015-02-04,16.649999618530273
2015-02-05,20.719999313354492
2015-02-06,22.489999771118164
2015-02-09,24.389999389648438
2015-02-10,25.110000610351562
2015-02-11,24.8799991607666
2015-02-12,24.760000228881836
2015-02-13,24.690000534057617
2015-02-17,25.260000228881836
2015-02-18,25.299999237060547
2015-02-19,25.670000076293945
2015-02-20,25.600000381469727
2015-02-23,25.81999969482422
2015-02-24,25.549999237060547
2015-02-25,25.450000762939453
2015-02-26,25.639999389648438
2015-02-27,25.850000381469727
2015-03-02,25.190000534057617
2015-03-03,25.360000610351562
2015-03-04,26.06999969482422
2015-03-05,28.15999984741211
2015-03-06,27.8700008392334
2015-03-09,26.0
2015-03-10,23.989999771118164
2015-03-11,27.5
2015-03-12,27.8799991607666
2015-03-13,27.389999389648438
2015-03-16,27.1299991607666
2015-03-17,27.959999084472656
2015-03-18,28.489999771118164
2015-03-19,28.239999771118164
2015-03-20,27.959999084472656
2015-03-23,27.809999465942383
2015-03-24,28.989999771118164
2015-03-25,28.549999237060547
