,ABCB
2014-11-11,26.079999923706055
2014-11-12,26.479999542236328
2014-11-13,25.959999084472656
2014-11-14,25.700000762939453
2014-11-17,25.639999389648438
2014-11-18,25.639999389648438
2014-11-19,25.260000228881836
2014-11-20,25.34000015258789
2014-11-21,25.299999237060547
2014-11-24,25.75
2014-11-25,25.799999237060547
2014-11-26,25.709999084472656
2014-11-28,25.149999618530273
2014-12-01,24.540000915527344
2014-12-02,24.700000762939453
2014-12-03,24.920000076293945
2014-12-04,24.889999389648438
2014-12-05,25.450000762939453
2014-12-08,25.43000030517578
2014-12-09,25.940000534057617
2014-12-10,25.270000457763672
2014-12-11,25.489999771118164
2014-12-12,25.209999084472656
2014-12-15,25.639999389648438
2014-12-16,25.760000228881836
2014-12-17,26.25
2014-12-18,25.959999084472656
2014-12-19,25.579999923706055
2014-12-22,25.579999923706055
2014-12-23,25.709999084472656
2014-12-24,25.940000534057617
2014-12-26,25.969999313354492
2014-12-29,26.0
2014-12-30,25.989999771118164
2014-12-31,25.639999389648438
2015-01-02,25.270000457763672
2015-01-05,25.25
2015-01-06,24.729999542236328
2015-01-07,24.489999771118164
2015-01-08,24.700000762939453
2015-01-09,23.969999313354492
2015-01-12,23.770000457763672
2015-01-13,23.809999465942383
2015-01-14,23.6299991607666
2015-01-15,23.0
2015-01-16,23.489999771118164
2015-01-20,23.350000381469727
2015-01-21,23.010000228881836
2015-01-22,24.59000015258789
2015-01-23,24.15999984741211
2015-01-26,24.299999237060547
2015-01-27,23.5
2015-01-28,22.75
2015-01-29,24.690000534057617
2015-01-30,24.1299991607666
2015-02-02,24.579999923706055
2015-02-03,25.18000030517578
2015-02-04,24.889999389648438
2015-02-05,25.1299991607666
2015-02-06,25.459999084472656
2015-02-09,25.15999984741211
2015-02-10,25.100000381469727
2015-02-11,24.860000610351562
2015-02-12,25.510000228881836
2015-02-13,25.75
2015-02-17,25.989999771118164
2015-02-18,25.81999969482422
2015-02-19,25.760000228881836
2015-02-20,26.0
2015-02-23,26.040000915527344
2015-02-24,26.260000228881836
2015-02-25,26.200000762939453
2015-02-26,26.290000915527344
2015-02-27,26.170000076293945
2015-03-02,26.0
2015-03-03,25.760000228881836
2015-03-04,25.440000534057617
2015-03-05,25.600000381469727
2015-03-06,25.399999618530273
2015-03-09,25.739999771118164
2015-03-10,25.440000534057617
2015-03-11,25.760000228881836
2015-03-12,26.549999237060547
2015-03-13,26.399999618530273
2015-03-16,26.3799991607666
2015-03-17,26.15999984741211
2015-03-18,26.06999969482422
2015-03-19,26.020000457763672
2015-03-20,25.899999618530273
2015-03-23,26.030000686645508
2015-03-24,26.190000534057617
2015-03-25,26.149999618530273
2015-03-26,26.43000030517578
2015-03-27,26.309999465942383
2015-03-30,26.530000686645508
2015-03-31,26.389999389648438
2015-04-01,26.65999984741211
2015-04-02,26.8700008392334
2015-04-06,26.440000534057617
2015-04-07,26.489999771118164
2015-04-08,26.59000015258789
2015-04-09,26.469999313354492
2015-04-10,26.65999984741211
2015-04-13,26.799999237060547
2015-04-14,26.469999313354492
2015-04-15,26.690000534057617
2015-04-16,26.309999465942383
2015-04-17,25.65999984741211
2015-04-20,25.670000076293945
2015-04-21,25.760000228881836
2015-04-22,25.670000076293945
2015-04-23,25.18000030517578
2015-04-24,24.81999969482422
2015-04-27,24.950000762939453
2015-04-28,25.459999084472656
2015-04-29,25.3799991607666
2015-04-30,24.989999771118164
2015-05-01,24.729999542236328
2015-05-04,24.850000381469727
2015-05-05,24.760000228881836
2015-05-06,24.770000457763672
2015-05-07,25.139999389648438
2015-05-08,25.139999389648438
2015-05-11,25.219999313354492
2015-05-12,25.020000457763672
2015-05-13,25.190000534057617
2015-05-14,25.31999969482422
2015-05-15,24.989999771118164
2015-05-18,25.420000076293945
2015-05-19,25.610000610351562
2015-05-20,25.8799991607666
2015-05-21,25.8700008392334
2015-05-22,25.510000228881836
2015-05-26,25.229999542236328
2015-05-27,25.280000686645508
2015-05-28,25.25
2015-05-29,25.190000534057617
2015-06-01,25.190000534057617
2015-06-02,25.260000228881836
2015-06-03,25.649999618530273
2015-06-04,25.31999969482422
2015-06-05,25.8799991607666
2015-06-08,25.81999969482422
2015-06-09,25.979999542236328
2015-06-10,26.350000381469727
2015-06-11,26.290000915527344
2015-06-12,26.239999771118164
2015-06-15,25.959999084472656
2015-06-16,26.1299991607666
2015-06-17,25.670000076293945
2015-06-18,25.850000381469727
2015-06-19,25.59000015258789
2015-06-22,25.780000686645508
2015-06-23,25.8799991607666
2015-06-24,25.829999923706055
2015-06-25,25.690000534057617
2015-06-26,25.959999084472656
2015-06-29,25.360000610351562
2015-06-30,25.290000915527344
2015-07-01,25.239999771118164
2015-07-02,24.969999313354492
2015-07-06,25.3799991607666
2015-07-07,25.40999984741211
2015-07-08,25.329999923706055
2015-07-09,25.700000762939453
2015-07-10,25.989999771118164
2015-07-13,25.90999984741211
2015-07-14,26.010000228881836
2015-07-15,26.06999969482422
2015-07-16,26.1200008392334
2015-07-17,26.09000015258789
2015-07-20,25.979999542236328
2015-07-21,26.040000915527344
2015-07-22,26.350000381469727
2015-07-23,25.989999771118164
2015-07-24,25.979999542236328
2015-07-27,25.93000030517578
2015-07-28,26.170000076293945
2015-07-29,26.469999313354492
2015-07-30,26.93000030517578
2015-07-31,27.010000228881836
2015-08-03,27.3700008392334
2015-08-04,27.780000686645508
2015-08-05,28.239999771118164
2015-08-06,28.139999389648438
2015-08-07,27.940000534057617
2015-08-10,28.510000228881836
2015-08-11,28.200000762939453
2015-08-12,27.770000457763672
2015-08-13,27.760000228881836
2015-08-14,28.280000686645508
2015-08-17,28.5
2015-08-18,28.309999465942383
2015-08-19,28.1299991607666
2015-08-20,27.700000762939453
2015-08-21,27.639999389648438
2015-08-24,26.700000762939453
2015-08-25,26.1299991607666
2015-08-26,26.6200008392334
2015-08-27,26.670000076293945
2015-08-28,26.799999237060547
2015-08-31,27.270000457763672
2015-09-01,26.3799991607666
2015-09-02,26.700000762939453
2015-09-03,27.229999542236328
2015-09-04,27.389999389648438
2015-09-08,27.670000076293945
2015-09-09,27.670000076293945
2015-09-10,27.860000610351562
2015-09-11,27.889999389648438
2015-09-14,28.18000030517578
2015-09-15,28.510000228881836
2015-09-16,28.579999923706055
2015-09-17,28.309999465942383
2015-09-18,27.65999984741211
2015-09-21,28.06999969482422
2015-09-22,27.760000228881836
2015-09-23,27.850000381469727
2015-09-24,28.299999237060547
2015-09-25,28.360000610351562
2015-09-28,28.110000610351562
2015-09-29,28.469999313354492
2015-09-30,28.75
2015-10-01,28.280000686645508
2015-10-02,28.100000381469727
2015-10-05,28.219999313354492
2015-10-06,27.950000762939453
2015-10-07,28.440000534057617
2015-10-08,28.510000228881836
2015-10-09,28.170000076293945
2015-10-12,28.489999771118164
2015-10-13,28.43000030517578
2015-10-14,27.649999618530273
2015-10-15,28.540000915527344
2015-10-16,28.75
2015-10-19,28.579999923706055
2015-10-20,28.84000015258789
2015-10-21,28.530000686645508
2015-10-22,28.670000076293945
2015-10-23,30.149999618530273
2015-10-26,30.469999313354492
2015-10-27,30.829999923706055
2015-10-28,32.33000183105469
2015-10-29,32.4900016784668
2015-10-30,31.5
2015-11-02,31.25
2015-11-03,31.290000915527344
2015-11-04,31.549999237060547
2015-11-05,32.189998626708984
2015-11-06,33.4900016784668
2015-11-09,33.459999084472656
2015-11-10,33.65999984741211
2015-11-11,33.2599983215332
2015-11-12,32.900001525878906
2015-11-13,32.2400016784668
2015-11-16,32.400001525878906
2015-11-17,32.900001525878906
2015-11-18,33.08000183105469
2015-11-19,33.58000183105469
2015-11-20,33.790000915527344
2015-11-23,34.11000061035156
2015-11-24,33.61000061035156
2015-11-25,33.77000045776367
2015-11-27,34.380001068115234
2015-11-30,34.189998626708984
2015-12-01,34.459999084472656
2015-12-02,34.20000076293945
2015-12-03,34.06999969482422
2015-12-04,34.880001068115234
2015-12-07,34.84000015258789
2015-12-08,34.900001525878906
2015-12-09,34.290000915527344
2015-12-10,33.4900016784668
2015-12-11,32.849998474121094
2015-12-14,33.560001373291016
2015-12-15,34.41999816894531
2015-12-16,34.38999938964844
2015-12-17,34.25
2015-12-18,33.09000015258789
2015-12-21,33.439998626708984
2015-12-22,33.83000183105469
2015-12-23,33.97999954223633
2015-12-24,34.15999984741211
2015-12-28,34.40999984741211
2015-12-29,34.869998931884766
2015-12-30,34.56999969482422
2015-12-31,33.9900016784668
2016-01-04,32.54999923706055
2016-01-05,32.68000030517578
2016-01-06,32.13999938964844
2016-01-07,31.540000915527344
2016-01-08,31.229999542236328
2016-01-11,31.200000762939453
2016-01-12,31.030000686645508
2016-01-13,30.420000076293945
2016-01-14,30.200000762939453
2016-01-15,29.690000534057617
2016-01-19,29.56999969482422
2016-01-20,29.280000686645508
2016-01-21,29.219999313354492
2016-01-22,27.610000610351562
2016-01-25,26.729999542236328
2016-01-26,27.219999313354492
2016-01-27,27.59000015258789
2016-01-28,27.959999084472656
2016-01-29,28.93000030517578
2016-02-01,28.600000381469727
2016-02-02,28.299999237060547
2016-02-03,27.84000015258789
2016-02-04,27.399999618530273
2016-02-05,26.579999923706055
2016-02-08,25.81999969482422
2016-02-09,26.260000228881836
2016-02-10,25.979999542236328
2016-02-11,25.09000015258789
2016-02-12,25.709999084472656
2016-02-16,26.360000610351562
2016-02-17,26.0
2016-02-18,25.809999465942383
2016-02-19,26.270000457763672
2016-02-22,26.5
2016-02-23,26.290000915527344
2016-02-24,26.399999618530273
2016-02-25,26.56999969482422
2016-02-26,27.15999984741211
2016-02-29,26.989999771118164
2016-03-01,27.59000015258789
2016-03-02,27.549999237060547
2016-03-03,28.329999923706055
2016-03-04,28.200000762939453
2016-03-07,28.270000457763672
2016-03-08,27.93000030517578
2016-03-09,27.670000076293945
2016-03-10,27.940000534057617
2016-03-11,28.420000076293945
2016-03-14,29.010000228881836
2016-03-15,28.329999923706055
2016-03-16,28.5
2016-03-17,29.100000381469727
2016-03-18,29.43000030517578
2016-03-21,29.110000610351562
2016-03-22,28.90999984741211
2016-03-23,28.700000762939453
2016-03-24,28.790000915527344
2016-03-28,28.770000457763672
2016-03-29,29.040000915527344
2016-03-30,29.030000686645508
2016-03-31,29.579999923706055
2016-04-01,29.459999084472656
2016-04-04,29.100000381469727
2016-04-05,28.3700008392334
2016-04-06,28.510000228881836
2016-04-07,27.889999389648438
2016-04-08,28.170000076293945
2016-04-11,28.6200008392334
2016-04-12,28.84000015258789
2016-04-13,29.850000381469727
2016-04-14,30.56999969482422
2016-04-15,30.90999984741211
2016-04-18,30.969999313354492
2016-04-19,31.079999923706055
2016-04-20,31.010000228881836
2016-04-21,31.15999984741211
2016-04-22,32.38999938964844
2016-04-25,32.0099983215332
2016-04-26,31.799999237060547
2016-04-27,31.729999542236328
2016-04-28,31.399999618530273
2016-04-29,31.399999618530273
2016-05-02,31.399999618530273
2016-05-03,30.84000015258789
2016-05-04,30.59000015258789
2016-05-05,30.56999969482422
2016-05-06,30.790000915527344
2016-05-09,30.75
2016-05-10,31.25
2016-05-11,30.90999984741211
2016-05-12,30.989999771118164
2016-05-13,30.809999465942383
2016-05-16,31.149999618530273
2016-05-17,30.190000534057617
2016-05-18,31.0
2016-05-19,30.56999969482422
2016-05-20,30.899999618530273
2016-05-23,30.860000610351562
2016-05-24,31.149999618530273
2016-05-25,32.0
2016-05-26,31.809999465942383
2016-05-27,32.040000915527344
2016-05-31,31.829999923706055
2016-06-01,31.770000457763672
2016-06-02,31.8799991607666
2016-06-03,31.31999969482422
2016-06-06,31.940000534057617
2016-06-07,31.709999084472656
2016-06-08,31.8700008392334
2016-06-09,31.68000030517578
2016-06-10,31.559999465942383
2016-06-13,30.8700008392334
2016-06-14,30.190000534057617
2016-06-15,30.1200008392334
2016-06-16,29.649999618530273
2016-06-17,29.239999771118164
2016-06-20,29.469999313354492
2016-06-21,29.420000076293945
2016-06-22,29.579999923706055
2016-06-23,30.420000076293945
2016-06-24,28.989999771118164
2016-06-27,27.950000762939453
2016-06-28,28.43000030517578
2016-06-29,29.209999084472656
2016-06-30,29.700000762939453
2016-07-01,29.450000762939453
2016-07-05,29.09000015258789
2016-07-06,29.1200008392334
2016-07-07,29.190000534057617
2016-07-08,29.579999923706055
2016-07-11,30.09000015258789
2016-07-12,30.520000457763672
2016-07-13,30.530000686645508
2016-07-14,30.860000610351562
2016-07-15,31.209999084472656
2016-07-18,30.770000457763672
2016-07-19,30.559999465942383
2016-07-20,30.450000762939453
2016-07-21,30.479999542236328
2016-07-22,31.93000030517578
2016-07-25,32.59000015258789
2016-07-26,33.040000915527344
2016-07-27,33.65999984741211
2016-07-28,33.400001525878906
2016-07-29,33.15999984741211
2016-08-01,32.90999984741211
2016-08-02,32.77000045776367
2016-08-03,32.79999923706055
2016-08-04,33.0099983215332
2016-08-05,33.79999923706055
2016-08-08,33.4900016784668
2016-08-09,33.790000915527344
2016-08-10,33.220001220703125
2016-08-11,33.400001525878906
2016-08-12,33.25
2016-08-15,33.47999954223633
2016-08-16,33.4900016784668
2016-08-17,33.459999084472656
2016-08-18,33.75
2016-08-19,33.599998474121094
2016-08-22,33.779998779296875
2016-08-23,33.810001373291016
2016-08-24,33.869998931884766
2016-08-25,33.9900016784668
2016-08-26,34.0099983215332
2016-08-29,34.11000061035156
2016-08-30,34.40999984741211
2016-08-31,34.81999969482422
2016-09-01,34.9900016784668
2016-09-02,35.25
2016-09-06,35.15999984741211
2016-09-07,35.79999923706055
2016-09-08,35.779998779296875
2016-09-09,35.77000045776367
2016-09-12,35.68000030517578
2016-09-13,35.459999084472656
2016-09-14,35.29999923706055
2016-09-15,35.20000076293945
2016-09-16,35.29999923706055
2016-09-19,35.36000061035156
2016-09-20,35.099998474121094
2016-09-21,35.36000061035156
2016-09-22,35.459999084472656
2016-09-23,35.65999984741211
2016-09-26,34.869998931884766
2016-09-27,34.560001373291016
2016-09-28,34.79999923706055
2016-09-29,34.349998474121094
2016-09-30,34.95000076293945
2016-10-03,35.02000045776367
2016-10-04,35.189998626708984
2016-10-05,35.54999923706055
2016-10-06,35.689998626708984
2016-10-07,35.61000061035156
2016-10-10,36.18000030517578
2016-10-11,35.86000061035156
2016-10-12,35.900001525878906
2016-10-13,35.209999084472656
2016-10-14,35.779998779296875
2016-10-17,35.79999923706055
2016-10-18,35.75
2016-10-19,35.900001525878906
2016-10-20,35.54999923706055
2016-10-21,35.849998474121094
2016-10-24,36.20000076293945
2016-10-25,36.45000076293945
2016-10-26,36.400001525878906
2016-10-27,36.20000076293945
2016-10-28,36.04999923706055
2016-10-31,36.29999923706055
2016-11-01,36.25
2016-11-02,35.650001525878906
2016-11-03,36.099998474121094
2016-11-04,36.099998474121094
2016-11-07,36.900001525878906
2016-11-08,36.849998474121094
2016-11-09,38.900001525878906
2016-11-10,41.5
2016-11-11,42.650001525878906
2016-11-14,42.54999923706055
2016-11-15,42.5
2016-11-16,42.0
2016-11-17,41.849998474121094
2016-11-18,42.400001525878906
2016-11-21,43.0
2016-11-22,44.099998474121094
2016-11-23,44.45000076293945
2016-11-25,44.599998474121094
2016-11-28,43.75
2016-11-29,44.5
2016-11-30,44.849998474121094
2016-12-01,44.45000076293945
2016-12-02,44.20000076293945
2016-12-05,44.95000076293945
2016-12-06,46.5
2016-12-07,46.25
2016-12-08,47.29999923706055
2016-12-09,47.20000076293945
2016-12-12,45.400001525878906
2016-12-13,45.70000076293945
2016-12-14,45.45000076293945
2016-12-15,45.75
2016-12-16,45.150001525878906
2016-12-19,43.349998474121094
2016-12-20,44.04999923706055
2016-12-21,43.95000076293945
2016-12-22,43.95000076293945
2016-12-23,44.400001525878906
2016-12-27,45.099998474121094
2016-12-28,44.54999923706055
2016-12-29,44.45000076293945
2016-12-30,43.599998474121094
2017-01-03,43.70000076293945
2017-01-04,44.650001525878906
2017-01-05,44.20000076293945
2017-01-06,44.099998474121094
2017-01-09,42.900001525878906
2017-01-10,43.70000076293945
2017-01-11,44.54999923706055
2017-01-12,43.25
2017-01-13,43.25
2017-01-17,41.70000076293945
2017-01-18,42.099998474121094
2017-01-19,42.25
2017-01-20,43.20000076293945
2017-01-23,43.20000076293945
2017-01-24,44.29999923706055
2017-01-25,45.849998474121094
2017-01-26,45.650001525878906
2017-01-27,45.099998474121094
2017-01-30,44.75
2017-01-31,45.099998474121094
2017-02-01,45.04999923706055
2017-02-02,44.849998474121094
2017-02-03,46.400001525878906
2017-02-06,46.150001525878906
2017-02-07,45.650001525878906
2017-02-08,45.04999923706055
2017-02-09,46.150001525878906
2017-02-10,46.45000076293945
2017-02-13,47.25
2017-02-14,47.599998474121094
2017-02-15,47.900001525878906
2017-02-16,48.54999923706055
2017-02-17,48.75
2017-02-21,48.95000076293945
2017-02-22,49.20000076293945
2017-02-23,49.20000076293945
2017-02-24,48.75
2017-02-27,48.95000076293945
2017-02-28,48.29999923706055
2017-03-01,48.0
2017-03-02,46.349998474121094
2017-03-03,46.95000076293945
2017-03-06,47.349998474121094
2017-03-07,46.79999923706055
2017-03-08,46.099998474121094
2017-03-09,46.0
2017-03-10,45.79999923706055
2017-03-13,46.45000076293945
2017-03-14,46.5
2017-03-15,46.79999923706055
2017-03-16,47.70000076293945
2017-03-17,47.650001525878906
2017-03-20,47.349998474121094
2017-03-21,44.529998779296875
2017-03-22,43.349998474121094
2017-03-23,43.5
2017-03-24,44.5
2017-03-27,44.650001525878906
2017-03-28,44.849998474121094
2017-03-29,44.400001525878906
2017-03-30,46.400001525878906
2017-03-31,46.099998474121094
2017-04-03,45.099998474121094
2017-04-04,45.349998474121094
2017-04-05,44.20000076293945
2017-04-06,44.70000076293945
2017-04-07,44.349998474121094
2017-04-10,44.650001525878906
2017-04-11,44.900001525878906
2017-04-12,44.0
2017-04-13,43.20000076293945
2017-04-17,43.849998474121094
2017-04-18,43.599998474121094
2017-04-19,44.54999923706055
2017-04-20,45.75
2017-04-21,46.29999923706055
2017-04-24,47.45000076293945
2017-04-25,47.5
2017-04-26,49.20000076293945
2017-04-27,48.25
2017-04-28,47.099998474121094
2017-05-01,47.349998474121094
2017-05-02,46.79999923706055
2017-05-03,46.900001525878906
2017-05-04,47.150001525878906
2017-05-05,47.0
2017-05-08,47.150001525878906
2017-05-09,46.70000076293945
2017-05-10,46.599998474121094
2017-05-11,45.20000076293945
2017-05-12,44.650001525878906
2017-05-15,45.400001525878906
2017-05-16,45.95000076293945
2017-05-17,43.650001525878906
2017-05-18,43.95000076293945
2017-05-19,43.95000076293945
2017-05-22,44.400001525878906
2017-05-23,45.25
2017-05-24,45.25
2017-05-25,45.099998474121094
2017-05-26,44.75
2017-05-30,43.95000076293945
2017-05-31,43.349998474121094
2017-06-01,44.04999923706055
2017-06-02,44.20000076293945
2017-06-05,44.04999923706055
2017-06-06,43.900001525878906
2017-06-07,44.599998474121094
2017-06-08,46.150001525878906
2017-06-09,49.25
2017-06-12,48.400001525878906
2017-06-13,48.20000076293945
2017-06-14,48.20000076293945
2017-06-15,48.400001525878906
2017-06-16,47.79999923706055
2017-06-19,47.54999923706055
2017-06-20,47.04999923706055
2017-06-21,46.400001525878906
2017-06-22,46.099998474121094
2017-06-23,46.400001525878906
2017-06-26,46.349998474121094
2017-06-27,47.04999923706055
2017-06-28,48.150001525878906
2017-06-29,48.75
2017-06-30,48.20000076293945
2017-07-03,49.29999923706055
2017-07-05,49.04999923706055
2017-07-06,48.900001525878906
2017-07-07,49.20000076293945
2017-07-10,48.099998474121094
2017-07-11,47.79999923706055
2017-07-12,47.20000076293945
2017-07-13,47.25
2017-07-14,46.75
2017-07-17,46.849998474121094
2017-07-18,46.79999923706055
2017-07-19,47.099998474121094
2017-07-20,47.150001525878906
2017-07-21,46.95000076293945
2017-07-24,47.099998474121094
2017-07-25,47.20000076293945
2017-07-26,45.95000076293945
2017-07-27,46.150001525878906
2017-07-28,45.75
2017-07-31,45.79999923706055
2017-08-01,46.54999923706055
2017-08-02,45.79999923706055
2017-08-03,45.45000076293945
2017-08-04,46.25
2017-08-07,45.349998474121094
2017-08-08,45.650001525878906
2017-08-09,44.849998474121094
2017-08-10,43.650001525878906
2017-08-11,43.25
2017-08-14,45.099998474121094
2017-08-15,44.849998474121094
2017-08-16,45.0
2017-08-17,43.599998474121094
2017-08-18,43.349998474121094
2017-08-21,43.45000076293945
2017-08-22,43.75
2017-08-23,43.70000076293945
2017-08-24,44.400001525878906
2017-08-25,44.400001525878906
2017-08-28,44.25
2017-08-29,43.79999923706055
2017-08-30,43.650001525878906
2017-08-31,44.04999923706055
2017-09-01,44.75
2017-09-05,43.349998474121094
2017-09-06,42.79999923706055
2017-09-07,41.400001525878906
2017-09-08,41.95000076293945
2017-09-11,42.900001525878906
2017-09-12,43.25
2017-09-13,43.54999923706055
2017-09-14,43.20000076293945
2017-09-15,43.349998474121094
2017-09-18,43.79999923706055
2017-09-19,44.0
2017-09-20,45.099998474121094
2017-09-21,45.79999923706055
2017-09-22,45.400001525878906
2017-09-25,45.150001525878906
2017-09-26,45.45000076293945
2017-09-27,47.150001525878906
2017-09-28,47.900001525878906
2017-09-29,48.0
2017-10-02,48.75
2017-10-03,48.5
2017-10-04,48.349998474121094
2017-10-05,48.650001525878906
2017-10-06,49.400001525878906
2017-10-09,49.849998474121094
2017-10-10,51.04999923706055
2017-10-11,50.70000076293945
2017-10-12,49.95000076293945
2017-10-13,49.04999923706055
2017-10-16,49.650001525878906
2017-10-17,49.150001525878906
2017-10-18,49.45000076293945
2017-10-19,48.099998474121094
2017-10-20,48.25
2017-10-23,48.0
2017-10-24,48.45000076293945
2017-10-25,48.400001525878906
2017-10-26,49.04999923706055
2017-10-27,48.79999923706055
2017-10-30,47.900001525878906
2017-10-31,47.900001525878906
2017-11-01,47.650001525878906
2017-11-02,48.45000076293945
2017-11-03,48.099998474121094
2017-11-06,47.900001525878906
2017-11-07,46.650001525878906
2017-11-08,46.5
2017-11-09,45.75
2017-11-10,45.79999923706055
2017-11-13,46.75
2017-11-14,46.79999923706055
2017-11-15,46.95000076293945
2017-11-16,47.29999923706055
2017-11-17,46.79999923706055
2017-11-20,47.70000076293945
2017-11-21,48.95000076293945
2017-11-22,48.900001525878906
2017-11-24,48.54999923706055
2017-11-27,48.25
2017-11-28,49.849998474121094
2017-11-29,50.900001525878906
2017-11-30,49.599998474121094
2017-12-01,49.75
2017-12-04,50.099998474121094
2017-12-05,49.29999923706055
2017-12-06,48.400001525878906
2017-12-07,47.599998474121094
2017-12-08,47.04999923706055
2017-12-11,46.54999923706055
2017-12-12,47.0
2017-12-13,47.20000076293945
2017-12-14,46.349998474121094
2017-12-15,48.29999923706055
2017-12-18,49.45000076293945
2017-12-19,49.099998474121094
2017-12-20,49.0
2017-12-21,49.25
2017-12-22,49.150001525878906
2017-12-26,48.599998474121094
2017-12-27,48.45000076293945
2017-12-28,48.75
2017-12-29,48.20000076293945
2018-01-02,48.54999923706055
2018-01-03,48.75
2018-01-04,49.25
2018-01-05,50.400001525878906
2018-01-08,50.400001525878906
2018-01-09,51.04999923706055
2018-01-10,51.150001525878906
2018-01-11,52.54999923706055
2018-01-12,53.400001525878906
2018-01-16,53.099998474121094
2018-01-17,53.54999923706055
2018-01-18,53.349998474121094
2018-01-19,53.849998474121094
2018-01-22,53.79999923706055
2018-01-23,54.04999923706055
2018-01-24,53.54999923706055
2018-01-25,53.45000076293945
2018-01-26,54.849998474121094
2018-01-29,55.099998474121094
2018-01-30,54.95000076293945
2018-01-31,53.54999923706055
2018-02-01,54.5
2018-02-02,54.25
2018-02-05,51.849998474121094
2018-02-06,52.150001525878906
2018-02-07,52.400001525878906
2018-02-08,51.599998474121094
2018-02-09,52.70000076293945
2018-02-12,52.599998474121094
2018-02-13,52.599998474121094
2018-02-14,53.70000076293945
2018-02-15,54.099998474121094
2018-02-16,54.650001525878906
2018-02-20,53.95000076293945
2018-02-21,54.45000076293945
2018-02-22,53.79999923706055
2018-02-23,54.849998474121094
2018-02-26,55.099998474121094
2018-02-27,53.849998474121094
2018-02-28,53.150001525878906
2018-03-01,53.0
2018-03-02,54.04999923706055
2018-03-05,55.099998474121094
2018-03-06,56.45000076293945
2018-03-07,57.04999923706055
2018-03-08,56.400001525878906
2018-03-09,58.099998474121094
2018-03-12,57.400001525878906
2018-03-13,57.400001525878906
2018-03-14,56.5
2018-03-15,56.95000076293945
2018-03-16,56.5
2018-03-19,56.599998474121094
2018-03-20,56.29999923706055
2018-03-21,56.04999923706055
2018-03-22,53.849998474121094
2018-03-23,52.150001525878906
2018-03-26,53.75
2018-03-27,52.5
2018-03-28,52.45000076293945
2018-03-29,52.900001525878906
2018-04-02,52.150001525878906
2018-04-03,53.25
2018-04-04,53.599998474121094
2018-04-05,53.900001525878906
2018-04-06,52.0
2018-04-09,51.900001525878906
2018-04-10,53.0
2018-04-11,52.04999923706055
2018-04-12,53.599998474121094
2018-04-13,52.099998474121094
2018-04-16,52.5
2018-04-17,51.79999923706055
2018-04-18,51.849998474121094
2018-04-19,52.70000076293945
2018-04-20,52.20000076293945
2018-04-23,52.099998474121094
2018-04-24,52.45000076293945
2018-04-25,52.650001525878906
2018-04-26,52.45000076293945
2018-04-27,52.5
2018-04-30,51.70000076293945
2018-05-01,52.0
2018-05-02,52.20000076293945
2018-05-03,52.04999923706055
2018-05-04,53.20000076293945
2018-05-07,53.900001525878906
2018-05-08,55.20000076293945
2018-05-09,55.29999923706055
2018-05-10,55.20000076293945
2018-05-11,55.150001525878906
2018-05-14,54.79999923706055
2018-05-15,55.349998474121094
2018-05-16,55.54999923706055
2018-05-17,55.900001525878906
2018-05-18,56.04999923706055
2018-05-21,56.75
2018-05-22,56.5
2018-05-23,56.349998474121094
2018-05-24,56.20000076293945
2018-05-25,56.150001525878906
2018-05-29,55.0
2018-05-30,55.900001525878906
2018-05-31,55.70000076293945
2018-06-01,56.349998474121094
2018-06-04,56.900001525878906
2018-06-05,57.04999923706055
2018-06-06,57.45000076293945
2018-06-07,57.45000076293945
2018-06-08,57.5
2018-06-11,57.79999923706055
2018-06-12,56.650001525878906
2018-06-13,56.70000076293945
2018-06-14,56.5
2018-06-15,56.349998474121094
2018-06-18,56.599998474121094
2018-06-19,57.349998474121094
2018-06-20,57.599998474121094
2018-06-21,57.150001525878906
2018-06-22,56.70000076293945
2018-06-25,56.04999923706055
2018-06-26,55.349998474121094
2018-06-27,54.04999923706055
2018-06-28,54.0
2018-06-29,53.349998474121094
2018-07-02,54.29999923706055
2018-07-03,52.79999923706055
2018-07-05,53.099998474121094
2018-07-06,53.29999923706055
2018-07-09,53.45000076293945
2018-07-10,53.04999923706055
2018-07-11,52.150001525878906
2018-07-12,52.099998474121094
2018-07-13,51.25
2018-07-16,51.349998474121094
2018-07-17,50.849998474121094
2018-07-18,51.599998474121094
2018-07-19,51.70000076293945
2018-07-20,51.849998474121094
2018-07-23,52.150001525878906
2018-07-24,50.849998474121094
2018-07-25,49.900001525878906
2018-07-26,50.849998474121094
2018-07-27,49.58000183105469
2018-07-30,48.45000076293945
2018-07-31,46.599998474121094
2018-08-01,47.70000076293945
2018-08-02,49.150001525878906
2018-08-03,48.900001525878906
2018-08-06,48.79999923706055
2018-08-07,48.75
2018-08-08,49.400001525878906
2018-08-09,48.880001068115234
2018-08-10,48.849998474121094
2018-08-13,48.54999923706055
2018-08-14,49.25
2018-08-15,48.70000076293945
2018-08-16,49.349998474121094
2018-08-17,49.599998474121094
2018-08-20,49.650001525878906
2018-08-21,50.04999923706055
2018-08-22,49.900001525878906
2018-08-23,50.0
2018-08-24,49.849998474121094
2018-08-27,49.95000076293945
2018-08-28,49.650001525878906
2018-08-29,49.5
2018-08-30,49.099998474121094
2018-08-31,49.650001525878906
2018-09-04,49.849998474121094
2018-09-05,49.900001525878906
2018-09-06,49.5
