,ADP
2002-01-08,45.36326599121094
2002-01-09,44.94294357299805
2002-01-10,45.339473724365234
2002-01-11,45.133277893066406
2002-01-14,45.410850524902344
2002-01-15,46.17219161987305
2002-01-16,45.712215423583984
2002-01-17,45.775657653808594
2002-01-18,45.450504302978516
2002-01-22,44.8160514831543
2002-01-23,44.3719367980957
2002-01-24,44.3719367980957
2002-01-25,44.87156677246094
2002-01-28,44.760536193847656
2002-01-29,41.397945404052734
2002-01-30,42.76201629638672
2002-01-31,42.825462341308594
2002-02-01,42.46858215332031
2002-02-04,41.95309066772461
2002-02-05,42.44478988647461
2002-02-06,42.55582046508789
2002-02-07,42.825462341308594
2002-02-08,43.174407958984375
2002-02-11,43.25371551513672
2002-02-12,42.825462341308594
2002-02-13,42.74615478515625
2002-02-14,42.97614288330078
2002-02-15,42.42892837524414
2002-02-19,41.715171813964844
2002-02-20,42.11170196533203
2002-02-21,41.29484558105469
2002-02-22,41.770687103271484
2002-02-25,42.793739318847656
2002-02-26,41.754825592041016
2002-02-27,41.3662223815918
2002-02-28,41.802406311035156
2002-03-01,43.22199249267578
2002-03-04,44.64950942993164
2002-03-05,44.96673583984375
2002-03-06,45.577392578125
2002-03-07,45.29981994628906
2002-03-08,46.14046859741211
2002-03-11,45.52187728881836
2002-03-12,45.91841125488281
2002-03-13,44.30849075317383
2002-03-14,43.808860778808594
2002-03-15,44.657440185546875
2002-03-18,45.49808883666992
2002-03-19,44.903289794921875
2002-03-20,45.165000915527344
2002-03-21,45.323612213134766
2002-03-22,44.80812072753906
2002-03-25,43.618526458740234
2002-03-26,45.41878128051758
2002-03-27,45.44257354736328
2002-03-28,46.21184539794922
2002-04-01,45.40291976928711
2002-04-02,44.96673583984375
2002-04-03,43.618526458740234
2002-04-04,43.618526458740234
2002-04-05,43.777137756347656
2002-04-08,44.356075286865234
2002-04-09,44.26090621948242
2002-04-10,44.8160514831543
2002-04-11,44.213321685791016
2002-04-12,44.657440185546875
2002-04-15,43.53921890258789
2002-04-16,42.23066329956055
2002-04-17,40.477989196777344
2002-04-18,40.271793365478516
2002-04-19,40.961761474609375
2002-04-22,39.73250961303711
2002-04-23,40.20834732055664
2002-04-24,40.573158264160156
2002-04-25,40.79521560668945
2002-04-26,40.113182067871094
2002-04-29,39.589759826660156
2002-04-30,40.31937789916992
2002-05-01,40.700050354003906
2002-05-02,40.24800109863281
2002-05-03,39.740440368652344
2002-05-06,39.45494079589844
2002-05-07,39.77216339111328
2002-05-08,41.191749572753906
2002-05-09,40.86659240722656
2002-05-10,40.50971221923828
2002-05-13,41.1679573059082
2002-05-14,42.42892837524414
2002-05-15,42.14342498779297
2002-05-16,43.103031158447266
2002-05-17,43.25371551513672
2002-05-20,42.04825973510742
2002-05-21,41.66758728027344
2002-05-22,41.47725296020508
2002-05-23,42.42892837524414
2002-05-24,41.873783111572266
2002-05-28,41.873783111572266
2002-05-29,41.35036087036133
2002-05-30,41.35829162597656
2002-05-31,41.17588806152344
2002-06-03,41.03313446044922
2002-06-04,41.397945404052734
2002-06-05,41.437599182128906
2002-06-06,41.56448745727539
2002-06-07,40.44626998901367
2002-06-10,40.39075469970703
2002-06-11,40.1845588684082
2002-06-12,38.78083419799805
2002-06-13,38.02742385864258
2002-06-14,37.123329162597656
2002-06-17,38.249481201171875
2002-06-18,38.14638137817383
2002-06-19,37.210567474365234
2002-06-20,35.99717712402344
2002-06-21,34.815513610839844
2002-06-24,35.08515548706055
2002-06-25,34.27622985839844
2002-06-26,34.181060791015625
2002-06-27,34.45863342285156
2002-06-28,34.537940979003906
2002-07-01,33.47523498535156
2002-07-02,32.198402404785156
2002-07-03,32.2777099609375
2002-07-05,34.117618560791016
2002-07-08,33.46730422973633
2002-07-09,32.0080680847168
2002-07-10,31.60360336303711
2002-07-11,32.103233337402344
2002-07-12,32.142887115478516
2002-07-15,31.865314483642578
2002-07-16,31.80980110168457
2002-07-17,32.7932014465332
2002-07-18,25.06082534790039
2002-07-19,25.3780517578125
2002-07-22,26.258352279663086
2002-07-23,27.447948455810547
2002-07-24,27.75724220275879
2002-07-25,27.598630905151367
2002-07-26,28.3203182220459
2002-07-29,29.43060874938965
2002-07-30,29.605083465576172
2002-07-31,29.573360443115234
2002-08-01,28.796157836914062
2002-08-02,28.708919525146484
2002-08-05,27.558977127075195
2002-08-06,28.51065444946289
2002-08-07,29.026145935058594
2002-08-08,30.104713439941406
2002-08-09,29.708181381225586
2002-08-12,29.105451583862305
2002-08-13,28.62168312072754
2002-08-14,29.787487030029297
2002-08-15,30.239534378051758
2002-08-16,30.794679641723633
2002-08-19,30.81053924560547
2002-08-20,30.009544372558594
2002-08-21,30.310909271240234
2002-08-22,31.56395149230957
2002-08-23,30.881916046142578
2002-08-26,30.90570831298828
2002-08-27,30.572620391845703
2002-08-28,29.858863830566406
2002-08-29,30.033336639404297
2002-08-30,29.954030990600586
2002-09-03,28.5899600982666
2002-09-04,29.54956817626953
2002-09-05,28.883394241333008
2002-09-06,29.954030990600586
2002-09-09,30.46952247619629
2002-09-10,30.45366096496582
2002-09-11,30.334701538085938
2002-09-12,29.47026252746582
2002-09-13,29.85093116760254
2002-09-16,29.803348541259766
2002-09-17,28.859601974487305
2002-09-18,28.367902755737305
2002-09-19,27.955509185791016
2002-09-20,28.090330123901367
2002-09-23,27.8524112701416
2002-09-24,27.479671478271484
2002-09-25,27.574838638305664
2002-09-26,28.37583351135254
2002-09-27,27.955509185791016
2002-09-30,27.574838638305664
2002-10-01,29.145105361938477
2002-10-02,27.765174865722656
2002-10-03,27.955509185791016
2002-10-04,27.30519676208496
2002-10-07,26.932456970214844
2002-10-08,28.12998390197754
2002-10-09,27.479671478271484
2002-10-10,28.85167121887207
2002-10-11,30.406076431274414
2002-10-14,31.119834899902344
2002-10-15,32.721824645996094
2002-10-16,31.17534828186035
2002-10-17,33.46730422973633
2002-10-18,32.11909484863281
2002-10-21,33.2611083984375
2002-10-22,33.27696990966797
2002-10-23,34.855167388916016
2002-10-24,33.387996673583984
2002-10-25,34.363468170166016
2002-10-28,33.64970779418945
2002-10-29,33.15800857543945
2002-10-30,34.077964782714844
2002-10-31,33.7290153503418
2002-11-01,34.70448684692383
2002-11-04,35.44996643066406
2002-11-05,33.54661178588867
2002-11-06,33.919349670410156
2002-11-07,33.79246139526367
2002-11-08,33.744876861572266
2002-11-11,33.46730422973633
2002-11-12,33.73694610595703
2002-11-13,34.0224494934082
2002-11-14,34.498287200927734
2002-11-15,35.06929397583008
2002-11-18,34.75206756591797
2002-11-19,34.10175704956055
2002-11-20,34.59345626831055
2002-11-21,35.16446304321289
2002-11-22,34.815513610839844
2002-11-25,33.9986572265625
2002-11-26,33.499027252197266
2002-11-27,34.31588363647461
2002-11-29,34.47449493408203
2002-12-02,34.69655227661133
2002-12-03,33.82418441772461
2002-12-04,34.39519119262695
2002-12-05,33.800392150878906
2002-12-06,33.43558120727539
2002-12-09,33.126285552978516
2002-12-10,33.03112030029297
2002-12-11,32.90422821044922
2002-12-12,32.86457443237305
2002-12-13,32.34115219116211
2002-12-16,32.198402404785156
2002-12-17,31.936691284179688
2002-12-18,31.24672508239746
2002-12-19,30.675718307495117
2002-12-20,31.238794326782227
2002-12-23,31.09604263305664
2002-12-24,31.024667739868164
2002-12-26,30.953290939331055
2002-12-27,30.667787551879883
2002-12-30,30.75502586364746
2002-12-31,31.127765655517578
2003-01-02,32.214263916015625
2003-01-03,32.0318603515625
2003-01-06,32.11909484863281
2003-01-07,31.817731857299805
2003-01-08,31.5480899810791
2003-01-09,32.0556526184082
2003-01-10,31.71463394165039
2003-01-13,31.437061309814453
2003-01-14,31.310169219970703
2003-01-15,28.796157836914062
2003-01-16,28.748573303222656
2003-01-17,28.629613876342773
2003-01-21,28.312387466430664
2003-01-22,28.3203182220459
2003-01-23,28.272735595703125
2003-01-24,27.75724220275879
2003-01-27,27.36071014404297
2003-01-28,27.915855407714844
2003-01-29,27.884132385253906
2003-01-30,26.892803192138672
2003-01-31,27.49553108215332
2003-02-03,26.96417808532715
2003-02-04,26.59143829345703
2003-02-05,26.750051498413086
2003-02-06,26.329727172851562
2003-02-07,26.17111587524414
2003-02-10,26.393173217773438
2003-02-11,26.52799415588379
2003-02-12,26.083877563476562
2003-02-13,25.60803985595703
2003-02-14,26.02043342590332
2003-02-18,26.995901107788086
2003-02-19,26.77384376525879
2003-02-20,26.750051498413086
2003-02-21,26.940387725830078
2003-02-24,25.655622482299805
2003-02-25,25.96491813659668
2003-02-26,25.560455322265625
2003-02-27,25.766651153564453
2003-02-28,25.77458381652832
2003-03-03,25.679414749145508
2003-03-04,25.148061752319336
2003-03-05,25.21150779724121
2003-03-06,24.6246395111084
2003-03-07,24.4025821685791
2003-03-10,23.950536727905273
2003-03-11,24.061565399169922
2003-03-12,24.148801803588867
2003-03-13,21.61099624633789
2003-03-14,22.634048461914062
2003-03-17,23.252639770507812
2003-03-18,23.355737686157227
2003-03-19,24.061565399169922
2003-03-20,24.426374435424805
2003-03-21,25.70320701599121
2003-03-24,24.450166702270508
2003-03-25,24.521541595458984
2003-03-26,24.553264617919922
2003-03-27,24.743600845336914
2003-03-28,24.59291648864746
2003-03-31,24.41844367980957
2003-04-01,24.688085556030273
2003-04-02,24.989450454711914
2003-04-03,24.767391204833984
2003-04-04,24.933935165405273
2003-04-07,25.179784774780273
2003-04-08,25.148061752319336
2003-04-09,24.941865921020508
2003-04-10,25.00531005859375
2003-04-11,25.068756103515625
2003-04-14,25.433565139770508
2003-04-15,25.30667495727539
2003-04-16,25.07668685913086
2003-04-17,25.996641159057617
2003-04-21,25.3780517578125
2003-04-22,26.290075302124023
2003-04-23,26.8531494140625
2003-04-24,26.710399627685547
2003-04-25,26.25042152404785
2003-04-28,27.091068267822266
2003-04-29,26.750051498413086
2003-04-30,26.670745849609375
2003-05-01,26.892803192138672
2003-05-02,27.083139419555664
2003-05-05,26.750051498413086
2003-05-06,27.07520866394043
2003-05-07,27.328989028930664
2003-05-08,27.027624130249023
2003-05-09,27.440017700195312
2003-05-12,27.75724220275879
2003-05-13,26.86901092529297
2003-05-14,26.96417808532715
2003-05-15,27.146583557128906
2003-05-16,26.77384376525879
2003-05-19,26.41696548461914
2003-05-20,26.34558868408203
2003-05-21,26.401103973388672
2003-05-22,26.313867568969727
2003-05-23,26.3614501953125
2003-05-27,26.575578689575195
2003-05-28,26.92452621459961
2003-05-29,26.821428298950195
2003-05-30,27.677936553955078
2003-06-02,28.248943328857422
2003-06-03,28.185497283935547
2003-06-04,27.995161056518555
2003-06-05,27.543115615844727
2003-06-06,27.8524112701416
2003-06-09,27.24175262451172
2003-06-10,27.622421264648438
2003-06-11,27.440017700195312
2003-06-12,27.233821868896484
2003-06-13,27.051416397094727
2003-06-16,27.773103713989258
2003-06-17,28.066537857055664
2003-06-18,28.12998390197754
2003-06-19,27.788965225219727
2003-06-20,28.018953323364258
2003-06-23,27.693798065185547
2003-06-24,27.543115615844727
2003-06-25,27.00383186340332
2003-06-26,27.21002960205078
2003-06-27,26.694536209106445
2003-06-30,26.8531494140625
2003-07-01,27.194168090820312
2003-07-02,27.773103713989258
2003-07-03,27.503463745117188
2003-07-07,28.15377426147461
2003-07-08,28.415485382080078
2003-07-09,28.5899600982666
2003-07-10,27.94757843017578
2003-07-11,28.0744686126709
2003-07-14,28.827880859375
2003-07-15,28.86753273010254
2003-07-16,29.121313095092773
2003-07-17,28.51065444946289
2003-07-18,28.732711791992188
2003-07-21,28.145845413208008
2003-07-22,28.629613876342773
2003-07-23,28.478931427001953
2003-07-24,28.256874084472656
2003-07-25,29.20854949951172
2003-07-28,29.200620651245117
2003-07-29,28.478931427001953
2003-07-30,28.69305992126465
2003-07-31,29.406816482543945
2003-08-01,29.383024215698242
2003-08-04,29.494054794311523
2003-08-05,29.18475914001465
2003-08-06,29.256134033203125
2003-08-07,29.67645835876465
2003-08-08,30.16815757751465
2003-08-11,30.049198150634766
2003-08-12,30.184019088745117
2003-08-13,30.398147583007812
2003-08-14,31.01673698425293
2003-08-15,30.937429428100586
2003-08-18,30.881916046142578
2003-08-19,31.0325984954834
2003-08-20,30.96122169494629
2003-08-21,31.484643936157227
2003-08-22,31.215002059936523
2003-08-25,31.088111877441406
2003-08-26,31.254655838012695
2003-08-27,31.333961486816406
2003-08-28,31.143627166748047
2003-08-29,31.651187896728516
2003-09-02,32.04772186279297
2003-09-03,31.841522216796875
2003-09-04,31.849454879760742
2003-09-05,31.682910919189453
2003-09-08,32.11116409301758
2003-09-09,31.127765655517578
2003-09-10,30.43779945373535
2003-09-11,30.310909271240234
2003-09-12,30.651927947998047
2003-09-15,30.017475128173828
2003-09-16,30.231603622436523
2003-09-17,30.088851928710938
2003-09-18,30.501245498657227
2003-09-19,30.929500579833984
2003-09-22,30.38228416442871
2003-09-23,29.70025062561035
2003-09-24,29.319578170776367
2003-09-25,29.065799713134766
2003-09-26,28.883394241333008
2003-09-29,28.732711791992188
2003-09-30,28.43134880065918
2003-10-01,29.01821517944336
2003-10-02,29.390954971313477
2003-10-03,29.92230796813965
2003-10-06,29.898515701293945
2003-10-07,30.485383987426758
2003-10-08,30.350563049316406
2003-10-09,30.580551147460938
2003-10-10,30.612274169921875
2003-10-13,30.802608489990234
2003-10-14,30.81053924560547
2003-10-15,30.826400756835938
2003-10-16,30.15229606628418
2003-10-17,30.26332664489746
2003-10-20,30.15229606628418
2003-10-21,30.295047760009766
2003-10-22,29.279926300048828
2003-10-23,29.359233856201172
2003-10-24,29.176828384399414
2003-10-27,29.097522735595703
2003-10-28,29.597152709960938
2003-10-29,29.279926300048828
2003-10-30,29.216480255126953
2003-10-31,29.930238723754883
2003-11-03,29.79541778564453
2003-11-04,29.446470260620117
2003-11-05,29.375093460083008
2003-11-06,29.541637420654297
2003-11-07,30.31884002685547
2003-11-10,30.747095108032227
2003-11-11,31.191211700439453
2003-11-12,31.35775375366211
2003-11-13,31.373615264892578
2003-11-14,30.271255493164062
2003-11-17,30.07299041748047
2003-11-18,29.874723434448242
2003-11-19,30.104713439941406
2003-11-20,29.462331771850586
2003-11-21,29.390954971313477
2003-11-24,29.898515701293945
2003-11-25,29.73197364807129
2003-11-26,30.13643455505371
2003-11-28,30.31884002685547
2003-12-01,30.873985290527344
2003-12-02,30.953290939331055
2003-12-03,30.493314743041992
2003-12-04,30.818471908569336
2003-12-05,30.818471908569336
2003-12-08,30.68364906311035
2003-12-09,30.612274169921875
2003-12-10,30.46952247619629
2003-12-11,30.873985290527344
2003-12-12,30.747095108032227
2003-12-15,30.77881622314453
2003-12-16,31.0563907623291
2003-12-17,30.572620391845703
2003-12-18,30.858123779296875
2003-12-19,30.37435531616211
2003-12-22,30.45366096496582
2003-12-23,30.64399528503418
2003-12-24,30.69951057434082
2003-12-26,30.842262268066406
2003-12-29,31.0325984954834
2003-12-30,31.080181121826172
2003-12-31,31.41326904296875
2004-01-02,31.690841674804688
2004-01-05,32.62665557861328
2004-01-06,32.935951232910156
2004-01-07,32.761478424072266
2004-01-08,32.69803237915039
2004-01-09,31.952552795410156
2004-01-12,31.857385635375977
2004-01-13,31.801870346069336
2004-01-14,32.531490325927734
2004-01-15,32.587005615234375
2004-01-16,32.650447845458984
2004-01-20,32.43632125854492
2004-01-21,32.404598236083984
2004-01-22,33.27696990966797
2004-01-23,33.499027252197266
2004-01-26,33.56247329711914
2004-01-27,33.45144271850586
2004-01-28,33.46730422973633
2004-01-29,34.181060791015625
2004-01-30,33.90348815917969
2004-02-02,34.418983459472656
2004-02-03,34.165199279785156
2004-02-04,33.84797668457031
2004-02-05,33.7528076171875
2004-02-06,34.20485305786133
2004-02-09,34.482425689697266
2004-02-10,34.83137512207031
2004-02-11,35.32307434082031
2004-02-12,35.29928207397461
2004-02-13,34.76792907714844
2004-02-17,35.291351318359375
2004-02-18,35.06929397583008
2004-02-19,34.30002212524414
2004-02-20,34.15726852416992
2004-02-23,33.69729232788086
2004-02-24,33.29283142089844
2004-02-25,33.380069732666016
2004-02-26,33.24524688720703
2004-02-27,33.66556930541992
2004-03-01,33.7528076171875
2004-03-02,34.21278381347656
2004-03-03,34.69655227661133
2004-03-04,35.28342056274414
2004-03-05,34.252437591552734
2004-03-08,33.951072692871094
2004-03-09,34.498287200927734
2004-03-10,34.18899154663086
2004-03-11,33.34041213989258
2004-03-12,33.36420440673828
2004-03-15,32.62665557861328
2004-03-16,32.92008972167969
2004-03-17,33.13421630859375
2004-03-18,33.023189544677734
2004-03-19,32.75354766845703
2004-03-22,32.26184844970703
2004-03-23,32.53942108154297
2004-03-24,32.50769805908203
2004-03-25,32.7456169128418
2004-03-26,32.65837860107422
2004-03-29,33.30076217651367
2004-03-30,33.308692932128906
2004-03-31,33.308692932128906
2004-04-01,33.41971969604492
2004-04-02,35.09308624267578
2004-04-05,35.74340057373047
2004-04-06,35.2279052734375
2004-04-07,34.82344436645508
2004-04-08,35.14067077636719
2004-04-12,35.291351318359375
2004-04-13,34.9820556640625
2004-04-14,35.172393798828125
2004-04-15,36.346126556396484
2004-04-16,36.17958450317383
2004-04-19,35.648231506347656
2004-04-20,35.37065887451172
2004-04-21,35.79098129272461
2004-04-22,35.76719284057617
2004-04-23,35.9495964050293
2004-04-26,35.32307434082031
2004-04-27,35.275489807128906
2004-04-28,34.89482116699219
2004-04-29,34.77585983276367
2004-04-30,34.744136810302734
2004-05-03,35.03757095336914
2004-05-04,35.402381896972656
2004-05-05,35.39445114135742
2004-05-06,35.88615036010742
2004-05-07,36.50474166870117
2004-05-10,37.14712142944336
2004-05-11,37.14712142944336
2004-05-12,36.69507598876953
2004-05-13,36.346126556396484
2004-05-14,36.06855392456055
2004-05-17,35.37065887451172
2004-05-18,35.346866607666016
2004-05-19,35.25962829589844
2004-05-20,35.10894775390625
2004-05-21,35.116878509521484
2004-05-24,35.10894775390625
2004-05-25,35.90201187133789
2004-05-26,35.56099319458008
2004-05-27,35.41031265258789
2004-05-28,35.23583984375
2004-06-01,34.974124908447266
2004-06-02,34.89482116699219
2004-06-03,35.2120475769043
2004-06-04,35.2279052734375
2004-06-07,35.679954528808594
2004-06-08,35.57685470581055
2004-06-09,35.346866607666016
2004-06-10,35.434104919433594
2004-06-14,34.88689041137695
2004-06-15,35.116878509521484
2004-06-16,34.77585983276367
2004-06-17,34.553802490234375
2004-06-18,34.53001022338867
2004-06-21,34.196922302246094
2004-06-22,34.569664001464844
2004-06-23,34.9820556640625
2004-06-24,34.688621520996094
2004-06-25,33.65763854980469
2004-06-28,33.5307502746582
2004-06-29,33.459373474121094
2004-06-30,33.213523864746094
2004-07-01,32.91215896606445
2004-07-02,31.64325714111328
2004-07-06,32.333221435546875
2004-07-07,32.39666748046875
2004-07-08,32.07944107055664
2004-07-09,32.12702560424805
2004-07-12,32.11116409301758
2004-07-13,32.0556526184082
2004-07-14,31.11190414428711
2004-07-15,31.67498016357422
2004-07-16,31.730493545532227
2004-07-19,31.82566261291504
2004-07-20,31.873245239257812
2004-07-21,31.778078079223633
2004-07-22,31.64325714111328
2004-07-23,31.421199798583984
2004-07-26,31.326032638549805
2004-07-27,32.62665557861328
2004-07-28,32.587005615234375
2004-07-29,33.17387008666992
2004-07-30,33.29283142089844
2004-08-02,33.11042785644531
2004-08-03,32.840782165527344
2004-08-04,32.72975540161133
2004-08-05,32.24598693847656
2004-08-06,31.143627166748047
2004-08-09,30.834331512451172
2004-08-10,30.929500579833984
2004-08-11,31.127765655517578
2004-08-12,30.881916046142578
2004-08-13,31.088111877441406
2004-08-16,31.651187896728516
2004-08-17,31.67498016357422
2004-08-18,31.817731857299805
2004-08-19,31.540159225463867
2004-08-20,31.682910919189453
2004-08-23,31.627395629882812
2004-08-24,31.952552795410156
2004-08-25,32.18254089355469
2004-08-26,31.75428581237793
2004-08-27,31.611534118652344
2004-08-30,31.5242977142334
2004-08-31,31.540159225463867
2004-09-01,31.7939395904541
2004-09-02,32.43632125854492
2004-09-03,32.62665557861328
2004-09-07,32.594932556152344
2004-09-08,32.690101623535156
2004-09-09,32.29357147216797
2004-09-10,32.87250518798828
2004-09-13,32.86457443237305
2004-09-14,33.951072692871094
2004-09-15,33.7528076171875
2004-09-16,33.73694610595703
2004-09-17,33.80832290649414
2004-09-20,33.61005783081055
2004-09-21,33.86383819580078
2004-09-22,33.324554443359375
2004-09-23,32.935951232910156
2004-09-24,32.92802047729492
2004-09-27,32.587005615234375
2004-09-28,32.53942108154297
2004-09-29,33.181800842285156
2004-09-30,32.7694091796875
2004-10-01,33.35627746582031
2004-10-04,34.077964782714844
2004-10-05,34.59345626831055
2004-10-06,34.7124137878418
2004-10-07,33.95900344848633
2004-10-08,33.0390510559082
2004-10-11,33.372135162353516
2004-10-12,33.17387008666992
2004-10-13,32.690101623535156
2004-10-14,32.32529067993164
2004-10-15,32.39666748046875
2004-10-18,32.880435943603516
2004-10-19,32.404598236083984
2004-10-20,32.11116409301758
2004-10-21,32.22219467163086
2004-10-22,31.75428581237793
2004-10-25,33.951072692871094
2004-10-26,33.76866912841797
2004-10-27,34.307952880859375
2004-10-28,34.363468170166016
2004-10-29,34.41105270385742
2004-11-01,34.7599983215332
2004-11-02,35.09308624267578
2004-11-03,34.99791717529297
2004-11-04,35.48961639404297
2004-11-05,35.38652038574219
2004-11-08,35.664093017578125
2004-11-09,35.61650848388672
2004-11-10,35.664093017578125
2004-11-11,35.90201187133789
2004-11-12,35.981319427490234
2004-11-15,35.894081115722656
2004-11-16,35.418243408203125
2004-11-17,35.94166564941406
2004-11-18,36.03683090209961
2004-11-19,35.679954528808594
2004-11-22,36.013038635253906
2004-11-23,35.75132751464844
2004-11-24,35.99717712402344
2004-11-26,35.91787338256836
2004-11-29,35.84649658203125
2004-11-30,36.10820770263672
2004-12-01,36.663352966308594
2004-12-02,36.50474166870117
2004-12-03,36.473018646240234
2004-12-06,36.32233428955078
2004-12-07,35.94166564941406
2004-12-08,35.83063507080078
2004-12-09,35.62443923950195
2004-12-10,35.521339416503906
2004-12-13,35.76719284057617
2004-12-14,35.44996643066406
2004-12-15,35.07722473144531
2004-12-16,35.03757095336914
2004-12-17,34.84723663330078
2004-12-20,35.25962829589844
2004-12-21,35.31514358520508
2004-12-22,35.473758697509766
2004-12-23,35.81477355957031
2004-12-27,35.291351318359375
2004-12-28,35.48961639404297
2004-12-29,35.37858963012695
2004-12-30,35.13274002075195
2004-12-31,35.172393798828125
2005-01-03,34.77585983276367
2005-01-04,34.2207145690918
2005-01-05,34.077964782714844
2005-01-06,33.84797668457031
2005-01-07,33.78453063964844
2005-01-10,33.80832290649414
2005-01-11,33.87176513671875
2005-01-12,33.56247329711914
2005-01-13,32.91215896606445
2005-01-14,33.62591552734375
2005-01-18,35.0058479309082
2005-01-19,34.83137512207031
2005-01-20,34.498287200927734
2005-01-21,33.96693420410156
2005-01-24,34.30002212524414
2005-01-25,34.60138702392578
2005-01-26,34.56173324584961
2005-01-27,34.22864532470703
2005-01-28,34.26036834716797
2005-01-31,34.482425689697266
2005-02-01,34.87895965576172
2005-02-02,34.625179290771484
2005-02-03,34.9820556640625
2005-02-04,35.01377868652344
2005-02-07,34.67276382446289
2005-02-08,34.7124137878418
2005-02-09,33.98279571533203
2005-02-10,33.72108459472656
2005-02-11,34.05417251586914
2005-02-14,33.744876861572266
2005-02-15,33.66556930541992
2005-02-16,33.4831657409668
2005-02-17,33.61005783081055
2005-02-18,33.27696990966797
2005-02-22,33.078704833984375
2005-02-23,33.253177642822266
2005-02-24,33.80832290649414
2005-02-25,34.10175704956055
2005-02-28,34.07003402709961
2005-03-01,34.10175704956055
2005-03-02,34.006587982177734
2005-03-03,33.84797668457031
2005-03-04,33.990726470947266
2005-03-07,34.38726043701172
2005-03-08,34.40311813354492
2005-03-09,34.307952880859375
2005-03-10,34.4903564453125
2005-03-11,34.50621795654297
2005-03-14,34.82344436645508
2005-03-15,35.07722473144531
2005-03-16,35.219974517822266
2005-03-17,35.42617416381836
2005-03-18,35.51340866088867
2005-03-21,35.608577728271484
2005-03-22,35.664093017578125
2005-03-23,35.84649658203125
2005-03-24,35.80684280395508
2005-03-28,35.94166564941406
2005-03-29,35.648231506347656
2005-03-30,35.679954528808594
2005-03-31,35.648231506347656
2005-04-01,35.553062438964844
2005-04-04,35.592716217041016
2005-04-05,35.82270431518555
2005-04-06,35.88615036010742
2005-04-07,36.06062316894531
2005-04-08,35.87028884887695
2005-04-11,35.418243408203125
2005-04-12,35.60064697265625
2005-04-13,35.54513168334961
2005-04-14,35.307212829589844
2005-04-15,34.4665641784668
2005-04-18,34.38726043701172
2005-04-19,34.2207145690918
2005-04-20,33.951072692871094
2005-04-21,35.2120475769043
2005-04-22,35.16446304321289
2005-04-25,35.31514358520508
2005-04-26,34.609317779541016
2005-04-27,34.80758285522461
2005-04-28,34.33967590332031
2005-04-29,34.45070266723633
2005-05-02,34.75206756591797
2005-05-03,35.05343246459961
2005-05-04,35.116878509521484
2005-05-05,34.9820556640625
2005-05-06,34.910682678222656
2005-05-09,34.84723663330078
2005-05-10,34.307952880859375
2005-05-11,34.82344436645508
2005-05-12,34.855167388916016
2005-05-13,34.88689041137695
2005-05-16,34.89482116699219
2005-05-17,34.88689041137695
2005-05-18,35.09308624267578
2005-05-19,35.28342056274414
2005-05-20,35.44996643066406
2005-05-23,35.33100509643555
2005-05-24,35.33100509643555
2005-05-25,35.05343246459961
2005-05-26,35.18032455444336
2005-05-27,35.307212829589844
2005-05-31,34.7362060546875
2005-06-01,34.91861343383789
2005-06-02,35.05343246459961
2005-06-03,34.61724853515625
2005-06-06,34.728275299072266
2005-06-07,34.66482925415039
2005-06-08,34.15726852416992
2005-06-09,34.2445068359375
2005-06-10,34.03831100463867
2005-06-13,34.01451873779297
2005-06-14,33.90348815917969
2005-06-15,33.744876861572266
2005-06-16,33.94314193725586
2005-06-17,33.919349670410156
2005-06-20,33.7290153503418
2005-06-21,33.5069580078125
2005-06-22,33.29283142089844
2005-06-23,32.69803237915039
2005-06-24,32.269779205322266
2005-06-27,32.61872482299805
2005-06-28,33.61005783081055
2005-06-29,33.427650451660156
2005-06-30,33.2849006652832
2005-07-01,33.5307502746582
2005-07-05,33.45144271850586
2005-07-06,33.213523864746094
2005-07-07,33.11042785644531
2005-07-08,33.2849006652832
2005-07-11,33.61005783081055
2005-07-12,33.64970779418945
2005-07-13,33.459373474121094
2005-07-14,33.68143081665039
2005-07-15,33.9748649597168
2005-07-18,33.86383819580078
2005-07-19,34.34760665893555
2005-07-20,34.37139892578125
2005-07-21,34.688621520996094
2005-07-22,34.84723663330078
2005-07-25,34.7362060546875
2005-07-26,34.76792907714844
2005-07-27,34.926544189453125
2005-07-28,35.58478546142578
2005-07-29,35.219974517822266
2005-08-01,35.18032455444336
2005-08-02,35.18032455444336
2005-08-03,35.19618225097656
2005-08-04,34.88689041137695
2005-08-05,34.88689041137695
2005-08-08,34.89482116699219
2005-08-09,34.9582633972168
2005-08-10,35.18032455444336
2005-08-11,35.29928207397461
2005-08-12,35.307212829589844
2005-08-15,35.33893585205078
2005-08-16,34.9820556640625
2005-08-17,34.974124908447266
2005-08-18,34.96619415283203
2005-08-19,34.88689041137695
2005-08-22,34.942405700683594
2005-08-23,34.88689041137695
2005-08-24,34.69655227661133
2005-08-25,34.680694580078125
2005-08-26,34.41105270385742
2005-08-29,34.537940979003906
2005-08-30,34.252437591552734
2005-08-31,33.90348815917969
2005-09-01,33.499027252197266
2005-09-02,33.68143081665039
2005-09-06,33.951072692871094
2005-09-07,33.641780853271484
2005-09-08,33.586265563964844
2005-09-09,33.84797668457031
2005-09-12,33.45144271850586
2005-09-13,33.007328033447266
2005-09-14,33.126285552978516
2005-09-15,33.07077407836914
2005-09-16,33.07077407836914
2005-09-19,33.08663558959961
2005-09-20,33.586265563964844
