,FBZ
2018-10-19,13.079999923706055
2018-10-22,13.460000038146973
2018-10-23,13.279999732971191
2018-10-24,12.9399995803833
2018-10-25,13.130000114440918
2018-10-26,13.460000038146973
2018-10-29,13.119999885559082
2018-10-30,13.449999809265137
2018-10-31,13.649999618530273
2018-11-01,13.960000038146973
2018-11-02,14.229999542236328
2018-11-05,14.180000305175781
2018-11-06,13.850000381469727
2018-11-07,13.779999732971191
2018-11-08,13.5
2018-11-09,13.539999961853027
2018-11-12,13.430000305175781
2018-11-13,13.1899995803833
2018-11-14,13.399999618530273
2018-11-15,13.920000076293945
2018-11-16,13.84000015258789
2018-11-19,13.670000076293945
2018-11-20,13.34000015258789
2018-11-21,13.520000457763672
2018-11-23,13.369999885559082
2018-11-26,12.90999984741211
2018-11-27,13.449999809265137
2018-11-28,13.619999885559082
2018-11-29,13.729999542236328
2018-11-30,13.600000381469727
2018-12-03,13.770000457763672
2018-12-04,13.619999885559082
2018-12-06,13.569999694824219
2018-12-07,13.380000114440918
2018-12-10,13.180000305175781
2018-12-11,13.149999618530273
2018-12-12,13.420000076293945
2018-12-13,13.359999656677246
2018-12-14,13.350000381469727
2018-12-17,13.180000305175781
2018-12-18,13.029999732971191
2018-12-19,12.90999984741211
2018-12-20,13.149999618530273
2018-12-21,12.989999771118164
2018-12-24,12.859999656677246
2018-12-26,12.899999618530273
2018-12-27,13.09000015258789
2018-12-28,13.270000457763672
2018-12-31,13.239999771118164
2019-01-02,13.970000267028809
2019-01-03,14.149999618530273
2019-01-04,14.40999984741211
2019-01-07,14.199999809265137
2019-01-08,14.279999732971191
2019-01-09,14.630000114440918
2019-01-10,14.630000114440918
2019-01-11,14.8100004196167
2019-01-14,14.850000381469727
2019-01-15,14.760000228881836
2019-01-16,14.729999542236328
2019-01-17,14.880000114440918
2019-01-18,14.829999923706055
2019-01-22,14.470000267028809
2019-01-23,14.819999694824219
2019-01-24,15.029999732971191
2019-01-25,15.170000076293945
2019-01-28,15.0600004196167
2019-01-29,15.350000381469727
2019-01-30,15.729999542236328
2019-01-31,15.90999984741211
2019-02-01,15.850000381469727
2019-02-04,15.949999809265137
2019-02-05,15.920000076293945
2019-02-06,15.25
2019-02-07,15.199999809265137
2019-02-08,15.079999923706055
2019-02-11,14.970000267028809
2019-02-12,15.329999923706055
2019-02-13,15.210000038146973
2019-02-14,15.539999961853027
2019-02-15,15.619999885559082
2019-02-19,15.579999923706055
2019-02-20,15.319999694824219
2019-02-21,15.25
2019-02-22,15.579999923706055
2019-02-25,15.489999771118164
2019-02-26,15.550000190734863
2019-02-27,15.510000228881836
2019-02-28,15.279999732971191
2019-03-01,15.0
2019-03-04,14.970000267028809
2019-03-05,15.119999885559082
2019-03-06,14.65999984741211
2019-03-07,14.479999542236328
2019-03-08,14.619999885559082
2019-03-11,15.029999732971191
2019-03-12,15.130000114440918
2019-03-13,15.210000038146973
2019-03-14,15.140000343322754
2019-03-15,15.279999732971191
2019-03-18,15.630000114440918
2019-03-19,15.789999961853027
2019-03-20,15.729999542236328
2019-03-21,15.130000114440918
2019-03-22,14.220000267028809
2019-03-25,14.430000305175781
2019-03-26,14.609999656677246
2019-03-27,13.819999694824219
2019-03-28,14.130000114440918
2019-03-29,14.279999732971191
2019-04-01,14.640000343322754
2019-04-02,14.539999961853027
2019-04-03,14.40999984741211
2019-04-04,14.649999618530273
2019-04-05,14.729999542236328
2019-04-08,14.75
2019-04-09,14.539999961853027
2019-04-10,14.630000114440918
2019-04-11,14.4399995803833
2019-04-12,14.100000381469727
2019-04-15,14.170000076293945
2019-04-16,14.130000114440918
2019-04-17,13.880000114440918
2019-04-18,14.0600004196167
2019-04-22,14.0600004196167
2019-04-23,14.260000228881836
2019-04-24,13.890000343322754
2019-04-25,14.15999984741211
2019-04-26,14.220000267028809
2019-04-29,14.270000457763672
2019-04-30,14.399999618530273
2019-05-01,14.25
2019-05-02,14.170000076293945
2019-05-03,14.430000305175781
2019-05-06,14.300000190734863
2019-05-07,14.130000114440918
2019-05-08,14.5600004196167
2019-05-09,14.399999618530273
2019-05-10,14.359999656677246
2019-05-13,13.869999885559082
2019-05-14,13.920000076293945
2019-05-15,13.789999961853027
2019-05-16,13.380000114440918
2019-05-17,13.100000381469727
2019-05-20,13.470000267028809
2019-05-21,13.899999618530273
2019-05-22,14.109999656677246
2019-05-23,14.0600004196167
2019-05-24,14.130000114440918
2019-05-28,14.489999771118164
2019-05-29,14.649999618530273
2019-05-30,14.770000457763672
2019-05-31,15.029999732971191
2019-06-03,15.079999923706055
2019-06-04,15.40999984741211
2019-06-05,15.0600004196167
2019-06-06,15.270000457763672
2019-06-07,15.40999984741211
2019-06-10,15.420000076293945
2019-06-11,15.680000305175781
2019-06-12,15.460000038146973
2019-06-13,15.569999694824219
2019-06-14,15.09000015258789
2019-06-17,15.09000015258789
2019-06-18,15.380000114440918
2019-06-19,15.59000015258789
2019-06-20,15.880000114440918
2019-06-21,15.899999618530273
2019-06-24,15.850000381469727
2019-06-25,15.489999771118164
2019-06-26,15.539999961853027
2019-06-27,15.699999809265137
2019-06-28,15.770000457763672
2019-07-01,15.670000076293945
2019-07-02,15.729999542236328
2019-07-03,15.819999694824219
2019-07-05,16.520000457763672
2019-07-08,16.700000762939453
2019-07-09,16.760000228881836
2019-07-10,17.290000915527344
2019-07-11,17.209999084472656
2019-07-12,17.040000915527344
2019-07-15,16.989999771118164
2019-07-16,16.950000762939453
2019-07-17,16.93000030517578
2019-07-18,17.270000457763672
2019-07-19,17.0
2019-07-22,17.09000015258789
2019-07-23,16.899999618530273
2019-07-24,16.889999389648438
2019-07-25,16.639999389648438
2019-07-26,16.829999923706055
2019-07-29,16.809999465942383
2019-07-30,16.93000030517578
2019-07-31,16.719999313354492
2019-08-01,16.889999389648438
2019-08-02,16.709999084472656
2019-08-05,16.0
2019-08-06,16.190000534057617
2019-08-07,16.260000228881836
2019-08-08,16.899999618530273
2019-08-09,16.899999618530273
2019-08-12,16.360000610351562
2019-08-13,16.649999618530273
2019-08-14,16.0
2019-08-15,15.789999961853027
2019-08-16,15.960000038146973
2019-08-19,15.619999885559082
2019-08-20,15.729999542236328
2019-08-21,16.030000686645508
2019-08-22,15.8100004196167
2019-08-23,15.34000015258789
2019-08-26,14.960000038146973
2019-08-27,15.039999961853027
2019-08-28,15.210000038146973
2019-08-29,15.510000228881836
2019-08-30,15.920000076293945
2019-09-03,15.430000305175781
2019-09-04,15.789999961853027
2019-09-05,15.920000076293945
2019-09-06,15.90999984741211
2019-09-09,15.640000343322754
2019-09-10,15.670000076293945
2019-09-11,16.06999969482422
2019-09-12,16.270000457763672
2019-09-13,15.890000343322754
2019-09-16,15.890000343322754
2019-09-17,16.100000381469727
2019-09-18,16.030000686645508
2019-09-19,15.850000381469727
2019-09-20,15.970000267028809
2019-09-23,15.760000228881836
2019-09-24,15.739999771118164
2019-09-25,15.779999732971191
2019-09-26,15.819999694824219
2019-09-27,15.75
2019-09-30,15.819999694824219
2019-10-01,15.649999618530273
2019-10-02,15.380000114440918
2019-10-03,15.699999809265137
2019-10-04,16.06999969482422
2019-10-07,15.59000015258789
2019-10-08,15.420000076293945
2019-10-09,15.59000015258789
2019-10-10,15.59000015258789
2019-10-11,15.880000114440918
2019-10-14,15.739999771118164
2019-10-15,15.699999809265137
2019-10-16,15.760000228881836
2019-10-17,15.710000038146973
2019-10-18,15.899999618530273
2019-10-21,16.06999969482422
2019-10-22,16.40999984741211
2019-10-23,16.40999984741211
2019-10-24,16.299999237060547
2019-10-25,16.479999542236328
2019-10-28,16.5
2019-10-29,16.43000030517578
2019-10-30,16.43000030517578
2019-10-31,16.5
2019-11-01,16.81999969482422
2019-11-04,16.75
2019-11-05,16.729999542236328
2019-11-06,16.450000762939453
2019-11-07,16.579999923706055
2019-11-08,16.049999237060547
2019-11-11,16.15999984741211
2019-11-12,15.979999542236328
2019-11-13,15.779999732971191
2019-11-14,15.899999618530273
2019-11-15,16.209999084472656
2019-11-18,15.979999542236328
2019-11-19,15.800000190734863
2019-11-20,15.819999694824219
2019-11-21,16.06999969482422
2019-11-22,16.25
2019-11-25,16.209999084472656
2019-11-26,15.970000267028809
2019-11-27,16.059999465942383
2019-11-29,16.280000686645508
2019-12-02,16.450000762939453
2019-12-03,16.510000228881836
2019-12-04,16.559999465942383
2019-12-05,16.68000030517578
2019-12-06,17.110000610351562
2019-12-09,17.020000457763672
2019-12-10,16.969999313354492
2019-12-11,17.270000457763672
2019-12-12,17.59000015258789
2019-12-13,16.399999618530273
2019-12-16,16.6200008392334
2019-12-17,16.489999771118164
2019-12-18,16.649999618530273
2019-12-19,16.829999923706055
2019-12-20,16.739999771118164
2019-12-23,16.899999618530273
2019-12-24,16.93000030517578
2019-12-26,17.270000457763672
2019-12-27,17.15999984741211
2019-12-30,17.239999771118164
2019-12-31,17.270000457763672
2020-01-02,17.610000610351562
2020-01-03,17.530000686645508
2020-01-06,17.299999237060547
2020-01-07,17.18000030517578
2020-01-08,17.329999923706055
2020-01-09,17.290000915527344
2020-01-10,17.25
2020-01-13,17.43000030517578
2020-01-14,17.100000381469727
2020-01-15,17.350000381469727
2020-01-16,17.350000381469727
2020-01-17,17.719999313354492
2020-01-21,17.65999984741211
2020-01-22,17.940000534057617
2020-01-23,18.110000610351562
2020-01-24,17.850000381469727
2020-01-27,17.239999771118164
2020-01-28,17.780000686645508
2020-01-29,17.3700008392334
2020-01-30,17.229999542236328
2020-01-31,16.780000686645508
2020-02-03,17.219999313354492
2020-02-04,17.329999923706055
2020-02-05,17.40999984741211
2020-02-06,16.899999618530273
2020-02-07,16.559999465942383
2020-02-10,16.15999984741211
2020-02-11,16.690000534057617
2020-02-12,16.899999618530273
2020-02-13,16.829999923706055
2020-02-14,16.84000015258789
2020-02-18,16.709999084472656
2020-02-19,16.940000534057617
2020-02-20,16.549999237060547
2020-02-21,16.520000457763672
2020-02-24,15.789999961853027
2020-02-25,15.4399995803833
2020-02-26,15.180000305175781
2020-02-27,14.649999618530273
2020-02-28,14.920000076293945
2020-03-02,15.0600004196167
2020-03-03,14.869999885559082
2020-03-04,15.109999656677246
2020-03-05,14.180000305175781
2020-03-06,13.609999656677246
2020-03-09,11.6899995803833
2020-03-10,12.869999885559082
2020-03-11,11.5600004196167
2020-03-12,9.520000457763672
2020-03-13,10.899999618530273
2020-03-16,9.0
2020-03-17,9.390000343322754
2020-03-18,7.170000076293945
2020-03-19,8.510000228881836
2020-03-20,8.430000305175781
2020-03-23,7.590000152587891
2020-03-24,8.4399995803833
2020-03-25,9.069999694824219
2020-03-26,9.6899995803833
2020-03-27,9.069999694824219
2020-03-30,8.739999771118164
2020-03-31,8.510000228881836
2020-04-01,7.980000019073486
2020-04-02,8.119999885559082
2020-04-03,7.659999847412109
2020-04-06,8.180000305175781
2020-04-07,8.6899995803833
2020-04-08,9.010000228881836
2020-04-09,9.050000190734863
2020-04-13,9.079999923706055
2020-04-14,9.15999984741211
2020-04-15,9.25
2020-04-16,9.0
2020-04-17,9.15999984741211
2020-04-20,9.130000114440918
2020-04-21,8.9399995803833
2020-04-22,9.270000457763672
2020-04-23,8.9399995803833
2020-04-24,8.100000381469727
2020-04-27,8.40999984741211
2020-04-28,9.0
2020-04-29,9.550000190734863
2020-04-30,9.069999694824219
2020-05-01,8.869999885559082
2020-05-04,8.800000190734863
2020-05-05,8.760000228881836
2020-05-06,8.569999694824219
2020-05-07,8.34000015258789
2020-05-08,8.470000267028809
2020-05-11,8.289999961853027
2020-05-12,8.109999656677246
2020-05-13,7.960000038146973
2020-05-14,8.15999984741211
2020-05-15,8.069999694824219
2020-05-18,8.5
2020-05-19,8.609999656677246
2020-05-20,8.649999618530273
2020-05-21,8.989999771118164
2020-05-22,8.9399995803833
2020-05-26,9.8100004196167
2020-05-27,10.34000015258789
2020-05-28,10.050000190734863
2020-05-29,10.039999961853027
2020-06-01,10.140000343322754
2020-06-02,10.649999618530273
2020-06-03,11.199999809265137
2020-06-04,11.149999618530273
2020-06-05,11.489999771118164
2020-06-08,12.119999885559082
2020-06-09,12.050000190734863
2020-06-10,11.819999694824219
2020-06-11,10.8100004196167
2020-06-12,11.270000457763672
2020-06-15,11.210000038146973
2020-06-16,11.050000190734863
2020-06-17,11.270000457763672
2020-06-18,11.079999923706055
2020-06-19,11.220000267028809
2020-06-22,11.289999961853027
2020-06-23,11.529999732971191
2020-06-24,11.050000190734863
2020-06-25,10.90999984741211
2020-06-26,10.90999984741211
2020-06-29,10.84000015258789
2020-06-30,10.8100004196167
2020-07-01,11.170000076293945
2020-07-02,11.020000457763672
2020-07-06,11.25
2020-07-07,11.140000343322754
2020-07-08,11.380000114440918
2020-07-09,11.399999618530273
2020-07-10,11.520000457763672
2020-07-13,11.25
2020-07-14,11.4399995803833
2020-07-15,11.520000457763672
2020-07-16,11.539999961853027
2020-07-17,11.760000228881836
2020-07-20,12.050000190734863
2020-07-21,12.319999694824219
2020-07-22,12.630000114440918
2020-07-23,12.15999984741211
2020-07-24,12.180000305175781
2020-07-27,12.420000076293945
2020-07-28,12.399999618530273
2020-07-29,12.529999732971191
2020-07-30,12.6899995803833
2020-07-31,12.369999885559082
2020-08-03,12.069999694824219
2020-08-04,11.949999809265137
2020-08-05,12.010000228881836
2020-08-06,12.180000305175781
2020-08-07,12.180000305175781
2020-08-10,11.75
2020-08-11,12.0
2020-08-12,11.460000038146973
2020-08-13,11.649999618530273
2020-08-14,11.649999618530273
2020-08-17,11.289999961853027
2020-08-18,11.579999923706055
2020-08-19,11.3100004196167
2020-08-20,11.3100004196167
2020-08-21,11.359999656677246
2020-08-24,11.479999542236328
2020-08-25,11.609999656677246
2020-08-26,11.279999732971191
2020-08-27,11.369999885559082
2020-08-28,11.859999656677246
2020-08-31,11.5600004196167
2020-09-01,11.859999656677246
2020-09-02,11.930000305175781
2020-09-03,11.949999809265137
2020-09-04,11.869999885559082
2020-09-08,11.680000305175781
2020-09-09,12.029999732971191
2020-09-10,11.720000267028809
2020-09-11,11.449999809265137
2020-09-14,11.880000114440918
2020-09-15,11.880000114440918
2020-09-16,11.880000114440918
2020-09-17,11.8100004196167
2020-09-18,11.369999885559082
2020-09-21,11.180000305175781
2020-09-22,11.069999694824219
2020-09-23,10.770000457763672
2020-09-24,10.979999542236328
2020-09-25,10.880000114440918
2020-09-28,10.460000038146973
2020-09-29,10.430000305175781
2020-09-30,10.510000228881836
2020-10-01,10.470000267028809
2020-10-02,10.369999885559082
2020-10-05,10.710000038146973
2020-10-06,10.5600004196167
2020-10-07,10.6899995803833
2020-10-08,10.84000015258789
2020-10-09,11.050000190734863
2020-10-12,11.140000343322754
2020-10-13,10.880000114440918
2020-10-14,11.039999961853027
2020-10-15,10.9399995803833
2020-10-16,10.9399995803833
2020-10-19,11.0
2020-10-20,11.199999809265137
2020-10-21,11.119999885559082
2020-10-22,11.199999809265137
2020-10-23,11.09000015258789
2020-10-26,11.029999732971191
2020-10-27,10.90999984741211
2020-10-28,10.449999809265137
2020-10-29,10.470000267028809
2020-10-30,10.1899995803833
2020-11-02,10.109999656677246
2020-11-03,10.369999885559082
2020-11-04,10.680000305175781
2020-11-05,11.319999694824219
2020-11-06,11.649999618530273
2020-11-09,11.75
2020-11-10,11.819999694824219
2020-11-11,11.600000381469727
2020-11-12,11.399999618530273
2020-11-13,11.609999656677246
2020-11-16,11.770000457763672
2020-11-17,12.029999732971191
2020-11-18,11.90999984741211
2020-11-19,12.010000228881836
2020-11-20,12.010000228881836
2020-11-23,11.739999771118164
2020-11-24,11.960000038146973
2020-11-25,12.149999618530273
2020-11-27,12.289999961853027
2020-11-30,11.949999809265137
2020-12-01,12.399999618530273
2020-12-02,12.449999809265137
2020-12-03,12.630000114440918
2020-12-04,12.890000343322754
2020-12-07,12.880000114440918
2020-12-08,12.9399995803833
2020-12-09,12.699999809265137
2020-12-10,13.149999618530273
2020-12-11,13.289999961853027
2020-12-14,13.0600004196167
2020-12-15,13.329999923706055
2020-12-16,13.390000343322754
2020-12-17,13.550000190734863
2020-12-18,13.649999618530273
2020-12-21,13.109999656677246
2020-12-22,13.239999771118164
2020-12-23,13.220000267028809
2020-12-24,13.260000228881836
2020-12-28,13.210000038146973
2020-12-29,13.420000076293945
2020-12-30,13.319999694824219
2020-12-31,13.399999618530273
2021-01-04,13.0600004196167
2021-01-05,12.869999885559082
2021-01-06,12.729999542236328
2021-01-07,12.569999694824219
2021-01-08,13.119999885559082
2021-01-11,12.729999542236328
2021-01-12,13.3100004196167
2021-01-13,13.239999771118164
2021-01-14,13.630000114440918
2021-01-15,13.1899995803833
2021-01-19,13.029999732971191
2021-01-20,13.079999923706055
2021-01-21,12.819999694824219
2021-01-22,12.420000076293945
2021-01-25,12.239999771118164
2021-01-26,12.510000228881836
2021-01-27,12.470000267028809
2021-01-28,12.619999885559082
2021-01-29,12.15999984741211
2021-02-01,12.1899995803833
2021-02-02,12.65999984741211
2021-02-03,12.899999618530273
2021-02-04,12.699999809265137
2021-02-05,12.9399995803833
2021-02-08,13.15999984741211
2021-02-09,12.979999542236328
2021-02-10,12.84000015258789
2021-02-11,12.9399995803833
2021-02-12,13.020000457763672
2021-02-16,12.979999542236328
2021-02-17,13.020000457763672
2021-02-18,12.680000305175781
2021-02-19,12.920000076293945
2021-02-22,12.359999656677246
2021-02-23,12.579999923706055
2021-02-24,12.75
2021-02-25,12.149999618530273
2021-02-26,11.779999732971191
2021-03-01,12.029999732971191
2021-03-02,11.850000381469727
2021-03-03,11.899999618530273
2021-03-04,11.760000228881836
2021-03-05,12.029999732971191
2021-03-08,11.34000015258789
2021-03-09,11.420000076293945
2021-03-10,11.720000267028809
2021-03-11,12.1899995803833
2021-03-12,12.1899995803833
2021-03-15,12.119999885559082
2021-03-16,12.140000343322754
2021-03-17,12.420000076293945
2021-03-18,12.270000457763672
2021-03-19,12.649999618530273
2021-03-22,12.479999542236328
2021-03-23,12.449999809265137
2021-03-24,11.970000267028809
2021-03-25,11.890000343322754
2021-03-26,11.890000343322754
2021-03-29,11.899999618530273
2021-03-30,11.899999618530273
2021-03-31,12.300000190734863
2021-04-01,12.119999885559082
2021-04-05,12.319999694824219
2021-04-06,12.609999656677246
2021-04-07,12.569999694824219
2021-04-08,12.8100004196167
2021-04-09,12.630000114440918
2021-04-12,12.630000114440918
2021-04-13,12.630000114440918
2021-04-14,12.850000381469727
2021-04-15,12.979999542236328
2021-04-16,13.1899995803833
2021-04-19,13.1899995803833
2021-04-20,13.050000190734863
2021-04-21,13.239999771118164
2021-04-22,13.34000015258789
2021-04-23,13.4399995803833
2021-04-26,13.630000114440918
2021-04-27,13.649999618530273
2021-04-28,13.899999618530273
2021-04-29,14.109999656677246
2021-04-30,13.75
2021-05-03,13.670000076293945
2021-05-04,13.470000267028809
2021-05-05,13.9399995803833
2021-05-06,14.140000343322754
2021-05-07,14.40999984741211
2021-05-10,14.229999542236328
2021-05-11,14.369999885559082
2021-05-12,13.770000457763672
2021-05-13,13.619999885559082
2021-05-14,13.850000381469727
