,BKSC
2003-12-30,8.420736312866211
2003-12-31,8.414726257324219
2004-01-02,8.414726257324219
2004-01-05,8.414726257324219
2004-01-06,8.703230857849121
2004-01-07,8.53493595123291
2004-01-08,8.703230857849121
2004-01-09,8.703230857849121
2004-01-12,8.540946960449219
2004-01-13,8.540946960449219
2004-01-14,8.474830627441406
2004-01-15,8.703230857849121
2004-01-16,8.703230857849121
2004-01-20,8.703230857849121
2004-01-21,8.715251922607422
2004-01-22,8.715251922607422
2004-01-23,8.715251922607422
2004-01-26,8.715251922607422
2004-01-27,8.715251922607422
2004-01-28,8.715251922607422
2004-01-29,8.715251922607422
2004-01-30,8.504883766174316
2004-02-02,8.504883766174316
2004-02-03,8.504883766174316
2004-02-04,8.53493595123291
2004-02-05,8.53493595123291
2004-02-06,8.42674732208252
2004-02-09,8.1141996383667
2004-02-10,8.1141996383667
2004-02-11,8.1141996383667
2004-02-12,8.414726257324219
2004-02-13,8.414726257324219
2004-02-17,8.414726257324219
2004-02-18,8.414726257324219
2004-02-19,8.282493591308594
2004-02-20,8.282493591308594
2004-02-23,8.40871524810791
2004-02-24,8.414726257324219
2004-02-25,8.414726257324219
2004-02-26,8.264463424682617
2004-02-27,8.264463424682617
2004-03-01,8.264463424682617
2004-03-02,8.264463424682617
2004-03-03,8.264463424682617
2004-03-04,8.264463424682617
2004-03-05,8.40871524810791
2004-03-08,8.246431350708008
2004-03-09,8.180315971374512
2004-03-10,8.180315971374512
2004-03-11,8.090158462524414
2004-03-12,8.090158462524414
2004-03-15,8.090158462524414
2004-03-16,8.090158462524414
2004-03-17,8.090158462524414
2004-03-18,8.090158462524414
2004-03-19,8.174304962158203
2004-03-22,8.174304962158203
2004-03-23,8.174304962158203
2004-03-24,7.813673973083496
2004-03-25,7.873778820037842
2004-03-26,8.414726257324219
2004-03-29,8.234410285949707
2004-03-30,8.228400230407715
2004-03-31,8.228400230407715
2004-04-01,8.228400230407715
2004-04-02,7.813673973083496
2004-04-05,7.933884143829346
2004-04-06,7.933884143829346
2004-04-07,7.933884143829346
2004-04-08,8.1141996383667
2004-04-12,8.1141996383667
2004-04-13,8.1141996383667
2004-04-14,8.378663063049316
2004-04-15,7.903831958770752
2004-04-16,7.96994686126709
2004-04-19,7.96994686126709
2004-04-20,7.96994686126709
2004-04-21,7.96994686126709
2004-04-22,8.1141996383667
2004-04-23,8.1141996383667
2004-04-26,8.1141996383667
2004-04-27,8.1141996383667
2004-04-28,8.348609924316406
2004-04-29,8.348609924316406
2004-04-30,8.348609924316406
2004-05-03,8.348609924316406
2004-05-04,8.348609924316406
2004-05-05,8.264463424682617
2004-05-06,8.264463424682617
2004-05-07,8.264463424682617
2004-05-10,8.264463424682617
2004-05-11,8.264463424682617
2004-05-12,7.933884143829346
2004-05-13,7.87978982925415
2004-05-14,7.873778820037842
2004-05-17,7.873778820037842
2004-05-18,7.831705093383789
2004-05-19,7.813673973083496
2004-05-20,7.813673973083496
2004-05-21,7.813673973083496
2004-05-24,7.843727111816406
2004-05-25,7.843727111816406
2004-05-26,7.813673973083496
2004-05-27,7.813673973083496
2004-05-28,7.6634111404418945
2004-06-01,7.573253154754639
2004-06-02,7.813673973083496
2004-06-03,7.681443214416504
2004-06-04,7.681443214416504
2004-06-07,7.681443214416504
2004-06-08,7.72351598739624
2004-06-09,7.591285228729248
2004-06-10,7.591285228729248
2004-06-14,7.591285228729248
2004-06-15,7.591285228729248
2004-06-16,7.591285228729248
2004-06-17,7.422989845275879
2004-06-18,7.422989845275879
2004-06-21,7.657400131225586
2004-06-22,7.633358001708984
2004-06-23,7.837716102600098
2004-06-24,7.837716102600098
2004-06-25,8.10818862915039
2004-06-28,8.10818862915039
2004-06-29,8.10818862915039
2004-06-30,8.1141996383667
2004-07-01,7.74154806137085
2004-07-02,7.74154806137085
2004-07-06,7.74154806137085
2004-07-07,7.519158840179443
2004-07-08,7.735537052154541
2004-07-09,7.735537052154541
2004-07-12,7.777610778808594
2004-07-13,7.735537052154541
2004-07-14,7.735537052154541
2004-07-15,7.735537052154541
2004-07-16,7.735537052154541
2004-07-19,7.735537052154541
2004-07-20,7.735537052154541
2004-07-21,7.885799884796143
2004-07-22,7.735537052154541
2004-07-23,7.21863317489624
2004-07-26,6.8219380378723145
2004-07-27,6.960179805755615
2004-07-28,7.248684883117676
2004-07-29,7.362884998321533
2004-07-30,7.75356912612915
2004-08-02,7.573253154754639
2004-08-03,7.3989481925964355
2004-08-04,7.21863317489624
2004-08-05,7.6934638023376465
2004-08-06,7.6934638023376465
2004-08-09,7.6934638023376465
2004-08-10,7.6934638023376465
2004-08-11,7.5852742195129395
2004-08-12,7.5852742195129395
2004-08-13,7.4290008544921875
2004-08-16,7.4290008544921875
2004-08-17,7.441021919250488
2004-08-18,7.5672430992126465
2004-08-19,7.272727012634277
2004-08-20,7.15852689743042
2004-08-23,7.4290008544921875
2004-08-24,7.3989481925964355
2004-08-25,7.3989481925964355
2004-08-26,7.513147830963135
2004-08-27,7.513147830963135
2004-08-30,7.513147830963135
2004-08-31,7.513147830963135
2004-09-01,7.513147830963135
2004-09-02,7.615326881408691
2004-09-03,7.615326881408691
2004-09-07,7.801652908325195
2004-09-08,7.801652908325195
2004-09-09,7.801652908325195
2004-09-10,7.471074104309082
2004-09-13,7.471074104309082
2004-09-14,7.519158840179443
2004-09-15,7.519158840179443
2004-09-16,7.519158840179443
2004-09-17,7.513147830963135
2004-09-20,7.8076629638671875
2004-09-21,7.8076629638671875
2004-09-22,7.801652908325195
2004-09-23,7.513147830963135
2004-09-24,8.01803207397461
2004-09-27,7.975957870483398
2004-09-28,7.909842014312744
2004-09-29,7.909842014312744
2004-09-30,7.909842014312744
2004-10-01,7.909842014312744
2004-10-04,7.909842014312744
2004-10-05,7.981967926025391
2004-10-06,7.981967926025391
2004-10-07,7.981967926025391
2004-10-08,7.981967926025391
2004-10-11,7.981967926025391
2004-10-12,8.024042129516602
2004-10-13,8.024042129516602
2004-10-14,8.024042129516602
2004-10-15,7.861758232116699
2004-10-18,7.861758232116699
2004-10-19,7.861758232116699
2004-10-20,7.861758232116699
2004-10-21,8.1141996383667
2004-10-22,8.120209693908691
2004-10-25,8.1141996383667
2004-10-26,7.909842014312744
2004-10-27,7.891810894012451
2004-10-28,8.1141996383667
2004-10-29,8.234410285949707
2004-11-01,8.294514656066895
2004-11-02,8.294514656066895
2004-11-03,8.294514656066895
2004-11-04,8.294514656066895
2004-11-05,8.414726257324219
2004-11-08,8.414726257324219
2004-11-09,8.414726257324219
2004-11-10,8.414726257324219
2004-11-11,8.414726257324219
2004-11-12,8.294514656066895
2004-11-15,8.294514656066895
2004-11-16,8.294514656066895
2004-11-17,8.168294906616211
2004-11-18,8.168294906616211
2004-11-19,8.40871524810791
2004-11-22,8.40871524810791
2004-11-23,8.40871524810791
2004-11-24,8.264463424682617
2004-11-26,8.414726257324219
2004-11-29,8.414726257324219
2004-11-30,8.414726257324219
2004-12-01,8.414726257324219
2004-12-02,8.414726257324219
2004-12-03,8.1141996383667
2004-12-06,7.981967926025391
2004-12-07,7.609315872192383
2004-12-08,8.1141996383667
2004-12-09,8.414726257324219
2004-12-10,8.414726257324219
2004-12-13,8.366641998291016
2004-12-14,8.192337036132812
2004-12-15,8.414726257324219
2004-12-16,8.414726257324219
2004-12-17,8.414726257324219
2004-12-20,8.414726257324219
2004-12-21,8.414726257324219
2004-12-22,8.378663063049316
2004-12-23,8.378663063049316
2004-12-27,8.378663063049316
2004-12-28,8.378663063049316
2004-12-29,8.378663063049316
2004-12-30,8.372652053833008
2004-12-31,8.048084259033203
2005-01-03,8.048084259033203
2005-01-04,8.204358100891113
2005-01-05,8.204358100891113
2005-01-06,8.204358100891113
2005-01-07,8.204358100891113
2005-01-10,8.414726257324219
2005-01-11,8.336588859558105
2005-01-12,8.366641998291016
2005-01-13,8.330578804016113
2005-01-14,8.204358100891113
2005-01-18,8.204358100891113
2005-01-19,8.685198783874512
2005-01-20,7.903831958770752
2005-01-21,8.054095268249512
2005-01-24,8.264463424682617
2005-01-25,8.264463424682617
2005-01-26,8.402705192565918
2005-01-27,8.709240913391113
2005-01-28,8.709240913391113
2005-01-31,8.120209693908691
2005-02-01,8.655146598815918
2005-02-02,8.64913558959961
2005-02-03,8.64913558959961
2005-02-04,8.56498908996582
2005-02-07,8.43876838684082
2005-02-08,8.43876838684082
2005-02-09,8.43876838684082
2005-02-10,8.528925895690918
2005-02-11,8.528925895690918
2005-02-14,8.528925895690918
2005-02-15,8.528925895690918
2005-02-16,8.528925895690918
2005-02-17,8.528925895690918
2005-02-18,8.528925895690918
2005-02-22,8.528925895690918
2005-02-23,8.414726257324219
2005-02-24,8.667167663574219
2005-02-25,8.420736312866211
2005-02-28,8.480840682983398
2005-03-01,8.480840682983398
2005-03-02,8.480840682983398
2005-03-03,8.480840682983398
2005-03-04,8.480840682983398
2005-03-07,8.577010154724121
2005-03-08,8.42674732208252
2005-03-09,8.42674732208252
2005-03-10,8.42674732208252
2005-03-11,8.709240913391113
2005-03-14,8.42674732208252
2005-03-15,8.42674732208252
2005-03-16,8.492862701416016
2005-03-17,8.715251922607422
2005-03-18,8.769346237182617
2005-03-21,8.769346237182617
2005-03-22,8.709240913391113
2005-03-23,8.709240913391113
2005-03-24,8.709240913391113
2005-03-28,8.709240913391113
2005-03-29,8.775357246398926
2005-03-30,8.901577949523926
2005-03-31,8.955672264099121
2005-04-01,8.955672264099121
2005-04-04,9.015777587890625
2005-04-05,9.015777587890625
2005-04-06,8.745304107666016
2005-04-07,8.745304107666016
2005-04-08,8.97370433807373
2005-04-11,8.715251922607422
2005-04-12,8.715251922607422
2005-04-13,8.715251922607422
2005-04-14,9.015777587890625
2005-04-15,9.015777587890625
2005-04-18,8.811420440673828
2005-04-19,8.811420440673828
2005-04-20,9.06987190246582
2005-04-21,9.256197929382324
2005-04-22,9.616828918457031
2005-04-25,9.767091751098633
2005-04-26,10.067618370056152
2005-04-27,10.571901321411133
2005-04-28,10.082645416259766
2005-04-29,10.366942405700684
2005-05-02,9.487603187561035
2005-05-03,9.28925609588623
2005-05-04,9.388429641723633
2005-05-05,8.773553848266602
2005-05-06,8.773553848266602
2005-05-09,8.773553848266602
2005-05-10,9.123967170715332
2005-05-11,9.322314262390137
2005-05-12,8.932230949401855
2005-05-13,9.090909004211426
2005-05-16,8.925620079040527
2005-05-17,9.256197929382324
2005-05-18,9.520661354064941
2005-05-19,9.520661354064941
2005-05-20,9.520661354064941
2005-05-23,9.421487808227539
2005-05-24,9.785123825073242
2005-05-25,9.818181991577148
2005-05-26,9.818181991577148
2005-05-27,9.831404685974121
2005-05-31,9.851240158081055
2005-06-01,9.851240158081055
2005-06-02,9.851240158081055
2005-06-03,9.851240158081055
2005-06-06,9.851240158081055
2005-06-07,9.851240158081055
2005-06-08,9.256197929382324
2005-06-09,9.884298324584961
2005-06-10,9.884298324584961
2005-06-13,9.692562103271484
2005-06-14,9.884298324584961
2005-06-15,9.904131889343262
2005-06-16,9.917354583740234
2005-06-17,9.818181991577148
2005-06-20,9.818181991577148
2005-06-21,9.84462833404541
2005-06-22,9.93057918548584
2005-06-23,9.93057918548584
2005-06-24,9.93057918548584
2005-06-27,8.952066421508789
2005-06-28,9.487603187561035
2005-06-29,9.65289306640625
2005-06-30,9.600000381469727
2005-07-01,9.600000381469727
2005-07-05,9.752065658569336
2005-07-06,9.56694221496582
2005-07-07,9.818181991577148
2005-07-08,9.719008445739746
2005-07-11,9.719008445739746
2005-07-12,9.586776733398438
2005-07-13,9.586776733398438
2005-07-14,9.646281242370605
2005-07-15,9.646281242370605
2005-07-18,9.646281242370605
2005-07-19,9.752065658569336
2005-07-20,9.917354583740234
2005-07-21,9.910743713378906
2005-07-22,9.917354583740234
2005-07-25,9.910743713378906
2005-07-26,9.752065658569336
2005-07-27,9.917354583740234
2005-07-28,10.466115951538086
2005-07-29,10.71074390411377
2005-08-01,11.047933578491211
2005-08-02,11.358677864074707
2005-08-03,11.358677864074707
2005-08-04,11.596693992614746
2005-08-05,11.239668846130371
2005-08-08,11.464463233947754
2005-08-09,11.742149353027344
2005-08-10,12.152066230773926
2005-08-11,11.44462776184082
2005-08-12,11.44462776184082
2005-08-15,11.900826454162598
2005-08-16,11.900826454162598
2005-08-17,11.517354965209961
2005-08-18,11.404958724975586
2005-08-19,11.404958724975586
2005-08-22,11.64958667755127
2005-08-23,11.735536575317383
2005-08-24,11.887602806091309
2005-08-25,11.894214630126953
2005-08-26,11.735536575317383
2005-08-29,11.735536575317383
2005-08-30,11.900826454162598
2005-08-31,11.45785140991211
2005-09-01,11.702479362487793
2005-09-02,11.702479362487793
2005-09-06,11.689255714416504
2005-09-07,11.689255714416504
2005-09-08,11.570247650146484
2005-09-09,11.570247650146484
2005-09-12,11.557024955749512
2005-09-13,11.557024955749512
2005-09-14,11.894214630126953
2005-09-15,11.894214630126953
2005-09-16,11.894214630126953
2005-09-19,11.570247650146484
2005-09-20,11.570247650146484
2005-09-21,11.570247650146484
2005-09-22,11.523966789245605
2005-09-23,11.900826454162598
2005-09-26,11.576860427856445
2005-09-27,11.153718948364258
2005-09-28,11.239668846130371
2005-09-29,11.239668846130371
2005-09-30,11.900826454162598
2005-10-03,11.438016891479492
2005-10-04,11.438016891479492
2005-10-05,11.570247650146484
2005-10-06,11.570247650146484
2005-10-07,11.570247650146484
2005-10-10,11.570247650146484
2005-10-11,11.299174308776855
2005-10-12,11.054545402526855
2005-10-13,11.160330772399902
2005-10-14,11.160330772399902
2005-10-17,11.160330772399902
2005-10-18,11.239668846130371
2005-10-19,11.239668846130371
2005-10-20,11.239668846130371
2005-10-21,11.570247650146484
2005-10-24,11.570247650146484
2005-10-25,11.570247650146484
2005-10-26,11.404958724975586
2005-10-27,11.404958724975586
2005-10-28,11.239668846130371
2005-10-31,11.761982917785645
2005-11-01,11.761982917785645
2005-11-02,11.761982917785645
2005-11-03,11.735536575317383
2005-11-04,11.735536575317383
2005-11-07,11.735536575317383
2005-11-08,11.735536575317383
2005-11-09,11.735536575317383
2005-11-10,11.735536575317383
2005-11-11,11.642974853515625
2005-11-14,11.642974853515625
2005-11-15,11.642974853515625
2005-11-16,11.642974853515625
2005-11-17,11.404958724975586
2005-11-18,11.26611614227295
2005-11-21,11.682644844055176
2005-11-22,11.272727012634277
2005-11-23,11.272727012634277
2005-11-25,11.272727012634277
2005-11-28,11.662810325622559
2005-11-29,11.662810325622559
2005-11-30,11.821488380432129
2005-12-01,11.504132270812988
2005-12-02,11.735536575317383
2005-12-05,11.735536575317383
2005-12-06,11.33884334564209
2005-12-07,11.715702056884766
2005-12-08,11.523966789245605
2005-12-09,11.735536575317383
2005-12-12,11.570247650146484
2005-12-13,11.570247650146484
2005-12-14,11.735536575317383
2005-12-15,11.709091186523438
2005-12-16,12.052892684936523
2005-12-19,12.039669036865234
2005-12-20,12.0
2005-12-21,11.629752159118652
2005-12-22,11.715702056884766
2005-12-23,11.933883666992188
2005-12-27,11.775206565856934
2005-12-28,12.066116333007812
2005-12-29,12.297520637512207
2005-12-30,12.595041275024414
2006-01-03,11.933883666992188
2006-01-04,12.297520637512207
2006-01-05,12.409916877746582
2006-01-06,12.409916877746582
2006-01-09,11.702479362487793
2006-01-10,12.033058166503906
2006-01-11,12.297520637512207
2006-01-12,12.052892684936523
2006-01-13,11.570247650146484
2006-01-17,11.900826454162598
2006-01-18,11.735536575317383
2006-01-19,11.907438278198242
2006-01-20,12.198347091674805
2006-01-23,12.198347091674805
2006-01-24,12.231405258178711
2006-01-25,12.363636016845703
2006-01-26,12.363636016845703
2006-01-27,12.363636016845703
2006-01-30,12.39669418334961
2006-01-31,12.680992126464844
2006-02-01,12.62809944152832
2006-02-02,12.62809944152832
2006-02-03,12.826445579528809
2006-02-06,12.561983108520508
2006-02-07,12.760331153869629
2006-02-08,12.654544830322266
2006-02-09,13.580164909362793
2006-02-10,13.593387603759766
2006-02-13,13.223139762878418
2006-02-14,13.05785083770752
2006-02-15,12.965289115905762
2006-02-16,12.892561912536621
2006-02-17,13.05785083770752
2006-02-21,13.05785083770752
2006-02-22,13.388429641723633
2006-02-23,13.547106742858887
2006-02-24,13.163636207580566
2006-02-27,13.163636207580566
2006-02-28,13.514049530029297
2006-03-01,13.024792671203613
2006-03-02,13.28925609588623
2006-03-03,13.454545021057129
2006-03-06,13.547106742858887
2006-03-07,13.547106742858887
2006-03-08,13.553718566894531
2006-03-09,13.553718566894531
2006-03-10,13.223139762878418
2006-03-13,13.785123825073242
2006-03-14,13.877685546875
2006-03-15,13.877685546875
2006-03-16,13.553718566894531
2006-03-17,13.553718566894531
2006-03-20,13.487603187561035
2006-03-21,13.520661354064941
2006-03-22,13.520661354064941
2006-03-23,13.507437705993652
2006-03-24,13.401653289794922
2006-03-27,13.428098678588867
2006-03-28,13.428098678588867
2006-03-29,13.428098678588867
2006-03-30,13.428098678588867
2006-03-31,13.520661354064941
2006-04-03,13.249587059020996
2006-04-04,13.123967170715332
2006-04-05,13.123967170715332
2006-04-06,13.28925609588623
2006-04-07,13.024792671203613
2006-04-10,13.176859855651855
2006-04-11,13.454545021057129
2006-04-12,13.553718566894531
2006-04-13,13.917354583740234
2006-04-17,14.142148971557617
2006-04-18,14.512396812438965
2006-04-19,14.426445960998535
2006-04-20,14.479338645935059
2006-04-21,14.545454978942871
2006-04-24,14.15537166595459
2006-04-25,13.818181991577148
2006-04-26,13.970248222351074
2006-04-27,13.884298324584961
2006-04-28,14.089256286621094
2006-05-01,14.04958724975586
2006-05-02,14.04958724975586
2006-05-03,14.307437896728516
2006-05-04,14.27437973022461
2006-05-05,14.27437973022461
2006-05-08,13.937190055847168
2006-05-09,14.082645416259766
2006-05-10,14.04958724975586
2006-05-11,14.04958724975586
2006-05-12,14.04958724975586
2006-05-15,13.454545021057129
2006-05-16,13.925620079040527
2006-05-17,13.636363983154297
2006-05-18,13.719008445739746
2006-05-19,13.561983108520508
2006-05-22,13.223139762878418
2006-05-23,13.578512191772461
2006-05-24,13.305785179138184
2006-05-25,13.330578804016113
2006-05-26,13.404958724975586
2006-05-30,13.438016891479492
2006-05-31,13.471074104309082
2006-06-01,13.60330581665039
2006-06-02,13.512396812438965
2006-06-05,13.479338645935059
2006-06-06,13.479338645935059
2006-06-07,13.429752349853516
2006-06-08,13.099173545837402
2006-06-09,13.099173545837402
2006-06-12,13.471074104309082
2006-06-13,13.223139762878418
2006-06-14,12.933883666992188
2006-06-15,12.809917449951172
2006-06-16,12.619834899902344
2006-06-19,12.694214820861816
2006-06-20,12.793388366699219
2006-06-21,12.727272987365723
2006-06-22,12.421487808227539
2006-06-23,12.60330581665039
2006-06-26,12.561983108520508
2006-06-27,12.60330581665039
2006-06-28,12.60330581665039
2006-06-29,12.60330581665039
2006-06-30,12.752065658569336
2006-07-03,12.60330581665039
2006-07-05,12.694214820861816
2006-07-06,12.62809944152832
2006-07-07,12.62809944152832
2006-07-10,12.727272987365723
2006-07-11,12.619834899902344
2006-07-12,12.65289306640625
2006-07-13,12.611570358276367
2006-07-14,12.727272987365723
2006-07-17,12.727272987365723
2006-07-18,12.727272987365723
2006-07-19,12.644627571105957
2006-07-20,12.68595027923584
2006-07-21,13.024792671203613
2006-07-24,12.62809944152832
2006-07-25,12.39669418334961
2006-07-26,12.231405258178711
2006-07-27,12.462809562683105
2006-07-28,12.479338645935059
2006-07-31,12.495867729187012
2006-08-01,12.975207328796387
2006-08-02,12.528925895690918
2006-08-03,12.644627571105957
2006-08-04,12.966941833496094
2006-08-07,12.776860237121582
2006-08-08,12.842974662780762
2006-08-09,12.842974662780762
2006-08-10,12.983470916748047
2006-08-11,13.223139762878418
2006-08-14,13.04958724975586
2006-08-15,13.553718566894531
2006-08-16,13.842974662780762
2006-08-17,13.322314262390137
2006-08-18,13.34710693359375
2006-08-21,13.34710693359375
2006-08-22,13.223139762878418
2006-08-23,13.157025337219238
2006-08-24,13.223139762878418
2006-08-25,13.223139762878418
2006-08-28,13.165288925170898
2006-08-29,13.223139762878418
2006-08-30,13.223139762878418
2006-08-31,13.016529083251953
2006-09-01,13.016529083251953
2006-09-05,12.892561912536621
2006-09-06,12.892561912536621
2006-09-07,12.735536575317383
2006-09-08,13.404958724975586
2006-09-11,13.34710693359375
2006-09-12,13.462809562683105
2006-09-13,13.487603187561035
2006-09-14,13.487603187561035
2006-09-15,13.553718566894531
2006-09-18,13.644627571105957
2006-09-19,13.636363983154297
2006-09-20,13.834711074829102
2006-09-21,13.834711074829102
2006-09-22,13.636363983154297
2006-09-25,14.041321754455566
2006-09-26,14.04958724975586
2006-09-27,13.677685737609863
2006-09-28,13.611570358276367
2006-09-29,14.223139762878418
2006-10-02,13.702479362487793
2006-10-03,13.851240158081055
2006-10-04,13.851240158081055
2006-10-05,13.851240158081055
2006-10-06,13.719008445739746
2006-10-09,13.809917449951172
2006-10-10,13.553718566894531
2006-10-11,13.520661354064941
2006-10-12,13.520661354064941
2006-10-13,13.520661354064941
2006-10-16,13.578512191772461
2006-10-17,13.578512191772461
2006-10-18,13.595041275024414
2006-10-19,13.65289306640625
2006-10-20,13.380165100097656
2006-10-23,13.305785179138184
2006-10-24,13.305785179138184
2006-10-25,13.132230758666992
2006-10-26,13.140496253967285
2006-10-27,13.214876174926758
2006-10-30,13.140496253967285
2006-10-31,13.223139762878418
2006-11-01,13.165288925170898
2006-11-02,13.04958724975586
2006-11-03,13.066116333007812
2006-11-06,12.917354583740234
2006-11-07,12.917354583740234
2006-11-08,12.917354583740234
2006-11-09,13.198347091674805
2006-11-10,13.090909004211426
2006-11-13,12.933883666992188
2006-11-14,13.214876174926758
2006-11-15,12.983470916748047
2006-11-16,12.983470916748047
2006-11-17,13.107438087463379
2006-11-20,13.34710693359375
2006-11-21,13.181818008422852
2006-11-22,13.388429641723633
2006-11-24,13.388429641723633
2006-11-27,13.28925609588623
2006-11-28,13.181818008422852
2006-11-29,13.181818008422852
2006-11-30,13.05785083770752
2006-12-01,13.05785083770752
2006-12-04,13.099173545837402
2006-12-05,13.099173545837402
2006-12-06,13.157025337219238
2006-12-07,13.31404972076416
2006-12-08,13.471074104309082
2006-12-11,13.479338645935059
2006-12-12,13.305785179138184
2006-12-13,13.34710693359375
2006-12-14,13.438016891479492
2006-12-15,13.34710693359375
2006-12-18,13.190082550048828
2006-12-19,13.305785179138184
2006-12-20,13.39669418334961
2006-12-21,13.520661354064941
2006-12-22,13.471074104309082
2006-12-26,13.471074104309082
2006-12-27,13.148759841918945
2006-12-28,13.00826358795166
2006-12-29,13.016529083251953
2007-01-03,13.0
2007-01-04,13.214876174926758
2007-01-05,13.140496253967285
2007-01-08,13.223139762878418
2007-01-09,14.04958724975586
2007-01-10,13.884298324584961
2007-01-11,13.636363983154297
2007-01-12,13.636363983154297
2007-01-16,14.04958724975586
2007-01-17,14.04958724975586
2007-01-18,13.94214916229248
2007-01-19,13.958678245544434
2007-01-22,13.553718566894531
2007-01-23,13.644627571105957
2007-01-24,13.842974662780762
2007-01-25,13.842974662780762
2007-01-26,13.94214916229248
2007-01-29,13.842974662780762
2007-01-30,13.834711074829102
2007-01-31,13.305785179138184
2007-02-01,13.429752349853516
2007-02-02,13.37190055847168
2007-02-05,13.37190055847168
2007-02-06,13.561983108520508
2007-02-07,13.561983108520508
2007-02-08,13.545454978942871
2007-02-09,13.561983108520508
2007-02-12,13.545454978942871
2007-02-13,13.809917449951172
2007-02-14,13.809917449951172
2007-02-15,13.272727012634277
2007-02-16,13.388429641723633
2007-02-20,13.05785083770752
2007-02-21,12.842974662780762
2007-02-22,12.842974662780762
2007-02-23,13.181818008422852
2007-02-26,13.223139762878418
2007-02-27,13.016529083251953
2007-02-28,13.214876174926758
2007-03-01,13.223139762878418
2007-03-02,13.429752349853516
2007-03-05,12.966941833496094
2007-03-06,12.975207328796387
2007-03-07,13.115701675415039
2007-03-08,13.132230758666992
2007-03-09,13.016529083251953
2007-03-12,12.966941833496094
2007-03-13,12.966941833496094
2007-03-14,13.140496253967285
2007-03-15,13.140496253967285
2007-03-16,13.140496253967285
2007-03-19,13.636363983154297
2007-03-20,13.487603187561035
2007-03-21,13.487603187561035
2007-03-22,13.429752349853516
2007-03-23,13.512396812438965
2007-03-26,13.586776733398438
2007-03-27,13.429752349853516
2007-03-28,12.851240158081055
2007-03-29,13.28925609588623
2007-03-30,13.28925609588623
2007-04-02,13.016529083251953
2007-04-03,13.05785083770752
2007-04-04,13.05785083770752
2007-04-05,13.05785083770752
2007-04-09,13.214876174926758
2007-04-10,13.198347091674805
2007-04-11,13.223139762878418
2007-04-12,13.223139762878418
2007-04-13,13.223139762878418
2007-04-16,13.223139762878418
2007-04-17,12.933883666992188
2007-04-18,13.082645416259766
2007-04-19,12.917354583740234
2007-04-20,12.925620079040527
2007-04-23,13.082645416259766
2007-04-24,13.082645416259766
2007-04-25,13.132230758666992
2007-04-26,13.132230758666992
2007-04-27,13.132230758666992
2007-04-30,13.05785083770752
2007-05-01,13.0
2007-05-02,13.223139762878418
2007-05-03,13.223139762878418
2007-05-04,13.223139762878418
2007-05-07,13.223139762878418
2007-05-08,12.933883666992188
2007-05-09,13.34710693359375
2007-05-10,12.636363983154297
2007-05-11,12.834711074829102
2007-05-14,12.677685737609863
2007-05-15,12.859503746032715
2007-05-16,13.099173545837402
2007-05-17,12.892561912536621
2007-05-18,12.892561912536621
2007-05-21,13.173554420471191
2007-05-22,13.173554420471191
2007-05-23,12.809917449951172
2007-05-24,13.322314262390137
2007-05-25,13.322314262390137
2007-05-29,13.305785179138184
2007-05-30,13.223139762878418
2007-05-31,13.429752349853516
2007-06-01,13.471074104309082
2007-06-04,13.471074104309082
2007-06-05,13.33884334564209
2007-06-06,12.611570358276367
2007-06-07,12.479338645935059
2007-06-08,12.636363983154297
2007-06-11,12.719008445739746
2007-06-12,12.60330581665039
2007-06-13,12.60330581665039
2007-06-14,12.561983108520508
2007-06-15,12.809917449951172
2007-06-18,12.644627571105957
2007-06-19,12.595041275024414
2007-06-20,12.479338645935059
2007-06-21,12.60330581665039
2007-06-22,13.016529083251953
2007-06-25,13.223139762878418
2007-06-26,13.31404972076416
2007-06-27,13.479338645935059
2007-06-28,13.528925895690918
2007-06-29,13.165288925170898
2007-07-02,13.223139762878418
2007-07-03,13.00826358795166
2007-07-05,13.479338645935059
2007-07-06,13.388429641723633
2007-07-09,13.223139762878418
2007-07-10,13.223139762878418
2007-07-11,13.148759841918945
2007-07-12,13.016529083251953
2007-07-13,12.892561912536621
2007-07-16,13.223139762878418
2007-07-17,13.223139762878418
2007-07-18,13.181818008422852
2007-07-19,13.223139762878418
2007-07-20,13.074379920959473
2007-07-23,13.214876174926758
2007-07-24,13.231405258178711
2007-07-25,13.247934341430664
2007-07-26,13.041321754455566
2007-07-27,13.223139762878418
2007-07-30,12.859503746032715
2007-07-31,13.619834899902344
2007-08-01,13.016529083251953
2007-08-02,12.867769241333008
2007-08-03,13.223139762878418
2007-08-06,13.611570358276367
2007-08-07,13.611570358276367
2007-08-08,12.826445579528809
2007-08-09,12.60330581665039
2007-08-10,12.884298324584961
2007-08-13,12.60330581665039
2007-08-14,12.60330581665039
2007-08-15,12.644627571105957
2007-08-16,12.892561912536621
2007-08-17,12.975207328796387
2007-08-20,12.925620079040527
2007-08-21,12.925620079040527
2007-08-22,13.586776733398438
2007-08-23,13.553718566894531
2007-08-24,13.537190437316895
2007-08-27,13.619834899902344
2007-08-28,13.495867729187012
2007-08-29,13.495867729187012
2007-08-30,12.917354583740234
2007-08-31,12.694214820861816
2007-09-04,12.694214820861816
2007-09-05,12.99173641204834
2007-09-06,12.727272987365723
2007-09-07,12.60330581665039
2007-09-10,12.60330581665039
2007-09-11,12.60330581665039
2007-09-12,12.586776733398438
