,CLNE
2014-12-01,5.539999961853027
2014-12-02,5.46999979019165
2014-12-03,5.579999923706055
2014-12-04,5.150000095367432
2014-12-05,5.099999904632568
2014-12-08,4.769999980926514
2014-12-09,5.059999942779541
2014-12-10,4.78000020980835
2014-12-11,4.670000076293945
2014-12-12,4.570000171661377
2014-12-15,4.300000190734863
2014-12-16,4.380000114440918
2014-12-17,4.840000152587891
2014-12-18,4.690000057220459
2014-12-19,5.230000019073486
2014-12-22,5.150000095367432
2014-12-23,5.400000095367432
2014-12-24,5.25
2014-12-26,5.190000057220459
2014-12-29,5.119999885559082
2014-12-30,5.019999980926514
2014-12-31,5.0
2015-01-02,5.119999885559082
2015-01-05,4.849999904632568
2015-01-06,4.610000133514404
2015-01-07,4.670000076293945
2015-01-08,4.809999942779541
2015-01-09,4.639999866485596
2015-01-12,4.53000020980835
2015-01-13,4.599999904632568
2015-01-14,4.639999866485596
2015-01-15,4.309999942779541
2015-01-16,4.369999885559082
2015-01-20,4.329999923706055
2015-01-21,4.550000190734863
2015-01-22,4.380000114440918
2015-01-23,4.400000095367432
2015-01-26,4.400000095367432
2015-01-27,4.409999847412109
2015-01-28,4.21999979019165
2015-01-29,4.190000057220459
2015-01-30,4.170000076293945
2015-02-02,4.599999904632568
2015-02-03,4.539999961853027
2015-02-04,4.53000020980835
2015-02-05,4.619999885559082
2015-02-06,4.690000057220459
2015-02-09,5.079999923706055
2015-02-10,5.139999866485596
2015-02-11,5.320000171661377
2015-02-12,5.269999980926514
2015-02-13,5.440000057220459
2015-02-17,5.349999904632568
2015-02-18,5.239999771118164
2015-02-19,5.179999828338623
2015-02-20,4.920000076293945
2015-02-23,4.989999771118164
2015-02-24,4.940000057220459
2015-02-25,5.25
2015-02-26,5.039999961853027
2015-02-27,6.010000228881836
2015-03-02,5.670000076293945
2015-03-03,5.690000057220459
2015-03-04,5.630000114440918
2015-03-05,5.539999961853027
2015-03-06,5.46999979019165
2015-03-09,5.349999904632568
2015-03-10,5.179999828338623
2015-03-11,5.159999847412109
2015-03-12,5.110000133514404
2015-03-13,5.130000114440918
2015-03-16,5.039999961853027
2015-03-17,5.019999980926514
2015-03-18,5.269999980926514
2015-03-19,5.130000114440918
2015-03-20,5.170000076293945
2015-03-23,5.099999904632568
2015-03-24,5.340000152587891
2015-03-25,5.409999847412109
2015-03-26,5.579999923706055
2015-03-27,5.269999980926514
2015-03-30,5.179999828338623
2015-03-31,5.340000152587891
2015-04-01,5.489999771118164
2015-04-02,5.449999809265137
2015-04-06,5.659999847412109
2015-04-07,5.710000038146973
2015-04-08,5.550000190734863
2015-04-09,5.590000152587891
2015-04-10,5.96999979019165
2015-04-13,6.0
2015-04-14,6.550000190734863
2015-04-15,6.989999771118164
2015-04-16,7.170000076293945
2015-04-17,7.050000190734863
2015-04-20,7.440000057220459
2015-04-21,7.130000114440918
2015-04-22,7.159999847412109
2015-04-23,7.650000095367432
2015-04-24,8.069999694824219
2015-04-27,8.260000228881836
2015-04-28,8.710000038146973
2015-04-29,8.979999542236328
2015-04-30,9.869999885559082
2015-05-01,10.270000457763672
2015-05-04,9.529999732971191
2015-05-05,9.5600004196167
2015-05-06,8.930000305175781
2015-05-07,8.59000015258789
2015-05-08,8.819999694824219
2015-05-11,8.84000015258789
2015-05-12,8.65999984741211
2015-05-13,8.630000114440918
2015-05-14,8.5
2015-05-15,8.329999923706055
2015-05-18,8.119999885559082
2015-05-19,7.590000152587891
2015-05-20,7.510000228881836
2015-05-21,7.960000038146973
2015-05-22,7.619999885559082
2015-05-26,7.400000095367432
2015-05-27,7.360000133514404
2015-05-28,7.400000095367432
2015-05-29,7.489999771118164
2015-06-01,7.269999980926514
2015-06-02,7.570000171661377
2015-06-03,7.590000152587891
2015-06-04,7.389999866485596
2015-06-05,7.630000114440918
2015-06-08,7.630000114440918
2015-06-09,7.590000152587891
2015-06-10,8.0
2015-06-11,7.639999866485596
2015-06-12,7.619999885559082
2015-06-15,7.559999942779541
2015-06-16,7.679999828338623
2015-06-17,7.760000228881836
2015-06-18,7.659999847412109
2015-06-19,7.420000076293945
2015-06-22,7.389999866485596
2015-06-23,6.980000019073486
2015-06-24,6.829999923706055
2015-06-25,6.5
2015-06-26,6.210000038146973
2015-06-29,5.800000190734863
2015-06-30,5.619999885559082
2015-07-01,5.400000095367432
2015-07-02,5.369999885559082
2015-07-06,5.230000019073486
2015-07-07,5.78000020980835
2015-07-08,5.559999942779541
2015-07-09,6.300000190734863
2015-07-10,6.179999828338623
2015-07-13,6.159999847412109
2015-07-14,6.78000020980835
2015-07-15,6.380000114440918
2015-07-16,6.050000190734863
2015-07-17,5.909999847412109
2015-07-20,5.590000152587891
2015-07-21,6.050000190734863
2015-07-22,5.630000114440918
2015-07-23,5.78000020980835
2015-07-24,5.630000114440918
2015-07-27,5.440000057220459
2015-07-28,5.909999847412109
2015-07-29,6.03000020980835
2015-07-30,5.849999904632568
2015-07-31,5.760000228881836
2015-08-03,5.769999980926514
2015-08-04,5.699999809265137
2015-08-05,5.679999828338623
2015-08-06,5.03000020980835
2015-08-07,4.860000133514404
2015-08-10,5.25
2015-08-11,5.110000133514404
2015-08-12,5.360000133514404
2015-08-13,5.039999961853027
2015-08-14,4.940000057220459
2015-08-17,4.71999979019165
2015-08-18,4.570000171661377
2015-08-19,4.260000228881836
2015-08-20,4.170000076293945
2015-08-21,4.019999980926514
2015-08-24,4.010000228881836
2015-08-25,4.130000114440918
2015-08-26,4.429999828338623
2015-08-27,4.900000095367432
2015-08-28,5.170000076293945
2015-08-31,5.320000171661377
2015-09-01,4.900000095367432
2015-09-02,5.050000190734863
2015-09-03,5.269999980926514
2015-09-04,5.050000190734863
2015-09-08,5.03000020980835
2015-09-09,4.78000020980835
2015-09-10,4.75
2015-09-11,4.070000171661377
2015-09-14,4.070000171661377
2015-09-15,4.340000152587891
2015-09-16,4.840000152587891
2015-09-17,4.96999979019165
2015-09-18,5.0
2015-09-21,5.28000020980835
2015-09-22,5.340000152587891
2015-09-23,4.989999771118164
2015-09-24,5.03000020980835
2015-09-25,4.820000171661377
2015-09-28,4.300000190734863
2015-09-29,4.260000228881836
2015-09-30,4.5
2015-10-01,4.619999885559082
2015-10-02,4.920000076293945
2015-10-05,5.369999885559082
2015-10-06,6.010000228881836
2015-10-07,5.900000095367432
2015-10-08,6.349999904632568
2015-10-09,5.78000020980835
2015-10-12,5.590000152587891
2015-10-13,5.110000133514404
2015-10-14,5.210000038146973
2015-10-15,5.539999961853027
2015-10-16,5.829999923706055
2015-10-19,5.480000019073486
2015-10-20,5.820000171661377
2015-10-21,5.300000190734863
2015-10-22,5.21999979019165
2015-10-23,5.289999961853027
2015-10-26,5.349999904632568
2015-10-27,5.090000152587891
2015-10-28,5.46999979019165
2015-10-29,5.389999866485596
2015-10-30,5.650000095367432
2015-11-02,5.789999961853027
2015-11-03,6.019999980926514
2015-11-04,5.760000228881836
2015-11-05,5.579999923706055
2015-11-06,5.21999979019165
2015-11-09,5.409999847412109
2015-11-10,5.550000190734863
2015-11-11,5.079999923706055
2015-11-12,4.949999809265137
2015-11-13,4.869999885559082
2015-11-16,5.019999980926514
2015-11-17,4.829999923706055
2015-11-18,4.989999771118164
2015-11-19,4.869999885559082
2015-11-20,4.760000228881836
2015-11-23,4.760000228881836
2015-11-24,4.909999847412109
2015-11-25,4.760000228881836
2015-11-27,4.710000038146973
2015-11-30,4.710000038146973
2015-12-01,4.699999809265137
2015-12-02,4.440000057220459
2015-12-03,4.5
2015-12-04,4.190000057220459
2015-12-07,3.8299999237060547
2015-12-08,3.7799999713897705
2015-12-09,3.9000000953674316
2015-12-10,3.8499999046325684
2015-12-11,3.690000057220459
2015-12-14,3.5999999046325684
2015-12-15,3.690000057220459
2015-12-16,3.5799999237060547
2015-12-17,3.5799999237060547
2015-12-18,3.490000009536743
2015-12-21,3.2899999618530273
2015-12-22,3.549999952316284
2015-12-23,3.9100000858306885
2015-12-24,3.799999952316284
2015-12-28,3.7200000286102295
2015-12-29,3.6700000762939453
2015-12-30,3.569999933242798
2015-12-31,3.5999999046325684
2016-01-04,3.5
2016-01-05,3.630000114440918
2016-01-06,3.450000047683716
2016-01-07,3.3399999141693115
2016-01-08,3.380000114440918
2016-01-11,3.2100000381469727
2016-01-12,2.9700000286102295
2016-01-13,2.9000000953674316
2016-01-14,2.7899999618530273
2016-01-15,2.630000114440918
2016-01-19,2.4100000858306885
2016-01-20,2.490000009536743
2016-01-21,2.5899999141693115
2016-01-22,2.799999952316284
2016-01-25,2.509999990463257
2016-01-26,2.5899999141693115
2016-01-27,2.4600000381469727
2016-01-28,2.549999952316284
2016-01-29,2.680000066757202
2016-02-01,2.509999990463257
2016-02-02,2.4000000953674316
2016-02-03,2.5
2016-02-04,2.5
2016-02-05,2.4200000762939453
2016-02-08,2.2799999713897705
2016-02-09,2.25
2016-02-10,2.2799999713897705
2016-02-11,2.309999942779541
2016-02-12,2.5
2016-02-16,2.359999895095825
2016-02-17,2.5199999809265137
2016-02-18,2.569999933242798
2016-02-19,2.4200000762939453
2016-02-22,2.5399999618530273
2016-02-23,2.4200000762939453
2016-02-24,2.509999990463257
2016-02-25,2.440000057220459
2016-02-26,2.4800000190734863
2016-02-29,2.880000114440918
2016-03-01,2.7699999809265137
2016-03-02,3.0299999713897705
2016-03-03,3.450000047683716
2016-03-04,3.25
2016-03-07,3.1600000858306885
2016-03-08,3.0199999809265137
2016-03-09,3.4200000762939453
2016-03-10,3.1600000858306885
2016-03-11,3.240000009536743
2016-03-14,3.0799999237060547
2016-03-15,2.9600000381469727
2016-03-16,2.9600000381469727
2016-03-17,3.0199999809265137
2016-03-18,3.069999933242798
2016-03-21,3.180000066757202
2016-03-22,3.109999895095825
2016-03-23,2.9100000858306885
2016-03-24,2.9600000381469727
2016-03-28,2.930000066757202
2016-03-29,2.9600000381469727
2016-03-30,2.950000047683716
2016-03-31,2.930000066757202
2016-04-01,2.880000114440918
2016-04-04,2.940000057220459
2016-04-05,2.809999942779541
2016-04-06,2.880000114440918
2016-04-07,2.8299999237060547
2016-04-08,2.9100000858306885
2016-04-11,2.880000114440918
2016-04-12,3.0899999141693115
2016-04-13,3.119999885559082
2016-04-14,3.0799999237060547
2016-04-15,3.009999990463257
2016-04-18,3.119999885559082
2016-04-19,3.4000000953674316
2016-04-20,3.059999942779541
2016-04-21,3.009999990463257
2016-04-22,2.950000047683716
2016-04-25,2.930000066757202
2016-04-26,2.859999895095825
2016-04-27,2.890000104904175
2016-04-28,2.890000104904175
2016-04-29,2.859999895095825
2016-05-02,2.8399999141693115
2016-05-03,2.7799999713897705
2016-05-04,2.7799999713897705
2016-05-05,2.75
2016-05-06,3.1500000953674316
2016-05-09,3.1600000858306885
2016-05-10,3.25
2016-05-11,3.2300000190734863
2016-05-12,3.130000114440918
2016-05-13,3.109999895095825
2016-05-16,3.200000047683716
2016-05-17,3.069999933242798
2016-05-18,2.990000009536743
2016-05-19,2.9700000286102295
2016-05-20,2.9600000381469727
2016-05-23,3.0799999237060547
2016-05-24,3.0899999141693115
2016-05-25,3.140000104904175
2016-05-26,3.130000114440918
2016-05-27,3.140000104904175
2016-05-31,3.25
2016-06-01,3.3499999046325684
2016-06-02,3.609999895095825
2016-06-03,3.549999952316284
2016-06-06,3.75
2016-06-07,3.859999895095825
2016-06-08,3.809999942779541
2016-06-09,3.640000104904175
2016-06-10,3.4800000190734863
2016-06-13,3.2899999618530273
2016-06-14,3.2799999713897705
2016-06-15,3.3499999046325684
2016-06-16,3.4000000953674316
2016-06-17,3.3299999237060547
2016-06-20,3.390000104904175
2016-06-21,3.380000114440918
2016-06-22,3.359999895095825
2016-06-23,3.3499999046325684
2016-06-24,3.259999990463257
2016-06-27,3.069999933242798
2016-06-28,3.430000066757202
2016-06-29,3.4200000762939453
2016-06-30,3.4700000286102295
2016-07-01,3.5399999618530273
2016-07-05,3.380000114440918
2016-07-06,3.390000104904175
2016-07-07,3.359999895095825
2016-07-08,3.4100000858306885
2016-07-11,3.440000057220459
2016-07-12,3.569999933242798
2016-07-13,3.569999933242798
2016-07-14,3.549999952316284
2016-07-15,3.4600000381469727
2016-07-18,3.390000104904175
2016-07-19,3.2300000190734863
2016-07-20,3.1700000762939453
2016-07-21,3.1600000858306885
2016-07-22,3.119999885559082
2016-07-25,3.0899999141693115
2016-07-26,3.109999895095825
2016-07-27,3.0999999046325684
2016-07-28,3.0199999809265137
2016-07-29,2.990000009536743
2016-08-01,2.869999885559082
2016-08-02,2.759999990463257
2016-08-03,2.819999933242798
2016-08-04,2.7799999713897705
2016-08-05,2.809999942779541
2016-08-08,2.859999895095825
2016-08-09,2.9100000858306885
2016-08-10,3.359999895095825
2016-08-11,3.4000000953674316
2016-08-12,3.450000047683716
2016-08-15,3.5199999809265137
2016-08-16,3.8299999237060547
2016-08-17,4.070000171661377
2016-08-18,4.349999904632568
2016-08-19,4.210000038146973
2016-08-22,4.28000020980835
2016-08-23,4.360000133514404
2016-08-24,4.210000038146973
2016-08-25,4.340000152587891
2016-08-26,4.360000133514404
2016-08-29,4.400000095367432
2016-08-30,4.610000133514404
2016-08-31,4.369999885559082
2016-09-01,4.610000133514404
2016-09-02,4.570000171661377
2016-09-06,4.639999866485596
2016-09-07,4.679999828338623
2016-09-08,4.630000114440918
2016-09-09,4.46999979019165
2016-09-12,4.519999980926514
2016-09-13,4.400000095367432
2016-09-14,4.309999942779541
2016-09-15,4.409999847412109
2016-09-16,4.360000133514404
2016-09-19,4.28000020980835
2016-09-20,4.179999828338623
2016-09-21,4.369999885559082
2016-09-22,4.420000076293945
2016-09-23,4.300000190734863
2016-09-26,4.400000095367432
2016-09-27,4.349999904632568
2016-09-28,4.519999980926514
2016-09-29,4.420000076293945
2016-09-30,4.46999979019165
2016-10-03,4.510000228881836
2016-10-04,4.489999771118164
2016-10-05,4.489999771118164
2016-10-06,4.510000228881836
2016-10-07,4.5
2016-10-10,4.510000228881836
2016-10-11,4.389999866485596
2016-10-12,4.349999904632568
2016-10-13,4.28000020980835
2016-10-14,4.28000020980835
2016-10-17,4.230000019073486
2016-10-18,4.230000019073486
2016-10-19,4.320000171661377
2016-10-20,4.28000020980835
2016-10-21,4.349999904632568
2016-10-24,4.360000133514404
2016-10-25,4.289999961853027
2016-10-26,4.260000228881836
2016-10-27,4.199999809265137
2016-10-28,4.099999904632568
2016-10-31,4.110000133514404
2016-11-01,4.099999904632568
2016-11-02,4.099999904632568
2016-11-03,4.150000095367432
2016-11-04,3.4200000762939453
2016-11-07,3.549999952316284
2016-11-08,3.609999895095825
2016-11-09,3.759999990463257
2016-11-10,3.619999885559082
2016-11-11,3.619999885559082
2016-11-14,3.619999885559082
2016-11-15,3.6700000762939453
2016-11-16,3.7899999618530273
2016-11-17,3.690000057220459
2016-11-18,3.6500000953674316
2016-11-21,3.7300000190734863
2016-11-22,3.680000066757202
2016-11-23,3.700000047683716
2016-11-25,3.690000057220459
2016-11-28,3.509999990463257
2016-11-29,3.430000066757202
2016-11-30,3.640000104904175
2016-12-01,3.549999952316284
2016-12-02,3.5
2016-12-05,3.4700000286102295
2016-12-06,3.5299999713897705
2016-12-07,3.5199999809265137
2016-12-08,3.490000009536743
2016-12-09,3.450000047683716
2016-12-12,3.450000047683716
2016-12-13,3.259999990463257
2016-12-14,3.309999942779541
2016-12-15,3.319999933242798
2016-12-16,3.2799999713897705
2016-12-19,3.2799999713897705
2016-12-20,3.359999895095825
2016-12-21,3.359999895095825
2016-12-22,3.0199999809265137
2016-12-23,3.059999942779541
2016-12-27,3.059999942779541
2016-12-28,3.0199999809265137
2016-12-29,2.9800000190734863
2016-12-30,2.859999895095825
2017-01-03,3.0899999141693115
2017-01-04,3.2300000190734863
2017-01-05,3.140000104904175
2017-01-06,3.059999942779541
2017-01-09,2.9100000858306885
2017-01-10,2.9000000953674316
2017-01-11,2.9600000381469727
2017-01-12,2.940000057220459
2017-01-13,2.8299999237060547
2017-01-17,2.7200000286102295
2017-01-18,2.7300000190734863
2017-01-19,2.6700000762939453
2017-01-20,2.6700000762939453
2017-01-23,2.680000066757202
2017-01-24,2.759999990463257
2017-01-25,2.799999952316284
2017-01-26,2.7300000190734863
2017-01-27,2.680000066757202
2017-01-30,2.549999952316284
2017-01-31,2.5899999141693115
2017-02-01,2.5299999713897705
2017-02-02,2.390000104904175
2017-02-03,2.5299999713897705
2017-02-06,2.4800000190734863
2017-02-07,2.490000009536743
2017-02-08,2.5199999809265137
2017-02-09,2.549999952316284
2017-02-10,2.569999933242798
2017-02-13,2.549999952316284
2017-02-14,2.609999895095825
2017-02-15,2.559999942779541
2017-02-16,2.509999990463257
2017-02-17,2.490000009536743
2017-02-21,2.5899999141693115
2017-02-22,2.5299999713897705
2017-02-23,2.559999942779541
2017-02-24,2.490000009536743
2017-02-27,2.5399999618530273
2017-02-28,2.450000047683716
2017-03-01,2.859999895095825
2017-03-02,2.609999895095825
2017-03-03,2.5299999713897705
2017-03-06,2.700000047683716
2017-03-07,2.569999933242798
2017-03-08,2.5899999141693115
2017-03-09,2.569999933242798
2017-03-10,2.5999999046325684
2017-03-13,2.5899999141693115
2017-03-14,2.440000057220459
2017-03-15,2.4700000286102295
2017-03-16,2.509999990463257
2017-03-17,2.4700000286102295
2017-03-20,2.5799999237060547
2017-03-21,2.490000009536743
2017-03-22,2.430000066757202
2017-03-23,2.4000000953674316
2017-03-24,2.4200000762939453
2017-03-27,2.5
2017-03-28,2.5399999618530273
2017-03-29,2.5999999046325684
2017-03-30,2.609999895095825
2017-03-31,2.549999952316284
2017-04-03,2.549999952316284
2017-04-04,2.549999952316284
2017-04-05,2.5399999618530273
2017-04-06,2.5399999618530273
2017-04-07,2.509999990463257
2017-04-10,2.559999942779541
2017-04-11,2.5799999237060547
2017-04-12,2.5299999713897705
2017-04-13,2.4800000190734863
2017-04-17,2.4700000286102295
2017-04-18,2.4800000190734863
2017-04-19,2.450000047683716
2017-04-20,2.4800000190734863
2017-04-21,2.490000009536743
2017-04-24,2.440000057220459
2017-04-25,2.4600000381469727
2017-04-26,2.490000009536743
2017-04-27,2.4800000190734863
2017-04-28,2.440000057220459
2017-05-01,2.450000047683716
2017-05-02,2.4200000762939453
2017-05-03,2.4100000858306885
2017-05-04,2.359999895095825
2017-05-05,2.4800000190734863
2017-05-08,2.5
2017-05-09,2.509999990463257
2017-05-10,2.5999999046325684
2017-05-11,2.5899999141693115
2017-05-12,2.5
2017-05-15,2.4800000190734863
2017-05-16,2.5
2017-05-17,2.4800000190734863
2017-05-18,2.4800000190734863
2017-05-19,2.4800000190734863
2017-05-22,2.430000066757202
2017-05-23,2.4200000762939453
2017-05-24,2.4100000858306885
2017-05-25,2.359999895095825
2017-05-26,2.380000114440918
2017-05-30,2.319999933242798
2017-05-31,2.3399999141693115
2017-06-01,2.4800000190734863
2017-06-02,2.450000047683716
2017-06-05,2.450000047683716
2017-06-06,2.4200000762939453
2017-06-07,2.3399999141693115
2017-06-08,2.4000000953674316
2017-06-09,2.430000066757202
2017-06-12,2.450000047683716
2017-06-13,2.5299999713897705
2017-06-14,2.5199999809265137
2017-06-15,2.509999990463257
2017-06-16,2.5299999713897705
2017-06-19,2.5299999713897705
2017-06-20,2.4800000190734863
2017-06-21,2.440000057220459
2017-06-22,2.4000000953674316
2017-06-23,2.490000009536743
2017-06-26,2.569999933242798
2017-06-27,2.559999942779541
2017-06-28,2.549999952316284
2017-06-29,2.5799999237060547
2017-06-30,2.5399999618530273
2017-07-03,2.559999942779541
2017-07-05,2.609999895095825
2017-07-06,2.5999999046325684
2017-07-07,2.640000104904175
2017-07-10,2.6600000858306885
2017-07-11,2.7200000286102295
2017-07-12,2.75
2017-07-13,2.740000009536743
2017-07-14,2.75
2017-07-17,2.799999952316284
2017-07-18,2.7899999618530273
2017-07-19,2.8499999046325684
2017-07-20,2.8299999237060547
2017-07-21,2.819999933242798
2017-07-24,2.859999895095825
2017-07-25,2.990000009536743
2017-07-26,2.9800000190734863
2017-07-27,2.859999895095825
2017-07-28,2.859999895095825
2017-07-31,2.619999885559082
2017-08-01,2.6600000858306885
2017-08-02,2.6500000953674316
2017-08-03,2.630000114440918
2017-08-04,2.4100000858306885
2017-08-07,2.4000000953674316
2017-08-08,2.359999895095825
2017-08-09,2.299999952316284
2017-08-10,2.299999952316284
2017-08-11,2.3299999237060547
2017-08-14,2.3499999046325684
2017-08-15,2.319999933242798
2017-08-16,2.2899999618530273
2017-08-17,2.25
2017-08-18,2.299999952316284
2017-08-21,2.240000009536743
2017-08-22,2.25
2017-08-23,2.2799999713897705
2017-08-24,2.2899999618530273
2017-08-25,2.2799999713897705
2017-08-28,2.2899999618530273
2017-08-29,2.359999895095825
2017-08-30,2.319999933242798
2017-08-31,2.380000114440918
2017-09-01,2.440000057220459
2017-09-05,2.4100000858306885
2017-09-06,2.4600000381469727
2017-09-07,2.440000057220459
2017-09-08,2.4800000190734863
2017-09-11,2.490000009536743
2017-09-12,2.4600000381469727
2017-09-13,2.5399999618530273
2017-09-14,2.509999990463257
2017-09-15,2.440000057220459
2017-09-18,2.4600000381469727
2017-09-19,2.4200000762939453
2017-09-20,2.4200000762939453
2017-09-21,2.4000000953674316
2017-09-22,2.4100000858306885
2017-09-25,2.4800000190734863
2017-09-26,2.4700000286102295
2017-09-27,2.4600000381469727
2017-09-28,2.5299999713897705
2017-09-29,2.4800000190734863
2017-10-02,2.5199999809265137
2017-10-03,2.490000009536743
2017-10-04,2.430000066757202
2017-10-05,2.440000057220459
2017-10-06,2.430000066757202
2017-10-09,2.380000114440918
2017-10-10,2.4100000858306885
2017-10-11,2.4700000286102295
2017-10-12,2.4200000762939453
2017-10-13,2.4000000953674316
2017-10-16,2.4000000953674316
2017-10-17,2.359999895095825
2017-10-18,2.3499999046325684
2017-10-19,2.3499999046325684
2017-10-20,2.380000114440918
2017-10-23,2.3499999046325684
2017-10-24,2.359999895095825
2017-10-25,2.3299999237060547
2017-10-26,2.309999942779541
2017-10-27,2.2899999618530273
2017-10-30,2.299999952316284
2017-10-31,2.3499999046325684
2017-11-01,2.4100000858306885
2017-11-02,2.390000104904175
2017-11-03,2.059999942779541
2017-11-06,2.0999999046325684
2017-11-07,2.069999933242798
2017-11-08,2.0999999046325684
2017-11-09,2.0999999046325684
2017-11-10,2.0899999141693115
2017-11-13,2.0199999809265137
2017-11-14,1.9700000286102295
2017-11-15,2.0199999809265137
2017-11-16,2.0799999237060547
2017-11-17,2.0999999046325684
2017-11-20,2.1600000858306885
2017-11-21,2.140000104904175
2017-11-22,2.200000047683716
2017-11-24,2.1500000953674316
2017-11-27,2.119999885559082
2017-11-28,2.140000104904175
2017-11-29,2.1700000762939453
2017-11-30,2.25
2017-12-01,2.2200000286102295
2017-12-04,2.1600000858306885
2017-12-05,2.180000066757202
2017-12-06,2.119999885559082
2017-12-07,2.0799999237060547
2017-12-08,2.059999942779541
2017-12-11,2.0899999141693115
2017-12-12,2.059999942779541
2017-12-13,2.049999952316284
2017-12-14,2.0199999809265137
2017-12-15,2.059999942779541
2017-12-18,2.109999895095825
2017-12-19,2.0999999046325684
2017-12-20,2.119999885559082
2017-12-21,2.069999933242798
2017-12-22,2.0799999237060547
2017-12-26,2.069999933242798
2017-12-27,2.0899999141693115
2017-12-28,2.059999942779541
2017-12-29,2.0299999713897705
2018-01-02,2.140000104904175
2018-01-03,2.109999895095825
2018-01-04,2.0899999141693115
2018-01-05,2.0999999046325684
2018-01-08,2.059999942779541
2018-01-09,2.0899999141693115
2018-01-10,2.069999933242798
2018-01-11,2.180000066757202
2018-01-12,2.180000066757202
2018-01-16,2.0899999141693115
2018-01-17,2.069999933242798
2018-01-18,2.0299999713897705
2018-01-19,1.9800000190734863
2018-01-22,1.8300000429153442
2018-01-23,1.6799999475479126
2018-01-24,1.6299999952316284
2018-01-25,1.6399999856948853
2018-01-26,1.7400000095367432
2018-01-29,1.690000057220459
2018-01-30,1.600000023841858
2018-01-31,1.5700000524520874
2018-02-01,1.5700000524520874
2018-02-02,1.4600000381469727
2018-02-05,1.4900000095367432
2018-02-06,1.4900000095367432
2018-02-07,1.4800000190734863
2018-02-08,1.4500000476837158
2018-02-09,1.4900000095367432
2018-02-12,1.440000057220459
2018-02-13,1.440000057220459
2018-02-14,1.4600000381469727
2018-02-15,1.5099999904632568
2018-02-16,1.4600000381469727
2018-02-20,1.4299999475479126
2018-02-21,1.399999976158142
2018-02-22,1.440000057220459
2018-02-23,1.4299999475479126
2018-02-26,1.409999966621399
2018-02-27,1.3899999856948853
2018-02-28,1.3899999856948853
2018-03-01,1.350000023841858
2018-03-02,1.3700000047683716
2018-03-05,1.4500000476837158
2018-03-06,1.4299999475479126
2018-03-07,1.4500000476837158
2018-03-08,1.3899999856948853
2018-03-09,1.4800000190734863
2018-03-12,1.4600000381469727
2018-03-13,1.4900000095367432
2018-03-14,1.440000057220459
2018-03-15,1.4800000190734863
2018-03-16,1.5800000429153442
2018-03-19,1.4800000190734863
2018-03-20,1.6100000143051147
2018-03-21,1.7100000381469727
2018-03-22,1.649999976158142
2018-03-23,1.6200000047683716
2018-03-26,1.690000057220459
2018-03-27,1.5800000429153442
2018-03-28,1.6200000047683716
2018-03-29,1.649999976158142
2018-04-02,1.5700000524520874
2018-04-03,1.5499999523162842
2018-04-04,1.590000033378601
2018-04-05,1.659999966621399
2018-04-06,1.5800000429153442
2018-04-09,1.5700000524520874
2018-04-10,1.590000033378601
2018-04-11,1.659999966621399
2018-04-12,1.6699999570846558
2018-04-13,1.6200000047683716
2018-04-16,1.6799999475479126
2018-04-17,1.6399999856948853
2018-04-18,1.659999966621399
2018-04-19,1.6399999856948853
2018-04-20,1.590000033378601
2018-04-23,1.5700000524520874
2018-04-24,1.5800000429153442
2018-04-25,1.5700000524520874
2018-04-26,1.6200000047683716
2018-04-27,1.5800000429153442
2018-04-30,1.6100000143051147
2018-05-01,1.6200000047683716
2018-05-02,1.7899999618530273
2018-05-03,1.7599999904632568
2018-05-04,1.7799999713897705
2018-05-07,1.8700000047683716
2018-05-08,1.8700000047683716
2018-05-09,1.909999966621399
2018-05-10,2.1500000953674316
2018-05-11,1.9600000381469727
2018-05-14,2.0299999713897705
2018-05-15,2.049999952316284
2018-05-16,2.200000047683716
2018-05-17,2.240000009536743
2018-05-18,2.4200000762939453
2018-05-21,2.490000009536743
2018-05-22,2.6600000858306885
2018-05-23,2.619999885559082
2018-05-24,2.740000009536743
2018-05-25,2.630000114440918
2018-05-29,2.869999885559082
2018-05-30,3.109999895095825
2018-05-31,3.1600000858306885
2018-06-01,2.8499999046325684
2018-06-04,2.859999895095825
2018-06-05,2.9600000381469727
2018-06-06,2.950000047683716
2018-06-07,3.0899999141693115
2018-06-08,2.9800000190734863
2018-06-11,2.990000009536743
2018-06-12,2.9700000286102295
2018-06-13,2.9000000953674316
2018-06-14,2.890000104904175
2018-06-15,2.9100000858306885
2018-06-18,3.0299999713897705
2018-06-19,3.240000009536743
2018-06-20,3.180000066757202
2018-06-21,3.1600000858306885
2018-06-22,3.4700000286102295
2018-06-25,3.569999933242798
2018-06-26,3.9700000286102295
2018-06-27,3.7899999618530273
2018-06-28,3.6600000858306885
2018-06-29,3.690000057220459
2018-07-02,3.6500000953674316
2018-07-03,3.7100000381469727
2018-07-05,3.140000104904175
2018-07-06,3.190000057220459
2018-07-09,2.859999895095825
2018-07-10,2.8299999237060547
2018-07-11,2.799999952316284
2018-07-12,2.8299999237060547
2018-07-13,2.6500000953674316
2018-07-16,2.640000104904175
2018-07-17,2.630000114440918
2018-07-18,2.690000057220459
2018-07-19,2.799999952316284
2018-07-20,2.7699999809265137
2018-07-23,2.8399999141693115
2018-07-24,2.7799999713897705
2018-07-25,2.8499999046325684
2018-07-26,2.8399999141693115
