,CSQ
2015-07-08,10.770000457763672
2015-07-09,10.75
2015-07-10,10.949999809265137
2015-07-13,11.029999732971191
2015-07-14,11.130000114440918
2015-07-15,11.109999656677246
2015-07-16,11.229999542236328
2015-07-17,11.140000343322754
2015-07-20,11.0600004196167
2015-07-21,11.069999694824219
2015-07-22,11.020000457763672
2015-07-23,10.930000305175781
2015-07-24,10.859999656677246
2015-07-27,10.609999656677246
2015-07-28,10.720000267028809
2015-07-29,10.84000015258789
2015-07-30,10.770000457763672
2015-07-31,10.829999923706055
2015-08-03,10.829999923706055
2015-08-04,10.829999923706055
2015-08-05,10.859999656677246
2015-08-06,10.720000267028809
2015-08-07,10.5
2015-08-10,10.609999656677246
2015-08-11,10.529999732971191
2015-08-12,10.40999984741211
2015-08-13,10.470000267028809
2015-08-14,10.5600004196167
2015-08-17,10.579999923706055
2015-08-18,10.569999694824219
2015-08-19,10.4399995803833
2015-08-20,10.180000305175781
2015-08-21,9.890000343322754
2015-08-24,9.390000343322754
2015-08-25,9.40999984741211
2015-08-26,9.699999809265137
2015-08-27,9.9399995803833
2015-08-28,9.960000038146973
2015-08-31,9.949999809265137
2015-09-01,9.640000343322754
2015-09-02,9.8100004196167
2015-09-03,9.829999923706055
2015-09-04,9.739999771118164
2015-09-08,9.710000038146973
2015-09-09,9.630000114440918
2015-09-10,9.680000305175781
2015-09-11,9.680000305175781
2015-09-14,9.649999618530273
2015-09-15,9.859999656677246
2015-09-16,9.899999618530273
2015-09-17,9.90999984741211
2015-09-18,9.75
2015-09-21,9.739999771118164
2015-09-22,9.619999885559082
2015-09-23,9.600000381469727
2015-09-24,9.600000381469727
2015-09-25,9.569999694824219
2015-09-28,9.270000457763672
2015-09-29,9.199999809265137
2015-09-30,9.289999961853027
2015-10-01,9.319999694824219
2015-10-02,9.399999618530273
2015-10-05,9.539999961853027
2015-10-06,9.640000343322754
2015-10-07,9.65999984741211
2015-10-08,9.760000228881836
2015-10-09,9.899999618530273
2015-10-12,9.920000076293945
2015-10-13,9.800000190734863
2015-10-14,9.720000267028809
2015-10-15,9.819999694824219
2015-10-16,9.960000038146973
2015-10-19,9.920000076293945
2015-10-20,9.989999771118164
2015-10-21,9.949999809265137
2015-10-22,10.130000114440918
2015-10-23,10.260000228881836
2015-10-26,10.180000305175781
2015-10-27,10.130000114440918
2015-10-28,10.239999771118164
2015-10-29,10.25
2015-10-30,10.199999809265137
2015-11-02,10.300000190734863
2015-11-03,10.319999694824219
2015-11-04,10.34000015258789
2015-11-05,10.329999923706055
2015-11-06,10.1899995803833
2015-11-09,10.079999923706055
2015-11-10,10.09000015258789
2015-11-11,10.010000228881836
2015-11-12,9.8100004196167
2015-11-13,9.710000038146973
2015-11-16,9.899999618530273
2015-11-17,9.899999618530273
2015-11-18,9.989999771118164
2015-11-19,10.020000457763672
2015-11-20,10.0
2015-11-23,9.989999771118164
2015-11-24,10.029999732971191
2015-11-25,9.989999771118164
2015-11-27,10.0
2015-11-30,9.979999542236328
2015-12-01,10.0600004196167
2015-12-02,9.979999542236328
2015-12-03,9.949999809265137
2015-12-04,10.050000190734863
2015-12-07,9.960000038146973
2015-12-08,9.859999656677246
2015-12-09,9.720000267028809
2015-12-10,9.770000457763672
2015-12-11,9.5
2015-12-14,9.40999984741211
2015-12-15,9.59000015258789
2015-12-16,9.779999732971191
2015-12-17,9.760000228881836
2015-12-18,9.699999809265137
2015-12-21,9.720000267028809
2015-12-22,9.819999694824219
2015-12-23,9.949999809265137
2015-12-24,10.09000015258789
2015-12-28,10.020000457763672
2015-12-29,9.970000267028809
2015-12-30,9.960000038146973
2015-12-31,9.899999618530273
2016-01-04,9.75
2016-01-05,9.619999885559082
2016-01-06,9.5
2016-01-07,9.25
2016-01-08,9.119999885559082
2016-01-11,8.949999809265137
2016-01-12,9.069999694824219
2016-01-13,8.779999732971191
2016-01-14,8.880000114440918
2016-01-15,8.630000114440918
2016-01-19,8.489999771118164
2016-01-20,8.279999732971191
2016-01-21,8.300000190734863
2016-01-22,8.5600004196167
2016-01-25,8.420000076293945
2016-01-26,8.670000076293945
2016-01-27,8.569999694824219
2016-01-28,8.640000343322754
2016-01-29,8.890000343322754
2016-02-01,8.989999771118164
2016-02-02,8.779999732971191
2016-02-03,8.789999961853027
2016-02-04,8.770000457763672
2016-02-05,8.640000343322754
2016-02-08,8.369999885559082
2016-02-09,8.239999771118164
2016-02-10,8.199999809265137
2016-02-11,8.100000381469727
2016-02-12,8.3100004196167
2016-02-16,8.470000267028809
2016-02-17,8.640000343322754
2016-02-18,8.65999984741211
2016-02-19,8.59000015258789
2016-02-22,8.75
2016-02-23,8.600000381469727
2016-02-24,8.680000305175781
2016-02-25,8.789999961853027
2016-02-26,8.800000190734863
2016-02-29,8.739999771118164
2016-03-01,8.949999809265137
2016-03-02,9.079999923706055
2016-03-03,9.119999885559082
2016-03-04,9.199999809265137
2016-03-07,9.199999809265137
2016-03-08,9.0600004196167
2016-03-09,9.0600004196167
2016-03-10,9.079999923706055
2016-03-11,9.270000457763672
2016-03-14,9.260000228881836
2016-03-15,9.270000457763672
2016-03-16,9.329999923706055
2016-03-17,9.399999618530273
2016-03-18,9.449999809265137
2016-03-21,9.470000267028809
2016-03-22,9.489999771118164
2016-03-23,9.4399995803833
2016-03-24,9.350000381469727
2016-03-28,9.319999694824219
2016-03-29,9.4399995803833
2016-03-30,9.489999771118164
2016-03-31,9.510000228881836
2016-04-01,9.619999885559082
2016-04-04,9.539999961853027
2016-04-05,9.4399995803833
2016-04-06,9.5600004196167
2016-04-07,9.430000305175781
2016-04-08,9.380000114440918
2016-04-11,9.420000076293945
2016-04-12,9.479999542236328
2016-04-13,9.609999656677246
2016-04-14,9.6899995803833
2016-04-15,9.6899995803833
2016-04-18,9.829999923706055
2016-04-19,9.8100004196167
2016-04-20,9.850000381469727
2016-04-21,9.84000015258789
2016-04-22,9.899999618530273
2016-04-25,9.880000114440918
2016-04-26,9.899999618530273
2016-04-27,9.930000305175781
2016-04-28,9.890000343322754
2016-04-29,9.869999885559082
2016-05-02,9.869999885559082
2016-05-03,9.779999732971191
2016-05-04,9.770000457763672
2016-05-05,9.720000267028809
2016-05-06,9.75
2016-05-09,9.680000305175781
2016-05-10,9.739999771118164
2016-05-11,9.729999542236328
2016-05-12,9.710000038146973
2016-05-13,9.699999809265137
2016-05-16,9.770000457763672
2016-05-17,9.720000267028809
2016-05-18,9.760000228881836
2016-05-19,9.729999542236328
2016-05-20,9.640000343322754
2016-05-23,9.630000114440918
2016-05-24,9.760000228881836
2016-05-25,9.869999885559082
2016-05-26,9.930000305175781
2016-05-27,9.949999809265137
2016-05-31,9.9399995803833
2016-06-01,10.050000190734863
2016-06-02,10.029999732971191
2016-06-03,10.029999732971191
2016-06-06,10.069999694824219
2016-06-07,10.119999885559082
2016-06-08,10.029999732971191
2016-06-09,10.0600004196167
2016-06-10,9.880000114440918
2016-06-13,9.869999885559082
2016-06-14,9.779999732971191
2016-06-15,9.899999618530273
2016-06-16,9.90999984741211
2016-06-17,9.930000305175781
2016-06-20,9.949999809265137
2016-06-21,9.960000038146973
2016-06-22,9.920000076293945
2016-06-23,9.970000267028809
2016-06-24,9.819999694824219
2016-06-27,9.489999771118164
2016-06-28,9.6899995803833
2016-06-29,9.84000015258789
2016-06-30,9.880000114440918
2016-07-01,9.989999771118164
2016-07-05,9.949999809265137
2016-07-06,10.079999923706055
2016-07-07,10.09000015258789
2016-07-08,10.109999656677246
2016-07-11,10.109999656677246
2016-07-12,10.239999771118164
2016-07-13,10.1899995803833
2016-07-14,10.229999542236328
2016-07-15,10.3100004196167
2016-07-18,10.300000190734863
2016-07-19,10.359999656677246
2016-07-20,10.420000076293945
2016-07-21,10.489999771118164
2016-07-22,10.5
2016-07-25,10.520000457763672
2016-07-26,10.479999542236328
2016-07-27,10.449999809265137
2016-07-28,10.420000076293945
2016-07-29,10.479999542236328
2016-08-01,10.5
2016-08-02,10.420000076293945
2016-08-03,10.4399995803833
2016-08-04,10.510000228881836
2016-08-05,10.510000228881836
2016-08-08,10.350000381469727
2016-08-09,10.449999809265137
2016-08-10,10.510000228881836
2016-08-11,10.529999732971191
2016-08-12,10.5
2016-08-15,10.5600004196167
2016-08-16,10.529999732971191
2016-08-17,10.529999732971191
2016-08-18,10.579999923706055
2016-08-19,10.609999656677246
2016-08-22,10.5600004196167
2016-08-23,10.569999694824219
2016-08-24,10.520000457763672
2016-08-25,10.569999694824219
2016-08-26,10.59000015258789
2016-08-29,10.550000190734863
2016-08-30,10.520000457763672
2016-08-31,10.510000228881836
2016-09-01,10.59000015258789
2016-09-02,10.569999694824219
2016-09-06,10.550000190734863
2016-09-07,10.630000114440918
2016-09-08,10.470000267028809
2016-09-09,10.289999961853027
2016-09-12,10.380000114440918
2016-09-13,10.149999618530273
2016-09-14,10.210000038146973
2016-09-15,10.3100004196167
2016-09-16,10.300000190734863
2016-09-19,10.260000228881836
2016-09-20,10.210000038146973
2016-09-21,10.350000381469727
2016-09-22,10.390000343322754
2016-09-23,10.3100004196167
2016-09-26,10.149999618530273
2016-09-27,10.239999771118164
2016-09-28,10.329999923706055
2016-09-29,10.239999771118164
2016-09-30,10.279999732971191
2016-10-03,10.270000457763672
2016-10-04,10.180000305175781
2016-10-05,10.270000457763672
2016-10-06,10.25
2016-10-07,10.1899995803833
2016-10-10,10.220000267028809
2016-10-11,10.149999618530273
2016-10-12,10.140000343322754
2016-10-13,10.100000381469727
2016-10-14,10.069999694824219
2016-10-17,9.979999542236328
2016-10-18,10.050000190734863
2016-10-19,10.09000015258789
2016-10-20,10.0600004196167
2016-10-21,10.100000381469727
2016-10-24,10.079999923706055
2016-10-25,10.130000114440918
2016-10-26,10.09000015258789
2016-10-27,10.0600004196167
2016-10-28,10.020000457763672
2016-10-31,9.960000038146973
2016-11-01,9.829999923706055
2016-11-02,9.609999656677246
2016-11-03,9.579999923706055
2016-11-04,9.489999771118164
2016-11-07,9.600000381469727
2016-11-08,9.65999984741211
2016-11-09,9.770000457763672
2016-11-10,9.819999694824219
2016-11-11,9.920000076293945
2016-11-14,9.890000343322754
2016-11-15,9.979999542236328
2016-11-16,10.020000457763672
2016-11-17,9.970000267028809
2016-11-18,10.010000228881836
2016-11-21,10.050000190734863
2016-11-22,10.15999984741211
2016-11-23,10.119999885559082
2016-11-25,10.15999984741211
2016-11-28,10.130000114440918
2016-11-29,10.109999656677246
2016-11-30,10.039999961853027
2016-12-01,10.020000457763672
2016-12-02,10.079999923706055
2016-12-05,10.109999656677246
2016-12-06,10.149999618530273
2016-12-07,10.229999542236328
2016-12-08,10.140000343322754
2016-12-09,10.229999542236328
2016-12-12,10.220000267028809
2016-12-13,10.279999732971191
2016-12-14,10.25
2016-12-15,10.279999732971191
2016-12-16,10.34000015258789
2016-12-19,10.300000190734863
2016-12-20,10.380000114440918
2016-12-21,10.390000343322754
2016-12-22,10.350000381469727
2016-12-23,10.420000076293945
2016-12-27,10.359999656677246
2016-12-28,10.329999923706055
2016-12-29,10.319999694824219
2016-12-30,10.270000457763672
2017-01-03,10.489999771118164
2017-01-04,10.680000305175781
2017-01-05,10.699999809265137
2017-01-06,10.680000305175781
2017-01-09,10.65999984741211
2017-01-10,10.619999885559082
2017-01-11,10.699999809265137
2017-01-12,10.6899995803833
2017-01-13,10.760000228881836
2017-01-17,10.670000076293945
2017-01-18,10.670000076293945
2017-01-19,10.670000076293945
2017-01-20,10.710000038146973
2017-01-23,10.680000305175781
2017-01-24,10.8100004196167
2017-01-25,10.84000015258789
2017-01-26,10.729999542236328
2017-01-27,10.760000228881836
2017-01-30,10.739999771118164
2017-01-31,10.869999885559082
2017-02-01,10.8100004196167
2017-02-02,10.75
2017-02-03,11.010000228881836
2017-02-06,10.949999809265137
2017-02-07,11.0
2017-02-08,10.979999542236328
2017-02-09,10.949999809265137
2017-02-10,11.020000457763672
2017-02-13,11.020000457763672
2017-02-14,11.039999961853027
2017-02-15,11.069999694824219
2017-02-16,11.010000228881836
2017-02-17,10.899999618530273
2017-02-21,11.0
2017-02-22,11.050000190734863
2017-02-23,11.130000114440918
2017-02-24,11.149999618530273
2017-02-27,11.210000038146973
2017-02-28,11.109999656677246
2017-03-01,11.199999809265137
2017-03-02,11.220000267028809
2017-03-03,11.1899995803833
2017-03-06,11.119999885559082
2017-03-07,11.15999984741211
2017-03-08,11.020000457763672
2017-03-09,10.930000305175781
2017-03-10,11.010000228881836
2017-03-13,11.029999732971191
2017-03-14,10.890000343322754
2017-03-15,11.050000190734863
2017-03-16,11.050000190734863
2017-03-17,11.109999656677246
2017-03-20,11.079999923706055
2017-03-21,10.880000114440918
2017-03-22,10.9399995803833
2017-03-23,10.979999542236328
2017-03-24,10.960000038146973
2017-03-27,10.949999809265137
2017-03-28,11.010000228881836
2017-03-29,11.0600004196167
2017-03-30,11.140000343322754
2017-03-31,11.15999984741211
2017-04-03,11.15999984741211
2017-04-04,11.119999885559082
2017-04-05,11.140000343322754
2017-04-06,11.1899995803833
2017-04-07,11.1899995803833
2017-04-10,11.199999809265137
2017-04-11,11.15999984741211
2017-04-12,11.069999694824219
2017-04-13,11.109999656677246
2017-04-17,11.220000267028809
2017-04-18,11.1899995803833
2017-04-19,11.170000076293945
2017-04-20,11.270000457763672
2017-04-21,11.319999694824219
2017-04-24,11.319999694824219
2017-04-25,11.40999984741211
2017-04-26,11.460000038146973
2017-04-27,11.470000267028809
2017-04-28,11.529999732971191
2017-05-01,11.550000190734863
2017-05-02,11.550000190734863
2017-05-03,11.569999694824219
2017-05-04,11.619999885559082
2017-05-05,11.670000076293945
2017-05-08,11.649999618530273
2017-05-09,11.729999542236328
2017-05-10,11.770000457763672
2017-05-11,11.65999984741211
2017-05-12,11.550000190734863
2017-05-15,11.609999656677246
2017-05-16,11.65999984741211
2017-05-17,11.319999694824219
2017-05-18,11.390000343322754
2017-05-19,11.520000457763672
2017-05-22,11.550000190734863
2017-05-23,11.640000343322754
2017-05-24,11.65999984741211
2017-05-25,11.670000076293945
2017-05-26,11.649999618530273
2017-05-30,11.699999809265137
2017-05-31,11.710000038146973
2017-06-01,11.770000457763672
2017-06-02,11.819999694824219
2017-06-05,11.8100004196167
2017-06-06,11.84000015258789
2017-06-07,11.850000381469727
2017-06-08,11.760000228881836
2017-06-09,11.75
2017-06-12,11.619999885559082
2017-06-13,11.779999732971191
2017-06-14,11.8100004196167
2017-06-15,11.75
2017-06-16,11.84000015258789
2017-06-19,11.90999984741211
2017-06-20,11.779999732971191
2017-06-21,11.760000228881836
2017-06-22,11.739999771118164
2017-06-23,11.789999961853027
2017-06-26,11.720000267028809
2017-06-27,11.630000114440918
2017-06-28,11.680000305175781
2017-06-29,11.630000114440918
2017-06-30,11.739999771118164
2017-07-03,11.8100004196167
2017-07-05,11.829999923706055
2017-07-06,11.699999809265137
2017-07-07,11.729999542236328
2017-07-10,11.720000267028809
2017-07-11,11.720000267028809
2017-07-12,11.789999961853027
2017-07-13,11.8100004196167
2017-07-14,11.859999656677246
2017-07-17,11.90999984741211
2017-07-18,11.869999885559082
2017-07-19,11.920000076293945
2017-07-20,11.960000038146973
2017-07-21,11.920000076293945
2017-07-24,11.90999984741211
2017-07-25,11.949999809265137
2017-07-26,11.960000038146973
2017-07-27,11.920000076293945
2017-07-28,11.930000305175781
2017-07-31,11.949999809265137
2017-08-01,12.039999961853027
2017-08-02,12.0
2017-08-03,11.970000267028809
2017-08-04,12.050000190734863
2017-08-07,12.09000015258789
2017-08-08,11.9399995803833
2017-08-09,11.859999656677246
2017-08-10,11.4399995803833
2017-08-11,11.569999694824219
2017-08-14,11.729999542236328
2017-08-15,11.729999542236328
2017-08-16,11.739999771118164
2017-08-17,11.579999923706055
2017-08-18,11.579999923706055
2017-08-21,11.529999732971191
2017-08-22,11.720000267028809
2017-08-23,11.680000305175781
2017-08-24,11.699999809265137
2017-08-25,11.710000038146973
2017-08-28,11.75
2017-08-29,11.779999732971191
2017-08-30,11.829999923706055
2017-08-31,11.850000381469727
2017-09-01,11.9399995803833
2017-09-05,11.770000457763672
2017-09-06,11.869999885559082
2017-09-07,11.8100004196167
2017-09-08,11.739999771118164
2017-09-11,11.760000228881836
2017-09-12,11.84000015258789
2017-09-13,11.920000076293945
2017-09-14,11.920000076293945
2017-09-15,11.930000305175781
2017-09-18,12.0
2017-09-19,12.029999732971191
2017-09-20,12.0
2017-09-21,12.010000228881836
2017-09-22,12.0
2017-09-25,11.989999771118164
2017-09-26,12.050000190734863
2017-09-27,12.050000190734863
2017-09-28,12.119999885559082
2017-09-29,12.130000114440918
2017-10-02,12.199999809265137
2017-10-03,12.220000267028809
2017-10-04,12.239999771118164
2017-10-05,12.319999694824219
2017-10-06,12.369999885559082
2017-10-09,12.34000015258789
2017-10-10,12.270000457763672
2017-10-11,12.25
2017-10-12,12.289999961853027
2017-10-13,12.300000190734863
2017-10-16,12.3100004196167
2017-10-17,12.34000015258789
2017-10-18,12.350000381469727
2017-10-19,12.369999885559082
2017-10-20,12.449999809265137
2017-10-23,12.3100004196167
2017-10-24,12.390000343322754
2017-10-25,12.279999732971191
2017-10-26,12.220000267028809
2017-10-27,12.3100004196167
2017-10-30,12.300000190734863
2017-10-31,12.329999923706055
2017-11-01,12.369999885559082
2017-11-02,12.350000381469727
2017-11-03,12.380000114440918
2017-11-06,12.4399995803833
2017-11-07,12.380000114440918
2017-11-08,12.350000381469727
2017-11-09,12.180000305175781
2017-11-10,12.140000343322754
2017-11-13,11.979999542236328
2017-11-14,11.84000015258789
2017-11-15,11.8100004196167
2017-11-16,11.9399995803833
2017-11-17,11.989999771118164
2017-11-20,12.029999732971191
2017-11-21,12.119999885559082
2017-11-22,12.130000114440918
2017-11-24,12.1899995803833
2017-11-27,12.130000114440918
2017-11-28,12.180000305175781
2017-11-29,12.239999771118164
2017-11-30,12.210000038146973
2017-12-01,12.210000038146973
2017-12-04,12.220000267028809
2017-12-05,12.149999618530273
2017-12-06,12.140000343322754
2017-12-07,12.140000343322754
2017-12-08,12.1899995803833
2017-12-11,12.119999885559082
2017-12-12,12.100000381469727
2017-12-13,12.130000114440918
2017-12-14,12.079999923706055
2017-12-15,12.180000305175781
2017-12-18,12.300000190734863
2017-12-19,12.25
2017-12-20,12.239999771118164
2017-12-21,12.1899995803833
2017-12-22,12.229999542236328
2017-12-26,12.100000381469727
2017-12-27,12.15999984741211
2017-12-28,12.09000015258789
2017-12-29,12.079999923706055
2018-01-02,11.970000267028809
2018-01-03,11.979999542236328
2018-01-04,12.119999885559082
2018-01-05,12.279999732971191
2018-01-08,12.350000381469727
2018-01-09,12.4399995803833
2018-01-10,12.470000267028809
2018-01-11,12.529999732971191
2018-01-12,12.609999656677246
2018-01-16,12.579999923706055
2018-01-17,12.609999656677246
2018-01-18,12.600000381469727
2018-01-19,12.670000076293945
2018-01-22,12.739999771118164
2018-01-23,12.770000457763672
2018-01-24,12.770000457763672
2018-01-25,12.819999694824219
2018-01-26,12.899999618530273
2018-01-29,12.819999694824219
2018-01-30,12.630000114440918
2018-01-31,12.600000381469727
2018-02-01,12.569999694824219
2018-02-02,12.270000457763672
2018-02-05,11.5
2018-02-06,11.930000305175781
2018-02-07,12.010000228881836
2018-02-08,11.579999923706055
2018-02-09,11.510000228881836
2018-02-12,11.710000038146973
2018-02-13,11.800000190734863
2018-02-14,11.970000267028809
2018-02-15,12.069999694824219
2018-02-16,12.15999984741211
2018-02-20,12.100000381469727
2018-02-21,12.069999694824219
2018-02-22,12.020000457763672
2018-02-23,12.170000076293945
2018-02-26,12.3100004196167
2018-02-27,12.15999984741211
2018-02-28,12.039999961853027
2018-03-01,11.899999618530273
2018-03-02,11.970000267028809
2018-03-05,12.0600004196167
2018-03-06,12.039999961853027
2018-03-07,12.180000305175781
2018-03-08,12.199999809265137
2018-03-09,12.380000114440918
2018-03-12,12.359999656677246
2018-03-13,12.289999961853027
2018-03-14,12.1899995803833
2018-03-15,12.25
2018-03-16,12.260000228881836
2018-03-19,12.119999885559082
2018-03-20,12.130000114440918
2018-03-21,12.15999984741211
2018-03-22,11.899999618530273
2018-03-23,11.649999618530273
2018-03-26,11.859999656677246
2018-03-27,11.720000267028809
2018-03-28,11.640000343322754
2018-03-29,11.829999923706055
2018-04-02,11.520000457763672
2018-04-03,11.630000114440918
2018-04-04,11.770000457763672
2018-04-05,11.880000114440918
2018-04-06,11.720000267028809
2018-04-09,11.710000038146973
2018-04-10,11.890000343322754
2018-04-11,11.899999618530273
2018-04-12,11.869999885559082
2018-04-13,11.859999656677246
2018-04-16,11.960000038146973
2018-04-17,12.09000015258789
2018-04-18,12.0
2018-04-19,11.989999771118164
2018-04-20,11.960000038146973
2018-04-23,11.970000267028809
2018-04-24,11.850000381469727
2018-04-25,11.84000015258789
2018-04-26,11.949999809265137
2018-04-27,12.0600004196167
2018-04-30,11.970000267028809
2018-05-01,11.989999771118164
2018-05-02,11.859999656677246
2018-05-03,11.850000381469727
2018-05-04,11.949999809265137
2018-05-07,12.029999732971191
2018-05-08,12.029999732971191
2018-05-09,12.210000038146973
2018-05-10,12.289999961853027
2018-05-11,12.199999809265137
2018-05-14,12.220000267028809
2018-05-15,12.180000305175781
2018-05-16,12.279999732971191
2018-05-17,12.270000457763672
2018-05-18,12.350000381469727
2018-05-21,12.430000305175781
2018-05-22,12.460000038146973
2018-05-23,12.460000038146973
2018-05-24,12.479999542236328
2018-05-25,12.479999542236328
2018-05-29,12.40999984741211
2018-05-30,12.489999771118164
2018-05-31,12.460000038146973
2018-06-01,12.5600004196167
2018-06-04,12.670000076293945
2018-06-05,12.770000457763672
2018-06-06,12.84000015258789
2018-06-07,12.859999656677246
2018-06-08,12.9399995803833
2018-06-11,12.90999984741211
2018-06-12,13.0
2018-06-13,12.890000343322754
2018-06-14,13.020000457763672
2018-06-15,12.90999984741211
2018-06-18,12.829999923706055
2018-06-19,12.899999618530273
2018-06-20,12.899999618530273
2018-06-21,12.90999984741211
2018-06-22,12.970000267028809
2018-06-25,12.65999984741211
2018-06-26,12.710000038146973
2018-06-27,12.5600004196167
2018-06-28,12.539999961853027
2018-06-29,12.670000076293945
2018-07-02,12.65999984741211
2018-07-03,12.579999923706055
2018-07-05,12.65999984741211
2018-07-06,12.729999542236328
2018-07-09,12.859999656677246
2018-07-10,12.989999771118164
2018-07-11,12.930000305175781
2018-07-12,13.020000457763672
2018-07-13,12.960000038146973
2018-07-16,12.899999618530273
2018-07-17,12.979999542236328
2018-07-18,13.09000015258789
2018-07-19,13.109999656677246
2018-07-20,13.09000015258789
2018-07-23,13.039999961853027
2018-07-24,13.079999923706055
2018-07-25,13.069999694824219
2018-07-26,13.09000015258789
2018-07-27,12.989999771118164
2018-07-30,12.920000076293945
2018-07-31,12.960000038146973
2018-08-01,13.119999885559082
2018-08-02,13.1899995803833
2018-08-03,13.180000305175781
2018-08-06,13.130000114440918
2018-08-07,13.229999542236328
2018-08-08,13.239999771118164
2018-08-09,13.319999694824219
2018-08-10,13.15999984741211
2018-08-13,13.069999694824219
2018-08-14,13.220000267028809
2018-08-15,13.039999961853027
2018-08-16,13.029999732971191
2018-08-17,13.229999542236328
2018-08-20,13.270000457763672
2018-08-21,13.260000228881836
2018-08-22,13.270000457763672
2018-08-23,13.270000457763672
2018-08-24,13.369999885559082
2018-08-27,13.479999542236328
2018-08-28,13.430000305175781
2018-08-29,13.479999542236328
2018-08-30,13.520000457763672
2018-08-31,13.359999656677246
2018-09-04,13.40999984741211
2018-09-05,13.399999618530273
2018-09-06,13.289999961853027
2018-09-07,13.229999542236328
2018-09-10,13.350000381469727
2018-09-11,13.260000228881836
2018-09-12,13.289999961853027
2018-09-13,13.4399995803833
2018-09-14,13.279999732971191
2018-09-17,13.239999771118164
2018-09-18,13.300000190734863
2018-09-19,13.34000015258789
2018-09-20,13.449999809265137
2018-09-21,13.470000267028809
2018-09-24,13.579999923706055
2018-09-25,13.5600004196167
2018-09-26,13.4399995803833
2018-09-27,13.529999732971191
2018-09-28,13.4399995803833
2018-10-01,13.5
2018-10-02,13.430000305175781
2018-10-03,13.40999984741211
2018-10-04,13.15999984741211
2018-10-05,13.069999694824219
2018-10-08,12.5600004196167
2018-10-09,12.84000015258789
2018-10-10,12.319999694824219
2018-10-11,12.0
2018-10-12,12.140000343322754
2018-10-15,12.09000015258789
2018-10-16,12.4399995803833
2018-10-17,12.520000457763672
2018-10-18,12.369999885559082
2018-10-19,12.390000343322754
2018-10-22,12.300000190734863
2018-10-23,12.270000457763672
2018-10-24,11.84000015258789
2018-10-25,11.960000038146973
2018-10-26,11.65999984741211
2018-10-29,11.40999984741211
2018-10-30,11.460000038146973
2018-10-31,11.75
2018-11-01,11.960000038146973
2018-11-02,11.829999923706055
2018-11-05,11.960000038146973
2018-11-06,12.180000305175781
2018-11-07,12.619999885559082
2018-11-08,12.65999984741211
2018-11-09,12.399999618530273
2018-11-12,12.180000305175781
2018-11-13,12.130000114440918
2018-11-14,11.960000038146973
2018-11-15,11.949999809265137
2018-11-16,11.960000038146973
2018-11-19,11.819999694824219
2018-11-20,11.40999984741211
2018-11-21,11.460000038146973
2018-11-23,11.430000305175781
2018-11-26,11.550000190734863
2018-11-27,11.5600004196167
2018-11-28,11.779999732971191
2018-11-29,11.90999984741211
2018-11-30,12.069999694824219
2018-12-03,12.300000190734863
2018-12-04,11.899999618530273
2018-12-06,11.609999656677246
2018-12-07,11.359999656677246
2018-12-10,11.300000190734863
2018-12-11,11.210000038146973
2018-12-12,11.369999885559082
2018-12-13,11.25
2018-12-14,10.829999923706055
2018-12-17,10.460000038146973
2018-12-18,10.4399995803833
2018-12-19,10.180000305175781
2018-12-20,9.760000228881836
2018-12-21,9.4399995803833
2018-12-24,9.489999771118164
2018-12-26,10.119999885559082
2018-12-27,10.140000343322754
2018-12-28,10.390000343322754
2018-12-31,10.59000015258789
2019-01-02,10.630000114440918
2019-01-03,10.369999885559082
2019-01-04,10.6899995803833
2019-01-07,10.979999542236328
2019-01-08,11.1899995803833
2019-01-09,11.300000190734863
2019-01-10,11.270000457763672
2019-01-11,11.319999694824219
2019-01-14,11.15999984741211
2019-01-15,11.40999984741211
2019-01-16,11.5
2019-01-17,11.640000343322754
2019-01-18,11.680000305175781
2019-01-22,11.59000015258789
2019-01-23,11.59000015258789
2019-01-24,11.59000015258789
2019-01-25,11.680000305175781
2019-01-28,11.65999984741211
2019-01-29,11.59000015258789
2019-01-30,11.880000114440918
2019-01-31,11.869999885559082
2019-02-01,11.920000076293945
2019-02-04,11.949999809265137
2019-02-05,12.079999923706055
2019-02-06,12.109999656677246
2019-02-07,12.079999923706055
2019-02-08,12.050000190734863
2019-02-11,11.979999542236328
2019-02-12,12.069999694824219
2019-02-13,12.050000190734863
2019-02-14,12.079999923706055
2019-02-15,12.15999984741211
2019-02-19,12.260000228881836
2019-02-20,12.34000015258789
2019-02-21,12.270000457763672
2019-02-22,12.3100004196167
2019-02-25,12.399999618530273
2019-02-26,12.399999618530273
2019-02-27,12.399999618530273
2019-02-28,12.369999885559082
2019-03-01,12.40999984741211
2019-03-04,12.390000343322754
2019-03-05,12.350000381469727
2019-03-06,12.220000267028809
2019-03-07,12.109999656677246
2019-03-08,12.020000457763672
2019-03-11,12.140000343322754
2019-03-12,12.130000114440918
2019-03-13,12.199999809265137
2019-03-14,12.279999732971191
2019-03-15,12.359999656677246
2019-03-18,12.449999809265137
2019-03-19,12.470000267028809
2019-03-20,12.420000076293945
2019-03-21,12.550000190734863
2019-03-22,12.329999923706055
2019-03-25,12.220000267028809
2019-03-26,12.289999961853027
2019-03-27,12.319999694824219
2019-03-28,12.359999656677246
2019-03-29,12.390000343322754
2019-04-01,12.550000190734863
2019-04-02,12.520000457763672
2019-04-03,12.529999732971191
2019-04-04,12.609999656677246
