,AXON
2016-04-28,18.110000610351562
2016-04-29,18.260000228881836
2016-05-02,18.530000686645508
2016-05-03,17.799999237060547
2016-05-04,17.65999984741211
2016-05-05,18.309999465942383
2016-05-06,18.139999389648438
2016-05-09,18.559999465942383
2016-05-10,19.40999984741211
2016-05-11,19.790000915527344
2016-05-12,19.700000762939453
2016-05-13,19.3700008392334
2016-05-16,19.3700008392334
2016-05-17,20.700000762939453
2016-05-18,20.780000686645508
2016-05-19,21.1200008392334
2016-05-20,21.700000762939453
2016-05-23,21.450000762939453
2016-05-24,21.860000610351562
2016-05-25,21.940000534057617
2016-05-26,22.020000457763672
2016-05-27,21.959999084472656
2016-05-31,22.3700008392334
2016-06-01,22.31999969482422
2016-06-02,22.850000381469727
2016-06-03,22.760000228881836
2016-06-06,22.969999313354492
2016-06-07,23.079999923706055
2016-06-08,23.520000457763672
2016-06-09,23.299999237060547
2016-06-10,22.760000228881836
2016-06-13,22.75
2016-06-14,22.65999984741211
2016-06-15,22.770000457763672
2016-06-16,22.6200008392334
2016-06-17,22.93000030517578
2016-06-20,23.350000381469727
2016-06-21,23.1200008392334
2016-06-22,23.670000076293945
2016-06-23,23.959999084472656
2016-06-24,22.979999542236328
2016-06-27,22.760000228881836
2016-06-28,23.549999237060547
2016-06-29,24.219999313354492
2016-06-30,24.8799991607666
2016-07-01,24.889999389648438
2016-07-05,25.100000381469727
2016-07-06,25.049999237060547
2016-07-07,25.770000457763672
2016-07-08,27.299999237060547
2016-07-11,27.65999984741211
2016-07-12,27.0
2016-07-13,27.010000228881836
2016-07-14,27.649999618530273
2016-07-15,27.200000762939453
2016-07-18,27.989999771118164
2016-07-19,28.1200008392334
2016-07-20,28.260000228881836
2016-07-21,28.200000762939453
2016-07-22,28.479999542236328
2016-07-25,28.5
2016-07-26,28.65999984741211
2016-07-27,28.780000686645508
2016-07-28,28.489999771118164
2016-07-29,28.959999084472656
2016-08-01,29.15999984741211
2016-08-02,28.84000015258789
2016-08-03,28.719999313354492
2016-08-04,28.950000762939453
2016-08-05,29.260000228881836
2016-08-08,28.739999771118164
2016-08-09,28.690000534057617
2016-08-10,28.68000030517578
2016-08-11,29.1200008392334
2016-08-12,29.1200008392334
2016-08-15,29.43000030517578
2016-08-16,29.450000762939453
2016-08-17,29.350000381469727
2016-08-18,29.43000030517578
2016-08-19,29.110000610351562
2016-08-22,29.040000915527344
2016-08-23,28.93000030517578
2016-08-24,28.5
2016-08-25,28.690000534057617
2016-08-26,28.510000228881836
2016-08-29,28.760000228881836
2016-08-30,29.40999984741211
2016-08-31,27.079999923706055
2016-09-01,26.850000381469727
2016-09-02,26.56999969482422
2016-09-06,26.40999984741211
2016-09-07,26.1200008392334
2016-09-08,25.860000610351562
2016-09-09,25.18000030517578
2016-09-12,25.389999389648438
2016-09-13,25.010000228881836
2016-09-14,25.170000076293945
2016-09-15,25.540000915527344
2016-09-16,25.450000762939453
2016-09-19,26.020000457763672
2016-09-20,26.420000076293945
2016-09-21,27.56999969482422
2016-09-22,28.239999771118164
2016-09-23,28.100000381469727
2016-09-26,28.299999237060547
2016-09-27,28.40999984741211
2016-09-28,28.850000381469727
2016-09-29,28.93000030517578
2016-09-30,28.610000610351562
2016-10-03,24.290000915527344
2016-10-04,23.709999084472656
2016-10-05,23.200000762939453
2016-10-06,23.299999237060547
2016-10-07,22.43000030517578
2016-10-10,22.719999313354492
2016-10-11,22.399999618530273
2016-10-12,22.489999771118164
2016-10-13,22.09000015258789
2016-10-14,22.770000457763672
2016-10-17,22.920000076293945
2016-10-18,22.6299991607666
2016-10-19,23.219999313354492
2016-10-20,23.110000610351562
2016-10-21,23.200000762939453
2016-10-24,23.540000915527344
2016-10-25,23.190000534057617
2016-10-26,22.989999771118164
2016-10-27,22.520000457763672
2016-10-28,22.469999313354492
2016-10-31,22.3799991607666
2016-11-01,22.610000610351562
2016-11-02,22.31999969482422
2016-11-03,21.979999542236328
2016-11-04,21.979999542236328
2016-11-07,22.280000686645508
2016-11-08,22.489999771118164
2016-11-09,23.670000076293945
2016-11-10,26.81999969482422
2016-11-11,27.18000030517578
2016-11-14,27.510000228881836
2016-11-15,27.780000686645508
2016-11-16,27.760000228881836
2016-11-17,27.959999084472656
2016-11-18,27.790000915527344
2016-11-21,27.309999465942383
2016-11-22,27.989999771118164
2016-11-23,28.110000610351562
2016-11-25,28.06999969482422
2016-11-28,27.81999969482422
2016-11-29,27.549999237060547
2016-11-30,27.229999542236328
2016-12-01,27.719999313354492
2016-12-02,27.920000076293945
2016-12-05,28.079999923706055
2016-12-06,28.190000534057617
2016-12-07,27.520000457763672
2016-12-08,25.260000228881836
2016-12-09,23.850000381469727
2016-12-12,23.520000457763672
2016-12-13,23.579999923706055
2016-12-14,24.200000762939453
2016-12-15,24.15999984741211
2016-12-16,23.979999542236328
2016-12-19,23.989999771118164
2016-12-20,24.3700008392334
2016-12-21,25.010000228881836
2016-12-22,24.299999237060547
2016-12-23,24.530000686645508
2016-12-27,24.81999969482422
2016-12-28,24.559999465942383
2016-12-29,24.799999237060547
2016-12-30,24.239999771118164
2017-01-03,24.579999923706055
2017-01-04,24.850000381469727
2017-01-05,24.68000030517578
2017-01-06,24.549999237060547
2017-01-09,24.270000457763672
2017-01-10,24.6299991607666
2017-01-11,24.6299991607666
2017-01-12,24.280000686645508
2017-01-13,25.229999542236328
2017-01-17,24.81999969482422
2017-01-18,25.100000381469727
2017-01-19,25.09000015258789
2017-01-20,24.850000381469727
2017-01-23,24.809999465942383
2017-01-24,25.18000030517578
2017-01-25,25.110000610351562
2017-01-26,24.8799991607666
2017-01-27,24.829999923706055
2017-01-30,24.889999389648438
2017-01-31,24.979999542236328
2017-02-01,25.1299991607666
2017-02-02,25.719999313354492
2017-02-03,26.270000457763672
2017-02-06,26.920000076293945
2017-02-07,26.809999465942383
2017-02-08,26.540000915527344
2017-02-09,26.889999389648438
2017-02-10,27.34000015258789
2017-02-13,27.18000030517578
2017-02-14,27.010000228881836
2017-02-15,26.530000686645508
2017-02-16,26.670000076293945
2017-02-17,26.5
2017-02-21,26.56999969482422
2017-02-22,26.239999771118164
2017-02-23,25.469999313354492
2017-02-24,25.6299991607666
2017-02-27,26.079999923706055
2017-02-28,25.670000076293945
2017-03-01,24.34000015258789
2017-03-02,22.969999313354492
2017-03-03,22.809999465942383
2017-03-06,22.530000686645508
2017-03-07,22.489999771118164
2017-03-08,22.3700008392334
2017-03-09,22.489999771118164
2017-03-10,22.6299991607666
2017-03-13,22.809999465942383
2017-03-14,22.889999389648438
2017-03-15,23.010000228881836
2017-03-16,22.760000228881836
2017-03-17,23.389999389648438
2017-03-20,22.940000534057617
2017-03-21,22.459999084472656
2017-03-22,22.450000762939453
2017-03-23,22.6299991607666
2017-03-24,22.5
2017-03-27,22.469999313354492
2017-03-28,22.790000915527344
2017-03-29,22.639999389648438
2017-03-30,23.219999313354492
2017-03-31,22.790000915527344
2017-04-03,22.5
2017-04-04,22.0
2017-04-05,21.899999618530273
2017-04-06,23.079999923706055
2017-04-07,23.270000457763672
2017-04-10,23.270000457763672
2017-04-11,23.18000030517578
2017-04-12,22.420000076293945
2017-04-13,22.040000915527344
2017-04-17,22.079999923706055
2017-04-18,22.5
2017-04-19,22.729999542236328
2017-04-20,23.299999237060547
2017-04-21,23.690000534057617
2017-04-24,24.020000457763672
2017-04-25,24.170000076293945
2017-04-26,24.260000228881836
2017-04-27,24.700000762939453
2017-04-28,24.579999923706055
2017-05-01,24.75
2017-05-02,24.780000686645508
2017-05-03,24.739999771118164
2017-05-04,24.84000015258789
2017-05-05,24.950000762939453
2017-05-08,25.040000915527344
2017-05-09,25.18000030517578
2017-05-10,26.25
2017-05-11,26.0
2017-05-12,25.989999771118164
2017-05-15,25.15999984741211
2017-05-16,25.559999465942383
2017-05-17,24.59000015258789
2017-05-18,24.1299991607666
2017-05-19,24.600000381469727
2017-05-22,24.729999542236328
2017-05-23,24.8799991607666
2017-05-24,24.780000686645508
2017-05-25,24.989999771118164
2017-05-26,24.899999618530273
2017-05-30,24.59000015258789
2017-05-31,24.010000228881836
2017-06-01,24.459999084472656
2017-06-02,24.520000457763672
2017-06-05,24.399999618530273
2017-06-06,24.65999984741211
2017-06-07,24.260000228881836
2017-06-08,24.440000534057617
2017-06-09,24.3700008392334
2017-06-12,24.200000762939453
2017-06-13,24.469999313354492
2017-06-14,24.270000457763672
2017-06-15,24.760000228881836
2017-06-16,25.360000610351562
2017-06-19,25.40999984741211
2017-06-20,25.770000457763672
2017-06-21,26.020000457763672
2017-06-22,26.290000915527344
2017-06-23,26.31999969482422
2017-06-26,25.959999084472656
2017-06-27,25.440000534057617
2017-06-28,25.860000610351562
2017-06-29,25.170000076293945
2017-06-30,25.139999389648438
2017-07-03,25.15999984741211
2017-07-05,25.270000457763672
2017-07-06,25.049999237060547
2017-07-07,25.09000015258789
2017-07-10,25.020000457763672
2017-07-11,25.31999969482422
2017-07-12,25.469999313354492
2017-07-13,25.229999542236328
2017-07-14,25.290000915527344
2017-07-17,25.81999969482422
2017-07-18,25.229999542236328
2017-07-19,25.389999389648438
2017-07-20,25.3799991607666
2017-07-21,25.260000228881836
2017-07-24,25.3700008392334
2017-07-25,25.40999984741211
2017-07-26,25.219999313354492
2017-07-27,24.989999771118164
2017-07-28,24.719999313354492
2017-07-31,24.59000015258789
2017-08-01,24.8700008392334
2017-08-02,24.860000610351562
2017-08-03,25.0
2017-08-04,25.389999389648438
2017-08-07,25.719999313354492
2017-08-08,25.309999465942383
2017-08-09,23.020000457763672
2017-08-10,22.459999084472656
2017-08-11,22.360000610351562
2017-08-14,22.18000030517578
2017-08-15,21.6299991607666
2017-08-16,21.65999984741211
2017-08-17,21.479999542236328
2017-08-18,22.06999969482422
2017-08-21,22.079999923706055
2017-08-22,21.770000457763672
2017-08-23,21.639999389648438
2017-08-24,21.850000381469727
2017-08-25,21.579999923706055
2017-08-28,21.8799991607666
2017-08-29,21.6200008392334
2017-08-30,21.59000015258789
2017-08-31,21.709999084472656
2017-09-01,21.729999542236328
2017-09-05,21.979999542236328
2017-09-06,21.729999542236328
2017-09-07,21.5
2017-09-08,21.639999389648438
2017-09-11,21.860000610351562
2017-09-12,22.350000381469727
2017-09-13,22.399999618530273
2017-09-14,22.540000915527344
2017-09-15,22.299999237060547
2017-09-18,22.399999618530273
2017-09-19,22.06999969482422
2017-09-20,22.90999984741211
2017-09-21,22.799999237060547
2017-09-22,22.649999618530273
2017-09-25,22.59000015258789
2017-09-26,22.65999984741211
2017-09-27,23.049999237060547
2017-09-28,23.09000015258789
2017-09-29,22.670000076293945
2017-10-02,22.90999984741211
2017-10-03,23.200000762939453
2017-10-04,23.770000457763672
2017-10-05,23.639999389648438
2017-10-06,23.719999313354492
2017-10-09,23.559999465942383
2017-10-10,23.81999969482422
2017-10-11,23.899999618530273
2017-10-12,24.450000762939453
2017-10-13,24.600000381469727
2017-10-16,24.309999465942383
2017-10-17,24.440000534057617
2017-10-18,24.989999771118164
2017-10-19,24.6200008392334
2017-10-20,23.010000228881836
2017-10-23,22.59000015258789
2017-10-24,22.31999969482422
2017-10-25,22.170000076293945
2017-10-26,22.43000030517578
2017-10-27,22.920000076293945
2017-10-30,22.8700008392334
2017-10-31,22.969999313354492
2017-11-01,23.030000686645508
2017-11-02,23.479999542236328
2017-11-03,23.40999984741211
2017-11-06,23.219999313354492
2017-11-07,22.850000381469727
2017-11-08,21.43000030517578
2017-11-09,21.530000686645508
2017-11-10,21.15999984741211
2017-11-13,21.1200008392334
2017-11-14,21.399999618530273
2017-11-15,21.889999389648438
2017-11-16,22.389999389648438
2017-11-17,23.1299991607666
2017-11-20,23.610000610351562
2017-11-21,23.850000381469727
2017-11-22,23.770000457763672
2017-11-24,24.059999465942383
2017-11-27,24.43000030517578
2017-11-28,24.8700008392334
2017-11-29,24.969999313354492
2017-11-30,24.8799991607666
2017-12-01,24.479999542236328
2017-12-04,24.100000381469727
2017-12-05,24.09000015258789
2017-12-06,24.0
2017-12-07,24.329999923706055
2017-12-08,24.510000228881836
2017-12-11,24.59000015258789
2017-12-12,25.15999984741211
2017-12-13,25.600000381469727
2017-12-14,25.43000030517578
2017-12-15,26.350000381469727
2017-12-18,27.0
2017-12-19,26.5
2017-12-20,25.799999237060547
2017-12-21,26.3799991607666
2017-12-22,26.440000534057617
2017-12-26,26.469999313354492
2017-12-27,26.68000030517578
2017-12-28,26.93000030517578
2017-12-29,26.5
2018-01-02,26.549999237060547
2018-01-03,26.75
2018-01-04,26.829999923706055
2018-01-05,26.850000381469727
2018-01-08,26.770000457763672
2018-01-09,26.81999969482422
2018-01-10,26.559999465942383
2018-01-11,26.899999618530273
2018-01-12,27.559999465942383
2018-01-16,27.290000915527344
2018-01-17,27.709999084472656
2018-01-18,27.440000534057617
2018-01-19,27.479999542236328
2018-01-22,27.469999313354492
2018-01-23,27.450000762939453
2018-01-24,27.209999084472656
2018-01-25,27.520000457763672
2018-01-26,27.479999542236328
2018-01-29,27.40999984741211
2018-01-30,27.360000610351562
2018-01-31,26.459999084472656
2018-02-01,25.84000015258789
2018-02-02,25.81999969482422
2018-02-05,25.030000686645508
2018-02-06,25.149999618530273
2018-02-07,25.950000762939453
2018-02-08,25.31999969482422
2018-02-09,25.280000686645508
2018-02-12,25.610000610351562
2018-02-13,26.84000015258789
2018-02-14,27.920000076293945
2018-02-15,28.399999618530273
2018-02-16,28.739999771118164
2018-02-20,28.06999969482422
2018-02-21,28.100000381469727
2018-02-22,28.190000534057617
2018-02-23,28.579999923706055
2018-02-26,28.15999984741211
2018-02-27,27.25
2018-02-28,34.83000183105469
2018-03-01,37.689998626708984
2018-03-02,38.75
2018-03-05,38.279998779296875
2018-03-06,39.09000015258789
2018-03-07,39.77000045776367
2018-03-08,39.790000915527344
2018-03-09,39.86000061035156
2018-03-12,39.41999816894531
2018-03-13,39.349998474121094
2018-03-14,39.0099983215332
2018-03-15,38.619998931884766
2018-03-16,37.970001220703125
2018-03-19,37.400001525878906
2018-03-20,38.36000061035156
2018-03-21,38.79999923706055
2018-03-22,38.54999923706055
2018-03-23,37.900001525878906
2018-03-26,38.720001220703125
2018-03-27,38.630001068115234
2018-03-28,37.91999816894531
2018-03-29,39.310001373291016
2018-04-02,39.47999954223633
2018-04-03,42.400001525878906
2018-04-04,41.97999954223633
2018-04-05,42.86000061035156
2018-04-06,41.84000015258789
2018-04-09,41.310001373291016
2018-04-10,42.09000015258789
2018-04-11,42.779998779296875
2018-04-12,43.099998474121094
2018-04-13,42.790000915527344
2018-04-16,42.970001220703125
2018-04-17,43.0099983215332
2018-04-18,42.7400016784668
2018-04-19,42.9900016784668
2018-04-20,42.70000076293945
2018-04-23,42.7400016784668
2018-04-24,42.79999923706055
2018-04-25,43.0
2018-04-26,42.7400016784668
2018-04-27,41.61000061035156
2018-04-30,41.97999954223633
2018-05-01,41.5099983215332
2018-05-02,41.9900016784668
2018-05-03,41.439998626708984
2018-05-04,44.54999923706055
2018-05-07,44.93000030517578
2018-05-08,44.650001525878906
2018-05-09,54.619998931884766
2018-05-10,55.439998626708984
2018-05-11,57.2599983215332
2018-05-14,56.9900016784668
2018-05-15,54.540000915527344
2018-05-16,54.33000183105469
2018-05-17,57.119998931884766
2018-05-18,57.95000076293945
2018-05-21,59.650001525878906
2018-05-22,61.720001220703125
2018-05-23,59.79999923706055
2018-05-24,62.08000183105469
2018-05-25,63.0099983215332
2018-05-29,63.970001220703125
2018-05-30,63.7400016784668
2018-05-31,63.68000030517578
2018-06-01,65.30000305175781
2018-06-04,66.06999969482422
2018-06-05,67.05999755859375
2018-06-06,67.9000015258789
2018-06-07,63.529998779296875
2018-06-08,65.27999877929688
2018-06-11,65.19999694824219
2018-06-12,65.27999877929688
2018-06-13,64.87999725341797
2018-06-14,63.66999816894531
2018-06-15,64.4000015258789
2018-06-18,66.12999725341797
2018-06-19,65.54000091552734
2018-06-20,68.44999694824219
2018-06-21,67.05000305175781
2018-06-22,67.6500015258789
2018-06-25,61.970001220703125
2018-06-26,63.16999816894531
2018-06-27,62.0099983215332
2018-06-28,64.04000091552734
2018-06-29,63.18000030517578
2018-07-02,64.43000030517578
2018-07-03,64.08999633789062
2018-07-05,64.9800033569336
2018-07-06,65.95999908447266
2018-07-09,66.94999694824219
2018-07-10,67.3499984741211
2018-07-11,66.95999908447266
2018-07-12,68.94000244140625
2018-07-13,67.79000091552734
2018-07-16,69.0199966430664
2018-07-17,70.63999938964844
2018-07-18,71.55000305175781
2018-07-19,73.06999969482422
2018-07-20,73.83000183105469
2018-07-23,74.88999938964844
2018-07-24,72.23999786376953
2018-07-25,72.88999938964844
2018-07-26,72.5
2018-07-27,68.76000213623047
2018-07-30,66.41999816894531
2018-07-31,67.93000030517578
2018-08-01,68.41999816894531
2018-08-02,69.77999877929688
2018-08-03,69.08999633789062
2018-08-06,66.86000061035156
2018-08-07,67.62000274658203
2018-08-08,59.779998779296875
2018-08-09,59.33000183105469
2018-08-10,61.470001220703125
2018-08-13,60.97999954223633
2018-08-14,62.310001373291016
2018-08-15,61.02000045776367
2018-08-16,62.65999984741211
2018-08-17,64.1500015258789
2018-08-20,64.16000366210938
2018-08-21,63.810001373291016
2018-08-22,64.3499984741211
2018-08-23,64.01000213623047
2018-08-24,65.55000305175781
2018-08-27,66.66000366210938
2018-08-28,67.30000305175781
2018-08-29,67.08000183105469
2018-08-30,66.45999908447266
2018-08-31,68.26000213623047
2018-09-04,69.87999725341797
2018-09-05,68.7699966430664
2018-09-06,70.29000091552734
2018-09-07,70.45999908447266
2018-09-10,71.87999725341797
2018-09-11,72.94000244140625
2018-09-12,70.36000061035156
2018-09-13,71.43000030517578
2018-09-14,73.41000366210938
2018-09-17,68.66999816894531
2018-09-18,69.08000183105469
2018-09-19,67.37000274658203
2018-09-20,65.45999908447266
2018-09-21,64.79000091552734
2018-09-24,63.619998931884766
2018-09-25,66.97000122070312
2018-09-26,66.38999938964844
2018-09-27,67.61000061035156
2018-09-28,68.43000030517578
2018-10-01,66.83999633789062
2018-10-02,64.2300033569336
2018-10-03,64.76000213623047
2018-10-04,62.810001373291016
2018-10-05,62.66999816894531
2018-10-08,63.40999984741211
2018-10-09,62.84000015258789
2018-10-10,57.65999984741211
2018-10-11,56.189998626708984
2018-10-12,58.86000061035156
2018-10-15,57.060001373291016
2018-10-16,61.2400016784668
2018-10-17,61.650001525878906
2018-10-18,58.2599983215332
2018-10-19,58.52000045776367
2018-10-22,57.97999954223633
2018-10-23,58.040000915527344
2018-10-24,57.650001525878906
2018-10-25,58.95000076293945
2018-10-26,56.95000076293945
2018-10-29,55.900001525878906
2018-10-30,57.95000076293945
2018-10-31,61.720001220703125
2018-11-01,61.400001525878906
2018-11-02,61.20000076293945
2018-11-05,60.439998626708984
2018-11-06,60.08000183105469
2018-11-07,50.70000076293945
2018-11-08,50.65999984741211
2018-11-09,52.25
2018-11-12,50.0
2018-11-13,50.290000915527344
2018-11-14,49.56999969482422
2018-11-15,49.58000183105469
2018-11-16,49.95000076293945
2018-11-19,46.9900016784668
2018-11-20,45.220001220703125
2018-11-21,46.65999984741211
2018-11-23,46.68000030517578
2018-11-26,46.86000061035156
2018-11-27,46.52000045776367
2018-11-28,45.380001068115234
2018-11-29,44.06999969482422
2018-11-30,43.470001220703125
2018-12-03,45.18000030517578
2018-12-04,43.63999938964844
2018-12-06,44.5099983215332
2018-12-07,43.52000045776367
2018-12-10,44.29999923706055
2018-12-11,44.209999084472656
2018-12-12,45.59000015258789
2018-12-13,45.119998931884766
2018-12-14,44.650001525878906
2018-12-17,43.79999923706055
2018-12-18,44.459999084472656
2018-12-19,44.81999969482422
2018-12-20,41.369998931884766
2018-12-21,41.790000915527344
2018-12-24,39.7400016784668
2018-12-26,41.7599983215332
2018-12-27,43.0
2018-12-28,43.029998779296875
2018-12-31,43.75
2019-01-02,45.11000061035156
2019-01-03,43.290000915527344
2019-01-04,46.0099983215332
2019-01-07,48.150001525878906
2019-01-08,49.40999984741211
2019-01-09,50.2599983215332
2019-01-10,49.689998626708984
2019-01-11,49.45000076293945
2019-01-14,49.779998779296875
2019-01-15,49.349998474121094
2019-01-16,49.630001068115234
2019-01-17,50.220001220703125
2019-01-18,50.189998626708984
2019-01-22,48.70000076293945
2019-01-23,48.060001373291016
2019-01-24,48.43000030517578
2019-01-25,49.099998474121094
2019-01-28,49.099998474121094
2019-01-29,49.040000915527344
2019-01-30,49.7400016784668
2019-01-31,51.0099983215332
2019-02-01,50.650001525878906
2019-02-04,52.90999984741211
2019-02-05,52.5
2019-02-06,52.119998931884766
2019-02-07,51.97999954223633
2019-02-08,51.43000030517578
2019-02-11,53.130001068115234
2019-02-12,53.29999923706055
2019-02-13,53.70000076293945
2019-02-14,54.59000015258789
2019-02-15,55.43000030517578
2019-02-19,55.810001373291016
2019-02-20,56.0
2019-02-21,55.4900016784668
2019-02-22,55.7400016784668
2019-02-25,58.04999923706055
2019-02-26,60.220001220703125
2019-02-27,55.4900016784668
2019-02-28,53.83000183105469
2019-03-01,54.45000076293945
2019-03-04,51.20000076293945
2019-03-05,51.400001525878906
2019-03-06,49.97999954223633
2019-03-07,48.470001220703125
2019-03-08,46.86000061035156
2019-03-11,47.970001220703125
2019-03-12,48.33000183105469
2019-03-13,47.630001068115234
2019-03-14,47.04999923706055
2019-03-15,47.959999084472656
2019-03-18,50.02000045776367
2019-03-19,52.040000915527344
2019-03-20,52.650001525878906
2019-03-21,54.540000915527344
2019-03-22,52.04999923706055
2019-03-25,52.88999938964844
2019-03-26,53.36000061035156
2019-03-27,52.52000045776367
2019-03-28,53.849998474121094
2019-03-29,54.40999984741211
2019-04-01,55.2599983215332
2019-04-02,54.380001068115234
2019-04-03,55.380001068115234
2019-04-04,55.119998931884766
2019-04-05,57.72999954223633
2019-04-08,60.31999969482422
2019-04-09,58.65999984741211
2019-04-10,60.119998931884766
2019-04-11,60.91999816894531
2019-04-12,61.869998931884766
2019-04-15,60.75
2019-04-16,61.54999923706055
2019-04-17,61.5
2019-04-18,59.81999969482422
2019-04-22,60.7400016784668
2019-04-23,62.869998931884766
2019-04-24,62.58000183105469
2019-04-25,62.939998626708984
2019-04-26,62.86000061035156
2019-04-29,63.369998931884766
2019-04-30,63.5
2019-05-01,63.790000915527344
2019-05-02,64.26000213623047
2019-05-03,65.30000305175781
2019-05-06,65.83999633789062
2019-05-07,64.63999938964844
2019-05-08,67.0
2019-05-09,66.7300033569336
2019-05-10,63.72999954223633
2019-05-13,64.76000213623047
2019-05-14,66.33000183105469
2019-05-15,65.41000366210938
2019-05-16,68.18000030517578
2019-05-17,68.0
2019-05-20,65.43000030517578
2019-05-21,67.83999633789062
2019-05-22,68.30000305175781
2019-05-23,67.02999877929688
2019-05-24,67.12999725341797
2019-05-28,68.51000213623047
2019-05-29,68.0199966430664
2019-05-30,68.05000305175781
2019-05-31,66.77999877929688
2019-06-03,67.45999908447266
2019-06-04,67.62999725341797
2019-06-05,68.0
2019-06-06,67.97000122070312
2019-06-07,69.18000030517578
2019-06-10,71.91000366210938
2019-06-11,70.43000030517578
2019-06-12,70.3499984741211
2019-06-13,71.11000061035156
2019-06-14,70.66999816894531
2019-06-17,68.16999816894531
2019-06-18,66.04000091552734
2019-06-19,69.9000015258789
2019-06-20,73.20999908447266
2019-06-21,73.30000305175781
2019-06-24,73.20999908447266
2019-06-25,68.83000183105469
2019-06-26,66.87000274658203
2019-06-27,66.88999938964844
2019-06-28,64.20999908447266
2019-07-01,64.55000305175781
2019-07-02,63.79999923706055
2019-07-03,64.31999969482422
2019-07-05,64.05999755859375
2019-07-08,62.310001373291016
2019-07-09,62.959999084472656
2019-07-10,63.29999923706055
2019-07-11,62.91999816894531
2019-07-12,64.5
2019-07-15,63.779998779296875
2019-07-16,63.900001525878906
2019-07-17,64.81999969482422
2019-07-18,65.76000213623047
2019-07-19,65.91999816894531
2019-07-22,65.41000366210938
2019-07-23,66.18000030517578
2019-07-24,68.75
2019-07-25,68.30000305175781
2019-07-26,69.5
2019-07-29,68.4800033569336
2019-07-30,69.63999938964844
2019-07-31,70.22000122070312
2019-08-01,68.44000244140625
2019-08-02,69.08000183105469
2019-08-05,65.91000366210938
2019-08-06,65.36000061035156
2019-08-07,65.54000091552734
2019-08-08,68.41000366210938
2019-08-09,58.09000015258789
2019-08-12,57.5
2019-08-13,58.779998779296875
2019-08-14,57.86000061035156
2019-08-15,57.36000061035156
2019-08-16,59.220001220703125
2019-08-19,60.11000061035156
2019-08-20,60.75
2019-08-21,60.34000015258789
2019-08-22,62.369998931884766
2019-08-23,59.369998931884766
2019-08-26,60.959999084472656
2019-08-27,60.97999954223633
2019-08-28,59.939998626708984
2019-08-29,61.33000183105469
2019-08-30,59.970001220703125
2019-09-03,58.9900016784668
2019-09-04,59.970001220703125
2019-09-05,61.189998626708984
2019-09-06,61.9900016784668
2019-09-09,59.54999923706055
2019-09-10,60.56999969482422
2019-09-11,62.939998626708984
2019-09-12,64.37000274658203
2019-09-13,65.11000061035156
2019-09-16,66.19000244140625
2019-09-17,66.1500015258789
2019-09-18,65.44000244140625
2019-09-19,63.13999938964844
2019-09-20,63.540000915527344
2019-09-23,62.5
2019-09-24,60.95000076293945
2019-09-25,60.43000030517578
2019-09-26,59.0099983215332
2019-09-27,58.310001373291016
2019-09-30,56.779998779296875
2019-10-01,54.220001220703125
2019-10-02,53.2599983215332
2019-10-03,54.29999923706055
2019-10-04,54.86000061035156
2019-10-07,54.619998931884766
2019-10-08,52.7599983215332
2019-10-09,52.34000015258789
2019-10-10,52.540000915527344
2019-10-11,53.15999984741211
2019-10-14,52.83000183105469
2019-10-15,53.31999969482422
2019-10-16,51.88999938964844
2019-10-17,51.75
2019-10-18,50.54999923706055
2019-10-21,52.31999969482422
2019-10-22,53.20000076293945
2019-10-23,53.709999084472656
2019-10-24,54.91999816894531
2019-10-25,54.2599983215332
2019-10-28,54.75
2019-10-29,52.97999954223633
2019-10-30,52.529998779296875
2019-10-31,51.130001068115234
2019-11-01,52.52000045776367
2019-11-04,51.869998931884766
2019-11-05,53.09000015258789
2019-11-06,52.2400016784668
2019-11-07,52.40999984741211
2019-11-08,65.29000091552734
2019-11-11,64.44999694824219
2019-11-12,64.01000213623047
2019-11-13,64.6500015258789
2019-11-14,66.69000244140625
2019-11-15,67.37000274658203
2019-11-18,67.72000122070312
2019-11-19,68.4800033569336
2019-11-20,71.9800033569336
2019-11-21,71.9000015258789
2019-11-22,72.08999633789062
2019-11-25,74.33000183105469
2019-11-26,76.93000030517578
2019-11-27,75.56999969482422
2019-11-29,73.80000305175781
2019-12-02,73.72000122070312
2019-12-03,73.83000183105469
2019-12-04,72.76000213623047
2019-12-05,72.81999969482422
2019-12-06,71.87000274658203
2019-12-09,72.2699966430664
2019-12-10,72.63999938964844
2019-12-11,72.48999786376953
2019-12-12,71.80999755859375
2019-12-13,72.47000122070312
2019-12-16,73.19000244140625
2019-12-17,71.3499984741211
2019-12-18,69.83000183105469
2019-12-19,70.31999969482422
2019-12-20,71.23999786376953
2019-12-23,72.23999786376953
2019-12-24,73.08999633789062
2019-12-26,72.9000015258789
2019-12-27,72.9000015258789
2019-12-30,73.51000213623047
2019-12-31,73.27999877929688
2020-01-02,76.55999755859375
2020-01-03,73.93000030517578
2020-01-06,68.75
2020-01-07,69.7699966430664
2020-01-08,69.61000061035156
2020-01-09,70.19000244140625
2020-01-10,69.51000213623047
2020-01-13,70.7699966430664
2020-01-14,71.36000061035156
2020-01-15,72.69999694824219
2020-01-16,75.22000122070312
2020-01-17,73.5999984741211
2020-01-21,75.26000213623047
2020-01-22,79.08000183105469
2020-01-23,78.63999938964844
2020-01-24,80.55000305175781
2020-01-27,77.91000366210938
2020-01-28,78.97000122070312
