,FERG
2017-06-07,68.63780212402344
2017-06-08,67.0538558959961
2017-06-09,67.0538558959961
2017-06-12,67.0538558959961
2017-06-13,65.45934295654297
2017-06-14,65.45934295654297
2017-06-15,63.93875503540039
2017-06-16,63.93875503540039
2017-06-19,63.93875503540039
2017-06-20,63.93875503540039
2017-06-21,63.93875503540039
2017-06-22,63.93875503540039
2017-06-23,65.522705078125
2017-06-26,65.522705078125
2017-06-27,65.522705078125
2017-06-28,65.522705078125
2017-06-29,65.522705078125
2017-06-30,65.522705078125
2017-07-03,65.522705078125
2017-07-05,65.522705078125
2017-07-06,65.522705078125
2017-07-07,65.522705078125
2017-07-10,63.62196350097656
2017-07-11,63.62196350097656
2017-07-12,63.62196350097656
2017-07-13,63.62196350097656
2017-07-14,63.62196350097656
2017-07-17,63.62196350097656
2017-07-18,63.62196350097656
2017-07-19,63.62196350097656
2017-07-20,63.62196350097656
2017-07-21,63.62196350097656
2017-07-24,63.62196350097656
2017-07-25,63.62196350097656
2017-07-26,63.62196350097656
2017-07-27,63.62196350097656
2017-07-28,63.62196350097656
2017-07-31,63.62196350097656
2017-08-01,63.93875503540039
2017-08-02,63.93875503540039
2017-08-03,63.93875503540039
2017-08-04,63.93875503540039
2017-08-07,63.93875503540039
2017-08-08,63.93875503540039
2017-08-09,63.93875503540039
2017-08-10,63.93875503540039
2017-08-11,64.19218444824219
2017-08-14,64.19218444824219
2017-08-15,64.19218444824219
2017-08-16,64.19218444824219
2017-08-17,64.19218444824219
2017-08-18,64.19218444824219
2017-08-21,64.19218444824219
2017-08-22,62.46039962768555
2017-08-23,61.795143127441406
2017-08-24,61.74234390258789
2017-08-25,61.74234390258789
2017-08-28,61.74234390258789
2017-08-29,61.74234390258789
2017-08-30,61.40443420410156
2017-08-31,61.40443420410156
2017-09-01,61.40443420410156
2017-09-05,61.40443420410156
2017-09-06,61.40443420410156
2017-09-07,61.40443420410156
2017-09-08,61.40443420410156
2017-09-11,61.40443420410156
2017-09-12,61.40443420410156
2017-09-13,61.40443420410156
2017-09-14,61.40443420410156
2017-09-15,61.40443420410156
2017-09-18,64.8363265991211
2017-09-19,64.8363265991211
2017-09-20,64.8363265991211
2017-09-21,66.737060546875
2017-09-22,66.737060546875
2017-09-25,66.737060546875
2017-09-26,66.737060546875
2017-09-27,66.737060546875
2017-09-28,68.74340057373047
2017-09-29,68.74340057373047
2017-10-02,68.74340057373047
2017-10-03,68.74340057373047
2017-10-04,72.33368682861328
2017-10-05,72.33368682861328
2017-10-06,71.27771759033203
2017-10-09,71.27771759033203
2017-10-10,71.27771759033203
2017-10-11,72.06969451904297
2017-10-12,73.12566375732422
2017-10-13,73.12566375732422
2017-10-16,73.12566375732422
2017-10-17,73.12566375732422
2017-10-18,73.12566375732422
2017-10-19,72.75607299804688
2017-10-20,72.75607299804688
2017-10-23,74.65681457519531
2017-10-24,74.65681457519531
2017-10-25,74.65681457519531
2017-10-26,74.65681457519531
2017-10-27,74.65681457519531
2017-10-30,74.65681457519531
2017-10-31,74.65681457519531
2017-11-01,74.65681457519531
2017-11-02,74.65681457519531
2017-11-03,74.65681457519531
2017-11-06,74.477294921875
2017-11-07,74.477294921875
2017-11-08,74.477294921875
2017-11-09,73.87539672851562
2017-11-10,73.87539672851562
2017-11-13,73.87539672851562
2017-11-14,73.87539672851562
2017-11-15,73.87539672851562
2017-11-16,73.87539672851562
2017-11-17,73.87539672851562
2017-11-20,73.87539672851562
2017-11-21,73.87539672851562
2017-11-22,73.87539672851562
2017-11-24,73.87539672851562
2017-11-27,73.87539672851562
2017-11-28,73.87539672851562
2017-11-29,75.74445343017578
2017-11-30,76.09292602539062
2017-12-01,77.24392700195312
2017-12-04,77.24392700195312
2017-12-05,77.24392700195312
2017-12-06,77.24392700195312
2017-12-07,75.65998077392578
2017-12-08,75.56494140625
2017-12-11,75.2059097290039
2017-12-12,74.34001922607422
2017-12-13,74.34001922607422
2017-12-14,74.34001922607422
2017-12-15,73.65364074707031
2017-12-18,74.8152084350586
2017-12-19,75.5438232421875
2017-12-20,76.70538330078125
2017-12-21,76.70538330078125
2017-12-22,77.08553314208984
2017-12-26,77.08553314208984
2017-12-27,76.66314697265625
2017-12-28,75.97676849365234
2017-12-29,75.97676849365234
2018-01-02,76.16683959960938
2018-01-03,76.16683959960938
2018-01-04,76.66314697265625
2018-01-05,77.12776947021484
2018-01-08,76.34635925292969
2018-01-09,76.34635925292969
2018-01-10,78.15206146240234
2018-01-11,77.66631317138672
2018-01-12,77.66631317138672
2018-01-16,82.84054565429688
2018-01-17,83.21013641357422
2018-01-18,83.21013641357422
2018-01-19,83.21013641357422
2018-01-22,83.21013641357422
2018-01-23,82.41815948486328
2018-01-24,82.5765609741211
2018-01-25,81.7529067993164
2018-01-26,82.73495483398438
2018-01-29,82.84054565429688
2018-01-30,82.05913543701172
2018-01-31,82.05913543701172
2018-02-01,81.31996154785156
2018-02-02,81.31996154785156
2018-02-05,81.31996154785156
2018-02-06,81.31996154785156
2018-02-07,81.31996154785156
2018-02-08,81.31996154785156
2018-02-09,81.31996154785156
2018-02-12,81.31996154785156
2018-02-13,81.31996154785156
2018-02-14,81.31996154785156
2018-02-15,81.31996154785156
2018-02-16,81.31996154785156
2018-02-20,77.58184051513672
2018-02-21,77.58184051513672
2018-02-22,77.58184051513672
2018-02-23,76.82154083251953
2018-02-26,77.34952545166016
2018-02-27,75.93453216552734
2018-02-28,75.13199615478516
2018-03-01,75.13199615478516
2018-03-02,75.13199615478516
2018-03-05,75.13199615478516
2018-03-06,75.13199615478516
2018-03-07,75.13199615478516
2018-03-08,77.77191162109375
2018-03-09,78.03590393066406
2018-03-12,77.3178482055664
2018-03-13,77.3178482055664
2018-03-14,77.3178482055664
2018-03-15,77.3178482055664
2018-03-16,77.3178482055664
2018-03-19,77.3178482055664
2018-03-20,77.3178482055664
2018-03-21,79.03907012939453
2018-03-22,79.03907012939453
2018-03-23,79.03907012939453
2018-03-26,79.03907012939453
2018-03-27,79.03907012939453
2018-03-28,79.03907012939453
2018-03-29,79.03907012939453
2018-04-02,79.03907012939453
2018-04-03,78.03590393066406
2018-04-04,78.03590393066406
2018-04-05,77.87751007080078
2018-04-06,77.87751007080078
2018-04-09,77.87751007080078
2018-04-10,77.87751007080078
2018-04-11,77.87751007080078
2018-04-12,79.3558578491211
2018-04-13,79.3558578491211
2018-04-16,79.3558578491211
2018-04-17,79.3558578491211
2018-04-18,79.3558578491211
2018-04-19,83.262939453125
2018-04-20,83.262939453125
2018-04-23,82.52375793457031
2018-04-24,83.262939453125
2018-04-25,83.262939453125
2018-04-26,83.262939453125
2018-04-27,81.4677963256836
2018-04-30,81.4677963256836
2018-05-01,81.4677963256836
2018-05-02,81.4677963256836
2018-05-03,81.4677963256836
2018-05-04,81.4677963256836
2018-05-07,81.4677963256836
2018-05-08,81.4677963256836
2018-05-09,81.4677963256836
2018-05-10,81.4677963256836
2018-05-11,81.4677963256836
2018-05-14,80.99260711669922
2018-05-15,80.99260711669922
2018-05-16,80.99260711669922
2018-05-17,80.99260711669922
2018-05-18,80.99260711669922
2018-05-21,80.99260711669922
2018-05-22,83.53748321533203
2018-05-23,83.53748321533203
2018-05-24,83.53748321533203
2018-05-25,81.45722961425781
2018-05-29,81.45722961425781
2018-05-30,81.45722961425781
2018-05-31,81.45722961425781
2018-06-01,81.45722961425781
2018-06-04,82.73495483398438
2018-06-05,82.73495483398438
2018-06-06,82.73495483398438
2018-06-07,82.73495483398438
2018-06-08,82.73495483398438
2018-06-11,79.76000213623047
2018-06-12,79.76000213623047
2018-06-13,81.1500015258789
2018-06-14,81.1500015258789
2018-06-15,81.1500015258789
2018-06-18,81.1500015258789
2018-06-19,81.1500015258789
2018-06-20,80.37999725341797
2018-06-21,80.37999725341797
2018-06-22,80.37999725341797
2018-06-25,79.22000122070312
2018-06-26,79.22000122070312
2018-06-27,79.22000122070312
2018-06-28,79.31999969482422
2018-06-29,79.31999969482422
2018-07-02,79.31999969482422
2018-07-03,79.31999969482422
2018-07-05,79.31999969482422
2018-07-06,79.9000015258789
2018-07-09,79.9000015258789
2018-07-10,79.9000015258789
2018-07-11,79.9000015258789
2018-07-12,79.9000015258789
2018-07-13,79.9000015258789
2018-07-16,79.9000015258789
2018-07-17,79.9000015258789
2018-07-18,79.9000015258789
2018-07-19,79.9000015258789
2018-07-20,81.19999694824219
2018-07-23,81.19999694824219
2018-07-24,80.5
2018-07-25,80.58000183105469
2018-07-26,80.58000183105469
2018-07-27,79.55000305175781
2018-07-30,79.55000305175781
2018-07-31,79.55000305175781
2018-08-01,79.55000305175781
2018-08-02,76.75
2018-08-03,77.3499984741211
2018-08-06,78.5
2018-08-07,78.5
2018-08-08,79.0999984741211
2018-08-09,79.0999984741211
2018-08-10,79.0999984741211
2018-08-13,79.0999984741211
2018-08-14,79.0999984741211
2018-08-15,77.68000030517578
2018-08-16,77.68000030517578
2018-08-17,77.68000030517578
2018-08-20,77.68000030517578
2018-08-21,77.83000183105469
2018-08-22,77.83000183105469
2018-08-23,77.83000183105469
2018-08-24,77.83000183105469
2018-08-27,77.83000183105469
2018-08-28,77.83000183105469
2018-08-29,80.0
2018-08-30,80.0
2018-08-31,79.9000015258789
2018-09-04,79.9000015258789
2018-09-05,79.9000015258789
2018-09-06,79.9000015258789
2018-09-07,79.9000015258789
2018-09-10,79.9000015258789
2018-09-11,79.9000015258789
2018-09-12,79.9000015258789
2018-09-13,82.69999694824219
2018-09-14,82.69999694824219
2018-09-17,82.69999694824219
2018-09-18,84.23999786376953
2018-09-19,84.23999786376953
2018-09-20,84.23999786376953
2018-09-21,84.75
2018-09-24,84.75
2018-09-25,84.75
2018-09-26,84.75
2018-09-27,85.8499984741211
2018-09-28,85.8499984741211
2018-10-01,85.8499984741211
2018-10-02,79.8499984741211
2018-10-03,77.55000305175781
2018-10-04,77.55000305175781
2018-10-05,78.44999694824219
2018-10-08,78.44999694824219
2018-10-09,78.44999694824219
2018-10-10,72.7699966430664
2018-10-11,72.7699966430664
2018-10-12,73.16999816894531
2018-10-15,73.16999816894531
2018-10-16,73.16999816894531
2018-10-17,73.16999816894531
2018-10-18,73.16999816894531
2018-10-19,73.16999816894531
2018-10-22,73.16999816894531
2018-10-23,69.86000061035156
2018-10-24,65.86000061035156
2018-10-25,65.86000061035156
2018-10-26,65.86000061035156
2018-10-29,65.86000061035156
2018-10-30,65.86000061035156
2018-10-31,65.86000061035156
2018-11-01,65.86000061035156
2018-11-02,65.86000061035156
2018-11-05,65.86000061035156
2018-11-06,65.86000061035156
2018-11-07,68.9000015258789
2018-11-08,68.9000015258789
2018-11-09,68.9000015258789
2018-11-12,68.9000015258789
2018-11-13,67.25
2018-11-14,65.4000015258789
2018-11-15,65.04000091552734
2018-11-16,65.04000091552734
2018-11-19,62.650001525878906
2018-11-20,61.20000076293945
2018-11-21,61.20000076293945
2018-11-23,62.38999938964844
2018-11-26,62.38999938964844
2018-11-27,61.349998474121094
2018-11-28,61.349998474121094
2018-11-29,64.25
2018-11-30,64.25
2018-12-03,64.25
2018-12-04,63.099998474121094
2018-12-06,63.099998474121094
2018-12-07,63.099998474121094
2018-12-10,63.099998474121094
2018-12-11,62.150001525878906
2018-12-12,63.650001525878906
2018-12-13,63.650001525878906
2018-12-14,63.650001525878906
2018-12-17,63.650001525878906
2018-12-18,63.650001525878906
2018-12-19,63.04999923706055
2018-12-20,63.04999923706055
2018-12-21,61.400001525878906
2018-12-24,61.400001525878906
2018-12-26,62.720001220703125
2018-12-27,62.27000045776367
2018-12-28,62.91999816894531
2018-12-31,62.91999816894531
2019-01-02,62.75
2019-01-03,60.720001220703125
2019-01-04,64.48999786376953
2019-01-07,64.30000305175781
2019-01-08,67.30000305175781
2019-01-09,67.30000305175781
2019-01-10,67.30000305175781
2019-01-11,67.30000305175781
2019-01-14,67.87000274658203
2019-01-15,67.87000274658203
2019-01-16,67.87000274658203
2019-01-17,67.87000274658203
2019-01-18,67.87000274658203
2019-01-22,67.87000274658203
2019-01-23,66.5999984741211
2019-01-24,66.33000183105469
2019-01-25,66.33000183105469
2019-01-28,66.5999984741211
2019-01-29,66.5999984741211
2019-01-30,66.5999984741211
2019-01-31,67.0
2019-02-01,67.0
2019-02-04,67.0
2019-02-05,67.0
2019-02-06,67.0
2019-02-07,67.0
2019-02-08,67.0
2019-02-11,67.0
2019-02-12,67.0
2019-02-13,69.25
2019-02-14,69.25
2019-02-15,69.25
2019-02-19,69.25
2019-02-20,69.25
2019-02-21,69.25
2019-02-22,69.25
2019-02-25,69.25
2019-02-26,70.58000183105469
2019-02-27,70.58000183105469
2019-02-28,70.58000183105469
2019-03-01,69.80000305175781
2019-03-04,69.80000305175781
2019-03-05,69.80000305175781
2019-03-06,69.80000305175781
2019-03-07,69.05999755859375
2019-03-08,69.05999755859375
2019-03-11,69.12000274658203
2019-03-12,69.12000274658203
2019-03-13,69.12000274658203
2019-03-14,70.8499984741211
2019-03-15,70.8499984741211
2019-03-18,70.8499984741211
2019-03-19,70.8499984741211
2019-03-20,70.8499984741211
2019-03-21,70.8499984741211
2019-03-22,70.8499984741211
2019-03-25,68.97000122070312
2019-03-26,63.66999816894531
2019-03-27,63.66999816894531
2019-03-28,63.66999816894531
2019-03-29,63.66999816894531
2019-04-01,64.62000274658203
2019-04-02,64.62000274658203
2019-04-03,67.76000213623047
2019-04-04,67.76000213623047
2019-04-05,67.76000213623047
2019-04-08,68.3499984741211
2019-04-09,68.3499984741211
2019-04-10,68.3499984741211
2019-04-11,69.06999969482422
2019-04-12,69.5
2019-04-15,69.5
2019-04-16,70.58000183105469
2019-04-17,70.58000183105469
2019-04-18,70.58000183105469
2019-04-22,69.9000015258789
2019-04-23,69.9000015258789
2019-04-24,69.9000015258789
2019-04-25,69.9000015258789
2019-04-26,69.9000015258789
2019-04-29,69.9000015258789
2019-04-30,70.69999694824219
2019-05-01,70.69999694824219
2019-05-02,70.69999694824219
2019-05-03,70.69999694824219
2019-05-06,70.69999694824219
2019-05-07,70.69999694824219
2019-05-08,70.69999694824219
2019-05-09,70.69999694824219
2019-05-10,70.69999694824219
2019-05-13,70.69999694824219
2019-05-14,70.69999694824219
2019-05-15,70.54000091552734
2019-05-16,70.54000091552734
2019-05-17,69.0
2019-05-20,69.0
2019-05-21,69.3499984741211
2019-05-22,69.3499984741211
2019-05-23,69.3499984741211
2019-05-24,69.3499984741211
2019-05-28,69.3499984741211
2019-05-29,69.3499984741211
2019-05-30,69.3499984741211
2019-05-31,69.3499984741211
2019-06-03,69.3499984741211
2019-06-04,65.05000305175781
2019-06-05,66.25
2019-06-06,66.25
2019-06-07,66.25
2019-06-10,63.849998474121094
2019-06-11,63.849998474121094
2019-06-12,63.849998474121094
2019-06-13,71.52999877929688
2019-06-14,71.52999877929688
2019-06-17,71.0199966430664
2019-06-18,71.0199966430664
2019-06-19,71.0199966430664
2019-06-20,71.0199966430664
2019-06-21,71.0199966430664
2019-06-24,71.0199966430664
2019-06-25,71.0199966430664
2019-06-26,71.0199966430664
2019-06-27,71.0199966430664
2019-06-28,71.0199966430664
2019-07-01,71.0199966430664
2019-07-02,73.11000061035156
2019-07-03,73.11000061035156
2019-07-05,72.16000366210938
2019-07-08,72.0999984741211
2019-07-09,72.0999984741211
2019-07-10,71.77999877929688
2019-07-11,71.77999877929688
2019-07-12,71.77999877929688
2019-07-15,71.77999877929688
2019-07-16,71.77999877929688
2019-07-17,71.77999877929688
2019-07-18,71.77999877929688
2019-07-19,71.77999877929688
2019-07-22,73.9000015258789
2019-07-23,73.9000015258789
2019-07-24,73.9000015258789
2019-07-25,74.30000305175781
2019-07-26,74.30000305175781
2019-07-29,77.5
2019-07-30,76.0999984741211
2019-07-31,74.83000183105469
2019-08-01,74.83000183105469
2019-08-02,74.83000183105469
2019-08-05,74.83000183105469
2019-08-06,74.83000183105469
2019-08-07,74.83000183105469
2019-08-08,74.83000183105469
2019-08-09,72.5999984741211
2019-08-12,72.5999984741211
2019-08-13,72.5999984741211
2019-08-14,72.31999969482422
2019-08-15,72.31999969482422
2019-08-16,72.31999969482422
2019-08-19,72.31999969482422
2019-08-20,72.31999969482422
2019-08-21,72.31999969482422
2019-08-22,72.31999969482422
2019-08-23,72.31999969482422
2019-08-26,73.0
2019-08-27,73.0
2019-08-28,70.97000122070312
2019-08-29,70.97000122070312
2019-08-30,70.97000122070312
2019-09-03,75.45999908447266
2019-09-04,75.45999908447266
2019-09-05,79.5
2019-09-06,77.94999694824219
2019-09-09,77.94999694824219
2019-09-10,77.94999694824219
2019-09-11,77.94999694824219
2019-09-12,77.94999694824219
2019-09-13,76.76000213623047
2019-09-16,76.76000213623047
2019-09-17,75.0999984741211
2019-09-18,75.0999984741211
2019-09-19,75.54000091552734
2019-09-20,75.54000091552734
2019-09-23,75.54000091552734
2019-09-24,75.54000091552734
2019-09-25,75.54000091552734
2019-09-26,75.54000091552734
2019-09-27,75.54000091552734
2019-09-30,73.94999694824219
2019-10-01,73.94999694824219
2019-10-02,73.94999694824219
2019-10-03,73.94999694824219
2019-10-04,73.94999694824219
2019-10-07,78.36000061035156
2019-10-08,78.5
2019-10-09,78.5
2019-10-10,78.05000305175781
2019-10-11,78.05000305175781
2019-10-14,81.3499984741211
2019-10-15,81.3499984741211
2019-10-16,81.3499984741211
2019-10-17,81.61000061035156
2019-10-18,81.61000061035156
2019-10-21,81.61000061035156
2019-10-22,83.80999755859375
2019-10-23,83.45999908447266
2019-10-24,83.45999908447266
2019-10-25,83.98999786376953
2019-10-28,83.8499984741211
2019-10-29,83.8499984741211
2019-10-30,83.8499984741211
2019-10-31,85.0
2019-11-01,85.0
2019-11-04,84.80000305175781
2019-11-05,84.80000305175781
2019-11-06,87.05999755859375
2019-11-07,87.05999755859375
2019-11-08,87.05999755859375
2019-11-11,87.05999755859375
2019-11-12,86.41000366210938
2019-11-13,86.41000366210938
2019-11-14,86.41000366210938
2019-11-15,86.41000366210938
2019-11-18,86.41000366210938
2019-11-19,86.41000366210938
2019-11-20,85.75
2019-11-21,86.08999633789062
2019-11-22,86.08999633789062
2019-11-25,88.1500015258789
2019-11-26,88.1500015258789
2019-11-27,89.69999694824219
2019-11-29,89.69999694824219
2019-12-02,89.69999694824219
2019-12-03,85.01000213623047
2019-12-04,85.66999816894531
2019-12-05,86.6500015258789
2019-12-06,87.1500015258789
2019-12-09,87.1500015258789
2019-12-10,87.1500015258789
2019-12-11,87.1500015258789
2019-12-12,87.16000366210938
2019-12-13,88.4000015258789
2019-12-16,88.4000015258789
2019-12-17,90.95999908447266
2019-12-18,90.0199966430664
2019-12-19,90.05000305175781
2019-12-20,90.8499984741211
2019-12-23,91.20999908447266
2019-12-24,91.20999908447266
2019-12-26,91.30000305175781
2019-12-27,91.30000305175781
2019-12-30,91.30000305175781
2019-12-31,91.61000061035156
2020-01-02,91.55000305175781
2020-01-03,91.25
2020-01-06,91.25
2020-01-07,91.25
2020-01-08,90.9000015258789
2020-01-09,90.9000015258789
2020-01-10,90.9000015258789
2020-01-13,90.9000015258789
2020-01-14,90.9000015258789
2020-01-15,94.0
2020-01-16,94.0
2020-01-17,94.0
2020-01-21,94.0
2020-01-22,94.0
2020-01-23,94.0
2020-01-24,94.0
2020-01-27,89.5999984741211
2020-01-28,89.5999984741211
2020-01-29,89.5999984741211
2020-01-30,90.94999694824219
2020-01-31,90.94999694824219
2020-02-03,89.44999694824219
2020-02-04,95.38999938964844
2020-02-05,95.38999938964844
2020-02-06,95.38999938964844
2020-02-07,96.25
2020-02-10,96.0999984741211
2020-02-11,96.0999984741211
2020-02-12,97.8499984741211
2020-02-13,99.51000213623047
2020-02-14,99.51000213623047
2020-02-18,99.51000213623047
2020-02-19,98.0
2020-02-20,97.8499984741211
2020-02-21,97.8499984741211
2020-02-24,94.3499984741211
2020-02-25,94.3499984741211
2020-02-26,93.87999725341797
2020-02-27,90.6500015258789
2020-02-28,90.6500015258789
2020-03-02,86.1500015258789
2020-03-03,86.1500015258789
2020-03-04,91.55999755859375
2020-03-05,92.20999908447266
2020-03-06,87.52999877929688
2020-03-09,87.52999877929688
2020-03-10,87.52999877929688
2020-03-11,87.52999877929688
2020-03-12,87.52999877929688
2020-03-13,67.6500015258789
2020-03-16,67.6500015258789
2020-03-17,59.150001525878906
2020-03-18,59.150001525878906
2020-03-19,55.0099983215332
2020-03-20,55.0099983215332
2020-03-23,44.43000030517578
2020-03-24,44.43000030517578
2020-03-25,44.43000030517578
2020-03-26,44.43000030517578
2020-03-27,44.43000030517578
2020-03-30,58.83000183105469
2020-03-31,58.83000183105469
2020-04-01,58.83000183105469
2020-04-02,58.83000183105469
2020-04-03,54.41999816894531
2020-04-06,54.41999816894531
2020-04-07,61.900001525878906
2020-04-08,61.900001525878906
2020-04-09,61.900001525878906
2020-04-13,61.900001525878906
2020-04-14,65.26000213623047
2020-04-15,65.26000213623047
2020-04-16,60.70000076293945
2020-04-17,60.70000076293945
2020-04-20,64.55000305175781
2020-04-21,64.55000305175781
2020-04-22,64.55000305175781
2020-04-23,64.02999877929688
2020-04-24,67.51000213623047
2020-04-27,67.51000213623047
2020-04-28,72.16000366210938
2020-04-29,72.16000366210938
2020-04-30,71.5
2020-05-01,71.5
2020-05-04,71.5
2020-05-05,71.5
2020-05-06,71.5
2020-05-07,71.5
2020-05-08,71.0199966430664
2020-05-11,71.7699966430664
2020-05-12,71.7699966430664
2020-05-13,73.37000274658203
2020-05-14,70.69000244140625
2020-05-15,70.69000244140625
2020-05-18,70.69000244140625
2020-05-19,74.80000305175781
2020-05-20,74.80000305175781
2020-05-21,74.05000305175781
2020-05-22,75.56999969482422
2020-05-26,80.30000305175781
2020-05-27,80.30000305175781
2020-05-28,78.55000305175781
2020-05-29,79.19999694824219
2020-06-01,80.02999877929688
2020-06-02,80.02999877929688
2020-06-03,80.02999877929688
2020-06-04,80.02999877929688
2020-06-05,80.02999877929688
2020-06-08,80.02999877929688
2020-06-09,80.0999984741211
2020-06-10,81.1500015258789
2020-06-11,76.69999694824219
2020-06-12,76.69999694824219
2020-06-15,76.8499984741211
2020-06-16,82.0
2020-06-17,82.0
2020-06-18,82.0
2020-06-19,82.0
2020-06-22,82.6500015258789
2020-06-23,82.55000305175781
2020-06-24,82.55000305175781
2020-06-25,77.75
2020-06-26,78.44999694824219
2020-06-29,79.75
2020-06-30,82.1500015258789
2020-07-01,82.55000305175781
2020-07-02,82.55000305175781
2020-07-06,82.41000366210938
2020-07-07,82.41000366210938
2020-07-08,82.41000366210938
2020-07-09,84.4000015258789
2020-07-10,84.4000015258789
2020-07-13,84.4000015258789
2020-07-14,83.80000305175781
2020-07-15,86.3499984741211
2020-07-16,87.1500015258789
2020-07-17,87.1500015258789
2020-07-20,87.3499984741211
2020-07-21,87.3499984741211
2020-07-22,87.3499984741211
2020-07-23,87.3499984741211
2020-07-24,87.3499984741211
2020-07-27,90.0999984741211
2020-07-28,90.0999984741211
2020-07-29,91.0999984741211
2020-07-30,91.0999984741211
2020-07-31,89.3499984741211
2020-08-03,91.33000183105469
2020-08-04,91.33000183105469
2020-08-05,91.33000183105469
2020-08-06,91.9000015258789
2020-08-07,91.9000015258789
2020-08-10,91.9000015258789
2020-08-11,91.9000015258789
2020-08-12,94.16000366210938
2020-08-13,95.30000305175781
2020-08-14,95.30000305175781
2020-08-17,94.9000015258789
2020-08-18,98.2300033569336
2020-08-19,97.86000061035156
2020-08-20,97.86000061035156
2020-08-21,97.86000061035156
2020-08-24,97.86000061035156
2020-08-25,97.86000061035156
2020-08-26,97.86000061035156
2020-08-27,97.86000061035156
2020-08-28,97.86000061035156
2020-08-31,97.86000061035156
2020-09-01,97.19999694824219
2020-09-02,98.5
2020-09-03,98.5
2020-09-04,92.75
2020-09-08,92.75
2020-09-09,92.75
2020-09-10,93.69999694824219
2020-09-11,93.69999694824219
2020-09-14,93.69999694824219
2020-09-15,94.80000305175781
2020-09-16,99.0
2020-09-17,98.8499984741211
2020-09-18,95.76000213623047
2020-09-21,95.76000213623047
2020-09-22,95.76000213623047
2020-09-23,95.8499984741211
2020-09-24,95.8499984741211
2020-09-25,95.8499984741211
2020-09-28,95.8499984741211
2020-09-29,101.4000015258789
2020-09-30,100.75
2020-10-01,100.75
2020-10-02,100.75
2020-10-05,100.75
2020-10-06,99.0
2020-10-07,99.0
2020-10-08,99.0
2020-10-09,99.0
2020-10-12,104.80000305175781
2020-10-13,104.80000305175781
2020-10-14,105.94999694824219
2020-10-15,105.94999694824219
2020-10-16,105.94999694824219
2020-10-19,105.94999694824219
2020-10-20,105.94999694824219
2020-10-21,105.94999694824219
2020-10-22,105.94999694824219
2020-10-23,105.94999694824219
2020-10-26,105.94999694824219
2020-10-27,103.6500015258789
2020-10-28,100.3499984741211
2020-10-29,100.3499984741211
2020-10-30,100.4000015258789
2020-11-02,100.4000015258789
2020-11-03,106.8499984741211
2020-11-04,106.8499984741211
2020-11-05,106.8499984741211
2020-11-06,110.0999984741211
2020-11-09,109.19999694824219
2020-11-10,105.6500015258789
2020-11-11,106.5
2020-11-12,106.5
2020-11-13,106.5
2020-11-16,106.5
2020-11-17,105.25
2020-11-18,106.75
2020-11-19,106.75
2020-11-20,107.70999908447266
2020-11-23,107.70999908447266
2020-11-24,110.0
2020-11-25,110.0
2020-11-27,110.0
2020-11-30,110.0
2020-12-01,110.0
2020-12-02,113.66999816894531
2020-12-03,113.66999816894531
2020-12-04,113.66999816894531
2020-12-07,113.66999816894531
2020-12-08,113.66999816894531
2020-12-09,113.66999816894531
2020-12-10,113.66999816894531
2020-12-11,114.19999694824219
2020-12-14,115.55000305175781
2020-12-15,115.55000305175781
2020-12-16,118.58000183105469
2020-12-17,118.58000183105469
2020-12-18,118.58000183105469
2020-12-21,118.5
2020-12-22,118.5
2020-12-23,118.5
2020-12-24,118.5
2020-12-28,118.5
2020-12-29,118.5
2020-12-30,118.5
2020-12-31,118.5
2021-01-04,120.27999877929688
2021-01-05,118.5999984741211
2021-01-06,121.30000305175781
2021-01-07,121.30000305175781
2021-01-08,121.30000305175781
2021-01-11,124.19999694824219
2021-01-12,124.19999694824219
2021-01-13,124.19999694824219
2021-01-14,124.19999694824219
2021-01-15,124.19999694824219
2021-01-19,123.0
2021-01-20,123.0
2021-01-21,123.0
2021-01-22,123.0
2021-01-25,123.0
2021-01-26,123.0
2021-01-27,118.91999816894531
2021-01-28,118.91999816894531
2021-01-29,118.91999816894531
2021-02-01,118.91999816894531
2021-02-02,118.91999816894531
2021-02-03,118.91999816894531
2021-02-04,121.5
2021-02-05,117.6500015258789
2021-02-08,118.19999694824219
2021-02-09,118.19999694824219
2021-02-10,118.19999694824219
2021-02-11,118.19999694824219
2021-02-12,118.19999694824219
2021-02-16,118.19999694824219
2021-02-17,120.5999984741211
2021-02-18,120.0
2021-02-19,120.0
2021-02-22,120.0
2021-02-23,120.0
2021-02-24,121.75
2021-02-25,121.75
2021-02-26,120.75
2021-03-01,120.75
2021-03-02,119.3499984741211
2021-03-03,120.69999694824219
2021-03-04,120.69999694824219
2021-03-05,120.69999694824219
2021-03-08,119.48999786376953
2021-03-09,122.3499984741211
2021-03-10,120.5999984741211
2021-03-11,125.0
2021-03-12,124.63999938964844
2021-03-15,126.66000366210938
2021-03-16,126.33000183105469
2021-03-17,124.44999694824219
2021-03-18,120.87000274658203
2021-03-19,118.73999786376953
2021-03-22,118.97000122070312
2021-03-23,125.19999694824219
2021-03-24,118.0999984741211
2021-03-25,118.8499984741211
2021-03-26,121.81999969482422
2021-03-29,122.01000213623047
2021-03-30,121.43000030517578
2021-03-31,120.12999725341797
2021-04-01,124.26000213623047
2021-04-05,126.83999633789062
2021-04-06,125.26000213623047
2021-04-07,125.5999984741211
2021-04-08,126.87999725341797
2021-04-09,127.22000122070312
