,ULE
2016-05-25,16.149999618530273
2016-05-26,16.219999313354492
2016-05-27,16.040000915527344
2016-05-31,16.049999237060547
2016-06-01,16.239999771118164
2016-06-02,16.139999389648438
2016-06-03,16.700000762939453
2016-06-06,16.729999542236328
2016-06-07,16.709999084472656
2016-06-08,16.84000015258789
2016-06-09,16.6200008392334
2016-06-10,16.43000030517578
2016-06-13,16.489999771118164
2016-06-14,16.239999771118164
2016-06-15,16.360000610351562
2016-06-16,16.350000381469727
2016-06-17,16.389999389648438
2016-06-20,16.510000228881836
2016-06-21,16.399999618530273
2016-06-22,16.489999771118164
2016-06-23,16.75
2016-06-24,15.850000381469727
2016-06-27,15.630000114440918
2016-06-28,15.84000015258789
2016-06-29,15.960000038146973
2016-06-30,15.859999656677246
2016-07-01,16.030000686645508
2016-07-05,15.800000190734863
2016-07-06,15.90999984741211
2016-07-07,15.75
2016-07-08,15.800000190734863
2016-07-11,15.760000228881836
2016-07-12,15.789999961853027
2016-07-13,15.850000381469727
2016-07-14,15.930000305175781
2016-07-15,15.760000228881836
2016-07-18,15.779999732971191
2016-07-19,15.65999984741211
2016-07-20,15.619999885559082
2016-07-21,15.59000015258789
2016-07-22,15.470000267028809
2016-07-25,15.579999923706055
2016-07-26,15.520000457763672
2016-07-27,15.699999809265137
2016-07-28,15.819999694824219
2016-07-29,16.1200008392334
2016-08-01,16.059999465942383
2016-08-02,16.170000076293945
2016-08-03,15.949999809265137
2016-08-04,15.920000076293945
2016-08-05,15.760000228881836
2016-08-08,15.819999694824219
2016-08-09,15.880000114440918
2016-08-10,16.059999465942383
2016-08-11,15.970000267028809
2016-08-12,16.010000228881836
2016-08-15,16.09000015258789
2016-08-16,16.299999237060547
2016-08-17,16.360000610351562
2016-08-18,16.59000015258789
2016-08-19,16.510000228881836
2016-08-22,16.450000762939453
2016-08-23,16.43000030517578
2016-08-24,16.270000457763672
2016-08-25,16.34000015258789
2016-08-26,16.09000015258789
2016-08-29,16.049999237060547
2016-08-30,15.9399995803833
2016-08-31,15.949999809265137
2016-09-01,16.06999969482422
2016-09-02,15.970000267028809
2016-09-06,16.190000534057617
2016-09-07,16.149999618530273
2016-09-08,16.25
2016-09-09,16.18000030517578
2016-09-12,16.200000762939453
2016-09-13,16.139999389648438
2016-09-14,16.25
2016-09-15,16.229999542236328
2016-09-16,15.970000267028809
2016-09-19,16.030000686645508
2016-09-20,15.970000267028809
2016-09-21,16.049999237060547
2016-09-22,16.100000381469727
2016-09-23,16.139999389648438
2016-09-26,16.18000030517578
2016-09-27,16.110000610351562
2016-09-28,16.040000915527344
2016-09-29,16.06999969482422
2016-09-30,16.1200008392334
2016-10-03,16.06999969482422
2016-10-04,16.020000457763672
2016-10-05,16.020000457763672
2016-10-06,15.90999984741211
2016-10-07,15.979999542236328
2016-10-10,15.800000190734863
2016-10-11,15.579999923706055
2016-10-12,15.489999771118164
2016-10-13,15.609999656677246
2016-10-14,15.369999885559082
2016-10-17,15.4399995803833
2016-10-18,15.380000114440918
2016-10-19,15.34000015258789
2016-10-20,15.25
2016-10-21,15.0600004196167
2016-10-24,15.079999923706055
2016-10-25,15.140000343322754
2016-10-26,15.1899995803833
2016-10-27,15.109999656677246
2016-10-28,15.34000015258789
2016-10-31,15.3100004196167
2016-11-01,15.520000457763672
2016-11-02,15.640000343322754
2016-11-03,15.739999771118164
2016-11-04,15.850000381469727
2016-11-07,15.569999694824219
2016-11-08,15.520000457763672
2016-11-09,15.15999984741211
2016-11-10,15.0600004196167
2016-11-11,14.960000038146973
2016-11-14,14.699999809265137
2016-11-15,14.609999656677246
2016-11-16,14.479999542236328
2016-11-17,14.359999656677246
2016-11-18,14.25
2016-11-21,14.399999618530273
2016-11-22,14.399999618530273
2016-11-23,14.210000038146973
2016-11-25,14.300000190734863
2016-11-28,14.220000267028809
2016-11-29,14.449999809265137
2016-11-30,14.220000267028809
2016-12-01,14.40999984741211
2016-12-02,14.4399995803833
2016-12-05,14.729999542236328
2016-12-06,14.630000114440918
2016-12-07,14.729999542236328
2016-12-08,14.3100004196167
2016-12-09,14.119999885559082
2016-12-12,14.369999885559082
2016-12-13,14.350000381469727
2016-12-14,14.119999885559082
2016-12-15,13.789999961853027
2016-12-16,13.869999885559082
2016-12-19,13.710000038146973
2016-12-20,13.649999618530273
2016-12-21,13.75
2016-12-22,13.829999923706055
2016-12-23,13.880000114440918
2016-12-27,13.869999885559082
2016-12-28,13.789999961853027
2016-12-29,13.989999771118164
2016-12-30,14.09000015258789
2017-01-03,14.029999732971191
2017-01-04,13.850000381469727
2017-01-05,14.210000038146973
2017-01-06,14.0600004196167
2017-01-09,14.149999618530273
2017-01-10,14.130000114440918
2017-01-11,14.149999618530273
2017-01-12,14.279999732971191
2017-01-13,14.329999923706055
2017-01-17,14.510000228881836
2017-01-18,14.270000457763672
2017-01-19,14.34000015258789
2017-01-20,14.470000267028809
2017-01-23,14.600000381469727
2017-01-24,14.479999542236328
2017-01-25,14.510000228881836
2017-01-26,14.350000381469727
2017-01-27,14.369999885559082
2017-01-30,14.359999656677246
2017-01-31,14.699999809265137
2017-02-01,14.59000015258789
2017-02-02,14.640000343322754
2017-02-03,14.680000305175781
2017-02-06,14.609999656677246
2017-02-07,14.430000305175781
2017-02-08,14.449999809265137
2017-02-09,14.350000381469727
2017-02-10,14.25
2017-02-13,14.170000076293945
2017-02-14,14.09000015258789
2017-02-15,14.1899995803833
2017-02-16,14.369999885559082
2017-02-17,14.199999809265137
2017-02-21,14.029999732971191
2017-02-22,14.09000015258789
2017-02-23,14.119999885559082
2017-02-24,14.069999694824219
2017-02-27,14.140000343322754
2017-02-28,14.149999618530273
2017-03-01,13.960000038146973
2017-03-02,13.850000381469727
2017-03-03,14.149999618530273
2017-03-06,14.079999923706055
2017-03-07,14.0
2017-03-08,13.930000305175781
2017-03-09,14.0600004196167
2017-03-10,14.3100004196167
2017-03-13,14.289999961853027
2017-03-14,14.180000305175781
2017-03-15,14.430000305175781
2017-03-16,14.5
2017-03-17,14.4399995803833
2017-03-20,14.4399995803833
2017-03-21,14.640000343322754
2017-03-22,14.59000015258789
2017-03-23,14.59000015258789
2017-03-24,14.609999656677246
2017-03-27,14.800000190734863
2017-03-28,14.65999984741211
2017-03-29,14.520000457763672
2017-03-30,14.260000228881836
2017-03-31,14.270000457763672
2017-04-03,14.25
2017-04-04,14.239999771118164
2017-04-05,14.260000228881836
2017-04-06,14.15999984741211
2017-04-07,14.029999732971191
2017-04-10,14.039999961853027
2017-04-11,14.079999923706055
2017-04-12,14.220000267028809
2017-04-13,14.079999923706055
2017-04-17,14.130000114440918
2017-04-18,14.40999984741211
2017-04-19,14.329999923706055
2017-04-20,14.359999656677246
2017-04-21,14.289999961853027
2017-04-24,14.729999542236328
2017-04-25,14.920000076293945
2017-04-26,14.829999923706055
2017-04-27,14.75
2017-04-28,14.789999961853027
2017-05-01,14.800000190734863
2017-05-02,14.84000015258789
2017-05-03,14.800000190734863
2017-05-04,15.029999732971191
2017-05-05,15.0600004196167
2017-05-08,14.90999984741211
2017-05-09,14.720000267028809
2017-05-10,14.699999809265137
2017-05-11,14.699999809265137
2017-05-12,14.869999885559082
2017-05-15,14.989999771118164
2017-05-16,15.289999961853027
2017-05-17,15.5
2017-05-18,15.369999885559082
2017-05-19,15.640000343322754
2017-05-22,15.729999542236328
2017-05-23,15.539999961853027
2017-05-24,15.630000114440918
2017-05-25,15.609999656677246
2017-05-26,15.510000228881836
2017-05-30,15.550000190734863
2017-05-31,15.720000267028809
2017-06-01,15.630000114440918
2017-06-02,15.800000190734863
2017-06-05,15.720000267028809
2017-06-06,15.8100004196167
2017-06-07,15.729999542236328
2017-06-08,15.609999656677246
2017-06-09,15.569999694824219
2017-06-12,15.579999923706055
2017-06-13,15.600000381469727
2017-06-14,15.59000015258789
2017-06-15,15.40999984741211
2017-06-16,15.5600004196167
2017-06-19,15.430000305175781
2017-06-20,15.359999656677246
2017-06-21,15.449999809265137
2017-06-22,15.420000076293945
2017-06-23,15.539999961853027
2017-06-26,15.529999732971191
2017-06-27,15.960000038146973
2017-06-28,16.040000915527344
2017-06-29,16.229999542236328
2017-06-30,16.170000076293945
2017-07-03,16.020000457763672
2017-07-05,15.930000305175781
2017-07-06,16.15999984741211
2017-07-07,16.100000381469727
2017-07-10,16.1200008392334
2017-07-11,16.290000915527344
2017-07-12,16.1299991607666
2017-07-13,16.100000381469727
2017-07-14,16.260000228881836
2017-07-17,16.290000915527344
2017-07-18,16.520000457763672
2017-07-19,16.389999389648438
2017-07-20,16.700000762939453
2017-07-21,16.81999969482422
2017-07-24,16.75
2017-07-25,16.770000457763672
2017-07-26,16.969999313354492
2017-07-27,16.81999969482422
2017-07-28,17.049999237060547
2017-07-31,17.290000915527344
2017-08-01,17.25
2017-08-02,17.3700008392334
2017-08-03,17.389999389648438
2017-08-04,17.1200008392334
2017-08-07,17.139999389648438
2017-08-08,17.010000228881836
2017-08-09,17.020000457763672
2017-08-10,17.06999969482422
2017-08-11,17.209999084472656
2017-08-14,17.100000381469727
2017-08-15,16.959999084472656
2017-08-16,17.049999237060547
2017-08-17,17.0
2017-08-18,17.010000228881836
2017-08-21,17.209999084472656
2017-08-22,17.030000686645508
2017-08-23,17.219999313354492
2017-08-24,17.170000076293945
2017-08-25,17.530000686645508
2017-08-28,17.649999618530273
2017-08-29,17.639999389648438
2017-08-30,17.3700008392334
2017-08-31,17.43000030517578
2017-09-01,17.290000915527344
2017-09-05,17.40999984741211
2017-09-06,17.440000534057617
2017-09-07,17.75
2017-09-08,17.760000228881836
2017-09-11,17.59000015258789
2017-09-12,17.6299991607666
2017-09-13,17.360000610351562
2017-09-14,17.389999389648438
2017-09-15,17.530000686645508
2017-09-18,17.559999465942383
2017-09-19,17.670000076293945
2017-09-20,17.360000610351562
2017-09-21,17.450000762939453
2017-09-22,17.489999771118164
2017-09-25,17.209999084472656
2017-09-26,17.049999237060547
2017-09-27,16.959999084472656
2017-09-28,17.010000228881836
2017-09-29,17.100000381469727
2017-10-02,16.899999618530273
2017-10-03,16.920000076293945
2017-10-04,16.959999084472656
2017-10-05,16.799999237060547
2017-10-06,16.84000015258789
2017-10-09,16.93000030517578
2017-10-10,17.079999923706055
2017-10-11,17.239999771118164
2017-10-12,17.1299991607666
2017-10-13,17.09000015258789
2017-10-16,17.030000686645508
2017-10-17,16.959999084472656
2017-10-18,17.0
2017-10-19,17.139999389648438
2017-10-20,16.969999313354492
2017-10-23,16.860000610351562
2017-10-24,16.93000030517578
2017-10-25,17.040000915527344
2017-10-26,16.559999465942383
2017-10-27,16.43000030517578
2017-10-30,16.59000015258789
2017-10-31,16.56999969482422
2017-11-01,16.489999771118164
2017-11-02,16.59000015258789
2017-11-03,16.469999313354492
2017-11-06,16.440000534057617
2017-11-07,16.3799991607666
2017-11-08,16.420000076293945
2017-11-09,16.549999237060547
2017-11-10,16.579999923706055
2017-11-13,16.600000381469727
2017-11-14,16.940000534057617
2017-11-15,16.959999084472656
2017-11-16,16.920000076293945
2017-11-17,16.940000534057617
2017-11-20,16.75
2017-11-21,16.799999237060547
2017-11-22,17.010000228881836
2017-11-24,17.350000381469727
2017-11-27,17.229999542236328
2017-11-28,17.059999465942383
2017-11-29,17.1200008392334
2017-11-30,17.280000686645508
2017-12-01,17.309999465942383
2017-12-04,17.09000015258789
2017-12-05,17.0
2017-12-06,16.899999618530273
2017-12-07,16.850000381469727
2017-12-08,16.84000015258789
2017-12-11,16.8799991607666
2017-12-12,16.780000686645508
2017-12-13,16.989999771118164
2017-12-14,16.93000030517578
2017-12-15,16.809999465942383
2017-12-18,16.920000076293945
2017-12-19,17.040000915527344
2017-12-20,17.190000534057617
2017-12-21,17.170000076293945
2017-12-22,17.1200008392334
2017-12-26,17.139999389648438
2017-12-27,17.190000534057617
2017-12-28,17.309999465942383
2017-12-29,17.459999084472656
2018-01-02,17.6299991607666
2018-01-03,17.5
2018-01-04,17.6299991607666
2018-01-05,17.559999465942383
2018-01-08,17.309999465942383
2018-01-09,17.219999313354492
2018-01-10,17.299999237060547
2018-01-11,17.489999771118164
2018-01-12,17.969999313354492
2018-01-16,18.200000762939453
2018-01-17,18.040000915527344
2018-01-18,18.100000381469727
2018-01-19,18.049999237060547
2018-01-22,18.149999618530273
2018-01-23,18.280000686645508
2018-01-24,18.600000381469727
2018-01-25,18.6200008392334
2018-01-26,18.649999618530273
2018-01-29,18.549999237060547
2018-01-30,18.549999237060547
2018-01-31,18.59000015258789
2018-02-01,18.8700008392334
2018-02-02,18.700000762939453
2018-02-05,18.469999313354492
2018-02-06,18.43000030517578
2018-02-07,18.100000381469727
2018-02-08,18.079999923706055
2018-02-09,18.049999237060547
2018-02-12,18.190000534057617
2018-02-13,18.40999984741211
2018-02-14,18.719999313354492
2018-02-15,18.81999969482422
2018-02-16,18.530000686645508
2018-02-20,18.329999923706055
2018-02-21,18.15999984741211
2018-02-22,18.290000915527344
2018-02-23,18.170000076293945
2018-02-26,18.25
2018-02-27,18.010000228881836
2018-02-28,17.889999389648438
2018-03-01,18.049999237060547
2018-03-02,18.280000686645508
2018-03-05,18.309999465942383
2018-03-06,18.469999313354492
2018-03-07,18.469999313354492
2018-03-08,18.18000030517578
2018-03-09,18.18000030517578
2018-03-12,18.270000457763672
2018-03-13,18.43000030517578
2018-03-14,18.3799991607666
2018-03-15,18.190000534057617
2018-03-16,18.100000381469727
2018-03-19,18.280000686645508
2018-03-20,17.969999313354492
2018-03-21,18.270000457763672
2018-03-22,18.110000610351562
2018-03-23,18.280000686645508
2018-03-26,18.549999237060547
2018-03-27,18.399999618530273
2018-03-28,18.149999618530273
2018-03-29,18.09000015258789
2018-04-02,18.06999969482422
2018-04-03,17.969999313354492
2018-04-04,18.020000457763672
2018-04-05,17.8799991607666
2018-04-06,18.049999237060547
2018-04-09,18.1299991607666
2018-04-10,18.209999084472656
2018-04-11,18.25
2018-04-12,18.149999618530273
2018-04-13,18.15999984741211
2018-04-16,18.25
2018-04-17,18.25
2018-04-18,18.270000457763672
2018-04-19,18.200000762939453
2018-04-20,18.0
2018-04-23,17.760000228881836
2018-04-24,17.850000381469727
2018-04-25,17.65999984741211
2018-04-26,17.450000762939453
2018-04-27,17.540000915527344
2018-04-30,17.3700008392334
2018-05-01,17.1299991607666
2018-05-02,16.979999542236328
2018-05-03,17.1200008392334
2018-05-04,16.93000030517578
2018-05-07,16.90999984741211
2018-05-08,16.729999542236328
2018-05-09,16.709999084472656
2018-05-10,16.920000076293945
2018-05-11,16.969999313354492
2018-05-14,16.93000030517578
2018-05-15,16.649999618530273
2018-05-16,16.549999237060547
2018-05-17,16.520000457763672
2018-05-18,16.520000457763672
2018-05-21,16.520000457763672
2018-05-22,16.5
2018-05-23,16.25
2018-05-24,16.31999969482422
2018-05-25,16.15999984741211
2018-05-29,15.789999961853027
2018-05-30,16.110000610351562
2018-05-31,16.25
2018-06-01,16.139999389648438
2018-06-04,16.229999542236328
2018-06-05,16.270000457763672
2018-06-06,16.399999618530273
2018-06-07,16.489999771118164
2018-06-08,16.399999618530273
2018-06-11,16.489999771118164
2018-06-12,16.329999923706055
2018-06-13,16.360000610351562
2018-06-14,15.890000343322754
2018-06-15,15.930000305175781
2018-06-18,15.9399995803833
2018-06-19,15.84000015258789
2018-06-20,15.84000015258789
2018-06-21,15.920000076293945
2018-06-22,16.040000915527344
2018-06-25,16.149999618530273
2018-06-26,16.0
2018-06-27,15.75
2018-06-28,15.789999961853027
2018-06-29,16.059999465942383
2018-07-02,15.930000305175781
2018-07-03,16.0
2018-07-05,16.100000381469727
2018-07-06,16.280000686645508
2018-07-09,16.25
2018-07-10,16.25
2018-07-11,16.040000915527344
2018-07-12,16.049999237060547
2018-07-13,16.049999237060547
2018-07-16,16.139999389648438
2018-07-17,15.989999771118164
2018-07-18,15.9399995803833
2018-07-19,15.920000076293945
2018-07-20,16.170000076293945
2018-07-23,16.09000015258789
2018-07-24,16.049999237060547
2018-07-25,16.110000610351562
2018-07-26,15.9399995803833
2018-07-27,15.989999771118164
2018-07-30,16.079999923706055
2018-07-31,16.059999465942383
2018-08-01,15.970000267028809
2018-08-02,15.779999732971191
2018-08-03,15.729999542236328
2018-08-06,15.670000076293945
2018-08-07,15.770000457763672
2018-08-08,15.819999694824219
2018-08-09,15.680000305175781
2018-08-10,15.260000228881836
2018-08-13,15.25
2018-08-14,15.09000015258789
2018-08-15,15.109999656677246
2018-08-16,15.119999885559082
2018-08-17,15.350000381469727
2018-08-20,15.430000305175781
2018-08-21,15.720000267028809
2018-08-22,15.789999961853027
2018-08-23,15.680000305175781
2018-08-24,15.819999694824219
2018-08-27,15.989999771118164
2018-08-28,16.0
2018-08-29,16.020000457763672
2018-08-30,15.920000076293945
2018-08-31,15.729999542236328
2018-09-04,15.670000076293945
2018-09-05,15.819999694824219
2018-09-06,15.84000015258789
2018-09-07,15.619999885559082
2018-09-10,15.699999809265137
2018-09-11,15.670000076293945
2018-09-12,15.789999961853027
2018-09-13,15.949999809265137
2018-09-14,15.930000305175781
2018-09-17,15.970000267028809
2018-09-18,15.859999656677246
2018-09-19,15.899999618530273
2018-09-20,16.219999313354492
2018-09-21,16.079999923706055
2018-09-24,16.110000610351562
2018-09-25,16.149999618530273
2018-09-26,16.1299991607666
2018-09-27,15.789999961853027
2018-09-28,15.699999809265137
2018-10-01,15.600000381469727
2018-10-02,15.510000228881836
2018-10-03,15.449999809265137
2018-10-04,15.430000305175781
2018-10-05,15.470000267028809
2018-10-08,15.319999694824219
2018-10-09,15.380000114440918
2018-10-10,15.460000038146973
2018-10-11,15.640000343322754
2018-10-12,15.569999694824219
2018-10-15,15.569999694824219
2018-10-16,15.569999694824219
2018-10-17,15.40999984741211
2018-10-18,15.270000457763672
2018-10-19,15.369999885559082
2018-10-22,15.260000228881836
2018-10-23,15.260000228881836
2018-10-24,15.050000190734863
2018-10-25,15.0
2018-10-26,15.119999885559082
2018-10-29,15.029999732971191
2018-10-30,14.920000076293945
2018-10-31,14.869999885559082
2018-11-01,15.09000015258789
2018-11-02,15.0600004196167
2018-11-05,15.100000381469727
2018-11-06,15.119999885559082
2018-11-07,15.239999771118164
2018-11-08,14.949999809265137
2018-11-09,14.880000114440918
2018-11-12,14.6899995803833
2018-11-13,14.720000267028809
2018-11-14,14.859999656677246
2018-11-15,14.930000305175781
2018-11-16,15.119999885559082
2018-11-19,15.170000076293945
2018-11-20,14.930000305175781
2018-11-21,15.0
2018-11-23,14.880000114440918
2018-11-26,14.880000114440918
2018-11-27,14.75
2018-11-28,14.9399995803833
2018-11-29,14.979999542236328
2018-11-30,14.789999961853027
2018-12-03,14.890000343322754
2018-12-04,14.850000381469727
2018-12-06,14.960000038146973
2018-12-07,15.039999961853027
2018-12-10,14.890000343322754
2018-12-11,14.8100004196167
2018-12-12,14.920000076293945
2018-12-13,14.869999885559082
2018-12-14,14.739999771118164
2018-12-17,14.850000381469727
2018-12-18,14.890000343322754
2018-12-19,14.930000305175781
2018-12-20,15.149999618530273
2018-12-21,14.859999656677246
2018-12-24,15.0
2018-12-26,14.850000381469727
2018-12-27,15.050000190734863
2018-12-28,15.0600004196167
2018-12-31,15.119999885559082
2019-01-02,14.789999961853027
2019-01-03,14.930000305175781
2019-01-04,14.90999984741211
2019-01-07,15.109999656677246
2019-01-08,15.020000457763672
2019-01-09,15.3100004196167
2019-01-10,15.180000305175781
2019-01-11,15.09000015258789
2019-01-14,15.109999656677246
2019-01-15,14.960000038146973
2019-01-16,14.899999618530273
2019-01-17,14.869999885559082
2019-01-18,14.800000190734863
2019-01-22,14.770000457763672
2019-01-23,14.84000015258789
2019-01-24,14.649999618530273
2019-01-25,14.90999984741211
2019-01-28,14.949999809265137
2019-01-29,14.960000038146973
2019-01-30,15.079999923706055
2019-01-31,14.989999771118164
2019-02-01,15.020000457763672
2019-02-04,14.9399995803833
2019-02-05,14.899999618530273
2019-02-06,14.779999732971191
2019-02-07,14.699999809265137
2019-02-08,14.65999984741211
2019-02-11,14.520000457763672
2019-02-12,14.670000076293945
2019-02-13,14.520000457763672
2019-02-14,14.5600004196167
2019-02-15,14.579999923706055
2019-02-19,14.680000305175781
2019-02-20,14.6899995803833
2019-02-21,14.670000076293945
2019-02-22,14.65999984741211
2019-02-25,14.729999542236328
2019-02-26,14.789999961853027
2019-02-27,14.75
2019-02-28,14.75
2019-03-01,14.710000038146973
2019-03-04,14.649999618530273
2019-03-05,14.579999923706055
2019-03-06,14.569999694824219
2019-03-07,14.239999771118164
2019-03-08,14.359999656677246
2019-03-11,14.390000343322754
2019-03-12,14.520000457763672
2019-03-13,14.609999656677246
2019-03-14,14.539999961853027
2019-03-15,14.59000015258789
2019-03-18,14.649999618530273
2019-03-19,14.6899995803833
2019-03-20,14.880000114440918
2019-03-21,14.6899995803833
2019-03-22,14.510000228881836
2019-03-25,14.550000190734863
2019-03-26,14.449999809265137
2019-03-27,14.399999618530273
2019-03-28,14.3100004196167
2019-03-29,14.3100004196167
2019-04-01,14.270000457763672
2019-04-02,14.25
2019-04-03,14.350000381469727
2019-04-04,14.289999961853027
2019-04-05,14.25
2019-04-08,14.390000343322754
2019-04-09,14.399999618530273
2019-04-10,14.420000076293945
2019-04-11,14.399999618530273
2019-04-12,14.4399995803833
2019-04-15,14.479999542236328
2019-04-16,14.430000305175781
2019-04-17,14.470000267028809
2019-04-18,14.279999732971191
2019-04-22,14.390000343322754
2019-04-23,14.25
2019-04-24,14.09000015258789
2019-04-25,14.029999732971191
2019-04-26,14.069999694824219
2019-04-29,14.15999984741211
2019-04-30,14.25
2019-05-01,14.15999984741211
2019-05-02,14.119999885559082
2019-05-03,14.1899995803833
2019-05-06,14.199999809265137
2019-05-07,14.170000076293945
2019-05-08,14.15999984741211
2019-05-09,14.210000038146973
2019-05-10,14.25
2019-05-13,14.239999771118164
2019-05-14,14.180000305175781
2019-05-15,14.170000076293945
2019-05-16,14.079999923706055
2019-05-17,14.050000190734863
2019-05-20,14.0600004196167
2019-05-21,14.050000190734863
2019-05-22,14.020000457763672
2019-05-23,14.119999885559082
2019-05-24,14.149999618530273
2019-05-28,14.0600004196167
2019-05-29,13.970000267028809
2019-05-30,13.970000267028809
2019-05-31,14.050000190734863
2019-06-03,14.239999771118164
2019-06-04,14.270000457763672
2019-06-05,14.199999809265137
2019-06-06,14.300000190734863
2019-06-07,14.449999809265137
2019-06-10,14.40999984741211
2019-06-11,14.430000305175781
2019-06-12,14.329999923706055
2019-06-13,14.289999961853027
2019-06-14,14.09000015258789
2019-06-17,14.119999885559082
2019-06-18,14.0600004196167
2019-06-19,14.149999618530273
2019-06-20,14.319999694824219
2019-06-21,14.510000228881836
2019-06-24,14.600000381469727
2019-06-25,14.489999771118164
2019-06-26,14.489999771118164
2019-06-27,14.479999542236328
2019-06-28,14.510000228881836
2019-07-01,14.289999961853027
2019-07-02,14.260000228881836
2019-07-03,14.260000228881836
2019-07-05,14.109999656677246
2019-07-08,14.0600004196167
2019-07-09,14.069999694824219
2019-07-10,14.170000076293945
2019-07-11,14.180000305175781
2019-07-12,14.210000038146973
2019-07-15,14.180000305175781
2019-07-16,14.0600004196167
2019-07-17,14.079999923706055
2019-07-18,14.210000038146973
2019-07-19,14.079999923706055
2019-07-22,14.069999694824219
2019-07-23,13.920000076293945
2019-07-24,13.84000015258789
2019-07-25,13.880000114440918
2019-07-26,13.829999923706055
2019-07-29,13.859999656677246
2019-07-30,13.869999885559082
2019-07-31,13.6899995803833
2019-08-01,13.739999771118164
2019-08-02,13.800000190734863
2019-08-05,14.020000457763672
2019-08-06,13.989999771118164
2019-08-07,14.0
2019-08-08,13.989999771118164
2019-08-09,14.0
2019-08-12,13.989999771118164
2019-08-13,13.920000076293945
2019-08-14,13.829999923706055
2019-08-15,13.770000457763672
2019-08-16,13.699999809265137
2019-08-19,13.670000076293945
2019-08-20,13.739999771118164
2019-08-21,13.649999618530273
2019-08-22,13.640000343322754
2019-08-23,13.850000381469727
2019-08-26,13.699999809265137
2019-08-27,13.680000305175781
2019-08-28,13.649999618530273
2019-08-29,13.630000114440918
2019-08-30,13.40999984741211
2019-09-03,13.34000015258789
2019-09-04,13.550000190734863
2019-09-05,13.529999732971191
2019-09-06,13.489999771118164
2019-09-09,13.59000015258789
2019-09-10,13.539999961853027
2019-09-11,13.460000038146973
2019-09-12,13.609999656677246
2019-09-13,13.619999885559082
2019-09-16,13.420000076293945
2019-09-17,13.640000343322754
2019-09-18,13.520000457763672
2019-09-19,13.539999961853027
2019-09-20,13.470000267028809
2019-09-23,13.420000076293945
2019-09-24,13.479999542236328
2019-09-25,13.289999961853027
2019-09-26,13.229999542236328
2019-09-27,13.260000228881836
2019-09-30,13.170000076293945
2019-10-01,13.260000228881836
2019-10-02,13.319999694824219
2019-10-03,13.329999923706055
2019-10-04,13.359999656677246
2019-10-07,13.34000015258789
2019-10-08,13.300000190734863
2019-10-09,13.329999923706055
2019-10-10,13.40999984741211
2019-10-11,13.5
2019-10-14,13.460000038146973
2019-10-15,13.470000267028809
2019-10-16,13.579999923706055
2019-10-17,13.699999809265137
2019-10-18,13.770000457763672
2019-10-21,13.75
2019-10-22,13.710000038146973
2019-10-23,13.710000038146973
2019-10-24,13.630000114440918
2019-10-25,13.569999694824219
2019-10-28,13.609999656677246
2019-10-29,13.640000343322754
2019-10-30,13.720000267028809
2019-10-31,13.720000267028809
2019-11-01,13.770000457763672
2019-11-04,13.670000076293945
2019-11-05,13.520000457763672
2019-11-06,13.520000457763672
2019-11-07,13.460000038146973
2019-11-08,13.430000305175781
2019-11-11,13.4399995803833
2019-11-12,13.380000114440918
2019-11-13,13.359999656677246
2019-11-14,13.40999984741211
2019-11-15,13.489999771118164
2019-11-18,13.539999961853027
2019-11-19,13.539999961853027
2019-11-20,13.520000457763672
2019-11-21,13.479999542236328
2019-11-22,13.390000343322754
2019-11-25,13.380000114440918
2019-11-26,13.380000114440918
2019-11-27,13.319999694824219
2019-11-29,13.359999656677246
2019-12-02,13.5
2019-12-03,13.520000457763672
2019-12-04,13.5
2019-12-05,13.5600004196167
2019-12-06,13.460000038146973
2019-12-09,13.479999542236328
2019-12-10,13.5
2019-12-11,13.65999984741211
2019-12-12,13.640000343322754
2019-12-13,13.579999923706055
2019-12-16,13.670000076293945
2019-12-17,13.680000305175781
2019-12-18,13.579999923706055
2019-12-19,13.609999656677246
2019-12-20,13.479999542236328
2019-12-23,13.510000228881836
2019-12-24,13.470000267028809
2019-12-26,13.520000457763672
2019-12-27,13.670000076293945
2019-12-30,13.770000457763672
2019-12-31,13.770000457763672
2020-01-02,13.6899995803833
2020-01-03,13.640000343322754
2020-01-06,13.710000038146973
2020-01-07,13.619999885559082
2020-01-08,13.529999732971191
2020-01-09,13.510000228881836
2020-01-10,13.550000190734863
2020-01-13,13.569999694824219
2020-01-14,13.539999961853027
2020-01-15,13.59000015258789
2020-01-16,13.569999694824219
2020-01-17,13.460000038146973
2020-01-21,13.449999809265137
2020-01-22,13.449999809265137
2020-01-23,13.350000381469727
2020-01-24,13.279999732971191
2020-01-27,13.270000457763672
2020-01-28,13.239999771118164
2020-01-29,13.229999542236328
2020-01-30,13.289999961853027
2020-01-31,13.420000076293945
2020-02-03,13.350000381469727
2020-02-04,13.3100004196167
2020-02-05,13.199999809265137
2020-02-06,13.149999618530273
2020-02-07,13.079999923706055
2020-02-10,13.0
2020-02-11,13.0
2020-02-12,12.930000305175781
2020-02-13,12.8100004196167
2020-02-14,12.850000381469727
2020-02-18,12.699999809265137
2020-02-19,12.75
2020-02-20,12.680000305175781
2020-02-21,12.850000381469727
2020-02-24,12.859999656677246
2020-02-25,12.920000076293945
2020-02-26,12.920000076293945
2020-02-27,13.170000076293945
2020-02-28,13.229999542236328
2020-03-02,13.529999732971191
