,CCBG
2008-02-21,27.420000076293945
2008-02-22,27.770000457763672
2008-02-25,27.989999771118164
2008-02-26,27.979999542236328
2008-02-27,27.719999313354492
2008-02-28,27.770000457763672
2008-02-29,26.90999984741211
2008-03-03,26.190000534057617
2008-03-04,25.860000610351562
2008-03-05,26.219999313354492
2008-03-06,25.75
2008-03-07,24.920000076293945
2008-03-10,25.5
2008-03-11,27.600000381469727
2008-03-12,27.549999237060547
2008-03-13,26.93000030517578
2008-03-14,26.459999084472656
2008-03-17,26.219999313354492
2008-03-18,27.0
2008-03-19,26.350000381469727
2008-03-20,27.700000762939453
2008-03-24,28.81999969482422
2008-03-25,28.389999389648438
2008-03-26,28.239999771118164
2008-03-27,28.540000915527344
2008-03-28,27.989999771118164
2008-03-31,29.0
2008-04-01,29.75
2008-04-02,29.1299991607666
2008-04-03,29.25
2008-04-04,28.799999237060547
2008-04-07,28.31999969482422
2008-04-08,28.049999237060547
2008-04-09,26.860000610351562
2008-04-10,27.139999389648438
2008-04-11,26.760000228881836
2008-04-14,26.530000686645508
2008-04-15,26.950000762939453
2008-04-16,28.049999237060547
2008-04-17,28.0
2008-04-18,27.989999771118164
2008-04-21,26.889999389648438
2008-04-22,25.969999313354492
2008-04-23,25.420000076293945
2008-04-24,26.81999969482422
2008-04-25,26.139999389648438
2008-04-28,26.209999084472656
2008-04-29,26.170000076293945
2008-04-30,26.25
2008-05-01,27.360000610351562
2008-05-02,26.56999969482422
2008-05-05,26.65999984741211
2008-05-06,26.700000762939453
2008-05-07,25.649999618530273
2008-05-08,25.219999313354492
2008-05-09,25.43000030517578
2008-05-12,26.020000457763672
2008-05-13,25.780000686645508
2008-05-14,26.09000015258789
2008-05-15,26.520000457763672
2008-05-16,26.860000610351562
2008-05-19,26.649999618530273
2008-05-20,26.190000534057617
2008-05-21,26.530000686645508
2008-05-22,27.25
2008-05-23,26.450000762939453
2008-05-27,27.3799991607666
2008-05-28,26.8700008392334
2008-05-29,27.399999618530273
2008-05-30,26.760000228881836
2008-06-02,25.84000015258789
2008-06-03,25.739999771118164
2008-06-04,25.8700008392334
2008-06-05,28.530000686645508
2008-06-06,26.479999542236328
2008-06-09,26.09000015258789
2008-06-10,27.010000228881836
2008-06-11,26.350000381469727
2008-06-12,26.09000015258789
2008-06-13,26.170000076293945
2008-06-16,26.65999984741211
2008-06-17,25.829999923706055
2008-06-18,25.790000915527344
2008-06-19,25.399999618530273
2008-06-20,24.479999542236328
2008-06-23,22.969999313354492
2008-06-24,22.31999969482422
2008-06-25,23.0
2008-06-26,21.940000534057617
2008-06-27,22.5
2008-06-30,21.760000228881836
2008-07-01,22.969999313354492
2008-07-02,21.75
2008-07-03,21.639999389648438
2008-07-07,20.3700008392334
2008-07-08,20.299999237060547
2008-07-09,19.860000610351562
2008-07-10,20.40999984741211
2008-07-11,20.75
2008-07-14,19.389999389648438
2008-07-15,20.0
2008-07-16,21.690000534057617
2008-07-17,23.93000030517578
2008-07-18,22.65999984741211
2008-07-21,22.639999389648438
2008-07-22,22.469999313354492
2008-07-23,21.93000030517578
2008-07-24,21.059999465942383
2008-07-25,22.260000228881836
2008-07-28,21.420000076293945
2008-07-29,23.610000610351562
2008-07-30,24.0
2008-07-31,23.75
2008-08-01,24.440000534057617
2008-08-04,24.149999618530273
2008-08-05,25.399999618530273
2008-08-06,25.100000381469727
2008-08-07,24.459999084472656
2008-08-08,25.5
2008-08-11,26.75
2008-08-12,27.469999313354492
2008-08-13,26.899999618530273
2008-08-14,26.399999618530273
2008-08-15,26.219999313354492
2008-08-18,24.829999923706055
2008-08-19,25.040000915527344
2008-08-20,24.530000686645508
2008-08-21,24.329999923706055
2008-08-22,24.5
2008-08-25,22.860000610351562
2008-08-26,23.25
2008-08-27,24.3799991607666
2008-08-28,24.639999389648438
2008-08-29,24.229999542236328
2008-09-02,25.3799991607666
2008-09-03,25.43000030517578
2008-09-04,24.850000381469727
2008-09-05,25.56999969482422
2008-09-08,26.18000030517578
2008-09-09,25.260000228881836
2008-09-10,26.729999542236328
2008-09-11,26.709999084472656
2008-09-12,26.469999313354492
2008-09-15,26.479999542236328
2008-09-16,28.100000381469727
2008-09-17,28.860000610351562
2008-09-18,34.5
2008-09-19,34.5
2008-09-22,32.540000915527344
2008-09-23,30.940000534057617
2008-09-24,29.959999084472656
2008-09-25,30.3700008392334
2008-09-26,31.90999984741211
2008-09-29,26.950000762939453
2008-09-30,31.350000381469727
2008-10-01,31.469999313354492
2008-10-02,33.0
2008-10-03,30.190000534057617
2008-10-06,29.15999984741211
2008-10-07,26.450000762939453
2008-10-08,25.0
2008-10-09,21.780000686645508
2008-10-10,28.75
2008-10-13,27.75
2008-10-14,28.8700008392334
2008-10-15,25.030000686645508
2008-10-16,29.5
2008-10-17,28.40999984741211
2008-10-20,28.700000762939453
2008-10-21,27.5
2008-10-22,26.6200008392334
2008-10-23,25.889999389648438
2008-10-24,25.649999618530273
2008-10-27,24.15999984741211
2008-10-28,26.059999465942383
2008-10-29,26.450000762939453
2008-10-30,27.489999771118164
2008-10-31,28.0
2008-11-03,27.75
2008-11-04,28.579999923706055
2008-11-05,26.440000534057617
2008-11-06,27.139999389648438
2008-11-07,28.329999923706055
2008-11-10,26.770000457763672
2008-11-11,26.84000015258789
2008-11-12,26.690000534057617
2008-11-13,29.270000457763672
2008-11-14,26.790000915527344
2008-11-17,27.43000030517578
2008-11-18,28.25
2008-11-19,27.260000228881836
2008-11-20,24.84000015258789
2008-11-21,27.56999969482422
2008-11-24,29.440000534057617
2008-11-25,28.43000030517578
2008-11-26,29.899999618530273
2008-11-28,29.540000915527344
2008-12-01,25.809999465942383
2008-12-02,25.5
2008-12-03,25.93000030517578
2008-12-04,25.010000228881836
2008-12-05,24.75
2008-12-08,25.25
2008-12-09,24.299999237060547
2008-12-10,24.75
2008-12-11,23.0
2008-12-12,24.40999984741211
2008-12-15,23.110000610351562
2008-12-16,25.68000030517578
2008-12-17,25.690000534057617
2008-12-18,25.290000915527344
2008-12-19,24.950000762939453
2008-12-22,25.270000457763672
2008-12-23,25.290000915527344
2008-12-24,25.6200008392334
2008-12-26,25.489999771118164
2008-12-29,24.229999542236328
2008-12-30,25.139999389648438
2008-12-31,27.239999771118164
2009-01-02,26.65999984741211
2009-01-05,25.65999984741211
2009-01-06,24.600000381469727
2009-01-07,23.15999984741211
2009-01-08,23.790000915527344
2009-01-09,22.520000457763672
2009-01-12,21.950000762939453
2009-01-13,22.299999237060547
2009-01-14,20.950000762939453
2009-01-15,21.549999237060547
2009-01-16,21.25
2009-01-20,19.25
2009-01-21,21.709999084472656
2009-01-22,20.59000015258789
2009-01-23,20.049999237060547
2009-01-26,17.8700008392334
2009-01-27,16.100000381469727
2009-01-28,17.079999923706055
2009-01-29,16.139999389648438
2009-01-30,16.020000457763672
2009-02-02,15.899999618530273
2009-02-03,15.079999923706055
2009-02-04,15.130000114440918
2009-02-05,14.789999961853027
2009-02-06,15.25
2009-02-09,15.819999694824219
2009-02-10,14.020000457763672
2009-02-11,13.5
2009-02-12,13.029999732971191
2009-02-13,12.989999771118164
2009-02-17,12.460000038146973
2009-02-18,12.3100004196167
2009-02-19,10.170000076293945
2009-02-20,11.979999542236328
2009-02-23,10.600000381469727
2009-02-24,12.630000114440918
2009-02-25,12.319999694824219
2009-02-26,12.170000076293945
2009-02-27,12.130000114440918
2009-03-02,10.789999961853027
2009-03-03,11.399999618530273
2009-03-04,11.350000381469727
2009-03-05,9.869999885559082
2009-03-06,9.979999542236328
2009-03-09,9.739999771118164
2009-03-10,10.520000457763672
2009-03-11,10.710000038146973
2009-03-12,12.75
2009-03-13,12.149999618530273
2009-03-16,11.229999542236328
2009-03-17,11.989999771118164
2009-03-18,13.15999984741211
2009-03-19,12.869999885559082
2009-03-20,11.859999656677246
2009-03-23,12.949999809265137
2009-03-24,11.9399995803833
2009-03-25,12.170000076293945
2009-03-26,12.75
2009-03-27,11.869999885559082
2009-03-30,11.239999771118164
2009-03-31,11.460000038146973
2009-04-01,11.510000228881836
2009-04-02,12.579999923706055
2009-04-03,12.819999694824219
2009-04-06,12.229999542236328
2009-04-07,11.699999809265137
2009-04-08,12.149999618530273
2009-04-09,13.6899995803833
2009-04-13,13.960000038146973
2009-04-14,13.359999656677246
2009-04-15,13.979999542236328
2009-04-16,15.170000076293945
2009-04-17,14.970000267028809
2009-04-20,13.050000190734863
2009-04-21,14.199999809265137
2009-04-22,13.630000114440918
2009-04-23,13.460000038146973
2009-04-24,14.520000457763672
2009-04-27,13.979999542236328
2009-04-28,14.5
2009-04-29,15.180000305175781
2009-04-30,15.039999961853027
2009-05-01,13.850000381469727
2009-05-04,14.0
2009-05-05,13.3100004196167
2009-05-06,13.800000190734863
2009-05-07,13.539999961853027
2009-05-08,14.3100004196167
2009-05-11,13.479999542236328
2009-05-12,13.5600004196167
2009-05-13,13.279999732971191
2009-05-14,13.510000228881836
2009-05-15,13.289999961853027
2009-05-18,14.25
2009-05-19,14.050000190734863
2009-05-20,13.520000457763672
2009-05-21,13.510000228881836
2009-05-22,13.0600004196167
2009-05-26,15.0
2009-05-27,14.760000228881836
2009-05-28,14.640000343322754
2009-05-29,14.15999984741211
2009-06-01,14.869999885559082
2009-06-02,16.06999969482422
2009-06-03,16.43000030517578
2009-06-04,16.899999618530273
2009-06-05,17.0
2009-06-08,16.93000030517578
2009-06-09,16.90999984741211
2009-06-10,16.989999771118164
2009-06-11,16.989999771118164
2009-06-12,17.049999237060547
2009-06-15,16.190000534057617
2009-06-16,16.5
2009-06-17,16.6200008392334
2009-06-18,16.760000228881836
2009-06-19,16.6299991607666
2009-06-22,16.209999084472656
2009-06-23,16.510000228881836
2009-06-24,16.649999618530273
2009-06-25,16.950000762939453
2009-06-26,16.940000534057617
2009-06-29,16.850000381469727
2009-06-30,16.850000381469727
2009-07-01,16.899999618530273
2009-07-02,16.75
2009-07-06,16.850000381469727
2009-07-07,16.600000381469727
2009-07-08,16.670000076293945
2009-07-09,16.520000457763672
2009-07-10,15.75
2009-07-13,16.709999084472656
2009-07-14,16.25
2009-07-15,17.0
2009-07-16,16.940000534057617
2009-07-17,16.729999542236328
2009-07-20,16.389999389648438
2009-07-21,15.890000343322754
2009-07-22,15.880000114440918
2009-07-23,16.110000610351562
2009-07-24,15.6899995803833
2009-07-27,15.819999694824219
2009-07-28,15.899999618530273
2009-07-29,15.829999923706055
2009-07-30,16.200000762939453
2009-07-31,15.960000038146973
2009-08-03,15.640000343322754
2009-08-04,15.649999618530273
2009-08-05,15.399999618530273
2009-08-06,15.300000190734863
2009-08-07,15.600000381469727
2009-08-10,15.619999885559082
2009-08-11,14.710000038146973
2009-08-12,15.239999771118164
2009-08-13,15.369999885559082
2009-08-14,14.779999732971191
2009-08-17,14.710000038146973
2009-08-18,15.09000015258789
2009-08-19,15.180000305175781
2009-08-20,15.380000114440918
2009-08-21,15.369999885559082
2009-08-24,15.239999771118164
2009-08-25,15.09000015258789
2009-08-26,15.0600004196167
2009-08-27,15.029999732971191
2009-08-28,14.720000267028809
2009-08-31,14.630000114440918
2009-09-01,14.15999984741211
2009-09-02,14.220000267028809
2009-09-03,14.289999961853027
2009-09-04,14.329999923706055
2009-09-08,14.4399995803833
2009-09-09,14.470000267028809
2009-09-10,14.380000114440918
2009-09-11,14.229999542236328
2009-09-14,14.3100004196167
2009-09-15,14.420000076293945
2009-09-16,14.930000305175781
2009-09-17,14.949999809265137
2009-09-18,15.079999923706055
2009-09-21,15.170000076293945
2009-09-22,15.1899995803833
2009-09-23,15.229999542236328
2009-09-24,15.239999771118164
2009-09-25,15.050000190734863
2009-09-28,14.5
2009-09-29,14.520000457763672
2009-09-30,14.199999809265137
2009-10-01,14.029999732971191
2009-10-02,13.579999923706055
2009-10-05,13.279999732971191
2009-10-06,13.670000076293945
2009-10-07,13.5
2009-10-08,13.359999656677246
2009-10-09,13.319999694824219
2009-10-12,13.180000305175781
2009-10-13,12.899999618530273
2009-10-14,12.989999771118164
2009-10-15,13.0
2009-10-16,12.869999885559082
2009-10-19,12.800000190734863
2009-10-20,12.119999885559082
2009-10-21,12.050000190734863
2009-10-22,11.729999542236328
2009-10-23,11.5600004196167
2009-10-26,11.670000076293945
2009-10-27,12.420000076293945
2009-10-28,12.220000267028809
2009-10-29,12.149999618530273
2009-10-30,11.739999771118164
2009-11-02,11.550000190734863
2009-11-03,11.420000076293945
2009-11-04,11.069999694824219
2009-11-05,11.699999809265137
2009-11-06,11.9399995803833
2009-11-09,12.390000343322754
2009-11-10,11.649999618530273
2009-11-11,11.8100004196167
2009-11-12,11.729999542236328
2009-11-13,12.0
2009-11-16,12.819999694824219
2009-11-17,12.319999694824219
2009-11-18,12.029999732971191
2009-11-19,11.75
2009-11-20,11.970000267028809
2009-11-23,12.210000038146973
2009-11-24,12.180000305175781
2009-11-25,11.989999771118164
2009-11-27,11.75
2009-11-30,12.270000457763672
2009-12-01,12.180000305175781
2009-12-02,12.300000190734863
2009-12-03,11.779999732971191
2009-12-04,12.289999961853027
2009-12-07,12.550000190734863
2009-12-08,12.5600004196167
2009-12-09,13.199999809265137
2009-12-10,13.65999984741211
2009-12-11,13.800000190734863
2009-12-14,14.0
2009-12-15,13.380000114440918
2009-12-16,13.010000228881836
2009-12-17,12.460000038146973
2009-12-18,13.34000015258789
2009-12-21,13.539999961853027
2009-12-22,13.760000228881836
2009-12-23,13.859999656677246
2009-12-24,13.510000228881836
2009-12-28,13.869999885559082
2009-12-29,13.390000343322754
2009-12-30,13.75
2009-12-31,13.84000015258789
2010-01-04,13.90999984741211
2010-01-05,13.239999771118164
2010-01-06,13.0600004196167
2010-01-07,13.109999656677246
2010-01-08,12.609999656677246
2010-01-11,12.369999885559082
2010-01-12,12.380000114440918
2010-01-13,12.220000267028809
2010-01-14,12.399999618530273
2010-01-15,12.300000190734863
2010-01-19,12.75
2010-01-20,12.4399995803833
2010-01-21,12.069999694824219
2010-01-22,11.880000114440918
2010-01-25,12.020000457763672
2010-01-26,12.350000381469727
2010-01-27,13.069999694824219
2010-01-28,12.5
2010-01-29,11.979999542236328
2010-02-01,11.960000038146973
2010-02-02,11.770000457763672
2010-02-03,11.710000038146973
2010-02-04,11.649999618530273
2010-02-05,11.949999809265137
2010-02-08,11.800000190734863
2010-02-09,11.949999809265137
2010-02-10,11.800000190734863
2010-02-11,12.0600004196167
2010-02-12,12.260000228881836
2010-02-16,12.359999656677246
2010-02-17,12.569999694824219
2010-02-18,12.800000190734863
2010-02-19,12.59000015258789
2010-02-22,12.600000381469727
2010-02-23,12.4399995803833
2010-02-24,12.949999809265137
2010-02-25,13.0600004196167
2010-02-26,12.880000114440918
2010-03-01,13.180000305175781
2010-03-02,13.329999923706055
2010-03-03,13.359999656677246
2010-03-04,13.329999923706055
2010-03-05,13.770000457763672
2010-03-08,13.770000457763672
2010-03-09,13.529999732971191
2010-03-10,13.420000076293945
2010-03-11,13.260000228881836
2010-03-12,12.960000038146973
2010-03-15,13.069999694824219
2010-03-16,13.380000114440918
2010-03-17,13.880000114440918
2010-03-18,13.8100004196167
2010-03-19,14.0
2010-03-22,14.100000381469727
2010-03-23,14.510000228881836
2010-03-24,14.260000228881836
2010-03-25,14.010000228881836
2010-03-26,14.020000457763672
2010-03-29,14.270000457763672
2010-03-30,14.380000114440918
2010-03-31,14.25
2010-04-01,13.680000305175781
2010-04-05,14.649999618530273
2010-04-06,14.619999885559082
2010-04-07,14.779999732971191
2010-04-08,15.050000190734863
2010-04-09,15.029999732971191
2010-04-12,15.229999542236328
2010-04-13,15.779999732971191
2010-04-14,16.170000076293945
2010-04-15,16.719999313354492
2010-04-16,16.729999542236328
2010-04-19,16.84000015258789
2010-04-20,16.84000015258789
2010-04-21,16.65999984741211
2010-04-22,16.739999771118164
2010-04-23,17.420000076293945
2010-04-26,17.149999618530273
2010-04-27,16.889999389648438
2010-04-28,17.0
2010-04-29,17.959999084472656
2010-04-30,17.59000015258789
2010-05-03,18.25
2010-05-04,17.920000076293945
2010-05-05,17.459999084472656
2010-05-06,16.100000381469727
2010-05-07,15.050000190734863
2010-05-10,16.059999465942383
2010-05-11,16.110000610351562
2010-05-12,16.739999771118164
2010-05-13,16.059999465942383
2010-05-14,15.739999771118164
2010-05-17,15.90999984741211
2010-05-18,15.829999923706055
2010-05-19,15.819999694824219
2010-05-20,14.899999618530273
2010-05-21,15.130000114440918
2010-05-24,15.039999961853027
2010-05-25,14.949999809265137
2010-05-26,14.970000267028809
2010-05-27,15.380000114440918
2010-05-28,15.010000228881836
2010-06-01,14.329999923706055
2010-06-02,14.699999809265137
2010-06-03,14.680000305175781
2010-06-04,13.390000343322754
2010-06-07,13.630000114440918
2010-06-08,13.569999694824219
2010-06-09,13.289999961853027
2010-06-10,13.720000267028809
2010-06-11,13.680000305175781
2010-06-14,13.550000190734863
2010-06-15,13.850000381469727
2010-06-16,13.779999732971191
2010-06-17,13.729999542236328
2010-06-18,13.930000305175781
2010-06-21,13.760000228881836
2010-06-22,13.25
2010-06-23,13.430000305175781
2010-06-24,12.75
2010-06-25,13.0600004196167
2010-06-28,13.050000190734863
2010-06-29,12.470000267028809
2010-06-30,12.380000114440918
2010-07-01,12.390000343322754
2010-07-02,12.15999984741211
2010-07-06,12.1899995803833
2010-07-07,12.470000267028809
2010-07-08,12.670000076293945
2010-07-09,13.029999732971191
2010-07-12,12.859999656677246
2010-07-13,14.100000381469727
2010-07-14,13.40999984741211
2010-07-15,13.119999885559082
2010-07-16,12.59000015258789
2010-07-19,12.40999984741211
2010-07-20,12.25
2010-07-21,12.010000228881836
2010-07-22,12.350000381469727
2010-07-23,12.699999809265137
2010-07-26,13.0
2010-07-27,13.319999694824219
2010-07-28,13.210000038146973
2010-07-29,13.350000381469727
2010-07-30,13.829999923706055
2010-08-02,13.779999732971191
2010-08-03,13.630000114440918
2010-08-04,13.5
2010-08-05,13.029999732971191
2010-08-06,12.729999542236328
2010-08-09,12.9399995803833
2010-08-10,12.34000015258789
2010-08-11,11.609999656677246
2010-08-12,11.510000228881836
2010-08-13,11.220000267028809
2010-08-16,11.539999961853027
2010-08-17,11.739999771118164
2010-08-18,11.65999984741211
2010-08-19,11.010000228881836
2010-08-20,11.170000076293945
2010-08-23,10.770000457763672
2010-08-24,10.899999618530273
2010-08-25,11.199999809265137
2010-08-26,10.920000076293945
2010-08-27,11.430000305175781
2010-08-30,10.90999984741211
2010-08-31,10.9399995803833
2010-09-01,11.399999618530273
2010-09-02,11.539999961853027
2010-09-03,11.869999885559082
2010-09-07,11.170000076293945
2010-09-08,11.329999923706055
2010-09-09,11.390000343322754
2010-09-10,11.390000343322754
2010-09-13,12.0
2010-09-14,11.760000228881836
2010-09-15,12.09000015258789
2010-09-16,11.880000114440918
2010-09-17,11.890000343322754
2010-09-20,12.34000015258789
2010-09-21,11.819999694824219
2010-09-22,12.050000190734863
2010-09-23,11.609999656677246
2010-09-24,12.069999694824219
2010-09-27,12.100000381469727
2010-09-28,12.229999542236328
2010-09-29,12.260000228881836
2010-09-30,12.140000343322754
2010-10-01,12.25
2010-10-04,11.800000190734863
2010-10-05,12.350000381469727
2010-10-06,12.260000228881836
2010-10-07,12.069999694824219
2010-10-08,12.270000457763672
2010-10-11,12.119999885559082
2010-10-12,12.199999809265137
2010-10-13,12.420000076293945
2010-10-14,12.329999923706055
2010-10-15,12.380000114440918
2010-10-18,12.619999885559082
2010-10-19,12.3100004196167
2010-10-20,12.600000381469727
2010-10-21,12.199999809265137
2010-10-22,12.4399995803833
2010-10-25,12.149999618530273
2010-10-26,12.239999771118164
2010-10-27,11.920000076293945
2010-10-28,11.899999618530273
2010-10-29,11.949999809265137
2010-11-01,11.699999809265137
2010-11-02,12.520000457763672
2010-11-03,12.300000190734863
2010-11-04,12.399999618530273
2010-11-05,12.420000076293945
2010-11-08,12.6899995803833
2010-11-09,12.40999984741211
2010-11-10,12.4399995803833
2010-11-11,12.3100004196167
2010-11-12,12.369999885559082
2010-11-15,12.489999771118164
2010-11-16,12.5
2010-11-17,12.239999771118164
2010-11-18,12.40999984741211
2010-11-19,12.529999732971191
2010-11-22,12.65999984741211
2010-11-23,12.369999885559082
2010-11-24,12.579999923706055
2010-11-26,12.380000114440918
2010-11-29,12.569999694824219
2010-11-30,12.649999618530273
2010-12-01,12.699999809265137
2010-12-02,12.5600004196167
2010-12-03,12.739999771118164
2010-12-06,12.4399995803833
2010-12-07,12.75
2010-12-08,12.600000381469727
2010-12-09,12.760000228881836
2010-12-10,12.899999618530273
2010-12-13,12.869999885559082
2010-12-14,13.039999961853027
2010-12-15,12.970000267028809
2010-12-16,13.180000305175781
2010-12-17,13.079999923706055
2010-12-20,13.300000190734863
2010-12-21,13.40999984741211
2010-12-22,13.75
2010-12-23,13.720000267028809
2010-12-27,13.84000015258789
2010-12-28,13.850000381469727
2010-12-29,13.890000343322754
2010-12-30,13.229999542236328
2010-12-31,12.600000381469727
2011-01-03,13.479999542236328
2011-01-04,12.850000381469727
2011-01-05,13.34000015258789
2011-01-06,12.920000076293945
2011-01-07,12.880000114440918
2011-01-10,13.220000267028809
2011-01-11,13.029999732971191
2011-01-12,13.149999618530273
2011-01-13,12.84000015258789
2011-01-14,13.199999809265137
2011-01-18,13.369999885559082
2011-01-19,12.5
2011-01-20,12.369999885559082
2011-01-21,12.050000190734863
2011-01-24,12.369999885559082
2011-01-25,13.579999923706055
2011-01-26,13.670000076293945
2011-01-27,13.050000190734863
2011-01-28,12.210000038146973
2011-01-31,12.649999618530273
2011-02-01,13.029999732971191
2011-02-02,12.880000114440918
2011-02-03,13.0
2011-02-04,13.039999961853027
2011-02-07,13.359999656677246
2011-02-08,13.300000190734863
2011-02-09,13.350000381469727
2011-02-10,13.34000015258789
2011-02-11,13.479999542236328
2011-02-14,13.260000228881836
2011-02-15,12.90999984741211
2011-02-16,12.800000190734863
2011-02-17,12.850000381469727
2011-02-18,12.859999656677246
2011-02-22,12.510000228881836
2011-02-23,12.260000228881836
2011-02-24,12.319999694824219
2011-02-25,12.430000305175781
2011-02-28,12.569999694824219
2011-03-01,12.260000228881836
2011-03-02,12.329999923706055
2011-03-03,12.630000114440918
2011-03-04,12.420000076293945
2011-03-07,12.09000015258789
2011-03-08,12.460000038146973
2011-03-09,12.579999923706055
2011-03-10,12.0600004196167
2011-03-11,12.079999923706055
2011-03-14,12.039999961853027
2011-03-15,11.960000038146973
2011-03-16,11.90999984741211
2011-03-17,11.949999809265137
2011-03-18,12.399999618530273
2011-03-21,12.5600004196167
2011-03-22,12.770000457763672
2011-03-23,12.5600004196167
2011-03-24,12.489999771118164
2011-03-25,12.59000015258789
2011-03-28,12.229999542236328
2011-03-29,12.539999961853027
2011-03-30,12.569999694824219
2011-03-31,12.680000305175781
2011-04-01,12.829999923706055
2011-04-04,12.770000457763672
2011-04-05,12.899999618530273
2011-04-06,13.039999961853027
2011-04-07,12.760000228881836
2011-04-08,12.380000114440918
2011-04-11,12.140000343322754
2011-04-12,12.170000076293945
2011-04-13,12.09000015258789
2011-04-14,12.430000305175781
2011-04-15,12.430000305175781
2011-04-18,11.9399995803833
2011-04-19,11.829999923706055
2011-04-20,11.800000190734863
2011-04-21,11.869999885559082
2011-04-25,11.770000457763672
2011-04-26,11.600000381469727
2011-04-27,11.449999809265137
2011-04-28,11.479999542236328
2011-04-29,11.199999809265137
2011-05-02,10.819999694824219
2011-05-03,11.0600004196167
2011-05-04,11.020000457763672
2011-05-05,10.90999984741211
2011-05-06,10.920000076293945
2011-05-09,10.979999542236328
2011-05-10,11.319999694824219
2011-05-11,11.069999694824219
2011-05-12,10.920000076293945
2011-05-13,10.899999618530273
2011-05-16,10.680000305175781
2011-05-17,10.510000228881836
2011-05-18,10.619999885559082
2011-05-19,10.520000457763672
2011-05-20,10.460000038146973
2011-05-23,10.130000114440918
2011-05-24,10.0600004196167
2011-05-25,10.109999656677246
2011-05-26,10.289999961853027
2011-05-27,10.390000343322754
2011-05-31,10.770000457763672
2011-06-01,10.050000190734863
2011-06-02,10.140000343322754
2011-06-03,9.989999771118164
2011-06-06,10.050000190734863
2011-06-07,10.0600004196167
2011-06-08,10.100000381469727
2011-06-09,10.109999656677246
2011-06-10,10.100000381469727
2011-06-13,10.100000381469727
2011-06-14,10.220000267028809
2011-06-15,10.100000381469727
2011-06-16,10.239999771118164
2011-06-17,10.25
2011-06-20,10.380000114440918
2011-06-21,10.710000038146973
2011-06-22,10.279999732971191
2011-06-23,10.470000267028809
2011-06-24,10.970000267028809
2011-06-27,10.8100004196167
2011-06-28,10.649999618530273
2011-06-29,10.229999542236328
2011-06-30,10.260000228881836
2011-07-01,10.270000457763672
2011-07-05,10.289999961853027
2011-07-06,10.329999923706055
2011-07-07,10.460000038146973
2011-07-08,10.369999885559082
2011-07-11,10.260000228881836
2011-07-12,10.180000305175781
2011-07-13,10.380000114440918
2011-07-14,10.289999961853027
2011-07-15,10.260000228881836
2011-07-18,10.239999771118164
2011-07-19,10.449999809265137
2011-07-20,10.239999771118164
2011-07-21,10.329999923706055
2011-07-22,10.279999732971191
2011-07-25,10.149999618530273
2011-07-26,10.220000267028809
2011-07-27,10.100000381469727
2011-07-28,10.260000228881836
2011-07-29,10.3100004196167
2011-08-01,10.260000228881836
2011-08-02,10.289999961853027
2011-08-03,10.649999618530273
2011-08-04,10.239999771118164
2011-08-05,10.270000457763672
2011-08-08,10.100000381469727
2011-08-09,10.630000114440918
2011-08-10,10.039999961853027
2011-08-11,10.59000015258789
2011-08-12,10.289999961853027
2011-08-15,10.420000076293945
2011-08-16,10.1899995803833
2011-08-17,10.170000076293945
2011-08-18,9.949999809265137
2011-08-19,10.069999694824219
2011-08-22,10.119999885559082
2011-08-23,10.140000343322754
2011-08-24,10.289999961853027
2011-08-25,10.029999732971191
2011-08-26,10.130000114440918
2011-08-29,10.210000038146973
2011-08-30,10.229999542236328
2011-08-31,10.170000076293945
2011-09-01,10.199999809265137
2011-09-02,10.0600004196167
2011-09-06,10.1899995803833
2011-09-07,10.279999732971191
2011-09-08,10.100000381469727
2011-09-09,10.100000381469727
2011-09-12,10.180000305175781
2011-09-13,10.1899995803833
2011-09-14,10.489999771118164
2011-09-15,10.369999885559082
2011-09-16,10.300000190734863
2011-09-19,10.1899995803833
2011-09-20,10.239999771118164
2011-09-21,10.029999732971191
2011-09-22,10.109999656677246
2011-09-23,10.399999618530273
2011-09-26,10.569999694824219
2011-09-27,10.479999542236328
2011-09-28,10.170000076293945
2011-09-29,10.350000381469727
2011-09-30,10.380000114440918
2011-10-03,10.079999923706055
2011-10-04,10.920000076293945
2011-10-05,10.569999694824219
2011-10-06,10.489999771118164
2011-10-07,10.0600004196167
2011-10-10,10.460000038146973
2011-10-11,10.600000381469727
2011-10-12,10.5
2011-10-13,10.520000457763672
2011-10-14,10.75
2011-10-17,10.15999984741211
2011-10-18,10.399999618530273
2011-10-19,10.15999984741211
2011-10-20,10.260000228881836
2011-10-21,10.390000343322754
2011-10-24,10.460000038146973
2011-10-25,9.960000038146973
2011-10-26,10.210000038146973
2011-10-27,10.779999732971191
2011-10-28,10.479999542236328
2011-10-31,10.1899995803833
2011-11-01,9.829999923706055
2011-11-02,10.109999656677246
2011-11-03,10.59000015258789
2011-11-04,10.449999809265137
2011-11-07,10.369999885559082
2011-11-08,10.649999618530273
2011-11-09,10.050000190734863
2011-11-10,10.300000190734863
2011-11-11,10.350000381469727
2011-11-14,10.260000228881836
2011-11-15,10.449999809265137
2011-11-16,10.09000015258789
2011-11-17,10.0
2011-11-18,10.140000343322754
2011-11-21,10.039999961853027
2011-11-22,9.90999984741211
2011-11-23,9.65999984741211
2011-11-25,9.649999618530273
2011-11-28,9.949999809265137
2011-11-29,10.0
2011-11-30,10.510000228881836
2011-12-01,10.239999771118164
