,INTC
2003-06-25,20.040000915527344
2003-06-26,20.6299991607666
2003-06-27,20.56999969482422
2003-06-30,20.809999465942383
2003-07-01,21.40999984741211
2003-07-02,22.209999084472656
2003-07-03,21.719999313354492
2003-07-07,22.90999984741211
2003-07-08,23.149999618530273
2003-07-09,23.479999542236328
2003-07-10,22.90999984741211
2003-07-11,23.34000015258789
2003-07-14,24.020000457763672
2003-07-15,24.100000381469727
2003-07-16,25.309999465942383
2003-07-17,24.93000030517578
2003-07-18,24.65999984741211
2003-07-21,24.059999465942383
2003-07-22,24.420000076293945
2003-07-23,24.809999465942383
2003-07-24,23.969999313354492
2003-07-25,24.90999984741211
2003-07-28,24.760000228881836
2003-07-29,24.899999618530273
2003-07-30,24.489999771118164
2003-07-31,24.889999389648438
2003-08-01,25.020000457763672
2003-08-04,25.1299991607666
2003-08-05,24.270000457763672
2003-08-06,24.139999389648438
2003-08-07,23.989999771118164
2003-08-08,23.579999923706055
2003-08-11,23.899999618530273
2003-08-12,24.3700008392334
2003-08-13,24.709999084472656
2003-08-14,25.139999389648438
2003-08-15,25.049999237060547
2003-08-18,26.190000534057617
2003-08-19,26.469999313354492
2003-08-20,26.360000610351562
2003-08-21,26.389999389648438
2003-08-22,27.389999389648438
2003-08-25,27.239999771118164
2003-08-26,27.709999084472656
2003-08-27,28.020000457763672
2003-08-28,28.299999237060547
2003-08-29,28.59000015258789
2003-09-02,28.739999771118164
2003-09-03,28.219999313354492
2003-09-04,28.600000381469727
2003-09-05,28.709999084472656
2003-09-08,29.18000030517578
2003-09-09,28.790000915527344
2003-09-10,27.65999984741211
2003-09-11,28.030000686645508
2003-09-12,28.34000015258789
2003-09-15,27.989999771118164
2003-09-16,28.90999984741211
2003-09-17,28.8799991607666
2003-09-18,29.15999984741211
2003-09-19,29.170000076293945
2003-09-22,28.520000457763672
2003-09-23,28.940000534057617
2003-09-24,27.780000686645508
2003-09-25,27.450000762939453
2003-09-26,27.270000457763672
2003-09-29,28.3700008392334
2003-09-30,27.520000457763672
2003-10-01,28.6299991607666
2003-10-02,28.6200008392334
2003-10-03,29.610000610351562
2003-10-06,29.559999465942383
2003-10-07,29.950000762939453
2003-10-08,29.670000076293945
2003-10-09,29.770000457763672
2003-10-10,30.43000030517578
2003-10-13,30.799999237060547
2003-10-14,31.079999923706055
2003-10-15,31.760000228881836
2003-10-16,32.22999954223633
2003-10-17,31.65999984741211
2003-10-20,32.15999984741211
2003-10-21,32.119998931884766
2003-10-22,31.520000457763672
2003-10-23,31.219999313354492
2003-10-24,31.079999923706055
2003-10-27,31.420000076293945
2003-10-28,32.66999816894531
2003-10-29,32.79999923706055
2003-10-30,32.88999938964844
2003-10-31,32.95000076293945
2003-11-03,34.040000915527344
2003-11-04,33.68000030517578
2003-11-05,33.7400016784668
2003-11-06,34.119998931884766
2003-11-07,33.869998931884766
2003-11-10,33.38999938964844
2003-11-11,33.40999984741211
2003-11-12,34.099998474121094
2003-11-13,33.779998779296875
2003-11-14,32.79999923706055
2003-11-17,32.22999954223633
2003-11-18,31.84000015258789
2003-11-19,32.52000045776367
2003-11-20,31.829999923706055
2003-11-21,32.31999969482422
2003-11-24,33.459999084472656
2003-11-25,33.06999969482422
2003-11-26,33.349998474121094
2003-11-28,33.540000915527344
2003-12-01,34.040000915527344
2003-12-02,33.849998474121094
2003-12-03,33.34000015258789
2003-12-04,33.540000915527344
2003-12-05,32.099998474121094
2003-12-08,31.639999389648438
2003-12-09,30.25
2003-12-10,30.420000076293945
2003-12-11,30.90999984741211
2003-12-12,30.860000610351562
2003-12-15,30.239999771118164
2003-12-16,30.260000228881836
2003-12-17,30.170000076293945
2003-12-18,30.899999618530273
2003-12-19,30.56999969482422
2003-12-22,30.420000076293945
2003-12-23,31.110000610351562
2003-12-24,31.079999923706055
2003-12-26,31.360000610351562
2003-12-29,32.150001525878906
2003-12-30,32.040000915527344
2003-12-31,32.04999923706055
2004-01-02,32.15999984741211
2004-01-05,32.90999984741211
2004-01-06,32.900001525878906
2004-01-07,33.9900016784668
2004-01-08,34.2400016784668
2004-01-09,33.970001220703125
2004-01-12,34.150001525878906
2004-01-13,33.59000015258789
2004-01-14,33.38999938964844
2004-01-15,33.060001373291016
2004-01-16,32.88999938964844
2004-01-20,32.61000061035156
2004-01-21,32.20000076293945
2004-01-22,31.6299991607666
2004-01-23,31.75
2004-01-26,32.43000030517578
2004-01-27,31.6299991607666
2004-01-28,31.3799991607666
2004-01-29,30.889999389648438
2004-01-30,30.520000457763672
2004-02-02,30.31999969482422
2004-02-03,31.399999618530273
2004-02-04,30.020000457763672
2004-02-05,29.920000076293945
2004-02-06,30.8799991607666
2004-02-09,30.56999969482422
2004-02-10,30.540000915527344
2004-02-11,30.989999771118164
2004-02-12,30.739999771118164
2004-02-13,30.139999389648438
2004-02-17,30.809999465942383
2004-02-18,30.600000381469727
2004-02-19,29.889999389648438
2004-02-20,30.0
2004-02-23,29.0
2004-02-24,29.200000762939453
2004-02-25,29.6200008392334
2004-02-26,29.5
2004-02-27,29.200000762939453
2004-03-01,29.690000534057617
2004-03-02,29.600000381469727
2004-03-03,29.040000915527344
2004-03-04,29.649999618530273
2004-03-05,28.950000762939453
2004-03-08,27.700000762939453
2004-03-09,27.979999542236328
2004-03-10,27.309999465942383
2004-03-11,27.079999923706055
2004-03-12,27.690000534057617
2004-03-15,27.100000381469727
2004-03-16,27.15999984741211
2004-03-17,27.790000915527344
2004-03-18,27.200000762939453
2004-03-19,26.489999771118164
2004-03-22,26.229999542236328
2004-03-23,26.15999984741211
2004-03-24,26.530000686645508
2004-03-25,27.790000915527344
2004-03-26,27.3799991607666
2004-03-29,27.690000534057617
2004-03-30,27.43000030517578
2004-03-31,27.200000762939453
2004-04-01,27.3799991607666
2004-04-02,28.1200008392334
2004-04-05,28.549999237060547
2004-04-06,28.270000457763672
2004-04-07,27.6200008392334
2004-04-08,27.3700008392334
2004-04-12,27.600000381469727
2004-04-13,27.670000076293945
2004-04-14,27.3700008392334
2004-04-15,26.65999984741211
2004-04-16,26.450000762939453
2004-04-19,26.68000030517578
2004-04-20,26.06999969482422
2004-04-21,26.280000686645508
2004-04-22,26.520000457763672
2004-04-23,27.530000686645508
2004-04-26,27.149999618530273
2004-04-27,26.8799991607666
2004-04-28,26.350000381469727
2004-04-29,26.1299991607666
2004-04-30,25.729999542236328
2004-05-03,26.040000915527344
2004-05-04,26.280000686645508
2004-05-05,26.200000762939453
2004-05-06,25.979999542236328
2004-05-07,26.469999313354492
2004-05-10,26.549999237060547
2004-05-11,27.770000457763672
2004-05-12,27.56999969482422
2004-05-13,27.440000534057617
2004-05-14,27.040000915527344
2004-05-17,26.84000015258789
2004-05-18,27.149999618530273
2004-05-19,27.110000610351562
2004-05-20,27.40999984741211
2004-05-21,27.549999237060547
2004-05-24,27.739999771118164
2004-05-25,28.100000381469727
2004-05-26,28.3700008392334
2004-05-27,28.450000762939453
2004-05-28,28.549999237060547
2004-06-01,28.329999923706055
2004-06-02,28.010000228881836
2004-06-03,27.40999984741211
2004-06-04,28.139999389648438
2004-06-07,28.75
2004-06-08,28.989999771118164
2004-06-09,28.399999618530273
2004-06-10,28.639999389648438
2004-06-14,27.989999771118164
2004-06-15,28.43000030517578
2004-06-16,28.1200008392334
2004-06-17,27.6299991607666
2004-06-18,27.639999389648438
2004-06-21,27.520000457763672
2004-06-22,28.040000915527344
2004-06-23,28.520000457763672
2004-06-24,27.950000762939453
2004-06-25,27.780000686645508
2004-06-28,27.3799991607666
2004-06-29,27.600000381469727
2004-06-30,27.600000381469727
2004-07-01,27.020000457763672
2004-07-02,26.329999923706055
2004-07-06,26.110000610351562
2004-07-07,26.34000015258789
2004-07-08,26.219999313354492
2004-07-09,26.56999969482422
2004-07-12,26.239999771118164
2004-07-13,26.139999389648438
2004-07-14,23.3799991607666
2004-07-15,23.149999618530273
2004-07-16,22.729999542236328
2004-07-19,22.90999984741211
2004-07-20,23.239999771118164
2004-07-21,22.559999465942383
2004-07-22,23.270000457763672
2004-07-23,22.670000076293945
2004-07-26,22.969999313354492
2004-07-27,23.270000457763672
2004-07-28,23.459999084472656
2004-07-29,24.239999771118164
2004-07-30,24.3799991607666
2004-08-02,24.899999618530273
2004-08-03,24.170000076293945
2004-08-04,23.969999313354492
2004-08-05,23.670000076293945
2004-08-06,22.770000457763672
2004-08-09,22.56999969482422
2004-08-10,22.540000915527344
2004-08-11,22.15999984741211
2004-08-12,21.239999771118164
2004-08-13,21.559999465942383
2004-08-16,21.420000076293945
2004-08-17,21.510000228881836
2004-08-18,22.219999313354492
2004-08-19,22.010000228881836
2004-08-20,21.6200008392334
2004-08-23,21.889999389648438
2004-08-24,21.670000076293945
2004-08-25,21.950000762939453
2004-08-26,21.770000457763672
2004-08-27,22.020000457763672
2004-08-30,21.600000381469727
2004-08-31,21.290000915527344
2004-09-01,21.43000030517578
2004-09-02,21.6299991607666
2004-09-03,20.049999237060547
2004-09-07,19.889999389648438
2004-09-08,19.719999313354492
2004-09-09,20.170000076293945
2004-09-10,20.56999969482422
2004-09-13,20.799999237060547
2004-09-14,20.770000457763672
2004-09-15,20.420000076293945
2004-09-16,20.110000610351562
2004-09-17,20.59000015258789
2004-09-20,20.920000076293945
2004-09-21,21.079999923706055
2004-09-22,20.420000076293945
2004-09-23,20.3799991607666
2004-09-24,20.1299991607666
2004-09-27,19.920000076293945
2004-09-28,19.68000030517578
2004-09-29,20.06999969482422
2004-09-30,20.059999465942383
2004-10-01,20.850000381469727
2004-10-04,21.1299991607666
2004-10-05,21.31999969482422
2004-10-06,21.1299991607666
2004-10-07,21.239999771118164
2004-10-08,20.549999237060547
2004-10-11,20.610000610351562
2004-10-12,20.280000686645508
2004-10-13,20.989999771118164
2004-10-14,20.510000228881836
2004-10-15,20.610000610351562
2004-10-18,20.790000915527344
2004-10-19,20.799999237060547
2004-10-20,21.450000762939453
2004-10-21,21.690000534057617
2004-10-22,21.299999237060547
2004-10-25,21.309999465942383
2004-10-26,21.399999618530273
2004-10-27,22.0
2004-10-28,22.270000457763672
2004-10-29,22.260000228881836
2004-11-01,22.440000534057617
2004-11-02,22.610000610351562
2004-11-03,22.670000076293945
2004-11-04,22.8799991607666
2004-11-05,23.360000610351562
2004-11-08,23.229999542236328
2004-11-09,23.079999923706055
2004-11-10,22.860000610351562
2004-11-11,23.170000076293945
2004-11-12,23.690000534057617
2004-11-15,23.770000457763672
2004-11-16,23.84000015258789
2004-11-17,24.31999969482422
2004-11-18,24.799999237060547
2004-11-19,24.15999984741211
2004-11-22,24.100000381469727
2004-11-23,23.3700008392334
2004-11-24,23.610000610351562
2004-11-26,23.209999084472656
2004-11-29,23.059999465942383
2004-11-30,22.3799991607666
2004-12-01,23.100000381469727
2004-12-02,22.709999084472656
2004-12-03,23.90999984741211
2004-12-06,24.010000228881836
2004-12-07,23.479999542236328
2004-12-08,23.010000228881836
2004-12-09,22.760000228881836
2004-12-10,22.559999465942383
2004-12-13,22.6299991607666
2004-12-14,23.239999771118164
2004-12-15,23.139999389648438
2004-12-16,22.8700008392334
2004-12-17,22.770000457763672
2004-12-20,22.700000762939453
2004-12-21,23.489999771118164
2004-12-22,23.450000762939453
2004-12-23,23.540000915527344
2004-12-27,23.3700008392334
2004-12-28,23.280000686645508
2004-12-29,23.25
2004-12-30,23.25
2004-12-31,23.389999389648438
2005-01-03,23.06999969482422
2005-01-04,22.610000610351562
2005-01-05,22.389999389648438
2005-01-06,22.459999084472656
2005-01-07,22.799999237060547
2005-01-10,22.8799991607666
2005-01-11,22.540000915527344
2005-01-12,23.15999984741211
2005-01-13,22.81999969482422
2005-01-14,23.020000457763672
2005-01-18,22.940000534057617
2005-01-19,22.600000381469727
2005-01-20,22.579999923706055
2005-01-21,22.420000076293945
2005-01-24,21.989999771118164
2005-01-25,22.260000228881836
2005-01-26,22.420000076293945
2005-01-27,22.309999465942383
2005-01-28,22.239999771118164
2005-01-31,22.450000762939453
2005-02-01,22.6299991607666
2005-02-02,22.579999923706055
2005-02-03,22.3799991607666
2005-02-04,23.0
2005-02-07,22.90999984741211
2005-02-08,23.40999984741211
2005-02-09,23.299999237060547
2005-02-10,23.5
2005-02-11,24.170000076293945
2005-02-14,24.309999465942383
2005-02-15,24.469999313354492
2005-02-16,24.139999389648438
2005-02-17,23.6299991607666
2005-02-18,24.020000457763672
2005-02-22,23.760000228881836
2005-02-23,23.309999465942383
2005-02-24,23.700000762939453
2005-02-25,24.09000015258789
2005-02-28,23.989999771118164
2005-03-01,24.6200008392334
2005-03-02,24.520000457763672
2005-03-03,24.5
2005-03-04,24.68000030517578
2005-03-07,25.110000610351562
2005-03-08,24.799999237060547
2005-03-09,24.84000015258789
2005-03-10,24.850000381469727
2005-03-11,24.200000762939453
2005-03-14,24.270000457763672
2005-03-15,23.8799991607666
2005-03-16,23.540000915527344
2005-03-17,23.40999984741211
2005-03-18,23.40999984741211
2005-03-21,23.5
2005-03-22,23.020000457763672
2005-03-23,23.389999389648438
2005-03-24,23.18000030517578
2005-03-28,23.299999237060547
2005-03-29,23.149999618530273
2005-03-30,23.489999771118164
2005-03-31,23.229999542236328
2005-04-01,23.010000228881836
2005-04-04,22.93000030517578
2005-04-05,23.1299991607666
2005-04-06,23.049999237060547
2005-04-07,23.40999984741211
2005-04-08,23.290000915527344
2005-04-11,23.1200008392334
2005-04-12,23.219999313354492
2005-04-13,22.81999969482422
2005-04-14,22.489999771118164
2005-04-15,22.1200008392334
2005-04-18,22.209999084472656
2005-04-19,22.6299991607666
2005-04-20,22.65999984741211
2005-04-21,23.360000610351562
2005-04-22,23.239999771118164
2005-04-25,23.40999984741211
2005-04-26,23.31999969482422
2005-04-27,23.510000228881836
2005-04-28,23.190000534057617
2005-04-29,23.520000457763672
2005-05-02,23.549999237060547
2005-05-03,23.829999923706055
2005-05-04,24.110000610351562
2005-05-05,24.260000228881836
2005-05-06,24.489999771118164
2005-05-09,24.799999237060547
2005-05-10,24.670000076293945
2005-05-11,24.770000457763672
2005-05-12,24.84000015258789
2005-05-13,25.1200008392334
2005-05-16,25.329999923706055
2005-05-17,25.700000762939453
2005-05-18,25.93000030517578
2005-05-19,26.010000228881836
2005-05-20,26.350000381469727
2005-05-23,26.5
2005-05-24,26.959999084472656
2005-05-25,27.0
2005-05-26,27.3700008392334
2005-05-27,27.389999389648438
2005-05-31,26.959999084472656
2005-06-01,27.290000915527344
2005-06-02,27.59000015258789
2005-06-03,27.329999923706055
2005-06-06,27.170000076293945
2005-06-07,26.860000610351562
2005-06-08,27.100000381469727
2005-06-09,27.700000762939453
2005-06-10,26.979999542236328
2005-06-13,27.0
2005-06-14,26.700000762939453
2005-06-15,26.940000534057617
2005-06-16,27.1200008392334
2005-06-17,27.1200008392334
2005-06-20,26.899999618530273
2005-06-21,27.18000030517578
2005-06-22,27.110000610351562
2005-06-23,26.770000457763672
2005-06-24,26.100000381469727
2005-06-27,25.860000610351562
2005-06-28,26.329999923706055
2005-06-29,26.25
2005-06-30,26.020000457763672
2005-07-01,26.209999084472656
2005-07-05,26.68000030517578
2005-07-06,26.5
2005-07-07,26.559999465942383
2005-07-08,27.280000686645508
2005-07-11,27.700000762939453
2005-07-12,27.75
2005-07-13,27.59000015258789
2005-07-14,27.8799991607666
2005-07-15,28.299999237060547
2005-07-18,28.229999542236328
2005-07-19,28.709999084472656
2005-07-20,27.440000534057617
2005-07-21,27.030000686645508
2005-07-22,26.75
2005-07-25,26.520000457763672
2005-07-26,26.889999389648438
2005-07-27,27.059999465942383
2005-07-28,27.34000015258789
2005-07-29,27.139999389648438
2005-08-01,27.110000610351562
2005-08-02,27.559999465942383
2005-08-03,27.639999389648438
2005-08-04,27.010000228881836
2005-08-05,26.770000457763672
2005-08-08,26.709999084472656
2005-08-09,26.899999618530273
2005-08-10,26.8799991607666
2005-08-11,26.81999969482422
2005-08-12,26.309999465942383
2005-08-15,26.530000686645508
2005-08-16,26.0
2005-08-17,26.09000015258789
2005-08-18,25.8799991607666
2005-08-19,25.649999618530273
2005-08-22,26.059999465942383
2005-08-23,25.719999313354492
2005-08-24,25.530000686645508
2005-08-25,25.459999084472656
2005-08-26,25.40999984741211
2005-08-29,25.729999542236328
2005-08-30,25.56999969482422
2005-08-31,25.719999313354492
2005-09-01,25.260000228881836
2005-09-02,25.280000686645508
2005-09-06,25.700000762939453
2005-09-07,25.65999984741211
2005-09-08,26.09000015258789
2005-09-09,25.25
2005-09-12,24.989999771118164
2005-09-13,24.899999618530273
2005-09-14,24.489999771118164
2005-09-15,24.549999237060547
2005-09-16,24.809999465942383
2005-09-19,24.68000030517578
2005-09-20,24.479999542236328
2005-09-21,24.5
2005-09-22,24.559999465942383
2005-09-23,24.3799991607666
2005-09-26,24.219999313354492
2005-09-27,23.829999923706055
2005-09-28,23.950000762939453
2005-09-29,24.479999542236328
2005-09-30,24.649999618530273
2005-10-03,24.600000381469727
2005-10-04,24.5
2005-10-05,24.06999969482422
2005-10-06,23.760000228881836
2005-10-07,23.81999969482422
2005-10-10,23.420000076293945
2005-10-11,23.420000076293945
2005-10-12,23.239999771118164
2005-10-13,23.200000762939453
2005-10-14,23.229999542236328
2005-10-17,23.459999084472656
2005-10-18,23.719999313354492
2005-10-19,23.690000534057617
2005-10-20,23.6200008392334
2005-10-21,23.149999618530273
2005-10-24,23.100000381469727
2005-10-25,23.110000610351562
2005-10-26,23.06999969482422
2005-10-27,22.84000015258789
2005-10-28,23.329999923706055
2005-10-31,23.5
2005-11-01,22.649999618530273
2005-11-02,23.3700008392334
2005-11-03,23.889999389648438
2005-11-04,23.989999771118164
2005-11-07,24.5
2005-11-08,24.549999237060547
2005-11-09,24.799999237060547
2005-11-10,25.239999771118164
2005-11-11,25.1299991607666
2005-11-14,25.3700008392334
2005-11-15,25.079999923706055
2005-11-16,24.90999984741211
2005-11-17,25.110000610351562
2005-11-18,25.299999237060547
2005-11-21,25.25
2005-11-22,26.15999984741211
2005-11-23,26.639999389648438
2005-11-25,26.809999465942383
2005-11-28,26.860000610351562
2005-11-29,26.780000686645508
2005-11-30,26.68000030517578
2005-12-01,27.18000030517578
2005-12-02,27.43000030517578
2005-12-05,26.899999618530273
2005-12-06,26.670000076293945
2005-12-07,26.149999618530273
2005-12-08,25.700000762939453
2005-12-09,26.079999923706055
2005-12-12,26.6200008392334
2005-12-13,26.719999313354492
2005-12-14,26.6299991607666
2005-12-15,26.579999923706055
2005-12-16,26.3799991607666
2005-12-19,25.780000686645508
2005-12-20,25.809999465942383
2005-12-21,25.8799991607666
2005-12-22,25.969999313354492
2005-12-23,25.969999313354492
2005-12-27,25.459999084472656
2005-12-28,25.440000534057617
2005-12-29,25.06999969482422
2005-12-30,24.959999084472656
2006-01-03,25.56999969482422
2006-01-04,25.90999984741211
2006-01-05,26.270000457763672
2006-01-06,26.309999465942383
2006-01-09,26.469999313354492
2006-01-10,26.1200008392334
2006-01-11,26.139999389648438
2006-01-12,25.969999313354492
2006-01-13,25.790000915527344
2006-01-17,25.520000457763672
2006-01-18,22.600000381469727
2006-01-19,22.399999618530273
2006-01-20,21.760000228881836
2006-01-23,21.350000381469727
2006-01-24,21.280000686645508
2006-01-25,21.209999084472656
2006-01-26,21.489999771118164
2006-01-27,21.670000076293945
2006-01-30,21.649999618530273
2006-01-31,21.260000228881836
2006-02-01,21.549999237060547
2006-02-02,21.200000762939453
2006-02-03,20.739999771118164
2006-02-06,20.610000610351562
2006-02-07,20.670000076293945
2006-02-08,20.670000076293945
2006-02-09,21.0
2006-02-10,21.290000915527344
2006-02-13,21.1299991607666
2006-02-14,21.3700008392334
2006-02-15,21.350000381469727
2006-02-16,21.350000381469727
2006-02-17,20.610000610351562
2006-02-21,20.6200008392334
2006-02-22,20.149999618530273
2006-02-23,20.290000915527344
2006-02-24,20.360000610351562
2006-02-27,20.520000457763672
2006-02-28,20.600000381469727
2006-03-01,20.799999237060547
2006-03-02,20.489999771118164
2006-03-03,20.31999969482422
2006-03-06,20.299999237060547
2006-03-07,20.059999465942383
2006-03-08,20.010000228881836
2006-03-09,19.75
2006-03-10,19.850000381469727
2006-03-13,19.729999542236328
2006-03-14,19.760000228881836
2006-03-15,19.920000076293945
2006-03-16,19.649999618530273
2006-03-17,19.540000915527344
2006-03-20,19.6200008392334
2006-03-21,19.780000686645508
2006-03-22,19.979999542236328
2006-03-23,19.700000762939453
2006-03-24,19.600000381469727
2006-03-27,19.75
2006-03-28,19.579999923706055
2006-03-29,19.81999969482422
2006-03-30,19.700000762939453
2006-03-31,19.459999084472656
2006-04-03,19.350000381469727
2006-04-04,19.299999237060547
2006-04-05,19.479999542236328
2006-04-06,19.3799991607666
2006-04-07,19.239999771118164
2006-04-10,19.360000610351562
2006-04-11,19.15999984741211
2006-04-12,19.1200008392334
2006-04-13,19.450000762939453
2006-04-17,19.190000534057617
2006-04-18,19.389999389648438
2006-04-19,19.559999465942383
2006-04-20,19.450000762939453
2006-04-21,19.059999465942383
2006-04-24,18.90999984741211
2006-04-25,19.149999618530273
2006-04-26,19.489999771118164
2006-04-27,20.079999923706055
2006-04-28,19.979999542236328
2006-05-01,19.489999771118164
2006-05-02,19.59000015258789
2006-05-03,19.15999984741211
2006-05-04,19.34000015258789
2006-05-05,19.510000228881836
2006-05-08,20.110000610351562
2006-05-09,19.899999618530273
2006-05-10,19.579999923706055
2006-05-11,19.360000610351562
2006-05-12,19.040000915527344
2006-05-15,19.31999969482422
2006-05-16,19.059999465942383
2006-05-17,18.65999984741211
2006-05-18,18.649999618530273
2006-05-19,18.360000610351562
2006-05-22,18.010000228881836
2006-05-23,17.950000762939453
2006-05-24,17.889999389648438
2006-05-25,18.049999237060547
2006-05-26,18.219999313354492
2006-05-30,17.809999465942383
2006-05-31,18.020000457763672
2006-06-01,18.040000915527344
2006-06-02,18.229999542236328
2006-06-05,17.979999542236328
2006-06-06,17.790000915527344
2006-06-07,17.389999389648438
2006-06-08,17.110000610351562
2006-06-09,17.15999984741211
2006-06-12,16.860000610351562
2006-06-13,17.1200008392334
2006-06-14,17.729999542236328
2006-06-15,18.1200008392334
2006-06-16,18.299999237060547
2006-06-19,18.239999771118164
2006-06-20,18.149999618530273
2006-06-21,18.399999618530273
2006-06-22,18.25
2006-06-23,18.0
2006-06-26,18.280000686645508
2006-06-27,18.049999237060547
2006-06-28,18.65999984741211
2006-06-29,19.31999969482422
2006-06-30,19.0
2006-07-03,19.360000610351562
2006-07-05,18.75
2006-07-06,18.850000381469727
2006-07-07,18.559999465942383
2006-07-10,18.18000030517578
2006-07-11,18.670000076293945
2006-07-12,17.8799991607666
2006-07-13,17.719999313354492
2006-07-14,17.8799991607666
2006-07-17,17.84000015258789
2006-07-18,18.209999084472656
2006-07-19,18.489999771118164
2006-07-20,17.100000381469727
2006-07-21,17.149999618530273
2006-07-24,17.479999542236328
2006-07-25,17.540000915527344
2006-07-26,17.5
2006-07-27,17.469999313354492
2006-07-28,18.18000030517578
2006-07-31,18.0
2006-08-01,17.65999984741211
2006-08-02,17.59000015258789
2006-08-03,17.329999923706055
2006-08-04,17.489999771118164
2006-08-07,17.31999969482422
2006-08-08,17.360000610351562
2006-08-09,17.399999618530273
2006-08-10,17.75
2006-08-11,17.40999984741211
2006-08-14,17.8700008392334
2006-08-15,18.1299991607666
2006-08-16,18.610000610351562
2006-08-17,18.559999465942383
2006-08-18,18.399999618530273
2006-08-21,18.25
2006-08-22,18.34000015258789
2006-08-23,18.3799991607666
2006-08-24,18.559999465942383
2006-08-25,18.899999618530273
2006-08-28,19.3799991607666
2006-08-29,19.68000030517578
2006-08-30,19.84000015258789
2006-08-31,19.56999969482422
2006-09-01,19.8799991607666
2006-09-05,19.989999771118164
2006-09-06,19.309999465942383
2006-09-07,19.219999313354492
2006-09-08,19.450000762939453
2006-09-11,19.399999618530273
2006-09-12,19.75
2006-09-13,19.829999923706055
2006-09-14,19.780000686645508
2006-09-15,19.510000228881836
2006-09-18,19.649999618530273
2006-09-19,19.420000076293945
2006-09-20,19.489999771118164
2006-09-21,19.190000534057617
2006-09-22,19.06999969482422
2006-09-25,19.40999984741211
2006-09-26,19.959999084472656
2006-09-27,20.389999389648438
2006-09-28,20.770000457763672
2006-09-29,20.56999969482422
2006-10-02,20.440000534057617
2006-10-03,20.56999969482422
2006-10-04,20.81999969482422
2006-10-05,20.780000686645508
2006-10-06,20.6299991607666
2006-10-09,20.6200008392334
2006-10-10,20.889999389648438
2006-10-11,20.889999389648438
2006-10-12,21.489999771118164
2006-10-13,21.600000381469727
2006-10-16,21.610000610351562
2006-10-17,20.899999618530273
2006-10-18,21.110000610351562
2006-10-19,21.030000686645508
2006-10-20,21.329999923706055
2006-10-23,21.450000762939453
2006-10-24,21.6200008392334
2006-10-25,21.719999313354492
2006-10-26,21.770000457763672
2006-10-27,21.100000381469727
2006-10-30,21.260000228881836
2006-10-31,21.34000015258789
2006-11-01,21.020000457763672
2006-11-02,20.68000030517578
2006-11-03,20.510000228881836
2006-11-06,20.81999969482422
2006-11-07,20.799999237060547
2006-11-08,20.709999084472656
2006-11-09,20.420000076293945
2006-11-10,20.579999923706055
2006-11-13,21.0
2006-11-14,21.8799991607666
2006-11-15,22.31999969482422
2006-11-16,22.329999923706055
2006-11-17,22.100000381469727
2006-11-20,22.270000457763672
2006-11-21,21.56999969482422
2006-11-22,21.729999542236328
2006-11-24,21.59000015258789
2006-11-27,21.020000457763672
2006-11-28,20.979999542236328
2006-11-29,21.239999771118164
2006-11-30,21.399999618530273
2006-12-01,20.93000030517578
2006-12-04,21.219999313354492
2006-12-05,21.1200008392334
2006-12-06,20.899999618530273
2006-12-07,20.649999618530273
2006-12-08,20.68000030517578
2006-12-11,20.700000762939453
2006-12-12,20.729999542236328
2006-12-13,20.700000762939453
2006-12-14,20.770000457763672
2006-12-15,20.959999084472656
2006-12-18,20.84000015258789
2006-12-19,20.65999984741211
2006-12-20,20.600000381469727
2006-12-21,20.3700008392334
2006-12-22,20.079999923706055
2006-12-26,20.149999618530273
2006-12-27,20.399999618530273
2006-12-28,20.420000076293945
2006-12-29,20.25
2007-01-03,20.350000381469727
2007-01-04,21.170000076293945
2007-01-05,21.100000381469727
2007-01-08,21.010000228881836
2007-01-09,21.030000686645508
2007-01-10,21.520000457763672
2007-01-11,21.920000076293945
2007-01-12,22.1299991607666
2007-01-16,22.299999237060547
2007-01-17,21.040000915527344
2007-01-18,20.649999618530273
2007-01-19,20.81999969482422
2007-01-22,20.790000915527344
2007-01-23,20.549999237060547
2007-01-24,20.84000015258789
2007-01-25,20.600000381469727
2007-01-26,20.530000686645508
2007-01-29,20.889999389648438
2007-01-30,20.93000030517578
2007-01-31,20.959999084472656
2007-02-01,21.110000610351562
2007-02-02,21.229999542236328
2007-02-05,21.280000686645508
2007-02-06,21.309999465942383
2007-02-07,21.510000228881836
2007-02-08,21.360000610351562
2007-02-09,21.030000686645508
2007-02-12,20.799999237060547
2007-02-13,20.8700008392334
2007-02-14,21.139999389648438
2007-02-15,21.309999465942383
2007-02-16,21.229999542236328
2007-02-20,21.18000030517578
2007-02-21,20.8799991607666
2007-02-22,20.969999313354492
2007-02-23,20.760000228881836
2007-02-26,20.850000381469727
2007-02-27,20.030000686645508
2007-02-28,19.860000610351562
2007-03-01,19.59000015258789
2007-03-02,19.219999313354492
2007-03-05,19.110000610351562
2007-03-06,19.399999618530273
2007-03-07,19.1200008392334
2007-03-08,19.229999542236328
2007-03-09,19.100000381469727
2007-03-12,19.479999542236328
2007-03-13,19.1200008392334
2007-03-14,19.229999542236328
2007-03-15,19.139999389648438
2007-03-16,19.149999618530273
2007-03-19,19.110000610351562
2007-03-20,18.989999771118164
2007-03-21,19.34000015258789
2007-03-22,19.15999984741211
2007-03-23,19.270000457763672
