,CIGI
2007-10-12,19.77179527282715
2007-10-15,20.187244415283203
2007-10-16,20.216501235961914
2007-10-17,20.157987594604492
2007-10-18,20.415447235107422
2007-10-19,20.39789390563965
2007-10-22,19.982446670532227
2007-10-23,19.89467430114746
2007-10-24,20.444704055786133
2007-10-25,20.351083755493164
2007-10-26,20.7138671875
2007-10-29,21.222936630249023
2007-10-30,21.76126480102539
2007-10-31,22.223522186279297
2007-11-01,21.544763565063477
2007-11-02,21.357519149780273
2007-11-05,21.43358612060547
2007-11-06,21.515506744384766
2007-11-07,21.49795150756836
2007-11-08,21.59742546081543
2007-11-09,20.971328735351562
2007-11-12,20.70801544189453
2007-11-13,20.8074893951416
2007-11-14,20.590988159179688
2007-11-15,20.2633113861084
2007-11-16,20.181392669677734
2007-11-19,20.04096031188965
2007-11-20,19.760093688964844
2007-11-21,19.660619735717773
2007-11-23,19.566997528076172
2007-11-26,19.409011840820312
2007-11-27,19.034523010253906
2007-11-28,19.50848388671875
2007-11-29,19.54359245300293
2007-11-30,19.338794708251953
2007-12-03,19.397308349609375
2007-12-04,18.917495727539062
2007-12-05,18.88823890686035
2007-12-06,18.76535987854004
2007-12-07,19.093036651611328
2007-12-10,19.016969680786133
2007-12-11,18.624927520751953
2007-12-12,18.507898330688477
2007-12-13,18.186073303222656
2007-12-14,18.227033615112305
2007-12-17,17.10356903076172
2007-12-18,17.507314682006836
2007-12-19,17.612638473510742
2007-12-20,17.472206115722656
2007-12-21,17.61849021911621
2007-12-24,17.770626068115234
2007-12-26,17.530719757080078
2007-12-27,17.185489654541016
2007-12-28,17.55412483215332
2007-12-31,17.864248275756836
2008-01-02,17.794031143188477
2008-01-03,17.214744567871094
2008-01-04,16.09128189086914
2008-01-07,15.787010192871094
2008-01-08,15.541252136230469
2008-01-09,15.078993797302246
2008-01-10,14.80397891998291
2008-01-11,13.967231750488281
2008-01-14,14.066705703735352
2008-01-15,13.364541053771973
2008-01-16,13.358689308166504
2008-01-17,12.644822120666504
2008-01-18,12.873024940490723
2008-01-22,12.387360572814941
2008-01-23,12.738444328308105
2008-01-24,12.913985252380371
2008-01-25,12.32884693145752
2008-01-28,11.98361587524414
2008-01-29,12.106494903564453
2008-01-30,13.18899917602539
2008-01-31,13.19485092163086
2008-02-01,13.668811798095703
2008-02-04,13.63370418548584
2008-02-05,13.493270874023438
2008-02-06,13.440608978271484
2008-02-07,13.159743309020996
2008-02-08,13.183148384094238
2008-02-11,12.972498893737793
2008-02-12,12.644822120666504
2008-02-13,12.557050704956055
2008-02-14,12.282035827636719
2008-02-15,12.305441856384277
2008-02-19,12.176712036132812
2008-02-20,12.129900932312012
2008-02-21,12.440023422241211
2008-02-22,12.521943092346191
2008-02-25,12.855470657348633
2008-02-26,13.446459770202637
2008-02-27,13.405500411987305
2008-02-28,13.475716590881348
2008-02-29,13.1246337890625
2008-03-03,13.30602741241455
2008-03-04,13.0778226852417
2008-03-05,13.19485092163086
2008-03-06,13.300175666809082
2008-03-07,13.136337280273438
2008-03-10,12.627266883850098
2008-03-11,12.738444328308105
2008-03-12,12.744295120239258
2008-03-13,12.943242073059082
2008-03-14,12.744295120239258
2008-03-17,12.39321231842041
2008-03-18,12.42832088470459
2008-03-19,12.270334243774414
2008-03-20,12.287887573242188
2008-03-24,12.580455780029297
2008-03-25,13.14218807220459
2008-03-26,12.978349685668945
2008-03-27,13.22410774230957
2008-03-28,12.586307525634766
2008-03-31,12.679929733276367
2008-04-01,13.54593276977539
2008-04-02,13.902867317199707
2008-04-03,13.926273345947266
2008-04-04,13.815096855163574
2008-04-07,14.014042854309082
2008-04-08,13.897015571594238
2008-04-09,13.540081977844238
2008-04-10,13.797541618347168
2008-04-11,13.557636260986328
2008-04-14,13.838501930236816
2008-04-15,13.721474647521973
2008-04-16,14.002341270446777
2008-04-17,14.02574634552002
2008-04-18,14.41193675994873
2008-04-21,14.29490852355957
2008-04-22,14.148625373840332
2008-04-23,13.996488571166992
2008-04-24,14.26565170288086
2008-04-25,14.131071090698242
2008-04-28,14.201287269592285
2008-04-29,14.049152374267578
2008-04-30,14.154476165771484
2008-05-01,14.078408241271973
2008-05-02,14.271504402160645
2008-05-05,14.043299674987793
2008-05-06,14.283206939697266
2008-05-07,14.136921882629395
2008-05-08,13.961380958557129
2008-05-09,14.160327911376953
2008-05-12,14.113516807556152
2008-05-13,14.148625373840332
2008-05-14,13.329431533813477
2008-05-15,11.56231689453125
2008-05-16,10.415448188781738
2008-05-19,10.234054565429688
2008-05-20,10.140433311462402
2008-05-21,10.076067924499512
2008-05-22,10.0
2008-05-23,9.859566688537598
2008-05-27,9.771796226501465
2008-05-28,9.60795783996582
2008-05-29,9.736687660217285
2008-05-30,9.947338104248047
2008-06-02,9.760093688964844
2008-06-03,9.654768943786621
2008-06-04,9.62551212310791
2008-06-05,9.60795783996582
2008-06-06,9.18665885925293
2008-06-09,9.122294425964355
2008-06-10,8.730252265930176
2008-06-11,8.443533897399902
2008-06-12,8.619074821472168
2008-06-13,8.42012882232666
2008-06-16,8.589818954467773
2008-06-17,8.935050010681152
2008-06-18,8.853130340576172
2008-06-19,8.952604293823242
2008-06-20,8.818021774291992
2008-06-23,8.935050010681152
2008-06-24,9.040373802185059
2008-06-25,9.157402038574219
2008-06-26,8.870684623718262
2008-06-27,8.671737670898438
2008-06-30,8.33820915222168
2008-07-01,8.326506614685059
2008-07-02,8.004680633544922
2008-07-03,7.981276035308838
2008-07-07,7.811585903167725
2008-07-08,7.875950813293457
2008-07-09,7.717964172363281
2008-07-10,7.647747039794922
2008-07-11,7.524868011474609
2008-07-14,7.220596790313721
2008-07-15,7.074312210083008
2008-07-16,7.384435176849365
2008-07-17,7.606788158416748
2008-07-18,7.3376240730285645
2008-07-21,7.9988298416137695
2008-07-22,8.01053237915039
2008-07-23,8.48449420928955
2008-07-24,8.092452049255371
2008-07-25,8.174370765686035
2008-07-28,7.881802082061768
2008-07-29,9.157402038574219
2008-07-30,9.543593406677246
2008-07-31,9.748391151428223
2008-08-01,9.572850227355957
2008-08-04,9.5962553024292
2008-08-05,9.613808631896973
2008-08-06,9.654768943786621
2008-08-07,9.60795783996582
2008-08-08,9.654768943786621
2008-08-11,9.824459075927734
2008-08-12,9.789349555969238
2008-08-13,9.748391151428223
2008-08-14,9.584551811218262
2008-08-15,9.49092960357666
2008-08-18,9.356348991394043
2008-08-19,9.063779830932617
2008-08-20,9.16910457611084
2008-08-21,9.210063934326172
2008-08-22,9.239320755004883
2008-08-25,9.368050575256348
2008-08-26,9.502633094787598
2008-08-27,9.502633094787598
2008-08-28,9.724985122680664
2008-08-29,9.801053047180176
2008-09-02,9.59040355682373
2008-09-03,9.660619735717773
2008-09-04,9.280281066894531
2008-09-05,9.25102424621582
2008-09-08,9.602106094360352
2008-09-09,9.397308349609375
2008-09-10,9.57870101928711
2008-09-11,9.432416915893555
2008-09-12,9.46167278289795
2008-09-15,9.08718490600586
2008-09-16,8.882387161254883
2008-09-17,8.648331642150879
2008-09-18,8.308953285217285
2008-09-19,9.104740142822266
2008-09-22,9.040373802185059
2008-09-23,8.958455085754395
2008-09-24,8.987711906433105
2008-09-25,8.946751594543457
2008-09-26,8.981861114501953
2008-09-29,8.630778312683105
2008-09-30,8.554710388183594
2008-10-01,8.689291954040527
2008-10-02,8.314804077148438
2008-10-03,8.297249794006348
2008-10-06,7.349327087402344
2008-10-07,7.460503101348877
2008-10-08,7.214745044708252
2008-10-09,6.7758917808532715
2008-10-10,6.811000823974609
2008-10-13,6.974839210510254
2008-10-14,6.887067794799805
2008-10-15,6.9338788986206055
2008-10-16,7.004096031188965
2008-10-17,7.0216498374938965
2008-10-20,7.55412483215332
2008-10-21,7.366880893707275
2008-10-22,6.617905139923096
2008-10-23,6.79929780960083
2008-10-24,6.530135154724121
2008-10-27,6.220012187957764
2008-10-28,5.939146041870117
2008-10-29,6.711526870727539
2008-10-30,6.524282932281494
2008-10-31,7.097717761993408
2008-11-03,7.600935935974121
2008-11-04,8.04564094543457
2008-11-05,8.115857124328613
2008-11-06,8.461088180541992
2008-11-07,8.127559661865234
2008-11-10,8.215331077575684
2008-11-11,8.02808666229248
2008-11-12,7.62434196472168
2008-11-13,8.086600303649902
2008-11-14,7.940316200256348
2008-11-17,7.735517978668213
2008-11-18,7.717964172363281
2008-11-19,7.717964172363281
2008-11-20,7.548274040222168
2008-11-21,6.430661201477051
2008-11-24,7.19719123840332
2008-11-25,7.261556148529053
2008-11-26,7.2674078941345215
2008-11-28,7.636044025421143
2008-12-01,7.343475818634033
2008-12-02,7.203042984008789
2008-12-03,7.5833821296691895
2008-12-04,7.495611190795898
2008-12-05,7.384435176849365
2008-12-08,7.62434196472168
2008-12-09,7.764774799346924
2008-12-10,8.127559661865234
2008-12-11,8.162668228149414
2008-12-12,8.04564094543457
2008-12-15,8.197775840759277
2008-12-16,7.735517978668213
2008-12-17,7.952019214630127
2008-12-18,7.764774799346924
2008-12-19,7.636044025421143
2008-12-22,7.507314205169678
2008-12-23,7.4839091300964355
2008-12-24,7.595085144042969
2008-12-26,7.302515983581543
2008-12-29,7.325922012329102
2008-12-30,7.57167911529541
2008-12-31,7.694558143615723
2009-01-02,7.741368770599365
2009-01-05,7.858397006988525
2009-01-06,8.145113945007324
2009-01-07,8.004680633544922
2009-01-08,8.04564094543457
2009-01-09,8.004680633544922
2009-01-12,7.589232921600342
2009-01-13,7.805734157562256
2009-01-14,7.2381510734558105
2009-01-15,7.507314205169678
2009-01-16,7.530720233917236
2009-01-20,7.244001865386963
2009-01-21,6.945581912994385
2009-01-22,7.12112283706665
2009-01-23,7.349327087402344
2009-01-26,7.1796369552612305
2009-01-27,6.998244762420654
2009-01-28,6.822702884674072
2009-01-29,6.582797050476074
2009-01-30,6.48332405090332
2009-02-02,6.067875862121582
2009-02-03,6.319485187530518
2009-02-04,5.8630781173706055
2009-02-05,6.091280937194824
2009-02-06,6.1322407722473145
2009-02-09,6.319485187530518
2009-02-10,5.927443027496338
2009-02-11,5.8572258949279785
2009-02-12,5.827970027923584
2009-02-13,5.9215922355651855
2009-02-17,5.7753071784973145
2009-02-18,5.465184211730957
2009-02-19,5.4300761222839355
2009-02-20,5.201871871948242
2009-02-23,4.897601127624512
2009-02-24,4.827383995056152
2009-02-25,4.751317024230957
2009-02-26,4.821533203125
2009-02-27,5.084845066070557
2009-03-02,4.903451919555664
2009-03-03,4.856640815734863
2009-03-04,4.932709217071533
2009-03-05,4.710357189178467
2009-03-06,4.3241658210754395
2009-03-09,4.4704508781433105
2009-03-10,4.406085014343262
2009-03-11,4.558220863342285
2009-03-12,4.546517848968506
2009-03-13,4.722060203552246
2009-03-16,4.564073085784912
2009-03-17,4.493855953216553
2009-03-18,4.651843070983887
2009-03-19,5.114101886749268
2009-03-20,5.090695858001709
2009-03-23,5.295494079589844
2009-03-24,5.272089004516602
2009-03-25,5.266238212585449
2009-03-26,5.242832183837891
2009-03-27,5.190169811248779
2009-03-30,4.821533203125
2009-03-31,4.856640815734863
2009-04-01,5.049736976623535
2009-04-02,5.394968032836914
2009-04-03,5.248682975769043
2009-04-06,5.1843180656433105
2009-04-07,5.002925872802734
2009-04-08,5.149209976196289
2009-04-09,5.090695858001709
2009-04-13,5.096548080444336
2009-04-14,5.166763782501221
2009-04-15,5.4593329429626465
2009-04-16,5.348156929016113
2009-04-17,5.447629928588867
2009-04-20,5.435926914215088
2009-04-21,6.0327677726745605
2009-04-22,5.892334938049316
2009-04-23,6.1088361740112305
2009-04-24,6.067875862121582
2009-04-27,6.0327677726745605
2009-04-28,6.038619041442871
2009-04-29,5.781158924102783
2009-04-30,5.845523834228516
2009-05-01,6.0210652351379395
2009-05-04,7.185489177703857
2009-05-05,6.945581912994385
2009-05-06,6.869513988494873
2009-05-07,6.600350856781006
2009-05-08,7.027501106262207
2009-05-11,7.162083148956299
2009-05-12,7.1503801345825195
2009-05-13,7.12112283706665
2009-05-14,7.355177879333496
2009-05-15,7.173786163330078
2009-05-18,7.454651832580566
2009-05-19,7.261556148529053
2009-05-20,7.325922012329102
2009-05-21,7.1796369552612305
2009-05-22,7.185489177703857
2009-05-26,7.390286922454834
2009-05-27,7.384435176849365
2009-05-28,7.284962177276611
2009-05-29,7.606788158416748
2009-06-01,7.606788158416748
2009-06-02,7.600935935974121
2009-06-03,7.296665191650391
2009-06-04,7.244001865386963
2009-06-05,7.2674078941345215
2009-06-08,7.331772804260254
2009-06-09,7.536571025848389
2009-06-10,7.507314205169678
2009-06-11,7.302515983581543
2009-06-12,7.167933940887451
2009-06-15,7.1503801345825195
2009-06-16,7.220596790313721
2009-06-17,7.050907135009766
2009-06-18,7.097717761993408
2009-06-19,7.056757926940918
2009-06-22,6.898770809173584
2009-06-23,6.928028106689453
2009-06-24,6.793446063995361
2009-06-25,6.834405899047852
2009-06-26,6.793446063995361
2009-06-29,6.79929780960083
2009-06-30,6.887067794799805
2009-07-01,6.9923930168151855
2009-07-02,6.588647842407227
2009-07-06,6.565242767333984
2009-07-07,6.612053871154785
2009-07-08,6.635458946228027
2009-07-09,6.495026111602783
2009-07-10,6.729081153869629
2009-07-13,6.892920017242432
2009-07-14,7.062610149383545
2009-07-15,7.185489177703857
2009-07-16,6.9923930168151855
2009-07-17,7.045055866241455
2009-07-20,7.126975059509277
2009-07-21,7.068460941314697
2009-07-22,7.074312210083008
2009-07-23,7.390286922454834
2009-07-24,7.63019323348999
2009-07-27,8.080748558044434
2009-07-28,7.957870006561279
2009-07-29,7.9110589027404785
2009-07-30,8.619074821472168
2009-07-31,8.981861114501953
2009-08-03,9.274429321289062
2009-08-04,9.011117935180664
2009-08-05,9.21591567993164
2009-08-06,9.280281066894531
2009-08-07,9.584551811218262
2009-08-10,9.414861679077148
2009-08-11,9.21591567993164
2009-08-12,9.397308349609375
2009-08-13,9.678174018859863
2009-08-14,9.654768943786621
2009-08-17,9.55529499053955
2009-08-18,9.777647972106934
2009-08-19,9.754241943359375
2009-08-20,9.695728302001953
2009-08-21,9.689876556396484
2009-08-24,9.771796226501465
2009-08-25,9.549444198608398
2009-08-26,9.473376274108887
2009-08-27,9.403160095214844
2009-08-28,9.362199783325195
2009-08-31,9.414861679077148
2009-09-01,8.601520538330078
2009-09-02,8.730252265930176
2009-09-03,8.718548774719238
2009-09-04,8.888238906860352
2009-09-08,9.373903274536133
2009-09-09,9.403160095214844
2009-09-10,9.449971199035645
2009-09-11,9.701580047607422
2009-09-14,9.543593406677246
2009-09-15,9.824459075927734
2009-09-16,10.11702823638916
2009-09-17,10.216501235961914
2009-09-18,10.128729820251465
2009-09-21,10.029256820678711
2009-09-22,10.514921188354492
2009-09-23,11.100058555603027
2009-09-24,10.81334114074707
2009-09-25,10.77823257446289
2009-09-28,11.035693168640137
2009-09-29,10.877705574035645
2009-09-30,11.293153762817383
2009-10-01,10.988882064819336
2009-10-02,10.760679244995117
2009-10-05,11.088356018066406
2009-10-06,11.509654998779297
2009-10-07,11.57987117767334
2009-10-08,12.223523139953613
2009-10-09,12.49268627166748
2009-10-12,12.621416091918945
2009-10-13,12.276185035705566
2009-10-14,12.404914855957031
2009-10-15,12.486833572387695
2009-10-16,12.293739318847656
2009-10-19,12.235224723815918
2009-10-20,11.61497974395752
2009-10-21,11.63253402709961
2009-10-22,10.895259857177734
2009-10-23,11.035693168640137
2009-10-26,10.825043678283691
2009-10-27,10.819192886352539
2009-10-28,10.44470500946045
2009-10-29,10.53832721710205
2009-10-30,10.397893905639648
2009-11-02,10.468110084533691
2009-11-03,10.596839904785156
2009-11-04,10.713868141174316
2009-11-05,10.836747169494629
2009-11-06,10.725570678710938
2009-11-09,11.117612838745117
2009-11-10,11.059099197387695
2009-11-11,11.053248405456543
2009-11-12,10.889409065246582
2009-11-13,11.076652526855469
2009-11-16,11.12346363067627
2009-11-17,11.082504272460938
2009-11-18,10.936220169067383
2009-11-19,10.631949424743652
2009-11-20,10.514921188354492
2009-11-23,10.924516677856445
2009-11-24,10.871854782104492
2009-11-25,10.924516677856445
2009-11-27,10.684611320495605
2009-11-30,10.842597961425781
2009-12-01,10.942070960998535
2009-12-02,11.018138885498047
2009-12-03,10.76653003692627
2009-12-04,10.78408432006836
2009-12-07,10.836747169494629
2009-12-08,10.345231056213379
2009-12-09,10.596839904785156
2009-12-10,10.684611320495605
2009-12-11,10.81334114074707
2009-12-14,10.994733810424805
2009-12-15,11.503803253173828
2009-12-16,11.299004554748535
2009-12-17,11.234640121459961
2009-12-18,10.983031272888184
2009-12-21,11.000584602355957
2009-12-22,11.035693168640137
2009-12-23,11.263896942138672
2009-12-24,11.281451225280762
2009-12-28,11.234640121459961
2009-12-29,11.228789329528809
2009-12-30,11.105910301208496
2009-12-31,11.18782901763916
2010-01-04,11.316558837890625
2010-01-05,11.6500883102417
2010-01-06,11.6968994140625
2010-01-07,11.66179084777832
2010-01-08,11.737857818603516
2010-01-11,11.685195922851562
2010-01-12,11.761263847351074
2010-01-13,11.743709564208984
2010-01-14,11.831480026245117
2010-01-15,11.837331771850586
2010-01-19,12.112345695495605
2010-01-20,11.849035263061523
2010-01-21,11.831480026245117
2010-01-22,11.655939102172852
2010-01-25,11.51550579071045
2010-01-26,11.398479461669922
2010-01-27,11.468694686889648
2010-01-28,11.480398178100586
2010-01-29,11.339964866638184
2010-02-01,11.433587074279785
2010-02-02,11.56231689453125
2010-02-03,11.538911819458008
2010-02-04,11.386775970458984
2010-02-05,11.386775970458984
2010-02-08,11.456992149353027
2010-02-09,11.421883583068848
2010-02-10,11.462843894958496
2010-02-11,11.591573715209961
2010-02-12,11.57987117767334
2010-02-16,11.492100715637207
2010-02-17,11.474547386169434
2010-02-18,11.56231689453125
2010-02-19,11.638384819030762
2010-02-22,11.451141357421875
2010-02-23,11.12346363067627
2010-02-24,11.076652526855469
2010-02-25,11.328262329101562
2010-02-26,11.20538330078125
2010-03-01,11.51550579071045
2010-03-02,11.462843894958496
2010-03-03,11.456992149353027
2010-03-04,11.54476261138916
2010-03-05,11.667641639709473
2010-03-08,11.691046714782715
2010-03-09,11.59742546081543
2010-03-10,11.67934513092041
2010-03-11,11.808074951171875
2010-03-12,12.065534591674805
2010-03-15,11.995319366455078
2010-03-16,12.0538330078125
2010-03-17,12.088940620422363
2010-03-18,12.282035827636719
2010-03-19,12.404914855957031
2010-03-22,12.551199913024902
2010-03-23,12.949092864990234
2010-03-24,12.84961986541748
2010-03-25,12.785255432128906
2010-03-26,12.995903968811035
2010-03-29,13.288473129272461
2010-03-30,13.083675384521484
2010-03-31,13.376242637634277
2010-04-01,13.469864845275879
2010-04-05,13.622000694274902
2010-04-06,13.87360954284668
2010-04-07,13.703920364379883
2010-04-08,13.639554977416992
2010-04-09,13.610298156738281
2010-04-12,13.61614990234375
2010-04-13,13.63370418548584
2010-04-14,13.914569854736328
2010-04-15,14.07255744934082
2010-04-16,14.195435523986816
2010-04-19,14.306612014770508
2010-04-20,14.201287269592285
2010-04-21,14.31246280670166
2010-04-22,14.212989807128906
2010-04-23,14.242246627807617
2010-04-26,14.318314552307129
2010-04-27,13.932124137878418
2010-04-28,14.131071090698242
2010-04-29,14.090110778808594
2010-04-30,13.967231750488281
2010-05-03,14.160327911376953
2010-05-04,13.715622901916504
2010-05-05,14.05500316619873
2010-05-06,13.253364562988281
2010-05-07,13.007607460021973
2010-05-10,13.393797874450684
2010-05-11,13.534231185913086
2010-05-12,13.674663543701172
2010-05-13,13.657109260559082
2010-05-14,13.376242637634277
2010-05-17,13.557636260986328
2010-05-18,13.399648666381836
2010-05-19,13.399648666381836
2010-05-20,12.7677001953125
2010-05-21,12.88472843170166
2010-05-24,12.650672912597656
2010-05-25,12.83791732788086
2010-05-26,12.709186553955078
2010-05-27,13.066121101379395
2010-05-28,13.025160789489746
2010-06-01,12.638970375061035
2010-06-02,12.908132553100586
2010-06-03,12.943242073059082
2010-06-04,12.656523704528809
2010-06-07,12.516091346740723
2010-06-08,12.715038299560547
2010-06-09,12.621416091918945
2010-06-10,13.101228713989258
2010-06-11,13.048565864562988
2010-06-14,13.054417610168457
2010-06-15,13.265067100524902
2010-06-16,13.387946128845215
2010-06-17,13.17729663848877
2010-06-18,13.089526176452637
2010-06-21,13.071971893310547
2010-06-22,12.791106224060059
2010-06-23,12.726740837097168
2010-06-24,12.404914855957031
2010-06-25,12.615565299987793
2010-06-28,12.744295120239258
2010-06-29,12.217671394348145
2010-06-30,12.188413619995117
2010-07-01,11.98946762084961
2010-07-02,11.843182563781738
2010-07-06,11.673493385314941
2010-07-07,12.229373931884766
2010-07-08,12.024576187133789
2010-07-09,12.124049186706543
2010-07-12,12.387360572814941
2010-07-13,12.650672912597656
2010-07-14,12.562902450561523
2010-07-15,12.574604988098145
2010-07-16,12.270334243774414
2010-07-19,12.176712036132812
2010-07-20,12.217671394348145
2010-07-21,12.065534591674805
2010-07-22,12.188413619995117
2010-07-23,12.44587516784668
2010-07-26,12.47513198852539
2010-07-27,12.679929733276367
2010-07-28,12.785255432128906
2010-07-29,12.826213836669922
2010-07-30,12.88472843170166
2010-08-02,12.925687789916992
2010-08-03,12.925687789916992
2010-08-04,12.609712600708008
2010-08-05,12.691633224487305
2010-08-06,12.674077987670898
2010-08-09,12.990053176879883
2010-08-10,12.88472843170166
2010-08-11,12.498537063598633
2010-08-12,12.650672912597656
2010-08-13,12.861322402954102
2010-08-16,12.843768119812012
2010-08-17,12.791106224060059
2010-08-18,12.937390327453613
2010-08-19,12.662376403808594
2010-08-20,12.276185035705566
2010-08-23,12.223523139953613
2010-08-24,11.97191333770752
2010-08-25,12.124049186706543
2010-08-26,12.059683799743652
2010-08-27,12.223523139953613
2010-08-30,12.047981262207031
2010-08-31,12.030426979064941
2010-09-01,12.47513198852539
2010-09-02,12.510239601135254
2010-09-03,12.709186553955078
2010-09-07,12.755997657775879
2010-09-08,12.779402732849121
2010-09-09,13.083675384521484
2010-09-10,12.861322402954102
2010-09-13,13.159743309020996
2010-09-14,13.153890609741211
2010-09-15,13.159743309020996
2010-09-16,13.393797874450684
2010-09-17,13.622000694274902
2010-09-20,13.756583213806152
2010-09-21,13.809245109558105
2010-09-22,13.744879722595215
2010-09-23,13.464014053344727
2010-09-24,13.657109260559082
2010-09-27,13.978935241699219
2010-09-28,14.136921882629395
2010-09-29,14.154476165771484
2010-09-30,14.113516807556152
2010-10-01,14.394383430480957
2010-10-04,14.552370071411133
2010-10-05,14.681099891662598
2010-10-06,15.055587768554688
2010-10-07,14.932708740234375
2010-10-08,15.160913467407227
2010-10-11,15.020480155944824
2010-10-12,15.143359184265137
2010-10-13,15.330602645874023
2010-10-14,15.137507438659668
2010-10-15,15.160913467407227
2010-10-18,15.06143856048584
2010-10-19,14.768871307373047
2010-10-20,14.921006202697754
2010-10-21,14.991223335266113
2010-10-22,14.926857948303223
2010-10-25,14.874195098876953
2010-10-26,15.143359184265137
2010-10-27,14.903451919555664
2010-10-28,14.80397891998291
2010-10-29,14.815682411193848
2010-11-01,15.10824966430664
2010-11-02,15.558806419372559
2010-11-03,15.576359748840332
2010-11-04,15.798712730407715
2010-11-05,15.956700325012207
2010-11-08,16.044469833374023
2010-11-09,15.915740013122559
2010-11-10,15.99180793762207
2010-11-11,16.015214920043945
2010-11-12,15.816267013549805
2010-11-15,15.798712730407715
2010-11-16,15.904037475585938
2010-11-17,15.810415267944336
2010-11-18,15.857226371765137
2010-11-19,15.681685447692871
2010-11-22,15.73434829711914
2010-11-23,15.541252136230469
2010-11-24,15.57050895690918
2010-11-26,15.63487434387207
2010-11-29,15.506143569946289
2010-11-30,15.394968032836914
2010-12-01,15.576359748840332
2010-12-02,15.798712730407715
2010-12-03,15.886483192443848
2010-12-06,16.436513900756836
2010-12-07,16.342891693115234
2010-12-08,16.366296768188477
2010-12-09,16.524282455444336
2010-12-10,16.670568466186523
2010-12-13,16.600351333618164
2010-12-14,16.559391021728516
2010-12-15,16.77004051208496
2010-12-16,16.74663543701172
2010-12-17,16.559391021728516
2010-12-20,16.594499588012695
2010-12-21,16.729080200195312
2010-12-22,17.20304298400879
2010-12-23,17.214744567871094
2010-12-27,17.413692474365234
2010-12-28,17.776477813720703
2010-12-29,17.284961700439453
2010-12-30,17.58338165283203
2010-12-31,17.65945053100586
2011-01-03,17.91105842590332
2011-01-04,17.671152114868164
2011-01-05,17.565828323364258
2011-01-06,17.483909606933594
2011-01-07,17.507314682006836
2011-01-10,17.185489654541016
2011-01-11,17.747220993041992
2011-01-12,17.788179397583008
2011-01-13,17.764774322509766
2011-01-14,17.735517501831055
2011-01-18,17.712112426757812
2011-01-19,17.770626068115234
2011-01-20,17.26740837097168
2011-01-21,17.366880416870117
2011-01-24,17.501462936401367
2011-01-25,17.062610626220703
2011-01-26,17.050907135009766
2011-01-27,16.992393493652344
2011-01-28,16.998245239257812
2011-01-31,16.67641830444336
2011-02-01,16.957284927368164
2011-02-02,17.021650314331055
2011-02-03,16.887067794799805
2011-02-04,17.26155662536621
2011-02-07,17.26155662536621
2011-02-08,17.16793441772461
2011-02-09,17.144529342651367
2011-02-10,16.992393493652344
2011-02-11,16.998245239257812
2011-02-14,17.36103057861328
2011-02-15,17.52486801147461
2011-02-16,17.466354370117188
2011-02-17,17.52486801147461
2011-02-18,18.04564094543457
2011-02-22,17.735517501831055
2011-02-23,17.741369247436523
2011-02-24,17.893505096435547
2011-02-25,18.133411407470703
2011-02-28,18.291397094726562
2011-03-01,18.771211624145508
2011-03-02,18.782913208007812
2011-03-03,19.28028106689453
2011-03-04,19.08718490600586
2011-03-07,19.08718490600586
2011-03-08,19.093036651611328
2011-03-09,19.093036651611328
2011-03-10,19.18080711364746
2011-03-11,19.409011840820312
2011-03-14,19.069631576538086
2011-03-15,19.12229347229004
2011-03-16,19.016969680786133
2011-03-17,19.467525482177734
2011-03-18,19.748390197753906
2011-03-21,20.257461547851562
2011-03-22,20.31597328186035
2011-03-23,20.45640754699707
2011-03-24,20.62024688720703
2011-03-25,20.871854782104492
2011-03-28,21.49795150756836
2011-03-29,21.45699119567871
2011-03-30,21.843183517456055
2011-03-31,22.252779006958008
2011-04-01,23.118783950805664
2011-04-04,23.3879451751709
2011-04-05,23.241661071777344
2011-04-06,23.019309997558594
2011-04-07,22.545347213745117
2011-04-08,23.335283279418945
2011-04-11,22.750146865844727
2011-04-12,22.37565803527832
2011-04-13,22.4107666015625
2011-04-14,23.183147430419922
2011-04-15,23.306026458740234
2011-04-18,23.15974235534668
2011-04-19,23.376243591308594
2011-04-20,23.45231056213379
2011-04-21,23.3879451751709
2011-04-25,22.984201431274414
2011-04-26,23.048566818237305
2011-04-27,22.69748306274414
2011-04-28,22.3171443939209
2011-04-29,22.34640121459961
2011-05-02,22.264482498168945
2011-05-03,22.124048233032227
2011-05-04,21.92510223388672
2011-05-05,21.772966384887695
2011-05-06,21.66764259338379
2011-05-09,21.62668228149414
2011-05-10,21.860736846923828
2011-05-11,21.895845413208008
2011-05-12,22.001169204711914
2011-05-13,21.638385772705078
2011-05-16,21.018138885498047
2011-05-17,21.012287139892578
2011-05-18,21.21123504638672
2011-05-19,21.977764129638672
2011-05-20,21.708602905273438
2011-05-23,21.451141357421875
2011-05-24,21.66764259338379
2011-05-25,21.56816864013672
2011-05-26,21.59742546081543
2011-05-27,21.45699119567871
2011-05-31,21.685195922851562
2011-06-01,21.451141357421875
2011-06-02,21.930953979492188
2011-06-03,21.579870223999023
2011-06-06,21.544763565063477
2011-06-07,21.95435905456543
2011-06-08,21.638385772705078
2011-06-09,21.808074951171875
2011-06-10,21.521358489990234
2011-06-13,21.538911819458008
2011-06-14,21.492101669311523
2011-06-15,20.988882064819336
2011-06-16,20.58513832092285
2011-06-17,20.32767677307129
2011-06-20,20.011703491210938
2011-06-21,20.514921188354492
2011-06-22,21.17027473449707
