,CINF
1999-08-02,34.52381134033203
1999-08-03,33.90022659301758
1999-08-04,33.78684616088867
1999-08-05,34.63718795776367
1999-08-06,34.07029342651367
1999-08-09,35.31745910644531
1999-08-10,34.92063522338867
1999-08-11,36.16780090332031
1999-08-12,35.941043853759766
1999-08-13,36.73469543457031
1999-08-16,38.32199478149414
1999-08-17,37.15986251831055
1999-08-18,36.42290115356445
1999-08-19,36.479591369628906
1999-08-20,36.84807205200195
1999-08-23,37.27324295043945
1999-08-24,37.98185729980469
1999-08-25,38.095237731933594
1999-08-26,37.13151931762695
1999-08-27,36.39455795288086
1999-08-30,34.86394500732422
1999-08-31,35.941043853759766
1999-09-01,36.45124816894531
1999-09-02,35.20408248901367
1999-09-03,35.74263000488281
1999-09-07,35.71428680419922
1999-09-08,34.693878173828125
1999-09-09,35.60090637207031
1999-09-10,36.16780090332031
1999-09-13,36.507938385009766
1999-09-14,35.99773025512695
1999-09-15,35.48752975463867
1999-09-16,35.48752975463867
1999-09-17,34.977325439453125
1999-09-20,35.20408248901367
1999-09-21,34.35374069213867
1999-09-22,34.92063522338867
1999-09-23,34.46712112426758
1999-09-24,34.410430908203125
1999-09-27,34.58049774169922
1999-09-28,34.46712112426758
1999-09-29,33.90022659301758
1999-09-30,34.04195022583008
1999-10-01,33.07823181152344
1999-10-04,32.766441345214844
1999-10-05,32.42630386352539
1999-10-06,33.304988861083984
1999-10-07,32.879817962646484
1999-10-08,33.61677932739258
1999-10-11,32.879817962646484
1999-10-12,31.85940933227539
1999-10-13,31.17913818359375
1999-10-14,31.490930557250977
1999-10-15,29.761905670166016
1999-10-18,29.761905670166016
1999-10-19,29.988662719726562
1999-10-20,29.59183692932129
1999-10-21,29.081632614135742
1999-10-22,29.988662719726562
1999-10-25,30.612245559692383
1999-10-26,30.21541976928711
1999-10-27,31.349206924438477
1999-10-28,31.831066131591797
1999-10-29,32.482994079589844
1999-11-01,31.80272102355957
1999-11-02,31.17913818359375
1999-11-03,31.349206924438477
1999-11-04,31.85940933227539
1999-11-05,32.65306091308594
1999-11-08,33.163265228271484
1999-11-09,32.766441345214844
1999-11-10,32.14285659790039
1999-11-11,31.689342498779297
1999-11-12,32.36961364746094
1999-11-15,31.916099548339844
1999-11-16,32.312923431396484
1999-11-17,31.51927375793457
1999-11-18,31.292516708374023
1999-11-19,31.405895233154297
1999-11-22,31.349206924438477
1999-11-23,30.895692825317383
1999-11-24,31.292516708374023
1999-11-26,30.158729553222656
1999-11-29,30.55555534362793
1999-11-30,30.385488510131836
1999-12-01,29.59183692932129
1999-12-02,28.798185348510742
1999-12-03,29.25170135498047
1999-12-06,29.25170135498047
1999-12-07,29.30838966369629
1999-12-08,29.25170135498047
1999-12-09,28.68480682373047
1999-12-10,28.96825408935547
1999-12-13,29.02494239807129
1999-12-14,29.138322830200195
1999-12-15,28.68480682373047
1999-12-16,27.891155242919922
1999-12-17,28.62811851501465
1999-12-20,28.004535675048828
1999-12-21,29.818593978881836
1999-12-22,29.59183692932129
1999-12-23,29.59183692932129
1999-12-27,27.324262619018555
1999-12-28,27.891155242919922
1999-12-29,28.1179141998291
1999-12-30,28.231292724609375
1999-12-31,28.287982940673828
2000-01-03,27.6927433013916
2000-01-04,27.664398193359375
2000-01-05,27.947845458984375
2000-01-06,28.1179141998291
2000-01-07,28.68480682373047
2000-01-10,27.891155242919922
2000-01-11,27.664398193359375
2000-01-12,27.891155242919922
2000-01-13,28.231292724609375
2000-01-14,27.5510196685791
2000-01-18,26.757369995117188
2000-01-19,27.097505569458008
2000-01-20,26.24716567993164
2000-01-21,27.267574310302734
2000-01-24,26.955781936645508
2000-01-25,26.814058303833008
2000-01-26,27.49433135986328
2000-01-27,26.417234420776367
2000-01-28,25.05668830871582
2000-01-31,26.077098846435547
2000-02-01,26.360544204711914
2000-02-02,25.850339889526367
2000-02-03,26.757369995117188
2000-02-04,27.097505569458008
2000-02-07,26.133787155151367
2000-02-08,26.077098846435547
2000-02-09,26.558956146240234
2000-02-10,26.275510787963867
2000-02-11,26.190475463867188
2000-02-14,26.04875373840332
2000-02-15,27.380952835083008
2000-02-16,27.5510196685791
2000-02-17,27.891155242919922
2000-02-18,27.8344669342041
2000-02-22,27.721088409423828
2000-02-23,28.004535675048828
2000-02-24,27.380952835083008
2000-02-25,26.984127044677734
2000-02-28,27.15419578552246
2000-02-29,27.097505569458008
2000-03-01,27.5510196685791
2000-03-02,28.798185348510742
2000-03-03,28.854875564575195
2000-03-06,26.643991470336914
2000-03-07,25.453514099121094
2000-03-08,24.206348419189453
2000-03-09,25.510204315185547
2000-03-10,24.37641716003418
2000-03-13,24.829931259155273
2000-03-14,24.688209533691406
2000-03-15,26.077098846435547
2000-03-16,29.195011138916016
2000-03-17,28.1179141998291
2000-03-20,28.96825408935547
2000-03-21,29.535146713256836
2000-03-22,29.081632614135742
2000-03-23,29.535146713256836
2000-03-24,30.83900260925293
2000-03-27,29.138322830200195
2000-03-28,29.93197250366211
2000-03-29,30.371315002441406
2000-03-30,31.916099548339844
2000-03-31,34.126983642578125
2000-04-03,35.31745910644531
2000-04-04,35.40249252319336
2000-04-05,36.224491119384766
2000-04-06,36.224491119384766
2000-04-07,36.28117752075195
2000-04-10,36.56462478637695
2000-04-11,36.56462478637695
2000-04-12,36.224491119384766
2000-04-13,36.86224365234375
2000-04-14,35.260772705078125
2000-04-17,36.29534912109375
2000-04-18,36.73469543457031
2000-04-19,35.82766342163086
2000-04-20,36.39455795288086
2000-04-24,36.93310546875
2000-04-25,38.095237731933594
2000-04-26,37.13151931762695
2000-04-27,35.88435363769531
2000-04-28,36.56462478637695
2000-05-01,37.69841384887695
2000-05-02,38.88888931274414
2000-05-03,35.941043853759766
2000-05-04,35.941043853759766
2000-05-05,36.224491119384766
2000-05-08,35.60090637207031
2000-05-09,35.60090637207031
2000-05-10,34.75056838989258
2000-05-11,34.86394500732422
2000-05-12,35.71428680419922
2000-05-15,36.507938385009766
2000-05-16,37.528343200683594
2000-05-17,35.99773025512695
2000-05-18,36.56462478637695
2000-05-19,35.090702056884766
2000-05-22,36.39455795288086
2000-05-23,35.71428680419922
2000-05-24,36.621315002441406
2000-05-25,35.43083953857422
2000-05-26,36.28117752075195
2000-05-30,36.96145248413086
2000-05-31,36.408729553222656
2000-06-01,36.507938385009766
2000-06-02,36.73469543457031
2000-06-05,35.657596588134766
2000-06-06,34.07029342651367
2000-06-07,35.657596588134766
2000-06-08,34.18367385864258
2000-06-09,34.35374069213867
2000-06-12,32.93650817871094
2000-06-13,33.67346954345703
2000-06-14,31.916099548339844
2000-06-15,32.70975112915039
2000-06-16,32.029476165771484
2000-06-19,31.51927375793457
2000-06-20,29.818593978881836
2000-06-21,30.612245559692383
2000-06-22,30.612245559692383
2000-06-23,31.065759658813477
2000-06-26,31.575963973999023
2000-06-27,30.782312393188477
2000-06-28,31.74603271484375
2000-06-29,30.102041244506836
2000-06-30,28.514738082885742
2000-07-03,29.081632614135742
2000-07-05,29.818593978881836
2000-07-06,29.818593978881836
2000-07-07,30.045351028442383
2000-07-10,30.158729553222656
2000-07-11,31.235828399658203
2000-07-12,31.972789764404297
2000-07-13,32.2562370300293
2000-07-14,32.766441345214844
2000-07-17,32.42630386352539
2000-07-18,31.74603271484375
2000-07-19,31.292516708374023
2000-07-20,32.695579528808594
2000-07-21,31.12244987487793
2000-07-24,31.46258544921875
2000-07-25,33.10657501220703
2000-07-26,33.049888610839844
2000-07-27,34.46712112426758
2000-07-28,33.78684616088867
2000-07-31,34.24036407470703
2000-08-01,35.657596588134766
2000-08-02,35.48752975463867
2000-08-03,36.224491119384766
2000-08-04,36.28117752075195
2000-08-07,35.99773025512695
2000-08-08,35.99773025512695
2000-08-09,35.03401565551758
2000-08-10,35.20408248901367
2000-08-11,36.28117752075195
2000-08-14,36.224491119384766
2000-08-15,35.20408248901367
2000-08-16,35.54421615600586
2000-08-17,36.16780090332031
2000-08-18,35.99773025512695
2000-08-21,36.224491119384766
2000-08-22,35.88435363769531
2000-08-23,35.60090637207031
2000-08-24,34.63718795776367
2000-08-25,34.07029342651367
2000-08-28,34.58049774169922
2000-08-29,34.01360321044922
2000-08-30,35.03401565551758
2000-08-31,35.260772705078125
2000-09-01,34.58049774169922
2000-09-05,35.728458404541016
2000-09-06,35.770973205566406
2000-09-07,35.260772705078125
2000-09-08,35.770973205566406
2000-09-11,36.337867736816406
2000-09-12,36.45124816894531
2000-09-13,36.224491119384766
2000-09-14,35.82766342163086
2000-09-15,34.75056838989258
2000-09-18,33.50340270996094
2000-09-19,35.019840240478516
2000-09-20,34.39625930786133
2000-09-21,34.52381134033203
2000-09-22,34.410430908203125
2000-09-25,33.560089111328125
2000-09-26,33.39002227783203
2000-09-27,31.85940933227539
2000-09-28,32.3979606628418
2000-09-29,32.199546813964844
2000-10-02,32.5396842956543
2000-10-03,31.51927375793457
2000-10-04,30.895692825317383
2000-10-05,31.292516708374023
2000-10-06,31.689342498779297
2000-10-09,30.853174209594727
2000-10-10,30.498865127563477
2000-10-11,30.158729553222656
2000-10-12,30.158729553222656
2000-10-13,30.55555534362793
2000-10-16,31.065759658813477
2000-10-17,30.782312393188477
2000-10-18,30.739795684814453
2000-10-19,32.14285659790039
2000-10-20,31.689342498779297
2000-10-23,31.292516708374023
2000-10-24,32.596370697021484
2000-10-25,32.596370697021484
2000-10-26,32.2562370300293
2000-10-27,33.33333206176758
2000-10-30,34.410430908203125
2000-10-31,33.33333206176758
2000-11-01,34.07029342651367
2000-11-02,34.63718795776367
2000-11-03,34.18367385864258
2000-11-06,34.07029342651367
2000-11-07,33.10657501220703
2000-11-08,32.82312774658203
2000-11-09,32.65306091308594
2000-11-10,33.10657501220703
2000-11-13,32.199546813964844
2000-11-14,32.808956146240234
2000-11-15,33.10657501220703
2000-11-16,33.33333206176758
2000-11-17,33.27664566040039
2000-11-20,32.596370697021484
2000-11-21,32.596370697021484
2000-11-22,31.972789764404297
2000-11-24,31.85940933227539
2000-11-27,31.278345108032227
2000-11-28,31.85940933227539
2000-11-29,32.86564636230469
2000-11-30,33.163265228271484
2000-12-01,33.95691680908203
2000-12-04,34.29705047607422
2000-12-05,35.13322067260742
2000-12-06,35.941043853759766
2000-12-07,35.770973205566406
2000-12-08,36.09693908691406
2000-12-11,36.337867736816406
2000-12-12,36.153629302978516
2000-12-13,35.43083953857422
2000-12-14,34.126983642578125
2000-12-15,33.730159759521484
2000-12-18,34.63718795776367
2000-12-19,35.14739227294922
2000-12-20,35.374149322509766
2000-12-21,35.31745910644531
2000-12-22,35.41666793823242
2000-12-26,35.31745910644531
2000-12-27,35.48752975463867
2000-12-28,35.941043853759766
2000-12-29,35.88435363769531
2001-01-02,35.941043853759766
2001-01-03,37.30158615112305
2001-01-04,36.224491119384766
2001-01-05,36.11111068725586
2001-01-08,36.45124816894531
2001-01-09,36.224491119384766
2001-01-10,36.16780090332031
2001-01-11,35.374149322509766
2001-01-12,34.29705047607422
2001-01-16,34.46712112426758
2001-01-17,34.07029342651367
2001-01-18,33.61677932739258
2001-01-19,32.766441345214844
2001-01-22,33.67346954345703
2001-01-23,33.50340270996094
2001-01-24,33.446712493896484
2001-01-25,33.560089111328125
2001-01-26,33.50340270996094
2001-01-29,33.21995544433594
2001-01-30,32.82312774658203
2001-01-31,32.2562370300293
2001-02-01,32.312923431396484
2001-02-02,32.44047546386719
2001-02-05,32.65306091308594
2001-02-06,33.00736999511719
2001-02-07,33.61677932739258
2001-02-08,33.446712493896484
2001-02-09,33.27664566040039
2001-02-12,34.01360321044922
2001-02-13,33.90022659301758
2001-02-14,33.446712493896484
2001-02-15,33.61677932739258
2001-02-16,33.85771179199219
2001-02-20,33.163265228271484
2001-02-21,32.2562370300293
2001-02-22,32.879817962646484
2001-02-23,32.35544204711914
2001-02-26,32.482994079589844
2001-02-27,33.21995544433594
2001-02-28,33.39002227783203
2001-03-01,33.81519317626953
2001-03-02,33.67346954345703
2001-03-05,33.78684616088867
2001-03-06,33.90022659301758
2001-03-07,34.01360321044922
2001-03-08,34.58049774169922
2001-03-09,34.126983642578125
2001-03-12,33.61677932739258
2001-03-13,33.27664566040039
2001-03-14,32.596370697021484
2001-03-15,33.163265228271484
2001-03-16,32.96485137939453
2001-03-19,32.36961364746094
2001-03-20,32.596370697021484
2001-03-21,32.36961364746094
2001-03-22,32.029476165771484
2001-03-23,32.65306091308594
2001-03-26,33.33333206176758
2001-03-27,32.82312774658203
2001-03-28,32.879817962646484
2001-03-29,33.27664566040039
2001-03-30,34.410430908203125
2001-04-02,34.24036407470703
2001-04-03,34.01360321044922
2001-04-04,33.843536376953125
2001-04-05,34.410430908203125
2001-04-06,33.049888610839844
2001-04-09,33.11564636230469
2001-04-10,33.53287887573242
2001-04-11,33.02494430541992
2001-04-12,33.10657501220703
2001-04-16,33.551021575927734
2001-04-17,34.14059066772461
2001-04-18,35.03854751586914
2001-04-19,34.74829864501953
2001-04-20,34.10430908203125
2001-04-23,34.37641525268555
2001-04-24,34.403629302978516
2001-04-25,33.99546432495117
2001-04-26,33.850341796875
2001-04-27,35.337867736816406
2001-04-30,34.811790466308594
2001-05-01,35.292518615722656
2001-05-02,35.083900451660156
2001-05-03,35.0476188659668
2001-05-04,36.03628158569336
2001-05-07,35.60997772216797
2001-05-08,35.45578384399414
2001-05-09,35.60090637207031
2001-05-10,35.619049072265625
2001-05-11,35.80952453613281
2001-05-14,35.736961364746094
2001-05-15,36.09977340698242
2001-05-16,36.453514099121094
2001-05-17,36.507938385009766
2001-05-18,36.48979568481445
2001-05-21,36.96145248413086
2001-05-22,36.96145248413086
2001-05-23,36.56235885620117
2001-05-24,36.707481384277344
2001-05-25,37.188209533691406
2001-05-29,37.378684997558594
2001-05-30,37.70521545410156
2001-05-31,38.113380432128906
2001-06-01,37.83219909667969
2001-06-04,37.62358474731445
2001-06-05,37.687076568603516
2001-06-06,37.687076568603516
2001-06-07,37.45124816894531
2001-06-08,37.650794982910156
2001-06-11,37.82312774658203
2001-06-12,38.312923431396484
2001-06-13,38.730159759521484
2001-06-14,37.95918273925781
2001-06-15,37.4603157043457
2001-06-18,37.00680160522461
2001-06-19,37.17913818359375
2001-06-20,37.27891159057617
2001-06-21,37.09750747680664
2001-06-22,36.417232513427734
2001-06-25,36.2358283996582
2001-06-26,36.9251708984375
2001-06-27,36.59864044189453
2001-06-28,36.770973205566406
2001-06-29,35.82766342163086
2001-07-02,36.60771179199219
2001-07-03,36.81632614135742
2001-07-05,36.453514099121094
2001-07-06,35.3106575012207
2001-07-09,35.90022659301758
2001-07-10,35.31972885131836
2001-07-11,35.26530456542969
2001-07-12,35.55555725097656
2001-07-13,35.56462478637695
2001-07-16,35.92743682861328
2001-07-17,35.90022659301758
2001-07-18,36.054420471191406
2001-07-19,36.054420471191406
2001-07-20,35.06576156616211
2001-07-23,34.80271911621094
2001-07-24,34.811790466308594
2001-07-25,35.51020431518555
2001-07-26,35.68254089355469
2001-07-27,35.21995544433594
2001-07-30,35.18367385864258
2001-07-31,35.736961364746094
2001-08-01,35.800453186035156
2001-08-02,34.829933166503906
2001-08-03,35.38322067260742
2001-08-06,34.96598434448242
2001-08-07,35.7913818359375
2001-08-08,35.78231430053711
2001-08-09,36.03628158569336
2001-08-10,36.18140411376953
2001-08-13,36.11791229248047
2001-08-14,36.770973205566406
2001-08-15,36.589569091796875
2001-08-16,37.07029342651367
2001-08-17,37.4058952331543
2001-08-20,37.81406021118164
2001-08-21,37.77777862548828
2001-08-22,37.85940933227539
2001-08-23,37.632652282714844
2001-08-24,38.21315383911133
2001-08-27,37.78684616088867
2001-08-28,37.260772705078125
2001-08-29,36.85260772705078
2001-08-30,36.86167907714844
2001-08-31,36.28117752075195
2001-09-04,36.29024887084961
2001-09-05,36.761905670166016
2001-09-06,35.51020431518555
2001-09-07,35.34693908691406
2001-09-10,36.19047546386719
2001-09-17,35.50113296508789
2001-09-18,35.46485137939453
2001-09-19,35.1020393371582
2001-09-20,34.80271911621094
2001-09-21,33.82312774658203
2001-09-24,34.25850296020508
2001-09-25,34.303855895996094
2001-09-26,34.303855895996094
2001-09-27,36.19047546386719
2001-09-28,37.75056838989258
2001-10-01,36.73469543457031
2001-10-02,36.87074661254883
2001-10-03,37.92290115356445
2001-10-04,38.45804977416992
2001-10-05,37.19728088378906
2001-10-08,35.990928649902344
2001-10-09,35.40135955810547
2001-10-10,35.46485137939453
2001-10-11,35.655330657958984
2001-10-12,35.3106575012207
2001-10-15,35.736961364746094
2001-10-16,35.7913818359375
2001-10-17,35.17460250854492
2001-10-18,34.74829864501953
2001-10-19,34.312923431396484
2001-10-22,35.89115524291992
2001-10-23,34.521541595458984
2001-10-24,35.05669021606445
2001-10-25,35.32879638671875
2001-10-26,35.283447265625
2001-10-29,34.88435363769531
2001-10-30,34.06802749633789
2001-10-31,33.74149703979492
2001-11-01,35.229026794433594
2001-11-02,35.945579528808594
2001-11-05,36.69841384887695
2001-11-06,36.834468841552734
2001-11-07,37.28798294067383
2001-11-08,35.50113296508789
2001-11-09,35.0476188659668
2001-11-12,35.35601043701172
2001-11-13,35.2562370300293
2001-11-14,35.01133728027344
2001-11-15,34.88435363769531
2001-11-16,35.03854751586914
2001-11-19,36.39002227783203
2001-11-20,36.009071350097656
2001-11-21,36.553287506103516
2001-11-23,36.90702819824219
2001-11-26,36.60771179199219
2001-11-27,36.2358283996582
2001-11-28,35.85487365722656
2001-11-29,35.546485900878906
2001-11-30,35.00226974487305
2001-12-03,35.11111068725586
2001-12-04,35.11111068725586
2001-12-05,35.165531158447266
2001-12-06,34.88435363769531
2001-12-07,34.63038635253906
2001-12-10,34.18593978881836
2001-12-11,33.886619567871094
2001-12-12,34.22222137451172
2001-12-13,33.56916046142578
2001-12-14,33.587303161621094
2001-12-17,33.36961364746094
2001-12-18,34.16780090332031
2001-12-19,33.82312774658203
2001-12-20,33.841270446777344
2001-12-21,33.71428680419922
2001-12-24,33.91383361816406
2001-12-26,34.022674560546875
2001-12-27,34.367347717285156
2001-12-28,34.5941047668457
2001-12-31,34.60317611694336
2002-01-02,34.34013748168945
2002-01-03,34.231292724609375
2002-01-04,34.34013748168945
2002-01-07,33.79591751098633
2002-01-08,33.32426452636719
2002-01-09,33.29705047607422
2002-01-10,33.6145133972168
2002-01-11,33.6145133972168
2002-01-14,33.342403411865234
2002-01-15,34.00453567504883
2002-01-16,33.77777862548828
2002-01-17,33.93197250366211
2002-01-18,33.79591751098633
2002-01-22,33.67800521850586
2002-01-23,33.804988861083984
2002-01-24,34.521541595458984
2002-01-25,34.96598434448242
2002-01-28,34.58503341674805
2002-01-29,33.98639678955078
2002-01-30,34.113380432128906
2002-01-31,34.92063522338867
2002-02-01,34.97505569458008
2002-02-04,34.557823181152344
2002-02-05,34.5396842956543
2002-02-06,34.521541595458984
2002-02-07,34.80271911621094
2002-02-08,35.120182037353516
2002-02-11,35.1020393371582
2002-02-12,34.95691680908203
2002-02-13,35.72789001464844
2002-02-14,35.98185729980469
2002-02-15,35.56462478637695
2002-02-19,35.13832092285156
2002-02-20,35.93650817871094
2002-02-21,34.92970657348633
2002-02-22,35.192745208740234
2002-02-25,35.68254089355469
2002-02-26,35.88208770751953
2002-02-27,36.43537521362305
2002-02-28,36.471656799316406
2002-03-01,36.761905670166016
2002-03-04,37.233558654785156
2002-03-05,37.841270446777344
2002-03-06,38.10430908203125
2002-03-07,37.54195022583008
2002-03-08,37.54195022583008
2002-03-11,37.850341796875
2002-03-12,38.049888610839844
2002-03-13,37.85940933227539
2002-03-14,38.195011138916016
2002-03-15,38.63038635253906
2002-03-18,38.51247024536133
2002-03-19,38.72108840942383
2002-03-20,38.39455795288086
2002-03-21,38.54875183105469
2002-03-22,38.51247024536133
2002-03-25,37.77777862548828
2002-03-26,38.29478454589844
2002-03-27,38.70294952392578
2002-03-28,39.60090637207031
2002-04-01,39.374149322509766
2002-04-02,39.85487365722656
2002-04-03,39.40135955810547
2002-04-04,40.01814270019531
2002-04-05,40.18140411376953
2002-04-08,40.24489974975586
2002-04-09,40.716552734375
2002-04-10,41.596370697021484
2002-04-11,41.10657501220703
2002-04-12,41.49659729003906
2002-04-15,41.11564636230469
2002-04-16,41.52381134033203
2002-04-17,41.977325439453125
2002-04-18,41.850341796875
2002-04-19,41.6689338684082
2002-04-22,41.43310546875
2002-04-23,41.45124816894531
2002-04-24,41.49659729003906
2002-04-25,41.77777862548828
2002-04-26,41.904762268066406
2002-04-29,41.587303161621094
2002-04-30,42.50340270996094
2002-05-01,42.66666793823242
2002-05-02,42.621315002441406
2002-05-03,42.3582763671875
2002-05-06,42.367347717285156
2002-05-07,41.732425689697266
2002-05-08,42.46712112426758
2002-05-09,42.25850296020508
2002-05-10,41.56916046142578
2002-05-13,41.49659729003906
2002-05-14,41.378684997558594
2002-05-15,41.224491119384766
2002-05-16,40.879817962646484
2002-05-17,40.96145248413086
2002-05-20,40.517005920410156
2002-05-21,40.2086181640625
2002-05-22,40.63492202758789
2002-05-23,40.81632614135742
2002-05-24,40.798187255859375
2002-05-28,40.81632614135742
2002-05-29,40.90702819824219
2002-05-30,41.188209533691406
2002-05-31,41.1609992980957
2002-06-03,40.39909362792969
2002-06-04,40.54421615600586
2002-06-05,40.843536376953125
2002-06-06,40.6893424987793
2002-06-07,40.843536376953125
2002-06-10,41.03401565551758
2002-06-11,40.35374069213867
2002-06-12,40.42630386352539
2002-06-13,39.5192756652832
2002-06-14,39.89115524291992
2002-06-17,41.46938705444336
2002-06-18,41.560089111328125
2002-06-19,41.07936477661133
2002-06-20,41.53287887573242
2002-06-21,41.60544204711914
2002-06-24,41.54195022583008
2002-06-25,41.41496658325195
2002-06-26,40.93423843383789
2002-06-27,41.32426452636719
2002-06-28,42.20408248901367
2002-07-01,42.095237731933594
2002-07-02,40.770973205566406
2002-07-03,39.990928649902344
2002-07-05,39.89115524291992
2002-07-08,39.81859588623047
2002-07-09,38.58503341674805
2002-07-10,37.53287887573242
2002-07-11,36.725624084472656
2002-07-12,36.553287506103516
2002-07-15,36.2358283996582
2002-07-16,35.60090637207031
2002-07-17,35.35601043701172
2002-07-18,34.00453567504883
2002-07-19,33.77777862548828
2002-07-22,33.43310546875
2002-07-23,32.335601806640625
2002-07-24,33.133785247802734
2002-07-25,32.21768569946289
2002-07-26,34.45804977416992
2002-07-29,36.27210998535156
2002-07-30,36.03628158569336
2002-07-31,36.36281204223633
2002-08-01,36.06349182128906
2002-08-02,34.85714340209961
2002-08-05,33.83219909667969
2002-08-06,34.13151931762695
2002-08-07,34.730159759521484
2002-08-08,36.06349182128906
2002-08-09,36.03628158569336
2002-08-12,35.89115524291992
2002-08-13,34.88435363769531
2002-08-14,35.918365478515625
2002-08-15,36.40816116333008
2002-08-16,36.18140411376953
2002-08-19,36.770973205566406
2002-08-20,36.39002227783203
2002-08-21,36.335601806640625
2002-08-22,37.306121826171875
2002-08-23,36.88888931274414
2002-08-26,36.9523811340332
2002-08-27,36.335601806640625
2002-08-28,35.88208770751953
2002-08-29,35.64625930786133
2002-08-30,36.03628158569336
2002-09-03,34.82086181640625
2002-09-04,35.736961364746094
2002-09-05,35.26530456542969
2002-09-06,34.984127044677734
2002-09-09,35.083900451660156
2002-09-10,34.49433135986328
2002-09-11,34.01360321044922
2002-09-12,33.35147476196289
2002-09-13,33.424034118652344
2002-09-16,33.29705047607422
2002-09-17,33.31519317626953
2002-09-18,33.551021575927734
2002-09-19,33.10657501220703
2002-09-20,32.916099548339844
2002-09-23,32.770973205566406
2002-09-24,32.081634521484375
2002-09-25,32.761905670166016
2002-09-26,33.92290115356445
2002-09-27,32.65306091308594
2002-09-30,32.27210998535156
2002-10-01,33.950111389160156
2002-10-02,32.39002227783203
2002-10-03,31.800453186035156
2002-10-04,31.102041244506836
2002-10-07,30.566892623901367
2002-10-08,31.292516708374023
2002-10-09,29.650793075561523
2002-10-10,30.385488510131836
2002-10-11,30.693878173828125
2002-10-14,30.793651580810547
2002-10-15,32.27210998535156
2002-10-16,32.081634521484375
2002-10-17,33.224491119384766
2002-10-18,33.28798294067383
2002-10-21,34.058956146240234
2002-10-22,33.31519317626953
2002-10-23,33.188209533691406
2002-10-24,33.904762268066406
2002-10-25,35.77324295043945
2002-10-28,34.99319839477539
2002-10-29,34.47618865966797
2002-10-30,34.439910888671875
2002-10-31,34.45804977416992
2002-11-01,34.485260009765625
2002-11-04,34.89342498779297
2002-11-05,35.0748291015625
2002-11-06,35.546485900878906
2002-11-07,34.60317611694336
2002-11-08,34.16780090332031
2002-11-11,33.78684616088867
2002-11-12,34.195011138916016
2002-11-13,34.24943161010742
2002-11-14,34.829933166503906
2002-11-15,33.54195022583008
2002-11-18,33.224491119384766
2002-11-19,33.70521545410156
2002-11-20,33.95918273925781
2002-11-21,34.37641525268555
2002-11-22,34.74829864501953
2002-11-25,34.657596588134766
2002-11-26,34.20408248901367
2002-11-27,34.875282287597656
2002-11-29,34.92063522338867
2002-12-02,34.88435363769531
2002-12-03,34.68480682373047
2002-12-04,34.58503341674805
2002-12-05,34.24036407470703
2002-12-06,34.50340270996094
2002-12-09,33.86848068237305
2002-12-10,34.63038635253906
2002-12-11,35.120182037353516
2002-12-12,34.92970657348633
2002-12-13,34.61224365234375
2002-12-16,35.36507797241211
2002-12-17,34.811790466308594
2002-12-18,34.521541595458984
2002-12-19,34.058956146240234
2002-12-20,34.621315002441406
2002-12-23,34.58503341674805
2002-12-24,34.56689453125
2002-12-26,34.521541595458984
2002-12-27,34.10430908203125
2002-12-30,34.412696838378906
2002-12-31,34.058956146240234
2003-01-02,35.05669021606445
2003-01-03,34.866214752197266
2003-01-06,35.664398193359375
2003-01-07,35.11111068725586
2003-01-08,34.739227294921875
2003-01-09,35.63718795776367
2003-01-10,35.43764114379883
2003-01-13,35.47392272949219
2003-01-14,35.664398193359375
2003-01-15,34.80271911621094
2003-01-16,34.37641525268555
2003-01-17,33.96825408935547
2003-01-21,33.342403411865234
2003-01-22,33.35147476196289
2003-01-23,33.65986251831055
2003-01-24,32.625850677490234
2003-01-27,32.517005920410156
2003-01-28,32.69841384887695
2003-01-29,32.7437629699707
2003-01-30,32.199546813964844
2003-01-31,32.46258544921875
2003-02-03,32.471656799316406
2003-02-04,31.274375915527344
2003-02-05,31.12925148010254
2003-02-06,31.473922729492188
2003-02-07,31.346939086914062
2003-02-10,31.854875564575195
2003-02-11,31.582765579223633
2003-02-12,31.428571701049805
2003-02-13,31.69161033630371
2003-02-14,32.29024887084961
2003-02-18,32.417232513427734
2003-02-19,32.14512634277344
2003-02-20,31.96371841430664
2003-02-21,32.60771179199219
2003-02-24,31.990930557250977
2003-02-25,32.03628158569336
2003-02-26,31.62811851501465
2003-02-27,32.2358283996582
2003-02-28,32.14512634277344
2003-03-03,32.19047546386719
2003-03-04,31.72789192199707
2003-03-05,32.199546813964844
2003-03-06,31.69161033630371
2003-03-07,32.03628158569336
2003-03-10,31.356008529663086
2003-03-11,31.183673858642578
2003-03-12,30.521541595458984
2003-03-13,31.446712493896484
2003-03-14,31.773242950439453
2003-03-17,32.73469543457031
2003-03-18,32.4807243347168
2003-03-19,32.88888931274414
2003-03-20,32.78911590576172
2003-03-21,33.54195022583008
2003-03-24,32.19047546386719
2003-03-25,32.67120361328125
2003-03-26,32.371883392333984
2003-03-27,32.52607727050781
2003-03-28,32.199546813964844
2003-03-31,31.809524536132812
2003-04-01,32.48979568481445
2003-04-02,33.19728088378906
2003-04-03,32.78004455566406
2003-04-04,33.052154541015625
2003-04-07,33.03401565551758
2003-04-08,32.85260772705078
2003-04-09,32.7437629699707
2003-04-10,32.78911590576172
2003-04-11,32.68027114868164
2003-04-14,33.224491119384766
2003-04-15,33.4603157043457
2003-04-16,33.20634841918945
2003-04-17,33.45124816894531
