,BICK
2017-10-05,29.75
2017-10-06,29.540000915527344
2017-10-09,29.5
2017-10-10,29.760000228881836
2017-10-11,29.690000534057617
2017-10-12,29.739999771118164
2017-10-13,30.059999465942383
2017-10-16,29.84000015258789
2017-10-17,29.809999465942383
2017-10-18,29.829999923706055
2017-10-19,29.469999313354492
2017-10-20,29.59000015258789
2017-10-23,29.219999313354492
2017-10-24,29.31999969482422
2017-10-25,29.149999618530273
2017-10-26,29.049999237060547
2017-10-27,29.389999389648438
2017-10-30,29.049999237060547
2017-10-31,29.309999465942383
2017-11-01,29.520000457763672
2017-11-02,29.559999465942383
2017-11-03,29.479999542236328
2017-11-06,29.790000915527344
2017-11-07,29.34000015258789
2017-11-08,29.690000534057617
2017-11-09,29.389999389648438
2017-11-10,29.31999969482422
2017-11-13,29.360000610351562
2017-11-14,29.110000610351562
2017-11-15,29.1200008392334
2017-11-16,29.65999984741211
2017-11-17,30.020000457763672
2017-11-20,30.149999618530273
2017-11-21,30.559999465942383
2017-11-22,30.670000076293945
2017-11-24,30.59000015258789
2017-11-27,30.06999969482422
2017-11-28,30.34000015258789
2017-11-29,29.799999237060547
2017-11-30,29.3700008392334
2017-12-01,29.34000015258789
2017-12-04,29.479999542236328
2017-12-05,29.440000534057617
2017-12-06,29.170000076293945
2017-12-07,28.979999542236328
2017-12-08,29.170000076293945
2017-12-11,29.34000015258789
2017-12-12,29.18000030517578
2017-12-13,29.399999618530273
2017-12-14,29.299999237060547
2017-12-15,29.280000686645508
2017-12-18,29.489999771118164
2017-12-19,29.3799991607666
2017-12-20,29.299999237060547
2017-12-21,29.549999237060547
2017-12-22,29.639999389648438
2017-12-26,29.68000030517578
2017-12-27,29.809999465942383
2017-12-28,30.0
2017-12-29,30.190000534057617
2018-01-02,31.049999237060547
2018-01-03,31.1200008392334
2018-01-04,31.219999313354492
2018-01-05,31.559999465942383
2018-01-08,31.6299991607666
2018-01-09,31.6299991607666
2018-01-10,31.639999389648438
2018-01-11,31.860000610351562
2018-01-12,32.150001525878906
2018-01-16,31.950000762939453
2018-01-17,32.29999923706055
2018-01-18,32.189998626708984
2018-01-19,32.40999984741211
2018-01-22,32.2400016784668
2018-01-23,32.34000015258789
2018-01-24,33.029998779296875
2018-01-25,32.90999984741211
2018-01-26,33.599998474121094
2018-01-29,33.04999923706055
2018-01-30,32.81999969482422
2018-01-31,32.70000076293945
2018-02-01,32.77000045776367
2018-02-02,31.8799991607666
2018-02-05,30.90999984741211
2018-02-06,31.719999313354492
2018-02-07,30.649999618530273
2018-02-08,29.459999084472656
2018-02-09,29.709999084472656
2018-02-12,30.1299991607666
2018-02-13,30.34000015258789
2018-02-14,31.239999771118164
2018-02-15,31.469999313354492
2018-02-16,31.700000762939453
2018-02-20,31.200000762939453
2018-02-21,31.709999084472656
2018-02-22,31.5
2018-02-23,32.06999969482422
2018-02-26,32.029998779296875
2018-02-27,31.68000030517578
2018-02-28,31.540000915527344
2018-03-01,31.100000381469727
2018-03-02,31.139999389648438
2018-03-05,31.219999313354492
2018-03-06,31.56999969482422
2018-03-07,31.239999771118164
2018-03-08,31.350000381469727
2018-03-09,31.770000457763672
2018-03-12,32.11000061035156
2018-03-13,31.860000610351562
2018-03-14,31.81999969482422
2018-03-15,31.579999923706055
2018-03-16,31.700000762939453
2018-03-19,31.309999465942383
2018-03-20,31.530000686645508
2018-03-21,31.520000457763672
2018-03-22,30.770000457763672
2018-03-23,30.56999969482422
2018-03-26,30.75
2018-03-27,30.25
2018-03-28,30.350000381469727
2018-03-29,31.010000228881836
2018-04-02,30.360000610351562
2018-04-03,30.5
2018-04-04,30.3799991607666
2018-04-05,30.600000381469727
2018-04-06,29.959999084472656
2018-04-09,30.1299991607666
2018-04-10,30.809999465942383
2018-04-11,30.65999984741211
2018-04-12,30.719999313354492
2018-04-13,30.450000762939453
2018-04-16,30.329999923706055
2018-04-17,30.489999771118164
2018-04-18,30.709999084472656
2018-04-19,30.639999389648438
2018-04-20,30.3799991607666
2018-04-23,30.0
2018-04-24,29.799999237060547
2018-04-25,29.610000610351562
2018-04-26,29.770000457763672
2018-04-27,30.280000686645508
2018-04-30,30.010000228881836
2018-05-01,29.90999984741211
2018-05-02,29.700000762939453
2018-05-03,29.6200008392334
2018-05-04,29.190000534057617
2018-05-07,29.299999237060547
2018-05-08,29.399999618530273
2018-05-09,29.709999084472656
2018-05-10,30.15999984741211
2018-05-11,30.190000534057617
2018-05-14,30.010000228881836
2018-05-15,29.489999771118164
2018-05-16,29.889999389648438
2018-05-17,29.479999542236328
2018-05-18,29.170000076293945
2018-05-21,29.3799991607666
2018-05-22,29.670000076293945
2018-05-23,28.989999771118164
2018-05-24,29.229999542236328
2018-05-25,29.239999771118164
2018-05-29,28.709999084472656
2018-05-30,28.649999618530273
2018-05-31,28.84000015258789
2018-06-01,29.079999923706055
2018-06-04,29.200000762939453
2018-06-05,29.15999984741211
2018-06-06,29.399999618530273
2018-06-07,28.760000228881836
2018-06-08,29.309999465942383
2018-06-11,29.579999923706055
2018-06-12,29.709999084472656
2018-06-13,29.3700008392334
2018-06-14,29.010000228881836
2018-06-15,29.030000686645508
2018-06-18,28.780000686645508
2018-06-19,28.219999313354492
2018-06-20,28.639999389648438
2018-06-21,27.6299991607666
2018-06-22,27.979999542236328
2018-06-25,27.299999237060547
2018-06-26,27.270000457763672
2018-06-27,26.579999923706055
2018-06-28,26.850000381469727
2018-06-29,27.459999084472656
2018-07-02,26.889999389648438
2018-07-03,27.0
2018-07-05,26.829999923706055
2018-07-06,27.209999084472656
2018-07-09,27.6299991607666
2018-07-10,27.59000015258789
2018-07-11,27.190000534057617
2018-07-12,27.3700008392334
2018-07-13,27.56999969482422
2018-07-16,27.18000030517578
2018-07-17,27.670000076293945
2018-07-18,28.06999969482422
2018-07-19,27.200000762939453
2018-07-20,27.729999542236328
2018-07-23,27.920000076293945
2018-07-24,28.010000228881836
2018-07-25,27.93000030517578
2018-07-26,27.6299991607666
2018-07-27,27.799999237060547
2018-07-30,27.780000686645508
2018-07-31,27.639999389648438
2018-08-01,27.5
2018-08-02,27.399999618530273
2018-08-03,27.760000228881836
2018-08-06,27.06999969482422
2018-08-07,27.770000457763672
2018-08-08,27.799999237060547
2018-08-09,27.729999542236328
2018-08-10,27.049999237060547
2018-08-13,26.709999084472656
2018-08-14,26.989999771118164
2018-08-15,26.200000762939453
2018-08-16,26.360000610351562
2018-08-17,26.479999542236328
2018-08-20,26.670000076293945
2018-08-21,26.520000457763672
2018-08-22,26.670000076293945
2018-08-23,26.139999389648438
2018-08-24,26.40999984741211
2018-08-27,26.93000030517578
2018-08-28,26.700000762939453
2018-08-29,26.93000030517578
2018-08-30,26.290000915527344
2018-08-31,26.68000030517578
2018-09-04,26.290000915527344
2018-09-05,25.979999542236328
2018-09-06,25.93000030517578
2018-09-07,26.09000015258789
2018-09-10,25.829999923706055
2018-09-11,25.799999237060547
2018-09-12,25.850000381469727
2018-09-13,25.84000015258789
2018-09-14,26.15999984741211
2018-09-17,25.760000228881836
2018-09-18,25.959999084472656
2018-09-19,26.149999618530273
2018-09-20,26.440000534057617
2018-09-21,26.469999313354492
2018-09-24,26.040000915527344
2018-09-25,26.200000762939453
2018-09-26,26.540000915527344
2018-09-27,26.690000534057617
2018-09-28,26.450000762939453
2018-10-01,26.360000610351562
2018-10-02,26.290000915527344
2018-10-03,26.5
2018-10-04,25.799999237060547
2018-10-05,25.799999237060547
2018-10-08,26.010000228881836
2018-10-09,25.969999313354492
2018-10-10,25.139999389648438
2018-10-11,24.969999313354492
2018-10-12,25.329999923706055
2018-10-15,25.360000610351562
2018-10-16,25.81999969482422
2018-10-17,25.729999542236328
2018-10-18,24.90999984741211
2018-10-19,25.299999237060547
2018-10-22,25.639999389648438
2018-10-23,24.969999313354492
2018-10-24,24.270000457763672
2018-10-25,24.899999618530273
2018-10-26,24.719999313354492
2018-10-29,24.1299991607666
2018-10-30,24.649999618530273
2018-10-31,25.049999237060547
2018-11-01,25.829999923706055
2018-11-02,25.959999084472656
2018-11-05,25.950000762939453
2018-11-06,25.899999618530273
2018-11-07,25.989999771118164
2018-11-08,25.360000610351562
2018-11-09,24.829999923706055
2018-11-12,24.559999465942383
2018-11-13,24.739999771118164
2018-11-14,24.959999084472656
2018-11-15,25.530000686645508
2018-11-16,25.889999389648438
2018-11-19,25.219999313354492
2018-11-20,24.559999465942383
2018-11-21,25.389999389648438
2018-11-23,24.760000228881836
2018-11-26,24.799999237060547
2018-11-27,25.25
2018-11-28,25.65999984741211
2018-11-29,25.559999465942383
2018-11-30,25.610000610351562
2018-12-03,26.06999969482422
2018-12-04,25.520000457763672
2018-12-06,25.209999084472656
2018-12-07,24.809999465942383
2018-12-10,24.43000030517578
2018-12-11,24.600000381469727
2018-12-12,25.31999969482422
2018-12-13,25.1200008392334
2018-12-14,24.6299991607666
2018-12-17,24.90999984741211
2018-12-18,24.540000915527344
2018-12-19,24.06999969482422
2018-12-20,24.170000076293945
2018-12-21,24.059999465942383
2018-12-24,23.639999389648438
2018-12-26,24.239999771118164
2018-12-27,24.219999313354492
2018-12-28,24.8799991607666
2018-12-31,24.75
2019-01-02,24.68000030517578
2019-01-03,24.3799991607666
2019-01-04,25.09000015258789
2019-01-07,25.170000076293945
2019-01-08,25.34000015258789
2019-01-09,25.829999923706055
2019-01-10,25.84000015258789
2019-01-11,26.059999465942383
2019-01-14,25.600000381469727
2019-01-15,25.760000228881836
2019-01-16,25.860000610351562
2019-01-17,26.459999084472656
2019-01-18,26.6200008392334
2019-01-22,25.81999969482422
2019-01-23,26.229999542236328
2019-01-24,26.530000686645508
2019-01-25,26.959999084472656
2019-01-28,26.75
2019-01-29,26.719999313354492
2019-01-30,27.290000915527344
2019-01-31,27.68000030517578
2019-02-01,27.600000381469727
2019-02-04,27.610000610351562
2019-02-05,27.809999465942383
2019-02-06,27.399999618530273
2019-02-07,26.799999237060547
2019-02-08,27.0
2019-02-11,26.850000381469727
2019-02-12,27.15999984741211
2019-02-13,27.059999465942383
2019-02-14,27.229999542236328
2019-02-15,27.040000915527344
2019-02-19,27.350000381469727
2019-02-20,27.510000228881836
2019-02-21,27.170000076293945
2019-02-22,27.639999389648438
2019-02-25,27.850000381469727
2019-02-26,27.920000076293945
2019-02-27,27.84000015258789
2019-02-28,27.440000534057617
2019-03-01,27.510000228881836
2019-03-04,27.1299991607666
2019-03-05,27.790000915527344
2019-03-06,27.59000015258789
2019-03-07,26.809999465942383
2019-03-08,26.770000457763672
2019-03-11,27.450000762939453
2019-03-12,27.5
2019-03-13,27.479999542236328
2019-03-14,27.270000457763672
2019-03-15,27.639999389648438
2019-03-18,28.020000457763672
2019-03-19,27.90999984741211
2019-03-20,27.920000076293945
2019-03-21,27.709999084472656
2019-03-22,26.700000762939453
2019-03-25,26.799999237060547
2019-03-26,27.059999465942383
2019-03-27,26.489999771118164
2019-03-28,26.8700008392334
2019-03-29,27.1200008392334
2019-04-01,27.600000381469727
2019-04-02,27.649999618530273
2019-04-03,27.670000076293945
2019-04-04,27.760000228881836
2019-04-05,27.860000610351562
2019-04-08,27.729999542236328
2019-04-09,27.719999313354492
2019-04-10,27.920000076293945
2019-04-11,27.719999313354492
2019-04-12,27.75
2019-04-15,27.59000015258789
2019-04-16,27.860000610351562
2019-04-17,27.670000076293945
2019-04-18,27.610000610351562
2019-04-22,27.739999771118164
2019-04-23,27.81999969482422
2019-04-24,27.309999465942383
2019-04-25,27.350000381469727
2019-04-26,27.440000534057617
2019-04-29,27.520000457763672
2019-04-30,27.450000762939453
2019-05-01,27.299999237060547
2019-05-02,27.350000381469727
2019-05-03,27.5
2019-05-06,27.1200008392334
2019-05-07,26.399999618530273
2019-05-08,26.639999389648438
2019-05-09,26.389999389648438
2019-05-10,26.290000915527344
2019-05-13,25.399999618530273
2019-05-14,25.59000015258789
2019-05-15,25.770000457763672
2019-05-16,25.719999313354492
2019-05-17,25.100000381469727
2019-05-20,25.280000686645508
2019-05-21,25.549999237060547
2019-05-22,25.56999969482422
2019-05-23,25.190000534057617
2019-05-24,25.399999618530273
2019-05-28,25.549999237060547
2019-05-29,25.530000686645508
2019-05-30,25.690000534057617
2019-05-31,25.770000457763672
2019-06-03,25.899999618530273
2019-06-04,25.989999771118164
2019-06-05,25.899999618530273
2019-06-06,25.81999969482422
2019-06-07,25.90999984741211
2019-06-10,26.040000915527344
2019-06-11,26.5
2019-06-12,26.219999313354492
2019-06-13,26.170000076293945
2019-06-14,25.969999313354492
2019-06-17,25.889999389648438
2019-06-18,26.40999984741211
2019-06-19,26.43000030517578
2019-06-20,26.850000381469727
2019-06-21,26.860000610351562
2019-06-24,26.90999984741211
2019-06-25,26.440000534057617
2019-06-26,26.790000915527344
2019-06-27,26.920000076293945
2019-06-28,26.8799991607666
2019-07-01,27.020000457763672
2019-07-02,26.90999984741211
2019-07-03,26.8799991607666
2019-07-05,27.020000457763672
2019-07-08,26.65999984741211
2019-07-09,26.649999618530273
2019-07-10,26.84000015258789
2019-07-11,26.889999389648438
2019-07-12,27.059999465942383
2019-07-15,26.940000534057617
2019-07-16,27.0
2019-07-17,27.059999465942383
2019-07-18,27.190000534057617
2019-07-19,27.149999618530273
2019-07-22,27.209999084472656
2019-07-23,27.1200008392334
2019-07-24,27.1200008392334
2019-07-25,26.8700008392334
2019-07-26,26.959999084472656
2019-07-29,26.799999237060547
2019-07-30,26.610000610351562
2019-07-31,26.139999389648438
2019-08-01,25.950000762939453
2019-08-02,25.610000610351562
2019-08-05,24.43000030517578
2019-08-06,24.829999923706055
2019-08-07,24.479999542236328
2019-08-08,25.25
2019-08-09,25.110000610351562
2019-08-12,24.770000457763672
2019-08-13,25.270000457763672
2019-08-14,24.530000686645508
2019-08-15,24.56999969482422
2019-08-16,25.0
2019-08-19,25.0
2019-08-20,25.1299991607666
2019-08-21,25.31999969482422
2019-08-22,25.06999969482422
2019-08-23,24.5
2019-08-26,24.459999084472656
2019-08-27,24.6299991607666
2019-08-28,24.690000534057617
2019-08-29,24.979999542236328
2019-08-30,25.200000762939453
2019-09-03,24.809999465942383
2019-09-04,25.309999465942383
2019-09-05,25.829999923706055
2019-09-06,26.010000228881836
2019-09-09,25.860000610351562
2019-09-10,25.790000915527344
2019-09-11,26.239999771118164
2019-09-12,26.459999084472656
2019-09-13,26.540000915527344
2019-09-16,26.139999389648438
2019-09-17,26.25
2019-09-18,26.229999542236328
2019-09-19,26.31999969482422
2019-09-20,26.360000610351562
2019-09-23,26.34000015258789
2019-09-24,25.8799991607666
2019-09-25,25.780000686645508
2019-09-26,25.760000228881836
2019-09-27,25.59000015258789
2019-09-30,25.360000610351562
2019-10-01,25.190000534057617
2019-10-02,24.90999984741211
2019-10-03,25.31999969482422
2019-10-04,25.229999542236328
2019-10-07,25.209999084472656
2019-10-08,24.8799991607666
2019-10-09,25.18000030517578
2019-10-10,25.3799991607666
2019-10-11,25.829999923706055
2019-10-14,25.829999923706055
2019-10-15,25.780000686645508
2019-10-16,25.760000228881836
2019-10-17,25.93000030517578
2019-10-18,25.829999923706055
2019-10-21,26.059999465942383
2019-10-22,26.1200008392334
2019-10-23,26.280000686645508
2019-10-24,26.360000610351562
2019-10-25,26.360000610351562
2019-10-28,26.90999984741211
2019-10-29,26.90999984741211
2019-10-30,27.049999237060547
2019-10-31,27.0
2019-11-01,27.489999771118164
2019-11-04,27.670000076293945
2019-11-05,27.709999084472656
2019-11-06,27.600000381469727
2019-11-07,27.760000228881836
2019-11-08,27.56999969482422
2019-11-11,27.420000076293945
2019-11-12,27.190000534057617
2019-11-13,26.790000915527344
2019-11-14,26.81999969482422
2019-11-15,27.309999465942383
2019-11-18,27.190000534057617
2019-11-19,27.200000762939453
2019-11-20,26.979999542236328
2019-11-21,26.829999923706055
2019-11-22,27.06999969482422
2019-11-25,27.40999984741211
2019-11-26,27.360000610351562
2019-11-27,27.56999969482422
2019-11-29,27.3700008392334
2019-12-02,27.329999923706055
2019-12-03,27.15999984741211
2019-12-04,27.3700008392334
2019-12-05,27.329999923706055
2019-12-06,27.65999984741211
2019-12-09,27.739999771118164
2019-12-10,27.65999984741211
2019-12-11,28.059999465942383
2019-12-12,28.469999313354492
2019-12-13,28.469999313354492
2019-12-16,28.540000915527344
2019-12-17,28.81999969482422
2019-12-18,28.899999618530273
2019-12-19,28.959999084472656
2019-12-20,28.969999313354492
2019-12-23,28.969999313354492
2019-12-24,29.0
2019-12-26,29.229999542236328
2019-12-27,29.420000076293945
2019-12-30,29.34000015258789
2019-12-31,29.299999237060547
2020-01-02,29.8700008392334
2020-01-03,29.600000381469727
2020-01-06,29.229999542236328
2020-01-07,29.450000762939453
2020-01-08,29.479999542236328
2020-01-09,29.81999969482422
2020-01-10,29.850000381469727
2020-01-13,30.290000915527344
2020-01-14,30.299999237060547
2020-01-15,30.079999923706055
2020-01-16,30.209999084472656
2020-01-17,30.450000762939453
2020-01-21,29.719999313354492
2020-01-22,30.0
2020-01-23,29.920000076293945
2020-01-24,29.520000457763672
2020-01-27,28.6299991607666
2020-01-28,29.040000915527344
2020-01-29,28.90999984741211
2020-01-30,28.40999984741211
2020-01-31,27.479999542236328
2020-02-03,28.139999389648438
2020-02-04,28.809999465942383
2020-02-05,28.93000030517578
2020-02-06,28.8799991607666
2020-02-07,28.440000534057617
2020-02-10,28.440000534057617
2020-02-11,29.059999465942383
2020-02-12,29.459999084472656
2020-02-13,29.25
2020-02-14,29.260000228881836
2020-02-18,29.059999465942383
2020-02-19,29.260000228881836
2020-02-20,28.75
2020-02-21,28.5
2020-02-24,27.399999618530273
2020-02-25,27.1299991607666
2020-02-26,27.1299991607666
2020-02-27,26.690000534057617
2020-02-28,24.8799991607666
2020-03-02,26.700000762939453
2020-03-03,26.280000686645508
2020-03-04,26.649999618530273
2020-03-05,26.149999618530273
2020-03-06,25.309999465942383
2020-03-09,23.6299991607666
2020-03-10,24.670000076293945
2020-03-11,23.299999237060547
2020-03-12,20.690000534057617
2020-03-13,21.950000762939453
2020-03-16,19.40999984741211
2020-03-17,20.059999465942383
2020-03-18,18.229999542236328
2020-03-19,18.290000915527344
2020-03-20,18.809999465942383
2020-03-23,17.950000762939453
2020-03-24,19.56999969482422
2020-03-25,20.729999542236328
2020-03-26,21.15999984741211
2020-03-27,19.959999084472656
2020-03-30,20.18000030517578
2020-03-31,20.40999984741211
2020-04-01,19.280000686645508
2020-04-02,19.780000686645508
2020-04-03,19.290000915527344
2020-04-06,20.5
2020-04-07,21.020000457763672
2020-04-08,21.239999771118164
2020-04-09,21.5
2020-04-13,21.760000228881836
2020-04-14,21.940000534057617
2020-04-15,21.940000534057617
2020-04-16,21.520000457763672
2020-04-17,22.059999465942383
2020-04-20,21.920000076293945
2020-04-21,21.270000457763672
2020-04-22,21.989999771118164
2020-04-23,21.860000610351562
2020-04-24,21.329999923706055
2020-04-27,21.979999542236328
2020-04-28,22.18000030517578
2020-04-29,23.040000915527344
2020-04-30,22.520000457763672
2020-05-01,21.5
2020-05-04,21.729999542236328
2020-05-05,21.90999984741211
2020-05-06,21.829999923706055
2020-05-07,22.079999923706055
2020-05-08,22.639999389648438
2020-05-11,22.329999923706055
2020-05-12,22.3700008392334
2020-05-13,22.09000015258789
2020-05-14,22.260000228881836
2020-05-15,22.049999237060547
2020-05-18,22.889999389648438
2020-05-19,22.690000534057617
2020-05-20,22.809999465942383
2020-05-21,22.719999313354492
2020-05-22,22.420000076293945
2020-05-26,23.43000030517578
2020-05-27,23.799999237060547
2020-05-28,23.59000015258789
2020-05-29,24.030000686645508
2020-06-01,24.520000457763672
2020-06-02,25.229999542236328
2020-06-03,26.040000915527344
2020-06-04,25.850000381469727
2020-06-05,26.690000534057617
2020-06-08,27.15999984741211
2020-06-09,26.670000076293945
2020-06-10,26.899999618530273
2020-06-11,25.40999984741211
2020-06-12,26.09000015258789
2020-06-15,25.75
2020-06-16,26.049999237060547
2020-06-17,26.329999923706055
2020-06-18,26.209999084472656
2020-06-19,26.450000762939453
2020-06-22,26.639999389648438
2020-06-23,27.1299991607666
2020-06-24,26.959999084472656
2020-06-25,26.729999542236328
2020-06-26,26.100000381469727
2020-06-29,26.299999237060547
2020-06-30,26.299999237060547
2020-07-01,26.59000015258789
2020-07-02,27.079999923706055
2020-07-06,28.209999084472656
2020-07-07,28.209999084472656
2020-07-08,28.200000762939453
2020-07-09,28.190000534057617
2020-07-10,28.209999084472656
2020-07-13,28.100000381469727
2020-07-14,27.979999542236328
2020-07-15,28.239999771118164
2020-07-16,27.940000534057617
2020-07-17,28.219999313354492
2020-07-20,28.809999465942383
2020-07-21,29.190000534057617
2020-07-22,29.139999389648438
2020-07-23,28.75
2020-07-24,28.68000030517578
2020-07-27,28.8799991607666
2020-07-28,29.020000457763672
2020-07-29,29.360000610351562
2020-07-30,29.15999984741211
2020-07-31,28.829999923706055
2020-08-03,29.1200008392334
2020-08-04,29.15999984741211
2020-08-05,29.770000457763672
2020-08-06,29.889999389648438
2020-08-07,29.43000030517578
2020-08-10,29.43000030517578
2020-08-11,29.889999389648438
2020-08-12,29.920000076293945
2020-08-13,30.010000228881836
2020-08-14,29.770000457763672
2020-08-17,29.739999771118164
2020-08-18,29.799999237060547
2020-08-19,29.579999923706055
2020-08-20,29.290000915527344
2020-08-21,29.290000915527344
2020-08-24,29.65999984741211
2020-08-25,30.100000381469727
2020-08-26,30.139999389648438
2020-08-27,30.229999542236328
2020-08-28,30.920000076293945
2020-08-31,30.920000076293945
2020-09-01,30.790000915527344
2020-09-02,30.790000915527344
2020-09-03,30.229999542236328
2020-09-04,30.25
2020-09-08,29.68000030517578
2020-09-09,29.68000030517578
2020-09-10,29.510000228881836
2020-09-11,29.510000228881836
2020-09-14,30.299999237060547
2020-09-15,30.459999084472656
2020-09-16,30.770000457763672
2020-09-17,30.56999969482422
2020-09-18,30.280000686645508
2020-09-21,29.6200008392334
2020-09-22,29.540000915527344
2020-09-23,28.90999984741211
2020-09-24,28.329999923706055
2020-09-25,28.760000228881836
2020-09-28,28.860000610351562
2020-09-29,28.780000686645508
2020-09-30,29.09000015258789
2020-10-01,29.469999313354492
2020-10-02,29.1200008392334
2020-10-05,29.649999618530273
2020-10-06,29.920000076293945
2020-10-07,30.020000457763672
2020-10-08,30.3799991607666
2020-10-09,30.56999969482422
2020-10-12,30.65999984741211
2020-10-13,30.389999389648438
2020-10-14,30.3799991607666
2020-10-15,30.040000915527344
2020-10-16,30.09000015258789
2020-10-19,29.989999771118164
2020-10-20,30.510000228881836
2020-10-21,30.389999389648438
2020-10-22,30.440000534057617
2020-10-23,30.600000381469727
2020-10-26,30.100000381469727
2020-10-27,30.0
2020-10-28,30.0
2020-10-29,29.579999923706055
2020-10-30,29.579999923706055
2020-11-02,29.229999542236328
2020-11-03,30.0
2020-11-04,31.049999237060547
2020-11-05,31.649999618530273
2020-11-06,31.940000534057617
2020-11-09,32.709999084472656
2020-11-10,32.5
2020-11-11,32.68000030517578
2020-11-12,32.369998931884766
2020-11-13,33.040000915527344
2020-11-16,33.040000915527344
2020-11-17,33.720001220703125
2020-11-18,33.650001525878906
2020-11-19,33.630001068115234
2020-11-20,33.630001068115234
2020-11-23,33.75
2020-11-24,34.540000915527344
2020-11-25,34.5099983215332
2020-11-27,34.9900016784668
2020-11-30,34.33000183105469
2020-12-01,35.06999969482422
2020-12-02,35.279998779296875
2020-12-03,35.75
2020-12-04,36.310001373291016
2020-12-07,36.36000061035156
2020-12-08,36.119998931884766
2020-12-09,35.810001373291016
2020-12-10,36.47999954223633
2020-12-11,36.189998626708984
2020-12-14,36.099998474121094
2020-12-15,36.630001068115234
2020-12-16,36.599998474121094
2020-12-17,36.83000183105469
2020-12-18,36.68000030517578
2020-12-21,36.02000045776367
2020-12-22,35.88999938964844
2020-12-23,36.34000015258789
2020-12-24,36.47999954223633
2020-12-28,36.439998626708984
2020-12-29,36.939998626708984
2020-12-30,37.709999084472656
2020-12-31,37.599998474121094
2021-01-04,37.61000061035156
2021-01-05,38.529998779296875
2021-01-06,38.33000183105469
2021-01-07,38.65999984741211
2021-01-08,39.65999984741211
2021-01-11,39.40999984741211
2021-01-12,39.83000183105469
2021-01-13,39.81999969482422
2021-01-14,40.2599983215332
2021-01-15,39.59000015258789
2021-01-19,39.7400016784668
2021-01-20,40.5
2021-01-21,40.70000076293945
2021-01-22,40.2599983215332
2021-01-25,40.34000015258789
2021-01-26,40.130001068115234
2021-01-27,39.27000045776367
2021-01-28,39.630001068115234
2021-01-29,38.34000015258789
2021-02-01,40.02000045776367
2021-02-02,40.72999954223633
2021-02-03,41.20000076293945
2021-02-04,41.029998779296875
2021-02-05,41.15999984741211
2021-02-08,41.31999969482422
2021-02-09,41.56999969482422
2021-02-10,41.849998474121094
2021-02-11,42.18000030517578
2021-02-12,42.31999969482422
2021-02-16,42.310001373291016
2021-02-17,42.13999938964844
2021-02-18,41.5099983215332
2021-02-19,41.869998931884766
2021-02-22,40.83000183105469
2021-02-23,40.63999938964844
2021-02-24,40.40999984741211
2021-02-25,39.619998931884766
2021-02-26,39.0099983215332
2021-03-01,39.869998931884766
2021-03-02,39.70000076293945
2021-03-03,39.689998626708984
2021-03-04,38.83000183105469
2021-03-05,38.97999954223633
2021-03-08,37.630001068115234
2021-03-09,38.369998931884766
2021-03-10,38.45000076293945
2021-03-11,39.61000061035156
2021-03-12,39.15999984741211
2021-03-15,39.33000183105469
2021-03-16,39.4900016784668
2021-03-17,39.65999984741211
2021-03-18,38.59000015258789
2021-03-19,39.22999954223633
2021-03-22,38.810001373291016
2021-03-23,37.869998931884766
2021-03-24,36.54999923706055
2021-03-25,36.720001220703125
2021-03-26,37.25
2021-03-29,36.7599983215332
2021-03-30,37.189998626708984
2021-03-31,37.619998931884766
2021-04-01,37.83000183105469
2021-04-05,37.7599983215332
2021-04-06,38.119998931884766
2021-04-07,37.5
2021-04-08,38.189998626708984
2021-04-09,37.939998626708984
2021-04-12,37.15999984741211
2021-04-13,37.5
2021-04-14,37.7599983215332
2021-04-15,38.060001373291016
2021-04-16,37.720001220703125
2021-04-19,38.06999969482422
2021-04-20,38.06999969482422
2021-04-21,37.91999816894531
2021-04-22,37.970001220703125
2021-04-23,38.380001068115234
2021-04-26,38.68000030517578
2021-04-27,38.5099983215332
2021-04-28,38.86000061035156
2021-04-29,38.59000015258789
2021-04-30,37.79999923706055
2021-05-03,37.52000045776367
2021-05-04,37.130001068115234
2021-05-05,37.560001373291016
2021-05-06,37.90999984741211
2021-05-07,38.52000045776367
2021-05-10,38.2400016784668
2021-05-11,38.060001373291016
2021-05-12,36.95000076293945
2021-05-13,36.77000045776367
2021-05-14,37.4900016784668
