,APEI
2015-06-02,24.389999389648438
2015-06-03,24.56999969482422
2015-06-04,24.280000686645508
2015-06-05,24.780000686645508
2015-06-08,24.579999923706055
2015-06-09,24.6200008392334
2015-06-10,25.0
2015-06-11,25.399999618530273
2015-06-12,25.90999984741211
2015-06-15,25.690000534057617
2015-06-16,26.0
2015-06-17,25.860000610351562
2015-06-18,25.93000030517578
2015-06-19,26.139999389648438
2015-06-22,26.170000076293945
2015-06-23,26.110000610351562
2015-06-24,26.34000015258789
2015-06-25,26.170000076293945
2015-06-26,26.760000228881836
2015-06-29,25.790000915527344
2015-06-30,25.719999313354492
2015-07-01,26.079999923706055
2015-07-02,25.979999542236328
2015-07-06,25.950000762939453
2015-07-07,25.8799991607666
2015-07-08,25.959999084472656
2015-07-09,26.350000381469727
2015-07-10,26.649999618530273
2015-07-13,26.770000457763672
2015-07-14,26.950000762939453
2015-07-15,26.93000030517578
2015-07-16,27.0
2015-07-17,26.899999618530273
2015-07-20,26.799999237060547
2015-07-21,26.6299991607666
2015-07-22,26.75
2015-07-23,26.030000686645508
2015-07-24,25.43000030517578
2015-07-27,25.40999984741211
2015-07-28,25.18000030517578
2015-07-29,25.510000228881836
2015-07-30,25.329999923706055
2015-07-31,25.8700008392334
2015-08-03,23.479999542236328
2015-08-04,23.399999618530273
2015-08-05,24.3700008392334
2015-08-06,24.18000030517578
2015-08-07,23.700000762939453
2015-08-10,25.079999923706055
2015-08-11,22.010000228881836
2015-08-12,21.850000381469727
2015-08-13,21.809999465942383
2015-08-14,22.030000686645508
2015-08-17,22.40999984741211
2015-08-18,22.170000076293945
2015-08-19,21.8799991607666
2015-08-20,21.65999984741211
2015-08-21,21.260000228881836
2015-08-24,21.040000915527344
2015-08-25,20.950000762939453
2015-08-26,21.299999237060547
2015-08-27,21.889999389648438
2015-08-28,22.360000610351562
2015-08-31,21.93000030517578
2015-09-01,21.299999237060547
2015-09-02,21.489999771118164
2015-09-03,21.610000610351562
2015-09-04,21.770000457763672
2015-09-08,22.329999923706055
2015-09-09,22.81999969482422
2015-09-10,22.93000030517578
2015-09-11,22.6200008392334
2015-09-14,22.68000030517578
2015-09-15,22.75
2015-09-16,23.110000610351562
2015-09-17,23.25
2015-09-18,23.90999984741211
2015-09-21,24.299999237060547
2015-09-22,23.6299991607666
2015-09-23,23.639999389648438
2015-09-24,23.6299991607666
2015-09-25,23.59000015258789
2015-09-28,23.690000534057617
2015-09-29,23.559999465942383
2015-09-30,23.450000762939453
2015-10-01,22.440000534057617
2015-10-02,21.860000610351562
2015-10-05,22.940000534057617
2015-10-06,22.75
2015-10-07,23.260000228881836
2015-10-08,23.850000381469727
2015-10-09,23.8700008392334
2015-10-12,23.780000686645508
2015-10-13,23.43000030517578
2015-10-14,22.770000457763672
2015-10-15,23.25
2015-10-16,23.389999389648438
2015-10-19,23.719999313354492
2015-10-20,24.360000610351562
2015-10-21,23.010000228881836
2015-10-22,22.170000076293945
2015-10-23,22.959999084472656
2015-10-26,22.56999969482422
2015-10-27,21.360000610351562
2015-10-28,21.8799991607666
2015-10-29,21.450000762939453
2015-10-30,21.729999542236328
2015-11-02,21.389999389648438
2015-11-03,21.65999984741211
2015-11-04,21.90999984741211
2015-11-05,22.510000228881836
2015-11-06,23.100000381469727
2015-11-09,21.8799991607666
2015-11-10,23.09000015258789
2015-11-11,21.780000686645508
2015-11-12,20.889999389648438
2015-11-13,21.25
2015-11-16,21.780000686645508
2015-11-17,22.200000762939453
2015-11-18,22.399999618530273
2015-11-19,22.100000381469727
2015-11-20,22.43000030517578
2015-11-23,22.719999313354492
2015-11-24,22.780000686645508
2015-11-25,23.06999969482422
2015-11-27,22.969999313354492
2015-11-30,23.270000457763672
2015-12-01,23.280000686645508
2015-12-02,23.06999969482422
2015-12-03,22.389999389648438
2015-12-04,22.440000534057617
2015-12-07,22.100000381469727
2015-12-08,21.190000534057617
2015-12-09,20.8799991607666
2015-12-10,21.25
2015-12-11,20.790000915527344
2015-12-14,20.510000228881836
2015-12-15,20.469999313354492
2015-12-16,20.809999465942383
2015-12-17,20.860000610351562
2015-12-18,19.8799991607666
2015-12-21,19.719999313354492
2015-12-22,20.0
2015-12-23,19.93000030517578
2015-12-24,20.15999984741211
2015-12-28,19.84000015258789
2015-12-29,20.100000381469727
2015-12-30,19.600000381469727
2015-12-31,18.610000610351562
2016-01-04,18.40999984741211
2016-01-05,17.68000030517578
2016-01-06,17.3799991607666
2016-01-07,16.989999771118164
2016-01-08,16.65999984741211
2016-01-11,15.739999771118164
2016-01-12,16.170000076293945
2016-01-13,15.180000305175781
2016-01-14,15.479999542236328
2016-01-15,15.960000038146973
2016-01-19,15.640000343322754
2016-01-20,16.049999237060547
2016-01-21,16.100000381469727
2016-01-22,16.309999465942383
2016-01-25,15.489999771118164
2016-01-26,15.90999984741211
2016-01-27,15.5
2016-01-28,15.489999771118164
2016-01-29,15.779999732971191
2016-02-01,15.15999984741211
2016-02-02,15.3100004196167
2016-02-03,15.25
2016-02-04,15.289999961853027
2016-02-05,14.84000015258789
2016-02-08,15.010000228881836
2016-02-09,14.800000190734863
2016-02-10,14.670000076293945
2016-02-11,14.489999771118164
2016-02-12,14.789999961853027
2016-02-16,15.4399995803833
2016-02-17,15.380000114440918
2016-02-18,15.569999694824219
2016-02-19,15.479999542236328
2016-02-22,15.5600004196167
2016-02-23,15.1899995803833
2016-02-24,15.609999656677246
2016-02-25,15.270000457763672
2016-02-26,14.890000343322754
2016-02-29,15.430000305175781
2016-03-01,18.809999465942383
2016-03-02,19.3700008392334
2016-03-03,21.639999389648438
2016-03-04,21.610000610351562
2016-03-07,21.899999618530273
2016-03-08,21.200000762939453
2016-03-09,21.440000534057617
2016-03-10,21.059999465942383
2016-03-11,21.989999771118164
2016-03-14,21.670000076293945
2016-03-15,20.25
2016-03-16,21.010000228881836
2016-03-17,21.559999465942383
2016-03-18,21.09000015258789
2016-03-21,21.450000762939453
2016-03-22,20.59000015258789
2016-03-23,20.110000610351562
2016-03-24,20.559999465942383
2016-03-28,20.1200008392334
2016-03-29,21.540000915527344
2016-03-30,20.510000228881836
2016-03-31,20.6299991607666
2016-04-01,21.43000030517578
2016-04-04,20.489999771118164
2016-04-05,20.260000228881836
2016-04-06,19.6299991607666
2016-04-07,19.440000534057617
2016-04-08,20.520000457763672
2016-04-11,19.899999618530273
2016-04-12,19.670000076293945
2016-04-13,20.40999984741211
2016-04-14,20.350000381469727
2016-04-15,20.739999771118164
2016-04-18,20.690000534057617
2016-04-19,21.309999465942383
2016-04-20,21.34000015258789
2016-04-21,21.829999923706055
2016-04-22,21.670000076293945
2016-04-25,21.56999969482422
2016-04-26,22.729999542236328
2016-04-27,22.940000534057617
2016-04-28,23.260000228881836
2016-04-29,23.15999984741211
2016-05-02,23.479999542236328
2016-05-03,22.75
2016-05-04,22.56999969482422
2016-05-05,22.399999618530273
2016-05-06,23.489999771118164
2016-05-09,23.799999237060547
2016-05-10,26.690000534057617
2016-05-11,25.5
2016-05-12,25.899999618530273
2016-05-13,25.6200008392334
2016-05-16,26.690000534057617
2016-05-17,26.790000915527344
2016-05-18,27.020000457763672
2016-05-19,26.65999984741211
2016-05-20,26.770000457763672
2016-05-23,27.040000915527344
2016-05-24,27.389999389648438
2016-05-25,26.690000534057617
2016-05-26,27.170000076293945
2016-05-27,28.260000228881836
2016-05-31,28.260000228881836
2016-06-01,28.079999923706055
2016-06-02,28.170000076293945
2016-06-03,28.010000228881836
2016-06-06,28.049999237060547
2016-06-07,27.899999618530273
2016-06-08,27.860000610351562
2016-06-09,27.68000030517578
2016-06-10,27.1200008392334
2016-06-13,27.139999389648438
2016-06-14,27.329999923706055
2016-06-15,27.600000381469727
2016-06-16,27.209999084472656
2016-06-17,27.729999542236328
2016-06-20,27.8700008392334
2016-06-21,27.549999237060547
2016-06-22,27.729999542236328
2016-06-23,28.170000076293945
2016-06-24,26.649999618530273
2016-06-27,25.81999969482422
2016-06-28,25.729999542236328
2016-06-29,27.1200008392334
2016-06-30,28.100000381469727
2016-07-01,28.219999313354492
2016-07-05,26.690000534057617
2016-07-06,27.56999969482422
2016-07-07,27.799999237060547
2016-07-08,28.6299991607666
2016-07-11,28.489999771118164
2016-07-12,29.0
2016-07-13,29.329999923706055
2016-07-14,28.950000762939453
2016-07-15,28.510000228881836
2016-07-18,29.030000686645508
2016-07-19,29.190000534057617
2016-07-20,29.18000030517578
2016-07-21,29.479999542236328
2016-07-22,29.510000228881836
2016-07-25,28.719999313354492
2016-07-26,30.290000915527344
2016-07-27,29.06999969482422
2016-07-28,29.200000762939453
2016-07-29,28.639999389648438
2016-08-01,29.719999313354492
2016-08-02,29.56999969482422
2016-08-03,29.440000534057617
2016-08-04,29.190000534057617
2016-08-05,30.399999618530273
2016-08-08,30.030000686645508
2016-08-09,28.799999237060547
2016-08-10,22.959999084472656
2016-08-11,22.06999969482422
2016-08-12,21.940000534057617
2016-08-15,22.239999771118164
2016-08-16,22.239999771118164
2016-08-17,22.010000228881836
2016-08-18,22.059999465942383
2016-08-19,22.579999923706055
2016-08-22,22.280000686645508
2016-08-23,22.239999771118164
2016-08-24,21.84000015258789
2016-08-25,22.030000686645508
2016-08-26,21.75
2016-08-29,21.399999618530273
2016-08-30,21.34000015258789
2016-08-31,20.670000076293945
2016-09-01,21.040000915527344
2016-09-02,20.799999237060547
2016-09-06,20.770000457763672
2016-09-07,20.850000381469727
2016-09-08,20.670000076293945
2016-09-09,20.15999984741211
2016-09-12,20.149999618530273
2016-09-13,19.729999542236328
2016-09-14,19.389999389648438
2016-09-15,19.559999465942383
2016-09-16,19.40999984741211
2016-09-19,18.700000762939453
2016-09-20,18.850000381469727
2016-09-21,19.469999313354492
2016-09-22,19.8700008392334
2016-09-23,19.760000228881836
2016-09-26,19.280000686645508
2016-09-27,19.229999542236328
2016-09-28,19.299999237060547
2016-09-29,19.280000686645508
2016-09-30,19.809999465942383
2016-10-03,20.020000457763672
2016-10-04,20.040000915527344
2016-10-05,20.3799991607666
2016-10-06,20.329999923706055
2016-10-07,20.100000381469727
2016-10-10,20.459999084472656
2016-10-11,20.360000610351562
2016-10-12,20.209999084472656
2016-10-13,19.690000534057617
2016-10-14,19.6299991607666
2016-10-17,19.5
2016-10-18,19.450000762939453
2016-10-19,20.049999237060547
2016-10-20,20.149999618530273
2016-10-21,20.100000381469727
2016-10-24,20.100000381469727
2016-10-25,20.100000381469727
2016-10-26,20.700000762939453
2016-10-27,20.649999618530273
2016-10-28,19.5
2016-10-31,20.149999618530273
2016-11-01,19.25
2016-11-02,19.450000762939453
2016-11-03,19.350000381469727
2016-11-04,19.450000762939453
2016-11-07,20.100000381469727
2016-11-08,14.850000381469727
2016-11-09,18.100000381469727
2016-11-10,21.200000762939453
2016-11-11,22.549999237060547
2016-11-14,22.049999237060547
2016-11-15,22.149999618530273
2016-11-16,22.899999618530273
2016-11-17,22.25
2016-11-18,23.100000381469727
2016-11-21,22.700000762939453
2016-11-22,24.149999618530273
2016-11-23,24.0
2016-11-25,24.149999618530273
2016-11-28,23.549999237060547
2016-11-29,23.600000381469727
2016-11-30,23.100000381469727
2016-12-01,23.200000762939453
2016-12-02,23.200000762939453
2016-12-05,24.5
2016-12-06,24.799999237060547
2016-12-07,25.700000762939453
2016-12-08,26.049999237060547
2016-12-09,26.149999618530273
2016-12-12,25.100000381469727
2016-12-13,25.850000381469727
2016-12-14,24.75
2016-12-15,26.5
2016-12-16,26.5
2016-12-19,26.299999237060547
2016-12-20,26.549999237060547
2016-12-21,26.149999618530273
2016-12-22,26.350000381469727
2016-12-23,26.25
2016-12-27,25.899999618530273
2016-12-28,25.450000762939453
2016-12-29,25.399999618530273
2016-12-30,24.549999237060547
2017-01-03,24.799999237060547
2017-01-04,24.899999618530273
2017-01-05,24.700000762939453
2017-01-06,24.850000381469727
2017-01-09,25.75
2017-01-10,25.600000381469727
2017-01-11,26.200000762939453
2017-01-12,25.399999618530273
2017-01-13,25.450000762939453
2017-01-17,23.850000381469727
2017-01-18,24.25
2017-01-19,23.950000762939453
2017-01-20,24.450000762939453
2017-01-23,24.0
2017-01-24,24.25
2017-01-25,24.450000762939453
2017-01-26,24.600000381469727
2017-01-27,24.299999237060547
2017-01-30,23.25
2017-01-31,24.299999237060547
2017-02-01,24.399999618530273
2017-02-02,23.899999618530273
2017-02-03,24.25
2017-02-06,23.450000762939453
2017-02-07,23.450000762939453
2017-02-08,22.700000762939453
2017-02-09,24.049999237060547
2017-02-10,24.299999237060547
2017-02-13,24.149999618530273
2017-02-14,23.549999237060547
2017-02-15,24.200000762939453
2017-02-16,23.899999618530273
2017-02-17,24.399999618530273
2017-02-21,23.950000762939453
2017-02-22,24.25
2017-02-23,24.299999237060547
2017-02-24,24.299999237060547
2017-02-27,24.600000381469727
2017-02-28,24.149999618530273
2017-03-01,20.5
2017-03-02,20.799999237060547
2017-03-03,20.75
2017-03-06,20.899999618530273
2017-03-07,20.899999618530273
2017-03-08,20.5
2017-03-09,20.75
2017-03-10,20.5
2017-03-13,20.200000762939453
2017-03-14,20.350000381469727
2017-03-15,21.200000762939453
2017-03-16,21.600000381469727
2017-03-17,21.700000762939453
2017-03-20,21.600000381469727
2017-03-21,21.450000762939453
2017-03-22,21.75
2017-03-23,21.850000381469727
2017-03-24,21.899999618530273
2017-03-27,22.399999618530273
2017-03-28,22.049999237060547
2017-03-29,22.100000381469727
2017-03-30,22.799999237060547
2017-03-31,22.899999618530273
2017-04-03,21.649999618530273
2017-04-04,21.600000381469727
2017-04-05,21.799999237060547
2017-04-06,22.549999237060547
2017-04-07,22.5
2017-04-10,21.700000762939453
2017-04-11,22.350000381469727
2017-04-12,21.329999923706055
2017-04-13,21.049999237060547
2017-04-17,21.399999618530273
2017-04-18,21.399999618530273
2017-04-19,21.75
2017-04-20,21.950000762939453
2017-04-21,21.75
2017-04-24,22.200000762939453
2017-04-25,22.200000762939453
2017-04-26,22.5
2017-04-27,22.600000381469727
2017-04-28,22.100000381469727
2017-05-01,22.5
2017-05-02,22.399999618530273
2017-05-03,22.450000762939453
2017-05-04,22.600000381469727
2017-05-05,22.479999542236328
2017-05-08,22.5
2017-05-09,24.299999237060547
2017-05-10,25.5
2017-05-11,25.649999618530273
2017-05-12,24.950000762939453
2017-05-15,24.149999618530273
2017-05-16,23.899999618530273
2017-05-17,22.799999237060547
2017-05-18,22.399999618530273
2017-05-19,22.899999618530273
2017-05-22,23.25
2017-05-23,23.399999618530273
2017-05-24,22.899999618530273
2017-05-25,22.75
2017-05-26,22.950000762939453
2017-05-30,22.350000381469727
2017-05-31,22.0
2017-06-01,23.25
2017-06-02,23.350000381469727
2017-06-05,22.850000381469727
2017-06-06,23.0
2017-06-07,22.850000381469727
2017-06-08,23.200000762939453
2017-06-09,23.799999237060547
2017-06-12,23.850000381469727
2017-06-13,24.049999237060547
2017-06-14,23.899999618530273
2017-06-15,23.549999237060547
2017-06-16,23.899999618530273
2017-06-19,23.350000381469727
2017-06-20,23.149999618530273
2017-06-21,22.799999237060547
2017-06-22,23.25
2017-06-23,23.25
2017-06-26,23.100000381469727
2017-06-27,23.0
2017-06-28,23.450000762939453
2017-06-29,23.649999618530273
2017-06-30,23.649999618530273
2017-07-03,23.549999237060547
2017-07-05,23.299999237060547
2017-07-06,22.299999237060547
2017-07-07,22.700000762939453
2017-07-10,21.850000381469727
2017-07-11,21.899999618530273
2017-07-12,22.350000381469727
2017-07-13,22.549999237060547
2017-07-14,22.299999237060547
2017-07-17,22.399999618530273
2017-07-18,22.649999618530273
2017-07-19,23.299999237060547
2017-07-20,23.5
2017-07-21,23.049999237060547
2017-07-24,22.700000762939453
2017-07-25,23.649999618530273
2017-07-26,22.899999618530273
2017-07-27,22.299999237060547
2017-07-28,22.049999237060547
2017-07-31,21.299999237060547
2017-08-01,21.899999618530273
2017-08-02,21.549999237060547
2017-08-03,21.700000762939453
2017-08-04,22.200000762939453
2017-08-07,21.950000762939453
2017-08-08,21.649999618530273
2017-08-09,18.950000762939453
2017-08-10,19.850000381469727
2017-08-11,18.899999618530273
2017-08-14,19.100000381469727
2017-08-15,18.799999237060547
2017-08-16,17.950000762939453
2017-08-17,17.899999618530273
2017-08-18,18.100000381469727
2017-08-21,18.0
2017-08-22,18.25
2017-08-23,17.950000762939453
2017-08-24,17.799999237060547
2017-08-25,18.0
2017-08-28,17.799999237060547
2017-08-29,18.399999618530273
2017-08-30,17.899999618530273
2017-08-31,18.450000762939453
2017-09-01,18.850000381469727
2017-09-05,18.25
2017-09-06,18.5
2017-09-07,18.850000381469727
2017-09-08,18.75
2017-09-11,18.399999618530273
2017-09-12,18.700000762939453
2017-09-13,18.899999618530273
2017-09-14,18.950000762939453
2017-09-15,19.25
2017-09-18,18.649999618530273
2017-09-19,18.799999237060547
2017-09-20,19.149999618530273
2017-09-21,19.100000381469727
2017-09-22,19.299999237060547
2017-09-25,18.850000381469727
2017-09-26,20.450000762939453
2017-09-27,21.149999618530273
2017-09-28,21.25
2017-09-29,21.049999237060547
2017-10-02,21.149999618530273
2017-10-03,21.0
2017-10-04,20.450000762939453
2017-10-05,20.850000381469727
2017-10-06,20.899999618530273
2017-10-09,20.549999237060547
2017-10-10,21.049999237060547
2017-10-11,20.75
2017-10-12,20.649999618530273
2017-10-13,20.549999237060547
2017-10-16,20.600000381469727
2017-10-17,20.350000381469727
2017-10-18,20.450000762939453
2017-10-19,20.350000381469727
2017-10-20,20.450000762939453
2017-10-23,20.549999237060547
2017-10-24,20.25
2017-10-25,20.149999618530273
2017-10-26,20.149999618530273
2017-10-27,19.799999237060547
2017-10-30,19.899999618530273
2017-10-31,20.0
2017-11-01,19.850000381469727
2017-11-02,20.049999237060547
2017-11-03,20.549999237060547
2017-11-06,20.299999237060547
2017-11-07,19.549999237060547
2017-11-08,25.149999618530273
2017-11-09,23.649999618530273
2017-11-10,24.549999237060547
2017-11-13,24.350000381469727
2017-11-14,24.549999237060547
2017-11-15,24.780000686645508
2017-11-16,24.950000762939453
2017-11-17,24.799999237060547
2017-11-20,24.899999618530273
2017-11-21,25.049999237060547
2017-11-22,25.100000381469727
2017-11-24,25.0
2017-11-27,24.950000762939453
2017-11-28,26.049999237060547
2017-11-29,26.799999237060547
2017-11-30,26.850000381469727
2017-12-01,26.549999237060547
2017-12-04,26.450000762939453
2017-12-05,26.149999618530273
2017-12-06,26.75
2017-12-07,26.200000762939453
2017-12-08,26.200000762939453
2017-12-11,25.450000762939453
2017-12-12,25.299999237060547
2017-12-13,25.5
2017-12-14,25.0
2017-12-15,25.850000381469727
2017-12-18,26.149999618530273
2017-12-19,25.700000762939453
2017-12-20,25.75
2017-12-21,25.600000381469727
2017-12-22,25.600000381469727
2017-12-26,25.399999618530273
2017-12-27,25.549999237060547
2017-12-28,25.049999237060547
2017-12-29,25.049999237060547
2018-01-02,25.799999237060547
2018-01-03,24.700000762939453
2018-01-04,24.799999237060547
2018-01-05,24.549999237060547
2018-01-08,24.700000762939453
2018-01-09,24.899999618530273
2018-01-10,25.049999237060547
2018-01-11,25.350000381469727
2018-01-12,25.700000762939453
2018-01-16,25.600000381469727
2018-01-17,25.899999618530273
2018-01-18,25.25
2018-01-19,25.799999237060547
2018-01-22,25.899999618530273
2018-01-23,26.0
2018-01-24,25.450000762939453
2018-01-25,25.0
2018-01-26,25.450000762939453
2018-01-29,25.600000381469727
2018-01-30,25.299999237060547
2018-01-31,25.399999618530273
2018-02-01,25.350000381469727
2018-02-02,25.200000762939453
2018-02-05,23.850000381469727
2018-02-06,24.100000381469727
2018-02-07,24.049999237060547
2018-02-08,23.399999618530273
2018-02-09,24.899999618530273
2018-02-12,25.149999618530273
2018-02-13,25.600000381469727
2018-02-14,26.200000762939453
2018-02-15,25.799999237060547
2018-02-16,25.899999618530273
2018-02-20,25.200000762939453
2018-02-21,25.299999237060547
2018-02-22,25.700000762939453
2018-02-23,25.700000762939453
2018-02-26,26.200000762939453
2018-02-27,25.299999237060547
2018-02-28,30.75
2018-03-01,28.350000381469727
2018-03-02,35.25
2018-03-05,35.45000076293945
2018-03-06,40.150001525878906
2018-03-07,39.75
2018-03-08,40.20000076293945
2018-03-09,42.150001525878906
2018-03-12,41.95000076293945
2018-03-13,42.400001525878906
2018-03-14,42.75
2018-03-15,41.900001525878906
2018-03-16,42.650001525878906
2018-03-19,44.5
2018-03-20,43.099998474121094
2018-03-21,43.75
2018-03-22,43.0
2018-03-23,42.150001525878906
2018-03-26,43.20000076293945
2018-03-27,41.400001525878906
2018-03-28,38.25
2018-03-29,43.0
2018-04-02,42.150001525878906
2018-04-03,42.349998474121094
2018-04-04,42.75
2018-04-05,42.54999923706055
2018-04-06,42.29999923706055
2018-04-09,42.04999923706055
2018-04-10,42.29999923706055
2018-04-11,41.900001525878906
2018-04-12,42.400001525878906
2018-04-13,42.400001525878906
2018-04-16,43.0
2018-04-17,43.150001525878906
2018-04-18,43.04999923706055
2018-04-19,42.25
2018-04-20,41.599998474121094
2018-04-23,41.04999923706055
2018-04-24,41.04999923706055
2018-04-25,40.79999923706055
2018-04-26,40.54999923706055
2018-04-27,40.650001525878906
2018-04-30,40.29999923706055
2018-05-01,39.599998474121094
2018-05-02,40.0
2018-05-03,40.5
2018-05-04,39.20000076293945
2018-05-07,38.95000076293945
2018-05-08,39.04999923706055
2018-05-09,38.599998474121094
2018-05-10,39.25
2018-05-11,39.400001525878906
2018-05-14,38.0
2018-05-15,38.54999923706055
2018-05-16,39.20000076293945
2018-05-17,39.79999923706055
2018-05-18,39.54999923706055
2018-05-21,39.75
2018-05-22,40.25
2018-05-23,40.0
2018-05-24,41.400001525878906
2018-05-25,41.5
2018-05-29,42.650001525878906
2018-05-30,42.75
2018-05-31,42.599998474121094
2018-06-01,43.599998474121094
2018-06-04,43.599998474121094
2018-06-05,44.29999923706055
2018-06-06,44.54999923706055
2018-06-07,44.349998474121094
2018-06-08,44.599998474121094
2018-06-11,43.79999923706055
2018-06-12,44.099998474121094
2018-06-13,43.25
2018-06-14,43.79999923706055
2018-06-15,43.45000076293945
2018-06-18,43.400001525878906
2018-06-19,43.95000076293945
2018-06-20,43.900001525878906
2018-06-21,43.400001525878906
2018-06-22,43.650001525878906
2018-06-25,42.54999923706055
2018-06-26,44.099998474121094
2018-06-27,42.150001525878906
2018-06-28,42.150001525878906
2018-06-29,42.099998474121094
2018-07-02,43.150001525878906
2018-07-03,43.79999923706055
2018-07-05,44.20000076293945
2018-07-06,44.75
2018-07-09,44.29999923706055
2018-07-10,44.150001525878906
2018-07-11,44.25
2018-07-12,44.650001525878906
2018-07-13,44.54999923706055
2018-07-16,44.400001525878906
2018-07-17,44.29999923706055
2018-07-18,44.900001525878906
2018-07-19,44.25
2018-07-20,44.650001525878906
2018-07-23,44.150001525878906
2018-07-24,43.70000076293945
2018-07-25,45.0
2018-07-26,45.45000076293945
2018-07-27,44.75
2018-07-30,44.20000076293945
2018-07-31,44.099998474121094
2018-08-01,43.79999923706055
2018-08-02,43.95000076293945
2018-08-03,43.29999923706055
2018-08-06,43.25
2018-08-07,43.45000076293945
2018-08-08,43.45000076293945
2018-08-09,34.16999816894531
2018-08-10,34.33000183105469
2018-08-13,34.099998474121094
2018-08-14,34.95000076293945
2018-08-15,34.95000076293945
2018-08-16,34.900001525878906
2018-08-17,35.0
2018-08-20,36.150001525878906
2018-08-21,35.75
2018-08-22,35.25
2018-08-23,35.650001525878906
2018-08-24,35.900001525878906
2018-08-27,35.70000076293945
2018-08-28,35.95000076293945
2018-08-29,35.20000076293945
2018-08-30,35.20000076293945
2018-08-31,34.75
2018-09-04,34.95000076293945
2018-09-05,33.900001525878906
2018-09-06,33.349998474121094
2018-09-07,32.95000076293945
2018-09-10,33.25
2018-09-11,33.04999923706055
2018-09-12,32.599998474121094
2018-09-13,32.45000076293945
2018-09-14,32.75
2018-09-17,32.349998474121094
2018-09-18,32.45000076293945
2018-09-19,32.70000076293945
2018-09-20,32.650001525878906
2018-09-21,31.149999618530273
2018-09-24,31.299999237060547
2018-09-25,31.600000381469727
2018-09-26,32.29999923706055
2018-09-27,32.54999923706055
2018-09-28,33.04999923706055
2018-10-01,32.16999816894531
2018-10-02,31.520000457763672
2018-10-03,31.329999923706055
2018-10-04,31.030000686645508
2018-10-05,30.959999084472656
2018-10-08,29.809999465942383
2018-10-09,30.559999465942383
2018-10-10,30.239999771118164
2018-10-11,29.34000015258789
2018-10-12,28.600000381469727
2018-10-15,29.260000228881836
2018-10-16,30.170000076293945
2018-10-17,30.110000610351562
2018-10-18,30.260000228881836
2018-10-19,29.829999923706055
2018-10-22,30.229999542236328
2018-10-23,30.270000457763672
2018-10-24,29.799999237060547
2018-10-25,30.510000228881836
2018-10-26,30.670000076293945
2018-10-29,31.149999618530273
2018-10-30,32.279998779296875
2018-10-31,32.72999954223633
2018-11-01,32.63999938964844
2018-11-02,33.2400016784668
2018-11-05,33.59000015258789
2018-11-06,34.47999954223633
2018-11-07,36.2599983215332
2018-11-08,33.650001525878906
2018-11-09,33.31999969482422
2018-11-12,32.90999984741211
2018-11-13,32.84000015258789
2018-11-14,32.45000076293945
2018-11-15,32.47999954223633
2018-11-16,32.45000076293945
2018-11-19,32.16999816894531
2018-11-20,31.280000686645508
2018-11-21,31.3799991607666
2018-11-23,32.04999923706055
2018-11-26,30.899999618530273
2018-11-27,30.639999389648438
2018-11-28,31.579999923706055
2018-11-29,31.520000457763672
2018-11-30,31.639999389648438
2018-12-03,32.08000183105469
2018-12-04,29.899999618530273
2018-12-06,29.510000228881836
2018-12-07,29.010000228881836
2018-12-10,28.950000762939453
2018-12-11,28.979999542236328
2018-12-12,29.389999389648438
2018-12-13,28.600000381469727
2018-12-14,29.020000457763672
2018-12-17,28.65999984741211
2018-12-18,28.84000015258789
2018-12-19,28.510000228881836
2018-12-20,28.170000076293945
2018-12-21,27.420000076293945
2018-12-24,26.639999389648438
2018-12-26,27.399999618530273
2018-12-27,27.420000076293945
2018-12-28,28.020000457763672
2018-12-31,28.459999084472656
2019-01-02,27.56999969482422
2019-01-03,27.68000030517578
2019-01-04,28.959999084472656
2019-01-07,28.610000610351562
2019-01-08,29.34000015258789
2019-01-09,29.489999771118164
2019-01-10,29.5
2019-01-11,29.639999389648438
2019-01-14,28.8700008392334
2019-01-15,29.559999465942383
2019-01-16,29.709999084472656
2019-01-17,30.3799991607666
2019-01-18,30.790000915527344
2019-01-22,30.049999237060547
2019-01-23,30.239999771118164
2019-01-24,29.709999084472656
2019-01-25,30.670000076293945
2019-01-28,29.579999923706055
2019-01-29,29.440000534057617
2019-01-30,29.510000228881836
2019-01-31,29.59000015258789
2019-02-01,29.59000015258789
2019-02-04,29.90999984741211
2019-02-05,29.950000762939453
2019-02-06,29.850000381469727
2019-02-07,29.799999237060547
2019-02-08,30.059999465942383
2019-02-11,30.139999389648438
2019-02-12,30.3700008392334
2019-02-13,31.010000228881836
2019-02-14,31.15999984741211
2019-02-15,31.739999771118164
2019-02-19,31.469999313354492
2019-02-20,32.09000015258789
2019-02-21,32.939998626708984
2019-02-22,33.33000183105469
2019-02-25,32.91999816894531
2019-02-26,32.279998779296875
2019-02-27,32.599998474121094
2019-02-28,32.310001373291016
2019-03-01,33.18000030517578
2019-03-04,32.869998931884766
2019-03-05,32.849998474121094
2019-03-06,32.900001525878906
2019-03-07,32.52000045776367
2019-03-08,32.16999816894531
2019-03-11,32.77000045776367
2019-03-12,32.66999816894531
2019-03-13,33.970001220703125
2019-03-14,33.029998779296875
2019-03-15,33.0
2019-03-18,32.439998626708984
2019-03-19,31.649999618530273
2019-03-20,31.290000915527344
2019-03-21,31.149999618530273
2019-03-22,30.100000381469727
2019-03-25,29.780000686645508
2019-03-26,29.790000915527344
2019-03-27,29.850000381469727
2019-03-28,29.979999542236328
