,ASPS
2017-02-14,31.0
2017-02-15,30.790000915527344
2017-02-16,22.729999542236328
2017-02-17,23.15999984741211
2017-02-21,23.739999771118164
2017-02-22,24.030000686645508
2017-02-23,21.959999084472656
2017-02-24,22.25
2017-02-27,23.8799991607666
2017-02-28,24.030000686645508
2017-03-01,25.15999984741211
2017-03-02,25.360000610351562
2017-03-03,25.809999465942383
2017-03-06,25.760000228881836
2017-03-07,26.030000686645508
2017-03-08,26.219999313354492
2017-03-09,26.510000228881836
2017-03-10,26.3799991607666
2017-03-13,27.860000610351562
2017-03-14,28.0
2017-03-15,28.190000534057617
2017-03-16,28.530000686645508
2017-03-17,28.360000610351562
2017-03-20,28.200000762939453
2017-03-21,26.68000030517578
2017-03-22,27.15999984741211
2017-03-23,28.959999084472656
2017-03-24,31.489999771118164
2017-03-27,32.529998779296875
2017-03-28,34.970001220703125
2017-03-29,35.38999938964844
2017-03-30,36.849998474121094
2017-03-31,36.79999923706055
2017-04-03,36.279998779296875
2017-04-04,37.400001525878906
2017-04-05,36.310001373291016
2017-04-06,37.31999969482422
2017-04-07,39.130001068115234
2017-04-10,41.150001525878906
2017-04-11,41.66999816894531
2017-04-12,43.5099983215332
2017-04-13,42.61000061035156
2017-04-17,44.029998779296875
2017-04-18,45.02000045776367
2017-04-19,43.880001068115234
2017-04-20,25.440000534057617
2017-04-21,24.049999237060547
2017-04-24,23.100000381469727
2017-04-25,23.40999984741211
2017-04-26,22.170000076293945
2017-04-27,21.799999237060547
2017-04-28,22.09000015258789
2017-05-01,23.31999969482422
2017-05-02,20.59000015258789
2017-05-03,19.639999389648438
2017-05-04,17.93000030517578
2017-05-05,18.3799991607666
2017-05-08,17.920000076293945
2017-05-09,18.110000610351562
2017-05-10,19.260000228881836
2017-05-11,19.079999923706055
2017-05-12,20.149999618530273
2017-05-15,20.15999984741211
2017-05-16,20.40999984741211
2017-05-17,18.760000228881836
2017-05-18,19.3700008392334
2017-05-19,20.040000915527344
2017-05-22,20.34000015258789
2017-05-23,20.59000015258789
2017-05-24,20.729999542236328
2017-05-25,20.670000076293945
2017-05-26,21.15999984741211
2017-05-30,21.280000686645508
2017-05-31,20.579999923706055
2017-06-01,21.31999969482422
2017-06-02,21.8700008392334
2017-06-05,21.350000381469727
2017-06-06,20.90999984741211
2017-06-07,20.8700008392334
2017-06-08,20.920000076293945
2017-06-09,20.850000381469727
2017-06-12,20.850000381469727
2017-06-13,21.479999542236328
2017-06-14,21.420000076293945
2017-06-15,21.450000762939453
2017-06-16,21.8799991607666
2017-06-19,22.25
2017-06-20,21.649999618530273
2017-06-21,21.530000686645508
2017-06-22,22.260000228881836
2017-06-23,22.440000534057617
2017-06-26,22.399999618530273
2017-06-27,22.549999237060547
2017-06-28,22.780000686645508
2017-06-29,22.200000762939453
2017-06-30,21.81999969482422
2017-07-03,22.530000686645508
2017-07-05,22.1200008392334
2017-07-06,21.229999542236328
2017-07-07,21.540000915527344
2017-07-10,21.549999237060547
2017-07-11,21.389999389648438
2017-07-12,21.6200008392334
2017-07-13,21.56999969482422
2017-07-14,22.149999618530273
2017-07-17,22.520000457763672
2017-07-18,22.1200008392334
2017-07-19,22.489999771118164
2017-07-20,23.0
2017-07-21,22.420000076293945
2017-07-24,22.799999237060547
2017-07-25,26.190000534057617
2017-07-26,26.43000030517578
2017-07-27,27.649999618530273
2017-07-28,25.540000915527344
2017-07-31,26.09000015258789
2017-08-01,25.93000030517578
2017-08-02,23.790000915527344
2017-08-03,23.790000915527344
2017-08-04,23.350000381469727
2017-08-07,23.770000457763672
2017-08-08,23.920000076293945
2017-08-09,24.3799991607666
2017-08-10,23.34000015258789
2017-08-11,22.610000610351562
2017-08-14,23.600000381469727
2017-08-15,23.010000228881836
2017-08-16,22.59000015258789
2017-08-17,21.200000762939453
2017-08-18,19.93000030517578
2017-08-21,20.479999542236328
2017-08-22,20.09000015258789
2017-08-23,19.790000915527344
2017-08-24,20.3700008392334
2017-08-25,20.770000457763672
2017-08-28,21.09000015258789
2017-08-29,21.489999771118164
2017-08-30,22.219999313354492
2017-08-31,22.780000686645508
2017-09-01,23.149999618530273
2017-09-05,22.700000762939453
2017-09-06,22.75
2017-09-07,23.719999313354492
2017-09-08,23.600000381469727
2017-09-11,24.1299991607666
2017-09-12,24.200000762939453
2017-09-13,23.940000534057617
2017-09-14,24.190000534057617
2017-09-15,24.309999465942383
2017-09-18,24.09000015258789
2017-09-19,25.0
2017-09-20,25.049999237060547
2017-09-21,25.030000686645508
2017-09-22,25.09000015258789
2017-09-25,25.110000610351562
2017-09-26,25.459999084472656
2017-09-27,25.93000030517578
2017-09-28,25.959999084472656
2017-09-29,25.8700008392334
2017-10-02,26.1200008392334
2017-10-03,26.43000030517578
2017-10-04,27.030000686645508
2017-10-05,27.290000915527344
2017-10-06,27.1200008392334
2017-10-09,26.809999465942383
2017-10-10,26.93000030517578
2017-10-11,26.760000228881836
2017-10-12,26.549999237060547
2017-10-13,26.90999984741211
2017-10-16,26.299999237060547
2017-10-17,26.489999771118164
2017-10-18,26.479999542236328
2017-10-19,26.520000457763672
2017-10-20,26.219999313354492
2017-10-23,25.139999389648438
2017-10-24,24.899999618530273
2017-10-25,25.040000915527344
2017-10-26,25.610000610351562
2017-10-27,25.1299991607666
2017-10-30,26.149999618530273
2017-10-31,25.84000015258789
2017-11-01,26.739999771118164
2017-11-02,26.420000076293945
2017-11-03,25.6299991607666
2017-11-06,25.65999984741211
2017-11-07,25.290000915527344
2017-11-08,26.09000015258789
2017-11-09,25.270000457763672
2017-11-10,25.450000762939453
2017-11-13,25.479999542236328
2017-11-14,25.84000015258789
2017-11-15,26.360000610351562
2017-11-16,26.40999984741211
2017-11-17,26.639999389648438
2017-11-20,27.299999237060547
2017-11-21,27.3700008392334
2017-11-22,27.229999542236328
2017-11-24,27.329999923706055
2017-11-27,27.079999923706055
2017-11-28,27.290000915527344
2017-11-29,27.15999984741211
2017-11-30,26.65999984741211
2017-12-01,26.540000915527344
2017-12-04,26.200000762939453
2017-12-05,26.459999084472656
2017-12-06,26.520000457763672
2017-12-07,25.520000457763672
2017-12-08,26.010000228881836
2017-12-11,26.450000762939453
2017-12-12,26.81999969482422
2017-12-13,27.260000228881836
2017-12-14,27.43000030517578
2017-12-15,27.790000915527344
2017-12-18,28.549999237060547
2017-12-19,28.579999923706055
2017-12-20,28.809999465942383
2017-12-21,28.770000457763672
2017-12-22,29.09000015258789
2017-12-26,29.479999542236328
2017-12-27,28.8700008392334
2017-12-28,28.420000076293945
2017-12-29,28.0
2018-01-02,28.25
2018-01-03,27.799999237060547
2018-01-04,27.559999465942383
2018-01-05,27.65999984741211
2018-01-08,27.75
2018-01-09,27.59000015258789
2018-01-10,28.18000030517578
2018-01-11,28.209999084472656
2018-01-12,29.290000915527344
2018-01-16,27.809999465942383
2018-01-17,28.6200008392334
2018-01-18,28.979999542236328
2018-01-19,29.729999542236328
2018-01-22,30.31999969482422
2018-01-23,30.770000457763672
2018-01-24,30.729999542236328
2018-01-25,30.610000610351562
2018-01-26,30.760000228881836
2018-01-29,30.690000534057617
2018-01-30,30.239999771118164
2018-01-31,28.0
2018-02-01,28.149999618530273
2018-02-02,27.15999984741211
2018-02-05,26.219999313354492
2018-02-06,25.68000030517578
2018-02-07,25.670000076293945
2018-02-08,24.190000534057617
2018-02-09,24.229999542236328
2018-02-12,24.81999969482422
2018-02-13,25.31999969482422
2018-02-14,26.139999389648438
2018-02-15,27.149999618530273
2018-02-16,26.739999771118164
2018-02-20,26.780000686645508
2018-02-21,27.100000381469727
2018-02-22,27.959999084472656
2018-02-23,26.170000076293945
2018-02-26,26.459999084472656
2018-02-27,26.440000534057617
2018-02-28,26.600000381469727
2018-03-01,27.010000228881836
2018-03-02,27.729999542236328
2018-03-05,28.360000610351562
2018-03-06,28.729999542236328
2018-03-07,28.729999542236328
2018-03-08,28.81999969482422
2018-03-09,29.3700008392334
2018-03-12,29.729999542236328
2018-03-13,29.299999237060547
2018-03-14,28.989999771118164
2018-03-15,28.549999237060547
2018-03-16,28.8700008392334
2018-03-19,28.520000457763672
2018-03-20,28.3799991607666
2018-03-21,26.479999542236328
2018-03-22,26.270000457763672
2018-03-23,25.170000076293945
2018-03-26,25.459999084472656
2018-03-27,24.760000228881836
2018-03-28,25.399999618530273
2018-03-29,26.559999465942383
2018-04-02,26.290000915527344
2018-04-03,27.459999084472656
2018-04-04,27.719999313354492
2018-04-05,25.75
2018-04-06,25.81999969482422
2018-04-09,25.989999771118164
2018-04-10,26.450000762939453
2018-04-11,25.780000686645508
2018-04-12,25.989999771118164
2018-04-13,25.399999618530273
2018-04-16,25.700000762939453
2018-04-17,25.959999084472656
2018-04-18,25.850000381469727
2018-04-19,25.610000610351562
2018-04-20,25.520000457763672
2018-04-23,26.0
2018-04-24,25.6200008392334
2018-04-25,25.149999618530273
2018-04-26,26.40999984741211
2018-04-27,26.420000076293945
2018-04-30,27.3799991607666
2018-05-01,27.860000610351562
2018-05-02,27.940000534057617
2018-05-03,26.860000610351562
2018-05-04,27.989999771118164
2018-05-07,28.170000076293945
2018-05-08,27.639999389648438
2018-05-09,28.040000915527344
2018-05-10,28.290000915527344
2018-05-11,27.969999313354492
2018-05-14,28.3700008392334
2018-05-15,28.989999771118164
2018-05-16,29.15999984741211
2018-05-17,28.989999771118164
2018-05-18,29.290000915527344
2018-05-21,29.520000457763672
2018-05-22,28.18000030517578
2018-05-23,27.81999969482422
2018-05-24,27.510000228881836
2018-05-25,27.670000076293945
2018-05-29,27.809999465942383
2018-05-30,28.549999237060547
2018-05-31,29.3799991607666
2018-06-01,30.219999313354492
2018-06-04,30.549999237060547
2018-06-05,31.420000076293945
2018-06-06,31.90999984741211
2018-06-07,31.8700008392334
2018-06-08,31.440000534057617
2018-06-11,31.899999618530273
2018-06-12,31.200000762939453
2018-06-13,30.920000076293945
2018-06-14,30.43000030517578
2018-06-15,30.559999465942383
2018-06-18,30.790000915527344
2018-06-19,30.940000534057617
2018-06-20,31.600000381469727
2018-06-21,32.18000030517578
2018-06-22,32.369998931884766
2018-06-25,33.0
2018-06-26,32.16999816894531
2018-06-27,30.690000534057617
2018-06-28,30.360000610351562
2018-06-29,29.170000076293945
2018-07-02,30.020000457763672
2018-07-03,30.239999771118164
2018-07-05,31.15999984741211
2018-07-06,31.43000030517578
2018-07-09,31.309999465942383
2018-07-10,31.3799991607666
2018-07-11,31.40999984741211
2018-07-12,31.760000228881836
2018-07-13,31.68000030517578
2018-07-16,32.25
2018-07-17,33.040000915527344
2018-07-18,33.900001525878906
2018-07-19,33.77000045776367
2018-07-20,34.0
2018-07-23,34.33000183105469
2018-07-24,34.369998931884766
2018-07-25,35.0099983215332
2018-07-26,33.790000915527344
2018-07-27,32.97999954223633
2018-07-30,33.7400016784668
2018-07-31,33.310001373291016
2018-08-01,33.349998474121094
2018-08-02,33.7599983215332
2018-08-03,32.880001068115234
2018-08-06,33.119998931884766
2018-08-07,33.41999816894531
2018-08-08,33.75
2018-08-09,34.79999923706055
2018-08-10,35.630001068115234
2018-08-13,34.709999084472656
2018-08-14,34.16999816894531
2018-08-15,34.630001068115234
2018-08-16,35.34000015258789
2018-08-17,35.58000183105469
2018-08-20,36.119998931884766
2018-08-21,37.52000045776367
2018-08-22,37.459999084472656
2018-08-23,37.02000045776367
2018-08-24,37.09000015258789
2018-08-27,37.11000061035156
2018-08-28,36.79999923706055
2018-08-29,36.130001068115234
2018-08-30,36.220001220703125
2018-08-31,36.150001525878906
2018-09-04,35.27000045776367
2018-09-05,34.86000061035156
2018-09-06,34.470001220703125
2018-09-07,34.470001220703125
2018-09-10,34.16999816894531
2018-09-11,34.11000061035156
2018-09-12,33.88999938964844
2018-09-13,33.45000076293945
2018-09-14,34.0099983215332
2018-09-17,34.279998779296875
2018-09-18,33.81999969482422
2018-09-19,34.060001373291016
2018-09-20,34.209999084472656
2018-09-21,34.15999984741211
2018-09-24,34.650001525878906
2018-09-25,33.70000076293945
2018-09-26,32.880001068115234
2018-09-27,32.33000183105469
2018-09-28,32.22999954223633
2018-10-01,32.0
2018-10-02,31.979999542236328
2018-10-03,31.940000534057617
2018-10-04,32.439998626708984
2018-10-05,32.13999938964844
2018-10-08,32.02000045776367
2018-10-09,31.440000534057617
2018-10-10,30.15999984741211
2018-10-11,29.68000030517578
2018-10-12,29.170000076293945
2018-10-15,29.010000228881836
2018-10-16,29.799999237060547
2018-10-17,29.6200008392334
2018-10-18,29.09000015258789
2018-10-19,29.469999313354492
2018-10-22,29.530000686645508
2018-10-23,27.43000030517578
2018-10-24,26.290000915527344
2018-10-25,26.40999984741211
2018-10-26,26.709999084472656
2018-10-29,25.40999984741211
2018-10-30,26.190000534057617
2018-10-31,25.229999542236328
2018-11-01,25.450000762939453
2018-11-02,24.809999465942383
2018-11-05,25.43000030517578
2018-11-06,24.93000030517578
2018-11-07,24.09000015258789
2018-11-08,22.43000030517578
2018-11-09,22.329999923706055
2018-11-12,22.84000015258789
2018-11-13,22.969999313354492
2018-11-14,22.3700008392334
2018-11-15,22.5
2018-11-16,22.270000457763672
2018-11-19,22.190000534057617
2018-11-20,21.31999969482422
2018-11-21,21.25
2018-11-23,22.059999465942383
2018-11-26,23.059999465942383
2018-11-27,22.899999618530273
2018-11-28,23.93000030517578
2018-11-29,23.690000534057617
2018-11-30,23.739999771118164
2018-12-03,23.170000076293945
2018-12-04,22.809999465942383
2018-12-06,23.3700008392334
2018-12-07,23.950000762939453
2018-12-10,23.6299991607666
2018-12-11,23.75
2018-12-12,23.809999465942383
2018-12-13,22.15999984741211
2018-12-14,21.459999084472656
2018-12-17,19.639999389648438
2018-12-18,21.1200008392334
2018-12-19,21.559999465942383
2018-12-20,21.81999969482422
2018-12-21,21.219999313354492
2018-12-24,21.3799991607666
2018-12-26,22.639999389648438
2018-12-27,22.690000534057617
2018-12-28,22.469999313354492
2018-12-31,22.489999771118164
2019-01-02,22.139999389648438
2019-01-03,21.690000534057617
2019-01-04,22.350000381469727
2019-01-07,23.049999237060547
2019-01-08,23.489999771118164
2019-01-09,23.56999969482422
2019-01-10,23.559999465942383
2019-01-11,23.389999389648438
2019-01-14,23.940000534057617
2019-01-15,22.950000762939453
2019-01-16,23.459999084472656
2019-01-17,23.770000457763672
2019-01-18,23.8799991607666
2019-01-22,23.229999542236328
2019-01-23,22.649999618530273
2019-01-24,22.829999923706055
2019-01-25,23.209999084472656
2019-01-28,23.530000686645508
2019-01-29,22.700000762939453
2019-01-30,23.360000610351562
2019-01-31,23.68000030517578
2019-02-01,23.3700008392334
2019-02-04,23.780000686645508
2019-02-05,23.469999313354492
2019-02-06,23.3700008392334
2019-02-07,24.040000915527344
2019-02-08,23.59000015258789
2019-02-11,24.25
2019-02-12,24.1299991607666
2019-02-13,24.6299991607666
2019-02-14,24.56999969482422
2019-02-15,25.190000534057617
2019-02-19,25.40999984741211
2019-02-20,24.34000015258789
2019-02-21,24.09000015258789
2019-02-22,24.559999465942383
2019-02-25,24.729999542236328
2019-02-26,24.260000228881836
2019-02-27,24.65999984741211
2019-02-28,25.06999969482422
2019-03-01,25.1299991607666
2019-03-04,25.469999313354492
2019-03-05,25.299999237060547
2019-03-06,24.829999923706055
2019-03-07,25.239999771118164
2019-03-08,25.290000915527344
2019-03-11,25.559999465942383
2019-03-12,25.790000915527344
2019-03-13,26.18000030517578
2019-03-14,26.219999313354492
2019-03-15,26.299999237060547
2019-03-18,26.600000381469727
2019-03-19,26.31999969482422
2019-03-20,26.0
2019-03-21,26.25
2019-03-22,24.3700008392334
2019-03-25,24.780000686645508
2019-03-26,24.510000228881836
2019-03-27,23.600000381469727
2019-03-28,23.670000076293945
2019-03-29,23.670000076293945
2019-04-01,24.770000457763672
2019-04-02,24.690000534057617
2019-04-03,24.440000534057617
2019-04-04,24.229999542236328
2019-04-05,24.899999618530273
2019-04-08,25.3700008392334
2019-04-09,24.709999084472656
2019-04-10,25.299999237060547
2019-04-11,25.040000915527344
2019-04-12,24.899999618530273
2019-04-15,24.399999618530273
2019-04-16,24.3799991607666
2019-04-17,24.31999969482422
2019-04-18,23.639999389648438
2019-04-22,23.850000381469727
2019-04-23,23.81999969482422
2019-04-24,23.610000610351562
2019-04-25,23.68000030517578
2019-04-26,23.079999923706055
2019-04-29,23.34000015258789
2019-04-30,23.670000076293945
2019-05-01,23.899999618530273
2019-05-02,24.200000762939453
2019-05-03,24.6299991607666
2019-05-06,24.530000686645508
2019-05-07,24.8799991607666
2019-05-08,24.84000015258789
2019-05-09,24.65999984741211
2019-05-10,24.290000915527344
2019-05-13,23.81999969482422
2019-05-14,23.3799991607666
2019-05-15,23.329999923706055
2019-05-16,23.040000915527344
2019-05-17,21.969999313354492
2019-05-20,21.989999771118164
2019-05-21,22.18000030517578
2019-05-22,21.90999984741211
2019-05-23,21.790000915527344
2019-05-24,22.350000381469727
2019-05-28,21.459999084472656
2019-05-29,20.59000015258789
2019-05-30,20.440000534057617
2019-05-31,20.1299991607666
2019-06-03,19.219999313354492
2019-06-04,20.719999313354492
2019-06-05,19.899999618530273
2019-06-06,19.639999389648438
2019-06-07,19.059999465942383
2019-06-10,18.790000915527344
2019-06-11,18.760000228881836
2019-06-12,18.670000076293945
2019-06-13,19.559999465942383
2019-06-14,19.219999313354492
2019-06-17,19.280000686645508
2019-06-18,19.5
2019-06-19,19.209999084472656
2019-06-20,19.010000228881836
2019-06-21,19.0
2019-06-24,18.829999923706055
2019-06-25,18.5
2019-06-26,18.360000610351562
2019-06-27,18.860000610351562
2019-06-28,19.65999984741211
2019-07-01,20.34000015258789
2019-07-02,20.790000915527344
2019-07-03,21.489999771118164
2019-07-05,21.920000076293945
2019-07-08,20.850000381469727
2019-07-09,20.989999771118164
2019-07-10,21.0
2019-07-11,21.1200008392334
2019-07-12,21.290000915527344
2019-07-15,21.040000915527344
2019-07-16,21.239999771118164
2019-07-17,21.079999923706055
2019-07-18,20.969999313354492
2019-07-19,20.899999618530273
2019-07-22,20.959999084472656
2019-07-23,20.709999084472656
2019-07-24,21.489999771118164
2019-07-25,20.329999923706055
2019-07-26,20.739999771118164
2019-07-29,20.530000686645508
2019-07-30,21.06999969482422
2019-07-31,21.0
2019-08-01,20.790000915527344
2019-08-02,20.479999542236328
2019-08-05,19.040000915527344
2019-08-06,19.489999771118164
2019-08-07,18.729999542236328
2019-08-08,18.81999969482422
2019-08-09,18.940000534057617
2019-08-12,19.450000762939453
2019-08-13,19.729999542236328
2019-08-14,18.90999984741211
2019-08-15,18.920000076293945
2019-08-16,19.520000457763672
2019-08-19,19.459999084472656
2019-08-20,19.530000686645508
2019-08-21,19.860000610351562
2019-08-22,19.559999465942383
2019-08-23,19.079999923706055
2019-08-26,19.059999465942383
2019-08-27,19.030000686645508
2019-08-28,19.469999313354492
2019-08-29,20.059999465942383
2019-08-30,19.799999237060547
2019-09-03,19.479999542236328
2019-09-04,19.809999465942383
2019-09-05,20.600000381469727
2019-09-06,20.700000762939453
2019-09-09,22.0
2019-09-10,21.969999313354492
2019-09-11,22.059999465942383
2019-09-12,21.899999618530273
2019-09-13,22.209999084472656
2019-09-16,22.0
2019-09-17,21.790000915527344
2019-09-18,21.360000610351562
2019-09-19,21.200000762939453
2019-09-20,20.969999313354492
2019-09-23,21.139999389648438
2019-09-24,20.239999771118164
2019-09-25,20.350000381469727
2019-09-26,20.329999923706055
2019-09-27,20.3799991607666
2019-09-30,20.219999313354492
2019-10-01,19.829999923706055
2019-10-02,19.90999984741211
2019-10-03,20.020000457763672
2019-10-04,20.059999465942383
2019-10-07,20.06999969482422
2019-10-08,19.850000381469727
2019-10-09,21.010000228881836
2019-10-10,21.309999465942383
2019-10-11,21.329999923706055
2019-10-14,21.0
2019-10-15,21.190000534057617
2019-10-16,21.280000686645508
2019-10-17,21.6299991607666
2019-10-18,22.639999389648438
2019-10-21,23.149999618530273
2019-10-22,22.940000534057617
2019-10-23,23.139999389648438
2019-10-24,21.149999618530273
2019-10-25,19.260000228881836
2019-10-28,17.81999969482422
2019-10-29,15.960000038146973
2019-10-30,17.610000610351562
2019-10-31,17.799999237060547
2019-11-01,17.90999984741211
2019-11-04,18.059999465942383
2019-11-05,17.81999969482422
2019-11-06,17.770000457763672
2019-11-07,18.170000076293945
2019-11-08,17.950000762939453
2019-11-11,18.219999313354492
2019-11-12,18.209999084472656
2019-11-13,17.90999984741211
2019-11-14,17.8799991607666
2019-11-15,18.0
2019-11-18,17.829999923706055
2019-11-19,17.850000381469727
2019-11-20,17.329999923706055
2019-11-21,17.540000915527344
2019-11-22,18.0
2019-11-25,18.06999969482422
2019-11-26,18.139999389648438
2019-11-27,18.280000686645508
2019-11-29,18.020000457763672
2019-12-02,18.200000762939453
2019-12-03,18.34000015258789
2019-12-04,18.360000610351562
2019-12-05,18.59000015258789
2019-12-06,19.170000076293945
2019-12-09,19.209999084472656
2019-12-10,18.790000915527344
2019-12-11,18.84000015258789
2019-12-12,19.030000686645508
2019-12-13,18.860000610351562
2019-12-16,18.760000228881836
2019-12-17,18.600000381469727
2019-12-18,18.540000915527344
2019-12-19,18.959999084472656
2019-12-20,18.940000534057617
2019-12-23,19.100000381469727
2019-12-24,19.280000686645508
2019-12-26,19.270000457763672
2019-12-27,19.190000534057617
2019-12-30,19.329999923706055
2019-12-31,19.329999923706055
2020-01-02,19.510000228881836
2020-01-03,19.440000534057617
2020-01-06,19.510000228881836
2020-01-07,19.600000381469727
2020-01-08,19.260000228881836
2020-01-09,19.440000534057617
2020-01-10,19.420000076293945
2020-01-13,19.389999389648438
2020-01-14,19.040000915527344
2020-01-15,19.190000534057617
2020-01-16,19.420000076293945
2020-01-17,19.420000076293945
2020-01-21,19.40999984741211
2020-01-22,19.239999771118164
2020-01-23,19.43000030517578
2020-01-24,19.399999618530273
2020-01-27,19.110000610351562
2020-01-28,18.889999389648438
2020-01-29,18.139999389648438
2020-01-30,17.209999084472656
2020-01-31,18.600000381469727
2020-02-03,19.399999618530273
2020-02-04,18.8799991607666
2020-02-05,19.3799991607666
2020-02-06,19.3799991607666
2020-02-07,19.440000534057617
2020-02-10,19.549999237060547
2020-02-11,19.579999923706055
2020-02-12,19.600000381469727
2020-02-13,19.6200008392334
2020-02-14,19.700000762939453
2020-02-18,19.739999771118164
2020-02-19,19.65999984741211
2020-02-20,19.709999084472656
2020-02-21,19.40999984741211
2020-02-24,18.920000076293945
2020-02-25,18.360000610351562
2020-02-26,17.829999923706055
2020-02-27,16.56999969482422
2020-02-28,15.890000343322754
2020-03-02,16.209999084472656
2020-03-03,15.930000305175781
2020-03-04,15.649999618530273
2020-03-05,14.520000457763672
2020-03-06,10.5
2020-03-09,8.229999542236328
2020-03-10,8.520000457763672
2020-03-11,7.519999980926514
2020-03-12,7.949999809265137
2020-03-13,9.15999984741211
2020-03-16,8.710000038146973
2020-03-17,9.529999732971191
2020-03-18,8.010000228881836
2020-03-19,9.029999732971191
2020-03-20,8.199999809265137
2020-03-23,7.53000020980835
2020-03-24,7.110000133514404
2020-03-25,7.03000020980835
2020-03-26,7.949999809265137
2020-03-27,7.699999809265137
2020-03-30,7.739999771118164
2020-03-31,7.670000076293945
2020-04-01,6.559999942779541
2020-04-02,6.599999904632568
2020-04-03,6.96999979019165
2020-04-06,6.860000133514404
2020-04-07,7.28000020980835
2020-04-08,7.860000133514404
2020-04-09,8.199999809265137
2020-04-13,7.28000020980835
2020-04-14,6.880000114440918
2020-04-15,6.590000152587891
2020-04-16,6.570000171661377
2020-04-17,6.920000076293945
2020-04-20,6.53000020980835
2020-04-21,6.349999904632568
2020-04-22,6.309999942779541
2020-04-23,6.519999980926514
2020-04-24,6.75
2020-04-27,6.920000076293945
2020-04-28,7.409999847412109
2020-04-29,8.020000457763672
2020-04-30,8.350000381469727
2020-05-01,8.0
2020-05-04,7.489999771118164
2020-05-05,7.059999942779541
2020-05-06,6.980000019073486
2020-05-07,7.119999885559082
2020-05-08,8.550000190734863
2020-05-11,8.699999809265137
2020-05-12,8.15999984741211
2020-05-13,8.260000228881836
2020-05-14,8.170000076293945
2020-05-15,8.3100004196167
2020-05-18,8.609999656677246
2020-05-19,8.539999961853027
2020-05-20,9.949999809265137
2020-05-21,10.819999694824219
2020-05-22,12.420000076293945
2020-05-26,15.40999984741211
2020-05-27,15.670000076293945
2020-05-28,15.670000076293945
2020-05-29,14.229999542236328
2020-06-01,14.880000114440918
2020-06-02,15.0600004196167
2020-06-03,15.890000343322754
2020-06-04,14.5600004196167
2020-06-05,15.739999771118164
2020-06-08,14.890000343322754
2020-06-09,14.880000114440918
2020-06-10,13.880000114440918
2020-06-11,11.739999771118164
2020-06-12,12.149999618530273
2020-06-15,12.239999771118164
2020-06-16,12.8100004196167
2020-06-17,12.420000076293945
2020-06-18,11.670000076293945
2020-06-19,11.699999809265137
2020-06-22,13.199999809265137
2020-06-23,12.75
2020-06-24,12.609999656677246
2020-06-25,13.420000076293945
2020-06-26,15.079999923706055
2020-06-29,14.829999923706055
2020-06-30,14.739999771118164
2020-07-01,14.609999656677246
2020-07-02,14.539999961853027
2020-07-06,14.84000015258789
2020-07-07,14.289999961853027
2020-07-08,13.869999885559082
2020-07-09,12.380000114440918
2020-07-10,12.399999618530273
2020-07-13,11.65999984741211
2020-07-14,11.399999618530273
2020-07-15,12.109999656677246
2020-07-16,11.819999694824219
2020-07-17,12.449999809265137
2020-07-20,12.520000457763672
2020-07-21,13.050000190734863
2020-07-22,13.770000457763672
2020-07-23,13.5600004196167
2020-07-24,13.390000343322754
2020-07-27,13.850000381469727
2020-07-28,14.029999732971191
2020-07-29,14.819999694824219
2020-07-30,14.15999984741211
2020-07-31,13.430000305175781
2020-08-03,13.6899995803833
2020-08-04,13.0
2020-08-05,14.079999923706055
2020-08-06,9.789999961853027
2020-08-07,9.279999732971191
2020-08-10,8.760000228881836
2020-08-11,9.0
2020-08-12,8.59000015258789
2020-08-13,8.430000305175781
2020-08-14,9.850000381469727
2020-08-17,10.15999984741211
2020-08-18,9.539999961853027
2020-08-19,9.869999885559082
2020-08-20,10.180000305175781
2020-08-21,10.050000190734863
2020-08-24,9.930000305175781
2020-08-25,10.130000114440918
2020-08-26,10.359999656677246
2020-08-27,10.520000457763672
2020-08-28,10.600000381469727
2020-08-31,11.270000457763672
2020-09-01,11.510000228881836
2020-09-02,11.390000343322754
2020-09-03,10.600000381469727
2020-09-04,10.699999809265137
2020-09-08,12.050000190734863
2020-09-09,13.720000267028809
2020-09-10,13.069999694824219
2020-09-11,12.59000015258789
2020-09-14,13.350000381469727
2020-09-15,13.720000267028809
2020-09-16,13.8100004196167
2020-09-17,13.279999732971191
2020-09-18,13.510000228881836
2020-09-21,13.220000267028809
2020-09-22,13.09000015258789
2020-09-23,13.34000015258789
2020-09-24,12.300000190734863
2020-09-25,12.020000457763672
2020-09-28,12.510000228881836
2020-09-29,13.100000381469727
2020-09-30,12.670000076293945
2020-10-01,12.920000076293945
2020-10-02,13.140000343322754
2020-10-05,12.90999984741211
2020-10-06,13.109999656677246
2020-10-07,13.130000114440918
2020-10-08,13.109999656677246
2020-10-09,13.380000114440918
2020-10-12,13.460000038146973
2020-10-13,13.180000305175781
2020-10-14,13.34000015258789
2020-10-15,13.399999618530273
2020-10-16,13.029999732971191
2020-10-19,13.239999771118164
2020-10-20,13.319999694824219
2020-10-21,13.119999885559082
2020-10-22,13.109999656677246
2020-10-23,12.65999984741211
2020-10-26,12.289999961853027
2020-10-27,11.949999809265137
2020-10-28,11.140000343322754
2020-10-29,11.140000343322754
2020-10-30,11.130000114440918
2020-11-02,11.199999809265137
2020-11-03,11.5
2020-11-04,11.109999656677246
2020-11-05,11.3100004196167
2020-11-06,11.050000190734863
2020-11-09,11.979999542236328
2020-11-10,12.479999542236328
