,DISCA
2012-11-29,30.434337615966797
2012-11-30,30.868677139282227
2012-12-03,30.633623123168945
2012-12-04,30.919775009155273
2012-12-05,31.548288345336914
2012-12-06,31.59938621520996
2012-12-07,31.21614646911621
2012-12-10,30.924884796142578
2012-12-11,31.430761337280273
2012-12-12,31.420541763305664
2012-12-13,30.792028427124023
2012-12-14,31.07818031311035
2012-12-17,31.7884521484375
2012-12-18,32.50383377075195
2012-12-19,32.09504318237305
2012-12-20,32.44251251220703
2012-12-21,32.26877975463867
2012-12-24,32.2994384765625
2012-12-26,32.16147232055664
2012-12-27,31.87531852722168
2012-12-28,31.624935150146484
2012-12-31,32.43740463256836
2013-01-02,33.45937728881836
2013-01-03,33.48492431640625
2013-01-04,33.765968322753906
2013-01-07,33.68421173095703
2013-01-08,34.670413970947266
2013-01-09,34.62442398071289
2013-01-10,34.435359954833984
2013-01-11,34.828819274902344
2013-01-14,34.64486312866211
2013-01-15,34.28206253051758
2013-01-16,34.2003059387207
2013-01-17,34.414920806884766
2013-01-18,34.60398483276367
2013-01-22,34.62953567504883
2013-01-23,34.83903884887695
2013-01-24,34.89013671875
2013-01-25,35.25804901123047
2013-01-28,35.166072845458984
2013-01-29,35.063873291015625
2013-01-30,35.17628860473633
2013-01-31,35.45222473144531
2013-02-01,35.92744064331055
2013-02-04,35.51865005493164
2013-02-05,35.92232894897461
2013-02-06,35.76903533935547
2013-02-07,36.085845947265625
2013-02-08,36.52018356323242
2013-02-11,36.25447082519531
2013-02-12,36.29534912109375
2013-02-13,36.54573440551758
2013-02-14,36.19826126098633
2013-02-15,35.92232894897461
2013-02-19,36.09095764160156
2013-02-20,35.60041046142578
2013-02-21,35.10986328125
2013-02-22,36.00919723510742
2013-02-25,35.71793746948242
2013-02-26,36.25958251953125
2013-02-27,37.46039962768555
2013-02-28,37.47572708129883
2013-03-01,38.26264572143555
2013-03-04,38.62544631958008
2013-03-05,39.141544342041016
2013-03-06,38.502811431884766
2013-03-07,39.427696228027344
2013-03-08,39.805824279785156
2013-03-11,39.75472640991211
2013-03-12,39.810935974121094
2013-03-13,40.0
2013-03-14,40.22483444213867
2013-03-15,39.50945281982422
2013-03-18,39.555442810058594
2013-03-19,39.7445068359375
2013-03-20,40.347469329833984
2013-03-21,40.066429138183594
2013-03-22,40.4343376159668
2013-03-25,40.40367889404297
2013-03-26,40.63873291015625
2013-03-27,40.15840530395508
2013-03-28,40.23505401611328
2013-04-01,39.846702575683594
2013-04-02,40.209503173828125
2013-04-03,39.87736129760742
2013-04-04,39.69340896606445
2013-04-05,40.1430778503418
2013-04-08,40.30659103393555
2013-04-09,40.163516998291016
2013-04-10,41.103729248046875
2013-04-11,41.241695404052734
2013-04-12,41.40521240234375
2013-04-15,40.28104019165039
2013-04-16,40.567195892333984
2013-04-17,40.01533126831055
2013-04-18,39.161983489990234
2013-04-19,39.780277252197266
2013-04-22,39.96934127807617
2013-04-23,40.357688903808594
2013-04-24,40.444557189941406
2013-04-25,40.822689056396484
2013-04-26,40.475215911865234
2013-04-29,40.28104019165039
2013-04-30,40.27593231201172
2013-05-01,39.928462982177734
2013-05-02,40.61829376220703
2013-05-03,40.475215911865234
2013-05-06,40.37813186645508
2013-05-07,39.790496826171875
2013-05-08,39.315277099609375
2013-05-09,39.683189392089844
2013-05-10,40.20439529418945
2013-05-13,39.642311096191406
2013-05-14,40.02043914794922
2013-05-15,40.546756744384766
2013-05-16,40.26060485839844
2013-05-17,40.291263580322266
2013-05-20,40.28615188598633
2013-05-21,40.8788948059082
2013-05-22,40.444557189941406
2013-05-23,40.7664794921875
2013-05-24,40.63873291015625
2013-05-28,41.28768539428711
2013-05-29,40.52120590209961
2013-05-30,40.822689056396484
2013-05-31,40.301483154296875
2013-06-03,40.37302017211914
2013-06-04,40.209503173828125
2013-06-05,38.77363204956055
2013-06-06,38.33418655395508
2013-06-07,39.034236907958984
2013-06-10,37.991825103759766
2013-06-11,37.746551513671875
2013-06-12,37.59325408935547
2013-06-13,38.8656120300293
2013-06-14,39.02912521362305
2013-06-17,39.37148666381836
2013-06-18,39.780277252197266
2013-06-19,39.10577392578125
2013-06-20,38.10424041748047
2013-06-21,38.538578033447266
2013-06-24,38.395503997802734
2013-06-25,38.559017181396484
2013-06-26,38.69187545776367
2013-06-27,39.18242263793945
2013-06-28,39.46857452392578
2013-07-01,39.74961853027344
2013-07-02,40.11752700805664
2013-07-03,41.2008171081543
2013-07-05,41.451202392578125
2013-07-08,41.91108703613281
2013-07-09,41.854881286621094
2013-07-10,42.34031677246094
2013-07-11,43.17322540283203
2013-07-12,43.46959686279297
2013-07-15,43.147674560546875
2013-07-16,43.091468811035156
2013-07-17,43.27031326293945
2013-07-18,43.68421173095703
2013-07-19,43.08124542236328
2013-07-22,43.11190414428711
2013-07-23,43.43893814086914
2013-07-24,43.2447624206543
2013-07-25,43.47470474243164
2013-07-26,43.46448516845703
2013-07-29,43.13234329223633
2013-07-30,41.3898811340332
2013-07-31,40.73582077026367
2013-08-01,41.859989166259766
2013-08-02,41.997955322265625
2013-08-05,42.1205940246582
2013-08-06,42.20235061645508
2013-08-07,42.273887634277344
2013-08-08,42.3760871887207
2013-08-09,42.4782829284668
2013-08-12,42.33009719848633
2013-08-13,42.66223907470703
2013-08-14,42.33009719848633
2013-08-15,41.0577392578125
2013-08-16,41.05263137817383
2013-08-19,40.99131393432617
2013-08-20,40.88911437988281
2013-08-21,40.5876350402832
2013-08-22,41.03219223022461
2013-08-23,41.1650505065918
2013-08-26,41.12928009033203
2013-08-27,40.0
2013-08-28,39.954010009765625
2013-08-29,39.87225341796875
2013-08-30,39.60654067993164
2013-09-03,39.51967239379883
2013-09-04,39.305057525634766
2013-09-05,39.64741897583008
2013-09-06,39.62697982788086
2013-09-09,40.091976165771484
2013-09-10,39.826263427734375
2013-09-11,40.00511169433594
2013-09-12,39.87736129760742
2013-09-13,39.770057678222656
2013-09-16,40.189064025878906
2013-09-17,40.61829376220703
2013-09-18,41.103729248046875
2013-09-19,41.77823257446289
2013-09-20,41.79867172241211
2013-09-23,41.17526626586914
2013-09-24,41.0577392578125
2013-09-25,41.37455368041992
2013-09-26,42.91773223876953
2013-09-27,43.35206985473633
2013-09-30,43.137454986572266
2013-10-01,42.529380798339844
2013-10-02,42.16658020019531
2013-10-03,41.51251983642578
2013-10-04,41.52784729003906
2013-10-07,40.76136779785156
2013-10-08,39.974449157714844
2013-10-09,39.8211555480957
2013-10-10,40.955543518066406
2013-10-11,41.15482711791992
2013-10-14,40.960655212402344
2013-10-15,40.429229736328125
2013-10-16,41.2774658203125
2013-10-17,41.57894515991211
2013-10-18,42.14103317260742
2013-10-21,42.31476974487305
2013-10-22,43.43893814086914
2013-10-23,43.1783332824707
2013-10-24,43.40827941894531
2013-10-25,43.77107620239258
2013-10-28,43.638221740722656
2013-10-29,43.638221740722656
2013-10-30,43.10679626464844
2013-10-31,45.40623474121094
2013-11-01,44.86458969116211
2013-11-04,44.49156951904297
2013-11-05,44.404701232910156
2013-11-06,43.765968322753906
2013-11-07,43.019927978515625
2013-11-08,43.61778259277344
2013-11-11,43.22432327270508
2013-11-12,43.13234329223633
2013-11-13,43.71487045288086
2013-11-14,43.85794448852539
2013-11-15,43.65354919433594
2013-11-18,43.648441314697266
2013-11-19,43.551353454589844
2013-11-20,43.551353454589844
2013-11-21,43.55646514892578
2013-11-22,43.87838363647461
2013-11-25,43.79151916503906
2013-11-26,44.23096466064453
2013-11-27,44.40980911254883
2013-11-29,44.59376525878906
2013-12-02,44.052120208740234
2013-12-03,43.643333435058594
2013-12-04,43.01482009887695
2013-12-05,42.91773223876953
2013-12-06,43.46448516845703
2013-12-09,43.643333435058594
2013-12-10,43.520694732666016
2013-12-11,43.19366455078125
2013-12-12,42.381195068359375
2013-12-13,42.13081359863281
2013-12-16,42.94327926635742
2013-12-17,42.774654388427734
2013-12-18,44.09299850463867
2013-12-19,44.10832977294922
2013-12-20,44.83903884887695
2013-12-23,45.181400299072266
2013-12-24,45.41134262084961
2013-12-26,45.319366455078125
2013-12-27,45.45222473144531
2013-12-30,46.223812103271484
2013-12-31,46.203372955322266
2014-01-02,45.52886962890625
2014-01-03,45.26315689086914
2014-01-06,44.69596481323242
2014-01-07,44.425140380859375
2014-01-08,43.23454284667969
2014-01-09,43.295860290527344
2014-01-10,42.93305969238281
2014-01-13,41.614715576171875
2014-01-14,42.227901458740234
2014-01-15,42.243228912353516
2014-01-16,41.91108703613281
2014-01-17,41.343894958496094
2014-01-21,41.185489654541016
2014-01-22,41.124168395996094
2014-01-23,40.91977310180664
2014-01-24,40.36280059814453
2014-01-27,39.49923324584961
2014-01-28,39.836483001708984
2014-01-29,40.045989990234375
2014-01-30,41.047523498535156
2014-01-31,40.7664794921875
2014-02-03,39.87736129760742
2014-02-04,39.87225341796875
2014-02-05,40.567195892333984
2014-02-06,41.870208740234375
2014-02-07,42.28921890258789
2014-02-10,42.09504318237305
2014-02-11,42.29432678222656
2014-02-12,42.34031677246094
2014-02-13,40.52120590209961
2014-02-14,41.303016662597656
2014-02-18,41.047523498535156
2014-02-19,41.461421966552734
2014-02-20,42.1205940246582
2014-02-21,42.31476974487305
2014-02-24,42.135921478271484
2014-02-25,41.73735427856445
2014-02-26,41.568729400634766
2014-02-27,41.9672966003418
2014-02-28,42.57537078857422
2014-03-03,41.941749572753906
2014-03-04,42.90751266479492
2014-03-05,43.29075241088867
2014-03-06,43.92948532104492
2014-03-07,43.69953918457031
2014-03-10,43.765968322753906
2014-03-11,43.254981994628906
2014-03-12,43.377620697021484
2014-03-13,42.96883010864258
2014-03-14,42.493614196777344
2014-03-17,42.462955474853516
2014-03-18,42.76954650878906
2014-03-19,42.76954650878906
2014-03-20,42.764434814453125
2014-03-21,43.18855285644531
2014-03-24,42.498722076416016
2014-03-25,42.42207336425781
2014-03-26,42.146141052246094
2014-03-27,41.77823257446289
2014-03-28,42.07460403442383
2014-03-31,42.25856018066406
2014-04-01,42.82575225830078
2014-04-02,43.02503967285156
2014-04-03,42.78998565673828
2014-04-04,42.43229293823242
2014-04-07,41.231475830078125
2014-04-08,41.093509674072266
2014-04-09,41.27235412597656
2014-04-10,40.56208419799805
2014-04-11,39.688297271728516
2014-04-14,39.38170623779297
2014-04-15,39.24374008178711
2014-04-16,39.78538513183594
2014-04-17,39.770057678222656
2014-04-21,39.57588195800781
2014-04-22,39.6320915222168
2014-04-23,39.61164855957031
2014-04-24,39.57588195800781
2014-04-25,39.14665222167969
2014-04-28,38.528358459472656
2014-04-29,38.68165588378906
2014-04-30,38.783851623535156
2014-05-01,38.896270751953125
2014-05-02,39.14665222167969
2014-05-05,39.73939514160156
2014-05-06,38.175777435302734
2014-05-07,37.15891647338867
2014-05-08,37.99693298339844
2014-05-09,37.3326530456543
2014-05-12,37.5217170715332
2014-05-13,37.19979476928711
2014-05-14,36.96474075317383
2014-05-15,37.14869689941406
2014-05-16,37.66990280151367
2014-05-19,37.64435577392578
2014-05-20,37.67501449584961
2014-05-21,37.96627426147461
2014-05-22,38.758304595947266
2014-05-23,39.95912170410156
2014-05-27,40.1124153137207
2014-05-28,40.39345932006836
2014-05-29,39.71384811401367
2014-05-30,39.325496673583984
2014-06-02,39.683189392089844
2014-06-03,39.770057678222656
2014-06-04,40.1788444519043
2014-06-05,41.01686477661133
2014-06-06,41.221256256103516
2014-06-09,41.0577392578125
2014-06-10,41.06285095214844
2014-06-11,40.20439529418945
2014-06-12,40.1124153137207
2014-06-13,39.71384811401367
2014-06-16,39.34082794189453
2014-06-17,39.417476654052734
2014-06-18,39.305057525634766
2014-06-19,38.656105041503906
2014-06-20,37.70567321777344
2014-06-23,38.04292297363281
2014-06-24,37.98671340942383
2014-06-25,38.0991325378418
2014-06-26,37.245784759521484
2014-06-27,37.8436393737793
2014-06-30,37.9560546875
2014-07-01,38.42105484008789
2014-07-02,38.7991828918457
2014-07-03,39.12621307373047
2014-07-07,38.86050033569336
2014-07-08,38.758304595947266
2014-07-09,40.219722747802734
2014-07-10,39.826263427734375
2014-07-11,40.15840530395508
2014-07-14,39.96934127807617
2014-07-15,40.13285446166992
2014-07-16,42.6673469543457
2014-07-17,43.4338264465332
2014-07-18,43.48492431640625
2014-07-21,43.040367126464844
2014-07-22,42.774654388427734
2014-07-23,42.31987762451172
2014-07-24,42.35053634643555
2014-07-25,42.35053634643555
2014-07-28,42.483394622802734
2014-07-29,42.3760871887207
2014-07-30,42.774654388427734
2014-07-31,43.541133880615234
2014-08-01,42.58047866821289
2014-08-04,43.11190414428711
2014-08-05,43.05058670043945
2014-08-06,42.42207336425781
2014-08-07,40.97999954223633
2014-08-08,42.279998779296875
2014-08-11,42.5
2014-08-12,42.31999969482422
2014-08-13,42.709999084472656
2014-08-14,42.77000045776367
2014-08-15,43.4900016784668
2014-08-18,44.38999938964844
2014-08-19,44.43000030517578
2014-08-20,44.83000183105469
2014-08-21,44.7599983215332
2014-08-22,44.29999923706055
2014-08-25,43.90999984741211
2014-08-26,44.09000015258789
2014-08-27,43.779998779296875
2014-08-28,43.7599983215332
2014-08-29,43.720001220703125
2014-09-02,44.0099983215332
2014-09-03,43.459999084472656
2014-09-04,43.5
2014-09-05,43.439998626708984
2014-09-08,42.439998626708984
2014-09-09,40.90999984741211
2014-09-10,40.970001220703125
2014-09-11,40.369998931884766
2014-09-12,39.65999984741211
2014-09-15,39.349998474121094
2014-09-16,39.459999084472656
2014-09-17,39.95000076293945
2014-09-18,39.970001220703125
2014-09-19,40.5
2014-09-22,39.349998474121094
2014-09-23,38.220001220703125
2014-09-24,38.099998474121094
2014-09-25,38.09000015258789
2014-09-26,39.0
2014-09-29,37.709999084472656
2014-09-30,37.79999923706055
2014-10-01,36.310001373291016
2014-10-02,36.27000045776367
2014-10-03,37.0
2014-10-06,36.849998474121094
2014-10-07,36.20000076293945
2014-10-08,37.15999984741211
2014-10-09,35.790000915527344
2014-10-10,35.06999969482422
2014-10-13,33.90999984741211
2014-10-14,34.310001373291016
2014-10-15,34.45000076293945
2014-10-16,34.189998626708984
2014-10-17,34.650001525878906
2014-10-20,34.650001525878906
2014-10-21,36.2400016784668
2014-10-22,34.88999938964844
2014-10-23,35.970001220703125
2014-10-24,36.61000061035156
2014-10-27,36.52000045776367
2014-10-28,37.2400016784668
2014-10-29,37.02000045776367
2014-10-30,35.939998626708984
2014-10-31,35.349998474121094
2014-11-03,35.66999816894531
2014-11-04,33.310001373291016
2014-11-05,34.470001220703125
2014-11-06,32.900001525878906
2014-11-07,32.619998931884766
2014-11-10,32.2599983215332
2014-11-11,31.989999771118164
2014-11-12,31.860000610351562
2014-11-13,32.86000061035156
2014-11-14,33.529998779296875
2014-11-17,32.529998779296875
2014-11-18,33.36000061035156
2014-11-19,32.970001220703125
2014-11-20,33.91999816894531
2014-11-21,33.75
2014-11-24,34.59000015258789
2014-11-25,34.810001373291016
2014-11-26,34.72999954223633
2014-11-28,34.900001525878906
2014-12-01,34.689998626708984
2014-12-02,34.91999816894531
2014-12-03,35.310001373291016
2014-12-04,34.43000030517578
2014-12-05,33.970001220703125
2014-12-08,33.66999816894531
2014-12-09,34.63999938964844
2014-12-10,33.900001525878906
2014-12-11,34.04999923706055
2014-12-12,33.380001068115234
2014-12-15,32.869998931884766
2014-12-16,33.189998626708984
2014-12-17,34.220001220703125
2014-12-18,35.40999984741211
2014-12-19,35.43000030517578
2014-12-22,34.599998474121094
2014-12-23,35.08000183105469
2014-12-24,34.88999938964844
2014-12-26,34.869998931884766
2014-12-29,35.459999084472656
2014-12-30,35.220001220703125
2014-12-31,34.45000076293945
2015-01-02,34.47999954223633
2015-01-05,33.060001373291016
2015-01-06,31.979999542236328
2015-01-07,32.209999084472656
2015-01-08,32.470001220703125
2015-01-09,32.029998779296875
2015-01-12,31.639999389648438
2015-01-13,31.209999084472656
2015-01-14,30.0
2015-01-15,29.469999313354492
2015-01-16,29.420000076293945
2015-01-20,29.25
2015-01-21,29.459999084472656
2015-01-22,30.059999465942383
2015-01-23,29.84000015258789
2015-01-26,30.059999465942383
2015-01-27,30.049999237060547
2015-01-28,29.780000686645508
2015-01-29,29.739999771118164
2015-01-30,28.989999771118164
2015-02-02,29.280000686645508
2015-02-03,29.56999969482422
2015-02-04,30.100000381469727
2015-02-05,29.190000534057617
2015-02-06,29.90999984741211
2015-02-09,30.049999237060547
2015-02-10,30.84000015258789
2015-02-11,30.600000381469727
2015-02-12,30.350000381469727
2015-02-13,31.450000762939453
2015-02-17,30.799999237060547
2015-02-18,30.899999618530273
2015-02-19,31.100000381469727
2015-02-20,30.93000030517578
2015-02-23,32.34000015258789
2015-02-24,33.0
2015-02-25,32.939998626708984
2015-02-26,32.45000076293945
2015-02-27,32.29999923706055
2015-03-02,32.650001525878906
2015-03-03,33.9900016784668
2015-03-04,33.79999923706055
2015-03-05,33.560001373291016
2015-03-06,33.08000183105469
2015-03-09,32.810001373291016
2015-03-10,32.369998931884766
2015-03-11,32.400001525878906
2015-03-12,32.38999938964844
2015-03-13,32.029998779296875
2015-03-16,32.599998474121094
2015-03-17,32.11000061035156
2015-03-18,31.649999618530273
2015-03-19,31.81999969482422
2015-03-20,32.45000076293945
2015-03-23,32.54999923706055
2015-03-24,32.5099983215332
2015-03-25,31.549999237060547
2015-03-26,30.93000030517578
2015-03-27,31.270000457763672
2015-03-30,31.09000015258789
2015-03-31,30.760000228881836
2015-04-01,30.90999984741211
2015-04-02,32.150001525878906
2015-04-06,32.709999084472656
2015-04-07,32.91999816894531
2015-04-08,32.84000015258789
2015-04-09,33.209999084472656
2015-04-10,33.040000915527344
2015-04-13,33.029998779296875
2015-04-14,32.939998626708984
2015-04-15,33.380001068115234
2015-04-16,33.18000030517578
2015-04-17,32.79999923706055
2015-04-20,33.959999084472656
2015-04-21,33.47999954223633
2015-04-22,33.529998779296875
2015-04-23,33.63999938964844
2015-04-24,32.709999084472656
2015-04-27,32.2400016784668
2015-04-28,31.700000762939453
2015-04-29,32.189998626708984
2015-04-30,32.36000061035156
2015-05-01,32.7400016784668
2015-05-04,33.369998931884766
2015-05-05,32.59000015258789
2015-05-06,32.0
2015-05-07,31.510000228881836
2015-05-08,31.329999923706055
2015-05-11,30.780000686645508
2015-05-12,32.02000045776367
2015-05-13,31.440000534057617
2015-05-14,31.399999618530273
2015-05-15,31.760000228881836
2015-05-18,32.97999954223633
2015-05-19,33.33000183105469
2015-05-20,33.56999969482422
2015-05-21,33.29999923706055
2015-05-22,33.150001525878906
2015-05-26,32.849998474121094
2015-05-27,33.099998474121094
2015-05-28,33.04999923706055
2015-05-29,33.939998626708984
2015-06-01,33.93000030517578
2015-06-02,33.95000076293945
2015-06-03,33.970001220703125
2015-06-04,33.86000061035156
2015-06-05,34.45000076293945
2015-06-08,33.779998779296875
2015-06-09,33.439998626708984
2015-06-10,33.22999954223633
2015-06-11,32.959999084472656
2015-06-12,32.5099983215332
2015-06-15,32.72999954223633
2015-06-16,32.88999938964844
2015-06-17,33.34000015258789
2015-06-18,33.900001525878906
2015-06-19,33.90999984741211
2015-06-22,33.939998626708984
2015-06-23,34.040000915527344
2015-06-24,33.75
2015-06-25,33.599998474121094
2015-06-26,33.84000015258789
2015-06-29,33.220001220703125
2015-06-30,33.2599983215332
2015-07-01,33.290000915527344
2015-07-02,33.18000030517578
2015-07-06,33.09000015258789
2015-07-07,33.79999923706055
2015-07-08,32.779998779296875
2015-07-09,32.529998779296875
2015-07-10,33.380001068115234
2015-07-13,33.529998779296875
2015-07-14,34.0099983215332
2015-07-15,33.91999816894531
2015-07-16,34.79999923706055
2015-07-17,33.310001373291016
2015-07-20,32.63999938964844
2015-07-21,31.81999969482422
2015-07-22,32.43000030517578
2015-07-23,32.150001525878906
2015-07-24,31.799999237060547
2015-07-27,31.540000915527344
2015-07-28,31.309999465942383
2015-07-29,31.610000610351562
2015-07-30,32.22999954223633
2015-07-31,33.02000045776367
2015-08-03,32.709999084472656
2015-08-04,32.86000061035156
2015-08-05,28.8700008392334
2015-08-06,29.8799991607666
2015-08-07,29.440000534057617
2015-08-10,29.549999237060547
2015-08-11,28.739999771118164
2015-08-12,28.93000030517578
2015-08-13,28.479999542236328
2015-08-14,28.309999465942383
2015-08-17,29.31999969482422
2015-08-18,29.049999237060547
2015-08-19,28.780000686645508
2015-08-20,27.31999969482422
2015-08-21,27.100000381469727
2015-08-24,26.049999237060547
2015-08-25,25.81999969482422
2015-08-26,26.520000457763672
2015-08-27,26.90999984741211
2015-08-28,27.110000610351562
2015-08-31,26.600000381469727
2015-09-01,26.280000686645508
2015-09-02,26.75
2015-09-03,27.1200008392334
2015-09-04,26.729999542236328
2015-09-08,27.219999313354492
2015-09-09,26.81999969482422
2015-09-10,26.899999618530273
2015-09-11,26.940000534057617
2015-09-14,26.56999969482422
2015-09-15,26.989999771118164
2015-09-16,27.889999389648438
2015-09-17,28.290000915527344
2015-09-18,28.280000686645508
2015-09-21,28.809999465942383
2015-09-22,27.809999465942383
2015-09-23,27.670000076293945
2015-09-24,27.649999618530273
2015-09-25,27.84000015258789
2015-09-28,27.780000686645508
2015-09-29,26.399999618530273
2015-09-30,26.030000686645508
2015-10-01,25.360000610351562
2015-10-02,26.09000015258789
2015-10-05,26.8799991607666
2015-10-06,27.209999084472656
2015-10-07,28.010000228881836
2015-10-08,28.84000015258789
2015-10-09,28.899999618530273
2015-10-12,28.84000015258789
2015-10-13,28.829999923706055
2015-10-14,28.350000381469727
2015-10-15,28.860000610351562
2015-10-16,28.489999771118164
2015-10-19,28.700000762939453
2015-10-20,29.18000030517578
2015-10-21,28.809999465942383
2015-10-22,29.450000762939453
2015-10-23,29.770000457763672
2015-10-26,29.290000915527344
2015-10-27,28.780000686645508
2015-10-28,29.530000686645508
2015-10-29,29.3700008392334
2015-10-30,29.440000534057617
2015-11-02,30.059999465942383
2015-11-03,31.079999923706055
2015-11-04,30.299999237060547
2015-11-05,29.510000228881836
2015-11-06,29.010000228881836
2015-11-09,29.0
2015-11-10,30.059999465942383
2015-11-11,30.610000610351562
2015-11-12,30.15999984741211
2015-11-13,29.979999542236328
2015-11-16,30.59000015258789
2015-11-17,30.100000381469727
2015-11-18,30.780000686645508
2015-11-19,30.559999465942383
2015-11-20,30.770000457763672
2015-11-23,30.709999084472656
2015-11-24,30.950000762939453
2015-11-25,31.1200008392334
2015-11-27,31.079999923706055
2015-11-30,31.139999389648438
2015-12-01,31.079999923706055
2015-12-02,30.18000030517578
2015-12-03,30.1200008392334
2015-12-04,30.729999542236328
2015-12-07,30.700000762939453
2015-12-08,29.43000030517578
2015-12-09,28.450000762939453
2015-12-10,28.389999389648438
2015-12-11,27.3700008392334
2015-12-14,26.450000762939453
2015-12-15,26.520000457763672
2015-12-16,27.18000030517578
2015-12-17,26.479999542236328
2015-12-18,26.219999313354492
2015-12-21,26.280000686645508
2015-12-22,26.8700008392334
2015-12-23,27.139999389648438
2015-12-24,27.09000015258789
2015-12-28,26.84000015258789
2015-12-29,26.899999618530273
2015-12-30,26.559999465942383
2015-12-31,26.68000030517578
2016-01-04,26.40999984741211
2016-01-05,26.469999313354492
2016-01-06,26.280000686645508
2016-01-07,25.479999542236328
2016-01-08,26.010000228881836
2016-01-11,25.829999923706055
2016-01-12,26.329999923706055
2016-01-13,25.540000915527344
2016-01-14,26.299999237060547
2016-01-15,25.889999389648438
2016-01-19,25.790000915527344
2016-01-20,25.530000686645508
2016-01-21,25.889999389648438
2016-01-22,26.899999618530273
2016-01-25,26.25
2016-01-26,27.420000076293945
2016-01-27,27.100000381469727
2016-01-28,26.729999542236328
2016-01-29,27.59000015258789
2016-02-01,27.639999389648438
2016-02-02,26.399999618530273
2016-02-03,27.270000457763672
2016-02-04,27.700000762939453
2016-02-05,27.209999084472656
2016-02-08,26.020000457763672
2016-02-09,24.719999313354492
2016-02-10,24.75
2016-02-11,24.329999923706055
2016-02-12,25.0
2016-02-16,25.559999465942383
2016-02-17,26.709999084472656
2016-02-18,25.6200008392334
2016-02-19,25.350000381469727
2016-02-22,26.190000534057617
2016-02-23,25.190000534057617
2016-02-24,25.200000762939453
2016-02-25,24.8799991607666
2016-02-26,25.079999923706055
2016-02-29,25.0
2016-03-01,26.43000030517578
2016-03-02,26.780000686645508
2016-03-03,27.6299991607666
2016-03-04,27.600000381469727
2016-03-07,28.059999465942383
2016-03-08,27.18000030517578
2016-03-09,27.670000076293945
2016-03-10,27.639999389648438
2016-03-11,28.440000534057617
2016-03-14,27.93000030517578
2016-03-15,27.65999984741211
2016-03-16,28.549999237060547
2016-03-17,29.100000381469727
2016-03-18,29.420000076293945
2016-03-21,29.239999771118164
2016-03-22,28.8700008392334
2016-03-23,27.809999465942383
2016-03-24,27.989999771118164
2016-03-28,28.229999542236328
2016-03-29,28.239999771118164
2016-03-30,28.09000015258789
2016-03-31,28.6299991607666
2016-04-01,28.899999618530273
2016-04-04,28.8799991607666
2016-04-05,28.6200008392334
2016-04-06,28.93000030517578
2016-04-07,27.90999984741211
2016-04-08,28.170000076293945
2016-04-11,28.350000381469727
2016-04-12,28.3799991607666
2016-04-13,28.700000762939453
2016-04-14,28.3799991607666
2016-04-15,28.34000015258789
2016-04-18,28.549999237060547
2016-04-19,28.34000015258789
2016-04-20,28.15999984741211
2016-04-21,28.3700008392334
2016-04-22,28.799999237060547
2016-04-25,27.93000030517578
2016-04-26,28.200000762939453
2016-04-27,28.440000534057617
2016-04-28,28.149999618530273
2016-04-29,27.309999465942383
2016-05-02,27.93000030517578
2016-05-03,27.0
2016-05-04,26.59000015258789
2016-05-05,27.739999771118164
2016-05-06,28.280000686645508
2016-05-09,28.149999618530273
2016-05-10,29.309999465942383
2016-05-11,28.969999313354492
2016-05-12,28.139999389648438
2016-05-13,27.979999542236328
2016-05-16,27.530000686645508
2016-05-17,27.450000762939453
2016-05-18,26.709999084472656
2016-05-19,26.100000381469727
2016-05-20,26.170000076293945
2016-05-23,26.239999771118164
2016-05-24,26.530000686645508
2016-05-25,27.0
2016-05-26,27.06999969482422
2016-05-27,27.549999237060547
2016-05-31,27.850000381469727
2016-06-01,27.809999465942383
2016-06-02,28.299999237060547
2016-06-03,28.389999389648438
2016-06-06,28.8799991607666
2016-06-07,27.850000381469727
2016-06-08,28.040000915527344
2016-06-09,27.329999923706055
2016-06-10,26.149999618530273
2016-06-13,25.969999313354492
2016-06-14,25.670000076293945
2016-06-15,25.540000915527344
2016-06-16,25.549999237060547
2016-06-17,25.59000015258789
2016-06-20,26.09000015258789
2016-06-21,25.760000228881836
2016-06-22,25.989999771118164
2016-06-23,26.3700008392334
2016-06-24,24.459999084472656
2016-06-27,23.729999542236328
2016-06-28,23.90999984741211
2016-06-29,24.3799991607666
2016-06-30,25.229999542236328
2016-07-01,25.25
2016-07-05,24.770000457763672
2016-07-06,25.100000381469727
2016-07-07,25.40999984741211
2016-07-08,25.6200008392334
2016-07-11,25.25
2016-07-12,25.540000915527344
2016-07-13,25.489999771118164
2016-07-14,25.700000762939453
2016-07-15,25.059999465942383
2016-07-18,25.299999237060547
2016-07-19,25.170000076293945
2016-07-20,25.309999465942383
2016-07-21,25.399999618530273
2016-07-22,25.510000228881836
2016-07-25,25.459999084472656
2016-07-26,25.639999389648438
2016-07-27,25.459999084472656
2016-07-28,25.260000228881836
2016-07-29,25.09000015258789
2016-08-01,24.770000457763672
2016-08-02,26.420000076293945
2016-08-03,26.829999923706055
2016-08-04,26.420000076293945
2016-08-05,26.329999923706055
2016-08-08,26.200000762939453
2016-08-09,25.649999618530273
2016-08-10,25.760000228881836
2016-08-11,26.100000381469727
2016-08-12,26.350000381469727
2016-08-15,26.579999923706055
2016-08-16,26.350000381469727
2016-08-17,26.969999313354492
2016-08-18,26.84000015258789
2016-08-19,26.729999542236328
2016-08-22,26.559999465942383
