,CHCO
2004-03-09,35.20000076293945
2004-03-10,33.90999984741211
2004-03-11,33.900001525878906
2004-03-12,35.150001525878906
2004-03-15,33.790000915527344
2004-03-16,34.13999938964844
2004-03-17,35.189998626708984
2004-03-18,35.02000045776367
2004-03-19,34.34000015258789
2004-03-22,33.95000076293945
2004-03-23,33.95000076293945
2004-03-24,32.95000076293945
2004-03-25,34.290000915527344
2004-03-26,33.45000076293945
2004-03-29,34.369998931884766
2004-03-30,35.279998779296875
2004-03-31,34.59000015258789
2004-04-01,34.939998626708984
2004-04-02,35.349998474121094
2004-04-05,35.150001525878906
2004-04-06,34.9900016784668
2004-04-07,34.40999984741211
2004-04-08,34.86000061035156
2004-04-12,34.599998474121094
2004-04-13,34.040000915527344
2004-04-14,33.439998626708984
2004-04-15,33.29999923706055
2004-04-16,33.15999984741211
2004-04-19,32.93000030517578
2004-04-20,32.279998779296875
2004-04-21,33.52000045776367
2004-04-22,33.810001373291016
2004-04-23,33.4900016784668
2004-04-26,33.150001525878906
2004-04-27,32.9900016784668
2004-04-28,32.06999969482422
2004-04-29,31.75
2004-04-30,30.59000015258789
2004-05-03,30.899999618530273
2004-05-04,30.510000228881836
2004-05-05,30.700000762939453
2004-05-06,31.0
2004-05-07,29.559999465942383
2004-05-10,28.799999237060547
2004-05-11,28.84000015258789
2004-05-12,28.889999389648438
2004-05-13,28.860000610351562
2004-05-14,28.5
2004-05-17,27.829999923706055
2004-05-18,28.170000076293945
2004-05-19,27.540000915527344
2004-05-20,28.010000228881836
2004-05-21,28.100000381469727
2004-05-24,28.5
2004-05-25,29.229999542236328
2004-05-26,30.020000457763672
2004-05-27,30.0
2004-05-28,30.020000457763672
2004-06-01,30.0
2004-06-02,30.280000686645508
2004-06-03,29.959999084472656
2004-06-04,30.010000228881836
2004-06-07,30.649999618530273
2004-06-08,30.079999923706055
2004-06-09,29.979999542236328
2004-06-10,30.15999984741211
2004-06-14,29.860000610351562
2004-06-15,30.25
2004-06-16,30.65999984741211
2004-06-17,30.329999923706055
2004-06-18,31.459999084472656
2004-06-21,31.399999618530273
2004-06-22,31.3799991607666
2004-06-23,31.81999969482422
2004-06-24,32.0
2004-06-25,31.579999923706055
2004-06-28,32.40999984741211
2004-06-29,32.43000030517578
2004-06-30,31.579999923706055
2004-07-01,30.940000534057617
2004-07-02,31.09000015258789
2004-07-06,30.280000686645508
2004-07-07,30.84000015258789
2004-07-08,30.0
2004-07-09,29.979999542236328
2004-07-12,30.420000076293945
2004-07-13,30.290000915527344
2004-07-14,29.5
2004-07-15,29.479999542236328
2004-07-16,28.899999618530273
2004-07-19,29.639999389648438
2004-07-20,30.139999389648438
2004-07-21,28.950000762939453
2004-07-22,29.200000762939453
2004-07-23,28.709999084472656
2004-07-26,29.06999969482422
2004-07-27,30.979999542236328
2004-07-28,31.31999969482422
2004-07-29,31.0
2004-07-30,30.469999313354492
2004-08-02,30.84000015258789
2004-08-03,30.209999084472656
2004-08-04,30.790000915527344
2004-08-05,30.530000686645508
2004-08-06,29.760000228881836
2004-08-09,29.25
2004-08-10,30.170000076293945
2004-08-11,30.06999969482422
2004-08-12,29.510000228881836
2004-08-13,30.059999465942383
2004-08-16,30.489999771118164
2004-08-17,31.0
2004-08-18,31.15999984741211
2004-08-19,30.459999084472656
2004-08-20,31.200000762939453
2004-08-23,30.670000076293945
2004-08-24,30.799999237060547
2004-08-25,31.329999923706055
2004-08-26,31.049999237060547
2004-08-27,31.290000915527344
2004-08-30,31.270000457763672
2004-08-31,31.329999923706055
2004-09-01,30.790000915527344
2004-09-02,31.940000534057617
2004-09-03,31.899999618530273
2004-09-07,32.25
2004-09-08,32.0099983215332
2004-09-09,32.61000061035156
2004-09-10,32.70000076293945
2004-09-13,32.72999954223633
2004-09-14,32.52000045776367
2004-09-15,32.099998474121094
2004-09-16,32.630001068115234
2004-09-17,32.34000015258789
2004-09-20,31.940000534057617
2004-09-21,32.709999084472656
2004-09-22,32.11000061035156
2004-09-23,32.040000915527344
2004-09-24,32.29999923706055
2004-09-27,32.150001525878906
2004-09-28,32.5
2004-09-29,32.95000076293945
2004-09-30,32.88999938964844
2004-10-01,33.61000061035156
2004-10-04,33.70000076293945
2004-10-05,33.369998931884766
2004-10-06,33.529998779296875
2004-10-07,33.36000061035156
2004-10-08,32.70000076293945
2004-10-11,33.040000915527344
2004-10-12,32.900001525878906
2004-10-13,32.189998626708984
2004-10-14,32.02000045776367
2004-10-15,32.560001373291016
2004-10-18,33.459999084472656
2004-10-19,33.06999969482422
2004-10-20,33.150001525878906
2004-10-21,33.52000045776367
2004-10-22,33.13999938964844
2004-10-25,33.29999923706055
2004-10-26,33.7400016784668
2004-10-27,34.5
2004-10-28,34.7400016784668
2004-10-29,34.650001525878906
2004-11-01,34.869998931884766
2004-11-02,34.849998474121094
2004-11-03,35.2400016784668
2004-11-04,35.400001525878906
2004-11-05,35.0099983215332
2004-11-08,34.95000076293945
2004-11-09,35.529998779296875
2004-11-10,35.630001068115234
2004-11-11,36.25
2004-11-12,36.27000045776367
2004-11-15,36.25
2004-11-16,35.95000076293945
2004-11-17,36.20000076293945
2004-11-18,36.29999923706055
2004-11-19,35.75
2004-11-22,36.70000076293945
2004-11-23,36.400001525878906
2004-11-24,36.45000076293945
2004-11-26,36.47999954223633
2004-11-29,37.099998474121094
2004-11-30,36.91999816894531
2004-12-01,37.470001220703125
2004-12-02,36.849998474121094
2004-12-03,36.36000061035156
2004-12-06,36.689998626708984
2004-12-07,35.54999923706055
2004-12-08,36.04999923706055
2004-12-09,36.0099983215332
2004-12-10,36.47999954223633
2004-12-13,37.0
2004-12-14,36.720001220703125
2004-12-15,36.70000076293945
2004-12-16,36.279998779296875
2004-12-17,36.36000061035156
2004-12-20,35.939998626708984
2004-12-21,36.70000076293945
2004-12-22,36.619998931884766
2004-12-23,36.45000076293945
2004-12-27,36.13999938964844
2004-12-28,36.79999923706055
2004-12-29,36.58000183105469
2004-12-30,36.56999969482422
2004-12-31,36.2400016784668
2005-01-03,35.720001220703125
2005-01-04,35.56999969482422
2005-01-05,34.560001373291016
2005-01-06,34.70000076293945
2005-01-07,33.75
2005-01-10,34.189998626708984
2005-01-11,33.72999954223633
2005-01-12,34.0
2005-01-13,33.20000076293945
2005-01-14,33.54999923706055
2005-01-18,33.970001220703125
2005-01-19,33.63999938964844
2005-01-20,32.93000030517578
2005-01-21,33.04999923706055
2005-01-24,32.61000061035156
2005-01-25,33.20000076293945
2005-01-26,33.0
2005-01-27,32.91999816894531
2005-01-28,32.560001373291016
2005-01-31,32.93000030517578
2005-02-01,33.310001373291016
2005-02-02,33.529998779296875
2005-02-03,33.02000045776367
2005-02-04,33.209999084472656
2005-02-07,32.779998779296875
2005-02-08,32.93000030517578
2005-02-09,32.02000045776367
2005-02-10,32.439998626708984
2005-02-11,33.33000183105469
2005-02-14,32.709999084472656
2005-02-15,32.81999969482422
2005-02-16,32.720001220703125
2005-02-17,31.8700008392334
2005-02-18,31.360000610351562
2005-02-22,30.799999237060547
2005-02-23,30.649999618530273
2005-02-24,31.229999542236328
2005-02-25,31.31999969482422
2005-02-28,31.149999618530273
2005-03-01,31.299999237060547
2005-03-02,31.520000457763672
2005-03-03,31.5
2005-03-04,32.150001525878906
2005-03-07,31.75
2005-03-08,31.530000686645508
2005-03-09,31.06999969482422
2005-03-10,30.799999237060547
2005-03-11,30.81999969482422
2005-03-14,31.020000457763672
2005-03-15,30.739999771118164
2005-03-16,30.760000228881836
2005-03-17,31.0
2005-03-18,30.559999465942383
2005-03-21,30.15999984741211
2005-03-22,29.93000030517578
2005-03-23,29.5
2005-03-24,29.420000076293945
2005-03-28,29.59000015258789
2005-03-29,29.280000686645508
2005-03-30,29.850000381469727
2005-03-31,29.540000915527344
2005-04-01,29.020000457763672
2005-04-04,29.520000457763672
2005-04-05,29.719999313354492
2005-04-06,29.8700008392334
2005-04-07,29.899999618530273
2005-04-08,29.15999984741211
2005-04-11,29.149999618530273
2005-04-12,29.6200008392334
2005-04-13,28.950000762939453
2005-04-14,28.459999084472656
2005-04-15,27.799999237060547
2005-04-18,29.389999389648438
2005-04-19,30.399999618530273
2005-04-20,30.479999542236328
2005-04-21,32.5
2005-04-22,32.0
2005-04-25,32.38999938964844
2005-04-26,31.549999237060547
2005-04-27,32.209999084472656
2005-04-28,31.860000610351562
2005-04-29,32.15999984741211
2005-05-02,32.599998474121094
2005-05-03,32.66999816894531
2005-05-04,33.119998931884766
2005-05-05,33.04999923706055
2005-05-06,32.59000015258789
2005-05-09,32.970001220703125
2005-05-10,32.66999816894531
2005-05-11,32.650001525878906
2005-05-12,31.34000015258789
2005-05-13,31.440000534057617
2005-05-16,32.439998626708984
2005-05-17,33.040000915527344
2005-05-18,33.27000045776367
2005-05-19,33.150001525878906
2005-05-20,33.5
2005-05-23,33.540000915527344
2005-05-24,33.599998474121094
2005-05-25,33.41999816894531
2005-05-26,33.7599983215332
2005-05-27,33.66999816894531
2005-05-31,33.779998779296875
2005-06-01,34.349998474121094
2005-06-02,34.47999954223633
2005-06-03,33.849998474121094
2005-06-06,33.5
2005-06-07,33.43000030517578
2005-06-08,33.4900016784668
2005-06-09,33.81999969482422
2005-06-10,34.029998779296875
2005-06-13,34.5
2005-06-14,34.66999816894531
2005-06-15,35.349998474121094
2005-06-16,34.560001373291016
2005-06-17,34.66999816894531
2005-06-20,34.68000030517578
2005-06-21,34.7599983215332
2005-06-22,34.970001220703125
2005-06-23,35.0
2005-06-24,35.119998931884766
2005-06-27,35.22999954223633
2005-06-28,36.66999816894531
2005-06-29,36.70000076293945
2005-06-30,36.52000045776367
2005-07-01,36.779998779296875
2005-07-05,36.91999816894531
2005-07-06,36.130001068115234
2005-07-07,36.18000030517578
2005-07-08,37.459999084472656
2005-07-11,38.25
2005-07-12,38.2599983215332
2005-07-13,38.02000045776367
2005-07-14,37.189998626708984
2005-07-15,37.099998474121094
2005-07-18,37.130001068115234
2005-07-19,37.84000015258789
2005-07-20,38.599998474121094
2005-07-21,36.880001068115234
2005-07-22,37.59000015258789
2005-07-25,37.91999816894531
2005-07-26,37.599998474121094
2005-07-27,37.7400016784668
2005-07-28,38.43000030517578
2005-07-29,38.349998474121094
2005-08-01,37.59000015258789
2005-08-02,38.099998474121094
2005-08-03,37.40999984741211
2005-08-04,36.880001068115234
2005-08-05,36.06999969482422
2005-08-08,36.54999923706055
2005-08-09,36.25
2005-08-10,36.439998626708984
2005-08-11,36.7599983215332
2005-08-12,36.47999954223633
2005-08-15,36.4900016784668
2005-08-16,36.369998931884766
2005-08-17,36.689998626708984
2005-08-18,36.68000030517578
2005-08-19,36.65999984741211
2005-08-22,36.900001525878906
2005-08-23,36.81999969482422
2005-08-24,36.540000915527344
2005-08-25,36.7400016784668
2005-08-26,36.150001525878906
2005-08-29,36.7400016784668
2005-08-30,36.0099983215332
2005-08-31,36.720001220703125
2005-09-01,36.779998779296875
2005-09-02,36.58000183105469
2005-09-06,36.720001220703125
2005-09-07,36.900001525878906
2005-09-08,36.83000183105469
2005-09-09,36.689998626708984
2005-09-12,36.220001220703125
2005-09-13,35.63999938964844
2005-09-14,34.95000076293945
2005-09-15,35.36000061035156
2005-09-16,36.310001373291016
2005-09-19,36.11000061035156
2005-09-20,35.90999984741211
2005-09-21,35.52000045776367
2005-09-22,35.970001220703125
2005-09-23,36.27000045776367
2005-09-26,35.650001525878906
2005-09-27,36.439998626708984
2005-09-28,35.70000076293945
2005-09-29,35.65999984741211
2005-09-30,35.72999954223633
2005-10-03,35.86000061035156
2005-10-04,35.16999816894531
2005-10-05,34.15999984741211
2005-10-06,34.209999084472656
2005-10-07,34.5099983215332
2005-10-10,34.36000061035156
2005-10-11,34.060001373291016
2005-10-12,33.220001220703125
2005-10-13,33.290000915527344
2005-10-14,33.88999938964844
2005-10-17,34.11000061035156
2005-10-18,34.04999923706055
2005-10-19,35.63999938964844
2005-10-20,34.91999816894531
2005-10-21,35.529998779296875
2005-10-24,36.310001373291016
2005-10-25,35.90999984741211
2005-10-26,35.900001525878906
2005-10-27,35.20000076293945
2005-10-28,36.16999816894531
2005-10-31,36.63999938964844
2005-11-01,36.099998474121094
2005-11-02,36.75
2005-11-03,36.810001373291016
2005-11-04,36.59000015258789
2005-11-07,36.7599983215332
2005-11-08,36.560001373291016
2005-11-09,36.66999816894531
2005-11-10,36.810001373291016
2005-11-11,37.029998779296875
2005-11-14,36.959999084472656
2005-11-15,36.810001373291016
2005-11-16,35.91999816894531
2005-11-17,36.779998779296875
2005-11-18,36.93000030517578
2005-11-21,37.349998474121094
2005-11-22,37.220001220703125
2005-11-23,36.91999816894531
2005-11-25,36.720001220703125
2005-11-28,36.27000045776367
2005-11-29,36.709999084472656
2005-11-30,36.47999954223633
2005-12-01,36.9900016784668
2005-12-02,37.189998626708984
2005-12-05,36.36000061035156
2005-12-06,36.529998779296875
2005-12-07,36.560001373291016
2005-12-08,36.7400016784668
2005-12-09,37.279998779296875
2005-12-12,37.150001525878906
2005-12-13,37.29999923706055
2005-12-14,37.400001525878906
2005-12-15,37.5
2005-12-16,37.619998931884766
2005-12-19,36.95000076293945
2005-12-20,36.79999923706055
2005-12-21,36.900001525878906
2005-12-22,37.25
2005-12-23,36.47999954223633
2005-12-27,36.22999954223633
2005-12-28,36.15999984741211
2005-12-29,35.97999954223633
2005-12-30,35.95000076293945
2006-01-03,36.709999084472656
2006-01-04,36.34000015258789
2006-01-05,36.619998931884766
2006-01-06,36.59000015258789
2006-01-09,36.20000076293945
2006-01-10,36.75
2006-01-11,36.380001068115234
2006-01-12,35.95000076293945
2006-01-13,36.709999084472656
2006-01-17,35.900001525878906
2006-01-18,36.06999969482422
2006-01-19,36.22999954223633
2006-01-20,35.61000061035156
2006-01-23,36.41999816894531
2006-01-24,37.5
2006-01-25,37.2400016784668
2006-01-26,37.25
2006-01-27,37.38999938964844
2006-01-30,37.0099983215332
2006-01-31,37.2599983215332
2006-02-01,37.380001068115234
2006-02-02,36.5099983215332
2006-02-03,36.54999923706055
2006-02-06,36.06999969482422
2006-02-07,36.29999923706055
2006-02-08,36.400001525878906
2006-02-09,36.18000030517578
2006-02-10,36.349998474121094
2006-02-13,35.9900016784668
2006-02-14,36.41999816894531
2006-02-15,36.599998474121094
2006-02-16,36.70000076293945
2006-02-17,36.709999084472656
2006-02-21,36.560001373291016
2006-02-22,37.15999984741211
2006-02-23,37.2400016784668
2006-02-24,37.0
2006-02-27,37.25
2006-02-28,36.40999984741211
2006-03-01,37.4900016784668
2006-03-02,36.939998626708984
2006-03-03,36.72999954223633
2006-03-06,35.880001068115234
2006-03-07,35.2599983215332
2006-03-08,35.63999938964844
2006-03-09,35.45000076293945
2006-03-10,35.91999816894531
2006-03-13,35.900001525878906
2006-03-14,36.880001068115234
2006-03-15,36.86000061035156
2006-03-16,36.810001373291016
2006-03-17,36.689998626708984
2006-03-20,36.91999816894531
2006-03-21,36.150001525878906
2006-03-22,37.0099983215332
2006-03-23,36.84000015258789
2006-03-24,37.08000183105469
2006-03-27,37.0
2006-03-28,36.65999984741211
2006-03-29,37.63999938964844
2006-03-30,36.97999954223633
2006-03-31,36.790000915527344
2006-04-03,36.599998474121094
2006-04-04,36.349998474121094
2006-04-05,36.459999084472656
2006-04-06,36.63999938964844
2006-04-07,35.880001068115234
2006-04-10,36.2599983215332
2006-04-11,34.970001220703125
2006-04-12,35.459999084472656
2006-04-13,35.43000030517578
2006-04-17,34.75
2006-04-18,36.47999954223633
2006-04-19,36.5
2006-04-20,36.45000076293945
2006-04-21,36.290000915527344
2006-04-24,35.75
2006-04-25,35.689998626708984
2006-04-26,35.869998931884766
2006-04-27,36.0
2006-04-28,36.18000030517578
2006-05-01,36.09000015258789
2006-05-02,37.119998931884766
2006-05-03,37.310001373291016
2006-05-04,37.20000076293945
2006-05-05,37.290000915527344
2006-05-08,36.90999984741211
2006-05-09,37.13999938964844
2006-05-10,37.099998474121094
2006-05-11,35.93000030517578
2006-05-12,35.290000915527344
2006-05-15,35.310001373291016
2006-05-16,35.65999984741211
2006-05-17,35.65999984741211
2006-05-18,35.54999923706055
2006-05-19,35.869998931884766
2006-05-22,35.59000015258789
2006-05-23,35.630001068115234
2006-05-24,36.369998931884766
2006-05-25,36.900001525878906
2006-05-26,36.77000045776367
2006-05-30,35.70000076293945
2006-05-31,36.15999984741211
2006-06-01,36.689998626708984
2006-06-02,36.650001525878906
2006-06-05,35.040000915527344
2006-06-06,35.459999084472656
2006-06-07,35.619998931884766
2006-06-08,36.52000045776367
2006-06-09,36.18000030517578
2006-06-12,35.38999938964844
2006-06-13,35.47999954223633
2006-06-14,35.34000015258789
2006-06-15,36.66999816894531
2006-06-16,35.779998779296875
2006-06-19,35.11000061035156
2006-06-20,34.65999984741211
2006-06-21,35.68000030517578
2006-06-22,35.45000076293945
2006-06-23,34.529998779296875
2006-06-26,35.630001068115234
2006-06-27,35.290000915527344
2006-06-28,35.22999954223633
2006-06-29,36.689998626708984
2006-06-30,36.13999938964844
2006-07-03,36.529998779296875
2006-07-05,36.369998931884766
2006-07-06,36.310001373291016
2006-07-07,35.900001525878906
2006-07-10,36.310001373291016
2006-07-11,37.040000915527344
2006-07-12,35.95000076293945
2006-07-13,35.41999816894531
2006-07-14,36.15999984741211
2006-07-17,36.13999938964844
2006-07-18,37.130001068115234
2006-07-19,38.25
2006-07-20,36.34000015258789
2006-07-21,35.63999938964844
2006-07-24,37.38999938964844
2006-07-25,38.27000045776367
2006-07-26,38.290000915527344
2006-07-27,38.0
2006-07-28,39.0
2006-07-31,38.75
2006-08-01,38.79999923706055
2006-08-02,38.7400016784668
2006-08-03,39.15999984741211
2006-08-04,38.91999816894531
2006-08-07,39.220001220703125
2006-08-08,38.43000030517578
2006-08-09,38.099998474121094
2006-08-10,38.22999954223633
2006-08-11,37.88999938964844
2006-08-14,38.63999938964844
2006-08-15,39.93000030517578
2006-08-16,39.84000015258789
2006-08-17,39.7400016784668
2006-08-18,39.40999984741211
2006-08-21,38.29999923706055
2006-08-22,38.709999084472656
2006-08-23,37.959999084472656
2006-08-24,38.22999954223633
2006-08-25,38.439998626708984
2006-08-28,38.97999954223633
2006-08-29,38.849998474121094
2006-08-30,39.0
2006-08-31,39.380001068115234
2006-09-01,39.0099983215332
2006-09-05,39.81999969482422
2006-09-06,38.41999816894531
2006-09-07,38.290000915527344
2006-09-08,38.16999816894531
2006-09-11,38.150001525878906
2006-09-12,38.279998779296875
2006-09-13,38.939998626708984
2006-09-14,39.75
2006-09-15,39.9900016784668
2006-09-18,40.060001373291016
2006-09-19,39.689998626708984
2006-09-20,40.189998626708984
2006-09-21,39.869998931884766
2006-09-22,38.689998626708984
2006-09-25,38.939998626708984
2006-09-26,39.56999969482422
2006-09-27,39.84000015258789
2006-09-28,40.11000061035156
2006-09-29,39.869998931884766
2006-10-02,39.27000045776367
2006-10-03,39.369998931884766
2006-10-04,40.029998779296875
2006-10-05,40.130001068115234
2006-10-06,40.2599983215332
2006-10-09,40.279998779296875
2006-10-10,40.119998931884766
2006-10-11,38.95000076293945
2006-10-12,40.25
2006-10-13,40.65999984741211
2006-10-16,40.75
2006-10-17,40.33000183105469
2006-10-18,39.880001068115234
2006-10-19,40.25
2006-10-20,39.560001373291016
2006-10-23,39.54999923706055
2006-10-24,39.2599983215332
2006-10-25,39.209999084472656
2006-10-26,39.849998474121094
2006-10-27,39.15999984741211
2006-10-30,39.43000030517578
2006-10-31,39.20000076293945
2006-11-01,37.91999816894531
2006-11-02,37.4900016784668
2006-11-03,37.88999938964844
2006-11-06,38.349998474121094
2006-11-07,38.310001373291016
2006-11-08,39.20000076293945
2006-11-09,38.34000015258789
2006-11-10,39.54999923706055
2006-11-13,39.25
2006-11-14,39.97999954223633
2006-11-15,40.189998626708984
2006-11-16,39.86000061035156
2006-11-17,39.90999984741211
2006-11-20,40.20000076293945
2006-11-21,40.5
2006-11-22,40.20000076293945
2006-11-24,39.7599983215332
2006-11-27,38.70000076293945
2006-11-28,39.650001525878906
2006-11-29,40.15999984741211
2006-11-30,39.4900016784668
2006-12-01,38.84000015258789
2006-12-04,39.91999816894531
2006-12-05,40.27000045776367
2006-12-06,40.25
2006-12-07,39.810001373291016
2006-12-08,39.58000183105469
2006-12-11,39.97999954223633
2006-12-12,39.70000076293945
2006-12-13,39.81999969482422
2006-12-14,39.79999923706055
2006-12-15,39.959999084472656
2006-12-18,38.58000183105469
2006-12-19,39.2599983215332
2006-12-20,39.56999969482422
2006-12-21,40.099998474121094
2006-12-22,39.880001068115234
2006-12-26,41.0
2006-12-27,41.869998931884766
2006-12-28,41.27000045776367
2006-12-29,40.88999938964844
2007-01-03,40.97999954223633
2007-01-04,40.90999984741211
2007-01-05,39.599998474121094
2007-01-08,39.849998474121094
2007-01-09,39.619998931884766
2007-01-10,39.47999954223633
2007-01-11,39.59000015258789
2007-01-12,40.2400016784668
2007-01-16,39.369998931884766
2007-01-17,39.040000915527344
2007-01-18,38.040000915527344
2007-01-19,38.810001373291016
2007-01-22,38.22999954223633
2007-01-23,39.11000061035156
2007-01-24,39.47999954223633
2007-01-25,39.0099983215332
2007-01-26,39.2400016784668
2007-01-29,40.040000915527344
2007-01-30,39.470001220703125
2007-01-31,40.099998474121094
2007-02-01,40.040000915527344
2007-02-02,40.22999954223633
2007-02-05,40.5099983215332
2007-02-06,40.619998931884766
2007-02-07,40.470001220703125
2007-02-08,40.72999954223633
2007-02-09,39.970001220703125
2007-02-12,40.599998474121094
2007-02-13,40.95000076293945
2007-02-14,40.150001525878906
2007-02-15,40.029998779296875
2007-02-16,40.06999969482422
2007-02-20,40.66999816894531
2007-02-21,40.189998626708984
2007-02-22,40.150001525878906
2007-02-23,39.43000030517578
2007-02-26,40.599998474121094
2007-02-27,40.209999084472656
2007-02-28,39.34000015258789
2007-03-01,39.0099983215332
2007-03-02,38.33000183105469
2007-03-05,38.31999969482422
2007-03-06,39.88999938964844
2007-03-07,39.29999923706055
2007-03-08,39.59000015258789
2007-03-09,39.84000015258789
2007-03-12,40.369998931884766
2007-03-13,39.27000045776367
2007-03-14,39.81999969482422
2007-03-15,40.41999816894531
2007-03-16,39.97999954223633
2007-03-19,40.439998626708984
2007-03-20,40.13999938964844
2007-03-21,41.34000015258789
2007-03-22,41.349998474121094
2007-03-23,41.060001373291016
2007-03-26,41.540000915527344
2007-03-27,40.900001525878906
2007-03-28,40.25
2007-03-29,40.43000030517578
2007-03-30,40.45000076293945
2007-04-02,40.77000045776367
2007-04-03,40.720001220703125
2007-04-04,40.16999816894531
2007-04-05,40.130001068115234
2007-04-09,39.58000183105469
2007-04-10,39.790000915527344
2007-04-11,38.95000076293945
2007-04-12,39.7599983215332
2007-04-13,39.709999084472656
2007-04-16,40.93000030517578
2007-04-17,40.5
2007-04-18,40.09000015258789
2007-04-19,39.65999984741211
2007-04-20,39.709999084472656
2007-04-23,39.060001373291016
2007-04-24,38.91999816894531
2007-04-25,38.70000076293945
2007-04-26,38.709999084472656
2007-04-27,38.86000061035156
2007-04-30,37.970001220703125
2007-05-01,38.34000015258789
2007-05-02,39.5099983215332
2007-05-03,39.52000045776367
2007-05-04,39.689998626708984
2007-05-07,39.209999084472656
2007-05-08,39.290000915527344
2007-05-09,39.5099983215332
2007-05-10,38.849998474121094
2007-05-11,39.40999984741211
2007-05-14,38.77000045776367
2007-05-15,37.970001220703125
2007-05-16,38.220001220703125
2007-05-17,37.7599983215332
2007-05-18,37.900001525878906
2007-05-21,38.45000076293945
2007-05-22,38.970001220703125
2007-05-23,39.0099983215332
2007-05-24,38.400001525878906
2007-05-25,38.369998931884766
2007-05-29,38.43000030517578
2007-05-30,38.13999938964844
2007-05-31,38.11000061035156
2007-06-01,38.5
2007-06-04,38.56999969482422
2007-06-05,38.06999969482422
2007-06-06,38.0
2007-06-07,38.0
2007-06-08,38.119998931884766
2007-06-11,37.959999084472656
2007-06-12,37.66999816894531
2007-06-13,38.08000183105469
2007-06-14,38.310001373291016
2007-06-15,38.86000061035156
2007-06-18,38.900001525878906
2007-06-19,39.04999923706055
2007-06-20,38.27000045776367
2007-06-21,37.86000061035156
2007-06-22,38.27000045776367
2007-06-25,38.0
2007-06-26,38.38999938964844
2007-06-27,38.970001220703125
2007-06-28,39.060001373291016
2007-06-29,38.33000183105469
2007-07-02,38.91999816894531
2007-07-03,39.029998779296875
2007-07-05,38.7599983215332
2007-07-06,38.790000915527344
2007-07-09,38.63999938964844
2007-07-10,37.529998779296875
2007-07-11,37.099998474121094
2007-07-12,37.93000030517578
2007-07-13,37.54999923706055
2007-07-16,36.849998474121094
2007-07-17,36.9900016784668
2007-07-18,36.880001068115234
2007-07-19,36.79999923706055
2007-07-20,35.40999984741211
2007-07-23,35.83000183105469
2007-07-24,34.709999084472656
2007-07-25,34.470001220703125
2007-07-26,33.7599983215332
2007-07-27,33.119998931884766
2007-07-30,33.560001373291016
2007-07-31,32.849998474121094
2007-08-01,33.13999938964844
2007-08-02,32.97999954223633
2007-08-03,31.15999984741211
2007-08-06,32.119998931884766
2007-08-07,32.31999969482422
2007-08-08,33.79999923706055
2007-08-09,33.06999969482422
2007-08-10,34.0099983215332
2007-08-13,31.979999542236328
2007-08-14,31.5
2007-08-15,32.08000183105469
2007-08-16,35.150001525878906
2007-08-17,37.52000045776367
2007-08-20,36.970001220703125
2007-08-21,37.279998779296875
2007-08-22,37.70000076293945
2007-08-23,36.68000030517578
2007-08-24,37.459999084472656
2007-08-27,36.619998931884766
2007-08-28,35.38999938964844
2007-08-29,36.900001525878906
2007-08-30,36.779998779296875
2007-08-31,36.97999954223633
2007-09-04,36.68000030517578
2007-09-05,35.79999923706055
2007-09-06,36.15999984741211
2007-09-07,35.560001373291016
2007-09-10,35.529998779296875
2007-09-11,36.04999923706055
2007-09-12,36.18000030517578
2007-09-13,36.279998779296875
2007-09-14,36.2599983215332
2007-09-17,36.09000015258789
2007-09-18,38.52000045776367
2007-09-19,39.59000015258789
2007-09-20,39.0099983215332
2007-09-21,38.810001373291016
2007-09-24,37.619998931884766
2007-09-25,37.20000076293945
2007-09-26,37.2599983215332
2007-09-27,37.65999984741211
2007-09-28,36.40999984741211
2007-10-01,38.2599983215332
2007-10-02,38.70000076293945
2007-10-03,37.9900016784668
2007-10-04,38.130001068115234
2007-10-05,39.150001525878906
2007-10-08,38.81999969482422
2007-10-09,38.95000076293945
2007-10-10,38.970001220703125
2007-10-11,37.90999984741211
2007-10-12,38.2400016784668
2007-10-15,36.90999984741211
2007-10-16,36.40999984741211
2007-10-17,36.880001068115234
2007-10-18,36.790000915527344
2007-10-19,35.709999084472656
2007-10-22,37.279998779296875
2007-10-23,36.7400016784668
2007-10-24,36.15999984741211
2007-10-25,36.33000183105469
2007-10-26,37.5099983215332
2007-10-29,37.11000061035156
2007-10-30,36.97999954223633
2007-10-31,37.810001373291016
2007-11-01,35.099998474121094
2007-11-02,35.04999923706055
2007-11-05,34.52000045776367
2007-11-06,35.84000015258789
2007-11-07,34.06999969482422
2007-11-08,35.869998931884766
2007-11-09,35.959999084472656
2007-11-12,36.27000045776367
2007-11-13,37.040000915527344
2007-11-14,36.61000061035156
2007-11-15,36.189998626708984
2007-11-16,35.779998779296875
2007-11-19,34.52000045776367
2007-11-20,35.54999923706055
2007-11-21,35.689998626708984
2007-11-23,36.83000183105469
2007-11-26,34.43000030517578
2007-11-27,35.7599983215332
2007-11-28,37.41999816894531
2007-11-29,36.11000061035156
2007-11-30,35.97999954223633
2007-12-03,35.189998626708984
2007-12-04,34.709999084472656
2007-12-05,35.439998626708984
2007-12-06,36.540000915527344
2007-12-07,36.47999954223633
2007-12-10,37.15999984741211
2007-12-11,35.380001068115234
2007-12-12,35.18000030517578
2007-12-13,35.33000183105469
2007-12-14,33.56999969482422
