,BCBP
2011-08-29,9.170000076293945
2011-08-30,9.65999984741211
2011-08-31,9.800000190734863
2011-09-01,10.130000114440918
2011-09-02,9.920000076293945
2011-09-06,10.140000343322754
2011-09-07,10.100000381469727
2011-09-08,9.90999984741211
2011-09-09,10.09000015258789
2011-09-12,9.850000381469727
2011-09-13,9.850000381469727
2011-09-14,10.170000076293945
2011-09-15,9.869999885559082
2011-09-16,9.75
2011-09-19,9.5
2011-09-20,9.5
2011-09-21,9.5
2011-09-22,8.989999771118164
2011-09-23,9.149999618530273
2011-09-26,8.970000267028809
2011-09-27,9.0
2011-09-28,9.0
2011-09-29,8.930000305175781
2011-09-30,9.09000015258789
2011-10-03,9.149999618530273
2011-10-04,8.800000190734863
2011-10-05,8.550000190734863
2011-10-06,8.829999923706055
2011-10-07,9.210000038146973
2011-10-10,9.020000457763672
2011-10-11,9.020000457763672
2011-10-12,9.020000457763672
2011-10-13,9.569999694824219
2011-10-14,9.369999885559082
2011-10-17,9.050000190734863
2011-10-18,9.25
2011-10-19,9.239999771118164
2011-10-20,9.359999656677246
2011-10-21,9.300000190734863
2011-10-24,9.25
2011-10-25,9.479999542236328
2011-10-26,9.470000267028809
2011-10-27,9.449999809265137
2011-10-28,9.449999809265137
2011-10-31,9.75
2011-11-01,9.850000381469727
2011-11-02,9.960000038146973
2011-11-03,10.0
2011-11-04,9.869999885559082
2011-11-07,10.5
2011-11-08,10.199999809265137
2011-11-09,10.100000381469727
2011-11-10,10.149999618530273
2011-11-11,10.430000305175781
2011-11-14,10.239999771118164
2011-11-15,10.239999771118164
2011-11-16,10.149999618530273
2011-11-17,10.270000457763672
2011-11-18,10.229999542236328
2011-11-21,10.279999732971191
2011-11-22,10.210000038146973
2011-11-23,10.0
2011-11-25,10.300000190734863
2011-11-28,10.369999885559082
2011-11-29,10.220000267028809
2011-11-30,10.0
2011-12-01,10.029999732971191
2011-12-02,9.819999694824219
2011-12-05,9.880000114440918
2011-12-06,9.949999809265137
2011-12-07,9.949999809265137
2011-12-08,10.039999961853027
2011-12-09,10.09000015258789
2011-12-12,9.970000267028809
2011-12-13,9.970000267028809
2011-12-14,10.0
2011-12-15,10.109999656677246
2011-12-16,9.989999771118164
2011-12-19,10.0600004196167
2011-12-20,10.199999809265137
2011-12-21,10.149999618530273
2011-12-22,10.149999618530273
2011-12-23,9.869999885559082
2011-12-27,9.930000305175781
2011-12-28,9.899999618530273
2011-12-29,9.949999809265137
2011-12-30,10.09000015258789
2012-01-03,10.130000114440918
2012-01-04,9.960000038146973
2012-01-05,10.199999809265137
2012-01-06,10.25
2012-01-09,9.899999618530273
2012-01-10,10.109999656677246
2012-01-11,10.109999656677246
2012-01-12,9.979999542236328
2012-01-13,9.920000076293945
2012-01-17,10.100000381469727
2012-01-18,10.1899995803833
2012-01-19,10.270000457763672
2012-01-20,10.399999618530273
2012-01-23,10.25
2012-01-24,10.199999809265137
2012-01-25,10.069999694824219
2012-01-26,10.369999885559082
2012-01-27,10.300000190734863
2012-01-30,10.270000457763672
2012-01-31,10.270000457763672
2012-02-01,10.34000015258789
2012-02-02,10.270000457763672
2012-02-03,10.25
2012-02-06,10.109999656677246
2012-02-07,10.100000381469727
2012-02-08,10.1899995803833
2012-02-09,10.199999809265137
2012-02-10,10.25
2012-02-13,10.399999618530273
2012-02-14,10.3100004196167
2012-02-15,10.100000381469727
2012-02-16,10.109999656677246
2012-02-17,10.1899995803833
2012-02-21,10.260000228881836
2012-02-22,10.430000305175781
2012-02-23,10.430000305175781
2012-02-24,10.369999885559082
2012-02-27,10.199999809265137
2012-02-28,10.199999809265137
2012-02-29,10.449999809265137
2012-03-01,10.180000305175781
2012-03-02,10.25
2012-03-05,10.390000343322754
2012-03-06,10.0600004196167
2012-03-07,10.4399995803833
2012-03-08,10.399999618530273
2012-03-09,10.399999618530273
2012-03-12,10.279999732971191
2012-03-13,10.300000190734863
2012-03-14,10.199999809265137
2012-03-15,10.180000305175781
2012-03-16,10.119999885559082
2012-03-19,9.869999885559082
2012-03-20,10.199999809265137
2012-03-21,10.039999961853027
2012-03-22,9.859999656677246
2012-03-23,9.770000457763672
2012-03-26,9.850000381469727
2012-03-27,9.850000381469727
2012-03-28,9.960000038146973
2012-03-29,10.130000114440918
2012-03-30,10.0
2012-04-02,10.390000343322754
2012-04-03,10.15999984741211
2012-04-04,10.210000038146973
2012-04-05,10.029999732971191
2012-04-09,10.229999542236328
2012-04-10,10.199999809265137
2012-04-11,10.350000381469727
2012-04-12,10.34000015258789
2012-04-13,10.100000381469727
2012-04-16,10.3100004196167
2012-04-17,10.489999771118164
2012-04-18,10.3100004196167
2012-04-19,10.420000076293945
2012-04-20,10.020000457763672
2012-04-23,10.0
2012-04-24,10.34000015258789
2012-04-25,10.350000381469727
2012-04-26,10.329999923706055
2012-04-27,10.300000190734863
2012-04-30,10.350000381469727
2012-05-01,10.489999771118164
2012-05-02,10.539999961853027
2012-05-03,10.470000267028809
2012-05-04,10.350000381469727
2012-05-07,10.550000190734863
2012-05-08,10.640000343322754
2012-05-09,10.710000038146973
2012-05-10,10.739999771118164
2012-05-11,10.5
2012-05-14,10.449999809265137
2012-05-15,10.380000114440918
2012-05-16,10.270000457763672
2012-05-17,10.380000114440918
2012-05-18,10.359999656677246
2012-05-21,10.220000267028809
2012-05-22,10.25
2012-05-23,10.140000343322754
2012-05-24,10.210000038146973
2012-05-25,10.25
2012-05-29,10.239999771118164
2012-05-30,10.199999809265137
2012-05-31,10.229999542236328
2012-06-01,10.0600004196167
2012-06-04,10.069999694824219
2012-06-05,9.9399995803833
2012-06-06,9.979999542236328
2012-06-07,10.15999984741211
2012-06-08,9.949999809265137
2012-06-11,9.970000267028809
2012-06-12,10.180000305175781
2012-06-13,10.0
2012-06-14,9.989999771118164
2012-06-15,10.039999961853027
2012-06-18,10.140000343322754
2012-06-19,9.979999542236328
2012-06-20,10.529999732971191
2012-06-21,10.0600004196167
2012-06-22,10.25
2012-06-25,10.199999809265137
2012-06-26,10.350000381469727
2012-06-27,10.550000190734863
2012-06-28,10.100000381469727
2012-06-29,10.369999885559082
2012-07-02,10.1899995803833
2012-07-03,10.220000267028809
2012-07-05,10.220000267028809
2012-07-06,10.100000381469727
2012-07-09,10.289999961853027
2012-07-10,10.130000114440918
2012-07-11,10.34000015258789
2012-07-12,10.15999984741211
2012-07-13,10.329999923706055
2012-07-16,10.399999618530273
2012-07-17,10.380000114440918
2012-07-18,10.390000343322754
2012-07-19,10.229999542236328
2012-07-20,10.3100004196167
2012-07-23,10.380000114440918
2012-07-24,10.430000305175781
2012-07-25,10.289999961853027
2012-07-26,10.289999961853027
2012-07-27,10.770000457763672
2012-07-30,10.5
2012-07-31,10.569999694824219
2012-08-01,10.4399995803833
2012-08-02,10.489999771118164
2012-08-03,10.34000015258789
2012-08-06,10.5
2012-08-07,10.600000381469727
2012-08-08,10.479999542236328
2012-08-09,10.25
2012-08-10,10.149999618530273
2012-08-13,10.229999542236328
2012-08-14,10.140000343322754
2012-08-15,10.25
2012-08-16,10.229999542236328
2012-08-17,10.289999961853027
2012-08-20,10.329999923706055
2012-08-21,10.569999694824219
2012-08-22,10.510000228881836
2012-08-23,10.260000228881836
2012-08-24,10.25
2012-08-27,10.350000381469727
2012-08-28,10.5
2012-08-29,10.489999771118164
2012-08-30,10.25
2012-08-31,10.25
2012-09-04,10.34000015258789
2012-09-05,10.329999923706055
2012-09-06,10.260000228881836
2012-09-07,10.300000190734863
2012-09-10,10.449999809265137
2012-09-11,10.510000228881836
2012-09-12,10.5
2012-09-13,10.5
2012-09-14,10.350000381469727
2012-09-17,10.300000190734863
2012-09-18,10.34000015258789
2012-09-19,10.359999656677246
2012-09-20,10.25
2012-09-21,10.359999656677246
2012-09-24,10.329999923706055
2012-09-25,10.350000381469727
2012-09-26,10.539999961853027
2012-09-27,10.550000190734863
2012-09-28,10.520000457763672
2012-10-01,10.569999694824219
2012-10-02,10.520000457763672
2012-10-03,10.479999542236328
2012-10-04,10.649999618530273
2012-10-05,10.630000114440918
2012-10-08,10.699999809265137
2012-10-09,10.5
2012-10-10,10.609999656677246
2012-10-11,10.529999732971191
2012-10-12,10.640000343322754
2012-10-15,10.539999961853027
2012-10-16,10.34000015258789
2012-10-17,10.34000015258789
2012-10-18,10.220000267028809
2012-10-19,10.170000076293945
2012-10-22,10.100000381469727
2012-10-23,10.130000114440918
2012-10-24,10.050000190734863
2012-10-25,9.90999984741211
2012-10-26,10.079999923706055
2012-10-31,10.069999694824219
2012-11-01,10.050000190734863
2012-11-02,10.010000228881836
2012-11-05,9.960000038146973
2012-11-06,9.90999984741211
2012-11-07,9.949999809265137
2012-11-08,9.949999809265137
2012-11-09,9.850000381469727
2012-11-12,9.880000114440918
2012-11-13,9.880000114440918
2012-11-14,9.539999961853027
2012-11-15,9.119999885559082
2012-11-16,9.25
2012-11-19,9.25
2012-11-20,9.300000190734863
2012-11-21,9.25
2012-11-23,9.100000381469727
2012-11-26,8.989999771118164
2012-11-27,8.949999809265137
2012-11-28,9.0
2012-11-29,8.979999542236328
2012-11-30,9.039999961853027
2012-12-03,9.140000343322754
2012-12-04,9.029999732971191
2012-12-05,8.949999809265137
2012-12-06,9.050000190734863
2012-12-07,8.949999809265137
2012-12-10,9.0600004196167
2012-12-11,9.149999618530273
2012-12-12,9.100000381469727
2012-12-13,8.960000038146973
2012-12-14,8.930000305175781
2012-12-17,8.890000343322754
2012-12-18,8.960000038146973
2012-12-19,8.859999656677246
2012-12-20,8.90999984741211
2012-12-21,9.039999961853027
2012-12-24,9.199999809265137
2012-12-26,9.25
2012-12-27,9.380000114440918
2012-12-28,9.09000015258789
2012-12-31,9.449999809265137
2013-01-02,9.5
2013-01-03,9.8100004196167
2013-01-04,9.529999732971191
2013-01-07,9.380000114440918
2013-01-08,9.270000457763672
2013-01-09,9.489999771118164
2013-01-10,9.369999885559082
2013-01-11,9.289999961853027
2013-01-14,9.039999961853027
2013-01-15,8.9399995803833
2013-01-16,8.920000076293945
2013-01-17,9.029999732971191
2013-01-18,9.640000343322754
2013-01-22,9.6899995803833
2013-01-23,9.619999885559082
2013-01-24,9.75
2013-01-25,9.640000343322754
2013-01-28,9.649999618530273
2013-01-29,9.760000228881836
2013-01-30,9.760000228881836
2013-01-31,9.520000457763672
2013-02-01,9.739999771118164
2013-02-04,9.779999732971191
2013-02-05,9.729999542236328
2013-02-06,9.899999618530273
2013-02-07,10.170000076293945
2013-02-08,9.770000457763672
2013-02-11,9.569999694824219
2013-02-12,9.550000190734863
2013-02-13,9.680000305175781
2013-02-14,9.680000305175781
2013-02-15,9.680000305175781
2013-02-19,10.0
2013-02-20,9.859999656677246
2013-02-21,9.859999656677246
2013-02-22,10.119999885559082
2013-02-25,9.829999923706055
2013-02-26,9.800000190734863
2013-02-27,9.720000267028809
2013-02-28,9.670000076293945
2013-03-01,9.890000343322754
2013-03-04,9.899999618530273
2013-03-05,9.75
2013-03-06,9.90999984741211
2013-03-07,9.8100004196167
2013-03-08,9.890000343322754
2013-03-11,9.880000114440918
2013-03-12,9.859999656677246
2013-03-13,9.869999885559082
2013-03-14,9.90999984741211
2013-03-15,9.800000190734863
2013-03-18,10.0
2013-03-19,10.15999984741211
2013-03-20,9.859999656677246
2013-03-21,9.899999618530273
2013-03-22,9.899999618530273
2013-03-25,9.890000343322754
2013-03-26,9.970000267028809
2013-03-27,9.789999961853027
2013-03-28,9.720000267028809
2013-04-01,9.899999618530273
2013-04-02,10.020000457763672
2013-04-03,9.899999618530273
2013-04-04,10.0600004196167
2013-04-05,10.069999694824219
2013-04-08,10.140000343322754
2013-04-09,10.09000015258789
2013-04-10,10.289999961853027
2013-04-11,10.289999961853027
2013-04-12,10.319999694824219
2013-04-15,10.460000038146973
2013-04-16,10.170000076293945
2013-04-17,10.149999618530273
2013-04-18,10.199999809265137
2013-04-19,10.0
2013-04-22,10.220000267028809
2013-04-23,10.180000305175781
2013-04-24,10.149999618530273
2013-04-25,10.15999984741211
2013-04-26,10.170000076293945
2013-04-29,10.470000267028809
2013-04-30,10.420000076293945
2013-05-01,10.420000076293945
2013-05-02,10.5
2013-05-03,10.350000381469727
2013-05-06,10.25
2013-05-07,10.25
2013-05-08,10.199999809265137
2013-05-09,10.670000076293945
2013-05-10,10.210000038146973
2013-05-13,10.029999732971191
2013-05-14,10.350000381469727
2013-05-15,10.40999984741211
2013-05-16,10.399999618530273
2013-05-17,10.1899995803833
2013-05-20,10.210000038146973
2013-05-21,10.199999809265137
2013-05-22,10.170000076293945
2013-05-23,10.199999809265137
2013-05-24,10.359999656677246
2013-05-28,10.319999694824219
2013-05-29,10.359999656677246
2013-05-30,10.199999809265137
2013-05-31,10.220000267028809
2013-06-03,10.359999656677246
2013-06-04,10.350000381469727
2013-06-05,10.350000381469727
2013-06-06,10.25
2013-06-07,10.0600004196167
2013-06-10,10.149999618530273
2013-06-11,10.029999732971191
2013-06-12,10.15999984741211
2013-06-13,10.390000343322754
2013-06-14,10.300000190734863
2013-06-17,10.229999542236328
2013-06-18,10.3100004196167
2013-06-19,10.399999618530273
2013-06-20,10.300000190734863
2013-06-21,10.5
2013-06-24,10.199999809265137
2013-06-25,10.329999923706055
2013-06-26,10.470000267028809
2013-06-27,10.470000267028809
2013-06-28,10.539999961853027
2013-07-01,10.399999618530273
2013-07-02,10.449999809265137
2013-07-03,10.34000015258789
2013-07-05,10.579999923706055
2013-07-08,10.4399995803833
2013-07-09,10.369999885559082
2013-07-10,10.319999694824219
2013-07-11,10.34000015258789
2013-07-12,10.300000190734863
2013-07-15,10.300000190734863
2013-07-16,10.3100004196167
2013-07-17,10.380000114440918
2013-07-18,10.760000228881836
2013-07-19,10.619999885559082
2013-07-22,10.710000038146973
2013-07-23,10.619999885559082
2013-07-24,10.619999885559082
2013-07-25,10.40999984741211
2013-07-26,10.65999984741211
2013-07-29,10.510000228881836
2013-07-30,10.3100004196167
2013-07-31,10.529999732971191
2013-08-01,10.680000305175781
2013-08-02,10.460000038146973
2013-08-05,10.5
2013-08-06,10.550000190734863
2013-08-07,10.5
2013-08-08,10.5
2013-08-09,10.539999961853027
2013-08-12,10.3100004196167
2013-08-13,10.479999542236328
2013-08-14,10.579999923706055
2013-08-15,10.5
2013-08-16,10.550000190734863
2013-08-19,10.720000267028809
2013-08-20,10.550000190734863
2013-08-21,10.520000457763672
2013-08-22,10.569999694824219
2013-08-23,10.640000343322754
2013-08-26,10.579999923706055
2013-08-27,10.520000457763672
2013-08-28,10.720000267028809
2013-08-29,10.550000190734863
2013-08-30,10.600000381469727
2013-09-03,10.789999961853027
2013-09-04,10.699999809265137
2013-09-05,10.680000305175781
2013-09-06,10.75
2013-09-09,10.789999961853027
2013-09-10,10.699999809265137
2013-09-11,10.869999885559082
2013-09-12,10.760000228881836
2013-09-13,10.739999771118164
2013-09-16,10.75
2013-09-17,10.75
2013-09-18,10.729999542236328
2013-09-19,10.649999618530273
2013-09-20,10.75
2013-09-23,10.829999923706055
2013-09-24,10.699999809265137
2013-09-25,10.729999542236328
2013-09-26,10.829999923706055
2013-09-27,10.869999885559082
2013-09-30,10.850000381469727
2013-10-01,10.829999923706055
2013-10-02,10.84000015258789
2013-10-03,10.710000038146973
2013-10-04,10.829999923706055
2013-10-07,10.800000190734863
2013-10-08,10.84000015258789
2013-10-09,10.75
2013-10-10,10.789999961853027
2013-10-11,10.760000228881836
2013-10-14,10.899999618530273
2013-10-15,10.779999732971191
2013-10-16,10.789999961853027
2013-10-17,10.800000190734863
2013-10-18,10.829999923706055
2013-10-21,10.84000015258789
2013-10-22,10.680000305175781
2013-10-23,10.699999809265137
2013-10-24,10.819999694824219
2013-10-25,10.779999732971191
2013-10-28,10.800000190734863
2013-10-29,10.859999656677246
2013-10-30,10.890000343322754
2013-10-31,11.050000190734863
2013-11-01,10.949999809265137
2013-11-04,11.050000190734863
2013-11-05,11.15999984741211
2013-11-06,11.600000381469727
2013-11-07,12.489999771118164
2013-11-08,12.3100004196167
2013-11-11,12.0600004196167
2013-11-12,11.869999885559082
2013-11-13,12.0600004196167
2013-11-14,12.229999542236328
2013-11-15,12.3100004196167
2013-11-18,12.34000015258789
2013-11-19,12.989999771118164
2013-11-20,12.770000457763672
2013-11-21,12.819999694824219
2013-11-22,12.760000228881836
2013-11-25,12.899999618530273
2013-11-26,12.930000305175781
2013-11-27,12.979999542236328
2013-11-29,12.979999542236328
2013-12-02,13.489999771118164
2013-12-03,13.699999809265137
2013-12-04,14.25
2013-12-05,14.479999542236328
2013-12-06,14.25
2013-12-09,13.829999923706055
2013-12-10,13.539999961853027
2013-12-11,13.279999732971191
2013-12-12,12.979999542236328
2013-12-13,13.029999732971191
2013-12-16,12.40999984741211
2013-12-17,11.800000190734863
2013-12-18,11.859999656677246
2013-12-19,13.199999809265137
2013-12-20,14.300000190734863
2013-12-23,13.649999618530273
2013-12-24,12.539999961853027
2013-12-26,13.34000015258789
2013-12-27,13.359999656677246
2013-12-30,13.100000381469727
2013-12-31,13.449999809265137
2014-01-02,13.09000015258789
2014-01-03,13.100000381469727
2014-01-06,13.470000267028809
2014-01-07,13.539999961853027
2014-01-08,13.199999809265137
2014-01-09,13.300000190734863
2014-01-10,13.149999618530273
2014-01-13,13.15999984741211
2014-01-14,13.260000228881836
2014-01-15,13.550000190734863
2014-01-16,13.569999694824219
2014-01-17,13.539999961853027
2014-01-21,13.25
2014-01-22,13.3100004196167
2014-01-23,13.260000228881836
2014-01-24,12.989999771118164
2014-01-27,13.149999618530273
2014-01-28,12.789999961853027
2014-01-29,12.989999771118164
2014-01-30,12.850000381469727
2014-01-31,12.770000457763672
2014-02-03,13.390000343322754
2014-02-04,12.9399995803833
2014-02-05,13.069999694824219
2014-02-06,12.779999732971191
2014-02-07,13.020000457763672
2014-02-10,13.010000228881836
2014-02-11,12.829999923706055
2014-02-12,13.029999732971191
2014-02-13,13.020000457763672
2014-02-14,13.140000343322754
2014-02-18,13.069999694824219
2014-02-19,13.210000038146973
2014-02-20,13.220000267028809
2014-02-21,13.069999694824219
2014-02-24,13.079999923706055
2014-02-25,13.069999694824219
2014-02-26,13.399999618530273
2014-02-27,13.34000015258789
2014-02-28,13.279999732971191
2014-03-03,13.170000076293945
2014-03-04,13.40999984741211
2014-03-05,13.350000381469727
2014-03-06,13.380000114440918
2014-03-07,13.319999694824219
2014-03-10,13.220000267028809
2014-03-11,13.220000267028809
2014-03-12,13.15999984741211
2014-03-13,13.199999809265137
2014-03-14,13.050000190734863
2014-03-17,13.199999809265137
2014-03-18,13.109999656677246
2014-03-19,13.220000267028809
2014-03-20,13.380000114440918
2014-03-21,13.0
2014-03-24,13.260000228881836
2014-03-25,13.350000381469727
2014-03-26,13.199999809265137
2014-03-27,13.15999984741211
2014-03-28,13.15999984741211
2014-03-31,13.079999923706055
2014-04-01,13.079999923706055
2014-04-02,13.180000305175781
2014-04-03,13.100000381469727
2014-04-04,13.239999771118164
2014-04-07,13.050000190734863
2014-04-08,13.239999771118164
2014-04-09,13.319999694824219
2014-04-10,13.279999732971191
2014-04-11,13.229999542236328
2014-04-14,13.010000228881836
2014-04-15,13.119999885559082
2014-04-16,13.119999885559082
2014-04-17,13.270000457763672
2014-04-21,13.239999771118164
2014-04-22,13.09000015258789
2014-04-23,13.199999809265137
2014-04-24,13.140000343322754
2014-04-25,13.279999732971191
2014-04-28,13.3100004196167
2014-04-29,13.260000228881836
2014-04-30,13.300000190734863
2014-05-01,13.369999885559082
2014-05-02,13.119999885559082
2014-05-05,13.220000267028809
2014-05-06,13.149999618530273
2014-05-07,13.199999809265137
2014-05-08,13.029999732971191
2014-05-09,13.380000114440918
2014-05-12,13.25
2014-05-13,13.260000228881836
2014-05-14,13.199999809265137
2014-05-15,13.25
2014-05-16,13.319999694824219
2014-05-19,13.430000305175781
2014-05-20,13.550000190734863
2014-05-21,13.520000457763672
2014-05-22,13.430000305175781
2014-05-23,13.380000114440918
2014-05-27,13.40999984741211
2014-05-28,13.399999618530273
2014-05-29,13.399999618530273
2014-05-30,13.399999618530273
2014-06-02,13.449999809265137
2014-06-03,13.350000381469727
2014-06-04,13.569999694824219
2014-06-05,13.430000305175781
2014-06-06,13.390000343322754
2014-06-09,13.350000381469727
2014-06-10,13.350000381469727
2014-06-11,13.470000267028809
2014-06-12,13.399999618530273
2014-06-13,13.420000076293945
2014-06-16,13.380000114440918
2014-06-17,13.449999809265137
2014-06-18,13.449999809265137
2014-06-19,13.75
2014-06-20,13.5
2014-06-23,13.479999542236328
2014-06-24,13.630000114440918
2014-06-25,13.380000114440918
2014-06-26,13.510000228881836
2014-06-27,13.59000015258789
2014-06-30,13.520000457763672
2014-07-01,13.479999542236328
2014-07-02,13.449999809265137
2014-07-03,13.5
2014-07-07,13.350000381469727
2014-07-08,13.359999656677246
2014-07-09,13.359999656677246
2014-07-10,13.359999656677246
2014-07-11,13.359999656677246
2014-07-14,13.399999618530273
2014-07-15,13.25
2014-07-16,13.1899995803833
2014-07-17,13.100000381469727
2014-07-18,13.109999656677246
2014-07-21,13.210000038146973
2014-07-22,13.020000457763672
2014-07-23,13.029999732971191
2014-07-24,13.029999732971191
2014-07-25,13.15999984741211
2014-07-28,13.199999809265137
2014-07-29,13.100000381469727
2014-07-30,13.109999656677246
2014-07-31,13.050000190734863
2014-08-01,13.010000228881836
2014-08-04,13.119999885559082
2014-08-05,13.09000015258789
2014-08-06,13.020000457763672
2014-08-07,13.039999961853027
2014-08-08,13.039999961853027
2014-08-11,12.970000267028809
2014-08-12,12.960000038146973
2014-08-13,13.039999961853027
2014-08-14,12.970000267028809
2014-08-15,12.979999542236328
2014-08-18,12.859999656677246
2014-08-19,12.880000114440918
2014-08-20,13.029999732971191
2014-08-21,12.9399995803833
2014-08-22,13.020000457763672
2014-08-25,13.039999961853027
2014-08-26,12.90999984741211
2014-08-27,12.930000305175781
2014-08-28,12.930000305175781
2014-08-29,13.0
2014-09-02,12.9399995803833
2014-09-03,13.0
2014-09-04,13.0
2014-09-05,12.899999618530273
2014-09-08,12.75
2014-09-09,12.9399995803833
2014-09-10,12.760000228881836
2014-09-11,12.670000076293945
2014-09-12,12.600000381469727
2014-09-15,12.609999656677246
2014-09-16,12.680000305175781
2014-09-17,12.600000381469727
2014-09-18,12.779999732971191
2014-09-19,13.039999961853027
2014-09-22,13.039999961853027
2014-09-23,13.229999542236328
2014-09-24,13.25
2014-09-25,13.170000076293945
2014-09-26,13.300000190734863
2014-09-29,13.300000190734863
2014-09-30,13.300000190734863
2014-10-01,13.300000190734863
2014-10-02,13.020000457763672
2014-10-03,13.170000076293945
2014-10-06,13.010000228881836
2014-10-07,12.729999542236328
2014-10-08,12.649999618530273
2014-10-09,12.600000381469727
2014-10-10,12.880000114440918
2014-10-13,12.5600004196167
2014-10-14,12.289999961853027
2014-10-15,12.970000267028809
2014-10-16,12.449999809265137
2014-10-17,12.390000343322754
2014-10-20,12.1899995803833
2014-10-21,12.449999809265137
2014-10-22,12.569999694824219
2014-10-23,12.399999618530273
2014-10-24,12.329999923706055
2014-10-27,12.1899995803833
2014-10-28,12.25
2014-10-29,12.720000267028809
2014-10-30,12.760000228881836
2014-10-31,12.550000190734863
2014-11-03,12.600000381469727
2014-11-04,12.5
2014-11-05,12.5
2014-11-06,12.449999809265137
2014-11-07,12.25
2014-11-10,12.319999694824219
2014-11-11,12.5
2014-11-12,12.300000190734863
2014-11-13,12.260000228881836
2014-11-14,12.239999771118164
2014-11-17,12.140000343322754
2014-11-18,12.390000343322754
2014-11-19,12.390000343322754
2014-11-20,12.199999809265137
2014-11-21,12.300000190734863
2014-11-24,12.300000190734863
2014-11-25,12.270000457763672
2014-11-26,12.359999656677246
2014-11-28,12.260000228881836
2014-12-01,12.109999656677246
2014-12-02,12.029999732971191
2014-12-03,12.09000015258789
2014-12-04,12.15999984741211
2014-12-05,12.170000076293945
2014-12-08,12.140000343322754
2014-12-09,12.199999809265137
2014-12-10,12.239999771118164
2014-12-11,11.989999771118164
2014-12-12,12.09000015258789
2014-12-15,12.039999961853027
2014-12-16,11.960000038146973
2014-12-17,11.970000267028809
2014-12-18,12.100000381469727
2014-12-19,12.0
2014-12-22,11.75
2014-12-23,11.890000343322754
2014-12-24,11.720000267028809
2014-12-26,11.729999542236328
2014-12-29,11.729999542236328
2014-12-30,11.789999961853027
2014-12-31,11.729999542236328
2015-01-02,11.729999542236328
2015-01-05,11.569999694824219
2015-01-06,11.630000114440918
2015-01-07,11.539999961853027
2015-01-08,11.75
2015-01-09,11.829999923706055
2015-01-12,11.649999618530273
2015-01-13,11.819999694824219
2015-01-14,11.520000457763672
2015-01-15,11.600000381469727
2015-01-16,11.510000228881836
2015-01-20,11.640000343322754
2015-01-21,11.640000343322754
2015-01-22,11.600000381469727
2015-01-23,11.289999961853027
2015-01-26,11.3100004196167
2015-01-27,11.390000343322754
2015-01-28,11.5
2015-01-29,11.550000190734863
2015-01-30,11.569999694824219
2015-02-02,11.420000076293945
2015-02-03,11.270000457763672
2015-02-04,11.390000343322754
2015-02-05,11.289999961853027
2015-02-06,11.25
2015-02-09,11.300000190734863
2015-02-10,11.300000190734863
2015-02-11,11.600000381469727
2015-02-12,11.609999656677246
2015-02-13,11.699999809265137
2015-02-17,11.989999771118164
2015-02-18,11.819999694824219
2015-02-19,11.729999542236328
2015-02-20,11.729999542236328
2015-02-23,11.729999542236328
2015-02-24,11.800000190734863
2015-02-25,11.619999885559082
2015-02-26,11.699999809265137
2015-02-27,11.949999809265137
2015-03-02,12.350000381469727
2015-03-03,11.899999618530273
2015-03-04,11.899999618530273
2015-03-05,12.0
2015-03-06,12.430000305175781
2015-03-09,12.460000038146973
2015-03-10,12.279999732971191
2015-03-11,11.970000267028809
2015-03-12,12.09000015258789
2015-03-13,11.9399995803833
2015-03-16,12.170000076293945
2015-03-17,12.029999732971191
2015-03-18,11.859999656677246
2015-03-19,12.149999618530273
2015-03-20,12.199999809265137
2015-03-23,12.079999923706055
2015-03-24,12.020000457763672
2015-03-25,12.300000190734863
2015-03-26,12.25
2015-03-27,12.420000076293945
2015-03-30,12.40999984741211
2015-03-31,12.039999961853027
2015-04-01,12.039999961853027
2015-04-02,12.140000343322754
2015-04-06,11.829999923706055
2015-04-07,12.09000015258789
2015-04-08,12.050000190734863
2015-04-09,12.069999694824219
2015-04-10,12.09000015258789
2015-04-13,11.75
2015-04-14,12.020000457763672
2015-04-15,12.020000457763672
2015-04-16,12.029999732971191
2015-04-17,12.0
2015-04-20,12.050000190734863
2015-04-21,12.050000190734863
2015-04-22,12.119999885559082
2015-04-23,12.359999656677246
2015-04-24,12.5
2015-04-27,12.170000076293945
2015-04-28,12.430000305175781
2015-04-29,12.430000305175781
2015-04-30,12.0600004196167
2015-05-01,12.0600004196167
2015-05-04,12.0600004196167
2015-05-05,12.0600004196167
2015-05-06,12.0600004196167
2015-05-07,12.0600004196167
2015-05-08,11.859999656677246
2015-05-11,12.119999885559082
2015-05-12,11.859999656677246
2015-05-13,11.949999809265137
2015-05-14,12.010000228881836
2015-05-15,12.119999885559082
2015-05-18,12.0
2015-05-19,12.119999885559082
2015-05-20,12.0
2015-05-21,12.0
2015-05-22,12.119999885559082
2015-05-26,12.119999885559082
2015-05-27,12.119999885559082
2015-05-28,11.899999618530273
2015-05-29,12.0
2015-06-01,12.380000114440918
2015-06-02,12.300000190734863
2015-06-03,12.300000190734863
2015-06-04,12.5
2015-06-05,12.180000305175781
2015-06-08,12.180000305175781
2015-06-09,12.199999809265137
2015-06-10,12.350000381469727
2015-06-11,12.170000076293945
2015-06-12,12.170000076293945
2015-06-15,12.170000076293945
2015-06-16,12.140000343322754
2015-06-17,12.399999618530273
2015-06-18,12.350000381469727
2015-06-19,12.460000038146973
2015-06-22,12.359999656677246
