,CLWT
2008-04-01,12.595000267028809
2008-04-02,12.649999618530273
2008-04-03,12.430000305175781
2008-04-04,14.079999923706055
2008-04-07,13.694999694824219
2008-04-08,13.475000381469727
2008-04-09,13.199999809265137
2008-04-10,13.199999809265137
2008-04-11,12.539999961853027
2008-04-14,13.09000015258789
2008-04-15,13.09000015258789
2008-04-16,13.09000015258789
2008-04-17,13.255000114440918
2008-04-18,12.704999923706055
2008-04-21,13.145000457763672
2008-04-22,12.595000267028809
2008-04-23,12.925000190734863
2008-04-24,12.704999923706055
2008-04-25,12.925000190734863
2008-04-28,13.3100004196167
2008-04-29,13.364999771118164
2008-04-30,13.420000076293945
2008-05-01,12.704999923706055
2008-05-02,13.03499984741211
2008-05-05,13.255000114440918
2008-05-06,13.364999771118164
2008-05-07,13.09000015258789
2008-05-08,15.5649995803833
2008-05-09,14.079999923706055
2008-05-12,14.630000114440918
2008-05-13,14.795000076293945
2008-05-14,15.180000305175781
2008-05-15,15.069999694824219
2008-05-16,15.5649995803833
2008-05-19,16.280000686645508
2008-05-20,15.510000228881836
2008-05-21,14.960000038146973
2008-05-22,14.574999809265137
2008-05-23,14.024999618530273
2008-05-27,14.024999618530273
2008-05-28,14.40999984741211
2008-05-29,14.300000190734863
2008-05-30,14.135000228881836
2008-06-02,14.244999885559082
2008-06-03,14.1899995803833
2008-06-04,13.75
2008-06-05,13.805000305175781
2008-06-06,13.420000076293945
2008-06-09,12.760000228881836
2008-06-10,11.880000114440918
2008-06-11,12.210000038146973
2008-06-12,11.989999771118164
2008-06-13,11.494999885559082
2008-06-16,11.989999771118164
2008-06-17,12.319999694824219
2008-06-18,11.989999771118164
2008-06-19,11.65999984741211
2008-06-20,11.220000267028809
2008-06-23,11.109999656677246
2008-06-24,11.109999656677246
2008-06-25,11.0
2008-06-26,10.779999732971191
2008-06-27,10.395000457763672
2008-06-30,10.449999809265137
2008-07-01,10.34000015258789
2008-07-02,10.34000015258789
2008-07-03,10.34000015258789
2008-07-07,9.680000305175781
2008-07-08,9.680000305175781
2008-07-09,9.130000114440918
2008-07-10,9.1850004196167
2008-07-11,9.404999732971191
2008-07-14,9.515000343322754
2008-07-15,9.954999923706055
2008-07-16,9.680000305175781
2008-07-17,10.449999809265137
2008-07-18,10.670000076293945
2008-07-21,10.229999542236328
2008-07-22,9.680000305175781
2008-07-23,10.395000457763672
2008-07-24,10.395000457763672
2008-07-25,10.175000190734863
2008-07-28,10.119999885559082
2008-07-29,10.28499984741211
2008-07-30,10.28499984741211
2008-07-31,10.449999809265137
2008-08-01,10.175000190734863
2008-08-04,10.449999809265137
2008-08-05,10.505000114440918
2008-08-06,10.505000114440918
2008-08-07,11.0
2008-08-08,11.109999656677246
2008-08-11,11.220000267028809
2008-08-12,10.835000038146973
2008-08-13,11.385000228881836
2008-08-14,11.494999885559082
2008-08-15,12.375
2008-08-18,11.550000190734863
2008-08-19,11.385000228881836
2008-08-20,11.385000228881836
2008-08-21,11.385000228881836
2008-08-22,11.274999618530273
2008-08-25,11.880000114440918
2008-08-26,11.055000305175781
2008-08-27,11.0
2008-08-28,10.835000038146973
2008-08-29,11.055000305175781
2008-09-02,11.109999656677246
2008-09-03,11.329999923706055
2008-09-04,11.109999656677246
2008-09-05,11.055000305175781
2008-09-08,10.175000190734863
2008-09-09,10.119999885559082
2008-09-10,10.119999885559082
2008-09-11,10.175000190734863
2008-09-12,9.789999961853027
2008-09-15,8.635000228881836
2008-09-16,8.359999656677246
2008-09-17,7.315000057220459
2008-09-18,8.524999618530273
2008-09-19,8.194999694824219
2008-09-22,8.085000038146973
2008-09-23,8.800000190734863
2008-09-24,8.305000305175781
2008-09-25,8.305000305175781
2008-09-26,7.699999809265137
2008-09-29,7.09499979019165
2008-09-30,7.644999980926514
2008-10-01,7.150000095367432
2008-10-02,7.260000228881836
2008-10-03,6.820000171661377
2008-10-06,5.940000057220459
2008-10-07,5.775000095367432
2008-10-08,5.71999979019165
2008-10-09,5.994999885559082
2008-10-10,5.445000171661377
2008-10-13,6.324999809265137
2008-10-14,6.599999904632568
2008-10-15,6.215000152587891
2008-10-16,5.994999885559082
2008-10-17,5.829999923706055
2008-10-20,6.105000019073486
2008-10-21,6.269999980926514
2008-10-22,6.105000019073486
2008-10-23,5.885000228881836
2008-10-24,5.829999923706055
2008-10-27,5.885000228881836
2008-10-28,6.050000190734863
2008-10-29,5.775000095367432
2008-10-30,5.994999885559082
2008-10-31,5.885000228881836
2008-11-03,6.050000190734863
2008-11-04,7.09499979019165
2008-11-05,6.764999866485596
2008-11-06,6.380000114440918
2008-11-07,5.5
2008-11-10,6.050000190734863
2008-11-11,5.829999923706055
2008-11-12,5.71999979019165
2008-11-13,5.554999828338623
2008-11-14,5.445000171661377
2008-11-17,5.994999885559082
2008-11-18,5.775000095367432
2008-11-19,5.170000076293945
2008-11-20,4.894999980926514
2008-11-21,5.335000038146973
2008-11-24,5.829999923706055
2008-11-25,5.71999979019165
2008-11-26,5.610000133514404
2008-11-28,5.940000057220459
2008-12-01,5.664999961853027
2008-12-02,5.664999961853027
2008-12-03,5.940000057220459
2008-12-04,5.664999961853027
2008-12-05,5.554999828338623
2008-12-08,5.28000020980835
2008-12-09,5.059999942779541
2008-12-10,5.28000020980835
2008-12-11,5.335000038146973
2008-12-12,5.389999866485596
2008-12-15,5.445000171661377
2008-12-16,5.554999828338623
2008-12-17,5.5
2008-12-18,5.664999961853027
2008-12-19,5.610000133514404
2008-12-22,5.389999866485596
2008-12-23,5.5
2008-12-24,5.610000133514404
2008-12-26,5.389999866485596
2008-12-29,5.5
2008-12-30,5.28000020980835
2008-12-31,4.784999847412109
2009-01-02,5.71999979019165
2009-01-05,5.554999828338623
2009-01-06,5.335000038146973
2009-01-07,5.170000076293945
2009-01-08,4.949999809265137
2009-01-09,5.28000020980835
2009-01-12,5.170000076293945
2009-01-13,5.170000076293945
2009-01-14,5.114999771118164
2009-01-15,4.894999980926514
2009-01-16,4.894999980926514
2009-01-20,4.949999809265137
2009-01-21,4.784999847412109
2009-01-22,4.34499979019165
2009-01-23,4.400000095367432
2009-01-26,4.565000057220459
2009-01-27,4.619999885559082
2009-01-28,4.619999885559082
2009-01-29,4.400000095367432
2009-01-30,4.510000228881836
2009-02-02,4.454999923706055
2009-02-03,4.400000095367432
2009-02-04,4.454999923706055
2009-02-05,4.289999961853027
2009-02-06,4.070000171661377
2009-02-09,4.34499979019165
2009-02-10,4.179999828338623
2009-02-11,4.125
2009-02-12,3.9049999713897705
2009-02-13,3.740000009536743
2009-02-17,3.630000114440918
2009-02-18,3.4649999141693115
2009-02-19,2.859999895095825
2009-02-20,2.75
2009-02-23,2.5850000381469727
2009-02-24,2.694999933242798
2009-02-25,2.9149999618530273
2009-02-26,3.5199999809265137
2009-02-27,3.190000057220459
2009-03-02,3.134999990463257
2009-03-03,2.75
2009-03-04,3.0250000953674316
2009-03-05,3.134999990463257
2009-03-06,3.134999990463257
2009-03-09,3.0799999237060547
2009-03-10,3.190000057220459
2009-03-11,3.299999952316284
2009-03-12,3.299999952316284
2009-03-13,3.3550000190734863
2009-03-16,3.299999952316284
2009-03-17,3.244999885559082
2009-03-18,3.244999885559082
2009-03-19,3.244999885559082
2009-03-20,3.244999885559082
2009-03-23,3.5199999809265137
2009-03-24,3.4100000858306885
2009-03-25,3.5199999809265137
2009-03-26,3.9600000381469727
2009-03-27,3.7950000762939453
2009-03-30,3.740000009536743
2009-03-31,3.740000009536743
2009-04-01,3.7950000762939453
2009-04-02,4.125
2009-04-03,4.400000095367432
2009-04-06,4.510000228881836
2009-04-07,4.454999923706055
2009-04-08,4.510000228881836
2009-04-09,5.114999771118164
2009-04-13,5.170000076293945
2009-04-14,5.335000038146973
2009-04-15,5.445000171661377
2009-04-16,5.554999828338623
2009-04-17,5.5
2009-04-20,5.445000171661377
2009-04-21,5.610000133514404
2009-04-22,5.71999979019165
2009-04-23,5.664999961853027
2009-04-24,5.445000171661377
2009-04-27,5.389999866485596
2009-04-28,5.5
2009-04-29,5.829999923706055
2009-04-30,5.445000171661377
2009-05-01,5.940000057220459
2009-05-04,5.994999885559082
2009-05-05,5.940000057220459
2009-05-06,5.775000095367432
2009-05-07,5.775000095367432
2009-05-08,5.445000171661377
2009-05-11,5.170000076293945
2009-05-12,5.224999904632568
2009-05-13,5.114999771118164
2009-05-14,5.005000114440918
2009-05-15,5.170000076293945
2009-05-18,5.005000114440918
2009-05-19,5.005000114440918
2009-05-20,5.005000114440918
2009-05-21,5.170000076293945
2009-05-22,5.224999904632568
2009-05-26,5.28000020980835
2009-05-27,5.224999904632568
2009-05-28,5.445000171661377
2009-05-29,5.664999961853027
2009-06-01,5.28000020980835
2009-06-02,7.534999847412109
2009-06-03,6.545000076293945
2009-06-04,6.985000133514404
2009-06-05,7.534999847412109
2009-06-08,7.699999809265137
2009-06-09,7.260000228881836
2009-06-10,7.699999809265137
2009-06-11,9.1850004196167
2009-06-12,8.635000228881836
2009-06-15,8.085000038146973
2009-06-16,7.864999771118164
2009-06-17,8.25
2009-06-18,7.809999942779541
2009-06-19,8.800000190734863
2009-06-22,8.085000038146973
2009-06-23,8.414999961853027
2009-06-24,8.085000038146973
2009-06-25,8.744999885559082
2009-06-26,8.6899995803833
2009-06-29,6.269999980926514
2009-06-30,5.994999885559082
2009-07-01,6.105000019073486
2009-07-02,5.940000057220459
2009-07-06,5.775000095367432
2009-07-07,4.894999980926514
2009-07-08,5.005000114440918
2009-07-09,5.445000171661377
2009-07-10,4.730000019073486
2009-07-13,4.730000019073486
2009-07-14,4.894999980926514
2009-07-15,5.28000020980835
2009-07-16,5.829999923706055
2009-07-17,6.380000114440918
2009-07-20,6.269999980926514
2009-07-21,6.269999980926514
2009-07-22,5.71999979019165
2009-07-23,6.050000190734863
2009-07-24,6.050000190734863
2009-07-27,6.434999942779541
2009-07-28,6.489999771118164
2009-07-29,7.039999961853027
2009-07-30,6.820000171661377
2009-07-31,6.764999866485596
2009-08-03,6.875
2009-08-04,7.534999847412109
2009-08-05,6.929999828338623
2009-08-06,6.105000019073486
2009-08-07,6.545000076293945
2009-08-10,6.380000114440918
2009-08-11,6.434999942779541
2009-08-12,6.215000152587891
2009-08-13,6.269999980926514
2009-08-14,6.324999809265137
2009-08-17,6.215000152587891
2009-08-18,6.324999809265137
2009-08-19,6.324999809265137
2009-08-20,6.489999771118164
2009-08-21,6.489999771118164
2009-08-24,6.489999771118164
2009-08-25,6.050000190734863
2009-08-26,6.489999771118164
2009-08-27,6.489999771118164
2009-08-28,6.545000076293945
2009-08-31,6.050000190734863
2009-09-01,6.050000190734863
2009-09-02,6.050000190734863
2009-09-03,6.159999847412109
2009-09-04,6.159999847412109
2009-09-08,6.489999771118164
2009-09-09,6.324999809265137
2009-09-10,7.039999961853027
2009-09-11,6.764999866485596
2009-09-14,6.820000171661377
2009-09-15,6.710000038146973
2009-09-16,6.764999866485596
2009-09-17,8.744999885559082
2009-09-18,7.755000114440918
2009-09-21,7.699999809265137
2009-09-22,7.809999942779541
2009-09-23,7.864999771118164
2009-09-24,7.09499979019165
2009-09-25,7.039999961853027
2009-09-28,8.90999984741211
2009-09-29,8.359999656677246
2009-09-30,8.524999618530273
2009-10-01,7.755000114440918
2009-10-02,7.590000152587891
2009-10-05,8.305000305175781
2009-10-06,8.305000305175781
2009-10-07,8.414999961853027
2009-10-08,11.0
2009-10-09,11.824999809265137
2009-10-12,15.180000305175781
2009-10-13,14.244999885559082
2009-10-14,12.649999618530273
2009-10-15,13.970000267028809
2009-10-16,13.529999732971191
2009-10-19,11.494999885559082
2009-10-20,11.9350004196167
2009-10-21,11.65999984741211
2009-10-22,11.550000190734863
2009-10-23,10.779999732971191
2009-10-26,10.119999885559082
2009-10-27,10.175000190734863
2009-10-28,9.789999961853027
2009-10-29,10.725000381469727
2009-10-30,9.899999618530273
2009-11-02,10.449999809265137
2009-11-03,11.494999885559082
2009-11-04,11.494999885559082
2009-11-05,11.65999984741211
2009-11-06,11.9350004196167
2009-11-09,11.220000267028809
2009-11-10,11.0
2009-11-11,11.385000228881836
2009-11-12,11.4399995803833
2009-11-13,11.494999885559082
2009-11-16,12.045000076293945
2009-11-17,12.154999732971191
2009-11-18,12.869999885559082
2009-11-19,11.880000114440918
2009-11-20,11.385000228881836
2009-11-23,11.71500015258789
2009-11-24,11.329999923706055
2009-11-25,16.334999084472656
2009-11-27,14.904999732971191
2009-11-30,18.809999465942383
2009-12-01,19.90999984741211
2009-12-02,16.885000228881836
2009-12-03,15.399999618530273
2009-12-04,15.454999923706055
2009-12-07,16.280000686645508
2009-12-08,18.094999313354492
2009-12-09,17.655000686645508
2009-12-10,16.225000381469727
2009-12-11,16.114999771118164
2009-12-14,17.049999237060547
2009-12-15,17.21500015258789
2009-12-16,16.9950008392334
2009-12-17,16.5
2009-12-18,16.170000076293945
2009-12-21,14.6850004196167
2009-12-22,13.640000343322754
2009-12-23,13.805000305175781
2009-12-24,14.574999809265137
2009-12-28,12.100000381469727
2009-12-29,11.880000114440918
2009-12-30,11.604999542236328
2009-12-31,11.71500015258789
2010-01-04,12.760000228881836
2010-01-05,13.859999656677246
2010-01-06,13.364999771118164
2010-01-07,13.3100004196167
2010-01-08,13.364999771118164
2010-01-11,13.585000038146973
2010-01-12,12.979999542236328
2010-01-13,12.595000267028809
2010-01-14,12.760000228881836
2010-01-15,12.265000343322754
2010-01-19,12.539999961853027
2010-01-20,11.9350004196167
2010-01-21,11.220000267028809
2010-01-22,10.5600004196167
2010-01-25,10.835000038146973
2010-01-26,10.614999771118164
2010-01-27,10.175000190734863
2010-01-28,10.175000190734863
2010-01-29,9.899999618530273
2010-02-01,11.385000228881836
2010-02-02,10.944999694824219
2010-02-03,10.670000076293945
2010-02-04,10.0649995803833
2010-02-05,10.0649995803833
2010-02-08,9.954999923706055
2010-02-09,11.385000228881836
2010-02-10,10.835000038146973
2010-02-11,10.890000343322754
2010-02-12,10.725000381469727
2010-02-16,11.109999656677246
2010-02-17,11.385000228881836
2010-02-18,11.164999961853027
2010-02-19,11.0
2010-02-22,11.604999542236328
2010-02-23,11.164999961853027
2010-02-24,11.329999923706055
2010-02-25,11.329999923706055
2010-02-26,11.329999923706055
2010-03-01,10.835000038146973
2010-03-02,10.890000343322754
2010-03-03,11.220000267028809
2010-03-04,13.09000015258789
2010-03-05,12.430000305175781
2010-03-08,12.210000038146973
2010-03-09,11.770000457763672
2010-03-10,12.210000038146973
2010-03-11,12.430000305175781
2010-03-12,12.045000076293945
2010-03-15,12.154999732971191
2010-03-16,12.595000267028809
2010-03-17,12.539999961853027
2010-03-18,12.265000343322754
2010-03-19,11.329999923706055
2010-03-22,10.890000343322754
2010-03-23,11.055000305175781
2010-03-24,11.0
2010-03-25,11.385000228881836
2010-03-26,11.220000267028809
2010-03-29,11.0
2010-03-30,11.0
2010-03-31,11.055000305175781
2010-04-01,11.220000267028809
2010-04-05,11.71500015258789
2010-04-06,11.550000190734863
2010-04-07,11.824999809265137
2010-04-08,11.494999885559082
2010-04-09,11.65999984741211
2010-04-12,11.880000114440918
2010-04-13,11.385000228881836
2010-04-14,11.385000228881836
2010-04-15,11.4399995803833
2010-04-16,11.274999618530273
2010-04-19,11.220000267028809
2010-04-20,11.274999618530273
2010-04-21,11.329999923706055
2010-04-22,11.220000267028809
2010-04-23,11.274999618530273
2010-04-26,11.0
2010-04-27,11.109999656677246
2010-04-28,11.220000267028809
2010-04-29,10.779999732971191
2010-04-30,10.670000076293945
2010-05-03,10.505000114440918
2010-05-04,10.010000228881836
2010-05-05,9.899999618530273
2010-05-06,8.90999984741211
2010-05-07,8.6899995803833
2010-05-10,8.470000267028809
2010-05-11,9.074999809265137
2010-05-12,9.350000381469727
2010-05-13,9.460000038146973
2010-05-14,9.239999771118164
2010-05-17,9.020000457763672
2010-05-18,9.020000457763672
2010-05-19,8.96500015258789
2010-05-20,8.96500015258789
2010-05-21,9.074999809265137
2010-05-24,9.020000457763672
2010-05-25,9.239999771118164
2010-05-26,9.074999809265137
2010-05-27,8.854999542236328
2010-05-28,8.854999542236328
2010-06-01,9.130000114440918
2010-06-02,9.460000038146973
2010-06-03,9.460000038146973
2010-06-04,9.1850004196167
2010-06-07,8.800000190734863
2010-06-08,8.359999656677246
2010-06-09,8.359999656677246
2010-06-10,8.359999656677246
2010-06-11,8.359999656677246
2010-06-14,8.524999618530273
2010-06-15,9.020000457763672
2010-06-16,8.90999984741211
2010-06-17,8.854999542236328
2010-06-18,9.295000076293945
2010-06-21,9.350000381469727
2010-06-22,8.744999885559082
2010-06-23,8.854999542236328
2010-06-24,9.020000457763672
2010-06-25,8.579999923706055
2010-06-28,8.744999885559082
2010-06-29,8.90999984741211
2010-06-30,7.974999904632568
2010-07-01,7.920000076293945
2010-07-02,7.755000114440918
2010-07-06,7.150000095367432
2010-07-07,6.599999904632568
2010-07-08,6.545000076293945
2010-07-09,6.710000038146973
2010-07-12,6.929999828338623
2010-07-13,7.699999809265137
2010-07-14,7.809999942779541
2010-07-15,8.085000038146973
2010-07-16,7.864999771118164
2010-07-19,7.590000152587891
2010-07-20,7.590000152587891
2010-07-21,7.644999980926514
2010-07-22,7.755000114440918
2010-07-23,7.755000114440918
2010-07-26,8.029999732971191
2010-07-27,8.359999656677246
2010-07-28,8.305000305175781
2010-07-29,8.6899995803833
2010-07-30,9.074999809265137
2010-08-02,9.239999771118164
2010-08-03,8.744999885559082
2010-08-04,8.744999885559082
2010-08-05,9.350000381469727
2010-08-06,9.350000381469727
2010-08-09,8.90999984741211
2010-08-10,8.854999542236328
2010-08-11,8.194999694824219
2010-08-12,7.755000114440918
2010-08-13,8.140000343322754
2010-08-16,8.140000343322754
2010-08-17,8.635000228881836
2010-08-18,8.96500015258789
2010-08-19,8.6899995803833
2010-08-20,8.414999961853027
2010-08-23,8.470000267028809
2010-08-24,8.470000267028809
2010-08-25,8.25
2010-08-26,7.974999904632568
2010-08-27,8.140000343322754
2010-08-30,8.140000343322754
2010-08-31,8.305000305175781
2010-09-01,8.470000267028809
2010-09-02,8.194999694824219
2010-09-03,8.414999961853027
2010-09-07,8.414999961853027
2010-09-08,8.305000305175781
2010-09-09,7.974999904632568
2010-09-10,7.864999771118164
2010-09-13,7.864999771118164
2010-09-14,8.085000038146973
2010-09-15,8.085000038146973
2010-09-16,8.085000038146973
2010-09-17,8.085000038146973
2010-09-20,8.029999732971191
2010-09-21,7.864999771118164
2010-09-22,8.140000343322754
2010-09-23,7.974999904632568
2010-09-24,8.470000267028809
2010-09-27,8.744999885559082
2010-09-28,8.635000228881836
2010-09-29,8.305000305175781
2010-09-30,8.305000305175781
2010-10-01,8.085000038146973
2010-10-04,8.029999732971191
2010-10-05,9.460000038146973
2010-10-06,9.1850004196167
2010-10-07,9.569999694824219
2010-10-08,9.680000305175781
2010-10-11,9.845000267028809
2010-10-12,10.119999885559082
2010-10-13,10.229999542236328
2010-10-14,9.734999656677246
2010-10-15,9.569999694824219
2010-10-18,8.140000343322754
2010-10-19,6.929999828338623
2010-10-20,6.929999828338623
2010-10-21,7.480000019073486
2010-10-22,7.315000057220459
2010-10-25,6.929999828338623
2010-10-26,7.425000190734863
2010-10-27,7.534999847412109
2010-10-28,7.150000095367432
2010-10-29,7.260000228881836
2010-11-01,7.260000228881836
2010-11-02,7.369999885559082
2010-11-03,7.260000228881836
2010-11-04,7.09499979019165
2010-11-05,7.039999961853027
2010-11-08,8.524999618530273
2010-11-09,7.809999942779541
2010-11-10,7.699999809265137
2010-11-11,7.809999942779541
2010-11-12,7.590000152587891
2010-11-15,7.534999847412109
2010-11-16,7.315000057220459
2010-11-17,7.260000228881836
2010-11-18,7.315000057220459
2010-11-19,7.315000057220459
2010-11-22,7.150000095367432
2010-11-23,7.039999961853027
2010-11-24,7.590000152587891
2010-11-26,7.260000228881836
2010-11-29,7.09499979019165
2010-11-30,7.369999885559082
2010-12-01,7.369999885559082
2010-12-02,7.150000095367432
2010-12-03,7.204999923706055
2010-12-06,6.929999828338623
2010-12-07,6.929999828338623
2010-12-08,6.875
2010-12-09,6.764999866485596
2010-12-10,6.710000038146973
2010-12-13,6.875
2010-12-14,6.820000171661377
2010-12-15,6.599999904632568
2010-12-16,6.65500020980835
2010-12-17,6.875
2010-12-20,6.764999866485596
2010-12-21,6.820000171661377
2010-12-22,6.929999828338623
2010-12-23,6.875
2010-12-27,6.710000038146973
2010-12-28,6.545000076293945
2010-12-29,5.994999885559082
2010-12-30,6.434999942779541
2010-12-31,6.820000171661377
2011-01-03,6.545000076293945
2011-01-04,6.434999942779541
2011-01-05,6.489999771118164
2011-01-06,6.599999904632568
2011-01-07,6.545000076293945
2011-01-10,6.434999942779541
2011-01-11,6.434999942779541
2011-01-12,6.434999942779541
2011-01-13,6.324999809265137
2011-01-14,6.489999771118164
2011-01-18,8.305000305175781
2011-01-19,7.425000190734863
2011-01-20,7.260000228881836
2011-01-21,7.204999923706055
2011-01-24,7.809999942779541
2011-01-25,8.194999694824219
2011-01-26,8.25
2011-01-27,8.029999732971191
2011-01-28,7.809999942779541
2011-01-31,7.534999847412109
2011-02-01,7.425000190734863
2011-02-02,7.425000190734863
2011-02-03,7.755000114440918
2011-02-04,7.699999809265137
2011-02-07,7.699999809265137
2011-02-08,7.699999809265137
2011-02-09,7.534999847412109
2011-02-10,7.425000190734863
2011-02-11,7.480000019073486
2011-02-14,7.369999885559082
2011-02-15,7.369999885559082
2011-02-16,7.534999847412109
2011-02-17,7.260000228881836
2011-02-18,7.150000095367432
2011-02-22,7.204999923706055
2011-02-23,7.039999961853027
2011-02-24,7.150000095367432
2011-02-25,7.150000095367432
2011-02-28,7.369999885559082
2011-03-01,7.369999885559082
2011-03-02,7.369999885559082
2011-03-03,7.699999809265137
2011-03-04,7.699999809265137
2011-03-07,7.644999980926514
2011-03-08,6.929999828338623
2011-03-09,7.039999961853027
2011-03-10,7.150000095367432
2011-03-11,7.425000190734863
2011-03-14,7.260000228881836
2011-03-15,7.644999980926514
2011-03-16,7.590000152587891
2011-03-17,7.644999980926514
2011-03-18,7.644999980926514
2011-03-21,7.260000228881836
2011-03-22,7.204999923706055
2011-03-23,7.590000152587891
2011-03-24,7.974999904632568
2011-03-25,7.920000076293945
2011-03-28,7.864999771118164
2011-03-29,7.864999771118164
2011-03-30,7.644999980926514
2011-03-31,7.809999942779541
2011-04-01,7.809999942779541
2011-04-04,7.974999904632568
2011-04-05,7.920000076293945
2011-04-06,7.864999771118164
2011-04-07,7.920000076293945
2011-04-08,7.809999942779541
2011-04-11,7.809999942779541
2011-04-12,7.369999885559082
2011-04-13,7.369999885559082
2011-04-14,7.369999885559082
2011-04-15,7.369999885559082
2011-04-18,7.260000228881836
2011-04-19,7.369999885559082
2011-04-20,7.315000057220459
2011-04-21,7.315000057220459
2011-04-25,7.150000095367432
2011-04-26,7.039999961853027
2011-04-27,7.09499979019165
2011-04-28,6.985000133514404
2011-04-29,6.985000133514404
2011-05-02,6.875
2011-05-03,6.545000076293945
2011-05-04,6.434999942779541
2011-05-05,6.324999809265137
2011-05-06,6.380000114440918
2011-05-09,5.885000228881836
2011-05-10,5.940000057220459
2011-05-11,6.159999847412109
2011-05-12,6.215000152587891
2011-05-13,6.434999942779541
2011-05-16,6.050000190734863
2011-05-17,6.269999980926514
2011-05-18,6.269999980926514
2011-05-19,6.545000076293945
2011-05-20,6.545000076293945
2011-05-23,6.545000076293945
2011-05-24,6.599999904632568
2011-05-25,6.489999771118164
2011-05-26,6.434999942779541
2011-05-27,6.489999771118164
2011-05-31,6.159999847412109
2011-06-01,6.269999980926514
2011-06-02,6.269999980926514
2011-06-03,6.269999980926514
2011-06-06,6.159999847412109
2011-06-07,6.159999847412109
2011-06-08,6.159999847412109
2011-06-09,6.159999847412109
2011-06-10,6.159999847412109
2011-06-13,5.994999885559082
2011-06-14,5.829999923706055
2011-06-15,5.71999979019165
2011-06-16,5.71999979019165
2011-06-17,4.949999809265137
2011-06-20,4.565000057220459
2011-06-21,4.675000190734863
2011-06-22,4.730000019073486
2011-06-23,4.894999980926514
2011-06-24,4.730000019073486
2011-06-27,4.784999847412109
2011-06-28,5.005000114440918
2011-06-29,4.784999847412109
2011-06-30,4.730000019073486
2011-07-01,4.840000152587891
2011-07-05,4.949999809265137
2011-07-06,5.059999942779541
2011-07-07,5.664999961853027
2011-07-08,5.940000057220459
2011-07-11,5.940000057220459
2011-07-12,6.159999847412109
2011-07-13,6.215000152587891
2011-07-14,6.159999847412109
2011-07-15,5.994999885559082
2011-07-18,5.664999961853027
2011-07-19,5.554999828338623
2011-07-20,5.5
2011-07-21,5.664999961853027
2011-07-22,5.775000095367432
2011-07-25,5.775000095367432
2011-07-26,5.775000095367432
2011-07-27,5.775000095367432
2011-07-28,5.554999828338623
2011-07-29,5.554999828338623
2011-08-01,5.994999885559082
2011-08-02,5.994999885559082
2011-08-03,5.940000057220459
2011-08-04,5.610000133514404
2011-08-05,4.949999809265137
2011-08-08,4.840000152587891
2011-08-09,4.949999809265137
2011-08-10,5.445000171661377
2011-08-11,5.445000171661377
2011-08-12,5.445000171661377
2011-08-15,5.445000171661377
2011-08-16,5.445000171661377
2011-08-17,5.389999866485596
2011-08-18,5.445000171661377
2011-08-19,5.445000171661377
2011-08-22,5.389999866485596
2011-08-23,5.389999866485596
2011-08-24,5.389999866485596
2011-08-25,5.335000038146973
2011-08-26,5.335000038146973
2011-08-29,5.335000038146973
2011-08-30,5.335000038146973
2011-08-31,5.335000038146973
2011-09-01,5.224999904632568
2011-09-02,5.224999904632568
2011-09-06,5.224999904632568
2011-09-07,5.224999904632568
2011-09-08,5.224999904632568
2011-09-09,4.894999980926514
2011-09-12,4.894999980926514
2011-09-13,5.005000114440918
2011-09-14,5.114999771118164
2011-09-15,4.949999809265137
2011-09-16,4.894999980926514
2011-09-19,4.400000095367432
2011-09-20,4.510000228881836
2011-09-21,4.454999923706055
2011-09-22,4.565000057220459
2011-09-23,4.454999923706055
2011-09-26,3.684999942779541
2011-09-27,2.805000066757202
2011-09-28,3.0250000953674316
2011-09-29,3.0250000953674316
2011-09-30,3.3550000190734863
2011-10-03,3.3550000190734863
2011-10-04,3.4100000858306885
2011-10-05,3.3550000190734863
2011-10-06,3.4649999141693115
2011-10-07,3.4649999141693115
2011-10-10,3.0250000953674316
2011-10-11,3.244999885559082
2011-10-12,3.244999885559082
2011-10-13,3.4649999141693115
2011-10-14,3.4100000858306885
2011-10-17,3.3550000190734863
2011-10-18,3.299999952316284
2011-10-19,3.3550000190734863
2011-10-20,3.3550000190734863
2011-10-21,3.3550000190734863
2011-10-24,3.3550000190734863
2011-10-25,3.244999885559082
2011-10-26,3.244999885559082
2011-10-27,3.244999885559082
2011-10-28,3.299999952316284
2011-10-31,3.244999885559082
2011-11-01,3.244999885559082
2011-11-02,3.244999885559082
2011-11-03,3.134999990463257
2011-11-04,3.299999952316284
2011-11-07,3.0799999237060547
2011-11-08,3.299999952316284
2011-11-09,3.299999952316284
2011-11-10,3.299999952316284
2011-11-11,3.190000057220459
2011-11-14,3.190000057220459
2011-11-15,3.0799999237060547
2011-11-16,3.0799999237060547
2011-11-17,3.299999952316284
2011-11-18,3.190000057220459
2011-11-21,3.134999990463257
2011-11-22,3.190000057220459
2011-11-23,3.0799999237060547
2011-11-25,3.244999885559082
2011-11-28,3.190000057220459
2011-11-29,3.244999885559082
2011-11-30,3.244999885559082
2011-12-01,3.134999990463257
2011-12-02,3.0250000953674316
2011-12-05,3.190000057220459
2011-12-06,3.244999885559082
2011-12-07,3.3550000190734863
2011-12-08,3.4649999141693115
2011-12-09,3.4649999141693115
2011-12-12,3.3550000190734863
2011-12-13,3.3550000190734863
2011-12-14,3.190000057220459
2011-12-15,3.299999952316284
2011-12-16,3.299999952316284
