,MRO
2013-07-24,36.810001373291016
2013-07-25,36.79999923706055
2013-07-26,36.40999984741211
2013-07-29,36.18000030517578
2013-07-30,36.279998779296875
2013-07-31,36.36000061035156
2013-08-01,37.52000045776367
2013-08-02,37.560001373291016
2013-08-05,37.83000183105469
2013-08-06,36.880001068115234
2013-08-07,35.130001068115234
2013-08-08,34.66999816894531
2013-08-09,34.54999923706055
2013-08-12,34.650001525878906
2013-08-13,34.36000061035156
2013-08-14,34.599998474121094
2013-08-15,34.650001525878906
2013-08-16,34.2599983215332
2013-08-19,32.61000061035156
2013-08-20,33.25
2013-08-21,32.79999923706055
2013-08-22,33.470001220703125
2013-08-23,33.380001068115234
2013-08-26,33.31999969482422
2013-08-27,33.380001068115234
2013-08-28,34.599998474121094
2013-08-29,34.540000915527344
2013-08-30,34.43000030517578
2013-09-03,35.16999816894531
2013-09-04,35.5
2013-09-05,35.88999938964844
2013-09-06,35.689998626708984
2013-09-09,36.2400016784668
2013-09-10,35.77000045776367
2013-09-11,36.4900016784668
2013-09-12,35.97999954223633
2013-09-13,35.56999969482422
2013-09-16,35.459999084472656
2013-09-17,35.93000030517578
2013-09-18,36.400001525878906
2013-09-19,36.41999816894531
2013-09-20,35.900001525878906
2013-09-23,35.54999923706055
2013-09-24,35.56999969482422
2013-09-25,35.459999084472656
2013-09-26,35.279998779296875
2013-09-27,34.900001525878906
2013-09-30,34.880001068115234
2013-10-01,35.040000915527344
2013-10-02,34.599998474121094
2013-10-03,34.060001373291016
2013-10-04,34.790000915527344
2013-10-07,34.720001220703125
2013-10-08,34.15999984741211
2013-10-09,34.209999084472656
2013-10-10,35.060001373291016
2013-10-11,34.86000061035156
2013-10-14,34.83000183105469
2013-10-15,34.709999084472656
2013-10-16,34.869998931884766
2013-10-17,34.900001525878906
2013-10-18,35.279998779296875
2013-10-21,35.0099983215332
2013-10-22,35.33000183105469
2013-10-23,34.849998474121094
2013-10-24,35.599998474121094
2013-10-25,35.59000015258789
2013-10-28,36.06999969482422
2013-10-29,35.9900016784668
2013-10-30,35.7599983215332
2013-10-31,35.2599983215332
2013-11-01,35.27000045776367
2013-11-04,35.5
2013-11-05,35.66999816894531
2013-11-06,36.45000076293945
2013-11-07,35.72999954223633
2013-11-08,36.38999938964844
2013-11-11,36.290000915527344
2013-11-12,35.81999969482422
2013-11-13,36.150001525878906
2013-11-14,36.43000030517578
2013-11-15,36.72999954223633
2013-11-18,36.5099983215332
2013-11-19,36.93000030517578
2013-11-20,37.2599983215332
2013-11-21,37.93000030517578
2013-11-22,37.61000061035156
2013-11-25,36.95000076293945
2013-11-26,36.779998779296875
2013-11-27,36.22999954223633
2013-11-29,36.040000915527344
2013-12-02,36.459999084472656
2013-12-03,36.220001220703125
2013-12-04,36.7400016784668
2013-12-05,36.310001373291016
2013-12-06,36.560001373291016
2013-12-09,36.40999984741211
2013-12-10,36.099998474121094
2013-12-11,35.689998626708984
2013-12-12,36.18000030517578
2013-12-13,35.79999923706055
2013-12-16,35.59000015258789
2013-12-17,34.849998474121094
2013-12-18,34.720001220703125
2013-12-19,34.90999984741211
2013-12-20,35.15999984741211
2013-12-23,35.18000030517578
2013-12-24,35.25
2013-12-26,35.279998779296875
2013-12-27,35.630001068115234
2013-12-30,35.20000076293945
2013-12-31,35.29999923706055
2014-01-02,34.90999984741211
2014-01-03,34.52000045776367
2014-01-06,34.43000030517578
2014-01-07,34.880001068115234
2014-01-08,34.400001525878906
2014-01-09,34.5
2014-01-10,34.63999938964844
2014-01-13,34.11000061035156
2014-01-14,34.560001373291016
2014-01-15,34.0099983215332
2014-01-16,34.16999816894531
2014-01-17,33.959999084472656
2014-01-21,34.279998779296875
2014-01-22,34.400001525878906
2014-01-23,33.709999084472656
2014-01-24,33.0
2014-01-27,32.91999816894531
2014-01-28,33.36000061035156
2014-01-29,33.040000915527344
2014-01-30,33.040000915527344
2014-01-31,32.790000915527344
2014-02-03,32.060001373291016
2014-02-04,32.34000015258789
2014-02-05,32.099998474121094
2014-02-06,31.809999465942383
2014-02-07,32.599998474121094
2014-02-10,32.27000045776367
2014-02-11,32.70000076293945
2014-02-12,33.290000915527344
2014-02-13,33.27000045776367
2014-02-14,33.220001220703125
2014-02-18,33.540000915527344
2014-02-19,33.34000015258789
2014-02-20,33.47999954223633
2014-02-21,33.2599983215332
2014-02-24,33.88999938964844
2014-02-25,34.029998779296875
2014-02-26,33.77000045776367
2014-02-27,33.31999969482422
2014-02-28,33.5
2014-03-03,33.540000915527344
2014-03-04,33.869998931884766
2014-03-05,33.61000061035156
2014-03-06,33.81999969482422
2014-03-07,34.2400016784668
2014-03-10,34.29999923706055
2014-03-11,33.93000030517578
2014-03-12,33.459999084472656
2014-03-13,32.869998931884766
2014-03-14,33.08000183105469
2014-03-17,33.18000030517578
2014-03-18,33.650001525878906
2014-03-19,33.290000915527344
2014-03-20,33.81999969482422
2014-03-21,34.38999938964844
2014-03-24,34.22999954223633
2014-03-25,34.56999969482422
2014-03-26,34.5
2014-03-27,34.4900016784668
2014-03-28,35.220001220703125
2014-03-31,35.52000045776367
2014-04-01,35.41999816894531
2014-04-02,35.380001068115234
2014-04-03,35.709999084472656
2014-04-04,35.59000015258789
2014-04-07,34.900001525878906
2014-04-08,35.27000045776367
2014-04-09,35.470001220703125
2014-04-10,35.400001525878906
2014-04-11,35.06999969482422
2014-04-14,35.540000915527344
2014-04-15,35.900001525878906
2014-04-16,36.470001220703125
2014-04-17,36.72999954223633
2014-04-21,36.56999969482422
2014-04-22,36.369998931884766
2014-04-23,36.470001220703125
2014-04-24,36.380001068115234
2014-04-25,36.08000183105469
2014-04-28,36.209999084472656
2014-04-29,36.900001525878906
2014-04-30,36.150001525878906
2014-05-01,36.31999969482422
2014-05-02,36.540000915527344
2014-05-05,36.45000076293945
2014-05-06,36.189998626708984
2014-05-07,35.52000045776367
2014-05-08,35.70000076293945
2014-05-09,35.90999984741211
2014-05-12,36.29999923706055
2014-05-13,36.47999954223633
2014-05-14,36.58000183105469
2014-05-15,36.220001220703125
2014-05-16,35.849998474121094
2014-05-19,35.630001068115234
2014-05-20,35.400001525878906
2014-05-21,35.95000076293945
2014-05-22,36.18000030517578
2014-05-23,36.279998779296875
2014-05-27,36.290000915527344
2014-05-28,36.54999923706055
2014-05-29,36.65999984741211
2014-05-30,36.65999984741211
2014-06-02,36.439998626708984
2014-06-03,36.810001373291016
2014-06-04,36.65999984741211
2014-06-05,37.06999969482422
2014-06-06,37.310001373291016
2014-06-09,37.84000015258789
2014-06-10,38.16999816894531
2014-06-11,38.47999954223633
2014-06-12,39.150001525878906
2014-06-13,39.08000183105469
2014-06-16,39.0099983215332
2014-06-17,38.880001068115234
2014-06-18,38.939998626708984
2014-06-19,39.29999923706055
2014-06-20,39.720001220703125
2014-06-23,40.15999984741211
2014-06-24,39.029998779296875
2014-06-25,39.709999084472656
2014-06-26,39.630001068115234
2014-06-27,39.439998626708984
2014-06-30,39.91999816894531
2014-07-01,39.7599983215332
2014-07-02,39.619998931884766
2014-07-03,40.31999969482422
2014-07-07,39.56999969482422
2014-07-08,39.439998626708984
2014-07-09,39.56999969482422
2014-07-10,39.38999938964844
2014-07-11,39.13999938964844
2014-07-14,39.689998626708984
2014-07-15,39.310001373291016
2014-07-16,40.27000045776367
2014-07-17,39.52000045776367
2014-07-18,39.79999923706055
2014-07-21,39.77000045776367
2014-07-22,40.20000076293945
2014-07-23,40.47999954223633
2014-07-24,40.709999084472656
2014-07-25,40.5099983215332
2014-07-28,40.22999954223633
2014-07-29,39.939998626708984
2014-07-30,39.65999984741211
2014-07-31,38.75
2014-08-01,38.61000061035156
2014-08-04,39.220001220703125
2014-08-05,38.459999084472656
2014-08-06,38.93000030517578
2014-08-07,38.09000015258789
2014-08-08,39.08000183105469
2014-08-11,39.11000061035156
2014-08-12,39.040000915527344
2014-08-13,39.150001525878906
2014-08-14,39.0
2014-08-15,39.02000045776367
2014-08-18,38.93000030517578
2014-08-19,39.72999954223633
2014-08-20,39.91999816894531
2014-08-21,40.290000915527344
2014-08-22,40.0
2014-08-25,40.369998931884766
2014-08-26,40.66999816894531
2014-08-27,40.88999938964844
2014-08-28,40.90999984741211
2014-08-29,41.689998626708984
2014-09-02,41.02000045776367
2014-09-03,41.279998779296875
2014-09-04,40.529998779296875
2014-09-05,40.90999984741211
2014-09-08,40.209999084472656
2014-09-09,40.060001373291016
2014-09-10,40.02000045776367
2014-09-11,40.02000045776367
2014-09-12,39.58000183105469
2014-09-15,39.83000183105469
2014-09-16,40.119998931884766
2014-09-17,40.33000183105469
2014-09-18,39.31999969482422
2014-09-19,39.22999954223633
2014-09-22,38.709999084472656
2014-09-23,38.40999984741211
2014-09-24,38.689998626708984
2014-09-25,38.130001068115234
2014-09-26,38.540000915527344
2014-09-29,38.599998474121094
2014-09-30,37.59000015258789
2014-10-01,37.130001068115234
2014-10-02,36.900001525878906
2014-10-03,36.650001525878906
2014-10-06,36.630001068115234
2014-10-07,35.84000015258789
2014-10-08,36.15999984741211
2014-10-09,34.709999084472656
2014-10-10,34.22999954223633
2014-10-13,32.91999816894531
2014-10-14,32.54999923706055
2014-10-15,32.72999954223633
2014-10-16,33.5
2014-10-17,33.93000030517578
2014-10-20,34.2599983215332
2014-10-21,34.880001068115234
2014-10-22,34.029998779296875
2014-10-23,34.72999954223633
2014-10-24,34.5
2014-10-27,33.0
2014-10-28,34.27000045776367
2014-10-29,34.380001068115234
2014-10-30,34.11000061035156
2014-10-31,35.400001525878906
2014-11-03,34.56999969482422
2014-11-04,33.36000061035156
2014-11-05,33.56999969482422
2014-11-06,34.34000015258789
2014-11-07,34.38999938964844
2014-11-10,33.25
2014-11-11,33.130001068115234
2014-11-12,32.650001525878906
2014-11-13,31.950000762939453
2014-11-14,32.36000061035156
2014-11-17,31.81999969482422
2014-11-18,32.060001373291016
2014-11-19,32.77000045776367
2014-11-20,33.279998779296875
2014-11-21,33.83000183105469
2014-11-24,33.56999969482422
2014-11-25,33.11000061035156
2014-11-26,32.5
2014-11-28,28.920000076293945
2014-12-01,28.989999771118164
2014-12-02,29.729999542236328
2014-12-03,30.530000686645508
2014-12-04,29.84000015258789
2014-12-05,29.229999542236328
2014-12-08,27.25
2014-12-09,27.780000686645508
2014-12-10,26.43000030517578
2014-12-11,26.25
2014-12-12,25.450000762939453
2014-12-15,24.799999237060547
2014-12-16,25.309999465942383
2014-12-17,26.670000076293945
2014-12-18,27.559999465942383
2014-12-19,28.229999542236328
2014-12-22,28.270000457763672
2014-12-23,28.700000762939453
2014-12-24,28.360000610351562
2014-12-26,28.260000228881836
2014-12-29,28.579999923706055
2014-12-30,28.420000076293945
2014-12-31,28.290000915527344
2015-01-02,28.600000381469727
2015-01-05,27.270000457763672
2015-01-06,26.860000610351562
2015-01-07,27.190000534057617
2015-01-08,27.739999771118164
2015-01-09,27.649999618530273
2015-01-12,26.239999771118164
2015-01-13,25.889999389648438
2015-01-14,25.959999084472656
2015-01-15,25.469999313354492
2015-01-16,26.600000381469727
2015-01-20,25.940000534057617
2015-01-21,26.59000015258789
2015-01-22,26.829999923706055
2015-01-23,26.520000457763672
2015-01-26,27.270000457763672
2015-01-27,26.969999313354492
2015-01-28,25.549999237060547
2015-01-29,25.56999969482422
2015-01-30,26.600000381469727
2015-02-02,27.899999618530273
2015-02-03,28.790000915527344
2015-02-04,27.979999542236328
2015-02-05,28.3799991607666
2015-02-06,27.959999084472656
2015-02-09,28.309999465942383
2015-02-10,28.3799991607666
2015-02-11,28.079999923706055
2015-02-12,28.780000686645508
2015-02-13,29.489999771118164
2015-02-17,29.6299991607666
2015-02-18,29.020000457763672
2015-02-19,29.010000228881836
2015-02-20,28.469999313354492
2015-02-23,28.540000915527344
2015-02-24,28.829999923706055
2015-02-25,29.059999465942383
2015-02-26,28.0
2015-02-27,27.860000610351562
2015-03-02,27.670000076293945
2015-03-03,27.739999771118164
2015-03-04,27.610000610351562
2015-03-05,27.34000015258789
2015-03-06,26.780000686645508
2015-03-09,26.299999237060547
2015-03-10,25.81999969482422
2015-03-11,25.790000915527344
2015-03-12,25.610000610351562
2015-03-13,25.780000686645508
2015-03-16,26.010000228881836
2015-03-17,25.559999465942383
2015-03-18,26.34000015258789
2015-03-19,25.690000534057617
2015-03-20,26.18000030517578
2015-03-23,25.90999984741211
2015-03-24,25.899999618530273
2015-03-25,26.40999984741211
2015-03-26,26.3799991607666
2015-03-27,25.899999618530273
2015-03-30,26.43000030517578
2015-03-31,26.110000610351562
2015-04-01,26.639999389648438
2015-04-02,27.06999969482422
2015-04-06,27.899999618530273
2015-04-07,28.15999984741211
2015-04-08,27.959999084472656
2015-04-09,28.770000457763672
2015-04-10,29.18000030517578
2015-04-13,28.899999618530273
2015-04-14,29.399999618530273
2015-04-15,30.700000762939453
2015-04-16,30.700000762939453
2015-04-17,30.520000457763672
2015-04-20,30.969999313354492
2015-04-21,30.1299991607666
2015-04-22,30.350000381469727
2015-04-23,30.549999237060547
2015-04-24,30.329999923706055
2015-04-27,30.40999984741211
2015-04-28,30.719999313354492
2015-04-29,31.190000534057617
2015-04-30,31.100000381469727
2015-05-01,30.770000457763672
2015-05-04,31.079999923706055
2015-05-05,29.969999313354492
2015-05-06,29.809999465942383
2015-05-07,28.920000076293945
2015-05-08,29.309999465942383
2015-05-11,28.399999618530273
2015-05-12,28.389999389648438
2015-05-13,28.149999618530273
2015-05-14,27.6200008392334
2015-05-15,27.68000030517578
2015-05-18,27.709999084472656
2015-05-19,27.329999923706055
2015-05-20,27.459999084472656
2015-05-21,28.18000030517578
2015-05-22,28.09000015258789
2015-05-26,27.68000030517578
2015-05-27,27.579999923706055
2015-05-28,27.219999313354492
2015-05-29,27.190000534057617
2015-06-01,27.09000015258789
2015-06-02,27.079999923706055
2015-06-03,27.079999923706055
2015-06-04,26.649999618530273
2015-06-05,26.950000762939453
2015-06-08,26.579999923706055
2015-06-09,26.729999542236328
2015-06-10,27.059999465942383
2015-06-11,26.93000030517578
2015-06-12,26.489999771118164
2015-06-15,26.440000534057617
2015-06-16,26.719999313354492
2015-06-17,26.540000915527344
2015-06-18,26.530000686645508
2015-06-19,25.920000076293945
2015-06-22,26.1200008392334
2015-06-23,26.610000610351562
2015-06-24,26.610000610351562
2015-06-25,26.809999465942383
2015-06-26,27.75
2015-06-29,26.690000534057617
2015-06-30,26.540000915527344
2015-07-01,25.790000915527344
2015-07-02,25.729999542236328
2015-07-06,25.1200008392334
2015-07-07,25.709999084472656
2015-07-08,24.729999542236328
2015-07-09,24.780000686645508
2015-07-10,24.459999084472656
2015-07-13,24.729999542236328
2015-07-14,25.079999923706055
2015-07-15,24.399999618530273
2015-07-16,24.270000457763672
2015-07-17,23.56999969482422
2015-07-20,23.239999771118164
2015-07-21,23.170000076293945
2015-07-22,22.34000015258789
2015-07-23,22.100000381469727
2015-07-24,21.40999984741211
2015-07-27,20.690000534057617
2015-07-28,21.200000762939453
2015-07-29,21.760000228881836
2015-07-30,21.860000610351562
2015-07-31,21.010000228881836
2015-08-03,20.56999969482422
2015-08-04,20.510000228881836
2015-08-05,19.790000915527344
2015-08-06,19.450000762939453
2015-08-07,18.399999618530273
2015-08-10,18.979999542236328
2015-08-11,18.8799991607666
2015-08-12,19.059999465942383
2015-08-13,18.020000457763672
2015-08-14,17.399999618530273
2015-08-17,17.360000610351562
2015-08-18,17.479999542236328
2015-08-19,16.229999542236328
2015-08-20,16.1299991607666
2015-08-21,15.729999542236328
2015-08-24,14.390000343322754
2015-08-25,14.039999961853027
2015-08-26,14.649999618530273
2015-08-27,15.970000267028809
2015-08-28,16.649999618530273
2015-08-31,17.290000915527344
2015-09-01,16.850000381469727
2015-09-02,16.8700008392334
2015-09-03,16.8700008392334
2015-09-04,16.360000610351562
2015-09-08,16.31999969482422
2015-09-09,14.90999984741211
2015-09-10,14.979999542236328
2015-09-11,15.09000015258789
2015-09-14,15.40999984741211
2015-09-15,15.449999809265137
2015-09-16,16.209999084472656
2015-09-17,16.43000030517578
2015-09-18,15.84000015258789
2015-09-21,16.110000610351562
2015-09-22,15.65999984741211
2015-09-23,15.300000190734863
2015-09-24,15.449999809265137
2015-09-25,15.75
2015-09-28,14.760000228881836
2015-09-29,14.970000267028809
2015-09-30,15.399999618530273
2015-10-01,15.3100004196167
2015-10-02,16.65999984741211
2015-10-05,18.049999237060547
2015-10-06,19.170000076293945
2015-10-07,19.170000076293945
2015-10-08,20.18000030517578
2015-10-09,19.59000015258789
2015-10-12,18.959999084472656
2015-10-13,18.59000015258789
2015-10-14,18.90999984741211
2015-10-15,19.43000030517578
2015-10-16,19.280000686645508
2015-10-19,18.280000686645508
2015-10-20,18.559999465942383
2015-10-21,18.020000457763672
2015-10-22,18.479999542236328
2015-10-23,18.299999237060547
2015-10-26,17.59000015258789
2015-10-27,17.110000610351562
2015-10-28,17.68000030517578
2015-10-29,17.549999237060547
2015-10-30,18.3799991607666
2015-11-02,19.010000228881836
2015-11-03,19.65999984741211
2015-11-04,19.399999618530273
2015-11-05,19.0
2015-11-06,18.290000915527344
2015-11-09,18.360000610351562
2015-11-10,18.780000686645508
2015-11-11,17.299999237060547
2015-11-12,17.200000762939453
2015-11-13,17.139999389648438
2015-11-16,17.8700008392334
2015-11-17,17.709999084472656
2015-11-18,17.899999618530273
2015-11-19,17.639999389648438
2015-11-20,17.420000076293945
2015-11-23,17.530000686645508
2015-11-24,18.5
2015-11-25,18.110000610351562
2015-11-27,17.440000534057617
2015-11-30,17.510000228881836
2015-12-01,17.6299991607666
2015-12-02,16.670000076293945
2015-12-03,16.549999237060547
2015-12-04,16.1200008392334
2015-12-07,14.779999732971191
2015-12-08,14.920000076293945
2015-12-09,14.5
2015-12-10,14.739999771118164
2015-12-11,14.34000015258789
2015-12-14,13.960000038146973
2015-12-15,14.460000038146973
2015-12-16,13.779999732971191
2015-12-17,12.779999732971191
2015-12-18,12.470000267028809
2015-12-21,12.520000457763672
2015-12-22,12.6899995803833
2015-12-23,13.960000038146973
2015-12-24,13.930000305175781
2015-12-28,12.979999542236328
2015-12-29,13.029999732971191
2015-12-30,12.380000114440918
2015-12-31,12.59000015258789
2016-01-04,12.819999694824219
2016-01-05,12.760000228881836
2016-01-06,11.279999732971191
2016-01-07,10.670000076293945
2016-01-08,10.350000381469727
2016-01-11,9.619999885559082
2016-01-12,9.1899995803833
2016-01-13,8.539999961853027
2016-01-14,9.069999694824219
2016-01-15,8.140000343322754
2016-01-19,7.679999828338623
2016-01-20,7.860000133514404
2016-01-21,8.789999961853027
2016-01-22,9.020000457763672
2016-01-25,8.140000343322754
2016-01-26,8.449999809265137
2016-01-27,8.75
2016-01-28,9.170000076293945
2016-01-29,9.729999542236328
2016-02-01,9.739999771118164
2016-02-02,8.739999771118164
2016-02-03,9.420000076293945
2016-02-04,9.1899995803833
2016-02-05,8.460000038146973
2016-02-08,7.820000171661377
2016-02-09,7.289999961853027
2016-02-10,7.130000114440918
2016-02-11,7.059999942779541
2016-02-12,7.489999771118164
2016-02-16,7.400000095367432
2016-02-17,7.409999847412109
2016-02-18,6.929999828338623
2016-02-19,6.730000019073486
2016-02-22,7.489999771118164
2016-02-23,7.03000020980835
2016-02-24,7.21999979019165
2016-02-25,7.389999866485596
2016-02-26,8.029999732971191
2016-02-29,8.210000038146973
2016-03-01,7.960000038146973
2016-03-02,9.100000381469727
2016-03-03,9.970000267028809
2016-03-04,11.0
2016-03-07,11.029999732971191
2016-03-08,10.119999885559082
2016-03-09,10.479999542236328
2016-03-10,10.59000015258789
2016-03-11,11.15999984741211
2016-03-14,11.09000015258789
2016-03-15,11.3100004196167
2016-03-16,11.520000457763672
2016-03-17,11.449999809265137
2016-03-18,11.630000114440918
2016-03-21,11.430000305175781
2016-03-22,11.3100004196167
2016-03-23,10.1899995803833
2016-03-24,10.289999961853027
2016-03-28,10.15999984741211
2016-03-29,10.399999618530273
2016-03-30,10.529999732971191
2016-03-31,11.140000343322754
2016-04-01,10.5600004196167
2016-04-04,10.529999732971191
2016-04-05,10.630000114440918
2016-04-06,11.020000457763672
2016-04-07,11.220000267028809
2016-04-08,11.779999732971191
2016-04-11,11.670000076293945
2016-04-12,13.119999885559082
2016-04-13,12.920000076293945
2016-04-14,13.109999656677246
2016-04-15,13.010000228881836
2016-04-18,13.359999656677246
2016-04-19,13.949999809265137
2016-04-20,14.0600004196167
2016-04-21,13.859999656677246
2016-04-22,14.34000015258789
2016-04-25,13.829999923706055
2016-04-26,14.4399995803833
2016-04-27,14.84000015258789
2016-04-28,14.350000381469727
2016-04-29,14.09000015258789
2016-05-02,13.550000190734863
2016-05-03,12.789999961853027
2016-05-04,12.170000076293945
2016-05-05,12.069999694824219
2016-05-06,12.029999732971191
2016-05-09,11.4399995803833
2016-05-10,11.9399995803833
2016-05-11,12.460000038146973
2016-05-12,12.329999923706055
2016-05-13,12.300000190734863
2016-05-16,12.779999732971191
2016-05-17,12.859999656677246
2016-05-18,12.65999984741211
2016-05-19,12.739999771118164
2016-05-20,13.109999656677246
2016-05-23,13.1899995803833
2016-05-24,13.020000457763672
2016-05-25,13.539999961853027
2016-05-26,13.170000076293945
2016-05-27,12.899999618530273
2016-05-31,13.069999694824219
2016-06-01,13.229999542236328
2016-06-02,13.380000114440918
2016-06-03,13.319999694824219
2016-06-06,13.960000038146973
2016-06-07,14.619999885559082
2016-06-08,14.529999732971191
2016-06-09,14.260000228881836
2016-06-10,13.420000076293945
2016-06-13,13.279999732971191
2016-06-14,13.229999542236328
2016-06-15,13.0600004196167
2016-06-16,12.670000076293945
2016-06-17,13.15999984741211
2016-06-20,14.479999542236328
2016-06-21,15.09000015258789
2016-06-22,14.75
2016-06-23,15.270000457763672
2016-06-24,14.59000015258789
2016-06-27,13.65999984741211
2016-06-28,14.779999732971191
2016-06-29,15.140000343322754
2016-06-30,15.010000228881836
2016-07-01,15.680000305175781
2016-07-05,14.720000267028809
2016-07-06,14.84000015258789
2016-07-07,14.739999771118164
2016-07-08,14.920000076293945
2016-07-11,14.6899995803833
2016-07-12,15.600000381469727
2016-07-13,15.289999961853027
2016-07-14,15.270000457763672
2016-07-15,15.210000038146973
2016-07-18,15.180000305175781
2016-07-19,14.75
2016-07-20,14.84000015258789
2016-07-21,14.420000076293945
2016-07-22,14.109999656677246
2016-07-25,13.579999923706055
2016-07-26,13.779999732971191
2016-07-27,13.130000114440918
2016-07-28,13.350000381469727
2016-07-29,13.640000343322754
2016-08-01,12.920000076293945
2016-08-02,12.899999618530273
2016-08-03,13.420000076293945
2016-08-04,13.40999984741211
2016-08-05,13.869999885559082
2016-08-08,14.25
2016-08-09,14.420000076293945
2016-08-10,13.979999542236328
2016-08-11,14.449999809265137
2016-08-12,14.720000267028809
2016-08-15,14.899999618530273
2016-08-16,15.170000076293945
2016-08-17,15.699999809265137
2016-08-18,16.68000030517578
2016-08-19,16.799999237060547
2016-08-22,15.640000343322754
2016-08-23,16.43000030517578
2016-08-24,16.059999465942383
2016-08-25,16.010000228881836
2016-08-26,15.949999809265137
2016-08-29,15.989999771118164
2016-08-30,15.550000190734863
2016-08-31,15.020000457763672
2016-09-01,15.109999656677246
2016-09-02,15.489999771118164
2016-09-06,15.640000343322754
2016-09-07,15.6899995803833
2016-09-08,16.739999771118164
2016-09-09,15.670000076293945
2016-09-12,15.470000267028809
2016-09-13,14.34000015258789
2016-09-14,14.010000228881836
2016-09-15,14.260000228881836
2016-09-16,14.239999771118164
2016-09-19,14.09000015258789
2016-09-20,13.869999885559082
2016-09-21,14.649999618530273
2016-09-22,14.869999885559082
2016-09-23,14.489999771118164
2016-09-26,14.40999984741211
2016-09-27,14.0600004196167
2016-09-28,15.180000305175781
2016-09-29,15.899999618530273
2016-09-30,15.8100004196167
2016-10-03,15.979999542236328
2016-10-04,15.630000114440918
2016-10-05,16.1200008392334
2016-10-06,16.079999923706055
2016-10-07,15.5600004196167
2016-10-10,15.720000267028809
2016-10-11,15.079999923706055
2016-10-12,14.9399995803833
2016-10-13,14.779999732971191
2016-10-14,14.579999923706055
2016-10-17,14.180000305175781
2016-10-18,14.199999809265137
2016-10-19,14.649999618530273
2016-10-20,14.699999809265137
2016-10-21,14.640000343322754
2016-10-24,14.59000015258789
2016-10-25,14.180000305175781
2016-10-26,14.25
2016-10-27,13.949999809265137
2016-10-28,13.720000267028809
2016-10-31,13.180000305175781
2016-11-01,13.270000457763672
2016-11-02,12.779999732971191
2016-11-03,14.149999618530273
2016-11-04,13.6899995803833
2016-11-07,14.149999618530273
2016-11-08,14.25
2016-11-09,14.880000114440918
2016-11-10,15.140000343322754
2016-11-11,14.890000343322754
2016-11-14,14.930000305175781
2016-11-15,15.699999809265137
2016-11-16,15.5600004196167
2016-11-17,15.460000038146973
2016-11-18,15.619999885559082
2016-11-21,16.479999542236328
2016-11-22,16.549999237060547
2016-11-23,16.780000686645508
2016-11-25,16.280000686645508
2016-11-28,15.539999961853027
2016-11-29,14.949999809265137
2016-11-30,18.059999465942383
2016-12-01,17.889999389648438
2016-12-02,18.200000762939453
2016-12-05,18.389999389648438
2016-12-06,18.350000381469727
2016-12-07,18.420000076293945
2016-12-08,18.3799991607666
2016-12-09,18.25
2016-12-12,18.489999771118164
2016-12-13,18.799999237060547
2016-12-14,18.200000762939453
2016-12-15,18.239999771118164
2016-12-16,18.59000015258789
2016-12-19,18.510000228881836
2016-12-20,18.309999465942383
2016-12-21,18.079999923706055
2016-12-22,18.040000915527344
2016-12-23,18.059999465942383
2016-12-27,18.139999389648438
2016-12-28,17.850000381469727
2016-12-29,17.56999969482422
2016-12-30,17.309999465942383
2017-01-03,17.760000228881836
2017-01-04,18.049999237060547
2017-01-05,18.18000030517578
2017-01-06,17.8799991607666
2017-01-09,17.399999618530273
2017-01-10,17.479999542236328
2017-01-11,17.690000534057617
2017-01-12,17.440000534057617
2017-01-13,17.450000762939453
2017-01-17,17.440000534057617
2017-01-18,17.329999923706055
2017-01-19,17.270000457763672
2017-01-20,17.610000610351562
2017-01-23,17.420000076293945
2017-01-24,17.700000762939453
2017-01-25,17.75
2017-01-26,17.75
2017-01-27,17.40999984741211
2017-01-30,16.530000686645508
2017-01-31,16.75
2017-02-01,16.59000015258789
2017-02-02,16.68000030517578
2017-02-03,17.229999542236328
2017-02-06,16.520000457763672
2017-02-07,16.030000686645508
2017-02-08,15.880000114440918
2017-02-09,16.049999237060547
2017-02-10,16.190000534057617
2017-02-13,16.059999465942383
2017-02-14,16.40999984741211
2017-02-15,16.299999237060547
2017-02-16,16.170000076293945
2017-02-17,16.229999542236328
2017-02-21,16.3799991607666
2017-02-22,15.760000228881836
2017-02-23,15.979999542236328
2017-02-24,15.729999542236328
2017-02-27,15.850000381469727
2017-02-28,16.0
2017-03-01,16.450000762939453
2017-03-02,16.139999389648438
2017-03-03,16.18000030517578
2017-03-06,16.469999313354492
2017-03-07,16.280000686645508
2017-03-08,14.869999885559082
2017-03-09,16.06999969482422
2017-03-10,16.15999984741211
2017-03-13,15.84000015258789
2017-03-14,15.319999694824219
2017-03-15,15.5600004196167
2017-03-16,15.550000190734863
2017-03-17,15.460000038146973
2017-03-20,15.479999542236328
2017-03-21,15.050000190734863
2017-03-22,15.020000457763672
2017-03-23,14.680000305175781
2017-03-24,14.609999656677246
2017-03-27,14.75
2017-03-28,15.229999542236328
2017-03-29,15.850000381469727
2017-03-30,15.850000381469727
2017-03-31,15.800000190734863
2017-04-03,15.819999694824219
2017-04-04,16.139999389648438
2017-04-05,15.979999542236328
2017-04-06,16.309999465942383
2017-04-07,16.260000228881836
2017-04-10,16.559999465942383
2017-04-11,16.600000381469727
2017-04-12,16.40999984741211
2017-04-13,15.90999984741211
2017-04-17,16.020000457763672
2017-04-18,15.739999771118164
2017-04-19,15.0600004196167
