,CSX
1981-02-24,1.326388955116272
1981-02-25,1.305556058883667
1981-02-26,1.319443941116333
1981-02-27,1.3090280294418335
1981-03-02,1.295138955116272
1981-03-03,1.3020830154418945
1981-03-04,1.305556058883667
1981-03-05,1.298611044883728
1981-03-06,1.2847219705581665
1981-03-09,1.28125
1981-03-10,1.2847219705581665
1981-03-11,1.2708330154418945
1981-03-12,1.361111044883728
1981-03-13,1.388888955116272
1981-03-16,1.420138955116272
1981-03-17,1.4166669845581055
1981-03-18,1.4097219705581665
1981-03-19,1.3854169845581055
1981-03-20,1.4097219705581665
1981-03-23,1.4270830154418945
1981-03-24,1.4409719705581665
1981-03-25,1.493056058883667
1981-03-26,1.506943941116333
1981-03-27,1.486111044883728
1981-03-30,1.513888955116272
1981-03-31,1.5416669845581055
1981-04-01,1.493056058883667
1981-04-02,1.454861044883728
1981-04-03,1.4479169845581055
1981-04-06,1.413193941116333
1981-04-07,1.4409719705581665
1981-04-08,1.5
1981-04-09,1.506943941116333
1981-04-10,1.4965280294418335
1981-04-13,1.4722219705581665
1981-04-14,1.475693941116333
1981-04-15,1.506943941116333
1981-04-16,1.4965280294418335
1981-04-20,1.475693941116333
1981-04-21,1.444443941116333
1981-04-22,1.4479169845581055
1981-04-23,1.4722219705581665
1981-04-24,1.493056058883667
1981-04-27,1.4722219705581665
1981-04-28,1.4722219705581665
1981-04-29,1.444443941116333
1981-04-30,1.4027780294418335
1981-05-01,1.388888955116272
1981-05-04,1.3784719705581665
1981-05-05,1.375
1981-05-06,1.399306058883667
1981-05-07,1.4270830154418945
1981-05-08,1.4479169845581055
1981-05-11,1.4027780294418335
1981-05-12,1.413193941116333
1981-05-13,1.4097219705581665
1981-05-14,1.4097219705581665
1981-05-15,1.413193941116333
1981-05-18,1.423611044883728
1981-05-19,1.4027780294418335
1981-05-20,1.4097219705581665
1981-05-21,1.413193941116333
1981-05-22,1.4166669845581055
1981-05-26,1.444443941116333
1981-05-27,1.461806058883667
1981-05-28,1.4791669845581055
1981-05-29,1.4895830154418945
1981-06-01,1.506943941116333
1981-06-02,1.482638955116272
1981-06-03,1.4375
1981-06-04,1.451388955116272
1981-06-05,1.461806058883667
1981-06-08,1.506943941116333
1981-06-09,1.513888955116272
1981-06-10,1.517361044883728
1981-06-11,1.545138955116272
1981-06-12,1.5590280294418335
1981-06-15,1.53125
1981-06-16,1.53125
1981-06-17,1.53125
1981-06-18,1.5416669845581055
1981-06-19,1.5347219705581665
1981-06-22,1.5277780294418335
1981-06-23,1.5416669845581055
1981-06-24,1.53125
1981-06-25,1.5347219705581665
1981-06-26,1.5347219705581665
1981-06-29,1.517361044883728
1981-06-30,1.53125
1981-07-01,1.5347219705581665
1981-07-02,1.5104169845581055
1981-07-06,1.444443941116333
1981-07-07,1.4340280294418335
1981-07-08,1.444443941116333
1981-07-09,1.4722219705581665
1981-07-10,1.493056058883667
1981-07-13,1.486111044883728
1981-07-14,1.4652780294418335
1981-07-15,1.4791669845581055
1981-07-16,1.4965280294418335
1981-07-17,1.4895830154418945
1981-07-20,1.46875
1981-07-21,1.4652780294418335
1981-07-22,1.4583330154418945
1981-07-23,1.4166669845581055
1981-07-24,1.430556058883667
1981-07-27,1.454861044883728
1981-07-28,1.461806058883667
1981-07-29,1.451388955116272
1981-07-30,1.4583330154418945
1981-07-31,1.451388955116272
1981-08-03,1.4166669845581055
1981-08-04,1.4027780294418335
1981-08-05,1.4097219705581665
1981-08-06,1.40625
1981-08-07,1.399306058883667
1981-08-10,1.381943941116333
1981-08-11,1.34375
1981-08-12,1.361111044883728
1981-08-13,1.3784719705581665
1981-08-14,1.392361044883728
1981-08-17,1.361111044883728
1981-08-18,1.3472219705581665
1981-08-19,1.381943941116333
1981-08-20,1.3784719705581665
1981-08-21,1.3472219705581665
1981-08-24,1.305556058883667
1981-08-25,1.3090280294418335
1981-08-26,1.329861044883728
1981-08-27,1.305556058883667
1981-08-28,1.3020830154418945
1981-08-31,1.3020830154418945
1981-09-01,1.288193941116333
1981-09-02,1.3020830154418945
1981-09-03,1.2916669845581055
1981-09-04,1.3020830154418945
1981-09-08,1.2604169845581055
1981-09-09,1.2604169845581055
1981-09-10,1.274306058883667
1981-09-11,1.256943941116333
1981-09-14,1.2534719705581665
1981-09-15,1.2604169845581055
1981-09-16,1.2534719705581665
1981-09-17,1.2534719705581665
1981-09-18,1.256943941116333
1981-09-21,1.2465280294418335
1981-09-22,1.2291669845581055
1981-09-23,1.236111044883728
1981-09-24,1.25
1981-09-25,1.194443941116333
1981-09-28,1.2222219705581665
1981-09-29,1.2708330154418945
1981-09-30,1.2708330154418945
1981-10-01,1.298611044883728
1981-10-02,1.3472219705581665
1981-10-05,1.3541669845581055
1981-10-06,1.361111044883728
1981-10-07,1.381943941116333
1981-10-08,1.430556058883667
1981-10-09,1.4583330154418945
1981-10-12,1.493056058883667
1981-10-13,1.5
1981-10-14,1.486111044883728
1981-10-15,1.5277780294418335
1981-10-16,1.506943941116333
1981-10-19,1.486111044883728
1981-10-20,1.5208330154418945
1981-10-21,1.5416669845581055
1981-10-22,1.538193941116333
1981-10-23,1.5208330154418945
1981-10-26,1.506943941116333
1981-10-27,1.5520830154418945
1981-10-28,1.5347219705581665
1981-10-29,1.5208330154418945
1981-10-30,1.5347219705581665
1981-11-02,1.5520830154418945
1981-11-03,1.548611044883728
1981-11-04,1.5347219705581665
1981-11-05,1.548611044883728
1981-11-06,1.548611044883728
1981-11-09,1.555556058883667
1981-11-10,1.548611044883728
1981-11-11,1.611111044883728
1981-11-12,1.6527780294418335
1981-11-13,1.6145830154418945
1981-11-16,1.5625
1981-11-17,1.5659719705581665
1981-11-18,1.569443941116333
1981-11-19,1.569443941116333
1981-11-20,1.6215280294418335
1981-11-23,1.638888955116272
1981-11-24,1.631943941116333
1981-11-25,1.611111044883728
1981-11-27,1.59375
1981-11-30,1.611111044883728
1981-12-01,1.638888955116272
1981-12-02,1.631943941116333
1981-12-03,1.6284719705581665
1981-12-04,1.607638955116272
1981-12-07,1.607638955116272
1981-12-08,1.6145830154418945
1981-12-09,1.638888955116272
1981-12-10,1.65625
1981-12-11,1.638888955116272
1981-12-14,1.625
1981-12-15,1.618056058883667
1981-12-16,1.638888955116272
1981-12-17,1.663193941116333
1981-12-18,1.638888955116272
1981-12-21,1.6284719705581665
1981-12-22,1.607638955116272
1981-12-23,1.607638955116272
1981-12-24,1.6041669845581055
1981-12-28,1.5902780294418335
1981-12-29,1.5659719705581665
1981-12-30,1.5902780294418335
1981-12-31,1.611111044883728
1982-01-04,1.642361044883728
1982-01-05,1.600693941116333
1982-01-06,1.6215280294418335
1982-01-07,1.6041669845581055
1982-01-08,1.5972219705581665
1982-01-11,1.5277780294418335
1982-01-12,1.5277780294418335
1982-01-13,1.451388955116272
1982-01-14,1.461806058883667
1982-01-15,1.4895830154418945
1982-01-18,1.506943941116333
1982-01-19,1.5282119512557983
1982-01-20,1.5104169845581055
1982-01-21,1.5104169845581055
1982-01-22,1.4895830154418945
1982-01-25,1.4791669845581055
1982-01-26,1.4722219705581665
1982-01-27,1.475693941116333
1982-01-28,1.5277780294418335
1982-01-29,1.5590280294418335
1982-02-01,1.5277780294418335
1982-02-02,1.548611044883728
1982-02-03,1.5416669845581055
1982-02-04,1.5034719705581665
1982-02-05,1.53125
1982-02-08,1.5034719705581665
1982-02-09,1.493056058883667
1982-02-10,1.5
1982-02-11,1.506943941116333
1982-02-12,1.517361044883728
1982-02-16,1.5104169845581055
1982-02-17,1.5277780294418335
1982-02-18,1.5416669845581055
1982-02-19,1.5104169845581055
1982-02-22,1.444443941116333
1982-02-23,1.399306058883667
1982-02-24,1.3958330154418945
1982-02-25,1.399306058883667
1982-02-26,1.392361044883728
1982-03-01,1.381943941116333
1982-03-02,1.3958330154418945
1982-03-03,1.305556058883667
1982-03-04,1.263888955116272
1982-03-05,1.2152780294418335
1982-03-08,1.1840280294418335
1982-03-09,1.2222219705581665
1982-03-10,1.2222219705581665
1982-03-11,1.25
1982-03-12,1.232638955116272
1982-03-15,1.2291669845581055
1982-03-16,1.2534719705581665
1982-03-17,1.2465280294418335
1982-03-18,1.2604169845581055
1982-03-19,1.2604169845581055
1982-03-22,1.3090280294418335
1982-03-23,1.3229169845581055
1982-03-24,1.326388955116272
1982-03-25,1.305556058883667
1982-03-26,1.2777780294418335
1982-03-29,1.2777780294418335
1982-03-30,1.25
1982-03-31,1.2222219705581665
1982-04-01,1.211806058883667
1982-04-02,1.2152780294418335
1982-04-05,1.2291669845581055
1982-04-06,1.274306058883667
1982-04-07,1.274306058883667
1982-04-08,1.3159719705581665
1982-04-12,1.305556058883667
1982-04-13,1.305556058883667
1982-04-14,1.3020830154418945
1982-04-15,1.298611044883728
1982-04-16,1.3125
1982-04-19,1.326388955116272
1982-04-20,1.326388955116272
1982-04-21,1.2916669845581055
1982-04-22,1.295138955116272
1982-04-23,1.3159719705581665
1982-04-26,1.326388955116272
1982-04-27,1.319443941116333
1982-04-28,1.305556058883667
1982-04-29,1.305556058883667
1982-04-30,1.3125
1982-05-03,1.3159719705581665
1982-05-04,1.3020830154418945
1982-05-05,1.3020830154418945
1982-05-06,1.3090280294418335
1982-05-07,1.319443941116333
1982-05-10,1.295138955116272
1982-05-11,1.267361044883728
1982-05-12,1.267361044883728
1982-05-13,1.2083330154418945
1982-05-14,1.180556058883667
1982-05-17,1.1875
1982-05-18,1.1597219705581665
1982-05-19,1.1597219705581665
1982-05-20,1.138888955116272
1982-05-21,1.1284719705581665
1982-05-24,1.1527780294418335
1982-05-25,1.1527780294418335
1982-05-26,1.125
1982-05-27,1.1527780294418335
1982-05-28,1.131943941116333
1982-06-01,1.1284719705581665
1982-06-02,1.131943941116333
1982-06-03,1.1354169845581055
1982-06-04,1.131943941116333
1982-06-07,1.111111044883728
1982-06-08,1.09375
1982-06-09,1.086806058883667
1982-06-10,1.076388955116272
1982-06-11,1.0833330154418945
1982-06-14,1.048611044883728
1982-06-15,1.024306058883667
1982-06-16,1.0208330154418945
1982-06-17,1.0347219705581665
1982-06-18,1.048611044883728
1982-06-21,1.038193941116333
1982-06-22,1.0729169845581055
1982-06-23,1.069443941116333
1982-06-24,1.069443941116333
1982-06-25,1.079861044883728
1982-06-28,1.0833330154418945
1982-06-29,1.079861044883728
1982-06-30,1.0833330154418945
1982-07-01,1.076388955116272
1982-07-02,1.0625
1982-07-06,1.0625
1982-07-07,1.0659719705581665
1982-07-08,1.055556058883667
1982-07-09,1.0902780294418335
1982-07-12,1.0972219705581665
1982-07-13,1.076388955116272
1982-07-14,1.079861044883728
1982-07-15,1.069443941116333
1982-07-16,1.0729169845581055
1982-07-19,1.055556058883667
1982-07-20,1.048611044883728
1982-07-21,1.0520830154418945
1982-07-22,1.0625
1982-07-23,1.0659719705581665
1982-07-26,1.069443941116333
1982-07-27,1.055556058883667
1982-07-28,1.038193941116333
1982-07-29,1.0625
1982-07-30,1.055556058883667
1982-08-02,1.0625
1982-08-03,1.0729169845581055
1982-08-04,1.0625
1982-08-05,1.0347219705581665
1982-08-06,1.024306058883667
1982-08-09,1.017361044883728
1982-08-10,1.0277780294418335
1982-08-11,1.0347219705581665
1982-08-12,1.0347219705581665
1982-08-13,1.055556058883667
1982-08-16,1.0625
1982-08-17,1.0972219705581665
1982-08-18,1.125
1982-08-19,1.111111044883728
1982-08-20,1.1354169845581055
1982-08-23,1.2083330154418945
1982-08-24,1.2083330154418945
1982-08-25,1.2291669845581055
1982-08-26,1.256943941116333
1982-08-27,1.2291669845581055
1982-08-30,1.2222219705581665
1982-08-31,1.243056058883667
1982-09-01,1.25
1982-09-02,1.274306058883667
1982-09-03,1.305556058883667
1982-09-07,1.2708330154418945
1982-09-08,1.295138955116272
1982-09-09,1.3020830154418945
1982-09-10,1.288193941116333
1982-09-13,1.2847219705581665
1982-09-14,1.2777780294418335
1982-09-15,1.267361044883728
1982-09-16,1.2152780294418335
1982-09-17,1.173611044883728
1982-09-20,1.2152780294418335
1982-09-21,1.256943941116333
1982-09-22,1.2777780294418335
1982-09-23,1.274306058883667
1982-09-24,1.2465280294418335
1982-09-27,1.2395830154418945
1982-09-28,1.2222219705581665
1982-09-29,1.1979169845581055
1982-09-30,1.194443941116333
1982-10-01,1.2083330154418945
1982-10-04,1.1979169845581055
1982-10-05,1.194443941116333
1982-10-06,1.21875
1982-10-07,1.267361044883728
1982-10-08,1.326388955116272
1982-10-11,1.361111044883728
1982-10-12,1.3854169845581055
1982-10-13,1.375
1982-10-14,1.3784719705581665
1982-10-15,1.381943941116333
1982-10-18,1.40625
1982-10-19,1.413193941116333
1982-10-20,1.4722219705581665
1982-10-21,1.53125
1982-10-22,1.586806058883667
1982-10-25,1.5208330154418945
1982-10-26,1.5277780294418335
1982-10-27,1.5034719705581665
1982-10-28,1.4791669845581055
1982-10-29,1.482638955116272
1982-11-01,1.5208330154418945
1982-11-02,1.5416669845581055
1982-11-03,1.5972219705581665
1982-11-04,1.5902780294418335
1982-11-05,1.579861044883728
1982-11-08,1.5347219705581665
1982-11-09,1.506943941116333
1982-11-10,1.4722219705581665
1982-11-11,1.486111044883728
1982-11-12,1.493056058883667
1982-11-15,1.486111044883728
1982-11-16,1.4722219705581665
1982-11-17,1.506943941116333
1982-11-18,1.493056058883667
1982-11-19,1.4791669845581055
1982-11-22,1.423611044883728
1982-11-23,1.40625
1982-11-24,1.4166669845581055
1982-11-26,1.4340280294418335
1982-11-29,1.4097219705581665
1982-11-30,1.451388955116272
1982-12-01,1.5208330154418945
1982-12-02,1.506943941116333
1982-12-03,1.53125
1982-12-06,1.5277780294418335
1982-12-07,1.506943941116333
1982-12-08,1.4722219705581665
1982-12-09,1.4097219705581665
1982-12-10,1.413193941116333
1982-12-13,1.4270830154418945
1982-12-14,1.3854169845581055
1982-12-15,1.3958330154418945
1982-12-16,1.368056058883667
1982-12-17,1.381943941116333
1982-12-20,1.368056058883667
1982-12-21,1.392361044883728
1982-12-22,1.388888955116272
1982-12-23,1.430556058883667
1982-12-27,1.444443941116333
1982-12-28,1.4409719705581665
1982-12-29,1.451388955116272
1982-12-30,1.4340280294418335
1982-12-31,1.420138955116272
1983-01-03,1.388888955116272
1983-01-04,1.388888955116272
1983-01-05,1.3541669845581055
1983-01-06,1.46875
1983-01-07,1.4722219705581665
1983-01-10,1.5
1983-01-11,1.493056058883667
1983-01-12,1.5277780294418335
1983-01-13,1.513888955116272
1983-01-14,1.538193941116333
1983-01-17,1.5347219705581665
1983-01-18,1.513888955116272
1983-01-19,1.46875
1983-01-20,1.5
1983-01-21,1.475693941116333
1983-01-24,1.461806058883667
1983-01-25,1.482638955116272
1983-01-26,1.461806058883667
1983-01-27,1.482638955116272
1983-01-28,1.4722219705581665
1983-01-31,1.4583330154418945
1983-02-01,1.430556058883667
1983-02-02,1.3958330154418945
1983-02-03,1.493056058883667
1983-02-04,1.513888955116272
1983-02-07,1.5034719705581665
1983-02-08,1.4965280294418335
1983-02-09,1.486111044883728
1983-02-10,1.5277780294418335
1983-02-11,1.548611044883728
1983-02-14,1.5590280294418335
1983-02-15,1.524306058883667
1983-02-16,1.538193941116333
1983-02-17,1.538193941116333
1983-02-18,1.53125
1983-02-22,1.524306058883667
1983-02-23,1.555556058883667
1983-02-24,1.5833330154418945
1983-02-25,1.5833330154418945
1983-02-28,1.586806058883667
1983-03-01,1.579861044883728
1983-03-02,1.5625
1983-03-03,1.5972219705581665
1983-03-04,1.5902780294418335
1983-03-07,1.611111044883728
1983-03-08,1.579861044883728
1983-03-09,1.576388955116272
1983-03-10,1.576388955116272
1983-03-11,1.5729169845581055
1983-03-14,1.5729169845581055
1983-03-15,1.5625
1983-03-16,1.5659719705581665
1983-03-17,1.5729169845581055
1983-03-18,1.5972219705581665
1983-03-21,1.6041669845581055
1983-03-22,1.6597219705581665
1983-03-23,1.6666669845581055
1983-03-24,1.6875
1983-03-25,1.670138955116272
1983-03-28,1.6666669845581055
1983-03-29,1.670138955116272
1983-03-30,1.680556058883667
1983-03-31,1.6666669845581055
1983-04-04,1.6666669845581055
1983-04-05,1.6458330154418945
1983-04-06,1.65625
1983-04-07,1.642361044883728
1983-04-08,1.618056058883667
1983-04-11,1.6354169845581055
1983-04-12,1.6666669845581055
1983-04-13,1.711806058883667
1983-04-14,1.763888955116272
1983-04-15,1.7465280294418335
1983-04-18,1.7395830154418945
1983-04-19,1.743056058883667
1983-04-20,1.7534719705581665
1983-04-21,1.788193941116333
1983-04-22,1.767361044883728
1983-04-25,1.7604169845581055
1983-04-26,1.7847219705581665
1983-04-27,1.788193941116333
1983-04-28,1.8125
1983-04-29,1.8020830154418945
1983-05-02,1.743056058883667
1983-05-03,1.7291669845581055
1983-05-04,1.75
1983-05-05,1.805556058883667
1983-05-06,1.8333330154418945
1983-05-09,1.819443941116333
1983-05-10,1.8333330154418945
1983-05-11,1.829861044883728
1983-05-12,1.836806058883667
1983-05-13,1.8784719705581665
1983-05-16,1.850693941116333
1983-05-17,1.8854169845581055
1983-05-18,1.892361044883728
1983-05-19,1.8854169845581055
1983-05-20,1.888888955116272
1983-05-23,1.881943941116333
1983-05-24,1.9409719705581665
1983-05-25,1.9722219705581665
1983-05-26,2.006943941116333
1983-05-27,1.9340280294418335
1983-05-31,1.913193941116333
1983-06-01,1.8784719705581665
1983-06-02,1.892361044883728
1983-06-03,1.888888955116272
1983-06-06,1.899306058883667
1983-06-07,1.8333330154418945
1983-06-08,1.795138955116272
1983-06-09,1.850693941116333
1983-06-10,1.892361044883728
1983-06-13,1.892361044883728
1983-06-14,1.9027780294418335
1983-06-15,1.923611044883728
1983-06-16,1.954861044883728
1983-06-17,1.9409719705581665
1983-06-20,1.986111044883728
1983-06-21,1.9652780294418335
1983-06-22,1.96875
1983-06-23,1.9583330154418945
1983-06-24,1.9722219705581665
1983-06-27,1.9583330154418945
1983-06-28,1.930556058883667
1983-06-29,1.9409719705581665
1983-06-30,1.9895830154418945
1983-07-01,1.9791669845581055
1983-07-05,1.9270830154418945
1983-07-06,1.913193941116333
1983-07-07,1.8333330154418945
1983-07-08,1.8854169845581055
1983-07-11,1.888888955116272
1983-07-12,1.861111044883728
1983-07-13,1.881943941116333
1983-07-14,1.899306058883667
1983-07-15,1.875
1983-07-18,1.9027780294418335
1983-07-19,1.944443941116333
1983-07-20,1.9895830154418945
1983-07-21,1.9791669845581055
1983-07-22,1.944443941116333
1983-07-25,1.96875
1983-07-26,1.9965280294418335
1983-07-27,1.9722219705581665
1983-07-28,1.923611044883728
1983-07-29,1.868056058883667
1983-08-01,1.8784719705581665
1983-08-02,1.9027780294418335
1983-08-03,2.0208330154418945
1983-08-04,1.951388955116272
1983-08-05,1.9027780294418335
1983-08-08,1.881943941116333
1983-08-09,1.875
1983-08-10,1.9166669845581055
1983-08-11,1.90625
1983-08-12,1.930556058883667
1983-08-15,1.9027780294418335
1983-08-16,1.9097219705581665
1983-08-17,1.892361044883728
1983-08-18,1.899306058883667
1983-08-19,1.90625
1983-08-22,1.9027780294418335
1983-08-23,1.875
1983-08-24,1.861111044883728
1983-08-25,1.8541669845581055
1983-08-26,1.861111044883728
1983-08-29,1.8854169845581055
1983-08-30,1.892361044883728
1983-08-31,1.9166669845581055
1983-09-01,1.923611044883728
1983-09-02,1.923611044883728
1983-09-06,1.986111044883728
1983-09-07,2.027777910232544
1983-09-08,2.006943941116333
1983-09-09,2.0
1983-09-12,1.9895830154418945
1983-09-13,1.993056058883667
1983-09-14,1.9965280294418335
1983-09-15,1.9965280294418335
1983-09-16,2.0173609256744385
1983-09-19,2.0763890743255615
1983-09-20,2.1388890743255615
1983-09-21,2.0486109256744385
1983-09-22,2.0729169845581055
1983-09-23,2.065972089767456
1983-09-26,2.065972089767456
1983-09-27,2.0451390743255615
1983-09-28,2.059027910232544
1983-09-29,2.0625
1983-09-30,2.0416669845581055
1983-10-03,2.03125
1983-10-04,2.059027910232544
1983-10-05,2.0625
1983-10-06,2.1041669845581055
1983-10-07,2.1076390743255615
1983-10-10,2.1041669845581055
1983-10-11,2.0625
1983-10-12,2.0451390743255615
1983-10-13,2.0138890743255615
1983-10-14,2.038193941116333
1983-10-17,2.055556058883667
1983-10-18,2.0729169845581055
1983-10-19,2.086806058883667
1983-10-20,2.090277910232544
1983-10-21,2.059027910232544
1983-10-24,2.090277910232544
1983-10-25,2.090277910232544
1983-10-26,2.0
1983-10-27,2.0208330154418945
1983-10-28,2.0208330154418945
1983-10-31,2.0208330154418945
1983-11-01,2.0208330154418945
1983-11-02,2.0208330154418945
1983-11-03,2.0
1983-11-04,2.03125
1983-11-07,2.03125
1983-11-08,2.0416669845581055
1983-11-09,2.0208330154418945
1983-11-10,1.9895830154418945
1983-11-11,2.0520830154418945
1983-11-14,2.125
1983-11-15,2.125
1983-11-16,2.15625
1983-11-17,2.0833330154418945
1983-11-18,2.1041669845581055
1983-11-21,2.2083330154418945
1983-11-22,2.2916669845581055
1983-11-23,2.25
1983-11-25,2.2083330154418945
1983-11-28,2.1875
1983-11-29,2.25
1983-11-30,2.2395830154418945
1983-12-01,2.1666669845581055
1983-12-02,2.1145830154418945
1983-12-05,2.1354169845581055
1983-12-06,2.1770830154418945
1983-12-07,2.2083330154418945
1983-12-08,2.21875
1983-12-09,2.2083330154418945
1983-12-12,2.2395830154418945
1983-12-13,2.25
1983-12-14,2.2083330154418945
1983-12-15,2.1354169845581055
1983-12-16,2.1770830154418945
1983-12-19,2.1666669845581055
1983-12-20,2.1875
1983-12-21,2.21875
1983-12-22,2.09375
1983-12-23,2.125
1983-12-27,2.1354169845581055
1983-12-28,2.0833330154418945
1983-12-29,2.0833330154418945
1983-12-30,2.0625
1984-01-03,2.0104169845581055
1984-01-04,2.0208330154418945
1984-01-05,2.09375
1984-01-06,2.1770830154418945
1984-01-09,2.1770830154418945
1984-01-10,2.09375
1984-01-11,2.0729169845581055
1984-01-12,2.1145830154418945
1984-01-13,2.0729169845581055
1984-01-16,2.0520830154418945
1984-01-17,2.1041669845581055
1984-01-18,2.0729169845581055
1984-01-19,2.0833330154418945
1984-01-20,2.0416669845581055
1984-01-23,2.0
1984-01-24,1.9895830154418945
1984-01-25,1.9791669845581055
1984-01-26,1.90625
1984-01-27,1.8958330154418945
1984-01-30,1.7916669845581055
1984-01-31,1.875
1984-02-01,1.90625
1984-02-02,1.96875
1984-02-03,1.8333330154418945
1984-02-06,1.8333330154418945
1984-02-07,1.8645830154418945
1984-02-08,1.8020830154418945
1984-02-09,1.8125
1984-02-10,1.8333330154418945
1984-02-13,1.84375
1984-02-14,1.8854169845581055
1984-02-15,1.8958330154418945
1984-02-16,1.90625
1984-02-17,1.875
1984-02-21,1.8333330154418945
1984-02-22,1.7291669845581055
1984-02-23,1.7604169845581055
1984-02-24,1.84375
1984-02-27,1.8645830154418945
1984-02-28,1.8125
1984-02-29,1.7916669845581055
1984-03-01,1.7708330154418945
1984-03-02,1.7708330154418945
1984-03-05,1.78125
1984-03-06,1.7708330154418945
1984-03-07,1.6875
1984-03-08,1.7395830154418945
1984-03-09,1.7083330154418945
1984-03-12,1.78125
1984-03-13,1.8020830154418945
1984-03-14,1.8229169845581055
1984-03-15,1.8541669845581055
1984-03-16,1.9375
1984-03-19,1.875
1984-03-20,1.9270830154418945
1984-03-21,1.90625
1984-03-22,1.8645830154418945
1984-03-23,1.8541669845581055
1984-03-26,1.8020830154418945
1984-03-27,1.8333330154418945
1984-03-28,1.9583330154418945
1984-03-29,1.9583330154418945
1984-03-30,1.9583330154418945
1984-04-02,1.96875
1984-04-03,1.9375
1984-04-04,1.90625
1984-04-05,1.8229169845581055
1984-04-06,1.8229169845581055
1984-04-09,1.8541669845581055
1984-04-10,1.8854169845581055
1984-04-11,1.84375
1984-04-12,1.9270830154418945
1984-04-13,1.9166669845581055
1984-04-16,1.9166669845581055
1984-04-17,1.9166669845581055
1984-04-18,1.875
1984-04-19,1.8854169845581055
1984-04-23,1.8645830154418945
1984-04-24,1.90625
1984-04-25,1.8645830154418945
1984-04-26,1.90625
1984-04-27,1.875
1984-04-30,1.8854169845581055
1984-05-01,1.9791669845581055
1984-05-02,1.96875
1984-05-03,1.9270830154418945
1984-05-04,1.9166669845581055
1984-05-07,1.9375
1984-05-08,1.9166669845581055
1984-05-09,1.9270830154418945
1984-05-10,1.90625
1984-05-11,1.875
1984-05-14,1.875
1984-05-15,1.8645830154418945
1984-05-16,1.875
1984-05-17,1.8541669845581055
1984-05-18,1.8645830154418945
1984-05-21,1.7916669845581055
1984-05-22,1.8020830154418945
1984-05-23,1.7916669845581055
1984-05-24,1.6979169845581055
1984-05-25,1.71875
1984-05-29,1.7395830154418945
1984-05-30,1.7916669845581055
1984-05-31,1.7395830154418945
1984-06-01,1.78125
1984-06-04,1.8125
1984-06-05,1.7708330154418945
1984-06-06,1.7708330154418945
1984-06-07,1.75
1984-06-08,1.75
1984-06-11,1.7291669845581055
1984-06-12,1.7083330154418945
1984-06-13,1.7083330154418945
1984-06-14,1.7083330154418945
1984-06-15,1.7083330154418945
1984-06-18,1.7604169845581055
1984-06-19,1.78125
1984-06-20,1.78125
1984-06-21,1.7291669845581055
1984-06-22,1.7395830154418945
1984-06-25,1.7291669845581055
1984-06-26,1.7083330154418945
1984-06-27,1.6979169845581055
1984-06-28,1.7083330154418945
1984-06-29,1.7291669845581055
1984-07-02,1.75
1984-07-03,1.7604169845581055
1984-07-05,1.7291669845581055
1984-07-06,1.7291669845581055
1984-07-09,1.7291669845581055
1984-07-10,1.7291669845581055
1984-07-11,1.7083330154418945
1984-07-12,1.71875
1984-07-13,1.71875
1984-07-16,1.7083330154418945
1984-07-17,1.7291669845581055
1984-07-18,1.65625
1984-07-19,1.6041669845581055
1984-07-20,1.625
1984-07-23,1.6145830154418945
1984-07-24,1.53125
1984-07-25,1.5520830154418945
1984-07-26,1.6041669845581055
1984-07-27,1.6770830154418945
1984-07-30,1.7083330154418945
1984-07-31,1.71875
1984-08-01,1.7604169845581055
1984-08-02,1.8958330154418945
1984-08-03,2.0
1984-08-06,1.9791669845581055
1984-08-07,1.96875
1984-08-08,1.9479169845581055
1984-08-09,2.0
1984-08-10,2.0104169845581055
1984-08-13,2.0208330154418945
1984-08-14,1.9895830154418945
1984-08-15,1.9791669845581055
1984-08-16,1.9791669845581055
1984-08-17,2.0208330154418945
1984-08-20,2.0104169845581055
1984-08-21,2.0416669845581055
1984-08-22,2.0625
1984-08-23,2.0729169845581055
1984-08-24,2.0416669845581055
1984-08-27,2.0104169845581055
1984-08-28,2.0416669845581055
1984-08-29,2.0
1984-08-30,2.0
1984-08-31,2.0
1984-09-04,2.0
1984-09-05,1.9791669845581055
1984-09-06,2.0
1984-09-07,1.9583330154418945
1984-09-10,1.8854169845581055
1984-09-11,1.8854169845581055
1984-09-12,1.9270830154418945
1984-09-13,1.96875
1984-09-14,2.0104169845581055
1984-09-17,2.0208330154418945
1984-09-18,2.0208330154418945
1984-09-19,2.0
1984-09-20,2.03125
1984-09-21,2.0104169845581055
1984-09-24,2.0
1984-09-25,1.9791669845581055
1984-09-26,1.9895830154418945
1984-09-27,2.0416669845581055
1984-09-28,2.0416669845581055
1984-10-01,2.0208330154418945
1984-10-02,1.9479169845581055
1984-10-03,1.9270830154418945
1984-10-04,1.8958330154418945
1984-10-05,1.9270830154418945
1984-10-08,1.9166669845581055
1984-10-09,1.9166669845581055
1984-10-10,1.9270830154418945
1984-10-11,1.9375
1984-10-12,1.9166669845581055
1984-10-15,1.9479169845581055
1984-10-16,1.875
1984-10-17,1.8541669845581055
1984-10-18,1.9166669845581055
1984-10-19,1.9895830154418945
1984-10-22,1.9583330154418945
1984-10-23,1.9479169845581055
1984-10-24,1.9375
1984-10-25,1.90625
1984-10-26,1.8958330154418945
1984-10-29,1.8958330154418945
