,AMEH
2017-06-07,10.899999618530273
2017-06-08,11.0
2017-06-09,11.0
2017-06-12,11.0
2017-06-13,10.75
2017-06-14,10.699999809265137
2017-06-15,10.5
2017-06-16,10.510000228881836
2017-06-19,10.510000228881836
2017-06-20,10.510000228881836
2017-06-21,10.510000228881836
2017-06-22,10.510000228881836
2017-06-23,10.0
2017-06-26,10.0
2017-06-27,10.0
2017-06-28,10.0
2017-06-29,10.0
2017-06-30,10.0
2017-07-03,10.0
2017-07-05,10.0
2017-07-06,10.0
2017-07-07,10.0
2017-07-10,10.0
2017-07-11,9.760000228881836
2017-07-12,9.760000228881836
2017-07-13,9.25
2017-07-14,9.25
2017-07-17,9.25
2017-07-18,9.25
2017-07-19,9.149999618530273
2017-07-20,8.5
2017-07-21,8.949999809265137
2017-07-24,8.949999809265137
2017-07-25,8.949999809265137
2017-07-26,8.949999809265137
2017-07-27,8.949999809265137
2017-07-28,8.949999809265137
2017-07-31,9.100000381469727
2017-08-01,9.0
2017-08-02,9.199999809265137
2017-08-03,9.0
2017-08-04,9.0
2017-08-07,8.800000190734863
2017-08-08,8.800000190734863
2017-08-09,8.800000190734863
2017-08-10,9.0
2017-08-11,9.0
2017-08-14,9.0
2017-08-15,9.0
2017-08-16,9.0
2017-08-17,9.100000381469727
2017-08-18,8.0
2017-08-21,8.0
2017-08-22,9.0
2017-08-23,9.0
2017-08-24,9.0
2017-08-25,9.0
2017-08-28,8.199999809265137
2017-08-29,8.25
2017-08-30,8.300000190734863
2017-08-31,8.300000190734863
2017-09-01,8.350000381469727
2017-09-05,8.350000381469727
2017-09-06,8.350000381469727
2017-09-07,8.350000381469727
2017-09-08,8.350000381469727
2017-09-11,8.350000381469727
2017-09-12,8.350000381469727
2017-09-13,8.600000381469727
2017-09-14,8.600000381469727
2017-09-15,8.600000381469727
2017-09-18,8.600000381469727
2017-09-19,8.569999694824219
2017-09-20,9.5
2017-09-21,9.75
2017-09-22,9.75
2017-09-25,9.0
2017-09-26,9.0
2017-09-27,9.0
2017-09-28,9.0
2017-09-29,9.75
2017-10-02,9.75
2017-10-03,9.75
2017-10-04,9.75
2017-10-05,9.75
2017-10-06,9.75
2017-10-09,9.75
2017-10-10,9.0
2017-10-11,9.0
2017-10-12,9.0
2017-10-13,8.010000228881836
2017-10-16,8.5
2017-10-17,8.010000228881836
2017-10-18,8.399999618530273
2017-10-19,8.399999618530273
2017-10-20,8.010000228881836
2017-10-23,8.010000228881836
2017-10-24,8.0
2017-10-25,8.0
2017-10-26,8.0
2017-10-27,8.0
2017-10-30,8.0
2017-10-31,8.0
2017-11-01,8.0
2017-11-02,8.0
2017-11-03,8.0
2017-11-06,8.0
2017-11-07,8.0
2017-11-08,7.849999904632568
2017-11-09,7.789999961853027
2017-11-10,7.789999961853027
2017-11-13,7.5
2017-11-14,6.25
2017-11-15,6.25
2017-11-16,7.789999961853027
2017-11-17,7.789999961853027
2017-11-20,7.989999771118164
2017-11-21,7.949999809265137
2017-11-22,7.949999809265137
2017-11-24,7.949999809265137
2017-11-27,7.949999809265137
2017-11-28,9.0
2017-11-29,9.0
2017-11-30,9.699999809265137
2017-12-01,9.449999809265137
2017-12-04,10.0
2017-12-05,9.449999809265137
2017-12-06,9.449999809265137
2017-12-07,9.989999771118164
2017-12-08,10.0
2017-12-11,10.84000015258789
2017-12-12,16.670000076293945
2017-12-13,22.0
2017-12-14,18.0
2017-12-15,18.15999984741211
2017-12-18,20.979999542236328
2017-12-19,21.149999618530273
2017-12-20,22.360000610351562
2017-12-21,21.850000381469727
2017-12-22,24.0
2017-12-26,23.5
2017-12-27,23.719999313354492
2017-12-28,24.0
2017-12-29,24.0
2018-01-02,24.0
2018-01-03,24.0
2018-01-04,24.010000228881836
2018-01-05,24.5
2018-01-08,23.989999771118164
2018-01-09,26.899999618530273
2018-01-10,28.989999771118164
2018-01-11,28.149999618530273
2018-01-12,28.899999618530273
2018-01-16,29.0
2018-01-17,27.5
2018-01-18,22.34000015258789
2018-01-19,23.75
2018-01-22,22.809999465942383
2018-01-23,21.90999984741211
2018-01-24,21.299999237060547
2018-01-25,19.950000762939453
2018-01-26,19.5
2018-01-29,20.1299991607666
2018-01-30,19.610000610351562
2018-01-31,18.25
2018-02-01,17.739999771118164
2018-02-02,18.0
2018-02-05,19.700000762939453
2018-02-06,18.950000762939453
2018-02-07,19.690000534057617
2018-02-08,19.200000762939453
2018-02-09,20.200000762939453
2018-02-12,19.3799991607666
2018-02-13,18.399999618530273
2018-02-14,20.200000762939453
2018-02-15,21.600000381469727
2018-02-16,22.5
2018-02-20,22.0
2018-02-21,20.920000076293945
2018-02-22,20.860000610351562
2018-02-23,19.75
2018-02-26,18.5
2018-02-27,19.989999771118164
2018-02-28,19.8799991607666
2018-03-01,20.3700008392334
2018-03-02,18.549999237060547
2018-03-05,19.260000228881836
2018-03-06,20.18000030517578
2018-03-07,20.610000610351562
2018-03-08,22.0
2018-03-09,21.40999984741211
2018-03-12,21.450000762939453
2018-03-13,20.459999084472656
2018-03-14,19.219999313354492
2018-03-15,19.1299991607666
2018-03-16,17.540000915527344
2018-03-19,17.600000381469727
2018-03-20,16.68000030517578
2018-03-21,16.799999237060547
2018-03-22,16.6299991607666
2018-03-23,15.0
2018-03-26,15.600000381469727
2018-03-27,16.149999618530273
2018-03-28,15.960000038146973
2018-03-29,15.949999809265137
2018-04-02,17.65999984741211
2018-04-03,17.68000030517578
2018-04-04,15.710000038146973
2018-04-05,15.75
2018-04-06,14.949999809265137
2018-04-09,14.800000190734863
2018-04-10,14.489999771118164
2018-04-11,13.829999923706055
2018-04-12,13.399999618530273
2018-04-13,13.800000190734863
2018-04-16,13.520000457763672
2018-04-17,13.5
2018-04-18,13.979999542236328
2018-04-19,15.140000343322754
2018-04-20,14.739999771118164
2018-04-23,15.399999618530273
2018-04-24,15.710000038146973
2018-04-25,14.949999809265137
2018-04-26,15.489999771118164
2018-04-27,15.899999618530273
2018-04-30,16.5
2018-05-01,16.510000228881836
2018-05-02,16.280000686645508
2018-05-03,16.719999313354492
2018-05-04,17.0
2018-05-07,16.979999542236328
2018-05-08,17.290000915527344
2018-05-09,17.0
2018-05-10,17.489999771118164
2018-05-11,17.25
2018-05-14,16.770000457763672
2018-05-15,16.899999618530273
2018-05-16,16.079999923706055
2018-05-17,16.190000534057617
2018-05-18,15.800000190734863
2018-05-21,16.059999465942383
2018-05-22,15.020000457763672
2018-05-23,14.609999656677246
2018-05-24,14.239999771118164
2018-05-25,13.600000381469727
2018-05-29,13.210000038146973
2018-05-30,13.279999732971191
2018-05-31,13.819999694824219
2018-06-01,14.960000038146973
2018-06-04,15.239999771118164
2018-06-05,15.75
2018-06-06,14.539999961853027
2018-06-07,14.270000457763672
2018-06-08,14.649999618530273
2018-06-11,15.739999771118164
2018-06-12,16.079999923706055
2018-06-13,16.360000610351562
2018-06-14,16.209999084472656
2018-06-15,25.860000610351562
2018-06-18,20.1299991607666
2018-06-19,24.34000015258789
2018-06-20,20.040000915527344
2018-06-21,19.920000076293945
2018-06-22,30.0
2018-06-25,26.489999771118164
2018-06-26,28.549999237060547
2018-06-27,27.950000762939453
2018-06-28,28.760000228881836
2018-06-29,25.860000610351562
2018-07-02,25.3799991607666
2018-07-03,26.719999313354492
2018-07-05,26.5
2018-07-06,24.950000762939453
2018-07-09,25.059999465942383
2018-07-10,25.739999771118164
2018-07-11,23.299999237060547
2018-07-12,24.469999313354492
2018-07-13,23.299999237060547
2018-07-16,24.040000915527344
2018-07-17,24.920000076293945
2018-07-18,25.5
2018-07-19,27.239999771118164
2018-07-20,27.219999313354492
2018-07-23,27.299999237060547
2018-07-24,26.399999618530273
2018-07-25,25.489999771118164
2018-07-26,25.790000915527344
2018-07-27,24.780000686645508
2018-07-30,23.56999969482422
2018-07-31,24.18000030517578
2018-08-01,24.899999618530273
2018-08-02,25.209999084472656
2018-08-03,23.8700008392334
2018-08-06,23.260000228881836
2018-08-07,23.34000015258789
2018-08-08,23.25
2018-08-09,23.649999618530273
2018-08-10,24.149999618530273
2018-08-13,23.920000076293945
2018-08-14,24.15999984741211
2018-08-15,20.639999389648438
2018-08-16,20.25
2018-08-17,18.350000381469727
2018-08-20,17.530000686645508
2018-08-21,17.100000381469727
2018-08-22,17.190000534057617
2018-08-23,15.880000114440918
2018-08-24,17.479999542236328
2018-08-27,17.940000534057617
2018-08-28,16.510000228881836
2018-08-29,16.010000228881836
2018-08-30,15.430000305175781
2018-08-31,15.25
2018-09-04,14.420000076293945
2018-09-05,14.609999656677246
2018-09-06,14.699999809265137
2018-09-07,15.220000267028809
2018-09-10,16.56999969482422
2018-09-11,17.5
2018-09-12,17.059999465942383
2018-09-13,16.219999313354492
2018-09-14,16.450000762939453
2018-09-17,16.420000076293945
2018-09-18,16.270000457763672
2018-09-19,16.31999969482422
2018-09-20,17.209999084472656
2018-09-21,16.610000610351562
2018-09-24,19.709999084472656
2018-09-25,19.969999313354492
2018-09-26,20.709999084472656
2018-09-27,21.5
2018-09-28,22.06999969482422
2018-10-01,19.93000030517578
2018-10-02,18.84000015258789
2018-10-03,19.049999237060547
2018-10-04,18.610000610351562
2018-10-05,18.899999618530273
2018-10-08,19.81999969482422
2018-10-09,20.09000015258789
2018-10-10,18.420000076293945
2018-10-11,18.65999984741211
2018-10-12,19.270000457763672
2018-10-15,18.09000015258789
2018-10-16,18.59000015258789
2018-10-17,18.559999465942383
2018-10-18,18.040000915527344
2018-10-19,17.75
2018-10-22,18.079999923706055
2018-10-23,18.360000610351562
2018-10-24,17.850000381469727
2018-10-25,18.34000015258789
2018-10-26,18.34000015258789
2018-10-29,19.969999313354492
2018-10-30,20.1299991607666
2018-10-31,20.450000762939453
2018-11-01,21.459999084472656
2018-11-02,21.290000915527344
2018-11-05,19.81999969482422
2018-11-06,19.700000762939453
2018-11-07,20.809999465942383
2018-11-08,20.75
2018-11-09,19.0
2018-11-12,18.25
2018-11-13,17.899999618530273
2018-11-14,18.770000457763672
2018-11-15,22.600000381469727
2018-11-16,21.770000457763672
2018-11-19,18.6200008392334
2018-11-20,17.5
2018-11-21,16.200000762939453
2018-11-23,17.3799991607666
2018-11-26,18.1200008392334
2018-11-27,17.18000030517578
2018-11-28,16.899999618530273
2018-11-29,17.420000076293945
2018-11-30,17.920000076293945
2018-12-03,19.18000030517578
2018-12-04,17.700000762939453
2018-12-06,17.969999313354492
2018-12-07,17.75
2018-12-10,18.209999084472656
2018-12-11,18.459999084472656
2018-12-12,18.700000762939453
2018-12-13,18.170000076293945
2018-12-14,17.06999969482422
2018-12-17,16.6299991607666
2018-12-18,17.43000030517578
2018-12-19,16.959999084472656
2018-12-20,17.420000076293945
2018-12-21,17.719999313354492
2018-12-24,18.299999237060547
2018-12-26,18.950000762939453
2018-12-27,18.1299991607666
2018-12-28,20.729999542236328
2018-12-31,19.850000381469727
2019-01-02,19.559999465942383
2019-01-03,18.979999542236328
2019-01-04,19.399999618530273
2019-01-07,19.200000762939453
2019-01-08,19.149999618530273
2019-01-09,19.229999542236328
2019-01-10,18.3799991607666
2019-01-11,18.110000610351562
2019-01-14,18.1299991607666
2019-01-15,18.549999237060547
2019-01-16,18.950000762939453
2019-01-17,18.790000915527344
2019-01-18,19.579999923706055
2019-01-22,18.110000610351562
2019-01-23,18.459999084472656
2019-01-24,19.010000228881836
2019-01-25,18.809999465942383
2019-01-28,18.950000762939453
2019-01-29,18.760000228881836
2019-01-30,18.989999771118164
2019-01-31,19.530000686645508
2019-02-01,19.5
2019-02-04,19.549999237060547
2019-02-05,19.520000457763672
2019-02-06,20.1299991607666
2019-02-07,19.950000762939453
2019-02-08,19.6200008392334
2019-02-11,19.520000457763672
2019-02-12,19.770000457763672
2019-02-13,19.43000030517578
2019-02-14,19.09000015258789
2019-02-15,20.489999771118164
2019-02-19,20.0
2019-02-20,19.59000015258789
2019-02-21,19.450000762939453
2019-02-22,19.989999771118164
2019-02-25,20.020000457763672
2019-02-26,19.200000762939453
2019-02-27,19.260000228881836
2019-02-28,19.540000915527344
2019-03-01,19.25
2019-03-04,19.59000015258789
2019-03-05,19.389999389648438
2019-03-06,19.469999313354492
2019-03-07,19.309999465942383
2019-03-08,19.1200008392334
2019-03-11,19.229999542236328
2019-03-12,19.110000610351562
2019-03-13,19.59000015258789
2019-03-14,19.18000030517578
2019-03-15,20.440000534057617
2019-03-18,19.09000015258789
2019-03-19,19.139999389648438
2019-03-20,19.030000686645508
2019-03-21,19.09000015258789
2019-03-22,18.739999771118164
2019-03-25,18.559999465942383
2019-03-26,18.149999618530273
2019-03-27,18.100000381469727
2019-03-28,18.0
2019-03-29,18.31999969482422
2019-04-01,19.010000228881836
2019-04-02,19.700000762939453
2019-04-03,19.540000915527344
2019-04-04,19.610000610351562
2019-04-05,19.549999237060547
2019-04-08,19.93000030517578
2019-04-09,19.270000457763672
2019-04-10,19.360000610351562
2019-04-11,19.440000534057617
2019-04-12,18.799999237060547
2019-04-15,18.850000381469727
2019-04-16,18.84000015258789
2019-04-17,19.030000686645508
2019-04-18,19.100000381469727
2019-04-22,18.940000534057617
2019-04-23,19.399999618530273
2019-04-24,19.520000457763672
2019-04-25,19.700000762939453
2019-04-26,19.59000015258789
2019-04-29,19.700000762939453
2019-04-30,19.350000381469727
2019-05-01,18.959999084472656
2019-05-02,19.520000457763672
2019-05-03,19.93000030517578
2019-05-06,19.899999618530273
2019-05-07,19.770000457763672
2019-05-08,20.040000915527344
2019-05-09,20.25
2019-05-10,19.979999542236328
2019-05-13,20.0
2019-05-14,19.360000610351562
2019-05-15,19.3700008392334
2019-05-16,19.290000915527344
2019-05-17,19.079999923706055
2019-05-20,18.739999771118164
2019-05-21,19.25
2019-05-22,19.59000015258789
2019-05-23,19.5
2019-05-24,18.959999084472656
2019-05-28,19.25
2019-05-29,19.3700008392334
2019-05-30,18.5
2019-05-31,17.84000015258789
2019-06-03,16.139999389648438
2019-06-04,15.819999694824219
2019-06-05,15.770000457763672
2019-06-06,14.40999984741211
2019-06-07,14.239999771118164
2019-06-10,13.75
2019-06-11,14.520000457763672
2019-06-12,14.710000038146973
2019-06-13,15.029999732971191
2019-06-14,16.110000610351562
2019-06-17,16.34000015258789
2019-06-18,15.430000305175781
2019-06-19,15.949999809265137
2019-06-20,16.31999969482422
2019-06-21,16.040000915527344
2019-06-24,16.010000228881836
2019-06-25,15.8100004196167
2019-06-26,15.739999771118164
2019-06-27,16.200000762939453
2019-06-28,16.709999084472656
2019-07-01,15.899999618530273
2019-07-02,15.880000114440918
2019-07-03,15.819999694824219
2019-07-05,15.84000015258789
2019-07-08,15.1899995803833
2019-07-09,14.899999618530273
2019-07-10,14.829999923706055
2019-07-11,15.09000015258789
2019-07-12,15.15999984741211
2019-07-15,14.84000015258789
2019-07-16,15.199999809265137
2019-07-17,15.3100004196167
2019-07-18,15.319999694824219
2019-07-19,15.329999923706055
2019-07-22,15.279999732971191
2019-07-23,15.0
2019-07-24,15.039999961853027
2019-07-25,14.899999618530273
2019-07-26,14.760000228881836
2019-07-29,15.119999885559082
2019-07-30,15.300000190734863
2019-07-31,15.300000190734863
2019-08-01,15.270000457763672
2019-08-02,14.859999656677246
2019-08-05,14.520000457763672
2019-08-06,14.529999732971191
2019-08-07,14.84000015258789
2019-08-08,15.420000076293945
2019-08-09,15.050000190734863
2019-08-12,14.649999618530273
2019-08-13,14.770000457763672
2019-08-14,16.15999984741211
2019-08-15,16.360000610351562
2019-08-16,16.209999084472656
2019-08-19,15.75
2019-08-20,15.75
2019-08-21,15.779999732971191
2019-08-22,16.59000015258789
2019-08-23,16.770000457763672
2019-08-26,19.399999618530273
2019-08-27,19.850000381469727
2019-08-28,20.40999984741211
2019-08-29,20.3799991607666
2019-08-30,19.579999923706055
2019-09-03,19.510000228881836
2019-09-04,19.1299991607666
2019-09-05,20.290000915527344
2019-09-06,20.219999313354492
2019-09-09,20.170000076293945
2019-09-10,20.549999237060547
2019-09-11,20.0
2019-09-12,19.969999313354492
2019-09-13,19.469999313354492
2019-09-16,20.25
2019-09-17,20.780000686645508
2019-09-18,20.770000457763672
2019-09-19,20.209999084472656
2019-09-20,21.40999984741211
2019-09-23,21.0
2019-09-24,19.610000610351562
2019-09-25,19.540000915527344
2019-09-26,18.690000534057617
2019-09-27,17.65999984741211
2019-09-30,17.6200008392334
2019-10-01,17.170000076293945
2019-10-02,16.489999771118164
2019-10-03,16.450000762939453
2019-10-04,16.5
2019-10-07,15.829999923706055
2019-10-08,14.470000267028809
2019-10-09,15.0
2019-10-10,15.40999984741211
2019-10-11,15.350000381469727
2019-10-14,15.170000076293945
2019-10-15,15.369999885559082
2019-10-16,15.130000114440918
2019-10-17,15.020000457763672
2019-10-18,14.800000190734863
2019-10-21,14.9399995803833
2019-10-22,14.680000305175781
2019-10-23,14.600000381469727
2019-10-24,14.550000190734863
2019-10-25,14.600000381469727
2019-10-28,14.960000038146973
2019-10-29,15.109999656677246
2019-10-30,15.0600004196167
2019-10-31,14.970000267028809
2019-11-01,15.079999923706055
2019-11-04,15.100000381469727
2019-11-05,14.829999923706055
2019-11-06,15.479999542236328
2019-11-07,15.210000038146973
2019-11-08,15.569999694824219
2019-11-11,14.770000457763672
2019-11-12,15.260000228881836
2019-11-13,15.069999694824219
2019-11-14,14.720000267028809
2019-11-15,15.3100004196167
2019-11-18,16.299999237060547
2019-11-19,16.170000076293945
2019-11-20,17.540000915527344
2019-11-21,18.3700008392334
2019-11-22,17.170000076293945
2019-11-25,17.56999969482422
2019-11-26,17.950000762939453
2019-11-27,18.3700008392334
2019-11-29,18.270000457763672
2019-12-02,18.040000915527344
2019-12-03,18.3700008392334
2019-12-04,18.360000610351562
2019-12-05,18.579999923706055
2019-12-06,19.010000228881836
2019-12-09,16.829999923706055
2019-12-10,17.190000534057617
2019-12-11,17.639999389648438
2019-12-12,18.040000915527344
2019-12-13,18.290000915527344
2019-12-16,18.700000762939453
2019-12-17,18.31999969482422
2019-12-18,18.350000381469727
2019-12-19,18.8700008392334
2019-12-20,18.729999542236328
2019-12-23,18.81999969482422
2019-12-24,19.149999618530273
2019-12-26,18.90999984741211
2019-12-27,18.649999618530273
2019-12-30,18.479999542236328
2019-12-31,18.40999984741211
2020-01-02,18.219999313354492
2020-01-03,17.979999542236328
2020-01-06,18.0
2020-01-07,17.540000915527344
2020-01-08,17.209999084472656
2020-01-09,17.260000228881836
2020-01-10,17.43000030517578
2020-01-13,17.510000228881836
2020-01-14,17.920000076293945
2020-01-15,18.25
2020-01-16,18.559999465942383
2020-01-17,18.799999237060547
2020-01-21,18.389999389648438
2020-01-22,18.8799991607666
2020-01-23,18.3700008392334
2020-01-24,18.149999618530273
2020-01-27,18.0
2020-01-28,18.34000015258789
2020-01-29,18.100000381469727
2020-01-30,18.190000534057617
2020-01-31,17.920000076293945
2020-02-03,18.280000686645508
2020-02-04,18.0
2020-02-05,18.40999984741211
2020-02-06,18.34000015258789
2020-02-07,18.579999923706055
2020-02-10,18.59000015258789
2020-02-11,18.84000015258789
2020-02-12,17.979999542236328
2020-02-13,17.479999542236328
2020-02-14,17.149999618530273
2020-02-18,17.3799991607666
2020-02-19,17.790000915527344
2020-02-20,17.549999237060547
2020-02-21,17.489999771118164
2020-02-24,17.059999465942383
2020-02-25,17.270000457763672
2020-02-26,17.950000762939453
2020-02-27,17.540000915527344
2020-02-28,17.469999313354492
2020-03-02,17.540000915527344
2020-03-03,16.469999313354492
2020-03-04,16.770000457763672
2020-03-05,15.930000305175781
2020-03-06,15.920000076293945
2020-03-09,14.930000305175781
2020-03-10,14.829999923706055
2020-03-11,14.069999694824219
2020-03-12,12.550000190734863
2020-03-13,12.260000228881836
2020-03-16,9.550000190734863
2020-03-17,10.6899995803833
2020-03-18,11.050000190734863
2020-03-19,11.989999771118164
2020-03-20,11.119999885559082
2020-03-23,10.970000267028809
2020-03-24,12.0
2020-03-25,12.079999923706055
2020-03-26,12.9399995803833
2020-03-27,13.09000015258789
2020-03-30,13.739999771118164
2020-03-31,12.920000076293945
2020-04-01,12.3100004196167
2020-04-02,12.399999618530273
2020-04-03,12.140000343322754
2020-04-06,13.739999771118164
2020-04-07,13.75
2020-04-08,14.210000038146973
2020-04-09,15.0600004196167
2020-04-13,14.350000381469727
2020-04-14,14.829999923706055
2020-04-15,14.050000190734863
2020-04-16,14.050000190734863
2020-04-17,13.460000038146973
2020-04-20,13.869999885559082
2020-04-21,13.279999732971191
2020-04-22,13.59000015258789
2020-04-23,14.069999694824219
2020-04-24,14.34000015258789
2020-04-27,14.970000267028809
2020-04-28,15.130000114440918
2020-04-29,15.949999809265137
2020-04-30,15.539999961853027
2020-05-01,15.220000267028809
2020-05-04,14.710000038146973
2020-05-05,15.449999809265137
2020-05-06,15.550000190734863
2020-05-07,15.430000305175781
2020-05-08,15.819999694824219
2020-05-11,15.680000305175781
2020-05-12,15.510000228881836
2020-05-13,15.460000038146973
2020-05-14,15.479999542236328
2020-05-15,16.239999771118164
2020-05-18,16.43000030517578
2020-05-19,16.75
2020-05-20,17.31999969482422
2020-05-21,17.540000915527344
2020-05-22,17.15999984741211
2020-05-26,17.850000381469727
2020-05-27,18.280000686645508
2020-05-28,18.399999618530273
2020-05-29,18.889999389648438
2020-06-01,18.739999771118164
2020-06-02,18.079999923706055
2020-06-03,17.8799991607666
2020-06-04,17.889999389648438
2020-06-05,17.010000228881836
2020-06-08,16.200000762939453
2020-06-09,16.469999313354492
2020-06-10,15.800000190734863
2020-06-11,14.729999542236328
2020-06-12,15.859999656677246
2020-06-15,15.729999542236328
2020-06-16,17.549999237060547
2020-06-17,16.329999923706055
2020-06-18,16.940000534057617
2020-06-19,16.950000762939453
2020-06-22,16.860000610351562
2020-06-23,17.15999984741211
2020-06-24,16.450000762939453
2020-06-25,16.309999465942383
2020-06-26,15.529999732971191
2020-06-29,16.030000686645508
2020-06-30,16.5
2020-07-01,16.31999969482422
2020-07-02,16.420000076293945
2020-07-06,16.59000015258789
2020-07-07,16.200000762939453
2020-07-08,16.040000915527344
2020-07-09,15.6899995803833
2020-07-10,16.389999389648438
2020-07-13,16.1299991607666
2020-07-14,16.68000030517578
2020-07-15,17.219999313354492
2020-07-16,16.75
2020-07-17,16.860000610351562
2020-07-20,16.68000030517578
2020-07-21,16.06999969482422
2020-07-22,16.3700008392334
2020-07-23,16.760000228881836
2020-07-24,16.639999389648438
2020-07-27,17.030000686645508
2020-07-28,16.729999542236328
2020-07-29,17.049999237060547
2020-07-30,17.299999237060547
2020-07-31,16.75
2020-08-03,16.719999313354492
2020-08-04,16.670000076293945
2020-08-05,17.06999969482422
2020-08-06,17.15999984741211
2020-08-07,17.170000076293945
2020-08-10,17.770000457763672
2020-08-11,17.6299991607666
2020-08-12,18.0
2020-08-13,17.3700008392334
2020-08-14,17.299999237060547
2020-08-17,16.920000076293945
2020-08-18,17.0
2020-08-19,16.920000076293945
2020-08-20,17.100000381469727
2020-08-21,17.229999542236328
2020-08-24,18.920000076293945
2020-08-25,19.290000915527344
2020-08-26,18.850000381469727
2020-08-27,18.299999237060547
2020-08-28,18.18000030517578
2020-08-31,18.889999389648438
2020-09-01,18.799999237060547
2020-09-02,19.34000015258789
2020-09-03,19.040000915527344
2020-09-04,19.010000228881836
2020-09-08,17.450000762939453
2020-09-09,17.8799991607666
2020-09-10,17.579999923706055
2020-09-11,17.850000381469727
2020-09-14,17.149999618530273
2020-09-15,17.15999984741211
2020-09-16,17.299999237060547
2020-09-17,16.940000534057617
2020-09-18,17.280000686645508
2020-09-21,16.799999237060547
2020-09-22,16.8700008392334
2020-09-23,16.329999923706055
2020-09-24,16.479999542236328
2020-09-25,16.860000610351562
2020-09-28,17.530000686645508
2020-09-29,17.360000610351562
2020-09-30,17.940000534057617
2020-10-01,17.780000686645508
2020-10-02,18.049999237060547
2020-10-05,17.8799991607666
2020-10-06,17.8700008392334
2020-10-07,18.360000610351562
2020-10-08,18.25
2020-10-09,17.649999618530273
2020-10-12,18.309999465942383
2020-10-13,18.309999465942383
2020-10-14,18.040000915527344
2020-10-15,18.559999465942383
2020-10-16,18.280000686645508
2020-10-19,18.079999923706055
2020-10-20,17.899999618530273
2020-10-21,18.010000228881836
2020-10-22,18.06999969482422
2020-10-23,18.209999084472656
2020-10-26,17.799999237060547
2020-10-27,18.06999969482422
2020-10-28,17.329999923706055
2020-10-29,17.770000457763672
2020-10-30,17.260000228881836
2020-11-02,17.540000915527344
2020-11-03,17.959999084472656
2020-11-04,17.760000228881836
2020-11-05,17.75
2020-11-06,17.190000534057617
2020-11-09,17.670000076293945
2020-11-10,17.93000030517578
2020-11-11,18.200000762939453
2020-11-12,18.440000534057617
2020-11-13,18.920000076293945
2020-11-16,18.559999465942383
2020-11-17,18.600000381469727
2020-11-18,18.34000015258789
2020-11-19,18.3799991607666
2020-11-20,18.540000915527344
2020-11-23,18.610000610351562
2020-11-24,18.5
2020-11-25,18.18000030517578
2020-11-27,18.290000915527344
2020-11-30,18.219999313354492
2020-12-01,18.030000686645508
2020-12-02,17.850000381469727
2020-12-03,17.68000030517578
2020-12-04,18.049999237060547
2020-12-07,17.889999389648438
2020-12-08,17.979999542236328
2020-12-09,18.209999084472656
2020-12-10,17.780000686645508
2020-12-11,17.520000457763672
2020-12-14,17.260000228881836
2020-12-15,17.59000015258789
2020-12-16,17.709999084472656
2020-12-17,18.020000457763672
2020-12-18,17.989999771118164
2020-12-21,17.56999969482422
2020-12-22,17.469999313354492
2020-12-23,17.59000015258789
2020-12-24,17.479999542236328
2020-12-28,17.639999389648438
2020-12-29,17.6299991607666
2020-12-30,17.829999923706055
2020-12-31,18.270000457763672
2021-01-04,19.25
2021-01-05,19.65999984741211
2021-01-06,21.3799991607666
2021-01-07,21.920000076293945
2021-01-08,21.360000610351562
2021-01-11,21.1200008392334
2021-01-12,21.5
2021-01-13,21.299999237060547
2021-01-14,21.709999084472656
2021-01-15,21.670000076293945
2021-01-19,21.959999084472656
2021-01-20,22.420000076293945
2021-01-21,22.200000762939453
2021-01-22,22.360000610351562
2021-01-25,22.239999771118164
2021-01-26,22.549999237060547
2021-01-27,21.43000030517578
2021-01-28,21.639999389648438
2021-01-29,22.0
2021-02-01,23.600000381469727
2021-02-02,23.299999237060547
2021-02-03,23.239999771118164
2021-02-04,23.59000015258789
2021-02-05,23.59000015258789
2021-02-08,23.700000762939453
2021-02-09,24.31999969482422
2021-02-10,24.780000686645508
2021-02-11,24.510000228881836
2021-02-12,24.549999237060547
2021-02-16,24.06999969482422
2021-02-17,24.020000457763672
2021-02-18,23.639999389648438
2021-02-19,23.59000015258789
2021-02-22,23.81999969482422
2021-02-23,24.18000030517578
2021-02-24,24.6200008392334
2021-02-25,24.549999237060547
2021-02-26,24.75
2021-03-01,25.31999969482422
2021-03-02,25.25
2021-03-03,24.760000228881836
2021-03-04,24.110000610351562
2021-03-05,24.440000534057617
2021-03-08,24.6299991607666
2021-03-09,24.850000381469727
2021-03-10,24.84000015258789
2021-03-11,27.100000381469727
2021-03-12,27.729999542236328
2021-03-15,27.040000915527344
2021-03-16,26.979999542236328
2021-03-17,27.0
2021-03-18,27.059999465942383
2021-03-19,27.700000762939453
2021-03-22,26.809999465942383
2021-03-23,26.389999389648438
2021-03-24,26.020000457763672
2021-03-25,25.920000076293945
2021-03-26,26.40999984741211
2021-03-29,26.950000762939453
2021-03-30,26.760000228881836
2021-03-31,27.09000015258789
2021-04-01,27.969999313354492
2021-04-05,28.020000457763672
2021-04-06,27.43000030517578
2021-04-07,26.510000228881836
2021-04-08,26.700000762939453
2021-04-09,26.920000076293945
2021-04-12,26.579999923706055
2021-04-13,26.8799991607666
2021-04-14,27.059999465942383
2021-04-15,27.1299991607666
2021-04-16,27.040000915527344
2021-04-19,26.780000686645508
2021-04-20,26.440000534057617
