,FMNB
2010-08-05,3.9000000953674316
2010-08-06,3.9000000953674316
2010-08-09,3.9000000953674316
2010-08-10,3.9000000953674316
2010-08-11,3.9000000953674316
2010-08-12,3.9000000953674316
2010-08-13,3.9000000953674316
2010-08-16,3.9000000953674316
2010-08-17,4.0
2010-08-18,4.099999904632568
2010-08-19,4.0
2010-08-20,4.0
2010-08-23,4.0
2010-08-24,3.9000000953674316
2010-08-25,4.099999904632568
2010-08-26,4.099999904632568
2010-08-27,3.9000000953674316
2010-08-30,3.9000000953674316
2010-08-31,3.9000000953674316
2010-09-01,3.9000000953674316
2010-09-02,3.9000000953674316
2010-09-03,3.9000000953674316
2010-09-07,3.8499999046325684
2010-09-08,3.6500000953674316
2010-09-09,3.5199999809265137
2010-09-10,3.549999952316284
2010-09-13,3.549999952316284
2010-09-14,3.700000047683716
2010-09-15,3.549999952316284
2010-09-16,3.640000104904175
2010-09-17,3.640000104904175
2010-09-20,3.549999952316284
2010-09-21,3.700000047683716
2010-09-22,3.6600000858306885
2010-09-23,3.6600000858306885
2010-09-24,3.6500000953674316
2010-09-27,3.5999999046325684
2010-09-28,3.700000047683716
2010-09-29,3.700000047683716
2010-09-30,3.5999999046325684
2010-10-01,3.5999999046325684
2010-10-04,3.5999999046325684
2010-10-05,3.700000047683716
2010-10-06,3.6500000953674316
2010-10-07,3.6500000953674316
2010-10-08,3.6500000953674316
2010-10-11,3.6500000953674316
2010-10-12,3.5999999046325684
2010-10-13,3.5999999046325684
2010-10-14,3.6500000953674316
2010-10-15,3.5999999046325684
2010-10-18,3.509999990463257
2010-10-19,3.509999990463257
2010-10-20,3.6500000953674316
2010-10-21,3.6500000953674316
2010-10-22,3.549999952316284
2010-10-25,3.549999952316284
2010-10-26,3.5999999046325684
2010-10-27,3.5999999046325684
2010-10-28,3.5999999046325684
2010-10-29,3.5999999046325684
2010-11-01,3.6500000953674316
2010-11-02,3.6500000953674316
2010-11-03,3.5999999046325684
2010-11-04,3.549999952316284
2010-11-05,3.6700000762939453
2010-11-08,3.6500000953674316
2010-11-09,3.6500000953674316
2010-11-10,3.700000047683716
2010-11-11,3.700000047683716
2010-11-12,3.700000047683716
2010-11-15,3.5999999046325684
2010-11-16,3.5999999046325684
2010-11-17,3.5999999046325684
2010-11-18,3.549999952316284
2010-11-19,3.549999952316284
2010-11-22,3.509999990463257
2010-11-23,3.549999952316284
2010-11-24,3.549999952316284
2010-11-26,3.549999952316284
2010-11-29,3.549999952316284
2010-11-30,3.700000047683716
2010-12-01,3.700000047683716
2010-12-02,3.700000047683716
2010-12-03,3.5999999046325684
2010-12-06,3.5999999046325684
2010-12-07,3.549999952316284
2010-12-08,3.5799999237060547
2010-12-09,3.549999952316284
2010-12-10,3.5999999046325684
2010-12-13,3.6500000953674316
2010-12-14,3.5
2010-12-15,3.630000114440918
2010-12-16,3.4800000190734863
2010-12-17,3.450000047683716
2010-12-20,3.5999999046325684
2010-12-21,3.5999999046325684
2010-12-22,3.5899999141693115
2010-12-23,3.5
2010-12-27,3.549999952316284
2010-12-28,3.549999952316284
2010-12-29,3.549999952316284
2010-12-30,3.549999952316284
2010-12-31,3.619999885559082
2011-01-03,3.549999952316284
2011-01-04,3.5
2011-01-05,3.5
2011-01-06,3.509999990463257
2011-01-07,3.509999990463257
2011-01-10,3.25
2011-01-11,3.5399999618530273
2011-01-12,3.450000047683716
2011-01-13,3.700000047683716
2011-01-14,3.619999885559082
2011-01-18,3.700000047683716
2011-01-19,3.700000047683716
2011-01-20,3.700000047683716
2011-01-21,3.7100000381469727
2011-01-24,3.7100000381469727
2011-01-25,3.7200000286102295
2011-01-26,3.7200000286102295
2011-01-27,3.9000000953674316
2011-01-28,3.9000000953674316
2011-01-31,3.740000009536743
2011-02-01,3.75
2011-02-02,4.159999847412109
2011-02-03,4.75
2011-02-04,4.900000095367432
2011-02-07,4.800000190734863
2011-02-08,4.900000095367432
2011-02-09,4.900000095367432
2011-02-10,4.849999904632568
2011-02-11,4.900000095367432
2011-02-14,4.820000171661377
2011-02-15,4.880000114440918
2011-02-16,4.880000114440918
2011-02-17,4.889999866485596
2011-02-18,4.889999866485596
2011-02-22,4.880000114440918
2011-02-23,4.800000190734863
2011-02-24,4.800000190734863
2011-02-25,4.71999979019165
2011-02-28,4.71999979019165
2011-03-01,4.75
2011-03-02,4.650000095367432
2011-03-03,4.5
2011-03-04,4.5
2011-03-07,4.5
2011-03-08,4.5
2011-03-09,4.5
2011-03-10,4.5
2011-03-11,4.5
2011-03-14,4.5
2011-03-15,4.5
2011-03-16,4.519999980926514
2011-03-17,4.5
2011-03-18,4.460000038146973
2011-03-21,4.5
2011-03-22,4.5
2011-03-23,4.400000095367432
2011-03-24,4.429999828338623
2011-03-25,4.300000190734863
2011-03-28,4.349999904632568
2011-03-29,4.360000133514404
2011-03-30,4.400000095367432
2011-03-31,4.400000095367432
2011-04-01,4.380000114440918
2011-04-04,4.400000095367432
2011-04-05,4.400000095367432
2011-04-06,4.400000095367432
2011-04-07,4.349999904632568
2011-04-08,4.449999809265137
2011-04-11,4.5
2011-04-12,4.5
2011-04-13,4.75
2011-04-14,4.75
2011-04-15,4.75
2011-04-18,4.75
2011-04-19,4.550000190734863
2011-04-20,4.650000095367432
2011-04-21,4.510000228881836
2011-04-25,4.5
2011-04-26,4.650000095367432
2011-04-27,4.650000095367432
2011-04-28,4.75
2011-04-29,4.800000190734863
2011-05-02,4.849999904632568
2011-05-03,4.800000190734863
2011-05-04,4.860000133514404
2011-05-05,4.849999904632568
2011-05-06,4.800000190734863
2011-05-09,4.889999866485596
2011-05-10,4.849999904632568
2011-05-11,4.909999847412109
2011-05-12,4.880000114440918
2011-05-13,4.880000114440918
2011-05-16,4.849999904632568
2011-05-17,4.900000095367432
2011-05-18,4.849999904632568
2011-05-19,4.900000095367432
2011-05-20,4.889999866485596
2011-05-23,4.800000190734863
2011-05-24,4.800000190734863
2011-05-25,4.800000190734863
2011-05-26,4.800000190734863
2011-05-27,4.880000114440918
2011-05-31,4.800000190734863
2011-06-01,4.800000190734863
2011-06-02,4.699999809265137
2011-06-03,4.75
2011-06-06,4.599999904632568
2011-06-07,4.550000190734863
2011-06-08,4.699999809265137
2011-06-09,4.75
2011-06-10,4.75
2011-06-13,4.650000095367432
2011-06-14,4.650000095367432
2011-06-15,4.670000076293945
2011-06-16,4.75
2011-06-17,4.670000076293945
2011-06-20,4.630000114440918
2011-06-21,4.800000190734863
2011-06-22,4.800000190734863
2011-06-23,4.800000190734863
2011-06-24,4.639999866485596
2011-06-27,4.800000190734863
2011-06-28,4.800000190734863
2011-06-29,4.809999942779541
2011-06-30,4.940000057220459
2011-07-01,4.940000057220459
2011-07-05,4.929999828338623
2011-07-06,4.900000095367432
2011-07-07,4.929999828338623
2011-07-08,4.900000095367432
2011-07-11,4.929999828338623
2011-07-12,4.849999904632568
2011-07-13,4.940000057220459
2011-07-14,4.980000019073486
2011-07-15,4.849999904632568
2011-07-18,4.849999904632568
2011-07-19,4.849999904632568
2011-07-20,4.849999904632568
2011-07-21,4.849999904632568
2011-07-22,4.659999847412109
2011-07-25,4.659999847412109
2011-07-26,4.639999866485596
2011-07-27,4.5
2011-07-28,4.5
2011-07-29,4.5
2011-08-01,4.5
2011-08-02,4.510000228881836
2011-08-03,4.53000020980835
2011-08-04,4.53000020980835
2011-08-05,4.550000190734863
2011-08-08,4.300000190734863
2011-08-09,4.349999904632568
2011-08-10,4.340000152587891
2011-08-11,4.320000171661377
2011-08-12,4.25
2011-08-15,4.300000190734863
2011-08-16,4.300000190734863
2011-08-17,4.349999904632568
2011-08-18,4.25
2011-08-19,4.25
2011-08-22,4.239999771118164
2011-08-23,4.239999771118164
2011-08-24,4.25
2011-08-25,4.25
2011-08-26,4.150000095367432
2011-08-29,4.199999809265137
2011-08-30,4.199999809265137
2011-08-31,4.25
2011-09-01,4.25
2011-09-02,4.25
2011-09-06,4.199999809265137
2011-09-07,4.199999809265137
2011-09-08,4.199999809265137
2011-09-09,4.199999809265137
2011-09-12,4.199999809265137
2011-09-13,4.199999809265137
2011-09-14,4.400000095367432
2011-09-15,4.670000076293945
2011-09-16,4.550000190734863
2011-09-19,4.449999809265137
2011-09-20,4.5
2011-09-21,4.239999771118164
2011-09-22,4.21999979019165
2011-09-23,4.21999979019165
2011-09-26,4.159999847412109
2011-09-27,4.349999904632568
2011-09-28,4.349999904632568
2011-09-29,4.400000095367432
2011-09-30,4.480000019073486
2011-10-03,4.420000076293945
2011-10-04,4.400000095367432
2011-10-05,4.400000095367432
2011-10-06,4.400000095367432
2011-10-07,4.650000095367432
2011-10-10,4.579999923706055
2011-10-11,4.46999979019165
2011-10-12,4.5
2011-10-13,4.710000038146973
2011-10-14,4.409999847412109
2011-10-17,4.579999923706055
2011-10-18,4.449999809265137
2011-10-19,4.519999980926514
2011-10-20,4.519999980926514
2011-10-21,4.460000038146973
2011-10-24,4.210000038146973
2011-10-25,4.300000190734863
2011-10-26,4.25
2011-10-27,4.260000228881836
2011-10-28,4.260000228881836
2011-10-31,4.300000190734863
2011-11-01,4.329999923706055
2011-11-02,4.230000019073486
2011-11-03,4.300000190734863
2011-11-04,4.300000190734863
2011-11-07,4.28000020980835
2011-11-08,4.25
2011-11-09,4.360000133514404
2011-11-10,4.489999771118164
2011-11-11,4.400000095367432
2011-11-14,4.449999809265137
2011-11-15,4.5
2011-11-16,4.5
2011-11-17,4.400000095367432
2011-11-18,4.400000095367432
2011-11-21,4.5
2011-11-22,4.429999828338623
2011-11-23,4.300000190734863
2011-11-25,4.380000114440918
2011-11-28,4.489999771118164
2011-11-29,4.460000038146973
2011-11-30,4.5
2011-12-01,4.400000095367432
2011-12-02,4.449999809265137
2011-12-05,4.400000095367432
2011-12-06,4.400000095367432
2011-12-07,4.599999904632568
2011-12-08,4.570000171661377
2011-12-09,4.599999904632568
2011-12-12,4.5
2011-12-13,4.699999809265137
2011-12-14,4.730000019073486
2011-12-15,4.730000019073486
2011-12-16,4.5
2011-12-19,4.849999904632568
2011-12-20,4.849999904632568
2011-12-21,4.829999923706055
2011-12-22,4.849999904632568
2011-12-23,4.800000190734863
2011-12-27,4.849999904632568
2011-12-28,4.840000152587891
2011-12-29,4.800000190734863
2011-12-30,4.949999809265137
2012-01-03,4.849999904632568
2012-01-04,4.949999809265137
2012-01-05,4.96999979019165
2012-01-06,4.96999979019165
2012-01-09,5.050000190734863
2012-01-10,5.050000190734863
2012-01-11,5.050000190734863
2012-01-12,5.050000190734863
2012-01-13,5.050000190734863
2012-01-17,5.099999904632568
2012-01-18,5.139999866485596
2012-01-19,5.150000095367432
2012-01-20,5.130000114440918
2012-01-23,5.130000114440918
2012-01-24,5.150000095367432
2012-01-25,5.179999828338623
2012-01-26,5.199999809265137
2012-01-27,5.199999809265137
2012-01-30,5.349999904632568
2012-01-31,5.5
2012-02-01,5.599999904632568
2012-02-02,5.5
2012-02-03,5.599999904632568
2012-02-06,5.5
2012-02-07,5.380000114440918
2012-02-08,5.5
2012-02-09,5.5
2012-02-10,5.449999809265137
2012-02-13,5.300000190734863
2012-02-14,5.349999904632568
2012-02-15,5.409999847412109
2012-02-16,5.429999828338623
2012-02-17,5.5
2012-02-21,5.480000019073486
2012-02-22,5.420000076293945
2012-02-23,5.550000190734863
2012-02-24,5.519999980926514
2012-02-27,5.5
2012-02-28,5.539999961853027
2012-02-29,5.599999904632568
2012-03-01,5.570000171661377
2012-03-02,5.75
2012-03-05,5.550000190734863
2012-03-06,5.739999771118164
2012-03-07,5.75
2012-03-08,5.599999904632568
2012-03-09,5.599999904632568
2012-03-12,5.550000190734863
2012-03-13,5.78000020980835
2012-03-14,5.889999866485596
2012-03-15,5.889999866485596
2012-03-16,5.940000057220459
2012-03-19,5.96999979019165
2012-03-20,6.039999961853027
2012-03-21,6.260000228881836
2012-03-22,6.179999828338623
2012-03-23,6.21999979019165
2012-03-26,6.150000095367432
2012-03-27,6.150000095367432
2012-03-28,5.909999847412109
2012-03-29,6.139999866485596
2012-03-30,6.489999771118164
2012-04-02,6.409999847412109
2012-04-03,6.480000019073486
2012-04-04,6.489999771118164
2012-04-05,6.429999828338623
2012-04-09,6.300000190734863
2012-04-10,6.449999809265137
2012-04-11,6.440000057220459
2012-04-12,6.380000114440918
2012-04-13,6.400000095367432
2012-04-16,6.400000095367432
2012-04-17,6.400000095367432
2012-04-18,6.380000114440918
2012-04-19,6.380000114440918
2012-04-20,6.389999866485596
2012-04-23,6.400000095367432
2012-04-24,6.400000095367432
2012-04-25,6.340000152587891
2012-04-26,6.389999866485596
2012-04-27,6.260000228881836
2012-04-30,6.170000076293945
2012-05-01,6.230000019073486
2012-05-02,6.239999771118164
2012-05-03,6.230000019073486
2012-05-04,6.28000020980835
2012-05-07,6.300000190734863
2012-05-08,6.5
2012-05-09,6.369999885559082
2012-05-10,6.599999904632568
2012-05-11,6.599999904632568
2012-05-14,6.460000038146973
2012-05-15,6.570000171661377
2012-05-16,6.570000171661377
2012-05-17,6.480000019073486
2012-05-18,6.510000228881836
2012-05-21,6.300000190734863
2012-05-22,6.269999980926514
2012-05-23,6.230000019073486
2012-05-24,6.46999979019165
2012-05-25,6.420000076293945
2012-05-29,6.429999828338623
2012-05-30,6.150000095367432
2012-05-31,6.070000171661377
2012-06-01,6.320000171661377
2012-06-04,6.179999828338623
2012-06-05,6.300000190734863
2012-06-06,6.059999942779541
2012-06-07,6.139999866485596
2012-06-08,6.289999961853027
2012-06-11,6.079999923706055
2012-06-12,6.03000020980835
2012-06-13,6.400000095367432
2012-06-14,6.460000038146973
2012-06-15,6.420000076293945
2012-06-18,6.329999923706055
2012-06-19,6.53000020980835
2012-06-20,6.829999923706055
2012-06-21,6.849999904632568
2012-06-22,6.590000152587891
2012-06-25,6.119999885559082
2012-06-26,6.170000076293945
2012-06-27,6.230000019073486
2012-06-28,6.110000133514404
2012-06-29,6.230000019073486
2012-07-02,6.25
2012-07-03,6.449999809265137
2012-07-05,6.409999847412109
2012-07-06,6.420000076293945
2012-07-09,6.409999847412109
2012-07-10,6.489999771118164
2012-07-11,6.46999979019165
2012-07-12,6.340000152587891
2012-07-13,6.420000076293945
2012-07-16,6.420000076293945
2012-07-17,6.429999828338623
2012-07-18,6.269999980926514
2012-07-19,5.960000038146973
2012-07-20,5.659999847412109
2012-07-23,5.599999904632568
2012-07-24,5.53000020980835
2012-07-25,5.53000020980835
2012-07-26,5.860000133514404
2012-07-27,6.260000228881836
2012-07-30,6.0
2012-07-31,5.880000114440918
2012-08-01,5.699999809265137
2012-08-02,5.670000076293945
2012-08-03,6.099999904632568
2012-08-06,6.079999923706055
2012-08-07,5.900000095367432
2012-08-08,5.739999771118164
2012-08-09,5.659999847412109
2012-08-10,5.5
2012-08-13,5.730000019073486
2012-08-14,5.699999809265137
2012-08-15,5.909999847412109
2012-08-16,6.199999809265137
2012-08-17,6.230000019073486
2012-08-20,6.079999923706055
2012-08-21,6.170000076293945
2012-08-22,6.079999923706055
2012-08-23,5.860000133514404
2012-08-24,6.099999904632568
2012-08-27,5.900000095367432
2012-08-28,6.039999961853027
2012-08-29,5.949999809265137
2012-08-30,5.920000076293945
2012-08-31,6.079999923706055
2012-09-04,6.090000152587891
2012-09-05,6.199999809265137
2012-09-06,6.440000057220459
2012-09-07,6.46999979019165
2012-09-10,6.269999980926514
2012-09-11,6.420000076293945
2012-09-12,6.449999809265137
2012-09-13,6.380000114440918
2012-09-14,6.349999904632568
2012-09-17,6.21999979019165
2012-09-18,6.230000019073486
2012-09-19,6.340000152587891
2012-09-20,6.199999809265137
2012-09-21,6.349999904632568
2012-09-24,6.400000095367432
2012-09-25,6.360000133514404
2012-09-26,6.389999866485596
2012-09-27,6.389999866485596
2012-09-28,6.460000038146973
2012-10-01,6.46999979019165
2012-10-02,6.619999885559082
2012-10-03,6.610000133514404
2012-10-04,6.699999809265137
2012-10-05,6.659999847412109
2012-10-08,6.659999847412109
2012-10-09,6.610000133514404
2012-10-10,6.670000076293945
2012-10-11,6.71999979019165
2012-10-12,6.71999979019165
2012-10-15,6.710000038146973
2012-10-16,6.769999980926514
2012-10-17,6.519999980926514
2012-10-18,6.480000019073486
2012-10-19,6.090000152587891
2012-10-22,5.909999847412109
2012-10-23,5.900000095367432
2012-10-24,5.949999809265137
2012-10-25,6.159999847412109
2012-10-26,5.980000019073486
2012-10-31,6.190000057220459
2012-11-01,6.21999979019165
2012-11-02,6.050000190734863
2012-11-05,6.260000228881836
2012-11-06,6.300000190734863
2012-11-07,5.989999771118164
2012-11-08,5.710000038146973
2012-11-09,5.989999771118164
2012-11-12,6.0
2012-11-13,5.909999847412109
2012-11-14,5.829999923706055
2012-11-15,6.0
2012-11-16,6.099999904632568
2012-11-19,6.179999828338623
2012-11-20,6.010000228881836
2012-11-21,6.0
2012-11-23,5.980000019073486
2012-11-26,6.079999923706055
2012-11-27,6.050000190734863
2012-11-28,6.110000133514404
2012-11-29,6.329999923706055
2012-11-30,6.119999885559082
2012-12-03,6.360000133514404
2012-12-04,6.460000038146973
2012-12-05,6.449999809265137
2012-12-06,6.489999771118164
2012-12-07,6.489999771118164
2012-12-10,6.360000133514404
2012-12-11,6.5
2012-12-12,6.260000228881836
2012-12-13,6.199999809265137
2012-12-14,6.110000133514404
2012-12-17,6.010000228881836
2012-12-18,6.150000095367432
2012-12-19,6.150000095367432
2012-12-20,6.340000152587891
2012-12-21,6.21999979019165
2012-12-24,6.070000171661377
2012-12-26,5.980000019073486
2012-12-27,5.989999771118164
2012-12-28,6.070000171661377
2012-12-31,6.199999809265137
2013-01-02,6.559999942779541
2013-01-03,6.570000171661377
2013-01-04,6.630000114440918
2013-01-07,6.599999904632568
2013-01-08,6.550000190734863
2013-01-09,6.480000019073486
2013-01-10,6.659999847412109
2013-01-11,6.579999923706055
2013-01-14,6.53000020980835
2013-01-15,6.460000038146973
2013-01-16,6.329999923706055
2013-01-17,6.409999847412109
2013-01-18,6.389999866485596
2013-01-22,6.53000020980835
2013-01-23,6.380000114440918
2013-01-24,6.539999961853027
2013-01-25,6.5
2013-01-28,6.590000152587891
2013-01-29,6.650000095367432
2013-01-30,6.53000020980835
2013-01-31,6.579999923706055
2013-02-01,6.75
2013-02-04,6.71999979019165
2013-02-05,6.75
2013-02-06,6.889999866485596
2013-02-07,6.690000057220459
2013-02-08,6.570000171661377
2013-02-11,6.690000057220459
2013-02-12,6.690000057220459
2013-02-13,6.5
2013-02-14,6.539999961853027
2013-02-15,6.519999980926514
2013-02-19,6.630000114440918
2013-02-20,6.269999980926514
2013-02-21,6.199999809265137
2013-02-22,6.340000152587891
2013-02-25,6.199999809265137
2013-02-26,6.269999980926514
2013-02-27,6.28000020980835
2013-02-28,6.25
2013-03-01,6.320000171661377
2013-03-04,6.369999885559082
2013-03-05,6.389999866485596
2013-03-06,6.630000114440918
2013-03-07,6.619999885559082
2013-03-08,6.670000076293945
2013-03-11,6.650000095367432
2013-03-12,6.650000095367432
2013-03-13,6.690000057220459
2013-03-14,6.650000095367432
2013-03-15,6.550000190734863
2013-03-18,6.5
2013-03-19,6.429999828338623
2013-03-20,6.449999809265137
2013-03-21,6.409999847412109
2013-03-22,6.389999866485596
2013-03-25,6.449999809265137
2013-03-26,6.400000095367432
2013-03-27,6.380000114440918
2013-03-28,6.309999942779541
2013-04-01,6.340000152587891
2013-04-02,6.369999885559082
2013-04-03,6.409999847412109
2013-04-04,6.400000095367432
2013-04-05,6.260000228881836
2013-04-08,6.260000228881836
2013-04-09,6.110000133514404
2013-04-10,6.449999809265137
2013-04-11,6.5
2013-04-12,6.460000038146973
2013-04-15,6.199999809265137
2013-04-16,6.21999979019165
2013-04-17,6.159999847412109
2013-04-18,6.210000038146973
2013-04-19,6.519999980926514
2013-04-22,6.449999809265137
2013-04-23,6.579999923706055
2013-04-24,6.590000152587891
2013-04-25,6.510000228881836
2013-04-26,6.5
2013-04-29,6.570000171661377
2013-04-30,6.599999904632568
2013-05-01,6.440000057220459
2013-05-02,6.619999885559082
2013-05-03,6.639999866485596
2013-05-06,6.590000152587891
2013-05-07,6.550000190734863
2013-05-08,6.590000152587891
2013-05-09,6.489999771118164
2013-05-10,6.449999809265137
2013-05-13,6.460000038146973
2013-05-14,6.53000020980835
2013-05-15,6.460000038146973
2013-05-16,6.510000228881836
2013-05-17,6.400000095367432
2013-05-20,6.349999904632568
2013-05-21,6.260000228881836
2013-05-22,6.21999979019165
2013-05-23,6.369999885559082
2013-05-24,6.349999904632568
2013-05-28,6.5
2013-05-29,6.289999961853027
2013-05-30,6.309999942779541
2013-05-31,6.289999961853027
2013-06-03,6.360000133514404
2013-06-04,6.320000171661377
2013-06-05,6.210000038146973
2013-06-06,6.179999828338623
2013-06-07,6.199999809265137
2013-06-10,6.260000228881836
2013-06-11,6.199999809265137
2013-06-12,6.079999923706055
2013-06-13,6.159999847412109
2013-06-14,6.059999942779541
2013-06-17,6.119999885559082
2013-06-18,6.019999980926514
2013-06-19,5.940000057220459
2013-06-20,5.849999904632568
2013-06-21,5.929999828338623
2013-06-24,5.909999847412109
2013-06-25,5.889999866485596
2013-06-26,6.199999809265137
2013-06-27,6.210000038146973
2013-06-28,6.28000020980835
2013-07-01,6.289999961853027
2013-07-02,6.380000114440918
2013-07-03,6.340000152587891
2013-07-05,6.329999923706055
2013-07-08,6.300000190734863
2013-07-09,6.389999866485596
2013-07-10,6.389999866485596
2013-07-11,6.389999866485596
2013-07-12,6.400000095367432
2013-07-15,6.380000114440918
2013-07-16,6.389999866485596
2013-07-17,6.420000076293945
2013-07-18,6.420000076293945
2013-07-19,6.449999809265137
2013-07-22,6.420000076293945
2013-07-23,6.429999828338623
2013-07-24,6.460000038146973
2013-07-25,6.480000019073486
2013-07-26,6.320000171661377
2013-07-29,6.300000190734863
2013-07-30,6.260000228881836
2013-07-31,6.28000020980835
2013-08-01,6.320000171661377
2013-08-02,6.300000190734863
2013-08-05,6.28000020980835
2013-08-06,6.25
2013-08-07,6.25
2013-08-08,6.210000038146973
2013-08-09,6.309999942779541
2013-08-12,6.190000057220459
2013-08-13,6.199999809265137
2013-08-14,6.199999809265137
2013-08-15,6.239999771118164
2013-08-16,6.190000057220459
2013-08-19,6.230000019073486
2013-08-20,6.25
2013-08-21,6.199999809265137
2013-08-22,6.210000038146973
2013-08-23,6.199999809265137
2013-08-26,6.199999809265137
2013-08-27,6.119999885559082
2013-08-28,6.130000114440918
2013-08-29,6.150000095367432
2013-08-30,6.179999828338623
2013-09-03,6.170000076293945
2013-09-04,6.119999885559082
2013-09-05,6.199999809265137
2013-09-06,6.150000095367432
2013-09-09,6.130000114440918
2013-09-10,6.119999885559082
2013-09-11,6.110000133514404
2013-09-12,6.139999866485596
2013-09-13,6.159999847412109
2013-09-16,6.199999809265137
2013-09-17,6.199999809265137
2013-09-18,6.190000057220459
2013-09-19,6.159999847412109
2013-09-20,6.199999809265137
2013-09-23,6.199999809265137
2013-09-24,6.260000228881836
2013-09-25,6.25
2013-09-26,6.260000228881836
2013-09-27,6.199999809265137
2013-09-30,6.309999942779541
2013-10-01,6.300000190734863
2013-10-02,6.349999904632568
2013-10-03,6.300000190734863
2013-10-04,6.300000190734863
2013-10-07,6.25
2013-10-08,6.190000057220459
2013-10-09,6.190000057220459
2013-10-10,6.150000095367432
2013-10-11,6.269999980926514
2013-10-14,6.210000038146973
2013-10-15,6.190000057220459
2013-10-16,6.199999809265137
2013-10-17,6.230000019073486
2013-10-18,6.289999961853027
2013-10-21,6.199999809265137
2013-10-22,6.230000019073486
2013-10-23,6.21999979019165
2013-10-24,6.210000038146973
2013-10-25,6.21999979019165
2013-10-28,6.25
2013-10-29,6.460000038146973
2013-10-30,6.340000152587891
2013-10-31,6.230000019073486
2013-11-01,6.269999980926514
2013-11-04,6.269999980926514
2013-11-05,6.289999961853027
2013-11-06,6.320000171661377
2013-11-07,6.300000190734863
2013-11-08,6.309999942779541
2013-11-11,6.28000020980835
2013-11-12,6.230000019073486
2013-11-13,6.260000228881836
2013-11-14,6.25
2013-11-15,6.210000038146973
2013-11-18,6.199999809265137
2013-11-19,6.269999980926514
2013-11-20,6.300000190734863
2013-11-21,6.300000190734863
2013-11-22,6.380000114440918
2013-11-25,6.349999904632568
2013-11-26,6.300000190734863
2013-11-27,6.329999923706055
2013-11-29,6.289999961853027
2013-12-02,6.260000228881836
2013-12-03,6.269999980926514
2013-12-04,6.260000228881836
2013-12-05,6.349999904632568
2013-12-06,6.320000171661377
2013-12-09,6.25
2013-12-10,6.329999923706055
2013-12-11,6.210000038146973
2013-12-12,6.170000076293945
2013-12-13,6.329999923706055
2013-12-16,6.400000095367432
2013-12-17,6.460000038146973
2013-12-18,6.480000019073486
2013-12-19,6.480000019073486
2013-12-20,6.550000190734863
2013-12-23,6.510000228881836
2013-12-24,6.53000020980835
2013-12-26,6.539999961853027
2013-12-27,6.510000228881836
2013-12-30,6.590000152587891
2013-12-31,6.550000190734863
2014-01-02,6.579999923706055
2014-01-03,6.619999885559082
2014-01-06,6.53000020980835
2014-01-07,6.639999866485596
2014-01-08,6.699999809265137
2014-01-09,6.789999961853027
2014-01-10,6.760000228881836
2014-01-13,6.730000019073486
2014-01-14,6.769999980926514
2014-01-15,6.75
2014-01-16,6.760000228881836
2014-01-17,6.789999961853027
2014-01-21,6.860000133514404
2014-01-22,6.929999828338623
2014-01-23,6.920000076293945
2014-01-24,6.849999904632568
2014-01-27,6.880000114440918
2014-01-28,6.929999828338623
2014-01-29,6.949999809265137
2014-01-30,7.199999809265137
2014-01-31,7.170000076293945
2014-02-03,7.170000076293945
2014-02-04,7.03000020980835
2014-02-05,6.920000076293945
2014-02-06,6.920000076293945
2014-02-07,6.949999809265137
2014-02-10,6.960000038146973
2014-02-11,7.03000020980835
2014-02-12,7.019999980926514
2014-02-13,7.130000114440918
2014-02-14,7.130000114440918
2014-02-18,7.190000057220459
2014-02-19,7.230000019073486
2014-02-20,7.420000076293945
2014-02-21,7.369999885559082
2014-02-24,7.429999828338623
2014-02-25,7.389999866485596
2014-02-26,7.429999828338623
2014-02-27,7.420000076293945
2014-02-28,7.400000095367432
2014-03-03,7.409999847412109
2014-03-04,7.46999979019165
2014-03-05,7.320000171661377
2014-03-06,7.320000171661377
2014-03-07,7.480000019073486
2014-03-10,7.449999809265137
2014-03-11,7.449999809265137
2014-03-12,7.46999979019165
2014-03-13,7.489999771118164
2014-03-14,7.449999809265137
2014-03-17,7.380000114440918
2014-03-18,7.360000133514404
2014-03-19,7.440000057220459
2014-03-20,7.400000095367432
2014-03-21,7.5
2014-03-24,7.480000019073486
2014-03-25,7.630000114440918
2014-03-26,7.690000057220459
2014-03-27,7.590000152587891
2014-03-28,7.610000133514404
2014-03-31,7.679999828338623
2014-04-01,7.690000057220459
2014-04-02,7.699999809265137
2014-04-03,7.679999828338623
2014-04-04,7.559999942779541
2014-04-07,7.539999961853027
2014-04-08,7.610000133514404
2014-04-09,7.630000114440918
2014-04-10,7.550000190734863
2014-04-11,7.460000038146973
2014-04-14,7.639999866485596
2014-04-15,7.53000020980835
2014-04-16,7.670000076293945
2014-04-17,7.699999809265137
2014-04-21,7.71999979019165
2014-04-22,7.679999828338623
2014-04-23,7.590000152587891
2014-04-24,7.550000190734863
2014-04-25,7.539999961853027
2014-04-28,7.539999961853027
2014-04-29,7.570000171661377
2014-04-30,7.650000095367432
2014-05-01,7.630000114440918
2014-05-02,7.639999866485596
2014-05-05,7.659999847412109
2014-05-06,7.510000228881836
2014-05-07,7.590000152587891
2014-05-08,7.639999866485596
2014-05-09,7.599999904632568
2014-05-12,7.579999923706055
2014-05-13,7.659999847412109
2014-05-14,7.559999942779541
2014-05-15,7.480000019073486
2014-05-16,7.539999961853027
2014-05-19,7.480000019073486
