,CPI
2017-04-26,27.299999237060547
2017-04-27,27.299999237060547
2017-04-28,27.270000457763672
2017-05-01,27.260000228881836
2017-05-02,27.260000228881836
2017-05-03,27.229999542236328
2017-05-04,27.229999542236328
2017-05-05,27.239999771118164
2017-05-08,27.239999771118164
2017-05-09,27.200000762939453
2017-05-10,27.239999771118164
2017-05-11,27.229999542236328
2017-05-12,27.229999542236328
2017-05-15,27.229999542236328
2017-05-16,27.239999771118164
2017-05-17,27.260000228881836
2017-05-18,27.239999771118164
2017-05-19,27.290000915527344
2017-05-22,27.299999237060547
2017-05-23,27.299999237060547
2017-05-24,27.25
2017-05-25,27.31999969482422
2017-05-26,27.309999465942383
2017-05-30,27.329999923706055
2017-05-31,27.329999923706055
2017-06-01,27.31999969482422
2017-06-02,27.3799991607666
2017-06-05,27.360000610351562
2017-06-06,27.389999389648438
2017-06-07,27.3799991607666
2017-06-08,27.360000610351562
2017-06-09,27.3700008392334
2017-06-12,27.389999389648438
2017-06-13,27.3799991607666
2017-06-14,27.43000030517578
2017-06-15,27.389999389648438
2017-06-16,27.329999923706055
2017-06-19,27.3700008392334
2017-06-20,27.350000381469727
2017-06-21,27.350000381469727
2017-06-22,27.3799991607666
2017-06-23,27.350000381469727
2017-06-26,27.360000610351562
2017-06-27,27.34000015258789
2017-06-28,27.3799991607666
2017-06-29,27.309999465942383
2017-06-30,27.290000915527344
2017-07-03,27.290000915527344
2017-07-05,27.309999465942383
2017-07-06,27.290000915527344
2017-07-07,27.290000915527344
2017-07-10,27.260000228881836
2017-07-11,27.260000228881836
2017-07-12,27.290000915527344
2017-07-13,27.34000015258789
2017-07-14,27.360000610351562
2017-07-17,27.360000610351562
2017-07-18,27.389999389648438
2017-07-19,27.399999618530273
2017-07-20,27.40999984741211
2017-07-21,27.420000076293945
2017-07-24,27.420000076293945
2017-07-25,27.399999618530273
2017-07-26,27.450000762939453
2017-07-27,27.389999389648438
2017-07-28,27.43000030517578
2017-07-31,27.459999084472656
2017-08-01,27.40999984741211
2017-08-02,27.40999984741211
2017-08-03,27.440000534057617
2017-08-04,27.420000076293945
2017-08-07,27.399999618530273
2017-08-08,27.43000030517578
2017-08-09,27.469999313354492
2017-08-10,27.440000534057617
2017-08-11,27.450000762939453
2017-08-14,27.5
2017-08-15,27.459999084472656
2017-08-16,27.440000534057617
2017-08-17,27.489999771118164
2017-08-18,27.450000762939453
2017-08-21,27.479999542236328
2017-08-22,27.469999313354492
2017-08-23,27.510000228881836
2017-08-24,27.469999313354492
2017-08-25,27.5
2017-08-28,27.479999542236328
2017-08-29,27.489999771118164
2017-08-30,27.479999542236328
2017-08-31,27.510000228881836
2017-09-01,27.520000457763672
2017-09-05,27.56999969482422
2017-09-06,27.56999969482422
2017-09-07,27.56999969482422
2017-09-08,27.579999923706055
2017-09-11,27.56999969482422
2017-09-12,27.540000915527344
2017-09-13,27.530000686645508
2017-09-14,27.520000457763672
2017-09-15,27.520000457763672
2017-09-18,27.510000228881836
2017-09-19,27.489999771118164
2017-09-20,27.479999542236328
2017-09-21,27.420000076293945
2017-09-22,27.469999313354492
2017-09-25,27.459999084472656
2017-09-26,27.469999313354492
2017-09-27,27.40999984741211
2017-09-28,27.43000030517578
2017-09-29,27.43000030517578
2017-10-02,27.479999542236328
2017-10-03,27.520000457763672
2017-10-04,27.489999771118164
2017-10-05,27.489999771118164
2017-10-06,27.5
2017-10-09,27.489999771118164
2017-10-10,27.530000686645508
2017-10-11,27.520000457763672
2017-10-12,27.540000915527344
2017-10-13,27.559999465942383
2017-10-16,27.559999465942383
2017-10-17,27.559999465942383
2017-10-18,27.549999237060547
2017-10-19,27.559999465942383
2017-10-20,27.530000686645508
2017-10-23,27.520000457763672
2017-10-24,27.5
2017-10-25,27.469999313354492
2017-10-26,27.489999771118164
2017-10-27,27.489999771118164
2017-10-30,27.520000457763672
2017-10-31,27.510000228881836
2017-11-01,27.5
2017-11-02,27.520000457763672
2017-11-03,27.520000457763672
2017-11-06,27.549999237060547
2017-11-07,27.530000686645508
2017-11-08,27.540000915527344
2017-11-09,27.540000915527344
2017-11-10,27.530000686645508
2017-11-13,27.559999465942383
2017-11-14,27.559999465942383
2017-11-15,27.549999237060547
2017-11-16,27.59000015258789
2017-11-17,27.600000381469727
2017-11-20,27.59000015258789
2017-11-21,27.6200008392334
2017-11-22,27.6200008392334
2017-11-24,27.68000030517578
2017-11-27,27.770000457763672
2017-11-28,27.709999084472656
2017-11-29,27.700000762939453
2017-11-30,27.709999084472656
2017-12-01,27.700000762939453
2017-12-04,27.690000534057617
2017-12-05,27.649999618530273
2017-12-06,27.6200008392334
2017-12-07,27.6200008392334
2017-12-08,27.6299991607666
2017-12-11,27.760000228881836
2017-12-12,27.649999618530273
2017-12-13,27.780000686645508
2017-12-14,27.670000076293945
2017-12-15,27.729999542236328
2017-12-18,27.81999969482422
2017-12-19,27.75
2017-12-20,27.700000762939453
2017-12-21,27.719999313354492
2017-12-22,27.729999542236328
2017-12-26,27.729999542236328
2017-12-27,27.75
2017-12-28,27.420000076293945
2017-12-29,27.420000076293945
2018-01-02,27.489999771118164
2018-01-03,27.510000228881836
2018-01-04,27.459999084472656
2018-01-05,27.459999084472656
2018-01-08,27.540000915527344
2018-01-09,27.540000915527344
2018-01-10,27.559999465942383
2018-01-11,27.6200008392334
2018-01-12,27.6200008392334
2018-01-16,27.670000076293945
2018-01-17,27.670000076293945
2018-01-18,27.670000076293945
2018-01-19,27.68000030517578
2018-01-22,27.739999771118164
2018-01-23,27.780000686645508
2018-01-24,27.799999237060547
2018-01-25,27.790000915527344
2018-01-26,27.809999465942383
2018-01-29,27.780000686645508
2018-01-30,27.68000030517578
2018-01-31,27.729999542236328
2018-02-01,27.700000762939453
2018-02-02,27.579999923706055
2018-02-05,27.479999542236328
2018-02-06,27.459999084472656
2018-02-07,27.40999984741211
2018-02-08,27.309999465942383
2018-02-09,27.170000076293945
2018-02-12,27.399999618530273
2018-02-13,27.43000030517578
2018-02-14,27.520000457763672
2018-02-15,27.600000381469727
2018-02-16,27.56999969482422
2018-02-20,27.540000915527344
2018-02-21,27.540000915527344
2018-02-22,27.530000686645508
2018-02-23,27.610000610351562
2018-02-26,27.68000030517578
2018-02-27,27.530000686645508
2018-02-28,27.530000686645508
2018-03-01,27.459999084472656
2018-03-02,27.5
2018-03-05,27.549999237060547
2018-03-06,27.600000381469727
2018-03-07,27.600000381469727
2018-03-08,27.56999969482422
2018-03-09,27.639999389648438
2018-03-12,27.700000762939453
2018-03-13,27.65999984741211
2018-03-14,27.65999984741211
2018-03-15,27.65999984741211
2018-03-16,27.6200008392334
2018-03-19,27.549999237060547
2018-03-20,27.56999969482422
2018-03-21,27.65999984741211
2018-03-22,27.65999984741211
2018-03-23,27.559999465942383
2018-03-26,27.59000015258789
2018-03-27,27.579999923706055
2018-03-28,27.459999084472656
2018-03-29,27.5
2018-04-02,27.43000030517578
2018-04-03,27.469999313354492
2018-04-04,27.530000686645508
2018-04-05,27.540000915527344
2018-04-06,27.479999542236328
2018-04-09,27.520000457763672
2018-04-10,27.549999237060547
2018-04-11,27.639999389648438
2018-04-12,27.56999969482422
2018-04-13,27.56999969482422
2018-04-16,27.610000610351562
2018-04-17,27.65999984741211
2018-04-18,27.700000762939453
2018-04-19,27.700000762939453
2018-04-20,27.559999465942383
2018-04-23,27.530000686645508
2018-04-24,27.469999313354492
2018-04-25,27.469999313354492
2018-04-26,27.5
2018-04-27,27.510000228881836
2018-04-30,27.510000228881836
2018-05-01,27.459999084472656
2018-05-02,27.489999771118164
2018-05-03,27.420000076293945
2018-05-04,27.540000915527344
2018-05-07,27.540000915527344
2018-05-08,27.530000686645508
2018-05-09,27.56999969482422
2018-05-10,27.639999389648438
2018-05-11,27.670000076293945
2018-05-14,27.639999389648438
2018-05-15,27.56999969482422
2018-05-16,27.6299991607666
2018-05-17,27.6299991607666
2018-05-18,27.6200008392334
2018-05-21,27.670000076293945
2018-05-22,27.649999618530273
2018-05-23,27.6299991607666
2018-05-24,27.649999618530273
2018-05-25,27.639999389648438
2018-05-29,27.6299991607666
2018-05-30,27.709999084472656
2018-05-31,27.700000762939453
2018-06-01,27.729999542236328
2018-06-04,27.770000457763672
2018-06-05,27.760000228881836
2018-06-06,27.829999923706055
2018-06-07,27.790000915527344
2018-06-08,27.780000686645508
2018-06-11,27.780000686645508
2018-06-12,27.84000015258789
2018-06-13,27.790000915527344
2018-06-14,27.81999969482422
2018-06-15,27.809999465942383
2018-06-18,27.790000915527344
2018-06-19,27.790000915527344
2018-06-20,27.850000381469727
2018-06-21,27.760000228881836
2018-06-22,27.770000457763672
2018-06-25,27.690000534057617
2018-06-26,27.719999313354492
2018-06-27,27.65999984741211
2018-06-28,27.65999984741211
2018-06-29,27.729999542236328
2018-07-02,27.65999984741211
2018-07-03,27.75
2018-07-05,27.780000686645508
2018-07-06,27.81999969482422
2018-07-09,27.860000610351562
2018-07-10,27.829999923706055
2018-07-11,27.829999923706055
2018-07-12,27.8700008392334
2018-07-13,27.860000610351562
2018-07-16,27.860000610351562
2018-07-17,27.84000015258789
2018-07-18,27.850000381469727
2018-07-19,27.850000381469727
2018-07-20,27.8799991607666
2018-07-23,27.889999389648438
2018-07-24,27.860000610351562
2018-07-25,27.8799991607666
2018-07-26,27.889999389648438
2018-07-27,27.8700008392334
2018-07-30,27.850000381469727
2018-07-31,27.850000381469727
2018-08-01,27.8700008392334
2018-08-02,27.860000610351562
2018-08-03,27.84000015258789
2018-08-06,27.8799991607666
2018-08-07,27.899999618530273
2018-08-08,27.889999389648438
2018-08-09,27.90999984741211
2018-08-10,27.8700008392334
2018-08-13,27.84000015258789
2018-08-14,27.8700008392334
2018-08-15,27.8700008392334
2018-08-16,27.850000381469727
2018-08-17,27.850000381469727
2018-08-20,27.850000381469727
2018-08-21,27.850000381469727
2018-08-22,27.899999618530273
2018-08-23,27.93000030517578
2018-08-24,27.959999084472656
2018-08-27,27.989999771118164
2018-08-28,28.0
2018-08-29,28.040000915527344
2018-08-30,27.969999313354492
2018-08-31,27.979999542236328
2018-09-04,27.979999542236328
2018-09-05,27.969999313354492
2018-09-06,27.93000030517578
2018-09-07,27.93000030517578
2018-09-10,27.950000762939453
2018-09-11,27.959999084472656
2018-09-12,27.950000762939453
2018-09-13,27.969999313354492
2018-09-14,28.0
2018-09-17,27.959999084472656
2018-09-18,27.989999771118164
2018-09-19,28.020000457763672
2018-09-20,28.06999969482422
2018-09-21,28.06999969482422
2018-09-24,28.0
2018-09-25,28.06999969482422
2018-09-26,28.030000686645508
2018-09-27,28.059999465942383
2018-09-28,28.079999923706055
2018-10-01,28.020000457763672
2018-10-02,28.0
2018-10-03,28.030000686645508
2018-10-04,27.889999389648438
2018-10-05,27.90999984741211
2018-10-08,27.90999984741211
2018-10-09,27.850000381469727
2018-10-10,27.719999313354492
2018-10-11,27.56999969482422
2018-10-12,27.639999389648438
2018-10-15,27.65999984741211
2018-10-16,27.780000686645508
2018-10-17,27.760000228881836
2018-10-18,27.65999984741211
2018-10-19,27.68000030517578
2018-10-22,27.68000030517578
2018-10-23,27.56999969482422
2018-10-24,27.459999084472656
2018-10-25,27.510000228881836
2018-10-26,27.479999542236328
2018-10-29,27.43000030517578
2018-10-30,27.520000457763672
2018-10-31,27.549999237060547
2018-11-01,27.579999923706055
2018-11-02,27.610000610351562
2018-11-05,27.610000610351562
2018-11-06,27.59000015258789
2018-11-07,27.75
2018-11-08,27.729999542236328
2018-11-09,27.600000381469727
2018-11-12,27.530000686645508
2018-11-13,27.5
2018-11-14,27.450000762939453
2018-11-15,27.520000457763672
2018-11-16,27.520000457763672
2018-11-19,27.459999084472656
2018-11-20,27.260000228881836
2018-11-21,27.420000076293945
2018-11-23,27.420000076293945
2018-11-26,27.3700008392334
2018-11-27,27.360000610351562
2018-11-28,27.459999084472656
2018-11-29,27.469999313354492
2018-11-30,27.440000534057617
2018-12-03,27.559999465942383
2018-12-04,27.40999984741211
2018-12-06,27.309999465942383
2018-12-07,27.280000686645508
2018-12-10,27.219999313354492
2018-12-11,27.25
2018-12-12,27.299999237060547
2018-12-13,27.280000686645508
2018-12-14,27.200000762939453
2018-12-17,27.059999465942383
2018-12-18,27.049999237060547
2018-12-19,26.969999313354492
2018-12-20,26.8799991607666
2018-12-21,26.780000686645508
2018-12-24,26.670000076293945
2018-12-26,26.90999984741211
2018-12-27,26.469999313354492
2018-12-28,26.56999969482422
2018-12-31,26.610000610351562
2019-01-02,26.6299991607666
2019-01-03,26.559999465942383
2019-01-04,26.709999084472656
2019-01-07,26.790000915527344
2019-01-08,26.850000381469727
2019-01-09,26.940000534057617
2019-01-10,26.959999084472656
2019-01-11,26.959999084472656
2019-01-14,26.899999618530273
2019-01-15,26.979999542236328
2019-01-16,26.979999542236328
2019-01-17,27.030000686645508
2019-01-18,27.030000686645508
2019-01-22,27.010000228881836
2019-01-23,27.040000915527344
2019-01-24,27.100000381469727
2019-01-25,27.139999389648438
2019-01-28,27.079999923706055
2019-01-29,27.09000015258789
2019-01-30,27.18000030517578
2019-01-31,27.219999313354492
2019-02-01,27.229999542236328
2019-02-04,27.280000686645508
2019-02-05,27.309999465942383
2019-02-06,27.290000915527344
2019-02-07,27.229999542236328
2019-02-08,27.209999084472656
2019-02-11,27.239999771118164
2019-02-12,27.31999969482422
2019-02-13,27.34000015258789
2019-02-14,27.360000610351562
2019-02-15,27.40999984741211
2019-02-19,27.420000076293945
2019-02-20,27.459999084472656
2019-02-21,27.459999084472656
2019-02-22,27.5
2019-02-25,27.5
2019-02-26,27.479999542236328
2019-02-27,27.479999542236328
2019-02-28,27.489999771118164
2019-03-01,27.5
2019-03-04,27.510000228881836
2019-03-05,27.5
2019-03-06,27.440000534057617
2019-03-07,27.3799991607666
2019-03-08,27.3700008392334
2019-03-11,27.459999084472656
2019-03-12,27.479999542236328
2019-03-13,27.520000457763672
2019-03-14,27.530000686645508
2019-03-15,27.520000457763672
2019-03-18,27.559999465942383
2019-03-19,27.56999969482422
2019-03-20,27.549999237060547
2019-03-21,27.59000015258789
2019-03-22,27.459999084472656
2019-03-25,27.459999084472656
2019-03-26,27.5
2019-03-27,27.489999771118164
2019-03-28,27.520000457763672
2019-03-29,27.549999237060547
2019-04-01,27.600000381469727
2019-04-02,27.59000015258789
2019-04-03,27.639999389648438
2019-04-04,27.649999618530273
2019-04-05,27.700000762939453
2019-04-08,27.700000762939453
2019-04-09,27.649999618530273
2019-04-10,27.700000762939453
2019-04-11,27.700000762939453
2019-04-12,27.729999542236328
2019-04-15,27.729999542236328
2019-04-16,27.760000228881836
2019-04-17,27.729999542236328
2019-04-18,27.739999771118164
2019-04-22,27.739999771118164
2019-04-23,27.790000915527344
2019-04-24,27.780000686645508
2019-04-25,27.770000457763672
2019-04-26,27.719999313354492
2019-04-29,27.790000915527344
2019-04-30,27.790000915527344
2019-05-01,27.770000457763672
2019-05-02,27.729999542236328
2019-05-03,27.809999465942383
2019-05-06,27.809999465942383
2019-05-07,27.68000030517578
2019-05-08,27.719999313354492
2019-05-09,27.700000762939453
2019-05-10,27.719999313354492
2019-05-13,27.610000610351562
2019-05-14,27.670000076293945
2019-05-15,27.700000762939453
2019-05-16,27.739999771118164
2019-05-17,27.690000534057617
2019-05-20,27.68000030517578
2019-05-21,27.719999313354492
2019-05-22,27.670000076293945
2019-05-23,27.549999237060547
2019-05-24,27.59000015258789
2019-05-28,27.579999923706055
2019-05-29,27.540000915527344
2019-05-30,27.510000228881836
2019-05-31,27.43000030517578
2019-06-03,27.40999984741211
2019-06-04,27.510000228881836
2019-06-05,27.489999771118164
2019-06-06,27.540000915527344
2019-06-07,27.610000610351562
2019-06-10,27.6299991607666
2019-06-11,27.59000015258789
2019-06-12,27.59000015258789
2019-06-13,27.6200008392334
2019-06-14,27.6200008392334
2019-06-17,27.59000015258789
2019-06-18,27.690000534057617
2019-06-19,27.709999084472656
2019-06-20,27.81999969482422
2019-06-21,27.829999923706055
2019-06-24,27.84000015258789
2019-06-25,27.790000915527344
2019-06-26,27.84000015258789
2019-06-27,27.850000381469727
2019-06-28,27.829999923706055
2019-07-01,27.8799991607666
2019-07-02,27.8700008392334
2019-07-03,27.8799991607666
2019-07-05,27.8700008392334
2019-07-08,27.8799991607666
2019-07-09,27.8799991607666
2019-07-10,27.950000762939453
2019-07-11,27.969999313354492
2019-07-12,27.989999771118164
2019-07-15,27.940000534057617
2019-07-16,27.920000076293945
2019-07-17,27.889999389648438
2019-07-18,27.8700008392334
2019-07-19,27.84000015258789
2019-07-22,27.93000030517578
2019-07-23,27.889999389648438
2019-07-24,27.899999618530273
2019-07-25,27.899999618530273
2019-07-26,27.90999984741211
2019-07-29,27.920000076293945
2019-07-30,27.93000030517578
2019-07-31,27.889999389648438
2019-08-01,27.799999237060547
2019-08-02,27.81999969482422
2019-08-05,27.700000762939453
2019-08-06,27.709999084472656
2019-08-07,27.690000534057617
2019-08-08,27.75
2019-08-09,27.760000228881836
2019-08-12,27.739999771118164
2019-08-13,27.850000381469727
2019-08-14,27.719999313354492
2019-08-15,27.690000534057617
2019-08-16,27.739999771118164
2019-08-19,27.84000015258789
2019-08-20,27.829999923706055
2019-08-21,27.8700008392334
2019-08-22,27.850000381469727
2019-08-23,27.709999084472656
2019-08-26,27.760000228881836
2019-08-27,27.760000228881836
2019-08-28,27.81999969482422
2019-08-29,27.8799991607666
2019-08-30,27.84000015258789
2019-09-03,27.790000915527344
2019-09-04,27.899999618530273
2019-09-05,27.969999313354492
2019-09-06,27.989999771118164
2019-09-09,28.010000228881836
2019-09-10,28.0
2019-09-11,28.0
2019-09-12,27.989999771118164
2019-09-13,28.0
2019-09-16,28.15999984741211
2019-09-17,28.049999237060547
2019-09-18,28.030000686645508
2019-09-19,28.079999923706055
2019-09-20,28.079999923706055
2019-09-23,28.09000015258789
2019-09-24,28.040000915527344
2019-09-25,28.010000228881836
2019-09-26,28.030000686645508
2019-09-27,27.989999771118164
2019-09-30,27.950000762939453
2019-10-01,27.93000030517578
2019-10-02,27.84000015258789
2019-10-03,27.8799991607666
2019-10-04,27.940000534057617
2019-10-07,27.93000030517578
2019-10-08,27.889999389648438
2019-10-09,27.920000076293945
2019-10-10,27.950000762939453
2019-10-11,28.010000228881836
2019-10-14,27.969999313354492
2019-10-15,27.979999542236328
2019-10-16,28.0
2019-10-17,28.020000457763672
2019-10-18,28.020000457763672
2019-10-21,28.040000915527344
2019-10-22,28.049999237060547
2019-10-23,28.09000015258789
2019-10-24,28.110000610351562
2019-10-25,28.1299991607666
2019-10-28,28.139999389648438
2019-10-29,28.110000610351562
2019-10-30,28.100000381469727
2019-10-31,28.079999923706055
2019-11-01,28.15999984741211
2019-11-04,28.200000762939453
2019-11-05,28.170000076293945
2019-11-06,28.149999618530273
2019-11-07,28.18000030517578
2019-11-08,28.15999984741211
2019-11-11,28.15999984741211
2019-11-12,28.15999984741211
2019-11-13,28.18000030517578
2019-11-14,28.200000762939453
2019-11-15,28.229999542236328
2019-11-18,28.219999313354492
2019-11-19,28.219999313354492
2019-11-20,28.229999542236328
2019-11-21,28.229999542236328
2019-11-22,28.209999084472656
2019-11-25,28.229999542236328
2019-11-26,28.290000915527344
2019-11-27,28.290000915527344
2019-11-29,28.25
2019-12-02,28.200000762939453
2019-12-03,28.170000076293945
2019-12-04,28.280000686645508
2019-12-05,28.290000915527344
2019-12-06,28.260000228881836
2019-12-09,28.309999465942383
2019-12-10,28.34000015258789
2019-12-11,28.299999237060547
2019-12-12,28.31999969482422
2019-12-13,28.309999465942383
2019-12-16,28.3799991607666
2019-12-17,28.360000610351562
2019-12-18,28.3799991607666
2019-12-19,28.40999984741211
2019-12-20,28.450000762939453
2019-12-23,28.450000762939453
2019-12-24,28.469999313354492
2019-12-26,28.489999771118164
2019-12-27,28.520000457763672
2019-12-30,27.8799991607666
2019-12-31,27.889999389648438
2020-01-02,27.8799991607666
2020-01-03,27.920000076293945
2020-01-06,27.920000076293945
2020-01-07,27.93000030517578
2020-01-08,27.90999984741211
2020-01-09,27.90999984741211
2020-01-10,27.90999984741211
2020-01-13,27.940000534057617
2020-01-14,27.959999084472656
2020-01-15,27.979999542236328
2020-01-16,28.030000686645508
2020-01-17,28.049999237060547
2020-01-21,28.059999465942383
2020-01-22,28.040000915527344
2020-01-23,28.0
2020-01-24,27.989999771118164
2020-01-27,27.920000076293945
2020-01-28,27.959999084472656
2020-01-29,27.950000762939453
2020-01-30,27.940000534057617
2020-01-31,27.850000381469727
2020-02-03,27.84000015258789
2020-02-04,27.899999618530273
2020-02-05,27.950000762939453
2020-02-06,27.979999542236328
2020-02-07,27.950000762939453
2020-02-10,27.979999542236328
2020-02-11,28.0
2020-02-12,28.06999969482422
2020-02-13,28.079999923706055
2020-02-14,28.110000610351562
2020-02-18,28.100000381469727
2020-02-19,28.1200008392334
2020-02-20,28.110000610351562
2020-02-21,28.079999923706055
2020-02-24,27.969999313354492
2020-02-25,27.790000915527344
2020-02-26,27.75
2020-02-27,27.530000686645508
2020-02-28,27.3799991607666
2020-03-02,27.6200008392334
2020-03-03,27.56999969482422
2020-03-04,27.75
2020-03-05,27.6200008392334
2020-03-06,27.520000457763672
2020-03-09,27.010000228881836
2020-03-10,26.989999771118164
2020-03-11,27.0
2020-03-12,26.610000610351562
2020-03-13,26.860000610351562
2020-03-16,25.989999771118164
2020-03-17,25.950000762939453
2020-03-18,25.93000030517578
2020-03-19,26.09000015258789
2020-03-20,25.770000457763672
2020-03-23,25.65999984741211
2020-03-24,25.889999389648438
2020-03-25,26.059999465942383
2020-03-26,26.309999465942383
2020-03-27,26.25
2020-03-30,26.389999389648438
2020-03-31,26.329999923706055
2020-04-01,25.989999771118164
2020-04-02,25.780000686645508
2020-04-03,26.049999237060547
2020-04-06,26.43000030517578
2020-04-07,26.459999084472656
2020-04-08,26.649999618530273
2020-04-09,26.780000686645508
2020-04-13,26.530000686645508
2020-04-14,26.690000534057617
2020-04-15,26.700000762939453
2020-04-16,26.690000534057617
2020-04-17,26.770000457763672
2020-04-20,26.75
2020-04-21,26.579999923706055
2020-04-22,26.670000076293945
2020-04-23,26.68000030517578
2020-04-24,26.690000534057617
2020-04-27,26.799999237060547
2020-04-28,26.770000457763672
2020-04-29,26.860000610351562
2020-04-30,26.860000610351562
2020-05-01,26.690000534057617
2020-05-04,26.690000534057617
2020-05-05,26.760000228881836
2020-05-06,26.709999084472656
2020-05-07,26.780000686645508
2020-05-08,26.860000610351562
2020-05-11,26.850000381469727
2020-05-12,26.729999542236328
2020-05-13,26.6299991607666
2020-05-14,26.670000076293945
2020-05-15,26.639999389648438
2020-05-18,26.81999969482422
2020-05-19,26.799999237060547
2020-05-20,26.860000610351562
2020-05-21,26.81999969482422
2020-05-22,26.8700008392334
2020-05-26,26.979999542236328
2020-05-27,27.030000686645508
2020-05-28,27.020000457763672
2020-05-29,27.030000686645508
2020-06-01,27.079999923706055
2020-06-02,27.079999923706055
2020-06-03,27.200000762939453
2020-06-04,27.149999618530273
2020-06-05,27.270000457763672
2020-06-08,27.34000015258789
2020-06-09,27.329999923706055
2020-06-10,27.270000457763672
2020-06-11,27.06999969482422
2020-06-12,27.15999984741211
2020-06-15,27.170000076293945
2020-06-16,27.209999084472656
2020-06-17,27.190000534057617
2020-06-18,27.170000076293945
2020-06-19,27.15999984741211
2020-06-22,27.15999984741211
2020-06-23,27.139999389648438
2020-06-24,27.1200008392334
2020-06-25,27.100000381469727
2020-06-26,27.079999923706055
2020-06-29,27.1299991607666
2020-06-30,27.149999618530273
2020-07-01,27.239999771118164
2020-07-02,27.190000534057617
2020-07-06,27.190000534057617
2020-07-07,27.149999618530273
2020-07-08,27.18000030517578
2020-07-09,27.149999618530273
2020-07-10,27.149999618530273
2020-07-13,27.1299991607666
2020-07-14,27.139999389648438
2020-07-15,27.15999984741211
2020-07-16,27.139999389648438
2020-07-17,27.18000030517578
2020-07-20,27.149999618530273
2020-07-21,27.15999984741211
2020-07-22,27.200000762939453
2020-07-23,27.190000534057617
2020-07-24,27.170000076293945
2020-07-27,27.200000762939453
2020-07-28,27.239999771118164
2020-07-29,27.309999465942383
2020-07-30,27.299999237060547
2020-07-31,27.290000915527344
2020-08-03,27.270000457763672
2020-08-04,27.309999465942383
2020-08-05,27.290000915527344
2020-08-06,27.299999237060547
2020-08-07,27.329999923706055
2020-08-10,27.34000015258789
2020-08-11,27.290000915527344
2020-08-12,27.31999969482422
2020-08-13,27.280000686645508
2020-08-14,27.280000686645508
2020-08-17,27.309999465942383
2020-08-18,27.290000915527344
2020-08-19,27.209999084472656
2020-08-20,27.25
2020-08-21,27.260000228881836
2020-08-24,27.280000686645508
2020-08-25,27.280000686645508
2020-08-26,27.260000228881836
2020-08-27,27.290000915527344
2020-08-28,27.309999465942383
2020-08-31,27.309999465942383
2020-09-01,27.31999969482422
2020-09-02,27.34000015258789
2020-09-03,27.299999237060547
2020-09-04,27.280000686645508
2020-09-08,27.229999542236328
2020-09-09,27.290000915527344
2020-09-10,27.219999313354492
2020-09-11,27.219999313354492
2020-09-14,27.309999465942383
2020-09-15,27.329999923706055
2020-09-16,27.360000610351562
2020-09-17,27.309999465942383
2020-09-18,27.229999542236328
2020-09-21,27.18000030517578
2020-09-22,27.209999084472656
2020-09-23,27.139999389648438
2020-09-24,27.15999984741211
2020-09-25,27.209999084472656
2020-09-28,27.260000228881836
2020-09-29,27.239999771118164
2020-09-30,27.25
2020-10-01,27.290000915527344
2020-10-02,27.31999969482422
2020-10-05,27.329999923706055
2020-10-06,27.31999969482422
2020-10-07,27.34000015258789
2020-10-08,27.3700008392334
2020-10-09,27.3700008392334
2020-10-12,27.399999618530273
2020-10-13,27.360000610351562
2020-10-14,27.34000015258789
2020-10-15,27.34000015258789
2020-10-16,27.350000381469727
2020-10-19,27.280000686645508
2020-10-20,27.299999237060547
2020-10-21,27.290000915527344
2020-10-22,27.1299991607666
2020-10-23,27.299999237060547
2020-10-26,27.270000457763672
2020-10-27,27.239999771118164
2020-10-28,27.15999984741211
2020-10-29,27.190000534057617
2020-10-30,27.139999389648438
2020-11-02,27.209999084472656
2020-11-03,27.260000228881836
2020-11-04,27.31999969482422
2020-11-05,27.34000015258789
2020-11-06,27.309999465942383
2020-11-09,27.360000610351562
2020-11-10,27.399999618530273
2020-11-11,27.420000076293945
2020-11-12,27.399999618530273
2020-11-13,27.459999084472656
2020-11-16,27.479999542236328
2020-11-17,27.5
2020-11-18,27.459999084472656
2020-11-19,27.479999542236328
2020-11-20,27.469999313354492
2020-11-23,27.469999313354492
2020-11-24,27.479999542236328
2020-11-25,27.479999542236328
2020-11-27,27.5
2020-11-30,27.469999313354492
2020-12-01,27.479999542236328
2020-12-02,27.469999313354492
2020-12-03,27.5
2020-12-04,27.510000228881836
2020-12-07,27.5
2020-12-08,27.510000228881836
2020-12-09,27.479999542236328
2020-12-10,27.440000534057617
2020-12-11,27.479999542236328
2020-12-14,27.479999542236328
2020-12-15,27.510000228881836
2020-12-16,27.530000686645508
2020-12-17,27.540000915527344
2020-12-18,27.520000457763672
2020-12-21,27.5
2020-12-22,27.510000228881836
2020-12-23,27.520000457763672
2020-12-24,27.520000457763672
2020-12-28,27.540000915527344
2020-12-29,27.540000915527344
2020-12-30,27.270000457763672
2020-12-31,27.299999237060547
2021-01-04,27.280000686645508
2021-01-05,27.280000686645508
2021-01-06,27.260000228881836
2021-01-07,27.299999237060547
2021-01-08,27.270000457763672
2021-01-11,27.239999771118164
2021-01-12,27.229999542236328
2021-01-13,27.209999084472656
2021-01-14,27.190000534057617
2021-01-15,27.219999313354492
2021-01-19,27.290000915527344
2021-01-20,27.239999771118164
2021-01-21,27.299999237060547
2021-01-22,27.219999313354492
2021-01-25,27.309999465942383
