,BIB
2017-10-17,62.79999923706055
2017-10-18,61.970001220703125
2017-10-19,61.65999984741211
2017-10-20,60.470001220703125
2017-10-23,59.09000015258789
2017-10-24,58.04999923706055
2017-10-25,56.790000915527344
2017-10-26,54.209999084472656
2017-10-27,54.91999816894531
2017-10-30,54.95000076293945
2017-10-31,54.119998931884766
2017-11-01,53.4900016784668
2017-11-02,53.470001220703125
2017-11-03,55.08000183105469
2017-11-06,54.59000015258789
2017-11-07,54.06999969482422
2017-11-08,53.70000076293945
2017-11-09,53.06999969482422
2017-11-10,53.4900016784668
2017-11-13,52.689998626708984
2017-11-14,50.970001220703125
2017-11-15,51.40999984741211
2017-11-16,52.970001220703125
2017-11-17,53.0099983215332
2017-11-20,52.06999969482422
2017-11-21,52.900001525878906
2017-11-22,53.400001525878906
2017-11-24,53.45000076293945
2017-11-27,52.7400016784668
2017-11-28,53.060001373291016
2017-11-29,53.040000915527344
2017-11-30,54.56999969482422
2017-12-01,54.84000015258789
2017-12-04,53.06999969482422
2017-12-05,52.54999923706055
2017-12-06,51.880001068115234
2017-12-07,53.220001220703125
2017-12-08,55.470001220703125
2017-12-11,55.5
2017-12-12,54.9900016784668
2017-12-13,56.0099983215332
2017-12-14,54.34000015258789
2017-12-15,55.779998779296875
2017-12-18,55.540000915527344
2017-12-19,55.290000915527344
2017-12-20,55.88999938964844
2017-12-21,56.119998931884766
2017-12-22,56.279998779296875
2017-12-26,56.7599983215332
2017-12-27,56.900001525878906
2017-12-28,57.09000015258789
2017-12-29,56.06999969482422
2018-01-02,58.84000015258789
2018-01-03,60.400001525878906
2018-01-04,59.369998931884766
2018-01-05,59.290000915527344
2018-01-08,57.68000030517578
2018-01-09,59.88999938964844
2018-01-10,60.400001525878906
2018-01-11,60.72999954223633
2018-01-12,61.540000915527344
2018-01-16,60.02000045776367
2018-01-17,60.900001525878906
2018-01-18,60.77000045776367
2018-01-19,61.540000915527344
2018-01-22,65.41999816894531
2018-01-23,66.95999908447266
2018-01-24,65.87000274658203
2018-01-25,66.75
2018-01-26,68.27999877929688
2018-01-29,68.76000213623047
2018-01-30,66.19000244140625
2018-01-31,63.650001525878906
2018-02-01,63.63999938964844
2018-02-02,61.529998779296875
2018-02-05,56.18000030517578
2018-02-06,58.380001068115234
2018-02-07,58.36000061035156
2018-02-08,53.38999938964844
2018-02-09,54.36000061035156
2018-02-12,56.15999984741211
2018-02-13,56.27000045776367
2018-02-14,58.630001068115234
2018-02-15,59.630001068115234
2018-02-16,59.150001525878906
2018-02-20,57.939998626708984
2018-02-21,57.7599983215332
2018-02-22,57.11000061035156
2018-02-23,59.439998626708984
2018-02-26,60.36000061035156
2018-02-27,58.86000061035156
2018-02-28,56.70000076293945
2018-03-01,55.630001068115234
2018-03-02,58.25
2018-03-05,59.5099983215332
2018-03-06,59.75
2018-03-07,60.650001525878906
2018-03-08,61.43000030517578
2018-03-09,63.27000045776367
2018-03-12,63.61000061035156
2018-03-13,62.72999954223633
2018-03-14,62.66999816894531
2018-03-15,61.36000061035156
2018-03-16,61.560001373291016
2018-03-19,58.880001068115234
2018-03-20,59.09000015258789
2018-03-21,59.20000076293945
2018-03-22,56.439998626708984
2018-03-23,53.59000015258789
2018-03-26,56.459999084472656
2018-03-27,53.29999923706055
2018-03-28,54.18000030517578
2018-03-29,55.060001373291016
2018-04-02,50.4900016784668
2018-04-03,50.939998626708984
2018-04-04,53.779998779296875
2018-04-05,52.119998931884766
2018-04-06,48.900001525878906
2018-04-09,50.75
2018-04-10,53.619998931884766
2018-04-11,53.16999816894531
2018-04-12,54.400001525878906
2018-04-13,53.70000076293945
2018-04-16,53.08000183105469
2018-04-17,55.16999816894531
2018-04-18,55.20000076293945
2018-04-19,53.54999923706055
2018-04-20,52.66999816894531
2018-04-23,52.47999954223633
2018-04-24,51.13999938964844
2018-04-25,50.959999084472656
2018-04-26,52.9900016784668
2018-04-27,53.2400016784668
2018-04-30,51.16999816894531
2018-05-01,51.52000045776367
2018-05-02,50.310001373291016
2018-05-03,48.93000030517578
2018-05-04,49.970001220703125
2018-05-07,50.54999923706055
2018-05-08,49.939998626708984
2018-05-09,51.40999984741211
2018-05-10,51.209999084472656
2018-05-11,54.150001525878906
2018-05-14,55.25
2018-05-15,54.0
2018-05-16,55.09000015258789
2018-05-17,55.060001373291016
2018-05-18,55.22999954223633
2018-05-21,53.79999923706055
2018-05-22,54.13999938964844
2018-05-23,54.7400016784668
2018-05-24,54.7599983215332
2018-05-25,54.939998626708984
2018-05-29,54.41999816894531
2018-05-30,55.91999816894531
2018-05-31,55.91999816894531
2018-06-01,57.33000183105469
2018-06-04,56.540000915527344
2018-06-05,56.540000915527344
2018-06-06,57.970001220703125
2018-06-07,57.13999938964844
2018-06-08,57.599998474121094
2018-06-11,57.349998474121094
2018-06-12,58.290000915527344
2018-06-13,57.880001068115234
2018-06-14,58.869998931884766
2018-06-15,58.61000061035156
2018-06-18,57.79999923706055
2018-06-19,59.529998779296875
2018-06-20,61.52000045776367
2018-06-21,60.06999969482422
2018-06-22,59.599998474121094
2018-06-25,57.47999954223633
2018-06-26,57.08000183105469
2018-06-27,54.63999938964844
2018-06-28,55.31999969482422
2018-06-29,57.20000076293945
2018-07-02,58.15999984741211
2018-07-03,58.15999984741211
2018-07-05,59.43000030517578
2018-07-06,63.95000076293945
2018-07-09,64.62999725341797
2018-07-10,64.36000061035156
2018-07-11,64.13999938964844
2018-07-12,66.0999984741211
2018-07-13,66.31999969482422
2018-07-16,65.33999633789062
2018-07-17,66.2699966430664
2018-07-18,66.13999938964844
2018-07-19,66.25
2018-07-20,66.05999755859375
2018-07-23,66.06999969482422
2018-07-24,65.83999633789062
2018-07-25,67.33999633789062
2018-07-26,65.6500015258789
2018-07-27,62.849998474121094
2018-07-30,61.5099983215332
2018-07-31,64.0199966430664
2018-08-01,64.75
2018-08-02,65.8499984741211
2018-08-03,64.68000030517578
2018-08-06,64.58999633789062
2018-08-07,66.13999938964844
2018-08-08,65.18000030517578
2018-08-09,64.91999816894531
2018-08-10,64.22000122070312
2018-08-13,64.04000091552734
2018-08-14,64.81999969482422
2018-08-15,62.4900016784668
2018-08-16,63.75
2018-08-17,63.65999984741211
2018-08-20,63.439998626708984
2018-08-21,64.72000122070312
2018-08-22,65.55999755859375
2018-08-23,64.72000122070312
2018-08-24,64.91999816894531
2018-08-27,67.18000030517578
2018-08-28,67.7699966430664
2018-08-29,69.55999755859375
2018-08-30,69.94000244140625
2018-08-31,70.13999938964844
2018-09-04,68.68000030517578
2018-09-05,68.25
2018-09-06,65.77999877929688
2018-09-07,65.12000274658203
2018-09-10,65.43000030517578
2018-09-11,64.79000091552734
2018-09-12,64.83999633789062
2018-09-13,65.7300033569336
2018-09-14,65.22000122070312
2018-09-17,63.31999969482422
2018-09-18,64.83000183105469
2018-09-19,65.0199966430664
2018-09-20,66.83000183105469
2018-09-21,66.05000305175781
2018-09-24,67.5
2018-09-25,67.80999755859375
2018-09-26,68.33999633789062
2018-09-27,69.58000183105469
2018-09-28,69.66000366210938
2018-10-01,68.54000091552734
2018-10-02,67.94999694824219
2018-10-03,68.94999694824219
2018-10-04,65.06999969482422
2018-10-05,63.599998474121094
2018-10-08,62.5099983215332
2018-10-09,61.959999084472656
2018-10-10,57.93000030517578
2018-10-11,55.65999984741211
2018-10-12,57.77000045776367
2018-10-15,56.56999969482422
2018-10-16,61.5
2018-10-17,61.290000915527344
2018-10-18,59.439998626708984
2018-10-19,57.4900016784668
2018-10-22,55.779998779296875
2018-10-23,55.119998931884766
2018-10-24,48.61000061035156
2018-10-25,50.150001525878906
2018-10-26,49.77000045776367
2018-10-29,48.54999923706055
2018-10-30,49.5
2018-10-31,50.15999984741211
2018-11-01,54.04999923706055
2018-11-02,53.77000045776367
2018-11-05,53.93000030517578
2018-11-06,54.27000045776367
2018-11-07,56.9900016784668
2018-11-08,55.83000183105469
2018-11-09,53.5
2018-11-12,50.220001220703125
2018-11-13,49.790000915527344
2018-11-14,47.79999923706055
2018-11-15,49.97999954223633
2018-11-16,50.779998779296875
2018-11-19,48.47999954223633
2018-11-20,47.900001525878906
2018-11-21,48.59000015258789
2018-11-23,49.029998779296875
2018-11-26,50.68000030517578
2018-11-27,50.29999923706055
2018-11-28,53.130001068115234
2018-11-29,52.970001220703125
2018-11-30,54.439998626708984
2018-12-03,55.83000183105469
2018-12-04,52.0
2018-12-06,52.09000015258789
2018-12-07,49.18000030517578
2018-12-10,49.38999938964844
2018-12-11,49.65999984741211
2018-12-12,50.650001525878906
2018-12-13,49.369998931884766
2018-12-14,47.709999084472656
2018-12-17,45.849998474121094
2018-12-18,43.75
2018-12-19,42.16999816894531
2018-12-20,40.59000015258789
2018-12-21,37.31999969482422
2018-12-24,36.41999816894531
2018-12-26,40.869998931884766
2018-12-27,40.81999969482422
2018-12-28,40.689998626708984
2018-12-31,42.09000015258789
2019-01-02,43.0
2019-01-03,43.060001373291016
2019-01-04,47.400001525878906
2019-01-07,50.54999923706055
2019-01-08,51.41999816894531
2019-01-09,52.20000076293945
2019-01-10,53.380001068115234
2019-01-11,53.5099983215332
2019-01-14,51.72999954223633
2019-01-15,53.75
2019-01-16,53.13999938964844
2019-01-17,54.099998474121094
2019-01-18,54.619998931884766
2019-01-22,53.119998931884766
2019-01-23,52.16999816894531
2019-01-24,52.220001220703125
2019-01-25,53.869998931884766
2019-01-28,51.58000183105469
2019-01-29,51.900001525878906
2019-01-30,52.52000045776367
2019-01-31,54.04999923706055
2019-02-01,54.560001373291016
2019-02-04,54.439998626708984
2019-02-05,54.2599983215332
2019-02-06,54.06999969482422
2019-02-07,51.41999816894531
2019-02-08,52.099998474121094
2019-02-11,52.720001220703125
2019-02-12,53.68000030517578
2019-02-13,53.939998626708984
2019-02-14,54.380001068115234
2019-02-15,56.130001068115234
2019-02-19,55.619998931884766
2019-02-20,55.27000045776367
2019-02-21,53.209999084472656
2019-02-22,54.84000015258789
2019-02-25,57.04999923706055
2019-02-26,56.68000030517578
2019-02-27,58.279998779296875
2019-02-28,56.810001373291016
2019-03-01,59.20000076293945
2019-03-04,57.959999084472656
2019-03-05,57.5
2019-03-06,53.810001373291016
2019-03-07,53.04999923706055
2019-03-08,52.560001373291016
2019-03-11,54.77000045776367
2019-03-12,55.68000030517578
2019-03-13,57.2400016784668
2019-03-14,56.72999954223633
2019-03-15,58.0
2019-03-18,57.79999923706055
2019-03-19,57.66999816894531
2019-03-20,56.81999969482422
2019-03-21,55.7599983215332
2019-03-22,52.029998779296875
2019-03-25,52.13999938964844
2019-03-26,53.959999084472656
2019-03-27,52.56999969482422
2019-03-28,53.220001220703125
2019-03-29,55.47999954223633
2019-04-01,55.58000183105469
2019-04-02,56.41999816894531
2019-04-03,56.97999954223633
2019-04-04,56.54999923706055
2019-04-05,58.540000915527344
2019-04-08,58.0
2019-04-09,56.029998779296875
2019-04-10,57.45000076293945
2019-04-11,55.38999938964844
2019-04-12,54.40999984741211
2019-04-15,54.0
2019-04-16,53.04999923706055
2019-04-17,48.81999969482422
2019-04-18,48.349998474121094
2019-04-22,48.220001220703125
2019-04-23,50.34000015258789
2019-04-24,49.15999984741211
2019-04-25,50.29999923706055
2019-04-26,50.79999923706055
2019-04-29,50.70000076293945
2019-04-30,49.79999923706055
2019-05-01,48.970001220703125
2019-05-02,49.470001220703125
2019-05-03,51.31999969482422
2019-05-06,52.209999084472656
2019-05-07,49.02000045776367
2019-05-08,49.06999969482422
2019-05-09,48.790000915527344
2019-05-10,48.5099983215332
2019-05-13,44.90999984741211
2019-05-14,46.09000015258789
2019-05-15,46.81999969482422
2019-05-16,47.90999984741211
2019-05-17,47.209999084472656
2019-05-20,45.849998474121094
2019-05-21,47.77000045776367
2019-05-22,47.88999938964844
2019-05-23,47.18000030517578
2019-05-24,47.619998931884766
2019-05-28,46.369998931884766
2019-05-29,45.41999816894531
2019-05-30,45.220001220703125
2019-05-31,43.720001220703125
2019-06-03,44.7599983215332
2019-06-04,46.5099983215332
2019-06-05,46.56999969482422
2019-06-06,45.540000915527344
2019-06-07,47.06999969482422
2019-06-10,46.599998474121094
2019-06-11,46.029998779296875
2019-06-12,46.68000030517578
2019-06-13,47.349998474121094
2019-06-14,46.400001525878906
2019-06-17,49.06999969482422
2019-06-18,50.349998474121094
2019-06-19,51.06999969482422
2019-06-20,51.5
2019-06-21,52.15999984741211
2019-06-24,50.0
2019-06-25,49.779998779296875
2019-06-26,48.7599983215332
2019-06-27,50.13999938964844
2019-06-28,51.84000015258789
2019-07-01,52.439998626708984
2019-07-02,52.45000076293945
2019-07-03,53.470001220703125
2019-07-05,51.93000030517578
2019-07-08,50.470001220703125
2019-07-09,51.43000030517578
2019-07-10,51.22999954223633
2019-07-11,49.720001220703125
2019-07-12,48.400001525878906
2019-07-15,48.900001525878906
2019-07-16,48.45000076293945
2019-07-17,48.45000076293945
2019-07-18,49.22999954223633
2019-07-19,47.81999969482422
2019-07-22,47.95000076293945
2019-07-23,48.209999084472656
2019-07-24,48.5
2019-07-25,47.209999084472656
2019-07-26,48.040000915527344
2019-07-29,48.11000061035156
2019-07-30,49.06999969482422
2019-07-31,48.47999954223633
2019-08-01,49.08000183105469
2019-08-02,47.849998474121094
2019-08-05,45.310001373291016
2019-08-06,46.630001068115234
2019-08-07,46.790000915527344
2019-08-08,48.4900016784668
2019-08-09,48.130001068115234
2019-08-12,47.029998779296875
2019-08-13,48.150001525878906
2019-08-14,45.75
2019-08-15,45.689998626708984
2019-08-16,47.61000061035156
2019-08-19,48.79999923706055
2019-08-20,47.63999938964844
2019-08-21,48.56999969482422
2019-08-22,47.630001068115234
2019-08-23,45.22999954223633
2019-08-26,45.900001525878906
2019-08-27,45.04999923706055
2019-08-28,45.68000030517578
2019-08-29,46.279998779296875
2019-08-30,45.63999938964844
2019-09-03,44.04999923706055
2019-09-04,44.18000030517578
2019-09-05,45.15999984741211
2019-09-06,44.9900016784668
2019-09-09,44.59000015258789
2019-09-10,45.70000076293945
2019-09-11,47.22999954223633
2019-09-12,46.619998931884766
2019-09-13,46.86000061035156
2019-09-16,47.560001373291016
2019-09-17,47.630001068115234
2019-09-18,46.84000015258789
2019-09-19,47.130001068115234
2019-09-20,47.83000183105469
2019-09-23,47.029998779296875
2019-09-24,45.099998474121094
2019-09-25,44.790000915527344
2019-09-26,43.0
2019-09-27,42.380001068115234
2019-09-30,42.529998779296875
2019-10-01,41.150001525878906
2019-10-02,40.58000183105469
2019-10-03,41.88999938964844
2019-10-04,42.540000915527344
2019-10-07,42.45000076293945
2019-10-08,40.810001373291016
2019-10-09,40.88999938964844
2019-10-10,41.9900016784668
2019-10-11,43.02000045776367
2019-10-14,43.34000015258789
2019-10-15,44.91999816894531
2019-10-16,44.86000061035156
2019-10-17,45.470001220703125
2019-10-18,44.79999923706055
2019-10-21,46.0099983215332
2019-10-22,47.470001220703125
2019-10-23,47.709999084472656
2019-10-24,47.72999954223633
2019-10-25,47.65999984741211
2019-10-28,48.959999084472656
2019-10-29,49.470001220703125
2019-10-30,49.5
2019-10-31,49.11000061035156
2019-11-01,51.38999938964844
2019-11-04,51.16999816894531
2019-11-05,51.08000183105469
2019-11-06,49.959999084472656
2019-11-07,50.09000015258789
2019-11-08,52.06999969482422
2019-11-11,51.63999938964844
2019-11-12,52.09000015258789
2019-11-13,52.15999984741211
2019-11-14,51.40999984741211
2019-11-15,53.06999969482422
2019-11-18,52.88999938964844
2019-11-19,54.720001220703125
2019-11-20,55.459999084472656
2019-11-21,55.709999084472656
2019-11-22,56.70000076293945
2019-11-25,59.5
2019-11-26,59.68000030517578
2019-11-27,60.650001525878906
2019-11-29,60.900001525878906
2019-12-02,59.65999984741211
2019-12-03,60.400001525878906
2019-12-04,61.689998626708984
2019-12-05,60.0099983215332
2019-12-06,61.13999938964844
2019-12-09,60.459999084472656
2019-12-10,61.459999084472656
2019-12-11,60.599998474121094
2019-12-12,61.58000183105469
2019-12-13,61.81999969482422
2019-12-16,62.900001525878906
2019-12-17,62.25
2019-12-18,61.79999923706055
2019-12-19,62.40999984741211
2019-12-20,63.150001525878906
2019-12-23,64.19999694824219
2019-12-24,64.86000061035156
2019-12-26,63.88999938964844
2019-12-27,62.61000061035156
2019-12-30,61.27000045776367
2019-12-31,61.75
2020-01-02,60.97999954223633
2020-01-03,59.459999084472656
2020-01-06,60.29999923706055
2020-01-07,60.2400016784668
2020-01-08,61.29999923706055
2020-01-09,62.150001525878906
2020-01-10,61.54999923706055
2020-01-13,60.08000183105469
2020-01-14,62.189998626708984
2020-01-15,62.720001220703125
2020-01-16,63.34000015258789
2020-01-17,62.869998931884766
2020-01-21,61.720001220703125
2020-01-22,61.400001525878906
2020-01-23,60.459999084472656
2020-01-24,57.779998779296875
2020-01-27,57.0099983215332
2020-01-28,58.2400016784668
2020-01-29,58.2599983215332
2020-01-30,56.54999923706055
2020-01-31,54.77000045776367
2020-02-03,56.66999816894531
2020-02-04,59.459999084472656
2020-02-05,62.540000915527344
2020-02-06,63.13999938964844
2020-02-07,62.16999816894531
2020-02-10,63.54999923706055
2020-02-11,63.529998779296875
2020-02-12,63.75
2020-02-13,62.689998626708984
2020-02-14,63.22999954223633
2020-02-18,63.439998626708984
2020-02-19,64.41999816894531
2020-02-20,63.9900016784668
2020-02-21,63.7599983215332
2020-02-24,60.38999938964844
2020-02-25,57.54999923706055
2020-02-26,58.959999084472656
2020-02-27,54.150001525878906
2020-02-28,54.63999938964844
2020-03-02,59.61000061035156
2020-03-03,56.63999938964844
2020-03-04,61.72999954223633
2020-03-05,59.689998626708984
2020-03-06,58.349998474121094
2020-03-09,50.13999938964844
2020-03-10,52.4900016784668
2020-03-11,47.22999954223633
2020-03-12,39.0
2020-03-13,44.5
2020-03-16,35.75
2020-03-17,41.349998474121094
2020-03-18,38.72999954223633
2020-03-19,40.88999938964844
2020-03-20,38.5
2020-03-23,37.810001373291016
2020-03-24,42.209999084472656
2020-03-25,41.61000061035156
2020-03-26,45.79999923706055
2020-03-27,43.70000076293945
2020-03-30,47.27000045776367
2020-03-31,46.279998779296875
2020-04-01,42.709999084472656
2020-04-02,46.02000045776367
2020-04-03,44.970001220703125
2020-04-06,49.599998474121094
2020-04-07,47.7400016784668
2020-04-08,50.400001525878906
2020-04-09,51.40999984741211
2020-04-13,51.93000030517578
2020-04-14,55.52000045776367
2020-04-15,52.9900016784668
2020-04-16,56.189998626708984
2020-04-17,61.13999938964844
2020-04-20,62.86000061035156
2020-04-21,59.029998779296875
2020-04-22,60.09000015258789
2020-04-23,59.79999923706055
2020-04-24,62.47999954223633
2020-04-27,63.90999984741211
2020-04-28,61.150001525878906
2020-04-29,61.939998626708984
2020-04-30,60.5099983215332
2020-05-01,57.47999954223633
2020-05-04,60.900001525878906
2020-05-05,62.970001220703125
2020-05-06,63.31999969482422
2020-05-07,63.380001068115234
2020-05-08,64.69999694824219
2020-05-11,70.18000030517578
2020-05-12,67.25
2020-05-13,65.69000244140625
2020-05-14,65.20999908447266
2020-05-15,68.36000061035156
2020-05-18,69.73999786376953
2020-05-19,67.19000244140625
2020-05-20,70.0
2020-05-21,68.33999633789062
2020-05-22,69.58000183105469
2020-05-26,66.75
2020-05-27,67.80999755859375
2020-05-28,68.11000061035156
2020-05-29,70.7699966430664
2020-06-01,70.02999877929688
2020-06-02,70.3499984741211
2020-06-03,68.73999786376953
2020-06-04,67.29000091552734
2020-06-05,67.41999816894531
2020-06-08,69.06999969482422
2020-06-09,68.62000274658203
2020-06-10,69.05999755859375
2020-06-11,62.900001525878906
2020-06-12,63.93000030517578
2020-06-15,66.0999984741211
2020-06-16,68.0999984741211
2020-06-17,68.7300033569336
2020-06-18,69.4000015258789
2020-06-19,73.73999786376953
2020-06-22,74.1500015258789
2020-06-23,74.9000015258789
2020-06-24,72.37000274658203
2020-06-25,74.0999984741211
2020-06-26,70.87000274658203
2020-06-29,70.43000030517578
2020-06-30,72.58999633789062
2020-07-01,73.30999755859375
2020-07-02,74.30000305175781
2020-07-06,75.36000061035156
2020-07-07,76.33000183105469
2020-07-08,77.0
2020-07-09,76.58999633789062
2020-07-10,75.05999755859375
2020-07-13,72.94000244140625
2020-07-14,76.43000030517578
2020-07-15,78.87000274658203
2020-07-16,77.33999633789062
2020-07-17,80.44000244140625
2020-07-20,82.12999725341797
2020-07-21,78.37999725341797
2020-07-22,78.08999633789062
2020-07-23,75.08000183105469
2020-07-24,71.87000274658203
2020-07-27,75.87000274658203
2020-07-28,73.72000122070312
2020-07-29,72.27999877929688
2020-07-30,72.48999786376953
2020-07-31,69.8499984741211
2020-08-03,74.2300033569336
2020-08-04,73.08999633789062
2020-08-05,72.66999816894531
2020-08-06,72.05000305175781
2020-08-07,71.5199966430664
2020-08-10,70.0
2020-08-11,66.94000244140625
2020-08-12,68.87999725341797
2020-08-13,69.26000213623047
2020-08-14,68.41000366210938
2020-08-17,71.1500015258789
2020-08-18,70.5
2020-08-19,68.77999877929688
2020-08-20,68.44000244140625
2020-08-21,67.5199966430664
2020-08-24,65.94000244140625
2020-08-25,68.05000305175781
2020-08-26,67.79000091552734
2020-08-27,67.83999633789062
2020-08-28,68.05000305175781
2020-08-31,70.88999938964844
2020-09-01,68.04000091552734
2020-09-02,70.08000183105469
2020-09-03,65.04000091552734
2020-09-04,64.19999694824219
2020-09-08,61.77000045776367
2020-09-09,64.04000091552734
2020-09-10,61.90999984741211
2020-09-11,62.630001068115234
2020-09-14,69.36000061035156
2020-09-15,70.87000274658203
2020-09-16,70.88999938964844
2020-09-17,70.30000305175781
2020-09-18,70.9800033569336
2020-09-21,67.3499984741211
2020-09-22,68.47000122070312
2020-09-23,66.5999984741211
2020-09-24,65.23999786376953
2020-09-25,68.05999755859375
2020-09-28,69.12999725341797
2020-09-29,69.33999633789062
2020-09-30,69.95999908447266
2020-10-01,71.2300033569336
2020-10-02,68.37000274658203
2020-10-05,74.19000244140625
2020-10-06,72.56999969482422
2020-10-07,75.61000061035156
2020-10-08,76.05999755859375
2020-10-09,77.33999633789062
2020-10-12,78.44000244140625
2020-10-13,79.22000122070312
2020-10-14,77.29000091552734
2020-10-15,73.62000274658203
2020-10-16,74.36000061035156
2020-10-19,71.75
2020-10-20,70.80000305175781
2020-10-21,68.5
2020-10-22,70.25
2020-10-23,70.73999786376953
2020-10-26,69.37000274658203
2020-10-27,70.0199966430664
2020-10-28,66.51000213623047
2020-10-29,67.22000122070312
2020-10-30,64.69999694824219
2020-11-02,64.58999633789062
2020-11-03,66.62999725341797
2020-11-04,74.95999908447266
2020-11-05,74.75
2020-11-06,71.5999984741211
2020-11-09,71.72000122070312
2020-11-10,71.83999633789062
2020-11-11,73.5199966430664
2020-11-12,73.33999633789062
2020-11-13,75.13999938964844
2020-11-16,75.36000061035156
2020-11-17,74.70999908447266
2020-11-18,71.61000061035156
2020-11-19,71.95999908447266
2020-11-20,72.70999908447266
2020-11-23,73.01000213623047
2020-11-24,72.05000305175781
2020-11-25,72.91999816894531
2020-11-27,77.3499984741211
2020-11-30,79.08000183105469
2020-12-01,79.70999908447266
2020-12-02,79.30000305175781
2020-12-03,80.72000122070312
2020-12-04,82.16999816894531
2020-12-07,82.30999755859375
2020-12-08,85.0999984741211
2020-12-09,82.1500015258789
2020-12-10,84.36000061035156
2020-12-11,84.91000366210938
2020-12-14,88.79000091552734
2020-12-15,89.16999816894531
2020-12-16,87.8499984741211
2020-12-17,90.4000015258789
2020-12-18,91.23999786376953
2020-12-21,91.9800033569336
2020-12-22,92.31999969482422
2020-12-23,92.9000015258789
2020-12-24,91.58999633789062
2020-12-28,88.80000305175781
2020-12-29,86.7300033569336
2020-12-30,87.51000213623047
2020-12-31,86.31999969482422
2021-01-04,85.19000244140625
2021-01-05,85.5199966430664
2021-01-06,87.58999633789062
2021-01-07,92.83999633789062
2021-01-08,94.01000213623047
2021-01-11,93.66000366210938
2021-01-12,94.11000061035156
2021-01-13,93.55999755859375
2021-01-14,98.36000061035156
2021-01-15,97.9000015258789
2021-01-19,101.91999816894531
2021-01-20,102.16999816894531
2021-01-21,100.29000091552734
2021-01-22,101.91000366210938
2021-01-25,105.5
2021-01-26,101.8499984741211
2021-01-27,95.81999969482422
2021-01-28,96.38999938964844
2021-01-29,96.91999816894531
2021-02-01,99.11000061035156
2021-02-02,101.33000183105469
2021-02-03,100.5
2021-02-04,103.48999786376953
2021-02-05,106.9800033569336
2021-02-08,111.48999786376953
2021-02-09,110.1500015258789
2021-02-10,108.19000244140625
2021-02-11,107.88999938964844
2021-02-12,108.81999969482422
2021-02-16,104.06999969482422
2021-02-17,104.93000030517578
2021-02-18,101.27999877929688
2021-02-19,103.12999725341797
2021-02-22,98.41999816894531
2021-02-23,95.63999938964844
2021-02-24,97.12999725341797
2021-02-25,92.37999725341797
2021-02-26,91.87000274658203
2021-03-01,95.02999877929688
2021-03-02,91.2699966430664
2021-03-03,84.58999633789062
2021-03-04,80.51000213623047
2021-03-05,83.62999725341797
2021-03-08,80.51000213623047
2021-03-09,85.2699966430664
2021-03-10,85.4800033569336
2021-03-11,90.0199966430664
2021-03-12,89.04000091552734
2021-03-15,91.5
2021-03-16,91.73999786376953
2021-03-17,92.72000122070312
2021-03-18,87.0
2021-03-19,89.87000274658203
2021-03-22,92.22000122070312
2021-03-23,85.18000030517578
2021-03-24,80.20999908447266
2021-03-25,81.88999938964844
2021-03-26,82.16999816894531
2021-03-29,80.16000366210938
2021-03-30,79.38999938964844
2021-03-31,83.61000061035156
2021-04-01,84.7699966430664
2021-04-05,85.5999984741211
2021-04-06,84.69999694824219
2021-04-07,81.73999786376953
2021-04-08,82.0199966430664
2021-04-09,81.56999969482422
2021-04-12,79.37000274658203
2021-04-13,81.97000122070312
2021-04-14,84.33999633789062
2021-04-15,86.5199966430664
2021-04-16,86.76000213623047
2021-04-19,84.69999694824219
2021-04-20,84.94999694824219
2021-04-21,88.18000030517578
2021-04-22,88.1500015258789
2021-04-23,88.94000244140625
2021-04-26,92.4000015258789
2021-04-27,91.83999633789062
2021-04-28,90.2699966430664
2021-04-29,88.37999725341797
2021-04-30,88.47000122070312
2021-05-03,88.41000366210938
2021-05-04,82.95999908447266
2021-05-05,81.61000061035156
2021-05-06,80.83999633789062
2021-05-07,82.5
2021-05-10,79.52999877929688
2021-05-11,80.30999755859375
2021-05-12,78.88999938964844
2021-05-13,78.79000091552734
2021-05-14,82.11000061035156
