,CAC
2005-06-16,21.920000076293945
2005-06-17,22.1200008392334
2005-06-20,22.066667556762695
2005-06-21,22.03333282470703
2005-06-22,22.066667556762695
2005-06-23,21.5
2005-06-24,21.726667404174805
2005-06-27,21.799999237060547
2005-06-28,21.866666793823242
2005-06-29,22.073333740234375
2005-06-30,21.833332061767578
2005-07-01,22.093332290649414
2005-07-05,22.639999389648438
2005-07-06,22.833332061767578
2005-07-07,22.899999618530273
2005-07-08,23.666667938232422
2005-07-11,24.766666412353516
2005-07-12,24.866666793823242
2005-07-13,24.413333892822266
2005-07-14,24.073333740234375
2005-07-15,24.066667556762695
2005-07-18,24.32666778564453
2005-07-19,24.426666259765625
2005-07-20,25.30666732788086
2005-07-21,24.866666793823242
2005-07-22,25.479999542236328
2005-07-25,25.34000015258789
2005-07-26,25.68666648864746
2005-07-27,25.34000015258789
2005-07-28,25.959999084472656
2005-07-29,25.540000915527344
2005-08-01,25.893333435058594
2005-08-02,26.133333206176758
2005-08-03,25.746667861938477
2005-08-04,24.606666564941406
2005-08-05,24.65333366394043
2005-08-08,24.46666717529297
2005-08-09,24.3799991607666
2005-08-10,24.566667556762695
2005-08-11,24.49333381652832
2005-08-12,24.133333206176758
2005-08-15,24.200000762939453
2005-08-16,24.073333740234375
2005-08-17,24.30666732788086
2005-08-18,24.03333282470703
2005-08-19,24.066667556762695
2005-08-22,24.106666564941406
2005-08-23,24.133333206176758
2005-08-24,24.100000381469727
2005-08-25,24.100000381469727
2005-08-26,24.100000381469727
2005-08-29,24.459999084472656
2005-08-30,24.49333381652832
2005-08-31,25.34000015258789
2005-09-01,25.406667709350586
2005-09-02,25.733333587646484
2005-09-06,26.299999237060547
2005-09-07,26.266666412353516
2005-09-08,26.200000762939453
2005-09-09,26.079999923706055
2005-09-12,26.546667098999023
2005-09-13,26.286666870117188
2005-09-14,25.81999969482422
2005-09-15,25.67333221435547
2005-09-16,26.166667938232422
2005-09-19,26.226667404174805
2005-09-20,25.96666717529297
2005-09-21,24.84666633605957
2005-09-22,25.15999984741211
2005-09-23,25.399999618530273
2005-09-26,24.700000762939453
2005-09-27,24.633333206176758
2005-09-28,24.566667556762695
2005-09-29,25.066667556762695
2005-09-30,25.113332748413086
2005-10-03,25.213333129882812
2005-10-04,25.333332061767578
2005-10-05,24.106666564941406
2005-10-06,23.293333053588867
2005-10-07,23.433332443237305
2005-10-10,22.586666107177734
2005-10-11,22.219999313354492
2005-10-12,22.53333282470703
2005-10-13,23.020000457763672
2005-10-14,23.726667404174805
2005-10-17,23.1200008392334
2005-10-18,22.459999084472656
2005-10-19,23.786666870117188
2005-10-20,22.893333435058594
2005-10-21,23.719999313354492
2005-10-24,24.133333206176758
2005-10-25,24.0
2005-10-26,22.833332061767578
2005-10-27,22.520000457763672
2005-10-28,22.666667938232422
2005-10-31,23.100000381469727
2005-11-01,23.206666946411133
2005-11-02,23.53333282470703
2005-11-03,23.739999771118164
2005-11-04,23.700000762939453
2005-11-07,24.0
2005-11-08,23.81333351135254
2005-11-09,24.299999237060547
2005-11-10,24.67333221435547
2005-11-11,24.733333587646484
2005-11-14,24.706666946411133
2005-11-15,24.360000610351562
2005-11-16,24.139999389648438
2005-11-17,24.206666946411133
2005-11-18,24.073333740234375
2005-11-21,24.333332061767578
2005-11-22,24.166667938232422
2005-11-23,24.066667556762695
2005-11-25,24.1200008392334
2005-11-28,23.799999237060547
2005-11-29,23.633333206176758
2005-11-30,23.793333053588867
2005-12-01,24.166667938232422
2005-12-02,24.200000762939453
2005-12-05,24.020000457763672
2005-12-06,24.0
2005-12-07,23.8799991607666
2005-12-08,23.933332443237305
2005-12-09,24.18000030517578
2005-12-12,24.093332290649414
2005-12-13,24.253332138061523
2005-12-14,24.5
2005-12-15,24.020000457763672
2005-12-16,23.566667556762695
2005-12-19,22.899999618530273
2005-12-20,22.46666717529297
2005-12-21,22.386667251586914
2005-12-22,22.433332443237305
2005-12-23,22.5
2005-12-27,22.1200008392334
2005-12-28,22.17333221435547
2005-12-29,22.166667938232422
2005-12-30,21.920000076293945
2006-01-03,21.773332595825195
2006-01-04,21.833332061767578
2006-01-05,22.299999237060547
2006-01-06,22.600000381469727
2006-01-09,22.81333351135254
2006-01-10,23.266666412353516
2006-01-11,22.933332443237305
2006-01-12,22.6200008392334
2006-01-13,22.746667861938477
2006-01-17,22.406667709350586
2006-01-18,22.233333587646484
2006-01-19,22.733333587646484
2006-01-20,22.299999237060547
2006-01-23,22.633333206176758
2006-01-24,23.286666870117188
2006-01-25,23.566667556762695
2006-01-26,24.633333206176758
2006-01-27,24.49333381652832
2006-01-30,24.446666717529297
2006-01-31,24.333332061767578
2006-02-01,24.373332977294922
2006-02-02,23.406667709350586
2006-02-03,23.059999465942383
2006-02-06,22.81999969482422
2006-02-07,22.593332290649414
2006-02-08,22.833332061767578
2006-02-09,23.246667861938477
2006-02-10,23.553333282470703
2006-02-13,23.299999237060547
2006-02-14,23.333332061767578
2006-02-15,23.286666870117188
2006-02-16,23.31999969482422
2006-02-17,22.933332443237305
2006-02-21,22.520000457763672
2006-02-22,22.546667098999023
2006-02-23,22.5
2006-02-24,22.386667251586914
2006-02-27,22.593332290649414
2006-02-28,22.253332138061523
2006-03-01,22.360000610351562
2006-03-02,22.453332901000977
2006-03-03,22.139999389648438
2006-03-06,22.086666107177734
2006-03-07,22.040000915527344
2006-03-08,22.040000915527344
2006-03-09,21.80666732788086
2006-03-10,22.18000030517578
2006-03-13,22.440000534057617
2006-03-14,22.84000015258789
2006-03-15,22.833332061767578
2006-03-16,23.086666107177734
2006-03-17,23.833332061767578
2006-03-20,23.540000915527344
2006-03-21,22.5
2006-03-22,22.979999542236328
2006-03-23,23.15999984741211
2006-03-24,25.566667556762695
2006-03-27,25.733333587646484
2006-03-28,25.68000030517578
2006-03-29,25.753332138061523
2006-03-30,25.600000381469727
2006-03-31,25.600000381469727
2006-04-03,25.47333335876465
2006-04-04,25.34666633605957
2006-04-05,25.360000610351562
2006-04-06,25.34666633605957
2006-04-07,25.30666732788086
2006-04-10,25.53333282470703
2006-04-11,25.406667709350586
2006-04-12,25.6200008392334
2006-04-13,25.766666412353516
2006-04-17,25.65333366394043
2006-04-18,25.99333381652832
2006-04-19,25.96666717529297
2006-04-20,25.946666717529297
2006-04-21,26.333332061767578
2006-04-24,25.53333282470703
2006-04-25,25.360000610351562
2006-04-26,25.266666412353516
2006-04-27,25.280000686645508
2006-04-28,25.420000076293945
2006-05-01,25.453332901000977
2006-05-02,25.600000381469727
2006-05-03,25.600000381469727
2006-05-04,25.766666412353516
2006-05-05,26.020000457763672
2006-05-08,26.139999389648438
2006-05-09,26.393333435058594
2006-05-10,26.360000610351562
2006-05-11,25.31999969482422
2006-05-12,24.433332443237305
2006-05-15,24.82666778564453
2006-05-16,24.766666412353516
2006-05-17,24.666667938232422
2006-05-18,25.113332748413086
2006-05-19,26.5
2006-05-22,26.48666763305664
2006-05-23,26.293333053588867
2006-05-24,26.479999542236328
2006-05-25,26.666667938232422
2006-05-26,26.566667556762695
2006-05-30,26.133333206176758
2006-05-31,26.046667098999023
2006-06-01,26.200000762939453
2006-06-02,26.50666618347168
2006-06-05,25.946666717529297
2006-06-06,25.700000762939453
2006-06-07,25.80666732788086
2006-06-08,26.5
2006-06-09,26.266666412353516
2006-06-12,25.69333267211914
2006-06-13,26.133333206176758
2006-06-14,26.566667556762695
2006-06-15,26.760000228881836
2006-06-16,26.579999923706055
2006-06-19,25.5
2006-06-20,25.566667556762695
2006-06-21,25.899999618530273
2006-06-22,25.81333351135254
2006-06-23,25.666667938232422
2006-06-26,25.793333053588867
2006-06-27,24.98666763305664
2006-06-28,25.333332061767578
2006-06-29,26.51333236694336
2006-06-30,26.600000381469727
2006-07-03,26.920000076293945
2006-07-05,26.80666732788086
2006-07-06,27.753332138061523
2006-07-07,27.65999984741211
2006-07-10,28.15999984741211
2006-07-11,28.700000762939453
2006-07-12,28.373332977294922
2006-07-13,27.100000381469727
2006-07-14,28.100000381469727
2006-07-17,28.0
2006-07-18,28.433332443237305
2006-07-19,29.206666946411133
2006-07-20,28.433332443237305
2006-07-21,27.48666763305664
2006-07-24,28.200000762939453
2006-07-25,29.299999237060547
2006-07-26,29.333332061767578
2006-07-27,29.386667251586914
2006-07-28,29.666667938232422
2006-07-31,29.733333587646484
2006-08-01,29.219999313354492
2006-08-02,29.1200008392334
2006-08-03,29.393333435058594
2006-08-04,29.200000762939453
2006-08-07,29.133333206176758
2006-08-08,28.81333351135254
2006-08-09,28.373332977294922
2006-08-10,28.46666717529297
2006-08-11,27.82666778564453
2006-08-14,28.18000030517578
2006-08-15,28.293333053588867
2006-08-16,28.299999237060547
2006-08-17,28.899999618530273
2006-08-18,28.906667709350586
2006-08-21,28.593332290649414
2006-08-22,28.399999618530273
2006-08-23,27.50666618347168
2006-08-24,27.98666763305664
2006-08-25,27.579999923706055
2006-08-28,27.979999542236328
2006-08-29,28.600000381469727
2006-08-30,28.559999465942383
2006-08-31,29.0
2006-09-01,28.893333435058594
2006-09-05,29.399999618530273
2006-09-06,29.299999237060547
2006-09-07,29.219999313354492
2006-09-08,29.093332290649414
2006-09-11,29.399999618530273
2006-09-12,29.433332443237305
2006-09-13,29.413333892822266
2006-09-14,29.399999618530273
2006-09-15,29.273332595825195
2006-09-18,28.99333381652832
2006-09-19,28.366666793823242
2006-09-20,28.906667709350586
2006-09-21,28.719999313354492
2006-09-22,27.52666664123535
2006-09-25,28.206666946411133
2006-09-26,28.213333129882812
2006-09-27,28.46666717529297
2006-09-28,28.600000381469727
2006-09-29,26.799999237060547
2006-10-02,25.979999542236328
2006-10-03,26.200000762939453
2006-10-04,27.420000076293945
2006-10-05,28.053333282470703
2006-10-06,27.866666793823242
2006-10-09,28.139999389648438
2006-10-10,28.066667556762695
2006-10-11,27.98666763305664
2006-10-12,28.933332443237305
2006-10-13,29.333332061767578
2006-10-16,29.733333587646484
2006-10-17,29.426666259765625
2006-10-18,29.46666717529297
2006-10-19,29.959999084472656
2006-10-20,29.700000762939453
2006-10-23,29.700000762939453
2006-10-24,29.833332061767578
2006-10-25,29.786666870117188
2006-10-26,29.833332061767578
2006-10-27,29.700000762939453
2006-10-30,29.959999084472656
2006-10-31,29.600000381469727
2006-11-01,28.600000381469727
2006-11-02,28.3799991607666
2006-11-03,27.96666717529297
2006-11-06,28.753332138061523
2006-11-07,28.406667709350586
2006-11-08,29.1200008392334
2006-11-09,28.633333206176758
2006-11-10,29.14666748046875
2006-11-13,29.413333892822266
2006-11-14,30.0
2006-11-15,30.933332443237305
2006-11-16,31.333332061767578
2006-11-17,31.213333129882812
2006-11-20,31.233333587646484
2006-11-21,31.233333587646484
2006-11-22,31.18666648864746
2006-11-24,31.133333206176758
2006-11-27,29.50666618347168
2006-11-28,29.266666412353516
2006-11-29,29.98666763305664
2006-11-30,29.940000534057617
2006-12-01,29.100000381469727
2006-12-04,29.399999618530273
2006-12-05,29.553333282470703
2006-12-06,29.399999618530273
2006-12-07,29.46666717529297
2006-12-08,29.399999618530273
2006-12-11,29.5
2006-12-12,29.5
2006-12-13,29.520000457763672
2006-12-14,30.0
2006-12-15,29.866666793823242
2006-12-18,29.633333206176758
2006-12-19,29.633333206176758
2006-12-20,29.626667022705078
2006-12-21,29.85333251953125
2006-12-22,29.866666793823242
2006-12-26,30.333332061767578
2006-12-27,31.206666946411133
2006-12-28,31.360000610351562
2006-12-29,30.746667861938477
2007-01-03,30.53333282470703
2007-01-04,30.8799991607666
2007-01-05,30.126667022705078
2007-01-08,29.886667251586914
2007-01-09,29.899999618530273
2007-01-10,29.566667556762695
2007-01-11,29.579999923706055
2007-01-12,29.926666259765625
2007-01-16,30.066667556762695
2007-01-17,29.98666763305664
2007-01-18,29.133333206176758
2007-01-19,29.0
2007-01-22,28.933332443237305
2007-01-23,28.99333381652832
2007-01-24,29.406667709350586
2007-01-25,28.8799991607666
2007-01-26,29.133333206176758
2007-01-29,29.239999771118164
2007-01-30,29.753332138061523
2007-01-31,30.0
2007-02-01,29.906667709350586
2007-02-02,29.959999084472656
2007-02-05,29.833332061767578
2007-02-06,29.84000015258789
2007-02-07,29.953332901000977
2007-02-08,29.84666633605957
2007-02-09,29.833332061767578
2007-02-12,29.67333221435547
2007-02-13,29.833332061767578
2007-02-14,29.739999771118164
2007-02-15,29.773332595825195
2007-02-16,29.82666778564453
2007-02-20,29.866666793823242
2007-02-21,29.84666633605957
2007-02-22,30.0
2007-02-23,29.84666633605957
2007-02-26,29.99333381652832
2007-02-27,29.586666107177734
2007-02-28,29.586666107177734
2007-03-01,29.579999923706055
2007-03-02,28.780000686645508
2007-03-05,28.46666717529297
2007-03-06,29.066667556762695
2007-03-07,28.406667709350586
2007-03-08,28.739999771118164
2007-03-09,29.053333282470703
2007-03-12,29.780000686645508
2007-03-13,28.553333282470703
2007-03-14,29.266666412353516
2007-03-15,29.333332061767578
2007-03-16,28.666667938232422
2007-03-19,28.926666259765625
2007-03-20,29.780000686645508
2007-03-21,30.67333221435547
2007-03-22,30.333332061767578
2007-03-23,29.80666732788086
2007-03-26,29.933332443237305
2007-03-27,29.433332443237305
2007-03-28,28.959999084472656
2007-03-29,28.68000030517578
2007-03-30,28.933332443237305
2007-04-02,28.780000686645508
2007-04-03,29.226667404174805
2007-04-04,28.53333282470703
2007-04-05,28.766666412353516
2007-04-09,28.5
2007-04-10,28.246667861938477
2007-04-11,27.933332443237305
2007-04-12,28.053333282470703
2007-04-13,28.600000381469727
2007-04-16,28.866666793823242
2007-04-17,29.19333267211914
2007-04-18,28.6200008392334
2007-04-19,28.113332748413086
2007-04-20,27.80666732788086
2007-04-23,26.780000686645508
2007-04-24,26.386667251586914
2007-04-25,26.746667861938477
2007-04-26,26.666667938232422
2007-04-27,26.67333221435547
2007-04-30,26.406667709350586
2007-05-01,26.53333282470703
2007-05-02,26.886667251586914
2007-05-03,27.266666412353516
2007-05-04,27.52666664123535
2007-05-07,26.700000762939453
2007-05-08,26.433332443237305
2007-05-09,26.906667709350586
2007-05-10,25.906667709350586
2007-05-11,26.520000457763672
2007-05-14,26.0
2007-05-15,25.639999389648438
2007-05-16,25.559999465942383
2007-05-17,25.200000762939453
2007-05-18,25.239999771118164
2007-05-21,25.3799991607666
2007-05-22,25.52666664123535
2007-05-23,25.233333587646484
2007-05-24,24.3799991607666
2007-05-25,24.520000457763672
2007-05-29,24.933332443237305
2007-05-30,25.133333206176758
2007-05-31,25.53333282470703
2007-06-01,26.0
2007-06-04,26.15999984741211
2007-06-05,25.67333221435547
2007-06-06,25.82666778564453
2007-06-07,25.433332443237305
2007-06-08,26.040000915527344
2007-06-11,26.086666107177734
2007-06-12,25.586666107177734
2007-06-13,25.926666259765625
2007-06-14,25.593332290649414
2007-06-15,26.700000762939453
2007-06-18,26.46666717529297
2007-06-19,26.98666763305664
2007-06-20,27.00666618347168
2007-06-21,27.406667709350586
2007-06-22,27.34000015258789
2007-06-25,26.600000381469727
2007-06-26,25.799999237060547
2007-06-27,26.213333129882812
2007-06-28,26.066667556762695
2007-06-29,26.093332290649414
2007-07-02,26.133333206176758
2007-07-03,26.5
2007-07-05,26.719999313354492
2007-07-06,26.666667938232422
2007-07-09,26.073333740234375
2007-07-10,25.98666763305664
2007-07-11,26.266666412353516
2007-07-12,25.200000762939453
2007-07-13,24.97333335876465
2007-07-16,24.5
2007-07-17,24.299999237060547
2007-07-18,24.453332901000977
2007-07-19,24.433332443237305
2007-07-20,23.899999618530273
2007-07-23,24.233333587646484
2007-07-24,24.18000030517578
2007-07-25,23.96666717529297
2007-07-26,24.079999923706055
2007-07-27,24.18666648864746
2007-07-30,24.17333221435547
2007-07-31,23.866666793823242
2007-08-01,23.433332443237305
2007-08-02,23.113332748413086
2007-08-03,22.906667709350586
2007-08-06,23.03333282470703
2007-08-07,23.753332138061523
2007-08-08,24.253332138061523
2007-08-09,24.226667404174805
2007-08-10,24.166667938232422
2007-08-13,24.35333251953125
2007-08-14,23.546667098999023
2007-08-15,24.333332061767578
2007-08-16,24.47333335876465
2007-08-17,25.106666564941406
2007-08-20,24.15999984741211
2007-08-21,24.553333282470703
2007-08-22,25.626667022705078
2007-08-23,24.933332443237305
2007-08-24,25.226667404174805
2007-08-27,24.446666717529297
2007-08-28,23.85333251953125
2007-08-29,24.0
2007-08-30,23.97333335876465
2007-08-31,24.266666412353516
2007-09-04,24.106666564941406
2007-09-05,23.799999237060547
2007-09-06,23.946666717529297
2007-09-07,23.766666412353516
2007-09-10,23.733333587646484
2007-09-11,24.299999237060547
2007-09-12,24.01333236694336
2007-09-13,24.100000381469727
2007-09-14,23.706666946411133
2007-09-17,23.5
2007-09-18,24.293333053588867
2007-09-19,24.666667938232422
2007-09-20,24.666667938232422
2007-09-21,24.559999465942383
2007-09-24,24.053333282470703
2007-09-25,23.333332061767578
2007-09-26,23.200000762939453
2007-09-27,23.133333206176758
2007-09-28,23.31999969482422
2007-10-01,23.31999969482422
2007-10-02,23.093332290649414
2007-10-03,23.133333206176758
2007-10-04,23.093332290649414
2007-10-05,23.066667556762695
2007-10-08,23.200000762939453
2007-10-09,23.113332748413086
2007-10-10,22.97333335876465
2007-10-11,22.799999237060547
2007-10-12,22.926666259765625
2007-10-15,23.066667556762695
2007-10-16,23.066667556762695
2007-10-17,22.920000076293945
2007-10-18,22.786666870117188
2007-10-19,22.68666648864746
2007-10-22,22.360000610351562
2007-10-23,22.18666648864746
2007-10-24,22.19333267211914
2007-10-25,22.079999923706055
2007-10-26,21.940000534057617
2007-10-29,21.266666412353516
2007-10-30,21.5
2007-10-31,22.113332748413086
2007-11-01,21.799999237060547
2007-11-02,21.600000381469727
2007-11-05,21.666667938232422
2007-11-06,21.979999542236328
2007-11-07,21.933332443237305
2007-11-08,22.559999465942383
2007-11-09,22.133333206176758
2007-11-12,22.6200008392334
2007-11-13,22.226667404174805
2007-11-14,22.053333282470703
2007-11-15,21.799999237060547
2007-11-16,21.239999771118164
2007-11-19,21.166667938232422
2007-11-20,20.860000610351562
2007-11-21,21.0
2007-11-23,21.01333236694336
2007-11-26,20.34000015258789
2007-11-27,20.299999237060547
2007-11-28,20.49333381652832
2007-11-29,20.0
2007-11-30,19.68666648864746
2007-12-03,19.233333587646484
2007-12-04,19.100000381469727
2007-12-05,19.246667861938477
2007-12-06,19.233333587646484
2007-12-07,19.333332061767578
2007-12-10,19.366666793823242
2007-12-11,19.393333435058594
2007-12-12,19.546667098999023
2007-12-13,19.360000610351562
2007-12-14,19.82666778564453
2007-12-17,19.84666633605957
2007-12-18,19.8799991607666
2007-12-19,19.833332061767578
2007-12-20,18.97333335876465
2007-12-21,18.899999618530273
2007-12-24,19.0
2007-12-26,19.253332138061523
2007-12-27,19.15333366394043
2007-12-28,18.906667709350586
2007-12-31,18.926666259765625
2008-01-02,18.633333206176758
2008-01-03,18.906667709350586
2008-01-04,19.066667556762695
2008-01-07,19.386667251586914
2008-01-08,21.0
2008-01-09,20.366666793823242
2008-01-10,20.946666717529297
2008-01-11,21.333332061767578
2008-01-14,20.833332061767578
2008-01-15,21.206666946411133
2008-01-16,21.46666717529297
2008-01-17,20.31333351135254
2008-01-18,20.98666763305664
2008-01-22,20.953332901000977
2008-01-23,21.333332061767578
2008-01-24,21.266666412353516
2008-01-25,19.913333892822266
2008-01-28,20.959999084472656
2008-01-29,21.333332061767578
2008-01-30,21.333332061767578
2008-01-31,21.593332290649414
2008-02-01,22.666667938232422
2008-02-04,22.53333282470703
2008-02-05,22.600000381469727
2008-02-06,22.733333587646484
2008-02-07,22.0
2008-02-08,22.34666633605957
2008-02-11,22.666667938232422
2008-02-12,22.959999084472656
2008-02-13,23.206666946411133
2008-02-14,22.553333282470703
2008-02-15,22.459999084472656
2008-02-19,22.219999313354492
2008-02-20,22.18666648864746
2008-02-21,22.14666748046875
2008-02-22,21.113332748413086
2008-02-25,20.906667709350586
2008-02-26,21.046667098999023
2008-02-27,21.333332061767578
2008-02-28,21.420000076293945
2008-02-29,21.166667938232422
2008-03-03,20.719999313354492
2008-03-04,21.0
2008-03-05,21.106666564941406
2008-03-06,20.933332443237305
2008-03-07,21.15999984741211
2008-03-10,20.860000610351562
2008-03-11,21.32666778564453
2008-03-12,21.34666633605957
2008-03-13,21.666667938232422
2008-03-14,21.266666412353516
2008-03-17,21.626667022705078
2008-03-18,20.833332061767578
2008-03-19,21.633333206176758
2008-03-20,21.52666664123535
2008-03-24,22.799999237060547
2008-03-25,22.733333587646484
2008-03-26,22.81999969482422
2008-03-27,22.666667938232422
2008-03-28,22.286666870117188
2008-03-31,22.426666259765625
2008-04-01,22.34666633605957
2008-04-02,22.459999084472656
2008-04-03,22.366666793823242
2008-04-04,22.200000762939453
2008-04-07,22.799999237060547
2008-04-08,22.00666618347168
2008-04-09,22.020000457763672
2008-04-10,23.219999313354492
2008-04-11,23.139999389648438
2008-04-14,22.67333221435547
2008-04-15,22.64666748046875
2008-04-16,22.139999389648438
2008-04-17,21.773332595825195
2008-04-18,21.979999542236328
2008-04-21,21.84000015258789
2008-04-22,21.926666259765625
2008-04-23,22.093332290649414
2008-04-24,22.17333221435547
2008-04-25,22.226667404174805
2008-04-28,22.02666664123535
2008-04-29,22.200000762939453
2008-04-30,22.1200008392334
2008-05-01,21.666667938232422
2008-05-02,21.979999542236328
2008-05-05,21.65999984741211
2008-05-06,21.446666717529297
2008-05-07,21.32666778564453
2008-05-08,21.226667404174805
2008-05-09,20.866666793823242
2008-05-12,21.113332748413086
2008-05-13,19.666667938232422
2008-05-14,19.760000228881836
2008-05-15,19.666667938232422
2008-05-16,19.833332061767578
2008-05-19,19.639999389648438
2008-05-20,19.940000534057617
2008-05-21,19.739999771118164
2008-05-22,19.80666732788086
2008-05-23,19.84000015258789
2008-05-27,20.113332748413086
2008-05-28,19.96666717529297
2008-05-29,20.133333206176758
2008-05-30,20.373332977294922
2008-06-02,20.46666717529297
2008-06-03,21.01333236694336
2008-06-04,21.1200008392334
2008-06-05,21.253332138061523
2008-06-06,21.666667938232422
2008-06-09,20.760000228881836
2008-06-10,20.946666717529297
2008-06-11,20.166667938232422
2008-06-12,20.520000457763672
2008-06-13,20.69333267211914
2008-06-16,20.799999237060547
2008-06-17,20.96666717529297
2008-06-18,20.420000076293945
2008-06-19,20.373332977294922
2008-06-20,19.666667938232422
2008-06-23,19.233333587646484
2008-06-24,18.64666748046875
2008-06-25,17.946666717529297
2008-06-26,17.799999237060547
2008-06-27,16.600000381469727
2008-06-30,15.520000457763672
2008-07-01,15.566666603088379
2008-07-02,15.446666717529297
2008-07-03,16.239999771118164
2008-07-07,16.133333206176758
2008-07-08,18.613332748413086
2008-07-09,17.84000015258789
2008-07-10,19.200000762939453
2008-07-11,18.086666107177734
2008-07-14,16.559999465942383
2008-07-15,16.459999084472656
2008-07-16,16.666667938232422
2008-07-17,16.5
2008-07-18,16.393333435058594
2008-07-21,16.893333435058594
2008-07-22,17.219999313354492
2008-07-23,17.546667098999023
2008-07-24,17.333332061767578
2008-07-25,18.100000381469727
2008-07-28,17.393333435058594
2008-07-29,19.266666412353516
2008-07-30,19.433332443237305
2008-07-31,20.573333740234375
2008-08-01,20.666667938232422
2008-08-04,20.459999084472656
2008-08-05,21.100000381469727
2008-08-06,20.920000076293945
2008-08-07,20.246667861938477
2008-08-08,21.113332748413086
2008-08-11,22.15999984741211
2008-08-12,22.100000381469727
2008-08-13,22.266666412353516
2008-08-14,22.133333206176758
2008-08-15,21.979999542236328
2008-08-18,22.31333351135254
2008-08-19,21.8799991607666
2008-08-20,20.926666259765625
2008-08-21,21.273332595825195
2008-08-22,22.0
2008-08-25,21.666667938232422
2008-08-26,21.799999237060547
2008-08-27,22.133333206176758
2008-08-28,22.34000015258789
2008-08-29,21.593332290649414
2008-09-02,21.833332061767578
2008-09-03,21.946666717529297
2008-09-04,21.81333351135254
2008-09-05,22.1200008392334
2008-09-08,22.106666564941406
2008-09-09,22.0
2008-09-10,21.786666870117188
2008-09-11,21.47333335876465
2008-09-12,21.17333221435547
2008-09-15,20.066667556762695
2008-09-16,21.586666107177734
2008-09-17,20.3799991607666
2008-09-18,20.633333206176758
2008-09-19,24.0
2008-09-22,20.286666870117188
2008-09-23,19.873332977294922
2008-09-24,21.373332977294922
2008-09-25,22.066667556762695
2008-09-26,21.873332977294922
2008-09-29,19.760000228881836
2008-09-30,23.299999237060547
2008-10-01,22.280000686645508
2008-10-02,21.920000076293945
2008-10-03,22.040000915527344
2008-10-06,21.926666259765625
2008-10-07,19.733333587646484
2008-10-08,19.15999984741211
2008-10-09,15.479999542236328
2008-10-10,18.0
2008-10-13,21.446666717529297
2008-10-14,20.020000457763672
2008-10-15,17.520000457763672
2008-10-16,20.34666633605957
2008-10-17,18.899999618530273
2008-10-20,19.98666763305664
2008-10-21,19.953332901000977
2008-10-22,18.0
2008-10-23,16.753332138061523
2008-10-24,16.886667251586914
2008-10-27,15.41333293914795
2008-10-28,18.413333892822266
2008-10-29,18.893333435058594
2008-10-30,20.64666748046875
2008-10-31,19.5
2008-11-03,19.833332061767578
2008-11-04,19.733333587646484
2008-11-05,18.260000228881836
2008-11-06,18.34000015258789
2008-11-07,19.1200008392334
2008-11-10,18.65999984741211
2008-11-11,18.106666564941406
2008-11-12,16.799999237060547
2008-11-13,19.133333206176758
2008-11-14,17.01333236694336
2008-11-17,16.67333221435547
2008-11-18,16.5
2008-11-19,16.46666717529297
2008-11-20,16.18000030517578
2008-11-21,16.433332443237305
2008-11-24,18.299999237060547
2008-11-25,17.913333892822266
2008-11-26,18.133333206176758
2008-11-28,18.786666870117188
2008-12-01,16.17333221435547
2008-12-02,16.920000076293945
2008-12-03,17.3799991607666
2008-12-04,16.206666946411133
2008-12-05,17.99333381652832
2008-12-08,18.113332748413086
2008-12-09,17.920000076293945
2008-12-10,18.280000686645508
2008-12-11,17.02666664123535
2008-12-12,17.81333351135254
2008-12-15,17.093332290649414
2008-12-16,17.926666259765625
2008-12-17,17.946666717529297
2008-12-18,17.273332595825195
2008-12-19,17.31333351135254
2008-12-22,17.19333267211914
2008-12-23,17.200000762939453
2008-12-24,17.253332138061523
2008-12-26,17.260000228881836
2008-12-29,17.100000381469727
2008-12-30,17.51333236694336
2008-12-31,17.98666763305664
2009-01-02,17.68000030517578
2009-01-05,17.626667022705078
2009-01-06,17.53333282470703
2009-01-07,17.459999084472656
2009-01-08,19.65333366394043
2009-01-09,17.84666633605957
2009-01-12,17.30666732788086
2009-01-13,17.626667022705078
2009-01-14,15.926667213439941
2009-01-15,16.386667251586914
2009-01-16,16.559999465942383
2009-01-20,15.30666732788086
2009-01-21,16.280000686645508
2009-01-22,15.446666717529297
2009-01-23,14.90666675567627
2009-01-26,15.333333015441895
2009-01-27,15.326666831970215
2009-01-28,16.15999984741211
2009-01-29,16.31999969482422
2009-01-30,15.533332824707031
2009-02-02,15.573332786560059
2009-02-03,16.97333335876465
2009-02-04,17.34666633605957
2009-02-05,17.913333892822266
2009-02-06,18.066667556762695
2009-02-09,17.586666107177734
2009-02-10,16.046667098999023
2009-02-11,16.00666618347168
2009-02-12,16.046667098999023
2009-02-13,16.946666717529297
2009-02-17,15.846667289733887
2009-02-18,15.793333053588867
2009-02-19,15.846667289733887
2009-02-20,15.979999542236328
2009-02-23,15.0600004196167
2009-02-24,16.30666732788086
2009-02-25,15.733332633972168
2009-02-26,15.526666641235352
2009-02-27,14.873332977294922
2009-03-02,13.973333358764648
2009-03-03,12.579999923706055
2009-03-04,13.066666603088379
2009-03-05,10.886667251586914
2009-03-06,10.733332633972168
2009-03-09,10.373332977294922
2009-03-10,12.0
2009-03-11,11.933333396911621
2009-03-12,13.773332595825195
2009-03-13,13.180000305175781
2009-03-16,12.893333435058594
2009-03-17,14.533332824707031
