,CLAR
2013-02-27,7.984032154083252
2013-02-28,7.964072227478027
2013-03-01,7.884232044219971
2013-03-04,7.984032154083252
2013-03-05,7.9740519523620605
2013-03-06,7.884232044219971
2013-03-07,7.844311237335205
2013-03-08,7.834331035614014
2013-03-11,8.023951530456543
2013-03-12,8.642715454101562
2013-03-13,8.722555160522461
2013-03-14,8.752494812011719
2013-03-15,8.792414665222168
2013-03-18,8.662674903869629
2013-03-19,8.71257495880127
2013-03-20,8.652694702148438
2013-03-21,8.732535362243652
2013-03-22,8.71257495880127
2013-03-25,8.76247501373291
2013-03-26,8.772455215454102
2013-03-27,9.071855545043945
2013-03-28,9.091815948486328
2013-04-01,8.97205638885498
2013-04-02,8.992015838623047
2013-04-03,8.732535362243652
2013-04-04,8.822355270385742
2013-04-05,9.111776351928711
2013-04-08,9.001996040344238
2013-04-09,8.882235527038574
2013-04-10,9.171656608581543
2013-04-11,9.401198387145996
2013-04-12,9.500997543334961
2013-04-15,8.982035636901855
2013-04-16,9.401198387145996
2013-04-17,9.26147747039795
2013-04-18,9.291417121887207
2013-04-19,9.371256828308105
2013-04-22,9.500997543334961
2013-04-23,9.740518569946289
2013-04-24,9.830339431762695
2013-04-25,9.96008014678955
2013-04-26,9.920160293579102
2013-04-29,9.930139541625977
2013-04-30,9.780439376831055
2013-05-01,9.461077690124512
2013-05-02,9.630739212036133
2013-05-03,9.830339431762695
2013-05-06,9.900199890136719
2013-05-07,8.952095985412598
2013-05-08,8.872255325317383
2013-05-09,8.942115783691406
2013-05-10,8.882235527038574
2013-05-13,8.952095985412598
2013-05-14,8.792414665222168
2013-05-15,8.80239486694336
2013-05-16,8.76247501373291
2013-05-17,8.932135581970215
2013-05-20,9.01197624206543
2013-05-21,8.912176132202148
2013-05-22,8.722555160522461
2013-05-23,8.662674903869629
2013-05-24,8.862275123596191
2013-05-28,8.772455215454102
2013-05-29,8.732535362243652
2013-05-30,8.76247501373291
2013-05-31,8.952095985412598
2013-06-03,8.892215728759766
2013-06-04,8.932135581970215
2013-06-05,8.832335472106934
2013-06-06,8.842314720153809
2013-06-07,8.742514610290527
2013-06-10,8.76247501373291
2013-06-11,8.732535362243652
2013-06-12,8.752494812011719
2013-06-13,8.902195930480957
2013-06-14,8.982035636901855
2013-06-17,9.141716957092285
2013-06-18,9.141716957092285
2013-06-19,9.131736755371094
2013-06-20,9.031935691833496
2013-06-21,9.161677360534668
2013-06-24,9.171656608581543
2013-06-25,9.171656608581543
2013-06-26,9.401198387145996
2013-06-27,9.471057891845703
2013-06-28,9.371256828308105
2013-07-01,9.271456718444824
2013-07-02,9.351297378540039
2013-07-03,9.381237983703613
2013-07-05,9.520957946777344
2013-07-08,9.520957946777344
2013-07-09,9.491018295288086
2013-07-10,9.530938148498535
2013-07-11,9.610777854919434
2013-07-12,9.800398826599121
2013-07-15,10.0
2013-07-16,10.009980201721191
2013-07-17,10.099800109863281
2013-07-18,10.069860458374023
2013-07-19,10.139720916748047
2013-07-22,10.219560623168945
2013-07-23,10.15968132019043
2013-07-24,10.189620971679688
2013-07-25,10.229540824890137
2013-07-26,10.239521026611328
2013-07-29,10.289421081542969
2013-07-30,10.069860458374023
2013-07-31,10.319360733032227
2013-08-01,10.459081649780273
2013-08-02,10.419161796569824
2013-08-05,10.429141998291016
2013-08-06,10.29940128326416
2013-08-07,10.189620971679688
2013-08-08,10.179640769958496
2013-08-09,10.33932113647461
2013-08-12,10.389222145080566
2013-08-13,10.518961906433105
2013-08-14,10.489022254943848
2013-08-15,10.439122200012207
2013-08-16,10.359280586242676
2013-08-19,10.489022254943848
2013-08-20,10.618762016296387
2013-08-21,10.728543281555176
2013-08-22,10.798402786254883
2013-08-23,10.868263244628906
2013-08-26,10.618762016296387
2013-08-27,10.379241943359375
2013-08-28,10.269460678100586
2013-08-29,10.329340934753418
2013-08-30,10.379241943359375
2013-09-03,10.858283042907715
2013-09-04,10.758482933044434
2013-09-05,10.628743171691895
2013-09-06,10.558881759643555
2013-09-09,10.958084106445312
2013-09-10,11.666666984558105
2013-09-11,11.866267204284668
2013-09-12,11.826347351074219
2013-09-13,12.045907974243164
2013-09-16,11.796406745910645
2013-09-17,11.936127662658691
2013-09-18,12.095808029174805
2013-09-19,12.085827827453613
2013-09-20,12.205589294433594
2013-09-23,12.295409202575684
2013-09-24,12.115768432617188
2013-09-25,12.105788230895996
2013-09-26,12.13572883605957
2013-09-27,12.13572883605957
2013-09-30,12.13572883605957
2013-10-01,12.165669441223145
2013-10-02,12.13572883605957
2013-10-03,12.065868377685547
2013-10-04,12.954092025756836
2013-10-07,13.962076187133789
2013-10-08,13.652694702148438
2013-10-09,13.612773895263672
2013-10-10,13.772455215454102
2013-10-11,14.471057891845703
2013-10-14,14.520957946777344
2013-10-15,14.291417121887207
2013-10-16,14.141716957092285
2013-10-17,14.451098442077637
2013-10-18,14.421157836914062
2013-10-21,14.211577415466309
2013-10-22,14.201597213745117
2013-10-23,14.231536865234375
2013-10-24,14.211577415466309
2013-10-25,14.251497268676758
2013-10-28,14.201597213745117
2013-10-29,14.281436920166016
2013-10-30,14.580838203430176
2013-10-31,14.880240440368652
2013-11-01,14.870259284973145
2013-11-04,14.680639266967773
2013-11-05,12.894211769104004
2013-11-06,12.714570999145508
2013-11-07,12.285429000854492
2013-11-08,12.425149917602539
2013-11-11,12.335329055786133
2013-11-12,12.514969825744629
2013-11-13,12.754490852355957
2013-11-14,12.674651145935059
2013-11-15,12.664670944213867
2013-11-18,12.604789733886719
2013-11-19,12.814371109008789
2013-11-20,12.974052429199219
2013-11-21,13.203593254089355
2013-11-22,13.363272666931152
2013-11-25,13.542914390563965
2013-11-26,13.393214225769043
2013-11-27,13.473053932189941
2013-11-29,13.323352813720703
2013-12-02,13.103792190551758
2013-12-03,12.61476993560791
2013-12-04,12.395210266113281
2013-12-05,12.425149917602539
2013-12-06,12.82435131072998
2013-12-09,12.754490852355957
2013-12-10,12.7245512008667
2013-12-11,12.624750137329102
2013-12-12,12.664670944213867
2013-12-13,12.644710540771484
2013-12-16,12.52495002746582
2013-12-17,12.704590797424316
2013-12-18,12.704590797424316
2013-12-19,12.544910430908203
2013-12-20,12.884231567382812
2013-12-23,12.68463134765625
2013-12-24,12.844310760498047
2013-12-26,12.934131622314453
2013-12-27,13.053892135620117
2013-12-30,13.353293418884277
2013-12-31,13.303393363952637
2014-01-02,13.293413162231445
2014-01-03,13.243513107299805
2014-01-06,13.133732795715332
2014-01-07,13.60279369354248
2014-01-08,13.473053932189941
2014-01-09,13.60279369354248
2014-01-10,14.051896095275879
2014-01-13,13.992015838623047
2014-01-14,14.291417121887207
2014-01-15,13.962076187133789
2014-01-16,13.952095985412598
2014-01-17,13.732535362243652
2014-01-21,13.952095985412598
2014-01-22,14.151697158813477
2014-01-23,12.68463134765625
2014-01-24,11.796406745910645
2014-01-27,11.44710636138916
2014-01-28,11.357284545898438
2014-01-29,10.459081649780273
2014-01-30,10.628743171691895
2014-01-31,10.628743171691895
2014-02-03,10.578842163085938
2014-02-04,10.309380531311035
2014-02-05,10.329340934753418
2014-02-06,10.558881759643555
2014-02-07,10.33932113647461
2014-02-10,10.359280586242676
2014-02-11,10.219560623168945
2014-02-12,9.381237983703613
2014-02-13,9.780439376831055
2014-02-14,9.690619468688965
2014-02-18,9.970060348510742
2014-02-19,9.96008014678955
2014-02-20,10.129740715026855
2014-02-21,10.079839706420898
2014-02-24,10.479042053222656
2014-02-25,10.499002456665039
2014-02-26,10.538922309875488
2014-02-27,10.718563079833984
2014-02-28,10.558881759643555
2014-03-03,10.788422584533691
2014-03-04,11.407185554504395
2014-03-05,11.636727333068848
2014-03-06,11.726547241210938
2014-03-07,12.065868377685547
2014-03-10,12.17564868927002
2014-03-11,11.776447296142578
2014-03-12,12.025947570800781
2014-03-13,11.626747131347656
2014-03-14,11.626747131347656
2014-03-17,11.5768461227417
2014-03-18,11.966068267822266
2014-03-19,12.065868377685547
2014-03-20,12.17564868927002
2014-03-21,12.095808029174805
2014-03-24,11.966068267822266
2014-03-25,11.986027717590332
2014-03-26,11.776447296142578
2014-03-27,11.786426544189453
2014-03-28,12.055888175964355
2014-03-31,12.205589294433594
2014-04-01,12.195609092712402
2014-04-02,12.085827827453613
2014-04-03,11.766467094421387
2014-04-04,11.297405242919922
2014-04-07,11.18762493133545
2014-04-08,11.247505187988281
2014-04-09,11.28742504119873
2014-04-10,10.948103904724121
2014-04-11,10.978043556213379
2014-04-14,11.007984161376953
2014-04-15,10.888223648071289
2014-04-16,10.948103904724121
2014-04-17,10.968064308166504
2014-04-21,11.247505187988281
2014-04-22,11.616765975952148
2014-04-23,11.387226104736328
2014-04-24,11.297405242919922
2014-04-25,11.117764472961426
2014-04-28,11.257485389709473
2014-04-29,11.427145957946777
2014-04-30,11.127744674682617
2014-05-01,11.087823867797852
2014-05-02,11.067864418029785
2014-05-05,10.998003959655762
2014-05-06,10.758482933044434
2014-05-07,11.157685279846191
2014-05-08,10.918164253234863
2014-05-09,11.167664527893066
2014-05-12,11.347305297851562
2014-05-13,11.28742504119873
2014-05-14,10.73852252960205
2014-05-15,10.528942108154297
2014-05-16,10.698602676391602
2014-05-19,10.728543281555176
2014-05-20,10.668663024902344
2014-05-21,10.598801612854004
2014-05-22,10.728543281555176
2014-05-23,10.808382987976074
2014-05-27,10.838322639465332
2014-05-28,10.818363189697266
2014-05-29,10.778443336486816
2014-05-30,10.758482933044434
2014-06-02,10.638723373413086
2014-06-03,10.648702621459961
2014-06-04,10.608781814575195
2014-06-05,10.928144454956055
2014-06-06,11.07784366607666
2014-06-09,11.207585334777832
2014-06-10,11.477046012878418
2014-06-11,11.297405242919922
2014-06-12,11.207585334777832
2014-06-13,11.017964363098145
2014-06-16,11.02794361114502
2014-06-17,11.32734489440918
2014-06-18,11.5768461227417
2014-06-19,12.035927772521973
2014-06-20,11.906188011169434
2014-06-23,11.936127662658691
2014-06-24,11.48702621459961
2014-06-25,11.5768461227417
2014-06-26,11.417165756225586
2014-06-27,11.347305297851562
2014-06-30,11.19760513305664
2014-07-01,11.19760513305664
2014-07-02,11.037923812866211
2014-07-03,11.207585334777832
2014-07-07,10.908184051513672
2014-07-08,10.668663024902344
2014-07-09,10.658682823181152
2014-07-10,10.668663024902344
2014-07-11,10.618762016296387
2014-07-14,10.848302841186523
2014-07-15,10.688623428344727
2014-07-16,10.678643226623535
2014-07-17,10.329340934753418
2014-07-18,10.608781814575195
2014-07-21,10.748502731323242
2014-07-22,10.558881759643555
2014-07-23,10.439122200012207
2014-07-24,10.548901557922363
2014-07-25,10.20958137512207
2014-07-28,9.980039596557617
2014-07-29,9.481038093566895
2014-07-30,9.331336975097656
2014-07-31,8.76247501373291
2014-08-01,8.592814445495605
2014-08-04,8.852294921875
2014-08-05,8.932135581970215
2014-08-06,8.752494812011719
2014-08-07,8.662674903869629
2014-08-08,8.662674903869629
2014-08-11,8.852294921875
2014-08-12,8.073851585388184
2014-08-13,8.013972282409668
2014-08-14,7.964072227478027
2014-08-15,7.884232044219971
2014-08-18,7.624750137329102
2014-08-19,8.443114280700684
2014-08-20,8.223552703857422
2014-08-21,8.293413162231445
2014-08-22,8.453093528747559
2014-08-25,8.5029935836792
2014-08-26,8.592814445495605
2014-08-27,8.71257495880127
2014-08-28,8.353293418884277
2014-08-29,8.46307373046875
2014-09-02,8.532934188842773
2014-09-03,8.363272666931152
2014-09-04,8.433134078979492
2014-09-05,8.483034133911133
2014-09-08,8.532934188842773
2014-09-09,8.313372611999512
2014-09-10,8.033931732177734
2014-09-11,8.203593254089355
2014-09-12,8.093811988830566
2014-09-15,7.9740519523620605
2014-09-16,7.734530925750732
2014-09-17,7.694611072540283
2014-09-18,7.774450778961182
2014-09-19,7.684630870819092
2014-09-22,7.684630870819092
2014-09-23,7.644711017608643
2014-09-24,7.7944111824035645
2014-09-25,7.584829807281494
2014-09-26,7.664670944213867
2014-09-29,7.604790210723877
2014-09-30,7.544909954071045
2014-10-01,7.504990100860596
2014-10-02,7.624750137329102
2014-10-03,7.734530925750732
2014-10-06,7.964072227478027
2014-10-07,7.734530925750732
2014-10-08,7.934132099151611
2014-10-09,7.634730815887451
2014-10-10,7.235528945922852
2014-10-13,7.345308780670166
2014-10-14,7.255488872528076
2014-10-15,7.624750137329102
2014-10-16,7.584829807281494
2014-10-17,7.604790210723877
2014-10-20,7.774450778961182
2014-10-21,7.994011878967285
2014-10-22,7.834331035614014
2014-10-23,7.824350833892822
2014-10-24,7.914172172546387
2014-10-27,7.774450778961182
2014-10-28,7.984032154083252
2014-10-29,7.92415189743042
2014-10-30,7.824350833892822
2014-10-31,7.744511127471924
2014-11-03,7.554890155792236
2014-11-04,8.253493309020996
2014-11-05,8.433134078979492
2014-11-06,8.003992080688477
2014-11-07,8.433134078979492
2014-11-10,8.343313217163086
2014-11-11,8.55289363861084
2014-11-12,8.97205638885498
2014-11-13,8.882235527038574
2014-11-14,8.792414665222168
2014-11-17,8.97205638885498
2014-11-18,8.822355270385742
2014-11-19,8.542914390563965
2014-11-20,8.5029935836792
2014-11-21,8.67265510559082
2014-11-24,9.301397323608398
2014-11-25,9.291417121887207
2014-11-26,9.191617012023926
2014-11-28,9.071855545043945
2014-12-01,8.71257495880127
2014-12-02,8.642715454101562
2014-12-03,9.031935691833496
2014-12-04,8.882235527038574
2014-12-05,8.882235527038574
2014-12-08,8.872255325317383
2014-12-09,9.141716957092285
2014-12-10,8.792414665222168
2014-12-11,8.76247501373291
2014-12-12,8.55289363861084
2014-12-15,8.303393363952637
2014-12-16,8.443114280700684
2014-12-17,8.103792190551758
2014-12-18,7.9740519523620605
2014-12-19,7.9740519523620605
2014-12-22,7.954092025756836
2014-12-23,8.123751640319824
2014-12-24,8.363272666931152
2014-12-26,8.403194427490234
2014-12-29,8.562873840332031
2014-12-30,8.562873840332031
2014-12-31,8.732535362243652
2015-01-02,8.343313217163086
2015-01-05,8.243513107299805
2015-01-06,7.5948100090026855
2015-01-07,7.544909954071045
2015-01-08,7.52495002746582
2015-01-09,7.215569019317627
2015-01-12,7.335329055786133
2015-01-13,7.155688762664795
2015-01-14,7.375249862670898
2015-01-15,7.105788230895996
2015-01-16,6.976047992706299
2015-01-20,6.786427021026611
2015-01-21,6.906188011169434
2015-01-22,7.0259480476379395
2015-01-23,6.976047992706299
2015-01-26,6.68662691116333
2015-01-27,6.606785774230957
2015-01-28,6.487026214599609
2015-01-29,6.556886196136475
2015-01-30,6.347304821014404
2015-02-02,6.32734489440918
2015-02-03,6.457086086273193
2015-02-04,6.307384967803955
2015-02-05,6.566865921020508
2015-02-06,6.856287002563477
2015-02-09,6.766467094421387
2015-02-10,6.706586837768555
2015-02-11,6.68662691116333
2015-02-12,6.816367149353027
2015-02-13,6.906188011169434
2015-02-17,6.896207809448242
2015-02-18,6.656686782836914
2015-02-19,6.816367149353027
2015-02-20,6.656686782836914
2015-02-23,6.556886196136475
2015-02-24,6.6966071128845215
2015-02-25,6.796407222747803
2015-02-26,6.786427021026611
2015-02-27,7.235528945922852
2015-03-02,7.165668964385986
2015-03-03,7.235528945922852
2015-03-04,7.295409202575684
2015-03-05,7.285429000854492
2015-03-06,7.325348854064941
2015-03-09,7.175649166107178
2015-03-10,7.095808029174805
2015-03-11,7.415170192718506
2015-03-12,7.5948100090026855
2015-03-13,7.295409202575684
2015-03-16,7.035927772521973
2015-03-17,9.620758056640625
2015-03-18,10.33932113647461
2015-03-19,9.800398826599121
2015-03-20,9.970060348510742
2015-03-23,9.95009994506836
2015-03-24,9.810379028320312
2015-03-25,10.04990005493164
2015-03-26,9.980039596557617
2015-03-27,9.600797653198242
2015-03-30,9.690619468688965
2015-03-31,9.431138038635254
2015-04-01,9.451098442077637
2015-04-02,9.431138038635254
2015-04-06,9.510977745056152
2015-04-07,9.580838203430176
2015-04-08,9.780439376831055
2015-04-09,9.760478973388672
2015-04-10,9.720559120178223
2015-04-13,9.630739212036133
2015-04-14,9.66067886352539
2015-04-15,9.640719413757324
2015-04-16,9.461077690124512
2015-04-17,9.191617012023926
2015-04-20,9.461077690124512
2015-04-21,9.481038093566895
2015-04-22,9.331336975097656
2015-04-23,9.231536865234375
2015-04-24,9.031935691833496
2015-04-27,8.97205638885498
2015-04-28,9.081835746765137
2015-04-29,8.982035636901855
2015-04-30,8.992015838623047
2015-05-01,9.001996040344238
2015-05-04,8.792414665222168
2015-05-05,9.021956443786621
2015-05-06,8.842314720153809
2015-05-07,9.01197624206543
2015-05-08,8.952095985412598
2015-05-11,9.191617012023926
2015-05-12,9.70059871673584
2015-05-13,9.371256828308105
2015-05-14,9.491018295288086
2015-05-15,9.760478973388672
2015-05-18,9.610777854919434
2015-05-19,9.810379028320312
2015-05-20,9.580838203430176
2015-05-21,9.6506986618042
2015-05-22,9.481038093566895
2015-05-26,9.441118240356445
2015-05-27,9.371256828308105
2015-05-28,9.431138038635254
2015-05-29,9.241517066955566
2015-06-01,9.311376571655273
2015-06-02,9.510977745056152
2015-06-03,9.6506986618042
2015-06-04,9.471057891845703
2015-06-05,10.069860458374023
2015-06-08,9.810379028320312
2015-06-09,9.810379028320312
2015-06-10,9.84031867980957
2015-06-11,9.630739212036133
2015-06-12,9.361276626586914
2015-06-15,9.281436920166016
2015-06-16,9.580838203430176
2015-06-17,9.481038093566895
2015-06-18,9.680639266967773
2015-06-19,9.610777854919434
2015-06-22,9.500997543334961
2015-06-23,9.670659065246582
2015-06-24,9.6506986618042
2015-06-25,9.70059871673584
2015-06-26,9.580838203430176
2015-06-29,9.461077690124512
2015-06-30,9.221556663513184
2015-07-01,9.391218185424805
2015-07-02,9.271456718444824
2015-07-06,9.091815948486328
2015-07-07,9.001996040344238
2015-07-08,8.772455215454102
2015-07-09,8.92215633392334
2015-07-10,9.770459175109863
2015-07-13,9.810379028320312
2015-07-14,9.780439376831055
2015-07-15,9.730539321899414
2015-07-16,9.96008014678955
2015-07-17,9.95009994506836
2015-07-20,10.0
2015-07-21,10.04990005493164
2015-07-22,10.15968132019043
2015-07-23,10.08981990814209
2015-07-24,10.059880256652832
2015-07-27,10.019960403442383
2015-07-28,9.780439376831055
2015-07-29,9.560877799987793
2015-07-30,9.491018295288086
2015-07-31,9.471057891845703
2015-08-03,9.081835746765137
2015-08-04,9.441118240356445
2015-08-05,9.431138038635254
2015-08-06,9.441118240356445
2015-08-07,9.341317176818848
2015-08-10,9.281436920166016
2015-08-11,8.093811988830566
2015-08-12,7.744511127471924
2015-08-13,7.554890155792236
2015-08-14,7.415170192718506
2015-08-17,7.584829807281494
2015-08-18,7.485030174255371
2015-08-19,7.534930229187012
2015-08-20,7.544909954071045
2015-08-21,7.485030174255371
2015-08-24,7.105788230895996
2015-08-25,7.005988121032715
2015-08-26,7.145709037780762
2015-08-27,7.38523006439209
2015-08-28,7.485030174255371
2015-08-31,7.4351301193237305
2015-09-01,7.07584810256958
2015-09-02,7.255488872528076
2015-09-03,7.4351301193237305
2015-09-04,7.355288982391357
2015-09-08,7.335329055786133
2015-09-09,7.235528945922852
2015-09-10,7.255488872528076
2015-09-11,7.035927772521973
2015-09-14,7.0259480476379395
2015-09-15,7.035927772521973
2015-09-16,7.175649166107178
2015-09-17,7.015967845916748
2015-09-18,7.0259480476379395
2015-09-21,6.756486892700195
2015-09-22,6.68662691116333
2015-09-23,6.6367268562316895
2015-09-24,6.706586837768555
2015-09-25,6.487026214599609
2015-09-28,6.2574849128723145
2015-09-29,6.2874250411987305
2015-09-30,6.267465114593506
2015-10-01,5.78842306137085
2015-10-02,5.978044033050537
2015-10-05,6.117763996124268
2015-10-06,6.137724876403809
2015-10-07,6.457086086273193
2015-10-08,5.6287431716918945
2015-10-09,5.5189619064331055
2015-10-12,5.658682823181152
2015-10-13,5.44910192489624
2015-10-14,5.379241943359375
2015-10-15,5.379241943359375
2015-10-16,5.359281063079834
2015-10-19,5.1596808433532715
2015-10-20,5.1596808433532715
2015-10-21,5.019959926605225
2015-10-22,5.129741191864014
2015-10-23,5.229540824890137
2015-10-26,5.229540824890137
2015-10-27,5.339321136474609
2015-10-28,5.479042053222656
2015-10-29,5.499001979827881
2015-10-30,5.528942108154297
2015-11-02,5.53892183303833
2015-11-03,5.53892183303833
2015-11-04,5.419161796569824
2015-11-05,5.379241943359375
2015-11-06,5.369260787963867
2015-11-09,5.1596808433532715
2015-11-10,3.9820361137390137
2015-11-11,4.0119757652282715
2015-11-12,4.221557140350342
2015-11-13,4.111775875091553
2015-11-16,4.091815948486328
2015-11-17,3.9820361137390137
2015-11-18,4.21157693862915
2015-11-19,4.291417121887207
2015-11-20,4.590817928314209
2015-11-23,4.590817928314209
2015-11-24,4.770459175109863
2015-11-25,4.920159816741943
2015-11-27,4.880239963531494
2015-11-30,4.860279083251953
2015-12-01,4.830338954925537
2015-12-02,4.8103790283203125
2015-12-03,4.7504987716674805
2015-12-04,4.640718936920166
2015-12-07,4.540917873382568
2015-12-08,4.411178112030029
2015-12-09,4.55089807510376
2015-12-10,4.580838203430176
2015-12-11,4.401197910308838
2015-12-14,4.261476993560791
2015-12-15,4.471057891845703
2015-12-16,4.620758056640625
2015-12-17,4.4810380935668945
2015-12-18,4.46107816696167
2015-12-21,4.431138038635254
2015-12-22,4.491017818450928
2015-12-23,4.5109782218933105
2015-12-24,4.590817928314209
2015-12-28,4.500998020172119
2015-12-29,4.55089807510376
2015-12-30,4.4810380935668945
2015-12-31,4.411178112030029
2016-01-04,4.361277103424072
2016-01-05,4.3712568283081055
2016-01-06,4.261476993560791
2016-01-07,4.171657085418701
2016-01-08,4.16167688369751
2016-01-11,4.051896095275879
2016-01-12,4.091815948486328
2016-01-13,4.0119757652282715
2016-01-14,4.0419158935546875
2016-01-15,3.9520959854125977
2016-01-19,4.0119757652282715
2016-01-20,3.992016077041626
2016-01-21,4.391218185424805
2016-01-22,4.540917873382568
2016-01-25,4.281436920166016
2016-01-26,4.431138038635254
2016-01-27,4.341317176818848
2016-01-28,4.491017818450928
2016-01-29,4.530938148498535
2016-02-01,4.471057891845703
2016-02-02,4.171657085418701
2016-02-03,4.231536865234375
2016-02-04,4.261476993560791
2016-02-05,4.091815948486328
2016-02-08,4.151697158813477
2016-02-09,4.021955966949463
2016-02-10,4.061875820159912
2016-02-11,3.992016077041626
2016-02-12,4.1017961502075195
2016-02-16,4.151697158813477
2016-02-17,4.191617012023926
2016-02-18,4.191617012023926
2016-02-19,4.16167688369751
2016-02-22,4.191617012023926
2016-02-23,4.171657085418701
2016-02-24,4.261476993560791
2016-02-25,4.271457195281982
2016-02-26,4.21157693862915
2016-02-29,4.291417121887207
2016-03-01,4.530938148498535
2016-03-02,4.560877799987793
2016-03-03,4.590817928314209
2016-03-04,4.620758056640625
2016-03-07,4.860279083251953
2016-03-08,4.680638790130615
2016-03-09,4.730538845062256
2016-03-10,4.680638790130615
2016-03-11,4.880239963531494
2016-03-14,4.660678863525391
2016-03-15,4.710578918457031
2016-03-16,4.870258808135986
2016-03-17,4.8103790283203125
2016-03-18,4.7504987716674805
2016-03-21,4.8103790283203125
2016-03-22,4.760478973388672
2016-03-23,4.5109782218933105
2016-03-24,4.431138038635254
2016-03-28,4.4810380935668945
2016-03-29,4.441117763519287
2016-03-30,4.311377048492432
2016-03-31,4.5109782218933105
2016-04-01,4.5109782218933105
2016-04-04,4.580838203430176
2016-04-05,4.55089807510376
2016-04-06,4.471057891845703
2016-04-07,4.540917873382568
2016-04-08,4.4810380935668945
2016-04-11,4.491017818450928
2016-04-12,4.530938148498535
2016-04-13,4.55089807510376
2016-04-14,4.5109782218933105
2016-04-15,4.500998020172119
2016-04-18,4.4211578369140625
2016-04-19,4.4211578369140625
2016-04-20,4.391218185424805
2016-04-21,4.411178112030029
2016-04-22,4.4510979652404785
2016-04-25,4.4211578369140625
2016-04-26,4.441117763519287
2016-04-27,4.441117763519287
2016-04-28,4.311377048492432
2016-04-29,4.241517066955566
2016-05-02,4.231536865234375
2016-05-03,4.0718560218811035
2016-05-04,4.021955966949463
2016-05-05,4.031936168670654
2016-05-06,3.992016077041626
2016-05-09,4.16167688369751
2016-05-10,4.341317176818848
2016-05-11,4.341317176818848
2016-05-12,4.291417121887207
2016-05-13,4.291417121887207
2016-05-16,4.331336975097656
2016-05-17,4.21157693862915
2016-05-18,4.201597213745117
2016-05-19,4.061875820159912
2016-05-20,4.181636810302734
2016-05-23,4.1017961502075195
2016-05-24,4.331336975097656
2016-05-25,4.21157693862915
2016-05-26,4.171657085418701
2016-05-27,4.191617012023926
2016-05-31,4.16167688369751
2016-06-01,4.171657085418701
2016-06-02,4.291417121887207
2016-06-03,4.171657085418701
2016-06-06,4.30139684677124
2016-06-07,4.30139684677124
2016-06-08,4.381237983703613
2016-06-09,4.351296901702881
2016-06-10,4.321356773376465
2016-06-13,4.261476993560791
2016-06-14,4.331336975097656
2016-06-15,4.351296901702881
2016-06-16,4.351296901702881
2016-06-17,4.431138038635254
2016-06-20,4.331336975097656
2016-06-21,4.311377048492432
2016-06-22,4.2514967918396
2016-06-23,4.201597213745117
2016-06-24,4.201597213745117
2016-06-27,4.0119757652282715
2016-06-28,4.121756076812744
2016-06-29,4.181636810302734
2016-06-30,4.131737232208252
2016-07-01,4.3712568283081055
2016-07-05,4.201597213745117
2016-07-06,4.21157693862915
2016-07-07,4.2514967918396
2016-07-08,4.3712568283081055
2016-07-11,4.46107816696167
2016-07-12,4.491017818450928
2016-07-13,4.491017818450928
2016-07-14,4.500998020172119
2016-07-15,4.491017818450928
2016-07-18,4.491017818450928
2016-07-19,4.491017818450928
2016-07-20,4.431138038635254
2016-07-21,4.321356773376465
2016-07-22,4.221557140350342
2016-07-25,4.2514967918396
2016-07-26,4.2514967918396
2016-07-27,4.271457195281982
2016-07-28,4.231536865234375
2016-07-29,4.201597213745117
2016-08-01,4.21157693862915
2016-08-02,4.141716957092285
2016-08-03,4.2514967918396
2016-08-04,4.321356773376465
2016-08-05,4.341317176818848
2016-08-08,4.740519046783447
2016-08-09,4.740519046783447
2016-08-10,4.640718936920166
2016-08-11,4.640718936920166
2016-08-12,4.640718936920166
2016-08-15,4.660678863525391
2016-08-16,4.560877799987793
2016-08-17,4.491017818450928
2016-08-18,4.500998020172119
2016-08-19,4.540917873382568
2016-08-22,4.5109782218933105
2016-08-23,4.491017818450928
2016-08-24,4.4810380935668945
2016-08-25,4.4810380935668945
2016-08-26,4.441117763519287
2016-08-29,4.540917873382568
2016-08-30,4.580838203430176
2016-08-31,4.590817928314209
2016-09-01,4.640718936920166
2016-09-02,4.670659065246582
2016-09-06,4.800398826599121
2016-09-07,4.8902201652526855
2016-09-08,4.920159816741943
2016-09-09,4.8103790283203125
2016-09-12,4.820359230041504
2016-09-13,4.760478973388672
2016-09-14,4.760478973388672
2016-09-15,4.700599193572998
2016-09-16,4.850298881530762
2016-09-19,4.8403191566467285
2016-09-20,4.800398826599121
2016-09-21,4.7804388999938965
2016-09-22,4.8403191566467285
2016-09-23,4.830338954925537
2016-09-26,4.8103790283203125
2016-09-27,4.970059871673584
2016-09-28,5.059879779815674
2016-09-29,5.049900054931641
2016-09-30,5.129741191864014
2016-10-03,5.029940128326416
2016-10-04,4.970059871673584
2016-10-05,5.039919853210449
2016-10-06,4.920159816741943
2016-10-07,4.920159816741943
2016-10-10,4.990019798278809
2016-10-11,4.990019798278809
2016-10-12,4.990019798278809
2016-10-13,4.940120220184326
2016-10-14,4.990019798278809
2016-10-17,4.990019798278809
2016-10-18,4.990019798278809
2016-10-19,4.990019798278809
2016-10-20,4.940120220184326
2016-10-21,4.990019798278809
2016-10-24,4.940120220184326
2016-10-25,4.940120220184326
2016-10-26,4.8902201652526855
2016-10-27,4.8902201652526855
2016-10-28,4.8902201652526855
2016-10-31,4.940120220184326
2016-11-01,5.1896209716796875
