,HRI
2014-10-13,58.13999938964844
2014-10-14,58.20000076293945
2014-10-15,59.25
2014-10-16,62.54999923706055
2014-10-17,60.540000915527344
2014-10-20,64.16999816894531
2014-10-21,66.5999984741211
2014-10-22,63.65999984741211
2014-10-23,63.959999084472656
2014-10-24,63.869998931884766
2014-10-27,64.13999938964844
2014-10-28,67.29000091552734
2014-10-29,67.08000183105469
2014-10-30,65.01000213623047
2014-10-31,65.76000213623047
2014-11-03,65.7300033569336
2014-11-04,62.54999923706055
2014-11-05,63.36000061035156
2014-11-06,65.79000091552734
2014-11-07,65.5199966430664
2014-11-10,66.02999877929688
2014-11-11,67.19999694824219
2014-11-12,66.30000305175781
2014-11-13,68.19000244140625
2014-11-14,65.06999969482422
2014-11-17,66.80999755859375
2014-11-18,68.04000091552734
2014-11-19,66.54000091552734
2014-11-20,68.25
2014-11-21,71.30999755859375
2014-11-24,73.08000183105469
2014-11-25,75.75
2014-11-26,72.80999755859375
2014-11-28,71.22000122070312
2014-12-01,70.08000183105469
2014-12-02,70.13999938964844
2014-12-03,72.44999694824219
2014-12-04,72.75
2014-12-05,72.66000366210938
2014-12-08,70.6500015258789
2014-12-09,70.7699966430664
2014-12-10,67.88999938964844
2014-12-11,67.0199966430664
2014-12-12,63.9900016784668
2014-12-15,64.5
2014-12-16,62.369998931884766
2014-12-17,63.93000030517578
2014-12-18,67.6500015258789
2014-12-19,68.04000091552734
2014-12-22,67.83000183105469
2014-12-23,73.41000366210938
2014-12-24,73.13999938964844
2014-12-26,73.86000061035156
2014-12-29,76.41000366210938
2014-12-30,75.54000091552734
2014-12-31,74.81999969482422
2015-01-02,75.05999755859375
2015-01-05,70.70999908447266
2015-01-06,69.51000213623047
2015-01-07,70.37999725341797
2015-01-08,71.37000274658203
2015-01-09,70.31999969482422
2015-01-12,69.36000061035156
2015-01-13,68.55000305175781
2015-01-14,65.55000305175781
2015-01-15,63.93000030517578
2015-01-16,63.84000015258789
2015-01-20,64.55999755859375
2015-01-21,65.55000305175781
2015-01-22,66.1500015258789
2015-01-23,64.91999816894531
2015-01-26,65.55000305175781
2015-01-27,65.55000305175781
2015-01-28,64.0199966430664
2015-01-29,62.880001068115234
2015-01-30,61.560001373291016
2015-02-02,62.310001373291016
2015-02-03,65.12999725341797
2015-02-04,64.80000305175781
2015-02-05,67.6500015258789
2015-02-06,67.83000183105469
2015-02-09,68.06999969482422
2015-02-10,68.27999877929688
2015-02-11,68.16000366210938
2015-02-12,69.72000122070312
2015-02-13,69.0
2015-02-17,70.47000122070312
2015-02-18,70.16999816894531
2015-02-19,70.94999694824219
2015-02-20,69.5999984741211
2015-02-23,69.18000030517578
2015-02-24,68.27999877929688
2015-02-25,69.54000091552734
2015-02-26,70.47000122070312
2015-02-27,69.20999908447266
2015-03-02,70.5
2015-03-03,70.5
2015-03-04,67.6500015258789
2015-03-05,67.5
2015-03-06,66.44999694824219
2015-03-09,66.2699966430664
2015-03-10,65.16000366210938
2015-03-11,64.58999633789062
2015-03-12,64.55999755859375
2015-03-13,63.900001525878906
2015-03-16,65.04000091552734
2015-03-17,65.63999938964844
2015-03-18,65.58000183105469
2015-03-19,64.80000305175781
2015-03-20,65.04000091552734
2015-03-23,64.58999633789062
2015-03-24,63.2400016784668
2015-03-25,61.619998931884766
2015-03-26,61.88999938964844
2015-03-27,62.4900016784668
2015-03-30,64.73999786376953
2015-03-31,65.04000091552734
2015-04-01,64.19999694824219
2015-04-02,63.65999984741211
2015-04-06,64.70999908447266
2015-04-07,63.36000061035156
2015-04-08,62.70000076293945
2015-04-09,61.83000183105469
2015-04-10,61.68000030517578
2015-04-13,61.5
2015-04-14,61.650001525878906
2015-04-15,63.630001068115234
2015-04-16,63.060001373291016
2015-04-17,63.150001525878906
2015-04-20,62.459999084472656
2015-04-21,63.209999084472656
2015-04-22,64.13999938964844
2015-04-23,64.6500015258789
2015-04-24,63.56999969482422
2015-04-27,62.81999969482422
2015-04-28,62.7599983215332
2015-04-29,63.2400016784668
2015-04-30,62.52000045776367
2015-05-01,67.11000061035156
2015-05-04,65.27999877929688
2015-05-05,63.689998626708984
2015-05-06,62.25
2015-05-07,62.040000915527344
2015-05-08,62.81999969482422
2015-05-11,61.95000076293945
2015-05-12,59.61000061035156
2015-05-13,58.560001373291016
2015-05-14,58.68000030517578
2015-05-15,61.79999923706055
2015-05-18,62.189998626708984
2015-05-19,60.0
2015-05-20,61.5
2015-05-21,62.369998931884766
2015-05-22,63.150001525878906
2015-05-26,61.59000015258789
2015-05-27,61.20000076293945
2015-05-28,60.599998474121094
2015-05-29,59.66999816894531
2015-06-01,59.040000915527344
2015-06-02,61.470001220703125
2015-06-03,62.369998931884766
2015-06-04,61.470001220703125
2015-06-05,61.22999954223633
2015-06-08,60.630001068115234
2015-06-09,61.02000045776367
2015-06-10,61.95000076293945
2015-06-11,62.220001220703125
2015-06-12,62.70000076293945
2015-06-15,62.66999816894531
2015-06-16,61.439998626708984
2015-06-17,61.349998474121094
2015-06-18,63.5099983215332
2015-06-19,61.5
2015-06-22,61.380001068115234
2015-06-23,62.099998474121094
2015-06-24,60.779998779296875
2015-06-25,57.38999938964844
2015-06-26,57.2400016784668
2015-06-29,55.68000030517578
2015-06-30,54.36000061035156
2015-07-01,52.7400016784668
2015-07-02,51.75
2015-07-06,51.65999984741211
2015-07-07,53.25
2015-07-08,50.849998474121094
2015-07-09,50.459999084472656
2015-07-10,50.61000061035156
2015-07-13,50.90999984741211
2015-07-14,51.27000045776367
2015-07-15,51.150001525878906
2015-07-16,50.970001220703125
2015-07-17,57.029998779296875
2015-07-20,54.060001373291016
2015-07-21,53.34000015258789
2015-07-22,53.970001220703125
2015-07-23,49.349998474121094
2015-07-24,47.790000915527344
2015-07-27,47.369998931884766
2015-07-28,49.02000045776367
2015-07-29,49.349998474121094
2015-07-30,49.83000183105469
2015-07-31,50.970001220703125
2015-08-03,49.650001525878906
2015-08-04,50.70000076293945
2015-08-05,48.779998779296875
2015-08-06,48.9900016784668
2015-08-07,47.790000915527344
2015-08-10,51.36000061035156
2015-08-11,49.5
2015-08-12,53.70000076293945
2015-08-13,53.4900016784668
2015-08-14,54.5099983215332
2015-08-17,56.43000030517578
2015-08-18,56.58000183105469
2015-08-19,56.66999816894531
2015-08-20,54.540000915527344
2015-08-21,51.900001525878906
2015-08-24,50.400001525878906
2015-08-25,49.22999954223633
2015-08-26,51.47999954223633
2015-08-27,53.939998626708984
2015-08-28,54.900001525878906
2015-08-31,55.290000915527344
2015-09-01,51.959999084472656
2015-09-02,53.66999816894531
2015-09-03,53.880001068115234
2015-09-04,52.83000183105469
2015-09-08,54.150001525878906
2015-09-09,54.119998931884766
2015-09-10,54.75
2015-09-11,54.93000030517578
2015-09-14,54.060001373291016
2015-09-15,56.400001525878906
2015-09-16,57.56999969482422
2015-09-17,57.33000183105469
2015-09-18,54.38999938964844
2015-09-21,55.31999969482422
2015-09-22,52.380001068115234
2015-09-23,51.2400016784668
2015-09-24,51.540000915527344
2015-09-25,53.34000015258789
2015-09-28,50.15999984741211
2015-09-29,48.689998626708984
2015-09-30,50.189998626708984
2015-10-01,50.54999923706055
2015-10-02,52.5
2015-10-05,54.810001373291016
2015-10-06,52.91999816894531
2015-10-07,55.380001068115234
2015-10-08,59.400001525878906
2015-10-09,57.599998474121094
2015-10-12,57.720001220703125
2015-10-13,57.5099983215332
2015-10-14,58.560001373291016
2015-10-15,58.439998626708984
2015-10-16,57.29999923706055
2015-10-19,58.13999938964844
2015-10-20,58.5
2015-10-21,57.33000183105469
2015-10-22,57.33000183105469
2015-10-23,57.65999984741211
2015-10-26,58.349998474121094
2015-10-27,56.369998931884766
2015-10-28,58.22999954223633
2015-10-29,58.470001220703125
2015-10-30,58.5
2015-11-02,59.54999923706055
2015-11-03,55.91999816894531
2015-11-04,55.470001220703125
2015-11-05,54.119998931884766
2015-11-06,56.43000030517578
2015-11-09,49.31999969482422
2015-11-10,49.11000061035156
2015-11-11,49.11000061035156
2015-11-12,47.790000915527344
2015-11-13,47.66999816894531
2015-11-16,46.11000061035156
2015-11-17,48.93000030517578
2015-11-18,49.97999954223633
2015-11-19,50.25
2015-11-20,49.650001525878906
2015-11-23,48.119998931884766
2015-11-24,48.209999084472656
2015-11-25,48.689998626708984
2015-11-27,48.2400016784668
2015-11-30,47.58000183105469
2015-12-01,46.439998626708984
2015-12-02,45.36000061035156
2015-12-03,44.369998931884766
2015-12-04,43.31999969482422
2015-12-07,42.689998626708984
2015-12-08,41.099998474121094
2015-12-09,42.75
2015-12-10,43.619998931884766
2015-12-11,42.959999084472656
2015-12-14,41.52000045776367
2015-12-15,42.0
2015-12-16,44.34000015258789
2015-12-17,43.22999954223633
2015-12-18,42.869998931884766
2015-12-21,42.18000030517578
2015-12-22,43.22999954223633
2015-12-23,43.79999923706055
2015-12-24,44.369998931884766
2015-12-28,42.41999816894531
2015-12-29,43.529998779296875
2015-12-30,42.150001525878906
2015-12-31,42.689998626708984
2016-01-04,42.029998779296875
2016-01-05,42.119998931884766
2016-01-06,39.41999816894531
2016-01-07,37.59000015258789
2016-01-08,35.54999923706055
2016-01-11,34.619998931884766
2016-01-12,33.540000915527344
2016-01-13,31.31999969482422
2016-01-14,30.75
2016-01-15,29.15999984741211
2016-01-19,27.56999969482422
2016-01-20,27.420000076293945
2016-01-21,28.170000076293945
2016-01-22,29.25
2016-01-25,27.989999771118164
2016-01-26,30.65999984741211
2016-01-27,29.06999969482422
2016-01-28,28.110000610351562
2016-01-29,27.239999771118164
2016-02-01,27.540000915527344
2016-02-02,24.510000228881836
2016-02-03,25.350000381469727
2016-02-04,25.889999389648438
2016-02-05,24.989999771118164
2016-02-08,22.559999465942383
2016-02-09,22.229999542236328
2016-02-10,22.59000015258789
2016-02-11,21.299999237060547
2016-02-12,22.469999313354492
2016-02-16,24.389999389648438
2016-02-17,25.469999313354492
2016-02-18,25.68000030517578
2016-02-19,24.899999618530273
2016-02-22,26.489999771118164
2016-02-23,25.920000076293945
2016-02-24,22.40999984741211
2016-02-25,23.25
2016-02-26,24.809999465942383
2016-02-29,25.5
2016-03-01,28.6200008392334
2016-03-02,29.790000915527344
2016-03-03,30.030000686645508
2016-03-04,31.40999984741211
2016-03-07,32.099998474121094
2016-03-08,30.719999313354492
2016-03-09,30.479999542236328
2016-03-10,29.610000610351562
2016-03-11,33.2400016784668
2016-03-14,32.54999923706055
2016-03-15,31.079999923706055
2016-03-16,31.559999465942383
2016-03-17,33.33000183105469
2016-03-18,34.349998474121094
2016-03-21,33.93000030517578
2016-03-22,33.45000076293945
2016-03-23,31.530000686645508
2016-03-24,31.530000686645508
2016-03-28,29.43000030517578
2016-03-29,30.93000030517578
2016-03-30,30.719999313354492
2016-03-31,31.59000015258789
2016-04-01,30.600000381469727
2016-04-04,30.030000686645508
2016-04-05,28.649999618530273
2016-04-06,29.549999237060547
2016-04-07,28.350000381469727
2016-04-08,29.100000381469727
2016-04-11,25.770000457763672
2016-04-12,25.31999969482422
2016-04-13,27.059999465942383
2016-04-14,26.610000610351562
2016-04-15,26.100000381469727
2016-04-18,26.670000076293945
2016-04-19,26.760000228881836
2016-04-20,26.670000076293945
2016-04-21,27.1200008392334
2016-04-22,27.510000228881836
2016-04-25,26.309999465942383
2016-04-26,28.31999969482422
2016-04-27,29.1299991607666
2016-04-28,27.989999771118164
2016-04-29,27.780000686645508
2016-05-02,27.1200008392334
2016-05-03,25.979999542236328
2016-05-04,25.709999084472656
2016-05-05,25.829999923706055
2016-05-06,27.0
2016-05-09,26.280000686645508
2016-05-10,26.34000015258789
2016-05-11,26.459999084472656
2016-05-12,24.18000030517578
2016-05-13,23.100000381469727
2016-05-16,23.100000381469727
2016-05-17,26.010000228881836
2016-05-18,25.110000610351562
2016-05-19,25.200000762939453
2016-05-20,26.100000381469727
2016-05-23,26.43000030517578
2016-05-24,25.59000015258789
2016-05-25,27.299999237060547
2016-05-26,27.690000534057617
2016-05-27,27.719999313354492
2016-05-31,29.06999969482422
2016-06-01,29.670000076293945
2016-06-02,30.8700008392334
2016-06-03,30.149999618530273
2016-06-06,32.310001373291016
2016-06-07,34.20000076293945
2016-06-08,34.13999938964844
2016-06-09,33.540000915527344
2016-06-10,32.040000915527344
2016-06-13,31.5
2016-06-14,30.899999618530273
2016-06-15,32.4900016784668
2016-06-16,31.350000381469727
2016-06-17,31.59000015258789
2016-06-20,33.2400016784668
2016-06-21,33.2400016784668
2016-06-22,34.02000045776367
2016-06-23,35.58000183105469
2016-06-24,32.189998626708984
2016-06-27,29.579999923706055
2016-06-28,30.809999465942383
2016-06-29,32.310001373291016
2016-06-30,33.209999084472656
2016-07-01,33.04999923706055
2016-07-05,31.049999237060547
2016-07-06,30.09000015258789
2016-07-07,29.84000015258789
