,CRVL
2006-08-01,8.350000381469727
2006-08-02,8.649999618530273
2006-08-03,9.043333053588867
2006-08-04,9.119999885559082
2006-08-07,9.146666526794434
2006-08-08,9.170000076293945
2006-08-09,8.613332748413086
2006-08-10,8.933333396911621
2006-08-11,9.016667366027832
2006-08-14,9.726667404174805
2006-08-15,10.029999732971191
2006-08-16,9.899999618530273
2006-08-17,9.666666984558105
2006-08-18,9.716667175292969
2006-08-21,9.74666690826416
2006-08-22,9.640000343322754
2006-08-23,9.736666679382324
2006-08-24,9.643333435058594
2006-08-25,9.703332901000977
2006-08-28,9.816666603088379
2006-08-29,9.800000190734863
2006-08-30,10.016667366027832
2006-08-31,10.333333015441895
2006-09-01,10.899999618530273
2006-09-05,11.883333206176758
2006-09-06,11.626667022705078
2006-09-07,11.33666706085205
2006-09-08,11.470000267028809
2006-09-11,11.603333473205566
2006-09-12,11.823332786560059
2006-09-13,11.833333015441895
2006-09-14,11.666666984558105
2006-09-15,12.523332595825195
2006-09-18,12.563332557678223
2006-09-19,12.446666717529297
2006-09-20,12.380000114440918
2006-09-21,11.946666717529297
2006-09-22,12.073332786560059
2006-09-25,12.083333015441895
2006-09-26,11.923333168029785
2006-09-27,11.970000267028809
2006-09-28,12.046667098999023
2006-09-29,11.69333267211914
2006-10-02,11.4399995803833
2006-10-03,12.006667137145996
2006-10-04,12.210000038146973
2006-10-05,13.243332862854004
2006-10-06,12.956666946411133
2006-10-09,12.829999923706055
2006-10-10,12.666666984558105
2006-10-11,12.736666679382324
2006-10-12,12.760000228881836
2006-10-13,13.0
2006-10-16,13.816666603088379
2006-10-17,13.666666984558105
2006-10-18,13.283332824707031
2006-10-19,13.49666690826416
2006-10-20,13.296667098999023
2006-10-23,13.796667098999023
2006-10-24,13.876667022705078
2006-10-25,15.180000305175781
2006-10-26,15.34333324432373
2006-10-27,14.973333358764648
2006-10-30,14.603333473205566
2006-10-31,14.416666984558105
2006-11-01,14.606666564941406
2006-11-02,14.703332901000977
2006-11-03,14.846667289733887
2006-11-06,15.063332557678223
2006-11-07,14.880000114440918
2006-11-08,14.886667251586914
2006-11-09,15.326666831970215
2006-11-10,15.543333053588867
2006-11-13,17.149999618530273
2006-11-14,17.926666259765625
2006-11-15,18.383333206176758
2006-11-16,18.65333366394043
2006-11-17,18.780000686645508
2006-11-20,18.549999237060547
2006-11-21,18.206666946411133
2006-11-22,18.296667098999023
2006-11-24,18.34666633605957
2006-11-27,17.8700008392334
2006-11-28,17.416667938232422
2006-11-29,18.22333335876465
2006-11-30,19.086666107177734
2006-12-01,18.963333129882812
2006-12-04,19.626667022705078
2006-12-05,20.209999084472656
2006-12-06,20.690000534057617
2006-12-07,19.496667861938477
2006-12-08,20.083332061767578
2006-12-11,20.295000076293945
2006-12-12,20.110000610351562
2006-12-13,21.18000030517578
2006-12-14,22.290000915527344
2006-12-15,22.514999389648438
2006-12-18,22.829999923706055
2006-12-19,23.040000915527344
2006-12-20,23.079999923706055
2006-12-21,23.665000915527344
2006-12-22,22.920000076293945
2006-12-26,23.885000228881836
2006-12-27,24.290000915527344
2006-12-28,24.329999923706055
2006-12-29,23.78499984741211
2007-01-03,23.985000610351562
2007-01-04,23.385000228881836
2007-01-05,21.739999771118164
2007-01-08,21.610000610351562
2007-01-09,21.739999771118164
2007-01-10,21.799999237060547
2007-01-11,21.78499984741211
2007-01-12,22.270000457763672
2007-01-16,21.46500015258789
2007-01-17,21.55500030517578
2007-01-18,21.344999313354492
2007-01-19,21.71500015258789
2007-01-22,21.3700008392334
2007-01-23,21.475000381469727
2007-01-24,22.229999542236328
2007-01-25,22.125
2007-01-26,22.040000915527344
2007-01-29,23.094999313354492
2007-01-30,23.645000457763672
2007-01-31,23.565000534057617
2007-02-01,23.850000381469727
2007-02-02,23.760000228881836
2007-02-05,23.530000686645508
2007-02-06,22.760000228881836
2007-02-07,22.579999923706055
2007-02-08,19.149999618530273
2007-02-09,18.540000915527344
2007-02-12,17.905000686645508
2007-02-13,18.1200008392334
2007-02-14,17.31999969482422
2007-02-15,17.155000686645508
2007-02-16,16.825000762939453
2007-02-20,17.045000076293945
2007-02-21,16.895000457763672
2007-02-22,16.770000457763672
2007-02-23,16.65999984741211
2007-02-26,16.264999389648438
2007-02-27,15.225000381469727
2007-02-28,15.0600004196167
2007-03-01,15.295000076293945
2007-03-02,15.095000267028809
2007-03-05,14.475000381469727
2007-03-06,14.954999923706055
2007-03-07,14.914999961853027
2007-03-08,15.09000015258789
2007-03-09,15.095000267028809
2007-03-12,15.194999694824219
2007-03-13,14.600000381469727
2007-03-14,14.954999923706055
2007-03-15,15.234999656677246
2007-03-16,15.0
2007-03-19,15.079999923706055
2007-03-20,15.425000190734863
2007-03-21,15.925000190734863
2007-03-22,15.744999885559082
2007-03-23,15.800000190734863
2007-03-26,15.520000457763672
2007-03-27,15.095000267028809
2007-03-28,15.045000076293945
2007-03-29,15.029999732971191
2007-03-30,15.125
2007-04-02,15.164999961853027
2007-04-03,15.020000457763672
2007-04-04,15.0
2007-04-05,14.760000228881836
2007-04-09,14.640000343322754
2007-04-10,14.895000457763672
2007-04-11,14.765000343322754
2007-04-12,14.619999885559082
2007-04-13,14.850000381469727
2007-04-16,15.1850004196167
2007-04-17,15.175000190734863
2007-04-18,14.510000228881836
2007-04-19,14.5
2007-04-20,14.4399995803833
2007-04-23,14.220000267028809
2007-04-24,14.104999542236328
2007-04-25,14.449999809265137
2007-04-26,14.074999809265137
2007-04-27,14.109999656677246
2007-04-30,13.595000267028809
2007-05-01,13.395000457763672
2007-05-02,13.574999809265137
2007-05-03,13.78499984741211
2007-05-04,13.489999771118164
2007-05-07,13.9399995803833
2007-05-08,13.59000015258789
2007-05-09,14.289999961853027
2007-05-10,13.574999809265137
2007-05-11,13.755000114440918
2007-05-14,13.5600004196167
2007-05-15,13.09000015258789
2007-05-16,13.204999923706055
2007-05-17,13.024999618530273
2007-05-18,13.074999809265137
2007-05-21,13.239999771118164
2007-05-22,13.055000305175781
2007-05-23,13.09000015258789
2007-05-24,13.194999694824219
2007-05-25,13.204999923706055
2007-05-29,13.234999656677246
2007-05-30,13.204999923706055
2007-05-31,13.720000267028809
2007-06-01,13.074999809265137
2007-06-04,12.675000190734863
2007-06-05,12.675000190734863
2007-06-06,12.149999618530273
2007-06-07,12.6850004196167
2007-06-08,13.329999923706055
2007-06-11,12.880000114440918
2007-06-12,12.914999961853027
2007-06-13,13.145000457763672
2007-06-14,13.069999694824219
2007-06-15,13.239999771118164
2007-06-18,12.96500015258789
2007-06-19,12.729999542236328
2007-06-20,12.180000305175781
2007-06-21,13.050000190734863
2007-06-22,12.835000038146973
2007-06-25,12.885000228881836
2007-06-26,12.545000076293945
2007-06-27,12.850000381469727
2007-06-28,12.989999771118164
2007-06-29,13.069999694824219
2007-07-02,13.265000343322754
2007-07-03,13.260000228881836
2007-07-05,13.5
2007-07-06,13.510000228881836
2007-07-09,13.515000343322754
2007-07-10,13.545000076293945
2007-07-11,13.59000015258789
2007-07-12,13.90999984741211
2007-07-13,13.744999885559082
2007-07-16,13.770000457763672
2007-07-17,14.010000228881836
2007-07-18,14.045000076293945
2007-07-19,13.864999771118164
2007-07-20,13.975000381469727
2007-07-23,13.895000457763672
2007-07-24,13.734999656677246
2007-07-25,14.0
2007-07-26,13.604999542236328
2007-07-27,13.380000114440918
2007-07-30,13.1899995803833
2007-07-31,13.300000190734863
2007-08-01,13.574999809265137
2007-08-02,13.425000190734863
2007-08-03,12.96500015258789
2007-08-06,13.03499984741211
2007-08-07,12.744999885559082
2007-08-08,12.710000038146973
2007-08-09,11.800000190734863
2007-08-10,12.979999542236328
2007-08-13,13.069999694824219
2007-08-14,12.984999656677246
2007-08-15,12.979999542236328
2007-08-16,13.0
2007-08-17,12.640000343322754
2007-08-20,12.539999961853027
2007-08-21,12.180000305175781
2007-08-22,13.265000343322754
2007-08-23,12.960000038146973
2007-08-24,12.970000267028809
2007-08-27,12.975000381469727
2007-08-28,12.774999618530273
2007-08-29,13.03499984741211
2007-08-30,12.4399995803833
2007-08-31,12.53499984741211
2007-09-04,12.574999809265137
2007-09-05,12.505000114440918
2007-09-06,12.539999961853027
2007-09-07,12.345000267028809
2007-09-10,11.954999923706055
2007-09-11,12.274999618530273
2007-09-12,12.005000114440918
2007-09-13,11.704999923706055
2007-09-14,11.75
2007-09-17,11.505000114440918
2007-09-18,12.21500015258789
2007-09-19,12.479999542236328
2007-09-20,11.994999885559082
2007-09-21,11.914999961853027
2007-09-24,11.380000114440918
2007-09-25,11.864999771118164
2007-09-26,11.850000381469727
2007-09-27,11.789999961853027
2007-09-28,11.5600004196167
2007-10-01,11.739999771118164
2007-10-02,11.729999542236328
2007-10-03,11.6899995803833
2007-10-04,11.699999809265137
2007-10-05,12.055000305175781
2007-10-08,12.260000228881836
2007-10-09,12.350000381469727
2007-10-10,12.414999961853027
2007-10-11,12.645000457763672
2007-10-12,12.729999542236328
2007-10-15,12.845000267028809
2007-10-16,12.819999694824219
2007-10-17,12.859999656677246
2007-10-18,12.824999809265137
2007-10-19,12.359999656677246
2007-10-22,12.729999542236328
2007-10-23,12.845000267028809
2007-10-24,12.630000114440918
2007-10-25,12.925000190734863
2007-10-26,13.295000076293945
2007-10-29,12.649999618530273
2007-10-30,12.960000038146973
2007-10-31,13.289999961853027
2007-11-01,12.545000076293945
2007-11-02,12.5649995803833
2007-11-05,12.46500015258789
2007-11-06,12.5
2007-11-07,11.925000190734863
2007-11-08,11.5
2007-11-09,11.295000076293945
2007-11-12,11.460000038146973
2007-11-13,11.529999732971191
2007-11-14,11.380000114440918
2007-11-15,11.050000190734863
2007-11-16,11.015000343322754
2007-11-19,10.880000114440918
2007-11-20,11.010000228881836
2007-11-21,11.210000038146973
2007-11-23,11.510000228881836
2007-11-26,11.704999923706055
2007-11-27,11.744999885559082
2007-11-28,11.744999885559082
2007-11-29,11.645000457763672
2007-11-30,11.625
2007-12-03,11.295000076293945
2007-12-04,11.135000228881836
2007-12-05,11.4350004196167
2007-12-06,11.75
2007-12-07,12.220000267028809
2007-12-10,12.244999885559082
2007-12-11,12.180000305175781
2007-12-12,12.345000267028809
2007-12-13,12.345000267028809
2007-12-14,12.805000305175781
2007-12-17,11.40999984741211
2007-12-18,12.119999885559082
2007-12-19,12.03499984741211
2007-12-20,12.130000114440918
2007-12-21,11.970000267028809
2007-12-24,12.015000343322754
2007-12-26,11.954999923706055
2007-12-27,11.539999961853027
2007-12-28,11.524999618530273
2007-12-31,11.510000228881836
2008-01-02,11.385000228881836
2008-01-03,11.539999961853027
2008-01-04,11.375
2008-01-07,11.720000267028809
2008-01-08,11.375
2008-01-09,11.694999694824219
2008-01-10,11.930000305175781
2008-01-11,11.444999694824219
2008-01-14,11.779999732971191
2008-01-15,11.479999542236328
2008-01-16,12.050000190734863
2008-01-17,12.130000114440918
2008-01-18,12.345000267028809
2008-01-22,11.920000076293945
2008-01-23,12.40999984741211
2008-01-24,11.854999542236328
2008-01-25,11.899999618530273
2008-01-28,12.225000381469727
2008-01-29,12.194999694824219
2008-01-30,12.199999809265137
2008-01-31,12.375
2008-02-01,12.520000457763672
2008-02-04,12.550000190734863
2008-02-05,13.414999961853027
2008-02-06,13.095000267028809
2008-02-07,14.510000228881836
2008-02-08,15.085000038146973
2008-02-11,15.829999923706055
2008-02-12,16.09000015258789
2008-02-13,15.864999771118164
2008-02-14,15.90999984741211
2008-02-15,15.979999542236328
2008-02-19,15.734999656677246
2008-02-20,16.200000762939453
2008-02-21,15.850000381469727
2008-02-22,15.989999771118164
2008-02-25,15.595000267028809
2008-02-26,16.040000915527344
2008-02-27,15.649999618530273
2008-02-28,15.654999732971191
2008-02-29,15.0649995803833
2008-03-03,15.194999694824219
2008-03-04,15.430000305175781
2008-03-05,15.220000267028809
2008-03-06,15.079999923706055
2008-03-07,14.984999656677246
2008-03-10,14.904999732971191
2008-03-11,15.0
2008-03-12,15.3100004196167
2008-03-13,15.125
2008-03-14,14.675000190734863
2008-03-17,14.420000076293945
2008-03-18,15.539999961853027
2008-03-19,14.664999961853027
2008-03-20,15.460000038146973
2008-03-24,15.390000343322754
2008-03-25,15.470000267028809
2008-03-26,15.489999771118164
2008-03-27,15.319999694824219
2008-03-28,15.104999542236328
2008-03-31,15.295000076293945
2008-04-01,15.5
2008-04-02,15.335000038146973
2008-04-03,15.5
2008-04-04,16.100000381469727
2008-04-07,16.299999237060547
2008-04-08,16.280000686645508
2008-04-09,15.819999694824219
2008-04-10,16.15999984741211
2008-04-11,15.135000228881836
2008-04-14,15.079999923706055
2008-04-15,15.524999618530273
2008-04-16,15.774999618530273
2008-04-17,15.53499984741211
2008-04-18,15.854999542236328
2008-04-21,16.040000915527344
2008-04-22,16.204999923706055
2008-04-23,16.020000457763672
2008-04-24,16.375
2008-04-25,16.5
2008-04-28,16.440000534057617
2008-04-29,16.295000076293945
2008-04-30,16.450000762939453
2008-05-01,16.479999542236328
2008-05-02,16.235000610351562
2008-05-05,16.219999313354492
2008-05-06,16.219999313354492
2008-05-07,16.235000610351562
2008-05-08,16.4950008392334
2008-05-09,16.290000915527344
2008-05-12,16.5
2008-05-13,16.604999542236328
2008-05-14,17.0049991607666
2008-05-15,17.28499984741211
2008-05-16,17.280000686645508
2008-05-19,17.03499984741211
2008-05-20,17.229999542236328
2008-05-21,17.315000534057617
2008-05-22,17.75
2008-05-23,17.040000915527344
2008-05-27,17.1200008392334
2008-05-28,17.44499969482422
2008-05-29,17.915000915527344
2008-05-30,18.0049991607666
2008-06-02,17.985000610351562
2008-06-03,18.18000030517578
2008-06-04,18.075000762939453
2008-06-05,18.280000686645508
2008-06-06,17.760000228881836
2008-06-09,18.135000228881836
2008-06-10,18.1200008392334
2008-06-11,18.454999923706055
2008-06-12,18.655000686645508
2008-06-13,18.729999542236328
2008-06-16,18.454999923706055
2008-06-17,18.604999542236328
2008-06-18,18.139999389648438
2008-06-19,18.25
2008-06-20,17.834999084472656
2008-06-23,17.030000686645508
2008-06-24,16.405000686645508
2008-06-25,16.610000610351562
2008-06-26,17.020000457763672
2008-06-27,17.780000686645508
2008-06-30,16.934999465942383
2008-07-01,16.59000015258789
2008-07-02,16.334999084472656
2008-07-03,16.045000076293945
2008-07-07,16.540000915527344
2008-07-08,17.114999771118164
2008-07-09,16.780000686645508
2008-07-10,16.90999984741211
2008-07-11,17.1299991607666
2008-07-14,16.565000534057617
2008-07-15,16.204999923706055
2008-07-16,16.59000015258789
2008-07-17,16.075000762939453
2008-07-18,15.989999771118164
2008-07-21,15.8149995803833
2008-07-22,15.944999694824219
2008-07-23,16.389999389648438
2008-07-24,16.389999389648438
2008-07-25,16.8700008392334
2008-07-28,16.645000457763672
2008-07-29,16.454999923706055
2008-07-30,16.360000610351562
2008-07-31,16.375
2008-08-01,16.104999542236328
2008-08-04,15.585000038146973
2008-08-05,14.34000015258789
2008-08-06,14.5
2008-08-07,13.4350004196167
2008-08-08,14.875
2008-08-11,15.140000343322754
2008-08-12,14.925000190734863
2008-08-13,14.975000381469727
2008-08-14,15.0
2008-08-15,14.989999771118164
2008-08-18,14.604999542236328
2008-08-19,14.494999885559082
2008-08-20,14.609999656677246
2008-08-21,14.845000267028809
2008-08-22,15.095000267028809
2008-08-25,14.604999542236328
2008-08-26,14.375
2008-08-27,14.430000305175781
2008-08-28,14.899999618530273
2008-08-29,14.555000305175781
2008-09-02,15.529999732971191
2008-09-03,15.324999809265137
2008-09-04,14.5
2008-09-05,13.604999542236328
2008-09-08,13.760000228881836
2008-09-09,13.859999656677246
2008-09-10,13.529999732971191
2008-09-11,13.28499984741211
2008-09-12,13.390000343322754
2008-09-15,13.045000076293945
2008-09-16,13.720000267028809
2008-09-17,12.805000305175781
2008-09-18,13.130000114440918
2008-09-19,13.699999809265137
2008-09-22,13.21500015258789
2008-09-23,13.645000457763672
2008-09-24,13.8149995803833
2008-09-25,14.3149995803833
2008-09-26,14.3100004196167
2008-09-29,13.824999809265137
2008-09-30,14.305000305175781
2008-10-01,14.010000228881836
2008-10-02,14.020000457763672
2008-10-03,13.864999771118164
2008-10-06,12.914999961853027
2008-10-07,13.619999885559082
2008-10-08,13.59000015258789
2008-10-09,11.5
2008-10-10,11.984999656677246
2008-10-13,12.859999656677246
2008-10-14,13.484999656677246
2008-10-15,12.484999656677246
2008-10-16,13.095000267028809
2008-10-17,12.904999732971191
2008-10-20,13.09000015258789
2008-10-21,12.555000305175781
2008-10-22,11.734999656677246
2008-10-23,12.845000267028809
2008-10-24,12.460000038146973
2008-10-27,12.229999542236328
2008-10-28,12.225000381469727
2008-10-29,12.1899995803833
2008-10-30,13.055000305175781
2008-10-31,13.40999984741211
2008-11-03,12.90999984741211
2008-11-04,12.180000305175781
2008-11-05,11.795000076293945
2008-11-06,11.59000015258789
2008-11-07,11.694999694824219
2008-11-10,11.050000190734863
2008-11-11,11.020000457763672
2008-11-12,10.5
2008-11-13,11.164999961853027
2008-11-14,10.875
2008-11-17,10.949999809265137
2008-11-18,10.989999771118164
2008-11-19,10.145000457763672
2008-11-20,9.75
2008-11-21,10.0
2008-11-24,10.854999542236328
2008-11-25,10.765000343322754
2008-11-26,11.0
2008-11-28,11.050000190734863
2008-12-01,8.390000343322754
2008-12-02,8.670000076293945
2008-12-03,8.795000076293945
2008-12-04,8.100000381469727
2008-12-05,8.15999984741211
2008-12-08,8.404999732971191
2008-12-09,8.039999961853027
2008-12-10,8.029999732971191
2008-12-11,8.0
2008-12-12,8.505000114440918
2008-12-15,8.515000343322754
2008-12-16,9.649999618530273
2008-12-17,9.6899995803833
2008-12-18,9.864999771118164
2008-12-19,9.600000381469727
2008-12-22,9.789999961853027
2008-12-23,9.585000038146973
2008-12-24,9.505000114440918
2008-12-26,9.71500015258789
2008-12-29,9.46500015258789
2008-12-30,10.3149995803833
2008-12-31,10.989999771118164
2009-01-02,10.475000381469727
2009-01-05,10.265000343322754
2009-01-06,11.329999923706055
2009-01-07,11.210000038146973
2009-01-08,11.449999809265137
2009-01-09,10.300000190734863
2009-01-12,10.25
2009-01-13,10.239999771118164
2009-01-14,9.609999656677246
2009-01-15,9.414999961853027
2009-01-16,9.34000015258789
2009-01-20,8.270000457763672
2009-01-21,9.09000015258789
2009-01-22,8.404999732971191
2009-01-23,8.635000228881836
2009-01-26,8.645000457763672
2009-01-27,9.180000305175781
2009-01-28,10.020000457763672
2009-01-29,9.520000457763672
2009-01-30,8.819999694824219
2009-02-02,9.734999656677246
2009-02-03,10.484999656677246
2009-02-04,9.78499984741211
2009-02-05,10.1850004196167
2009-02-06,10.600000381469727
2009-02-09,10.765000343322754
2009-02-10,10.489999771118164
2009-02-11,10.645000457763672
2009-02-12,10.71500015258789
2009-02-13,10.904999732971191
2009-02-17,9.9399995803833
2009-02-18,9.890000343322754
2009-02-19,9.789999961853027
2009-02-20,9.84000015258789
2009-02-23,9.505000114440918
2009-02-24,9.895000457763672
2009-02-25,9.404999732971191
2009-02-26,9.274999618530273
2009-02-27,9.430000305175781
2009-03-02,8.680000305175781
2009-03-03,8.914999961853027
2009-03-04,9.180000305175781
2009-03-05,8.954999923706055
2009-03-06,9.25
2009-03-09,8.970000267028809
2009-03-10,9.0649995803833
2009-03-11,9.125
2009-03-12,9.385000228881836
2009-03-13,9.100000381469727
2009-03-16,9.069999694824219
2009-03-17,9.824999809265137
2009-03-18,10.569999694824219
2009-03-19,10.680000305175781
2009-03-20,10.6899995803833
2009-03-23,11.484999656677246
2009-03-24,10.369999885559082
2009-03-25,10.46500015258789
2009-03-26,11.984999656677246
2009-03-27,10.725000381469727
2009-03-30,10.1899995803833
2009-03-31,10.109999656677246
2009-04-01,9.779999732971191
2009-04-02,10.055000305175781
2009-04-03,10.774999618530273
2009-04-06,10.369999885559082
2009-04-07,10.170000076293945
2009-04-08,10.635000228881836
2009-04-09,11.199999809265137
2009-04-13,10.970000267028809
2009-04-14,10.484999656677246
2009-04-15,10.600000381469727
2009-04-16,11.154999732971191
2009-04-17,11.0
2009-04-20,10.005000114440918
2009-04-21,10.90999984741211
2009-04-22,10.835000038146973
2009-04-23,10.180000305175781
2009-04-24,10.244999885559082
2009-04-27,9.994999885559082
2009-04-28,10.154999732971191
2009-04-29,10.975000381469727
2009-04-30,11.25
2009-05-01,11.170000076293945
2009-05-04,11.425000190734863
2009-05-05,11.460000038146973
2009-05-06,10.390000343322754
2009-05-07,10.850000381469727
2009-05-08,11.850000381469727
2009-05-11,11.529999732971191
2009-05-12,11.015000343322754
2009-05-13,10.78499984741211
2009-05-14,10.880000114440918
2009-05-15,10.774999618530273
2009-05-18,11.104999542236328
2009-05-19,11.045000076293945
2009-05-20,10.664999961853027
2009-05-21,9.819999694824219
2009-05-22,9.729999542236328
2009-05-26,10.949999809265137
2009-05-27,10.654999732971191
2009-05-28,10.40999984741211
2009-05-29,10.720000267028809
2009-06-01,11.789999961853027
2009-06-02,12.0
2009-06-03,12.015000343322754
2009-06-04,12.3149995803833
2009-06-05,12.1899995803833
2009-06-08,11.885000228881836
2009-06-09,11.194999694824219
2009-06-10,10.654999732971191
2009-06-11,10.329999923706055
2009-06-12,10.600000381469727
2009-06-15,10.385000228881836
2009-06-16,10.614999771118164
2009-06-17,11.489999771118164
2009-06-18,10.854999542236328
2009-06-19,11.045000076293945
2009-06-22,10.720000267028809
2009-06-23,10.989999771118164
2009-06-24,10.755000114440918
2009-06-25,11.039999961853027
2009-06-26,11.444999694824219
2009-06-29,11.399999618530273
2009-06-30,11.385000228881836
2009-07-01,12.164999961853027
2009-07-02,11.5
2009-07-06,11.574999809265137
2009-07-07,11.630000114440918
2009-07-08,12.125
2009-07-09,11.3149995803833
2009-07-10,11.880000114440918
2009-07-13,12.819999694824219
2009-07-14,12.425000190734863
2009-07-15,12.859999656677246
2009-07-16,12.835000038146973
2009-07-17,12.305000305175781
2009-07-20,12.550000190734863
2009-07-21,12.239999771118164
2009-07-22,12.279999732971191
2009-07-23,12.5
2009-07-24,12.395000457763672
2009-07-27,12.234999656677246
2009-07-28,12.295000076293945
2009-07-29,12.289999961853027
2009-07-30,12.270000457763672
2009-07-31,12.210000038146973
2009-08-03,12.25
2009-08-04,12.425000190734863
2009-08-05,12.5600004196167
2009-08-06,12.710000038146973
2009-08-07,13.704999923706055
2009-08-10,13.65999984741211
2009-08-11,12.774999618530273
2009-08-12,13.100000381469727
2009-08-13,13.039999961853027
2009-08-14,12.515000343322754
2009-08-17,12.354999542236328
2009-08-18,12.505000114440918
2009-08-19,12.739999771118164
2009-08-20,12.819999694824219
2009-08-21,13.670000076293945
2009-08-24,14.039999961853027
2009-08-25,13.925000190734863
2009-08-26,14.9350004196167
2009-08-27,15.234999656677246
2009-08-28,15.0649995803833
2009-08-31,15.029999732971191
2009-09-01,15.164999961853027
2009-09-02,15.069999694824219
2009-09-03,15.024999618530273
2009-09-04,14.829999923706055
2009-09-08,14.899999618530273
2009-09-09,14.989999771118164
2009-09-10,15.175000190734863
2009-09-11,15.255000114440918
2009-09-14,15.3100004196167
2009-09-15,15.234999656677246
2009-09-16,15.760000228881836
2009-09-17,15.585000038146973
2009-09-18,15.1850004196167
2009-09-21,15.494999885559082
2009-09-22,15.005000114440918
2009-09-23,14.645000457763672
2009-09-24,14.59000015258789
2009-09-25,14.010000228881836
2009-09-28,14.28499984741211
2009-09-29,14.225000381469727
2009-09-30,14.199999809265137
2009-10-01,13.75
2009-10-02,13.604999542236328
2009-10-05,13.904999732971191
2009-10-06,14.375
2009-10-07,14.114999771118164
2009-10-08,14.1899995803833
2009-10-09,15.069999694824219
2009-10-12,14.5
2009-10-13,14.194999694824219
2009-10-14,14.274999618530273
2009-10-15,14.180000305175781
2009-10-16,13.984999656677246
2009-10-19,14.569999694824219
2009-10-20,14.095000267028809
2009-10-21,14.204999923706055
2009-10-22,14.449999809265137
2009-10-23,13.914999961853027
2009-10-26,13.930000305175781
2009-10-27,13.960000038146973
2009-10-28,13.875
2009-10-29,14.274999618530273
2009-10-30,14.25
2009-11-02,14.460000038146973
2009-11-03,15.395000457763672
2009-11-04,15.53499984741211
2009-11-05,15.484999656677246
2009-11-06,15.425000190734863
2009-11-09,15.449999809265137
2009-11-10,15.244999885559082
2009-11-11,15.109999656677246
2009-11-12,14.494999885559082
2009-11-13,14.84000015258789
2009-11-16,15.255000114440918
2009-11-17,15.140000343322754
2009-11-18,15.274999618530273
2009-11-19,15.109999656677246
2009-11-20,15.225000381469727
2009-11-23,15.90999984741211
2009-11-24,16.030000686645508
2009-11-25,15.5649995803833
2009-11-27,14.895000457763672
2009-11-30,14.944999694824219
2009-12-01,14.539999961853027
2009-12-02,14.8100004196167
2009-12-03,15.024999618530273
2009-12-04,15.90999984741211
2009-12-07,16.344999313354492
2009-12-08,16.059999465942383
2009-12-09,16.079999923706055
2009-12-10,15.614999771118164
2009-12-11,15.744999885559082
2009-12-14,16.020000457763672
2009-12-15,16.165000915527344
2009-12-16,15.449999809265137
2009-12-17,14.975000381469727
2009-12-18,15.444999694824219
2009-12-21,15.454999923706055
2009-12-22,16.104999542236328
2009-12-23,16.719999313354492
2009-12-24,16.875
2009-12-28,17.174999237060547
2009-12-29,17.174999237060547
2009-12-30,17.075000762939453
2009-12-31,16.770000457763672
2010-01-04,16.44499969482422
2010-01-05,16.225000381469727
2010-01-06,15.84000015258789
2010-01-07,16.125
2010-01-08,16.06999969482422
2010-01-11,15.869999885559082
2010-01-12,15.664999961853027
2010-01-13,15.854999542236328
2010-01-14,15.979999542236328
2010-01-15,15.420000076293945
2010-01-19,15.989999771118164
2010-01-20,15.625
2010-01-21,14.859999656677246
2010-01-22,14.75
2010-01-25,15.005000114440918
2010-01-26,14.425000190734863
2010-01-27,15.154999732971191
2010-01-28,14.680000305175781
2010-01-29,15.079999923706055
2010-02-01,15.239999771118164
2010-02-02,15.960000038146973
2010-02-03,15.645000457763672
2010-02-04,15.289999961853027
2010-02-05,15.4399995803833
2010-02-08,15.524999618530273
2010-02-09,15.744999885559082
2010-02-10,15.595000267028809
2010-02-11,15.734999656677246
2010-02-12,15.59000015258789
2010-02-16,15.880000114440918
2010-02-17,16.225000381469727
2010-02-18,16.315000534057617
2010-02-19,16.344999313354492
2010-02-22,16.545000076293945
2010-02-23,16.399999618530273
2010-02-24,16.739999771118164
2010-02-25,16.469999313354492
2010-02-26,16.100000381469727
2010-03-01,16.739999771118164
2010-03-02,16.770000457763672
2010-03-03,16.764999389648438
2010-03-04,17.06999969482422
2010-03-05,18.024999618530273
2010-03-08,17.725000381469727
2010-03-09,18.155000686645508
2010-03-10,18.200000762939453
2010-03-11,18.200000762939453
2010-03-12,18.2549991607666
2010-03-15,18.030000686645508
2010-03-16,18.280000686645508
2010-03-17,18.239999771118164
2010-03-18,18.15999984741211
2010-03-19,18.010000228881836
2010-03-22,18.2450008392334
2010-03-23,18.225000381469727
2010-03-24,17.719999313354492
2010-03-25,17.934999465942383
2010-03-26,18.0
2010-03-29,17.795000076293945
2010-03-30,18.079999923706055
2010-03-31,17.875
2010-04-01,17.790000915527344
2010-04-05,18.475000381469727
2010-04-06,18.889999389648438
2010-04-07,18.295000076293945
2010-04-08,18.34000015258789
2010-04-09,18.165000915527344
2010-04-12,18.135000228881836
2010-04-13,17.46500015258789
2010-04-14,18.09000015258789
2010-04-15,18.0
2010-04-16,17.8700008392334
2010-04-19,17.954999923706055
2010-04-20,18.0
2010-04-21,17.920000076293945
2010-04-22,18.0
2010-04-23,17.975000381469727
2010-04-26,17.9950008392334
2010-04-27,17.709999084472656
2010-04-28,17.915000915527344
2010-04-29,18.0
2010-04-30,16.649999618530273
2010-05-03,17.864999771118164
2010-05-04,17.649999618530273
2010-05-05,17.479999542236328
2010-05-06,16.94499969482422
2010-05-07,16.5
2010-05-10,17.825000762939453
