,COFS
2008-11-19,7.619048118591309
2008-11-20,7.3469390869140625
2008-11-21,7.3469390869140625
2008-11-24,7.3469390869140625
2008-11-25,7.2562360763549805
2008-11-26,7.2562360763549805
2008-11-28,7.2562360763549805
2008-12-01,6.938776016235352
2008-12-02,7.029478073120117
2008-12-03,7.2562360763549805
2008-12-04,7.074830055236816
2008-12-05,7.074830055236816
2008-12-08,7.482993125915527
2008-12-09,7.2562360763549805
2008-12-10,7.2562360763549805
2008-12-11,7.2562360763549805
2008-12-12,7.2562360763549805
2008-12-15,7.2562360763549805
2008-12-16,6.439908981323242
2008-12-17,6.439908981323242
2008-12-18,6.439908981323242
2008-12-19,6.439908981323242
2008-12-22,6.439908981323242
2008-12-23,6.575963973999023
2008-12-24,6.575963973999023
2008-12-26,6.575963973999023
2008-12-29,6.575963973999023
2008-12-30,6.621315002441406
2008-12-31,7.528345108032227
2009-01-02,7.528345108032227
2009-01-05,7.120181083679199
2009-01-06,7.120181083679199
2009-01-07,7.120181083679199
2009-01-08,7.120181083679199
2009-01-09,7.120181083679199
2009-01-12,7.120181083679199
2009-01-13,7.120181083679199
2009-01-14,6.984127044677734
2009-01-15,6.621315002441406
2009-01-16,6.575963973999023
2009-01-20,6.575963973999023
2009-01-21,6.575963973999023
2009-01-22,5.215419769287109
2009-01-23,5.442176818847656
2009-01-26,4.8526082038879395
2009-01-27,4.8526082038879395
2009-01-28,4.8526082038879395
2009-01-29,4.8526082038879395
2009-01-30,4.8526082038879395
2009-02-02,4.8526082038879395
2009-02-03,4.8526082038879395
2009-02-04,5.532879829406738
2009-02-05,5.532879829406738
2009-02-06,5.532879829406738
2009-02-09,5.532879829406738
2009-02-10,5.460317134857178
2009-02-11,5.6598639488220215
2009-02-12,5.6598639488220215
2009-02-13,5.6598639488220215
2009-02-17,5.442176818847656
2009-02-18,5.532879829406738
2009-02-19,5.532879829406738
2009-02-20,5.532879829406738
2009-02-23,5.532879829406738
2009-02-24,5.532879829406738
2009-02-25,5.442176818847656
2009-02-26,5.487527847290039
2009-02-27,5.487527847290039
2009-03-02,5.487527847290039
2009-03-03,5.487527847290039
2009-03-04,5.487527847290039
2009-03-05,5.487527847290039
2009-03-06,5.487527847290039
2009-03-09,5.442176818847656
2009-03-10,5.442176818847656
2009-03-11,5.442176818847656
2009-03-12,5.442176818847656
2009-03-13,5.442176818847656
2009-03-16,5.442176818847656
2009-03-17,5.442176818847656
2009-03-18,5.442176818847656
2009-03-19,5.433106899261475
2009-03-20,5.433106899261475
2009-03-23,5.433106899261475
2009-03-24,5.433106899261475
2009-03-25,5.215419769287109
2009-03-26,5.215419769287109
2009-03-27,5.215419769287109
2009-03-30,5.215419769287109
2009-03-31,7.2562360763549805
2009-04-01,7.2562360763549805
2009-04-02,5.442176818847656
2009-04-03,5.442176818847656
2009-04-06,5.442176818847656
2009-04-07,6.80272102355957
2009-04-08,6.80272102355957
2009-04-09,6.80272102355957
2009-04-13,6.80272102355957
2009-04-14,6.80272102355957
2009-04-15,6.80272102355957
2009-04-16,6.80272102355957
2009-04-17,6.80272102355957
2009-04-20,6.80272102355957
2009-04-21,6.80272102355957
2009-04-22,5.759636878967285
2009-04-23,5.759636878967285
2009-04-24,5.759636878967285
2009-04-27,5.759636878967285
2009-04-28,5.759636878967285
2009-04-29,5.759636878967285
2009-04-30,5.759636878967285
2009-05-01,5.1247172355651855
2009-05-04,5.1247172355651855
2009-05-05,5.1247172355651855
2009-05-06,6.258502960205078
2009-05-07,6.258502960205078
2009-05-08,6.258502960205078
2009-05-11,6.258502960205078
2009-05-12,6.258502960205078
2009-05-13,7.2562360763549805
2009-05-14,7.2562360763549805
2009-05-15,7.029478073120117
2009-05-18,7.029478073120117
2009-05-19,7.029478073120117
2009-05-20,5.578230857849121
2009-05-21,5.578230857849121
2009-05-22,5.578230857849121
2009-05-26,5.578230857849121
2009-05-27,5.578230857849121
2009-05-28,5.578230857849121
2009-05-29,5.714285850524902
2009-06-01,5.714285850524902
2009-06-02,5.714285850524902
2009-06-03,5.714285850524902
2009-06-04,5.714285850524902
2009-06-05,5.714285850524902
2009-06-08,5.714285850524902
2009-06-09,5.714285850524902
2009-06-10,5.714285850524902
2009-06-11,5.714285850524902
2009-06-12,5.714285850524902
2009-06-15,5.714285850524902
2009-06-16,5.895691871643066
2009-06-17,6.34920597076416
2009-06-18,6.34920597076416
2009-06-19,6.122448921203613
2009-06-22,6.122448921203613
2009-06-23,6.122448921203613
2009-06-24,6.258502960205078
2009-06-25,6.258502960205078
2009-06-26,6.258502960205078
2009-06-29,6.294785022735596
2009-06-30,7.210884094238281
2009-07-01,7.210884094238281
2009-07-02,7.265305995941162
2009-07-06,7.709751129150391
2009-07-07,7.709751129150391
2009-07-08,7.709751129150391
2009-07-09,7.709751129150391
2009-07-10,7.709751129150391
2009-07-13,7.709751129150391
2009-07-14,8.616780281066895
2009-07-15,8.616780281066895
2009-07-16,8.616780281066895
2009-07-17,8.616780281066895
2009-07-20,8.616780281066895
2009-07-21,8.616780281066895
2009-07-22,8.616780281066895
2009-07-23,8.616780281066895
2009-07-24,8.616780281066895
2009-07-27,8.616780281066895
2009-07-28,8.616780281066895
2009-07-29,8.616780281066895
2009-07-30,8.616780281066895
2009-07-31,7.029478073120117
2009-08-03,7.029478073120117
2009-08-04,7.029478073120117
2009-08-05,7.029478073120117
2009-08-06,7.029478073120117
2009-08-07,7.029478073120117
2009-08-10,7.98185920715332
2009-08-11,7.2562360763549805
2009-08-12,7.2562360763549805
2009-08-13,7.029478073120117
2009-08-14,7.029478073120117
2009-08-17,7.98185920715332
2009-08-18,7.98185920715332
2009-08-19,7.98185920715332
2009-08-20,8.163265228271484
2009-08-21,8.163265228271484
2009-08-24,8.163265228271484
2009-08-25,8.163265228271484
2009-08-26,8.163265228271484
2009-08-27,8.163265228271484
2009-08-28,8.163265228271484
2009-08-31,8.163265228271484
2009-09-01,8.163265228271484
2009-09-02,8.163265228271484
2009-09-03,8.163265228271484
2009-09-04,8.163265228271484
2009-09-08,7.2562360763549805
2009-09-09,7.2562360763549805
2009-09-10,7.2562360763549805
2009-09-11,7.2562360763549805
2009-09-14,7.9365081787109375
2009-09-15,7.9365081787109375
2009-09-16,7.9365081787109375
2009-09-17,7.029478073120117
2009-09-18,7.029478073120117
2009-09-21,7.029478073120117
2009-09-22,7.029478073120117
2009-09-23,7.029478073120117
2009-09-24,7.029478073120117
2009-09-25,7.029478073120117
2009-09-28,7.029478073120117
2009-09-29,7.029478073120117
2009-09-30,7.2562360763549805
2009-10-01,7.2562360763549805
2009-10-02,7.2562360763549805
2009-10-05,7.8458051681518555
2009-10-06,7.8458051681518555
2009-10-07,7.2562360763549805
2009-10-08,7.2562360763549805
2009-10-09,7.2562360763549805
2009-10-12,7.2562360763549805
2009-10-13,7.2562360763549805
2009-10-14,7.2562360763549805
2009-10-15,7.8458051681518555
2009-10-16,7.8458051681518555
2009-10-19,7.8458051681518555
2009-10-20,7.8458051681518555
2009-10-21,7.8458051681518555
2009-10-22,7.709751129150391
2009-10-23,7.709751129150391
2009-10-26,7.709751129150391
2009-10-27,7.074830055236816
2009-10-28,7.074830055236816
2009-10-29,7.029478073120117
2009-10-30,7.029478073120117
2009-11-02,7.029478073120117
2009-11-03,7.074830055236816
2009-11-04,7.709751129150391
2009-11-05,7.709751129150391
2009-11-06,7.709751129150391
2009-11-09,7.482993125915527
2009-11-10,7.165533065795898
2009-11-11,7.528345108032227
2009-11-12,7.528345108032227
2009-11-13,7.709751129150391
2009-11-16,7.709751129150391
2009-11-17,7.709751129150391
2009-11-18,7.392290115356445
2009-11-19,7.392290115356445
2009-11-20,7.392290115356445
2009-11-23,7.392290115356445
2009-11-24,7.392290115356445
2009-11-25,6.80272102355957
2009-11-27,6.80272102355957
2009-11-30,6.80272102355957
2009-12-01,6.80272102355957
2009-12-02,7.709751129150391
2009-12-03,7.709751129150391
2009-12-04,7.709751129150391
2009-12-07,7.709751129150391
2009-12-08,7.709751129150391
2009-12-09,7.709751129150391
2009-12-10,7.709751129150391
2009-12-11,7.2562360763549805
2009-12-14,7.2562360763549805
2009-12-15,7.2562360763549805
2009-12-16,7.2562360763549805
2009-12-17,7.2562360763549805
2009-12-18,7.029478073120117
2009-12-21,7.2562360763549805
2009-12-22,6.80272102355957
2009-12-23,7.2562360763549805
2009-12-24,7.2562360763549805
2009-12-28,7.619048118591309
2009-12-29,7.619048118591309
2009-12-30,7.619048118591309
2009-12-31,8.163265228271484
2010-01-04,8.163265228271484
2010-01-05,8.163265228271484
2010-01-06,8.163265228271484
2010-01-07,8.163265228271484
2010-01-08,8.163265228271484
2010-01-11,8.163265228271484
2010-01-12,8.163265228271484
2010-01-13,7.709751129150391
2010-01-14,7.709751129150391
2010-01-15,8.163265228271484
2010-01-19,8.163265228271484
2010-01-20,8.163265228271484
2010-01-21,8.163265228271484
2010-01-22,8.163265228271484
2010-01-25,8.163265228271484
2010-01-26,8.163265228271484
2010-01-27,8.163265228271484
2010-01-28,8.163265228271484
2010-01-29,8.163265228271484
2010-02-01,8.163265228271484
2010-02-02,7.074830055236816
2010-02-03,7.074830055236816
2010-02-04,7.029478073120117
2010-02-05,7.029478073120117
2010-02-08,7.029478073120117
2010-02-09,7.029478073120117
2010-02-10,7.029478073120117
2010-02-11,7.029478073120117
2010-02-12,7.029478073120117
2010-02-16,7.619048118591309
2010-02-17,7.619048118591309
2010-02-18,7.619048118591309
2010-02-19,7.619048118591309
2010-02-22,7.709751129150391
2010-02-23,8.163265228271484
2010-02-24,8.163265228271484
2010-02-25,7.619048118591309
2010-02-26,7.619048118591309
2010-03-01,7.619048118591309
2010-03-02,7.619048118591309
2010-03-03,7.619048118591309
2010-03-04,7.619048118591309
2010-03-05,7.619048118591309
2010-03-08,7.619048118591309
2010-03-09,7.619048118591309
2010-03-10,7.619048118591309
2010-03-11,7.619048118591309
2010-03-12,7.619048118591309
2010-03-15,7.619048118591309
2010-03-16,7.619048118591309
2010-03-17,7.619048118591309
2010-03-18,7.619048118591309
2010-03-19,7.619048118591309
2010-03-22,7.619048118591309
2010-03-23,7.619048118591309
2010-03-24,7.619048118591309
2010-03-25,7.619048118591309
2010-03-26,7.619048118591309
2010-03-29,7.619048118591309
2010-03-30,7.619048118591309
2010-03-31,8.163265228271484
2010-04-01,8.163265228271484
2010-04-05,8.163265228271484
2010-04-06,7.619048118591309
2010-04-07,7.709751129150391
2010-04-08,7.709751129150391
2010-04-09,7.709751129150391
2010-04-12,7.709751129150391
2010-04-13,7.709751129150391
2010-04-14,7.709751129150391
2010-04-15,7.709751129150391
2010-04-16,7.709751129150391
2010-04-19,7.709751129150391
2010-04-20,7.709751129150391
2010-04-21,7.709751129150391
2010-04-22,7.709751129150391
2010-04-23,7.709751129150391
2010-04-26,7.709751129150391
2010-04-27,7.709751129150391
2010-04-28,7.709751129150391
2010-04-29,7.709751129150391
2010-04-30,7.709751129150391
2010-05-03,7.709751129150391
2010-05-04,7.709751129150391
2010-05-05,7.709751129150391
2010-05-06,7.709751129150391
2010-05-07,7.709751129150391
2010-05-10,7.709751129150391
2010-05-11,7.709751129150391
2010-05-12,7.709751129150391
2010-05-13,7.709751129150391
2010-05-14,7.709751129150391
2010-05-17,8.163265228271484
2010-05-18,7.800454139709473
2010-05-19,7.800454139709473
2010-05-20,7.800454139709473
2010-05-21,7.800454139709473
2010-05-24,8.163265228271484
2010-05-25,8.163265228271484
2010-05-26,8.163265228271484
2010-05-27,8.163265228271484
2010-05-28,8.163265228271484
2010-06-01,8.163265228271484
2010-06-02,8.163265228271484
2010-06-03,8.163265228271484
2010-06-04,8.163265228271484
2010-06-07,8.163265228271484
2010-06-08,8.163265228271484
2010-06-09,8.163265228271484
2010-06-10,8.163265228271484
2010-06-11,8.163265228271484
2010-06-14,8.163265228271484
2010-06-15,8.163265228271484
2010-06-16,8.616780281066895
2010-06-17,8.616780281066895
2010-06-18,8.616780281066895
2010-06-21,8.616780281066895
2010-06-22,8.616780281066895
2010-06-23,8.616780281066895
2010-06-24,8.616780281066895
2010-06-25,8.616780281066895
2010-06-28,8.616780281066895
2010-06-29,8.616780281066895
2010-06-30,9.160998344421387
2010-07-01,9.523810386657715
2010-07-02,9.523810386657715
2010-07-06,9.523810386657715
2010-07-07,9.070295333862305
2010-07-08,9.070295333862305
2010-07-09,9.070295333862305
2010-07-12,9.070295333862305
2010-07-13,9.070295333862305
2010-07-14,9.070295333862305
2010-07-15,8.934240341186523
2010-07-16,8.934240341186523
2010-07-19,8.934240341186523
2010-07-20,8.934240341186523
2010-07-21,8.934240341186523
2010-07-22,8.934240341186523
2010-07-23,8.934240341186523
2010-07-26,8.934240341186523
2010-07-27,8.934240341186523
2010-07-28,8.934240341186523
2010-07-29,9.070295333862305
2010-07-30,9.070295333862305
2010-08-02,8.979592323303223
2010-08-03,9.070295333862305
2010-08-04,9.070295333862305
2010-08-05,9.070295333862305
2010-08-06,9.070295333862305
2010-08-09,9.070295333862305
2010-08-10,9.070295333862305
2010-08-11,9.070295333862305
2010-08-12,9.070295333862305
2010-08-13,9.750567436218262
2010-08-16,9.750567436218262
2010-08-17,9.977323532104492
2010-08-18,9.977323532104492
2010-08-19,9.523810386657715
2010-08-20,9.523810386657715
2010-08-23,9.523810386657715
2010-08-24,9.523810386657715
2010-08-25,9.523810386657715
2010-08-26,9.523810386657715
2010-08-27,9.523810386657715
2010-08-30,9.523810386657715
2010-08-31,9.523810386657715
2010-09-01,9.523810386657715
2010-09-02,9.387755393981934
2010-09-03,9.387755393981934
2010-09-07,9.387755393981934
2010-09-08,9.387755393981934
2010-09-09,9.387755393981934
2010-09-10,9.387755393981934
2010-09-13,9.278911590576172
2010-09-14,9.278911590576172
2010-09-15,9.278911590576172
2010-09-16,9.750567436218262
2010-09-17,9.750567436218262
2010-09-20,9.750567436218262
2010-09-21,9.750567436218262
2010-09-22,9.750567436218262
2010-09-23,9.750567436218262
2010-09-24,9.750567436218262
2010-09-27,9.278911590576172
2010-09-28,9.278911590576172
2010-09-29,9.278911590576172
2010-09-30,10.430838584899902
2010-10-01,10.204081535339355
2010-10-04,10.122448921203613
2010-10-05,10.65759563446045
2010-10-06,10.65759563446045
2010-10-07,10.65759563446045
2010-10-08,10.65759563446045
2010-10-11,10.65759563446045
2010-10-12,10.65759563446045
2010-10-13,10.65759563446045
2010-10-14,10.65759563446045
2010-10-15,10.204081535339355
2010-10-18,9.977323532104492
2010-10-19,9.977323532104492
2010-10-20,9.977323532104492
2010-10-21,9.977323532104492
2010-10-22,9.977323532104492
2010-10-25,9.977323532104492
2010-10-26,9.705215454101562
2010-10-27,9.433107376098633
2010-10-28,9.433107376098633
2010-10-29,9.433107376098633
2010-11-01,9.433107376098633
2010-11-02,9.977323532104492
2010-11-03,9.977323532104492
2010-11-04,9.977323532104492
2010-11-05,9.977323532104492
2010-11-08,9.977323532104492
2010-11-09,9.977323532104492
2010-11-10,9.977323532104492
2010-11-11,10.204081535339355
2010-11-12,10.204081535339355
2010-11-15,11.102041244506836
2010-11-16,11.102041244506836
2010-11-17,9.569161415100098
2010-11-18,9.569161415100098
2010-11-19,9.569161415100098
2010-11-22,9.977323532104492
2010-11-23,10.068026542663574
2010-11-24,10.068026542663574
2010-11-26,10.068026542663574
2010-11-29,10.068026542663574
2010-11-30,10.557823181152344
2010-12-01,10.521541595458984
2010-12-02,10.521541595458984
2010-12-03,10.521541595458984
2010-12-06,10.521541595458984
2010-12-07,10.521541595458984
2010-12-08,10.430838584899902
2010-12-09,10.430838584899902
2010-12-10,10.430838584899902
2010-12-13,10.430838584899902
2010-12-14,10.430838584899902
2010-12-15,10.884353637695312
2010-12-16,10.331066131591797
2010-12-17,10.331066131591797
2010-12-20,10.204081535339355
2010-12-21,10.204081535339355
2010-12-22,11.102041244506836
2010-12-23,11.102041244506836
2010-12-27,11.102041244506836
2010-12-28,11.102041244506836
2010-12-29,11.102041244506836
2010-12-30,11.102041244506836
2010-12-31,10.884353637695312
2011-01-03,10.884353637695312
2011-01-04,10.884353637695312
2011-01-05,11.11111068725586
2011-01-06,11.24716567993164
2011-01-07,11.24716567993164
2011-01-10,11.24716567993164
2011-01-11,12.698412895202637
2011-01-12,18.14059066772461
2011-01-13,12.698412895202637
2011-01-14,12.698412895202637
2011-01-18,12.698412895202637
2011-01-19,13.60544204711914
2011-01-20,13.60544204711914
2011-01-21,13.60544204711914
2011-01-24,13.60544204711914
2011-01-25,13.60544204711914
2011-01-26,13.60544204711914
2011-01-27,13.60544204711914
2011-01-28,13.60544204711914
2011-01-31,13.60544204711914
2011-02-01,13.60544204711914
2011-02-02,13.60544204711914
2011-02-03,13.60544204711914
2011-02-04,10.439908981323242
2011-02-07,10.022676467895508
2011-02-08,10.022676467895508
2011-02-09,10.022676467895508
2011-02-10,10.022676467895508
2011-02-11,10.022676467895508
2011-02-14,10.022676467895508
2011-02-15,10.430838584899902
2011-02-16,10.430838584899902
2011-02-17,10.430838584899902
2011-02-18,10.430838584899902
2011-02-22,10.430838584899902
2011-02-23,10.294784545898438
2011-02-24,10.294784545898438
2011-02-25,10.884353637695312
2011-02-28,10.430838584899902
2011-03-01,10.430838584899902
2011-03-02,10.294784545898438
2011-03-03,10.294784545898438
2011-03-04,10.294784545898438
2011-03-07,10.294784545898438
2011-03-08,10.294784545898438
2011-03-09,10.294784545898438
2011-03-10,9.977323532104492
2011-03-11,10.158729553222656
2011-03-14,10.430838584899902
2011-03-15,10.430838584899902
2011-03-16,10.430838584899902
2011-03-17,10.430838584899902
2011-03-18,10.430838584899902
2011-03-21,10.884353637695312
2011-03-22,10.430838584899902
2011-03-23,10.430838584899902
2011-03-24,10.884353637695312
2011-03-25,10.884353637695312
2011-03-28,10.65759563446045
2011-03-29,10.65759563446045
2011-03-30,10.65759563446045
2011-03-31,11.791382789611816
2011-04-01,10.521541595458984
2011-04-04,10.521541595458984
2011-04-05,10.521541595458984
2011-04-06,10.65759563446045
2011-04-07,10.65759563446045
2011-04-08,10.65759563446045
2011-04-11,10.65759563446045
2011-04-12,10.65759563446045
2011-04-13,10.276643753051758
2011-04-14,10.276643753051758
2011-04-15,10.566892623901367
2011-04-18,10.65759563446045
2011-04-19,10.65759563446045
2011-04-20,10.884353637695312
2011-04-21,10.884353637695312
2011-04-25,10.884353637695312
2011-04-26,10.884353637695312
2011-04-27,10.884353637695312
2011-04-28,10.884353637695312
2011-04-29,10.022676467895508
2011-05-02,10.022676467895508
2011-05-03,10.65759563446045
2011-05-04,9.977323532104492
2011-05-05,9.977323532104492
2011-05-06,9.977323532104492
2011-05-09,9.977323532104492
2011-05-10,9.795918464660645
2011-05-11,9.795918464660645
2011-05-12,9.750567436218262
2011-05-13,9.750567436218262
2011-05-16,10.113378524780273
2011-05-17,9.977323532104492
2011-05-18,10.113378524780273
2011-05-19,10.34013557434082
2011-05-20,10.34013557434082
2011-05-23,10.34013557434082
2011-05-24,10.34013557434082
2011-05-25,10.34013557434082
2011-05-26,11.791382789611816
2011-05-27,10.884353637695312
2011-05-31,10.884353637695312
2011-06-01,10.204081535339355
2011-06-02,10.113378524780273
2011-06-03,9.705215454101562
2011-06-06,9.61451244354248
2011-06-07,9.61451244354248
2011-06-08,9.795918464660645
2011-06-09,9.61451244354248
2011-06-10,9.61451244354248
2011-06-13,9.61451244354248
2011-06-14,11.11111068725586
2011-06-15,11.11111068725586
2011-06-16,10.866212844848633
2011-06-17,10.866212844848633
2011-06-20,10.884353637695312
2011-06-21,9.750567436218262
2011-06-22,9.750567436218262
2011-06-23,9.750567436218262
2011-06-24,9.750567436218262
2011-06-27,9.750567436218262
2011-06-28,9.750567436218262
2011-06-29,9.977323532104492
2011-06-30,11.11111068725586
2011-07-01,10.430838584899902
2011-07-05,10.430838584899902
2011-07-06,10.430838584899902
2011-07-07,10.439908981323242
2011-07-08,10.439908981323242
2011-07-11,10.439908981323242
2011-07-12,10.430838584899902
2011-07-13,10.430838584899902
2011-07-14,10.65759563446045
2011-07-15,10.65759563446045
2011-07-18,10.65759563446045
2011-07-19,10.65759563446045
2011-07-20,10.65759563446045
2011-07-21,10.65759563446045
2011-07-22,10.65759563446045
2011-07-25,10.65759563446045
2011-07-26,10.65759563446045
2011-07-27,10.65759563446045
2011-07-28,10.65759563446045
2011-07-29,10.65759563446045
2011-08-01,10.65759563446045
2011-08-02,10.65759563446045
2011-08-03,11.201813697814941
2011-08-04,11.201813697814941
2011-08-05,11.201813697814941
2011-08-08,11.201813697814941
2011-08-09,10.65759563446045
2011-08-10,10.65759563446045
2011-08-11,10.65759563446045
2011-08-12,11.201813697814941
2011-08-15,11.201813697814941
2011-08-16,11.201813697814941
2011-08-17,11.201813697814941
2011-08-18,11.337867736816406
2011-08-19,11.337867736816406
2011-08-22,11.337867736816406
2011-08-23,11.337867736816406
2011-08-24,11.337867736816406
2011-08-25,11.337867736816406
2011-08-26,10.884353637695312
2011-08-29,10.884353637695312
2011-08-30,10.884353637695312
2011-08-31,10.884353637695312
2011-09-01,10.65759563446045
2011-09-02,10.65759563446045
2011-09-06,10.65759563446045
2011-09-07,10.65759563446045
2011-09-08,10.65759563446045
2011-09-09,10.65759563446045
2011-09-12,10.65759563446045
2011-09-13,10.65759563446045
2011-09-14,10.884353637695312
2011-09-15,10.884353637695312
2011-09-16,9.61451244354248
2011-09-19,10.430838584899902
2011-09-20,10.430838584899902
2011-09-21,10.430838584899902
2011-09-22,10.430838584899902
2011-09-23,10.430838584899902
2011-09-26,10.430838584899902
2011-09-27,10.430838584899902
2011-09-28,10.430838584899902
2011-09-29,10.430838584899902
2011-09-30,10.81179141998291
2011-10-03,10.81179141998291
2011-10-04,10.81179141998291
2011-10-05,10.204081535339355
2011-10-06,11.24716567993164
2011-10-07,11.24716567993164
2011-10-10,10.204081535339355
2011-10-11,10.204081535339355
2011-10-12,10.884353637695312
2011-10-13,10.884353637695312
2011-10-14,10.884353637695312
2011-10-17,10.884353637695312
2011-10-18,10.022676467895508
2011-10-19,10.022676467895508
2011-10-20,10.022676467895508
2011-10-21,10.022676467895508
2011-10-24,10.022676467895508
2011-10-25,10.65759563446045
2011-10-26,10.65759563446045
2011-10-27,10.65759563446045
2011-10-28,10.65759563446045
2011-10-31,10.65759563446045
2011-11-01,10.204081535339355
2011-11-02,10.204081535339355
2011-11-03,10.204081535339355
2011-11-04,10.204081535339355
2011-11-07,10.204081535339355
2011-11-08,10.204081535339355
2011-11-09,10.204081535339355
2011-11-10,10.204081535339355
2011-11-11,10.65759563446045
2011-11-14,10.65759563446045
2011-11-15,10.884353637695312
2011-11-16,10.884353637695312
2011-11-17,10.884353637695312
2011-11-18,10.884353637695312
2011-11-21,10.884353637695312
2011-11-22,10.884353637695312
2011-11-23,10.65759563446045
2011-11-25,10.65759563446045
2011-11-28,10.65759563446045
2011-11-29,10.65759563446045
2011-11-30,10.65759563446045
2011-12-01,10.65759563446045
2011-12-02,10.430838584899902
2011-12-05,10.430838584899902
2011-12-06,10.249432563781738
2011-12-07,10.249432563781738
2011-12-08,10.249432563781738
2011-12-09,10.249432563781738
2011-12-12,10.249432563781738
2011-12-13,9.306121826171875
2011-12-14,9.306121826171875
2011-12-15,9.306121826171875
2011-12-16,9.750567436218262
2011-12-19,9.750567436218262
2011-12-20,9.750567436218262
2011-12-21,9.750567436218262
2011-12-22,9.750567436218262
2011-12-23,9.750567436218262
2011-12-27,9.750567436218262
2011-12-28,9.750567436218262
2011-12-29,9.750567436218262
2011-12-30,11.11111068725586
2012-01-03,11.11111068725586
2012-01-04,10.204081535339355
2012-01-05,10.204081535339355
2012-01-06,10.312925338745117
2012-01-09,10.312925338745117
2012-01-10,10.312925338745117
2012-01-11,10.204081535339355
2012-01-12,10.204081535339355
2012-01-13,10.204081535339355
2012-01-17,11.791382789611816
2012-01-18,10.884353637695312
2012-01-19,10.884353637695312
2012-01-20,10.884353637695312
2012-01-23,10.884353637695312
2012-01-24,10.884353637695312
2012-01-25,10.65759563446045
2012-01-26,10.294784545898438
2012-01-27,10.294784545898438
2012-01-30,10.249432563781738
2012-01-31,10.249432563781738
2012-02-01,10.249432563781738
2012-02-02,10.249432563781738
2012-02-03,10.249432563781738
2012-02-06,10.249432563781738
2012-02-07,10.249432563781738
2012-02-08,10.249432563781738
2012-02-09,10.65759563446045
2012-02-10,10.884353637695312
2012-02-13,10.884353637695312
2012-02-14,10.884353637695312
2012-02-15,10.884353637695312
2012-02-16,10.884353637695312
2012-02-17,10.884353637695312
2012-02-21,10.884353637695312
2012-02-22,11.337867736816406
2012-02-23,11.337867736816406
2012-02-24,11.337867736816406
2012-02-27,11.337867736816406
2012-02-28,11.337867736816406
2012-02-29,11.337867736816406
2012-03-01,11.337867736816406
2012-03-02,11.337867736816406
2012-03-05,11.337867736816406
2012-03-06,11.337867736816406
2012-03-07,11.337867736816406
2012-03-08,11.337867736816406
2012-03-09,11.337867736816406
2012-03-12,11.337867736816406
2012-03-13,11.337867736816406
2012-03-14,11.337867736816406
2012-03-15,11.337867736816406
2012-03-16,11.337867736816406
2012-03-19,11.337867736816406
2012-03-20,11.337867736816406
2012-03-21,11.337867736816406
2012-03-22,11.337867736816406
2012-03-23,11.337867736816406
2012-03-26,11.337867736816406
2012-03-27,11.337867736816406
2012-03-28,11.337867736816406
2012-03-29,11.337867736816406
2012-03-30,12.698412895202637
2012-04-02,12.698412895202637
2012-04-03,12.698412895202637
2012-04-04,12.471654891967773
2012-04-05,12.471654891967773
2012-04-09,12.471654891967773
2012-04-10,11.836734771728516
2012-04-11,11.800454139709473
2012-04-12,12.063491821289062
2012-04-13,12.063491821289062
2012-04-16,12.199545860290527
2012-04-17,12.199545860290527
2012-04-18,12.199545860290527
2012-04-19,12.199545860290527
2012-04-20,11.836734771728516
2012-04-23,12.653060913085938
2012-04-24,12.244897842407227
2012-04-25,12.335600852966309
2012-04-26,12.335600852966309
2012-04-27,12.335600852966309
2012-04-30,12.517006874084473
2012-05-01,13.15192699432373
2012-05-02,13.15192699432373
2012-05-03,13.15192699432373
2012-05-04,12.925169944763184
2012-05-07,12.925169944763184
2012-05-08,12.925169944763184
2012-05-09,12.607709884643555
2012-05-10,12.607709884643555
2012-05-11,12.74376392364502
2012-05-14,13.378684997558594
2012-05-15,13.378684997558594
2012-05-16,13.378684997558594
2012-05-17,12.970521926879883
2012-05-18,13.469388008117676
2012-05-21,13.469388008117676
2012-05-22,12.925169944763184
2012-05-23,13.233559608459473
2012-05-24,13.052153587341309
2012-05-25,13.469388008117676
2012-05-29,13.378684997558594
2012-05-30,13.106575965881348
2012-05-31,13.15192699432373
2012-06-01,13.15192699432373
2012-06-04,13.315193176269531
2012-06-05,13.560091018676758
2012-06-06,13.560091018676758
2012-06-07,13.560091018676758
2012-06-08,13.560091018676758
2012-06-11,13.378684997558594
2012-06-12,13.832200050354004
2012-06-13,13.832200050354004
2012-06-14,13.832200050354004
2012-06-15,13.832200050354004
2012-06-18,13.877551078796387
2012-06-19,13.877551078796387
2012-06-20,13.832200050354004
2012-06-21,13.832200050354004
2012-06-22,12.01814079284668
2012-06-25,12.244897842407227
2012-06-26,12.244897842407227
2012-06-27,12.244897842407227
2012-06-28,12.471654891967773
2012-06-29,12.698412895202637
2012-07-02,12.698412895202637
2012-07-03,12.698412895202637
2012-07-05,12.698412895202637
2012-07-06,12.698412895202637
2012-07-09,13.46031665802002
2012-07-10,12.42630386352539
2012-07-11,12.698412895202637
2012-07-12,12.698412895202637
2012-07-13,12.698412895202637
2012-07-16,12.471654891967773
2012-07-17,12.471654891967773
2012-07-18,12.471654891967773
2012-07-19,13.15192699432373
2012-07-20,13.15192699432373
2012-07-23,12.263038635253906
2012-07-24,12.263038635253906
2012-07-25,13.19727897644043
2012-07-26,13.15192699432373
