,ATRC
2013-02-28,8.880000114440918
2013-03-01,8.510000228881836
2013-03-04,8.3100004196167
2013-03-05,8.0
2013-03-06,8.119999885559082
2013-03-07,8.029999732971191
2013-03-08,8.34000015258789
2013-03-11,8.479999542236328
2013-03-12,8.350000381469727
2013-03-13,8.460000038146973
2013-03-14,8.550000190734863
2013-03-15,8.680000305175781
2013-03-18,8.489999771118164
2013-03-19,8.399999618530273
2013-03-20,8.289999961853027
2013-03-21,8.079999923706055
2013-03-22,7.989999771118164
2013-03-25,8.0
2013-03-26,7.909999847412109
2013-03-27,7.989999771118164
2013-03-28,7.920000076293945
2013-04-01,8.1899995803833
2013-04-02,8.489999771118164
2013-04-03,8.15999984741211
2013-04-04,8.149999618530273
2013-04-05,8.069999694824219
2013-04-08,8.079999923706055
2013-04-09,8.050000190734863
2013-04-10,8.390000343322754
2013-04-11,8.279999732971191
2013-04-12,7.949999809265137
2013-04-15,7.760000228881836
2013-04-16,7.739999771118164
2013-04-17,7.650000095367432
2013-04-18,7.510000228881836
2013-04-19,7.940000057220459
2013-04-22,7.980000019073486
2013-04-23,8.069999694824219
2013-04-24,7.71999979019165
2013-04-25,7.699999809265137
2013-04-26,7.760000228881836
2013-04-29,7.869999885559082
2013-04-30,8.34000015258789
2013-05-01,7.75
2013-05-02,7.900000095367432
2013-05-03,8.399999618530273
2013-05-06,8.619999885559082
2013-05-07,8.899999618530273
2013-05-08,9.520000457763672
2013-05-09,9.199999809265137
2013-05-10,9.569999694824219
2013-05-13,9.25
2013-05-14,9.239999771118164
2013-05-15,8.970000267028809
2013-05-16,9.25
2013-05-17,9.069999694824219
2013-05-20,9.050000190734863
2013-05-21,8.989999771118164
2013-05-22,9.140000343322754
2013-05-23,9.300000190734863
2013-05-24,9.279999732971191
2013-05-28,9.539999961853027
2013-05-29,9.3100004196167
2013-05-30,8.859999656677246
2013-05-31,9.050000190734863
2013-06-03,9.380000114440918
2013-06-04,9.210000038146973
2013-06-05,9.210000038146973
2013-06-06,9.069999694824219
2013-06-07,9.039999961853027
2013-06-10,9.289999961853027
2013-06-11,9.039999961853027
2013-06-12,8.960000038146973
2013-06-13,9.039999961853027
2013-06-14,9.0
2013-06-17,9.1899995803833
2013-06-18,9.119999885559082
2013-06-19,9.0
2013-06-20,9.050000190734863
2013-06-21,9.069999694824219
2013-06-24,9.15999984741211
2013-06-25,9.380000114440918
2013-06-26,9.390000343322754
2013-06-27,9.449999809265137
2013-06-28,9.5
2013-07-01,9.520000457763672
2013-07-02,9.720000267028809
2013-07-03,9.6899995803833
2013-07-05,9.850000381469727
2013-07-08,9.970000267028809
2013-07-09,9.890000343322754
2013-07-10,9.960000038146973
2013-07-11,9.979999542236328
2013-07-12,9.890000343322754
2013-07-15,9.899999618530273
2013-07-16,9.890000343322754
2013-07-17,9.819999694824219
2013-07-18,9.890000343322754
2013-07-19,9.75
2013-07-22,9.859999656677246
2013-07-23,9.869999885559082
2013-07-24,9.899999618530273
2013-07-25,9.899999618530273
2013-07-26,9.800000190734863
2013-07-29,9.569999694824219
2013-07-30,9.65999984741211
2013-07-31,9.65999984741211
2013-08-01,9.800000190734863
2013-08-02,9.899999618530273
2013-08-05,9.890000343322754
2013-08-06,9.880000114440918
2013-08-07,9.800000190734863
2013-08-08,9.800000190734863
2013-08-09,9.529999732971191
2013-08-12,9.489999771118164
2013-08-13,9.369999885559082
2013-08-14,9.430000305175781
2013-08-15,9.359999656677246
2013-08-16,9.260000228881836
2013-08-19,9.489999771118164
2013-08-20,9.699999809265137
2013-08-21,9.609999656677246
2013-08-22,9.84000015258789
2013-08-23,9.65999984741211
2013-08-26,9.380000114440918
2013-08-27,8.989999771118164
2013-08-28,8.619999885559082
2013-08-29,8.8100004196167
2013-08-30,8.789999961853027
2013-09-03,8.979999542236328
2013-09-04,9.4399995803833
2013-09-05,9.5
2013-09-06,9.579999923706055
2013-09-09,9.850000381469727
2013-09-10,9.890000343322754
2013-09-11,9.899999618530273
2013-09-12,9.9399995803833
2013-09-13,10.109999656677246
2013-09-16,10.40999984741211
2013-09-17,10.6899995803833
2013-09-18,11.140000343322754
2013-09-19,11.010000228881836
2013-09-20,10.880000114440918
2013-09-23,10.930000305175781
2013-09-24,10.75
2013-09-25,10.739999771118164
2013-09-26,10.819999694824219
2013-09-27,10.960000038146973
2013-09-30,10.979999542236328
2013-10-01,11.5
2013-10-02,11.279999732971191
2013-10-03,11.569999694824219
2013-10-04,11.510000228881836
2013-10-07,11.479999542236328
2013-10-08,11.420000076293945
2013-10-09,11.460000038146973
2013-10-10,11.729999542236328
2013-10-11,12.399999618530273
2013-10-14,12.369999885559082
2013-10-15,12.359999656677246
2013-10-16,12.4399995803833
2013-10-17,12.75
2013-10-18,12.949999809265137
2013-10-21,12.520000457763672
2013-10-22,12.489999771118164
2013-10-23,12.279999732971191
2013-10-24,12.59000015258789
2013-10-25,12.569999694824219
2013-10-28,12.710000038146973
2013-10-29,12.449999809265137
2013-10-30,13.800000190734863
2013-10-31,13.850000381469727
2013-11-01,13.949999809265137
2013-11-04,14.0
2013-11-05,14.1899995803833
2013-11-06,14.010000228881836
2013-11-07,13.850000381469727
2013-11-08,14.460000038146973
2013-11-11,14.34000015258789
2013-11-12,14.6899995803833
2013-11-13,14.9399995803833
2013-11-14,15.039999961853027
2013-11-15,15.34000015258789
2013-11-18,14.350000381469727
2013-11-19,14.550000190734863
2013-11-20,14.880000114440918
2013-11-21,15.010000228881836
2013-11-22,15.319999694824219
2013-11-25,15.010000228881836
2013-11-26,15.520000457763672
2013-11-27,16.049999237060547
2013-11-29,15.65999984741211
2013-12-02,15.5
2013-12-03,15.380000114440918
2013-12-04,15.920000076293945
2013-12-05,15.949999809265137
2013-12-06,16.09000015258789
2013-12-09,16.219999313354492
2013-12-10,15.960000038146973
2013-12-11,15.65999984741211
2013-12-12,15.739999771118164
2013-12-13,15.850000381469727
2013-12-16,16.360000610351562
2013-12-17,16.389999389648438
2013-12-18,16.31999969482422
2013-12-19,15.930000305175781
2013-12-20,18.030000686645508
2013-12-23,18.100000381469727
2013-12-24,18.520000457763672
2013-12-26,18.729999542236328
2013-12-27,18.93000030517578
2013-12-30,18.6200008392334
2013-12-31,18.68000030517578
2014-01-02,18.030000686645508
2014-01-03,18.110000610351562
2014-01-06,18.299999237060547
2014-01-07,18.049999237060547
2014-01-08,18.829999923706055
2014-01-09,19.010000228881836
2014-01-10,22.1299991607666
2014-01-13,20.959999084472656
2014-01-14,21.989999771118164
2014-01-15,21.329999923706055
2014-01-16,21.790000915527344
2014-01-17,21.729999542236328
2014-01-21,21.65999984741211
2014-01-22,22.18000030517578
2014-01-23,21.649999618530273
2014-01-24,21.040000915527344
2014-01-27,20.770000457763672
2014-01-28,20.59000015258789
2014-01-29,20.600000381469727
2014-01-30,20.829999923706055
2014-01-31,20.5
2014-02-03,20.219999313354492
2014-02-04,20.899999618530273
2014-02-05,20.979999542236328
2014-02-06,20.770000457763672
2014-02-07,20.799999237060547
2014-02-10,20.479999542236328
2014-02-11,20.260000228881836
2014-02-12,20.270000457763672
2014-02-13,21.030000686645508
2014-02-14,21.010000228881836
2014-02-18,21.25
2014-02-19,21.059999465942383
2014-02-20,22.010000228881836
2014-02-21,21.469999313354492
2014-02-24,21.280000686645508
2014-02-25,21.299999237060547
2014-02-26,21.479999542236328
2014-02-27,21.579999923706055
2014-02-28,20.790000915527344
2014-03-03,20.600000381469727
2014-03-04,20.979999542236328
2014-03-05,20.899999618530273
2014-03-06,20.579999923706055
2014-03-07,20.389999389648438
2014-03-10,20.559999465942383
2014-03-11,20.389999389648438
2014-03-12,20.3700008392334
2014-03-13,20.170000076293945
2014-03-14,20.309999465942383
2014-03-17,20.389999389648438
2014-03-18,21.389999389648438
2014-03-19,20.920000076293945
2014-03-20,20.860000610351562
2014-03-21,20.020000457763672
2014-03-24,19.389999389648438
2014-03-25,19.350000381469727
2014-03-26,18.229999542236328
2014-03-27,18.229999542236328
2014-03-28,18.100000381469727
2014-03-31,18.809999465942383
2014-04-01,19.09000015258789
2014-04-02,19.25
2014-04-03,18.600000381469727
2014-04-04,17.479999542236328
2014-04-07,16.489999771118164
2014-04-08,16.639999389648438
2014-04-09,16.6200008392334
2014-04-10,15.949999809265137
2014-04-11,16.260000228881836
2014-04-14,16.100000381469727
2014-04-15,16.190000534057617
2014-04-16,16.100000381469727
2014-04-17,16.309999465942383
2014-04-21,16.479999542236328
2014-04-22,16.81999969482422
2014-04-23,17.18000030517578
2014-04-24,16.68000030517578
2014-04-25,16.65999984741211
2014-04-28,16.010000228881836
2014-04-29,15.760000228881836
2014-04-30,15.399999618530273
2014-05-01,15.399999618530273
2014-05-02,15.119999885559082
2014-05-05,15.3100004196167
2014-05-06,15.09000015258789
2014-05-07,14.1899995803833
2014-05-08,14.300000190734863
2014-05-09,15.4399995803833
2014-05-12,16.469999313354492
2014-05-13,16.239999771118164
2014-05-14,15.960000038146973
2014-05-15,15.600000381469727
2014-05-16,15.600000381469727
2014-05-19,15.720000267028809
2014-05-20,15.479999542236328
2014-05-21,15.5
2014-05-22,15.329999923706055
2014-05-23,15.59000015258789
2014-05-27,15.920000076293945
2014-05-28,15.760000228881836
2014-05-29,16.06999969482422
2014-05-30,16.520000457763672
2014-06-02,16.110000610351562
2014-06-03,15.600000381469727
2014-06-04,15.819999694824219
2014-06-05,16.239999771118164
2014-06-06,16.610000610351562
2014-06-09,17.100000381469727
2014-06-10,17.100000381469727
2014-06-11,16.850000381469727
2014-06-12,16.959999084472656
2014-06-13,17.020000457763672
2014-06-16,17.75
2014-06-17,18.149999618530273
2014-06-18,18.579999923706055
2014-06-19,18.719999313354492
2014-06-20,18.90999984741211
2014-06-23,18.75
2014-06-24,18.739999771118164
2014-06-25,18.90999984741211
2014-06-26,18.899999618530273
2014-06-27,18.670000076293945
2014-06-30,18.3799991607666
2014-07-01,18.469999313354492
2014-07-02,18.079999923706055
2014-07-03,18.260000228881836
2014-07-07,17.31999969482422
2014-07-08,16.469999313354492
2014-07-09,16.760000228881836
2014-07-10,16.780000686645508
2014-07-11,16.780000686645508
2014-07-14,16.729999542236328
2014-07-15,16.299999237060547
2014-07-16,15.779999732971191
2014-07-17,15.329999923706055
2014-07-18,15.609999656677246
2014-07-21,15.710000038146973
2014-07-22,15.970000267028809
2014-07-23,15.890000343322754
2014-07-24,15.90999984741211
2014-07-25,16.969999313354492
2014-07-28,16.950000762939453
2014-07-29,17.229999542236328
2014-07-30,17.239999771118164
2014-07-31,16.469999313354492
2014-08-01,15.850000381469727
2014-08-04,15.789999961853027
2014-08-05,15.609999656677246
2014-08-06,15.850000381469727
2014-08-07,15.8100004196167
2014-08-08,15.970000267028809
2014-08-11,15.930000305175781
2014-08-12,15.649999618530273
2014-08-13,15.9399995803833
2014-08-14,15.84000015258789
2014-08-15,15.6899995803833
2014-08-18,15.800000190734863
2014-08-19,16.110000610351562
2014-08-20,15.949999809265137
2014-08-21,15.739999771118164
2014-08-22,15.800000190734863
2014-08-25,15.90999984741211
2014-08-26,16.350000381469727
2014-08-27,16.110000610351562
2014-08-28,15.609999656677246
2014-08-29,15.520000457763672
2014-09-02,15.789999961853027
2014-09-03,15.40999984741211
2014-09-04,15.5
2014-09-05,15.630000114440918
2014-09-08,15.869999885559082
2014-09-09,15.579999923706055
2014-09-10,15.84000015258789
2014-09-11,15.930000305175781
2014-09-12,15.75
2014-09-15,15.119999885559082
2014-09-16,15.029999732971191
2014-09-17,15.069999694824219
2014-09-18,15.359999656677246
2014-09-19,14.979999542236328
2014-09-22,14.869999885559082
2014-09-23,14.760000228881836
2014-09-24,14.760000228881836
2014-09-25,14.430000305175781
2014-09-26,14.5
2014-09-29,14.65999984741211
2014-09-30,14.720000267028809
2014-10-01,14.210000038146973
2014-10-02,14.579999923706055
2014-10-03,14.539999961853027
2014-10-06,14.020000457763672
2014-10-07,13.640000343322754
2014-10-08,14.0600004196167
2014-10-09,14.140000343322754
2014-10-10,15.399999618530273
2014-10-13,15.350000381469727
2014-10-14,15.319999694824219
2014-10-15,15.789999961853027
2014-10-16,15.40999984741211
2014-10-17,14.670000076293945
2014-10-20,15.25
2014-10-21,15.4399995803833
2014-10-22,15.039999961853027
2014-10-23,15.25
2014-10-24,15.260000228881836
2014-10-27,15.069999694824219
2014-10-28,15.40999984741211
2014-10-29,16.200000762939453
2014-10-30,16.360000610351562
2014-10-31,17.440000534057617
2014-11-03,16.809999465942383
2014-11-04,16.969999313354492
2014-11-05,16.670000076293945
2014-11-06,16.850000381469727
2014-11-07,16.860000610351562
2014-11-10,17.690000534057617
2014-11-11,17.899999618530273
2014-11-12,18.239999771118164
2014-11-13,18.049999237060547
2014-11-14,18.459999084472656
2014-11-17,18.149999618530273
2014-11-18,17.950000762939453
2014-11-19,17.280000686645508
2014-11-20,17.329999923706055
2014-11-21,17.770000457763672
2014-11-24,18.40999984741211
2014-11-25,18.540000915527344
2014-11-26,18.860000610351562
2014-11-28,18.729999542236328
2014-12-01,18.3700008392334
2014-12-02,18.639999389648438
2014-12-03,18.170000076293945
2014-12-04,18.350000381469727
2014-12-05,19.270000457763672
2014-12-08,18.950000762939453
2014-12-09,19.40999984741211
2014-12-10,18.549999237060547
2014-12-11,18.56999969482422
2014-12-12,18.110000610351562
2014-12-15,17.600000381469727
2014-12-16,17.59000015258789
2014-12-17,18.940000534057617
2014-12-18,19.270000457763672
2014-12-19,19.239999771118164
2014-12-22,19.040000915527344
2014-12-23,18.6299991607666
2014-12-24,18.760000228881836
2014-12-26,19.18000030517578
2014-12-29,19.1299991607666
2014-12-30,19.209999084472656
2014-12-31,19.959999084472656
2015-01-02,19.780000686645508
2015-01-05,19.719999313354492
2015-01-06,18.93000030517578
2015-01-07,19.09000015258789
2015-01-08,19.3700008392334
2015-01-09,19.450000762939453
2015-01-12,19.459999084472656
2015-01-13,20.3700008392334
2015-01-14,20.100000381469727
2015-01-15,19.780000686645508
2015-01-16,20.1200008392334
2015-01-20,20.65999984741211
2015-01-21,19.760000228881836
2015-01-22,19.8700008392334
2015-01-23,20.219999313354492
2015-01-26,20.06999969482422
2015-01-27,19.979999542236328
2015-01-28,19.920000076293945
2015-01-29,20.350000381469727
2015-01-30,19.84000015258789
2015-02-02,19.530000686645508
2015-02-03,19.450000762939453
2015-02-04,19.030000686645508
2015-02-05,19.739999771118164
2015-02-06,19.34000015258789
2015-02-09,18.920000076293945
2015-02-10,18.940000534057617
2015-02-11,18.799999237060547
2015-02-12,18.81999969482422
2015-02-13,18.860000610351562
2015-02-17,18.06999969482422
2015-02-18,18.40999984741211
2015-02-19,18.700000762939453
2015-02-20,18.5
2015-02-23,18.209999084472656
2015-02-24,17.690000534057617
2015-02-25,17.81999969482422
2015-02-26,17.93000030517578
2015-02-27,17.68000030517578
2015-03-02,17.760000228881836
2015-03-03,17.469999313354492
2015-03-04,17.399999618530273
2015-03-05,17.719999313354492
2015-03-06,17.899999618530273
2015-03-09,18.40999984741211
2015-03-10,18.440000534057617
2015-03-11,18.950000762939453
2015-03-12,19.280000686645508
2015-03-13,19.729999542236328
2015-03-16,19.65999984741211
2015-03-17,19.510000228881836
2015-03-18,19.479999542236328
2015-03-19,20.1299991607666
2015-03-20,20.5
2015-03-23,20.84000015258789
2015-03-24,21.75
2015-03-25,21.8799991607666
2015-03-26,21.059999465942383
2015-03-27,21.200000762939453
2015-03-30,21.0
2015-03-31,20.489999771118164
2015-04-01,20.690000534057617
2015-04-02,21.68000030517578
2015-04-06,21.649999618530273
2015-04-07,21.139999389648438
2015-04-08,21.770000457763672
2015-04-09,21.700000762939453
2015-04-10,21.700000762939453
2015-04-13,21.56999969482422
2015-04-14,21.420000076293945
2015-04-15,21.6200008392334
2015-04-16,21.40999984741211
2015-04-17,21.459999084472656
2015-04-20,21.559999465942383
2015-04-21,21.670000076293945
2015-04-22,21.309999465942383
2015-04-23,21.479999542236328
2015-04-24,21.420000076293945
2015-04-27,20.440000534057617
2015-04-28,20.459999084472656
2015-04-29,19.959999084472656
2015-04-30,22.010000228881836
2015-05-01,22.25
2015-05-04,22.850000381469727
2015-05-05,22.920000076293945
2015-05-06,22.209999084472656
2015-05-07,21.93000030517578
2015-05-08,21.860000610351562
2015-05-11,21.780000686645508
2015-05-12,21.760000228881836
2015-05-13,21.1299991607666
2015-05-14,21.889999389648438
2015-05-15,21.459999084472656
2015-05-18,21.899999618530273
2015-05-19,22.489999771118164
2015-05-20,22.6200008392334
2015-05-21,22.299999237060547
2015-05-22,22.1200008392334
2015-05-26,21.809999465942383
2015-05-27,22.3799991607666
2015-05-28,22.59000015258789
2015-05-29,22.940000534057617
2015-06-01,23.239999771118164
2015-06-02,23.059999465942383
2015-06-03,22.969999313354492
2015-06-04,22.270000457763672
2015-06-05,22.510000228881836
2015-06-08,22.639999389648438
2015-06-09,22.43000030517578
2015-06-10,22.850000381469727
2015-06-11,22.709999084472656
2015-06-12,22.65999984741211
2015-06-15,22.440000534057617
2015-06-16,23.059999465942383
2015-06-17,23.389999389648438
2015-06-18,23.969999313354492
2015-06-19,24.56999969482422
2015-06-22,24.09000015258789
2015-06-23,24.399999618530273
2015-06-24,24.06999969482422
2015-06-25,25.020000457763672
2015-06-26,24.56999969482422
2015-06-29,24.09000015258789
2015-06-30,24.639999389648438
2015-07-01,24.020000457763672
2015-07-02,23.760000228881836
2015-07-06,24.049999237060547
2015-07-07,24.170000076293945
2015-07-08,23.469999313354492
2015-07-09,23.420000076293945
2015-07-10,24.309999465942383
2015-07-13,24.969999313354492
2015-07-14,24.639999389648438
2015-07-15,24.31999969482422
2015-07-16,24.700000762939453
2015-07-17,24.709999084472656
2015-07-20,24.549999237060547
2015-07-21,24.440000534057617
2015-07-22,24.940000534057617
2015-07-23,24.510000228881836
2015-07-24,23.420000076293945
2015-07-27,23.299999237060547
2015-07-28,23.239999771118164
2015-07-29,26.68000030517578
2015-07-30,26.59000015258789
2015-07-31,27.790000915527344
2015-08-03,27.93000030517578
2015-08-04,27.709999084472656
2015-08-05,26.920000076293945
2015-08-06,26.739999771118164
2015-08-07,26.950000762939453
2015-08-10,27.280000686645508
2015-08-11,27.229999542236328
2015-08-12,27.479999542236328
2015-08-13,27.670000076293945
2015-08-14,26.459999084472656
2015-08-17,27.540000915527344
2015-08-18,27.440000534057617
2015-08-19,27.309999465942383
2015-08-20,26.549999237060547
2015-08-21,25.670000076293945
2015-08-24,24.469999313354492
2015-08-25,24.860000610351562
2015-08-26,25.5
2015-08-27,26.270000457763672
2015-08-28,25.5
2015-08-31,24.459999084472656
2015-09-01,23.969999313354492
2015-09-02,24.75
2015-09-03,24.06999969482422
2015-09-04,23.420000076293945
2015-09-08,24.34000015258789
2015-09-09,24.559999465942383
2015-09-10,24.739999771118164
2015-09-11,24.790000915527344
2015-09-14,24.950000762939453
2015-09-15,25.440000534057617
2015-09-16,25.489999771118164
2015-09-17,26.06999969482422
2015-09-18,26.610000610351562
2015-09-21,26.020000457763672
2015-09-22,23.3799991607666
2015-09-23,23.389999389648438
2015-09-24,22.860000610351562
2015-09-25,20.09000015258789
2015-09-28,19.93000030517578
2015-09-29,20.649999618530273
2015-09-30,21.90999984741211
2015-10-01,21.860000610351562
2015-10-02,22.450000762939453
2015-10-05,20.469999313354492
2015-10-06,18.260000228881836
2015-10-07,18.40999984741211
2015-10-08,18.209999084472656
2015-10-09,18.31999969482422
2015-10-12,19.530000686645508
2015-10-13,18.3799991607666
2015-10-14,17.690000534057617
2015-10-15,18.6299991607666
2015-10-16,19.229999542236328
2015-10-19,19.209999084472656
2015-10-20,18.639999389648438
2015-10-21,18.389999389648438
2015-10-22,18.290000915527344
2015-10-23,18.979999542236328
2015-10-26,18.90999984741211
2015-10-27,19.389999389648438
2015-10-28,18.780000686645508
2015-10-29,18.5
2015-10-30,18.520000457763672
2015-11-02,19.450000762939453
2015-11-03,20.040000915527344
2015-11-04,20.479999542236328
2015-11-05,20.860000610351562
2015-11-06,20.829999923706055
2015-11-09,21.09000015258789
2015-11-10,20.860000610351562
2015-11-11,20.700000762939453
2015-11-12,19.950000762939453
2015-11-13,20.06999969482422
2015-11-16,19.969999313354492
2015-11-17,20.700000762939453
2015-11-18,20.8799991607666
2015-11-19,20.459999084472656
2015-11-20,20.829999923706055
2015-11-23,20.979999542236328
2015-11-24,21.649999618530273
2015-11-25,22.239999771118164
2015-11-27,22.40999984741211
2015-11-30,21.479999542236328
2015-12-01,22.0
2015-12-02,22.149999618530273
2015-12-03,21.479999542236328
2015-12-04,21.510000228881836
2015-12-07,22.059999465942383
2015-12-08,22.290000915527344
2015-12-09,21.969999313354492
2015-12-10,21.81999969482422
2015-12-11,20.850000381469727
2015-12-14,20.719999313354492
2015-12-15,21.350000381469727
2015-12-16,21.670000076293945
2015-12-17,22.170000076293945
2015-12-18,22.43000030517578
2015-12-21,21.850000381469727
2015-12-22,22.280000686645508
2015-12-23,22.549999237060547
2015-12-24,22.56999969482422
2015-12-28,22.530000686645508
2015-12-29,22.65999984741211
2015-12-30,22.579999923706055
2015-12-31,22.440000534057617
2016-01-04,21.15999984741211
2016-01-05,21.469999313354492
2016-01-06,21.139999389648438
2016-01-07,20.31999969482422
2016-01-08,19.40999984741211
2016-01-11,18.510000228881836
2016-01-12,18.739999771118164
2016-01-13,18.3700008392334
2016-01-14,18.75
2016-01-15,18.25
2016-01-19,18.579999923706055
2016-01-20,18.989999771118164
2016-01-21,18.6200008392334
2016-01-22,18.75
2016-01-25,18.43000030517578
2016-01-26,18.040000915527344
2016-01-27,17.950000762939453
2016-01-28,16.68000030517578
2016-01-29,17.479999542236328
2016-02-01,17.469999313354492
2016-02-02,17.709999084472656
2016-02-03,17.600000381469727
2016-02-04,17.770000457763672
2016-02-05,16.940000534057617
2016-02-08,16.479999542236328
2016-02-09,16.43000030517578
2016-02-10,16.549999237060547
2016-02-11,16.34000015258789
2016-02-12,16.530000686645508
2016-02-16,17.270000457763672
2016-02-17,17.950000762939453
2016-02-18,17.219999313354492
2016-02-19,17.149999618530273
2016-02-22,17.34000015258789
2016-02-23,16.799999237060547
2016-02-24,16.389999389648438
2016-02-25,16.5
2016-02-26,17.0
2016-02-29,16.56999969482422
2016-03-01,16.299999237060547
2016-03-02,15.289999961853027
2016-03-03,15.899999618530273
2016-03-04,16.75
2016-03-07,17.5
2016-03-08,16.850000381469727
2016-03-09,17.399999618530273
2016-03-10,17.790000915527344
2016-03-11,18.8700008392334
2016-03-14,18.31999969482422
2016-03-15,17.420000076293945
2016-03-16,17.3700008392334
2016-03-17,16.93000030517578
2016-03-18,17.149999618530273
2016-03-21,16.989999771118164
2016-03-22,17.18000030517578
2016-03-23,16.489999771118164
2016-03-24,16.020000457763672
2016-03-28,16.290000915527344
2016-03-29,17.0
2016-03-30,16.940000534057617
2016-03-31,16.829999923706055
2016-04-01,16.780000686645508
2016-04-04,17.5
2016-04-05,16.510000228881836
2016-04-06,16.219999313354492
2016-04-07,15.850000381469727
2016-04-08,15.789999961853027
2016-04-11,15.5600004196167
2016-04-12,15.670000076293945
2016-04-13,16.020000457763672
2016-04-14,16.170000076293945
2016-04-15,16.200000762939453
2016-04-18,16.469999313354492
2016-04-19,16.270000457763672
2016-04-20,16.350000381469727
2016-04-21,16.690000534057617
2016-04-22,16.600000381469727
2016-04-25,16.940000534057617
2016-04-26,17.489999771118164
2016-04-27,17.75
2016-04-28,17.010000228881836
2016-04-29,15.899999618530273
2016-05-02,14.899999618530273
2016-05-03,14.510000228881836
2016-05-04,14.380000114440918
2016-05-05,14.420000076293945
2016-05-06,13.960000038146973
2016-05-09,14.25
2016-05-10,14.149999618530273
2016-05-11,14.1899995803833
2016-05-12,13.779999732971191
2016-05-13,13.569999694824219
2016-05-16,13.699999809265137
2016-05-17,13.739999771118164
2016-05-18,13.800000190734863
2016-05-19,14.020000457763672
2016-05-20,14.149999618530273
2016-05-23,14.300000190734863
2016-05-24,14.920000076293945
2016-05-25,14.989999771118164
2016-05-26,14.640000343322754
2016-05-27,14.90999984741211
2016-05-31,14.489999771118164
2016-06-01,14.619999885559082
2016-06-02,15.300000190734863
2016-06-03,14.90999984741211
2016-06-06,14.970000267028809
2016-06-07,15.729999542236328
2016-06-08,15.90999984741211
2016-06-09,15.90999984741211
2016-06-10,15.470000267028809
2016-06-13,15.4399995803833
2016-06-14,14.989999771118164
2016-06-15,15.199999809265137
2016-06-16,15.579999923706055
2016-06-17,14.789999961853027
2016-06-20,15.109999656677246
2016-06-21,14.8100004196167
2016-06-22,14.670000076293945
2016-06-23,15.119999885559082
2016-06-24,14.460000038146973
2016-06-27,14.109999656677246
2016-06-28,14.350000381469727
2016-06-29,14.390000343322754
2016-06-30,14.130000114440918
2016-07-01,14.4399995803833
2016-07-05,14.479999542236328
2016-07-06,14.949999809265137
2016-07-07,15.0
2016-07-08,15.199999809265137
2016-07-11,15.3100004196167
2016-07-12,15.479999542236328
2016-07-13,15.319999694824219
2016-07-14,15.520000457763672
2016-07-15,15.510000228881836
2016-07-18,15.380000114440918
2016-07-19,15.050000190734863
2016-07-20,15.460000038146973
2016-07-21,15.239999771118164
2016-07-22,15.3100004196167
2016-07-25,14.979999542236328
2016-07-26,14.949999809265137
2016-07-27,14.899999618530273
2016-07-28,14.720000267028809
2016-07-29,15.1899995803833
2016-08-01,15.220000267028809
2016-08-02,15.0
2016-08-03,15.15999984741211
2016-08-04,14.819999694824219
2016-08-05,13.539999961853027
2016-08-08,14.050000190734863
2016-08-09,14.520000457763672
2016-08-10,14.520000457763672
2016-08-11,14.890000343322754
2016-08-12,15.479999542236328
2016-08-15,15.869999885559082
2016-08-16,15.720000267028809
2016-08-17,14.899999618530273
2016-08-18,14.569999694824219
2016-08-19,14.539999961853027
2016-08-22,14.770000457763672
2016-08-23,14.880000114440918
2016-08-24,14.760000228881836
2016-08-25,14.579999923706055
2016-08-26,14.739999771118164
2016-08-29,15.050000190734863
2016-08-30,15.350000381469727
2016-08-31,15.390000343322754
2016-09-01,15.5
2016-09-02,15.890000343322754
2016-09-06,16.989999771118164
2016-09-07,17.190000534057617
2016-09-08,17.170000076293945
2016-09-09,16.1299991607666
2016-09-12,16.510000228881836
2016-09-13,15.960000038146973
2016-09-14,15.739999771118164
2016-09-15,16.239999771118164
2016-09-16,16.239999771118164
2016-09-19,16.149999618530273
2016-09-20,15.970000267028809
2016-09-21,15.960000038146973
2016-09-22,16.5
2016-09-23,16.139999389648438
2016-09-26,15.84000015258789
2016-09-27,16.049999237060547
2016-09-28,15.819999694824219
2016-09-29,15.359999656677246
2016-09-30,15.819999694824219
2016-10-03,15.609999656677246
2016-10-04,15.850000381469727
2016-10-05,15.970000267028809
2016-10-06,16.149999618530273
2016-10-07,17.520000457763672
2016-10-10,17.3799991607666
2016-10-11,16.489999771118164
2016-10-12,16.489999771118164
2016-10-13,16.5
2016-10-14,16.59000015258789
2016-10-17,16.829999923706055
2016-10-18,16.989999771118164
2016-10-19,17.0
2016-10-20,17.56999969482422
2016-10-21,17.479999542236328
2016-10-24,17.75
2016-10-25,17.540000915527344
2016-10-26,16.469999313354492
2016-10-27,15.199999809265137
2016-10-28,17.68000030517578
2016-10-31,18.239999771118164
2016-11-01,17.950000762939453
2016-11-02,17.639999389648438
2016-11-03,16.75
2016-11-04,17.25
2016-11-07,17.5
2016-11-08,17.520000457763672
2016-11-09,18.170000076293945
2016-11-10,19.399999618530273
2016-11-11,19.950000762939453
2016-11-14,19.649999618530273
2016-11-15,20.059999465942383
2016-11-16,19.649999618530273
2016-11-17,19.309999465942383
2016-11-18,19.989999771118164
2016-11-21,19.579999923706055
2016-11-22,19.3799991607666
2016-11-23,19.420000076293945
2016-11-25,19.360000610351562
2016-11-28,18.850000381469727
2016-11-29,18.290000915527344
2016-11-30,17.989999771118164
