,BBOX
2001-11-26,53.849998474121094
2001-11-27,52.75
2001-11-28,51.45000076293945
2001-11-29,52.880001068115234
2001-11-30,52.650001525878906
2001-12-03,52.29999923706055
2001-12-04,54.5
2001-12-05,57.65999984741211
2001-12-06,56.90999984741211
2001-12-07,54.709999084472656
2001-12-10,53.810001373291016
2001-12-11,54.029998779296875
2001-12-12,55.66999816894531
2001-12-13,53.119998931884766
2001-12-14,52.61000061035156
2001-12-17,53.93000030517578
2001-12-18,53.83000183105469
2001-12-19,52.84000015258789
2001-12-20,50.11000061035156
2001-12-21,53.08000183105469
2001-12-24,53.040000915527344
2001-12-26,54.189998626708984
2001-12-27,54.20000076293945
2001-12-28,54.15999984741211
2001-12-31,52.880001068115234
2002-01-02,53.279998779296875
2002-01-03,54.95000076293945
2002-01-04,54.31999969482422
2002-01-07,51.65999984741211
2002-01-08,51.58000183105469
2002-01-09,50.7400016784668
2002-01-10,49.2599983215332
2002-01-11,49.189998626708984
2002-01-14,48.38999938964844
2002-01-15,53.279998779296875
2002-01-16,52.810001373291016
2002-01-17,54.08000183105469
2002-01-18,53.29999923706055
2002-01-22,51.709999084472656
2002-01-23,52.0
2002-01-24,52.25
2002-01-25,52.7599983215332
2002-01-28,53.06999969482422
2002-01-29,52.2400016784668
2002-01-30,52.369998931884766
2002-01-31,52.709999084472656
2002-02-01,52.95000076293945
2002-02-04,50.54999923706055
2002-02-05,49.599998474121094
2002-02-06,48.349998474121094
2002-02-07,47.66999816894531
2002-02-08,48.130001068115234
2002-02-11,49.90999984741211
2002-02-12,49.79999923706055
2002-02-13,50.13999938964844
2002-02-14,50.13999938964844
2002-02-15,47.38999938964844
2002-02-19,46.63999938964844
2002-02-20,46.29999923706055
2002-02-21,44.45000076293945
2002-02-22,45.880001068115234
2002-02-25,47.599998474121094
2002-02-26,47.900001525878906
2002-02-27,48.04999923706055
2002-02-28,47.0
2002-03-01,46.63999938964844
2002-03-04,49.5
2002-03-05,48.16999816894531
2002-03-06,49.15999984741211
2002-03-07,48.900001525878906
2002-03-08,49.93000030517578
2002-03-11,49.47999954223633
2002-03-12,49.02000045776367
2002-03-13,48.599998474121094
2002-03-14,47.68000030517578
2002-03-15,47.619998931884766
2002-03-18,48.119998931884766
2002-03-19,48.88999938964844
2002-03-20,47.7599983215332
2002-03-21,48.779998779296875
2002-03-22,49.5099983215332
2002-03-25,48.63999938964844
2002-03-26,48.15999984741211
2002-03-27,48.5
2002-03-28,48.41999816894531
2002-04-01,51.869998931884766
2002-04-02,49.220001220703125
2002-04-03,48.18000030517578
2002-04-04,48.59000015258789
2002-04-05,47.130001068115234
2002-04-08,47.20000076293945
2002-04-09,46.45000076293945
2002-04-10,46.42900085449219
2002-04-11,44.900001525878906
2002-04-12,45.25
2002-04-15,44.40999984741211
2002-04-16,46.150001525878906
2002-04-17,48.189998626708984
2002-04-18,47.439998626708984
2002-04-19,48.290000915527344
2002-04-22,46.45000076293945
2002-04-23,46.5
2002-04-24,45.900001525878906
2002-04-25,46.88999938964844
2002-04-26,45.7599983215332
2002-04-29,45.040000915527344
2002-04-30,46.790000915527344
2002-05-01,46.439998626708984
2002-05-02,46.90999984741211
2002-05-03,46.97999954223633
2002-05-06,47.31999969482422
2002-05-07,46.099998474121094
2002-05-08,48.5
2002-05-09,48.54999923706055
2002-05-10,47.119998931884766
2002-05-13,47.529998779296875
2002-05-14,52.61000061035156
2002-05-15,54.939998626708984
2002-05-16,54.08000183105469
2002-05-17,53.47999954223633
2002-05-20,51.93000030517578
2002-05-21,51.18000030517578
2002-05-22,51.52000045776367
2002-05-23,52.13999938964844
2002-05-24,50.900001525878906
2002-05-28,51.2599983215332
2002-05-29,50.13999938964844
2002-05-30,51.2400016784668
2002-05-31,50.65999984741211
2002-06-03,49.0099983215332
2002-06-04,48.720001220703125
2002-06-05,49.34000015258789
2002-06-06,48.349998474121094
2002-06-07,48.810001373291016
2002-06-10,49.27000045776367
2002-06-11,47.220001220703125
2002-06-12,46.959999084472656
2002-06-13,46.529998779296875
2002-06-14,46.97999954223633
2002-06-17,48.79999923706055
2002-06-18,48.279998779296875
2002-06-19,46.849998474121094
2002-06-20,45.2599983215332
2002-06-21,41.41999816894531
2002-06-24,40.189998626708984
2002-06-25,39.72999954223633
2002-06-26,39.720001220703125
2002-06-27,40.869998931884766
2002-06-28,40.72999954223633
2002-07-01,39.75
2002-07-02,38.209999084472656
2002-07-03,38.130001068115234
2002-07-05,39.63999938964844
2002-07-08,40.02000045776367
2002-07-09,39.36000061035156
2002-07-10,37.95000076293945
2002-07-11,38.529998779296875
2002-07-12,39.060001373291016
2002-07-15,39.529998779296875
2002-07-16,42.02000045776367
2002-07-17,42.060001373291016
2002-07-18,41.61000061035156
2002-07-19,39.779998779296875
2002-07-22,39.220001220703125
2002-07-23,37.290000915527344
2002-07-24,39.5099983215332
2002-07-25,38.349998474121094
2002-07-26,36.970001220703125
2002-07-29,36.9900016784668
2002-07-30,34.790000915527344
2002-07-31,33.77000045776367
2002-08-01,34.20899963378906
2002-08-02,33.20000076293945
2002-08-05,32.290000915527344
2002-08-06,33.959999084472656
2002-08-07,34.20000076293945
2002-08-08,35.529998779296875
2002-08-09,35.060001373291016
2002-08-12,34.58000183105469
2002-08-13,33.400001525878906
2002-08-14,35.220001220703125
2002-08-15,35.599998474121094
2002-08-16,36.65999984741211
2002-08-19,38.38999938964844
2002-08-20,37.45000076293945
2002-08-21,37.400001525878906
2002-08-22,38.20199966430664
2002-08-23,37.0
2002-08-26,37.130001068115234
2002-08-27,35.7400016784668
2002-08-28,34.099998474121094
2002-08-29,34.65999984741211
2002-08-30,34.709999084472656
2002-09-03,33.41999816894531
2002-09-04,34.36000061035156
2002-09-05,33.15999984741211
2002-09-06,33.790000915527344
2002-09-09,33.93000030517578
2002-09-10,34.5099983215332
2002-09-11,34.900001525878906
2002-09-12,34.099998474121094
2002-09-13,34.279998779296875
2002-09-16,33.93000030517578
2002-09-17,33.0
2002-09-18,32.83000183105469
2002-09-19,30.309999465942383
2002-09-20,30.00200080871582
2002-09-23,30.649999618530273
2002-09-24,32.30799865722656
2002-09-25,33.709999084472656
2002-09-26,33.75
2002-09-27,33.25
2002-09-30,33.20000076293945
2002-10-01,33.59000015258789
2002-10-02,32.130001068115234
2002-10-03,31.760000228881836
2002-10-04,31.059999465942383
2002-10-07,30.18000030517578
2002-10-08,29.530000686645508
2002-10-09,28.540000915527344
2002-10-10,31.079999923706055
2002-10-11,32.68000030517578
2002-10-14,32.68000030517578
2002-10-15,37.79999923706055
2002-10-16,37.650001525878906
2002-10-17,40.0
2002-10-18,41.470001220703125
2002-10-21,41.650001525878906
2002-10-22,41.130001068115234
2002-10-23,41.599998474121094
2002-10-24,42.93000030517578
2002-10-25,43.150001525878906
2002-10-28,41.58000183105469
2002-10-29,40.849998474121094
2002-10-30,42.72999954223633
2002-10-31,42.279998779296875
2002-11-01,43.630001068115234
2002-11-04,45.470001220703125
2002-11-05,46.54999923706055
2002-11-06,47.0
2002-11-07,46.02000045776367
2002-11-08,45.38999938964844
2002-11-11,42.88999938964844
2002-11-12,44.47999954223633
2002-11-13,44.709999084472656
2002-11-14,46.68000030517578
2002-11-15,46.79999923706055
2002-11-18,45.900001525878906
2002-11-19,45.22999954223633
2002-11-20,45.66999816894531
2002-11-21,47.400001525878906
2002-11-22,47.650001525878906
2002-11-25,49.630001068115234
2002-11-26,48.16999816894531
2002-11-27,50.56999969482422
2002-11-29,49.95000076293945
2002-12-02,50.380001068115234
2002-12-03,49.16999816894531
2002-12-04,48.13100051879883
2002-12-05,47.619998931884766
2002-12-06,47.75
2002-12-09,45.619998931884766
2002-12-10,47.59000015258789
2002-12-11,47.43000030517578
2002-12-12,47.38999938964844
2002-12-13,45.06999969482422
2002-12-16,45.97999954223633
2002-12-17,46.08000183105469
2002-12-18,45.279998779296875
2002-12-19,44.250999450683594
2002-12-20,45.380001068115234
2002-12-23,46.18000030517578
2002-12-24,45.869998931884766
2002-12-26,46.18000030517578
2002-12-27,44.91999816894531
2002-12-30,44.459999084472656
2002-12-31,44.79999923706055
2003-01-02,46.63999938964844
2003-01-03,46.31999969482422
2003-01-06,47.709999084472656
2003-01-07,47.5
2003-01-08,46.93000030517578
2003-01-09,49.150001525878906
2003-01-10,50.209999084472656
2003-01-13,49.5
2003-01-14,46.11000061035156
2003-01-15,44.810001373291016
2003-01-16,43.86000061035156
2003-01-17,43.09000015258789
2003-01-21,42.5
2003-01-22,42.040000915527344
2003-01-23,42.2400016784668
2003-01-24,42.20000076293945
2003-01-27,41.0989990234375
2003-01-28,42.2599983215332
2003-01-29,42.34000015258789
2003-01-30,41.54999923706055
2003-01-31,41.060001373291016
2003-02-03,40.59000015258789
2003-02-04,40.099998474121094
2003-02-05,39.93000030517578
2003-02-06,39.84000015258789
2003-02-07,39.20000076293945
2003-02-10,39.52000045776367
2003-02-11,39.619998931884766
2003-02-12,40.0
2003-02-13,40.45000076293945
2003-02-14,41.13999938964844
2003-02-18,42.20000076293945
2003-02-19,41.2400016784668
2003-02-20,40.63999938964844
2003-02-21,41.36899948120117
2003-02-24,40.599998474121094
2003-02-25,40.2599983215332
2003-02-26,39.400001525878906
2003-02-27,39.869998931884766
2003-02-28,40.65999984741211
2003-03-03,39.900001525878906
2003-03-04,39.78099822998047
2003-03-05,39.40999984741211
2003-03-06,38.689998626708984
2003-03-07,39.58000183105469
2003-03-10,38.7599983215332
2003-03-11,39.13999938964844
2003-03-12,26.780000686645508
2003-03-13,27.309999465942383
2003-03-14,26.530000686645508
2003-03-17,28.68000030517578
2003-03-18,30.81999969482422
2003-03-19,30.079999923706055
2003-03-20,30.25
2003-03-21,30.450000762939453
2003-03-24,29.81999969482422
2003-03-25,30.15999984741211
2003-03-26,30.5
2003-03-27,30.520000457763672
2003-03-28,30.500999450683594
2003-03-31,29.6299991607666
2003-04-01,30.25
2003-04-02,30.950000762939453
2003-04-03,30.610000610351562
2003-04-04,30.459999084472656
2003-04-07,31.049999237060547
2003-04-08,30.610000610351562
2003-04-09,30.0
2003-04-10,30.010000228881836
2003-04-11,29.889999389648438
2003-04-14,30.290000915527344
2003-04-15,30.6299991607666
2003-04-16,30.670000076293945
2003-04-17,31.559999465942383
2003-04-21,31.399999618530273
2003-04-22,32.38999938964844
2003-04-23,32.79999923706055
2003-04-24,32.099998474121094
2003-04-25,30.690000534057617
2003-04-28,31.59000015258789
2003-04-29,31.81999969482422
2003-04-30,31.75
2003-05-01,31.8799991607666
2003-05-02,33.06999969482422
2003-05-05,34.349998474121094
2003-05-06,34.599998474121094
2003-05-07,37.060001373291016
2003-05-08,36.66999816894531
2003-05-09,37.09000015258789
2003-05-12,37.4900016784668
2003-05-13,38.2400016784668
2003-05-14,38.560001373291016
2003-05-15,38.691001892089844
2003-05-16,36.90999984741211
2003-05-19,35.08000183105469
2003-05-20,35.0
2003-05-21,34.97999954223633
2003-05-22,35.72999954223633
2003-05-23,36.220001220703125
2003-05-27,36.959999084472656
2003-05-28,36.7400016784668
2003-05-29,36.96200180053711
2003-05-30,37.209999084472656
2003-06-02,38.0
2003-06-03,37.849998474121094
2003-06-04,39.15999984741211
2003-06-05,40.130001068115234
2003-06-06,40.54999923706055
2003-06-09,39.47999954223633
2003-06-10,38.959999084472656
2003-06-11,39.709999084472656
2003-06-12,40.279998779296875
2003-06-13,38.93000030517578
2003-06-16,40.36000061035156
2003-06-17,41.119998931884766
2003-06-18,40.68000030517578
2003-06-19,38.91999816894531
2003-06-20,38.29999923706055
2003-06-23,36.18000030517578
2003-06-24,36.47999954223633
2003-06-25,37.20000076293945
2003-06-26,38.20000076293945
2003-06-27,37.36000061035156
2003-06-30,36.119998931884766
2003-07-01,37.11899948120117
2003-07-02,38.0
2003-07-03,37.47999954223633
2003-07-07,38.16999816894531
2003-07-08,40.13999938964844
2003-07-09,40.20000076293945
2003-07-10,39.47999954223633
2003-07-11,39.59000015258789
2003-07-14,40.38999938964844
2003-07-15,40.7400016784668
2003-07-16,40.040000915527344
2003-07-17,37.81999969482422
2003-07-18,38.0989990234375
2003-07-21,36.5099983215332
2003-07-22,37.849998474121094
2003-07-23,38.2400016784668
2003-07-24,39.380001068115234
2003-07-25,39.630001068115234
2003-07-28,39.95000076293945
2003-07-29,40.11000061035156
2003-07-30,39.869998931884766
2003-07-31,40.5
2003-08-01,40.70000076293945
2003-08-04,40.43000030517578
2003-08-05,40.459999084472656
2003-08-06,40.150001525878906
2003-08-07,40.20000076293945
2003-08-08,40.52000045776367
2003-08-11,40.7599983215332
2003-08-12,41.9900016784668
2003-08-13,41.869998931884766
2003-08-14,43.36000061035156
2003-08-15,44.04999923706055
2003-08-18,45.11000061035156
2003-08-19,45.439998626708984
2003-08-20,45.34000015258789
2003-08-21,45.45000076293945
2003-08-22,44.849998474121094
2003-08-25,44.279998779296875
2003-08-26,44.86000061035156
2003-08-27,45.36000061035156
2003-08-28,47.0
2003-08-29,47.08000183105469
2003-09-02,47.9900016784668
2003-09-03,47.93000030517578
2003-09-04,47.09000015258789
2003-09-05,46.79999923706055
2003-09-08,47.349998474121094
2003-09-09,46.91999816894531
2003-09-10,46.290000915527344
2003-09-11,45.5
2003-09-12,45.61000061035156
2003-09-15,45.22999954223633
2003-09-16,46.11000061035156
2003-09-17,46.54999923706055
2003-09-18,47.2599983215332
2003-09-19,47.189998626708984
2003-09-22,46.45000076293945
2003-09-23,46.900001525878906
2003-09-24,43.04999923706055
2003-09-25,42.849998474121094
2003-09-26,40.43000030517578
2003-09-29,40.7400016784668
2003-09-30,39.810001373291016
2003-10-01,41.130001068115234
2003-10-02,41.54999923706055
2003-10-03,43.0099983215332
2003-10-06,42.59000015258789
2003-10-07,43.83000183105469
2003-10-08,44.09000015258789
2003-10-09,43.88999938964844
2003-10-10,43.66999816894531
2003-10-13,44.45000076293945
2003-10-14,44.599998474121094
2003-10-15,44.95000076293945
2003-10-16,44.689998626708984
2003-10-17,43.54100036621094
2003-10-20,43.16999816894531
2003-10-21,44.18000030517578
2003-10-22,42.79999923706055
2003-10-23,42.810001373291016
2003-10-24,42.689998626708984
2003-10-27,44.0
2003-10-28,44.75
2003-10-29,42.349998474121094
2003-10-30,42.7599983215332
2003-10-31,43.040000915527344
2003-11-03,44.5
2003-11-04,44.54999923706055
2003-11-05,44.41999816894531
2003-11-06,44.70000076293945
2003-11-07,44.720001220703125
2003-11-10,43.90999984741211
2003-11-11,43.81999969482422
2003-11-12,45.150001525878906
2003-11-13,44.900001525878906
2003-11-14,43.84000015258789
2003-11-17,42.900001525878906
2003-11-18,42.75
2003-11-19,43.560001373291016
2003-11-20,43.369998931884766
2003-11-21,43.18000030517578
2003-11-24,44.4900016784668
2003-11-25,43.52899932861328
2003-11-26,43.959999084472656
2003-11-28,43.77000045776367
2003-12-01,44.189998626708984
2003-12-02,44.16999816894531
2003-12-03,42.9900016784668
2003-12-04,43.77000045776367
2003-12-05,42.619998931884766
2003-12-08,42.40999984741211
2003-12-09,41.04999923706055
2003-12-10,41.060001373291016
2003-12-11,42.72999954223633
2003-12-12,42.959999084472656
2003-12-15,41.5099983215332
2003-12-16,40.599998474121094
2003-12-17,41.529998779296875
2003-12-18,42.869998931884766
2003-12-19,42.52000045776367
2003-12-22,43.36000061035156
2003-12-23,44.47999954223633
2003-12-24,44.599998474121094
2003-12-26,44.720001220703125
2003-12-29,45.59000015258789
2003-12-30,46.09000015258789
2003-12-31,46.060001373291016
2004-01-02,46.43000030517578
2004-01-05,47.099998474121094
2004-01-06,48.099998474121094
2004-01-07,49.599998474121094
2004-01-08,50.029998779296875
2004-01-09,49.79999923706055
2004-01-12,50.119998931884766
2004-01-13,49.61000061035156
2004-01-14,49.599998474121094
2004-01-15,49.29999923706055
2004-01-16,49.900001525878906
2004-01-20,56.15999984741211
2004-01-21,54.59000015258789
2004-01-22,52.900001525878906
2004-01-23,53.47999954223633
2004-01-26,53.0
2004-01-27,52.5
2004-01-28,53.0
2004-01-29,51.189998626708984
2004-01-30,52.029998779296875
2004-02-02,51.130001068115234
2004-02-03,51.0099983215332
2004-02-04,50.849998474121094
2004-02-05,50.59000015258789
2004-02-06,52.720001220703125
2004-02-09,53.560001373291016
2004-02-10,54.45000076293945
2004-02-11,53.150001525878906
2004-02-12,52.099998474121094
2004-02-13,52.0
2004-02-17,52.34000015258789
2004-02-18,52.41899871826172
2004-02-19,51.83000183105469
2004-02-20,52.0
2004-02-23,50.70000076293945
2004-02-24,50.720001220703125
2004-02-25,51.15999984741211
2004-02-26,51.869998931884766
2004-02-27,51.560001373291016
2004-03-01,53.29999923706055
2004-03-02,52.81999969482422
2004-03-03,53.38999938964844
2004-03-04,52.75
2004-03-05,52.349998474121094
2004-03-08,52.58000183105469
2004-03-09,51.47999954223633
2004-03-10,52.06999969482422
2004-03-11,51.5
2004-03-12,52.45000076293945
2004-03-15,51.029998779296875
2004-03-16,51.38999938964844
2004-03-17,52.5
2004-03-18,51.65999984741211
2004-03-19,52.45000076293945
2004-03-22,51.130001068115234
2004-03-23,51.119998931884766
2004-03-24,51.33000183105469
2004-03-25,52.20000076293945
2004-03-26,52.29999923706055
2004-03-29,53.060001373291016
2004-03-30,53.15999984741211
2004-03-31,53.439998626708984
2004-04-01,54.88999938964844
2004-04-02,56.400001525878906
2004-04-05,56.689998626708984
2004-04-06,56.650001525878906
2004-04-07,56.540000915527344
2004-04-08,56.970001220703125
2004-04-12,57.83000183105469
2004-04-13,56.650001525878906
2004-04-14,56.36000061035156
2004-04-15,55.77000045776367
2004-04-16,55.65999984741211
2004-04-19,55.959999084472656
2004-04-20,55.25
2004-04-21,54.75
2004-04-22,56.25
2004-04-23,55.650001525878906
2004-04-26,54.95000076293945
2004-04-27,54.709999084472656
2004-04-28,52.95000076293945
2004-04-29,52.75
2004-04-30,50.95000076293945
2004-05-03,51.439998626708984
2004-05-04,52.869998931884766
2004-05-05,52.290000915527344
2004-05-06,51.04999923706055
2004-05-07,49.470001220703125
2004-05-10,49.36000061035156
2004-05-11,49.9900016784668
2004-05-12,49.77000045776367
2004-05-13,49.13999938964844
2004-05-14,47.93000030517578
2004-05-17,46.779998779296875
2004-05-18,47.54999923706055
2004-05-19,48.209999084472656
2004-05-20,42.119998931884766
2004-05-21,43.5099983215332
2004-05-24,44.58000183105469
2004-05-25,45.540000915527344
2004-05-26,45.20000076293945
2004-05-27,45.880001068115234
2004-05-28,45.54999923706055
2004-06-01,45.310001373291016
2004-06-02,45.2400016784668
2004-06-03,44.91999816894531
2004-06-04,45.58000183105469
2004-06-07,46.130001068115234
2004-06-08,46.70000076293945
2004-06-09,45.38999938964844
2004-06-10,45.650001525878906
2004-06-14,44.439998626708984
2004-06-15,45.130001068115234
2004-06-16,44.869998931884766
2004-06-17,44.7400016784668
2004-06-18,44.29999923706055
2004-06-21,43.97999954223633
2004-06-22,44.790000915527344
2004-06-23,45.75
2004-06-24,45.84000015258789
2004-06-25,46.849998474121094
2004-06-28,45.9900016784668
2004-06-29,46.040000915527344
2004-06-30,47.2599983215332
2004-07-01,45.97999954223633
2004-07-02,45.06999969482422
2004-07-06,43.810001373291016
2004-07-07,43.5
2004-07-08,42.970001220703125
2004-07-09,42.779998779296875
2004-07-12,42.5
2004-07-13,42.22999954223633
2004-07-14,41.970001220703125
2004-07-15,41.81999969482422
2004-07-16,41.20000076293945
2004-07-19,41.11000061035156
2004-07-20,41.970001220703125
2004-07-21,40.63999938964844
2004-07-22,41.27000045776367
2004-07-23,40.4900016784668
2004-07-26,39.91999816894531
2004-07-27,37.88999938964844
2004-07-28,36.790000915527344
2004-07-29,37.70000076293945
2004-07-30,38.0
2004-08-02,37.66999816894531
2004-08-03,36.65999984741211
2004-08-04,36.38999938964844
2004-08-05,35.189998626708984
2004-08-06,34.619998931884766
2004-08-09,34.84000015258789
2004-08-10,35.619998931884766
2004-08-11,33.959999084472656
2004-08-12,33.599998474121094
2004-08-13,33.93000030517578
2004-08-16,34.47999954223633
2004-08-17,34.68000030517578
2004-08-18,35.060001373291016
2004-08-19,35.02000045776367
2004-08-20,35.720001220703125
2004-08-23,36.2400016784668
2004-08-24,36.900001525878906
2004-08-25,37.43000030517578
2004-08-26,37.27000045776367
2004-08-27,37.47999954223633
2004-08-30,36.349998474121094
2004-08-31,36.2400016784668
2004-09-01,37.220001220703125
2004-09-02,37.77000045776367
2004-09-03,36.95000076293945
2004-09-07,38.5
2004-09-08,37.95000076293945
2004-09-09,38.77000045776367
2004-09-10,39.220001220703125
2004-09-13,39.2599983215332
2004-09-14,38.79999923706055
2004-09-15,37.70000076293945
2004-09-16,38.22999954223633
2004-09-17,38.599998474121094
2004-09-20,38.720001220703125
2004-09-21,39.5
2004-09-22,38.91999816894531
2004-09-23,38.13999938964844
2004-09-24,37.25
2004-09-27,36.65999984741211
2004-09-28,36.72999954223633
2004-09-29,37.29999923706055
2004-09-30,36.95000076293945
2004-10-01,37.959999084472656
2004-10-04,38.15999984741211
2004-10-05,37.939998626708984
2004-10-06,38.06999969482422
2004-10-07,37.65999984741211
2004-10-08,36.68000030517578
2004-10-11,36.939998626708984
2004-10-12,36.83000183105469
2004-10-13,37.400001525878906
2004-10-14,36.61000061035156
2004-10-15,37.15999984741211
2004-10-18,37.380001068115234
2004-10-19,36.790000915527344
2004-10-20,36.59000015258789
2004-10-21,36.97999954223633
2004-10-22,35.849998474121094
2004-10-25,35.810001373291016
2004-10-26,35.06999969482422
2004-10-27,38.9900016784668
2004-10-28,40.04999923706055
2004-10-29,39.279998779296875
2004-11-01,38.97999954223633
2004-11-02,38.90999984741211
2004-11-03,39.86000061035156
2004-11-04,39.900001525878906
2004-11-05,39.47999954223633
2004-11-08,40.79999923706055
2004-11-09,40.75
2004-11-10,40.439998626708984
2004-11-11,40.83000183105469
2004-11-12,42.380001068115234
2004-11-15,42.91999816894531
2004-11-16,42.0
2004-11-17,42.88999938964844
2004-11-18,43.38999938964844
2004-11-19,42.15999984741211
2004-11-22,42.27000045776367
2004-11-23,42.0
2004-11-24,42.59000015258789
2004-11-26,42.529998779296875
2004-11-29,42.630001068115234
2004-11-30,42.68000030517578
2004-12-01,43.959999084472656
2004-12-02,45.04999923706055
2004-12-03,43.93000030517578
2004-12-06,43.959999084472656
2004-12-07,42.75
2004-12-08,42.5099983215332
2004-12-09,42.13999938964844
2004-12-10,42.36000061035156
2004-12-13,42.939998626708984
2004-12-14,43.91999816894531
2004-12-15,43.869998931884766
2004-12-16,43.099998474121094
2004-12-17,42.58000183105469
2004-12-20,42.11000061035156
2004-12-21,44.45000076293945
2004-12-22,46.150001525878906
2004-12-23,46.16999816894531
2004-12-27,46.22999954223633
2004-12-28,47.72999954223633
2004-12-29,47.400001525878906
2004-12-30,47.630001068115234
2004-12-31,48.02000045776367
2005-01-03,47.18000030517578
2005-01-04,47.099998474121094
2005-01-05,45.380001068115234
2005-01-06,46.400001525878906
2005-01-07,45.709999084472656
2005-01-10,46.22999954223633
2005-01-11,46.03499984741211
2005-01-12,46.35499954223633
2005-01-13,45.47999954223633
2005-01-14,46.369998931884766
2005-01-18,46.90999984741211
2005-01-19,46.029998779296875
2005-01-20,45.900001525878906
2005-01-21,46.150001525878906
2005-01-24,46.0
2005-01-25,45.75
2005-01-26,46.27000045776367
2005-01-27,45.86000061035156
2005-01-28,45.36000061035156
2005-01-31,46.529998779296875
2005-02-01,46.040000915527344
2005-02-02,40.400001525878906
2005-02-03,39.04999923706055
2005-02-04,38.95000076293945
2005-02-07,38.880001068115234
2005-02-08,39.04999923706055
2005-02-09,38.40999984741211
2005-02-10,38.43000030517578
2005-02-11,35.369998931884766
2005-02-14,36.209999084472656
2005-02-15,37.03499984741211
2005-02-16,39.060001373291016
2005-02-17,37.97999954223633
2005-02-18,38.31999969482422
2005-02-22,37.43000030517578
2005-02-23,38.15999984741211
2005-02-24,38.41999816894531
2005-02-25,39.220001220703125
2005-02-28,38.95000076293945
2005-03-01,40.099998474121094
2005-03-02,40.09000015258789
2005-03-03,39.529998779296875
2005-03-04,40.0
2005-03-07,39.459999084472656
2005-03-08,39.310001373291016
2005-03-09,39.29999923706055
2005-03-10,39.40999984741211
2005-03-11,39.310001373291016
2005-03-14,39.459999084472656
2005-03-15,39.34000015258789
2005-03-16,39.189998626708984
2005-03-17,38.9900016784668
2005-03-18,39.150001525878906
2005-03-21,38.75
2005-03-22,38.560001373291016
2005-03-23,38.040000915527344
2005-03-24,38.369998931884766
2005-03-28,37.79999923706055
2005-03-29,37.20000076293945
2005-03-30,37.95000076293945
2005-03-31,37.40999984741211
2005-04-01,37.72999954223633
2005-04-04,36.93000030517578
2005-04-05,36.63999938964844
2005-04-06,36.689998626708984
2005-04-07,37.02000045776367
2005-04-08,36.41999816894531
2005-04-11,35.939998626708984
2005-04-12,36.209999084472656
2005-04-13,35.220001220703125
2005-04-14,35.11000061035156
2005-04-15,33.91999816894531
2005-04-18,33.435001373291016
2005-04-19,34.0
2005-04-20,33.36000061035156
2005-04-21,34.68000030517578
2005-04-22,33.72999954223633
2005-04-25,34.61000061035156
2005-04-26,33.5
2005-04-27,33.75
2005-04-28,32.38999938964844
2005-04-29,32.52000045776367
2005-05-02,32.720001220703125
2005-05-03,32.810001373291016
2005-05-04,34.20000076293945
2005-05-05,33.70000076293945
2005-05-06,33.77000045776367
2005-05-09,34.209999084472656
2005-05-10,33.540000915527344
2005-05-11,34.0
2005-05-12,33.619998931884766
2005-05-13,33.90999984741211
2005-05-16,34.439998626708984
2005-05-17,34.220001220703125
2005-05-18,35.290000915527344
2005-05-19,36.0
2005-05-20,36.400001525878906
2005-05-23,36.810001373291016
2005-05-24,36.54999923706055
2005-05-25,35.84000015258789
2005-05-26,36.189998626708984
2005-05-27,33.970001220703125
2005-05-31,34.380001068115234
2005-06-01,34.4900016784668
2005-06-02,35.2599983215332
2005-06-03,34.630001068115234
2005-06-06,34.599998474121094
2005-06-07,35.0
2005-06-08,34.529998779296875
2005-06-09,35.0099983215332
2005-06-10,34.689998626708984
2005-06-13,33.83000183105469
2005-06-14,34.599998474121094
2005-06-15,34.36000061035156
2005-06-16,34.97999954223633
2005-06-17,34.90999984741211
2005-06-20,34.5
2005-06-21,34.369998931884766
2005-06-22,34.904998779296875
2005-06-23,35.189998626708984
2005-06-24,34.09000015258789
2005-06-27,34.099998474121094
2005-06-28,34.86000061035156
2005-06-29,35.380001068115234
2005-06-30,35.400001525878906
2005-07-01,35.310001373291016
2005-07-05,35.84000015258789
2005-07-06,35.689998626708984
2005-07-07,35.900001525878906
2005-07-08,36.439998626708984
2005-07-11,37.0
2005-07-12,36.459999084472656
2005-07-13,36.459999084472656
2005-07-14,36.29999923706055
2005-07-15,36.7599983215332
2005-07-18,36.63999938964844
2005-07-19,37.88999938964844
2005-07-20,38.20000076293945
2005-07-21,37.16999816894531
2005-07-22,38.130001068115234
2005-07-25,38.06999969482422
2005-07-26,37.880001068115234
2005-07-27,38.06999969482422
2005-07-28,37.84000015258789
2005-07-29,43.79999923706055
2005-08-01,43.02000045776367
2005-08-02,42.900001525878906
2005-08-03,43.81999969482422
2005-08-04,43.16999816894531
2005-08-05,42.869998931884766
2005-08-08,42.540000915527344
2005-08-09,42.619998931884766
2005-08-10,42.06999969482422
2005-08-11,43.0
2005-08-12,41.7400016784668
2005-08-15,42.75
2005-08-16,41.5099983215332
2005-08-17,42.0
2005-08-18,41.54999923706055
2005-08-19,41.93000030517578
2005-08-22,42.31999969482422
2005-08-23,41.849998474121094
2005-08-24,42.040000915527344
2005-08-25,42.59000015258789
2005-08-26,42.61000061035156
2005-08-29,42.81999969482422
2005-08-30,42.849998474121094
2005-08-31,42.970001220703125
2005-09-01,43.0099983215332
2005-09-02,42.97999954223633
2005-09-06,43.0
2005-09-07,43.060001373291016
