,CZNC
2007-06-19,20.198020935058594
2007-06-20,20.138614654541016
2007-06-21,20.089109420776367
2007-06-22,19.801979064941406
2007-06-25,19.811880111694336
2007-06-26,20.287128448486328
2007-06-27,19.930692672729492
2007-06-28,19.891088485717773
2007-06-29,19.366336822509766
2007-07-02,19.50494956970215
2007-07-03,19.326732635498047
2007-07-05,19.801979064941406
2007-07-06,19.801979064941406
2007-07-09,19.306930541992188
2007-07-10,19.22772216796875
2007-07-11,19.21782112121582
2007-07-12,19.405941009521484
2007-07-13,19.069307327270508
2007-07-16,19.138614654541016
2007-07-17,18.73267364501953
2007-07-18,18.77227783203125
2007-07-19,19.148515701293945
2007-07-20,19.23762321472168
2007-07-23,19.297029495239258
2007-07-24,19.306930541992188
2007-07-25,19.21782112121582
2007-07-26,19.24752426147461
2007-07-27,18.96039581298828
2007-07-30,19.04950523376465
2007-07-31,19.00990104675293
2007-08-01,19.356435775756836
2007-08-02,19.356435775756836
2007-08-03,19.00990104675293
2007-08-06,18.564355850219727
2007-08-07,18.851484298706055
2007-08-08,18.78217887878418
2007-08-09,19.693069458007812
2007-08-10,18.603960037231445
2007-08-13,18.801979064941406
2007-08-14,18.2772274017334
2007-08-15,18.386138916015625
2007-08-16,18.801979064941406
2007-08-17,18.346534729003906
2007-08-20,19.069307327270508
2007-08-21,19.297029495239258
2007-08-22,19.702970504760742
2007-08-23,19.306930541992188
2007-08-24,18.79207992553711
2007-08-27,18.74257469177246
2007-08-28,18.78217887878418
2007-08-29,18.485149383544922
2007-08-30,18.673267364501953
2007-08-31,17.821781158447266
2007-09-04,18.316831588745117
2007-09-05,17.821781158447266
2007-09-06,18.26732635498047
2007-09-07,18.198020935058594
2007-09-10,18.158416748046875
2007-09-11,18.069307327270508
2007-09-12,18.069307327270508
2007-09-13,17.920791625976562
2007-09-14,18.01980209350586
2007-09-17,18.059406280517578
2007-09-18,18.108911514282227
2007-09-19,18.01980209350586
2007-09-20,18.118812561035156
2007-09-21,18.069307327270508
2007-09-24,18.158416748046875
2007-09-25,17.920791625976562
2007-09-26,17.930692672729492
2007-09-27,18.01980209350586
2007-09-28,18.188119888305664
2007-10-01,18.188119888305664
2007-10-02,17.841583251953125
2007-10-03,17.96039581298828
2007-10-04,17.97029685974121
2007-10-05,17.99009895324707
2007-10-08,17.97029685974121
2007-10-09,17.861385345458984
2007-10-10,17.861385345458984
2007-10-11,18.801979064941406
2007-10-12,18.455446243286133
2007-10-15,18.475248336791992
2007-10-16,18.96039581298828
2007-10-17,19.118812561035156
2007-10-18,19.168317794799805
2007-10-19,19.603960037231445
2007-10-22,19.78217887878418
2007-10-23,19.910890579223633
2007-10-24,19.158416748046875
2007-10-25,19.346534729003906
2007-10-26,19.168317794799805
2007-10-29,19.168317794799805
2007-10-30,19.297029495239258
2007-10-31,19.79207992553711
2007-11-01,19.663366317749023
2007-11-02,19.554454803466797
2007-11-05,19.306930541992188
2007-11-06,18.821781158447266
2007-11-07,18.326732635498047
2007-11-08,17.99009895324707
2007-11-09,17.98019790649414
2007-11-12,17.930692672729492
2007-11-13,17.821781158447266
2007-11-14,17.821781158447266
2007-11-15,17.831682205200195
2007-11-16,18.158416748046875
2007-11-19,17.98019790649414
2007-11-20,18.02970314025879
2007-11-21,18.069307327270508
2007-11-23,18.168317794799805
2007-11-26,17.881187438964844
2007-11-27,17.930692672729492
2007-11-28,18.168317794799805
2007-11-29,19.316831588745117
2007-11-30,19.564355850219727
2007-12-03,18.97029685974121
2007-12-04,18.811880111694336
2007-12-05,18.811880111694336
2007-12-06,18.168317794799805
2007-12-07,18.366336822509766
2007-12-10,18.415842056274414
2007-12-11,18.316831588745117
2007-12-12,18.316831588745117
2007-12-13,18.069307327270508
2007-12-14,18.069307327270508
2007-12-17,18.99009895324707
2007-12-18,18.316831588745117
2007-12-19,18.188119888305664
2007-12-20,18.168317794799805
2007-12-21,18.26732635498047
2007-12-24,18.0
2007-12-26,17.920791625976562
2007-12-27,18.01980209350586
2007-12-28,18.0
2007-12-31,17.6299991607666
2008-01-02,17.670000076293945
2008-01-03,17.530000686645508
2008-01-04,17.06999969482422
2008-01-07,17.0
2008-01-08,17.010000228881836
2008-01-09,16.850000381469727
2008-01-10,17.0
2008-01-11,18.25
2008-01-14,17.739999771118164
2008-01-15,17.15999984741211
2008-01-16,18.1200008392334
2008-01-17,17.31999969482422
2008-01-18,17.239999771118164
2008-01-22,17.25
2008-01-23,17.729999542236328
2008-01-24,17.5
2008-01-25,17.760000228881836
2008-01-28,18.25
2008-01-29,17.850000381469727
2008-01-30,18.700000762939453
2008-01-31,18.149999618530273
2008-02-01,18.959999084472656
2008-02-04,19.360000610351562
2008-02-05,20.75
2008-02-06,21.0
2008-02-07,21.0
2008-02-08,20.5
2008-02-11,20.920000076293945
2008-02-12,20.530000686645508
2008-02-13,20.860000610351562
2008-02-14,20.5
2008-02-15,20.799999237060547
2008-02-19,20.799999237060547
2008-02-20,20.520000457763672
2008-02-21,20.5
2008-02-22,20.899999618530273
2008-02-25,21.0
2008-02-26,20.989999771118164
2008-02-27,20.0
2008-02-28,19.899999618530273
2008-02-29,19.899999618530273
2008-03-03,20.020000457763672
2008-03-04,20.209999084472656
2008-03-05,20.010000228881836
2008-03-06,20.200000762939453
2008-03-07,20.010000228881836
2008-03-10,20.200000762939453
2008-03-11,19.579999923706055
2008-03-12,19.5
2008-03-13,19.639999389648438
2008-03-14,20.31999969482422
2008-03-17,20.31999969482422
2008-03-18,20.059999465942383
2008-03-19,20.059999465942383
2008-03-20,19.850000381469727
2008-03-24,20.0
2008-03-25,19.06999969482422
2008-03-26,19.940000534057617
2008-03-27,19.969999313354492
2008-03-28,20.0
2008-03-31,19.829999923706055
2008-04-01,19.829999923706055
2008-04-02,19.260000228881836
2008-04-03,19.979999542236328
2008-04-04,19.979999542236328
2008-04-07,19.75
2008-04-08,19.5
2008-04-09,19.200000762939453
2008-04-10,19.049999237060547
2008-04-11,18.270000457763672
2008-04-14,17.579999923706055
2008-04-15,17.639999389648438
2008-04-16,17.5
2008-04-17,17.809999465942383
2008-04-18,17.649999618530273
2008-04-21,17.760000228881836
2008-04-22,18.0
2008-04-23,18.0
2008-04-24,18.0
2008-04-25,18.0
2008-04-28,17.309999465942383
2008-04-29,17.309999465942383
2008-04-30,18.0
2008-05-01,18.0
2008-05-02,17.450000762939453
2008-05-05,17.600000381469727
2008-05-06,18.850000381469727
2008-05-07,17.610000610351562
2008-05-08,18.049999237060547
2008-05-09,18.469999313354492
2008-05-12,18.8799991607666
2008-05-13,18.25
2008-05-14,19.239999771118164
2008-05-15,18.75
2008-05-16,18.75
2008-05-19,18.6200008392334
2008-05-20,18.75
2008-05-21,19.239999771118164
2008-05-22,19.25
2008-05-23,19.299999237060547
2008-05-27,18.760000228881836
2008-05-28,19.0
2008-05-29,19.5
2008-05-30,19.920000076293945
2008-06-02,19.75
2008-06-03,19.829999923706055
2008-06-04,20.0
2008-06-05,19.719999313354492
2008-06-06,20.0
2008-06-09,20.25
2008-06-10,20.06999969482422
2008-06-11,19.549999237060547
2008-06-12,19.610000610351562
2008-06-13,20.5
2008-06-16,19.600000381469727
2008-06-17,19.639999389648438
2008-06-18,19.670000076293945
2008-06-19,20.100000381469727
2008-06-20,19.65999984741211
2008-06-23,19.450000762939453
2008-06-24,19.329999923706055
2008-06-25,19.25
2008-06-26,19.510000228881836
2008-06-27,19.010000228881836
2008-06-30,16.559999465942383
2008-07-01,17.100000381469727
2008-07-02,16.239999771118164
2008-07-03,16.899999618530273
2008-07-07,16.520000457763672
2008-07-08,17.040000915527344
2008-07-09,16.559999465942383
2008-07-10,16.739999771118164
2008-07-11,17.299999237060547
2008-07-14,17.780000686645508
2008-07-15,18.239999771118164
2008-07-16,19.5
2008-07-17,18.8700008392334
2008-07-18,19.299999237060547
2008-07-21,19.010000228881836
2008-07-22,20.440000534057617
2008-07-23,22.610000610351562
2008-07-24,23.68000030517578
2008-07-25,25.079999923706055
2008-07-28,24.59000015258789
2008-07-29,24.729999542236328
2008-07-30,24.579999923706055
2008-07-31,23.549999237060547
2008-08-01,24.81999969482422
2008-08-04,24.229999542236328
2008-08-05,24.139999389648438
2008-08-06,24.139999389648438
2008-08-07,23.610000610351562
2008-08-08,24.5
2008-08-11,24.889999389648438
2008-08-12,24.75
2008-08-13,24.850000381469727
2008-08-14,24.81999969482422
2008-08-15,24.8700008392334
2008-08-18,24.889999389648438
2008-08-19,23.81999969482422
2008-08-20,23.139999389648438
2008-08-21,21.670000076293945
2008-08-22,19.1200008392334
2008-08-25,19.350000381469727
2008-08-26,19.3799991607666
2008-08-27,19.170000076293945
2008-08-28,19.350000381469727
2008-08-29,18.889999389648438
2008-09-02,18.530000686645508
2008-09-03,19.1200008392334
2008-09-04,19.200000762939453
2008-09-05,19.559999465942383
2008-09-08,19.079999923706055
2008-09-09,21.170000076293945
2008-09-10,21.229999542236328
2008-09-11,21.809999465942383
2008-09-12,21.920000076293945
2008-09-15,19.3700008392334
2008-09-16,21.030000686645508
2008-09-17,19.299999237060547
2008-09-18,23.989999771118164
2008-09-19,25.030000686645508
2008-09-22,23.989999771118164
2008-09-23,24.209999084472656
2008-09-24,23.520000457763672
2008-09-25,24.889999389648438
2008-09-26,24.770000457763672
2008-09-29,22.270000457763672
2008-09-30,21.549999237060547
2008-10-01,22.459999084472656
2008-10-02,22.489999771118164
2008-10-03,21.829999923706055
2008-10-06,23.940000534057617
2008-10-07,21.670000076293945
2008-10-08,23.950000762939453
2008-10-09,22.239999771118164
2008-10-10,25.0
2008-10-13,25.0
2008-10-14,24.600000381469727
2008-10-15,21.360000610351562
2008-10-16,24.010000228881836
2008-10-17,24.149999618530273
2008-10-20,24.440000534057617
2008-10-21,21.670000076293945
2008-10-22,21.5
2008-10-23,22.25
2008-10-24,23.18000030517578
2008-10-27,21.489999771118164
2008-10-28,22.0
2008-10-29,21.280000686645508
2008-10-30,21.899999618530273
2008-10-31,23.5
2008-11-03,22.530000686645508
2008-11-04,23.700000762939453
2008-11-05,21.010000228881836
2008-11-06,21.059999465942383
2008-11-07,21.31999969482422
2008-11-10,21.049999237060547
2008-11-11,21.459999084472656
2008-11-12,20.8700008392334
2008-11-13,21.59000015258789
2008-11-14,20.81999969482422
2008-11-17,22.0
2008-11-18,21.360000610351562
2008-11-19,20.5
2008-11-20,20.56999969482422
2008-11-21,20.829999923706055
2008-11-24,20.780000686645508
2008-11-25,20.5
2008-11-26,21.989999771118164
2008-11-28,22.049999237060547
2008-12-01,18.25
2008-12-02,19.229999542236328
2008-12-03,19.5
2008-12-04,19.0
2008-12-05,19.950000762939453
2008-12-08,20.850000381469727
2008-12-09,20.110000610351562
2008-12-10,20.149999618530273
2008-12-11,19.760000228881836
2008-12-12,18.93000030517578
2008-12-15,17.950000762939453
2008-12-16,19.739999771118164
2008-12-17,19.3799991607666
2008-12-18,19.75
2008-12-19,20.0
2008-12-22,20.719999313354492
2008-12-23,20.360000610351562
2008-12-24,20.190000534057617
2008-12-26,20.280000686645508
2008-12-29,19.719999313354492
2008-12-30,20.0
2008-12-31,19.75
2009-01-02,19.8799991607666
2009-01-05,20.25
2009-01-06,20.75
2009-01-07,20.09000015258789
2009-01-08,20.149999618530273
2009-01-09,19.209999084472656
2009-01-12,17.899999618530273
2009-01-13,18.739999771118164
2009-01-14,18.020000457763672
2009-01-15,18.440000534057617
2009-01-16,18.780000686645508
2009-01-20,15.210000038146973
2009-01-21,16.549999237060547
2009-01-22,16.56999969482422
2009-01-23,16.59000015258789
2009-01-26,16.739999771118164
2009-01-27,17.399999618530273
2009-01-28,18.450000762939453
2009-01-29,18.1200008392334
2009-01-30,17.190000534057617
2009-02-02,18.899999618530273
2009-02-03,18.75
2009-02-04,18.809999465942383
2009-02-05,19.25
2009-02-06,20.270000457763672
2009-02-09,20.09000015258789
2009-02-10,17.799999237060547
2009-02-11,17.34000015258789
2009-02-12,17.299999237060547
2009-02-13,17.670000076293945
2009-02-17,17.0
2009-02-18,16.649999618530273
2009-02-19,16.969999313354492
2009-02-20,16.93000030517578
2009-02-23,16.25
2009-02-24,18.299999237060547
2009-02-25,16.790000915527344
2009-02-26,16.18000030517578
2009-02-27,15.109999656677246
2009-03-02,14.619999885559082
2009-03-03,14.510000228881836
2009-03-04,15.1899995803833
2009-03-05,14.6899995803833
2009-03-06,14.779999732971191
2009-03-09,14.5
2009-03-10,15.899999618530273
2009-03-11,14.350000381469727
2009-03-12,15.350000381469727
2009-03-13,16.200000762939453
2009-03-16,16.770000457763672
2009-03-17,17.920000076293945
2009-03-18,18.899999618530273
2009-03-19,18.850000381469727
2009-03-20,18.649999618530273
2009-03-23,20.0
2009-03-24,19.299999237060547
2009-03-25,19.850000381469727
2009-03-26,20.110000610351562
2009-03-27,17.6299991607666
2009-03-30,17.239999771118164
2009-03-31,18.489999771118164
2009-04-01,18.850000381469727
2009-04-02,20.1299991607666
2009-04-03,20.25
2009-04-06,19.030000686645508
2009-04-07,20.239999771118164
2009-04-08,20.25
2009-04-09,20.200000762939453
2009-04-13,20.399999618530273
2009-04-14,19.700000762939453
2009-04-15,20.399999618530273
2009-04-16,21.010000228881836
2009-04-17,21.280000686645508
2009-04-20,19.209999084472656
2009-04-21,21.0
2009-04-22,20.420000076293945
2009-04-23,18.450000762939453
2009-04-24,19.600000381469727
2009-04-27,18.1200008392334
2009-04-28,18.65999984741211
2009-04-29,20.219999313354492
2009-04-30,19.829999923706055
2009-05-01,18.940000534057617
2009-05-04,19.3700008392334
2009-05-05,18.219999313354492
2009-05-06,17.860000610351562
2009-05-07,17.84000015258789
2009-05-08,17.93000030517578
2009-05-11,17.030000686645508
2009-05-12,17.90999984741211
2009-05-13,16.459999084472656
2009-05-14,17.81999969482422
2009-05-15,17.43000030517578
2009-05-18,18.670000076293945
2009-05-19,18.649999618530273
2009-05-20,17.8700008392334
2009-05-21,18.059999465942383
2009-05-22,19.350000381469727
2009-05-26,20.579999923706055
2009-05-27,19.639999389648438
2009-05-28,19.739999771118164
2009-05-29,20.8799991607666
2009-06-01,21.299999237060547
2009-06-02,21.739999771118164
2009-06-03,21.899999618530273
2009-06-04,22.25
2009-06-05,21.75
2009-06-08,21.329999923706055
2009-06-09,21.799999237060547
2009-06-10,20.389999389648438
2009-06-11,20.81999969482422
2009-06-12,20.209999084472656
2009-06-15,18.34000015258789
2009-06-16,18.760000228881836
2009-06-17,19.100000381469727
2009-06-18,20.0
2009-06-19,20.399999618530273
2009-06-22,18.40999984741211
2009-06-23,18.5
2009-06-24,18.239999771118164
2009-06-25,18.940000534057617
2009-06-26,22.459999084472656
2009-06-29,20.989999771118164
2009-06-30,20.56999969482422
2009-07-01,21.0
2009-07-02,20.209999084472656
2009-07-06,19.920000076293945
2009-07-07,19.979999542236328
2009-07-08,19.920000076293945
2009-07-09,19.829999923706055
2009-07-10,20.049999237060547
2009-07-13,20.5
2009-07-14,20.34000015258789
2009-07-15,20.780000686645508
2009-07-16,20.56999969482422
2009-07-17,20.6200008392334
2009-07-20,20.760000228881836
2009-07-21,20.479999542236328
2009-07-22,20.860000610351562
2009-07-23,21.489999771118164
2009-07-24,21.43000030517578
2009-07-27,21.520000457763672
2009-07-28,21.549999237060547
2009-07-29,21.68000030517578
2009-07-30,20.90999984741211
2009-07-31,20.739999771118164
2009-08-03,20.190000534057617
2009-08-04,20.149999618530273
2009-08-05,19.850000381469727
2009-08-06,18.520000457763672
2009-08-07,19.899999618530273
2009-08-10,19.3700008392334
2009-08-11,18.809999465942383
2009-08-12,19.790000915527344
2009-08-13,19.520000457763672
2009-08-14,18.850000381469727
2009-08-17,18.600000381469727
2009-08-18,19.18000030517578
2009-08-19,19.520000457763672
2009-08-20,20.040000915527344
2009-08-21,20.450000762939453
2009-08-24,20.469999313354492
2009-08-25,20.3700008392334
2009-08-26,20.170000076293945
2009-08-27,20.469999313354492
2009-08-28,19.579999923706055
2009-08-31,18.280000686645508
2009-09-01,18.190000534057617
2009-09-02,18.1299991607666
2009-09-03,18.190000534057617
2009-09-04,18.84000015258789
2009-09-08,18.559999465942383
2009-09-09,19.239999771118164
2009-09-10,19.350000381469727
2009-09-11,17.530000686645508
2009-09-14,17.719999313354492
2009-09-15,17.799999237060547
2009-09-16,18.040000915527344
2009-09-17,18.290000915527344
2009-09-18,16.899999618530273
2009-09-21,16.6299991607666
2009-09-22,16.270000457763672
2009-09-23,16.280000686645508
2009-09-24,15.850000381469727
2009-09-25,14.850000381469727
2009-09-28,14.670000076293945
2009-09-29,14.779999732971191
2009-09-30,14.789999961853027
2009-10-01,14.630000114440918
2009-10-02,14.600000381469727
2009-10-05,14.859999656677246
2009-10-06,14.800000190734863
2009-10-07,14.680000305175781
2009-10-08,14.4399995803833
2009-10-09,13.229999542236328
2009-10-12,13.220000267028809
2009-10-13,13.029999732971191
2009-10-14,13.619999885559082
2009-10-15,13.279999732971191
2009-10-16,12.329999923706055
2009-10-19,12.359999656677246
2009-10-20,12.180000305175781
2009-10-21,12.069999694824219
2009-10-22,12.149999618530273
2009-10-23,12.569999694824219
2009-10-26,12.739999771118164
2009-10-27,12.5
2009-10-28,12.600000381469727
2009-10-29,12.6899995803833
2009-10-30,12.180000305175781
2009-11-02,12.300000190734863
2009-11-03,12.420000076293945
2009-11-04,11.899999618530273
2009-11-05,12.140000343322754
2009-11-06,12.09000015258789
2009-11-09,12.220000267028809
2009-11-10,11.779999732971191
2009-11-11,11.569999694824219
2009-11-12,10.199999809265137
2009-11-13,9.520000457763672
2009-11-16,10.279999732971191
2009-11-17,10.350000381469727
2009-11-18,10.039999961853027
2009-11-19,9.75
2009-11-20,9.350000381469727
2009-11-23,9.300000190734863
2009-11-24,9.239999771118164
2009-11-25,8.600000381469727
2009-11-27,8.149999618530273
2009-11-30,8.75
2009-12-01,8.6899995803833
2009-12-02,9.0
2009-12-03,8.770000457763672
2009-12-04,9.130000114440918
2009-12-07,9.899999618530273
2009-12-08,9.710000038146973
2009-12-09,9.899999618530273
2009-12-10,9.869999885559082
2009-12-11,9.979999542236328
2009-12-14,10.239999771118164
2009-12-15,10.84000015258789
2009-12-16,10.5600004196167
2009-12-17,9.949999809265137
2009-12-18,9.869999885559082
2009-12-21,10.300000190734863
2009-12-22,9.949999809265137
2009-12-23,9.960000038146973
2009-12-24,9.640000343322754
2009-12-28,9.859999656677246
2009-12-29,9.619999885559082
2009-12-30,9.649999618530273
2009-12-31,9.539999961853027
2010-01-04,9.649999618530273
2010-01-05,9.550000190734863
2010-01-06,9.270000457763672
2010-01-07,9.029999732971191
2010-01-08,9.229999542236328
2010-01-11,8.970000267028809
2010-01-12,8.949999809265137
2010-01-13,9.600000381469727
2010-01-14,9.649999618530273
2010-01-15,9.619999885559082
2010-01-19,9.979999542236328
2010-01-20,9.5
2010-01-21,8.949999809265137
2010-01-22,8.9399995803833
2010-01-25,9.210000038146973
2010-01-26,9.649999618530273
2010-01-27,10.0600004196167
2010-01-28,9.609999656677246
2010-01-29,9.90999984741211
2010-02-01,10.0
2010-02-02,9.569999694824219
2010-02-03,9.350000381469727
2010-02-04,9.350000381469727
2010-02-05,9.619999885559082
2010-02-08,9.100000381469727
2010-02-09,9.630000114440918
2010-02-10,9.880000114440918
2010-02-11,10.399999618530273
2010-02-12,10.899999618530273
2010-02-16,11.210000038146973
2010-02-17,11.100000381469727
2010-02-18,10.699999809265137
2010-02-19,11.140000343322754
2010-02-22,11.25
2010-02-23,10.710000038146973
2010-02-24,11.229999542236328
2010-02-25,11.100000381469727
2010-02-26,11.149999618530273
2010-03-01,11.5
2010-03-02,11.430000305175781
2010-03-03,11.289999961853027
2010-03-04,11.649999618530273
2010-03-05,11.75
2010-03-08,11.819999694824219
2010-03-09,11.880000114440918
2010-03-10,12.15999984741211
2010-03-11,12.119999885559082
2010-03-12,11.699999809265137
2010-03-15,12.020000457763672
2010-03-16,12.140000343322754
2010-03-17,12.119999885559082
2010-03-18,12.40999984741211
2010-03-19,12.619999885559082
2010-03-22,12.800000190734863
2010-03-23,12.760000228881836
2010-03-24,12.550000190734863
2010-03-25,12.300000190734863
2010-03-26,12.010000228881836
2010-03-29,12.430000305175781
2010-03-30,12.600000381469727
2010-03-31,12.550000190734863
2010-04-01,11.699999809265137
2010-04-05,11.489999771118164
2010-04-06,12.300000190734863
2010-04-07,11.890000343322754
2010-04-08,11.770000457763672
2010-04-09,12.010000228881836
2010-04-12,11.869999885559082
2010-04-13,11.630000114440918
2010-04-14,12.119999885559082
2010-04-15,12.390000343322754
2010-04-16,12.119999885559082
2010-04-19,11.9399995803833
2010-04-20,12.239999771118164
2010-04-21,12.15999984741211
2010-04-22,12.630000114440918
2010-04-23,12.75
2010-04-26,13.3100004196167
2010-04-27,12.899999618530273
2010-04-28,13.0600004196167
2010-04-29,13.239999771118164
2010-04-30,12.970000267028809
2010-05-03,13.180000305175781
2010-05-04,12.65999984741211
2010-05-05,12.3100004196167
2010-05-06,11.329999923706055
2010-05-07,10.989999771118164
2010-05-10,12.09000015258789
2010-05-11,12.699999809265137
2010-05-12,13.779999732971191
2010-05-13,13.0
2010-05-14,12.720000267028809
2010-05-17,12.989999771118164
2010-05-18,12.720000267028809
2010-05-19,12.680000305175781
2010-05-20,11.789999961853027
2010-05-21,11.6899995803833
2010-05-24,11.119999885559082
2010-05-25,11.609999656677246
2010-05-26,12.420000076293945
2010-05-27,12.8100004196167
2010-05-28,12.640000343322754
2010-06-01,12.34000015258789
2010-06-02,12.75
2010-06-03,12.720000267028809
2010-06-04,12.350000381469727
2010-06-07,11.890000343322754
2010-06-08,11.550000190734863
2010-06-09,11.350000381469727
2010-06-10,12.25
2010-06-11,11.949999809265137
2010-06-14,11.880000114440918
2010-06-15,12.1899995803833
2010-06-16,11.8100004196167
2010-06-17,11.890000343322754
2010-06-18,12.699999809265137
2010-06-21,12.239999771118164
2010-06-22,11.649999618530273
2010-06-23,12.350000381469727
2010-06-24,11.59000015258789
2010-06-25,11.800000190734863
2010-06-28,11.59000015258789
2010-06-29,10.9399995803833
2010-06-30,10.699999809265137
2010-07-01,10.760000228881836
2010-07-02,10.579999923706055
2010-07-06,10.40999984741211
2010-07-07,10.960000038146973
2010-07-08,11.229999542236328
2010-07-09,11.239999771118164
2010-07-12,10.949999809265137
2010-07-13,11.59000015258789
2010-07-14,11.470000267028809
2010-07-15,11.40999984741211
2010-07-16,11.020000457763672
2010-07-19,10.989999771118164
2010-07-20,11.029999732971191
2010-07-21,10.569999694824219
2010-07-22,10.960000038146973
2010-07-23,11.5
2010-07-26,11.539999961853027
2010-07-27,11.430000305175781
2010-07-28,11.479999542236328
2010-07-29,11.460000038146973
2010-07-30,11.5600004196167
2010-08-02,11.670000076293945
2010-08-03,11.760000228881836
2010-08-04,11.75
2010-08-05,11.770000457763672
2010-08-06,11.6899995803833
2010-08-09,11.949999809265137
2010-08-10,11.699999809265137
2010-08-11,10.8100004196167
2010-08-12,10.75
2010-08-13,10.449999809265137
2010-08-16,10.65999984741211
2010-08-17,11.119999885559082
2010-08-18,10.789999961853027
2010-08-19,10.329999923706055
2010-08-20,10.600000381469727
2010-08-23,10.350000381469727
2010-08-24,10.520000457763672
2010-08-25,10.729999542236328
2010-08-26,10.569999694824219
2010-08-27,11.039999961853027
2010-08-30,10.399999618530273
2010-08-31,10.539999961853027
2010-09-01,11.359999656677246
2010-09-02,11.399999618530273
2010-09-03,11.8100004196167
2010-09-07,10.8100004196167
2010-09-08,11.220000267028809
2010-09-09,11.170000076293945
2010-09-10,11.279999732971191
2010-09-13,11.880000114440918
2010-09-14,12.180000305175781
2010-09-15,12.199999809265137
2010-09-16,12.0
2010-09-17,12.5600004196167
2010-09-20,13.149999618530273
2010-09-21,12.6899995803833
2010-09-22,12.130000114440918
2010-09-23,11.84000015258789
2010-09-24,12.739999771118164
2010-09-27,12.510000228881836
2010-09-28,12.84000015258789
2010-09-29,12.899999618530273
2010-09-30,13.0
2010-10-01,12.850000381469727
2010-10-04,12.670000076293945
2010-10-05,13.239999771118164
2010-10-06,12.960000038146973
2010-10-07,13.0
2010-10-08,13.0
2010-10-11,12.880000114440918
2010-10-12,12.949999809265137
2010-10-13,13.15999984741211
2010-10-14,13.140000343322754
2010-10-15,13.670000076293945
2010-10-18,14.050000190734863
2010-10-19,13.630000114440918
2010-10-20,14.279999732971191
2010-10-21,14.40999984741211
2010-10-22,14.619999885559082
2010-10-25,14.6899995803833
2010-10-26,14.90999984741211
2010-10-27,14.720000267028809
2010-10-28,14.609999656677246
2010-10-29,14.630000114440918
2010-11-01,14.800000190734863
2010-11-02,15.619999885559082
2010-11-03,15.539999961853027
2010-11-04,15.619999885559082
2010-11-05,15.600000381469727
2010-11-08,15.430000305175781
2010-11-09,15.329999923706055
2010-11-10,15.600000381469727
2010-11-11,15.529999732971191
2010-11-12,15.350000381469727
2010-11-15,15.369999885559082
2010-11-16,15.449999809265137
2010-11-17,15.34000015258789
2010-11-18,15.329999923706055
2010-11-19,15.520000457763672
2010-11-22,15.210000038146973
2010-11-23,15.130000114440918
2010-11-24,15.239999771118164
2010-11-26,15.149999618530273
2010-11-29,15.039999961853027
2010-11-30,14.90999984741211
2010-12-01,15.34000015258789
2010-12-02,15.289999961853027
2010-12-03,15.260000228881836
2010-12-06,15.229999542236328
2010-12-07,15.300000190734863
2010-12-08,15.300000190734863
2010-12-09,15.25
2010-12-10,15.40999984741211
2010-12-13,15.399999618530273
2010-12-14,15.369999885559082
2010-12-15,15.369999885559082
2010-12-16,15.399999618530273
2010-12-17,15.399999618530273
2010-12-20,15.390000343322754
2010-12-21,15.329999923706055
2010-12-22,15.399999618530273
2010-12-23,14.800000190734863
2010-12-27,14.859999656677246
2010-12-28,14.069999694824219
2010-12-29,14.3100004196167
2010-12-30,14.680000305175781
2010-12-31,14.859999656677246
2011-01-03,15.220000267028809
2011-01-04,15.050000190734863
2011-01-05,15.710000038146973
2011-01-06,15.829999923706055
2011-01-07,15.470000267028809
2011-01-10,15.539999961853027
2011-01-11,15.930000305175781
2011-01-12,16.0
2011-01-13,16.0
2011-01-14,16.31999969482422
2011-01-18,16.469999313354492
2011-01-19,16.209999084472656
2011-01-20,15.649999618530273
2011-01-21,15.670000076293945
2011-01-24,15.859999656677246
2011-01-25,16.0
2011-01-26,15.970000267028809
2011-01-27,15.829999923706055
2011-01-28,14.960000038146973
2011-01-31,15.640000343322754
2011-02-01,15.569999694824219
2011-02-02,15.010000228881836
2011-02-03,14.979999542236328
2011-02-04,14.9399995803833
2011-02-07,15.1899995803833
2011-02-08,14.970000267028809
2011-02-09,14.890000343322754
2011-02-10,15.09000015258789
2011-02-11,15.149999618530273
2011-02-14,14.970000267028809
2011-02-15,14.90999984741211
2011-02-16,14.960000038146973
2011-02-17,15.09000015258789
2011-02-18,15.0
2011-02-22,14.680000305175781
2011-02-23,14.550000190734863
2011-02-24,14.850000381469727
2011-02-25,15.529999732971191
2011-02-28,15.710000038146973
2011-03-01,15.050000190734863
2011-03-02,14.930000305175781
2011-03-03,15.5600004196167
2011-03-04,15.529999732971191
2011-03-07,15.529999732971191
2011-03-08,15.989999771118164
2011-03-09,16.030000686645508
2011-03-10,15.300000190734863
2011-03-11,15.600000381469727
2011-03-14,15.270000457763672
2011-03-15,15.149999618530273
2011-03-16,15.039999961853027
2011-03-17,15.25
2011-03-18,15.869999885559082
2011-03-21,16.149999618530273
2011-03-22,16.31999969482422
2011-03-23,16.450000762939453
2011-03-24,16.329999923706055
2011-03-25,16.579999923706055
2011-03-28,16.149999618530273
2011-03-29,16.549999237060547
2011-03-30,16.889999389648438
2011-03-31,16.809999465942383
2011-04-01,17.100000381469727
2011-04-04,17.010000228881836
2011-04-05,17.09000015258789
2011-04-06,17.260000228881836
2011-04-07,17.440000534057617
