,TRN
1993-03-05,5.546274185180664
1993-03-08,5.611717224121094
1993-03-09,5.595355987548828
1993-03-10,5.595355987548828
1993-03-11,5.578996181488037
1993-03-12,5.497191905975342
1993-03-15,5.529913902282715
1993-03-16,5.5626349449157715
1993-03-17,5.529913902282715
1993-03-18,5.497191905975342
1993-03-19,5.5626349449157715
1993-03-22,5.480832099914551
1993-03-23,5.497191905975342
1993-03-24,5.5626349449157715
1993-03-25,5.595355987548828
1993-03-26,5.595355987548828
1993-03-29,5.628077983856201
1993-03-30,5.873487949371338
1993-03-31,6.004374027252197
1993-04-01,5.906209945678711
1993-04-02,5.824406147003174
1993-04-05,5.808044910430908
1993-04-06,5.906209945678711
1993-04-07,5.955292224884033
1993-04-08,5.8898491859436035
1993-04-12,5.92257022857666
1993-04-13,5.955292224884033
1993-04-14,6.053455829620361
1993-04-15,6.086176872253418
1993-04-16,6.167981147766113
1993-04-19,6.364308834075928
1993-04-20,6.331586837768555
1993-04-21,6.217062950134277
1993-04-22,6.053455829620361
1993-04-23,6.167981147766113
1993-04-26,6.102538108825684
1993-04-27,6.13525915145874
1993-04-28,6.298865795135498
1993-04-29,6.34794807434082
1993-04-30,6.397029876708984
1993-05-03,6.298865795135498
1993-05-04,6.20070219039917
1993-05-05,6.13525915145874
1993-05-06,6.13525915145874
1993-05-07,5.955292224884033
1993-05-10,6.086176872253418
1993-05-11,6.380670070648193
1993-05-12,6.544276237487793
1993-05-13,6.527915954589844
1993-05-14,6.47883415222168
1993-05-17,6.544276237487793
1993-05-18,6.62608003616333
1993-05-19,6.675161838531494
1993-05-20,6.675161838531494
1993-05-21,6.62608003616333
1993-05-24,6.7733259201049805
1993-05-25,6.871490001678467
1993-05-26,6.871490001678467
1993-05-27,6.871490001678467
1993-05-28,6.855130195617676
1993-06-01,6.90421199798584
1993-06-02,6.969654083251953
1993-06-03,6.920571804046631
1993-06-04,6.90421199798584
1993-06-07,6.9369330406188965
1993-06-08,6.887851238250732
1993-06-09,6.855130195617676
1993-06-10,6.47883415222168
1993-06-11,6.495193958282471
1993-06-14,6.495193958282471
1993-06-15,6.527915954589844
1993-06-16,6.527915954589844
1993-06-17,6.495193958282471
1993-06-18,6.397029876708984
1993-06-21,6.429751873016357
1993-06-22,6.397029876708984
1993-06-23,6.34794807434082
1993-06-24,6.298865795135498
1993-06-25,6.282505035400391
1993-06-28,6.380670070648193
1993-06-29,6.511555194854736
1993-06-30,6.593358993530273
1993-07-01,6.6097187995910645
1993-07-02,6.576998233795166
1993-07-06,6.576998233795166
1993-07-07,6.576998233795166
1993-07-08,6.6097187995910645
1993-07-09,6.593358993530273
1993-07-12,6.527915954589844
1993-07-13,6.593358993530273
1993-07-14,6.69152307510376
1993-07-15,6.789687156677246
1993-07-16,6.724244117736816
1993-07-19,6.7733259201049805
1993-07-20,6.47883415222168
1993-07-21,6.380670070648193
1993-07-22,6.41339111328125
1993-07-23,6.397029876708984
1993-07-26,6.397029876708984
1993-07-27,6.41339111328125
1993-07-28,6.397029876708984
1993-07-29,6.47883415222168
1993-07-30,6.593358993530273
1993-08-02,6.69152307510376
1993-08-03,6.724244117736816
1993-08-04,6.724244117736816
1993-08-05,6.707882881164551
1993-08-06,6.7733259201049805
1993-08-09,6.789687156677246
1993-08-10,6.90421199798584
1993-08-11,7.067819118499756
1993-08-12,7.067819118499756
1993-08-13,7.05145788192749
1993-08-16,7.018736839294434
1993-08-17,6.953293800354004
1993-08-18,6.90421199798584
1993-08-19,6.855130195617676
1993-08-20,6.789687156677246
1993-08-23,6.83876895904541
1993-08-24,6.9369330406188965
1993-08-25,6.920571804046631
1993-08-26,6.90421199798584
1993-08-27,6.90421199798584
1993-08-30,6.90421199798584
1993-08-31,6.90421199798584
1993-09-01,7.043278217315674
1993-09-02,7.165983200073242
1993-09-03,7.337769985198975
1993-09-07,7.215065002441406
1993-09-08,7.165983200073242
1993-09-09,7.2886881828308105
1993-09-10,7.26414680480957
1993-09-13,7.313229084014893
1993-09-14,7.2886881828308105
1993-09-15,7.435934066772461
1993-09-16,7.460474967956543
1993-09-17,7.485015869140625
1993-09-20,7.435934066772461
1993-09-21,7.26414680480957
1993-09-22,7.337769985198975
1993-09-23,7.362310886383057
1993-09-24,7.362310886383057
1993-09-27,7.313229084014893
1993-09-28,7.2886881828308105
1993-09-29,7.215065002441406
1993-09-30,7.2886881828308105
1993-10-01,7.11690092086792
1993-10-04,6.969654083251953
1993-10-05,6.822408199310303
1993-10-06,6.822408199310303
1993-10-07,7.141441822052002
1993-10-08,7.067819118499756
1993-10-11,7.067819118499756
1993-10-12,6.920571804046631
1993-10-13,6.969654083251953
1993-10-14,7.11690092086792
1993-10-15,7.043278217315674
1993-10-18,7.043278217315674
1993-10-19,7.018736839294434
1993-10-20,6.994194984436035
1993-10-21,6.994194984436035
1993-10-22,7.141441822052002
1993-10-25,7.190524101257324
1993-10-26,7.141441822052002
1993-10-27,7.386851787567139
1993-10-28,7.632262229919434
1993-10-29,7.754968166351318
1993-11-01,7.730426788330078
1993-11-02,7.632262229919434
1993-11-03,7.705885887145996
1993-11-04,7.558639049530029
1993-11-05,7.485015869140625
1993-11-08,7.656803131103516
1993-11-09,7.558639049530029
1993-11-10,7.460474967956543
1993-11-11,7.583179950714111
1993-11-12,7.656803131103516
1993-11-15,7.632262229919434
1993-11-16,7.607720851898193
1993-11-17,7.632262229919434
1993-11-18,7.656803131103516
1993-11-19,7.656803131103516
1993-11-22,7.558639049530029
1993-11-23,7.386851787567139
1993-11-24,7.460474967956543
1993-11-26,7.632262229919434
1993-11-29,7.558639049530029
1993-11-30,7.362310886383057
1993-12-01,7.509556770324707
1993-12-02,7.509556770324707
1993-12-03,7.754968166351318
1993-12-06,7.8285908699035645
1993-12-07,8.049460411071777
1993-12-08,8.147624015808105
1993-12-09,8.19670581817627
1993-12-10,8.343952178955078
1993-12-13,8.613903999328613
1993-12-14,8.442116737365723
1993-12-15,8.393034934997559
1993-12-16,8.270329475402832
1993-12-17,8.343952178955078
1993-12-20,8.19670581817627
1993-12-21,8.245787620544434
1993-12-22,8.147624015808105
1993-12-23,8.221246719360352
1993-12-27,8.319411277770996
1993-12-28,8.245787620544434
1993-12-29,8.491198539733887
1993-12-30,8.466657638549805
1993-12-31,8.466657638549805
1994-01-03,8.393034934997559
1994-01-04,8.515740394592285
1994-01-05,8.515740394592285
1994-01-06,8.41757583618164
1994-01-07,8.56482219696045
1994-01-10,8.638444900512695
1994-01-11,8.85931396484375
1994-01-12,8.883854866027832
1994-01-13,9.006560325622559
1994-01-14,9.153806686401367
1994-01-17,9.301053047180176
1994-01-18,9.055643081665039
1994-01-19,8.834773063659668
1994-01-20,8.466657638549805
1994-01-21,8.68752670288086
1994-01-24,8.785691261291504
1994-01-25,8.589363098144531
1994-01-26,8.491198539733887
1994-01-27,8.56482219696045
1994-01-28,8.662985801696777
1994-01-31,8.613903999328613
1994-02-01,8.515740394592285
1994-02-02,8.41757583618164
1994-02-03,8.172164916992188
1994-02-04,8.07400131225586
1994-02-07,8.147624015808105
1994-02-08,8.172164916992188
1994-02-09,8.270329475402832
1994-02-10,8.245787620544434
1994-02-11,8.19670581817627
1994-02-14,8.049460411071777
1994-02-15,8.024918556213379
1994-02-16,8.221246719360352
1994-02-17,8.343952178955078
1994-02-18,8.41757583618164
1994-02-22,8.319411277770996
1994-02-23,8.638444900512695
1994-02-24,8.589363098144531
1994-02-25,8.613903999328613
1994-02-28,8.712067604064941
1994-03-01,8.540281295776367
1994-03-02,8.589363098144531
1994-03-03,8.638444900512695
1994-03-04,8.442116737365723
1994-03-07,8.343952178955078
1994-03-08,8.19670581817627
1994-03-09,8.07400131225586
1994-03-10,8.147624015808105
1994-03-11,8.270329475402832
1994-03-14,8.221246719360352
1994-03-15,8.098542213439941
1994-03-16,8.07400131225586
1994-03-17,8.172164916992188
1994-03-18,8.19670581817627
1994-03-21,7.951295852661133
1994-03-22,8.07400131225586
1994-03-23,8.221246719360352
1994-03-24,8.049460411071777
1994-03-25,8.19670581817627
1994-03-28,8.049460411071777
1994-03-29,7.558639049530029
1994-03-30,7.362310886383057
1994-03-31,7.460474967956543
1994-04-04,7.190524101257324
1994-04-05,7.215065002441406
1994-04-06,7.386851787567139
1994-04-07,7.583179950714111
1994-04-08,7.558639049530029
1994-04-11,7.583179950714111
1994-04-12,7.534098148345947
1994-04-13,7.460474967956543
1994-04-14,7.362310886383057
1994-04-15,7.190524101257324
1994-04-18,7.165983200073242
1994-04-19,7.018736839294434
1994-04-20,6.871490001678467
1994-04-21,6.846949100494385
1994-04-22,6.7733259201049805
1994-04-25,6.920571804046631
1994-04-26,6.871490001678467
1994-04-28,6.871490001678467
1994-04-29,6.822408199310303
1994-05-02,6.822408199310303
1994-05-03,6.650620937347412
1994-05-04,6.650620937347412
1994-05-05,6.846949100494385
1994-05-06,7.018736839294434
1994-05-09,6.846949100494385
1994-05-10,7.067819118499756
1994-05-11,7.067819118499756
1994-05-12,7.215065002441406
1994-05-13,7.362310886383057
1994-05-16,7.141441822052002
1994-05-17,7.313229084014893
1994-05-18,7.534098148345947
1994-05-19,7.460474967956543
1994-05-20,7.362310886383057
1994-05-23,7.165983200073242
1994-05-24,7.141441822052002
1994-05-25,7.092360019683838
1994-05-26,7.092360019683838
1994-05-27,7.141441822052002
1994-05-31,7.26414680480957
1994-06-01,7.411393165588379
1994-06-02,7.362310886383057
1994-06-03,7.411393165588379
1994-06-06,7.485015869140625
1994-06-07,7.534098148345947
1994-06-08,7.681344032287598
1994-06-09,7.607720851898193
1994-06-10,7.632262229919434
1994-06-13,7.804049968719482
1994-06-14,7.7795090675354
1994-06-15,7.681344032287598
1994-06-16,7.705885887145996
1994-06-17,7.632262229919434
1994-06-20,7.411393165588379
1994-06-21,7.11690092086792
1994-06-22,6.945113182067871
1994-06-23,7.043278217315674
1994-06-24,6.994194984436035
1994-06-27,7.018736839294434
1994-06-28,6.896030902862549
1994-06-29,6.871490001678467
1994-06-30,6.896030902862549
1994-07-01,6.7978668212890625
1994-07-05,6.822408199310303
1994-07-06,6.748785018920898
1994-07-07,6.822408199310303
1994-07-08,6.62608003616333
1994-07-11,6.724244117736816
1994-07-12,6.871490001678467
1994-07-13,6.748785018920898
1994-07-14,6.896030902862549
1994-07-15,6.920571804046631
1994-07-18,6.699703216552734
1994-07-19,6.650620937347412
1994-07-20,6.576998233795166
1994-07-21,6.429751873016357
1994-07-22,6.1107177734375
1994-07-25,6.086176872253418
1994-07-26,6.086176872253418
1994-07-27,6.13525915145874
1994-07-28,6.233423233032227
1994-07-29,6.257964134216309
1994-08-01,6.429751873016357
1994-08-02,6.699703216552734
1994-08-03,6.7733259201049805
1994-08-04,6.846949100494385
1994-08-05,6.822408199310303
1994-08-08,6.552456855773926
1994-08-09,6.47883415222168
1994-08-10,6.527915954589844
1994-08-11,6.307045936584473
1994-08-12,6.576998233795166
1994-08-15,6.576998233795166
1994-08-16,6.576998233795166
1994-08-17,6.576998233795166
1994-08-18,6.601539134979248
1994-08-19,6.675161838531494
1994-08-22,6.62608003616333
1994-08-23,6.675161838531494
1994-08-24,6.675161838531494
1994-08-25,6.576998233795166
1994-08-26,6.675161838531494
1994-08-29,6.576998233795166
1994-08-30,6.503375053405762
1994-08-31,6.675161838531494
1994-09-01,6.675161838531494
1994-09-02,6.675161838531494
1994-09-06,6.62608003616333
1994-09-07,6.62608003616333
1994-09-08,6.576998233795166
1994-09-09,6.47883415222168
1994-09-12,6.576998233795166
1994-09-13,6.601539134979248
1994-09-14,6.47883415222168
1994-09-15,6.47883415222168
1994-09-16,6.429751873016357
1994-09-19,6.503375053405762
1994-09-20,6.527915954589844
1994-09-21,6.4542927742004395
1994-09-22,6.429751873016357
1994-09-23,6.184340953826904
1994-09-26,6.282505035400391
1994-09-27,6.356129169464111
1994-09-28,6.257964134216309
1994-09-29,6.086176872253418
1994-09-30,6.233423233032227
1994-10-03,6.282505035400391
1994-10-04,6.245694160461426
1994-10-05,6.233423233032227
1994-10-06,6.257964134216309
1994-10-07,6.282505035400391
1994-10-10,6.380670070648193
1994-10-11,6.356129169464111
1994-10-12,6.356129169464111
1994-10-13,6.429751873016357
1994-10-14,6.380670070648193
1994-10-17,6.380670070648193
1994-10-18,6.257964134216309
1994-10-19,6.47883415222168
1994-10-20,6.47883415222168
1994-10-21,6.552456855773926
1994-10-24,6.601539134979248
1994-10-25,6.527915954589844
1994-10-26,6.552456855773926
1994-10-27,6.699703216552734
1994-10-28,6.699703216552734
1994-10-31,6.724244117736816
1994-11-01,6.62608003616333
1994-11-02,6.650620937347412
1994-11-03,6.846949100494385
1994-11-04,6.871490001678467
1994-11-07,6.945113182067871
1994-11-08,6.920571804046631
1994-11-09,6.871490001678467
1994-11-10,6.7733259201049805
1994-11-11,6.675161838531494
1994-11-14,6.675161838531494
1994-11-15,6.675161838531494
1994-11-16,6.62608003616333
1994-11-17,6.576998233795166
1994-11-18,6.429751873016357
1994-11-21,6.307045936584473
1994-11-22,6.233423233032227
1994-11-23,6.307045936584473
1994-11-25,6.356129169464111
1994-11-28,6.380670070648193
1994-11-29,6.380670070648193
1994-11-30,6.429751873016357
1994-12-01,6.356129169464111
1994-12-02,6.282505035400391
1994-12-05,6.257964134216309
1994-12-06,6.233423233032227
1994-12-07,6.257964134216309
1994-12-08,6.184340953826904
1994-12-09,6.13525915145874
1994-12-12,6.159800052642822
1994-12-13,5.988012790679932
1994-12-14,6.159800052642822
1994-12-15,6.1107177734375
1994-12-16,6.13525915145874
1994-12-19,6.037095069885254
1994-12-20,6.061635971069336
1994-12-21,6.061635971069336
1994-12-22,6.061635971069336
1994-12-23,6.1107177734375
1994-12-27,6.061635971069336
1994-12-28,6.037095069885254
1994-12-29,6.086176872253418
1994-12-30,6.184340953826904
1995-01-03,6.233423233032227
1995-01-04,6.331586837768555
1995-01-05,6.356129169464111
1995-01-06,6.356129169464111
1995-01-09,6.47883415222168
1995-01-10,6.650620937347412
1995-01-11,6.503375053405762
1995-01-12,6.4542927742004395
1995-01-13,6.47883415222168
1995-01-16,6.650620937347412
1995-01-17,6.7733259201049805
1995-01-18,6.650620937347412
1995-01-19,6.576998233795166
1995-01-20,6.576998233795166
1995-01-23,6.62608003616333
1995-01-24,6.601539134979248
1995-01-25,6.552456855773926
1995-01-26,6.601539134979248
1995-01-27,6.576998233795166
1995-01-30,6.4542927742004395
1995-01-31,6.47883415222168
1995-02-01,6.380670070648193
1995-02-02,6.257964134216309
1995-02-03,6.307045936584473
1995-02-06,6.331586837768555
1995-02-07,6.429751873016357
1995-02-08,6.356129169464111
1995-02-09,6.380670070648193
1995-02-10,6.380670070648193
1995-02-13,6.4542927742004395
1995-02-14,6.356129169464111
1995-02-15,6.331586837768555
1995-02-16,6.429751873016357
1995-02-17,6.503375053405762
1995-02-21,6.47883415222168
1995-02-22,6.552456855773926
1995-02-23,6.576998233795166
1995-02-24,6.552456855773926
1995-02-27,6.47883415222168
1995-02-28,6.527915954589844
1995-03-01,6.503375053405762
1995-03-02,6.47883415222168
1995-03-03,6.527915954589844
1995-03-06,6.552456855773926
1995-03-07,6.601539134979248
1995-03-08,6.675161838531494
1995-03-09,6.675161838531494
1995-03-10,6.822408199310303
1995-03-13,6.969654083251953
1995-03-14,6.920571804046631
1995-03-15,6.871490001678467
1995-03-16,6.969654083251953
1995-03-17,6.945113182067871
1995-03-20,6.7733259201049805
1995-03-21,6.7978668212890625
1995-03-22,6.724244117736816
1995-03-23,6.748785018920898
1995-03-24,6.822408199310303
1995-03-27,6.7978668212890625
1995-03-28,6.846949100494385
1995-03-29,6.945113182067871
1995-03-30,7.067819118499756
1995-03-31,7.337769985198975
1995-04-03,7.362310886383057
1995-04-04,7.411393165588379
1995-04-05,7.485015869140625
1995-04-06,7.411393165588379
1995-04-07,7.386851787567139
1995-04-10,7.558639049530029
1995-04-11,7.558639049530029
1995-04-12,7.435934066772461
1995-04-13,7.362310886383057
1995-04-17,7.411393165588379
1995-04-18,7.362310886383057
1995-04-19,7.386851787567139
1995-04-20,7.362310886383057
1995-04-21,7.386851787567139
1995-04-24,7.558639049530029
1995-04-25,7.632262229919434
1995-04-26,7.607720851898193
1995-04-27,7.607720851898193
1995-04-28,7.583179950714111
1995-05-01,7.460474967956543
1995-05-02,7.411393165588379
1995-05-03,7.460474967956543
1995-05-04,7.460474967956543
1995-05-05,7.411393165588379
1995-05-08,7.337769985198975
1995-05-09,7.337769985198975
1995-05-10,7.435934066772461
1995-05-11,7.534098148345947
1995-05-12,7.607720851898193
1995-05-15,7.7795090675354
1995-05-16,7.877673149108887
1995-05-17,7.902214050292969
1995-05-18,7.8285908699035645
1995-05-19,7.583179950714111
1995-05-22,7.607720851898193
1995-05-23,7.632262229919434
1995-05-24,7.607720851898193
1995-05-25,7.607720851898193
1995-05-26,7.485015869140625
1995-05-30,7.386851787567139
1995-05-31,7.435934066772461
1995-06-01,7.26414680480957
1995-06-02,7.067819118499756
1995-06-05,7.067819118499756
1995-06-06,7.018736839294434
1995-06-07,7.043278217315674
1995-06-08,7.018736839294434
1995-06-09,7.092360019683838
1995-06-12,6.846949100494385
1995-06-13,6.675161838531494
1995-06-14,6.675161838531494
1995-06-15,6.62608003616333
1995-06-16,6.503375053405762
1995-06-19,6.429751873016357
1995-06-20,6.282505035400391
1995-06-21,6.503375053405762
1995-06-22,6.405210971832275
1995-06-23,6.380670070648193
1995-06-26,6.47883415222168
1995-06-27,6.503375053405762
1995-06-28,6.429751873016357
1995-06-29,6.429751873016357
1995-06-30,6.527915954589844
1995-07-03,6.601539134979248
1995-07-05,6.650620937347412
1995-07-06,6.822408199310303
1995-07-07,6.945113182067871
1995-07-10,7.092360019683838
1995-07-11,7.067819118499756
1995-07-12,7.018736839294434
1995-07-13,6.994194984436035
1995-07-14,6.871490001678467
1995-07-17,6.724244117736816
1995-07-18,6.601539134979248
1995-07-19,6.576998233795166
1995-07-20,6.650620937347412
1995-07-21,6.675161838531494
1995-07-24,6.62608003616333
1995-07-25,6.576998233795166
1995-07-26,6.601539134979248
1995-07-27,6.650620937347412
1995-07-28,6.601539134979248
1995-07-31,6.576998233795166
1995-08-01,6.47883415222168
1995-08-02,6.527915954589844
1995-08-03,6.576998233795166
1995-08-04,6.650620937347412
1995-08-07,6.650620937347412
1995-08-08,6.576998233795166
1995-08-09,6.576998233795166
1995-08-10,6.429751873016357
1995-08-11,6.429751873016357
1995-08-14,6.429751873016357
1995-08-15,6.380670070648193
1995-08-16,6.4542927742004395
1995-08-17,6.576998233795166
1995-08-18,6.601539134979248
1995-08-21,6.576998233795166
1995-08-22,6.503375053405762
1995-08-23,6.4542927742004395
1995-08-24,6.380670070648193
1995-08-25,6.405210971832275
1995-08-28,6.405210971832275
1995-08-29,6.380670070648193
1995-08-30,6.356129169464111
1995-08-31,6.356129169464111
1995-09-01,6.356129169464111
1995-09-05,6.429751873016357
1995-09-06,6.429751873016357
1995-09-07,6.4542927742004395
1995-09-08,6.4542927742004395
1995-09-11,6.405210971832275
1995-09-12,6.356129169464111
1995-09-13,6.380670070648193
1995-09-14,6.356129169464111
1995-09-15,6.380670070648193
1995-09-18,6.307045936584473
1995-09-19,6.257964134216309
1995-09-20,6.380670070648193
1995-09-21,6.307045936584473
1995-09-22,6.257964134216309
1995-09-25,6.233423233032227
1995-09-26,6.13525915145874
1995-09-27,6.061635971069336
1995-09-28,6.086176872253418
1995-09-29,6.086176872253418
1995-10-02,6.037095069885254
1995-10-03,5.791685104370117
1995-10-04,5.816226005554199
1995-10-05,5.8898491859436035
1995-10-06,5.840766906738281
1995-10-09,5.840766906738281
1995-10-10,5.816226005554199
1995-10-11,5.840766906738281
1995-10-12,5.865307807922363
1995-10-13,5.840766906738281
1995-10-16,5.9143900871276855
1995-10-17,5.767144203186035
1995-10-18,5.938930988311768
1995-10-19,5.96347188949585
1995-10-20,5.96347188949585
1995-10-23,5.767144203186035
1995-10-24,5.8898491859436035
1995-10-25,5.9143900871276855
1995-10-26,5.9143900871276855
1995-10-27,5.840766906738281
1995-10-30,5.767144203186035
1995-10-31,5.816226005554199
1995-11-01,5.840766906738281
1995-11-02,5.8898491859436035
1995-11-03,5.865307807922363
1995-11-06,5.865307807922363
1995-11-07,5.865307807922363
1995-11-08,5.840766906738281
1995-11-09,5.693521022796631
1995-11-10,5.61989688873291
1995-11-13,5.595355987548828
1995-11-14,5.61989688873291
1995-11-15,5.718061923980713
1995-11-16,5.61989688873291
1995-11-17,5.546274185180664
1995-11-20,5.61989688873291
1995-11-21,5.767144203186035
1995-11-22,5.718061923980713
1995-11-24,5.791685104370117
1995-11-27,5.767144203186035
1995-11-28,5.742602825164795
1995-11-29,5.840766906738281
1995-11-30,6.061635971069336
1995-12-01,6.331586837768555
1995-12-04,6.356129169464111
1995-12-05,6.282505035400391
1995-12-06,6.380670070648193
1995-12-07,6.282505035400391
1995-12-08,6.159800052642822
1995-12-11,6.13525915145874
1995-12-12,6.086176872253418
1995-12-13,6.13525915145874
1995-12-14,6.13525915145874
1995-12-15,5.988012790679932
1995-12-18,5.8898491859436035
1995-12-19,5.865307807922363
1995-12-20,5.742602825164795
1995-12-21,5.816226005554199
1995-12-22,5.938930988311768
1995-12-26,5.938930988311768
1995-12-27,6.061635971069336
1995-12-28,6.086176872253418
1995-12-29,6.184340953826904
1996-01-02,6.380670070648193
1996-01-03,6.307045936584473
1996-01-04,6.331586837768555
1996-01-05,6.356129169464111
1996-01-08,6.356129169464111
1996-01-09,6.405210971832275
1996-01-10,6.208881855010986
1996-01-11,6.257964134216309
1996-01-12,6.208881855010986
1996-01-15,6.184340953826904
1996-01-16,6.159800052642822
1996-01-17,6.257964134216309
1996-01-18,6.380670070648193
1996-01-19,6.282505035400391
1996-01-22,6.208881855010986
1996-01-23,6.208881855010986
1996-01-24,6.1107177734375
1996-01-25,6.1107177734375
1996-01-26,6.13525915145874
1996-01-29,6.331586837768555
1996-01-30,6.724244117736816
1996-01-31,6.896030902862549
1996-02-01,6.846949100494385
1996-02-02,6.871490001678467
1996-02-05,6.822408199310303
1996-02-06,6.920571804046631
1996-02-07,6.920571804046631
1996-02-08,6.896030902862549
1996-02-09,6.7733259201049805
1996-02-12,6.748785018920898
1996-02-13,6.675161838531494
1996-02-14,6.601539134979248
1996-02-15,6.527915954589844
1996-02-16,6.552456855773926
1996-02-20,6.503375053405762
1996-02-21,6.650620937347412
1996-02-22,6.822408199310303
1996-02-23,6.552456855773926
1996-02-26,6.601539134979248
1996-02-27,6.503375053405762
1996-02-28,6.503375053405762
1996-02-29,6.552456855773926
1996-03-01,6.527915954589844
1996-03-04,6.576998233795166
1996-03-05,6.650620937347412
1996-03-06,6.748785018920898
1996-03-07,6.724244117736816
1996-03-08,6.552456855773926
1996-03-11,6.748785018920898
1996-03-12,6.748785018920898
1996-03-13,6.7733259201049805
1996-03-14,6.724244117736816
1996-03-15,6.724244117736816
1996-03-18,6.724244117736816
1996-03-19,6.7978668212890625
1996-03-20,6.7733259201049805
1996-03-21,6.896030902862549
1996-03-22,6.896030902862549
1996-03-25,6.969654083251953
1996-03-26,7.018736839294434
1996-03-27,6.994194984436035
1996-03-28,6.846949100494385
1996-03-29,6.846949100494385
1996-04-01,6.945113182067871
1996-04-02,6.871490001678467
1996-04-03,6.748785018920898
1996-04-04,6.748785018920898
1996-04-08,6.62608003616333
1996-04-09,6.552456855773926
1996-04-10,6.552456855773926
1996-04-11,6.503375053405762
1996-04-12,6.576998233795166
1996-04-15,6.601539134979248
1996-04-16,6.675161838531494
1996-04-17,6.699703216552734
1996-04-18,6.576998233795166
1996-04-19,6.724244117736816
1996-04-22,6.871490001678467
1996-04-23,6.920571804046631
1996-04-24,6.846949100494385
1996-04-25,6.945113182067871
1996-04-26,6.994194984436035
1996-04-29,6.871490001678467
1996-04-30,6.846949100494385
1996-05-01,6.896030902862549
1996-05-02,6.7733259201049805
1996-05-03,6.7733259201049805
1996-05-06,6.576998233795166
1996-05-07,6.503375053405762
1996-05-08,6.601539134979248
1996-05-09,6.896030902862549
1996-05-10,6.7978668212890625
1996-05-13,6.994194984436035
1996-05-14,6.994194984436035
1996-05-15,6.920571804046631
1996-05-16,6.871490001678467
1996-05-17,6.846949100494385
1996-05-20,6.822408199310303
1996-05-21,6.7733259201049805
1996-05-22,6.724244117736816
1996-05-23,6.699703216552734
1996-05-24,6.724244117736816
1996-05-28,6.748785018920898
1996-05-29,6.822408199310303
1996-05-30,6.871490001678467
1996-05-31,6.871490001678467
1996-06-03,6.822408199310303
1996-06-04,6.7978668212890625
1996-06-05,6.846949100494385
1996-06-06,6.846949100494385
1996-06-07,6.896030902862549
1996-06-10,7.067819118499756
1996-06-11,6.969654083251953
1996-06-12,6.896030902862549
1996-06-13,6.871490001678467
1996-06-14,6.871490001678467
1996-06-17,6.920571804046631
1996-06-18,6.7978668212890625
1996-06-19,6.7978668212890625
1996-06-20,6.650620937347412
1996-06-21,6.650620937347412
1996-06-24,6.650620937347412
1996-06-25,6.650620937347412
1996-06-26,6.527915954589844
1996-06-27,6.675161838531494
1996-06-28,6.675161838531494
1996-07-01,6.62608003616333
1996-07-02,6.62608003616333
1996-07-03,6.650620937347412
1996-07-05,6.552456855773926
1996-07-08,6.576998233795166
1996-07-09,6.62608003616333
1996-07-10,6.552456855773926
1996-07-11,6.4542927742004395
1996-07-12,6.527915954589844
1996-07-15,6.307045936584473
1996-07-16,6.159800052642822
1996-07-17,6.503375053405762
1996-07-18,6.527915954589844
1996-07-19,6.527915954589844
1996-07-22,6.380670070648193
1996-07-23,6.282505035400391
1996-07-24,6.13525915145874
1996-07-25,6.257964134216309
1996-07-26,6.1107177734375
1996-07-29,6.159800052642822
1996-07-30,6.159800052642822
1996-07-31,6.1107177734375
1996-08-01,6.307045936584473
1996-08-02,6.380670070648193
1996-08-05,6.307045936584473
1996-08-06,6.184340953826904
1996-08-07,6.307045936584473
1996-08-08,6.282505035400391
1996-08-09,6.208881855010986
1996-08-12,6.356129169464111
1996-08-13,6.47883415222168
1996-08-14,6.47883415222168
1996-08-15,6.503375053405762
1996-08-16,6.503375053405762
1996-08-19,6.380670070648193
1996-08-20,6.405210971832275
1996-08-21,6.380670070648193
1996-08-22,6.380670070648193
1996-08-23,6.429751873016357
1996-08-26,6.429751873016357
1996-08-27,6.4542927742004395
1996-08-28,6.503375053405762
1996-08-29,6.380670070648193
1996-08-30,6.380670070648193
1996-09-03,6.282505035400391
1996-09-04,6.282505035400391
1996-09-05,6.13525915145874
1996-09-06,6.233423233032227
1996-09-09,6.257964134216309
1996-09-10,6.380670070648193
1996-09-11,6.405210971832275
1996-09-12,6.47883415222168
1996-09-13,6.4542927742004395
1996-09-16,6.47883415222168
1996-09-17,6.503375053405762
1996-09-18,6.429751873016357
1996-09-19,6.47883415222168
1996-09-20,6.576998233795166
1996-09-23,6.503375053405762
1996-09-24,6.552456855773926
1996-09-25,6.62608003616333
1996-09-26,6.601539134979248
1996-09-27,6.62608003616333
1996-09-30,6.552456855773926
1996-10-01,6.552456855773926
1996-10-02,6.576998233795166
1996-10-03,6.576998233795166
1996-10-04,6.576998233795166
1996-10-07,6.576998233795166
1996-10-08,6.552456855773926
1996-10-09,6.527915954589844
1996-10-10,6.527915954589844
1996-10-11,6.601539134979248
1996-10-14,6.503375053405762
1996-10-15,6.576998233795166
1996-10-16,6.576998233795166
1996-10-17,6.503375053405762
1996-10-18,6.552456855773926
1996-10-21,6.576998233795166
1996-10-22,6.576998233795166
1996-10-23,6.552456855773926
1996-10-24,6.552456855773926
1996-10-25,6.552456855773926
1996-10-28,6.576998233795166
1996-10-29,6.601539134979248
1996-10-30,6.699703216552734
1996-10-31,6.7978668212890625
1996-11-01,6.724244117736816
1996-11-04,6.675161838531494
