,DMAC
2016-04-08,2.6579999923706055
2016-04-11,2.6579999923706055
2016-04-12,2.5199999809265137
2016-04-13,2.440000057220459
2016-04-14,2.440000057220459
2016-04-15,2.440000057220459
2016-04-18,2.440000057220459
2016-04-19,2.252000093460083
2016-04-20,2.252000093460083
2016-04-21,2.252000093460083
2016-04-22,2.252000093460083
2016-04-25,2.252000093460083
2016-04-26,2.252000093460083
2016-04-27,2.252000093460083
2016-04-28,3.328000068664551
2016-04-29,3.328000068664551
2016-05-02,3.1540000438690186
2016-05-03,3.1540000438690186
2016-05-04,3.947999954223633
2016-05-05,3.947999954223633
2016-05-06,3.947999954223633
2016-05-09,3.947999954223633
2016-05-10,3.947999954223633
2016-05-11,4.317999839782715
2016-05-12,4.070000171661377
2016-05-13,4.019999980926514
2016-05-16,4.383999824523926
2016-05-17,4.366000175476074
2016-05-18,4.366000175476074
2016-05-19,4.366000175476074
2016-05-20,4.366000175476074
2016-05-23,4.366000175476074
2016-05-24,3.299999952316284
2016-05-25,3.299999952316284
2016-05-26,3.299999952316284
2016-05-27,3.299999952316284
2016-05-31,3.299999952316284
2016-06-01,3.4000000953674316
2016-06-02,3.4000000953674316
2016-06-03,3.4000000953674316
2016-06-06,3.4000000953674316
2016-06-07,3.4000000953674316
2016-06-08,3.4000000953674316
2016-06-09,3.4000000953674316
2016-06-10,3.4000000953674316
2016-06-13,3.4000000953674316
2016-06-14,3.4000000953674316
2016-06-15,3.4000000953674316
2016-06-16,3.4000000953674316
2016-06-17,3.4000000953674316
2016-06-20,4.199999809265137
2016-06-21,4.559999942779541
2016-06-22,5.0
2016-06-23,4.590000152587891
2016-06-24,4.590000152587891
2016-06-27,4.590000152587891
2016-06-28,4.590000152587891
2016-06-29,4.590000152587891
2016-06-30,4.590000152587891
2016-07-01,4.590000152587891
2016-07-05,4.590000152587891
2016-07-06,4.019999980926514
2016-07-07,4.019999980926514
2016-07-08,4.019999980926514
2016-07-11,4.019999980926514
2016-07-12,4.019999980926514
2016-07-13,4.019999980926514
2016-07-14,5.251999855041504
2016-07-15,5.251999855041504
2016-07-18,4.78000020980835
2016-07-19,4.78000020980835
2016-07-20,4.78000020980835
2016-07-21,4.78000020980835
2016-07-22,4.78000020980835
2016-07-25,4.78000020980835
2016-07-26,4.78000020980835
2016-07-27,4.78000020980835
2016-07-28,4.78000020980835
2016-07-29,3.799999952316284
2016-08-01,3.799999952316284
2016-08-02,3.9600000381469727
2016-08-03,3.9600000381469727
2016-08-04,3.9600000381469727
2016-08-05,3.5959999561309814
2016-08-08,3.5959999561309814
2016-08-09,3.5959999561309814
2016-08-10,3.5959999561309814
2016-08-11,3.5959999561309814
2016-08-12,3.5959999561309814
2016-08-15,3.700000047683716
2016-08-16,3.944000005722046
2016-08-17,3.944000005722046
2016-08-18,3.944000005722046
2016-08-19,3.944000005722046
2016-08-22,3.944000005722046
2016-08-23,3.944000005722046
2016-08-24,3.944000005722046
2016-08-25,3.944000005722046
2016-08-26,3.944000005722046
2016-08-29,3.944000005722046
2016-08-30,3.944000005722046
2016-08-31,3.944000005722046
2016-09-01,3.944000005722046
2016-09-02,3.944000005722046
2016-09-06,3.944000005722046
2016-09-07,3.944000005722046
2016-09-08,3.944000005722046
2016-09-09,3.944000005722046
2016-09-12,3.944000005722046
2016-09-13,3.944000005722046
2016-09-14,3.944000005722046
2016-09-15,3.944000005722046
2016-09-16,3.944000005722046
2016-09-19,3.944000005722046
2016-09-20,3.944000005722046
2016-09-21,3.944000005722046
2016-09-22,3.944000005722046
2016-09-23,3.944000005722046
2016-09-26,3.944000005722046
2016-09-27,3.944000005722046
2016-09-28,3.944000005722046
2016-09-29,3.944000005722046
2016-09-30,3.944000005722046
2016-10-03,3.944000005722046
2016-10-04,3.944000005722046
2016-10-05,3.944000005722046
2016-10-06,3.944000005722046
2016-10-07,3.944000005722046
2016-10-10,3.944000005722046
2016-10-11,3.944000005722046
2016-10-12,3.944000005722046
2016-10-13,3.944000005722046
2016-10-14,3.944000005722046
2016-10-17,3.944000005722046
2016-10-18,3.944000005722046
2016-10-19,3.944000005722046
2016-10-20,3.944000005722046
2016-10-21,3.944000005722046
2016-10-24,3.944000005722046
2016-10-25,3.944000005722046
2016-10-26,3.944000005722046
2016-10-27,3.944000005722046
2016-10-28,3.944000005722046
2016-10-31,3.944000005722046
2016-11-01,3.944000005722046
2016-11-02,3.944000005722046
2016-11-03,3.944000005722046
2016-11-04,3.944000005722046
2016-11-07,3.944000005722046
2016-11-08,3.944000005722046
2016-11-09,3.944000005722046
2016-11-10,3.944000005722046
2016-11-11,3.944000005722046
2016-11-14,3.052000045776367
2016-11-15,3.052000045776367
2016-11-16,2.2760000228881836
2016-11-17,2.5
2016-11-18,2.5
2016-11-21,2.5
2016-11-22,2.5
2016-11-23,2.5
2016-11-25,2.5
2016-11-28,2.5
2016-11-29,2.5
2016-11-30,2.5
2016-12-01,2.799999952316284
2016-12-02,2.799999952316284
2016-12-05,2.799999952316284
2016-12-06,2.799999952316284
2016-12-07,2.799999952316284
2016-12-08,2.7960000038146973
2016-12-09,2.9200000762939453
2016-12-12,2.9200000762939453
2016-12-13,2.9200000762939453
2016-12-14,2.9200000762939453
2016-12-15,2.9200000762939453
2016-12-16,2.9200000762939453
2016-12-19,2.9200000762939453
2016-12-20,2.9200000762939453
2016-12-21,2.9200000762939453
2016-12-22,2.9200000762939453
2016-12-23,2.9200000762939453
2016-12-27,2.9200000762939453
2016-12-28,2.25600004196167
2016-12-29,2.25600004196167
2016-12-30,2.196000099182129
2017-01-03,2.196000099182129
2017-01-04,2.196000099182129
2017-01-05,2.196000099182129
2017-01-06,2.196000099182129
2017-01-09,2.196000099182129
2017-01-10,2.196000099182129
2017-01-11,2.196000099182129
2017-01-12,2.196000099182129
2017-01-13,2.196000099182129
2017-01-17,2.196000099182129
2017-01-18,2.5999999046325684
2017-01-19,2.5999999046325684
2017-01-20,2.5280001163482666
2017-01-23,2.5280001163482666
2017-01-24,2.5280001163482666
2017-01-25,2.3399999141693115
2017-01-26,2.3399999141693115
2017-01-27,2.3399999141693115
2017-01-30,2.5399999618530273
2017-01-31,2.2799999713897705
2017-02-01,2.2799999713897705
2017-02-02,2.2799999713897705
2017-02-03,2.2799999713897705
2017-02-06,2.4000000953674316
2017-02-07,2.3919999599456787
2017-02-08,2.5299999713897705
2017-02-09,2.5299999713897705
2017-02-10,2.5299999713897705
2017-02-13,2.5299999713897705
2017-02-14,2.4800000190734863
2017-02-15,2.941999912261963
2017-02-16,2.990000009536743
2017-02-17,2.990000009536743
2017-02-21,2.990000009536743
2017-02-22,2.990000009536743
2017-02-23,2.990000009536743
2017-02-24,2.990000009536743
2017-02-27,2.990000009536743
2017-02-28,2.990000009536743
2017-03-01,2.990000009536743
2017-03-02,2.990000009536743
2017-03-03,2.990000009536743
2017-03-06,2.990000009536743
2017-03-07,2.990000009536743
2017-03-08,2.990000009536743
2017-03-09,2.990000009536743
2017-03-10,2.990000009536743
2017-03-13,2.990000009536743
2017-03-14,3.569999933242798
2017-03-15,3.569999933242798
2017-03-16,3.569999933242798
2017-03-17,3.569999933242798
2017-03-20,3.569999933242798
2017-03-21,3.7200000286102295
2017-03-22,3.450000047683716
2017-03-23,3.450000047683716
2017-03-24,4.139999866485596
2017-03-27,3.8940000534057617
2017-03-28,3.7820000648498535
2017-03-29,3.7799999713897705
2017-03-30,4.239999771118164
2017-03-31,4.248000144958496
2017-04-03,4.4079999923706055
2017-04-04,4.513999938964844
2017-04-05,4.381999969482422
2017-04-06,4.51200008392334
2017-04-07,4.159999847412109
2017-04-10,4.51200008392334
2017-04-11,4.47599983215332
2017-04-12,4.400000095367432
2017-04-13,4.400000095367432
2017-04-17,4.831999778747559
2017-04-18,4.618000030517578
2017-04-19,4.159999847412109
2017-04-20,4.573999881744385
2017-04-21,5.699999809265137
2017-04-24,5.699999809265137
2017-04-25,5.579999923706055
2017-04-26,5.639999866485596
2017-04-27,5.306000232696533
2017-04-28,5.3460001945495605
2017-05-01,5.315999984741211
2017-05-02,5.315999984741211
2017-05-03,5.429999828338623
2017-05-04,5.429999828338623
2017-05-05,5.429999828338623
2017-05-08,5.216000080108643
2017-05-09,5.400000095367432
2017-05-10,5.199999809265137
2017-05-11,4.940000057220459
2017-05-12,4.745999813079834
2017-05-15,4.802000045776367
2017-05-16,5.053999900817871
2017-05-17,4.739999771118164
2017-05-18,5.230000019073486
2017-05-19,5.230000019073486
2017-05-22,5.230000019073486
2017-05-23,5.230000019073486
2017-05-24,4.639999866485596
2017-05-25,4.489999771118164
2017-05-26,4.5
2017-05-30,4.067999839782715
2017-05-31,4.214000225067139
2017-06-01,4.210000038146973
2017-06-02,4.418000221252441
2017-06-05,4.418000221252441
2017-06-06,4.418000221252441
2017-06-07,4.418000221252441
2017-06-08,4.418000221252441
2017-06-09,4.685999870300293
2017-06-12,4.28000020980835
2017-06-13,4.938000202178955
2017-06-14,4.572000026702881
2017-06-15,4.572000026702881
2017-06-16,4.572000026702881
2017-06-19,4.800000190734863
2017-06-20,4.800000190734863
2017-06-21,4.800000190734863
2017-06-22,4.343999862670898
2017-06-23,4.334000110626221
2017-06-26,4.573999881744385
2017-06-27,4.0
2017-06-28,4.199999809265137
2017-06-29,3.7720000743865967
2017-06-30,4.041999816894531
2017-07-03,4.400000095367432
2017-07-05,4.196000099182129
2017-07-06,4.196000099182129
2017-07-07,4.168000221252441
2017-07-10,4.168000221252441
2017-07-11,4.168000221252441
2017-07-12,4.0
2017-07-13,4.710000038146973
2017-07-14,4.21999979019165
2017-07-17,4.139999866485596
2017-07-18,4.276000022888184
2017-07-19,4.400000095367432
2017-07-20,4.0
2017-07-21,4.0
2017-07-24,4.395999908447266
2017-07-25,4.395999908447266
2017-07-26,4.328000068664551
2017-07-27,4.328000068664551
2017-07-28,4.421999931335449
2017-07-31,4.245999813079834
2017-08-01,3.7880001068115234
2017-08-02,3.7880001068115234
2017-08-03,3.9000000953674316
2017-08-04,4.3520002365112305
2017-08-07,4.3520002365112305
2017-08-08,4.3520002365112305
2017-08-09,3.799999952316284
2017-08-10,3.880000114440918
2017-08-11,3.5980000495910645
2017-08-14,3.5980000495910645
2017-08-15,4.079999923706055
2017-08-16,3.8959999084472656
2017-08-17,4.1479997634887695
2017-08-18,4.139999866485596
2017-08-21,4.139999866485596
2017-08-22,4.139999866485596
2017-08-23,4.139999866485596
2017-08-24,4.139999866485596
2017-08-25,3.7660000324249268
2017-08-28,4.0980000495910645
2017-08-29,4.0980000495910645
2017-08-30,4.0980000495910645
2017-08-31,4.159999847412109
2017-09-01,3.799999952316284
2017-09-05,3.799999952316284
2017-09-06,3.799999952316284
2017-09-07,3.799999952316284
2017-09-08,3.799999952316284
2017-09-11,3.799999952316284
2017-09-12,4.699999809265137
2017-09-13,4.699999809265137
2017-09-14,4.699999809265137
2017-09-15,4.699999809265137
2017-09-18,4.699999809265137
2017-09-19,4.446000099182129
2017-09-20,4.446000099182129
2017-09-21,5.693999767303467
2017-09-22,5.739999771118164
2017-09-25,6.349999904632568
2017-09-26,6.420000076293945
2017-09-27,6.73799991607666
2017-09-28,6.78000020980835
2017-09-29,6.0
2017-10-02,6.159999847412109
2017-10-03,6.420000076293945
2017-10-04,6.519999980926514
2017-10-05,6.544000148773193
2017-10-06,6.593999862670898
2017-10-09,6.900000095367432
2017-10-10,6.48199987411499
2017-10-11,6.619999885559082
2017-10-12,6.400000095367432
2017-10-13,5.932000160217285
2017-10-16,5.932000160217285
2017-10-17,5.932000160217285
2017-10-18,5.877999782562256
2017-10-19,6.331999778747559
2017-10-20,6.400000095367432
2017-10-23,6.400000095367432
2017-10-24,6.400000095367432
2017-10-25,6.150000095367432
2017-10-26,6.400000095367432
2017-10-27,6.53000020980835
2017-10-30,6.0
2017-10-31,5.97599983215332
2017-11-01,6.0920000076293945
2017-11-02,6.0920000076293945
2017-11-03,5.955999851226807
2017-11-06,5.940000057220459
2017-11-07,6.840000152587891
2017-11-08,6.340000152587891
2017-11-09,6.199999809265137
2017-11-10,6.400000095367432
2017-11-13,6.260000228881836
2017-11-14,6.0980000495910645
2017-11-15,6.02400016784668
2017-11-16,5.961999893188477
2017-11-17,6.199999809265137
2017-11-20,5.665999889373779
2017-11-21,5.599999904632568
2017-11-22,5.599999904632568
2017-11-24,6.0
2017-11-27,5.567999839782715
2017-11-28,5.400000095367432
2017-11-29,5.599999904632568
2017-11-30,5.504000186920166
2017-12-01,5.504000186920166
2017-12-04,5.460000038146973
2017-12-05,5.199999809265137
2017-12-06,5.159999847412109
2017-12-07,5.0
2017-12-08,5.0
2017-12-11,5.0320000648498535
2017-12-12,5.242000102996826
2017-12-13,4.96999979019165
2017-12-14,5.0
2017-12-15,5.170000076293945
2017-12-18,5.0
2017-12-19,4.599999904632568
2017-12-20,5.0
2017-12-21,5.0
2017-12-22,5.0
2017-12-26,5.0
2017-12-27,5.0
2017-12-28,5.0
2017-12-29,5.0
2018-01-02,4.877999782562256
2018-01-03,4.828000068664551
2018-01-04,4.828000068664551
2018-01-05,5.059999942779541
2018-01-08,5.188000202178955
2018-01-09,5.136000156402588
2018-01-10,5.0
2018-01-11,4.573999881744385
2018-01-12,5.0320000648498535
2018-01-16,4.791999816894531
2018-01-17,4.599999904632568
2018-01-18,4.906000137329102
2018-01-19,4.906000137329102
2018-01-22,4.906000137329102
2018-01-23,4.906000137329102
2018-01-24,4.199999809265137
2018-01-25,4.0
2018-01-26,4.050000190734863
2018-01-29,3.799999952316284
2018-01-30,4.599999904632568
2018-01-31,5.360000133514404
2018-02-01,5.578000068664551
2018-02-02,4.820000171661377
2018-02-05,5.0
2018-02-06,5.199999809265137
2018-02-07,4.71999979019165
2018-02-08,5.076000213623047
2018-02-09,5.1579999923706055
2018-02-12,5.2779998779296875
2018-02-13,5.199999809265137
2018-02-14,5.165999889373779
2018-02-15,5.0
2018-02-16,4.989999771118164
2018-02-20,4.5
2018-02-21,4.375999927520752
2018-02-22,5.271999835968018
2018-02-23,5.136000156402588
2018-02-26,5.093999862670898
2018-02-27,4.940000057220459
2018-02-28,5.47599983215332
2018-03-01,5.072000026702881
2018-03-02,5.196000099182129
2018-03-05,5.800000190734863
2018-03-06,5.618000030517578
2018-03-07,5.599999904632568
2018-03-08,5.464000225067139
2018-03-09,6.214000225067139
2018-03-12,6.920000076293945
2018-03-13,6.730000019073486
2018-03-14,6.5
2018-03-15,6.0
2018-03-16,6.760000228881836
2018-03-19,6.9720001220703125
2018-03-20,6.656000137329102
2018-03-21,6.317999839782715
2018-03-22,6.860000133514404
2018-03-23,6.703999996185303
2018-03-26,6.789999961853027
2018-03-27,7.0960001945495605
2018-03-28,6.473999977111816
2018-03-29,6.869999885559082
2018-04-02,5.960000038146973
2018-04-03,6.0
2018-04-04,6.059999942779541
2018-04-05,6.949999809265137
2018-04-06,6.696000099182129
2018-04-09,7.28000020980835
2018-04-10,8.84000015258789
2018-04-11,8.800000190734863
2018-04-12,9.479999542236328
2018-04-13,8.600000381469727
2018-04-16,9.3100004196167
2018-04-17,9.07800006866455
2018-04-18,8.78600025177002
2018-04-19,8.399999618530273
2018-04-20,8.270000457763672
2018-04-23,8.140000343322754
2018-04-24,8.5
2018-04-25,8.600000381469727
2018-04-26,7.961999893188477
2018-04-27,7.860000133514404
2018-04-30,8.295999526977539
2018-05-01,7.817999839782715
2018-05-02,8.020000457763672
2018-05-03,8.399999618530273
2018-05-04,8.600000381469727
2018-05-07,8.5600004196167
2018-05-08,8.699999809265137
2018-05-09,8.800000190734863
2018-05-10,8.736000061035156
2018-05-11,8.880000114440918
2018-05-14,8.9399995803833
2018-05-15,8.600000381469727
2018-05-16,8.600000381469727
2018-05-17,8.760000228881836
2018-05-18,8.399999618530273
2018-05-21,8.399999618530273
2018-05-22,8.0
2018-05-23,8.0
2018-05-24,8.081999778747559
2018-05-25,7.760000228881836
2018-05-29,7.800000190734863
2018-05-30,7.728000164031982
2018-05-31,8.744000434875488
2018-06-01,8.680000305175781
2018-06-04,8.355999946594238
2018-06-05,9.0
2018-06-06,8.845999717712402
2018-06-07,8.880000114440918
2018-06-08,9.54800033569336
2018-06-11,8.800000190734863
2018-06-12,8.800000190734863
2018-06-13,9.399999618530273
2018-06-14,9.118000030517578
2018-06-15,9.0
2018-06-18,9.781999588012695
2018-06-19,9.5
2018-06-20,9.86400032043457
2018-06-21,11.84000015258789
2018-06-22,12.015999794006348
2018-06-25,12.140000343322754
2018-06-26,10.710000038146973
2018-06-27,11.178000450134277
2018-06-28,10.800000190734863
2018-06-29,10.84000015258789
2018-07-02,11.220000267028809
2018-07-03,11.005999565124512
2018-07-05,10.920000076293945
2018-07-06,12.020000457763672
2018-07-09,11.800000190734863
2018-07-10,12.199999809265137
2018-07-11,12.84000015258789
2018-07-12,12.619999885559082
2018-07-13,13.460000038146973
2018-07-16,12.82800006866455
2018-07-17,11.98799991607666
2018-07-18,11.739999771118164
2018-07-19,10.600000381469727
2018-07-20,9.845999717712402
2018-07-23,9.479999542236328
2018-07-24,9.913999557495117
2018-07-25,9.982000350952148
2018-07-26,8.913999557495117
2018-07-27,8.767999649047852
2018-07-30,8.199999809265137
2018-07-31,9.157999992370605
2018-08-01,8.718000411987305
2018-08-02,9.496000289916992
2018-08-03,9.600000381469727
2018-08-06,10.0
2018-08-07,8.819999694824219
2018-08-08,8.220000267028809
2018-08-09,8.597999572753906
2018-08-10,8.199999809265137
2018-08-13,8.430000305175781
2018-08-14,7.880000114440918
2018-08-15,7.699999809265137
2018-08-16,7.645999908447266
2018-08-17,7.544000148773193
2018-08-20,7.900000095367432
2018-08-21,8.199999809265137
2018-08-22,8.088000297546387
2018-08-23,8.027999877929688
2018-08-24,8.097999572753906
2018-08-27,8.0
2018-08-28,7.769999980926514
2018-08-29,8.600000381469727
2018-08-30,7.817999839782715
2018-08-31,7.800000190734863
2018-09-04,7.156000137329102
2018-09-05,7.541999816894531
2018-09-06,7.659999847412109
2018-09-07,7.5
2018-09-10,7.71999979019165
2018-09-11,7.559999942779541
2018-09-12,7.625999927520752
2018-09-13,8.0
2018-09-14,7.5
2018-09-17,7.5
2018-09-18,7.400000095367432
2018-09-19,7.6579999923706055
2018-09-20,7.789999961853027
2018-09-21,7.507999897003174
2018-09-24,7.519999980926514
2018-09-25,7.400000095367432
2018-09-26,7.480000019073486
2018-09-27,8.600000381469727
2018-09-28,8.395999908447266
2018-10-01,8.694000244140625
2018-10-02,7.940000057220459
2018-10-03,8.461999893188477
2018-10-04,8.319999694824219
2018-10-05,8.800000190734863
2018-10-08,9.199999809265137
2018-10-09,8.649999618530273
2018-10-10,8.300000190734863
2018-10-11,8.890000343322754
2018-10-12,8.279999732971191
2018-10-15,8.039999961853027
2018-10-16,8.399999618530273
2018-10-17,8.0
2018-10-18,8.399999618530273
2018-10-19,7.880000114440918
2018-10-22,7.685999870300293
2018-10-23,7.5279998779296875
2018-10-24,7.199999809265137
2018-10-25,7.458000183105469
2018-10-26,7.179999828338623
2018-10-29,6.389999866485596
2018-10-30,6.670000076293945
2018-10-31,6.584000110626221
2018-11-01,7.099999904632568
2018-11-02,7.335999965667725
2018-11-05,7.199999809265137
2018-11-06,7.0
2018-11-07,6.940000057220459
2018-11-08,7.010000228881836
2018-11-09,6.639999866485596
2018-11-12,6.081999778747559
2018-11-13,5.605999946594238
2018-11-14,5.320000171661377
2018-11-15,5.199999809265137
2018-11-16,4.949999809265137
2018-11-19,4.75
2018-11-20,4.300000190734863
2018-11-21,4.300000190734863
2018-11-23,4.1290998458862305
2018-11-26,4.196899890899658
2018-11-27,4.21589994430542
2018-11-28,5.0
2018-11-29,5.050000190734863
2018-11-30,4.734899997711182
2018-12-03,5.053299903869629
2018-12-04,4.924699783325195
2018-12-06,5.849999904632568
2018-12-07,3.0999999046325684
2018-12-10,3.490000009536743
2018-12-11,3.5899999141693115
2018-12-12,3.619999885559082
2018-12-13,3.4000000953674316
2018-12-14,3.5399999618530273
2018-12-17,3.2100000381469727
2018-12-18,3.049999952316284
2018-12-19,3.0
2018-12-20,2.6500000953674316
2018-12-21,2.75
2018-12-24,3.0
2018-12-26,3.0499000549316406
2018-12-27,3.0299999713897705
2018-12-28,2.859999895095825
2018-12-31,2.9100000858306885
2019-01-02,3.2300000190734863
2019-01-03,3.3499999046325684
2019-01-04,3.4611001014709473
2019-01-07,3.4600000381469727
2019-01-08,3.546299934387207
2019-01-09,3.700000047683716
2019-01-10,3.6500000953674316
2019-01-11,3.539900064468384
2019-01-14,3.49429988861084
2019-01-15,3.5999999046325684
2019-01-16,3.6700000762939453
2019-01-17,3.555000066757202
2019-01-18,3.638700008392334
2019-01-22,3.5999999046325684
2019-01-23,3.799999952316284
2019-01-24,3.726099967956543
2019-01-25,3.8499999046325684
2019-01-28,3.7499001026153564
2019-01-29,3.700000047683716
2019-01-30,3.825900077819824
2019-01-31,3.9000000953674316
2019-02-01,4.002699851989746
2019-02-04,4.0
2019-02-05,4.019999980926514
2019-02-06,3.9999001026153564
2019-02-07,3.9000000953674316
2019-02-08,3.8127999305725098
2019-02-11,3.440000057220459
2019-02-12,3.259999990463257
2019-02-13,3.299999952316284
2019-02-14,3.180000066757202
2019-02-15,3.1600000858306885
2019-02-19,3.450000047683716
2019-02-20,3.619999885559082
2019-02-21,3.5199999809265137
2019-02-22,3.5799999237060547
2019-02-25,3.6700000762939453
2019-02-26,3.640000104904175
2019-02-27,3.6500000953674316
2019-02-28,3.3499999046325684
2019-03-01,3.450000047683716
2019-03-04,3.4000000953674316
2019-03-05,3.359999895095825
2019-03-06,3.450000047683716
2019-03-07,3.3499999046325684
2019-03-08,3.299999952316284
2019-03-11,3.3299999237060547
2019-03-12,3.25
2019-03-13,3.140000104904175
2019-03-14,3.0999999046325684
2019-03-15,3.240000009536743
2019-03-18,3.309999942779541
2019-03-19,3.2899999618530273
2019-03-20,3.325000047683716
2019-03-21,3.3399999141693115
2019-03-22,3.950000047683716
2019-03-25,4.25
2019-03-26,4.269999980926514
2019-03-27,4.460000038146973
2019-03-28,4.460000038146973
2019-03-29,4.539999961853027
2019-04-01,4.369999885559082
2019-04-02,4.010000228881836
2019-04-03,4.039999961853027
2019-04-04,3.75
2019-04-05,3.8499999046325684
2019-04-08,3.9000000953674316
2019-04-09,3.7100000381469727
2019-04-10,3.6500000953674316
2019-04-11,3.6500000953674316
2019-04-12,3.6572999954223633
2019-04-15,3.5999999046325684
2019-04-16,3.5999999046325684
2019-04-17,3.6050000190734863
2019-04-18,3.950000047683716
2019-04-22,3.4000000953674316
2019-04-23,3.319999933242798
2019-04-24,3.4100000858306885
2019-04-25,3.3499999046325684
2019-04-26,3.319999933242798
2019-04-29,3.359999895095825
2019-04-30,3.309999942779541
2019-05-01,3.3324999809265137
2019-05-02,3.3499999046325684
2019-05-03,3.4000000953674316
2019-05-06,3.390000104904175
2019-05-07,3.3499999046325684
2019-05-08,3.2699999809265137
2019-05-09,3.25
2019-05-10,3.1700000762939453
2019-05-13,3.0
2019-05-14,3.109999895095825
2019-05-15,3.059999942779541
2019-05-16,2.990000009536743
2019-05-17,2.700000047683716
2019-05-20,2.880000114440918
2019-05-21,2.8499999046325684
2019-05-22,3.0
2019-05-23,2.9200000762939453
2019-05-24,2.880000114440918
2019-05-28,2.799999952316284
2019-05-29,2.809999942779541
2019-05-30,2.890000104904175
2019-05-31,2.7699999809265137
2019-06-03,2.7699999809265137
2019-06-04,2.859999895095825
2019-06-05,2.9100000858306885
2019-06-06,3.0999999046325684
2019-06-07,2.950000047683716
2019-06-10,2.859999895095825
2019-06-11,2.869999885559082
2019-06-12,2.822999954223633
2019-06-13,2.950000047683716
2019-06-14,3.0799999237060547
2019-06-17,3.680000066757202
2019-06-18,3.819999933242798
2019-06-19,3.819999933242798
2019-06-20,4.940000057220459
2019-06-21,4.639999866485596
2019-06-24,4.599999904632568
2019-06-25,4.860000133514404
2019-06-26,4.710000038146973
2019-06-27,4.659999847412109
2019-06-28,4.960000038146973
2019-07-01,4.860000133514404
2019-07-02,4.880000114440918
2019-07-03,4.650000095367432
2019-07-05,4.670000076293945
2019-07-08,4.840000152587891
2019-07-09,4.489999771118164
2019-07-10,4.010000228881836
2019-07-11,4.440000057220459
2019-07-12,4.559999942779541
2019-07-15,4.28000020980835
2019-07-16,4.130000114440918
2019-07-17,3.8399999141693115
2019-07-18,3.9100000858306885
2019-07-19,3.6500000953674316
2019-07-22,3.559999942779541
2019-07-23,3.559999942779541
2019-07-24,3.75
2019-07-25,3.490000009536743
2019-07-26,3.5999999046325684
2019-07-29,3.799999952316284
2019-07-30,3.759999990463257
2019-07-31,3.7300000190734863
2019-08-01,3.380000114440918
2019-08-02,3.509999990463257
2019-08-05,3.5
2019-08-06,3.0799999237060547
2019-08-07,3.359999895095825
2019-08-08,3.2899999618530273
2019-08-09,3.200000047683716
2019-08-12,3.1600000858306885
2019-08-13,3.4600000381469727
2019-08-14,2.259999990463257
2019-08-15,2.549999952316284
2019-08-16,2.559999942779541
2019-08-19,2.430000066757202
2019-08-20,2.640000104904175
2019-08-21,2.5999999046325684
2019-08-22,2.5299999713897705
2019-08-23,2.309999942779541
2019-08-26,2.5
2019-08-27,2.509999990463257
2019-08-28,2.4800000190734863
2019-08-29,2.880000114440918
2019-08-30,2.9800000190734863
2019-09-03,3.0199999809265137
2019-09-04,2.869999885559082
2019-09-05,2.940000057220459
2019-09-06,2.8499999046325684
2019-09-09,2.7899999618530273
2019-09-10,2.7799999713897705
2019-09-11,2.700000047683716
2019-09-12,2.950000047683716
2019-09-13,2.890000104904175
2019-09-16,2.8399999141693115
2019-09-17,2.7799999713897705
2019-09-18,2.75
2019-09-19,2.8299999237060547
2019-09-20,2.75
2019-09-23,2.509999990463257
2019-09-24,2.4000000953674316
2019-09-25,2.309999942779541
2019-09-26,2.1600000858306885
2019-09-27,2.1500000953674316
2019-09-30,2.069999933242798
2019-10-01,2.1500000953674316
2019-10-02,2.200000047683716
2019-10-03,2.3499999046325684
2019-10-04,2.309999942779541
2019-10-07,2.049999952316284
2019-10-08,1.909999966621399
2019-10-09,1.850000023841858
2019-10-10,1.7999999523162842
2019-10-11,1.840000033378601
2019-10-14,2.1700000762939453
2019-10-15,2.119999885559082
2019-10-16,2.4026999473571777
2019-10-17,2.5999999046325684
2019-10-18,2.619999885559082
2019-10-21,2.890000104904175
2019-10-22,2.9000000953674316
2019-10-23,3.0199999809265137
2019-10-24,2.9195001125335693
2019-10-25,3.0
2019-10-28,3.069999933242798
2019-10-29,2.950000047683716
2019-10-30,2.9000000953674316
2019-10-31,2.869999885559082
2019-11-01,2.880000114440918
2019-11-04,2.8499999046325684
2019-11-05,2.740000009536743
2019-11-06,2.7500998973846436
2019-11-07,2.630000114440918
2019-11-08,3.009999990463257
2019-11-11,3.009999990463257
2019-11-12,3.6600000858306885
2019-11-13,3.5999999046325684
2019-11-14,3.2899999618530273
2019-11-15,3.5399999618530273
2019-11-18,3.75
2019-11-19,3.690000057220459
2019-11-20,3.4700000286102295
2019-11-21,3.2799999713897705
2019-11-22,3.299999952316284
2019-11-25,3.3399999141693115
2019-11-26,3.4493000507354736
2019-11-27,3.6500000953674316
2019-11-29,3.1500000953674316
2019-12-02,2.9800000190734863
2019-12-03,2.8499999046325684
2019-12-04,2.819999933242798
2019-12-05,2.930000066757202
2019-12-06,2.819999933242798
2019-12-09,2.950000047683716
2019-12-10,2.9800000190734863
2019-12-11,3.059999942779541
2019-12-12,3.380000114440918
2019-12-13,3.740000009536743
2019-12-16,3.299999952316284
2019-12-17,3.4000000953674316
2019-12-18,3.9600000381469727
2019-12-19,4.050000190734863
2019-12-20,4.050000190734863
2019-12-23,4.150000095367432
2019-12-24,4.21999979019165
2019-12-26,5.039999961853027
2019-12-27,4.920000076293945
