,FLTR
2018-10-31,25.260000228881836
2018-11-01,25.209999084472656
2018-11-02,25.219999313354492
2018-11-05,25.219999313354492
2018-11-06,25.219999313354492
2018-11-07,25.209999084472656
2018-11-08,25.209999084472656
2018-11-09,25.209999084472656
2018-11-12,25.209999084472656
2018-11-13,25.219999313354492
2018-11-14,25.200000762939453
2018-11-15,25.190000534057617
2018-11-16,25.170000076293945
2018-11-19,25.1299991607666
2018-11-20,25.100000381469727
2018-11-21,25.06999969482422
2018-11-23,25.06999969482422
2018-11-26,25.079999923706055
2018-11-27,25.059999465942383
2018-11-28,25.06999969482422
2018-11-29,25.040000915527344
2018-11-30,25.020000457763672
2018-12-03,24.8799991607666
2018-12-04,24.799999237060547
2018-12-06,24.760000228881836
2018-12-07,24.75
2018-12-10,24.700000762939453
2018-12-11,24.700000762939453
2018-12-12,24.739999771118164
2018-12-13,24.770000457763672
2018-12-14,24.799999237060547
2018-12-17,24.739999771118164
2018-12-18,24.709999084472656
2018-12-19,24.709999084472656
2018-12-20,24.719999313354492
2018-12-21,24.690000534057617
2018-12-24,24.690000534057617
2018-12-26,24.770000457763672
2018-12-27,24.709999084472656
2018-12-28,24.729999542236328
2018-12-31,24.690000534057617
2019-01-02,24.709999084472656
2019-01-03,24.68000030517578
2019-01-04,24.709999084472656
2019-01-07,24.709999084472656
2019-01-08,24.709999084472656
2019-01-09,24.709999084472656
2019-01-10,24.75
2019-01-11,24.770000457763672
2019-01-14,24.790000915527344
2019-01-15,24.790000915527344
2019-01-16,24.84000015258789
2019-01-17,24.8799991607666
2019-01-18,24.8700008392334
2019-01-22,24.889999389648438
2019-01-23,24.93000030517578
2019-01-24,24.950000762939453
2019-01-25,24.989999771118164
2019-01-28,24.979999542236328
2019-01-29,25.010000228881836
2019-01-30,25.020000457763672
2019-01-31,25.059999465942383
2019-02-01,25.0
2019-02-04,24.989999771118164
2019-02-05,24.989999771118164
2019-02-06,24.989999771118164
2019-02-07,25.020000457763672
2019-02-08,25.020000457763672
2019-02-11,25.040000915527344
2019-02-12,25.040000915527344
2019-02-13,25.030000686645508
2019-02-14,25.030000686645508
2019-02-15,25.049999237060547
2019-02-19,25.059999465942383
2019-02-20,25.059999465942383
2019-02-21,25.049999237060547
2019-02-22,25.059999465942383
2019-02-25,25.09000015258789
2019-02-26,25.09000015258789
2019-02-27,25.110000610351562
2019-02-28,25.110000610351562
2019-03-01,25.059999465942383
2019-03-04,25.09000015258789
2019-03-05,25.100000381469727
2019-03-06,25.09000015258789
2019-03-07,25.059999465942383
2019-03-08,25.079999923706055
2019-03-11,25.079999923706055
2019-03-12,25.079999923706055
2019-03-13,25.09000015258789
2019-03-14,25.09000015258789
2019-03-15,25.09000015258789
2019-03-18,25.1299991607666
2019-03-19,25.1200008392334
2019-03-20,25.1200008392334
2019-03-21,25.139999389648438
2019-03-22,25.1299991607666
2019-03-25,25.139999389648438
2019-03-26,25.1299991607666
2019-03-27,25.15999984741211
2019-03-28,25.149999618530273
2019-03-29,25.170000076293945
2019-04-01,25.110000610351562
2019-04-02,25.110000610351562
2019-04-03,25.1200008392334
2019-04-04,25.139999389648438
2019-04-05,25.1299991607666
2019-04-08,25.15999984741211
2019-04-09,25.149999618530273
2019-04-10,25.15999984741211
2019-04-11,25.170000076293945
2019-04-12,25.170000076293945
2019-04-15,25.170000076293945
2019-04-16,25.200000762939453
2019-04-17,25.209999084472656
2019-04-18,25.200000762939453
2019-04-22,25.209999084472656
2019-04-23,25.209999084472656
2019-04-24,25.209999084472656
2019-04-25,25.209999084472656
2019-04-26,25.219999313354492
2019-04-29,25.229999542236328
2019-04-30,25.25
2019-05-01,25.190000534057617
2019-05-02,25.200000762939453
2019-05-03,25.190000534057617
2019-05-06,25.209999084472656
2019-05-07,25.209999084472656
2019-05-08,25.209999084472656
2019-05-09,25.209999084472656
2019-05-10,25.200000762939453
2019-05-13,25.190000534057617
2019-05-14,25.209999084472656
2019-05-15,25.200000762939453
2019-05-16,25.18000030517578
2019-05-17,25.209999084472656
2019-05-20,25.200000762939453
2019-05-21,25.200000762939453
2019-05-22,25.18000030517578
2019-05-23,25.209999084472656
2019-05-24,25.219999313354492
2019-05-28,25.219999313354492
2019-05-29,25.209999084472656
2019-05-30,25.219999313354492
2019-05-31,25.219999313354492
2019-06-03,25.139999389648438
2019-06-04,25.139999389648438
2019-06-05,25.110000610351562
2019-06-06,25.1299991607666
2019-06-07,25.139999389648438
2019-06-10,25.139999389648438
2019-06-11,25.149999618530273
2019-06-12,25.139999389648438
2019-06-13,25.15999984741211
2019-06-14,25.15999984741211
2019-06-17,25.15999984741211
2019-06-18,25.200000762939453
2019-06-19,25.170000076293945
2019-06-20,25.15999984741211
2019-06-21,25.190000534057617
2019-06-24,25.18000030517578
2019-06-25,25.200000762939453
2019-06-26,25.18000030517578
2019-06-27,25.190000534057617
2019-06-28,25.200000762939453
2019-07-01,25.149999618530273
2019-07-02,25.170000076293945
2019-07-03,25.170000076293945
2019-07-05,25.170000076293945
2019-07-08,25.170000076293945
2019-07-09,25.200000762939453
2019-07-10,25.209999084472656
2019-07-11,25.200000762939453
2019-07-12,25.200000762939453
2019-07-15,25.229999542236328
2019-07-16,25.239999771118164
2019-07-17,25.209999084472656
2019-07-18,25.239999771118164
2019-07-19,25.239999771118164
2019-07-22,25.229999542236328
2019-07-23,25.239999771118164
2019-07-24,25.239999771118164
2019-07-25,25.239999771118164
2019-07-26,25.25
2019-07-29,25.260000228881836
2019-07-30,25.239999771118164
2019-07-31,25.25
2019-08-01,25.190000534057617
2019-08-02,25.200000762939453
2019-08-05,25.15999984741211
2019-08-06,25.170000076293945
2019-08-07,25.170000076293945
2019-08-08,25.190000534057617
2019-08-09,25.190000534057617
2019-08-12,25.200000762939453
2019-08-13,25.190000534057617
2019-08-14,25.18000030517578
2019-08-15,25.18000030517578
2019-08-16,25.15999984741211
2019-08-19,25.190000534057617
2019-08-20,25.190000534057617
2019-08-21,25.190000534057617
2019-08-22,25.209999084472656
2019-08-23,25.200000762939453
2019-08-26,25.190000534057617
2019-08-27,25.200000762939453
2019-08-28,25.209999084472656
2019-08-29,25.209999084472656
2019-08-30,25.209999084472656
2019-09-03,25.15999984741211
2019-09-04,25.18000030517578
2019-09-05,25.18000030517578
2019-09-06,25.18000030517578
2019-09-09,25.200000762939453
2019-09-10,25.200000762939453
2019-09-11,25.209999084472656
2019-09-12,25.200000762939453
2019-09-13,25.229999542236328
2019-09-16,25.229999542236328
2019-09-17,25.229999542236328
2019-09-18,25.239999771118164
2019-09-19,25.239999771118164
2019-09-20,25.229999542236328
2019-09-23,25.239999771118164
2019-09-24,25.229999542236328
2019-09-25,25.239999771118164
2019-09-26,25.239999771118164
2019-09-27,25.239999771118164
2019-09-30,25.239999771118164
2019-10-01,25.190000534057617
2019-10-02,25.209999084472656
2019-10-03,25.200000762939453
2019-10-04,25.219999313354492
2019-10-07,25.219999313354492
2019-10-08,25.219999313354492
2019-10-09,25.219999313354492
2019-10-10,25.229999542236328
2019-10-11,25.219999313354492
2019-10-14,25.219999313354492
2019-10-15,25.229999542236328
2019-10-16,25.239999771118164
2019-10-17,25.270000457763672
2019-10-18,25.260000228881836
2019-10-21,25.270000457763672
2019-10-22,25.270000457763672
2019-10-23,25.280000686645508
2019-10-24,25.290000915527344
2019-10-25,25.299999237060547
2019-10-28,25.299999237060547
2019-10-29,25.309999465942383
2019-10-30,25.290000915527344
2019-10-31,25.309999465942383
2019-11-01,25.260000228881836
2019-11-04,25.270000457763672
2019-11-05,25.270000457763672
2019-11-06,25.270000457763672
2019-11-07,25.280000686645508
2019-11-08,25.290000915527344
2019-11-11,25.280000686645508
2019-11-12,25.290000915527344
2019-11-13,25.290000915527344
2019-11-14,25.280000686645508
2019-11-15,25.309999465942383
2019-11-18,25.31999969482422
2019-11-19,25.31999969482422
2019-11-20,25.31999969482422
2019-11-21,25.329999923706055
2019-11-22,25.31999969482422
2019-11-25,25.329999923706055
2019-11-26,25.350000381469727
2019-11-27,25.350000381469727
2019-11-29,25.350000381469727
2019-12-02,25.309999465942383
2019-12-03,25.290000915527344
2019-12-04,25.299999237060547
2019-12-05,25.299999237060547
2019-12-06,25.280000686645508
2019-12-09,25.280000686645508
2019-12-10,25.309999465942383
2019-12-11,25.299999237060547
2019-12-12,25.280000686645508
2019-12-13,25.299999237060547
2019-12-16,25.299999237060547
2019-12-17,25.309999465942383
2019-12-18,25.309999465942383
2019-12-19,25.309999465942383
2019-12-20,25.31999969482422
2019-12-23,25.31999969482422
2019-12-24,25.34000015258789
2019-12-26,25.350000381469727
2019-12-27,25.350000381469727
2019-12-30,25.31999969482422
2019-12-31,25.309999465942383
2020-01-02,25.309999465942383
2020-01-03,25.329999923706055
2020-01-06,25.329999923706055
2020-01-07,25.329999923706055
2020-01-08,25.34000015258789
2020-01-09,25.350000381469727
2020-01-10,25.350000381469727
2020-01-13,25.350000381469727
2020-01-14,25.360000610351562
2020-01-15,25.3700008392334
2020-01-16,25.360000610351562
2020-01-17,25.3799991607666
2020-01-21,25.3799991607666
2020-01-22,25.3700008392334
2020-01-23,25.3700008392334
2020-01-24,25.389999389648438
2020-01-27,25.399999618530273
2020-01-28,25.389999389648438
2020-01-29,25.399999618530273
2020-01-30,25.399999618530273
2020-01-31,25.389999389648438
2020-02-03,25.350000381469727
2020-02-04,25.350000381469727
2020-02-05,25.3700008392334
2020-02-06,25.399999618530273
2020-02-07,25.399999618530273
2020-02-10,25.40999984741211
2020-02-11,25.420000076293945
2020-02-12,25.43000030517578
2020-02-13,25.43000030517578
2020-02-14,25.43000030517578
2020-02-18,25.43000030517578
2020-02-19,25.440000534057617
2020-02-20,25.43000030517578
2020-02-21,25.450000762939453
2020-02-24,25.440000534057617
2020-02-25,25.440000534057617
2020-02-26,25.420000076293945
2020-02-27,25.3799991607666
2020-02-28,25.34000015258789
2020-03-02,25.25
2020-03-03,25.25
2020-03-04,25.270000457763672
2020-03-05,25.270000457763672
2020-03-06,25.170000076293945
2020-03-09,24.5
2020-03-10,24.799999237060547
2020-03-11,24.709999084472656
2020-03-12,23.0
2020-03-13,23.979999542236328
2020-03-16,22.790000915527344
2020-03-17,22.850000381469727
2020-03-18,20.8700008392334
2020-03-19,21.649999618530273
2020-03-20,21.639999389648438
2020-03-23,22.579999923706055
2020-03-24,22.84000015258789
2020-03-25,23.100000381469727
2020-03-26,23.0
2020-03-27,23.040000915527344
2020-03-30,23.280000686645508
2020-03-31,23.6200008392334
2020-04-01,23.920000076293945
2020-04-02,23.829999923706055
2020-04-03,23.799999237060547
2020-04-06,23.979999542236328
2020-04-07,24.1200008392334
2020-04-08,24.15999984741211
2020-04-09,24.43000030517578
2020-04-13,24.440000534057617
2020-04-14,24.479999542236328
2020-04-15,24.40999984741211
2020-04-16,24.420000076293945
2020-04-17,24.450000762939453
2020-04-20,24.459999084472656
2020-04-21,24.489999771118164
2020-04-22,24.59000015258789
2020-04-23,24.530000686645508
2020-04-24,24.600000381469727
2020-04-27,24.6299991607666
2020-04-28,24.559999465942383
2020-04-29,24.56999969482422
2020-04-30,24.549999237060547
2020-05-01,24.559999465942383
2020-05-04,24.639999389648438
2020-05-05,24.549999237060547
2020-05-06,24.549999237060547
2020-05-07,24.59000015258789
2020-05-08,24.610000610351562
2020-05-11,24.610000610351562
2020-05-12,24.639999389648438
2020-05-13,24.639999389648438
2020-05-14,24.65999984741211
2020-05-15,24.719999313354492
2020-05-18,24.729999542236328
2020-05-19,24.709999084472656
2020-05-20,24.729999542236328
2020-05-21,24.719999313354492
2020-05-22,24.709999084472656
2020-05-26,24.75
2020-05-27,24.790000915527344
2020-05-28,24.790000915527344
2020-05-29,24.829999923706055
2020-06-01,24.799999237060547
2020-06-02,24.780000686645508
2020-06-03,24.829999923706055
2020-06-04,24.84000015258789
2020-06-05,24.889999389648438
2020-06-08,24.950000762939453
2020-06-09,24.969999313354492
2020-06-10,24.989999771118164
2020-06-11,24.8799991607666
2020-06-12,24.93000030517578
2020-06-15,24.959999084472656
2020-06-16,24.950000762939453
2020-06-17,24.989999771118164
2020-06-18,24.989999771118164
2020-06-19,25.020000457763672
2020-06-22,25.020000457763672
2020-06-23,25.020000457763672
2020-06-24,25.0
2020-06-25,25.020000457763672
2020-06-26,24.979999542236328
2020-06-29,25.0
2020-06-30,25.030000686645508
2020-07-01,25.020000457763672
2020-07-02,25.040000915527344
2020-07-06,25.049999237060547
2020-07-07,25.049999237060547
2020-07-08,25.079999923706055
2020-07-09,25.030000686645508
2020-07-10,25.030000686645508
2020-07-13,25.06999969482422
2020-07-14,25.030000686645508
2020-07-15,25.09000015258789
2020-07-16,25.059999465942383
2020-07-17,25.110000610351562
2020-07-20,25.100000381469727
2020-07-21,25.09000015258789
2020-07-22,25.1299991607666
2020-07-23,25.09000015258789
2020-07-24,25.190000534057617
2020-07-27,25.1200008392334
2020-07-28,25.139999389648438
2020-07-29,25.149999618530273
2020-07-30,25.170000076293945
2020-07-31,25.149999618530273
2020-08-03,25.139999389648438
2020-08-04,25.139999389648438
2020-08-05,25.139999389648438
2020-08-06,25.170000076293945
2020-08-07,25.170000076293945
2020-08-10,25.170000076293945
2020-08-11,25.170000076293945
2020-08-12,25.15999984741211
2020-08-13,25.15999984741211
2020-08-14,25.18000030517578
2020-08-17,25.18000030517578
2020-08-18,25.200000762939453
2020-08-19,25.200000762939453
2020-08-20,25.200000762939453
2020-08-21,25.209999084472656
2020-08-24,25.200000762939453
2020-08-25,25.200000762939453
2020-08-26,25.209999084472656
2020-08-27,25.229999542236328
2020-08-28,25.239999771118164
2020-08-31,25.270000457763672
2020-09-01,25.25
2020-09-02,25.25
2020-09-03,25.229999542236328
2020-09-04,25.239999771118164
2020-09-08,25.229999542236328
2020-09-09,25.219999313354492
2020-09-10,25.25
2020-09-11,25.239999771118164
2020-09-14,25.239999771118164
2020-09-15,25.25
2020-09-16,25.260000228881836
2020-09-17,25.25
2020-09-18,25.260000228881836
2020-09-21,25.239999771118164
2020-09-22,25.239999771118164
2020-09-23,25.260000228881836
2020-09-24,25.239999771118164
2020-09-25,25.18000030517578
2020-09-28,25.200000762939453
2020-09-29,25.209999084472656
2020-09-30,25.209999084472656
2020-10-01,25.200000762939453
2020-10-02,25.190000534057617
2020-10-05,25.200000762939453
2020-10-06,25.190000534057617
2020-10-07,25.18000030517578
2020-10-08,25.209999084472656
2020-10-09,25.200000762939453
2020-10-12,25.209999084472656
2020-10-13,25.219999313354492
2020-10-14,25.229999542236328
2020-10-15,25.219999313354492
2020-10-16,25.229999542236328
2020-10-19,25.229999542236328
2020-10-20,25.239999771118164
2020-10-21,25.219999313354492
2020-10-22,25.229999542236328
2020-10-23,25.229999542236328
2020-10-26,25.239999771118164
2020-10-27,25.219999313354492
2020-10-28,25.200000762939453
2020-10-29,25.209999084472656
2020-10-30,25.229999542236328
2020-11-02,25.200000762939453
2020-11-03,25.209999084472656
2020-11-04,25.209999084472656
2020-11-05,25.200000762939453
2020-11-06,25.229999542236328
2020-11-09,25.260000228881836
2020-11-10,25.260000228881836
2020-11-11,25.270000457763672
2020-11-12,25.219999313354492
2020-11-13,25.239999771118164
2020-11-16,25.239999771118164
2020-11-17,25.270000457763672
2020-11-18,25.270000457763672
2020-11-19,25.280000686645508
2020-11-20,25.25
2020-11-23,25.260000228881836
2020-11-24,25.280000686645508
2020-11-25,25.290000915527344
2020-11-27,25.270000457763672
2020-11-30,25.280000686645508
2020-12-01,25.280000686645508
2020-12-02,25.270000457763672
2020-12-03,25.309999465942383
2020-12-04,25.290000915527344
2020-12-07,25.270000457763672
2020-12-08,25.290000915527344
2020-12-09,25.270000457763672
2020-12-10,25.280000686645508
2020-12-11,25.290000915527344
2020-12-14,25.290000915527344
2020-12-15,25.299999237060547
2020-12-16,25.309999465942383
2020-12-17,25.31999969482422
2020-12-18,25.309999465942383
2020-12-21,25.299999237060547
2020-12-22,25.31999969482422
2020-12-23,25.299999237060547
2020-12-24,25.299999237060547
2020-12-28,25.299999237060547
2020-12-29,25.299999237060547
2020-12-30,25.290000915527344
2020-12-31,25.290000915527344
2021-01-04,25.299999237060547
2021-01-05,25.309999465942383
2021-01-06,25.309999465942383
2021-01-07,25.290000915527344
2021-01-08,25.309999465942383
2021-01-11,25.329999923706055
2021-01-12,25.350000381469727
2021-01-13,25.34000015258789
2021-01-14,25.350000381469727
2021-01-15,25.350000381469727
2021-01-19,25.3700008392334
2021-01-20,25.360000610351562
2021-01-21,25.360000610351562
2021-01-22,25.3700008392334
2021-01-25,25.360000610351562
2021-01-26,25.389999389648438
2021-01-27,25.3799991607666
2021-01-28,25.40999984741211
2021-01-29,25.40999984741211
2021-02-01,25.3799991607666
2021-02-02,25.399999618530273
2021-02-03,25.40999984741211
2021-02-04,25.40999984741211
2021-02-05,25.3799991607666
2021-02-08,25.399999618530273
2021-02-09,25.399999618530273
2021-02-10,25.389999389648438
2021-02-11,25.420000076293945
2021-02-12,25.420000076293945
2021-02-16,25.40999984741211
2021-02-17,25.40999984741211
2021-02-18,25.420000076293945
2021-02-19,25.420000076293945
2021-02-22,25.420000076293945
2021-02-23,25.420000076293945
2021-02-24,25.399999618530273
2021-02-25,25.420000076293945
2021-02-26,25.350000381469727
2021-03-01,25.399999618530273
2021-03-02,25.43000030517578
2021-03-03,25.40999984741211
2021-03-04,25.389999389648438
2021-03-05,25.389999389648438
2021-03-08,25.3799991607666
2021-03-09,25.3799991607666
2021-03-10,25.360000610351562
2021-03-11,25.3700008392334
2021-03-12,25.360000610351562
2021-03-15,25.360000610351562
2021-03-16,25.3700008392334
2021-03-17,25.360000610351562
2021-03-18,25.3700008392334
2021-03-19,25.350000381469727
2021-03-22,25.360000610351562
2021-03-23,25.350000381469727
2021-03-24,25.360000610351562
2021-03-25,25.3700008392334
2021-03-26,25.3799991607666
2021-03-29,25.3799991607666
2021-03-30,25.3799991607666
2021-03-31,25.3799991607666
2021-04-01,25.34000015258789
2021-04-05,25.31999969482422
2021-04-06,25.350000381469727
2021-04-07,25.3700008392334
2021-04-08,25.3700008392334
2021-04-09,25.350000381469727
2021-04-12,25.31999969482422
2021-04-13,25.360000610351562
2021-04-14,25.3799991607666
2021-04-15,25.360000610351562
2021-04-16,25.3700008392334
2021-04-19,25.3799991607666
2021-04-20,25.350000381469727
2021-04-21,25.360000610351562
2021-04-22,25.360000610351562
2021-04-23,25.350000381469727
2021-04-26,25.360000610351562
2021-04-27,25.350000381469727
2021-04-28,25.350000381469727
2021-04-29,25.3799991607666
2021-04-30,25.3700008392334
2021-05-03,25.329999923706055
2021-05-04,25.3700008392334
2021-05-05,25.350000381469727
2021-05-06,25.360000610351562
2021-05-07,25.350000381469727
2021-05-10,25.3700008392334
2021-05-11,25.34000015258789
2021-05-12,25.350000381469727
2021-05-13,25.3700008392334
2021-05-14,25.3700008392334
