,DISCB
2013-04-11,41.656410217285156
2013-04-12,41.31794738769531
2013-04-15,40.5384635925293
2013-04-16,40.47179412841797
2013-04-17,40.24102783203125
2013-04-18,39.38461685180664
2013-04-19,39.476924896240234
2013-04-22,39.75897216796875
2013-04-23,39.75897216796875
2013-04-24,40.599998474121094
2013-04-25,40.599998474121094
2013-04-26,40.599998474121094
2013-04-29,40.374359130859375
2013-04-30,40.374359130859375
2013-05-01,40.374359130859375
2013-05-02,40.374359130859375
2013-05-03,40.92307662963867
2013-05-06,40.92307662963867
2013-05-07,39.96410369873047
2013-05-08,39.96410369873047
2013-05-09,39.96410369873047
2013-05-10,39.96410369873047
2013-05-13,39.96410369873047
2013-05-14,39.96410369873047
2013-05-15,39.96410369873047
2013-05-16,39.96410369873047
2013-05-17,39.96410369873047
2013-05-20,39.96410369873047
2013-05-21,39.96410369873047
2013-05-22,39.96410369873047
2013-05-23,39.96410369873047
2013-05-24,39.96410369873047
2013-05-28,39.96410369873047
2013-05-29,39.96410369873047
2013-05-30,39.96410369873047
2013-05-31,39.96410369873047
2013-06-03,39.96410369873047
2013-06-04,39.96410369873047
2013-06-05,39.67179489135742
2013-06-06,39.67179489135742
2013-06-07,39.67179489135742
2013-06-10,39.67179489135742
2013-06-11,39.67179489135742
2013-06-12,37.994873046875
2013-06-13,37.589744567871094
2013-06-14,37.589744567871094
2013-06-17,39.5025634765625
2013-06-18,39.5025634765625
2013-06-19,39.5025634765625
2013-06-20,39.5025634765625
2013-06-21,39.5025634765625
2013-06-24,39.5025634765625
2013-06-25,39.5025634765625
2013-06-26,39.5025634765625
2013-06-27,39.5025634765625
2013-06-28,39.5025634765625
2013-07-01,39.83589553833008
2013-07-02,39.83589553833008
2013-07-03,39.83589553833008
2013-07-05,39.83589553833008
2013-07-08,39.83589553833008
2013-07-09,42.148719787597656
2013-07-10,42.148719787597656
2013-07-11,42.148719787597656
2013-07-12,43.25128173828125
2013-07-15,43.599998474121094
2013-07-16,43.33333206176758
2013-07-17,43.42564010620117
2013-07-18,43.80512619018555
2013-07-19,43.80512619018555
2013-07-22,43.31794738769531
2013-07-23,43.56410217285156
2013-07-24,43.38974380493164
2013-07-25,43.79487228393555
2013-07-26,43.79487228393555
2013-07-29,43.79487228393555
2013-07-30,42.5435905456543
2013-07-31,41.32307815551758
2013-08-01,41.32307815551758
2013-08-02,41.75897216796875
2013-08-05,41.75897216796875
2013-08-06,41.75897216796875
2013-08-07,42.476924896240234
2013-08-08,42.476924896240234
2013-08-09,42.630767822265625
2013-08-12,42.61538314819336
2013-08-13,42.61538314819336
2013-08-14,42.61538314819336
2013-08-15,41.42051315307617
2013-08-16,41.42051315307617
2013-08-19,41.30769348144531
2013-08-20,41.30769348144531
2013-08-21,41.30769348144531
2013-08-22,41.30769348144531
2013-08-23,41.21025466918945
2013-08-26,41.5435905456543
2013-08-27,40.28205108642578
2013-08-28,40.28205108642578
2013-08-29,40.235897064208984
2013-08-30,40.235897064208984
2013-09-03,39.769229888916016
2013-09-04,39.769229888916016
2013-09-05,39.769229888916016
2013-09-06,39.769229888916016
2013-09-09,39.769229888916016
2013-09-10,39.769229888916016
2013-09-11,39.769229888916016
2013-09-12,39.769229888916016
2013-09-13,39.769229888916016
2013-09-16,39.769229888916016
2013-09-17,39.769229888916016
2013-09-18,39.769229888916016
2013-09-19,39.769229888916016
2013-09-20,39.769229888916016
2013-09-23,39.769229888916016
2013-09-24,39.769229888916016
2013-09-25,41.18974304199219
2013-09-26,41.18974304199219
2013-09-27,41.18974304199219
2013-09-30,41.18974304199219
2013-10-01,41.18974304199219
2013-10-02,41.18974304199219
2013-10-03,41.18974304199219
2013-10-04,41.18974304199219
2013-10-07,41.18974304199219
2013-10-08,41.18974304199219
2013-10-09,40.27692413330078
2013-10-10,40.61025619506836
2013-10-11,41.230770111083984
2013-10-14,41.07179641723633
2013-10-15,40.67179489135742
2013-10-16,40.67179489135742
2013-10-17,41.68717956542969
2013-10-18,41.68717956542969
2013-10-21,42.32820510864258
2013-10-22,42.32820510864258
2013-10-23,42.32820510864258
2013-10-24,42.32820510864258
2013-10-25,42.32820510864258
2013-10-28,42.32820510864258
2013-10-29,42.32820510864258
2013-10-30,42.32820510864258
2013-10-31,44.06666564941406
2013-11-01,44.06666564941406
2013-11-04,44.06666564941406
2013-11-05,44.06666564941406
2013-11-06,44.158973693847656
2013-11-07,43.24102783203125
2013-11-08,43.24102783203125
2013-11-11,43.24102783203125
2013-11-12,43.271793365478516
2013-11-13,43.271793365478516
2013-11-14,43.882049560546875
2013-11-15,44.0
2013-11-18,43.9589729309082
2013-11-19,43.9589729309082
2013-11-20,43.9589729309082
2013-11-21,43.9589729309082
2013-11-22,43.9589729309082
2013-11-25,43.9487190246582
2013-11-26,44.0512809753418
2013-11-27,44.620513916015625
2013-11-29,44.96410369873047
2013-12-02,44.29743576049805
2013-12-03,44.29743576049805
2013-12-04,44.29743576049805
2013-12-05,43.11281967163086
2013-12-06,43.11281967163086
2013-12-09,43.0
2013-12-10,43.0
2013-12-11,43.348716735839844
2013-12-12,42.841026306152344
2013-12-13,42.31794738769531
2013-12-16,43.33333206176758
2013-12-17,43.153846740722656
2013-12-18,44.4615364074707
2013-12-19,44.4615364074707
2013-12-20,44.4615364074707
2013-12-23,45.88718032836914
2013-12-24,45.88718032836914
2013-12-26,45.88718032836914
2013-12-27,45.82564163208008
2013-12-30,45.97435760498047
2013-12-31,45.97435760498047
2014-01-02,45.97435760498047
2014-01-03,46.02564239501953
2014-01-06,45.70256423950195
2014-01-07,45.70256423950195
2014-01-08,45.70256423950195
2014-01-09,43.0410270690918
2014-01-10,43.0410270690918
2014-01-13,43.0410270690918
2014-01-14,42.18461608886719
2014-01-15,42.18461608886719
2014-01-16,42.18461608886719
2014-01-17,41.81025695800781
2014-01-21,41.81025695800781
2014-01-22,41.81025695800781
2014-01-23,41.81025695800781
2014-01-24,41.81025695800781
2014-01-27,41.81025695800781
2014-01-28,41.81025695800781
2014-01-29,41.81025695800781
2014-01-30,41.81025695800781
2014-01-31,41.81025695800781
2014-02-03,41.81025695800781
2014-02-04,41.81025695800781
2014-02-05,40.651283264160156
2014-02-06,40.651283264160156
2014-02-07,40.651283264160156
2014-02-10,40.651283264160156
2014-02-11,42.71794891357422
2014-02-12,42.71794891357422
2014-02-13,42.71794891357422
2014-02-14,42.71794891357422
2014-02-18,41.20000076293945
2014-02-19,42.18461608886719
2014-02-20,42.18461608886719
2014-02-21,42.18461608886719
2014-02-24,42.18461608886719
2014-02-25,42.18461608886719
2014-02-26,41.81538391113281
2014-02-27,42.0512809753418
2014-02-28,42.85641098022461
2014-03-03,42.85641098022461
2014-03-04,43.35384750366211
2014-03-05,43.35384750366211
2014-03-06,44.43589782714844
2014-03-07,44.338462829589844
2014-03-10,44.338462829589844
2014-03-11,44.338462829589844
2014-03-12,44.338462829589844
2014-03-13,44.338462829589844
2014-03-14,44.338462829589844
2014-03-17,44.338462829589844
2014-03-18,44.338462829589844
2014-03-19,44.338462829589844
2014-03-20,42.91282272338867
2014-03-21,42.91282272338867
2014-03-24,42.91282272338867
2014-03-25,42.91282272338867
2014-03-26,42.91282272338867
2014-03-27,42.91282272338867
2014-03-28,42.91282272338867
2014-03-31,42.91282272338867
2014-04-01,42.91282272338867
2014-04-02,42.91282272338867
2014-04-03,42.91282272338867
2014-04-04,42.91282272338867
2014-04-07,42.91282272338867
2014-04-08,42.91282272338867
2014-04-09,42.91282272338867
2014-04-10,42.91282272338867
2014-04-11,42.91282272338867
2014-04-14,42.91282272338867
2014-04-15,39.235897064208984
2014-04-16,39.235897064208984
2014-04-17,39.235897064208984
2014-04-21,39.235897064208984
2014-04-22,39.235897064208984
2014-04-23,39.235897064208984
2014-04-24,39.235897064208984
2014-04-25,39.235897064208984
2014-04-28,39.235897064208984
2014-04-29,39.0512809753418
2014-04-30,38.523075103759766
2014-05-01,38.523075103759766
2014-05-02,38.523075103759766
2014-05-05,40.20512771606445
2014-05-06,40.20512771606445
2014-05-07,37.851280212402344
2014-05-08,38.630767822265625
2014-05-09,38.630767822265625
2014-05-12,38.630767822265625
2014-05-13,38.630767822265625
2014-05-14,38.630767822265625
2014-05-15,37.589744567871094
2014-05-16,37.82564163208008
2014-05-19,37.841026306152344
2014-05-20,37.841026306152344
2014-05-21,37.841026306152344
2014-05-22,37.841026306152344
2014-05-23,37.841026306152344
2014-05-27,39.9589729309082
2014-05-28,40.599998474121094
2014-05-29,41.0461540222168
2014-05-30,39.83076858520508
2014-06-02,39.83076858520508
2014-06-03,39.83076858520508
2014-06-04,40.33333206176758
2014-06-05,40.33333206176758
2014-06-06,40.33333206176758
2014-06-09,41.882049560546875
2014-06-10,41.882049560546875
2014-06-11,41.882049560546875
2014-06-12,41.882049560546875
2014-06-13,41.882049560546875
2014-06-16,39.487178802490234
2014-06-17,39.487178802490234
2014-06-18,39.487178802490234
2014-06-19,39.487178802490234
2014-06-20,39.487178802490234
2014-06-23,39.487178802490234
2014-06-24,39.487178802490234
2014-06-25,39.487178802490234
2014-06-26,37.261539459228516
2014-06-27,37.91794967651367
2014-06-30,37.91794967651367
2014-07-01,37.91794967651367
2014-07-02,37.91794967651367
2014-07-03,37.91794967651367
2014-07-07,37.91794967651367
2014-07-08,37.91794967651367
2014-07-09,37.91794967651367
2014-07-10,37.91794967651367
2014-07-11,37.91794967651367
2014-07-14,37.91794967651367
2014-07-15,37.91794967651367
2014-07-16,37.91794967651367
2014-07-17,37.91794967651367
2014-07-18,37.91794967651367
2014-07-21,37.91794967651367
2014-07-22,43.24102783203125
2014-07-23,43.24102783203125
2014-07-24,43.24102783203125
2014-07-25,43.24102783203125
2014-07-28,43.24102783203125
2014-07-29,43.24102783203125
2014-07-30,43.24102783203125
2014-07-31,43.79999923706055
2014-08-01,42.64615249633789
2014-08-04,42.64615249633789
2014-08-05,42.64615249633789
2014-08-06,42.72307586669922
2014-08-07,42.72999954223633
2014-08-08,42.720001220703125
2014-08-11,42.720001220703125
2014-08-12,42.720001220703125
2014-08-13,83.30999755859375
2014-08-14,45.5099983215332
2014-08-15,47.0
2014-08-18,46.91999816894531
2014-08-19,46.91999816894531
2014-08-20,45.29999923706055
2014-08-21,46.0099983215332
2014-08-22,46.119998931884766
2014-08-25,44.81999969482422
2014-08-26,46.40999984741211
2014-08-27,44.84000015258789
2014-08-28,44.84000015258789
2014-08-29,44.849998474121094
2014-09-02,44.849998474121094
2014-09-03,44.599998474121094
2014-09-04,44.08000183105469
2014-09-05,44.130001068115234
2014-09-08,42.529998779296875
2014-09-09,42.09000015258789
2014-09-10,40.689998626708984
2014-09-11,40.689998626708984
2014-09-12,40.400001525878906
2014-09-15,39.439998626708984
2014-09-16,39.90999984741211
2014-09-17,39.90999984741211
2014-09-18,40.15999984741211
2014-09-19,40.25
2014-09-22,39.5099983215332
2014-09-23,39.439998626708984
2014-09-24,38.54999923706055
2014-09-25,38.54999923706055
2014-09-26,38.54999923706055
2014-09-29,38.54999923706055
2014-09-30,38.0
2014-10-01,38.0
2014-10-02,38.0
2014-10-03,38.0
2014-10-06,38.0
2014-10-07,38.0
2014-10-08,38.0
2014-10-09,38.0
2014-10-10,35.290000915527344
2014-10-13,35.290000915527344
2014-10-14,35.290000915527344
2014-10-15,35.029998779296875
2014-10-16,35.029998779296875
2014-10-17,35.029998779296875
2014-10-20,35.029998779296875
2014-10-21,36.79999923706055
2014-10-22,36.79999923706055
2014-10-23,36.79999923706055
2014-10-24,36.79999923706055
2014-10-27,36.79999923706055
2014-10-28,36.79999923706055
2014-10-29,36.79999923706055
2014-10-30,37.75
2014-10-31,37.810001373291016
2014-11-03,38.81999969482422
2014-11-04,38.81999969482422
2014-11-05,38.81999969482422
2014-11-06,38.95000076293945
2014-11-07,38.95000076293945
2014-11-10,38.95000076293945
2014-11-11,38.95000076293945
2014-11-12,38.95000076293945
2014-11-13,38.95000076293945
2014-11-14,38.869998931884766
2014-11-17,38.869998931884766
2014-11-18,38.869998931884766
2014-11-19,36.189998626708984
2014-11-20,36.189998626708984
2014-11-21,36.189998626708984
2014-11-24,36.189998626708984
2014-11-25,36.189998626708984
2014-11-26,36.189998626708984
2014-11-28,36.2400016784668
2014-12-01,36.2400016784668
2014-12-02,36.2400016784668
2014-12-03,36.2400016784668
2014-12-04,36.2400016784668
2014-12-05,35.4900016784668
2014-12-08,35.4900016784668
2014-12-09,35.4900016784668
2014-12-10,35.4900016784668
2014-12-11,35.4900016784668
2014-12-12,35.4900016784668
2014-12-15,35.4900016784668
2014-12-16,35.4900016784668
2014-12-17,38.439998626708984
2014-12-18,38.439998626708984
2014-12-19,38.439998626708984
2014-12-22,39.0
2014-12-23,39.0
2014-12-24,34.119998931884766
2014-12-26,37.02000045776367
2014-12-29,37.02000045776367
2014-12-30,37.02000045776367
2014-12-31,37.02000045776367
2015-01-02,36.099998474121094
2015-01-05,36.099998474121094
2015-01-06,36.099998474121094
2015-01-07,36.099998474121094
2015-01-08,36.099998474121094
2015-01-09,36.099998474121094
2015-01-12,36.099998474121094
2015-01-13,32.29999923706055
2015-01-14,32.29999923706055
2015-01-15,32.29999923706055
2015-01-16,32.29999923706055
2015-01-20,32.29999923706055
2015-01-21,32.29999923706055
2015-01-22,32.29999923706055
2015-01-23,32.29999923706055
2015-01-26,32.29999923706055
2015-01-27,32.29999923706055
2015-01-28,30.899999618530273
2015-01-29,30.899999618530273
2015-01-30,28.079999923706055
2015-02-02,30.020000457763672
2015-02-03,31.0
2015-02-04,30.979999542236328
2015-02-05,30.5
2015-02-06,30.5
2015-02-09,31.0
2015-02-10,31.0
2015-02-11,31.0
2015-02-12,31.0
2015-02-13,31.639999389648438
2015-02-17,31.639999389648438
2015-02-18,30.790000915527344
2015-02-19,30.790000915527344
2015-02-20,35.0
2015-02-23,34.900001525878906
2015-02-24,34.900001525878906
2015-02-25,34.900001525878906
2015-02-26,34.900001525878906
2015-02-27,34.900001525878906
2015-03-02,34.900001525878906
2015-03-03,34.900001525878906
2015-03-04,34.900001525878906
2015-03-05,34.900001525878906
2015-03-06,33.59000015258789
2015-03-09,33.380001068115234
2015-03-10,33.380001068115234
2015-03-11,33.380001068115234
2015-03-12,32.59000015258789
2015-03-13,32.59000015258789
2015-03-16,32.150001525878906
2015-03-17,32.150001525878906
2015-03-18,32.150001525878906
2015-03-19,32.150001525878906
2015-03-20,32.150001525878906
2015-03-23,32.150001525878906
2015-03-24,34.560001373291016
2015-03-25,34.560001373291016
2015-03-26,31.959999084472656
2015-03-27,31.3700008392334
2015-03-30,31.3799991607666
2015-03-31,31.110000610351562
2015-04-01,31.670000076293945
2015-04-02,31.489999771118164
2015-04-06,32.720001220703125
2015-04-07,32.720001220703125
2015-04-08,32.720001220703125
2015-04-09,33.130001068115234
2015-04-10,33.130001068115234
2015-04-13,33.130001068115234
2015-04-14,33.130001068115234
2015-04-15,33.130001068115234
2015-04-16,32.91999816894531
2015-04-17,32.41999816894531
2015-04-20,33.880001068115234
2015-04-21,33.880001068115234
2015-04-22,33.689998626708984
2015-04-23,33.689998626708984
2015-04-24,33.41999816894531
2015-04-27,33.41999816894531
2015-04-28,33.41999816894531
2015-04-29,33.59000015258789
2015-04-30,32.220001220703125
2015-05-01,32.220001220703125
2015-05-04,32.220001220703125
2015-05-05,32.79999923706055
2015-05-06,31.860000610351562
2015-05-07,31.389999389648438
2015-05-08,31.479999542236328
2015-05-11,31.479999542236328
2015-05-12,31.479999542236328
2015-05-13,31.479999542236328
2015-05-14,31.479999542236328
2015-05-15,31.6200008392334
2015-05-18,31.6200008392334
2015-05-19,33.70000076293945
2015-05-20,34.040000915527344
2015-05-21,33.70000076293945
2015-05-22,33.029998779296875
2015-05-26,33.029998779296875
2015-05-27,32.88999938964844
2015-05-28,32.88999938964844
2015-05-29,32.88999938964844
2015-06-01,34.0
2015-06-02,34.0
2015-06-03,33.849998474121094
2015-06-04,33.849998474121094
2015-06-05,33.849998474121094
2015-06-08,33.849998474121094
2015-06-09,33.849998474121094
2015-06-10,33.849998474121094
2015-06-11,33.849998474121094
2015-06-12,33.849998474121094
2015-06-15,33.849998474121094
2015-06-16,33.849998474121094
2015-06-17,33.849998474121094
2015-06-18,33.849998474121094
2015-06-19,33.849998474121094
2015-06-22,33.959999084472656
2015-06-23,33.959999084472656
2015-06-24,33.959999084472656
2015-06-25,33.959999084472656
2015-06-26,33.959999084472656
2015-06-29,33.959999084472656
2015-06-30,33.959999084472656
2015-07-01,33.20000076293945
2015-07-02,33.20000076293945
2015-07-06,33.20000076293945
2015-07-07,33.20000076293945
2015-07-08,33.20000076293945
2015-07-09,33.20000076293945
2015-07-10,33.20000076293945
2015-07-13,34.2599983215332
2015-07-14,34.2599983215332
2015-07-15,34.2599983215332
2015-07-16,34.2599983215332
2015-07-17,34.2599983215332
2015-07-20,34.2599983215332
2015-07-21,34.2599983215332
2015-07-22,34.2599983215332
2015-07-23,32.369998931884766
2015-07-24,32.459999084472656
2015-07-27,32.16999816894531
2015-07-28,31.270000457763672
2015-07-29,31.399999618530273
2015-07-30,31.649999618530273
2015-07-31,31.649999618530273
2015-08-03,32.9900016784668
2015-08-04,33.279998779296875
2015-08-05,31.329999923706055
2015-08-06,28.350000381469727
2015-08-07,28.350000381469727
2015-08-10,29.559999465942383
2015-08-11,29.559999465942383
2015-08-12,29.559999465942383
2015-08-13,29.559999465942383
2015-08-14,29.559999465942383
2015-08-17,29.559999465942383
2015-08-18,29.559999465942383
2015-08-19,29.559999465942383
2015-08-20,28.0
2015-08-21,27.15999984741211
2015-08-24,26.079999923706055
2015-08-25,26.1200008392334
2015-08-26,26.479999542236328
2015-08-27,27.149999618530273
2015-08-28,27.149999618530273
2015-08-31,27.149999618530273
2015-09-01,27.149999618530273
2015-09-02,26.670000076293945
2015-09-03,27.399999618530273
2015-09-04,27.399999618530273
2015-09-08,27.350000381469727
2015-09-09,27.350000381469727
2015-09-10,26.709999084472656
2015-09-11,27.0
2015-09-14,27.0
2015-09-15,26.860000610351562
2015-09-16,27.889999389648438
2015-09-17,27.889999389648438
2015-09-18,27.889999389648438
2015-09-21,27.889999389648438
2015-09-22,27.889999389648438
2015-09-23,27.889999389648438
2015-09-24,27.540000915527344
2015-09-25,27.540000915527344
2015-09-28,28.0
2015-09-29,28.709999084472656
2015-09-30,26.040000915527344
2015-10-01,26.040000915527344
2015-10-02,25.399999618530273
2015-10-05,25.399999618530273
2015-10-06,27.06999969482422
2015-10-07,27.06999969482422
2015-10-08,27.06999969482422
2015-10-09,27.06999969482422
2015-10-12,27.06999969482422
2015-10-13,27.06999969482422
2015-10-14,27.06999969482422
2015-10-15,27.06999969482422
2015-10-16,27.06999969482422
2015-10-19,27.06999969482422
2015-10-20,27.06999969482422
2015-10-21,27.06999969482422
2015-10-22,27.06999969482422
2015-10-23,27.06999969482422
2015-10-26,27.06999969482422
2015-10-27,27.06999969482422
2015-10-28,27.06999969482422
2015-10-29,27.06999969482422
2015-10-30,27.06999969482422
2015-11-02,30.1200008392334
2015-11-03,31.059999465942383
2015-11-04,30.020000457763672
2015-11-05,30.020000457763672
2015-11-06,29.020000457763672
2015-11-09,29.100000381469727
2015-11-10,29.100000381469727
2015-11-11,29.100000381469727
2015-11-12,31.15999984741211
2015-11-13,30.079999923706055
2015-11-16,30.079999923706055
2015-11-17,30.079999923706055
2015-11-18,30.3700008392334
2015-11-19,30.3700008392334
2015-11-20,30.3700008392334
2015-11-23,31.09000015258789
2015-11-24,30.75
2015-11-25,30.75
2015-11-27,30.75
2015-11-30,30.75
2015-12-01,30.75
2015-12-02,30.75
2015-12-03,30.75
2015-12-04,30.75
2015-12-07,30.75
2015-12-08,29.56999969482422
2015-12-09,29.56999969482422
2015-12-10,29.56999969482422
2015-12-11,29.56999969482422
2015-12-14,29.56999969482422
2015-12-15,29.56999969482422
2015-12-16,29.56999969482422
2015-12-17,29.56999969482422
2015-12-18,25.969999313354492
2015-12-21,26.219999313354492
2015-12-22,26.219999313354492
2015-12-23,27.030000686645508
2015-12-24,27.030000686645508
2015-12-28,27.030000686645508
2015-12-29,27.030000686645508
2015-12-30,27.030000686645508
2015-12-31,27.030000686645508
2016-01-04,26.299999237060547
2016-01-05,26.299999237060547
2016-01-06,26.299999237060547
2016-01-07,26.299999237060547
2016-01-08,25.559999465942383
2016-01-11,25.670000076293945
2016-01-12,26.219999313354492
2016-01-13,26.219999313354492
2016-01-14,27.440000534057617
2016-01-15,26.06999969482422
2016-01-19,26.06999969482422
2016-01-20,25.479999542236328
2016-01-21,25.479999542236328
2016-01-22,26.920000076293945
2016-01-25,26.920000076293945
2016-01-26,26.920000076293945
2016-01-27,27.760000228881836
2016-01-28,27.760000228881836
2016-01-29,27.760000228881836
2016-02-01,27.760000228881836
2016-02-02,27.760000228881836
2016-02-03,27.760000228881836
2016-02-04,27.760000228881836
2016-02-05,27.760000228881836
2016-02-08,27.760000228881836
2016-02-09,24.84000015258789
2016-02-10,24.690000534057617
2016-02-11,24.690000534057617
2016-02-12,24.299999237060547
2016-02-16,24.299999237060547
2016-02-17,24.299999237060547
2016-02-18,25.989999771118164
2016-02-19,25.989999771118164
2016-02-22,25.989999771118164
2016-02-23,25.989999771118164
2016-02-24,25.989999771118164
2016-02-25,25.989999771118164
2016-02-26,25.989999771118164
2016-02-29,25.0
2016-03-01,25.0
2016-03-02,25.0
2016-03-03,25.0
2016-03-04,25.0
2016-03-07,25.0
2016-03-08,25.0
2016-03-09,25.0
2016-03-10,27.3799991607666
2016-03-11,27.3799991607666
2016-03-14,27.3799991607666
2016-03-15,27.479999542236328
2016-03-16,27.479999542236328
2016-03-17,27.479999542236328
2016-03-18,29.34000015258789
2016-03-21,29.34000015258789
2016-03-22,29.34000015258789
2016-03-23,29.34000015258789
2016-03-24,29.34000015258789
2016-03-28,29.34000015258789
2016-03-29,29.34000015258789
2016-03-30,29.34000015258789
2016-03-31,29.34000015258789
2016-04-01,29.34000015258789
2016-04-04,29.34000015258789
2016-04-05,29.34000015258789
2016-04-06,29.34000015258789
2016-04-07,29.34000015258789
2016-04-08,29.34000015258789
2016-04-11,29.34000015258789
2016-04-12,29.34000015258789
2016-04-13,29.34000015258789
2016-04-14,28.489999771118164
2016-04-15,28.489999771118164
2016-04-18,28.489999771118164
2016-04-19,28.489999771118164
2016-04-20,28.110000610351562
2016-04-21,28.530000686645508
2016-04-22,28.719999313354492
2016-04-25,28.3799991607666
2016-04-26,28.06999969482422
2016-04-27,28.06999969482422
2016-04-28,28.06999969482422
2016-04-29,28.06999969482422
2016-05-02,28.06999969482422
2016-05-03,28.06999969482422
2016-05-04,28.06999969482422
2016-05-05,27.549999237060547
2016-05-06,27.549999237060547
2016-05-09,27.549999237060547
2016-05-10,28.559999465942383
2016-05-11,28.559999465942383
2016-05-12,28.559999465942383
2016-05-13,28.559999465942383
2016-05-16,27.760000228881836
2016-05-17,27.719999313354492
2016-05-18,26.739999771118164
2016-05-19,26.440000534057617
2016-05-20,26.719999313354492
2016-05-23,26.719999313354492
2016-05-24,26.719999313354492
2016-05-25,26.969999313354492
2016-05-26,27.420000076293945
2016-05-27,27.450000762939453
2016-05-31,27.450000762939453
2016-06-01,27.760000228881836
2016-06-02,28.5
2016-06-03,28.5
2016-06-06,28.5
2016-06-07,28.5
2016-06-08,28.5
2016-06-09,27.719999313354492
2016-06-10,27.719999313354492
2016-06-13,27.719999313354492
2016-06-14,26.049999237060547
2016-06-15,26.049999237060547
2016-06-16,26.049999237060547
2016-06-17,26.079999923706055
2016-06-20,26.860000610351562
2016-06-21,25.809999465942383
2016-06-22,26.40999984741211
2016-06-23,26.5
2016-06-24,24.700000762939453
2016-06-27,24.149999618530273
2016-06-28,24.149999618530273
2016-06-29,24.149999618530273
2016-06-30,25.299999237060547
2016-07-01,25.209999084472656
2016-07-05,27.510000228881836
2016-07-06,25.219999313354492
2016-07-07,25.850000381469727
2016-07-08,26.15999984741211
2016-07-11,25.969999313354492
2016-07-12,26.0
2016-07-13,25.75
2016-07-14,26.209999084472656
2016-07-15,25.739999771118164
2016-07-18,25.450000762939453
2016-07-19,25.790000915527344
2016-07-20,25.8700008392334
2016-07-21,26.0
2016-07-22,25.850000381469727
2016-07-25,25.81999969482422
2016-07-26,25.81999969482422
2016-07-27,25.81999969482422
2016-07-28,25.81999969482422
2016-07-29,25.81999969482422
2016-08-01,25.81999969482422
2016-08-02,25.81999969482422
2016-08-03,25.81999969482422
2016-08-04,25.81999969482422
2016-08-05,25.81999969482422
2016-08-08,26.030000686645508
2016-08-09,26.030000686645508
2016-08-10,26.030000686645508
2016-08-11,26.030000686645508
2016-08-12,26.31999969482422
2016-08-15,26.600000381469727
2016-08-16,26.600000381469727
2016-08-17,26.600000381469727
2016-08-18,26.600000381469727
2016-08-19,26.600000381469727
2016-08-22,26.40999984741211
2016-08-23,28.0
2016-08-24,27.65999984741211
2016-08-25,27.65999984741211
2016-08-26,27.65999984741211
2016-08-29,26.790000915527344
2016-08-30,26.790000915527344
2016-08-31,27.200000762939453
2016-09-01,27.200000762939453
2016-09-02,27.25
2016-09-06,27.25
2016-09-07,27.25
2016-09-08,27.25
2016-09-09,27.25
2016-09-12,25.920000076293945
2016-09-13,25.920000076293945
2016-09-14,25.920000076293945
2016-09-15,25.920000076293945
2016-09-16,26.299999237060547
2016-09-19,26.299999237060547
2016-09-20,26.299999237060547
2016-09-21,26.299999237060547
2016-09-22,26.299999237060547
2016-09-23,26.299999237060547
2016-09-26,26.299999237060547
2016-09-27,26.299999237060547
2016-09-28,26.299999237060547
2016-09-29,27.020000457763672
2016-09-30,27.020000457763672
2016-10-03,27.020000457763672
2016-10-04,27.020000457763672
2016-10-05,27.020000457763672
2016-10-06,27.020000457763672
2016-10-07,27.020000457763672
2016-10-10,27.020000457763672
2016-10-11,27.020000457763672
2016-10-12,27.020000457763672
2016-10-13,27.020000457763672
2016-10-14,27.020000457763672
2016-10-17,27.020000457763672
2016-10-18,27.020000457763672
2016-10-19,26.0
2016-10-20,26.450000762939453
2016-10-21,26.450000762939453
2016-10-24,26.450000762939453
2016-10-25,26.450000762939453
2016-10-26,26.450000762939453
2016-10-27,26.450000762939453
2016-10-28,26.450000762939453
2016-10-31,26.450000762939453
2016-11-01,26.450000762939453
2016-11-02,26.450000762939453
2016-11-03,26.450000762939453
2016-11-04,26.450000762939453
2016-11-07,26.450000762939453
2016-11-08,26.450000762939453
2016-11-09,26.450000762939453
2016-11-10,26.450000762939453
2016-11-11,26.450000762939453
2016-11-14,26.450000762939453
2016-11-15,26.450000762939453
2016-11-16,26.450000762939453
2016-11-17,26.450000762939453
2016-11-18,26.450000762939453
2016-11-21,26.450000762939453
2016-11-22,26.450000762939453
2016-11-23,28.25
2016-11-25,28.25
2016-11-28,28.25
2016-11-29,28.25
2016-11-30,28.25
2016-12-01,28.25
2016-12-02,26.649999618530273
2016-12-05,26.649999618530273
2016-12-06,26.649999618530273
2016-12-07,28.350000381469727
2016-12-08,29.700000762939453
2016-12-09,29.700000762939453
2016-12-12,29.700000762939453
2016-12-13,29.700000762939453
2016-12-14,29.700000762939453
2016-12-15,29.700000762939453
2016-12-16,29.700000762939453
2016-12-19,29.700000762939453
2016-12-20,28.350000381469727
2016-12-21,28.979999542236328
2016-12-22,28.979999542236328
2016-12-23,30.5
2016-12-27,29.299999237060547
2016-12-28,29.149999618530273
2016-12-29,29.149999618530273
2016-12-30,29.149999618530273
2017-01-03,29.149999618530273
2017-01-04,29.149999618530273
2017-01-05,29.149999618530273
2017-01-06,27.700000762939453
2017-01-09,27.700000762939453
2017-01-10,27.700000762939453
2017-01-11,27.700000762939453
2017-01-12,27.700000762939453
2017-01-13,27.700000762939453
2017-01-17,27.700000762939453
2017-01-18,27.700000762939453
