,FKU
2019-08-30,33.869998931884766
2019-09-03,33.939998626708984
2019-09-04,34.209999084472656
2019-09-05,34.93000030517578
2019-09-06,35.08000183105469
2019-09-09,34.9900016784668
2019-09-10,34.9900016784668
2019-09-11,35.45000076293945
2019-09-12,35.709999084472656
2019-09-13,36.27000045776367
2019-09-16,36.2400016784668
2019-09-17,36.41999816894531
2019-09-18,36.439998626708984
2019-09-19,36.70000076293945
2019-09-20,36.40999984741211
2019-09-23,36.40999984741211
2019-09-24,36.209999084472656
2019-09-25,35.209999084472656
2019-09-26,35.209999084472656
2019-09-27,35.41999816894531
2019-09-30,35.58000183105469
2019-10-01,35.5
2019-10-02,35.5
2019-10-03,34.4900016784668
2019-10-04,34.470001220703125
2019-10-07,34.38999938964844
2019-10-08,33.869998931884766
2019-10-09,34.029998779296875
2019-10-10,34.380001068115234
2019-10-11,36.54999923706055
2019-10-14,36.2599983215332
2019-10-15,37.06999969482422
2019-10-16,37.02000045776367
2019-10-17,37.33000183105469
2019-10-18,37.33000183105469
2019-10-21,37.529998779296875
2019-10-22,37.45000076293945
2019-10-23,37.380001068115234
2019-10-24,37.4900016784668
2019-10-25,37.27000045776367
2019-10-28,37.529998779296875
2019-10-29,37.529998779296875
2019-10-30,37.560001373291016
2019-10-31,37.56999969482422
2019-11-01,37.869998931884766
2019-11-04,38.0
2019-11-05,37.93000030517578
2019-11-06,37.93000030517578
2019-11-07,37.93000030517578
2019-11-08,38.040000915527344
2019-11-11,37.95000076293945
2019-11-12,38.09000015258789
2019-11-13,37.88999938964844
2019-11-14,37.91999816894531
2019-11-15,38.099998474121094
2019-11-18,38.20000076293945
2019-11-19,38.31999969482422
2019-11-20,38.31999969482422
2019-11-21,37.939998626708984
2019-11-22,38.16999816894531
2019-11-25,38.65999984741211
2019-11-26,38.810001373291016
2019-11-27,39.29999923706055
2019-11-29,39.22999954223633
2019-12-02,38.65999984741211
2019-12-03,38.31999969482422
2019-12-04,38.31999969482422
2019-12-05,38.95000076293945
2019-12-06,39.29999923706055
2019-12-09,39.41999816894531
2019-12-10,39.08000183105469
2019-12-11,39.119998931884766
2019-12-12,39.2599983215332
2019-12-13,40.599998474121094
2019-12-16,41.56999969482422
2019-12-17,40.7400016784668
2019-12-18,40.68000030517578
2019-12-19,40.279998779296875
2019-12-20,40.119998931884766
2019-12-23,40.16999816894531
2019-12-24,40.16999816894531
2019-12-26,40.529998779296875
2019-12-27,40.959999084472656
2019-12-30,40.86000061035156
2019-12-31,41.0
2020-01-02,41.2599983215332
2020-01-03,40.61000061035156
2020-01-06,40.529998779296875
2020-01-07,40.470001220703125
2020-01-08,40.41999816894531
2020-01-09,40.400001525878906
2020-01-10,40.5
2020-01-13,40.529998779296875
2020-01-14,40.81999969482422
2020-01-15,40.540000915527344
2020-01-16,40.68000030517578
2020-01-17,40.900001525878906
2020-01-21,40.66999816894531
2020-01-22,40.7400016784668
2020-01-23,40.58000183105469
2020-01-24,40.349998474121094
2020-01-27,39.459999084472656
2020-01-28,39.61000061035156
2020-01-29,39.59000015258789
2020-01-30,39.5
2020-01-31,39.15999984741211
2020-02-03,39.15999984741211
2020-02-04,39.56999969482422
2020-02-05,39.970001220703125
2020-02-06,39.97999954223633
2020-02-07,39.4900016784668
2020-02-10,39.5099983215332
2020-02-11,39.880001068115234
2020-02-12,40.31999969482422
2020-02-13,40.310001373291016
2020-02-14,40.15999984741211
2020-02-18,40.0099983215332
2020-02-19,39.95000076293945
2020-02-20,39.90999984741211
2020-02-21,39.90999984741211
2020-02-24,38.20000076293945
2020-02-25,36.959999084472656
2020-02-26,36.5
2020-02-27,34.81999969482422
2020-02-28,34.709999084472656
2020-03-02,34.790000915527344
2020-03-03,35.38999938964844
2020-03-04,35.29999923706055
2020-03-05,33.970001220703125
2020-03-06,33.5099983215332
2020-03-09,30.40999984741211
2020-03-10,31.190000534057617
2020-03-11,29.030000686645508
2020-03-12,26.219999313354492
2020-03-13,26.799999237060547
2020-03-16,22.780000686645508
2020-03-17,22.639999389648438
2020-03-18,18.959999084472656
2020-03-19,20.040000915527344
2020-03-20,19.979999542236328
2020-03-23,19.649999618530273
2020-03-24,22.1200008392334
2020-03-25,23.239999771118164
2020-03-26,24.84000015258789
2020-03-27,24.100000381469727
2020-03-30,23.59000015258789
2020-03-31,23.579999923706055
2020-04-01,22.719999313354492
2020-04-02,22.760000228881836
2020-04-03,22.030000686645508
2020-04-06,23.610000610351562
2020-04-07,24.3700008392334
2020-04-08,24.90999984741211
2020-04-09,26.969999313354492
2020-04-13,26.489999771118164
2020-04-14,26.719999313354492
2020-04-15,25.219999313354492
2020-04-16,25.139999389648438
2020-04-17,25.139999389648438
2020-04-20,25.549999237060547
2020-04-21,24.459999084472656
2020-04-22,25.309999465942383
2020-04-23,25.559999465942383
2020-04-24,26.0
2020-04-27,26.420000076293945
2020-04-28,26.68000030517578
2020-04-29,28.06999969482422
2020-04-30,27.31999969482422
2020-05-01,26.5
2020-05-04,26.59000015258789
2020-05-05,26.43000030517578
2020-05-06,26.049999237060547
2020-05-07,26.770000457763672
2020-05-08,27.40999984741211
2020-05-11,26.90999984741211
2020-05-12,26.510000228881836
2020-05-13,25.75
2020-05-14,25.389999389648438
2020-05-15,25.690000534057617
2020-05-18,26.93000030517578
2020-05-19,26.56999969482422
2020-05-20,26.56999969482422
2020-05-21,26.920000076293945
2020-05-22,26.920000076293945
2020-05-26,28.239999771118164
2020-05-27,28.6200008392334
2020-05-28,28.6200008392334
2020-05-29,28.799999237060547
2020-06-01,29.729999542236328
2020-06-02,30.239999771118164
2020-06-03,31.1299991607666
2020-06-04,30.920000076293945
2020-06-05,31.959999084472656
2020-06-08,32.36000061035156
2020-06-09,31.459999084472656
2020-06-10,31.170000076293945
2020-06-11,28.84000015258789
2020-06-12,29.690000534057617
2020-06-15,29.920000076293945
2020-06-16,30.020000457763672
2020-06-17,30.06999969482422
2020-06-18,29.719999313354492
2020-06-19,29.719999313354492
2020-06-22,30.079999923706055
2020-06-23,30.59000015258789
2020-06-24,29.280000686645508
2020-06-25,29.549999237060547
2020-06-26,28.799999237060547
2020-06-29,29.010000228881836
2020-06-30,29.260000228881836
2020-07-01,29.459999084472656
2020-07-02,29.790000915527344
2020-07-06,29.760000228881836
2020-07-07,29.489999771118164
2020-07-08,29.489999771118164
2020-07-09,29.329999923706055
2020-07-10,29.780000686645508
2020-07-13,29.530000686645508
2020-07-14,29.610000610351562
2020-07-15,30.219999313354492
2020-07-16,29.989999771118164
2020-07-17,30.030000686645508
2020-07-20,30.43000030517578
2020-07-21,30.270000457763672
2020-07-22,30.31999969482422
2020-07-23,30.239999771118164
2020-07-24,30.059999465942383
2020-07-27,30.139999389648438
2020-07-28,30.350000381469727
2020-07-29,30.540000915527344
2020-07-30,30.290000915527344
2020-07-31,30.040000915527344
2020-08-03,29.90999984741211
2020-08-04,30.56999969482422
2020-08-05,30.969999313354492
2020-08-06,31.110000610351562
2020-08-07,31.09000015258789
2020-08-10,31.540000915527344
2020-08-11,31.639999389648438
2020-08-12,32.06999969482422
2020-08-13,31.8700008392334
2020-08-14,31.520000457763672
2020-08-17,31.899999618530273
2020-08-18,31.899999618530273
2020-08-19,32.04999923706055
2020-08-20,31.68000030517578
2020-08-21,31.59000015258789
2020-08-24,31.979999542236328
2020-08-25,31.979999542236328
2020-08-26,31.979999542236328
2020-08-27,32.130001068115234
2020-08-28,32.11000061035156
2020-08-31,32.27000045776367
2020-09-01,31.690000534057617
2020-09-02,32.099998474121094
2020-09-03,31.31999969482422
2020-09-04,31.329999923706055
2020-09-08,31.299999237060547
2020-09-09,31.309999465942383
2020-09-10,30.420000076293945
2020-09-11,31.09000015258789
2020-09-14,30.899999618530273
2020-09-15,31.34000015258789
2020-09-16,31.68000030517578
2020-09-17,31.540000915527344
2020-09-18,31.329999923706055
2020-09-21,29.889999389648438
2020-09-22,30.09000015258789
2020-09-23,30.260000228881836
2020-09-24,29.739999771118164
2020-09-25,30.09000015258789
2020-09-28,30.959999084472656
2020-09-29,30.84000015258789
2020-09-30,30.8799991607666
2020-10-01,31.06999969482422
2020-10-02,31.510000228881836
2020-10-05,32.02000045776367
2020-10-06,31.739999771118164
2020-10-07,31.829999923706055
2020-10-08,32.290000915527344
2020-10-09,32.290000915527344
2020-10-12,32.290000915527344
2020-10-13,32.209999084472656
2020-10-14,32.130001068115234
2020-10-15,31.5
2020-10-16,31.790000915527344
2020-10-19,31.420000076293945
2020-10-20,31.59000015258789
2020-10-21,31.940000534057617
2020-10-22,31.690000534057617
2020-10-23,31.860000610351562
2020-10-26,31.3700008392334
2020-10-27,31.030000686645508
2020-10-28,29.770000457763672
2020-10-29,30.1200008392334
2020-10-30,29.75
2020-11-02,29.920000076293945
2020-11-03,30.93000030517578
2020-11-04,31.299999237060547
2020-11-05,31.979999542236328
2020-11-06,32.29999923706055
2020-11-09,33.77000045776367
2020-11-10,33.84000015258789
2020-11-11,33.970001220703125
2020-11-12,33.45000076293945
2020-11-13,34.18000030517578
2020-11-16,34.58000183105469
2020-11-17,34.5099983215332
2020-11-18,34.939998626708984
2020-11-19,34.470001220703125
2020-11-20,34.79999923706055
2020-11-23,35.279998779296875
2020-11-24,35.52000045776367
2020-11-25,35.45000076293945
2020-11-27,35.189998626708984
2020-11-30,34.650001525878906
2020-12-01,35.93000030517578
2020-12-02,35.7400016784668
2020-12-03,36.70000076293945
2020-12-04,36.810001373291016
2020-12-07,36.470001220703125
2020-12-08,36.58000183105469
2020-12-09,36.5099983215332
2020-12-10,36.0
2020-12-11,35.5099983215332
2020-12-14,35.90999984741211
2020-12-15,36.70000076293945
2020-12-16,36.70000076293945
2020-12-17,37.63999938964844
2020-12-18,36.95000076293945
2020-12-21,36.33000183105469
2020-12-22,36.599998474121094
2020-12-23,37.56999969482422
2020-12-24,37.56999969482422
2020-12-28,38.02000045776367
2020-12-29,38.310001373291016
2020-12-30,38.220001220703125
2020-12-31,37.7400016784668
2021-01-04,38.25
2021-01-05,38.619998931884766
2021-01-06,39.630001068115234
2021-01-07,39.630001068115234
2021-01-08,39.959999084472656
2021-01-11,39.959999084472656
2021-01-12,39.619998931884766
2021-01-13,39.40999984741211
2021-01-14,39.91999816894531
2021-01-15,38.90999984741211
2021-01-19,38.310001373291016
2021-01-20,38.900001525878906
2021-01-21,39.34000015258789
2021-01-22,39.18000030517578
2021-01-25,38.709999084472656
2021-01-26,38.709999084472656
2021-01-27,37.66999816894531
2021-01-28,38.130001068115234
2021-01-29,37.15999984741211
2021-02-01,37.91999816894531
2021-02-02,38.16999816894531
2021-02-03,38.5
2021-02-04,38.529998779296875
2021-02-05,38.79999923706055
2021-02-08,38.97999954223633
2021-02-09,38.97999954223633
2021-02-10,38.97999954223633
2021-02-11,39.25
2021-02-12,39.849998474121094
2021-02-16,41.060001373291016
2021-02-17,40.4900016784668
2021-02-18,40.4900016784668
2021-02-19,40.560001373291016
2021-02-22,41.16999816894531
2021-02-23,41.380001068115234
2021-02-24,41.81999969482422
2021-02-25,40.70000076293945
2021-02-26,40.040000915527344
2021-03-01,40.93000030517578
2021-03-02,41.11000061035156
2021-03-03,41.540000915527344
2021-03-04,40.869998931884766
2021-03-05,40.7599983215332
2021-03-08,40.869998931884766
2021-03-09,41.599998474121094
2021-03-10,41.59000015258789
2021-03-11,42.2400016784668
2021-03-12,42.18000030517578
2021-03-15,41.75
2021-03-16,42.099998474121094
2021-03-17,42.47999954223633
2021-03-18,42.369998931884766
2021-03-19,41.86000061035156
2021-03-22,41.790000915527344
2021-03-23,41.209999084472656
2021-03-24,41.38999938964844
2021-03-25,41.099998474121094
2021-03-26,41.90999984741211
2021-03-29,41.90999984741211
2021-03-30,41.58000183105469
2021-03-31,41.72999954223633
2021-04-01,42.310001373291016
2021-04-05,43.15999984741211
2021-04-06,42.70000076293945
2021-04-07,42.560001373291016
2021-04-08,42.790000915527344
2021-04-09,42.77000045776367
2021-04-12,42.61000061035156
2021-04-13,42.75
2021-04-14,43.0
2021-04-15,43.47999954223633
2021-04-16,43.88999938964844
2021-04-19,44.34000015258789
2021-04-20,43.400001525878906
2021-04-21,43.5
2021-04-22,43.11000061035156
2021-04-23,43.68000030517578
2021-04-26,44.22999954223633
2021-04-27,43.83000183105469
2021-04-28,44.2599983215332
2021-04-29,44.08000183105469
2021-04-30,43.720001220703125
2021-05-03,44.439998626708984
2021-05-04,43.54999923706055
2021-05-05,44.18000030517578
2021-05-06,44.5
2021-05-07,45.18000030517578
2021-05-10,45.66999816894531
2021-05-11,44.93000030517578
2021-05-12,44.5099983215332
2021-05-13,44.52000045776367
2021-05-14,45.18000030517578
