,FGBI
2020-02-03,18.5
2020-02-04,20.0
2020-02-05,20.559999465942383
2020-02-06,19.149999618530273
2020-02-07,19.100000381469727
2020-02-10,19.549999237060547
2020-02-11,19.270000457763672
2020-02-12,19.219999313354492
2020-02-13,19.760000228881836
2020-02-14,19.229999542236328
2020-02-18,19.229999542236328
2020-02-19,18.6200008392334
2020-02-20,18.770000457763672
2020-02-21,19.639999389648438
2020-02-24,18.399999618530273
2020-02-25,18.18000030517578
2020-02-26,18.25
2020-02-27,17.440000534057617
2020-02-28,17.079999923706055
2020-03-02,17.200000762939453
2020-03-03,16.860000610351562
2020-03-04,17.25
2020-03-05,17.040000915527344
2020-03-06,16.75
2020-03-09,15.279999732971191
2020-03-10,16.209999084472656
2020-03-11,15.300000190734863
2020-03-12,11.329999923706055
2020-03-13,14.779999732971191
2020-03-16,14.300000190734863
2020-03-17,17.649999618530273
2020-03-18,15.180000305175781
2020-03-19,16.5
2020-03-20,17.040000915527344
2020-03-23,13.8100004196167
2020-03-24,15.5
2020-03-25,15.220000267028809
2020-03-26,14.5
2020-03-27,13.510000228881836
2020-03-30,14.619999885559082
2020-03-31,14.430000305175781
2020-04-01,13.829999923706055
2020-04-02,14.75
2020-04-03,13.869999885559082
2020-04-06,12.5
2020-04-07,13.600000381469727
2020-04-08,14.300000190734863
2020-04-09,15.34000015258789
2020-04-13,14.699999809265137
2020-04-14,14.850000381469727
2020-04-15,12.760000228881836
2020-04-16,12.0
2020-04-17,12.899999618530273
2020-04-20,13.34000015258789
2020-04-21,11.600000381469727
2020-04-22,12.34000015258789
2020-04-23,11.75
2020-04-24,12.579999923706055
2020-04-27,13.5
2020-04-28,14.510000228881836
2020-04-29,16.1200008392334
2020-04-30,13.510000228881836
2020-05-01,12.069999694824219
2020-05-04,12.539999961853027
2020-05-05,12.850000381469727
2020-05-06,12.729999542236328
2020-05-07,13.010000228881836
2020-05-08,13.229999542236328
2020-05-11,12.90999984741211
2020-05-12,11.520000457763672
2020-05-13,11.510000228881836
2020-05-14,11.960000038146973
2020-05-15,12.010000228881836
2020-05-18,13.100000381469727
2020-05-19,12.800000190734863
2020-05-20,13.3100004196167
2020-05-21,12.649999618530273
2020-05-22,12.140000343322754
2020-05-26,12.010000228881836
2020-05-27,12.329999923706055
2020-05-28,12.739999771118164
2020-05-29,11.899999618530273
2020-06-01,12.350000381469727
2020-06-02,12.399999618530273
2020-06-03,13.0
2020-06-04,12.369999885559082
2020-06-05,13.25
2020-06-08,13.800000190734863
2020-06-09,13.199999809265137
2020-06-10,12.850000381469727
2020-06-11,12.0600004196167
2020-06-12,11.880000114440918
2020-06-15,12.09000015258789
2020-06-16,12.210000038146973
2020-06-17,12.130000114440918
2020-06-18,12.350000381469727
2020-06-19,12.470000267028809
2020-06-22,12.100000381469727
2020-06-23,12.09000015258789
2020-06-24,11.899999618530273
2020-06-25,12.329999923706055
2020-06-26,12.670000076293945
2020-06-29,12.25
2020-06-30,12.229999542236328
2020-07-01,13.100000381469727
2020-07-02,12.920000076293945
2020-07-06,13.270000457763672
2020-07-07,12.699999809265137
2020-07-08,12.65999984741211
2020-07-09,11.800000190734863
2020-07-10,12.199999809265137
2020-07-13,12.149999618530273
2020-07-14,11.899999618530273
2020-07-15,12.100000381469727
2020-07-16,12.15999984741211
2020-07-17,12.010000228881836
2020-07-20,12.199999809265137
2020-07-21,12.149999618530273
2020-07-22,12.34000015258789
2020-07-23,12.039999961853027
2020-07-24,11.890000343322754
2020-07-27,12.149999618530273
2020-07-28,11.819999694824219
2020-07-29,12.0
2020-07-30,11.890000343322754
2020-07-31,11.789999961853027
2020-08-03,11.819999694824219
2020-08-04,11.920000076293945
2020-08-05,12.4399995803833
2020-08-06,12.229999542236328
2020-08-07,12.229999542236328
2020-08-10,12.229999542236328
2020-08-11,12.199999809265137
2020-08-12,12.300000190734863
2020-08-13,12.579999923706055
2020-08-14,13.3100004196167
2020-08-17,12.920000076293945
2020-08-18,12.859999656677246
2020-08-19,13.300000190734863
2020-08-20,12.989999771118164
2020-08-21,12.670000076293945
2020-08-24,12.40999984741211
2020-08-25,12.449999809265137
2020-08-26,12.470000267028809
2020-08-27,12.720000267028809
2020-08-28,13.210000038146973
2020-08-31,12.829999923706055
2020-09-01,13.430000305175781
2020-09-02,14.1899995803833
2020-09-03,14.739999771118164
2020-09-04,14.0
2020-09-08,14.569999694824219
2020-09-09,14.020000457763672
2020-09-10,14.34000015258789
2020-09-11,14.100000381469727
2020-09-14,14.539999961853027
2020-09-15,14.25
2020-09-16,13.6899995803833
2020-09-17,13.010000228881836
2020-09-18,12.979999542236328
2020-09-21,12.420000076293945
2020-09-22,11.75
2020-09-23,11.699999809265137
2020-09-24,11.960000038146973
2020-09-25,11.770000457763672
2020-09-28,12.0600004196167
2020-09-29,12.180000305175781
2020-09-30,12.109999656677246
2020-10-01,12.479999542236328
2020-10-02,12.59000015258789
2020-10-05,12.619999885559082
2020-10-06,12.84000015258789
2020-10-07,13.59000015258789
2020-10-08,13.800000190734863
2020-10-09,13.699999809265137
2020-10-12,13.899999618530273
2020-10-13,13.699999809265137
2020-10-14,13.489999771118164
2020-10-15,14.029999732971191
2020-10-16,14.319999694824219
2020-10-19,14.0
2020-10-20,14.40999984741211
2020-10-21,14.390000343322754
2020-10-22,14.369999885559082
2020-10-23,14.220000267028809
2020-10-26,13.8100004196167
2020-10-27,13.720000267028809
2020-10-28,13.789999961853027
2020-10-29,13.989999771118164
2020-10-30,14.550000190734863
2020-11-02,14.640000343322754
2020-11-03,15.579999923706055
2020-11-04,14.880000114440918
2020-11-05,15.460000038146973
2020-11-06,15.149999618530273
2020-11-09,17.25
2020-11-10,18.34000015258789
2020-11-11,18.15999984741211
2020-11-12,16.610000610351562
2020-11-13,17.399999618530273
2020-11-16,18.0
2020-11-17,17.290000915527344
2020-11-18,16.610000610351562
2020-11-19,16.93000030517578
2020-11-20,16.6299991607666
2020-11-23,16.790000915527344
2020-11-24,17.700000762939453
2020-11-25,17.959999084472656
2020-11-27,17.399999618530273
2020-11-30,16.81999969482422
2020-12-01,16.920000076293945
2020-12-02,17.049999237060547
2020-12-03,17.1200008392334
2020-12-04,17.5
2020-12-07,17.6200008392334
2020-12-08,17.989999771118164
2020-12-09,17.229999542236328
2020-12-10,17.3799991607666
2020-12-11,17.0
2020-12-14,16.799999237060547
2020-12-15,16.959999084472656
2020-12-16,16.799999237060547
2020-12-17,17.670000076293945
2020-12-18,17.90999984741211
2020-12-21,18.270000457763672
2020-12-22,18.100000381469727
2020-12-23,18.5
2020-12-24,18.18000030517578
2020-12-28,17.850000381469727
2020-12-29,17.81999969482422
2020-12-30,17.979999542236328
2020-12-31,17.770000457763672
2021-01-04,17.360000610351562
2021-01-05,17.100000381469727
2021-01-06,17.520000457763672
2021-01-07,17.889999389648438
2021-01-08,17.84000015258789
2021-01-11,17.459999084472656
2021-01-12,17.280000686645508
2021-01-13,16.65999984741211
2021-01-14,16.90999984741211
2021-01-15,16.25
2021-01-19,16.510000228881836
2021-01-20,16.25
2021-01-21,16.149999618530273
2021-01-22,16.719999313354492
2021-01-25,16.719999313354492
2021-01-26,16.110000610351562
2021-01-27,16.200000762939453
2021-01-28,16.139999389648438
2021-01-29,16.0
2021-02-01,16.200000762939453
2021-02-02,16.969999313354492
2021-02-03,16.700000762939453
2021-02-04,17.200000762939453
2021-02-05,17.0
2021-02-08,16.809999465942383
2021-02-09,16.56999969482422
2021-02-10,16.530000686645508
2021-02-11,16.479999542236328
2021-02-12,16.3799991607666
2021-02-16,16.190000534057617
2021-02-17,16.450000762939453
2021-02-18,16.549999237060547
2021-02-19,17.0
2021-02-22,16.979999542236328
2021-02-23,17.0
2021-02-24,17.31999969482422
2021-02-25,16.530000686645508
2021-02-26,16.559999465942383
2021-03-01,16.670000076293945
2021-03-02,16.6299991607666
2021-03-03,16.75
2021-03-04,16.719999313354492
2021-03-05,17.489999771118164
2021-03-08,18.440000534057617
2021-03-09,18.399999618530273
2021-03-10,19.399999618530273
2021-03-11,19.600000381469727
2021-03-12,19.670000076293945
2021-03-15,19.600000381469727
2021-03-16,19.3700008392334
2021-03-17,18.600000381469727
2021-03-18,18.56999969482422
2021-03-19,18.350000381469727
2021-03-22,17.549999237060547
2021-03-23,17.610000610351562
2021-03-24,17.1200008392334
2021-03-25,17.110000610351562
2021-03-26,17.68000030517578
2021-03-29,18.049999237060547
2021-03-30,18.450000762939453
2021-03-31,17.90999984741211
2021-04-01,18.25
2021-04-05,18.43000030517578
2021-04-06,18.420000076293945
2021-04-07,18.020000457763672
2021-04-08,18.649999618530273
2021-04-09,18.06999969482422
2021-04-12,17.829999923706055
2021-04-13,18.010000228881836
2021-04-14,17.950000762939453
2021-04-15,17.5
2021-04-16,17.15999984741211
2021-04-19,16.899999618530273
2021-04-20,16.610000610351562
2021-04-21,17.1200008392334
2021-04-22,17.520000457763672
2021-04-23,17.5
2021-04-26,17.670000076293945
2021-04-27,17.5
2021-04-28,17.510000228881836
2021-04-29,17.520000457763672
2021-04-30,17.3700008392334
2021-05-03,17.219999313354492
2021-05-04,17.280000686645508
2021-05-05,17.200000762939453
2021-05-06,17.100000381469727
2021-05-07,17.5
2021-05-10,17.510000228881836
2021-05-11,17.75
2021-05-12,18.260000228881836
2021-05-13,18.860000610351562
2021-05-14,19.34000015258789
