,ATRO
1988-01-19,1.2126400470733643
1988-01-20,1.0779019594192505
1988-01-21,1.0779019594192505
1988-01-22,1.0442179441452026
1988-01-25,1.0442179441452026
1988-01-26,1.2126400470733643
1988-01-27,1.2126400470733643
1988-01-28,1.2126400470733643
1988-01-29,1.0105329751968384
1988-02-01,0.9431639909744263
1988-02-02,1.1452709436416626
1988-02-03,0.9431639909744263
1988-02-04,1.1452709436416626
1988-02-05,1.1452709436416626
1988-02-08,1.1452709436416626
1988-02-09,1.1452709436416626
1988-02-10,1.1452709436416626
1988-02-11,0.9431639909744263
1988-02-12,0.9431639909744263
1988-02-16,1.1452709436416626
1988-02-17,1.1452709436416626
1988-02-18,0.9431639909744263
1988-02-19,0.9431639909744263
1988-02-22,1.2126400470733643
1988-02-23,1.0105329751968384
1988-02-24,1.0105329751968384
1988-02-25,1.0105329751968384
1988-02-26,1.0105329751968384
1988-02-29,1.2126400470733643
1988-03-01,1.2126400470733643
1988-03-02,1.2126400470733643
1988-03-03,1.2126400470733643
1988-03-04,1.0779019594192505
1988-03-07,1.0105329751968384
1988-03-08,1.0105329751968384
1988-03-09,1.1452709436416626
1988-03-10,1.2126400470733643
1988-03-11,1.2126400470733643
1988-03-14,1.0779019594192505
1988-03-15,1.0779019594192505
1988-03-16,1.0105329751968384
1988-03-17,1.0105329751968384
1988-03-18,1.0105329751968384
1988-03-21,1.0779019594192505
1988-03-22,1.0779019594192505
1988-03-23,1.0779019594192505
1988-03-24,1.2126400470733643
1988-03-25,1.2126400470733643
1988-03-28,1.0105329751968384
1988-03-29,1.2126400470733643
1988-03-30,1.2126400470733643
1988-03-31,1.2126400470733643
1988-04-04,1.2126400470733643
1988-04-05,1.1452709436416626
1988-04-06,1.1452709436416626
1988-04-07,1.1452709436416626
1988-04-08,1.2126400470733643
1988-04-11,1.2126400470733643
1988-04-12,1.2126400470733643
1988-04-13,1.0105329751968384
1988-04-14,1.0779019594192505
1988-04-15,1.1452709436416626
1988-04-18,1.0105329751968384
1988-04-19,1.2126400470733643
1988-04-20,1.1115870475769043
1988-04-21,1.1789560317993164
1988-04-22,1.1452709436416626
1988-04-25,1.0779019594192505
1988-04-26,1.1452709436416626
1988-04-27,1.1452709436416626
1988-04-28,1.1452709436416626
1988-04-29,1.1452709436416626
1988-05-02,1.0105329751968384
1988-05-03,1.0105329751968384
1988-05-04,1.0105329751968384
1988-05-05,1.0105329751968384
1988-05-06,1.0105329751968384
1988-05-09,1.0779019594192505
1988-05-10,1.0779019594192505
1988-05-11,1.0779019594192505
1988-05-12,1.0442179441452026
1988-05-13,1.0442179441452026
1988-05-16,1.0105329751968384
1988-05-17,1.0442179441452026
1988-05-18,1.1452709436416626
1988-05-19,1.0105329751968384
1988-05-20,1.0105329751968384
1988-05-23,1.1452709436416626
1988-05-24,1.1115870475769043
1988-05-25,1.0442179441452026
1988-05-26,1.0442179441452026
1988-05-27,1.0442179441452026
1988-05-31,1.0442179441452026
1988-06-01,1.0442179441452026
1988-06-02,1.0442179441452026
1988-06-03,1.0442179441452026
1988-06-06,1.2126400470733643
1988-06-07,1.0442179441452026
1988-06-08,1.0105329751968384
1988-06-09,1.0105329751968384
1988-06-10,1.0105329751968384
1988-06-13,1.0779019594192505
1988-06-14,1.0105329751968384
1988-06-15,1.0105329751968384
1988-06-16,0.9431639909744263
1988-06-17,1.0105329751968384
1988-06-20,1.0105329751968384
1988-06-21,1.1452709436416626
1988-06-22,1.0442179441452026
1988-06-23,1.0442179441452026
1988-06-24,1.0105329751968384
1988-06-27,1.0105329751968384
1988-06-28,1.0105329751968384
1988-06-29,1.0105329751968384
1988-06-30,1.0779019594192505
1988-07-01,1.2126400470733643
1988-07-05,1.2126400470733643
1988-07-06,1.2126400470733643
1988-07-07,1.2126400470733643
1988-07-08,1.2126400470733643
1988-07-11,1.2126400470733643
1988-07-12,1.2126400470733643
1988-07-13,1.0105329751968384
1988-07-14,1.0105329751968384
1988-07-15,1.1789560317993164
1988-07-18,1.2126400470733643
1988-07-19,1.0105329751968384
1988-07-20,1.1452709436416626
1988-07-21,1.1452709436416626
1988-07-22,1.1452709436416626
1988-07-25,1.1452709436416626
1988-07-26,1.0105329751968384
1988-07-27,1.0779019594192505
1988-07-28,1.0779019594192505
1988-07-29,1.1115870475769043
1988-08-01,1.0105329751968384
1988-08-02,1.0105329751968384
1988-08-03,1.0105329751968384
1988-08-04,1.0105329751968384
1988-08-05,1.0779019594192505
1988-08-08,1.0779019594192505
1988-08-09,1.1115870475769043
1988-08-10,1.1452709436416626
1988-08-11,1.1115870475769043
1988-08-12,1.1115870475769043
1988-08-15,1.0105329751968384
1988-08-16,1.0442179441452026
1988-08-17,1.0105329751968384
1988-08-18,1.0105329751968384
1988-08-19,1.0105329751968384
1988-08-22,1.0105329751968384
1988-08-23,1.0442179441452026
1988-08-24,1.0442179441452026
1988-08-25,1.0442179441452026
1988-08-26,1.0442179441452026
1988-08-29,1.0442179441452026
1988-08-30,1.0779019594192505
1988-08-31,1.0779019594192505
1988-09-01,1.0442179441452026
1988-09-02,1.0105329751968384
1988-09-06,1.0105329751968384
1988-09-07,1.0779019594192505
1988-09-08,1.0779019594192505
1988-09-09,1.0779019594192505
1988-09-12,1.0779019594192505
1988-09-13,1.0779019594192505
1988-09-14,1.0779019594192505
1988-09-15,1.2126400470733643
1988-09-16,1.2126400470733643
1988-09-19,0.9768490195274353
1988-09-20,0.9768490195274353
1988-09-21,0.9768490195274353
1988-09-22,0.9768490195274353
1988-09-23,1.0779019594192505
1988-09-26,1.0779019594192505
1988-09-27,1.0779019594192505
1988-09-28,1.0442179441452026
1988-09-29,1.0442179441452026
1988-09-30,1.0779019594192505
1988-10-03,1.0105329751968384
1988-10-04,1.1452709436416626
1988-10-05,0.8757960200309753
1988-10-06,0.8757960200309753
1988-10-07,0.8757960200309753
1988-10-10,0.8757960200309753
1988-10-11,0.7410579919815063
1988-10-12,0.8757960200309753
1988-10-13,0.8421109914779663
1988-10-14,0.8757960200309753
1988-10-17,0.9431639909744263
1988-10-18,0.9431639909744263
1988-10-19,0.9431639909744263
1988-10-20,0.9431639909744263
1988-10-21,0.8084269762039185
1988-10-24,0.8084269762039185
1988-10-25,0.8084269762039185
1988-10-26,0.8084269762039185
1988-10-27,0.8084269762039185
1988-10-28,0.7410579919815063
1988-10-31,0.8084269762039185
1988-11-01,0.6736890077590942
1988-11-02,0.6736890077590942
1988-11-03,0.8084269762039185
1988-11-04,0.7410579919815063
1988-11-07,0.7410579919815063
1988-11-08,0.8757960200309753
1988-11-09,0.8757960200309753
1988-11-10,0.8757960200309753
1988-11-11,0.8757960200309753
1988-11-14,0.8757960200309753
1988-11-15,0.7410579919815063
1988-11-16,0.7410579919815063
1988-11-17,0.8084269762039185
1988-11-18,0.8757960200309753
1988-11-21,0.8757960200309753
1988-11-22,0.8757960200309753
1988-11-23,0.9768490195274353
1988-11-25,0.9768490195274353
1988-11-28,0.9768490195274353
1988-11-29,0.7747420072555542
1988-11-30,0.7747420072555542
1988-12-01,0.8084269762039185
1988-12-02,0.8084269762039185
1988-12-05,0.8084269762039185
1988-12-06,0.8421109914779663
1988-12-07,0.8084269762039185
1988-12-08,0.8757960200309753
1988-12-09,0.8084269762039185
1988-12-12,0.8084269762039185
1988-12-13,0.8084269762039185
1988-12-14,0.8084269762039185
1988-12-15,0.8084269762039185
1988-12-16,0.8084269762039185
1988-12-19,0.9431639909744263
1988-12-20,0.9431639909744263
1988-12-21,0.8084269762039185
1988-12-22,0.9431639909744263
1988-12-23,0.7410579919815063
1988-12-27,0.8084269762039185
1988-12-28,0.9431639909744263
1988-12-29,0.7410579919815063
1988-12-30,0.7410579919815063
1989-01-03,0.7747420072555542
1989-01-04,0.8757960200309753
1989-01-05,0.8757960200309753
1989-01-06,0.9431639909744263
1989-01-09,0.9431639909744263
1989-01-10,0.8757960200309753
1989-01-11,0.8757960200309753
1989-01-12,0.8757960200309753
1989-01-13,0.8421109914779663
1989-01-16,0.8084269762039185
1989-01-17,0.8084269762039185
1989-01-18,0.6736890077590942
1989-01-19,0.8084269762039185
1989-01-20,0.7747420072555542
1989-01-23,0.6736890077590942
1989-01-24,0.8084269762039185
1989-01-25,0.8084269762039185
1989-01-26,0.7410579919815063
1989-01-27,0.7410579919815063
1989-01-30,0.8421109914779663
1989-01-31,0.8421109914779663
1989-02-01,0.8084269762039185
1989-02-02,0.7410579919815063
1989-02-03,0.7073730230331421
1989-02-06,0.7410579919815063
1989-02-07,0.8084269762039185
1989-02-08,0.6736890077590942
1989-02-09,0.8084269762039185
1989-02-10,0.6736890077590942
1989-02-13,0.7410579919815063
1989-02-14,0.6736890077590942
1989-02-15,0.8084269762039185
1989-02-16,0.8084269762039185
1989-02-17,0.8084269762039185
1989-02-21,0.8084269762039185
1989-02-22,0.8084269762039185
1989-02-23,0.8084269762039185
1989-02-24,0.7410579919815063
1989-02-27,0.8757960200309753
1989-02-28,0.8757960200309753
1989-03-01,0.8084269762039185
1989-03-02,0.7410579919815063
1989-03-03,0.7410579919815063
1989-03-06,0.7410579919815063
1989-03-07,0.7410579919815063
1989-03-08,0.7410579919815063
1989-03-09,0.7410579919815063
1989-03-10,0.8084269762039185
1989-03-13,0.7410579919815063
1989-03-14,0.7410579919815063
1989-03-15,0.7410579919815063
1989-03-16,0.7747420072555542
1989-03-17,0.8084269762039185
1989-03-20,0.7410579919815063
1989-03-21,0.8084269762039185
1989-03-22,0.8084269762039185
1989-03-23,0.7410579919815063
1989-03-27,0.7410579919815063
1989-03-28,0.7410579919815063
1989-03-29,0.7410579919815063
1989-03-30,0.6736890077590942
1989-03-31,0.8084269762039185
1989-04-03,0.8084269762039185
1989-04-04,0.7410579919815063
1989-04-05,0.7073730230331421
1989-04-06,0.7073730230331421
1989-04-07,0.7073730230331421
1989-04-10,0.8084269762039185
1989-04-11,0.8084269762039185
1989-04-12,0.7410579919815063
1989-04-13,0.7747420072555542
1989-04-14,0.7410579919815063
1989-04-17,0.7410579919815063
1989-04-18,0.7410579919815063
1989-04-19,0.7410579919815063
1989-04-20,0.7410579919815063
1989-04-21,0.6736890077590942
1989-04-24,0.6736890077590942
1989-04-25,0.8084269762039185
1989-04-26,0.7410579919815063
1989-04-27,0.7410579919815063
1989-04-28,0.6063200235366821
1989-05-01,0.6063200235366821
1989-05-02,0.6063200235366821
1989-05-03,0.6736890077590942
1989-05-04,0.7073730230331421
1989-05-05,0.6400039792060852
1989-05-08,0.6400039792060852
1989-05-09,0.7410579919815063
1989-05-10,0.7747420072555542
1989-05-11,0.7747420072555542
1989-05-12,0.7747420072555542
1989-05-15,0.6736890077590942
1989-05-16,0.6736890077590942
1989-05-17,0.6736890077590942
1989-05-18,0.6736890077590942
1989-05-19,0.6736890077590942
1989-05-22,0.7747420072555542
1989-05-23,0.6736890077590942
1989-05-24,0.6736890077590942
1989-05-25,0.6736890077590942
1989-05-26,0.6736890077590942
1989-05-30,0.6063200235366821
1989-05-31,0.6063200235366821
1989-06-01,0.6063200235366821
1989-06-02,0.6063200235366821
1989-06-05,0.6063200235366821
1989-06-06,0.6568470001220703
1989-06-07,0.6063200235366821
1989-06-08,0.6736890077590942
1989-06-09,0.6063200235366821
1989-06-12,0.6736890077590942
1989-06-13,0.6736890077590942
1989-06-14,0.6063200235366821
1989-06-15,0.6063200235366821
1989-06-16,0.6736890077590942
1989-06-19,0.5052670240402222
1989-06-20,0.5052670240402222
1989-06-21,0.47158199548721313
1989-06-22,0.43789801001548767
1989-06-23,0.5389509797096252
1989-06-26,0.43789801001548767
1989-06-27,0.43789801001548767
1989-06-28,0.43789801001548767
1989-06-29,0.5052670240402222
1989-06-30,0.5389509797096252
1989-07-03,0.5389509797096252
1989-07-05,0.5389509797096252
1989-07-06,0.5052670240402222
1989-07-07,0.5052670240402222
1989-07-10,0.43789801001548767
1989-07-11,0.43789801001548767
1989-07-12,0.43789801001548767
1989-07-13,0.43789801001548767
1989-07-14,0.5389509797096252
1989-07-17,0.5389509797096252
1989-07-18,0.5389509797096252
1989-07-19,0.47158199548721313
1989-07-20,0.47158199548721313
1989-07-21,0.5052670240402222
1989-07-24,0.5052670240402222
1989-07-25,0.5052670240402222
1989-07-26,0.5052670240402222
1989-07-27,0.5052670240402222
1989-07-28,0.5052670240402222
1989-07-31,0.5052670240402222
1989-08-01,0.47158199548721313
1989-08-02,0.47158199548721313
1989-08-03,0.47158199548721313
1989-08-04,0.47158199548721313
1989-08-07,0.47158199548721313
1989-08-08,0.47158199548721313
1989-08-09,0.47158199548721313
1989-08-10,0.47158199548721313
1989-08-11,0.404213011264801
1989-08-14,0.47158199548721313
1989-08-15,0.47158199548721313
1989-08-16,0.404213011264801
1989-08-17,0.5052670240402222
1989-08-18,0.5052670240402222
1989-08-21,0.404213011264801
1989-08-22,0.43789801001548767
1989-08-23,0.43789801001548767
1989-08-24,0.404213011264801
1989-08-25,0.43789801001548767
1989-08-28,0.404213011264801
1989-08-29,0.5052670240402222
1989-08-30,0.5052670240402222
1989-08-31,0.43789801001548767
1989-09-01,0.404213011264801
1989-09-05,0.404213011264801
1989-09-06,0.404213011264801
1989-09-07,0.404213011264801
1989-09-08,0.404213011264801
1989-09-11,0.404213011264801
1989-09-12,0.43789801001548767
1989-09-13,0.404213011264801
1989-09-14,0.5052670240402222
1989-09-15,0.404213011264801
1989-09-18,0.404213011264801
1989-09-19,0.404213011264801
1989-09-20,0.47158199548721313
1989-09-21,0.404213011264801
1989-09-22,0.47158199548721313
1989-09-25,0.404213011264801
1989-09-26,0.404213011264801
1989-09-27,0.47158199548721313
1989-09-28,0.47158199548721313
1989-09-29,0.47158199548721313
1989-10-02,0.404213011264801
1989-10-03,0.404213011264801
1989-10-04,0.47158199548721313
1989-10-05,0.47158199548721313
1989-10-06,0.47158199548721313
1989-10-09,0.47158199548721313
1989-10-10,0.47158199548721313
1989-10-11,0.404213011264801
1989-10-12,0.404213011264801
1989-10-13,0.404213011264801
1989-10-16,0.404213011264801
1989-10-17,0.43789801001548767
1989-10-18,0.404213011264801
1989-10-19,0.404213011264801
1989-10-20,0.47158199548721313
1989-10-23,0.47158199548721313
1989-10-24,0.404213011264801
1989-10-25,0.404213011264801
1989-10-26,0.47158199548721313
1989-10-27,0.47158199548721313
1989-10-30,0.43789801001548767
1989-10-31,0.43789801001548767
1989-11-01,0.43789801001548767
1989-11-02,0.404213011264801
1989-11-03,0.404213011264801
1989-11-06,0.404213011264801
1989-11-07,0.404213011264801
1989-11-08,0.404213011264801
1989-11-09,0.404213011264801
1989-11-10,0.404213011264801
1989-11-13,0.404213011264801
1989-11-14,0.404213011264801
1989-11-15,0.404213011264801
1989-11-16,0.404213011264801
1989-11-17,0.404213011264801
1989-11-20,0.404213011264801
1989-11-21,0.33684399724006653
1989-11-22,0.3705289959907532
1989-11-24,0.3705289959907532
1989-11-27,0.30316001176834106
1989-11-28,0.3705289959907532
1989-11-29,0.30316001176834106
1989-11-30,0.30316001176834106
1989-12-01,0.30316001176834106
1989-12-04,0.30316001176834106
1989-12-05,0.30316001176834106
1989-12-06,0.30316001176834106
1989-12-07,0.2694759964942932
1989-12-08,0.2694759964942932
1989-12-11,0.30316001176834106
1989-12-12,0.33684399724006653
1989-12-13,0.28631800413131714
1989-12-14,0.2694759964942932
1989-12-15,0.2694759964942932
1989-12-18,0.2694759964942932
1989-12-19,0.2694759964942932
1989-12-20,0.2694759964942932
1989-12-21,0.2694759964942932
1989-12-22,0.30316001176834106
1989-12-26,0.30316001176834106
1989-12-27,0.30316001176834106
1989-12-28,0.2778970003128052
1989-12-29,0.3200019896030426
1990-01-02,0.2694759964942932
1990-01-03,0.2694759964942932
1990-01-04,0.2947390079498291
1990-01-05,0.2947390079498291
1990-01-08,0.32842299342155457
1990-01-09,0.3200019896030426
1990-01-10,0.3200019896030426
1990-01-11,0.3200019896030426
1990-01-12,0.21894900500774384
1990-01-15,0.30316001176834106
1990-01-16,0.2694759964942932
1990-01-17,0.30316001176834106
1990-01-18,0.30316001176834106
1990-01-19,0.30316001176834106
1990-01-22,0.30316001176834106
1990-01-23,0.2694759964942932
1990-01-24,0.28631800413131714
1990-01-25,0.32842299342155457
1990-01-26,0.32842299342155457
1990-01-29,0.32842299342155457
1990-01-30,0.3200019896030426
1990-01-31,0.3200019896030426
1990-02-01,0.32842299342155457
1990-02-02,0.32842299342155457
1990-02-05,0.32842299342155457
1990-02-06,0.2526330053806305
1990-02-07,0.2526330053806305
1990-02-08,0.2694759964942932
1990-02-09,0.30316001176834106
1990-02-12,0.32842299342155457
1990-02-13,0.32842299342155457
1990-02-14,0.28631800413131714
1990-02-15,0.28631800413131714
1990-02-16,0.2694759964942932
1990-02-20,0.31158098578453064
1990-02-21,0.23579099774360657
1990-02-22,0.23579099774360657
1990-02-23,0.2694759964942932
1990-02-26,0.30316001176834106
1990-02-27,0.2947390079498291
1990-02-28,0.2526330053806305
1990-03-01,0.2947390079498291
1990-03-02,0.2694759964942932
1990-03-05,0.2694759964942932
1990-03-06,0.2526330053806305
1990-03-07,0.2526330053806305
1990-03-08,0.2526330053806305
1990-03-09,0.2526330053806305
1990-03-12,0.2694759964942932
1990-03-13,0.2778970003128052
1990-03-14,0.2778970003128052
1990-03-15,0.2694759964942932
1990-03-16,0.2694759964942932
1990-03-19,0.30316001176834106
1990-03-20,0.2694759964942932
1990-03-21,0.2694759964942932
1990-03-22,0.3200019896030426
1990-03-23,0.3200019896030426
1990-03-26,0.3200019896030426
1990-03-27,0.3200019896030426
1990-03-28,0.3200019896030426
1990-03-29,0.2526330053806305
1990-03-30,0.2526330053806305
1990-04-02,0.2694759964942932
1990-04-03,0.2694759964942932
1990-04-04,0.2947390079498291
1990-04-05,0.2947390079498291
1990-04-06,0.2526330053806305
1990-04-09,0.2947390079498291
1990-04-10,0.2947390079498291
1990-04-11,0.30316001176834106
1990-04-12,0.28631800413131714
1990-04-16,0.2947390079498291
1990-04-17,0.2526330053806305
1990-04-18,0.2778970003128052
1990-04-19,0.2694759964942932
1990-04-20,0.2694759964942932
1990-04-23,0.2694759964942932
1990-04-24,0.28631800413131714
1990-04-25,0.2526330053806305
1990-04-26,0.2947390079498291
1990-04-27,0.33684399724006653
1990-04-30,0.28631800413131714
1990-05-01,0.32842299342155457
1990-05-02,0.32842299342155457
1990-05-03,0.2694759964942932
1990-05-04,0.2694759964942932
1990-05-07,0.30316001176834106
1990-05-08,0.2526330053806305
1990-05-09,0.2526330053806305
1990-05-10,0.23579099774360657
1990-05-11,0.21052800118923187
1990-05-14,0.21052800118923187
1990-05-15,0.21052800118923187
1990-05-16,0.21052800118923187
1990-05-17,0.21052800118923187
1990-05-18,0.23579099774360657
1990-05-21,0.21052800118923187
1990-05-22,0.2526330053806305
1990-05-23,0.21894900500774384
1990-05-24,0.2526330053806305
1990-05-25,0.21894900500774384
1990-05-29,0.30316001176834106
1990-05-30,0.30316001176834106
1990-05-31,0.30316001176834106
1990-06-01,0.2778970003128052
1990-06-04,0.2778970003128052
1990-06-05,0.2778970003128052
1990-06-06,0.2947390079498291
1990-06-07,0.2778970003128052
1990-06-08,0.30316001176834106
1990-06-11,0.2694759964942932
1990-06-12,0.30316001176834106
1990-06-13,0.33684399724006653
1990-06-14,0.28631800413131714
1990-06-15,0.33684399724006653
1990-06-18,0.33684399724006653
1990-06-19,0.32842299342155457
1990-06-20,0.3200019896030426
1990-06-21,0.30316001176834106
1990-06-22,0.2947390079498291
1990-06-25,0.33684399724006653
1990-06-26,0.33684399724006653
1990-06-27,0.31158098578453064
1990-06-28,0.28631800413131714
1990-06-29,0.28631800413131714
1990-07-02,0.3705289959907532
1990-07-03,0.35368698835372925
1990-07-05,0.3705289959907532
1990-07-06,0.3705289959907532
1990-07-09,0.3705289959907532
1990-07-10,0.3705289959907532
1990-07-11,0.43789801001548767
1990-07-12,0.43789801001548767
1990-07-13,0.46316099166870117
1990-07-16,0.42105600237846375
1990-07-17,0.47158199548721313
1990-07-18,0.47158199548721313
1990-07-19,0.43789801001548767
1990-07-20,0.47158199548721313
1990-07-23,0.43789801001548767
1990-07-24,0.48842400312423706
1990-07-25,0.5557929873466492
1990-07-26,0.5389509797096252
1990-07-27,0.5052670240402222
1990-07-30,0.5052670240402222
1990-07-31,0.5052670240402222
1990-08-01,0.5389509797096252
1990-08-02,0.5726360082626343
1990-08-03,0.5726360082626343
1990-08-06,0.5052670240402222
1990-08-07,0.5136880278587341
1990-08-08,0.5389509797096252
1990-08-09,0.5136880278587341
1990-08-10,0.5389509797096252
1990-08-13,0.5557929873466492
1990-08-14,0.44631901383399963
1990-08-15,0.44631901383399963
1990-08-16,0.44631901383399963
1990-08-17,0.47158199548721313
1990-08-20,0.44631901383399963
1990-08-21,0.44631901383399963
1990-08-22,0.44631901383399963
1990-08-23,0.5052670240402222
1990-08-24,0.43789801001548767
1990-08-27,0.3705289959907532
1990-08-28,0.3705289959907532
1990-08-29,0.37894999980926514
1990-08-30,0.404213011264801
1990-08-31,0.404213011264801
1990-09-04,0.37894999980926514
1990-09-05,0.37894999980926514
1990-09-06,0.37894999980926514
1990-09-07,0.3705289959907532
1990-09-10,0.3705289959907532
1990-09-11,0.43789801001548767
1990-09-12,0.37894999980926514
1990-09-13,0.37894999980926514
1990-09-14,0.37894999980926514
1990-09-17,0.3452660143375397
1990-09-18,0.3452660143375397
1990-09-19,0.3452660143375397
1990-09-20,0.3452660143375397
1990-09-21,0.3452660143375397
1990-09-24,0.3452660143375397
1990-09-25,0.3452660143375397
1990-09-26,0.3452660143375397
1990-09-27,0.3452660143375397
1990-09-28,0.3452660143375397
1990-10-01,0.3452660143375397
1990-10-02,0.3452660143375397
1990-10-03,0.33684399724006653
1990-10-04,0.28631800413131714
1990-10-05,0.3705289959907532
1990-10-08,0.33684399724006653
1990-10-09,0.33684399724006653
1990-10-10,0.33684399724006653
1990-10-11,0.28631800413131714
1990-10-12,0.28631800413131714
1990-10-15,0.28631800413131714
1990-10-16,0.33684399724006653
1990-10-17,0.28631800413131714
1990-10-18,0.30316001176834106
1990-10-19,0.33684399724006653
1990-10-22,0.33684399724006653
1990-10-23,0.33684399724006653
1990-10-24,0.30316001176834106
1990-10-25,0.30316001176834106
1990-10-26,0.33684399724006653
1990-10-29,0.30316001176834106
1990-10-30,0.33684399724006653
1990-10-31,0.404213011264801
1990-11-01,0.43789801001548767
1990-11-02,0.43789801001548767
1990-11-05,0.33684399724006653
1990-11-06,0.33684399724006653
1990-11-07,0.33684399724006653
1990-11-08,0.3452660143375397
1990-11-09,0.3452660143375397
1990-11-12,0.33684399724006653
1990-11-13,0.33684399724006653
1990-11-14,0.33684399724006653
1990-11-15,0.33684399724006653
1990-11-16,0.3452660143375397
1990-11-19,0.3452660143375397
1990-11-20,0.3452660143375397
1990-11-21,0.3452660143375397
1990-11-23,0.35368698835372925
1990-11-26,0.3705289959907532
1990-11-27,0.33684399724006653
1990-11-28,0.33684399724006653
1990-11-29,0.35368698835372925
1990-11-30,0.39579200744628906
1990-12-03,0.39579200744628906
1990-12-04,0.35368698835372925
1990-12-05,0.3200019896030426
1990-12-06,0.33684399724006653
1990-12-07,0.33684399724006653
1990-12-10,0.33684399724006653
1990-12-11,0.42105600237846375
1990-12-12,0.33684399724006653
1990-12-13,0.33684399724006653
1990-12-14,0.33684399724006653
1990-12-17,0.33684399724006653
1990-12-18,0.3705289959907532
1990-12-19,0.33684399724006653
1990-12-20,0.33684399724006653
1990-12-21,0.30316001176834106
1990-12-24,0.3705289959907532
1990-12-26,0.33684399724006653
1990-12-27,0.30316001176834106
1990-12-28,0.3705289959907532
1990-12-31,0.30316001176834106
1991-01-02,0.30316001176834106
1991-01-03,0.30316001176834106
1991-01-04,0.30316001176834106
1991-01-07,0.35368698835372925
1991-01-08,0.33684399724006653
1991-01-09,0.33684399724006653
1991-01-10,0.33684399724006653
1991-01-11,0.33684399724006653
1991-01-14,0.33684399724006653
1991-01-15,0.3200019896030426
1991-01-16,0.2694759964942932
1991-01-17,0.2694759964942932
1991-01-18,0.2694759964942932
1991-01-21,0.2694759964942932
1991-01-22,0.2694759964942932
1991-01-23,0.2694759964942932
1991-01-24,0.2694759964942932
1991-01-25,0.2694759964942932
1991-01-28,0.3200019896030426
1991-01-29,0.3200019896030426
1991-01-30,0.28631800413131714
1991-01-31,0.28631800413131714
1991-02-01,0.28631800413131714
1991-02-04,0.3452660143375397
1991-02-05,0.3452660143375397
1991-02-06,0.42105600237846375
1991-02-07,0.404213011264801
1991-02-08,0.404213011264801
1991-02-11,0.404213011264801
1991-02-12,0.4294770061969757
1991-02-13,0.35368698835372925
1991-02-14,0.35368698835372925
1991-02-15,0.33684399724006653
1991-02-19,0.3873710036277771
1991-02-20,0.35368698835372925
1991-02-21,0.3705289959907532
1991-02-22,0.404213011264801
1991-02-25,0.404213011264801
1991-02-26,0.404213011264801
1991-02-27,0.47158199548721313
1991-02-28,0.39579200744628906
1991-03-01,0.42105600237846375
1991-03-04,0.42105600237846375
1991-03-05,0.42105600237846375
1991-03-06,0.42105600237846375
1991-03-07,0.48842400312423706
1991-03-08,0.48842400312423706
1991-03-11,0.46316099166870117
1991-03-12,0.5389509797096252
1991-03-13,0.5389509797096252
1991-03-14,0.4800029993057251
1991-03-15,0.5389509797096252
1991-03-18,0.5389509797096252
1991-03-19,0.5389509797096252
1991-03-20,0.4800029993057251
1991-03-21,0.4800029993057251
1991-03-22,0.5389509797096252
1991-03-25,0.5052670240402222
1991-03-26,0.5052670240402222
1991-03-27,0.5389509797096252
1991-03-28,0.5726360082626343
1991-04-01,0.5726360082626343
1991-04-02,0.5052670240402222
1991-04-03,0.6063200235366821
1991-04-04,0.6905310153961182
1991-04-05,0.7326369881629944
1991-04-08,0.6736890077590942
1991-04-09,0.6736890077590942
1991-04-10,0.6063200235366821
1991-04-11,0.7073730230331421
1991-04-12,0.6063200235366821
1991-04-15,0.6736890077590942
1991-04-16,0.6568470001220703
1991-04-17,0.5894780158996582
1991-04-18,0.48842400312423706
1991-04-19,0.5389509797096252
1991-04-22,0.5557929873466492
1991-04-23,0.5726360082626343
1991-04-24,0.5726360082626343
1991-04-25,0.6231619715690613
1991-04-26,0.6231619715690613
1991-04-29,0.6063200235366821
1991-04-30,0.6400039792060852
1991-05-01,0.6400039792060852
1991-05-02,0.6400039792060852
1991-05-03,0.6400039792060852
1991-05-06,0.5726360082626343
1991-05-07,0.6231619715690613
1991-05-08,0.6063200235366821
1991-05-09,0.6063200235366821
1991-05-10,0.5389509797096252
1991-05-13,0.5389509797096252
1991-05-14,0.5894780158996582
1991-05-15,0.5894780158996582
1991-05-16,0.5389509797096252
1991-05-17,0.47158199548721313
1991-05-20,0.47158199548721313
1991-05-21,0.47158199548721313
1991-05-22,0.47158199548721313
1991-05-23,0.5894780158996582
1991-05-24,0.5894780158996582
1991-05-28,0.5894780158996582
1991-05-29,0.5052670240402222
1991-05-30,0.5052670240402222
1991-05-31,0.5052670240402222
1991-06-03,0.5052670240402222
1991-06-04,0.5894780158996582
1991-06-05,0.5894780158996582
1991-06-06,0.5894780158996582
1991-06-07,0.5894780158996582
1991-06-10,0.5221089720726013
1991-06-11,0.5221089720726013
1991-06-12,0.5052670240402222
1991-06-13,0.5052670240402222
1991-06-14,0.5052670240402222
1991-06-17,0.5052670240402222
1991-06-18,0.5052670240402222
1991-06-19,0.5052670240402222
1991-06-20,0.5052670240402222
1991-06-21,0.5389509797096252
1991-06-24,0.5389509797096252
1991-06-25,0.5052670240402222
1991-06-26,0.43789801001548767
1991-06-27,0.5052670240402222
1991-06-28,0.5052670240402222
1991-07-01,0.5052670240402222
1991-07-02,0.5305299758911133
1991-07-03,0.47158199548721313
1991-07-05,0.47158199548721313
1991-07-08,0.5052670240402222
