,FEM
2018-10-18,23.06999969482422
2018-10-19,23.350000381469727
2018-10-22,23.600000381469727
2018-10-23,23.309999465942383
2018-10-24,22.68000030517578
2018-10-25,23.010000228881836
2018-10-26,22.790000915527344
2018-10-29,22.450000762939453
2018-10-30,22.8700008392334
2018-10-31,23.09000015258789
2018-11-01,23.8700008392334
2018-11-02,23.860000610351562
2018-11-05,24.040000915527344
2018-11-06,23.829999923706055
2018-11-07,24.3700008392334
2018-11-08,23.579999923706055
2018-11-09,23.40999984741211
2018-11-12,23.059999465942383
2018-11-13,23.299999237060547
2018-11-14,23.3799991607666
2018-11-15,23.790000915527344
2018-11-16,23.969999313354492
2018-11-19,23.670000076293945
2018-11-20,23.1299991607666
2018-11-21,23.520000457763672
2018-11-23,23.290000915527344
2018-11-26,23.239999771118164
2018-11-27,23.350000381469727
2018-11-28,23.940000534057617
2018-11-29,23.850000381469727
2018-11-30,23.760000228881836
2018-12-03,24.059999465942383
2018-12-04,23.700000762939453
2018-12-06,23.639999389648438
2018-12-07,23.110000610351562
2018-12-10,22.889999389648438
2018-12-11,22.969999313354492
2018-12-12,23.149999618530273
2018-12-13,23.360000610351562
2018-12-14,23.049999237060547
2018-12-17,22.8799991607666
2018-12-18,22.940000534057617
2018-12-19,22.559999465942383
2018-12-20,22.709999084472656
2018-12-21,22.530000686645508
2018-12-24,22.3700008392334
2018-12-26,22.690000534057617
2018-12-27,22.670000076293945
2018-12-28,22.760000228881836
2018-12-31,22.829999923706055
2019-01-02,22.81999969482422
2019-01-03,22.459999084472656
2019-01-04,23.200000762939453
2019-01-07,23.309999465942383
2019-01-08,23.399999618530273
2019-01-09,23.719999313354492
2019-01-10,23.90999984741211
2019-01-11,23.780000686645508
2019-01-14,23.719999313354492
2019-01-15,23.920000076293945
2019-01-16,24.219999313354492
2019-01-17,24.299999237060547
2019-01-18,24.399999618530273
2019-01-22,24.020000457763672
2019-01-23,24.5
2019-01-24,24.600000381469727
2019-01-25,24.709999084472656
2019-01-28,24.520000457763672
2019-01-29,24.649999618530273
2019-01-30,25.1200008392334
2019-01-31,25.40999984741211
2019-02-01,25.31999969482422
2019-02-04,25.34000015258789
2019-02-05,25.600000381469727
2019-02-06,25.360000610351562
2019-02-07,25.110000610351562
2019-02-08,24.989999771118164
2019-02-11,24.84000015258789
2019-02-12,24.969999313354492
2019-02-13,24.84000015258789
2019-02-14,25.040000915527344
2019-02-15,24.940000534057617
2019-02-19,25.1299991607666
2019-02-20,25.200000762939453
2019-02-21,25.190000534057617
2019-02-22,25.450000762939453
2019-02-25,25.639999389648438
2019-02-26,25.65999984741211
2019-02-27,25.3700008392334
2019-02-28,25.040000915527344
2019-03-01,25.200000762939453
2019-03-04,25.219999313354492
2019-03-05,25.420000076293945
2019-03-06,25.209999084472656
2019-03-07,24.770000457763672
2019-03-08,24.65999984741211
2019-03-11,24.920000076293945
2019-03-12,25.15999984741211
2019-03-13,25.190000534057617
2019-03-14,25.06999969482422
2019-03-15,25.389999389648438
2019-03-18,25.690000534057617
2019-03-19,25.700000762939453
2019-03-20,25.719999313354492
2019-03-21,25.709999084472656
2019-03-22,24.90999984741211
2019-03-25,25.09000015258789
2019-03-26,25.190000534057617
2019-03-27,24.770000457763672
2019-03-28,24.889999389648438
2019-03-29,25.030000686645508
2019-04-01,25.40999984741211
2019-04-02,25.399999618530273
2019-04-03,25.549999237060547
2019-04-04,25.690000534057617
2019-04-05,25.729999542236328
2019-04-08,25.719999313354492
2019-04-09,25.719999313354492
2019-04-10,25.790000915527344
2019-04-11,25.260000228881836
2019-04-12,25.420000076293945
2019-04-15,25.260000228881836
2019-04-16,25.3799991607666
2019-04-17,25.43000030517578
2019-04-18,25.3700008392334
2019-04-22,25.139999389648438
2019-04-23,25.059999465942383
2019-04-24,24.8799991607666
2019-04-25,24.739999771118164
2019-04-26,24.850000381469727
2019-04-29,24.850000381469727
2019-04-30,24.899999618530273
2019-05-01,24.700000762939453
2019-05-02,24.59000015258789
2019-05-03,25.030000686645508
2019-05-06,24.450000762939453
2019-05-07,24.010000228881836
2019-05-08,23.850000381469727
2019-05-09,23.459999084472656
2019-05-10,23.739999771118164
2019-05-13,22.790000915527344
2019-05-14,23.149999618530273
2019-05-15,23.219999313354492
2019-05-16,23.209999084472656
2019-05-17,22.739999771118164
2019-05-20,22.649999618530273
2019-05-21,22.959999084472656
2019-05-22,22.950000762939453
2019-05-23,22.600000381469727
2019-05-24,22.729999542236328
2019-05-28,23.09000015258789
2019-05-29,23.209999084472656
2019-05-30,23.290000915527344
2019-05-31,23.450000762939453
2019-06-03,23.600000381469727
2019-06-04,23.719999313354492
2019-06-05,23.520000457763672
2019-06-06,23.520000457763672
2019-06-07,23.790000915527344
2019-06-10,24.0
2019-06-11,24.399999618530273
2019-06-12,24.1299991607666
2019-06-13,24.329999923706055
2019-06-14,23.709999084472656
2019-06-17,23.760000228881836
2019-06-18,24.270000457763672
2019-06-19,24.479999542236328
2019-06-20,24.889999389648438
2019-06-21,24.770000457763672
2019-06-24,24.93000030517578
2019-06-25,24.84000015258789
2019-06-26,24.969999313354492
2019-06-27,25.100000381469727
2019-06-28,25.200000762939453
2019-07-01,25.489999771118164
2019-07-02,25.579999923706055
2019-07-03,25.530000686645508
2019-07-05,25.389999389648438
2019-07-08,25.239999771118164
2019-07-09,25.190000534057617
2019-07-10,25.3799991607666
2019-07-11,25.239999771118164
2019-07-12,25.280000686645508
2019-07-15,25.43000030517578
2019-07-16,25.25
2019-07-17,25.31999969482422
2019-07-18,25.549999237060547
2019-07-19,25.25
2019-07-22,25.260000228881836
2019-07-23,25.200000762939453
2019-07-24,25.219999313354492
2019-07-25,24.979999542236328
2019-07-26,25.020000457763672
2019-07-29,24.90999984741211
2019-07-30,24.770000457763672
2019-07-31,24.459999084472656
2019-08-01,23.899999618530273
2019-08-02,23.739999771118164
2019-08-05,22.770000457763672
2019-08-06,23.06999969482422
2019-08-07,23.170000076293945
2019-08-08,23.540000915527344
2019-08-09,23.209999084472656
2019-08-12,22.989999771118164
2019-08-13,23.100000381469727
2019-08-14,22.450000762939453
2019-08-15,22.6200008392334
2019-08-16,22.8799991607666
2019-08-19,23.0
2019-08-20,23.079999923706055
2019-08-21,23.280000686645508
2019-08-22,23.0
2019-08-23,22.649999618530273
2019-08-26,22.780000686645508
2019-08-27,22.889999389648438
2019-08-28,22.989999771118164
2019-08-29,23.260000228881836
2019-08-30,23.34000015258789
2019-09-03,23.309999465942383
2019-09-04,23.75
2019-09-05,24.020000457763672
2019-09-06,24.1200008392334
2019-09-09,24.040000915527344
2019-09-10,24.170000076293945
2019-09-11,24.360000610351562
2019-09-12,24.59000015258789
2019-09-13,24.75
2019-09-16,24.6299991607666
2019-09-17,24.68000030517578
2019-09-18,24.6299991607666
2019-09-19,24.34000015258789
2019-09-20,24.40999984741211
2019-09-23,24.34000015258789
2019-09-24,24.15999984741211
2019-09-25,23.719999313354492
2019-09-26,23.68000030517578
2019-09-27,23.579999923706055
2019-09-30,23.540000915527344
2019-10-01,23.440000534057617
2019-10-02,23.360000610351562
2019-10-03,23.649999618530273
2019-10-04,23.809999465942383
2019-10-07,23.510000228881836
2019-10-08,23.299999237060547
2019-10-09,23.479999542236328
2019-10-10,23.68000030517578
2019-10-11,23.90999984741211
2019-10-14,23.6299991607666
2019-10-15,23.729999542236328
2019-10-16,23.75
2019-10-17,23.959999084472656
2019-10-18,23.979999542236328
2019-10-21,24.06999969482422
2019-10-22,24.139999389648438
2019-10-23,24.219999313354492
2019-10-24,24.15999984741211
2019-10-25,24.270000457763672
2019-10-28,24.399999618530273
2019-10-29,24.309999465942383
2019-10-30,24.43000030517578
2019-10-31,24.190000534057617
2019-11-01,24.600000381469727
2019-11-04,24.799999237060547
2019-11-05,24.940000534057617
2019-11-06,24.920000076293945
2019-11-07,25.0
2019-11-08,24.829999923706055
2019-11-11,24.690000534057617
2019-11-12,24.43000030517578
2019-11-13,24.290000915527344
2019-11-14,24.25
2019-11-15,24.3700008392334
2019-11-18,24.3700008392334
2019-11-19,24.440000534057617
2019-11-20,24.510000228881836
2019-11-21,24.540000915527344
2019-11-22,24.5
2019-11-25,24.739999771118164
2019-11-26,24.6200008392334
2019-11-27,24.489999771118164
2019-11-29,24.360000610351562
2019-12-02,24.43000030517578
2019-12-03,24.389999389648438
2019-12-04,24.530000686645508
2019-12-05,24.639999389648438
2019-12-06,24.729999542236328
2019-12-09,24.639999389648438
2019-12-10,24.729999542236328
2019-12-11,25.100000381469727
2019-12-12,25.450000762939453
2019-12-13,25.31999969482422
2019-12-16,25.559999465942383
2019-12-17,25.670000076293945
2019-12-18,25.739999771118164
2019-12-19,25.760000228881836
2019-12-20,25.739999771118164
2019-12-23,25.889999389648438
2019-12-24,25.979999542236328
2019-12-26,26.25
2019-12-27,26.299999237060547
2019-12-30,26.299999237060547
2019-12-31,26.540000915527344
2020-01-02,26.950000762939453
2020-01-03,26.670000076293945
2020-01-06,26.549999237060547
2020-01-07,26.479999542236328
2020-01-08,26.59000015258789
2020-01-09,26.889999389648438
2020-01-10,26.989999771118164
2020-01-13,27.31999969482422
2020-01-14,27.299999237060547
2020-01-15,27.079999923706055
2020-01-16,27.260000228881836
2020-01-17,27.59000015258789
2020-01-21,26.84000015258789
2020-01-22,27.049999237060547
2020-01-23,26.84000015258789
2020-01-24,26.600000381469727
2020-01-27,25.670000076293945
2020-01-28,25.940000534057617
2020-01-29,25.959999084472656
2020-01-30,25.68000030517578
2020-01-31,25.1299991607666
2020-02-03,25.34000015258789
2020-02-04,25.8799991607666
2020-02-05,26.0
2020-02-06,25.790000915527344
2020-02-07,25.290000915527344
2020-02-10,25.280000686645508
2020-02-11,25.700000762939453
2020-02-12,25.959999084472656
2020-02-13,25.809999465942383
2020-02-14,25.8799991607666
2020-02-18,25.700000762939453
2020-02-19,25.920000076293945
2020-02-20,25.489999771118164
2020-02-21,25.559999465942383
2020-02-24,24.56999969482422
2020-02-25,24.079999923706055
2020-02-26,24.1200008392334
2020-02-27,23.399999618530273
2020-02-28,23.049999237060547
2020-03-02,23.600000381469727
2020-03-03,23.56999969482422
2020-03-04,23.75
2020-03-05,23.06999969482422
2020-03-06,22.649999618530273
2020-03-09,20.579999923706055
2020-03-10,21.549999237060547
2020-03-11,20.3799991607666
2020-03-12,17.84000015258789
2020-03-13,19.3700008392334
2020-03-16,16.65999984741211
2020-03-17,17.56999969482422
2020-03-18,15.720000267028809
2020-03-19,16.079999923706055
2020-03-20,16.190000534057617
2020-03-23,15.84000015258789
2020-03-24,16.969999313354492
2020-03-25,17.719999313354492
2020-03-26,18.420000076293945
2020-03-27,17.3799991607666
2020-03-30,17.559999465942383
2020-03-31,17.59000015258789
2020-04-01,16.959999084472656
2020-04-02,17.520000457763672
2020-04-03,17.149999618530273
2020-04-06,18.09000015258789
2020-04-07,18.420000076293945
2020-04-08,18.770000457763672
2020-04-09,18.93000030517578
2020-04-13,18.950000762939453
2020-04-14,19.3700008392334
2020-04-15,18.799999237060547
2020-04-16,18.700000762939453
2020-04-17,19.139999389648438
2020-04-20,18.920000076293945
2020-04-21,18.469999313354492
2020-04-22,18.899999618530273
2020-04-23,19.0
2020-04-24,18.790000915527344
2020-04-27,19.219999313354492
2020-04-28,19.309999465942383
2020-04-29,19.799999237060547
2020-04-30,19.389999389648438
2020-05-01,18.719999313354492
2020-05-04,19.110000610351562
2020-05-05,19.170000076293945
2020-05-06,18.979999542236328
2020-05-07,19.149999618530273
2020-05-08,19.559999465942383
2020-05-11,19.3700008392334
2020-05-12,19.31999969482422
2020-05-13,19.270000457763672
2020-05-14,19.3799991607666
2020-05-15,19.200000762939453
2020-05-18,20.040000915527344
2020-05-19,19.780000686645508
2020-05-20,20.030000686645508
2020-05-21,19.809999465942383
2020-05-22,19.5
2020-05-26,20.010000228881836
2020-05-27,19.8799991607666
2020-05-28,19.799999237060547
2020-05-29,20.229999542236328
2020-06-01,20.670000076293945
2020-06-02,21.229999542236328
2020-06-03,21.59000015258789
2020-06-04,21.139999389648438
2020-06-05,21.6299991607666
2020-06-08,21.799999237060547
2020-06-09,21.59000015258789
2020-06-10,21.65999984741211
2020-06-11,20.5
2020-06-12,21.079999923706055
2020-06-15,20.829999923706055
2020-06-16,21.020000457763672
2020-06-17,21.200000762939453
2020-06-18,21.229999542236328
2020-06-19,21.3799991607666
2020-06-22,21.59000015258789
2020-06-23,21.639999389648438
2020-06-24,21.350000381469727
2020-06-25,21.270000457763672
2020-06-26,21.1200008392334
2020-06-29,21.139999389648438
2020-06-30,20.989999771118164
2020-07-01,21.329999923706055
2020-07-02,21.81999969482422
2020-07-06,22.6299991607666
2020-07-07,22.209999084472656
2020-07-08,22.6299991607666
2020-07-09,22.559999465942383
2020-07-10,22.450000762939453
2020-07-13,22.56999969482422
2020-07-14,22.610000610351562
2020-07-15,22.600000381469727
2020-07-16,22.190000534057617
2020-07-17,22.3799991607666
2020-07-20,22.84000015258789
2020-07-21,22.940000534057617
2020-07-22,23.110000610351562
2020-07-23,22.979999542236328
2020-07-24,22.81999969482422
2020-07-27,23.040000915527344
2020-07-28,22.93000030517578
2020-07-29,23.139999389648438
2020-07-30,23.030000686645508
2020-07-31,22.8799991607666
2020-08-03,23.049999237060547
2020-08-04,23.239999771118164
2020-08-05,23.559999465942383
2020-08-06,23.649999618530273
2020-08-07,23.360000610351562
2020-08-10,23.389999389648438
2020-08-11,23.200000762939453
2020-08-12,23.15999984741211
2020-08-13,23.219999313354492
2020-08-14,23.299999237060547
2020-08-17,23.450000762939453
2020-08-18,23.450000762939453
2020-08-19,23.229999542236328
2020-08-20,23.15999984741211
2020-08-21,23.040000915527344
2020-08-24,23.190000534057617
2020-08-25,23.31999969482422
2020-08-26,23.15999984741211
2020-08-27,23.059999465942383
2020-08-28,23.420000076293945
2020-08-31,22.93000030517578
2020-09-01,23.229999542236328
2020-09-02,23.25
2020-09-03,22.93000030517578
2020-09-04,22.989999771118164
2020-09-08,22.350000381469727
2020-09-09,22.700000762939453
2020-09-10,22.219999313354492
2020-09-11,22.479999542236328
2020-09-14,22.829999923706055
2020-09-15,23.09000015258789
2020-09-16,23.040000915527344
2020-09-17,23.049999237060547
2020-09-18,22.920000076293945
2020-09-21,22.469999313354492
2020-09-22,22.299999237060547
2020-09-23,21.899999618530273
2020-09-24,21.420000076293945
2020-09-25,21.209999084472656
2020-09-28,21.440000534057617
2020-09-29,21.440000534057617
2020-09-30,21.639999389648438
2020-10-01,21.8700008392334
2020-10-02,21.579999923706055
2020-10-05,21.770000457763672
2020-10-06,21.959999084472656
2020-10-07,21.950000762939453
2020-10-08,22.18000030517578
2020-10-09,22.260000228881836
2020-10-12,22.309999465942383
2020-10-13,22.18000030517578
2020-10-14,22.100000381469727
2020-10-15,21.969999313354492
2020-10-16,21.969999313354492
2020-10-19,21.790000915527344
2020-10-20,22.149999618530273
2020-10-21,22.18000030517578
2020-10-22,22.1299991607666
2020-10-23,22.100000381469727
2020-10-26,21.809999465942383
2020-10-27,21.719999313354492
2020-10-28,21.100000381469727
2020-10-29,21.350000381469727
2020-10-30,21.1299991607666
2020-11-02,21.3799991607666
2020-11-03,21.709999084472656
2020-11-04,22.219999313354492
2020-11-05,22.799999237060547
2020-11-06,22.959999084472656
2020-11-09,23.34000015258789
2020-11-10,23.09000015258789
2020-11-11,23.149999618530273
2020-11-12,22.920000076293945
2020-11-13,23.06999969482422
2020-11-16,23.350000381469727
2020-11-17,23.329999923706055
2020-11-18,23.309999465942383
2020-11-19,23.40999984741211
2020-11-20,23.549999237060547
2020-11-23,23.639999389648438
2020-11-24,23.850000381469727
2020-11-25,23.65999984741211
2020-11-27,24.049999237060547
2020-11-30,23.479999542236328
2020-12-01,23.790000915527344
2020-12-02,23.739999771118164
2020-12-03,23.790000915527344
2020-12-04,23.889999389648438
2020-12-07,23.8799991607666
2020-12-08,24.030000686645508
2020-12-09,23.6299991607666
2020-12-10,23.920000076293945
2020-12-11,23.489999771118164
2020-12-14,23.610000610351562
2020-12-15,24.0
2020-12-16,24.079999923706055
2020-12-17,24.31999969482422
2020-12-18,24.649999618530273
2020-12-21,24.420000076293945
2020-12-22,24.09000015258789
2020-12-23,24.520000457763672
2020-12-24,24.649999618530273
2020-12-28,25.030000686645508
2020-12-29,24.8799991607666
2020-12-30,25.18000030517578
2020-12-31,25.280000686645508
2021-01-04,25.719999313354492
2021-01-05,26.1200008392334
2021-01-06,26.18000030517578
2021-01-07,26.420000076293945
2021-01-08,26.809999465942383
2021-01-11,26.229999542236328
2021-01-12,26.75
2021-01-13,26.979999542236328
2021-01-14,26.75
2021-01-15,26.270000457763672
2021-01-19,26.84000015258789
2021-01-20,27.389999389648438
2021-01-21,27.270000457763672
2021-01-22,27.010000228881836
2021-01-25,26.969999313354492
2021-01-26,26.850000381469727
2021-01-27,26.0
2021-01-28,25.860000610351562
2021-01-29,25.18000030517578
2021-02-01,25.84000015258789
2021-02-02,26.350000381469727
2021-02-03,26.450000762939453
2021-02-04,26.170000076293945
2021-02-05,26.299999237060547
2021-02-08,26.540000915527344
2021-02-09,26.969999313354492
2021-02-10,27.040000915527344
2021-02-11,27.25
2021-02-12,27.239999771118164
2021-02-16,27.75
2021-02-17,27.90999984741211
2021-02-18,27.469999313354492
2021-02-19,27.790000915527344
2021-02-22,27.34000015258789
2021-02-23,27.31999969482422
2021-02-24,26.8700008392334
2021-02-25,26.68000030517578
2021-02-26,25.899999618530273
2021-03-01,26.75
2021-03-02,26.479999542236328
2021-03-03,26.5
2021-03-04,25.670000076293945
2021-03-05,25.8799991607666
2021-03-08,25.110000610351562
2021-03-09,25.549999237060547
2021-03-10,25.729999542236328
2021-03-11,26.719999313354492
2021-03-12,26.40999984741211
2021-03-15,26.610000610351562
2021-03-16,26.809999465942383
2021-03-17,27.049999237060547
2021-03-18,26.690000534057617
2021-03-19,26.8700008392334
2021-03-22,26.670000076293945
2021-03-23,25.770000457763672
2021-03-24,25.110000610351562
2021-03-25,25.459999084472656
2021-03-26,26.139999389648438
2021-03-29,26.200000762939453
2021-03-30,26.170000076293945
2021-03-31,26.3799991607666
2021-04-01,26.75
2021-04-05,26.940000534057617
2021-04-06,27.010000228881836
2021-04-07,27.030000686645508
2021-04-08,27.31999969482422
2021-04-09,27.049999237060547
2021-04-12,26.65999984741211
2021-04-13,26.690000534057617
2021-04-14,26.729999542236328
2021-04-15,27.1200008392334
2021-04-16,27.3799991607666
2021-04-19,27.399999618530273
2021-04-20,27.219999313354492
2021-04-21,27.479999542236328
2021-04-22,27.3700008392334
2021-04-23,27.6200008392334
2021-04-26,27.760000228881836
2021-04-27,27.780000686645508
2021-04-28,27.950000762939453
2021-04-29,28.09000015258789
2021-04-30,27.59000015258789
2021-05-03,27.68000030517578
2021-05-04,27.520000457763672
2021-05-05,27.899999618530273
2021-05-06,28.170000076293945
2021-05-07,28.719999313354492
2021-05-10,28.6299991607666
2021-05-11,28.389999389648438
2021-05-12,27.479999542236328
2021-05-13,27.520000457763672
2021-05-14,27.65999984741211
