,CMTL
1991-02-27,0.5555559992790222
1991-02-28,0.5555559992790222
1991-03-01,0.5555559992790222
1991-03-04,0.5555559992790222
1991-03-05,0.5925930142402649
1991-03-06,0.5925930142402649
1991-03-07,0.5925930142402649
1991-03-08,0.5925930142402649
1991-03-11,0.5925930142402649
1991-03-12,0.5925930142402649
1991-03-13,0.5925930142402649
1991-03-14,0.5925930142402649
1991-03-15,0.5925930142402649
1991-03-18,0.6296300292015076
1991-03-19,0.8888890147209167
1991-03-20,1.0
1991-03-21,0.9259260296821594
1991-03-22,0.9259260296821594
1991-03-25,1.0740740299224854
1991-03-26,1.1851849555969238
1991-03-27,1.2962960004806519
1991-03-28,1.2962960004806519
1991-04-01,1.3333330154418945
1991-04-02,1.3333330154418945
1991-04-03,1.3333330154418945
1991-04-04,1.3333330154418945
1991-04-05,1.3333330154418945
1991-04-08,1.3333330154418945
1991-04-09,1.3333330154418945
1991-04-10,1.1851849555969238
1991-04-11,1.2222219705581665
1991-04-12,1.2222219705581665
1991-04-15,1.2222219705581665
1991-04-16,1.2222219705581665
1991-04-17,1.2222219705581665
1991-04-18,1.2222219705581665
1991-04-19,1.2222219705581665
1991-04-22,1.2222219705581665
1991-04-23,1.2222219705581665
1991-04-24,1.111111044883728
1991-04-25,1.111111044883728
1991-04-26,1.0370370149612427
1991-04-29,1.0370370149612427
1991-04-30,1.0370370149612427
1991-05-01,1.0370370149612427
1991-05-02,1.0370370149612427
1991-05-03,1.0370370149612427
1991-05-06,1.0370370149612427
1991-05-07,1.0370370149612427
1991-05-08,1.0370370149612427
1991-05-09,1.0370370149612427
1991-05-10,1.0740740299224854
1991-05-13,1.2962960004806519
1991-05-14,1.2962960004806519
1991-05-15,1.2962960004806519
1991-05-16,1.2962960004806519
1991-05-17,1.2962960004806519
1991-05-20,1.2962960004806519
1991-05-21,1.2222219705581665
1991-05-22,1.2222219705581665
1991-05-23,1.2222219705581665
1991-05-24,1.2222219705581665
1991-05-28,1.2222219705581665
1991-05-29,1.2222219705581665
1991-05-30,1.2222219705581665
1991-05-31,1.2222219705581665
1991-06-03,1.2222219705581665
1991-06-04,1.2222219705581665
1991-06-05,1.2222219705581665
1991-06-06,1.2222219705581665
1991-06-07,1.2222219705581665
1991-06-10,1.2222219705581665
1991-06-11,1.2222219705581665
1991-06-12,1.2222219705581665
1991-06-13,1.2222219705581665
1991-06-14,1.3333330154418945
1991-06-17,1.3703700304031372
1991-06-18,1.3703700304031372
1991-06-19,1.2962960004806519
1991-06-20,1.2962960004806519
1991-06-21,1.2962960004806519
1991-06-24,1.111111044883728
1991-06-25,1.111111044883728
1991-06-26,1.111111044883728
1991-06-27,1.111111044883728
1991-06-28,1.111111044883728
1991-07-01,1.111111044883728
1991-07-02,1.111111044883728
1991-07-03,1.111111044883728
1991-07-05,1.111111044883728
1991-07-08,1.111111044883728
1991-07-09,1.111111044883728
1991-07-10,1.111111044883728
1991-07-11,1.111111044883728
1991-07-12,1.111111044883728
1991-07-15,1.111111044883728
1991-07-16,1.111111044883728
1991-07-17,1.111111044883728
1991-07-18,1.111111044883728
1991-07-19,1.111111044883728
1991-07-22,1.111111044883728
1991-07-23,1.111111044883728
1991-07-24,1.111111044883728
1991-07-25,1.111111044883728
1991-07-26,1.111111044883728
1991-07-29,1.111111044883728
1991-07-30,1.111111044883728
1991-07-31,1.111111044883728
1991-08-01,1.111111044883728
1991-08-02,1.111111044883728
1991-08-05,0.9629629850387573
1991-08-06,0.8148149847984314
1991-08-07,0.8518519997596741
1991-08-08,1.1851849555969238
1991-08-09,1.1481479406356812
1991-08-12,1.1481479406356812
1991-08-13,1.1481479406356812
1991-08-14,1.1481479406356812
1991-08-15,1.1481479406356812
1991-08-16,1.1481479406356812
1991-08-19,1.111111044883728
1991-08-20,1.111111044883728
1991-08-21,1.111111044883728
1991-08-22,1.111111044883728
1991-08-23,1.111111044883728
1991-08-26,1.111111044883728
1991-08-27,1.111111044883728
1991-08-28,1.111111044883728
1991-08-29,1.111111044883728
1991-08-30,1.111111044883728
1991-09-03,1.111111044883728
1991-09-04,1.1481479406356812
1991-09-05,1.1481479406356812
1991-09-06,1.1481479406356812
1991-09-09,1.1481479406356812
1991-09-10,1.1481479406356812
1991-09-11,1.1851849555969238
1991-09-12,1.2222219705581665
1991-09-13,1.2592589855194092
1991-09-16,1.2592589855194092
1991-09-17,1.2592589855194092
1991-09-18,1.2592589855194092
1991-09-19,1.2222219705581665
1991-09-20,1.1851849555969238
1991-09-23,1.1851849555969238
1991-09-24,1.2222219705581665
1991-09-25,1.2592589855194092
1991-09-26,1.2592589855194092
1991-09-27,1.2592589855194092
1991-09-30,1.2592589855194092
1991-10-01,1.2592589855194092
1991-10-02,1.2592589855194092
1991-10-03,1.2962960004806519
1991-10-04,1.2962960004806519
1991-10-07,1.2962960004806519
1991-10-08,1.3703700304031372
1991-10-09,1.4074070453643799
1991-10-10,1.4074070453643799
1991-10-11,1.4074070453643799
1991-10-14,1.444443941116333
1991-10-15,1.4074070453643799
1991-10-16,1.4814809560775757
1991-10-17,1.4814809560775757
1991-10-18,1.4814809560775757
1991-10-21,1.4814809560775757
1991-10-22,1.4814809560775757
1991-10-23,1.4814809560775757
1991-10-24,1.6666669845581055
1991-10-25,1.7407410144805908
1991-10-28,1.5925929546356201
1991-10-29,1.5925929546356201
1991-10-30,1.5925929546356201
1991-10-31,1.555556058883667
1991-11-01,1.555556058883667
1991-11-04,1.4814809560775757
1991-11-05,1.4814809560775757
1991-11-06,1.4814809560775757
1991-11-07,1.4814809560775757
1991-11-08,1.4814809560775757
1991-11-11,1.4814809560775757
1991-11-12,1.4814809560775757
1991-11-13,1.4814809560775757
1991-11-14,1.4814809560775757
1991-11-15,1.4814809560775757
1991-11-18,1.4814809560775757
1991-11-19,1.3703700304031372
1991-11-20,1.3703700304031372
1991-11-21,1.2962960004806519
1991-11-22,1.2962960004806519
1991-11-25,1.2592589855194092
1991-11-26,1.2592589855194092
1991-11-27,1.2592589855194092
1991-11-29,1.2592589855194092
1991-12-02,1.2592589855194092
1991-12-03,1.2592589855194092
1991-12-04,1.2592589855194092
1991-12-05,1.2592589855194092
1991-12-06,1.2592589855194092
1991-12-09,1.1851849555969238
1991-12-10,1.1851849555969238
1991-12-11,1.1851849555969238
1991-12-12,1.1851849555969238
1991-12-13,1.1851849555969238
1991-12-16,1.1481479406356812
1991-12-17,1.1481479406356812
1991-12-18,1.1481479406356812
1991-12-19,1.1481479406356812
1991-12-20,1.1851849555969238
1991-12-23,1.1481479406356812
1991-12-24,1.1481479406356812
1991-12-26,1.1481479406356812
1991-12-27,1.1481479406356812
1991-12-30,1.1481479406356812
1991-12-31,1.2222219705581665
1992-01-02,1.2222219705581665
1992-01-03,1.2222219705581665
1992-01-06,1.1851849555969238
1992-01-07,1.1851849555969238
1992-01-08,1.1851849555969238
1992-01-09,1.2592589855194092
1992-01-10,1.2962960004806519
1992-01-13,1.2962960004806519
1992-01-14,1.2962960004806519
1992-01-15,1.3703700304031372
1992-01-16,1.4074070453643799
1992-01-17,1.444443941116333
1992-01-20,1.4814809560775757
1992-01-21,1.444443941116333
1992-01-22,1.444443941116333
1992-01-23,1.444443941116333
1992-01-24,1.444443941116333
1992-01-27,1.4814809560775757
1992-01-28,1.4814809560775757
1992-01-29,1.4814809560775757
1992-01-30,1.4814809560775757
1992-01-31,1.4814809560775757
1992-02-03,1.4814809560775757
1992-02-04,1.4814809560775757
1992-02-05,1.4814809560775757
1992-02-06,1.4814809560775757
1992-02-07,1.4814809560775757
1992-02-10,1.4814809560775757
1992-02-11,1.4814809560775757
1992-02-12,1.4814809560775757
1992-02-13,1.4814809560775757
1992-02-14,1.4814809560775757
1992-02-18,1.4814809560775757
1992-02-19,1.555556058883667
1992-02-20,1.5185190439224243
1992-02-21,1.5185190439224243
1992-02-24,1.4814809560775757
1992-02-25,1.5185190439224243
1992-02-26,1.4814809560775757
1992-02-27,1.4814809560775757
1992-02-28,1.6296299695968628
1992-03-02,1.8148150444030762
1992-03-03,1.9259259700775146
1992-03-04,2.222222089767456
1992-03-05,2.222222089767456
1992-03-06,2.185184955596924
1992-03-09,2.222222089767456
1992-03-10,2.185184955596924
1992-03-11,2.185184955596924
1992-03-12,2.0740740299224854
1992-03-13,2.0740740299224854
1992-03-16,2.037036895751953
1992-03-17,2.0740740299224854
1992-03-18,2.0740740299224854
1992-03-19,2.037036895751953
1992-03-20,2.037036895751953
1992-03-23,1.9629629850387573
1992-03-24,2.0
1992-03-25,2.0
1992-03-26,2.037036895751953
1992-03-27,1.888888955116272
1992-03-30,2.0740740299224854
1992-03-31,2.0740740299224854
1992-04-01,1.888888955116272
1992-04-02,1.9259259700775146
1992-04-03,1.888888955116272
1992-04-06,1.888888955116272
1992-04-07,1.888888955116272
1992-04-08,1.8148150444030762
1992-04-09,1.8148150444030762
1992-04-10,1.8148150444030762
1992-04-13,1.7777780294418335
1992-04-14,1.7777780294418335
1992-04-15,1.7777780294418335
1992-04-16,1.6666669845581055
1992-04-20,1.7037039995193481
1992-04-21,1.7037039995193481
1992-04-22,1.7037039995193481
1992-04-23,1.6666669845581055
1992-04-24,1.7407410144805908
1992-04-27,1.6666669845581055
1992-04-28,1.6296299695968628
1992-04-29,1.8148150444030762
1992-04-30,1.6296299695968628
1992-05-01,1.8148150444030762
1992-05-04,1.6666669845581055
1992-05-05,1.6666669845581055
1992-05-06,1.7777780294418335
1992-05-07,1.7407410144805908
1992-05-08,1.7407410144805908
1992-05-11,1.6666669845581055
1992-05-12,1.6666669845581055
1992-05-13,1.7037039995193481
1992-05-14,1.7037039995193481
1992-05-15,1.7037039995193481
1992-05-18,1.555556058883667
1992-05-19,1.555556058883667
1992-05-20,1.6296299695968628
1992-05-21,1.4814809560775757
1992-05-22,1.4814809560775757
1992-05-26,1.5185190439224243
1992-05-27,1.5185190439224243
1992-05-28,1.3333330154418945
1992-05-29,1.3333330154418945
1992-06-01,1.3333330154418945
1992-06-02,1.4074070453643799
1992-06-03,1.2592589855194092
1992-06-04,1.2962960004806519
1992-06-05,1.2592589855194092
1992-06-08,1.4074070453643799
1992-06-09,1.1851849555969238
1992-06-10,1.1851849555969238
1992-06-11,1.1851849555969238
1992-06-12,1.3333330154418945
1992-06-15,1.3333330154418945
1992-06-16,1.1851849555969238
1992-06-17,1.1851849555969238
1992-06-18,1.4074070453643799
1992-06-19,1.1851849555969238
1992-06-22,1.4074070453643799
1992-06-23,1.4074070453643799
1992-06-24,1.2592589855194092
1992-06-25,1.4814809560775757
1992-06-26,1.4814809560775757
1992-06-29,1.444443941116333
1992-06-30,1.4074070453643799
1992-07-01,1.4814809560775757
1992-07-02,1.444443941116333
1992-07-06,1.4814809560775757
1992-07-07,1.5185190439224243
1992-07-08,1.4814809560775757
1992-07-09,1.5925929546356201
1992-07-10,1.5185190439224243
1992-07-13,1.4814809560775757
1992-07-14,1.444443941116333
1992-07-15,1.444443941116333
1992-07-16,1.4814809560775757
1992-07-17,1.4814809560775757
1992-07-20,1.6296299695968628
1992-07-21,1.6296299695968628
1992-07-22,1.6296299695968628
1992-07-23,1.4814809560775757
1992-07-24,1.444443941116333
1992-07-27,1.5185190439224243
1992-07-28,1.3703700304031372
1992-07-29,1.3703700304031372
1992-07-30,1.4074070453643799
1992-07-31,1.4814809560775757
1992-08-03,1.4074070453643799
1992-08-04,1.4814809560775757
1992-08-05,1.4814809560775757
1992-08-06,1.4814809560775757
1992-08-07,1.4074070453643799
1992-08-10,1.4074070453643799
1992-08-11,1.3703700304031372
1992-08-12,1.3703700304031372
1992-08-13,1.3703700304031372
1992-08-14,1.3703700304031372
1992-08-17,1.4074070453643799
1992-08-18,1.444443941116333
1992-08-19,1.2592589855194092
1992-08-20,1.2592589855194092
1992-08-21,1.2592589855194092
1992-08-24,1.3703700304031372
1992-08-25,1.3703700304031372
1992-08-26,1.3703700304031372
1992-08-27,1.3703700304031372
1992-08-28,1.2222219705581665
1992-08-31,1.2222219705581665
1992-09-01,1.2222219705581665
1992-09-02,1.2222219705581665
1992-09-03,1.2222219705581665
1992-09-04,1.2222219705581665
1992-09-08,1.2222219705581665
1992-09-09,1.2222219705581665
1992-09-10,1.2222219705581665
1992-09-11,1.3703700304031372
1992-09-14,1.2222219705581665
1992-09-15,1.2222219705581665
1992-09-16,1.3333330154418945
1992-09-17,1.3333330154418945
1992-09-18,1.3333330154418945
1992-09-21,1.2222219705581665
1992-09-22,1.2222219705581665
1992-09-23,1.2222219705581665
1992-09-24,1.3333330154418945
1992-09-25,1.3333330154418945
1992-09-28,1.2222219705581665
1992-09-29,1.3333330154418945
1992-09-30,1.2222219705581665
1992-10-01,1.2592589855194092
1992-10-02,1.2222219705581665
1992-10-05,1.2222219705581665
1992-10-06,1.2962960004806519
1992-10-07,1.2962960004806519
1992-10-08,1.3333330154418945
1992-10-09,1.1851849555969238
1992-10-12,1.3333330154418945
1992-10-13,1.3703700304031372
1992-10-14,1.4074070453643799
1992-10-15,1.4074070453643799
1992-10-16,1.555556058883667
1992-10-19,1.4074070453643799
1992-10-20,1.4814809560775757
1992-10-21,1.4814809560775757
1992-10-22,1.5185190439224243
1992-10-23,1.4814809560775757
1992-10-26,1.6296299695968628
1992-10-27,1.5925929546356201
1992-10-28,1.5925929546356201
1992-10-29,1.6666669845581055
1992-10-30,1.6666669845581055
1992-11-02,1.555556058883667
1992-11-03,1.5925929546356201
1992-11-04,1.5925929546356201
1992-11-05,1.7037039995193481
1992-11-06,1.5925929546356201
1992-11-09,1.5925929546356201
1992-11-10,1.5185190439224243
1992-11-11,1.5185190439224243
1992-11-12,1.5185190439224243
1992-11-13,1.5185190439224243
1992-11-16,1.5185190439224243
1992-11-17,1.555556058883667
1992-11-18,1.555556058883667
1992-11-19,1.5185190439224243
1992-11-20,1.6666669845581055
1992-11-23,1.5185190439224243
1992-11-24,1.5185190439224243
1992-11-25,1.5185190439224243
1992-11-27,1.5185190439224243
1992-11-30,1.6666669845581055
1992-12-01,1.6666669845581055
1992-12-02,1.6666669845581055
1992-12-03,1.6666669845581055
1992-12-04,1.6666669845581055
1992-12-07,1.5925929546356201
1992-12-08,1.5185190439224243
1992-12-09,1.6666669845581055
1992-12-10,1.6666669845581055
1992-12-11,1.6666669845581055
1992-12-14,1.6666669845581055
1992-12-15,1.5925929546356201
1992-12-16,1.7037039995193481
1992-12-17,1.7777780294418335
1992-12-18,1.7777780294418335
1992-12-21,1.7777780294418335
1992-12-22,1.7777780294418335
1992-12-23,1.6666669845581055
1992-12-24,1.7777780294418335
1992-12-28,1.7777780294418335
1992-12-29,1.7777780294418335
1992-12-30,1.6296299695968628
1992-12-31,1.7777780294418335
1993-01-04,1.7407410144805908
1993-01-05,1.888888955116272
1993-01-06,1.9259259700775146
1993-01-07,1.9259259700775146
1993-01-08,1.9259259700775146
1993-01-11,1.9259259700775146
1993-01-12,1.9259259700775146
1993-01-13,2.0
1993-01-14,2.037036895751953
1993-01-15,2.037036895751953
1993-01-18,1.9259259700775146
1993-01-19,1.9259259700775146
1993-01-20,1.7407410144805908
1993-01-21,1.7777780294418335
1993-01-22,1.7777780294418335
1993-01-25,1.8148150444030762
1993-01-26,1.7407410144805908
1993-01-27,1.6296299695968628
1993-01-28,1.6296299695968628
1993-01-29,1.7407410144805908
1993-02-01,1.555556058883667
1993-02-02,1.555556058883667
1993-02-03,1.7407410144805908
1993-02-04,1.6296299695968628
1993-02-05,1.555556058883667
1993-02-08,1.555556058883667
1993-02-09,1.555556058883667
1993-02-10,1.7037039995193481
1993-02-11,1.7037039995193481
1993-02-12,1.7037039995193481
1993-02-16,1.555556058883667
1993-02-17,1.555556058883667
1993-02-18,1.7037039995193481
1993-02-19,1.555556058883667
1993-02-22,1.7037039995193481
1993-02-23,1.5185190439224243
1993-02-24,1.6296299695968628
1993-02-25,1.5925929546356201
1993-02-26,1.5185190439224243
1993-03-01,1.5185190439224243
1993-03-02,1.5185190439224243
1993-03-03,1.5185190439224243
1993-03-04,1.6666669845581055
1993-03-05,1.6666669845581055
1993-03-08,1.5925929546356201
1993-03-09,1.5925929546356201
1993-03-10,1.5925929546356201
1993-03-11,1.7037039995193481
1993-03-12,1.7037039995193481
1993-03-15,1.8518520593643188
1993-03-16,1.8148150444030762
1993-03-17,1.8518520593643188
1993-03-18,2.1111109256744385
1993-03-19,1.9629629850387573
1993-03-22,1.9259259700775146
1993-03-23,1.9259259700775146
1993-03-24,1.9259259700775146
1993-03-25,2.1111109256744385
1993-03-26,1.9629629850387573
1993-03-29,2.1481480598449707
1993-03-30,2.1111109256744385
1993-03-31,2.0740740299224854
1993-04-01,2.0740740299224854
1993-04-02,1.9629629850387573
1993-04-05,2.0740740299224854
1993-04-06,2.037036895751953
1993-04-07,2.037036895751953
1993-04-08,1.7777780294418335
1993-04-12,2.0
1993-04-13,2.0
1993-04-14,2.0
1993-04-15,2.0
1993-04-16,2.0
1993-04-19,2.0
1993-04-20,2.0
1993-04-21,2.0
1993-04-22,2.0
1993-04-23,2.037036895751953
1993-04-26,1.9259259700775146
1993-04-27,1.888888955116272
1993-04-28,1.9259259700775146
1993-04-29,1.7407410144805908
1993-04-30,1.7777780294418335
1993-05-03,1.9259259700775146
1993-05-04,1.888888955116272
1993-05-05,1.7037039995193481
1993-05-06,1.888888955116272
1993-05-07,1.7037039995193481
1993-05-10,1.7037039995193481
1993-05-11,1.7037039995193481
1993-05-12,1.8518520593643188
1993-05-13,1.7777780294418335
1993-05-14,1.8148150444030762
1993-05-17,1.8148150444030762
1993-05-18,1.8148150444030762
1993-05-19,1.7777780294418335
1993-05-20,1.8518520593643188
1993-05-21,1.7037039995193481
1993-05-24,1.8518520593643188
1993-05-25,1.8518520593643188
1993-05-26,1.7037039995193481
1993-05-27,1.7037039995193481
1993-05-28,1.8148150444030762
1993-06-01,1.888888955116272
1993-06-02,2.037036895751953
1993-06-03,2.0
1993-06-04,2.0740740299224854
1993-06-07,1.9259259700775146
1993-06-08,2.0740740299224854
1993-06-09,1.9259259700775146
1993-06-10,2.0740740299224854
1993-06-11,1.9259259700775146
1993-06-14,2.0
1993-06-15,2.0
1993-06-16,2.0
1993-06-17,2.0740740299224854
1993-06-18,2.0740740299224854
1993-06-21,2.037036895751953
1993-06-22,2.0
1993-06-23,2.0740740299224854
1993-06-24,2.0
1993-06-25,2.037036895751953
1993-06-28,2.1111109256744385
1993-06-29,2.1111109256744385
1993-06-30,2.0
1993-07-01,2.0
1993-07-02,2.0
1993-07-06,2.1111109256744385
1993-07-07,2.1111109256744385
1993-07-08,2.0
1993-07-09,2.0740740299224854
1993-07-12,2.0740740299224854
1993-07-13,2.3333330154418945
1993-07-14,2.3333330154418945
1993-07-15,2.3703699111938477
1993-07-16,2.3703699111938477
1993-07-19,2.259258985519409
1993-07-20,2.2962958812713623
1993-07-21,2.3333330154418945
1993-07-22,2.222222089767456
1993-07-23,2.222222089767456
1993-07-26,2.222222089767456
1993-07-27,2.222222089767456
1993-07-28,2.222222089767456
1993-07-29,2.222222089767456
1993-07-30,2.222222089767456
1993-08-02,2.222222089767456
1993-08-03,2.2962958812713623
1993-08-04,2.3703699111938477
1993-08-05,2.444443941116333
1993-08-06,2.5185189247131348
1993-08-09,2.59259295463562
1993-08-10,2.777777910232544
1993-08-11,2.962963104248047
1993-08-12,2.962963104248047
1993-08-13,3.222222089767456
1993-08-16,3.444443941116333
1993-08-17,3.2962958812713623
1993-08-18,3.2962958812713623
1993-08-19,3.1481480598449707
1993-08-20,3.185184955596924
1993-08-23,3.2962958812713623
1993-08-24,3.6296300888061523
1993-08-25,3.5185189247131348
1993-08-26,3.3333330154418945
1993-08-27,3.5185189247131348
1993-08-30,3.6296300888061523
