,CELH
2015-10-26,2.069999933242798
2015-10-27,1.9900000095367432
2015-10-28,1.9900000095367432
2015-10-29,1.9900000095367432
2015-10-30,1.9199999570846558
2015-11-02,2.069999933242798
2015-11-03,2.049999952316284
2015-11-04,2.0
2015-11-05,2.0299999713897705
2015-11-06,2.059999942779541
2015-11-09,2.0
2015-11-10,2.0
2015-11-11,1.899999976158142
2015-11-12,1.899999976158142
2015-11-13,1.8700000047683716
2015-11-16,1.9199999570846558
2015-11-17,1.850000023841858
2015-11-18,1.8899999856948853
2015-11-19,1.8700000047683716
2015-11-20,1.75
2015-11-23,1.6699999570846558
2015-11-24,1.6299999952316284
2015-11-25,1.5800000429153442
2015-11-27,1.600000023841858
2015-11-30,1.600000023841858
2015-12-01,1.590000033378601
2015-12-02,1.6299999952316284
2015-12-03,1.5299999713897705
2015-12-04,1.5
2015-12-07,1.5299999713897705
2015-12-08,1.5399999618530273
2015-12-09,1.5800000429153442
2015-12-10,1.5800000429153442
2015-12-11,1.600000023841858
2015-12-14,1.6699999570846558
2015-12-15,1.6799999475479126
2015-12-16,1.6399999856948853
2015-12-17,1.9800000190734863
2015-12-18,1.9900000095367432
2015-12-21,1.9900000095367432
2015-12-22,1.9199999570846558
2015-12-23,1.850000023841858
2015-12-24,1.850000023841858
2015-12-28,1.840000033378601
2015-12-29,1.8799999952316284
2015-12-30,1.850000023841858
2015-12-31,1.940000057220459
2016-01-04,1.9700000286102295
2016-01-05,2.0
2016-01-06,1.8700000047683716
2016-01-07,1.8700000047683716
2016-01-08,1.8700000047683716
2016-01-11,1.850000023841858
2016-01-12,1.899999976158142
2016-01-13,1.7799999713897705
2016-01-14,1.8600000143051147
2016-01-15,1.850000023841858
2016-01-19,1.850000023841858
2016-01-20,1.840000033378601
2016-01-21,1.8799999952316284
2016-01-22,2.2200000286102295
2016-01-25,2.1500000953674316
2016-01-26,2.130000114440918
2016-01-27,2.0999999046325684
2016-01-28,2.0899999141693115
2016-01-29,2.0299999713897705
2016-02-01,2.0
2016-02-02,2.0
2016-02-03,1.8799999952316284
2016-02-04,1.8600000143051147
2016-02-05,1.940000057220459
2016-02-08,1.8300000429153442
2016-02-09,1.850000023841858
2016-02-10,1.8600000143051147
2016-02-11,1.8300000429153442
2016-02-12,1.7000000476837158
2016-02-16,1.5700000524520874
2016-02-17,1.5800000429153442
2016-02-18,1.7200000286102295
2016-02-19,1.649999976158142
2016-02-22,1.7799999713897705
2016-02-23,1.7799999713897705
2016-02-24,1.8600000143051147
2016-02-25,1.840000033378601
2016-02-26,1.7699999809265137
2016-02-29,1.7999999523162842
2016-03-01,1.8700000047683716
2016-03-02,1.8799999952316284
2016-03-03,1.9299999475479126
2016-03-04,2.009999990463257
2016-03-07,1.9500000476837158
2016-03-08,1.9299999475479126
2016-03-09,2.069999933242798
2016-03-10,2.049999952316284
2016-03-11,2.0
2016-03-14,1.9800000190734863
2016-03-15,1.9199999570846558
2016-03-16,2.0
2016-03-17,2.190000057220459
2016-03-18,2.180000066757202
2016-03-21,2.200000047683716
2016-03-22,2.200000047683716
2016-03-23,2.1500000953674316
2016-03-24,2.190000057220459
2016-03-28,2.130000114440918
2016-03-29,2.119999885559082
2016-03-30,2.200000047683716
2016-03-31,2.190000057220459
2016-04-01,2.130000114440918
2016-04-04,2.190000057220459
2016-04-05,2.200000047683716
2016-04-06,2.1700000762939453
2016-04-07,2.2100000381469727
2016-04-08,2.190000057220459
2016-04-11,2.200000047683716
2016-04-12,2.240000009536743
2016-04-13,2.240000009536743
2016-04-14,2.25
2016-04-15,2.2100000381469727
2016-04-18,2.2100000381469727
2016-04-19,2.190000057220459
2016-04-20,2.180000066757202
2016-04-21,2.25
2016-04-22,2.25
2016-04-25,2.299999952316284
2016-04-26,2.2300000190734863
2016-04-27,2.3399999141693115
2016-04-28,2.450000047683716
2016-04-29,2.450000047683716
2016-05-02,2.299999952316284
2016-05-03,2.5199999809265137
2016-05-04,2.490000009536743
2016-05-05,2.440000057220459
2016-05-06,2.4600000381469727
2016-05-09,2.430000066757202
2016-05-10,2.450000047683716
2016-05-11,2.4800000190734863
2016-05-12,2.4000000953674316
2016-05-13,2.440000057220459
2016-05-16,2.4800000190734863
2016-05-17,2.4700000286102295
2016-05-18,2.4700000286102295
2016-05-19,2.4000000953674316
2016-05-20,2.440000057220459
2016-05-23,2.450000047683716
2016-05-24,2.4600000381469727
2016-05-25,2.5
2016-05-26,2.5
2016-05-27,2.4800000190734863
2016-05-31,2.4800000190734863
2016-06-01,2.430000066757202
2016-06-02,2.509999990463257
2016-06-03,2.5299999713897705
2016-06-06,2.4700000286102295
2016-06-07,2.380000114440918
2016-06-08,2.440000057220459
2016-06-09,2.4100000858306885
2016-06-10,2.509999990463257
2016-06-13,2.490000009536743
2016-06-14,2.5399999618530273
2016-06-15,2.5299999713897705
2016-06-16,2.5
2016-06-17,2.5399999618530273
2016-06-20,2.4800000190734863
2016-06-21,2.4800000190734863
2016-06-22,2.430000066757202
2016-06-23,2.450000047683716
2016-06-24,2.390000104904175
2016-06-27,2.319999933242798
2016-06-28,2.3399999141693115
2016-06-29,2.3299999237060547
2016-06-30,2.2899999618530273
2016-07-01,2.259999990463257
2016-07-05,2.240000009536743
2016-07-06,2.180000066757202
2016-07-07,2.1500000953674316
2016-07-08,2.0299999713897705
2016-07-11,2.049999952316284
2016-07-12,2.109999895095825
2016-07-13,2.059999942779541
2016-07-14,2.140000104904175
2016-07-15,2.140000104904175
2016-07-18,2.0999999046325684
2016-07-19,2.059999942779541
2016-07-20,2.0999999046325684
2016-07-21,2.0999999046325684
2016-07-22,2.0999999046325684
2016-07-25,2.049999952316284
2016-07-26,2.0999999046325684
2016-07-27,2.0999999046325684
2016-07-28,2.0799999237060547
2016-07-29,2.0999999046325684
2016-08-01,2.299999952316284
2016-08-02,2.190000057220459
2016-08-03,2.190000057220459
2016-08-04,2.25
2016-08-05,2.240000009536743
2016-08-08,2.1700000762939453
2016-08-09,2.0999999046325684
2016-08-10,2.109999895095825
2016-08-11,2.1500000953674316
2016-08-12,2.200000047683716
2016-08-15,2.200000047683716
2016-08-16,2.1700000762939453
2016-08-17,2.1700000762939453
2016-08-18,2.1700000762939453
2016-08-19,2.1500000953674316
2016-08-22,2.1500000953674316
2016-08-23,2.1600000858306885
2016-08-24,2.1500000953674316
2016-08-25,2.200000047683716
2016-08-26,2.1500000953674316
2016-08-29,2.240000009536743
2016-08-30,2.059999942779541
2016-08-31,2.059999942779541
2016-09-01,2.1500000953674316
2016-09-02,2.1500000953674316
2016-09-06,2.140000104904175
2016-09-07,2.009999990463257
2016-09-08,2.140000104904175
2016-09-09,2.0999999046325684
2016-09-12,2.130000114440918
2016-09-13,2.0799999237060547
2016-09-14,2.069999933242798
2016-09-15,2.0799999237060547
2016-09-16,2.059999942779541
2016-09-19,2.049999952316284
2016-09-20,2.049999952316284
2016-09-21,2.0199999809265137
2016-09-22,2.049999952316284
2016-09-23,2.049999952316284
2016-09-26,2.049999952316284
2016-09-27,2.049999952316284
2016-09-28,2.0199999809265137
2016-09-29,2.049999952316284
2016-09-30,2.0799999237060547
2016-10-03,2.059999942779541
2016-10-04,2.0999999046325684
2016-10-05,2.059999942779541
2016-10-06,2.049999952316284
2016-10-07,2.0999999046325684
2016-10-10,2.0999999046325684
2016-10-11,2.0999999046325684
2016-10-12,2.0999999046325684
2016-10-13,2.1500000953674316
2016-10-14,2.140000104904175
2016-10-17,2.130000114440918
2016-10-18,2.119999885559082
2016-10-19,2.0999999046325684
2016-10-20,2.130000114440918
2016-10-21,2.0899999141693115
2016-10-24,2.069999933242798
2016-10-25,2.049999952316284
2016-10-26,2.049999952316284
2016-10-27,2.0899999141693115
2016-10-28,2.0899999141693115
2016-10-31,2.0
2016-11-01,2.0299999713897705
2016-11-02,2.0
2016-11-03,1.9299999475479126
2016-11-04,1.9600000381469727
2016-11-07,1.899999976158142
2016-11-08,1.9500000476837158
2016-11-09,2.0
2016-11-10,2.0
2016-11-11,2.130000114440918
2016-11-14,2.240000009536743
2016-11-15,2.299999952316284
2016-11-16,2.2899999618530273
2016-11-17,2.299999952316284
2016-11-18,2.390000104904175
2016-11-21,2.369999885559082
2016-11-22,2.5
2016-11-23,2.450000047683716
2016-11-25,2.3299999237060547
2016-11-28,2.450000047683716
2016-11-29,2.490000009536743
2016-11-30,2.359999895095825
2016-12-01,2.4000000953674316
2016-12-02,2.6500000953674316
2016-12-05,2.8499999046325684
2016-12-06,2.680000066757202
2016-12-07,2.7100000381469727
2016-12-08,2.809999942779541
2016-12-09,2.700000047683716
2016-12-12,2.7699999809265137
2016-12-13,2.5999999046325684
2016-12-14,2.7300000190734863
2016-12-15,2.6500000953674316
2016-12-16,2.609999895095825
2016-12-19,2.5
2016-12-20,2.5
2016-12-21,2.450000047683716
2016-12-22,2.450000047683716
2016-12-23,2.450000047683716
2016-12-27,2.450000047683716
2016-12-28,2.450000047683716
2016-12-29,2.5799999237060547
2016-12-30,2.450000047683716
2017-01-03,2.75
2017-01-04,2.5999999046325684
2017-01-05,2.7100000381469727
2017-01-06,2.7799999713897705
2017-01-09,2.9000000953674316
2017-01-10,2.890000104904175
2017-01-11,2.8299999237060547
2017-01-12,2.940000057220459
2017-01-13,2.9800000190734863
2017-01-17,3.240000009536743
2017-01-18,3.119999885559082
2017-01-19,3.319999933242798
2017-01-20,3.359999895095825
2017-01-23,3.619999885559082
2017-01-24,3.700000047683716
2017-01-25,3.7100000381469727
2017-01-26,3.4800000190734863
2017-01-27,3.6500000953674316
2017-01-30,3.5999999046325684
2017-01-31,3.549999952316284
2017-02-01,3.2300000190734863
2017-02-02,3.299999952316284
2017-02-03,3.2300000190734863
2017-02-06,3.309999942779541
2017-02-07,3.3299999237060547
2017-02-08,3.4100000858306885
2017-02-09,3.319999933242798
2017-02-10,3.630000114440918
2017-02-13,3.759999990463257
2017-02-14,3.75
2017-02-15,3.7300000190734863
2017-02-16,3.690000057220459
2017-02-17,3.6500000953674316
2017-02-21,3.5999999046325684
2017-02-22,3.5999999046325684
2017-02-23,3.609999895095825
2017-02-24,3.680000066757202
2017-02-27,3.5999999046325684
2017-02-28,3.630000114440918
2017-03-01,3.640000104904175
2017-03-02,3.630000114440918
2017-03-03,3.630000114440918
2017-03-06,3.5899999141693115
2017-03-07,3.4200000762939453
2017-03-08,3.6700000762939453
2017-03-09,3.700000047683716
2017-03-10,4.369999885559082
2017-03-13,4.050000190734863
2017-03-14,3.990000009536743
2017-03-15,4.400000095367432
2017-03-16,4.329999923706055
2017-03-17,4.159999847412109
2017-03-20,4.0
2017-03-21,3.9000000953674316
2017-03-22,3.940000057220459
2017-03-23,3.799999952316284
2017-03-24,3.740000009536743
2017-03-27,3.9000000953674316
2017-03-28,3.740000009536743
2017-03-29,3.5999999046325684
2017-03-30,3.7300000190734863
2017-03-31,3.9000000953674316
2017-04-03,3.75
2017-04-04,3.75
2017-04-05,3.700000047683716
2017-04-06,3.7899999618530273
2017-04-07,3.6600000858306885
2017-04-10,3.619999885559082
2017-04-11,3.690000057220459
2017-04-12,3.700000047683716
2017-04-13,3.5999999046325684
2017-04-17,3.5299999713897705
2017-04-18,3.5299999713897705
2017-04-19,3.3499999046325684
2017-04-20,3.5399999618530273
2017-04-21,3.4800000190734863
2017-04-24,3.380000114440918
2017-04-25,3.7200000286102295
2017-04-26,3.9800000190734863
2017-04-27,3.950000047683716
2017-04-28,3.9000000953674316
2017-05-01,3.9000000953674316
2017-05-02,4.0
2017-05-03,3.8499999046325684
2017-05-04,4.019999980926514
2017-05-05,3.940000057220459
2017-05-08,3.9700000286102295
2017-05-09,3.990000009536743
2017-05-10,3.950000047683716
2017-05-11,3.9600000381469727
2017-05-12,3.5
2017-05-15,3.5799999237060547
2017-05-16,3.490000009536743
2017-05-17,3.4600000381469727
2017-05-18,3.450000047683716
2017-05-19,3.5999999046325684
2017-05-22,3.5999999046325684
2017-05-23,3.930000066757202
2017-05-24,4.039999961853027
2017-05-25,3.9800000190734863
2017-05-26,3.7100000381469727
2017-05-30,4.079999923706055
2017-05-31,4.070000171661377
2017-06-01,4.079999923706055
2017-06-02,4.059999942779541
2017-06-05,4.079999923706055
2017-06-06,4.159999847412109
2017-06-07,4.260000228881836
2017-06-08,4.0
2017-06-09,4.300000190734863
2017-06-12,4.170000076293945
2017-06-13,4.170000076293945
2017-06-14,4.099999904632568
2017-06-15,4.110000133514404
2017-06-16,4.099999904632568
2017-06-19,4.400000095367432
2017-06-20,4.599999904632568
2017-06-21,4.78000020980835
2017-06-22,4.650000095367432
2017-06-23,4.599999904632568
2017-06-26,4.590000152587891
2017-06-27,4.460000038146973
2017-06-28,4.360000133514404
2017-06-29,4.349999904632568
2017-06-30,4.25
2017-07-03,4.239999771118164
2017-07-05,4.159999847412109
2017-07-06,4.150000095367432
2017-07-07,4.099999904632568
2017-07-10,4.099999904632568
2017-07-11,4.210000038146973
2017-07-12,4.130000114440918
2017-07-13,4.099999904632568
2017-07-14,4.190000057220459
2017-07-17,4.110000133514404
2017-07-18,4.079999923706055
2017-07-19,4.059999942779541
2017-07-20,4.03000020980835
2017-07-21,3.9600000381469727
2017-07-24,3.619999885559082
2017-07-25,3.630000114440918
2017-07-26,3.7100000381469727
2017-07-27,3.509999990463257
2017-07-28,3.5299999713897705
2017-07-31,3.9200000762939453
2017-08-01,3.8299999237060547
2017-08-02,3.819999933242798
2017-08-03,3.809999942779541
2017-08-04,3.75
2017-08-07,3.5999999046325684
2017-08-08,3.680000066757202
2017-08-09,3.700000047683716
2017-08-10,4.28000020980835
2017-08-11,4.099999904632568
2017-08-14,4.230000019073486
2017-08-15,4.360000133514404
2017-08-16,4.510000228881836
2017-08-17,4.369999885559082
2017-08-18,4.329999923706055
2017-08-21,4.349999904632568
2017-08-22,4.550000190734863
2017-08-23,4.699999809265137
2017-08-24,4.75
2017-08-25,4.800000190734863
2017-08-28,4.940000057220459
2017-08-29,4.96999979019165
2017-08-30,4.929999828338623
2017-08-31,4.840000152587891
2017-09-01,5.039999961853027
2017-09-05,5.489999771118164
2017-09-06,5.429999828338623
2017-09-07,5.880000114440918
2017-09-08,6.480000019073486
2017-09-11,6.610000133514404
2017-09-12,6.480000019073486
2017-09-13,6.480000019073486
2017-09-14,5.78000020980835
2017-09-15,5.78000020980835
2017-09-18,5.860000133514404
2017-09-19,5.579999923706055
2017-09-20,5.619999885559082
2017-09-21,5.539999961853027
2017-09-22,5.400000095367432
2017-09-25,5.400000095367432
2017-09-26,5.730000019073486
2017-09-27,5.789999961853027
2017-09-28,5.920000076293945
2017-09-29,5.909999847412109
2017-10-02,5.840000152587891
2017-10-03,5.559999942779541
2017-10-04,5.699999809265137
2017-10-05,5.489999771118164
2017-10-06,5.559999942779541
2017-10-09,5.360000133514404
2017-10-10,5.340000152587891
2017-10-11,5.389999866485596
2017-10-12,5.900000095367432
2017-10-13,5.650000095367432
2017-10-16,5.369999885559082
2017-10-17,5.289999961853027
2017-10-18,5.449999809265137
2017-10-19,5.630000114440918
2017-10-20,5.409999847412109
2017-10-23,5.380000114440918
2017-10-24,5.320000171661377
2017-10-25,5.420000076293945
2017-10-26,5.039999961853027
2017-10-27,5.150000095367432
2017-10-30,4.789999961853027
2017-10-31,5.239999771118164
2017-11-01,4.949999809265137
2017-11-02,5.230000019073486
2017-11-03,5.050000190734863
2017-11-06,5.070000171661377
2017-11-07,5.239999771118164
2017-11-08,5.53000020980835
2017-11-09,5.539999961853027
2017-11-10,5.409999847412109
2017-11-13,5.53000020980835
2017-11-14,5.400000095367432
2017-11-15,5.340000152587891
2017-11-16,5.550000190734863
2017-11-17,5.230000019073486
2017-11-20,5.269999980926514
2017-11-21,5.269999980926514
2017-11-22,5.309999942779541
2017-11-24,5.320000171661377
2017-11-27,5.25
2017-11-28,5.289999961853027
2017-11-29,4.550000190734863
2017-11-30,4.829999923706055
2017-12-01,4.929999828338623
2017-12-04,4.690000057220459
2017-12-05,5.019999980926514
2017-12-06,5.159999847412109
2017-12-07,5.099999904632568
2017-12-08,5.170000076293945
2017-12-11,5.329999923706055
2017-12-12,5.210000038146973
2017-12-13,5.159999847412109
2017-12-14,5.25
2017-12-15,5.150000095367432
2017-12-18,5.059999942779541
2017-12-19,5.050000190734863
2017-12-20,5.039999961853027
2017-12-21,4.889999866485596
2017-12-22,5.03000020980835
2017-12-26,5.239999771118164
2017-12-27,5.199999809265137
2017-12-28,5.289999961853027
2017-12-29,5.25
2018-01-02,5.03000020980835
2018-01-03,5.099999904632568
2018-01-04,5.019999980926514
2018-01-05,5.019999980926514
2018-01-08,4.989999771118164
2018-01-09,5.360000133514404
2018-01-10,5.360000133514404
2018-01-11,5.349999904632568
2018-01-12,5.349999904632568
2018-01-16,5.449999809265137
2018-01-17,5.46999979019165
2018-01-18,5.75
2018-01-19,5.880000114440918
2018-01-22,5.920000076293945
2018-01-23,5.840000152587891
2018-01-24,5.929999828338623
2018-01-25,5.829999923706055
2018-01-26,5.880000114440918
2018-01-29,5.590000152587891
2018-01-30,5.599999904632568
2018-01-31,5.639999866485596
2018-02-01,5.75
2018-02-02,5.690000057220459
2018-02-05,5.809999942779541
2018-02-06,5.670000076293945
2018-02-07,5.5
2018-02-08,5.449999809265137
2018-02-09,5.010000228881836
2018-02-12,4.989999771118164
2018-02-13,5.079999923706055
2018-02-14,5.079999923706055
2018-02-15,5.639999866485596
2018-02-16,5.489999771118164
2018-02-20,5.409999847412109
2018-02-21,5.369999885559082
2018-02-22,5.46999979019165
2018-02-23,5.389999866485596
2018-02-26,5.340000152587891
2018-02-27,5.579999923706055
2018-02-28,5.340000152587891
2018-03-01,5.409999847412109
2018-03-02,5.5
2018-03-05,5.21999979019165
2018-03-06,5.28000020980835
2018-03-07,5.349999904632568
2018-03-08,5.429999828338623
2018-03-09,5.159999847412109
2018-03-12,5.079999923706055
2018-03-13,5.050000190734863
2018-03-14,5.199999809265137
2018-03-15,5.150000095367432
2018-03-16,5.130000114440918
2018-03-19,5.079999923706055
2018-03-20,5.059999942779541
2018-03-21,5.0
2018-03-22,4.940000057220459
2018-03-23,4.800000190734863
2018-03-26,4.25
2018-03-27,4.300000190734863
2018-03-28,4.050000190734863
2018-03-29,4.349999904632568
2018-04-02,4.480000019073486
2018-04-03,4.409999847412109
2018-04-04,4.5
2018-04-05,4.639999866485596
2018-04-06,4.679999828338623
2018-04-09,4.380000114440918
2018-04-10,4.679999828338623
2018-04-11,5.590000152587891
2018-04-12,5.489999771118164
2018-04-13,5.510000228881836
2018-04-16,5.539999961853027
2018-04-17,5.550000190734863
2018-04-18,5.53000020980835
2018-04-19,5.53000020980835
2018-04-20,5.579999923706055
2018-04-23,5.360000133514404
2018-04-24,5.329999923706055
2018-04-25,5.309999942779541
2018-04-26,5.289999961853027
2018-04-27,5.309999942779541
2018-04-30,5.289999961853027
2018-05-01,5.300000190734863
2018-05-02,5.380000114440918
2018-05-03,5.25
2018-05-04,5.269999980926514
2018-05-07,5.070000171661377
2018-05-08,5.0
2018-05-09,4.96999979019165
2018-05-10,5.119999885559082
2018-05-11,4.989999771118164
2018-05-14,4.800000190734863
2018-05-15,4.699999809265137
2018-05-16,4.460000038146973
2018-05-17,4.460000038146973
2018-05-18,4.360000133514404
2018-05-21,4.190000057220459
2018-05-22,4.059999942779541
2018-05-23,4.059999942779541
2018-05-24,4.090000152587891
2018-05-25,4.019999980926514
2018-05-29,4.139999866485596
2018-05-30,4.550000190734863
2018-05-31,4.610000133514404
2018-06-01,4.699999809265137
2018-06-04,4.949999809265137
2018-06-05,4.920000076293945
2018-06-06,4.889999866485596
2018-06-07,4.949999809265137
2018-06-08,4.860000133514404
2018-06-11,4.929999828338623
2018-06-12,4.940000057220459
2018-06-13,4.849999904632568
2018-06-14,4.860000133514404
2018-06-15,4.889999866485596
2018-06-18,4.789999961853027
2018-06-19,4.739999771118164
2018-06-20,4.739999771118164
2018-06-21,4.849999904632568
2018-06-22,4.940000057220459
2018-06-25,4.820000171661377
2018-06-26,4.880000114440918
2018-06-27,4.78000020980835
2018-06-28,4.78000020980835
2018-06-29,4.599999904632568
2018-07-02,4.630000114440918
2018-07-03,4.739999771118164
2018-07-05,4.789999961853027
2018-07-06,4.75
2018-07-09,4.760000228881836
2018-07-10,4.690000057220459
2018-07-11,4.510000228881836
2018-07-12,4.710000038146973
2018-07-13,4.570000171661377
2018-07-16,4.489999771118164
2018-07-17,4.639999866485596
2018-07-18,4.610000133514404
2018-07-19,4.659999847412109
2018-07-20,4.610000133514404
2018-07-23,4.610000133514404
2018-07-24,4.519999980926514
2018-07-25,4.800000190734863
2018-07-26,4.5
2018-07-27,4.199999809265137
2018-07-30,4.260000228881836
2018-07-31,4.269999980926514
2018-08-01,4.190000057220459
2018-08-02,4.099999904632568
2018-08-03,4.090000152587891
2018-08-06,4.099999904632568
2018-08-07,4.25
2018-08-08,4.320000171661377
2018-08-09,4.489999771118164
2018-08-10,4.239999771118164
2018-08-13,4.360000133514404
2018-08-14,4.389999866485596
2018-08-15,4.360000133514404
2018-08-16,4.53000020980835
2018-08-17,4.590000152587891
2018-08-20,4.599999904632568
2018-08-21,4.5
2018-08-22,4.400000095367432
2018-08-23,4.429999828338623
2018-08-24,4.369999885559082
2018-08-27,4.269999980926514
2018-08-28,4.199999809265137
2018-08-29,4.179999828338623
2018-08-30,4.130000114440918
2018-08-31,4.570000171661377
2018-09-04,4.409999847412109
2018-09-05,4.389999866485596
2018-09-06,4.300000190734863
2018-09-07,4.420000076293945
2018-09-10,4.599999904632568
2018-09-11,4.659999847412109
2018-09-12,4.650000095367432
2018-09-13,4.630000114440918
2018-09-14,4.570000171661377
2018-09-17,4.369999885559082
2018-09-18,4.28000020980835
2018-09-19,4.230000019073486
2018-09-20,4.349999904632568
2018-09-21,4.159999847412109
2018-09-24,4.079999923706055
2018-09-25,4.079999923706055
2018-09-26,4.130000114440918
2018-09-27,4.230000019073486
2018-09-28,4.03000020980835
2018-10-01,3.9200000762939453
2018-10-02,3.9800000190734863
2018-10-03,3.9600000381469727
2018-10-04,3.880000114440918
2018-10-05,3.859999895095825
2018-10-08,3.740000009536743
2018-10-09,3.690000057220459
2018-10-10,3.4600000381469727
2018-10-11,3.5
2018-10-12,3.509999990463257
2018-10-15,3.680000066757202
2018-10-16,3.75
2018-10-17,4.050000190734863
2018-10-18,4.059999942779541
2018-10-19,3.9800000190734863
2018-10-22,3.950000047683716
2018-10-23,4.019999980926514
2018-10-24,3.819999933242798
2018-10-25,3.890000104904175
2018-10-26,3.940000057220459
2018-10-29,3.950000047683716
2018-10-30,4.0
2018-10-31,3.990000009536743
2018-11-01,3.9800000190734863
2018-11-02,3.990000009536743
2018-11-05,3.9600000381469727
2018-11-06,3.990000009536743
2018-11-07,4.0
2018-11-08,4.0
2018-11-09,3.9200000762939453
2018-11-12,4.070000171661377
2018-11-13,3.990000009536743
2018-11-14,3.859999895095825
2018-11-15,3.799999952316284
2018-11-16,3.809999942779541
2018-11-19,3.759999990463257
2018-11-20,3.75
2018-11-21,3.740000009536743
2018-11-23,3.809999942779541
2018-11-26,3.809999942779541
2018-11-27,3.799999952316284
2018-11-28,3.859999895095825
2018-11-29,3.940000057220459
2018-11-30,3.9200000762939453
2018-12-03,3.990000009536743
2018-12-04,3.869999885559082
2018-12-06,3.9700000286102295
2018-12-07,3.950000047683716
2018-12-10,3.700000047683716
2018-12-11,3.680000066757202
2018-12-12,3.5799999237060547
2018-12-13,3.4700000286102295
2018-12-14,3.4600000381469727
2018-12-17,3.440000057220459
2018-12-18,3.4700000286102295
2018-12-19,3.549999952316284
2018-12-20,3.369999885559082
2018-12-21,3.119999885559082
2018-12-24,3.119999885559082
2018-12-26,3.3499999046325684
2018-12-27,3.4200000762939453
2018-12-28,3.450000047683716
2018-12-31,3.4700000286102295
2019-01-02,3.450000047683716
2019-01-03,3.4000000953674316
2019-01-04,3.380000114440918
2019-01-07,3.6500000953674316
2019-01-08,3.7799999713897705
2019-01-09,3.75
2019-01-10,3.9700000286102295
2019-01-11,3.880000114440918
2019-01-14,3.5999999046325684
2019-01-15,3.640000104904175
2019-01-16,3.619999885559082
2019-01-17,3.640000104904175
2019-01-18,3.690000057220459
2019-01-22,3.6700000762939453
2019-01-23,3.490000009536743
2019-01-24,3.75
2019-01-25,3.6700000762939453
2019-01-28,3.6500000953674316
2019-01-29,3.680000066757202
2019-01-30,3.7899999618530273
2019-01-31,4.090000152587891
2019-02-01,4.0
2019-02-04,4.130000114440918
2019-02-05,4.150000095367432
2019-02-06,4.090000152587891
2019-02-07,3.9000000953674316
2019-02-08,3.819999933242798
2019-02-11,3.619999885559082
2019-02-12,3.549999952316284
2019-02-13,3.5
2019-02-14,3.430000066757202
2019-02-15,3.5199999809265137
2019-02-19,3.630000114440918
2019-02-20,3.569999933242798
2019-02-21,3.5
2019-02-22,3.5799999237060547
2019-02-25,3.630000114440918
2019-02-26,3.6700000762939453
2019-02-27,3.7200000286102295
2019-02-28,3.559999942779541
2019-03-01,3.609999895095825
2019-03-04,3.5
2019-03-05,3.5299999713897705
2019-03-06,3.430000066757202
2019-03-07,3.450000047683716
2019-03-08,3.509999990463257
2019-03-11,3.619999885559082
2019-03-12,3.7100000381469727
2019-03-13,3.880000114440918
2019-03-14,3.7799999713897705
2019-03-15,4.849999904632568
2019-03-18,4.989999771118164
2019-03-19,4.96999979019165
2019-03-20,4.829999923706055
2019-03-21,4.78000020980835
2019-03-22,4.599999904632568
2019-03-25,4.619999885559082
2019-03-26,4.5
2019-03-27,4.380000114440918
2019-03-28,4.300000190734863
2019-03-29,4.260000228881836
2019-04-01,4.380000114440918
2019-04-02,4.369999885559082
2019-04-03,4.130000114440918
2019-04-04,4.21999979019165
2019-04-05,4.179999828338623
2019-04-08,4.139999866485596
2019-04-09,4.28000020980835
2019-04-10,4.420000076293945
2019-04-11,4.150000095367432
2019-04-12,4.130000114440918
2019-04-15,3.940000057220459
2019-04-16,3.9000000953674316
2019-04-17,3.7699999809265137
2019-04-18,3.7699999809265137
2019-04-22,3.7200000286102295
2019-04-23,3.9200000762939453
2019-04-24,3.880000114440918
2019-04-25,3.7799999713897705
2019-04-26,3.799999952316284
2019-04-29,4.03000020980835
2019-04-30,4.139999866485596
2019-05-01,4.139999866485596
2019-05-02,4.170000076293945
2019-05-03,4.25
2019-05-06,4.210000038146973
2019-05-07,4.21999979019165
2019-05-08,4.619999885559082
2019-05-09,4.460000038146973
2019-05-10,4.570000171661377
2019-05-13,4.449999809265137
2019-05-14,4.409999847412109
2019-05-15,4.460000038146973
2019-05-16,4.449999809265137
2019-05-17,4.320000171661377
2019-05-20,4.289999961853027
2019-05-21,4.349999904632568
2019-05-22,4.269999980926514
2019-05-23,4.130000114440918
2019-05-24,4.150000095367432
2019-05-28,4.190000057220459
2019-05-29,4.139999866485596
2019-05-30,4.150000095367432
2019-05-31,4.0
2019-06-03,3.950000047683716
2019-06-04,4.0
2019-06-05,4.010000228881836
2019-06-06,4.010000228881836
2019-06-07,3.7899999618530273
2019-06-10,3.799999952316284
2019-06-11,3.799999952316284
2019-06-12,3.9700000286102295
2019-06-13,4.019999980926514
2019-06-14,4.039999961853027
2019-06-17,4.039999961853027
2019-06-18,4.070000171661377
2019-06-19,4.079999923706055
2019-06-20,3.930000066757202
2019-06-21,3.869999885559082
2019-06-24,3.740000009536743
2019-06-25,3.7699999809265137
2019-06-26,3.950000047683716
2019-06-27,3.9600000381469727
2019-06-28,4.440000057220459
2019-07-01,4.21999979019165
2019-07-02,4.110000133514404
2019-07-03,4.110000133514404
2019-07-05,4.050000190734863
2019-07-08,4.090000152587891
2019-07-09,4.25
2019-07-10,4.260000228881836
2019-07-11,4.360000133514404
2019-07-12,4.099999904632568
2019-07-15,4.239999771118164
