,FFHL
2018-02-23,3.1700000762939453
2018-02-26,3.490000009536743
2018-02-27,3.2899999618530273
2018-02-28,3.359999895095825
2018-03-01,3.5
2018-03-02,3.4000000953674316
2018-03-05,3.4700000286102295
2018-03-06,3.5
2018-03-07,3.4000000953674316
2018-03-08,3.3399999141693115
2018-03-09,3.259999990463257
2018-03-12,3.2799999713897705
2018-03-13,3.259999990463257
2018-03-14,3.1500000953674316
2018-03-15,3.3399999141693115
2018-03-16,3.390000104904175
2018-03-19,3.450000047683716
2018-03-20,3.809999942779541
2018-03-21,3.559999942779541
2018-03-22,3.700000047683716
2018-03-23,3.5
2018-03-26,3.359999895095825
2018-03-27,3.390000104904175
2018-03-28,2.930000066757202
2018-03-29,2.9100000858306885
2018-04-02,2.9100000858306885
2018-04-03,3.240000009536743
2018-04-04,3.240000009536743
2018-04-05,3.5199999809265137
2018-04-06,3.130000114440918
2018-04-09,3.25
2018-04-10,3.7200000286102295
2018-04-11,3.2699999809265137
2018-04-12,3.2699999809265137
2018-04-13,3.2699999809265137
2018-04-16,3.180000066757202
2018-04-17,3.4200000762939453
2018-04-18,3.450000047683716
2018-04-19,3.450000047683716
2018-04-20,3.450000047683716
2018-04-23,3.140000104904175
2018-04-24,3.259999990463257
2018-04-25,3.559999942779541
2018-04-26,3.359999895095825
2018-04-27,3.299999952316284
2018-04-30,3.5
2018-05-01,3.3499999046325684
2018-05-02,3.2799999713897705
2018-05-03,3.619999885559082
2018-05-04,3.440000057220459
2018-05-07,3.490000009536743
2018-05-08,3.5799999237060547
2018-05-09,3.490000009536743
2018-05-10,3.6500000953674316
2018-05-11,3.5
2018-05-14,3.490000009536743
2018-05-15,3.549999952316284
2018-05-16,3.5999999046325684
2018-05-17,3.5899999141693115
2018-05-18,3.569999933242798
2018-05-21,3.4200000762939453
2018-05-22,3.640000104904175
2018-05-23,3.440000057220459
2018-05-24,3.5799999237060547
2018-05-25,3.5199999809265137
2018-05-29,3.5899999141693115
2018-05-30,3.740000009536743
2018-05-31,3.5199999809265137
2018-06-01,3.640000104904175
2018-06-04,3.619999885559082
2018-06-05,3.5199999809265137
2018-06-06,3.3499999046325684
2018-06-07,3.3499999046325684
2018-06-08,3.509999990463257
2018-06-11,3.359999895095825
2018-06-12,3.180000066757202
2018-06-13,3.2300000190734863
2018-06-14,3.109999895095825
2018-06-15,3.0799999237060547
2018-06-18,3.069999933242798
2018-06-19,3.1600000858306885
2018-06-20,3.0299999713897705
2018-06-21,3.0199999809265137
2018-06-22,2.940000057220459
2018-06-25,2.990000009536743
2018-06-26,3.0799999237060547
2018-06-27,3.0899999141693115
2018-06-28,2.9100000858306885
2018-06-29,2.9100000858306885
2018-07-02,3.0899999141693115
2018-07-03,3.0899999141693115
2018-07-05,3.0299999713897705
2018-07-06,2.9100000858306885
2018-07-09,2.940000057220459
2018-07-10,3.0899999141693115
2018-07-11,2.950000047683716
2018-07-12,3.6500000953674316
2018-07-13,3.3299999237060547
2018-07-16,2.950000047683716
2018-07-17,2.9000000953674316
2018-07-18,2.9700000286102295
2018-07-19,3.009999990463257
2018-07-20,2.8499999046325684
2018-07-23,2.799999952316284
2018-07-24,2.6500000953674316
2018-07-25,2.690000057220459
2018-07-26,2.75
2018-07-27,2.5199999809265137
2018-07-30,2.7899999618530273
2018-07-31,2.7100000381469727
2018-08-01,2.680000066757202
2018-08-02,2.7699999809265137
2018-08-03,2.8299999237060547
2018-08-06,2.75
2018-08-07,2.490000009536743
2018-08-08,2.4800000190734863
2018-08-09,2.450000047683716
2018-08-10,2.4600000381469727
2018-08-13,2.4800000190734863
2018-08-14,2.440000057220459
2018-08-15,2.4000000953674316
2018-08-16,2.5199999809265137
2018-08-17,2.5
2018-08-20,2.490000009536743
2018-08-21,2.5399999618530273
2018-08-22,2.369999885559082
2018-08-23,2.319999933242798
2018-08-24,2.3399999141693115
2018-08-27,2.069999933242798
2018-08-28,2.190000057220459
2018-08-29,2.190000057220459
2018-08-30,2.190000057220459
2018-08-31,2.0999999046325684
2018-09-04,2.0899999141693115
2018-09-05,2.109999895095825
2018-09-06,2.059999942779541
2018-09-07,2.059999942779541
2018-09-10,2.059999942779541
2018-09-11,2.0299999713897705
2018-09-12,2.0
2018-09-13,2.069999933242798
2018-09-14,2.119999885559082
2018-09-17,2.069999933242798
2018-09-18,2.059999942779541
2018-09-19,2.069999933242798
2018-09-20,2.0999999046325684
2018-09-21,2.0999999046325684
2018-09-24,2.1600000858306885
2018-09-25,1.909999966621399
2018-09-26,2.0
2018-09-27,1.9600000381469727
2018-09-28,1.840000033378601
2018-10-01,1.8200000524520874
2018-10-02,1.9299999475479126
2018-10-03,1.850000023841858
2018-10-04,1.8899999856948853
2018-10-05,1.7899999618530273
2018-10-08,1.8300000429153442
2018-10-09,1.8799999952316284
2018-10-10,1.7999999523162842
2018-10-11,2.0
2018-10-12,1.909999966621399
2018-10-15,1.7300000190734863
2018-10-16,2.140000104904175
2018-10-17,2.2799999713897705
2018-10-18,2.130000114440918
2018-10-19,2.259999990463257
2018-10-22,2.069999933242798
2018-10-23,2.1500000953674316
2018-10-24,2.259999990463257
2018-10-25,2.2300000190734863
2018-10-26,2.0999999046325684
2018-10-29,1.8700000047683716
2018-10-30,2.109999895095825
2018-10-31,2.0799999237060547
2018-11-01,2.180000066757202
2018-11-02,2.190000057220459
2018-11-05,2.130000114440918
2018-11-06,2.0999999046325684
2018-11-07,2.200000047683716
2018-11-08,2.200000047683716
2018-11-09,2.1500000953674316
2018-11-12,2.1500000953674316
2018-11-13,2.319999933242798
2018-11-14,2.190000057220459
2018-11-15,2.0999999046325684
2018-11-16,2.069999933242798
2018-11-19,2.0999999046325684
2018-11-20,2.140000104904175
2018-11-21,2.049999952316284
2018-11-23,2.0799999237060547
2018-11-26,2.0799999237060547
2018-11-27,2.2200000286102295
2018-11-28,2.0799999237060547
2018-11-29,2.009999990463257
2018-11-30,2.069999933242798
2018-12-03,2.0
2018-12-04,2.299999952316284
2018-12-06,2.0799999237060547
2018-12-07,2.0899999141693115
2018-12-10,2.25
2018-12-11,2.200000047683716
2018-12-12,2.0799999237060547
2018-12-13,2.140000104904175
2018-12-14,2.109999895095825
2018-12-17,2.009999990463257
2018-12-18,2.069999933242798
2018-12-19,2.0999999046325684
2018-12-20,2.069999933242798
2018-12-21,1.9700000286102295
2018-12-24,1.9800000190734863
2018-12-26,2.0799999237060547
2018-12-27,2.0899999141693115
2018-12-28,2.0799999237060547
2018-12-31,2.140000104904175
2019-01-02,2.1600000858306885
2019-01-03,2.2200000286102295
2019-01-04,2.200000047683716
2019-01-07,2.119999885559082
2019-01-08,2.25
2019-01-09,2.369999885559082
2019-01-10,2.240000009536743
2019-01-11,2.130000114440918
2019-01-14,2.180000066757202
2019-01-15,2.190000057220459
2019-01-16,2.2200000286102295
2019-01-17,2.4000000953674316
2019-01-18,2.3499999046325684
2019-01-22,2.4800000190734863
2019-01-23,2.4200000762939453
2019-01-24,2.369999885559082
2019-01-25,2.319999933242798
2019-01-28,2.430000066757202
2019-01-29,2.1600000858306885
2019-01-30,2.119999885559082
2019-01-31,2.200000047683716
2019-02-01,2.2699999809265137
2019-02-04,2.200000047683716
2019-02-05,2.2799999713897705
2019-02-06,2.2300000190734863
2019-02-07,2.1500000953674316
2019-02-08,2.200000047683716
2019-02-11,2.0799999237060547
2019-02-12,2.049999952316284
2019-02-13,2.0299999713897705
2019-02-14,2.059999942779541
2019-02-15,2.0
2019-02-19,2.2200000286102295
2019-02-20,2.109999895095825
2019-02-21,2.119999885559082
2019-02-22,2.109999895095825
2019-02-25,2.369999885559082
2019-02-26,2.2799999713897705
2019-02-27,2.0899999141693115
2019-02-28,2.0299999713897705
2019-03-01,2.0899999141693115
2019-03-04,2.200000047683716
2019-03-05,2.4100000858306885
2019-03-06,2.5299999713897705
2019-03-07,2.259999990463257
2019-03-08,2.319999933242798
2019-03-11,2.630000114440918
2019-03-12,2.450000047683716
2019-03-13,2.450000047683716
2019-03-14,2.5799999237060547
2019-03-15,2.359999895095825
2019-03-18,2.2799999713897705
2019-03-19,2.309999942779541
2019-03-20,2.3299999237060547
2019-03-21,2.369999885559082
2019-03-22,2.299999952316284
2019-03-25,2.25
2019-03-26,2.2699999809265137
2019-03-27,2.3299999237060547
2019-03-28,2.700000047683716
2019-03-29,2.5799999237060547
2019-04-01,2.4000000953674316
2019-04-02,2.619999885559082
2019-04-03,2.559999942779541
2019-04-04,2.5899999141693115
2019-04-05,2.7300000190734863
2019-04-08,2.740000009536743
2019-04-09,2.7799999713897705
2019-04-10,2.799999952316284
2019-04-11,2.759999990463257
2019-04-12,2.759999990463257
2019-04-15,2.5899999141693115
2019-04-16,2.569999933242798
2019-04-17,2.630000114440918
2019-04-18,2.569999933242798
2019-04-22,2.609999895095825
2019-04-23,2.6500000953674316
2019-04-24,2.4700000286102295
2019-04-25,2.5
2019-04-26,2.440000057220459
2019-04-29,2.390000104904175
2019-04-30,2.4000000953674316
2019-05-01,2.440000057220459
2019-05-02,2.319999933242798
2019-05-03,2.4700000286102295
2019-05-06,2.4600000381469727
2019-05-07,2.4200000762939453
2019-05-08,2.390000104904175
2019-05-09,2.380000114440918
2019-05-10,2.3299999237060547
2019-05-13,2.359999895095825
2019-05-14,2.3399999141693115
2019-05-15,2.440000057220459
2019-05-16,2.440000057220459
2019-05-17,2.4100000858306885
2019-05-20,2.4100000858306885
2019-05-21,2.3499999046325684
2019-05-22,2.369999885559082
2019-05-23,2.299999952316284
2019-05-24,2.3399999141693115
2019-05-28,2.2300000190734863
2019-05-29,2.240000009536743
2019-05-30,2.200000047683716
2019-05-31,2.25
2019-06-03,2.2699999809265137
2019-06-04,2.2699999809265137
2019-06-05,2.2100000381469727
2019-06-06,2.200000047683716
2019-06-07,2.2200000286102295
2019-06-10,2.200000047683716
2019-06-11,2.2100000381469727
2019-06-12,2.049999952316284
2019-06-13,1.9500000476837158
2019-06-14,1.8799999952316284
2019-06-17,1.7699999809265137
2019-06-18,1.899999976158142
2019-06-19,1.8700000047683716
2019-06-20,1.9199999570846558
2019-06-21,1.9600000381469727
2019-06-24,1.840000033378601
2019-06-25,1.8899999856948853
2019-06-26,2.119999885559082
2019-06-27,1.9900000095367432
2019-06-28,1.909999966621399
2019-07-01,1.9900000095367432
2019-07-02,2.0199999809265137
2019-07-03,1.9199999570846558
2019-07-05,2.0
2019-07-08,1.899999976158142
2019-07-09,2.0
2019-07-10,1.8600000143051147
2019-07-11,1.9199999570846558
2019-07-12,1.9199999570846558
2019-07-15,1.8300000429153442
2019-07-16,1.8200000524520874
2019-07-17,1.8799999952316284
2019-07-18,1.8700000047683716
2019-07-19,1.8899999856948853
2019-07-22,1.8899999856948853
2019-07-23,1.8899999856948853
2019-07-24,1.909999966621399
2019-07-25,1.8700000047683716
2019-07-26,1.9600000381469727
2019-07-29,2.049999952316284
2019-07-30,2.109999895095825
2019-07-31,2.0999999046325684
2019-08-01,2.180000066757202
2019-08-02,2.0999999046325684
2019-08-05,1.9800000190734863
2019-08-06,1.9199999570846558
2019-08-07,1.9600000381469727
2019-08-08,1.9199999570846558
2019-08-09,1.8200000524520874
2019-08-12,1.8799999952316284
2019-08-13,1.8700000047683716
2019-08-14,1.8600000143051147
2019-08-15,1.7999999523162842
2019-08-16,1.840000033378601
2019-08-19,1.809999942779541
2019-08-20,1.9600000381469727
2019-08-21,1.940000057220459
2019-08-22,1.9700000286102295
2019-08-23,6.260000228881836
2019-08-26,4.730000019073486
2019-08-27,5.0
2019-08-28,4.75
2019-08-29,3.819999933242798
2019-08-30,3.799999952316284
2019-09-03,3.380000114440918
2019-09-04,3.190000057220459
2019-09-05,2.940000057220459
2019-09-06,2.819999933242798
2019-09-09,2.9200000762939453
2019-09-10,2.8499999046325684
2019-09-11,3.119999885559082
2019-09-12,2.9100000858306885
2019-09-13,2.9200000762939453
2019-09-16,3.119999885559082
2019-09-17,3.4000000953674316
2019-09-18,3.4000000953674316
2019-09-19,3.4100000858306885
2019-09-20,3.309999942779541
2019-09-23,3.299999952316284
2019-09-24,3.0899999141693115
2019-09-25,3.1500000953674316
2019-09-26,3.119999885559082
2019-09-27,2.819999933242798
2019-09-30,2.6600000858306885
2019-10-01,2.609999895095825
2019-10-02,2.75
2019-10-03,2.7899999618530273
2019-10-04,2.9000000953674316
2019-10-07,2.9000000953674316
2019-10-08,2.9000000953674316
2019-10-09,2.880000114440918
2019-10-10,2.819999933242798
2019-10-11,2.930000066757202
2019-10-14,2.890000104904175
2019-10-15,2.859999895095825
2019-10-16,3.0399999618530273
2019-10-17,3.049999952316284
2019-10-18,3.009999990463257
2019-10-21,3.0899999141693115
2019-10-22,2.940000057220459
2019-10-23,2.990000009536743
2019-10-24,3.0399999618530273
2019-10-25,3.259999990463257
2019-10-28,3.2699999809265137
2019-10-29,3.0299999713897705
2019-10-30,2.950000047683716
2019-10-31,2.940000057220459
2019-11-01,2.950000047683716
2019-11-04,2.869999885559082
2019-11-05,2.7899999618530273
2019-11-06,2.700000047683716
2019-11-07,2.700000047683716
2019-11-08,2.6600000858306885
2019-11-11,2.7300000190734863
2019-11-12,2.950000047683716
2019-11-13,2.9000000953674316
2019-11-14,2.9800000190734863
2019-11-15,3.0799999237060547
2019-11-18,3.140000104904175
2019-11-19,3.109999895095825
2019-11-20,3.490000009536743
2019-11-21,3.380000114440918
2019-11-22,3.5
2019-11-25,3.6600000858306885
2019-11-26,3.299999952316284
2019-11-27,3.259999990463257
2019-11-29,3.0999999046325684
2019-12-02,3.119999885559082
2019-12-03,3.049999952316284
2019-12-04,3.059999942779541
2019-12-05,2.950000047683716
2019-12-06,2.940000057220459
2019-12-09,2.9200000762939453
2019-12-10,2.819999933242798
2019-12-11,2.880000114440918
2019-12-12,2.930000066757202
2019-12-13,3.009999990463257
2019-12-16,3.119999885559082
2019-12-17,3.0799999237060547
2019-12-18,3.0
2019-12-19,2.9600000381469727
2019-12-20,2.859999895095825
2019-12-23,2.8399999141693115
2019-12-24,2.9100000858306885
2019-12-26,2.8499999046325684
2019-12-27,2.75
2019-12-30,2.809999942779541
2019-12-31,2.819999933242798
2020-01-02,2.799999952316284
2020-01-03,2.7799999713897705
2020-01-06,2.759999990463257
2020-01-07,2.9700000286102295
2020-01-08,2.9000000953674316
2020-01-09,2.9000000953674316
2020-01-10,3.140000104904175
2020-01-13,3.0999999046325684
2020-01-14,3.180000066757202
2020-01-15,3.0899999141693115
2020-01-16,3.109999895095825
2020-01-17,3.0999999046325684
2020-01-21,2.990000009536743
2020-01-22,2.990000009536743
2020-01-23,2.9700000286102295
2020-01-24,3.0199999809265137
2020-01-27,2.8299999237060547
2020-01-28,2.8299999237060547
2020-01-29,2.75
2020-01-30,2.799999952316284
2020-01-31,2.7799999713897705
2020-02-03,3.319999933242798
2020-02-04,3.2699999809265137
2020-02-05,3.0899999141693115
2020-02-06,2.7799999713897705
2020-02-07,2.940000057220459
2020-02-10,2.8299999237060547
2020-02-11,2.799999952316284
2020-02-12,2.9000000953674316
2020-02-13,3.009999990463257
2020-02-14,2.9000000953674316
2020-02-18,2.990000009536743
2020-02-19,2.890000104904175
2020-02-20,2.880000114440918
2020-02-21,3.0399999618530273
2020-02-24,2.869999885559082
2020-02-25,2.940000057220459
2020-02-26,2.990000009536743
2020-02-27,3.119999885559082
2020-02-28,2.940000057220459
2020-03-02,2.990000009536743
2020-03-03,2.9000000953674316
2020-03-04,2.9200000762939453
2020-03-05,2.8299999237060547
2020-03-06,2.799999952316284
2020-03-09,2.190000057220459
2020-03-10,2.140000104904175
2020-03-11,2.0999999046325684
2020-03-12,1.8600000143051147
2020-03-13,1.909999966621399
2020-03-16,2.059999942779541
2020-03-17,1.809999942779541
2020-03-18,1.809999942779541
2020-03-19,1.649999976158142
2020-03-20,1.7400000095367432
2020-03-23,1.5800000429153442
2020-03-24,1.7100000381469727
2020-03-25,1.7000000476837158
2020-03-26,1.7000000476837158
2020-03-27,1.809999942779541
2020-03-30,1.8600000143051147
2020-03-31,1.9900000095367432
2020-04-01,1.8899999856948853
2020-04-02,1.840000033378601
2020-04-03,1.8200000524520874
2020-04-06,1.7599999904632568
2020-04-07,1.7599999904632568
2020-04-08,1.8899999856948853
2020-04-09,2.0299999713897705
2020-04-13,2.1600000858306885
2020-04-14,2.1700000762939453
2020-04-15,2.380000114440918
2020-04-16,2.2799999713897705
2020-04-17,2.3299999237060547
2020-04-20,2.140000104904175
2020-04-21,2.2899999618530273
2020-04-22,2.1600000858306885
2020-04-23,2.240000009536743
2020-04-24,2.2799999713897705
2020-04-27,2.3299999237060547
2020-04-28,2.450000047683716
2020-04-29,2.509999990463257
2020-04-30,2.319999933242798
2020-05-01,2.1500000953674316
2020-05-04,2.3399999141693115
2020-05-05,2.2799999713897705
2020-05-06,2.2699999809265137
2020-05-07,2.2899999618530273
2020-05-08,2.4200000762939453
2020-05-11,2.4100000858306885
2020-05-12,2.1700000762939453
2020-05-13,2.2100000381469727
2020-05-14,2.3299999237060547
2020-05-15,2.3399999141693115
2020-05-18,2.309999942779541
2020-05-19,2.2799999713897705
2020-05-20,2.2100000381469727
2020-05-21,2.1700000762939453
2020-05-22,2.25
2020-05-26,2.25
2020-05-27,2.309999942779541
2020-05-28,2.2699999809265137
2020-05-29,2.200000047683716
2020-06-01,2.2899999618530273
2020-06-02,2.3299999237060547
2020-06-03,2.559999942779541
2020-06-04,2.380000114440918
2020-06-05,2.450000047683716
2020-06-08,2.509999990463257
2020-06-09,2.6500000953674316
2020-06-10,2.5899999141693115
2020-06-11,3.2300000190734863
2020-06-12,3.200000047683716
2020-06-15,3.190000057220459
2020-06-16,3.0899999141693115
2020-06-17,2.940000057220459
2020-06-18,2.9200000762939453
2020-06-19,3.0899999141693115
2020-06-22,4.690000057220459
2020-06-23,6.559999942779541
2020-06-24,6.619999885559082
2020-06-25,5.860000133514404
2020-06-26,5.679999828338623
2020-06-29,5.659999847412109
2020-06-30,5.329999923706055
2020-07-01,5.489999771118164
2020-07-02,5.769999980926514
2020-07-06,5.949999809265137
2020-07-07,5.789999961853027
2020-07-08,5.809999942779541
2020-07-09,5.659999847412109
2020-07-10,5.670000076293945
2020-07-13,5.659999847412109
2020-07-14,5.650000095367432
2020-07-15,5.75
2020-07-16,5.920000076293945
2020-07-17,5.679999828338623
2020-07-20,5.650000095367432
2020-07-21,5.860000133514404
2020-07-22,6.150000095367432
2020-07-23,5.75
2020-07-24,5.650000095367432
2020-07-27,5.349999904632568
2020-07-28,5.130000114440918
2020-07-29,5.309999942779541
2020-07-30,5.099999904632568
2020-07-31,5.079999923706055
2020-08-03,4.900000095367432
2020-08-04,4.849999904632568
2020-08-05,5.03000020980835
2020-08-06,5.139999866485596
2020-08-07,5.050000190734863
2020-08-10,4.829999923706055
2020-08-11,5.059999942779541
2020-08-12,5.03000020980835
2020-08-13,5.099999904632568
2020-08-14,5.179999828338623
2020-08-17,5.190000057220459
2020-08-18,5.230000019073486
2020-08-19,5.28000020980835
2020-08-20,5.059999942779541
2020-08-21,4.929999828338623
2020-08-24,4.829999923706055
2020-08-25,5.010000228881836
2020-08-26,5.599999904632568
2020-08-27,5.349999904632568
2020-08-28,5.630000114440918
2020-08-31,5.690000057220459
2020-09-01,5.53000020980835
2020-09-02,5.659999847412109
2020-09-03,5.710000038146973
2020-09-04,4.099999904632568
2020-09-08,3.859999895095825
2020-09-09,3.630000114440918
2020-09-10,3.609999895095825
2020-09-11,3.509999990463257
2020-09-14,3.740000009536743
2020-09-15,3.809999942779541
2020-09-16,3.7100000381469727
2020-09-17,3.5899999141693115
2020-09-18,3.549999952316284
2020-09-21,3.640000104904175
2020-09-22,3.5799999237060547
2020-09-23,3.8299999237060547
2020-09-24,3.630000114440918
2020-09-25,3.690000057220459
2020-09-28,3.8499999046325684
2020-09-29,3.7699999809265137
2020-09-30,3.740000009536743
2020-10-01,3.7200000286102295
2020-10-02,3.7300000190734863
2020-10-05,3.869999885559082
2020-10-06,4.139999866485596
2020-10-07,4.190000057220459
2020-10-08,4.309999942779541
2020-10-09,4.190000057220459
2020-10-12,4.260000228881836
2020-10-13,4.199999809265137
2020-10-14,4.019999980926514
2020-10-15,4.159999847412109
2020-10-16,4.260000228881836
2020-10-19,4.389999866485596
2020-10-20,4.329999923706055
2020-10-21,4.579999923706055
2020-10-22,4.710000038146973
2020-10-23,4.610000133514404
2020-10-26,4.380000114440918
2020-10-27,4.329999923706055
2020-10-28,4.619999885559082
2020-10-29,4.400000095367432
2020-10-30,4.46999979019165
2020-11-02,4.400000095367432
2020-11-03,4.449999809265137
2020-11-04,4.329999923706055
2020-11-05,4.409999847412109
2020-11-06,5.050000190734863
2020-11-09,4.710000038146973
2020-11-10,4.570000171661377
2020-11-11,4.730000019073486
2020-11-12,4.739999771118164
2020-11-13,5.179999828338623
2020-11-16,5.170000076293945
2020-11-17,5.300000190734863
2020-11-18,5.329999923706055
2020-11-19,5.650000095367432
2020-11-20,5.329999923706055
2020-11-23,5.559999942779541
2020-11-24,6.210000038146973
2020-11-25,5.909999847412109
2020-11-27,5.679999828338623
2020-11-30,5.679999828338623
2020-12-01,5.599999904632568
2020-12-02,5.650000095367432
2020-12-03,5.639999866485596
2020-12-04,5.679999828338623
2020-12-07,6.099999904632568
2020-12-08,6.739999771118164
2020-12-09,6.53000020980835
2020-12-10,6.5
2020-12-11,7.289999961853027
2020-12-14,8.229999542236328
2020-12-15,8.5
2020-12-16,8.920000076293945
2020-12-17,10.289999961853027
2020-12-18,10.680000305175781
2020-12-21,9.539999961853027
2020-12-22,8.619999885559082
2020-12-23,10.630000114440918
2020-12-24,10.239999771118164
2020-12-28,11.609999656677246
2020-12-29,12.989999771118164
2020-12-30,12.609999656677246
2020-12-31,11.8100004196167
2021-01-04,10.229999542236328
2021-01-05,11.34000015258789
2021-01-06,10.930000305175781
2021-01-07,11.770000457763672
2021-01-08,11.670000076293945
2021-01-11,11.470000267028809
2021-01-12,10.640000343322754
2021-01-13,10.59000015258789
2021-01-14,10.229999542236328
2021-01-15,10.1899995803833
2021-01-19,9.359999656677246
2021-01-20,8.279999732971191
2021-01-21,8.430000305175781
2021-01-22,9.220000267028809
2021-01-25,9.649999618530273
2021-01-26,10.0
2021-01-27,10.890000343322754
2021-01-28,10.09000015258789
2021-01-29,10.069999694824219
2021-02-01,9.789999961853027
2021-02-02,9.8100004196167
2021-02-03,10.329999923706055
2021-02-04,10.649999618530273
2021-02-05,10.979999542236328
2021-02-08,11.289999961853027
2021-02-09,10.949999809265137
2021-02-10,10.430000305175781
2021-02-11,10.630000114440918
2021-02-12,11.699999809265137
2021-02-16,12.550000190734863
2021-02-17,12.630000114440918
2021-02-18,12.1899995803833
2021-02-19,12.40999984741211
2021-02-22,14.760000228881836
2021-02-23,13.949999809265137
2021-02-24,13.0
2021-02-25,11.59000015258789
2021-02-26,10.199999809265137
2021-03-01,11.0
2021-03-02,10.5
2021-03-03,11.130000114440918
2021-03-04,9.420000076293945
2021-03-05,9.569999694824219
2021-03-08,9.399999618530273
2021-03-09,9.9399995803833
2021-03-10,10.989999771118164
2021-03-11,10.930000305175781
2021-03-12,11.069999694824219
2021-03-15,11.25
2021-03-16,11.020000457763672
2021-03-17,11.399999618530273
2021-03-18,11.800000190734863
2021-03-19,11.5
2021-03-22,11.369999885559082
2021-03-23,10.699999809265137
2021-03-24,9.649999618530273
2021-03-25,9.949999809265137
2021-03-26,8.640000343322754
2021-03-29,9.779999732971191
2021-03-30,10.529999732971191
2021-03-31,10.390000343322754
2021-04-01,11.180000305175781
2021-04-05,10.199999809265137
2021-04-06,10.079999923706055
2021-04-07,10.220000267028809
2021-04-08,10.600000381469727
2021-04-09,10.600000381469727
2021-04-12,10.579999923706055
2021-04-13,9.800000190734863
2021-04-14,10.210000038146973
2021-04-15,9.760000228881836
2021-04-16,10.079999923706055
2021-04-19,9.850000381469727
2021-04-20,9.600000381469727
2021-04-21,9.8100004196167
2021-04-22,9.65999984741211
2021-04-23,8.880000114440918
2021-04-26,8.699999809265137
2021-04-27,8.680000305175781
2021-04-28,9.0
2021-04-29,8.979999542236328
2021-04-30,8.210000038146973
2021-05-03,8.220000267028809
2021-05-04,8.479999542236328
2021-05-05,8.979999542236328
2021-05-06,9.460000038146973
2021-05-07,9.970000267028809
2021-05-10,8.930000305175781
2021-05-11,8.5600004196167
2021-05-12,7.820000171661377
2021-05-13,7.489999771118164
2021-05-14,7.809999942779541
