,DLN
2013-12-09,65.52999877929688
2013-12-10,65.29000091552734
2013-12-11,64.5999984741211
2013-12-12,64.29000091552734
2013-12-13,64.26000213623047
2013-12-16,64.62000274658203
2013-12-17,64.38999938964844
2013-12-18,65.45999908447266
2013-12-19,65.4000015258789
2013-12-20,65.58999633789062
2013-12-23,65.88999938964844
2013-12-24,65.97000122070312
2013-12-26,66.33000183105469
2013-12-27,66.36000061035156
2013-12-30,66.33999633789062
2013-12-31,66.54000091552734
2014-01-02,65.97000122070312
2014-01-03,65.94000244140625
2014-01-06,65.80999755859375
2014-01-07,66.11000061035156
2014-01-08,65.91999816894531
2014-01-09,65.94999694824219
2014-01-10,66.08000183105469
2014-01-13,65.43000030517578
2014-01-14,65.94000244140625
2014-01-15,66.27999877929688
2014-01-16,66.31999969482422
2014-01-17,65.91000366210938
2014-01-21,65.98999786376953
2014-01-22,66.0
2014-01-23,65.5
2014-01-24,64.3499984741211
2014-01-27,64.02999877929688
2014-01-28,64.2300033569336
2014-01-29,63.689998626708984
2014-01-30,64.13999938964844
2014-01-31,63.83000183105469
2014-02-03,62.41999816894531
2014-02-04,62.79999923706055
2014-02-05,62.7599983215332
2014-02-06,63.47999954223633
2014-02-07,64.20999908447266
2014-02-10,64.36000061035156
2014-02-11,65.05999755859375
2014-02-12,65.05999755859375
2014-02-13,65.36000061035156
2014-02-14,65.75
2014-02-18,65.68000030517578
2014-02-19,65.30000305175781
2014-02-20,65.69999694824219
2014-02-21,65.5199966430664
2014-02-24,65.66000366210938
2014-02-25,65.58999633789062
2014-02-26,65.58999633789062
2014-02-27,65.86000061035156
2014-02-28,66.12999725341797
2014-03-03,65.68000030517578
2014-03-04,66.62000274658203
2014-03-05,66.5
2014-03-06,66.68000030517578
2014-03-07,66.72000122070312
2014-03-10,66.70999908447266
2014-03-11,66.44999694824219
2014-03-12,66.45999908447266
2014-03-13,65.93000030517578
2014-03-14,65.80000305175781
2014-03-17,66.31999969482422
2014-03-18,66.80000305175781
2014-03-19,66.3499984741211
2014-03-20,66.83000183105469
2014-03-21,66.7300033569336
2014-03-24,66.62999725341797
2014-03-25,67.0
2014-03-26,66.73999786376953
2014-03-27,66.68000030517578
2014-03-28,67.08999633789062
2014-03-31,67.6500015258789
2014-04-01,67.9000015258789
2014-04-02,68.12999725341797
2014-04-03,68.16000366210938
2014-04-04,67.5999984741211
2014-04-07,67.08999633789062
2014-04-08,67.33999633789062
2014-04-09,67.80999755859375
2014-04-10,66.7300033569336
2014-04-11,66.30000305175781
2014-04-14,66.69999694824219
2014-04-15,67.08000183105469
2014-04-16,67.7300033569336
2014-04-17,67.87000274658203
2014-04-21,67.94999694824219
2014-04-22,68.12999725341797
2014-04-23,67.94999694824219
2014-04-24,68.05000305175781
2014-04-25,67.83999633789062
2014-04-28,68.38999938964844
2014-04-29,68.58999633789062
2014-04-30,68.69000244140625
2014-05-01,68.5999984741211
2014-05-02,68.5
2014-05-05,68.55999755859375
2014-05-06,68.08000183105469
2014-05-07,68.58000183105469
2014-05-08,68.52999877929688
2014-05-09,68.55999755859375
2014-05-12,69.04000091552734
2014-05-13,69.12000274658203
2014-05-14,68.88999938964844
2014-05-15,68.33999633789062
2014-05-16,68.61000061035156
2014-05-19,68.69999694824219
2014-05-20,68.22000122070312
2014-05-21,68.76000213623047
2014-05-22,68.87000274658203
2014-05-23,68.94000244140625
2014-05-27,69.20999908447266
2014-05-28,69.20999908447266
2014-05-29,69.4800033569336
2014-05-30,69.76000213623047
2014-06-02,69.79000091552734
2014-06-03,69.77999877929688
2014-06-04,69.86000061035156
2014-06-05,70.29000091552734
2014-06-06,70.5199966430664
2014-06-09,70.54000091552734
2014-06-10,70.5199966430664
2014-06-11,70.22000122070312
2014-06-12,69.83000183105469
2014-06-13,70.1500015258789
2014-06-16,70.30999755859375
2014-06-17,70.43000030517578
2014-06-18,70.95999908447266
2014-06-19,71.0999984741211
2014-06-20,71.2300033569336
2014-06-23,71.06999969482422
2014-06-24,70.5999984741211
2014-06-25,70.7699966430664
2014-06-26,70.5999984741211
2014-06-27,70.83000183105469
2014-06-30,70.80999755859375
2014-07-01,71.12000274658203
2014-07-02,71.11000061035156
2014-07-03,71.44000244140625
2014-07-07,71.37999725341797
2014-07-08,71.06999969482422
2014-07-09,71.31999969482422
2014-07-10,71.11000061035156
2014-07-11,71.12000274658203
2014-07-14,71.38999938964844
2014-07-15,71.30999755859375
2014-07-16,71.72000122070312
2014-07-17,71.06999969482422
2014-07-18,71.55000305175781
2014-07-21,71.25
2014-07-22,71.5999984741211
2014-07-23,71.63999938964844
2014-07-24,71.61000061035156
2014-07-25,71.33000183105469
2014-07-28,71.43000030517578
2014-07-29,71.20999908447266
2014-07-30,71.0199966430664
2014-07-31,69.63999938964844
2014-08-01,69.54000091552734
2014-08-04,69.88999938964844
2014-08-05,69.13999938964844
2014-08-06,69.19000244140625
2014-08-07,68.87000274658203
2014-08-08,69.69000244140625
2014-08-11,69.8499984741211
2014-08-12,69.8499984741211
2014-08-13,70.2300033569336
2014-08-14,70.56999969482422
2014-08-15,70.54000091552734
2014-08-18,71.02999877929688
2014-08-19,71.37999725341797
2014-08-20,71.5199966430664
2014-08-21,71.73999786376953
2014-08-22,71.5
2014-08-25,71.70999908447266
2014-08-26,71.69000244140625
2014-08-27,71.80999755859375
2014-08-28,71.76000213623047
2014-08-29,72.0
2014-09-02,71.81999969482422
2014-09-03,71.8499984741211
2014-09-04,71.76000213623047
2014-09-05,72.18000030517578
2014-09-08,71.9000015258789
2014-09-09,71.5199966430664
2014-09-10,71.7300033569336
2014-09-11,71.83999633789062
2014-09-12,71.3499984741211
2014-09-15,71.48999786376953
2014-09-16,72.01000213623047
2014-09-17,72.0999984741211
2014-09-18,72.38999938964844
2014-09-19,72.47000122070312
2014-09-22,71.87000274658203
2014-09-23,71.44999694824219
2014-09-24,71.8499984741211
2014-09-25,70.80000305175781
2014-09-26,71.33999633789062
2014-09-29,71.19000244140625
2014-09-30,71.16999816894531
2014-10-01,70.29000091552734
2014-10-02,70.27999877929688
2014-10-03,70.9800033569336
2014-10-06,70.9000015258789
2014-10-07,69.91999816894531
2014-10-08,71.05999755859375
2014-10-09,69.83000183105469
2014-10-10,69.30999755859375
2014-10-13,68.26000213623047
2014-10-14,68.30999755859375
2014-10-15,67.80000305175781
2014-10-16,67.6500015258789
2014-10-17,68.47000122070312
2014-10-20,69.02999877929688
2014-10-21,70.16000366210938
2014-10-22,69.86000061035156
2014-10-23,70.5
2014-10-24,70.9800033569336
2014-10-27,70.91999816894531
2014-10-28,71.58999633789062
2014-10-29,71.55999755859375
2014-10-30,71.97000122070312
2014-10-31,72.7699966430664
2014-11-03,72.80000305175781
2014-11-04,72.7300033569336
2014-11-05,73.1500015258789
2014-11-06,73.30999755859375
2014-11-07,73.43000030517578
2014-11-10,73.62000274658203
2014-11-11,73.6500015258789
2014-11-12,73.66000366210938
2014-11-13,73.80999755859375
2014-11-14,73.83999633789062
2014-11-17,74.01000213623047
2014-11-18,74.33999633789062
2014-11-19,74.19000244140625
2014-11-20,74.36000061035156
2014-11-21,74.5
2014-11-24,74.61000061035156
2014-11-25,74.54000091552734
2014-11-26,74.81999969482422
2014-11-28,74.70999908447266
2014-12-01,74.43000030517578
2014-12-02,74.79000091552734
2014-12-03,75.04000091552734
2014-12-04,74.8499984741211
2014-12-05,74.87999725341797
2014-12-08,74.38999938964844
2014-12-09,74.20999908447266
2014-12-10,73.08999633789062
2014-12-11,73.3499984741211
2014-12-12,72.27999877929688
2014-12-15,71.7699966430664
2014-12-16,71.2699966430664
2014-12-17,72.62999725341797
2014-12-18,74.47000122070312
2014-12-19,74.44999694824219
2014-12-22,74.83999633789062
2014-12-23,75.12999725341797
2014-12-24,75.05999755859375
2014-12-26,75.25
2014-12-29,75.27999877929688
2014-12-30,74.91999816894531
2014-12-31,74.16000366210938
2015-01-02,74.12999725341797
2015-01-05,72.80999755859375
2015-01-06,72.41000366210938
2015-01-07,73.19999694824219
2015-01-08,74.47000122070312
2015-01-09,73.86000061035156
2015-01-12,73.4000015258789
2015-01-13,73.19000244140625
2015-01-14,72.7699966430664
2015-01-15,72.3499984741211
2015-01-16,73.18000030517578
2015-01-20,73.29000091552734
2015-01-21,73.58000183105469
2015-01-22,74.5199966430664
2015-01-23,73.95999908447266
2015-01-26,74.12999725341797
2015-01-27,73.13999938964844
2015-01-28,72.18000030517578
2015-01-29,72.68000030517578
2015-01-30,71.63999938964844
2015-02-02,72.68000030517578
2015-02-03,73.70999908447266
2015-02-04,73.41000366210938
2015-02-05,74.19000244140625
2015-02-06,73.91000366210938
2015-02-09,73.55000305175781
2015-02-10,74.33000183105469
2015-02-11,74.33999633789062
2015-02-12,75.01000213623047
2015-02-13,75.27999877929688
2015-02-17,75.25
2015-02-18,75.29000091552734
2015-02-19,74.9800033569336
2015-02-20,75.43000030517578
2015-02-23,75.20999908447266
2015-02-24,75.41999816894531
2015-02-25,75.38999938964844
2015-02-26,75.12000274658203
2015-02-27,75.02999877929688
2015-03-02,75.2699966430664
2015-03-03,75.08000183105469
2015-03-04,74.58999633789062
2015-03-05,74.58999633789062
2015-03-06,73.47000122070312
2015-03-09,73.79000091552734
2015-03-10,72.68000030517578
2015-03-11,72.44999694824219
2015-03-12,73.23999786376953
2015-03-13,72.87000274658203
2015-03-16,73.73999786376953
2015-03-17,73.47000122070312
2015-03-18,74.41000366210938
2015-03-19,73.98999786376953
2015-03-20,74.5999984741211
2015-03-23,74.44999694824219
2015-03-24,73.9000015258789
2015-03-25,73.0199966430664
2015-03-26,72.80000305175781
2015-03-27,72.97000122070312
2015-03-30,73.91999816894531
2015-03-31,73.30000305175781
2015-04-01,73.01000213623047
2015-04-02,73.37000274658203
2015-04-06,73.88999938964844
2015-04-07,73.72000122070312
2015-04-08,73.7300033569336
2015-04-09,74.12000274658203
2015-04-10,74.58999633789062
2015-04-13,74.23999786376953
2015-04-14,74.4000015258789
2015-04-15,74.76000213623047
2015-04-16,74.76000213623047
2015-04-17,74.02999877929688
2015-04-20,74.55999755859375
2015-04-21,74.33000183105469
2015-04-22,74.72000122070312
2015-04-23,74.86000061035156
2015-04-24,75.05999755859375
2015-04-27,74.83000183105469
2015-04-28,75.23999786376953
2015-04-29,74.95999908447266
2015-04-30,74.30000305175781
2015-05-01,74.91999816894531
2015-05-04,75.1500015258789
2015-05-05,74.30999755859375
2015-05-06,73.98999786376953
2015-05-07,74.22000122070312
2015-05-08,75.22000122070312
2015-05-11,74.72000122070312
2015-05-12,74.58000183105469
2015-05-13,74.52999877929688
2015-05-14,75.2699966430664
2015-05-15,75.4000015258789
2015-05-18,75.5
2015-05-19,75.44000244140625
2015-05-20,75.44999694824219
2015-05-21,75.55000305175781
2015-05-22,75.16999816894531
2015-05-26,74.44000244140625
2015-05-27,74.97000122070312
2015-05-28,74.94999694824219
2015-05-29,74.5199966430664
2015-06-01,74.55000305175781
2015-06-02,74.47000122070312
2015-06-03,74.52999877929688
2015-06-04,73.93000030517578
2015-06-05,73.63999938964844
2015-06-08,73.33999633789062
2015-06-09,73.33999633789062
2015-06-10,74.16999816894531
2015-06-11,74.27999877929688
2015-06-12,73.7699966430664
2015-06-15,73.37999725341797
2015-06-16,73.87000274658203
2015-06-17,74.05000305175781
2015-06-18,74.76000213623047
2015-06-19,74.31999969482422
2015-06-22,74.54000091552734
2015-06-23,74.52999877929688
2015-06-24,74.02999877929688
2015-06-25,73.76000213623047
2015-06-26,73.86000061035156
2015-06-29,72.38999938964844
2015-06-30,72.48999786376953
2015-07-01,73.0
2015-07-02,73.0
2015-07-06,72.76000213623047
2015-07-07,73.3499984741211
2015-07-08,72.30000305175781
2015-07-09,72.33000183105469
2015-07-10,73.1500015258789
2015-07-13,73.79000091552734
2015-07-14,74.02999877929688
2015-07-15,73.87999725341797
2015-07-16,74.44000244140625
2015-07-17,74.19999694824219
2015-07-20,74.23999786376953
2015-07-21,73.83000183105469
2015-07-22,73.48999786376953
2015-07-23,73.08999633789062
2015-07-24,72.43000030517578
2015-07-27,71.94999694824219
2015-07-28,72.80999755859375
2015-07-29,73.38999938964844
2015-07-30,73.3499984741211
2015-07-31,73.12999725341797
2015-08-03,72.81999969482422
2015-08-04,72.6500015258789
2015-08-05,72.8499984741211
2015-08-06,72.52999877929688
2015-08-07,72.2699966430664
2015-08-10,73.19000244140625
2015-08-11,72.48999786376953
2015-08-12,72.66000366210938
2015-08-13,72.56999969482422
2015-08-14,72.81999969482422
2015-08-17,73.13999938964844
2015-08-18,72.91999816894531
2015-08-19,72.30000305175781
2015-08-20,71.04000091552734
2015-08-21,69.08999633789062
2015-08-24,66.16999816894531
2015-08-25,65.02999877929688
2015-08-26,67.37000274658203
2015-08-27,68.9800033569336
2015-08-28,68.97000122070312
2015-08-31,68.62000274658203
2015-09-01,66.76000213623047
2015-09-02,67.69999694824219
2015-09-03,67.94999694824219
2015-09-04,66.81999969482422
2015-09-08,68.47000122070312
2015-09-09,67.38999938964844
2015-09-10,67.66999816894531
2015-09-11,67.94000244140625
2015-09-14,67.76000213623047
2015-09-15,68.69000244140625
2015-09-16,69.31999969482422
2015-09-17,69.12000274658203
2015-09-18,68.0
2015-09-21,68.2300033569336
2015-09-22,67.45999908447266
2015-09-23,67.30000305175781
2015-09-24,67.08999633789062
2015-09-25,67.41999816894531
2015-09-28,65.98999786376953
2015-09-29,66.16999816894531
2015-09-30,67.30000305175781
2015-10-01,67.2300033569336
2015-10-02,68.22000122070312
2015-10-05,69.62999725341797
2015-10-06,69.61000061035156
2015-10-07,70.19000244140625
2015-10-08,70.86000061035156
2015-10-09,70.83999633789062
2015-10-12,70.83999633789062
2015-10-13,70.44000244140625
2015-10-14,70.06999969482422
2015-10-15,71.06999969482422
2015-10-16,71.43000030517578
2015-10-19,71.37999725341797
2015-10-20,71.41000366210938
2015-10-21,71.08999633789062
2015-10-22,72.38999938964844
2015-10-23,72.94999694824219
2015-10-26,72.41999816894531
2015-10-27,72.16999816894531
2015-10-28,72.91000366210938
2015-10-29,72.80999755859375
2015-10-30,72.58000183105469
2015-11-02,73.3499984741211
2015-11-03,73.58000183105469
2015-11-04,73.30000305175781
2015-11-05,73.16999816894531
2015-11-06,72.91999816894531
2015-11-09,72.27999877929688
2015-11-10,72.22000122070312
2015-11-11,72.11000061035156
2015-11-12,71.22000122070312
2015-11-13,70.47000122070312
2015-11-16,71.62999725341797
2015-11-17,71.51000213623047
2015-11-18,72.55000305175781
2015-11-19,72.55000305175781
2015-11-20,72.62999725341797
2015-11-23,72.43000030517578
2015-11-24,72.5999984741211
2015-11-25,72.54000091552734
2015-11-27,72.61000061035156
2015-11-30,72.37999725341797
2015-12-01,73.0
2015-12-02,72.08999633789062
2015-12-03,71.16000366210938
2015-12-04,72.56999969482422
2015-12-07,72.16999816894531
2015-12-08,71.58000183105469
2015-12-09,71.25
2015-12-10,71.37000274658203
2015-12-11,70.12000274658203
2015-12-14,70.48999786376953
2015-12-15,71.25
2015-12-16,72.26000213623047
2015-12-17,71.25
2015-12-18,70.0
2015-12-21,70.19999694824219
2015-12-22,70.91000366210938
2015-12-23,72.05000305175781
2015-12-24,71.8499984741211
2015-12-28,71.62000274658203
2015-12-29,72.29000091552734
2015-12-30,71.76000213623047
2015-12-31,71.13999938964844
2016-01-04,70.25
2016-01-05,70.6500015258789
2016-01-06,69.62999725341797
2016-01-07,68.12000274658203
2016-01-08,67.44999694824219
2016-01-11,67.52999877929688
2016-01-12,67.87000274658203
2016-01-13,66.5
2016-01-14,67.66000366210938
2016-01-15,66.2699966430664
2016-01-19,66.31999969482422
2016-01-20,65.36000061035156
2016-01-21,65.9000015258789
2016-01-22,67.2300033569336
2016-01-25,66.11000061035156
2016-01-26,67.2300033569336
2016-01-27,66.69999694824219
2016-01-28,67.02999877929688
2016-01-29,68.68000030517578
2016-02-01,68.55999755859375
2016-02-02,67.41000366210938
2016-02-03,68.0999984741211
2016-02-04,68.20999908447266
2016-02-05,67.36000061035156
2016-02-08,66.83000183105469
2016-02-09,66.63999938964844
2016-02-10,66.38999938964844
2016-02-11,65.63999938964844
2016-02-12,66.88999938964844
2016-02-16,67.83000183105469
2016-02-17,68.87000274658203
2016-02-18,68.79000091552734
2016-02-19,68.66999816894531
2016-02-22,69.43000030517578
2016-02-23,68.6500015258789
2016-02-24,68.91999816894531
2016-02-25,69.62999725341797
2016-02-26,69.3499984741211
2016-02-29,68.87999725341797
2016-03-01,70.31999969482422
2016-03-02,70.76000213623047
2016-03-03,71.12000274658203
2016-03-04,71.41000366210938
2016-03-07,71.61000061035156
2016-03-08,70.91999816894531
2016-03-09,71.19000244140625
2016-03-10,71.2699966430664
2016-03-11,72.26000213623047
2016-03-14,72.19999694824219
2016-03-15,72.11000061035156
2016-03-16,72.62999725341797
2016-03-17,73.25
2016-03-18,73.43000030517578
2016-03-21,73.23999786376953
2016-03-22,73.12999725341797
2016-03-23,72.69999694824219
2016-03-24,72.63999938964844
2016-03-28,72.7300033569336
2016-03-29,73.2699966430664
2016-03-30,73.58999633789062
2016-03-31,73.4000015258789
2016-04-01,73.77999877929688
2016-04-04,73.54000091552734
2016-04-05,72.88999938964844
2016-04-06,73.58000183105469
2016-04-07,72.83999633789062
2016-04-08,73.08000183105469
2016-04-11,72.94000244140625
2016-04-12,73.69000244140625
2016-04-13,74.16000366210938
2016-04-14,74.19000244140625
2016-04-15,74.08000183105469
2016-04-18,74.52999877929688
2016-04-19,74.94000244140625
2016-04-20,74.80000305175781
2016-04-21,74.19000244140625
2016-04-22,74.41999816894531
2016-04-25,74.02999877929688
2016-04-26,74.2699966430664
2016-04-27,74.56999969482422
2016-04-28,73.93000030517578
2016-04-29,73.5199966430664
2016-05-02,74.0199966430664
2016-05-03,73.44999694824219
2016-05-04,73.12999725341797
2016-05-05,73.12999725341797
2016-05-06,73.36000061035156
2016-05-09,73.36000061035156
2016-05-10,74.20999908447266
2016-05-11,73.62999725341797
2016-05-12,73.73999786376953
2016-05-13,73.05000305175781
2016-05-16,73.75
2016-05-17,73.04000091552734
2016-05-18,72.80000305175781
2016-05-19,72.66999816894531
2016-05-20,73.08000183105469
2016-05-23,72.7699966430664
2016-05-24,73.61000061035156
2016-05-25,74.20999908447266
2016-05-26,74.19999694824219
2016-05-27,74.43000030517578
2016-05-31,74.4000015258789
2016-06-01,74.43000030517578
2016-06-02,74.5999984741211
2016-06-03,74.66000366210938
2016-06-06,74.9800033569336
2016-06-07,75.19999694824219
2016-06-08,75.37999725341797
2016-06-09,75.31999969482422
2016-06-10,74.8499984741211
2016-06-13,74.37000274658203
2016-06-14,74.23999786376953
2016-06-15,74.18000030517578
2016-06-16,74.5
2016-06-17,74.44999694824219
2016-06-20,74.66999816894531
2016-06-21,74.95999908447266
2016-06-22,74.7699966430664
2016-06-23,75.66999816894531
2016-06-24,73.37999725341797
2016-06-27,72.37000274658203
2016-06-28,73.41999816894531
2016-06-29,74.63999938964844
2016-06-30,75.76000213623047
2016-07-01,75.83000183105469
2016-07-05,75.48999786376953
2016-07-06,75.88999938964844
2016-07-07,75.66000366210938
2016-07-08,76.69999694824219
2016-07-11,76.97000122070312
2016-07-12,77.37999725341797
2016-07-13,77.55999755859375
2016-07-14,77.97000122070312
2016-07-15,77.94000244140625
2016-07-18,78.05000305175781
2016-07-19,77.95999908447266
2016-07-20,78.1500015258789
2016-07-21,77.83000183105469
2016-07-22,78.18000030517578
2016-07-25,77.7699966430664
2016-07-26,77.66000366210938
2016-07-27,77.44000244140625
2016-07-28,77.43000030517578
2016-07-29,77.68000030517578
2016-08-01,77.33999633789062
2016-08-02,76.9800033569336
2016-08-03,77.13999938964844
2016-08-04,77.13999938964844
2016-08-05,77.68000030517578
2016-08-08,77.70999908447266
2016-08-09,77.69000244140625
2016-08-10,77.55000305175781
2016-08-11,77.9000015258789
2016-08-12,77.87000274658203
2016-08-15,78.0199966430664
2016-08-16,77.62000274658203
2016-08-17,77.8499984741211
2016-08-18,78.08000183105469
2016-08-19,77.80999755859375
2016-08-22,77.5999984741211
2016-08-23,77.69999694824219
2016-08-24,77.43000030517578
2016-08-25,77.36000061035156
2016-08-26,77.11000061035156
2016-08-29,77.55999755859375
2016-08-30,77.36000061035156
2016-08-31,77.2699966430664
2016-09-01,77.20999908447266
2016-09-02,77.6500015258789
2016-09-06,77.91999816894531
2016-09-07,77.93000030517578
2016-09-08,77.87000274658203
2016-09-09,75.91999816894531
2016-09-12,77.0
2016-09-13,75.80999755859375
2016-09-14,75.66000366210938
2016-09-15,76.45999908447266
2016-09-16,76.1500015258789
2016-09-19,76.19000244140625
2016-09-20,76.16999816894531
2016-09-21,77.0
2016-09-22,77.44000244140625
2016-09-23,77.13999938964844
2016-09-26,76.22000122070312
2016-09-27,76.58999633789062
2016-09-28,77.12000274658203
2016-09-29,76.44999694824219
2016-09-30,76.98999786376953
2016-10-03,76.73999786376953
2016-10-04,76.18000030517578
2016-10-05,76.48999786376953
2016-10-06,76.48999786376953
2016-10-07,76.2699966430664
2016-10-10,76.55000305175781
2016-10-11,75.70999908447266
2016-10-12,75.8499984741211
2016-10-13,75.63999938964844
2016-10-14,75.66999816894531
2016-10-17,75.47000122070312
2016-10-18,75.80000305175781
2016-10-19,75.88999938964844
2016-10-20,75.75
2016-10-21,75.70999908447266
2016-10-24,75.87000274658203
2016-10-25,75.73999786376953
2016-10-26,75.69999694824219
2016-10-27,75.55999755859375
2016-10-28,75.37999725341797
2016-10-31,75.43000030517578
2016-11-01,74.83000183105469
2016-11-02,74.43000030517578
2016-11-03,74.2300033569336
2016-11-04,74.01000213623047
2016-11-07,75.5
2016-11-08,75.83000183105469
2016-11-09,76.62000274658203
2016-11-10,76.76000213623047
2016-11-11,76.61000061035156
2016-11-14,76.69999694824219
2016-11-15,77.31999969482422
2016-11-16,77.16000366210938
2016-11-17,77.29000091552734
2016-11-18,77.26000213623047
2016-11-21,77.56999969482422
2016-11-22,77.94000244140625
2016-11-23,77.94999694824219
2016-11-25,78.27999877929688
2016-11-28,78.11000061035156
2016-11-29,78.16999816894531
2016-11-30,78.08999633789062
2016-12-01,77.9000015258789
2016-12-02,77.95999908447266
2016-12-05,78.23999786376953
2016-12-06,78.52999877929688
2016-12-07,79.5999984741211
2016-12-08,79.62000274658203
2016-12-09,80.12999725341797
2016-12-12,80.31999969482422
2016-12-13,80.88999938964844
2016-12-14,80.02999877929688
2016-12-15,80.44999694824219
2016-12-16,80.54000091552734
2016-12-19,80.77999877929688
2016-12-20,81.0
2016-12-21,80.79000091552734
2016-12-22,80.66999816894531
2016-12-23,80.54000091552734
2016-12-27,80.62999725341797
2016-12-28,80.04000091552734
2016-12-29,80.1500015258789
2016-12-30,79.9000015258789
2017-01-03,80.38999938964844
2017-01-04,80.68000030517578
2017-01-05,80.55999755859375
2017-01-06,80.66999816894531
2017-01-09,80.31999969482422
2017-01-10,80.22000122070312
2017-01-11,80.37999725341797
2017-01-12,80.18000030517578
2017-01-13,80.29000091552734
2017-01-17,80.2300033569336
2017-01-18,80.33000183105469
2017-01-19,80.02999877929688
2017-01-20,80.3499984741211
2017-01-23,79.95999908447266
2017-01-24,80.27999877929688
2017-01-25,80.80999755859375
2017-01-26,80.69000244140625
2017-01-27,80.6500015258789
2017-01-30,80.27999877929688
2017-01-31,80.26000213623047
2017-02-01,80.0999984741211
2017-02-02,80.20999908447266
2017-02-03,80.81999969482422
2017-02-06,80.68000030517578
2017-02-07,80.69999694824219
2017-02-08,80.73999786376953
2017-02-09,81.1500015258789
2017-02-10,81.3499984741211
2017-02-13,81.79000091552734
2017-02-14,82.08999633789062
2017-02-15,82.5199966430664
2017-02-16,82.5
2017-02-17,82.52999877929688
2017-02-21,83.06999969482422
2017-02-22,83.01000213623047
2017-02-23,83.20999908447266
2017-02-24,83.47000122070312
2017-02-27,83.44999694824219
2017-02-28,83.30000305175781
2017-03-01,84.29000091552734
2017-03-02,83.87999725341797
2017-03-03,83.87999725341797
2017-03-06,83.72000122070312
2017-03-07,83.43000030517578
2017-03-08,83.18000030517578
2017-03-09,83.26000213623047
2017-03-10,83.55000305175781
2017-03-13,83.52999877929688
2017-03-14,83.29000091552734
2017-03-15,84.01000213623047
2017-03-16,83.88999938964844
2017-03-17,83.72000122070312
2017-03-20,83.6500015258789
2017-03-21,82.87999725341797
2017-03-22,82.94000244140625
2017-03-23,82.9000015258789
2017-03-24,82.81999969482422
2017-03-27,82.4000015258789
2017-03-28,82.87000274658203
2017-03-29,82.91000366210938
2017-03-30,83.11000061035156
2017-03-31,82.93000030517578
2017-04-03,82.81999969482422
2017-04-04,82.9000015258789
2017-04-05,82.69000244140625
2017-04-06,82.81999969482422
2017-04-07,82.7699966430664
2017-04-10,82.77999877929688
2017-04-11,82.70999908447266
2017-04-12,82.55000305175781
2017-04-13,82.0
2017-04-17,82.55000305175781
2017-04-18,82.4000015258789
2017-04-19,82.12999725341797
2017-04-20,82.66999816894531
2017-04-21,82.38999938964844
2017-04-24,83.04000091552734
2017-04-25,83.5199966430664
2017-04-26,83.3499984741211
2017-04-27,83.3499984741211
2017-04-28,83.08000183105469
2017-05-01,83.06999969482422
2017-05-02,83.02999877929688
2017-05-03,83.0
2017-05-04,83.0
2017-05-05,83.47000122070312
2017-05-08,83.44999694824219
2017-05-09,83.26000213623047
2017-05-10,83.33999633789062
2017-05-11,83.2300033569336
2017-05-12,83.06999969482422
2017-05-15,83.48999786376953
2017-05-16,83.37000274658203
2017-05-17,82.18000030517578
2017-05-18,82.41999816894531
2017-05-19,82.87999725341797
2017-05-22,83.0999984741211
2017-05-23,83.33000183105469
2017-05-24,83.44000244140625
2017-05-25,83.75
2017-05-26,83.79000091552734
2017-05-30,83.79000091552734
2017-05-31,83.76000213623047
2017-06-01,84.44999694824219
2017-06-02,84.66000366210938
2017-06-05,84.58000183105469
2017-06-06,84.41000366210938
2017-06-07,84.48999786376953
2017-06-08,84.41000366210938
2017-06-09,84.6500015258789
2017-06-12,84.70999908447266
2017-06-13,84.91000366210938
2017-06-14,85.0
2017-06-15,84.98999786376953
2017-06-16,84.98999786376953
2017-06-19,85.47000122070312
2017-06-20,85.01000213623047
2017-06-21,84.68000030517578
2017-06-22,84.69000244140625
2017-06-23,84.69999694824219
2017-06-26,84.58000183105469
2017-06-27,84.06999969482422
2017-06-28,84.58000183105469
2017-06-29,83.86000061035156
2017-06-30,84.08000183105469
2017-07-03,84.41000366210938
2017-07-05,84.30000305175781
2017-07-06,83.62000274658203
2017-07-07,83.91000366210938
2017-07-10,83.86000061035156
2017-07-11,83.72000122070312
2017-07-12,84.25
2017-07-13,84.37000274658203
2017-07-14,84.80999755859375
2017-07-17,84.73999786376953
2017-07-18,84.69999694824219
2017-07-19,85.08000183105469
2017-07-20,85.1500015258789
2017-07-21,85.0199966430664
2017-07-24,84.63999938964844
2017-07-25,84.98999786376953
2017-07-26,85.05000305175781
2017-07-27,85.30999755859375
2017-07-28,85.06999969482422
2017-07-31,85.16999816894531
2017-08-01,85.27999877929688
2017-08-02,85.3499984741211
2017-08-03,85.30999755859375
2017-08-04,85.43000030517578
2017-08-07,85.55000305175781
2017-08-08,85.41000366210938
2017-08-09,85.45999908447266
2017-08-10,84.54000091552734
2017-08-11,84.55999755859375
2017-08-14,85.33000183105469
2017-08-15,85.33000183105469
2017-08-16,85.45999908447266
2017-08-17,84.23999786376953
2017-08-18,83.9800033569336
2017-08-21,84.02999877929688
2017-08-22,84.7300033569336
2017-08-23,84.51000213623047
2017-08-24,84.30000305175781
2017-08-25,84.61000061035156
2017-08-28,84.56999969482422
2017-08-29,84.69999694824219
2017-08-30,84.87999725341797
2017-08-31,85.16999816894531
2017-09-01,85.41999816894531
2017-09-05,84.86000061035156
2017-09-06,85.1500015258789
