,AVAV
2014-07-31,31.489999771118164
2014-08-01,31.270000457763672
2014-08-04,30.90999984741211
2014-08-05,30.690000534057617
2014-08-06,30.260000228881836
2014-08-07,30.110000610351562
2014-08-08,30.889999389648438
2014-08-11,31.350000381469727
2014-08-12,30.719999313354492
2014-08-13,31.1299991607666
2014-08-14,31.190000534057617
2014-08-15,31.100000381469727
2014-08-18,32.13999938964844
2014-08-19,31.690000534057617
2014-08-20,31.690000534057617
2014-08-21,31.760000228881836
2014-08-22,31.68000030517578
2014-08-25,31.729999542236328
2014-08-26,31.979999542236328
2014-08-27,31.600000381469727
2014-08-28,31.350000381469727
2014-08-29,31.540000915527344
2014-09-02,33.290000915527344
2014-09-03,33.650001525878906
2014-09-04,30.559999465942383
2014-09-05,30.09000015258789
2014-09-08,30.610000610351562
2014-09-09,30.809999465942383
2014-09-10,31.389999389648438
2014-09-11,31.81999969482422
2014-09-12,31.299999237060547
2014-09-15,31.799999237060547
2014-09-16,31.350000381469727
2014-09-17,31.440000534057617
2014-09-18,31.3700008392334
2014-09-19,30.440000534057617
2014-09-22,30.020000457763672
2014-09-23,29.489999771118164
2014-09-24,30.399999618530273
2014-09-25,30.3700008392334
2014-09-26,31.229999542236328
2014-09-29,30.469999313354492
2014-09-30,30.06999969482422
2014-10-01,29.260000228881836
2014-10-02,29.260000228881836
2014-10-03,30.079999923706055
2014-10-06,29.610000610351562
2014-10-07,28.25
2014-10-08,28.850000381469727
2014-10-09,28.200000762939453
2014-10-10,27.75
2014-10-13,27.290000915527344
2014-10-14,28.299999237060547
2014-10-15,28.739999771118164
2014-10-16,29.299999237060547
2014-10-17,28.200000762939453
2014-10-20,28.450000762939453
2014-10-21,28.770000457763672
2014-10-22,28.149999618530273
2014-10-23,28.989999771118164
2014-10-24,29.25
2014-10-27,28.719999313354492
2014-10-28,29.979999542236328
2014-10-29,29.90999984741211
2014-10-30,30.270000457763672
2014-10-31,30.649999618530273
2014-11-03,30.280000686645508
2014-11-04,30.190000534057617
2014-11-05,30.360000610351562
2014-11-06,30.459999084472656
2014-11-07,29.809999465942383
2014-11-10,29.299999237060547
2014-11-11,29.459999084472656
2014-11-12,29.770000457763672
2014-11-13,29.809999465942383
2014-11-14,29.18000030517578
2014-11-17,29.030000686645508
2014-11-18,29.780000686645508
2014-11-19,29.170000076293945
2014-11-20,29.670000076293945
2014-11-21,29.6200008392334
2014-11-24,29.969999313354492
2014-11-25,30.68000030517578
2014-11-26,28.239999771118164
2014-11-28,27.709999084472656
2014-12-01,26.31999969482422
2014-12-02,26.649999618530273
2014-12-03,26.989999771118164
2014-12-04,27.06999969482422
2014-12-05,27.739999771118164
2014-12-08,27.229999542236328
2014-12-09,27.899999618530273
2014-12-10,27.1200008392334
2014-12-11,27.030000686645508
2014-12-12,26.760000228881836
2014-12-15,26.670000076293945
2014-12-16,26.790000915527344
2014-12-17,27.489999771118164
2014-12-18,27.899999618530273
2014-12-19,28.260000228881836
2014-12-22,27.579999923706055
2014-12-23,27.5
2014-12-24,27.389999389648438
2014-12-26,27.81999969482422
2014-12-29,28.1200008392334
2014-12-30,27.940000534057617
2014-12-31,27.25
2015-01-02,26.950000762939453
2015-01-05,26.200000762939453
2015-01-06,25.459999084472656
2015-01-07,25.489999771118164
2015-01-08,25.84000015258789
2015-01-09,26.139999389648438
2015-01-12,25.350000381469727
2015-01-13,25.68000030517578
2015-01-14,25.760000228881836
2015-01-15,25.260000228881836
2015-01-16,25.170000076293945
2015-01-20,25.459999084472656
2015-01-21,25.100000381469727
2015-01-22,25.860000610351562
2015-01-23,25.700000762939453
2015-01-26,25.690000534057617
2015-01-27,25.530000686645508
2015-01-28,25.399999618530273
2015-01-29,25.959999084472656
2015-01-30,25.59000015258789
2015-02-02,25.959999084472656
2015-02-03,26.969999313354492
2015-02-04,26.709999084472656
2015-02-05,27.040000915527344
2015-02-06,27.209999084472656
2015-02-09,26.709999084472656
2015-02-10,26.329999923706055
2015-02-11,26.299999237060547
2015-02-12,26.489999771118164
2015-02-13,26.860000610351562
2015-02-17,27.469999313354492
2015-02-18,27.690000534057617
2015-02-19,27.93000030517578
2015-02-20,27.8799991607666
2015-02-23,28.1299991607666
2015-02-24,28.25
2015-02-25,27.93000030517578
2015-02-26,27.530000686645508
2015-02-27,27.40999984741211
2015-03-02,28.110000610351562
2015-03-03,28.059999465942383
2015-03-04,25.649999618530273
2015-03-05,25.799999237060547
2015-03-06,25.510000228881836
2015-03-09,25.639999389648438
2015-03-10,25.440000534057617
2015-03-11,25.6200008392334
2015-03-12,25.729999542236328
2015-03-13,25.579999923706055
2015-03-16,25.65999984741211
2015-03-17,25.809999465942383
2015-03-18,26.31999969482422
2015-03-19,26.440000534057617
2015-03-20,26.850000381469727
2015-03-23,26.920000076293945
2015-03-24,27.170000076293945
2015-03-25,26.940000534057617
2015-03-26,26.600000381469727
2015-03-27,26.530000686645508
2015-03-30,26.639999389648438
2015-03-31,26.510000228881836
2015-04-01,26.34000015258789
2015-04-02,26.450000762939453
2015-04-06,26.84000015258789
2015-04-07,26.479999542236328
2015-04-08,26.790000915527344
2015-04-09,26.510000228881836
2015-04-10,26.510000228881836
2015-04-13,26.209999084472656
2015-04-14,26.309999465942383
2015-04-15,26.360000610351562
2015-04-16,26.260000228881836
2015-04-17,25.979999542236328
2015-04-20,26.040000915527344
2015-04-21,26.219999313354492
2015-04-22,26.360000610351562
2015-04-23,26.31999969482422
2015-04-24,26.260000228881836
2015-04-27,26.59000015258789
2015-04-28,26.59000015258789
2015-04-29,26.350000381469727
2015-04-30,25.600000381469727
2015-05-01,25.459999084472656
2015-05-04,25.559999465942383
2015-05-05,25.350000381469727
2015-05-06,25.350000381469727
2015-05-07,25.84000015258789
2015-05-08,26.200000762939453
2015-05-11,26.350000381469727
2015-05-12,26.360000610351562
2015-05-13,26.399999618530273
2015-05-14,26.8799991607666
2015-05-15,26.610000610351562
2015-05-18,26.579999923706055
2015-05-19,26.3799991607666
2015-05-20,26.309999465942383
2015-05-21,26.450000762939453
2015-05-22,26.239999771118164
2015-05-26,25.959999084472656
2015-05-27,26.1200008392334
2015-05-28,26.299999237060547
2015-05-29,25.850000381469727
2015-06-01,25.649999618530273
2015-06-02,26.170000076293945
2015-06-03,27.049999237060547
2015-06-04,26.309999465942383
2015-06-05,26.549999237060547
2015-06-08,26.270000457763672
2015-06-09,26.15999984741211
2015-06-10,26.760000228881836
2015-06-11,27.079999923706055
2015-06-12,27.09000015258789
2015-06-15,26.75
2015-06-16,26.829999923706055
2015-06-17,26.719999313354492
2015-06-18,27.049999237060547
2015-06-19,27.229999542236328
2015-06-22,27.40999984741211
2015-06-23,27.329999923706055
2015-06-24,26.700000762939453
2015-06-25,26.59000015258789
2015-06-26,26.459999084472656
2015-06-29,26.030000686645508
2015-06-30,26.079999923706055
2015-07-01,29.059999465942383
2015-07-02,27.559999465942383
2015-07-06,27.889999389648438
2015-07-07,27.25
2015-07-08,26.59000015258789
2015-07-09,26.690000534057617
2015-07-10,27.15999984741211
2015-07-13,27.75
2015-07-14,27.760000228881836
2015-07-15,27.700000762939453
2015-07-16,28.309999465942383
2015-07-17,28.280000686645508
2015-07-20,28.18000030517578
2015-07-21,27.360000610351562
2015-07-22,26.649999618530273
2015-07-23,26.670000076293945
2015-07-24,26.239999771118164
2015-07-27,25.950000762939453
2015-07-28,26.0
2015-07-29,26.239999771118164
2015-07-30,26.06999969482422
2015-07-31,26.059999465942383
2015-08-03,25.93000030517578
2015-08-04,25.959999084472656
2015-08-05,26.239999771118164
2015-08-06,26.469999313354492
2015-08-07,26.040000915527344
2015-08-10,26.770000457763672
2015-08-11,26.56999969482422
2015-08-12,26.040000915527344
2015-08-13,25.979999542236328
2015-08-14,26.280000686645508
2015-08-17,26.270000457763672
2015-08-18,25.670000076293945
2015-08-19,25.450000762939453
2015-08-20,24.520000457763672
2015-08-21,24.3799991607666
2015-08-24,23.229999542236328
2015-08-25,22.899999618530273
2015-08-26,23.40999984741211
2015-08-27,24.0
2015-08-28,24.079999923706055
2015-08-31,24.049999237060547
2015-09-01,23.3799991607666
2015-09-02,21.260000228881836
2015-09-03,20.559999465942383
2015-09-04,20.3700008392334
2015-09-08,20.56999969482422
2015-09-09,20.299999237060547
2015-09-10,20.290000915527344
2015-09-11,20.440000534057617
2015-09-14,20.719999313354492
2015-09-15,20.889999389648438
2015-09-16,20.889999389648438
2015-09-17,20.600000381469727
2015-09-18,20.170000076293945
2015-09-21,20.190000534057617
2015-09-22,19.25
2015-09-23,19.739999771118164
2015-09-24,20.34000015258789
2015-09-25,20.979999542236328
2015-09-28,19.799999237060547
2015-09-29,19.809999465942383
2015-09-30,20.040000915527344
2015-10-01,20.18000030517578
2015-10-02,20.68000030517578
2015-10-05,21.200000762939453
2015-10-06,20.889999389648438
2015-10-07,21.520000457763672
2015-10-08,21.389999389648438
2015-10-09,21.75
2015-10-12,21.719999313354492
2015-10-13,21.639999389648438
2015-10-14,20.90999984741211
2015-10-15,21.389999389648438
2015-10-16,21.34000015258789
2015-10-19,21.5
2015-10-20,22.079999923706055
2015-10-21,21.950000762939453
2015-10-22,22.389999389648438
2015-10-23,22.579999923706055
2015-10-26,22.34000015258789
2015-10-27,22.229999542236328
2015-10-28,22.950000762939453
2015-10-29,22.899999618530273
2015-10-30,23.06999969482422
2015-11-02,23.09000015258789
2015-11-03,23.59000015258789
2015-11-04,23.40999984741211
2015-11-05,23.510000228881836
2015-11-06,23.719999313354492
2015-11-09,22.950000762939453
2015-11-10,23.170000076293945
2015-11-11,23.020000457763672
2015-11-12,22.149999618530273
2015-11-13,22.010000228881836
2015-11-16,23.280000686645508
2015-11-17,23.530000686645508
2015-11-18,23.329999923706055
2015-11-19,23.530000686645508
2015-11-20,24.010000228881836
2015-11-23,24.18000030517578
2015-11-24,25.290000915527344
2015-11-25,25.3700008392334
2015-11-27,25.530000686645508
2015-11-30,25.579999923706055
2015-12-01,25.469999313354492
2015-12-02,25.40999984741211
2015-12-03,25.030000686645508
2015-12-04,25.030000686645508
2015-12-07,24.860000610351562
2015-12-08,24.469999313354492
2015-12-09,28.1299991607666
2015-12-10,29.040000915527344
2015-12-11,28.639999389648438
2015-12-14,28.200000762939453
2015-12-15,28.3700008392334
2015-12-16,29.510000228881836
2015-12-17,29.3799991607666
2015-12-18,29.059999465942383
2015-12-21,29.420000076293945
2015-12-22,29.639999389648438
2015-12-23,29.700000762939453
2015-12-24,29.770000457763672
2015-12-28,29.43000030517578
2015-12-29,29.81999969482422
2015-12-30,29.59000015258789
2015-12-31,29.469999313354492
2016-01-04,28.549999237060547
2016-01-05,28.940000534057617
2016-01-06,28.489999771118164
2016-01-07,27.360000610351562
2016-01-08,26.729999542236328
2016-01-11,26.899999618530273
2016-01-12,26.950000762939453
2016-01-13,26.0
2016-01-14,26.100000381469727
2016-01-15,26.040000915527344
2016-01-19,24.65999984741211
2016-01-20,24.739999771118164
2016-01-21,24.639999389648438
2016-01-22,24.670000076293945
2016-01-25,24.190000534057617
2016-01-26,25.450000762939453
2016-01-27,24.8700008392334
2016-01-28,24.3799991607666
2016-01-29,25.510000228881836
2016-02-01,25.520000457763672
2016-02-02,25.030000686645508
2016-02-03,24.8700008392334
2016-02-04,24.8700008392334
2016-02-05,24.18000030517578
2016-02-08,24.549999237060547
2016-02-09,24.059999465942383
2016-02-10,24.18000030517578
2016-02-11,23.81999969482422
2016-02-12,24.0
2016-02-16,24.649999618530273
2016-02-17,25.389999389648438
2016-02-18,25.3700008392334
2016-02-19,26.09000015258789
2016-02-22,25.520000457763672
2016-02-23,25.09000015258789
2016-02-24,24.940000534057617
2016-02-25,25.09000015258789
2016-02-26,25.209999084472656
2016-02-29,24.8799991607666
2016-03-01,25.1299991607666
2016-03-02,25.649999618530273
2016-03-03,25.729999542236328
2016-03-04,26.290000915527344
2016-03-07,26.65999984741211
2016-03-08,26.579999923706055
2016-03-09,28.200000762939453
2016-03-10,26.940000534057617
2016-03-11,26.8799991607666
2016-03-14,27.010000228881836
2016-03-15,26.809999465942383
2016-03-16,27.399999618530273
2016-03-17,27.90999984741211
2016-03-18,28.18000030517578
2016-03-21,28.049999237060547
2016-03-22,28.079999923706055
2016-03-23,27.3700008392334
2016-03-24,27.6299991607666
2016-03-28,27.540000915527344
2016-03-29,28.219999313354492
2016-03-30,28.459999084472656
2016-03-31,28.31999969482422
2016-04-01,28.06999969482422
2016-04-04,27.440000534057617
2016-04-05,27.579999923706055
2016-04-06,27.790000915527344
2016-04-07,27.170000076293945
2016-04-08,28.020000457763672
2016-04-11,27.8700008392334
2016-04-12,27.84000015258789
2016-04-13,28.360000610351562
2016-04-14,28.420000076293945
2016-04-15,28.18000030517578
2016-04-18,28.3700008392334
2016-04-19,28.3700008392334
2016-04-20,28.350000381469727
2016-04-21,28.510000228881836
2016-04-22,28.90999984741211
2016-04-25,28.719999313354492
2016-04-26,29.299999237060547
2016-04-27,29.729999542236328
2016-04-28,29.309999465942383
2016-04-29,28.8799991607666
2016-05-02,29.399999618530273
2016-05-03,28.469999313354492
2016-05-04,28.209999084472656
2016-05-05,28.040000915527344
2016-05-06,28.489999771118164
2016-05-09,28.110000610351562
2016-05-10,28.700000762939453
2016-05-11,28.510000228881836
2016-05-12,28.6299991607666
2016-05-13,27.84000015258789
2016-05-16,28.110000610351562
2016-05-17,27.639999389648438
2016-05-18,27.84000015258789
2016-05-19,27.6200008392334
2016-05-20,28.0
2016-05-23,27.81999969482422
2016-05-24,28.190000534057617
2016-05-25,28.329999923706055
2016-05-26,28.670000076293945
2016-05-27,29.389999389648438
2016-05-31,28.809999465942383
2016-06-01,30.079999923706055
2016-06-02,30.06999969482422
2016-06-03,29.579999923706055
2016-06-06,30.020000457763672
2016-06-07,30.389999389648438
2016-06-08,31.700000762939453
2016-06-09,32.220001220703125
2016-06-10,32.0099983215332
2016-06-13,31.25
2016-06-14,31.31999969482422
2016-06-15,30.93000030517578
2016-06-16,30.68000030517578
2016-06-17,30.5
2016-06-20,30.8700008392334
2016-06-21,30.229999542236328
2016-06-22,30.100000381469727
2016-06-23,30.25
2016-06-24,29.5
2016-06-27,28.40999984741211
2016-06-28,28.5
2016-06-29,26.690000534057617
2016-06-30,27.799999237060547
2016-07-01,27.969999313354492
2016-07-05,26.93000030517578
2016-07-06,27.059999465942383
2016-07-07,26.700000762939453
2016-07-08,27.1299991607666
2016-07-11,27.25
2016-07-12,27.350000381469727
2016-07-13,27.600000381469727
2016-07-14,27.489999771118164
2016-07-15,27.6299991607666
2016-07-18,27.56999969482422
2016-07-19,27.3799991607666
2016-07-20,27.790000915527344
2016-07-21,27.559999465942383
2016-07-22,27.489999771118164
2016-07-25,27.6299991607666
2016-07-26,27.940000534057617
2016-07-27,28.649999618530273
2016-07-28,28.420000076293945
2016-07-29,28.350000381469727
2016-08-01,28.329999923706055
2016-08-02,28.020000457763672
2016-08-03,28.260000228881836
2016-08-04,28.229999542236328
2016-08-05,28.649999618530273
2016-08-08,28.959999084472656
2016-08-09,28.579999923706055
2016-08-10,28.18000030517578
2016-08-11,28.780000686645508
2016-08-12,28.43000030517578
2016-08-15,29.15999984741211
2016-08-16,28.68000030517578
2016-08-17,28.59000015258789
2016-08-18,29.09000015258789
2016-08-19,29.309999465942383
2016-08-22,29.18000030517578
2016-08-23,29.329999923706055
2016-08-24,29.469999313354492
2016-08-25,29.56999969482422
2016-08-26,29.5
2016-08-29,29.84000015258789
2016-08-30,29.790000915527344
2016-08-31,24.739999771118164
2016-09-01,24.309999465942383
2016-09-02,24.829999923706055
2016-09-06,24.079999923706055
2016-09-07,24.149999618530273
2016-09-08,24.440000534057617
2016-09-09,23.709999084472656
2016-09-12,24.059999465942383
2016-09-13,23.530000686645508
2016-09-14,23.190000534057617
2016-09-15,23.530000686645508
2016-09-16,23.479999542236328
2016-09-19,23.770000457763672
2016-09-20,23.670000076293945
2016-09-21,25.239999771118164
2016-09-22,25.09000015258789
2016-09-23,24.65999984741211
2016-09-26,24.420000076293945
2016-09-27,24.489999771118164
2016-09-28,24.510000228881836
2016-09-29,24.209999084472656
2016-09-30,24.40999984741211
2016-10-03,24.540000915527344
2016-10-04,24.34000015258789
2016-10-05,24.549999237060547
2016-10-06,24.139999389648438
2016-10-07,23.420000076293945
2016-10-10,23.559999465942383
2016-10-11,23.15999984741211
2016-10-12,22.8799991607666
2016-10-13,22.530000686645508
2016-10-14,22.440000534057617
2016-10-17,22.290000915527344
2016-10-18,22.510000228881836
2016-10-19,22.469999313354492
2016-10-20,22.360000610351562
2016-10-21,22.280000686645508
2016-10-24,22.799999237060547
2016-10-25,22.969999313354492
2016-10-26,23.729999542236328
2016-10-27,23.549999237060547
2016-10-28,23.690000534057617
2016-10-31,23.989999771118164
2016-11-01,23.899999618530273
2016-11-02,23.700000762939453
2016-11-03,23.799999237060547
2016-11-04,24.0
2016-11-07,24.600000381469727
2016-11-08,24.5
2016-11-09,26.5
2016-11-10,26.889999389648438
2016-11-11,27.950000762939453
2016-11-14,28.739999771118164
2016-11-15,27.700000762939453
2016-11-16,27.549999237060547
2016-11-17,27.530000686645508
2016-11-18,27.549999237060547
2016-11-21,27.540000915527344
2016-11-22,28.530000686645508
2016-11-23,28.59000015258789
2016-11-25,28.540000915527344
2016-11-28,28.139999389648438
2016-11-29,28.18000030517578
2016-11-30,28.299999237060547
2016-12-01,27.84000015258789
2016-12-02,28.0
2016-12-05,28.579999923706055
2016-12-06,29.34000015258789
2016-12-07,27.6200008392334
2016-12-08,29.020000457763672
2016-12-09,28.8799991607666
2016-12-12,28.110000610351562
2016-12-13,27.93000030517578
2016-12-14,27.3700008392334
2016-12-15,27.350000381469727
2016-12-16,27.260000228881836
2016-12-19,27.959999084472656
2016-12-20,27.979999542236328
2016-12-21,27.450000762939453
2016-12-22,27.06999969482422
2016-12-23,26.84000015258789
2016-12-27,27.360000610351562
2016-12-28,26.799999237060547
2016-12-29,27.06999969482422
2016-12-30,26.829999923706055
2017-01-03,26.93000030517578
2017-01-04,27.329999923706055
2017-01-05,26.229999542236328
2017-01-06,26.3799991607666
2017-01-09,25.979999542236328
2017-01-10,26.040000915527344
2017-01-11,26.100000381469727
2017-01-12,25.760000228881836
2017-01-13,25.860000610351562
2017-01-17,25.3700008392334
2017-01-18,25.290000915527344
2017-01-19,25.600000381469727
2017-01-20,25.229999542236328
2017-01-23,25.0
2017-01-24,25.399999618530273
2017-01-25,26.09000015258789
2017-01-26,25.920000076293945
2017-01-27,25.959999084472656
2017-01-30,25.719999313354492
2017-01-31,26.190000534057617
2017-02-01,25.8700008392334
2017-02-02,25.670000076293945
2017-02-03,26.40999984741211
2017-02-06,26.329999923706055
2017-02-07,26.440000534057617
2017-02-08,25.989999771118164
2017-02-09,26.079999923706055
2017-02-10,26.399999618530273
2017-02-13,26.739999771118164
2017-02-14,26.8700008392334
2017-02-15,26.899999618530273
2017-02-16,26.989999771118164
2017-02-17,26.969999313354492
2017-02-21,27.0
2017-02-22,26.950000762939453
2017-02-23,26.780000686645508
2017-02-24,26.579999923706055
2017-02-27,27.350000381469727
2017-02-28,27.020000457763672
2017-03-01,27.43000030517578
2017-03-02,27.1299991607666
2017-03-03,26.93000030517578
2017-03-06,26.020000457763672
2017-03-07,26.149999618530273
2017-03-08,27.540000915527344
2017-03-09,27.110000610351562
2017-03-10,27.260000228881836
2017-03-13,27.59000015258789
2017-03-14,27.299999237060547
2017-03-15,27.559999465942383
2017-03-16,28.030000686645508
2017-03-17,29.790000915527344
2017-03-20,28.84000015258789
2017-03-21,27.56999969482422
2017-03-22,27.239999771118164
2017-03-23,27.350000381469727
2017-03-24,26.969999313354492
2017-03-27,27.06999969482422
2017-03-28,27.549999237060547
2017-03-29,27.540000915527344
2017-03-30,27.760000228881836
2017-03-31,28.030000686645508
2017-04-03,27.5
2017-04-04,27.610000610351562
2017-04-05,27.280000686645508
2017-04-06,27.729999542236328
2017-04-07,27.959999084472656
2017-04-10,27.600000381469727
2017-04-11,28.329999923706055
2017-04-12,27.670000076293945
2017-04-13,27.40999984741211
2017-04-17,27.860000610351562
2017-04-18,28.549999237060547
2017-04-19,28.59000015258789
2017-04-20,28.850000381469727
2017-04-21,28.729999542236328
2017-04-24,29.280000686645508
2017-04-25,29.579999923706055
2017-04-26,29.479999542236328
2017-04-27,29.200000762939453
2017-04-28,28.56999969482422
2017-05-01,28.540000915527344
2017-05-02,28.520000457763672
2017-05-03,28.549999237060547
2017-05-04,28.65999984741211
2017-05-05,28.959999084472656
2017-05-08,29.18000030517578
2017-05-09,29.489999771118164
2017-05-10,29.65999984741211
2017-05-11,29.770000457763672
2017-05-12,30.399999618530273
2017-05-15,31.3700008392334
2017-05-16,31.200000762939453
2017-05-17,30.459999084472656
2017-05-18,30.690000534057617
2017-05-19,30.850000381469727
2017-05-22,31.459999084472656
2017-05-23,31.34000015258789
2017-05-24,31.260000228881836
2017-05-25,31.3799991607666
2017-05-26,31.209999084472656
2017-05-30,31.049999237060547
2017-05-31,31.040000915527344
2017-06-01,31.68000030517578
2017-06-02,32.400001525878906
2017-06-05,31.950000762939453
2017-06-06,30.780000686645508
2017-06-07,30.989999771118164
2017-06-08,31.530000686645508
2017-06-09,31.09000015258789
2017-06-12,30.639999389648438
2017-06-13,31.0
2017-06-14,31.049999237060547
2017-06-15,31.399999618530273
2017-06-16,31.0
2017-06-19,31.450000762939453
2017-06-20,31.110000610351562
2017-06-21,30.709999084472656
2017-06-22,30.850000381469727
2017-06-23,30.770000457763672
2017-06-26,30.969999313354492
2017-06-27,32.4900016784668
2017-06-28,35.11000061035156
2017-06-29,36.5
2017-06-30,38.20000076293945
2017-07-03,39.060001373291016
2017-07-05,39.5099983215332
2017-07-06,38.11000061035156
2017-07-07,38.66999816894531
2017-07-10,39.380001068115234
2017-07-11,39.41999816894531
2017-07-12,39.72999954223633
2017-07-13,39.36000061035156
2017-07-14,39.470001220703125
2017-07-17,39.290000915527344
2017-07-18,38.45000076293945
2017-07-19,38.2400016784668
2017-07-20,38.11000061035156
2017-07-21,38.29999923706055
2017-07-24,38.2400016784668
2017-07-25,38.150001525878906
2017-07-26,37.7400016784668
2017-07-27,37.65999984741211
2017-07-28,37.75
2017-07-31,37.790000915527344
2017-08-01,37.25
2017-08-02,37.150001525878906
2017-08-03,37.0
2017-08-04,37.2599983215332
2017-08-07,38.06999969482422
2017-08-08,38.29999923706055
2017-08-09,38.58000183105469
2017-08-10,38.31999969482422
2017-08-11,38.310001373291016
2017-08-14,38.349998474121094
2017-08-15,37.77000045776367
2017-08-16,38.0
2017-08-17,37.36000061035156
2017-08-18,37.470001220703125
2017-08-21,37.400001525878906
2017-08-22,39.29999923706055
2017-08-23,38.56999969482422
2017-08-24,38.959999084472656
2017-08-25,38.83000183105469
2017-08-28,39.060001373291016
2017-08-29,39.349998474121094
2017-08-30,46.52000045776367
2017-08-31,49.02000045776367
2017-09-01,49.150001525878906
2017-09-05,50.16999816894531
2017-09-06,49.11000061035156
2017-09-07,49.15999984741211
2017-09-08,48.709999084472656
2017-09-11,48.65999984741211
2017-09-12,48.95000076293945
2017-09-13,48.959999084472656
2017-09-14,48.650001525878906
2017-09-15,48.4900016784668
2017-09-18,49.130001068115234
2017-09-19,51.349998474121094
2017-09-20,51.88999938964844
2017-09-21,51.529998779296875
2017-09-22,51.689998626708984
2017-09-25,53.279998779296875
2017-09-26,53.400001525878906
2017-09-27,53.5099983215332
2017-09-28,53.63999938964844
2017-09-29,54.119998931884766
2017-10-02,54.95000076293945
2017-10-03,55.41999816894531
2017-10-04,53.84000015258789
2017-10-05,53.63999938964844
2017-10-06,53.29999923706055
2017-10-09,54.540000915527344
2017-10-10,54.689998626708984
2017-10-11,54.08000183105469
2017-10-12,53.939998626708984
2017-10-13,53.209999084472656
2017-10-16,52.939998626708984
2017-10-17,51.88999938964844
2017-10-18,51.7400016784668
2017-10-19,50.63999938964844
2017-10-20,52.650001525878906
2017-10-23,52.290000915527344
2017-10-24,53.0099983215332
2017-10-25,52.470001220703125
2017-10-26,51.650001525878906
2017-10-27,51.380001068115234
2017-10-30,50.7400016784668
2017-10-31,51.15999984741211
2017-11-01,50.86000061035156
2017-11-02,51.29999923706055
2017-11-03,50.349998474121094
2017-11-06,50.630001068115234
2017-11-07,48.290000915527344
2017-11-08,44.90999984741211
2017-11-09,43.33000183105469
2017-11-10,43.77000045776367
2017-11-13,43.52000045776367
2017-11-14,42.9900016784668
2017-11-15,42.15999984741211
2017-11-16,42.77000045776367
2017-11-17,42.72999954223633
2017-11-20,43.70000076293945
2017-11-21,45.08000183105469
2017-11-22,45.029998779296875
2017-11-24,45.0
2017-11-27,44.459999084472656
2017-11-28,45.75
2017-11-29,44.9900016784668
2017-11-30,45.58000183105469
2017-12-01,44.720001220703125
2017-12-04,44.0
2017-12-05,43.25
2017-12-06,54.470001220703125
2017-12-07,55.56999969482422
2017-12-08,55.65999984741211
2017-12-11,53.72999954223633
2017-12-12,54.060001373291016
2017-12-13,54.88999938964844
2017-12-14,54.5
2017-12-15,55.75
2017-12-18,58.63999938964844
2017-12-19,58.0
2017-12-20,57.34000015258789
2017-12-21,57.27000045776367
2017-12-22,56.66999816894531
2017-12-26,56.290000915527344
2017-12-27,56.939998626708984
2017-12-28,57.380001068115234
2017-12-29,56.15999984741211
2018-01-02,54.849998474121094
2018-01-03,54.66999816894531
2018-01-04,53.63999938964844
2018-01-05,53.400001525878906
2018-01-08,53.5
2018-01-09,53.779998779296875
2018-01-10,52.86000061035156
2018-01-11,52.900001525878906
2018-01-12,54.06999969482422
2018-01-16,52.40999984741211
2018-01-17,53.41999816894531
2018-01-18,52.709999084472656
2018-01-19,53.599998474121094
2018-01-22,53.06999969482422
2018-01-23,52.939998626708984
2018-01-24,53.31999969482422
2018-01-25,53.47999954223633
2018-01-26,53.16999816894531
2018-01-29,52.810001373291016
2018-01-30,51.810001373291016
2018-01-31,51.36000061035156
2018-02-01,52.45000076293945
2018-02-02,49.779998779296875
2018-02-05,47.43000030517578
2018-02-06,47.959999084472656
2018-02-07,48.11000061035156
2018-02-08,46.0099983215332
2018-02-09,47.97999954223633
2018-02-12,49.25
2018-02-13,48.939998626708984
2018-02-14,51.09000015258789
2018-02-15,52.279998779296875
2018-02-16,51.7400016784668
2018-02-20,49.849998474121094
2018-02-21,50.130001068115234
2018-02-22,50.0
2018-02-23,50.189998626708984
2018-02-26,50.810001373291016
2018-02-27,50.18000030517578
2018-02-28,49.720001220703125
2018-03-01,48.70000076293945
2018-03-02,49.97999954223633
2018-03-05,50.13999938964844
2018-03-06,50.529998779296875
2018-03-07,43.0099983215332
2018-03-08,45.52000045776367
2018-03-09,47.279998779296875
2018-03-12,48.349998474121094
2018-03-13,47.650001525878906
2018-03-14,47.869998931884766
2018-03-15,48.58000183105469
2018-03-16,46.91999816894531
2018-03-19,48.09000015258789
2018-03-20,47.369998931884766
2018-03-21,47.11000061035156
2018-03-22,45.06999969482422
2018-03-23,45.04999923706055
2018-03-26,46.59000015258789
2018-03-27,44.93000030517578
2018-03-28,45.040000915527344
2018-03-29,45.5099983215332
2018-04-02,45.22999954223633
2018-04-03,45.88999938964844
2018-04-04,46.310001373291016
2018-04-05,46.209999084472656
2018-04-06,45.08000183105469
2018-04-09,45.77000045776367
2018-04-10,46.369998931884766
2018-04-11,54.279998779296875
2018-04-12,55.7599983215332
2018-04-13,56.2400016784668
2018-04-16,56.72999954223633
2018-04-17,57.22999954223633
2018-04-18,56.709999084472656
2018-04-19,56.72999954223633
2018-04-20,56.689998626708984
2018-04-23,56.209999084472656
2018-04-24,54.709999084472656
2018-04-25,54.4900016784668
2018-04-26,54.75
2018-04-27,54.58000183105469
2018-04-30,54.5
2018-05-01,53.91999816894531
2018-05-02,54.84000015258789
