,DGICA
2011-02-02,13.140000343322754
2011-02-03,12.930000305175781
2011-02-04,13.0
2011-02-07,13.0
2011-02-08,12.8100004196167
2011-02-09,12.75
2011-02-10,13.069999694824219
2011-02-11,13.470000267028809
2011-02-14,13.170000076293945
2011-02-15,13.0600004196167
2011-02-16,13.039999961853027
2011-02-17,12.9399995803833
2011-02-18,12.8100004196167
2011-02-22,12.550000190734863
2011-02-23,12.5
2011-02-24,12.640000343322754
2011-02-25,12.729999542236328
2011-02-28,12.760000228881836
2011-03-01,12.630000114440918
2011-03-02,12.729999542236328
2011-03-03,13.170000076293945
2011-03-04,12.819999694824219
2011-03-07,12.430000305175781
2011-03-08,12.699999809265137
2011-03-09,12.859999656677246
2011-03-10,12.770000457763672
2011-03-11,12.65999984741211
2011-03-14,12.489999771118164
2011-03-15,12.369999885559082
2011-03-16,11.890000343322754
2011-03-17,12.430000305175781
2011-03-18,11.520000457763672
2011-03-21,11.850000381469727
2011-03-22,11.899999618530273
2011-03-23,12.029999732971191
2011-03-24,12.399999618530273
2011-03-25,12.800000190734863
2011-03-28,13.029999732971191
2011-03-29,12.869999885559082
2011-03-30,13.180000305175781
2011-03-31,13.369999885559082
2011-04-01,13.470000267028809
2011-04-04,13.680000305175781
2011-04-05,13.5600004196167
2011-04-06,13.65999984741211
2011-04-07,13.760000228881836
2011-04-08,13.75
2011-04-11,13.65999984741211
2011-04-12,13.649999618530273
2011-04-13,13.289999961853027
2011-04-14,13.369999885559082
2011-04-15,13.350000381469727
2011-04-18,13.25
2011-04-19,13.289999961853027
2011-04-20,13.550000190734863
2011-04-21,13.720000267028809
2011-04-25,13.399999618530273
2011-04-26,13.59000015258789
2011-04-27,13.710000038146973
2011-04-28,13.65999984741211
2011-04-29,13.640000343322754
2011-05-02,13.170000076293945
2011-05-03,13.15999984741211
2011-05-04,13.100000381469727
2011-05-05,13.050000190734863
2011-05-06,13.149999618530273
2011-05-09,13.550000190734863
2011-05-10,13.5
2011-05-11,13.300000190734863
2011-05-12,13.680000305175781
2011-05-13,13.630000114440918
2011-05-16,13.75
2011-05-17,13.3100004196167
2011-05-18,13.380000114440918
2011-05-19,13.279999732971191
2011-05-20,13.1899995803833
2011-05-23,13.079999923706055
2011-05-24,13.09000015258789
2011-05-25,12.710000038146973
2011-05-26,13.270000457763672
2011-05-27,13.40999984741211
2011-05-31,14.010000228881836
2011-06-01,13.819999694824219
2011-06-02,13.770000457763672
2011-06-03,13.40999984741211
2011-06-06,13.470000267028809
2011-06-07,13.579999923706055
2011-06-08,13.510000228881836
2011-06-09,13.420000076293945
2011-06-10,13.270000457763672
2011-06-13,13.0
2011-06-14,13.079999923706055
2011-06-15,12.65999984741211
2011-06-16,12.550000190734863
2011-06-17,12.670000076293945
2011-06-20,12.84000015258789
2011-06-21,12.859999656677246
2011-06-22,12.550000190734863
2011-06-23,12.84000015258789
2011-06-24,12.619999885559082
2011-06-27,13.329999923706055
2011-06-28,13.079999923706055
2011-06-29,12.770000457763672
2011-06-30,12.800000190734863
2011-07-01,12.920000076293945
2011-07-05,12.649999618530273
2011-07-06,12.579999923706055
2011-07-07,12.6899995803833
2011-07-08,12.520000457763672
2011-07-11,12.430000305175781
2011-07-12,12.449999809265137
2011-07-13,12.5
2011-07-14,12.329999923706055
2011-07-15,12.25
2011-07-18,12.1899995803833
2011-07-19,12.59000015258789
2011-07-20,12.229999542236328
2011-07-21,12.529999732971191
2011-07-22,12.449999809265137
2011-07-25,12.329999923706055
2011-07-26,12.1899995803833
2011-07-27,11.789999961853027
2011-07-28,11.949999809265137
2011-07-29,12.020000457763672
2011-08-01,12.010000228881836
2011-08-02,11.979999542236328
2011-08-03,13.069999694824219
2011-08-04,12.670000076293945
2011-08-05,13.140000343322754
2011-08-08,12.239999771118164
2011-08-09,12.800000190734863
2011-08-10,12.449999809265137
2011-08-11,12.619999885559082
2011-08-12,12.300000190734863
2011-08-15,12.720000267028809
2011-08-16,12.390000343322754
2011-08-17,12.420000076293945
2011-08-18,11.75
2011-08-19,12.109999656677246
2011-08-22,12.0600004196167
2011-08-23,12.149999618530273
2011-08-24,12.279999732971191
2011-08-25,12.0
2011-08-26,12.109999656677246
2011-08-29,12.579999923706055
2011-08-30,12.539999961853027
2011-08-31,12.170000076293945
2011-09-01,11.75
2011-09-02,11.609999656677246
2011-09-06,11.930000305175781
2011-09-07,12.079999923706055
2011-09-08,11.960000038146973
2011-09-09,11.84000015258789
2011-09-12,11.760000228881836
2011-09-13,12.109999656677246
2011-09-14,12.229999542236328
2011-09-15,12.239999771118164
2011-09-16,12.390000343322754
2011-09-19,12.279999732971191
2011-09-20,11.779999732971191
2011-09-21,11.59000015258789
2011-09-22,11.850000381469727
2011-09-23,12.119999885559082
2011-09-26,12.59000015258789
2011-09-27,12.520000457763672
2011-09-28,12.0
2011-09-29,13.25
2011-09-30,12.039999961853027
2011-10-03,12.0
2011-10-04,13.170000076293945
2011-10-05,13.25
2011-10-06,13.199999809265137
2011-10-07,12.289999961853027
2011-10-10,12.729999542236328
2011-10-11,12.5
2011-10-12,13.109999656677246
2011-10-13,12.5
2011-10-14,12.6899995803833
2011-10-17,12.649999618530273
2011-10-18,12.579999923706055
2011-10-19,12.329999923706055
2011-10-20,12.420000076293945
2011-10-21,12.5600004196167
2011-10-24,12.569999694824219
2011-10-25,12.34000015258789
2011-10-26,12.5
2011-10-27,12.5
2011-10-28,12.380000114440918
2011-10-31,12.520000457763672
2011-11-01,12.149999618530273
2011-11-02,12.630000114440918
2011-11-03,13.359999656677246
2011-11-04,13.220000267028809
2011-11-07,13.1899995803833
2011-11-08,13.600000381469727
2011-11-09,13.260000228881836
2011-11-10,13.640000343322754
2011-11-11,13.819999694824219
2011-11-14,13.640000343322754
2011-11-15,14.430000305175781
2011-11-16,13.899999618530273
2011-11-17,14.09000015258789
2011-11-18,14.210000038146973
2011-11-21,13.550000190734863
2011-11-22,12.850000381469727
2011-11-23,11.9399995803833
2011-11-25,11.619999885559082
2011-11-28,12.350000381469727
2011-11-29,12.220000267028809
2011-11-30,13.649999618530273
2011-12-01,13.289999961853027
2011-12-02,13.470000267028809
2011-12-05,13.760000228881836
2011-12-06,14.029999732971191
2011-12-07,14.050000190734863
2011-12-08,13.920000076293945
2011-12-09,14.270000457763672
2011-12-12,14.140000343322754
2011-12-13,14.079999923706055
2011-12-14,14.300000190734863
2011-12-15,14.770000457763672
2011-12-16,14.399999618530273
2011-12-19,14.039999961853027
2011-12-20,14.510000228881836
2011-12-21,14.380000114440918
2011-12-22,14.800000190734863
2011-12-23,14.65999984741211
2011-12-27,14.329999923706055
2011-12-28,14.130000114440918
2011-12-29,14.34000015258789
2011-12-30,14.15999984741211
2012-01-03,14.880000114440918
2012-01-04,14.350000381469727
2012-01-05,14.25
2012-01-06,13.880000114440918
2012-01-09,13.720000267028809
2012-01-10,14.0
2012-01-11,14.199999809265137
2012-01-12,14.199999809265137
2012-01-13,13.829999923706055
2012-01-17,13.770000457763672
2012-01-18,14.220000267028809
2012-01-19,14.510000228881836
2012-01-20,14.649999618530273
2012-01-23,14.619999885559082
2012-01-24,15.109999656677246
2012-01-25,15.1899995803833
2012-01-26,15.130000114440918
2012-01-27,15.270000457763672
2012-01-30,15.289999961853027
2012-01-31,15.260000228881836
2012-02-01,15.5600004196167
2012-02-02,15.619999885559082
2012-02-03,15.729999542236328
2012-02-06,15.180000305175781
2012-02-07,15.350000381469727
2012-02-08,15.65999984741211
2012-02-09,15.569999694824219
2012-02-10,15.510000228881836
2012-02-13,15.670000076293945
2012-02-14,15.649999618530273
2012-02-15,15.0
2012-02-16,15.149999618530273
2012-02-17,15.170000076293945
2012-02-21,14.109999656677246
2012-02-22,14.1899995803833
2012-02-23,14.59000015258789
2012-02-24,13.989999771118164
2012-02-27,14.359999656677246
2012-02-28,14.5
2012-02-29,13.770000457763672
2012-03-01,13.550000190734863
2012-03-02,12.819999694824219
2012-03-05,13.6899995803833
2012-03-06,14.0
2012-03-07,13.920000076293945
2012-03-08,13.850000381469727
2012-03-09,14.069999694824219
2012-03-12,13.90999984741211
2012-03-13,13.880000114440918
2012-03-14,13.819999694824219
2012-03-15,13.979999542236328
2012-03-16,13.609999656677246
2012-03-19,13.770000457763672
2012-03-20,13.579999923706055
2012-03-21,13.34000015258789
2012-03-22,13.319999694824219
2012-03-23,13.680000305175781
2012-03-26,14.020000457763672
2012-03-27,13.789999961853027
2012-03-28,14.119999885559082
2012-03-29,13.819999694824219
2012-03-30,13.670000076293945
2012-04-02,13.859999656677246
2012-04-03,13.510000228881836
2012-04-04,13.430000305175781
2012-04-05,13.5600004196167
2012-04-09,13.25
2012-04-10,13.350000381469727
2012-04-11,13.680000305175781
2012-04-12,13.760000228881836
2012-04-13,13.5600004196167
2012-04-16,13.399999618530273
2012-04-17,13.470000267028809
2012-04-18,13.699999809265137
2012-04-19,13.510000228881836
2012-04-20,13.760000228881836
2012-04-23,13.40999984741211
2012-04-24,13.539999961853027
2012-04-25,13.739999771118164
2012-04-26,13.789999961853027
2012-04-27,13.84000015258789
2012-04-30,13.619999885559082
2012-05-01,13.90999984741211
2012-05-02,14.020000457763672
2012-05-03,14.149999618530273
2012-05-04,13.970000267028809
2012-05-07,14.170000076293945
2012-05-08,14.850000381469727
2012-05-09,14.710000038146973
2012-05-10,15.0
2012-05-11,14.869999885559082
2012-05-14,14.9399995803833
2012-05-15,14.899999618530273
2012-05-16,15.050000190734863
2012-05-17,14.890000343322754
2012-05-18,15.0600004196167
2012-05-21,15.050000190734863
2012-05-22,15.050000190734863
2012-05-23,14.949999809265137
2012-05-24,15.229999542236328
2012-05-25,15.3100004196167
2012-05-29,15.15999984741211
2012-05-30,15.079999923706055
2012-05-31,14.869999885559082
2012-06-01,14.479999542236328
2012-06-04,14.319999694824219
2012-06-05,14.329999923706055
2012-06-06,14.640000343322754
2012-06-07,15.109999656677246
2012-06-08,15.199999809265137
2012-06-11,14.670000076293945
2012-06-12,14.460000038146973
2012-06-13,14.3100004196167
2012-06-14,14.729999542236328
2012-06-15,14.609999656677246
2012-06-18,14.329999923706055
2012-06-19,14.359999656677246
2012-06-20,14.140000343322754
2012-06-21,13.34000015258789
2012-06-22,13.15999984741211
2012-06-25,13.069999694824219
2012-06-26,13.180000305175781
2012-06-27,13.270000457763672
2012-06-28,13.09000015258789
2012-06-29,13.279999732971191
2012-07-02,13.489999771118164
2012-07-03,13.359999656677246
2012-07-05,13.550000190734863
2012-07-06,13.529999732971191
2012-07-09,13.6899995803833
2012-07-10,13.34000015258789
2012-07-11,13.399999618530273
2012-07-12,13.539999961853027
2012-07-13,13.819999694824219
2012-07-16,13.880000114440918
2012-07-17,14.069999694824219
2012-07-18,14.210000038146973
2012-07-19,13.970000267028809
2012-07-20,13.829999923706055
2012-07-23,14.029999732971191
2012-07-24,13.8100004196167
2012-07-25,13.350000381469727
2012-07-26,13.3100004196167
2012-07-27,13.729999542236328
2012-07-30,13.510000228881836
2012-07-31,13.399999618530273
2012-08-01,13.359999656677246
2012-08-02,13.4399995803833
2012-08-03,13.630000114440918
2012-08-06,13.789999961853027
2012-08-07,13.970000267028809
2012-08-08,14.029999732971191
2012-08-09,14.390000343322754
2012-08-10,14.1899995803833
2012-08-13,14.300000190734863
2012-08-14,14.25
2012-08-15,14.520000457763672
2012-08-16,14.390000343322754
2012-08-17,14.550000190734863
2012-08-20,14.539999961853027
2012-08-21,14.390000343322754
2012-08-22,14.319999694824219
2012-08-23,14.399999618530273
2012-08-24,14.390000343322754
2012-08-27,14.1899995803833
2012-08-28,14.489999771118164
2012-08-29,14.380000114440918
2012-08-30,14.039999961853027
2012-08-31,14.329999923706055
2012-09-04,14.289999961853027
2012-09-05,14.399999618530273
2012-09-06,14.600000381469727
2012-09-07,14.4399995803833
2012-09-10,14.529999732971191
2012-09-11,14.359999656677246
2012-09-12,14.369999885559082
2012-09-13,14.369999885559082
2012-09-14,14.520000457763672
2012-09-17,14.470000267028809
2012-09-18,14.479999542236328
2012-09-19,14.479999542236328
2012-09-20,14.199999809265137
2012-09-21,14.140000343322754
2012-09-24,14.239999771118164
2012-09-25,14.140000343322754
2012-09-26,14.039999961853027
2012-09-27,14.09000015258789
2012-09-28,14.039999961853027
2012-10-01,13.779999732971191
2012-10-02,13.890000343322754
2012-10-03,13.989999771118164
2012-10-04,13.989999771118164
2012-10-05,13.960000038146973
2012-10-08,13.829999923706055
2012-10-09,13.75
2012-10-10,13.890000343322754
2012-10-11,13.800000190734863
2012-10-12,13.699999809265137
2012-10-15,13.850000381469727
2012-10-16,13.6899995803833
2012-10-17,13.619999885559082
2012-10-18,12.90999984741211
2012-10-19,12.949999809265137
2012-10-22,13.0
2012-10-23,12.770000457763672
2012-10-24,13.329999923706055
2012-10-25,13.260000228881836
2012-10-26,13.399999618530273
2012-10-31,12.960000038146973
2012-11-01,12.930000305175781
2012-11-02,12.710000038146973
2012-11-05,12.770000457763672
2012-11-06,12.8100004196167
2012-11-07,12.25
2012-11-08,12.930000305175781
2012-11-09,13.25
2012-11-12,12.90999984741211
2012-11-13,12.84000015258789
2012-11-14,12.75
2012-11-15,13.229999542236328
2012-11-16,13.199999809265137
2012-11-19,13.609999656677246
2012-11-20,13.079999923706055
2012-11-21,13.350000381469727
2012-11-23,13.569999694824219
2012-11-26,13.800000190734863
2012-11-27,13.770000457763672
2012-11-28,13.5600004196167
2012-11-29,13.779999732971191
2012-11-30,13.829999923706055
2012-12-03,13.850000381469727
2012-12-04,13.880000114440918
2012-12-05,14.039999961853027
2012-12-06,14.050000190734863
2012-12-07,14.210000038146973
2012-12-10,13.949999809265137
2012-12-11,14.130000114440918
2012-12-12,13.529999732971191
2012-12-13,13.470000267028809
2012-12-14,13.699999809265137
2012-12-17,13.729999542236328
2012-12-18,14.34000015258789
2012-12-19,14.25
2012-12-20,14.479999542236328
2012-12-21,14.220000267028809
2012-12-24,14.229999542236328
2012-12-26,13.899999618530273
2012-12-27,13.869999885559082
2012-12-28,13.699999809265137
2012-12-31,14.039999961853027
2013-01-02,14.069999694824219
2013-01-03,13.779999732971191
2013-01-04,14.109999656677246
2013-01-07,13.84000015258789
2013-01-08,13.720000267028809
2013-01-09,13.779999732971191
2013-01-10,13.770000457763672
2013-01-11,13.880000114440918
2013-01-14,14.100000381469727
2013-01-15,13.8100004196167
2013-01-16,13.850000381469727
2013-01-17,13.720000267028809
2013-01-18,13.239999771118164
2013-01-22,13.180000305175781
2013-01-23,13.3100004196167
2013-01-24,13.180000305175781
2013-01-25,13.300000190734863
2013-01-28,13.489999771118164
2013-01-29,13.8100004196167
2013-01-30,13.199999809265137
2013-01-31,13.149999618530273
2013-02-01,13.770000457763672
2013-02-04,13.800000190734863
2013-02-05,14.130000114440918
2013-02-06,14.220000267028809
2013-02-07,14.010000228881836
2013-02-08,14.069999694824219
2013-02-11,14.020000457763672
2013-02-12,13.979999542236328
2013-02-13,14.039999961853027
2013-02-14,13.989999771118164
2013-02-15,14.630000114440918
2013-02-19,14.149999618530273
2013-02-20,13.720000267028809
2013-02-21,14.319999694824219
2013-02-22,14.630000114440918
2013-02-25,13.920000076293945
2013-02-26,14.100000381469727
2013-02-27,14.069999694824219
2013-02-28,14.420000076293945
2013-03-01,14.319999694824219
2013-03-04,14.15999984741211
2013-03-05,14.1899995803833
2013-03-06,14.329999923706055
2013-03-07,14.380000114440918
2013-03-08,14.079999923706055
2013-03-11,14.050000190734863
2013-03-12,14.050000190734863
2013-03-13,14.1899995803833
2013-03-14,14.479999542236328
2013-03-15,14.359999656677246
2013-03-18,14.550000190734863
2013-03-19,14.65999984741211
2013-03-20,16.239999771118164
2013-03-21,15.449999809265137
2013-03-22,15.670000076293945
2013-03-25,15.140000343322754
2013-03-26,15.609999656677246
2013-03-27,15.819999694824219
2013-03-28,15.270000457763672
2013-04-01,15.050000190734863
2013-04-02,14.739999771118164
2013-04-03,14.779999732971191
2013-04-04,14.720000267028809
2013-04-05,15.119999885559082
2013-04-08,14.989999771118164
2013-04-09,14.75
2013-04-10,15.0600004196167
2013-04-11,15.119999885559082
2013-04-12,15.15999984741211
2013-04-15,15.119999885559082
2013-04-16,15.420000076293945
2013-04-17,15.260000228881836
2013-04-18,15.359999656677246
2013-04-19,15.319999694824219
2013-04-22,15.100000381469727
2013-04-23,15.229999542236328
2013-04-24,15.220000267028809
2013-04-25,15.130000114440918
2013-04-26,14.920000076293945
2013-04-29,14.729999542236328
2013-04-30,14.640000343322754
2013-05-01,14.09000015258789
2013-05-02,14.149999618530273
2013-05-03,14.350000381469727
2013-05-06,14.34000015258789
2013-05-07,14.5
2013-05-08,14.460000038146973
2013-05-09,14.489999771118164
2013-05-10,14.520000457763672
2013-05-13,14.619999885559082
2013-05-14,14.699999809265137
2013-05-15,14.6899995803833
2013-05-16,14.640000343322754
2013-05-17,14.649999618530273
2013-05-20,14.640000343322754
2013-05-21,14.640000343322754
2013-05-22,14.649999618530273
2013-05-23,14.920000076293945
2013-05-24,14.800000190734863
2013-05-28,15.0
2013-05-29,14.949999809265137
2013-05-30,15.0600004196167
2013-05-31,14.800000190734863
2013-06-03,14.899999618530273
2013-06-04,14.930000305175781
2013-06-05,14.84000015258789
2013-06-06,14.779999732971191
2013-06-07,14.699999809265137
2013-06-10,14.640000343322754
2013-06-11,14.75
2013-06-12,14.600000381469727
2013-06-13,14.65999984741211
2013-06-14,14.329999923706055
2013-06-17,14.229999542236328
2013-06-18,14.069999694824219
2013-06-19,14.0
2013-06-20,13.899999618530273
2013-06-21,13.970000267028809
2013-06-24,13.90999984741211
2013-06-25,14.0
2013-06-26,13.949999809265137
2013-06-27,14.270000457763672
2013-06-28,13.970000267028809
2013-07-01,14.199999809265137
2013-07-02,14.260000228881836
2013-07-03,14.210000038146973
2013-07-05,14.510000228881836
2013-07-08,14.350000381469727
2013-07-09,14.710000038146973
2013-07-10,14.59000015258789
2013-07-11,14.550000190734863
2013-07-12,14.279999732971191
2013-07-15,14.25
2013-07-16,14.369999885559082
2013-07-17,14.3100004196167
2013-07-18,14.65999984741211
2013-07-19,14.720000267028809
2013-07-22,14.739999771118164
2013-07-23,14.640000343322754
2013-07-24,14.289999961853027
2013-07-25,14.199999809265137
2013-07-26,14.15999984741211
2013-07-29,13.949999809265137
2013-07-30,13.819999694824219
2013-07-31,13.75
2013-08-01,13.779999732971191
2013-08-02,13.8100004196167
2013-08-05,13.850000381469727
2013-08-06,13.710000038146973
2013-08-07,13.8100004196167
2013-08-08,13.75
2013-08-09,13.75
2013-08-12,13.779999732971191
2013-08-13,13.75
2013-08-14,13.779999732971191
2013-08-15,13.800000190734863
2013-08-16,13.710000038146973
2013-08-19,13.720000267028809
2013-08-20,13.800000190734863
2013-08-21,13.619999885559082
2013-08-22,13.739999771118164
2013-08-23,13.649999618530273
2013-08-26,13.720000267028809
2013-08-27,13.5600004196167
2013-08-28,13.579999923706055
2013-08-29,13.399999618530273
2013-08-30,13.479999542236328
2013-09-03,13.680000305175781
2013-09-04,13.710000038146973
2013-09-05,13.859999656677246
2013-09-06,13.75
2013-09-09,14.1899995803833
2013-09-10,14.1899995803833
2013-09-11,13.770000457763672
2013-09-12,13.760000228881836
2013-09-13,13.869999885559082
2013-09-16,13.640000343322754
2013-09-17,13.779999732971191
2013-09-18,13.779999732971191
2013-09-19,13.6899995803833
2013-09-20,14.0600004196167
2013-09-23,14.239999771118164
2013-09-24,14.25
2013-09-25,14.239999771118164
2013-09-26,14.3100004196167
2013-09-27,14.270000457763672
2013-09-30,13.989999771118164
2013-10-01,14.40999984741211
2013-10-02,14.359999656677246
2013-10-03,14.260000228881836
2013-10-04,14.300000190734863
2013-10-07,15.180000305175781
2013-10-08,15.619999885559082
2013-10-09,15.850000381469727
2013-10-10,16.299999237060547
2013-10-11,16.229999542236328
2013-10-14,16.290000915527344
2013-10-15,16.3799991607666
2013-10-16,16.6299991607666
2013-10-17,16.549999237060547
2013-10-18,16.399999618530273
2013-10-21,16.209999084472656
2013-10-22,16.3799991607666
2013-10-23,16.440000534057617
2013-10-24,16.5
2013-10-25,16.110000610351562
2013-10-28,15.960000038146973
2013-10-29,16.06999969482422
2013-10-30,16.09000015258789
2013-10-31,15.850000381469727
2013-11-01,15.3100004196167
2013-11-04,15.359999656677246
2013-11-05,14.979999542236328
2013-11-06,15.0600004196167
2013-11-07,15.399999618530273
2013-11-08,15.6899995803833
2013-11-11,15.630000114440918
2013-11-12,15.989999771118164
2013-11-13,16.09000015258789
2013-11-14,16.139999389648438
2013-11-15,16.209999084472656
2013-11-18,16.09000015258789
2013-11-19,16.09000015258789
2013-11-20,16.030000686645508
2013-11-21,16.229999542236328
2013-11-22,16.239999771118164
2013-11-25,16.15999984741211
2013-11-26,15.989999771118164
2013-11-27,16.1299991607666
2013-11-29,16.139999389648438
2013-12-02,15.859999656677246
2013-12-03,15.6899995803833
2013-12-04,15.899999618530273
2013-12-05,15.739999771118164
2013-12-06,16.229999542236328
2013-12-09,16.110000610351562
2013-12-10,15.800000190734863
2013-12-11,15.609999656677246
2013-12-12,15.359999656677246
2013-12-13,15.369999885559082
2013-12-16,15.34000015258789
2013-12-17,15.270000457763672
2013-12-18,15.880000114440918
2013-12-19,15.720000267028809
2013-12-20,16.030000686645508
2013-12-23,15.979999542236328
2013-12-24,16.040000915527344
2013-12-26,16.079999923706055
2013-12-27,15.970000267028809
2013-12-30,15.960000038146973
2013-12-31,15.899999618530273
2014-01-02,15.609999656677246
2014-01-03,15.699999809265137
2014-01-06,15.399999618530273
2014-01-07,15.539999961853027
2014-01-08,15.420000076293945
2014-01-09,15.350000381469727
2014-01-10,15.170000076293945
2014-01-13,15.09000015258789
2014-01-14,15.140000343322754
2014-01-15,15.329999923706055
2014-01-16,15.529999732971191
2014-01-17,15.470000267028809
2014-01-21,15.380000114440918
2014-01-22,15.199999809265137
2014-01-23,15.020000457763672
2014-01-24,14.819999694824219
2014-01-27,14.710000038146973
2014-01-28,14.90999984741211
2014-01-29,15.119999885559082
2014-01-30,14.729999542236328
2014-01-31,14.609999656677246
2014-02-03,14.5
2014-02-04,14.579999923706055
2014-02-05,14.40999984741211
2014-02-06,14.1899995803833
2014-02-07,14.260000228881836
2014-02-10,14.260000228881836
2014-02-11,14.65999984741211
2014-02-12,14.75
2014-02-13,14.779999732971191
2014-02-14,14.989999771118164
2014-02-18,14.960000038146973
2014-02-19,14.239999771118164
2014-02-20,14.130000114440918
2014-02-21,14.539999961853027
2014-02-24,14.460000038146973
2014-02-25,14.229999542236328
2014-02-26,14.270000457763672
2014-02-27,14.4399995803833
2014-02-28,14.109999656677246
2014-03-03,14.079999923706055
2014-03-04,14.279999732971191
2014-03-05,14.25
2014-03-06,14.319999694824219
2014-03-07,14.289999961853027
2014-03-10,14.949999809265137
2014-03-11,14.850000381469727
2014-03-12,15.260000228881836
2014-03-13,14.90999984741211
2014-03-14,14.800000190734863
2014-03-17,14.859999656677246
2014-03-18,15.0
2014-03-19,14.720000267028809
2014-03-20,14.770000457763672
2014-03-21,14.90999984741211
2014-03-24,14.899999618530273
2014-03-25,14.829999923706055
2014-03-26,14.670000076293945
2014-03-27,14.359999656677246
2014-03-28,14.289999961853027
2014-03-31,14.579999923706055
2014-04-01,14.819999694824219
2014-04-02,14.899999618530273
2014-04-03,15.0600004196167
2014-04-04,14.630000114440918
2014-04-07,14.75
2014-04-08,14.949999809265137
2014-04-09,14.949999809265137
2014-04-10,14.6899995803833
2014-04-11,14.600000381469727
2014-04-14,14.619999885559082
2014-04-15,14.729999542236328
2014-04-16,14.880000114440918
2014-04-17,15.0
2014-04-21,15.140000343322754
2014-04-22,15.130000114440918
2014-04-23,14.8100004196167
2014-04-24,14.779999732971191
2014-04-25,14.430000305175781
2014-04-28,14.710000038146973
2014-04-29,14.680000305175781
2014-04-30,14.760000228881836
2014-05-01,14.720000267028809
2014-05-02,14.720000267028809
2014-05-05,14.350000381469727
2014-05-06,14.210000038146973
2014-05-07,14.25
2014-05-08,14.180000305175781
2014-05-09,14.40999984741211
2014-05-12,14.760000228881836
2014-05-13,14.729999542236328
2014-05-14,14.5
2014-05-15,14.609999656677246
2014-05-16,14.619999885559082
2014-05-19,14.579999923706055
2014-05-20,14.529999732971191
2014-05-21,14.5
2014-05-22,14.579999923706055
2014-05-23,14.619999885559082
2014-05-27,14.829999923706055
2014-05-28,14.640000343322754
2014-05-29,14.59000015258789
2014-05-30,14.59000015258789
2014-06-02,14.619999885559082
2014-06-03,14.640000343322754
2014-06-04,14.789999961853027
2014-06-05,14.699999809265137
2014-06-06,14.899999618530273
2014-06-09,15.0
2014-06-10,14.979999542236328
2014-06-11,14.989999771118164
2014-06-12,14.899999618530273
2014-06-13,15.029999732971191
2014-06-16,15.25
2014-06-17,15.609999656677246
2014-06-18,15.640000343322754
2014-06-19,15.329999923706055
2014-06-20,15.40999984741211
2014-06-23,15.359999656677246
2014-06-24,15.239999771118164
2014-06-25,15.34000015258789
2014-06-26,15.34000015258789
2014-06-27,15.170000076293945
2014-06-30,15.300000190734863
2014-07-01,15.489999771118164
2014-07-02,15.399999618530273
2014-07-03,15.640000343322754
2014-07-07,15.510000228881836
2014-07-08,15.550000190734863
2014-07-09,15.609999656677246
2014-07-10,15.550000190734863
2014-07-11,15.390000343322754
2014-07-14,15.430000305175781
2014-07-15,15.529999732971191
2014-07-16,15.449999809265137
2014-07-17,15.210000038146973
2014-07-18,15.470000267028809
2014-07-21,15.329999923706055
2014-07-22,15.569999694824219
2014-07-23,15.470000267028809
2014-07-24,15.109999656677246
2014-07-25,15.109999656677246
2014-07-28,15.069999694824219
2014-07-29,15.0
2014-07-30,15.220000267028809
2014-07-31,15.079999923706055
2014-08-01,15.1899995803833
2014-08-04,15.15999984741211
2014-08-05,15.279999732971191
2014-08-06,15.399999618530273
2014-08-07,15.220000267028809
2014-08-08,15.319999694824219
2014-08-11,15.489999771118164
2014-08-12,15.289999961853027
2014-08-13,15.390000343322754
2014-08-14,15.479999542236328
2014-08-15,15.5
2014-08-18,15.6899995803833
2014-08-19,15.90999984741211
2014-08-20,15.970000267028809
2014-08-21,16.010000228881836
2014-08-22,15.850000381469727
2014-08-25,15.680000305175781
2014-08-26,15.779999732971191
2014-08-27,15.729999542236328
2014-08-28,15.649999618530273
2014-08-29,15.75
2014-09-02,15.850000381469727
2014-09-03,15.609999656677246
2014-09-04,15.420000076293945
2014-09-05,15.619999885559082
2014-09-08,15.300000190734863
2014-09-09,15.34000015258789
2014-09-10,15.369999885559082
2014-09-11,15.380000114440918
2014-09-12,15.279999732971191
2014-09-15,15.149999618530273
2014-09-16,15.130000114440918
2014-09-17,15.149999618530273
2014-09-18,15.319999694824219
2014-09-19,15.770000457763672
2014-09-22,15.289999961853027
2014-09-23,15.069999694824219
2014-09-24,15.270000457763672
2014-09-25,15.140000343322754
2014-09-26,15.359999656677246
2014-09-29,15.25
2014-09-30,15.359999656677246
2014-10-01,15.720000267028809
2014-10-02,15.800000190734863
2014-10-03,15.789999961853027
2014-10-06,15.5600004196167
2014-10-07,15.569999694824219
2014-10-08,15.789999961853027
2014-10-09,15.390000343322754
2014-10-10,15.609999656677246
2014-10-13,15.75
2014-10-14,15.600000381469727
2014-10-15,15.90999984741211
2014-10-16,15.989999771118164
2014-10-17,15.890000343322754
2014-10-20,15.779999732971191
2014-10-21,15.789999961853027
2014-10-22,15.630000114440918
2014-10-23,15.729999542236328
2014-10-24,15.800000190734863
2014-10-27,15.84000015258789
2014-10-28,15.989999771118164
2014-10-29,15.899999618530273
2014-10-30,15.75
2014-10-31,15.819999694824219
2014-11-03,15.760000228881836
2014-11-04,15.850000381469727
2014-11-05,15.8100004196167
2014-11-06,15.579999923706055
2014-11-07,15.300000190734863
2014-11-10,15.539999961853027
