,BGS
2014-12-02,28.719999313354492
2014-12-03,29.1200008392334
2014-12-04,28.649999618530273
2014-12-05,28.579999923706055
2014-12-08,28.040000915527344
2014-12-09,27.799999237060547
2014-12-10,28.790000915527344
2014-12-11,30.940000534057617
2014-12-12,29.579999923706055
2014-12-15,29.040000915527344
2014-12-16,29.469999313354492
2014-12-17,30.450000762939453
2014-12-18,30.700000762939453
2014-12-19,30.5
2014-12-22,31.15999984741211
2014-12-23,31.40999984741211
2014-12-24,31.25
2014-12-26,31.3700008392334
2014-12-29,30.68000030517578
2014-12-30,30.309999465942383
2014-12-31,29.899999618530273
2015-01-02,29.68000030517578
2015-01-05,28.940000534057617
2015-01-06,29.06999969482422
2015-01-07,29.770000457763672
2015-01-08,29.920000076293945
2015-01-09,29.59000015258789
2015-01-12,29.25
2015-01-13,29.670000076293945
2015-01-14,29.56999969482422
2015-01-15,29.649999618530273
2015-01-16,30.3700008392334
2015-01-20,30.540000915527344
2015-01-21,30.940000534057617
2015-01-22,31.43000030517578
2015-01-23,31.049999237060547
2015-01-26,31.3799991607666
2015-01-27,30.979999542236328
2015-01-28,30.579999923706055
2015-01-29,30.600000381469727
2015-01-30,29.84000015258789
2015-02-02,30.5
2015-02-03,30.68000030517578
2015-02-04,30.559999465942383
2015-02-05,30.700000762939453
2015-02-06,30.950000762939453
2015-02-09,30.450000762939453
2015-02-10,30.389999389648438
2015-02-11,30.170000076293945
2015-02-12,30.040000915527344
2015-02-13,29.600000381469727
2015-02-17,30.270000457763672
2015-02-18,30.34000015258789
2015-02-19,29.0
2015-02-20,28.25
2015-02-23,28.59000015258789
2015-02-24,28.219999313354492
2015-02-25,28.549999237060547
2015-02-26,28.420000076293945
2015-02-27,28.649999618530273
2015-03-02,28.329999923706055
2015-03-03,28.59000015258789
2015-03-04,28.079999923706055
2015-03-05,28.280000686645508
2015-03-06,28.0
2015-03-09,27.979999542236328
2015-03-10,27.770000457763672
2015-03-11,27.8799991607666
2015-03-12,28.360000610351562
2015-03-13,28.020000457763672
2015-03-16,27.969999313354492
2015-03-17,27.829999923706055
2015-03-18,28.170000076293945
2015-03-19,28.700000762939453
2015-03-20,28.850000381469727
2015-03-23,29.100000381469727
2015-03-24,29.239999771118164
2015-03-25,29.770000457763672
2015-03-26,29.510000228881836
2015-03-27,29.56999969482422
2015-03-30,29.920000076293945
2015-03-31,29.43000030517578
2015-04-01,29.59000015258789
2015-04-02,29.959999084472656
2015-04-06,30.110000610351562
2015-04-07,29.829999923706055
2015-04-08,30.139999389648438
2015-04-09,30.1200008392334
2015-04-10,30.030000686645508
2015-04-13,30.0
2015-04-14,30.1200008392334
2015-04-15,30.079999923706055
2015-04-16,30.0
2015-04-17,29.739999771118164
2015-04-20,30.100000381469727
2015-04-21,29.950000762939453
2015-04-22,29.770000457763672
2015-04-23,29.75
2015-04-24,31.84000015258789
2015-04-27,31.770000457763672
2015-04-28,31.84000015258789
2015-04-29,30.920000076293945
2015-04-30,30.399999618530273
2015-05-01,30.420000076293945
2015-05-04,30.510000228881836
2015-05-05,30.100000381469727
2015-05-06,30.0
2015-05-07,30.010000228881836
2015-05-08,29.860000610351562
2015-05-11,29.760000228881836
2015-05-12,29.639999389648438
2015-05-13,29.43000030517578
2015-05-14,29.920000076293945
2015-05-15,29.780000686645508
2015-05-18,30.020000457763672
2015-05-19,30.040000915527344
2015-05-20,30.040000915527344
2015-05-21,30.0
2015-05-22,30.110000610351562
2015-05-26,30.309999465942383
2015-05-27,30.860000610351562
2015-05-28,31.010000228881836
2015-05-29,30.940000534057617
2015-06-01,30.780000686645508
2015-06-02,30.219999313354492
2015-06-03,30.34000015258789
2015-06-04,29.829999923706055
2015-06-05,29.860000610351562
2015-06-08,29.770000457763672
2015-06-09,29.799999237060547
2015-06-10,29.8799991607666
2015-06-11,29.84000015258789
2015-06-12,29.81999969482422
2015-06-15,29.75
2015-06-16,29.799999237060547
2015-06-17,29.6200008392334
2015-06-18,29.65999984741211
2015-06-19,29.739999771118164
2015-06-22,29.670000076293945
2015-06-23,29.770000457763672
2015-06-24,29.790000915527344
2015-06-25,29.540000915527344
2015-06-26,29.059999465942383
2015-06-29,28.450000762939453
2015-06-30,28.530000686645508
2015-07-01,29.25
2015-07-02,29.260000228881836
2015-07-06,29.09000015258789
2015-07-07,29.469999313354492
2015-07-08,29.18000030517578
2015-07-09,29.309999465942383
2015-07-10,29.40999984741211
2015-07-13,29.440000534057617
2015-07-14,29.309999465942383
2015-07-15,29.229999542236328
2015-07-16,29.280000686645508
2015-07-17,29.059999465942383
2015-07-20,28.709999084472656
2015-07-21,28.489999771118164
2015-07-22,28.5
2015-07-23,28.850000381469727
2015-07-24,28.979999542236328
2015-07-27,28.989999771118164
2015-07-28,29.270000457763672
2015-07-29,29.450000762939453
2015-07-30,29.690000534057617
2015-07-31,29.530000686645508
2015-08-03,29.59000015258789
2015-08-04,29.84000015258789
2015-08-05,29.81999969482422
2015-08-06,29.8700008392334
2015-08-07,29.809999465942383
2015-08-10,30.0
2015-08-11,29.950000762939453
2015-08-12,29.420000076293945
2015-08-13,29.360000610351562
2015-08-14,29.690000534057617
2015-08-17,29.940000534057617
2015-08-18,29.90999984741211
2015-08-19,29.959999084472656
2015-08-20,29.780000686645508
2015-08-21,29.610000610351562
2015-08-24,28.670000076293945
2015-08-25,28.40999984741211
2015-08-26,28.790000915527344
2015-08-27,29.489999771118164
2015-08-28,30.510000228881836
2015-08-31,30.389999389648438
2015-09-01,29.979999542236328
2015-09-02,30.450000762939453
2015-09-03,34.0
2015-09-04,36.16999816894531
2015-09-08,36.4900016784668
2015-09-09,35.88999938964844
2015-09-10,35.939998626708984
2015-09-11,36.02000045776367
2015-09-14,36.380001068115234
2015-09-15,36.619998931884766
2015-09-16,36.86000061035156
2015-09-17,37.02000045776367
2015-09-18,36.790000915527344
2015-09-21,37.22999954223633
2015-09-22,36.75
2015-09-23,36.7400016784668
2015-09-24,36.560001373291016
2015-09-25,37.27000045776367
2015-09-28,36.36000061035156
2015-09-29,35.599998474121094
2015-09-30,36.45000076293945
2015-10-01,35.70000076293945
2015-10-02,35.79999923706055
2015-10-05,36.15999984741211
2015-10-06,35.779998779296875
2015-10-07,36.0
2015-10-08,36.36000061035156
2015-10-09,36.90999984741211
2015-10-12,37.29999923706055
2015-10-13,36.88999938964844
2015-10-14,35.77000045776367
2015-10-15,36.5
2015-10-16,37.220001220703125
2015-10-19,36.369998931884766
2015-10-20,35.9900016784668
2015-10-21,36.400001525878906
2015-10-22,37.47999954223633
2015-10-23,37.619998931884766
2015-10-26,37.09000015258789
2015-10-27,36.63999938964844
2015-10-28,36.5
2015-10-29,36.689998626708984
2015-10-30,36.290000915527344
2015-11-02,36.36000061035156
2015-11-03,35.90999984741211
2015-11-04,35.95000076293945
2015-11-05,36.36000061035156
2015-11-06,36.0
2015-11-09,36.16999816894531
2015-11-10,36.02000045776367
2015-11-11,36.45000076293945
2015-11-12,35.880001068115234
2015-11-13,35.43000030517578
2015-11-16,36.09000015258789
2015-11-17,35.65999984741211
2015-11-18,36.0099983215332
2015-11-19,36.13999938964844
2015-11-20,36.09000015258789
2015-11-23,36.86000061035156
2015-11-24,36.90999984741211
2015-11-25,37.939998626708984
2015-11-27,38.06999969482422
2015-11-30,37.779998779296875
2015-12-01,37.63999938964844
2015-12-02,36.18000030517578
2015-12-03,36.22999954223633
2015-12-04,36.16999816894531
2015-12-07,35.86000061035156
2015-12-08,35.33000183105469
2015-12-09,35.06999969482422
2015-12-10,34.7400016784668
2015-12-11,34.4900016784668
2015-12-14,34.66999816894531
2015-12-15,34.83000183105469
2015-12-16,35.38999938964844
2015-12-17,35.18000030517578
2015-12-18,34.68000030517578
2015-12-21,34.88999938964844
2015-12-22,35.72999954223633
2015-12-23,36.41999816894531
2015-12-24,36.18000030517578
2015-12-28,35.7599983215332
2015-12-29,35.900001525878906
2015-12-30,35.77000045776367
2015-12-31,35.02000045776367
2016-01-04,33.90999984741211
2016-01-05,34.77000045776367
2016-01-06,34.54999923706055
2016-01-07,34.400001525878906
2016-01-08,34.72999954223633
2016-01-11,35.779998779296875
2016-01-12,35.720001220703125
2016-01-13,34.779998779296875
2016-01-14,34.86000061035156
2016-01-15,34.400001525878906
2016-01-19,34.04999923706055
2016-01-20,34.040000915527344
2016-01-21,34.0
2016-01-22,34.939998626708984
2016-01-25,34.08000183105469
2016-01-26,35.040000915527344
2016-01-27,35.02000045776367
2016-01-28,35.029998779296875
2016-01-29,36.41999816894531
2016-02-01,36.220001220703125
2016-02-02,35.849998474121094
2016-02-03,36.04999923706055
2016-02-04,35.04999923706055
2016-02-05,35.18000030517578
2016-02-08,34.7400016784668
2016-02-09,35.439998626708984
2016-02-10,37.029998779296875
2016-02-11,37.31999969482422
2016-02-12,36.849998474121094
2016-02-16,36.77000045776367
2016-02-17,36.650001525878906
2016-02-18,36.81999969482422
2016-02-19,37.40999984741211
2016-02-22,37.4900016784668
2016-02-23,38.790000915527344
2016-02-24,39.20000076293945
2016-02-25,40.380001068115234
2016-02-26,36.22999954223633
2016-02-29,34.59000015258789
2016-03-01,34.61000061035156
2016-03-02,34.959999084472656
2016-03-03,35.20000076293945
2016-03-04,34.869998931884766
2016-03-07,35.0
2016-03-08,34.88999938964844
2016-03-09,34.70000076293945
2016-03-10,34.18000030517578
2016-03-11,34.560001373291016
2016-03-14,34.29999923706055
2016-03-15,34.0
2016-03-16,34.25
2016-03-17,34.45000076293945
2016-03-18,34.459999084472656
2016-03-21,34.41999816894531
2016-03-22,33.779998779296875
2016-03-23,33.810001373291016
2016-03-24,33.72999954223633
2016-03-28,33.7599983215332
2016-03-29,34.720001220703125
2016-03-30,34.560001373291016
2016-03-31,34.810001373291016
2016-04-01,34.65999984741211
2016-04-04,34.2400016784668
2016-04-05,33.90999984741211
2016-04-06,33.81999969482422
2016-04-07,32.79999923706055
2016-04-08,32.709999084472656
2016-04-11,32.599998474121094
2016-04-12,33.209999084472656
2016-04-13,32.81999969482422
2016-04-14,32.18000030517578
2016-04-15,32.5099983215332
2016-04-18,32.65999984741211
2016-04-19,32.95000076293945
2016-04-20,32.900001525878906
2016-04-21,32.16999816894531
2016-04-22,32.650001525878906
2016-04-25,33.65999984741211
2016-04-26,33.22999954223633
2016-04-27,33.61000061035156
2016-04-28,33.459999084472656
2016-04-29,41.209999084472656
2016-05-02,41.970001220703125
2016-05-03,41.84000015258789
2016-05-04,42.68000030517578
2016-05-05,42.97999954223633
2016-05-06,43.09000015258789
2016-05-09,43.529998779296875
2016-05-10,43.619998931884766
2016-05-11,43.470001220703125
2016-05-12,43.97999954223633
2016-05-13,43.5
2016-05-16,43.560001373291016
2016-05-17,42.45000076293945
2016-05-18,42.619998931884766
2016-05-19,42.79999923706055
2016-05-20,42.90999984741211
2016-05-23,42.95000076293945
2016-05-24,43.16999816894531
2016-05-25,42.880001068115234
2016-05-26,42.95000076293945
2016-05-27,42.97999954223633
2016-05-31,42.9900016784668
2016-06-01,43.540000915527344
2016-06-02,44.04999923706055
2016-06-03,44.220001220703125
2016-06-06,44.310001373291016
2016-06-07,44.349998474121094
2016-06-08,45.709999084472656
2016-06-09,45.75
2016-06-10,45.209999084472656
2016-06-13,44.77000045776367
2016-06-14,45.20000076293945
2016-06-15,45.400001525878906
2016-06-16,45.91999816894531
2016-06-17,45.369998931884766
2016-06-20,45.04999923706055
2016-06-21,45.81999969482422
2016-06-22,45.77000045776367
2016-06-23,46.650001525878906
2016-06-24,46.65999984741211
2016-06-27,47.349998474121094
2016-06-28,46.380001068115234
2016-06-29,46.310001373291016
2016-06-30,48.20000076293945
2016-07-01,47.31999969482422
2016-07-05,47.459999084472656
2016-07-06,47.79999923706055
2016-07-07,47.72999954223633
2016-07-08,48.459999084472656
2016-07-11,47.81999969482422
2016-07-12,47.63999938964844
2016-07-13,47.36000061035156
2016-07-14,47.45000076293945
2016-07-15,47.369998931884766
2016-07-18,47.43000030517578
2016-07-19,47.720001220703125
2016-07-20,47.33000183105469
2016-07-21,46.9900016784668
2016-07-22,47.380001068115234
2016-07-25,46.91999816894531
2016-07-26,46.59000015258789
2016-07-27,45.369998931884766
2016-07-28,45.790000915527344
2016-07-29,51.59000015258789
2016-08-01,51.540000915527344
2016-08-02,50.66999816894531
2016-08-03,50.290000915527344
2016-08-04,51.220001220703125
2016-08-05,51.06999969482422
2016-08-08,51.09000015258789
2016-08-09,48.869998931884766
2016-08-10,49.060001373291016
2016-08-11,48.59000015258789
2016-08-12,48.630001068115234
2016-08-15,48.25
2016-08-16,47.349998474121094
2016-08-17,47.5
2016-08-18,48.150001525878906
2016-08-19,48.22999954223633
2016-08-22,47.93000030517578
2016-08-23,47.43000030517578
2016-08-24,47.209999084472656
2016-08-25,47.16999816894531
2016-08-26,47.08000183105469
2016-08-29,47.630001068115234
2016-08-30,47.18000030517578
2016-08-31,47.47999954223633
2016-09-01,47.97999954223633
2016-09-02,48.15999984741211
2016-09-06,47.15999984741211
2016-09-07,47.209999084472656
2016-09-08,46.52000045776367
2016-09-09,45.08000183105469
2016-09-12,46.20000076293945
2016-09-13,46.36000061035156
2016-09-14,47.0099983215332
2016-09-15,47.959999084472656
2016-09-16,47.540000915527344
2016-09-19,47.38999938964844
2016-09-20,47.060001373291016
2016-09-21,49.630001068115234
2016-09-22,50.470001220703125
2016-09-23,50.33000183105469
2016-09-26,49.650001525878906
2016-09-27,49.709999084472656
2016-09-28,49.310001373291016
2016-09-29,48.81999969482422
2016-09-30,49.18000030517578
2016-10-03,48.81999969482422
2016-10-04,48.27000045776367
2016-10-05,48.25
2016-10-06,48.18000030517578
2016-10-07,48.220001220703125
2016-10-10,48.33000183105469
2016-10-11,47.790000915527344
2016-10-12,48.43000030517578
2016-10-13,48.189998626708984
2016-10-14,48.16999816894531
2016-10-17,48.29999923706055
2016-10-18,48.900001525878906
2016-10-19,48.95000076293945
2016-10-20,47.599998474121094
2016-10-21,48.5
2016-10-24,48.099998474121094
2016-10-25,48.150001525878906
2016-10-26,47.45000076293945
2016-10-27,45.75
2016-10-28,44.29999923706055
2016-10-31,42.400001525878906
2016-11-01,42.400001525878906
2016-11-02,42.04999923706055
2016-11-03,41.0
2016-11-04,41.599998474121094
2016-11-07,41.79999923706055
2016-11-08,41.5
2016-11-09,41.150001525878906
2016-11-10,39.20000076293945
2016-11-11,40.099998474121094
2016-11-14,40.5
2016-11-15,41.0
2016-11-16,41.25
2016-11-17,41.0
2016-11-18,41.45000076293945
2016-11-21,41.349998474121094
2016-11-22,42.20000076293945
2016-11-23,42.75
2016-11-25,43.25
2016-11-28,42.400001525878906
2016-11-29,43.04999923706055
2016-11-30,42.79999923706055
2016-12-01,42.29999923706055
2016-12-02,42.5
2016-12-05,43.849998474121094
2016-12-06,43.70000076293945
2016-12-07,44.95000076293945
2016-12-08,45.45000076293945
2016-12-09,46.20000076293945
2016-12-12,43.20000076293945
2016-12-13,43.79999923706055
2016-12-14,43.25
2016-12-15,43.400001525878906
2016-12-16,43.849998474121094
2016-12-19,43.75
2016-12-20,44.20000076293945
2016-12-21,44.0
2016-12-22,44.04999923706055
2016-12-23,44.54999923706055
2016-12-27,44.400001525878906
2016-12-28,43.45000076293945
2016-12-29,43.849998474121094
2016-12-30,43.79999923706055
2017-01-03,43.25
2017-01-04,43.900001525878906
2017-01-05,44.0
2017-01-06,43.5
2017-01-09,43.29999923706055
2017-01-10,43.25
2017-01-11,43.5
2017-01-12,44.099998474121094
2017-01-13,44.45000076293945
2017-01-17,45.349998474121094
2017-01-18,45.599998474121094
2017-01-19,44.849998474121094
2017-01-20,43.5
2017-01-23,44.0
2017-01-24,44.900001525878906
2017-01-25,45.099998474121094
2017-01-26,44.70000076293945
2017-01-27,44.25
2017-01-30,43.849998474121094
2017-01-31,44.349998474121094
2017-02-01,44.29999923706055
2017-02-02,44.400001525878906
2017-02-03,44.70000076293945
2017-02-06,44.099998474121094
2017-02-07,44.349998474121094
2017-02-08,44.45000076293945
2017-02-09,45.45000076293945
2017-02-10,46.150001525878906
2017-02-13,46.45000076293945
2017-02-14,46.400001525878906
2017-02-15,46.849998474121094
2017-02-16,46.95000076293945
2017-02-17,46.79999923706055
2017-02-21,47.45000076293945
2017-02-22,47.54999923706055
2017-02-23,46.900001525878906
2017-02-24,43.650001525878906
2017-02-27,43.0
2017-02-28,42.5
2017-03-01,42.599998474121094
2017-03-02,42.45000076293945
2017-03-03,42.20000076293945
2017-03-06,42.20000076293945
2017-03-07,41.900001525878906
2017-03-08,41.04999923706055
2017-03-09,41.650001525878906
2017-03-10,42.04999923706055
2017-03-13,41.79999923706055
2017-03-14,41.599998474121094
2017-03-15,42.04999923706055
2017-03-16,39.400001525878906
2017-03-17,41.0
2017-03-20,40.95000076293945
2017-03-21,40.599998474121094
2017-03-22,40.20000076293945
2017-03-23,40.349998474121094
2017-03-24,40.650001525878906
2017-03-27,40.650001525878906
2017-03-28,41.349998474121094
2017-03-29,41.70000076293945
2017-03-30,40.650001525878906
2017-03-31,40.25
2017-04-03,39.95000076293945
2017-04-04,39.70000076293945
2017-04-05,39.0
2017-04-06,39.04999923706055
2017-04-07,39.5
2017-04-10,39.70000076293945
2017-04-11,39.95000076293945
2017-04-12,39.75
2017-04-13,39.70000076293945
2017-04-17,40.599998474121094
2017-04-18,41.400001525878906
2017-04-19,41.900001525878906
2017-04-20,42.04999923706055
2017-04-21,42.5
2017-04-24,41.599998474121094
2017-04-25,42.0
2017-04-26,41.849998474121094
2017-04-27,42.25
2017-04-28,42.0
2017-05-01,41.20000076293945
2017-05-02,41.25
2017-05-03,40.349998474121094
2017-05-04,39.95000076293945
2017-05-05,39.95000076293945
2017-05-08,40.20000076293945
2017-05-09,40.45000076293945
2017-05-10,40.599998474121094
2017-05-11,40.45000076293945
2017-05-12,40.599998474121094
2017-05-15,40.79999923706055
2017-05-16,40.349998474121094
2017-05-17,40.45000076293945
2017-05-18,39.5
2017-05-19,39.75
2017-05-22,40.349998474121094
2017-05-23,40.099998474121094
2017-05-24,40.54999923706055
2017-05-25,40.29999923706055
2017-05-26,40.20000076293945
2017-05-30,40.099998474121094
2017-05-31,40.54999923706055
2017-06-01,40.849998474121094
2017-06-02,40.150001525878906
2017-06-05,40.650001525878906
2017-06-06,39.650001525878906
2017-06-07,40.150001525878906
2017-06-08,39.70000076293945
2017-06-09,40.150001525878906
2017-06-12,40.349998474121094
2017-06-13,40.599998474121094
2017-06-14,40.45000076293945
2017-06-15,39.650001525878906
2017-06-16,36.79999923706055
2017-06-19,36.95000076293945
2017-06-20,36.75
2017-06-21,36.25
2017-06-22,36.599998474121094
2017-06-23,37.150001525878906
2017-06-26,36.95000076293945
2017-06-27,36.45000076293945
2017-06-28,36.150001525878906
2017-06-29,35.54999923706055
2017-06-30,35.599998474121094
2017-07-03,36.0
2017-07-05,35.20000076293945
2017-07-06,35.25
2017-07-07,34.45000076293945
2017-07-10,33.5
2017-07-11,33.5
2017-07-12,33.5
2017-07-13,33.29999923706055
2017-07-14,34.29999923706055
2017-07-17,35.349998474121094
2017-07-18,35.400001525878906
2017-07-19,35.79999923706055
2017-07-20,37.25
2017-07-21,37.25
2017-07-24,36.400001525878906
2017-07-25,36.95000076293945
2017-07-26,36.54999923706055
2017-07-27,36.599998474121094
2017-07-28,36.04999923706055
2017-07-31,36.25
2017-08-01,35.599998474121094
2017-08-02,35.25
2017-08-03,35.150001525878906
2017-08-04,32.099998474121094
2017-08-07,32.70000076293945
2017-08-08,31.450000762939453
2017-08-09,31.25
2017-08-10,31.649999618530273
2017-08-11,32.599998474121094
2017-08-14,31.950000762939453
2017-08-15,31.549999237060547
2017-08-16,31.649999618530273
2017-08-17,31.700000762939453
2017-08-18,31.399999618530273
2017-08-21,31.450000762939453
2017-08-22,31.950000762939453
2017-08-23,32.150001525878906
2017-08-24,31.299999237060547
2017-08-25,31.0
2017-08-28,30.75
2017-08-29,30.549999237060547
2017-08-30,30.75
2017-08-31,30.5
2017-09-01,31.100000381469727
2017-09-05,31.100000381469727
2017-09-06,32.45000076293945
2017-09-07,32.0
2017-09-08,31.549999237060547
2017-09-11,31.75
2017-09-12,31.399999618530273
2017-09-13,31.549999237060547
2017-09-14,31.0
2017-09-15,31.399999618530273
2017-09-18,31.75
2017-09-19,30.75
2017-09-20,30.0
2017-09-21,29.850000381469727
2017-09-22,30.049999237060547
2017-09-25,30.75
2017-09-26,30.950000762939453
2017-09-27,31.75
2017-09-28,30.850000381469727
2017-09-29,31.850000381469727
2017-10-02,32.29999923706055
2017-10-03,32.45000076293945
2017-10-04,32.5
2017-10-05,32.54999923706055
2017-10-06,32.5
2017-10-09,31.600000381469727
2017-10-10,31.799999237060547
2017-10-11,31.75
2017-10-12,32.54999923706055
2017-10-13,32.54999923706055
2017-10-16,32.54999923706055
2017-10-17,32.25
2017-10-18,32.650001525878906
2017-10-19,32.599998474121094
2017-10-20,32.79999923706055
2017-10-23,32.70000076293945
2017-10-24,32.400001525878906
2017-10-25,32.849998474121094
2017-10-26,32.900001525878906
2017-10-27,33.29999923706055
2017-10-30,32.45000076293945
2017-10-31,31.799999237060547
2017-11-01,35.849998474121094
2017-11-02,32.70000076293945
2017-11-03,33.599998474121094
2017-11-06,32.900001525878906
2017-11-07,32.45000076293945
2017-11-08,32.95000076293945
2017-11-09,33.20000076293945
2017-11-10,33.349998474121094
2017-11-13,33.54999923706055
2017-11-14,34.400001525878906
2017-11-15,34.150001525878906
2017-11-16,35.95000076293945
2017-11-17,36.349998474121094
2017-11-20,36.349998474121094
2017-11-21,35.95000076293945
2017-11-22,36.25
2017-11-24,36.25
2017-11-27,36.400001525878906
2017-11-28,37.400001525878906
2017-11-29,38.900001525878906
2017-11-30,38.70000076293945
2017-12-01,38.900001525878906
2017-12-04,39.0
2017-12-05,36.150001525878906
2017-12-06,34.900001525878906
2017-12-07,34.25
2017-12-08,33.5
2017-12-11,33.0
2017-12-12,32.70000076293945
2017-12-13,32.849998474121094
2017-12-14,33.20000076293945
2017-12-15,34.04999923706055
2017-12-18,35.29999923706055
2017-12-19,35.599998474121094
2017-12-20,35.95000076293945
2017-12-21,36.099998474121094
2017-12-22,36.79999923706055
2017-12-26,36.650001525878906
2017-12-27,35.70000076293945
2017-12-28,35.5
2017-12-29,35.150001525878906
2018-01-02,35.25
2018-01-03,35.0
2018-01-04,34.650001525878906
2018-01-05,34.599998474121094
2018-01-08,33.45000076293945
2018-01-09,35.20000076293945
2018-01-10,34.20000076293945
2018-01-11,33.599998474121094
2018-01-12,32.150001525878906
2018-01-16,32.79999923706055
2018-01-17,32.70000076293945
2018-01-18,31.799999237060547
2018-01-19,32.54999923706055
2018-01-22,33.099998474121094
2018-01-23,33.04999923706055
2018-01-24,33.099998474121094
2018-01-25,33.04999923706055
2018-01-26,33.349998474121094
2018-01-29,33.400001525878906
2018-01-30,33.20000076293945
2018-01-31,33.0
2018-02-01,32.650001525878906
2018-02-02,31.850000381469727
2018-02-05,31.200000762939453
2018-02-06,31.299999237060547
2018-02-07,31.75
2018-02-08,31.799999237060547
2018-02-09,32.5
2018-02-12,32.70000076293945
2018-02-13,31.950000762939453
2018-02-14,32.5
2018-02-15,32.70000076293945
2018-02-16,32.849998474121094
2018-02-20,31.850000381469727
2018-02-21,31.0
2018-02-22,31.0
2018-02-23,31.25
2018-02-26,32.0
2018-02-27,31.200000762939453
2018-02-28,27.700000762939453
2018-03-01,27.549999237060547
2018-03-02,29.5
2018-03-05,29.75
2018-03-06,30.5
2018-03-07,27.75
2018-03-08,26.100000381469727
2018-03-09,26.0
2018-03-12,26.399999618530273
2018-03-13,26.799999237060547
2018-03-14,27.850000381469727
2018-03-15,27.549999237060547
2018-03-16,27.75
2018-03-19,26.950000762939453
2018-03-20,26.0
2018-03-21,25.899999618530273
2018-03-22,25.75
2018-03-23,25.350000381469727
2018-03-26,24.75
2018-03-27,25.25
2018-03-28,24.299999237060547
2018-03-29,23.700000762939453
2018-04-02,23.049999237060547
2018-04-03,23.600000381469727
2018-04-04,23.850000381469727
2018-04-05,24.049999237060547
2018-04-06,24.649999618530273
2018-04-09,24.200000762939453
2018-04-10,24.149999618530273
2018-04-11,25.100000381469727
2018-04-12,25.049999237060547
2018-04-13,25.200000762939453
2018-04-16,25.549999237060547
2018-04-17,26.299999237060547
2018-04-18,24.299999237060547
2018-04-19,23.450000762939453
2018-04-20,22.799999237060547
2018-04-23,22.700000762939453
2018-04-24,23.299999237060547
2018-04-25,23.399999618530273
2018-04-26,22.549999237060547
2018-04-27,22.75
2018-04-30,22.75
2018-05-01,23.0
2018-05-02,22.149999618530273
2018-05-03,22.549999237060547
2018-05-04,24.950000762939453
2018-05-07,26.100000381469727
2018-05-08,26.0
2018-05-09,26.200000762939453
2018-05-10,26.450000762939453
2018-05-11,27.149999618530273
2018-05-14,26.549999237060547
2018-05-15,26.799999237060547
2018-05-16,27.200000762939453
2018-05-17,27.700000762939453
2018-05-18,26.799999237060547
2018-05-21,27.299999237060547
2018-05-22,26.5
2018-05-23,27.350000381469727
2018-05-24,27.049999237060547
2018-05-25,27.850000381469727
2018-05-29,27.899999618530273
2018-05-30,28.350000381469727
2018-05-31,28.149999618530273
2018-06-01,28.299999237060547
2018-06-04,28.5
2018-06-05,28.100000381469727
2018-06-06,28.049999237060547
2018-06-07,28.649999618530273
2018-06-08,29.399999618530273
2018-06-11,29.850000381469727
2018-06-12,30.0
2018-06-13,30.100000381469727
2018-06-14,29.600000381469727
2018-06-15,29.950000762939453
2018-06-18,30.100000381469727
2018-06-19,30.399999618530273
2018-06-20,31.299999237060547
2018-06-21,31.549999237060547
2018-06-22,32.150001525878906
2018-06-25,33.0
2018-06-26,32.5
2018-06-27,32.45000076293945
2018-06-28,31.649999618530273
2018-06-29,29.899999618530273
2018-07-02,30.899999618530273
2018-07-03,31.5
2018-07-05,32.95000076293945
2018-07-06,32.349998474121094
2018-07-09,31.649999618530273
2018-07-10,31.399999618530273
2018-07-11,31.0
2018-07-12,30.399999618530273
2018-07-13,30.049999237060547
2018-07-16,29.799999237060547
2018-07-17,30.799999237060547
2018-07-18,30.899999618530273
2018-07-19,30.700000762939453
2018-07-20,30.600000381469727
2018-07-23,30.75
2018-07-24,30.450000762939453
2018-07-25,30.950000762939453
2018-07-26,31.600000381469727
2018-07-27,31.200000762939453
2018-07-30,31.799999237060547
2018-07-31,31.399999618530273
2018-08-01,31.649999618530273
2018-08-02,30.950000762939453
2018-08-03,31.149999618530273
2018-08-06,31.0
2018-08-07,31.049999237060547
2018-08-08,30.649999618530273
2018-08-09,31.0
2018-08-10,31.399999618530273
2018-08-13,30.950000762939453
2018-08-14,31.0
2018-08-15,31.299999237060547
2018-08-16,31.600000381469727
2018-08-17,32.0
2018-08-20,32.79999923706055
2018-08-21,31.950000762939453
2018-08-22,31.5
2018-08-23,31.350000381469727
2018-08-24,32.0
2018-08-27,31.299999237060547
2018-08-28,30.600000381469727
2018-08-29,31.350000381469727
2018-08-30,31.049999237060547
2018-08-31,31.950000762939453
2018-09-04,31.100000381469727
2018-09-05,30.799999237060547
2018-09-06,31.149999618530273
2018-09-07,31.5
2018-09-10,31.950000762939453
2018-09-11,31.700000762939453
2018-09-12,31.899999618530273
2018-09-13,32.599998474121094
2018-09-14,31.700000762939453
2018-09-17,31.549999237060547
2018-09-18,30.350000381469727
2018-09-19,30.200000762939453
2018-09-20,30.850000381469727
2018-09-21,30.299999237060547
2018-09-24,29.549999237060547
2018-09-25,29.200000762939453
2018-09-26,28.899999618530273
2018-09-27,27.75
2018-09-28,27.450000762939453
2018-10-01,26.56999969482422
2018-10-02,26.469999313354492
2018-10-03,26.290000915527344
2018-10-04,26.149999618530273
2018-10-05,26.3799991607666
2018-10-08,26.790000915527344
