,ACNB
2006-12-26,18.85714340209961
2006-12-27,18.809524536132812
2006-12-28,19.0
2006-12-29,19.0
2007-01-03,18.85714340209961
2007-01-04,18.85714340209961
2007-01-05,18.85714340209961
2007-01-08,19.28571319580078
2007-01-09,19.28571319580078
2007-01-10,18.9714298248291
2007-01-11,19.047618865966797
2007-01-12,19.047618865966797
2007-01-16,19.047618865966797
2007-01-17,19.047618865966797
2007-01-18,19.238094329833984
2007-01-19,19.047618865966797
2007-01-22,19.380952835083008
2007-01-23,19.380952835083008
2007-01-24,19.14285659790039
2007-01-25,19.14285659790039
2007-01-26,19.28571319580078
2007-01-29,19.152381896972656
2007-01-30,18.85714340209961
2007-01-31,18.809524536132812
2007-02-01,18.71428680419922
2007-02-02,18.571428298950195
2007-02-05,18.619047164916992
2007-02-06,18.809524536132812
2007-02-07,18.342857360839844
2007-02-08,18.342857360839844
2007-02-09,18.571428298950195
2007-02-12,18.571428298950195
2007-02-13,18.571428298950195
2007-02-14,18.380952835083008
2007-02-15,18.571428298950195
2007-02-16,18.952381134033203
2007-02-20,18.44761848449707
2007-02-21,18.438095092773438
2007-02-22,18.438095092773438
2007-02-23,18.44761848449707
2007-02-26,18.4761905670166
2007-02-27,18.44761848449707
2007-02-28,18.333332061767578
2007-03-01,18.28571319580078
2007-03-02,17.85714340209961
2007-03-05,17.24761962890625
2007-03-06,17.295238494873047
2007-03-07,17.571428298950195
2007-03-08,17.666667938232422
2007-03-09,18.095237731933594
2007-03-12,17.733333587646484
2007-03-13,17.666667938232422
2007-03-14,17.761905670166016
2007-03-15,17.761905670166016
2007-03-16,18.095237731933594
2007-03-19,17.819047927856445
2007-03-20,18.047618865966797
2007-03-21,18.095237731933594
2007-03-22,17.809524536132812
2007-03-23,17.809524536132812
2007-03-26,17.733333587646484
2007-03-27,17.733333587646484
2007-03-28,17.733333587646484
2007-03-29,18.5238094329834
2007-03-30,17.619047164916992
2007-04-02,18.46666717529297
2007-04-03,17.809524536132812
2007-04-04,17.952381134033203
2007-04-05,17.952381134033203
2007-04-09,17.5238094329834
2007-04-10,17.85714340209961
2007-04-11,17.761905670166016
2007-04-12,18.047618865966797
2007-04-13,18.428571701049805
2007-04-16,17.628570556640625
2007-04-17,17.85714340209961
2007-04-18,17.85714340209961
2007-04-19,17.952381134033203
2007-04-20,18.0
2007-04-23,18.14285659790039
2007-04-24,18.14285659790039
2007-04-25,18.14285659790039
2007-04-26,18.14285659790039
2007-04-27,18.14285659790039
2007-04-30,17.71428680419922
2007-05-01,17.504762649536133
2007-05-02,17.380952835083008
2007-05-03,17.619047164916992
2007-05-04,17.619047164916992
2007-05-07,18.095237731933594
2007-05-08,18.095237731933594
2007-05-09,17.333332061767578
2007-05-10,17.333332061767578
2007-05-11,18.4761905670166
2007-05-14,18.0
2007-05-15,17.380952835083008
2007-05-16,17.380952835083008
2007-05-17,17.380952835083008
2007-05-18,17.428571701049805
2007-05-21,17.495237350463867
2007-05-22,17.5238094329834
2007-05-23,17.71428680419922
2007-05-24,17.428571701049805
2007-05-25,17.238094329833984
2007-05-29,17.333332061767578
2007-05-30,17.5238094329834
2007-05-31,17.380952835083008
2007-06-01,17.380952835083008
2007-06-04,17.619047164916992
2007-06-05,17.428571701049805
2007-06-06,17.428571701049805
2007-06-07,17.428571701049805
2007-06-08,17.428571701049805
2007-06-11,17.428571701049805
2007-06-12,17.428571701049805
2007-06-13,17.238094329833984
2007-06-14,17.619047164916992
2007-06-15,17.28571319580078
2007-06-18,17.619047164916992
2007-06-19,17.619047164916992
2007-06-20,17.295238494873047
2007-06-21,17.71428680419922
2007-06-22,17.342857360839844
2007-06-25,17.14285659790039
2007-06-26,17.238094329833984
2007-06-27,17.095237731933594
2007-06-28,17.14285659790039
2007-06-29,17.14285659790039
2007-07-02,17.14285659790039
2007-07-03,17.238094329833984
2007-07-05,17.238094329833984
2007-07-06,17.600000381469727
2007-07-09,17.380952835083008
2007-07-10,17.190475463867188
2007-07-11,17.14285659790039
2007-07-12,17.14285659790039
2007-07-13,17.14285659790039
2007-07-16,17.095237731933594
2007-07-17,17.14285659790039
2007-07-18,17.0
2007-07-19,17.047618865966797
2007-07-20,17.095237731933594
2007-07-23,17.28571319580078
2007-07-24,17.28571319580078
2007-07-25,17.28571319580078
2007-07-26,16.923809051513672
2007-07-27,17.14285659790039
2007-07-30,17.095237731933594
2007-07-31,17.14285659790039
2007-08-01,17.14285659790039
2007-08-02,16.923809051513672
2007-08-03,16.923809051513672
2007-08-06,17.14285659790039
2007-08-07,17.14285659790039
2007-08-08,17.380952835083008
2007-08-09,17.380952835083008
2007-08-10,16.666667938232422
2007-08-13,16.666667938232422
2007-08-14,16.666667938232422
2007-08-15,16.666667938232422
2007-08-16,15.952381134033203
2007-08-17,16.152381896972656
2007-08-20,16.428571701049805
2007-08-21,16.266666412353516
2007-08-22,16.380952835083008
2007-08-23,16.190475463867188
2007-08-24,16.323810577392578
2007-08-27,16.333332061767578
2007-08-28,16.28571319580078
2007-08-29,16.28571319580078
2007-08-30,16.761905670166016
2007-08-31,16.761905670166016
2007-09-04,16.16190528869629
2007-09-05,16.16190528869629
2007-09-06,16.28571319580078
2007-09-07,16.28571319580078
2007-09-10,16.28571319580078
2007-09-11,16.28571319580078
2007-09-12,16.28571319580078
2007-09-13,16.28571319580078
2007-09-14,16.190475463867188
2007-09-17,16.190475463867188
2007-09-18,16.095237731933594
2007-09-19,16.095237731933594
2007-09-20,16.28571319580078
2007-09-21,16.380952835083008
2007-09-24,16.809524536132812
2007-09-25,16.190475463867188
2007-09-26,16.0
2007-09-27,16.28571319580078
2007-09-28,16.428571701049805
2007-10-01,16.428571701049805
2007-10-02,16.428571701049805
2007-10-03,16.428571701049805
2007-10-04,15.904762268066406
2007-10-05,16.190475463867188
2007-10-08,15.952381134033203
2007-10-09,16.190475463867188
2007-10-10,16.190475463867188
2007-10-11,16.0
2007-10-12,16.190475463867188
2007-10-15,16.14285659790039
2007-10-16,16.190475463867188
2007-10-17,16.190475463867188
2007-10-18,16.190475463867188
2007-10-19,16.190475463867188
2007-10-22,16.104761123657227
2007-10-23,16.380952835083008
2007-10-24,16.380952835083008
2007-10-25,16.190475463867188
2007-10-26,16.190475463867188
2007-10-29,15.714285850524902
2007-10-30,15.714285850524902
2007-10-31,15.952381134033203
2007-11-01,15.952381134033203
2007-11-02,15.809523582458496
2007-11-05,15.809523582458496
2007-11-06,15.809523582458496
2007-11-07,15.714285850524902
2007-11-08,16.190475463867188
2007-11-09,15.714285850524902
2007-11-12,15.714285850524902
2007-11-13,15.714285850524902
2007-11-14,15.476189613342285
2007-11-15,15.2380952835083
2007-11-16,16.095237731933594
2007-11-19,15.333333015441895
2007-11-20,15.333333015441895
2007-11-21,16.190475463867188
2007-11-23,16.428571701049805
2007-11-26,16.095237731933594
2007-11-27,16.190475463867188
2007-11-28,16.850000381469727
2007-11-29,16.100000381469727
2007-11-30,16.75
2007-12-03,16.25
2007-12-04,15.5
2007-12-05,15.5
2007-12-06,15.75
2007-12-07,15.850000381469727
2007-12-10,16.0
2007-12-11,16.25
2007-12-12,15.600000381469727
2007-12-13,16.75
2007-12-14,16.0
2007-12-17,15.600000381469727
2007-12-18,15.899999618530273
2007-12-19,15.600000381469727
2007-12-20,15.600000381469727
2007-12-21,15.199999809265137
2007-12-24,15.350000381469727
2007-12-26,15.0
2007-12-27,15.0
2007-12-28,14.800000190734863
2007-12-31,15.199999809265137
2008-01-02,14.119999885559082
2008-01-03,14.199999809265137
2008-01-04,14.25
2008-01-07,15.25
2008-01-08,15.0
2008-01-09,15.149999618530273
2008-01-10,15.149999618530273
2008-01-11,15.149999618530273
2008-01-14,14.449999809265137
2008-01-15,14.600000381469727
2008-01-16,14.5
2008-01-17,14.550000190734863
2008-01-18,14.850000381469727
2008-01-22,14.550000190734863
2008-01-23,14.300000190734863
2008-01-24,14.399999618530273
2008-01-25,14.649999618530273
2008-01-28,14.800000190734863
2008-01-29,14.899999618530273
2008-01-30,15.25
2008-01-31,15.699999809265137
2008-02-01,15.75
2008-02-04,15.510000228881836
2008-02-05,15.0
2008-02-06,14.5
2008-02-07,14.75
2008-02-08,14.75
2008-02-11,14.75
2008-02-12,14.75
2008-02-13,14.800000190734863
2008-02-14,14.800000190734863
2008-02-15,14.850000381469727
2008-02-19,14.850000381469727
2008-02-20,15.300000190734863
2008-02-21,14.850000381469727
2008-02-22,14.800000190734863
2008-02-25,14.949999809265137
2008-02-26,14.949999809265137
2008-02-27,14.75
2008-02-28,14.75
2008-02-29,14.649999618530273
2008-03-03,14.3100004196167
2008-03-04,14.300000190734863
2008-03-05,14.149999618530273
2008-03-06,14.119999885559082
2008-03-07,14.119999885559082
2008-03-10,14.119999885559082
2008-03-11,14.399999618530273
2008-03-12,14.399999618530273
2008-03-13,14.649999618530273
2008-03-14,14.5
2008-03-17,14.199999809265137
2008-03-18,14.25
2008-03-19,14.25
2008-03-20,14.149999618530273
2008-03-24,14.5
2008-03-25,14.5
2008-03-26,14.600000381469727
2008-03-27,14.600000381469727
2008-03-28,14.649999618530273
2008-03-31,14.649999618530273
2008-04-01,14.600000381469727
2008-04-02,14.600000381469727
2008-04-03,14.600000381469727
2008-04-04,14.5
2008-04-07,14.25
2008-04-08,14.25
2008-04-09,14.5
2008-04-10,14.649999618530273
2008-04-11,14.199999809265137
2008-04-14,14.649999618530273
2008-04-15,14.15999984741211
2008-04-16,14.15999984741211
2008-04-17,14.15999984741211
2008-04-18,14.15999984741211
2008-04-21,13.520000457763672
2008-04-22,14.0
2008-04-23,14.149999618530273
2008-04-24,13.899999618530273
2008-04-25,13.899999618530273
2008-04-28,13.899999618530273
2008-04-29,13.869999885559082
2008-04-30,13.850000381469727
2008-05-01,13.949999809265137
2008-05-02,14.0
2008-05-05,14.100000381469727
2008-05-06,14.029999732971191
2008-05-07,14.350000381469727
2008-05-08,14.5
2008-05-09,14.510000228881836
2008-05-12,14.649999618530273
2008-05-13,14.5
2008-05-14,14.5
2008-05-15,14.800000190734863
2008-05-16,14.75
2008-05-19,14.800000190734863
2008-05-20,15.25
2008-05-21,15.199999809265137
2008-05-22,15.5
2008-05-23,15.25
2008-05-27,15.739999771118164
2008-05-28,15.5
2008-05-29,15.75
2008-05-30,15.760000228881836
2008-06-02,15.75
2008-06-03,15.75
2008-06-04,15.75
2008-06-05,15.75
2008-06-06,16.399999618530273
2008-06-09,15.5
2008-06-10,16.299999237060547
2008-06-11,15.75
2008-06-12,15.75
2008-06-13,15.550000190734863
2008-06-16,15.75
2008-06-17,15.75
2008-06-18,15.649999618530273
2008-06-19,15.649999618530273
2008-06-20,15.449999809265137
2008-06-23,15.449999809265137
2008-06-24,15.449999809265137
2008-06-25,15.449999809265137
2008-06-26,15.449999809265137
2008-06-27,15.449999809265137
2008-06-30,15.300000190734863
2008-07-01,15.25
2008-07-02,15.25
2008-07-03,15.25
2008-07-07,15.25
2008-07-08,15.25
2008-07-09,15.260000228881836
2008-07-10,15.260000228881836
2008-07-11,15.119999885559082
2008-07-14,15.050000190734863
2008-07-15,15.050000190734863
2008-07-16,15.100000381469727
2008-07-17,15.100000381469727
2008-07-18,15.100000381469727
2008-07-21,15.75
2008-07-22,15.199999809265137
2008-07-23,15.199999809265137
2008-07-24,15.199999809265137
2008-07-25,15.199999809265137
2008-07-28,15.199999809265137
2008-07-29,15.350000381469727
2008-07-30,15.350000381469727
2008-07-31,15.199999809265137
2008-08-01,15.350000381469727
2008-08-04,15.5
2008-08-05,15.5
2008-08-06,15.199999809265137
2008-08-07,15.5
2008-08-08,15.5
2008-08-11,15.75
2008-08-12,15.899999618530273
2008-08-13,15.699999809265137
2008-08-14,15.699999809265137
2008-08-15,15.699999809265137
2008-08-18,15.5
2008-08-19,15.75
2008-08-20,15.75
2008-08-21,15.75
2008-08-22,15.75
2008-08-25,15.699999809265137
2008-08-26,16.0
2008-08-27,15.800000190734863
2008-08-28,15.399999618530273
2008-08-29,16.399999618530273
2008-09-02,16.399999618530273
2008-09-03,16.399999618530273
2008-09-04,15.25
2008-09-05,15.989999771118164
2008-09-08,15.25
2008-09-09,15.25
2008-09-10,16.0
2008-09-11,16.0
2008-09-12,16.299999237060547
2008-09-15,15.25
2008-09-16,15.25
2008-09-17,15.0
2008-09-18,15.300000190734863
2008-09-19,16.0
2008-09-22,15.600000381469727
2008-09-23,15.25
2008-09-24,15.25
2008-09-25,15.25
2008-09-26,15.270000457763672
2008-09-29,14.75
2008-09-30,14.5
2008-10-01,14.5
2008-10-02,14.25
2008-10-03,15.0
2008-10-06,14.5
2008-10-07,13.510000228881836
2008-10-08,12.5
2008-10-09,11.649999618530273
2008-10-10,10.399999618530273
2008-10-13,13.5
2008-10-14,13.0
2008-10-15,11.800000190734863
2008-10-16,12.25
2008-10-17,12.0
2008-10-20,12.5
2008-10-21,12.75
2008-10-22,13.0
2008-10-23,12.75
2008-10-24,12.75
2008-10-27,12.75
2008-10-28,12.5
2008-10-29,12.75
2008-10-30,12.5
2008-10-31,12.050000190734863
2008-11-03,12.050000190734863
2008-11-04,12.75
2008-11-05,12.5
2008-11-06,12.5
2008-11-07,13.100000381469727
2008-11-10,13.199999809265137
2008-11-11,13.100000381469727
2008-11-12,13.100000381469727
2008-11-13,13.100000381469727
2008-11-14,12.75
2008-11-17,12.75
2008-11-18,12.75
2008-11-19,12.75
2008-11-20,12.75
2008-11-21,12.75
2008-11-24,12.75
2008-11-25,12.5
2008-11-26,12.5
2008-11-28,12.5
2008-12-01,12.510000228881836
2008-12-02,12.300000190734863
2008-12-03,12.300000190734863
2008-12-04,12.300000190734863
2008-12-05,12.300000190734863
2008-12-08,12.399999618530273
2008-12-09,12.199999809265137
2008-12-10,12.199999809265137
2008-12-11,12.149999618530273
2008-12-12,12.199999809265137
2008-12-15,12.550000190734863
2008-12-16,12.300000190734863
2008-12-17,12.300000190734863
2008-12-18,12.100000381469727
2008-12-19,12.5
2008-12-22,12.5
2008-12-23,12.5
2008-12-24,12.5
2008-12-26,12.100000381469727
2008-12-29,12.100000381469727
2008-12-30,12.050000190734863
2008-12-31,12.399999618530273
2009-01-02,12.479999542236328
2009-01-05,12.479999542236328
2009-01-06,11.800000190734863
2009-01-07,11.899999618530273
2009-01-08,11.899999618530273
2009-01-09,11.75
2009-01-12,12.0
2009-01-13,12.0
2009-01-14,11.5
2009-01-15,11.5
2009-01-16,11.5
2009-01-20,11.100000381469727
2009-01-21,10.75
2009-01-22,10.989999771118164
2009-01-23,10.949999809265137
2009-01-26,10.25
2009-01-27,10.5
2009-01-28,10.5
2009-01-29,10.25
2009-01-30,10.75
2009-02-02,10.050000190734863
2009-02-03,10.050000190734863
2009-02-04,9.949999809265137
2009-02-05,9.949999809265137
2009-02-06,9.5
2009-02-09,10.100000381469727
2009-02-10,9.5
2009-02-11,9.5
2009-02-12,9.649999618530273
2009-02-13,10.0
2009-02-17,10.0
2009-02-18,9.5
2009-02-19,9.5
2009-02-20,9.300000190734863
2009-02-23,9.300000190734863
2009-02-24,9.5
2009-02-25,9.949999809265137
2009-02-26,9.949999809265137
2009-02-27,9.25
2009-03-02,9.25
2009-03-03,9.25
2009-03-04,9.25
2009-03-05,7.75
2009-03-06,8.5
2009-03-09,8.5
2009-03-10,9.449999809265137
2009-03-11,10.0
2009-03-12,9.5
2009-03-13,9.0
2009-03-16,9.489999771118164
2009-03-17,9.25
2009-03-18,8.75
2009-03-19,9.199999809265137
2009-03-20,9.0
2009-03-23,8.649999618530273
2009-03-24,9.0
2009-03-25,9.0
2009-03-26,9.199999809265137
2009-03-27,9.399999618530273
2009-03-30,9.100000381469727
2009-03-31,9.449999809265137
2009-04-01,9.25
2009-04-02,9.600000381469727
2009-04-03,9.600000381469727
2009-04-06,9.600000381469727
2009-04-07,9.75
2009-04-08,9.399999618530273
2009-04-09,9.399999618530273
2009-04-13,9.850000381469727
2009-04-14,10.0
2009-04-15,9.5
2009-04-16,9.949999809265137
2009-04-17,9.949999809265137
2009-04-20,9.949999809265137
2009-04-21,9.899999618530273
2009-04-22,9.899999618530273
2009-04-23,9.899999618530273
2009-04-24,9.899999618530273
2009-04-27,9.5
2009-04-28,9.5
2009-04-29,9.899999618530273
2009-04-30,9.899999618530273
2009-05-01,9.5
2009-05-04,9.850000381469727
2009-05-05,10.149999618530273
2009-05-06,10.010000228881836
2009-05-07,10.0
2009-05-08,10.119999885559082
2009-05-11,10.0
2009-05-12,10.119999885559082
2009-05-13,9.949999809265137
2009-05-14,10.649999618530273
2009-05-15,10.649999618530273
2009-05-18,10.25
2009-05-19,10.199999809265137
2009-05-20,10.100000381469727
2009-05-21,10.399999618530273
2009-05-22,10.399999618530273
2009-05-26,10.399999618530273
2009-05-27,11.199999809265137
2009-05-28,11.199999809265137
2009-05-29,11.199999809265137
2009-06-01,10.899999618530273
2009-06-02,11.25
2009-06-03,12.100000381469727
2009-06-04,11.5
2009-06-05,11.649999618530273
2009-06-08,11.5
2009-06-09,11.5
2009-06-10,11.5
2009-06-11,11.5
2009-06-12,11.350000381469727
2009-06-15,11.699999809265137
2009-06-16,11.5
2009-06-17,11.600000381469727
2009-06-18,11.5
2009-06-19,11.350000381469727
2009-06-22,11.5
2009-06-23,11.5
2009-06-24,11.550000190734863
2009-06-25,11.449999809265137
2009-06-26,11.5
2009-06-29,11.100000381469727
2009-06-30,11.399999618530273
2009-07-01,11.399999618530273
2009-07-02,11.399999618530273
2009-07-06,11.5
2009-07-07,11.600000381469727
2009-07-08,11.5
2009-07-09,11.5
2009-07-10,11.5
2009-07-13,11.800000190734863
2009-07-14,11.449999809265137
2009-07-15,11.800000190734863
2009-07-16,11.800000190734863
2009-07-17,11.800000190734863
2009-07-20,11.800000190734863
2009-07-21,12.100000381469727
2009-07-22,12.100000381469727
2009-07-23,12.0
2009-07-24,11.949999809265137
2009-07-27,11.949999809265137
2009-07-28,12.5
2009-07-29,12.5
2009-07-30,12.600000381469727
2009-07-31,12.600000381469727
2009-08-03,12.600000381469727
2009-08-04,12.75
2009-08-05,12.5
2009-08-06,12.5
2009-08-07,12.5
2009-08-10,12.5
2009-08-11,12.75
2009-08-12,12.75
2009-08-13,12.75
2009-08-14,13.5
2009-08-17,13.0
2009-08-18,13.0
2009-08-19,13.0
2009-08-20,13.0
2009-08-21,13.0
2009-08-24,12.899999618530273
2009-08-25,13.25
2009-08-26,13.350000381469727
2009-08-27,13.489999771118164
2009-08-28,13.5
2009-08-31,13.5
2009-09-01,13.5
2009-09-02,13.0
2009-09-03,13.0
2009-09-04,13.149999618530273
2009-09-08,13.149999618530273
2009-09-09,13.0
2009-09-10,13.5
2009-09-11,13.399999618530273
2009-09-14,13.0
2009-09-15,13.420000076293945
2009-09-16,13.350000381469727
2009-09-17,13.399999618530273
2009-09-18,13.319999694824219
2009-09-21,13.319999694824219
2009-09-22,13.319999694824219
2009-09-23,13.050000190734863
2009-09-24,13.1899995803833
2009-09-25,12.949999809265137
2009-09-28,12.949999809265137
2009-09-29,13.0
2009-09-30,13.0
2009-10-01,12.949999809265137
2009-10-02,12.949999809265137
2009-10-05,13.0
2009-10-06,12.75
2009-10-07,13.0
2009-10-08,13.0
2009-10-09,13.699999809265137
2009-10-12,13.699999809265137
2009-10-13,13.319999694824219
2009-10-14,13.699999809265137
2009-10-15,13.699999809265137
2009-10-16,13.5
2009-10-19,12.729999542236328
2009-10-20,12.729999542236328
2009-10-21,12.729999542236328
2009-10-22,12.729999542236328
2009-10-23,13.0
2009-10-26,13.0
2009-10-27,13.0
2009-10-28,12.5
2009-10-29,13.0
2009-10-30,13.0
2009-11-02,13.0
2009-11-03,13.0
2009-11-04,13.0
2009-11-05,13.0
2009-11-06,12.899999618530273
2009-11-09,12.75
2009-11-10,12.75
2009-11-11,12.75
2009-11-12,12.75
2009-11-13,12.75
2009-11-16,12.75
2009-11-17,12.75
2009-11-18,12.949999809265137
2009-11-19,13.5
2009-11-20,13.5
2009-11-23,12.899999618530273
2009-11-24,12.649999618530273
2009-11-25,12.600000381469727
2009-11-27,12.600000381469727
2009-11-30,12.649999618530273
2009-12-01,13.300000190734863
2009-12-02,12.600000381469727
2009-12-03,13.300000190734863
2009-12-04,12.600000381469727
2009-12-07,12.600000381469727
2009-12-08,12.600000381469727
2009-12-09,12.899999618530273
2009-12-10,13.199999809265137
2009-12-11,12.899999618530273
2009-12-14,12.899999618530273
2009-12-15,13.0
2009-12-16,12.899999618530273
2009-12-17,12.5
2009-12-18,12.5
2009-12-21,12.75
2009-12-22,12.5
2009-12-23,12.399999618530273
2009-12-24,12.399999618530273
2009-12-28,12.600000381469727
2009-12-29,12.600000381469727
2009-12-30,12.430000305175781
2009-12-31,12.949999809265137
2010-01-04,12.5
2010-01-05,12.5
2010-01-06,12.800000190734863
2010-01-07,12.010000228881836
2010-01-08,12.649999618530273
2010-01-11,12.800000190734863
2010-01-12,12.5
2010-01-13,12.5
2010-01-14,12.920000076293945
2010-01-15,12.75
2010-01-19,12.75
2010-01-20,12.510000228881836
2010-01-21,12.5
2010-01-22,12.399999618530273
2010-01-25,12.399999618530273
2010-01-26,12.399999618530273
2010-01-27,12.399999618530273
2010-01-28,12.399999618530273
2010-01-29,12.399999618530273
2010-02-01,12.449999809265137
2010-02-02,12.449999809265137
2010-02-03,12.449999809265137
2010-02-04,12.399999618530273
2010-02-05,12.399999618530273
2010-02-08,12.449999809265137
2010-02-09,12.449999809265137
2010-02-10,12.399999618530273
2010-02-11,12.399999618530273
2010-02-12,12.399999618530273
2010-02-16,12.550000190734863
2010-02-17,12.949999809265137
2010-02-18,12.949999809265137
2010-02-19,12.550000190734863
2010-02-22,12.550000190734863
2010-02-23,12.4399995803833
2010-02-24,12.949999809265137
2010-02-25,12.949999809265137
2010-02-26,12.949999809265137
2010-03-01,12.399999618530273
2010-03-02,12.399999618530273
2010-03-03,12.399999618530273
2010-03-04,12.399999618530273
2010-03-05,12.899999618530273
2010-03-08,12.949999809265137
2010-03-09,13.039999961853027
2010-03-10,13.100000381469727
2010-03-11,13.100000381469727
2010-03-12,13.199999809265137
2010-03-15,13.100000381469727
2010-03-16,12.949999809265137
2010-03-17,13.199999809265137
2010-03-18,13.100000381469727
2010-03-19,13.100000381469727
2010-03-22,13.100000381469727
2010-03-23,13.199999809265137
2010-03-24,13.0
2010-03-25,13.0
2010-03-26,13.25
2010-03-29,13.0
2010-03-30,13.239999771118164
2010-03-31,13.199999809265137
2010-04-01,13.239999771118164
2010-04-05,12.800000190734863
2010-04-06,13.239999771118164
2010-04-07,13.199999809265137
2010-04-08,13.0
2010-04-09,12.850000381469727
2010-04-12,12.850000381469727
2010-04-13,13.260000228881836
2010-04-14,13.050000190734863
2010-04-15,13.279999732971191
2010-04-16,13.050000190734863
2010-04-19,13.050000190734863
2010-04-20,13.350000381469727
2010-04-21,13.350000381469727
2010-04-22,13.350000381469727
2010-04-23,13.449999809265137
2010-04-26,13.449999809265137
2010-04-27,14.0
2010-04-28,14.0
2010-04-29,14.0
2010-04-30,14.0
2010-05-03,14.0
2010-05-04,14.5
2010-05-05,14.0
2010-05-06,13.550000190734863
2010-05-07,13.550000190734863
2010-05-10,13.600000381469727
2010-05-11,14.149999618530273
2010-05-12,14.0
2010-05-13,14.0
2010-05-14,14.0
2010-05-17,14.0
2010-05-18,14.0
2010-05-19,14.0
2010-05-20,14.0
2010-05-21,14.0
2010-05-24,14.0
2010-05-25,14.010000228881836
2010-05-26,14.5
2010-05-27,14.0
2010-05-28,14.0
2010-06-01,14.399999618530273
2010-06-02,13.8100004196167
2010-06-03,14.0
2010-06-04,13.800000190734863
2010-06-07,14.0
2010-06-08,14.0
2010-06-09,14.0
2010-06-10,14.0
2010-06-11,14.0
2010-06-14,14.0
2010-06-15,14.25
2010-06-16,14.0
2010-06-17,14.0
2010-06-18,14.25
2010-06-21,14.0
2010-06-22,13.899999618530273
2010-06-23,13.899999618530273
2010-06-24,14.0
2010-06-25,14.100000381469727
2010-06-28,13.899999618530273
2010-06-29,13.899999618530273
2010-06-30,14.0
2010-07-01,13.899999618530273
2010-07-02,14.100000381469727
2010-07-06,14.0
2010-07-07,14.0
2010-07-08,14.0
2010-07-09,14.0
2010-07-12,14.100000381469727
2010-07-13,14.100000381469727
2010-07-14,14.100000381469727
2010-07-15,14.100000381469727
2010-07-16,14.149999618530273
2010-07-19,14.010000228881836
2010-07-20,14.100000381469727
2010-07-21,14.100000381469727
2010-07-22,14.0
2010-07-23,14.100000381469727
2010-07-26,14.100000381469727
2010-07-27,14.100000381469727
2010-07-28,14.100000381469727
2010-07-29,14.0
2010-07-30,14.0
2010-08-02,14.199999809265137
2010-08-03,14.199999809265137
2010-08-04,15.0
2010-08-05,14.199999809265137
2010-08-06,14.199999809265137
2010-08-09,14.0
2010-08-10,14.0
2010-08-11,14.0
2010-08-12,14.0
2010-08-13,14.0
2010-08-16,14.0
2010-08-17,13.949999809265137
2010-08-18,13.949999809265137
2010-08-19,14.199999809265137
2010-08-20,14.199999809265137
2010-08-23,14.020000457763672
2010-08-24,14.100000381469727
2010-08-25,14.100000381469727
2010-08-26,14.100000381469727
2010-08-27,14.300000190734863
2010-08-30,14.300000190734863
2010-08-31,14.300000190734863
2010-09-01,14.0
2010-09-02,13.800000190734863
2010-09-03,13.949999809265137
2010-09-07,14.0
2010-09-08,14.0
2010-09-09,14.0
2010-09-10,14.100000381469727
2010-09-13,14.0
2010-09-14,14.0
2010-09-15,13.800000190734863
2010-09-16,14.199999809265137
2010-09-17,14.199999809265137
2010-09-20,14.0
2010-09-21,13.850000381469727
2010-09-22,13.850000381469727
2010-09-23,14.0
2010-09-24,14.0
2010-09-27,14.0
2010-09-28,14.25
2010-09-29,14.0
2010-09-30,15.100000381469727
2010-10-01,15.0
2010-10-04,14.75
2010-10-05,14.75
2010-10-06,15.0
2010-10-07,15.399999618530273
2010-10-08,15.3100004196167
2010-10-11,15.0
2010-10-12,15.0
2010-10-13,15.0
2010-10-14,15.0
2010-10-15,15.25
2010-10-18,15.449999809265137
2010-10-19,16.0
2010-10-20,15.75
2010-10-21,15.010000228881836
2010-10-22,15.489999771118164
2010-10-25,15.0
2010-10-26,15.0
2010-10-27,15.0
2010-10-28,15.600000381469727
2010-10-29,15.600000381469727
2010-11-01,15.600000381469727
2010-11-02,15.600000381469727
2010-11-03,15.600000381469727
2010-11-04,16.0
2010-11-05,15.100000381469727
2010-11-08,15.199999809265137
2010-11-09,15.25
2010-11-10,14.989999771118164
2010-11-11,14.899999618530273
2010-11-12,15.0
2010-11-15,15.25
2010-11-16,15.5
2010-11-17,15.5
2010-11-18,15.5
2010-11-19,15.050000190734863
2010-11-22,15.050000190734863
2010-11-23,15.050000190734863
2010-11-24,15.050000190734863
2010-11-26,15.050000190734863
2010-11-29,15.5
2010-11-30,15.0
2010-12-01,14.800000190734863
2010-12-02,14.800000190734863
2010-12-03,14.800000190734863
2010-12-06,15.0
2010-12-07,15.0
2010-12-08,14.199999809265137
2010-12-09,14.25
2010-12-10,14.75
2010-12-13,14.75
2010-12-14,14.75
2010-12-15,14.5
2010-12-16,14.75
2010-12-17,14.75
2010-12-20,14.75
2010-12-21,14.770000457763672
2010-12-22,15.0
2010-12-23,14.899999618530273
2010-12-27,15.050000190734863
2010-12-28,15.449999809265137
2010-12-29,15.6899995803833
2010-12-30,15.350000381469727
2010-12-31,15.6899995803833
2011-01-03,15.25
2011-01-04,15.460000038146973
2011-01-05,15.460000038146973
2011-01-06,15.270000457763672
2011-01-07,15.350000381469727
2011-01-10,15.479999542236328
2011-01-11,15.489999771118164
2011-01-12,15.649999618530273
2011-01-13,15.100000381469727
2011-01-14,15.0
2011-01-18,15.75
2011-01-19,15.75
2011-01-20,15.75
2011-01-21,15.319999694824219
2011-01-24,15.1899995803833
