,AMAT
2012-01-20,12.470000267028809
2012-01-23,12.220000267028809
2012-01-24,12.3100004196167
2012-01-25,12.359999656677246
2012-01-26,12.399999618530273
2012-01-27,12.229999542236328
2012-01-30,12.0600004196167
2012-01-31,12.279999732971191
2012-02-01,12.569999694824219
2012-02-02,12.640000343322754
2012-02-03,12.789999961853027
2012-02-06,12.609999656677246
2012-02-07,12.739999771118164
2012-02-08,13.0
2012-02-09,13.109999656677246
2012-02-10,12.949999809265137
2012-02-13,12.930000305175781
2012-02-14,12.869999885559082
2012-02-15,12.899999618530273
2012-02-16,13.210000038146973
2012-02-17,12.989999771118164
2012-02-21,12.710000038146973
2012-02-22,12.899999618530273
2012-02-23,12.739999771118164
2012-02-24,12.630000114440918
2012-02-27,12.529999732971191
2012-02-28,12.5600004196167
2012-02-29,12.25
2012-03-01,12.239999771118164
2012-03-02,12.220000267028809
2012-03-05,12.029999732971191
2012-03-06,12.010000228881836
2012-03-07,12.100000381469727
2012-03-08,12.1899995803833
2012-03-09,12.369999885559082
2012-03-12,12.380000114440918
2012-03-13,12.5
2012-03-14,12.539999961853027
2012-03-15,12.789999961853027
2012-03-16,12.819999694824219
2012-03-19,12.829999923706055
2012-03-20,12.710000038146973
2012-03-21,12.720000267028809
2012-03-22,12.649999618530273
2012-03-23,12.6899995803833
2012-03-26,12.960000038146973
2012-03-27,12.819999694824219
2012-03-28,12.460000038146973
2012-03-29,12.479999542236328
2012-03-30,12.449999809265137
2012-04-02,12.5
2012-04-03,12.239999771118164
2012-04-04,12.0600004196167
2012-04-05,12.029999732971191
2012-04-09,11.859999656677246
2012-04-10,11.75
2012-04-11,11.920000076293945
2012-04-12,12.069999694824219
2012-04-13,11.800000190734863
2012-04-16,11.859999656677246
2012-04-17,12.029999732971191
2012-04-18,11.850000381469727
2012-04-19,11.869999885559082
2012-04-20,11.770000457763672
2012-04-23,11.579999923706055
2012-04-24,11.489999771118164
2012-04-25,11.640000343322754
2012-04-26,11.9399995803833
2012-04-27,12.029999732971191
2012-04-30,11.989999771118164
2012-05-01,11.859999656677246
2012-05-02,11.8100004196167
2012-05-03,11.529999732971191
2012-05-04,11.279999732971191
2012-05-07,11.1899995803833
2012-05-08,11.15999984741211
2012-05-09,11.079999923706055
2012-05-10,11.0600004196167
2012-05-11,10.979999542236328
2012-05-14,10.949999809265137
2012-05-15,10.8100004196167
2012-05-16,10.65999984741211
2012-05-17,10.479999542236328
2012-05-18,10.359999656677246
2012-05-21,10.65999984741211
2012-05-22,10.539999961853027
2012-05-23,10.670000076293945
2012-05-24,10.380000114440918
2012-05-25,10.539999961853027
2012-05-29,10.710000038146973
2012-05-30,10.460000038146973
2012-05-31,10.329999923706055
2012-06-01,10.010000228881836
2012-06-04,10.100000381469727
2012-06-05,10.289999961853027
2012-06-06,10.649999618530273
2012-06-07,10.609999656677246
2012-06-08,10.760000228881836
2012-06-11,10.59000015258789
2012-06-12,10.829999923706055
2012-06-13,10.760000228881836
2012-06-14,10.779999732971191
2012-06-15,10.989999771118164
2012-06-18,11.0
2012-06-19,11.180000305175781
2012-06-20,11.550000190734863
2012-06-21,11.170000076293945
2012-06-22,11.239999771118164
2012-06-25,10.9399995803833
2012-06-26,10.989999771118164
2012-06-27,11.130000114440918
2012-06-28,11.09000015258789
2012-06-29,11.449999809265137
2012-07-02,11.279999732971191
2012-07-03,11.470000267028809
2012-07-05,11.319999694824219
2012-07-06,11.039999961853027
2012-07-09,11.010000228881836
2012-07-10,10.710000038146973
2012-07-11,10.569999694824219
2012-07-12,10.369999885559082
2012-07-13,10.479999542236328
2012-07-16,10.380000114440918
2012-07-17,10.390000343322754
2012-07-18,10.680000305175781
2012-07-19,10.699999809265137
2012-07-20,10.510000228881836
2012-07-23,10.489999771118164
2012-07-24,10.380000114440918
2012-07-25,10.470000267028809
2012-07-26,10.640000343322754
2012-07-27,10.899999618530273
2012-07-30,10.819999694824219
2012-07-31,10.890000343322754
2012-08-01,10.920000076293945
2012-08-02,10.920000076293945
2012-08-03,11.220000267028809
2012-08-06,11.279999732971191
2012-08-07,11.869999885559082
2012-08-08,11.920000076293945
2012-08-09,11.890000343322754
2012-08-10,11.949999809265137
2012-08-13,11.8100004196167
2012-08-14,11.710000038146973
2012-08-15,11.800000190734863
2012-08-16,11.979999542236328
2012-08-17,12.0
2012-08-20,11.970000267028809
2012-08-21,11.779999732971191
2012-08-22,11.779999732971191
2012-08-23,11.800000190734863
2012-08-24,11.770000457763672
2012-08-27,11.619999885559082
2012-08-28,11.630000114440918
2012-08-29,11.699999809265137
2012-08-30,11.470000267028809
2012-08-31,11.6899995803833
2012-09-04,11.739999771118164
2012-09-05,11.720000267028809
2012-09-06,11.90999984741211
2012-09-07,11.859999656677246
2012-09-10,11.6899995803833
2012-09-11,11.649999618530273
2012-09-12,11.600000381469727
2012-09-13,11.850000381469727
2012-09-14,12.050000190734863
2012-09-17,11.9399995803833
2012-09-18,11.710000038146973
2012-09-19,11.5
2012-09-20,11.4399995803833
2012-09-21,11.449999809265137
2012-09-24,11.359999656677246
2012-09-25,11.149999618530273
2012-09-26,11.140000343322754
2012-09-27,11.289999961853027
2012-09-28,11.170000076293945
2012-10-01,11.130000114440918
2012-10-02,11.170000076293945
2012-10-03,11.15999984741211
2012-10-04,11.100000381469727
2012-10-05,11.130000114440918
2012-10-08,11.010000228881836
2012-10-09,10.899999618530273
2012-10-10,10.899999618530273
2012-10-11,10.949999809265137
2012-10-12,10.899999618530273
2012-10-15,10.960000038146973
2012-10-16,11.199999809265137
2012-10-17,11.15999984741211
2012-10-18,11.1899995803833
2012-10-19,10.84000015258789
2012-10-22,10.859999656677246
2012-10-23,10.800000190734863
2012-10-24,10.6899995803833
2012-10-25,10.680000305175781
2012-10-26,10.649999618530273
2012-10-31,10.600000381469727
2012-11-01,10.949999809265137
2012-11-02,10.8100004196167
2012-11-05,11.09000015258789
2012-11-06,11.460000038146973
2012-11-07,10.949999809265137
2012-11-08,10.5
2012-11-09,10.670000076293945
2012-11-12,10.630000114440918
2012-11-13,10.479999542236328
2012-11-14,10.359999656677246
2012-11-15,10.300000190734863
2012-11-16,10.149999618530273
2012-11-19,10.359999656677246
2012-11-20,10.390000343322754
2012-11-21,10.430000305175781
2012-11-23,10.399999618530273
2012-11-26,10.470000267028809
2012-11-27,10.359999656677246
2012-11-28,10.600000381469727
2012-11-29,10.739999771118164
2012-11-30,10.729999542236328
2012-12-03,10.65999984741211
2012-12-04,10.880000114440918
2012-12-05,10.800000190734863
2012-12-06,10.890000343322754
2012-12-07,10.970000267028809
2012-12-10,11.050000190734863
2012-12-11,11.079999923706055
2012-12-12,11.09000015258789
2012-12-13,11.109999656677246
2012-12-14,11.079999923706055
2012-12-17,11.109999656677246
2012-12-18,11.180000305175781
2012-12-19,11.34000015258789
2012-12-20,11.380000114440918
2012-12-21,11.5
2012-12-24,11.369999885559082
2012-12-26,11.390000343322754
2012-12-27,11.350000381469727
2012-12-28,11.260000228881836
2012-12-31,11.4399995803833
2013-01-02,11.84000015258789
2013-01-03,11.8100004196167
2013-01-04,11.8100004196167
2013-01-07,11.670000076293945
2013-01-08,11.510000228881836
2013-01-09,11.680000305175781
2013-01-10,11.640000343322754
2013-01-11,11.710000038146973
2013-01-14,11.75
2013-01-15,11.770000457763672
2013-01-16,11.930000305175781
2013-01-17,12.399999618530273
2013-01-18,12.649999618530273
2013-01-22,12.710000038146973
2013-01-23,12.699999809265137
2013-01-24,12.600000381469727
2013-01-25,12.829999923706055
2013-01-28,12.960000038146973
2013-01-29,12.800000190734863
2013-01-30,12.859999656677246
2013-01-31,12.90999984741211
2013-02-01,13.170000076293945
2013-02-04,13.0
2013-02-05,13.420000076293945
2013-02-06,13.399999618530273
2013-02-07,13.300000190734863
2013-02-08,13.609999656677246
2013-02-11,13.65999984741211
2013-02-12,13.65999984741211
2013-02-13,13.770000457763672
2013-02-14,13.890000343322754
2013-02-15,13.739999771118164
2013-02-19,13.890000343322754
2013-02-20,13.59000015258789
2013-02-21,13.25
2013-02-22,13.569999694824219
2013-02-25,13.229999542236328
2013-02-26,13.630000114440918
2013-02-27,13.739999771118164
2013-02-28,13.710000038146973
2013-03-01,13.59000015258789
2013-03-04,13.569999694824219
2013-03-05,13.739999771118164
2013-03-06,13.670000076293945
2013-03-07,13.550000190734863
2013-03-08,13.539999961853027
2013-03-11,13.520000457763672
2013-03-12,13.399999618530273
2013-03-13,13.630000114440918
2013-03-14,13.680000305175781
2013-03-15,13.3100004196167
2013-03-18,13.050000190734863
2013-03-19,12.960000038146973
2013-03-20,13.180000305175781
2013-03-21,12.960000038146973
2013-03-22,13.260000228881836
2013-03-25,13.319999694824219
2013-03-26,13.399999618530273
2013-03-27,13.40999984741211
2013-03-28,13.479999542236328
2013-04-01,13.359999656677246
2013-04-02,13.239999771118164
2013-04-03,13.149999618530273
2013-04-04,13.220000267028809
2013-04-05,13.199999809265137
2013-04-08,13.380000114440918
2013-04-09,13.300000190734863
2013-04-10,13.8100004196167
2013-04-11,13.800000190734863
2013-04-12,13.630000114440918
2013-04-15,13.3100004196167
2013-04-16,13.460000038146973
2013-04-17,13.050000190734863
2013-04-18,12.920000076293945
2013-04-19,12.930000305175781
2013-04-22,13.079999923706055
2013-04-23,13.430000305175781
2013-04-24,13.630000114440918
2013-04-25,14.149999618530273
2013-04-26,14.140000343322754
2013-04-29,14.399999618530273
2013-04-30,14.510000228881836
2013-05-01,14.470000267028809
2013-05-02,14.789999961853027
2013-05-03,14.829999923706055
2013-05-06,14.8100004196167
2013-05-07,14.720000267028809
2013-05-08,14.850000381469727
2013-05-09,14.920000076293945
2013-05-10,14.970000267028809
2013-05-13,14.6899995803833
2013-05-14,14.789999961853027
2013-05-15,14.800000190734863
2013-05-16,14.65999984741211
2013-05-17,14.960000038146973
2013-05-20,14.90999984741211
2013-05-21,14.670000076293945
2013-05-22,14.539999961853027
2013-05-23,14.600000381469727
2013-05-24,14.5
2013-05-28,14.869999885559082
2013-05-29,14.800000190734863
2013-05-30,15.25
2013-05-31,15.199999809265137
2013-06-03,15.430000305175781
2013-06-04,15.539999961853027
2013-06-05,15.149999618530273
2013-06-06,14.949999809265137
2013-06-07,15.489999771118164
2013-06-10,15.460000038146973
2013-06-11,15.1899995803833
2013-06-12,15.25
2013-06-13,15.600000381469727
2013-06-14,15.40999984741211
2013-06-17,15.779999732971191
2013-06-18,15.970000267028809
2013-06-19,15.699999809265137
2013-06-20,15.069999694824219
2013-06-21,15.079999923706055
2013-06-24,14.979999542236328
2013-06-25,15.270000457763672
2013-06-26,14.970000267028809
2013-06-27,14.90999984741211
2013-06-28,14.920000076293945
2013-07-01,14.819999694824219
2013-07-02,14.819999694824219
2013-07-03,15.0
2013-07-05,15.220000267028809
2013-07-08,15.140000343322754
2013-07-09,15.65999984741211
2013-07-10,16.299999237060547
2013-07-11,16.489999771118164
2013-07-12,16.65999984741211
2013-07-15,16.469999313354492
2013-07-16,16.579999923706055
2013-07-17,16.690000534057617
2013-07-18,16.559999465942383
2013-07-19,16.559999465942383
2013-07-22,16.350000381469727
2013-07-23,16.260000228881836
2013-07-24,16.100000381469727
2013-07-25,16.1299991607666
2013-07-26,16.1299991607666
2013-07-29,16.020000457763672
2013-07-30,16.270000457763672
2013-07-31,16.31999969482422
2013-08-01,16.489999771118164
2013-08-02,16.31999969482422
2013-08-05,16.100000381469727
2013-08-06,16.15999984741211
2013-08-07,15.890000343322754
2013-08-08,15.649999618530273
2013-08-09,15.670000076293945
2013-08-12,15.649999618530273
2013-08-13,15.729999542236328
2013-08-14,15.729999542236328
2013-08-15,15.319999694824219
2013-08-16,15.619999885559082
2013-08-19,15.550000190734863
2013-08-20,15.5600004196167
2013-08-21,15.550000190734863
2013-08-22,15.65999984741211
2013-08-23,15.619999885559082
2013-08-26,15.449999809265137
2013-08-27,15.069999694824219
2013-08-28,14.960000038146973
2013-08-29,15.140000343322754
2013-08-30,15.010000228881836
2013-09-03,15.109999656677246
2013-09-04,15.619999885559082
2013-09-05,15.680000305175781
2013-09-06,15.510000228881836
2013-09-09,15.59000015258789
2013-09-10,15.979999542236328
2013-09-11,15.930000305175781
2013-09-12,15.930000305175781
2013-09-13,15.90999984741211
2013-09-16,15.949999809265137
2013-09-17,15.899999618530273
2013-09-18,16.209999084472656
2013-09-19,16.09000015258789
2013-09-20,15.930000305175781
2013-09-23,15.989999771118164
2013-09-24,17.450000762939453
2013-09-25,17.84000015258789
2013-09-26,17.770000457763672
2013-09-27,17.600000381469727
2013-09-30,17.530000686645508
2013-10-01,17.469999313354492
2013-10-02,17.510000228881836
2013-10-03,17.329999923706055
2013-10-04,17.56999969482422
2013-10-07,17.770000457763672
2013-10-08,17.510000228881836
2013-10-09,17.34000015258789
2013-10-10,17.889999389648438
2013-10-11,18.0
2013-10-14,18.100000381469727
2013-10-15,17.81999969482422
2013-10-16,17.959999084472656
2013-10-17,18.09000015258789
2013-10-18,18.049999237060547
2013-10-21,17.8700008392334
2013-10-22,18.06999969482422
2013-10-23,17.399999618530273
2013-10-24,17.81999969482422
2013-10-25,17.700000762939453
2013-10-28,17.729999542236328
2013-10-29,18.010000228881836
2013-10-30,17.8799991607666
2013-10-31,17.860000610351562
2013-11-01,17.700000762939453
2013-11-04,17.75
2013-11-05,17.770000457763672
2013-11-06,17.920000076293945
2013-11-07,17.360000610351562
2013-11-08,17.75
2013-11-11,17.799999237060547
2013-11-12,17.639999389648438
2013-11-13,17.670000076293945
2013-11-14,17.559999465942383
2013-11-15,17.520000457763672
2013-11-18,16.940000534057617
2013-11-19,16.81999969482422
2013-11-20,16.829999923706055
2013-11-21,17.270000457763672
2013-11-22,17.25
2013-11-25,17.270000457763672
2013-11-26,17.520000457763672
2013-11-27,17.350000381469727
2013-11-29,17.299999237060547
2013-12-02,17.110000610351562
2013-12-03,17.1200008392334
2013-12-04,16.610000610351562
2013-12-05,16.5
2013-12-06,16.829999923706055
2013-12-09,16.829999923706055
2013-12-10,16.829999923706055
2013-12-11,16.829999923706055
2013-12-12,16.719999313354492
2013-12-13,16.700000762939453
2013-12-16,16.65999984741211
2013-12-17,16.799999237060547
2013-12-18,17.030000686645508
2013-12-19,16.8799991607666
2013-12-20,17.190000534057617
2013-12-23,17.510000228881836
2013-12-24,17.389999389648438
2013-12-26,17.440000534057617
2013-12-27,17.43000030517578
2013-12-30,17.489999771118164
2013-12-31,17.68000030517578
2014-01-02,17.549999237060547
2014-01-03,17.510000228881836
2014-01-06,17.290000915527344
2014-01-07,17.3700008392334
2014-01-08,17.420000076293945
2014-01-09,17.399999618530273
2014-01-10,17.469999313354492
2014-01-13,17.31999969482422
2014-01-14,17.6299991607666
2014-01-15,17.93000030517578
2014-01-16,17.6299991607666
2014-01-17,17.549999237060547
2014-01-21,17.610000610351562
2014-01-22,17.65999984741211
2014-01-23,17.530000686645508
2014-01-24,17.170000076293945
2014-01-27,16.719999313354492
2014-01-28,16.75
2014-01-29,16.729999542236328
2014-01-30,16.780000686645508
2014-01-31,16.81999969482422
2014-02-03,16.760000228881836
2014-02-04,16.780000686645508
2014-02-05,16.889999389648438
2014-02-06,17.049999237060547
2014-02-07,17.18000030517578
2014-02-10,17.25
2014-02-11,17.780000686645508
2014-02-12,17.90999984741211
2014-02-13,18.8700008392334
2014-02-14,18.959999084472656
2014-02-18,18.850000381469727
2014-02-19,18.75
2014-02-20,18.989999771118164
2014-02-21,19.100000381469727
2014-02-24,19.06999969482422
2014-02-25,19.020000457763672
2014-02-26,19.100000381469727
2014-02-27,19.010000228881836
2014-02-28,18.959999084472656
2014-03-03,18.709999084472656
2014-03-04,18.84000015258789
2014-03-05,19.170000076293945
2014-03-06,19.3799991607666
2014-03-07,19.639999389648438
2014-03-10,19.3799991607666
2014-03-11,19.1299991607666
2014-03-12,19.510000228881836
2014-03-13,18.8799991607666
2014-03-14,18.719999313354492
2014-03-17,18.979999542236328
2014-03-18,19.3700008392334
2014-03-19,19.469999313354492
2014-03-20,20.190000534057617
2014-03-21,20.170000076293945
2014-03-24,20.100000381469727
2014-03-25,20.360000610351562
2014-03-26,19.860000610351562
2014-03-27,19.690000534057617
2014-03-28,20.18000030517578
2014-03-31,20.420000076293945
2014-04-01,20.6200008392334
2014-04-02,20.790000915527344
2014-04-03,20.84000015258789
2014-04-04,20.25
2014-04-07,20.030000686645508
2014-04-08,19.850000381469727
2014-04-09,19.989999771118164
2014-04-10,19.09000015258789
2014-04-11,19.1200008392334
2014-04-14,19.020000457763672
2014-04-15,18.860000610351562
2014-04-16,18.920000076293945
2014-04-17,18.989999771118164
2014-04-21,19.139999389648438
2014-04-22,19.360000610351562
2014-04-23,19.25
2014-04-24,19.3700008392334
2014-04-25,18.6200008392334
2014-04-28,18.670000076293945
2014-04-29,19.06999969482422
2014-04-30,19.059999465942383
2014-05-01,18.8799991607666
2014-05-02,18.959999084472656
2014-05-05,18.969999313354492
2014-05-06,18.860000610351562
2014-05-07,18.989999771118164
2014-05-08,19.31999969482422
2014-05-09,19.309999465942383
2014-05-12,19.469999313354492
2014-05-13,19.110000610351562
2014-05-14,18.950000762939453
2014-05-15,18.690000534057617
2014-05-16,20.209999084472656
2014-05-19,20.1200008392334
2014-05-20,19.8700008392334
2014-05-21,20.0
2014-05-22,19.889999389648438
2014-05-23,20.040000915527344
2014-05-27,20.579999923706055
2014-05-28,20.540000915527344
2014-05-29,20.280000686645508
2014-05-30,20.190000534057617
2014-06-02,20.520000457763672
2014-06-03,21.420000076293945
2014-06-04,21.559999465942383
2014-06-05,21.780000686645508
2014-06-06,21.81999969482422
2014-06-09,21.90999984741211
2014-06-10,21.889999389648438
2014-06-11,21.889999389648438
2014-06-12,21.75
2014-06-13,22.3700008392334
2014-06-16,22.350000381469727
2014-06-17,22.489999771118164
2014-06-18,22.3700008392334
2014-06-19,22.459999084472656
2014-06-20,22.75
2014-06-23,22.899999618530273
2014-06-24,22.739999771118164
2014-06-25,22.59000015258789
2014-06-26,22.420000076293945
2014-06-27,22.399999618530273
2014-06-30,22.549999237060547
2014-07-01,22.65999984741211
2014-07-02,22.790000915527344
2014-07-03,22.809999465942383
2014-07-07,22.959999084472656
2014-07-08,22.739999771118164
2014-07-09,23.270000457763672
2014-07-10,22.8700008392334
2014-07-11,22.850000381469727
2014-07-14,23.059999465942383
2014-07-15,22.889999389648438
2014-07-16,22.850000381469727
2014-07-17,22.770000457763672
2014-07-18,23.0
2014-07-21,22.90999984741211
2014-07-22,22.520000457763672
2014-07-23,21.899999618530273
2014-07-24,21.760000228881836
2014-07-25,21.229999542236328
2014-07-28,21.360000610351562
2014-07-29,21.190000534057617
2014-07-30,21.280000686645508
2014-07-31,20.959999084472656
2014-08-01,21.09000015258789
2014-08-04,21.1299991607666
2014-08-05,20.84000015258789
2014-08-06,21.149999618530273
2014-08-07,20.690000534057617
2014-08-08,20.829999923706055
2014-08-11,21.09000015258789
2014-08-12,20.90999984741211
2014-08-13,20.969999313354492
2014-08-14,21.149999618530273
2014-08-15,22.479999542236328
2014-08-18,22.100000381469727
2014-08-19,22.049999237060547
2014-08-20,21.899999618530273
2014-08-21,22.200000762939453
2014-08-22,22.170000076293945
2014-08-25,22.1200008392334
2014-08-26,22.229999542236328
2014-08-27,22.6299991607666
2014-08-28,22.799999237060547
2014-08-29,23.110000610351562
2014-09-02,22.93000030517578
2014-09-03,22.899999618530273
2014-09-04,22.540000915527344
2014-09-05,22.760000228881836
2014-09-08,22.670000076293945
2014-09-09,22.459999084472656
2014-09-10,22.3700008392334
2014-09-11,22.93000030517578
2014-09-12,22.299999237060547
2014-09-15,22.049999237060547
2014-09-16,22.3700008392334
2014-09-17,22.450000762939453
2014-09-18,22.600000381469727
2014-09-19,22.549999237060547
2014-09-22,21.940000534057617
2014-09-23,21.6299991607666
2014-09-24,21.959999084472656
2014-09-25,21.510000228881836
2014-09-26,21.739999771118164
2014-09-29,21.75
2014-09-30,21.610000610351562
2014-10-01,20.959999084472656
2014-10-02,20.530000686645508
2014-10-03,20.739999771118164
2014-10-06,20.600000381469727
2014-10-07,20.3700008392334
2014-10-08,21.149999618530273
2014-10-09,20.8700008392334
2014-10-10,19.829999923706055
2014-10-13,18.920000076293945
2014-10-14,19.34000015258789
2014-10-15,19.43000030517578
2014-10-16,19.8700008392334
2014-10-17,19.8799991607666
2014-10-20,20.06999969482422
2014-10-21,20.780000686645508
2014-10-22,20.489999771118164
2014-10-23,20.899999618530273
2014-10-24,20.989999771118164
2014-10-27,21.040000915527344
2014-10-28,21.25
2014-10-29,21.479999542236328
2014-10-30,21.34000015258789
2014-10-31,22.09000015258789
2014-11-03,22.209999084472656
2014-11-04,22.079999923706055
2014-11-05,22.610000610351562
2014-11-06,22.59000015258789
2014-11-07,22.43000030517578
2014-11-10,22.6299991607666
2014-11-11,22.540000915527344
2014-11-12,22.489999771118164
2014-11-13,22.6200008392334
2014-11-14,22.81999969482422
2014-11-17,22.479999542236328
2014-11-18,22.68000030517578
2014-11-19,22.59000015258789
2014-11-20,22.6299991607666
2014-11-21,22.860000610351562
2014-11-24,23.239999771118164
2014-11-25,23.229999542236328
2014-11-26,23.8700008392334
2014-11-28,24.049999237060547
2014-12-01,23.739999771118164
2014-12-02,23.8700008392334
2014-12-03,24.59000015258789
2014-12-04,24.399999618530273
2014-12-05,25.040000915527344
2014-12-08,24.239999771118164
2014-12-09,24.420000076293945
2014-12-10,23.780000686645508
2014-12-11,23.790000915527344
2014-12-12,23.65999984741211
2014-12-15,23.389999389648438
2014-12-16,23.850000381469727
2014-12-17,24.459999084472656
2014-12-18,25.010000228881836
2014-12-19,24.889999389648438
2014-12-22,25.399999618530273
2014-12-23,25.399999618530273
2014-12-24,25.25
2014-12-26,25.190000534057617
2014-12-29,25.309999465942383
2014-12-30,25.219999313354492
2014-12-31,24.920000076293945
2015-01-02,24.959999084472656
2015-01-05,24.15999984741211
2015-01-06,23.25
2015-01-07,23.469999313354492
2015-01-08,24.219999313354492
2015-01-09,24.239999771118164
2015-01-12,23.65999984741211
2015-01-13,23.329999923706055
2015-01-14,23.020000457763672
2015-01-15,23.329999923706055
2015-01-16,23.469999313354492
2015-01-20,23.6299991607666
2015-01-21,24.31999969482422
2015-01-22,24.6200008392334
2015-01-23,24.110000610351562
2015-01-26,24.239999771118164
2015-01-27,23.56999969482422
2015-01-28,23.3799991607666
2015-01-29,23.6200008392334
2015-01-30,22.84000015258789
2015-02-02,22.860000610351562
2015-02-03,23.450000762939453
2015-02-04,23.6200008392334
2015-02-05,23.959999084472656
2015-02-06,24.239999771118164
2015-02-09,23.510000228881836
2015-02-10,24.280000686645508
2015-02-11,24.260000228881836
2015-02-12,24.139999389648438
2015-02-13,24.1200008392334
2015-02-17,24.1299991607666
2015-02-18,24.100000381469727
2015-02-19,24.93000030517578
2015-02-20,25.1299991607666
2015-02-23,24.90999984741211
2015-02-24,25.360000610351562
2015-02-25,25.100000381469727
2015-02-26,24.90999984741211
2015-02-27,25.049999237060547
2015-03-02,25.6299991607666
2015-03-03,24.489999771118164
2015-03-04,24.270000457763672
2015-03-05,24.18000030517578
2015-03-06,23.90999984741211
2015-03-09,24.09000015258789
2015-03-10,23.510000228881836
2015-03-11,23.459999084472656
2015-03-12,23.770000457763672
2015-03-13,24.239999771118164
2015-03-16,24.56999969482422
2015-03-17,24.209999084472656
2015-03-18,24.3700008392334
2015-03-19,24.079999923706055
2015-03-20,24.1200008392334
2015-03-23,23.969999313354492
2015-03-24,23.899999618530273
2015-03-25,22.6299991607666
2015-03-26,22.399999618530273
2015-03-27,22.829999923706055
2015-03-30,22.770000457763672
2015-03-31,22.559999465942383
2015-04-01,22.389999389648438
2015-04-02,22.270000457763672
2015-04-06,22.15999984741211
2015-04-07,21.989999771118164
2015-04-08,22.3799991607666
2015-04-09,22.510000228881836
2015-04-10,22.5
2015-04-13,22.329999923706055
2015-04-14,22.200000762939453
2015-04-15,22.549999237060547
2015-04-16,21.8799991607666
2015-04-17,21.489999771118164
2015-04-20,21.760000228881836
2015-04-21,22.290000915527344
2015-04-22,22.309999465942383
2015-04-23,22.170000076293945
2015-04-24,21.799999237060547
2015-04-27,19.969999313354492
2015-04-28,20.040000915527344
2015-04-29,20.010000228881836
2015-04-30,19.790000915527344
2015-05-01,19.979999542236328
2015-05-04,19.8799991607666
2015-05-05,19.360000610351562
2015-05-06,19.450000762939453
2015-05-07,19.559999465942383
2015-05-08,19.690000534057617
2015-05-11,19.920000076293945
2015-05-12,19.889999389648438
2015-05-13,19.93000030517578
2015-05-14,19.860000610351562
2015-05-15,20.200000762939453
2015-05-18,20.190000534057617
2015-05-19,19.989999771118164
2015-05-20,19.90999984741211
2015-05-21,20.149999618530273
2015-05-22,20.139999389648438
2015-05-26,19.989999771118164
2015-05-27,20.34000015258789
2015-05-28,20.360000610351562
2015-05-29,20.1299991607666
2015-06-01,20.309999465942383
2015-06-02,20.3799991607666
2015-06-03,20.360000610351562
2015-06-04,20.059999465942383
2015-06-05,20.149999618530273
2015-06-08,19.8700008392334
2015-06-09,19.90999984741211
2015-06-10,20.040000915527344
2015-06-11,19.780000686645508
2015-06-12,19.6200008392334
2015-06-15,19.709999084472656
2015-06-16,19.81999969482422
2015-06-17,19.540000915527344
2015-06-18,19.84000015258789
2015-06-19,19.719999313354492
2015-06-22,19.860000610351562
2015-06-23,19.959999084472656
2015-06-24,20.100000381469727
2015-06-25,20.059999465942383
2015-06-26,19.780000686645508
2015-06-29,19.209999084472656
2015-06-30,19.219999313354492
2015-07-01,19.510000228881836
2015-07-02,19.610000610351562
2015-07-06,19.270000457763672
2015-07-07,19.170000076293945
2015-07-08,18.549999237060547
2015-07-09,18.520000457763672
2015-07-10,18.770000457763672
2015-07-13,19.309999465942383
2015-07-14,18.889999389648438
2015-07-15,18.56999969482422
2015-07-16,17.8700008392334
2015-07-17,17.770000457763672
2015-07-20,17.770000457763672
2015-07-21,17.829999923706055
2015-07-22,17.489999771118164
2015-07-23,17.719999313354492
2015-07-24,17.3700008392334
2015-07-27,17.3799991607666
2015-07-28,17.6200008392334
2015-07-29,17.549999237060547
2015-07-30,17.56999969482422
2015-07-31,17.360000610351562
2015-08-03,17.15999984741211
2015-08-04,16.829999923706055
2015-08-05,17.030000686645508
2015-08-06,16.850000381469727
2015-08-07,16.979999542236328
2015-08-10,17.600000381469727
2015-08-11,17.34000015258789
2015-08-12,17.299999237060547
2015-08-13,17.049999237060547
2015-08-14,16.639999389648438
2015-08-17,17.030000686645508
2015-08-18,16.530000686645508
2015-08-19,16.440000534057617
2015-08-20,15.979999542236328
2015-08-21,15.479999542236328
2015-08-24,15.100000381469727
2015-08-25,14.84000015258789
2015-08-26,15.239999771118164
2015-08-27,15.9399995803833
2015-08-28,15.989999771118164
2015-08-31,16.09000015258789
2015-09-01,15.489999771118164
2015-09-02,15.680000305175781
2015-09-03,15.760000228881836
2015-09-04,15.390000343322754
2015-09-08,15.729999542236328
2015-09-09,15.460000038146973
2015-09-10,15.5600004196167
2015-09-11,15.5
2015-09-14,15.600000381469727
2015-09-15,15.920000076293945
2015-09-16,16.170000076293945
2015-09-17,16.020000457763672
2015-09-18,15.930000305175781
2015-09-21,15.640000343322754
2015-09-22,15.100000381469727
2015-09-23,14.609999656677246
2015-09-24,14.6899995803833
2015-09-25,14.600000381469727
2015-09-28,14.369999885559082
2015-09-29,14.550000190734863
2015-09-30,14.6899995803833
2015-10-01,14.670000076293945
2015-10-02,14.9399995803833
2015-10-05,15.100000381469727
2015-10-06,15.239999771118164
2015-10-07,15.390000343322754
2015-10-08,15.670000076293945
2015-10-09,15.649999618530273
2015-10-12,15.600000381469727
2015-10-13,15.140000343322754
2015-10-14,15.4399995803833
2015-10-15,15.720000267028809
2015-10-16,15.829999923706055
