,ACWI
2015-09-29,52.83000183105469
2015-09-30,53.939998626708984
2015-10-01,54.060001373291016
2015-10-02,54.9900016784668
2015-10-05,56.040000915527344
2015-10-06,55.9900016784668
2015-10-07,56.61000061035156
2015-10-08,57.11000061035156
2015-10-09,57.209999084472656
2015-10-12,57.150001525878906
2015-10-13,56.56999969482422
2015-10-14,56.630001068115234
2015-10-15,57.560001373291016
2015-10-16,57.65999984741211
2015-10-19,57.4900016784668
2015-10-20,57.38999938964844
2015-10-21,57.08000183105469
2015-10-22,57.90999984741211
2015-10-23,58.52000045776367
2015-10-26,58.290000915527344
2015-10-27,57.970001220703125
2015-10-28,58.4900016784668
2015-10-29,58.29999923706055
2015-10-30,58.06999969482422
2015-11-02,58.72999954223633
2015-11-03,58.90999984741211
2015-11-04,58.689998626708984
2015-11-05,58.56999969482422
2015-11-06,58.380001068115234
2015-11-09,57.75
2015-11-10,57.79999923706055
2015-11-11,57.70000076293945
2015-11-12,57.0
2015-11-13,56.40999984741211
2015-11-16,57.16999816894531
2015-11-17,57.189998626708984
2015-11-18,57.86000061035156
2015-11-19,58.0099983215332
2015-11-20,58.13999938964844
2015-11-23,57.90999984741211
2015-11-24,57.959999084472656
2015-11-25,58.0099983215332
2015-11-27,57.93000030517578
2015-11-30,57.7599983215332
2015-12-01,58.33000183105469
2015-12-02,57.7400016784668
2015-12-03,57.099998474121094
2015-12-04,57.91999816894531
2015-12-07,57.41999816894531
2015-12-08,56.849998474121094
2015-12-09,56.54999923706055
2015-12-10,56.5099983215332
2015-12-11,55.41999816894531
2015-12-14,55.619998931884766
2015-12-15,56.16999816894531
2015-12-16,57.150001525878906
2015-12-17,56.36000061035156
2015-12-18,55.560001373291016
2015-12-21,55.310001373291016
2015-12-22,55.7400016784668
2015-12-23,56.540000915527344
2015-12-24,56.470001220703125
2015-12-28,56.29999923706055
2015-12-29,56.790000915527344
2015-12-30,56.380001068115234
2015-12-31,55.81999969482422
2016-01-04,54.83000183105469
2016-01-05,54.880001068115234
2016-01-06,54.04999923706055
2016-01-07,52.790000915527344
2016-01-08,52.18000030517578
2016-01-11,52.2400016784668
2016-01-12,52.58000183105469
2016-01-13,51.5099983215332
2016-01-14,52.2599983215332
2016-01-15,50.779998779296875
2016-01-19,51.08000183105469
2016-01-20,50.2599983215332
2016-01-21,50.540000915527344
2016-01-22,51.81999969482422
2016-01-25,51.04999923706055
2016-01-26,51.900001525878906
2016-01-27,51.470001220703125
2016-01-28,51.75
2016-01-29,52.86000061035156
2016-02-01,52.7599983215332
2016-02-02,51.63999938964844
2016-02-03,52.040000915527344
2016-02-04,52.189998626708984
2016-02-05,51.31999969482422
2016-02-08,50.47999954223633
2016-02-09,50.20000076293945
2016-02-10,50.189998626708984
2016-02-11,49.52000045776367
2016-02-12,50.38999938964844
2016-02-16,51.400001525878906
2016-02-17,52.33000183105469
2016-02-18,52.11000061035156
2016-02-19,52.02000045776367
2016-02-22,52.75
2016-02-23,51.970001220703125
2016-02-24,52.04999923706055
2016-02-25,52.61000061035156
2016-02-26,52.47999954223633
2016-02-29,52.20000076293945
2016-03-01,53.47999954223633
2016-03-02,53.81999969482422
2016-03-03,54.220001220703125
2016-03-04,54.560001373291016
2016-03-07,54.599998474121094
2016-03-08,54.0099983215332
2016-03-09,54.29999923706055
2016-03-10,54.27000045776367
2016-03-11,55.36000061035156
2016-03-14,55.2400016784668
2016-03-15,54.880001068115234
2016-03-16,55.400001525878906
2016-03-17,55.88999938964844
2016-03-18,56.0
2016-03-21,56.0
2016-03-22,55.93000030517578
2016-03-23,55.349998474121094
2016-03-24,55.22999954223633
2016-03-28,55.400001525878906
2016-03-29,55.97999954223633
2016-03-30,56.33000183105469
2016-03-31,56.060001373291016
2016-04-01,56.02000045776367
2016-04-04,55.81999969482422
2016-04-05,55.02000045776367
2016-04-06,55.68000030517578
2016-04-07,54.970001220703125
2016-04-08,55.54999923706055
2016-04-11,55.529998779296875
2016-04-12,56.22999954223633
2016-04-13,56.90999984741211
2016-04-14,56.9900016784668
2016-04-15,56.900001525878906
2016-04-18,57.310001373291016
2016-04-19,57.849998474121094
2016-04-20,57.79999923706055
2016-04-21,57.52000045776367
2016-04-22,57.5099983215332
2016-04-25,57.29999923706055
2016-04-26,57.5
2016-04-27,57.59000015258789
2016-04-28,57.060001373291016
2016-04-29,56.810001373291016
2016-05-02,57.15999984741211
2016-05-03,56.34000015258789
2016-05-04,55.810001373291016
2016-05-05,55.81999969482422
2016-05-06,55.97999954223633
2016-05-09,55.849998474121094
2016-05-10,56.650001525878906
2016-05-11,56.2400016784668
2016-05-12,56.22999954223633
2016-05-13,55.599998474121094
2016-05-16,56.27000045776367
2016-05-17,55.84000015258789
2016-05-18,55.77000045776367
2016-05-19,55.5099983215332
2016-05-20,55.88999938964844
2016-05-23,55.7599983215332
2016-05-24,56.5
2016-05-25,56.970001220703125
2016-05-26,57.08000183105469
2016-05-27,57.13999938964844
2016-05-31,57.0
2016-06-01,57.08000183105469
2016-06-02,57.18000030517578
2016-06-03,57.34000015258789
2016-06-06,57.689998626708984
2016-06-07,57.91999816894531
2016-06-08,58.13999938964844
2016-06-09,57.720001220703125
2016-06-10,56.709999084472656
2016-06-13,56.11000061035156
2016-06-14,55.72999954223633
2016-06-15,55.900001525878906
2016-06-16,55.939998626708984
2016-06-17,56.09000015258789
2016-06-20,56.880001068115234
2016-06-21,57.150001525878906
2016-06-22,56.349998474121094
2016-06-23,57.38999938964844
2016-06-24,54.29999923706055
2016-06-27,53.290000915527344
2016-06-28,54.45000076293945
2016-06-29,55.47999954223633
2016-06-30,56.22999954223633
2016-07-01,56.349998474121094
2016-07-05,55.650001525878906
2016-07-06,55.7400016784668
2016-07-07,55.61000061035156
2016-07-08,56.459999084472656
2016-07-11,56.95000076293945
2016-07-12,57.5
2016-07-13,57.47999954223633
2016-07-14,57.83000183105469
2016-07-15,57.709999084472656
2016-07-18,57.88999938964844
2016-07-19,57.619998931884766
2016-07-20,57.95000076293945
2016-07-21,57.779998779296875
2016-07-22,57.959999084472656
2016-07-25,57.810001373291016
2016-07-26,57.90999984741211
2016-07-27,57.9900016784668
2016-07-28,58.02000045776367
2016-07-29,58.349998474121094
2016-08-01,58.15999984741211
2016-08-02,57.79999923706055
2016-08-03,57.86000061035156
2016-08-04,58.06999969482422
2016-08-05,58.439998626708984
2016-08-08,58.529998779296875
2016-08-09,58.86000061035156
2016-08-10,58.83000183105469
2016-08-11,59.220001220703125
2016-08-12,59.119998931884766
2016-08-15,59.369998931884766
2016-08-16,59.119998931884766
2016-08-17,59.18000030517578
2016-08-18,59.38999938964844
2016-08-19,59.16999816894531
2016-08-22,59.099998474121094
2016-08-23,59.220001220703125
2016-08-24,59.0
2016-08-25,58.869998931884766
2016-08-26,58.630001068115234
2016-08-29,58.88999938964844
2016-08-30,58.779998779296875
2016-08-31,58.54999923706055
2016-09-01,58.7599983215332
2016-09-02,59.220001220703125
2016-09-06,59.630001068115234
2016-09-07,59.619998931884766
2016-09-08,59.459999084472656
2016-09-09,58.08000183105469
2016-09-12,58.72999954223633
2016-09-13,57.689998626708984
2016-09-14,57.63999938964844
2016-09-15,58.25
2016-09-16,57.83000183105469
2016-09-19,57.97999954223633
2016-09-20,58.189998626708984
2016-09-21,59.11000061035156
2016-09-22,59.540000915527344
2016-09-23,59.130001068115234
2016-09-26,58.599998474121094
2016-09-27,58.93000030517578
2016-09-28,59.310001373291016
2016-09-29,58.689998626708984
2016-09-30,59.099998474121094
2016-10-03,58.97999954223633
2016-10-04,58.7400016784668
2016-10-05,59.09000015258789
2016-10-06,59.0
2016-10-07,58.7599983215332
2016-10-10,59.040000915527344
2016-10-11,58.220001220703125
2016-10-12,58.220001220703125
2016-10-13,57.970001220703125
2016-10-14,58.0099983215332
2016-10-17,57.84000015258789
2016-10-18,58.349998474121094
2016-10-19,58.54999923706055
2016-10-20,58.459999084472656
2016-10-21,58.439998626708984
2016-10-24,58.619998931884766
2016-10-25,58.529998779296875
2016-10-26,58.2599983215332
2016-10-27,58.13999938964844
2016-10-28,57.95000076293945
2016-10-31,57.970001220703125
2016-11-01,57.61000061035156
2016-11-02,57.189998626708984
2016-11-03,57.029998779296875
2016-11-04,56.7400016784668
2016-11-07,57.900001525878906
2016-11-08,58.220001220703125
2016-11-09,58.400001525878906
2016-11-10,58.2400016784668
2016-11-11,57.91999816894531
2016-11-14,57.7599983215332
2016-11-15,58.2599983215332
2016-11-16,58.02000045776367
2016-11-17,58.29999923706055
2016-11-18,58.02000045776367
2016-11-21,58.470001220703125
2016-11-22,58.709999084472656
2016-11-23,58.56999969482422
2016-11-25,58.790000915527344
2016-11-28,58.56999969482422
2016-11-29,58.720001220703125
2016-11-30,58.56999969482422
2016-12-01,58.290000915527344
2016-12-02,58.38999938964844
2016-12-05,58.790000915527344
2016-12-06,59.11000061035156
2016-12-07,59.91999816894531
2016-12-08,60.029998779296875
2016-12-09,60.310001373291016
2016-12-12,60.119998931884766
2016-12-13,60.599998474121094
2016-12-14,59.869998931884766
2016-12-15,59.959999084472656
2016-12-16,59.84000015258789
2016-12-19,59.90999984741211
2016-12-20,60.119998931884766
2016-12-21,59.41999816894531
2016-12-22,59.31999969482422
2016-12-23,59.36000061035156
2016-12-27,59.439998626708984
2016-12-28,59.150001525878906
2016-12-29,59.2599983215332
2016-12-30,59.16999816894531
2017-01-03,59.630001068115234
2017-01-04,60.13999938964844
2017-01-05,60.369998931884766
2017-01-06,60.380001068115234
2017-01-09,60.2400016784668
2017-01-10,60.2400016784668
2017-01-11,60.56999969482422
2017-01-12,60.540000915527344
2017-01-13,60.70000076293945
2017-01-17,60.5099983215332
2017-01-18,60.40999984741211
2017-01-19,60.2400016784668
2017-01-20,60.4900016784668
2017-01-23,60.5
2017-01-24,60.83000183105469
2017-01-25,61.43000030517578
2017-01-26,61.310001373291016
2017-01-27,61.189998626708984
2017-01-30,60.79999923706055
2017-01-31,60.88999938964844
2017-02-01,60.91999816894531
2017-02-02,61.0
2017-02-03,61.349998474121094
2017-02-06,61.119998931884766
2017-02-07,61.06999969482422
2017-02-08,61.22999954223633
2017-02-09,61.47999954223633
2017-02-10,61.72999954223633
2017-02-13,62.02000045776367
2017-02-14,62.150001525878906
2017-02-15,62.45000076293945
2017-02-16,62.459999084472656
2017-02-17,62.41999816894531
2017-02-21,62.689998626708984
2017-02-22,62.709999084472656
2017-02-23,62.7400016784668
2017-02-24,62.58000183105469
2017-02-27,62.630001068115234
2017-02-28,62.41999816894531
2017-03-01,63.189998626708984
2017-03-02,62.790000915527344
2017-03-03,62.939998626708984
2017-03-06,62.7599983215332
2017-03-07,62.61000061035156
2017-03-08,62.400001525878906
2017-03-09,62.439998626708984
2017-03-10,62.779998779296875
2017-03-13,63.02000045776367
2017-03-14,62.65999984741211
2017-03-15,63.40999984741211
2017-03-16,63.540000915527344
2017-03-17,63.5099983215332
2017-03-20,63.52000045776367
2017-03-21,62.90999984741211
2017-03-22,63.029998779296875
2017-03-23,63.060001373291016
2017-03-24,63.08000183105469
2017-03-27,63.130001068115234
2017-03-28,63.40999984741211
2017-03-29,63.439998626708984
2017-03-30,63.40999984741211
2017-03-31,63.2599983215332
2017-04-03,63.25
2017-04-04,63.27000045776367
2017-04-05,63.099998474121094
2017-04-06,63.15999984741211
2017-04-07,63.099998474121094
2017-04-10,63.08000183105469
2017-04-11,63.15999984741211
2017-04-12,63.0099983215332
2017-04-13,62.59000015258789
2017-04-17,63.08000183105469
2017-04-18,62.77000045776367
2017-04-19,62.61000061035156
2017-04-20,63.11000061035156
2017-04-21,63.02000045776367
2017-04-24,63.97999954223633
2017-04-25,64.41000366210938
2017-04-26,64.27999877929688
2017-04-27,64.30000305175781
2017-04-28,64.27999877929688
2017-05-01,64.44999694824219
2017-05-02,64.63999938964844
2017-05-03,64.44999694824219
2017-05-04,64.58999633789062
2017-05-05,65.0199966430664
2017-05-08,64.88999938964844
2017-05-09,64.87000274658203
2017-05-10,65.0199966430664
2017-05-11,64.93000030517578
2017-05-12,65.01000213623047
2017-05-15,65.37000274658203
2017-05-16,65.48999786376953
2017-05-17,64.5
2017-05-18,64.58000183105469
2017-05-19,65.25
2017-05-22,65.51000213623047
2017-05-23,65.54000091552734
2017-05-24,65.66999816894531
2017-05-25,65.87000274658203
2017-05-26,65.83000183105469
2017-05-30,65.80000305175781
2017-05-31,65.69999694824219
2017-06-01,66.23999786376953
2017-06-02,66.61000061035156
2017-06-05,66.54000091552734
2017-06-06,66.37000274658203
2017-06-07,66.41000366210938
2017-06-08,66.45999908447266
2017-06-09,66.2300033569336
2017-06-12,66.11000061035156
2017-06-13,66.4800033569336
2017-06-14,66.38999938964844
2017-06-15,66.02999877929688
2017-06-16,66.2699966430664
2017-06-19,66.66000366210938
2017-06-20,65.41000366210938
2017-06-21,65.44000244140625
2017-06-22,65.43000030517578
2017-06-23,65.54000091552734
2017-06-26,65.69999694824219
2017-06-27,65.41999816894531
2017-06-28,65.93000030517578
2017-06-29,65.33000183105469
2017-06-30,65.48999786376953
2017-07-03,65.56999969482422
2017-07-05,65.58000183105469
2017-07-06,65.08999633789062
2017-07-07,65.33999633789062
2017-07-10,65.5
2017-07-11,65.5999984741211
2017-07-12,66.18000030517578
2017-07-13,66.33000183105469
2017-07-14,66.72000122070312
2017-07-17,66.63999938964844
2017-07-18,66.76000213623047
2017-07-19,67.12999725341797
2017-07-20,67.19999694824219
2017-07-21,67.11000061035156
2017-07-24,67.05999755859375
2017-07-25,67.19999694824219
2017-07-26,67.4000015258789
2017-07-27,67.2699966430664
2017-07-28,67.19999694824219
2017-07-31,67.27999877929688
2017-08-01,67.5
2017-08-02,67.54000091552734
2017-08-03,67.4000015258789
2017-08-04,67.52999877929688
2017-08-07,67.58999633789062
2017-08-08,67.4000015258789
2017-08-09,67.31999969482422
2017-08-10,66.33999633789062
2017-08-11,66.3499984741211
2017-08-14,66.94000244140625
2017-08-15,66.8499984741211
2017-08-16,67.16000366210938
2017-08-17,66.27999877929688
2017-08-18,66.33999633789062
2017-08-21,66.4000015258789
2017-08-22,66.94000244140625
2017-08-23,66.83000183105469
2017-08-24,66.79000091552734
2017-08-25,67.05000305175781
2017-08-28,66.98999786376953
2017-08-29,66.94000244140625
2017-08-30,67.13999938964844
2017-08-31,67.55000305175781
2017-09-01,67.70999908447266
2017-09-05,67.19000244140625
2017-09-06,67.5
2017-09-07,67.76000213623047
2017-09-08,67.69000244140625
2017-09-11,68.30999755859375
2017-09-12,68.58999633789062
2017-09-13,68.41000366210938
2017-09-14,68.44000244140625
2017-09-15,68.56999969482422
2017-09-18,68.69999694824219
2017-09-19,68.83999633789062
2017-09-20,68.87000274658203
2017-09-21,68.68000030517578
2017-09-22,68.69000244140625
2017-09-25,68.4000015258789
2017-09-26,68.26000213623047
2017-09-27,68.36000061035156
2017-09-28,68.44000244140625
2017-09-29,68.81999969482422
2017-10-02,68.9000015258789
2017-10-03,69.16999816894531
2017-10-04,69.22000122070312
2017-10-05,69.48999786376953
2017-10-06,69.4000015258789
2017-10-09,69.2699966430664
2017-10-10,69.66000366210938
2017-10-11,69.83999633789062
2017-10-12,69.83000183105469
2017-10-13,70.0
2017-10-16,70.06999969482422
2017-10-17,70.0
2017-10-18,70.11000061035156
2017-10-19,70.05000305175781
2017-10-20,70.31999969482422
2017-10-23,69.9800033569336
2017-10-24,70.0199966430664
2017-10-25,69.7699966430664
2017-10-26,69.75
2017-10-27,70.19000244140625
2017-10-30,70.08000183105469
2017-10-31,70.30000305175781
2017-11-01,70.41999816894531
2017-11-02,70.5199966430664
2017-11-03,70.58999633789062
2017-11-06,70.79000091552734
2017-11-07,70.69999694824219
2017-11-08,70.83999633789062
2017-11-09,70.5
2017-11-10,70.37999725341797
2017-11-13,70.27999877929688
2017-11-14,70.13999938964844
2017-11-15,69.79000091552734
2017-11-16,70.48999786376953
2017-11-17,70.37999725341797
2017-11-20,70.5199966430664
2017-11-21,71.05999755859375
2017-11-22,71.1500015258789
2017-11-24,71.3499984741211
2017-11-27,71.08999633789062
2017-11-28,71.6500015258789
2017-11-29,71.37999725341797
2017-11-30,71.72000122070312
2017-12-01,71.54000091552734
2017-12-04,71.36000061035156
2017-12-05,71.1500015258789
2017-12-06,71.01000213623047
2017-12-07,71.19999694824219
2017-12-08,71.61000061035156
2017-12-11,71.87999725341797
2017-12-12,71.87999725341797
2017-12-13,72.05000305175781
2017-12-14,71.68000030517578
2017-12-15,71.97000122070312
2017-12-18,72.62999725341797
2017-12-19,71.7300033569336
2017-12-20,71.68000030517578
2017-12-21,71.91999816894531
2017-12-22,72.0
2017-12-26,71.91999816894531
2017-12-27,72.0
2017-12-28,72.16000366210938
2017-12-29,72.08999633789062
2018-01-02,72.7699966430664
2018-01-03,73.13999938964844
2018-01-04,73.6500015258789
2018-01-05,74.12999725341797
2018-01-08,74.19999694824219
2018-01-09,74.29000091552734
2018-01-10,74.12000274658203
2018-01-11,74.62999725341797
2018-01-12,75.19999694824219
2018-01-16,75.06999969482422
2018-01-17,75.66000366210938
2018-01-18,75.55999755859375
2018-01-19,75.91999816894531
2018-01-22,76.47000122070312
2018-01-23,76.70999908447266
2018-01-24,76.77999877929688
2018-01-25,76.70999908447266
2018-01-26,77.54000091552734
2018-01-29,76.87000274658203
2018-01-30,76.12000274658203
2018-01-31,76.19999694824219
2018-02-01,76.1500015258789
2018-02-02,74.48999786376953
2018-02-05,71.52999877929688
2018-02-06,73.05000305175781
2018-02-07,72.19999694824219
2018-02-08,69.83000183105469
2018-02-09,70.63999938964844
2018-02-12,71.62000274658203
2018-02-13,71.75
2018-02-14,72.97000122070312
2018-02-15,73.79000091552734
2018-02-16,73.87000274658203
2018-02-20,73.25
2018-02-21,72.93000030517578
2018-02-22,73.08000183105469
2018-02-23,73.98999786376953
2018-02-26,74.77999877929688
2018-02-27,73.63999938964844
2018-02-28,72.79000091552734
2018-03-01,71.87999725341797
2018-03-02,72.20999908447266
2018-03-05,72.77999877929688
2018-03-06,73.16000366210938
2018-03-07,73.11000061035156
2018-03-08,73.37999725341797
2018-03-09,74.33000183105469
2018-03-12,74.36000061035156
2018-03-13,73.86000061035156
2018-03-14,73.70999908447266
2018-03-15,73.68000030517578
2018-03-16,73.6500015258789
2018-03-19,72.87000274658203
2018-03-20,72.97000122070312
2018-03-21,73.04000091552734
2018-03-22,71.30999755859375
2018-03-23,70.08999633789062
2018-03-26,71.7300033569336
2018-03-27,70.69999694824219
2018-03-28,70.75
2018-03-29,71.69999694824219
2018-04-02,70.26000213623047
2018-04-03,71.01000213623047
2018-04-04,71.51000213623047
2018-04-05,72.0199966430664
2018-04-06,70.81999969482422
2018-04-09,71.19000244140625
2018-04-10,72.30000305175781
2018-04-11,71.9800033569336
2018-04-12,72.37999725341797
2018-04-13,72.22000122070312
2018-04-16,72.56999969482422
2018-04-17,73.0999984741211
2018-04-18,73.33999633789062
2018-04-19,73.02999877929688
2018-04-20,72.45999908447266
2018-04-23,72.36000061035156
2018-04-24,71.66999816894531
2018-04-25,71.68000030517578
2018-04-26,72.26000213623047
2018-04-27,72.41000366210938
2018-04-30,71.98999786376953
2018-05-01,71.91000366210938
2018-05-02,71.61000061035156
2018-05-03,71.62000274658203
2018-05-04,72.22000122070312
2018-05-07,72.33999633789062
2018-05-08,72.37000274658203
2018-05-09,72.79000091552734
2018-05-10,73.52999877929688
2018-05-11,73.69000244140625
2018-05-14,73.80000305175781
2018-05-15,73.16000366210938
2018-05-16,73.48999786376953
2018-05-17,73.4000015258789
2018-05-18,73.1500015258789
2018-05-21,73.62000274658203
2018-05-22,73.54000091552734
2018-05-23,73.38999938964844
2018-05-24,73.12000274658203
2018-05-25,72.91000366210938
2018-05-29,71.80000305175781
2018-05-30,72.73999786376953
2018-05-31,72.33000183105469
2018-06-01,73.08000183105469
2018-06-04,73.51000213623047
2018-06-05,73.43000030517578
2018-06-06,74.12999725341797
2018-06-07,73.80000305175781
2018-06-08,73.94999694824219
2018-06-11,74.19000244140625
2018-06-12,74.08999633789062
2018-06-13,73.94000244140625
2018-06-14,73.91999816894531
2018-06-15,73.62999725341797
2018-06-18,73.30999755859375
2018-06-19,72.01000213623047
2018-06-20,72.18000030517578
2018-06-21,71.63999938964844
2018-06-22,72.0199966430664
2018-06-25,71.0
2018-06-26,71.0999984741211
2018-06-27,70.41000366210938
2018-06-28,70.77999877929688
2018-06-29,71.12000274658203
2018-07-02,70.91000366210938
2018-07-03,70.8499984741211
2018-07-05,71.36000061035156
2018-07-06,71.87999725341797
2018-07-09,72.58000183105469
2018-07-10,72.7300033569336
2018-07-11,71.87000274658203
2018-07-12,72.55000305175781
2018-07-13,72.66000366210938
2018-07-16,72.55999755859375
2018-07-17,72.83999633789062
2018-07-18,72.87999725341797
2018-07-19,72.54000091552734
2018-07-20,72.79000091552734
2018-07-23,72.79000091552734
2018-07-24,73.16000366210938
2018-07-25,73.87999725341797
2018-07-26,73.56999969482422
2018-07-27,73.3499984741211
2018-07-30,73.11000061035156
2018-07-31,73.30000305175781
2018-08-01,73.13999938964844
2018-08-02,73.0999984741211
2018-08-03,73.37000274658203
2018-08-06,73.36000061035156
2018-08-07,73.69999694824219
2018-08-08,73.70999908447266
2018-08-09,73.5199966430664
2018-08-10,72.6500015258789
2018-08-13,72.22000122070312
2018-08-14,72.55000305175781
2018-08-15,71.69000244140625
2018-08-16,72.2300033569336
2018-08-17,72.55999755859375
2018-08-20,72.83000183105469
2018-08-21,73.16999816894531
2018-08-22,73.27999877929688
2018-08-23,72.93000030517578
2018-08-24,73.48999786376953
2018-08-27,74.19999694824219
2018-08-28,74.23999786376953
2018-08-29,74.68000030517578
2018-08-30,74.04000091552734
2018-08-31,73.80999755859375
2018-09-04,73.4000015258789
2018-09-05,73.0
2018-09-06,72.73999786376953
2018-09-07,72.44000244140625
2018-09-10,72.55999755859375
2018-09-11,72.77999877929688
2018-09-12,72.91999816894531
2018-09-13,73.41999816894531
2018-09-14,73.4800033569336
2018-09-17,73.23999786376953
2018-09-18,73.76000213623047
2018-09-19,73.94999694824219
2018-09-20,74.6500015258789
2018-09-21,74.69000244140625
2018-09-24,74.33999633789062
2018-09-25,74.48999786376953
2018-09-26,74.44000244140625
2018-09-27,74.44000244140625
2018-09-28,74.26000213623047
2018-10-01,74.47000122070312
2018-10-02,74.22000122070312
2018-10-03,74.16999816894531
2018-10-04,73.37999725341797
2018-10-05,72.94999694824219
2018-10-08,72.83000183105469
2018-10-09,72.69000244140625
2018-10-10,70.58000183105469
2018-10-11,69.38999938964844
2018-10-12,70.2300033569336
2018-10-15,69.8499984741211
2018-10-16,71.26000213623047
2018-10-17,71.06999969482422
2018-10-18,69.93000030517578
2018-10-19,70.06999969482422
2018-10-22,69.88999938964844
2018-10-23,69.3499984741211
2018-10-24,67.43000030517578
2018-10-25,68.38999938964844
2018-10-26,67.47000122070312
2018-10-29,67.02999877929688
2018-10-30,67.98999786376953
2018-10-31,68.73999786376953
2018-11-01,69.69999694824219
2018-11-02,69.56999969482422
2018-11-05,69.77999877929688
2018-11-06,70.08000183105469
2018-11-07,71.36000061035156
2018-11-08,70.77999877929688
2018-11-09,70.18000030517578
2018-11-12,68.88999938964844
2018-11-13,68.98999786376953
2018-11-14,68.73999786376953
2018-11-15,69.4000015258789
2018-11-16,69.58000183105469
2018-11-19,68.52999877929688
2018-11-20,67.27999877929688
2018-11-21,67.9000015258789
2018-11-23,67.44999694824219
2018-11-26,68.44000244140625
2018-11-27,68.5199966430664
2018-11-28,69.91000366210938
2018-11-29,69.62000274658203
2018-11-30,69.83000183105469
2018-12-03,70.7300033569336
2018-12-04,68.75
2018-12-06,68.44999694824219
2018-12-07,67.13999938964844
2018-12-10,66.94000244140625
2018-12-11,67.02999877929688
2018-12-12,67.73999786376953
2018-12-13,67.68000030517578
2018-12-14,66.58999633789062
2018-12-17,65.58000183105469
2018-12-18,64.94999694824219
2018-12-19,64.05000305175781
2018-12-20,63.4900016784668
2018-12-21,62.290000915527344
2018-12-24,61.18000030517578
2018-12-26,63.439998626708984
2018-12-27,63.7400016784668
2018-12-28,63.849998474121094
2018-12-31,64.16000366210938
2019-01-02,64.13999938964844
2019-01-03,63.04999923706055
2019-01-04,65.05999755859375
2019-01-07,65.45999908447266
2019-01-08,65.94000244140625
2019-01-09,66.55000305175781
2019-01-10,66.86000061035156
2019-01-11,66.62000274658203
2019-01-14,66.23999786376953
2019-01-15,66.83999633789062
2019-01-16,67.02999877929688
2019-01-17,67.5199966430664
2019-01-18,68.2300033569336
2019-01-22,67.33000183105469
2019-01-23,67.5
2019-01-24,67.62000274658203
2019-01-25,68.37000274658203
2019-01-28,67.9000015258789
2019-01-29,67.91000366210938
2019-01-30,68.87000274658203
2019-01-31,69.31999969482422
2019-02-01,69.23999786376953
2019-02-04,69.63999938964844
2019-02-05,70.05000305175781
2019-02-06,69.77999877929688
2019-02-07,69.05000305175781
2019-02-08,69.02999877929688
2019-02-11,68.94000244140625
2019-02-12,69.79000091552734
2019-02-13,69.83000183105469
2019-02-14,69.79000091552734
2019-02-15,70.51000213623047
2019-02-19,70.75
2019-02-20,70.94000244140625
2019-02-21,70.7699966430664
2019-02-22,71.19999694824219
2019-02-25,71.37999725341797
2019-02-26,71.43000030517578
2019-02-27,71.27999877929688
2019-02-28,71.02999877929688
2019-03-01,71.41000366210938
2019-03-04,71.19999694824219
2019-03-05,71.20999908447266
2019-03-06,70.86000061035156
2019-03-07,70.12000274658203
2019-03-08,69.94000244140625
2019-03-11,70.87000274658203
2019-03-12,71.13999938964844
2019-03-13,71.55000305175781
2019-03-14,71.4800033569336
2019-03-15,72.05999755859375
2019-03-18,72.45999908447266
2019-03-19,72.5199966430664
2019-03-20,72.33999633789062
2019-03-21,72.8499984741211
2019-03-22,71.33999633789062
2019-03-25,71.33000183105469
2019-03-26,71.81999969482422
2019-03-27,71.48999786376953
2019-03-28,71.69999694824219
2019-03-29,72.1500015258789
2019-04-01,73.02999877929688
2019-04-02,73.0
2019-04-03,73.33999633789062
2019-04-04,73.44999694824219
2019-04-05,73.7300033569336
2019-04-08,73.81999969482422
2019-04-09,73.43000030517578
2019-04-10,73.73999786376953
2019-04-11,73.51000213623047
2019-04-12,74.02999877929688
2019-04-15,74.0
2019-04-16,74.08000183105469
2019-04-17,74.11000061035156
2019-04-18,74.12999725341797
2019-04-22,74.12000274658203
2019-04-23,74.5199966430664
2019-04-24,74.11000061035156
2019-04-25,74.08999633789062
2019-04-26,74.37000274658203
2019-04-29,74.55000305175781
2019-04-30,74.62000274658203
2019-05-01,74.11000061035156
2019-05-02,73.94000244140625
2019-05-03,74.72000122070312
2019-05-06,74.0999984741211
2019-05-07,72.83999633789062
2019-05-08,72.80000305175781
2019-05-09,72.43000030517578
2019-05-10,72.87999725341797
2019-05-13,71.05000305175781
2019-05-14,71.70999908447266
2019-05-15,72.0
2019-05-16,72.54000091552734
2019-05-17,71.98999786376953
2019-05-20,71.55000305175781
2019-05-21,72.19999694824219
2019-05-22,71.91000366210938
2019-05-23,71.0999984741211
2019-05-24,71.48999786376953
2019-05-28,70.87999725341797
2019-05-29,70.47000122070312
2019-05-30,70.77999877929688
2019-05-31,70.08999633789062
2019-06-03,70.22000122070312
2019-06-04,71.36000061035156
2019-06-05,71.61000061035156
2019-06-06,71.98999786376953
2019-06-07,72.75
2019-06-10,73.05999755859375
2019-06-11,73.2699966430664
2019-06-12,72.8499984741211
2019-06-13,73.0999984741211
2019-06-14,72.77999877929688
2019-06-17,71.94000244140625
2019-06-18,72.87000274658203
2019-06-19,73.11000061035156
2019-06-20,73.94000244140625
2019-06-21,73.73999786376953
2019-06-24,73.66000366210938
2019-06-25,73.06999969482422
2019-06-26,73.12000274658203
2019-06-27,73.4000015258789
