,NKE
2000-05-05,5.34375
2000-05-08,5.382812976837158
2000-05-09,5.398437976837158
2000-05-10,5.28125
2000-05-11,5.335937976837158
2000-05-12,5.351562976837158
2000-05-15,5.515625
2000-05-16,5.523437976837158
2000-05-17,5.164062976837158
2000-05-18,5.09375
2000-05-19,5.0
2000-05-22,4.953125
2000-05-23,5.164062976837158
2000-05-24,5.4375
2000-05-25,5.421875
2000-05-26,5.445312976837158
2000-05-30,5.53125
2000-05-31,5.359375
2000-06-01,5.40625
2000-06-02,5.53125
2000-06-05,5.523437976837158
2000-06-06,5.25
2000-06-07,5.492187976837158
2000-06-08,5.367187976837158
2000-06-09,5.195312976837158
2000-06-12,5.050780773162842
2000-06-13,4.875
2000-06-14,4.945312976837158
2000-06-15,4.789062976837158
2000-06-16,4.65625
2000-06-19,4.570312976837158
2000-06-20,4.460937976837158
2000-06-21,4.445312976837158
2000-06-22,4.398437976837158
2000-06-23,4.632812976837158
2000-06-26,4.875
2000-06-27,4.992187976837158
2000-06-28,4.886719226837158
2000-06-29,4.9375
2000-06-30,4.976562976837158
2000-07-03,5.125
2000-07-05,5.03125
2000-07-06,5.0625
2000-07-07,5.257812976837158
2000-07-10,5.210937976837158
2000-07-11,5.382812976837158
2000-07-12,5.304687976837158
2000-07-13,5.492187976837158
2000-07-14,5.484375
2000-07-17,5.652344226837158
2000-07-18,5.617187976837158
2000-07-19,5.507812976837158
2000-07-20,5.578125
2000-07-21,5.585937976837158
2000-07-24,5.742187976837158
2000-07-25,5.796875
2000-07-26,5.882812976837158
2000-07-27,5.75
2000-07-28,5.515625
2000-07-31,5.46875
2000-08-01,5.5625
2000-08-02,5.703125
2000-08-03,5.75
2000-08-04,5.75
2000-08-07,5.71875
2000-08-08,6.0
2000-08-09,6.0
2000-08-10,5.835937976837158
2000-08-11,5.859375
2000-08-14,5.945312976837158
2000-08-15,5.851562976837158
2000-08-16,5.90625
2000-08-17,5.9375
2000-08-18,5.960937976837158
2000-08-21,5.859375
2000-08-22,5.265625
2000-08-23,5.03125
2000-08-24,5.15625
2000-08-25,5.3125
2000-08-28,5.09375
2000-08-29,5.25
2000-08-30,5.179687976837158
2000-08-31,4.947266101837158
2000-09-01,5.109375
2000-09-05,5.210937976837158
2000-09-06,5.0
2000-09-07,4.828125
2000-09-08,4.890625
2000-09-11,4.578125
2000-09-12,4.970703125
2000-09-13,4.828125
2000-09-14,4.8125
2000-09-15,4.71875
2000-09-18,4.734375
2000-09-19,5.25
2000-09-20,4.734375
2000-09-21,4.828125
2000-09-22,4.945312976837158
2000-09-25,5.023437976837158
2000-09-26,5.007812976837158
2000-09-27,4.984375
2000-09-28,5.015625
2000-09-29,5.007812976837158
2000-10-02,5.0
2000-10-03,5.1875
2000-10-04,5.085937976837158
2000-10-05,5.375
2000-10-06,4.960937976837158
2000-10-09,4.875
2000-10-10,4.960937976837158
2000-10-11,4.867187976837158
2000-10-12,4.796875
2000-10-13,4.8125
2000-10-16,4.929687976837158
2000-10-17,4.75
2000-10-18,4.71875
2000-10-19,4.796875
2000-10-20,4.632812976837158
2000-10-23,4.546875
2000-10-24,4.632812976837158
2000-10-25,4.671875
2000-10-26,4.898437976837158
2000-10-27,4.789062976837158
2000-10-30,4.867187976837158
2000-10-31,4.992187976837158
2000-11-01,4.984375
2000-11-02,5.304687976837158
2000-11-03,5.171875
2000-11-06,5.335937976837158
2000-11-07,5.375
2000-11-08,5.5625
2000-11-09,5.453125
2000-11-10,5.195312976837158
2000-11-13,5.171875
2000-11-14,5.21875
2000-11-15,5.265625
2000-11-16,5.164062976837158
2000-11-17,5.210937976837158
2000-11-20,5.0
2000-11-21,5.0
2000-11-22,5.03125
2000-11-24,5.0625
2000-11-27,5.375
2000-11-28,5.492187976837158
2000-11-29,5.351562976837158
2000-11-30,5.328125
2000-12-01,5.460937976837158
2000-12-04,5.625
2000-12-05,5.53125
2000-12-06,5.414062976837158
2000-12-07,5.203125
2000-12-08,5.320312976837158
2000-12-11,5.5
2000-12-12,5.601562976837158
2000-12-13,5.632812976837158
2000-12-14,6.0
2000-12-15,5.953125
2000-12-18,5.835937976837158
2000-12-19,5.945312976837158
2000-12-20,6.140625
2000-12-21,6.15625
2000-12-22,6.398437976837158
2000-12-26,6.757812976837158
2000-12-27,7.085937976837158
2000-12-28,7.09375
2000-12-29,6.976562976837158
2001-01-02,6.765625
2001-01-03,6.992187976837158
2001-01-04,7.171875
2001-01-05,6.859375
2001-01-08,7.203125
2001-01-09,7.429687976837158
2001-01-10,7.265625
2001-01-11,7.21875
2001-01-12,7.054687976837158
2001-01-16,6.960937976837158
2001-01-17,6.976562976837158
2001-01-18,7.007812976837158
2001-01-19,6.554687976837158
2001-01-22,6.617187976837158
2001-01-23,6.640625
2001-01-24,6.546875
2001-01-25,6.773437976837158
2001-01-26,6.625
2001-01-29,6.553750038146973
2001-01-30,6.62624979019165
2001-01-31,6.87624979019165
2001-02-01,6.809999942779541
2001-02-02,6.826250076293945
2001-02-05,6.898749828338623
2001-02-06,7.067500114440918
2001-02-07,7.054999828338623
2001-02-08,6.889999866485596
2001-02-09,6.806250095367432
2001-02-12,6.788750171661377
2001-02-13,7.011250019073486
2001-02-14,6.891250133514404
2001-02-15,6.533750057220459
2001-02-16,6.440000057220459
2001-02-20,5.940000057220459
2001-02-21,5.882500171661377
2001-02-22,6.003749847412109
2001-02-23,6.125
2001-02-26,6.138750076293945
2001-02-27,4.922500133514404
2001-02-28,4.878749847412109
2001-03-01,4.766250133514404
2001-03-02,4.697500228881836
2001-03-05,4.703750133514404
2001-03-06,4.893750190734863
2001-03-07,5.03249979019165
2001-03-08,5.039999961853027
2001-03-09,5.008749961853027
2001-03-12,4.888750076293945
2001-03-13,4.691249847412109
2001-03-14,4.565000057220459
2001-03-15,4.543749809265137
2001-03-16,4.539999961853027
2001-03-19,4.523749828338623
2001-03-20,4.75124979019165
2001-03-21,5.016250133514404
2001-03-22,4.940000057220459
2001-03-23,5.037499904632568
2001-03-26,4.922500133514404
2001-03-27,4.951250076293945
2001-03-28,4.933750152587891
2001-03-29,5.018750190734863
2001-03-30,5.043749809265137
2001-04-02,5.139999866485596
2001-04-03,4.90749979019165
2001-04-04,4.953750133514404
2001-04-05,4.922500133514404
2001-04-06,4.90500020980835
2001-04-09,4.9375
2001-04-10,4.927499771118164
2001-04-11,4.756249904632568
2001-04-12,4.682499885559082
2001-04-16,4.618750095367432
2001-04-17,4.650000095367432
2001-04-18,4.78000020980835
2001-04-19,4.949999809265137
2001-04-20,4.96750020980835
2001-04-23,4.974999904632568
2001-04-24,4.78125
2001-04-25,4.872499942779541
2001-04-26,4.978750228881836
2001-04-27,5.202499866485596
2001-04-30,5.226250171661377
2001-05-01,5.072500228881836
2001-05-02,5.195000171661377
2001-05-03,5.117499828338623
2001-05-04,5.077499866485596
2001-05-07,5.065000057220459
2001-05-08,5.119999885559082
2001-05-09,5.002500057220459
2001-05-10,4.922500133514404
2001-05-11,4.798749923706055
2001-05-14,4.857500076293945
2001-05-15,4.949999809265137
2001-05-16,5.25124979019165
2001-05-17,5.287499904632568
2001-05-18,5.300000190734863
2001-05-21,5.460000038146973
2001-05-22,5.636250019073486
2001-05-23,5.462500095367432
2001-05-24,5.46875
2001-05-25,5.434999942779541
2001-05-29,5.307499885559082
2001-05-30,5.125
2001-05-31,5.137499809265137
2001-06-01,5.163750171661377
2001-06-04,5.144999980926514
2001-06-05,5.177499771118164
2001-06-06,5.175000190734863
2001-06-07,5.292500019073486
2001-06-08,5.202499866485596
2001-06-11,5.148749828338623
2001-06-12,5.233749866485596
2001-06-13,5.168749809265137
2001-06-14,5.181250095367432
2001-06-15,5.113749980926514
2001-06-18,5.101250171661377
2001-06-19,5.326250076293945
2001-06-20,5.25
2001-06-21,5.441249847412109
2001-06-22,5.568749904632568
2001-06-25,5.5
2001-06-26,5.34375
2001-06-27,5.332499980926514
2001-06-28,5.247499942779541
2001-06-29,5.24875020980835
2001-07-02,5.268750190734863
2001-07-03,5.315000057220459
2001-07-05,5.261250019073486
2001-07-06,5.224999904632568
2001-07-09,5.1875
2001-07-10,5.141250133514404
2001-07-11,5.295000076293945
2001-07-12,5.625
2001-07-13,5.641250133514404
2001-07-16,5.800000190734863
2001-07-17,5.868750095367432
2001-07-18,5.74875020980835
2001-07-19,5.96750020980835
2001-07-20,5.920000076293945
2001-07-23,5.777500152587891
2001-07-24,5.756249904632568
2001-07-25,5.847499847412109
2001-07-26,5.980000019073486
2001-07-27,5.849999904632568
2001-07-30,5.762499809265137
2001-07-31,5.943749904632568
2001-08-01,5.976250171661377
2001-08-02,6.223750114440918
2001-08-03,6.268750190734863
2001-08-06,5.941249847412109
2001-08-07,5.971250057220459
2001-08-08,6.0
2001-08-09,6.081250190734863
2001-08-10,6.179999828338623
2001-08-13,6.210000038146973
2001-08-14,6.1875
2001-08-15,6.09375
2001-08-16,6.12624979019165
2001-08-17,6.091249942779541
2001-08-20,6.026249885559082
2001-08-21,6.079999923706055
2001-08-22,6.112500190734863
2001-08-23,6.153749942779541
2001-08-24,6.409999847412109
2001-08-27,6.3125
2001-08-28,6.3125
2001-08-29,6.28125
2001-08-30,6.18874979019165
2001-08-31,6.25
2001-09-04,6.34375
2001-09-05,6.3125
2001-09-06,6.266250133514404
2001-09-07,6.06374979019165
2001-09-10,6.081250190734863
2001-09-17,5.506249904632568
2001-09-18,5.380000114440918
2001-09-19,5.34375
2001-09-20,5.28249979019165
2001-09-21,5.460000038146973
2001-09-24,5.801249980926514
2001-09-25,5.706250190734863
2001-09-26,5.681250095367432
2001-09-27,5.693749904632568
2001-09-28,5.851250171661377
2001-10-01,5.861249923706055
2001-10-02,6.007500171661377
2001-10-03,6.118750095367432
2001-10-04,5.952499866485596
2001-10-05,5.974999904632568
2001-10-08,5.925000190734863
2001-10-09,5.84499979019165
2001-10-10,6.03125
2001-10-11,5.988749980926514
2001-10-12,6.010000228881836
2001-10-15,5.956250190734863
2001-10-16,5.941249847412109
2001-10-17,5.928750038146973
2001-10-18,5.952499866485596
2001-10-19,6.016250133514404
2001-10-22,6.164999961853027
2001-10-23,6.141250133514404
2001-10-24,6.097499847412109
2001-10-25,6.12375020980835
2001-10-26,6.204999923706055
2001-10-29,6.106249809265137
2001-10-30,6.007500171661377
2001-10-31,6.170000076293945
2001-11-01,6.122499942779541
2001-11-02,6.147500038146973
2001-11-05,6.184999942779541
2001-11-06,6.246250152587891
2001-11-07,6.21750020980835
2001-11-08,6.230000019073486
2001-11-09,6.193749904632568
2001-11-12,6.171249866485596
2001-11-13,6.247499942779541
2001-11-14,6.445000171661377
2001-11-15,6.554999828338623
2001-11-16,6.618750095367432
2001-11-19,6.65500020980835
2001-11-20,6.692500114440918
2001-11-21,6.693749904632568
2001-11-23,6.675000190734863
2001-11-26,6.536250114440918
2001-11-27,6.53249979019165
2001-11-28,6.46999979019165
2001-11-29,6.425000190734863
2001-11-30,6.62375020980835
2001-12-03,6.611249923706055
2001-12-04,6.621250152587891
2001-12-05,6.846250057220459
2001-12-06,7.042500019073486
2001-12-07,6.880000114440918
2001-12-10,6.802499771118164
2001-12-11,6.875
2001-12-12,6.8125
2001-12-13,6.853750228881836
2001-12-14,6.731249809265137
2001-12-17,6.538750171661377
2001-12-18,6.597499847412109
2001-12-19,6.826250076293945
2001-12-20,6.723750114440918
2001-12-21,7.037499904632568
2001-12-24,7.131249904632568
2001-12-26,7.137499809265137
2001-12-27,7.09375
2001-12-28,7.059999942779541
2001-12-31,7.03000020980835
2002-01-02,7.114999771118164
2002-01-03,7.0625
2002-01-04,7.125
2002-01-07,7.148749828338623
2002-01-08,7.168749809265137
2002-01-09,7.067500114440918
2002-01-10,7.128749847412109
2002-01-11,6.928750038146973
2002-01-14,6.837500095367432
2002-01-15,7.162499904632568
2002-01-16,7.025000095367432
2002-01-17,7.172500133514404
2002-01-18,7.193749904632568
2002-01-22,7.25
2002-01-23,7.269999980926514
2002-01-24,7.34250020980835
2002-01-25,7.326250076293945
2002-01-28,7.278749942779541
2002-01-29,7.224999904632568
2002-01-30,7.625
2002-01-31,7.488749980926514
2002-02-01,7.502500057220459
2002-02-04,7.432499885559082
2002-02-05,7.49875020980835
2002-02-06,7.512499809265137
2002-02-07,7.506249904632568
2002-02-08,7.387499809265137
2002-02-11,7.554999828338623
2002-02-12,7.519999980926514
2002-02-13,7.550000190734863
2002-02-14,7.559999942779541
2002-02-15,7.43874979019165
2002-02-19,7.292500019073486
2002-02-20,7.316249847412109
2002-02-21,7.1875
2002-02-22,7.425000190734863
2002-02-25,7.46750020980835
2002-02-26,7.428750038146973
2002-02-27,7.315000057220459
2002-02-28,7.357500076293945
2002-03-01,7.356249809265137
2002-03-04,7.40500020980835
2002-03-05,7.252500057220459
2002-03-06,7.324999809265137
2002-03-07,7.349999904632568
2002-03-08,7.275000095367432
2002-03-11,7.31125020980835
2002-03-12,7.31125020980835
2002-03-13,7.587500095367432
2002-03-14,7.84499979019165
2002-03-15,7.84375
2002-03-18,7.9375
2002-03-19,7.925000190734863
2002-03-20,7.99875020980835
2002-03-21,7.900000095367432
2002-03-22,7.4375
2002-03-25,7.508749961853027
2002-03-26,7.5625
2002-03-27,7.625
2002-03-28,7.50124979019165
2002-04-01,7.34250020980835
2002-04-02,7.207499980926514
2002-04-03,7.275000095367432
2002-04-04,7.253749847412109
2002-04-05,7.358749866485596
2002-04-08,7.318749904632568
2002-04-09,7.333749771118164
2002-04-10,7.31374979019165
2002-04-11,7.193749904632568
2002-04-12,7.232500076293945
2002-04-15,7.130000114440918
2002-04-16,7.34250020980835
2002-04-17,7.175000190734863
2002-04-18,6.925000190734863
2002-04-19,7.102499961853027
2002-04-22,7.125
2002-04-23,7.177499771118164
2002-04-24,7.0
2002-04-25,6.93625020980835
2002-04-26,6.84375
2002-04-29,6.737500190734863
2002-04-30,6.666250228881836
2002-05-01,6.835000038146973
2002-05-02,6.903749942779541
2002-05-03,6.917500019073486
2002-05-06,6.75
2002-05-07,6.892499923706055
2002-05-08,7.006249904632568
2002-05-09,6.862500190734863
2002-05-10,6.612500190734863
2002-05-13,6.712500095367432
2002-05-14,6.894999980926514
2002-05-15,6.807499885559082
2002-05-16,6.981249809265137
2002-05-17,6.980000019073486
2002-05-20,6.800000190734863
2002-05-21,6.71999979019165
2002-05-22,6.59375
2002-05-23,6.84375
2002-05-24,6.75
2002-05-28,6.712500095367432
2002-05-29,6.696249961853027
2002-05-30,6.692500114440918
2002-05-31,6.71875
2002-06-03,6.507500171661377
2002-06-04,6.298749923706055
2002-06-05,6.349999904632568
2002-06-06,6.293749809265137
2002-06-07,6.267499923706055
2002-06-10,6.284999847412109
2002-06-11,6.300000190734863
2002-06-12,6.293749809265137
2002-06-13,6.25
2002-06-14,6.21875
2002-06-17,6.545000076293945
2002-06-18,6.625
2002-06-19,6.625
2002-06-20,6.5
2002-06-21,6.34375
2002-06-24,6.362500190734863
2002-06-25,6.199999809265137
2002-06-26,6.135000228881836
2002-06-27,6.427499771118164
2002-06-28,6.706250190734863
2002-07-01,6.824999809265137
2002-07-02,6.837500095367432
2002-07-03,6.881249904632568
2002-07-05,7.034999847412109
2002-07-08,7.09499979019165
2002-07-09,7.0
2002-07-10,6.958749771118164
2002-07-11,6.581250190734863
2002-07-12,6.647500038146973
2002-07-15,6.550000190734863
2002-07-16,6.755000114440918
2002-07-17,6.6875
2002-07-18,6.382500171661377
2002-07-19,6.122499942779541
2002-07-22,5.942500114440918
2002-07-23,5.793749809265137
2002-07-24,6.050000190734863
2002-07-25,6.073750019073486
2002-07-26,6.088749885559082
2002-07-29,6.356249809265137
2002-07-30,6.287499904632568
2002-07-31,6.161250114440918
2002-08-01,5.875
2002-08-02,5.684999942779541
2002-08-05,5.488749980926514
2002-08-06,5.574999809265137
2002-08-07,5.570000171661377
2002-08-08,5.62375020980835
2002-08-09,5.489999771118164
2002-08-12,5.346250057220459
2002-08-13,5.375
2002-08-14,5.53125
2002-08-15,5.662499904632568
2002-08-16,5.506249904632568
2002-08-19,5.447500228881836
2002-08-20,5.599999904632568
2002-08-21,5.68625020980835
2002-08-22,5.768750190734863
2002-08-23,5.724999904632568
2002-08-26,5.737500190734863
2002-08-27,5.663750171661377
2002-08-28,5.566249847412109
2002-08-29,5.372499942779541
2002-08-30,5.397500038146973
2002-09-03,5.272500038146973
2002-09-04,5.271249771118164
2002-09-05,5.233749866485596
2002-09-06,5.235000133514404
2002-09-09,5.118750095367432
2002-09-10,5.266250133514404
2002-09-11,5.375
2002-09-12,5.222499847412109
2002-09-13,5.216249942779541
2002-09-16,5.276249885559082
2002-09-17,5.212500095367432
2002-09-18,5.381249904632568
2002-09-19,5.50124979019165
2002-09-20,5.512499809265137
2002-09-23,5.287499904632568
2002-09-24,5.276249885559082
2002-09-25,5.546249866485596
2002-09-26,5.701250076293945
2002-09-27,5.482500076293945
2002-09-30,5.397500038146973
2002-10-01,5.434999942779541
2002-10-02,5.387499809265137
2002-10-03,5.255000114440918
2002-10-04,5.242499828338623
2002-10-07,4.994999885559082
2002-10-08,5.00124979019165
2002-10-09,4.914999961853027
2002-10-10,4.978750228881836
2002-10-11,5.232500076293945
2002-10-14,5.322500228881836
2002-10-15,5.618750095367432
2002-10-16,5.385000228881836
2002-10-17,5.5625
2002-10-18,5.431250095367432
2002-10-21,5.692500114440918
2002-10-22,5.662499904632568
2002-10-23,5.65500020980835
2002-10-24,5.699999809265137
2002-10-25,5.87375020980835
2002-10-28,5.838749885559082
2002-10-29,5.783750057220459
2002-10-30,5.887499809265137
2002-10-31,5.898749828338623
2002-11-01,5.931250095367432
2002-11-04,5.918749809265137
2002-11-05,5.764999866485596
2002-11-06,5.652500152587891
2002-11-07,5.567500114440918
2002-11-08,5.50124979019165
2002-11-11,5.355000019073486
2002-11-12,5.481249809265137
2002-11-13,5.452499866485596
2002-11-14,5.653749942779541
2002-11-15,5.695000171661377
2002-11-18,5.661250114440918
2002-11-19,5.568749904632568
2002-11-20,5.715000152587891
2002-11-21,5.633749961853027
2002-11-22,5.46875
2002-11-25,5.571249961853027
2002-11-26,5.492499828338623
2002-11-27,5.636250019073486
2002-11-29,5.597499847412109
2002-12-02,5.818749904632568
2002-12-03,5.8125
2002-12-04,5.762499809265137
2002-12-05,5.668749809265137
2002-12-06,5.639999866485596
2002-12-09,5.445000171661377
2002-12-10,5.411250114440918
2002-12-11,5.394999980926514
2002-12-12,5.474999904632568
2002-12-13,5.316249847412109
2002-12-16,5.528749942779541
2002-12-17,5.337500095367432
2002-12-18,5.241250038146973
2002-12-19,5.191249847412109
2002-12-20,5.637499809265137
2002-12-23,5.537499904632568
2002-12-24,5.506249904632568
2002-12-26,5.517499923706055
2002-12-27,5.441249847412109
2002-12-30,5.565000057220459
2002-12-31,5.558750152587891
2003-01-02,5.762499809265137
2003-01-03,5.643750190734863
2003-01-06,5.722499847412109
2003-01-07,5.707499980926514
2003-01-08,5.752500057220459
2003-01-09,5.900000095367432
2003-01-10,5.941249847412109
2003-01-13,5.887499809265137
2003-01-14,5.835000038146973
2003-01-15,5.743750095367432
2003-01-16,5.690000057220459
2003-01-17,5.631249904632568
2003-01-21,5.480000019073486
2003-01-22,5.427499771118164
2003-01-23,5.579999923706055
2003-01-24,5.425000190734863
2003-01-27,5.445000171661377
2003-01-28,5.576250076293945
2003-01-29,5.708749771118164
2003-01-30,5.616250038146973
2003-01-31,5.567500114440918
2003-02-03,5.521249771118164
2003-02-04,5.460000038146973
2003-02-05,5.411250114440918
2003-02-06,5.397500038146973
2003-02-07,5.300000190734863
2003-02-10,5.417500019073486
2003-02-11,5.481249809265137
2003-02-12,5.458749771118164
2003-02-13,5.497499942779541
2003-02-14,5.642499923706055
2003-02-18,5.695000171661377
2003-02-19,5.683750152587891
2003-02-20,5.710000038146973
2003-02-21,5.795000076293945
2003-02-24,5.658750057220459
2003-02-25,5.676249980926514
2003-02-26,5.633749961853027
2003-02-27,5.778749942779541
2003-02-28,5.796249866485596
2003-03-03,5.835000038146973
2003-03-04,5.707499980926514
2003-03-05,5.822500228881836
2003-03-06,5.826250076293945
2003-03-07,6.137499809265137
2003-03-10,5.908750057220459
2003-03-11,5.943749904632568
2003-03-12,6.018750190734863
2003-03-13,6.125
2003-03-14,6.21875
2003-03-17,6.446249961853027
2003-03-18,6.12375020980835
2003-03-19,6.260000228881836
2003-03-20,6.606249809265137
2003-03-21,6.662499904632568
2003-03-24,6.513750076293945
2003-03-25,6.611249923706055
2003-03-26,6.507500171661377
2003-03-27,6.526249885559082
2003-03-28,6.630000114440918
2003-03-31,6.427499771118164
2003-04-01,6.349999904632568
2003-04-02,6.537499904632568
2003-04-03,6.521249771118164
2003-04-04,6.4375
2003-04-07,6.427499771118164
2003-04-08,6.483749866485596
2003-04-09,6.472499847412109
2003-04-10,6.583749771118164
2003-04-11,6.573750019073486
2003-04-14,6.65625
2003-04-15,6.721250057220459
2003-04-16,6.543749809265137
2003-04-17,6.537499904632568
2003-04-21,6.482500076293945
2003-04-22,6.643750190734863
2003-04-23,6.71875
2003-04-24,6.632500171661377
2003-04-25,6.527500152587891
2003-04-28,6.746250152587891
2003-04-29,6.783750057220459
2003-04-30,6.691249847412109
2003-05-01,6.588749885559082
2003-05-02,6.704999923706055
2003-05-05,6.59375
2003-05-06,6.778749942779541
2003-05-07,6.764999866485596
2003-05-08,6.671249866485596
2003-05-09,6.756249904632568
2003-05-12,6.808750152587891
2003-05-13,6.84375
2003-05-14,6.743750095367432
2003-05-15,6.735000133514404
2003-05-16,6.607500076293945
2003-05-19,6.533750057220459
2003-05-20,6.567500114440918
2003-05-21,6.481249809265137
2003-05-22,6.53000020980835
2003-05-23,6.480000019073486
2003-05-27,6.737500190734863
2003-05-28,6.827499866485596
2003-05-29,6.84250020980835
2003-05-30,6.99875020980835
2003-06-02,6.996250152587891
2003-06-03,6.84375
2003-06-04,6.985000133514404
2003-06-05,6.96750020980835
2003-06-06,6.931250095367432
2003-06-09,6.909999847412109
2003-06-10,6.988749980926514
2003-06-11,6.912499904632568
2003-06-12,6.900000095367432
2003-06-13,6.818749904632568
2003-06-16,6.875
2003-06-17,6.958749771118164
2003-06-18,7.016250133514404
2003-06-19,7.039999961853027
2003-06-20,7.002500057220459
2003-06-23,6.921249866485596
2003-06-24,7.078750133514404
2003-06-25,7.112500190734863
2003-06-26,7.116250038146973
2003-06-27,6.635000228881836
2003-06-30,6.68625020980835
2003-07-01,6.735000133514404
2003-07-02,6.731249809265137
2003-07-03,6.68874979019165
2003-07-07,6.735000133514404
2003-07-08,6.713749885559082
2003-07-09,6.625
2003-07-10,6.707499980926514
2003-07-11,6.703750133514404
2003-07-14,6.712500095367432
2003-07-15,6.636250019073486
2003-07-16,6.632500171661377
2003-07-17,6.53000020980835
2003-07-18,6.5
2003-07-21,6.387499809265137
2003-07-22,6.431250095367432
2003-07-23,6.496250152587891
2003-07-24,6.5625
2003-07-25,6.585000038146973
2003-07-28,6.497499942779541
2003-07-29,6.473750114440918
2003-07-30,6.40749979019165
2003-07-31,6.46750020980835
2003-08-01,6.337500095367432
2003-08-04,6.327499866485596
2003-08-05,6.223750114440918
2003-08-06,6.212500095367432
2003-08-07,6.324999809265137
2003-08-08,6.601250171661377
2003-08-11,6.597499847412109
2003-08-12,6.716249942779541
2003-08-13,6.797500133514404
2003-08-14,6.849999904632568
2003-08-15,6.90625
2003-08-18,6.885000228881836
2003-08-19,6.831250190734863
2003-08-20,6.791250228881836
2003-08-21,6.898749828338623
2003-08-22,6.837500095367432
2003-08-25,6.90625
2003-08-26,6.927499771118164
2003-08-27,6.958749771118164
2003-08-28,7.014999866485596
2003-08-29,7.122499942779541
2003-09-02,7.184999942779541
2003-09-03,7.15500020980835
2003-09-04,7.099999904632568
2003-09-05,7.036250114440918
2003-09-08,7.106249809265137
2003-09-09,7.034999847412109
2003-09-10,6.923749923706055
2003-09-11,6.973750114440918
2003-09-12,6.960000038146973
2003-09-15,7.043749809265137
2003-09-16,7.070000171661377
2003-09-17,7.139999866485596
2003-09-18,7.15625
2003-09-19,7.6875
2003-09-22,7.659999847412109
2003-09-23,7.639999866485596
2003-09-24,7.606249809265137
2003-09-25,7.550000190734863
2003-09-26,7.606249809265137
2003-09-29,7.622499942779541
2003-09-30,7.602499961853027
2003-10-01,7.733749866485596
2003-10-02,7.798749923706055
2003-10-03,7.887499809265137
2003-10-06,7.851250171661377
2003-10-07,7.945000171661377
2003-10-08,7.997499942779541
2003-10-09,7.989999771118164
2003-10-10,7.90749979019165
2003-10-13,8.042499542236328
2003-10-14,8.056249618530273
2003-10-15,8.067500114440918
2003-10-16,8.081250190734863
2003-10-17,7.983749866485596
2003-10-20,7.981249809265137
2003-10-21,7.946249961853027
2003-10-22,7.827499866485596
2003-10-23,7.849999904632568
2003-10-24,7.753749847412109
2003-10-27,7.78125
2003-10-28,7.974999904632568
2003-10-29,7.908750057220459
2003-10-30,7.888750076293945
2003-10-31,7.987500190734863
2003-11-03,7.988749980926514
2003-11-04,7.943749904632568
2003-11-05,7.90749979019165
2003-11-06,7.835000038146973
2003-11-07,7.875
2003-11-10,7.756249904632568
2003-11-11,7.739999771118164
2003-11-12,7.744999885559082
2003-11-13,7.730000019073486
2003-11-14,7.724999904632568
2003-11-17,7.724999904632568
2003-11-18,7.728750228881836
2003-11-19,7.648749828338623
2003-11-20,7.824999809265137
2003-11-21,7.913750171661377
2003-11-24,8.083749771118164
2003-11-25,8.396249771118164
2003-11-26,8.418749809265137
2003-11-28,8.40625
2003-12-01,8.481249809265137
2003-12-02,8.399999618530273
2003-12-03,8.25
2003-12-04,8.157500267028809
2003-12-05,8.192500114440918
2003-12-08,8.197500228881836
2003-12-09,8.111249923706055
2003-12-10,8.007499694824219
2003-12-11,8.086250305175781
2003-12-12,8.052499771118164
2003-12-15,8.02750015258789
2003-12-16,8.138750076293945
2003-12-17,8.251250267028809
2003-12-18,8.350000381469727
2003-12-19,8.366250038146973
2003-12-22,8.412500381469727
2003-12-23,8.456250190734863
2003-12-24,8.44124984741211
2003-12-26,8.481249809265137
2003-12-29,8.479999542236328
2003-12-30,8.507499694824219
2003-12-31,8.557499885559082
2004-01-02,8.451250076293945
2004-01-05,8.443750381469727
2004-01-06,8.436249732971191
2004-01-07,8.46500015258789
2004-01-08,8.550000190734863
2004-01-09,8.483750343322754
2004-01-12,8.606249809265137
2004-01-13,8.637499809265137
2004-01-14,8.647500038146973
2004-01-15,8.631250381469727
2004-01-16,8.670000076293945
2004-01-20,8.732500076293945
2004-01-21,8.80875015258789
2004-01-22,8.708749771118164
2004-01-23,8.697500228881836
2004-01-26,8.737500190734863
2004-01-27,8.701250076293945
2004-01-28,8.578749656677246
2004-01-29,8.56624984741211
2004-01-30,8.707500457763672
2004-02-02,8.78125
2004-02-03,8.756250381469727
2004-02-04,8.836250305175781
2004-02-05,8.8412504196167
2004-02-06,8.882499694824219
2004-02-09,8.958749771118164
2004-02-10,9.029999732971191
2004-02-11,9.149999618530273
2004-02-12,9.045000076293945
2004-02-13,9.039999961853027
2004-02-17,9.125
2004-02-18,9.055000305175781
2004-02-19,9.050000190734863
2004-02-20,8.957500457763672
2004-02-23,9.074999809265137
2004-02-24,9.282500267028809
2004-02-25,9.296250343322754
2004-02-26,9.237500190734863
2004-02-27,9.15625
2004-03-01,9.19124984741211
2004-03-02,9.232500076293945
2004-03-03,9.228750228881836
2004-03-04,9.34000015258789
2004-03-05,9.353750228881836
2004-03-08,9.311249732971191
2004-03-09,9.582500457763672
2004-03-10,9.581250190734863
2004-03-11,9.335000038146973
2004-03-12,9.350000381469727
2004-03-15,9.300000190734863
2004-03-16,9.388750076293945
2004-03-17,9.518750190734863
2004-03-18,9.602499961853027
2004-03-19,9.608750343322754
