,CDEV
2020-01-14,4.480000019073486
2020-01-15,4.414999961853027
2020-01-16,4.510000228881836
2020-01-17,4.420000076293945
2020-01-21,4.28000020980835
2020-01-22,4.144999980926514
2020-01-23,3.9000000953674316
2020-01-24,3.609999895095825
2020-01-27,3.369999885559082
2020-01-28,3.440000057220459
2020-01-29,3.2799999713897705
2020-01-30,3.309999942779541
2020-01-31,3.259999990463257
2020-02-03,3.0899999141693115
2020-02-04,2.930000066757202
2020-02-05,3.180000066757202
2020-02-06,3.119999885559082
2020-02-07,2.9700000286102295
2020-02-10,2.809999942779541
2020-02-11,2.75
2020-02-12,2.7799999713897705
2020-02-13,2.6600000858306885
2020-02-14,2.640000104904175
2020-02-18,2.7300000190734863
2020-02-19,2.9800000190734863
2020-02-20,3.0399999618530273
2020-02-21,2.9200000762939453
2020-02-24,2.6700000762939453
2020-02-25,2.2899999618530273
2020-02-26,2.299999952316284
2020-02-27,2.130000114440918
2020-02-28,2.369999885559082
2020-03-02,2.1700000762939453
2020-03-03,1.9199999570846558
2020-03-04,1.9700000286102295
2020-03-05,1.8600000143051147
2020-03-06,1.5199999809265137
2020-03-09,0.5600000023841858
2020-03-10,0.6209999918937683
2020-03-11,0.492000013589859
2020-03-12,0.6150000095367432
2020-03-13,0.5580000281333923
2020-03-16,0.5109999775886536
2020-03-17,0.3409999907016754
2020-03-18,0.3019999861717224
2020-03-19,0.44699999690055847
2020-03-20,0.5199999809265137
2020-03-23,0.5699999928474426
2020-03-24,0.44999998807907104
2020-03-25,0.4000000059604645
2020-03-26,0.421999990940094
2020-03-27,0.3610000014305115
2020-03-30,0.26499998569488525
2020-03-31,0.2630000114440918
2020-04-01,0.24699999392032623
2020-04-02,0.2930000126361847
2020-04-03,0.34299999475479126
2020-04-06,0.3149999976158142
2020-04-07,0.3140000104904175
2020-04-08,0.33500000834465027
2020-04-09,0.3499999940395355
2020-04-13,0.3449999988079071
2020-04-14,0.33000001311302185
2020-04-15,0.289000004529953
2020-04-16,0.2720000147819519
2020-04-17,0.28999999165534973
2020-04-20,0.2879999876022339
2020-04-21,0.3400000035762787
2020-04-22,0.4399999976158142
2020-04-23,0.578000009059906
2020-04-24,0.6150000095367432
2020-04-27,0.7129999995231628
2020-04-28,0.7910000085830688
2020-04-29,1.0299999713897705
2020-04-30,1.1799999475479126
2020-05-01,0.9049999713897705
2020-05-04,1.0299999713897705
2020-05-05,0.8500000238418579
2020-05-06,0.7269999980926514
2020-05-07,0.7699999809265137
2020-05-08,0.8199999928474426
2020-05-11,0.9259999990463257
2020-05-12,0.9330000281333923
2020-05-13,0.8059999942779541
2020-05-14,0.8399999737739563
2020-05-15,0.8429999947547913
2020-05-18,0.9570000171661377
2020-05-19,0.9330000281333923
2020-05-20,0.9259999990463257
2020-05-21,0.8999999761581421
2020-05-22,1.0099999904632568
2020-05-26,1.149999976158142
2020-05-27,1.1749999523162842
2020-05-28,1.0700000524520874
2020-05-29,1.0099999904632568
2020-06-01,1.0549999475479126
2020-06-02,1.1299999952316284
2020-06-03,1.1299999952316284
2020-06-04,1.149999976158142
2020-06-05,1.4900000095367432
2020-06-08,2.1500000953674316
2020-06-09,1.7549999952316284
2020-06-10,1.5199999809265137
2020-06-11,1.2100000381469727
2020-06-12,1.340000033378601
2020-06-15,1.3300000429153442
2020-06-16,1.3600000143051147
2020-06-17,1.2200000286102295
2020-06-18,1.2400000095367432
2020-06-19,1.1299999952316284
2020-06-22,1.059999942779541
2020-06-23,1.090000033378601
2020-06-24,0.9800000190734863
2020-06-25,1.0199999809265137
2020-06-26,0.9190000295639038
2020-06-29,0.9520000219345093
2020-06-30,0.8899999856948853
2020-07-01,0.8840000033378601
2020-07-02,0.8759999871253967
2020-07-06,0.8309999704360962
2020-07-07,0.8889999985694885
2020-07-08,0.8500000238418579
2020-07-09,0.765999972820282
2020-07-10,0.8270000219345093
2020-07-13,0.7960000038146973
2020-07-14,0.7699999809265137
2020-07-15,0.8999999761581421
2020-07-16,0.8730000257492065
2020-07-17,0.8299999833106995
2020-07-20,0.8119999766349792
2020-07-21,0.9129999876022339
2020-07-22,0.9160000085830688
2020-07-23,0.9150000214576721
2020-07-24,0.8999999761581421
2020-07-27,0.8560000061988831
2020-07-28,0.8600000143051147
2020-07-29,0.8600000143051147
2020-07-30,0.8159999847412109
2020-07-31,0.7870000004768372
2020-08-03,0.824999988079071
2020-08-04,0.9049999713897705
2020-08-05,0.8939999938011169
2020-08-06,0.8830000162124634
2020-08-07,0.8659999966621399
2020-08-10,0.9210000038146973
2020-08-11,0.875
2020-08-12,0.906000018119812
2020-08-13,0.890999972820282
2020-08-14,0.8980000019073486
2020-08-17,0.8679999709129333
2020-08-18,0.8349999785423279
2020-08-19,0.796999990940094
2020-08-20,0.7649999856948853
2020-08-21,0.7310000061988831
2020-08-24,0.7440000176429749
2020-08-25,0.7870000004768372
2020-08-26,0.7620000243186951
2020-08-27,0.7689999938011169
2020-08-28,0.7789999842643738
2020-08-31,0.7260000109672546
2020-09-01,0.7129999995231628
2020-09-02,0.6579999923706055
2020-09-03,0.6230000257492065
2020-09-04,0.6140000224113464
2020-09-08,0.5630000233650208
2020-09-09,0.5759999752044678
2020-09-10,0.515999972820282
2020-09-11,0.5270000100135803
2020-09-14,0.5730000138282776
2020-09-15,0.6000000238418579
2020-09-16,0.6669999957084656
2020-09-17,0.6930000185966492
2020-09-18,0.7400000095367432
2020-09-21,0.6520000100135803
2020-09-22,0.6499999761581421
2020-09-23,0.597000002861023
2020-09-24,0.5950000286102295
2020-09-25,0.5770000219345093
2020-09-28,0.6549999713897705
2020-09-29,0.6200000047683716
2020-09-30,0.6019999980926514
2020-10-01,0.5770000219345093
2020-10-02,0.6039999723434448
2020-10-05,0.640999972820282
2020-10-06,0.6190000176429749
2020-10-07,0.6290000081062317
2020-10-08,0.7089999914169312
2020-10-09,0.6819999814033508
2020-10-12,0.6539999842643738
2020-10-13,0.6200000047683716
2020-10-14,0.6830000281333923
2020-10-15,0.703000009059906
2020-10-16,0.6899999976158142
2020-10-19,0.6349999904632568
2020-10-20,0.6449999809265137
2020-10-21,0.6349999904632568
2020-10-22,0.675000011920929
2020-10-23,0.6600000262260437
2020-10-26,0.6119999885559082
2020-10-27,0.5960000157356262
2020-10-28,0.5529999732971191
2020-10-29,0.5830000042915344
2020-10-30,0.6200000047683716
2020-11-02,0.6890000104904175
2020-11-03,0.6669999957084656
2020-11-04,0.6290000081062317
2020-11-05,0.6499999761581421
2020-11-06,0.6159999966621399
2020-11-09,0.6970000267028809
2020-11-10,0.7379999756813049
2020-11-11,0.7570000290870667
2020-11-12,0.6990000009536743
2020-11-13,0.7630000114440918
2020-11-16,0.8090000152587891
2020-11-17,0.878000020980835
2020-11-18,0.9599999785423279
2020-11-19,0.9890000224113464
2020-11-20,1.0199999809265137
2020-11-23,1.149999976158142
2020-11-24,1.2699999809265137
2020-11-25,1.2699999809265137
2020-11-27,1.2400000095367432
2020-11-30,1.1799999475479126
2020-12-01,1.1100000143051147
2020-12-02,1.2100000381469727
2020-12-03,1.2799999713897705
2020-12-04,1.4800000190734863
2020-12-07,1.4800000190734863
2020-12-08,1.5800000429153442
2020-12-09,1.690000057220459
2020-12-10,1.7999999523162842
2020-12-11,1.850000023841858
2020-12-14,1.7100000381469727
2020-12-15,1.7200000286102295
2020-12-16,1.7000000476837158
2020-12-17,1.7400000095367432
2020-12-18,1.7200000286102295
2020-12-21,1.600000023841858
2020-12-22,1.559999942779541
2020-12-23,1.659999966621399
2020-12-24,1.6299999952316284
2020-12-28,1.5700000524520874
2020-12-29,1.4800000190734863
2020-12-30,1.559999942779541
2020-12-31,1.5
2021-01-04,1.4800000190734863
2021-01-05,1.690000057220459
2021-01-06,1.7100000381469727
2021-01-07,1.9900000095367432
2021-01-08,1.9900000095367432
2021-01-11,2.0199999809265137
2021-01-12,2.359999895095825
2021-01-13,2.2699999809265137
2021-01-14,2.484999895095825
2021-01-15,2.490000009536743
2021-01-19,2.390000104904175
2021-01-20,2.309999942779541
2021-01-21,2.259999990463257
2021-01-22,2.5
2021-01-25,2.430000066757202
2021-01-26,2.2699999809265137
2021-01-27,2.4800000190734863
2021-01-28,2.4100000858306885
2021-01-29,2.3399999141693115
2021-02-01,2.700000047683716
2021-02-02,2.950000047683716
2021-02-03,3.049999952316284
2021-02-04,3.0999999046325684
2021-02-05,3.309999942779541
2021-02-08,3.369999885559082
2021-02-09,3.259999990463257
2021-02-10,3.3499999046325684
2021-02-11,3.180000066757202
2021-02-12,3.4700000286102295
2021-02-16,3.640000104904175
2021-02-17,3.5199999809265137
2021-02-18,3.450000047683716
2021-02-19,3.619999885559082
2021-02-22,3.740000009536743
2021-02-23,3.869999885559082
2021-02-24,4.099999904632568
2021-02-25,4.0
2021-02-26,3.9600000381469727
2021-03-01,4.059999942779541
2021-03-02,4.019999980926514
2021-03-03,4.639999866485596
2021-03-04,5.409999847412109
2021-03-05,5.0
2021-03-08,4.579999923706055
2021-03-09,4.900000095367432
2021-03-10,5.130000114440918
2021-03-11,5.670000076293945
2021-03-12,5.75
2021-03-15,5.880000114440918
2021-03-16,4.829999923706055
2021-03-17,4.639999866485596
2021-03-18,4.079999923706055
2021-03-19,4.519999980926514
2021-03-22,4.380000114440918
2021-03-23,4.110000133514404
2021-03-24,4.230000019073486
2021-03-25,4.159999847412109
2021-03-26,4.260000228881836
2021-03-29,3.940000057220459
2021-03-30,4.059999942779541
2021-03-31,4.199999809265137
2021-04-01,4.480000019073486
2021-04-05,4.260000228881836
2021-04-06,4.309999942779541
2021-04-07,4.349999904632568
2021-04-08,4.289999961853027
2021-04-09,4.239999771118164
2021-04-12,4.019999980926514
2021-04-13,4.039999961853027
2021-04-14,4.639999866485596
2021-04-15,4.460000038146973
2021-04-16,4.130000114440918
2021-04-19,4.210000038146973
2021-04-20,3.940000057220459
2021-04-21,3.890000104904175
2021-04-22,3.809999942779541
2021-04-23,3.9100000858306885
2021-04-26,4.079999923706055
2021-04-27,4.309999942779541
2021-04-28,4.46999979019165
2021-04-29,4.539999961853027
2021-04-30,4.239999771118164
2021-05-03,4.360000133514404
2021-05-04,4.260000228881836
2021-05-05,4.650000095367432
2021-05-06,4.519999980926514
2021-05-07,4.75
2021-05-10,4.369999885559082
2021-05-11,4.429999828338623
2021-05-12,4.309999942779541
2021-05-13,4.090000152587891
2021-05-14,4.269999980926514
