,CTRN
2012-12-04,14.0600004196167
2012-12-05,13.960000038146973
2012-12-06,13.449999809265137
2012-12-07,13.529999732971191
2012-12-10,13.529999732971191
2012-12-11,14.229999542236328
2012-12-12,13.229999542236328
2012-12-13,13.729999542236328
2012-12-14,13.829999923706055
2012-12-17,14.100000381469727
2012-12-18,14.0
2012-12-19,14.039999961853027
2012-12-20,13.819999694824219
2012-12-21,13.680000305175781
2012-12-24,13.520000457763672
2012-12-26,13.130000114440918
2012-12-27,13.3100004196167
2012-12-28,13.229999542236328
2012-12-31,13.760000228881836
2013-01-02,13.5600004196167
2013-01-03,13.520000457763672
2013-01-04,13.479999542236328
2013-01-07,13.0600004196167
2013-01-08,13.079999923706055
2013-01-09,12.510000228881836
2013-01-10,12.479999542236328
2013-01-11,13.0
2013-01-14,12.819999694824219
2013-01-15,12.609999656677246
2013-01-16,12.170000076293945
2013-01-17,12.0600004196167
2013-01-18,12.609999656677246
2013-01-22,12.329999923706055
2013-01-23,12.390000343322754
2013-01-24,12.5600004196167
2013-01-25,12.569999694824219
2013-01-28,13.0
2013-01-29,13.40999984741211
2013-01-30,12.789999961853027
2013-01-31,12.9399995803833
2013-02-01,12.890000343322754
2013-02-04,12.760000228881836
2013-02-05,13.029999732971191
2013-02-06,13.09000015258789
2013-02-07,12.869999885559082
2013-02-08,12.8100004196167
2013-02-11,13.0600004196167
2013-02-12,13.380000114440918
2013-02-13,12.039999961853027
2013-02-14,11.859999656677246
2013-02-15,11.609999656677246
2013-02-19,11.1899995803833
2013-02-20,10.619999885559082
2013-02-21,10.380000114440918
2013-02-22,10.180000305175781
2013-02-25,9.989999771118164
2013-02-26,10.15999984741211
2013-02-27,10.029999732971191
2013-02-28,10.289999961853027
2013-03-01,10.229999542236328
2013-03-04,10.140000343322754
2013-03-05,10.359999656677246
2013-03-06,10.15999984741211
2013-03-07,10.25
2013-03-08,10.239999771118164
2013-03-11,10.0600004196167
2013-03-12,10.15999984741211
2013-03-13,10.390000343322754
2013-03-14,10.8100004196167
2013-03-15,10.829999923706055
2013-03-18,10.6899995803833
2013-03-19,10.800000190734863
2013-03-20,11.029999732971191
2013-03-21,10.989999771118164
2013-03-22,10.579999923706055
2013-03-25,10.699999809265137
2013-03-26,10.15999984741211
2013-03-27,10.25
2013-03-28,10.229999542236328
2013-04-01,9.859999656677246
2013-04-02,10.359999656677246
2013-04-03,10.279999732971191
2013-04-04,10.460000038146973
2013-04-05,10.449999809265137
2013-04-08,10.59000015258789
2013-04-09,10.149999618530273
2013-04-10,10.359999656677246
2013-04-11,10.329999923706055
2013-04-12,10.34000015258789
2013-04-15,10.140000343322754
2013-04-16,10.039999961853027
2013-04-17,9.960000038146973
2013-04-18,9.960000038146973
2013-04-19,10.489999771118164
2013-04-22,10.510000228881836
2013-04-23,10.920000076293945
2013-04-24,11.270000457763672
2013-04-25,11.720000267028809
2013-04-26,11.630000114440918
2013-04-29,11.84000015258789
2013-04-30,11.770000457763672
2013-05-01,11.550000190734863
2013-05-02,11.539999961853027
2013-05-03,11.720000267028809
2013-05-06,11.710000038146973
2013-05-07,12.069999694824219
2013-05-08,12.010000228881836
2013-05-09,12.039999961853027
2013-05-10,12.609999656677246
2013-05-13,12.039999961853027
2013-05-14,12.180000305175781
2013-05-15,12.359999656677246
2013-05-16,12.220000267028809
2013-05-17,12.34000015258789
2013-05-20,12.1899995803833
2013-05-21,12.420000076293945
2013-05-22,13.079999923706055
2013-05-23,13.1899995803833
2013-05-24,13.390000343322754
2013-05-28,13.359999656677246
2013-05-29,13.279999732971191
2013-05-30,13.40999984741211
2013-05-31,13.239999771118164
2013-06-03,13.760000228881836
2013-06-04,13.9399995803833
2013-06-05,13.630000114440918
2013-06-06,13.829999923706055
2013-06-07,13.890000343322754
2013-06-10,14.010000228881836
2013-06-11,14.220000267028809
2013-06-12,14.180000305175781
2013-06-13,14.329999923706055
2013-06-14,14.140000343322754
2013-06-17,14.149999618530273
2013-06-18,14.279999732971191
2013-06-19,14.15999984741211
2013-06-20,14.029999732971191
2013-06-21,14.3100004196167
2013-06-24,14.0600004196167
2013-06-25,14.149999618530273
2013-06-26,14.1899995803833
2013-06-27,14.569999694824219
2013-06-28,14.529999732971191
2013-07-01,14.829999923706055
2013-07-02,14.90999984741211
2013-07-03,14.960000038146973
2013-07-05,15.100000381469727
2013-07-08,15.59000015258789
2013-07-09,15.199999809265137
2013-07-10,15.329999923706055
2013-07-11,15.5
2013-07-12,15.050000190734863
2013-07-15,14.859999656677246
2013-07-16,14.760000228881836
2013-07-17,14.770000457763672
2013-07-18,14.779999732971191
2013-07-19,14.819999694824219
2013-07-22,15.199999809265137
2013-07-23,15.15999984741211
2013-07-24,15.039999961853027
2013-07-25,14.949999809265137
2013-07-26,14.59000015258789
2013-07-29,14.140000343322754
2013-07-30,14.100000381469727
2013-07-31,14.09000015258789
2013-08-01,14.539999961853027
2013-08-02,14.260000228881836
2013-08-05,14.539999961853027
2013-08-06,14.430000305175781
2013-08-07,14.329999923706055
2013-08-08,14.289999961853027
2013-08-09,14.029999732971191
2013-08-12,14.039999961853027
2013-08-13,14.09000015258789
2013-08-14,14.369999885559082
2013-08-15,14.359999656677246
2013-08-16,14.09000015258789
2013-08-19,13.920000076293945
2013-08-20,14.609999656677246
2013-08-21,15.930000305175781
2013-08-22,16.43000030517578
2013-08-23,16.81999969482422
2013-08-26,17.0
2013-08-27,16.31999969482422
2013-08-28,16.479999542236328
2013-08-29,16.719999313354492
2013-08-30,16.229999542236328
2013-09-03,16.540000915527344
2013-09-04,16.610000610351562
2013-09-05,16.780000686645508
2013-09-06,17.309999465942383
2013-09-09,17.469999313354492
2013-09-10,17.649999618530273
2013-09-11,17.690000534057617
2013-09-12,17.790000915527344
2013-09-13,17.65999984741211
2013-09-16,17.729999542236328
2013-09-17,17.579999923706055
2013-09-18,17.979999542236328
2013-09-19,17.950000762939453
2013-09-20,17.739999771118164
2013-09-23,17.969999313354492
2013-09-24,17.709999084472656
2013-09-25,17.799999237060547
2013-09-26,17.719999313354492
2013-09-27,17.600000381469727
2013-09-30,17.479999542236328
2013-10-01,17.59000015258789
2013-10-02,17.479999542236328
2013-10-03,17.360000610351562
2013-10-04,17.1299991607666
2013-10-07,16.639999389648438
2013-10-08,16.290000915527344
2013-10-09,16.229999542236328
2013-10-10,16.459999084472656
2013-10-11,16.489999771118164
2013-10-14,16.100000381469727
2013-10-15,15.979999542236328
2013-10-16,15.800000190734863
2013-10-17,15.279999732971191
2013-10-18,15.0
2013-10-21,15.029999732971191
2013-10-22,15.8100004196167
2013-10-23,16.100000381469727
2013-10-24,16.010000228881836
2013-10-25,16.059999465942383
2013-10-28,15.779999732971191
2013-10-29,15.6899995803833
2013-10-30,15.199999809265137
2013-10-31,14.680000305175781
2013-11-01,14.640000343322754
2013-11-04,14.899999618530273
2013-11-05,14.90999984741211
2013-11-06,15.010000228881836
2013-11-07,14.899999618530273
2013-11-08,15.119999885559082
2013-11-11,15.329999923706055
2013-11-12,15.550000190734863
2013-11-13,15.600000381469727
2013-11-14,15.579999923706055
2013-11-15,15.819999694824219
2013-11-18,15.470000267028809
2013-11-19,15.970000267028809
2013-11-20,16.059999465942383
2013-11-21,16.530000686645508
2013-11-22,16.149999618530273
2013-11-25,16.649999618530273
2013-11-26,16.350000381469727
2013-11-27,16.489999771118164
2013-11-29,16.510000228881836
2013-12-02,16.579999923706055
2013-12-03,17.0
2013-12-04,16.969999313354492
2013-12-05,16.90999984741211
2013-12-06,16.6299991607666
2013-12-09,16.56999969482422
2013-12-10,16.200000762939453
2013-12-11,16.56999969482422
2013-12-12,16.690000534057617
2013-12-13,16.670000076293945
2013-12-16,16.850000381469727
2013-12-17,17.290000915527344
2013-12-18,17.40999984741211
2013-12-19,17.200000762939453
2013-12-20,17.0
2013-12-23,17.309999465942383
2013-12-24,17.100000381469727
2013-12-26,17.190000534057617
2013-12-27,17.09000015258789
2013-12-30,16.8700008392334
2013-12-31,17.0
2014-01-02,17.059999465942383
2014-01-03,17.809999465942383
2014-01-06,18.25
2014-01-07,17.889999389648438
2014-01-08,17.299999237060547
2014-01-09,16.799999237060547
2014-01-10,16.81999969482422
2014-01-13,16.729999542236328
2014-01-14,17.040000915527344
2014-01-15,17.290000915527344
2014-01-16,17.09000015258789
2014-01-17,16.780000686645508
2014-01-21,16.809999465942383
2014-01-22,16.479999542236328
2014-01-23,16.690000534057617
2014-01-24,16.43000030517578
2014-01-27,16.18000030517578
2014-01-28,16.200000762939453
2014-01-29,16.100000381469727
2014-01-30,16.200000762939453
2014-01-31,16.0
2014-02-03,15.979999542236328
2014-02-04,15.649999618530273
2014-02-05,15.619999885559082
2014-02-06,15.460000038146973
2014-02-07,15.770000457763672
2014-02-10,15.430000305175781
2014-02-11,15.380000114440918
2014-02-12,16.079999923706055
2014-02-13,16.270000457763672
2014-02-14,16.399999618530273
2014-02-18,16.200000762939453
2014-02-19,16.219999313354492
2014-02-20,16.260000228881836
2014-02-21,16.170000076293945
2014-02-24,16.65999984741211
2014-02-25,17.219999313354492
2014-02-26,16.559999465942383
2014-02-27,16.3700008392334
2014-02-28,16.399999618530273
2014-03-03,16.190000534057617
2014-03-04,16.860000610351562
2014-03-05,16.540000915527344
2014-03-06,15.979999542236328
2014-03-07,16.280000686645508
2014-03-10,16.299999237060547
2014-03-11,16.149999618530273
2014-03-12,15.829999923706055
2014-03-13,16.110000610351562
2014-03-14,17.100000381469727
2014-03-17,17.290000915527344
2014-03-18,17.309999465942383
2014-03-19,16.989999771118164
2014-03-20,17.100000381469727
2014-03-21,17.100000381469727
2014-03-24,16.59000015258789
2014-03-25,16.420000076293945
2014-03-26,16.09000015258789
2014-03-27,15.619999885559082
2014-03-28,16.200000762939453
2014-03-31,16.290000915527344
2014-04-01,16.690000534057617
2014-04-02,16.850000381469727
2014-04-03,16.790000915527344
2014-04-04,16.170000076293945
2014-04-07,16.25
2014-04-08,16.329999923706055
2014-04-09,16.559999465942383
2014-04-10,16.049999237060547
2014-04-11,15.949999809265137
2014-04-14,16.170000076293945
2014-04-15,16.3700008392334
2014-04-16,16.450000762939453
2014-04-17,16.729999542236328
2014-04-21,17.010000228881836
2014-04-22,17.420000076293945
2014-04-23,17.190000534057617
2014-04-24,17.149999618530273
2014-04-25,16.700000762939453
2014-04-28,16.81999969482422
2014-04-29,16.850000381469727
2014-04-30,16.989999771118164
2014-05-01,17.030000686645508
2014-05-02,17.139999389648438
2014-05-05,16.65999984741211
2014-05-06,16.34000015258789
2014-05-07,16.399999618530273
2014-05-08,16.709999084472656
2014-05-09,17.59000015258789
2014-05-12,17.639999389648438
2014-05-13,17.719999313354492
2014-05-14,17.299999237060547
2014-05-15,17.15999984741211
2014-05-16,17.530000686645508
2014-05-19,17.93000030517578
2014-05-20,17.139999389648438
2014-05-21,19.760000228881836
2014-05-22,21.299999237060547
2014-05-23,20.8799991607666
2014-05-27,20.780000686645508
2014-05-28,20.31999969482422
2014-05-29,20.18000030517578
2014-05-30,20.15999984741211
2014-06-02,20.0
2014-06-03,20.010000228881836
2014-06-04,19.93000030517578
2014-06-05,20.420000076293945
2014-06-06,21.229999542236328
2014-06-09,21.1299991607666
2014-06-10,20.93000030517578
2014-06-11,21.3799991607666
2014-06-12,21.219999313354492
2014-06-13,21.309999465942383
2014-06-16,21.0
2014-06-17,20.899999618530273
2014-06-18,21.809999465942383
2014-06-19,21.440000534057617
2014-06-20,21.600000381469727
2014-06-23,21.209999084472656
2014-06-24,21.290000915527344
2014-06-25,21.170000076293945
2014-06-26,21.280000686645508
2014-06-27,21.25
2014-06-30,21.459999084472656
2014-07-01,22.969999313354492
2014-07-02,22.510000228881836
2014-07-03,22.760000228881836
2014-07-07,22.34000015258789
2014-07-08,22.170000076293945
2014-07-09,22.280000686645508
2014-07-10,22.0
2014-07-11,21.8700008392334
2014-07-14,21.729999542236328
2014-07-15,21.209999084472656
2014-07-16,20.809999465942383
2014-07-17,20.969999313354492
2014-07-18,21.3799991607666
2014-07-21,20.5
2014-07-22,20.459999084472656
2014-07-23,20.65999984741211
2014-07-24,20.540000915527344
2014-07-25,20.149999618530273
2014-07-28,20.200000762939453
2014-07-29,19.799999237060547
2014-07-30,20.18000030517578
2014-07-31,20.149999618530273
2014-08-01,20.100000381469727
2014-08-04,20.489999771118164
2014-08-05,20.770000457763672
2014-08-06,20.68000030517578
2014-08-07,20.579999923706055
2014-08-08,20.6200008392334
2014-08-11,20.3799991607666
2014-08-12,20.3799991607666
2014-08-13,20.030000686645508
2014-08-14,20.079999923706055
2014-08-15,19.920000076293945
2014-08-18,20.40999984741211
2014-08-19,21.530000686645508
2014-08-20,21.6299991607666
2014-08-21,22.1299991607666
2014-08-22,22.809999465942383
2014-08-25,23.040000915527344
2014-08-26,23.309999465942383
2014-08-27,23.469999313354492
2014-08-28,23.399999618530273
2014-08-29,23.260000228881836
2014-09-02,23.6200008392334
2014-09-03,23.75
2014-09-04,23.709999084472656
2014-09-05,23.399999618530273
2014-09-08,23.399999618530273
2014-09-09,23.020000457763672
2014-09-10,22.8799991607666
2014-09-11,23.110000610351562
2014-09-12,22.639999389648438
2014-09-15,22.229999542236328
2014-09-16,22.450000762939453
2014-09-17,22.18000030517578
2014-09-18,22.540000915527344
2014-09-19,21.90999984741211
2014-09-22,21.639999389648438
2014-09-23,21.209999084472656
2014-09-24,21.549999237060547
2014-09-25,21.600000381469727
2014-09-26,22.200000762939453
2014-09-29,22.1200008392334
2014-09-30,22.100000381469727
2014-10-01,21.8700008392334
2014-10-02,22.049999237060547
2014-10-03,22.299999237060547
2014-10-06,21.469999313354492
2014-10-07,21.100000381469727
2014-10-08,21.309999465942383
2014-10-09,20.549999237060547
2014-10-10,20.510000228881836
2014-10-13,20.809999465942383
2014-10-14,21.209999084472656
2014-10-15,21.3799991607666
2014-10-16,21.059999465942383
2014-10-17,21.110000610351562
2014-10-20,20.68000030517578
2014-10-21,20.81999969482422
2014-10-22,20.559999465942383
2014-10-23,21.15999984741211
2014-10-24,21.469999313354492
2014-10-27,21.639999389648438
2014-10-28,22.360000610351562
2014-10-29,22.329999923706055
2014-10-30,23.219999313354492
2014-10-31,22.649999618530273
2014-11-03,22.31999969482422
2014-11-04,22.43000030517578
2014-11-05,22.450000762939453
2014-11-06,22.780000686645508
2014-11-07,21.799999237060547
2014-11-10,22.420000076293945
2014-11-11,22.459999084472656
2014-11-12,22.860000610351562
2014-11-13,22.690000534057617
2014-11-14,22.670000076293945
2014-11-17,22.149999618530273
2014-11-18,22.309999465942383
2014-11-19,22.399999618530273
2014-11-20,23.290000915527344
2014-11-21,23.780000686645508
2014-11-24,24.709999084472656
2014-11-25,24.489999771118164
2014-11-26,23.809999465942383
2014-11-28,23.65999984741211
2014-12-01,22.81999969482422
2014-12-02,22.65999984741211
2014-12-03,23.15999984741211
2014-12-04,22.979999542236328
2014-12-05,22.940000534057617
2014-12-08,22.700000762939453
2014-12-09,23.610000610351562
2014-12-10,23.020000457763672
2014-12-11,23.350000381469727
2014-12-12,24.139999389648438
2014-12-15,24.360000610351562
2014-12-16,24.270000457763672
2014-12-17,24.959999084472656
2014-12-18,25.6299991607666
2014-12-19,24.93000030517578
2014-12-22,25.399999618530273
2014-12-23,25.559999465942383
2014-12-24,25.520000457763672
2014-12-26,25.56999969482422
2014-12-29,25.790000915527344
2014-12-30,25.309999465942383
2014-12-31,25.25
2015-01-02,24.18000030517578
2015-01-05,25.15999984741211
2015-01-06,24.020000457763672
2015-01-07,25.25
2015-01-08,25.09000015258789
2015-01-09,24.670000076293945
2015-01-12,24.84000015258789
2015-01-13,25.100000381469727
2015-01-14,24.809999465942383
2015-01-15,24.270000457763672
2015-01-16,24.399999618530273
2015-01-20,23.760000228881836
2015-01-21,23.799999237060547
2015-01-22,24.850000381469727
2015-01-23,24.399999618530273
2015-01-26,23.959999084472656
2015-01-27,23.959999084472656
2015-01-28,23.700000762939453
2015-01-29,24.389999389648438
2015-01-30,22.889999389648438
2015-02-02,22.899999618530273
2015-02-03,23.469999313354492
2015-02-04,23.170000076293945
2015-02-05,24.06999969482422
2015-02-06,24.350000381469727
2015-02-09,23.81999969482422
2015-02-10,24.440000534057617
2015-02-11,26.299999237060547
2015-02-12,26.959999084472656
2015-02-13,27.200000762939453
2015-02-17,26.8700008392334
2015-02-18,26.729999542236328
2015-02-19,26.270000457763672
2015-02-20,26.420000076293945
2015-02-23,26.399999618530273
2015-02-24,25.899999618530273
2015-02-25,26.06999969482422
2015-02-26,26.6299991607666
2015-02-27,26.649999618530273
2015-03-02,26.65999984741211
2015-03-03,26.389999389648438
2015-03-04,26.40999984741211
2015-03-05,26.209999084472656
2015-03-06,25.739999771118164
2015-03-09,25.81999969482422
2015-03-10,25.56999969482422
2015-03-11,25.889999389648438
2015-03-12,26.43000030517578
2015-03-13,23.729999542236328
2015-03-16,24.739999771118164
2015-03-17,25.079999923706055
2015-03-18,25.15999984741211
2015-03-19,25.559999465942383
2015-03-20,25.770000457763672
2015-03-23,26.110000610351562
2015-03-24,25.829999923706055
2015-03-25,25.520000457763672
2015-03-26,25.690000534057617
2015-03-27,25.860000610351562
2015-03-30,27.200000762939453
2015-03-31,27.0
2015-04-01,26.979999542236328
2015-04-02,26.799999237060547
2015-04-06,26.540000915527344
2015-04-07,26.270000457763672
2015-04-08,26.299999237060547
2015-04-09,26.030000686645508
2015-04-10,25.850000381469727
2015-04-13,25.709999084472656
2015-04-14,24.889999389648438
2015-04-15,24.68000030517578
2015-04-16,24.850000381469727
2015-04-17,23.649999618530273
2015-04-20,23.31999969482422
2015-04-21,24.110000610351562
2015-04-22,24.270000457763672
2015-04-23,24.399999618530273
2015-04-24,24.690000534057617
2015-04-27,24.229999542236328
2015-04-28,24.399999618530273
2015-04-29,23.239999771118164
2015-04-30,22.780000686645508
2015-05-01,23.049999237060547
2015-05-04,22.860000610351562
2015-05-05,22.93000030517578
2015-05-06,23.360000610351562
2015-05-07,23.610000610351562
2015-05-08,23.770000457763672
2015-05-11,24.030000686645508
2015-05-12,23.270000457763672
2015-05-13,23.299999237060547
2015-05-14,22.790000915527344
2015-05-15,23.110000610351562
2015-05-18,23.540000915527344
2015-05-19,23.309999465942383
2015-05-20,24.68000030517578
2015-05-21,24.59000015258789
2015-05-22,24.760000228881836
2015-05-26,24.290000915527344
2015-05-27,24.309999465942383
2015-05-28,24.329999923706055
2015-05-29,24.049999237060547
2015-06-01,24.31999969482422
2015-06-02,24.549999237060547
2015-06-03,25.299999237060547
2015-06-04,25.739999771118164
2015-06-05,26.100000381469727
2015-06-08,25.860000610351562
2015-06-09,25.969999313354492
2015-06-10,26.239999771118164
2015-06-11,26.459999084472656
2015-06-12,26.5
2015-06-15,25.969999313354492
2015-06-16,26.15999984741211
2015-06-17,25.780000686645508
2015-06-18,25.959999084472656
2015-06-19,25.940000534057617
2015-06-22,25.43000030517578
2015-06-23,25.65999984741211
2015-06-24,25.420000076293945
2015-06-25,25.260000228881836
2015-06-26,24.959999084472656
2015-06-29,24.139999389648438
2015-06-30,24.200000762939453
2015-07-01,24.719999313354492
2015-07-02,24.6200008392334
2015-07-06,24.799999237060547
2015-07-07,25.219999313354492
2015-07-08,24.479999542236328
2015-07-09,24.770000457763672
2015-07-10,25.239999771118164
2015-07-13,25.219999313354492
2015-07-14,24.979999542236328
2015-07-15,24.389999389648438
2015-07-16,25.540000915527344
2015-07-17,25.229999542236328
2015-07-20,24.510000228881836
2015-07-21,24.639999389648438
2015-07-22,24.399999618530273
2015-07-23,24.0
2015-07-24,23.709999084472656
2015-07-27,23.59000015258789
2015-07-28,23.799999237060547
2015-07-29,23.959999084472656
2015-07-30,23.610000610351562
2015-07-31,23.809999465942383
2015-08-03,22.93000030517578
2015-08-04,23.219999313354492
2015-08-05,23.270000457763672
2015-08-06,22.829999923706055
2015-08-07,22.739999771118164
2015-08-10,22.709999084472656
2015-08-11,22.889999389648438
2015-08-12,22.690000534057617
2015-08-13,22.799999237060547
2015-08-14,22.760000228881836
2015-08-17,22.6299991607666
2015-08-18,22.739999771118164
2015-08-19,28.459999084472656
2015-08-20,28.239999771118164
2015-08-21,27.920000076293945
2015-08-24,26.6200008392334
2015-08-25,26.90999984741211
2015-08-26,26.780000686645508
2015-08-27,26.75
2015-08-28,26.729999542236328
2015-08-31,26.40999984741211
2015-09-01,25.93000030517578
2015-09-02,26.18000030517578
2015-09-03,26.270000457763672
2015-09-04,25.700000762939453
2015-09-08,25.530000686645508
2015-09-09,25.010000228881836
2015-09-10,25.09000015258789
2015-09-11,25.31999969482422
2015-09-14,24.739999771118164
2015-09-15,24.65999984741211
2015-09-16,24.81999969482422
2015-09-17,24.989999771118164
2015-09-18,24.350000381469727
2015-09-21,24.5
2015-09-22,23.979999542236328
2015-09-23,23.65999984741211
2015-09-24,24.209999084472656
2015-09-25,23.5
2015-09-28,22.959999084472656
2015-09-29,23.25
2015-09-30,23.3799991607666
2015-10-01,23.530000686645508
2015-10-02,23.81999969482422
2015-10-05,24.770000457763672
2015-10-06,24.200000762939453
2015-10-07,24.459999084472656
2015-10-08,24.6299991607666
2015-10-09,24.399999618530273
2015-10-12,24.510000228881836
2015-10-13,23.8799991607666
2015-10-14,23.780000686645508
2015-10-15,25.110000610351562
2015-10-16,26.0
2015-10-19,25.850000381469727
2015-10-20,26.559999465942383
2015-10-21,26.170000076293945
2015-10-22,26.489999771118164
2015-10-23,25.860000610351562
2015-10-26,26.280000686645508
2015-10-27,26.06999969482422
2015-10-28,27.3700008392334
2015-10-29,26.850000381469727
2015-10-30,26.56999969482422
2015-11-02,26.8799991607666
2015-11-03,27.329999923706055
2015-11-04,25.670000076293945
2015-11-05,25.940000534057617
2015-11-06,25.469999313354492
2015-11-09,24.8700008392334
2015-11-10,25.6299991607666
2015-11-11,24.59000015258789
2015-11-12,24.3799991607666
2015-11-13,23.030000686645508
2015-11-16,22.799999237060547
2015-11-17,22.649999618530273
2015-11-18,23.040000915527344
2015-11-19,22.649999618530273
2015-11-20,23.239999771118164
2015-11-23,23.899999618530273
2015-11-24,20.1200008392334
2015-11-25,20.209999084472656
2015-11-27,20.139999389648438
2015-11-30,19.829999923706055
2015-12-01,20.100000381469727
2015-12-02,20.579999923706055
2015-12-03,20.139999389648438
2015-12-04,20.309999465942383
2015-12-07,20.270000457763672
2015-12-08,19.90999984741211
2015-12-09,19.90999984741211
2015-12-10,20.31999969482422
2015-12-11,20.649999618530273
2015-12-14,20.579999923706055
2015-12-15,20.780000686645508
2015-12-16,21.040000915527344
2015-12-17,20.829999923706055
2015-12-18,20.3799991607666
2015-12-21,20.709999084472656
2015-12-22,21.09000015258789
2015-12-23,20.940000534057617
2015-12-24,20.81999969482422
2015-12-28,20.829999923706055
2015-12-29,21.40999984741211
2015-12-30,21.350000381469727
2015-12-31,21.25
2016-01-04,20.34000015258789
2016-01-05,20.510000228881836
2016-01-06,20.530000686645508
2016-01-07,20.540000915527344
2016-01-08,19.110000610351562
2016-01-11,19.3700008392334
2016-01-12,19.520000457763672
2016-01-13,19.06999969482422
2016-01-14,19.43000030517578
2016-01-15,19.34000015258789
2016-01-19,18.610000610351562
2016-01-20,18.940000534057617
2016-01-21,18.850000381469727
2016-01-22,19.510000228881836
2016-01-25,18.989999771118164
2016-01-26,20.260000228881836
2016-01-27,20.360000610351562
2016-01-28,20.079999923706055
2016-01-29,20.65999984741211
2016-02-01,20.610000610351562
2016-02-02,20.3799991607666
2016-02-03,19.459999084472656
2016-02-04,18.56999969482422
2016-02-05,17.850000381469727
2016-02-08,16.700000762939453
2016-02-09,16.200000762939453
2016-02-10,16.90999984741211
2016-02-11,17.209999084472656
2016-02-12,18.0
2016-02-16,18.1200008392334
2016-02-17,18.010000228881836
2016-02-18,18.209999084472656
2016-02-19,17.93000030517578
2016-02-22,18.030000686645508
2016-02-23,18.149999618530273
2016-02-24,18.420000076293945
2016-02-25,18.450000762939453
2016-02-26,18.170000076293945
2016-02-29,18.489999771118164
2016-03-01,18.809999465942383
2016-03-02,18.6200008392334
2016-03-03,18.799999237060547
2016-03-04,18.709999084472656
2016-03-07,18.6299991607666
2016-03-08,19.149999618530273
2016-03-09,18.68000030517578
2016-03-10,19.34000015258789
2016-03-11,17.530000686645508
2016-03-14,18.110000610351562
2016-03-15,17.690000534057617
2016-03-16,17.93000030517578
2016-03-17,18.6200008392334
2016-03-18,18.719999313354492
2016-03-21,18.100000381469727
2016-03-22,18.040000915527344
2016-03-23,17.5
2016-03-24,17.719999313354492
2016-03-28,17.520000457763672
2016-03-29,18.079999923706055
2016-03-30,18.350000381469727
2016-03-31,17.829999923706055
2016-04-01,18.899999618530273
2016-04-04,18.299999237060547
2016-04-05,17.5
2016-04-06,16.969999313354492
2016-04-07,16.770000457763672
2016-04-08,16.670000076293945
2016-04-11,17.649999618530273
2016-04-12,18.229999542236328
2016-04-13,19.09000015258789
2016-04-14,18.860000610351562
2016-04-15,19.270000457763672
2016-04-18,19.200000762939453
2016-04-19,18.639999389648438
2016-04-20,19.020000457763672
2016-04-21,18.479999542236328
2016-04-22,18.3700008392334
2016-04-25,18.079999923706055
2016-04-26,18.56999969482422
2016-04-27,18.260000228881836
2016-04-28,18.18000030517578
2016-04-29,17.959999084472656
2016-05-02,17.450000762939453
2016-05-03,17.360000610351562
2016-05-04,17.399999618530273
2016-05-05,16.969999313354492
2016-05-06,17.15999984741211
2016-05-09,17.5
2016-05-10,17.469999313354492
2016-05-11,16.31999969482422
2016-05-12,16.389999389648438
2016-05-13,16.09000015258789
2016-05-16,16.239999771118164
2016-05-17,16.110000610351562
2016-05-18,14.4399995803833
2016-05-19,15.0600004196167
2016-05-20,15.869999885559082
2016-05-23,15.15999984741211
2016-05-24,15.729999542236328
2016-05-25,15.569999694824219
2016-05-26,15.609999656677246
2016-05-27,16.18000030517578
2016-05-31,15.550000190734863
2016-06-01,15.569999694824219
2016-06-02,15.960000038146973
2016-06-03,15.819999694824219
2016-06-06,15.75
2016-06-07,15.899999618530273
2016-06-08,16.110000610351562
2016-06-09,15.949999809265137
2016-06-10,16.049999237060547
2016-06-13,15.930000305175781
2016-06-14,16.09000015258789
2016-06-15,16.229999542236328
2016-06-16,16.209999084472656
2016-06-17,16.31999969482422
2016-06-20,16.450000762939453
2016-06-21,16.139999389648438
2016-06-22,16.1299991607666
2016-06-23,16.18000030517578
2016-06-24,15.930000305175781
2016-06-27,15.390000343322754
2016-06-28,15.25
2016-06-29,15.229999542236328
2016-06-30,15.529999732971191
2016-07-01,15.800000190734863
2016-07-05,15.510000228881836
2016-07-06,15.84000015258789
2016-07-07,15.850000381469727
2016-07-08,16.520000457763672
2016-07-11,17.040000915527344
2016-07-12,17.25
2016-07-13,17.34000015258789
2016-07-14,16.68000030517578
2016-07-15,16.850000381469727
2016-07-18,17.149999618530273
2016-07-19,17.190000534057617
2016-07-20,17.40999984741211
2016-07-21,16.719999313354492
2016-07-22,16.469999313354492
2016-07-25,16.489999771118164
2016-07-26,17.360000610351562
2016-07-27,17.239999771118164
2016-07-28,16.809999465942383
2016-07-29,16.68000030517578
2016-08-01,16.969999313354492
2016-08-02,16.59000015258789
2016-08-03,16.68000030517578
2016-08-04,16.889999389648438
2016-08-05,17.709999084472656
2016-08-08,17.479999542236328
2016-08-09,16.700000762939453
2016-08-10,16.559999465942383
2016-08-11,17.56999969482422
2016-08-12,17.549999237060547
2016-08-15,17.90999984741211
2016-08-16,17.729999542236328
2016-08-17,19.780000686645508
2016-08-18,19.81999969482422
2016-08-19,19.700000762939453
2016-08-22,19.469999313354492
2016-08-23,19.889999389648438
2016-08-24,19.399999618530273
2016-08-25,19.690000534057617
2016-08-26,19.780000686645508
2016-08-29,19.90999984741211
2016-08-30,19.40999984741211
2016-08-31,19.549999237060547
