,CVGI
2019-08-01,7.809999942779541
2019-08-02,7.690000057220459
2019-08-05,7.880000114440918
2019-08-06,7.929999828338623
2019-08-07,7.929999828338623
2019-08-08,7.989999771118164
2019-08-09,7.349999904632568
2019-08-12,7.210000038146973
2019-08-13,7.260000228881836
2019-08-14,7.110000133514404
2019-08-15,7.239999771118164
2019-08-16,7.260000228881836
2019-08-19,7.170000076293945
2019-08-20,6.949999809265137
2019-08-21,6.699999809265137
2019-08-22,6.659999847412109
2019-08-23,6.159999847412109
2019-08-26,6.210000038146973
2019-08-27,6.010000228881836
2019-08-28,6.190000057220459
2019-08-29,6.920000076293945
2019-08-30,6.349999904632568
2019-09-03,5.789999961853027
2019-09-04,6.039999961853027
2019-09-05,6.119999885559082
2019-09-06,6.139999866485596
2019-09-09,6.519999980926514
2019-09-10,6.800000190734863
2019-09-11,7.050000190734863
2019-09-12,7.0
2019-09-13,7.119999885559082
2019-09-16,7.130000114440918
2019-09-17,7.190000057220459
2019-09-18,7.28000020980835
2019-09-19,7.840000152587891
2019-09-20,7.650000095367432
2019-09-23,7.650000095367432
2019-09-24,7.389999866485596
2019-09-25,7.409999847412109
2019-09-26,7.170000076293945
2019-09-27,7.190000057220459
2019-09-30,7.210000038146973
2019-10-01,6.980000019073486
2019-10-02,6.840000152587891
2019-10-03,6.860000133514404
2019-10-04,7.110000133514404
2019-10-07,7.230000019073486
2019-10-08,7.019999980926514
2019-10-09,7.039999961853027
2019-10-10,7.039999961853027
2019-10-11,7.230000019073486
2019-10-14,7.309999942779541
2019-10-15,7.380000114440918
2019-10-16,7.349999904632568
2019-10-17,7.46999979019165
2019-10-18,7.519999980926514
2019-10-21,7.650000095367432
2019-10-22,7.710000038146973
2019-10-23,7.789999961853027
2019-10-24,7.690000057220459
2019-10-25,7.739999771118164
2019-10-28,7.730000019073486
2019-10-29,7.610000133514404
2019-10-30,7.550000190734863
2019-10-31,7.289999961853027
2019-11-01,7.429999828338623
2019-11-04,7.550000190734863
2019-11-05,7.550000190734863
2019-11-06,7.519999980926514
2019-11-07,7.199999809265137
2019-11-08,7.460000038146973
2019-11-11,7.170000076293945
2019-11-12,7.0
2019-11-13,6.929999828338623
2019-11-14,6.989999771118164
2019-11-15,6.920000076293945
2019-11-18,6.96999979019165
2019-11-19,7.050000190734863
2019-11-20,6.889999866485596
2019-11-21,7.059999942779541
2019-11-22,7.119999885559082
2019-11-25,7.239999771118164
2019-11-26,7.239999771118164
2019-11-27,7.150000095367432
2019-11-29,7.139999866485596
2019-12-02,7.050000190734863
2019-12-03,7.03000020980835
2019-12-04,7.010000228881836
2019-12-05,6.949999809265137
2019-12-06,6.849999904632568
2019-12-09,6.960000038146973
2019-12-10,7.039999961853027
2019-12-11,7.159999847412109
2019-12-12,7.409999847412109
2019-12-13,7.090000152587891
2019-12-16,6.880000114440918
2019-12-17,6.769999980926514
2019-12-18,6.670000076293945
2019-12-19,6.519999980926514
2019-12-20,6.309999942779541
2019-12-23,6.199999809265137
2019-12-24,6.380000114440918
2019-12-26,6.389999866485596
2019-12-27,6.289999961853027
2019-12-30,6.309999942779541
2019-12-31,6.349999904632568
2020-01-02,6.389999866485596
2020-01-03,6.239999771118164
2020-01-06,6.090000152587891
2020-01-07,6.070000171661377
2020-01-08,6.159999847412109
2020-01-09,6.0
2020-01-10,6.0
2020-01-13,6.0
2020-01-14,5.960000038146973
2020-01-15,5.920000076293945
2020-01-16,6.059999942779541
2020-01-17,6.070000171661377
2020-01-21,5.940000057220459
2020-01-22,5.739999771118164
2020-01-23,5.630000114440918
2020-01-24,5.489999771118164
2020-01-27,5.28000020980835
2020-01-28,5.320000171661377
2020-01-29,5.210000038146973
2020-01-30,5.199999809265137
2020-01-31,4.989999771118164
2020-02-03,4.860000133514404
2020-02-04,4.980000019073486
2020-02-05,5.159999847412109
2020-02-06,5.199999809265137
2020-02-07,4.929999828338623
2020-02-10,4.849999904632568
2020-02-11,5.010000228881836
2020-02-12,5.070000171661377
2020-02-13,4.829999923706055
2020-02-14,4.809999942779541
2020-02-18,4.789999961853027
2020-02-19,4.699999809265137
2020-02-20,4.789999961853027
2020-02-21,4.960000038146973
2020-02-24,4.710000038146973
2020-02-25,4.519999980926514
2020-02-26,4.46999979019165
2020-02-27,4.170000076293945
2020-02-28,4.360000133514404
2020-03-02,4.110000133514404
2020-03-03,4.070000171661377
2020-03-04,4.110000133514404
2020-03-05,3.7200000286102295
2020-03-06,3.5999999046325684
2020-03-09,3.2300000190734863
2020-03-10,3.3499999046325684
2020-03-11,3.0199999809265137
2020-03-12,2.990000009536743
2020-03-13,3.0199999809265137
2020-03-16,2.5199999809265137
2020-03-17,2.299999952316284
2020-03-18,1.559999942779541
2020-03-19,1.9500000476837158
2020-03-20,1.7899999618530273
2020-03-23,1.590000033378601
2020-03-24,1.399999976158142
2020-03-25,1.8300000429153442
2020-03-26,2.0199999809265137
2020-03-27,1.5700000524520874
2020-03-30,1.5099999904632568
2020-03-31,1.5099999904632568
2020-04-01,1.4900000095367432
2020-04-02,1.3799999952316284
2020-04-03,1.3200000524520874
2020-04-06,1.4700000286102295
2020-04-07,1.3799999952316284
2020-04-08,1.590000033378601
2020-04-09,1.659999966621399
2020-04-13,1.6200000047683716
2020-04-14,1.4800000190734863
2020-04-15,1.409999966621399
2020-04-16,1.3600000143051147
2020-04-17,1.3899999856948853
2020-04-20,1.409999966621399
2020-04-21,1.3700000047683716
2020-04-22,1.2799999713897705
2020-04-23,1.5099999904632568
2020-04-24,1.559999942779541
2020-04-27,1.9299999475479126
2020-04-28,2.0399999618530273
2020-04-29,2.6600000858306885
2020-04-30,2.4200000762939453
2020-05-01,2.1500000953674316
2020-05-04,2.049999952316284
2020-05-05,1.909999966621399
2020-05-06,1.75
2020-05-07,1.9600000381469727
2020-05-08,2.0899999141693115
2020-05-11,1.9199999570846558
2020-05-12,1.75
2020-05-13,1.5800000429153442
2020-05-14,1.6200000047683716
2020-05-15,1.5499999523162842
2020-05-18,1.7100000381469727
2020-05-19,1.649999976158142
2020-05-20,1.9199999570846558
2020-05-21,1.8799999952316284
2020-05-22,1.8899999856948853
2020-05-26,2.309999942779541
2020-05-27,2.9200000762939453
2020-05-28,2.5299999713897705
2020-05-29,2.5299999713897705
2020-06-01,2.319999933242798
2020-06-02,2.4100000858306885
2020-06-03,2.4600000381469727
2020-06-04,2.700000047683716
2020-06-05,2.6500000953674316
2020-06-08,3.1600000858306885
2020-06-09,3.049999952316284
2020-06-10,2.990000009536743
2020-06-11,2.509999990463257
2020-06-12,2.6500000953674316
2020-06-15,2.5199999809265137
2020-06-16,2.680000066757202
2020-06-17,2.549999952316284
2020-06-18,2.490000009536743
2020-06-19,2.4700000286102295
2020-06-22,2.4100000858306885
2020-06-23,2.4700000286102295
2020-06-24,2.309999942779541
2020-06-25,2.2200000286102295
2020-06-26,2.640000104904175
2020-06-29,2.940000057220459
2020-06-30,2.890000104904175
2020-07-01,2.7799999713897705
2020-07-02,2.869999885559082
2020-07-06,2.609999895095825
2020-07-07,2.440000057220459
2020-07-08,2.309999942779541
2020-07-09,2.180000066757202
2020-07-10,2.299999952316284
2020-07-13,2.299999952316284
2020-07-14,2.309999942779541
2020-07-15,2.549999952316284
2020-07-16,2.559999942779541
2020-07-17,2.3399999141693115
2020-07-20,2.3499999046325684
2020-07-21,2.380000114440918
2020-07-22,2.380000114440918
2020-07-23,2.3499999046325684
2020-07-24,2.3499999046325684
2020-07-27,2.180000066757202
2020-07-28,2.1600000858306885
2020-07-29,2.1600000858306885
2020-07-30,2.25
2020-07-31,2.3399999141693115
2020-08-03,2.4700000286102295
2020-08-04,2.4100000858306885
2020-08-05,2.640000104904175
2020-08-06,2.75
2020-08-07,2.9700000286102295
2020-08-10,4.070000171661377
2020-08-11,3.9200000762939453
2020-08-12,4.409999847412109
2020-08-13,4.420000076293945
2020-08-14,4.400000095367432
2020-08-17,4.900000095367432
2020-08-18,4.78000020980835
2020-08-19,4.710000038146973
2020-08-20,4.630000114440918
2020-08-21,4.170000076293945
2020-08-24,4.429999828338623
2020-08-25,4.630000114440918
2020-08-26,4.570000171661377
2020-08-27,4.239999771118164
2020-08-28,4.630000114440918
2020-08-31,4.510000228881836
2020-09-01,4.489999771118164
2020-09-02,4.619999885559082
2020-09-03,4.590000152587891
2020-09-04,4.699999809265137
2020-09-08,4.570000171661377
2020-09-09,4.75
2020-09-10,4.769999980926514
2020-09-11,5.090000152587891
2020-09-14,5.309999942779541
2020-09-15,5.78000020980835
2020-09-16,5.670000076293945
2020-09-17,5.619999885559082
2020-09-18,5.730000019073486
2020-09-21,5.199999809265137
2020-09-22,5.010000228881836
2020-09-23,4.989999771118164
2020-09-24,5.289999961853027
2020-09-25,5.119999885559082
2020-09-28,6.079999923706055
2020-09-29,6.019999980926514
2020-09-30,6.53000020980835
2020-10-01,6.570000171661377
2020-10-02,6.539999961853027
2020-10-05,6.480000019073486
2020-10-06,6.539999961853027
2020-10-07,6.599999904632568
2020-10-08,6.590000152587891
2020-10-09,6.25
2020-10-12,6.5
2020-10-13,6.690000057220459
2020-10-14,6.429999828338623
2020-10-15,6.21999979019165
2020-10-16,5.760000228881836
2020-10-19,6.099999904632568
2020-10-20,6.079999923706055
2020-10-21,5.909999847412109
2020-10-22,5.909999847412109
2020-10-23,5.980000019073486
2020-10-26,5.519999980926514
2020-10-27,5.349999904632568
2020-10-28,5.389999866485596
2020-10-29,5.71999979019165
2020-10-30,5.849999904632568
2020-11-02,5.860000133514404
2020-11-03,6.289999961853027
2020-11-04,6.050000190734863
2020-11-05,6.639999866485596
2020-11-06,6.699999809265137
2020-11-09,6.989999771118164
2020-11-10,7.03000020980835
2020-11-11,7.03000020980835
2020-11-12,7.130000114440918
2020-11-13,7.320000171661377
2020-11-16,7.420000076293945
2020-11-17,7.369999885559082
2020-11-18,7.440000057220459
2020-11-19,7.170000076293945
2020-11-20,6.96999979019165
2020-11-23,7.199999809265137
2020-11-24,7.300000190734863
2020-11-25,7.199999809265137
2020-11-27,7.289999961853027
2020-11-30,7.110000133514404
2020-12-01,7.179999828338623
2020-12-02,7.329999923706055
2020-12-03,7.190000057220459
2020-12-04,7.760000228881836
2020-12-07,8.220000267028809
2020-12-08,8.489999771118164
2020-12-09,8.829999923706055
2020-12-10,9.34000015258789
2020-12-11,9.420000076293945
2020-12-14,9.399999618530273
2020-12-15,9.5600004196167
2020-12-16,9.210000038146973
2020-12-17,9.069999694824219
2020-12-18,8.869999885559082
2020-12-21,8.770000457763672
2020-12-22,8.5
2020-12-23,8.460000038146973
2020-12-24,8.520000457763672
2020-12-28,9.25
2020-12-29,8.350000381469727
2020-12-30,8.520000457763672
2020-12-31,8.649999618530273
2021-01-04,8.539999961853027
2021-01-05,9.380000114440918
2021-01-06,9.539999961853027
2021-01-07,9.40999984741211
2021-01-08,8.9399995803833
2021-01-11,9.0
2021-01-12,8.890000343322754
2021-01-13,8.619999885559082
2021-01-14,8.880000114440918
2021-01-15,8.729999542236328
2021-01-19,8.59000015258789
2021-01-20,8.609999656677246
2021-01-21,8.970000267028809
2021-01-22,8.930000305175781
2021-01-25,8.470000267028809
2021-01-26,8.380000114440918
2021-01-27,8.319999694824219
2021-01-28,8.470000267028809
2021-01-29,8.279999732971191
2021-02-01,8.350000381469727
2021-02-02,8.720000267028809
2021-02-03,9.0
2021-02-04,9.0
2021-02-05,9.220000267028809
2021-02-08,9.760000228881836
2021-02-09,9.399999618530273
2021-02-10,9.369999885559082
2021-02-11,9.40999984741211
2021-02-12,9.470000267028809
2021-02-16,9.399999618530273
2021-02-17,9.25
2021-02-18,9.039999961853027
2021-02-19,9.520000457763672
2021-02-22,9.539999961853027
2021-02-23,9.390000343322754
2021-02-24,9.329999923706055
2021-02-25,9.079999923706055
2021-02-26,9.1899995803833
2021-03-01,9.59000015258789
2021-03-02,9.5
2021-03-03,9.680000305175781
2021-03-04,9.369999885559082
2021-03-05,9.5600004196167
2021-03-08,9.75
2021-03-09,9.829999923706055
2021-03-10,9.800000190734863
2021-03-11,10.510000228881836
2021-03-12,10.4399995803833
2021-03-15,10.449999809265137
2021-03-16,10.210000038146973
2021-03-17,10.220000267028809
2021-03-18,9.949999809265137
2021-03-19,10.039999961853027
2021-03-22,10.770000457763672
2021-03-23,10.069999694824219
2021-03-24,9.850000381469727
2021-03-25,9.890000343322754
2021-03-26,10.15999984741211
2021-03-29,9.899999618530273
2021-03-30,9.880000114440918
2021-03-31,9.649999618530273
2021-04-01,9.6899995803833
2021-04-05,9.460000038146973
2021-04-06,9.760000228881836
2021-04-07,9.609999656677246
2021-04-08,9.6899995803833
2021-04-09,9.9399995803833
2021-04-12,9.9399995803833
2021-04-13,9.569999694824219
2021-04-14,10.109999656677246
2021-04-15,9.829999923706055
2021-04-16,9.789999961853027
2021-04-19,9.5600004196167
2021-04-20,9.25
2021-04-21,9.489999771118164
2021-04-22,9.40999984741211
2021-04-23,9.899999618530273
2021-04-26,9.899999618530273
2021-04-27,10.010000228881836
2021-04-28,10.630000114440918
2021-04-29,11.029999732971191
2021-04-30,10.989999771118164
2021-05-03,11.40999984741211
2021-05-04,11.220000267028809
2021-05-05,12.25
2021-05-06,12.5600004196167
2021-05-07,13.350000381469727
2021-05-10,13.180000305175781
2021-05-11,12.630000114440918
2021-05-12,12.029999732971191
2021-05-13,12.020000457763672
2021-05-14,12.210000038146973
