,FMBH
2006-10-13,27.733333587646484
2006-10-16,27.733333587646484
2006-10-17,27.733333587646484
2006-10-18,27.733333587646484
2006-10-19,27.733333587646484
2006-10-20,28.0
2006-10-23,28.0
2006-10-24,27.666667938232422
2006-10-25,27.666667938232422
2006-10-26,27.666667938232422
2006-10-27,27.666667938232422
2006-10-30,27.666667938232422
2006-10-31,27.666667938232422
2006-11-01,27.666667938232422
2006-11-02,27.666667938232422
2006-11-03,27.666667938232422
2006-11-06,27.666667938232422
2006-11-07,27.666667938232422
2006-11-08,27.666667938232422
2006-11-09,27.666667938232422
2006-11-10,27.666667938232422
2006-11-13,27.666667938232422
2006-11-14,27.666667938232422
2006-11-15,27.666667938232422
2006-11-16,27.766666412353516
2006-11-17,27.766666412353516
2006-11-20,27.766666412353516
2006-11-21,27.766666412353516
2006-11-22,27.666667938232422
2006-11-24,27.666667938232422
2006-11-27,27.666667938232422
2006-11-28,27.666667938232422
2006-11-29,27.666667938232422
2006-11-30,27.799999237060547
2006-12-01,27.799999237060547
2006-12-04,27.799999237060547
2006-12-05,27.799999237060547
2006-12-06,27.799999237060547
2006-12-07,27.799999237060547
2006-12-08,27.799999237060547
2006-12-11,27.799999237060547
2006-12-12,27.666667938232422
2006-12-13,27.766666412353516
2006-12-14,27.766666412353516
2006-12-15,27.766666412353516
2006-12-18,27.666667938232422
2006-12-19,27.666667938232422
2006-12-20,27.793333053588867
2006-12-21,27.793333053588867
2006-12-22,27.366666793823242
2006-12-26,27.333332061767578
2006-12-27,27.333332061767578
2006-12-28,27.333332061767578
2006-12-29,27.200000762939453
2007-01-03,27.200000762939453
2007-01-04,27.200000762939453
2007-01-05,27.266666412353516
2007-01-08,27.266666412353516
2007-01-09,27.200000762939453
2007-01-10,27.166667938232422
2007-01-11,27.166667938232422
2007-01-12,27.166667938232422
2007-01-16,27.166667938232422
2007-01-17,27.166667938232422
2007-01-18,27.166667938232422
2007-01-19,27.166667938232422
2007-01-22,27.166667938232422
2007-01-23,27.166667938232422
2007-01-24,27.166667938232422
2007-01-25,27.166667938232422
2007-01-26,27.166667938232422
2007-01-29,27.166667938232422
2007-01-30,27.166667938232422
2007-01-31,27.166667938232422
2007-02-01,27.5
2007-02-02,27.6200008392334
2007-02-05,27.953332901000977
2007-02-06,27.953332901000977
2007-02-07,27.953332901000977
2007-02-08,27.953332901000977
2007-02-09,27.566667556762695
2007-02-12,27.566667556762695
2007-02-13,27.566667556762695
2007-02-14,27.600000381469727
2007-02-15,27.600000381469727
2007-02-16,27.633333206176758
2007-02-20,27.633333206176758
2007-02-21,27.933332443237305
2007-02-22,27.933332443237305
2007-02-23,27.933332443237305
2007-02-26,27.866666793823242
2007-02-27,27.633333206176758
2007-02-28,27.666667938232422
2007-03-01,27.666667938232422
2007-03-02,27.666667938232422
2007-03-05,27.666667938232422
2007-03-06,27.666667938232422
2007-03-07,27.933332443237305
2007-03-08,27.666667938232422
2007-03-09,27.67333221435547
2007-03-12,27.67333221435547
2007-03-13,27.67333221435547
2007-03-14,27.67333221435547
2007-03-15,27.67333221435547
2007-03-16,27.933332443237305
2007-03-19,27.933332443237305
2007-03-20,27.933332443237305
2007-03-21,27.666667938232422
2007-03-22,27.933332443237305
2007-03-23,27.933332443237305
2007-03-26,27.933332443237305
2007-03-27,27.933332443237305
2007-03-28,27.633333206176758
2007-03-29,27.633333206176758
2007-03-30,27.633333206176758
2007-04-02,27.633333206176758
2007-04-03,27.633333206176758
2007-04-04,27.633333206176758
2007-04-05,27.633333206176758
2007-04-09,27.366666793823242
2007-04-10,27.266666412353516
2007-04-11,27.266666412353516
2007-04-12,27.166667938232422
2007-04-13,27.166667938232422
2007-04-16,27.166667938232422
2007-04-17,27.633333206176758
2007-04-18,27.633333206176758
2007-04-19,27.166667938232422
2007-04-20,27.166667938232422
2007-04-23,27.166667938232422
2007-04-24,27.166667938232422
2007-04-25,27.200000762939453
2007-04-26,27.200000762939453
2007-04-27,27.200000762939453
2007-04-30,27.200000762939453
2007-05-01,27.200000762939453
2007-05-02,27.200000762939453
2007-05-03,27.200000762939453
2007-05-04,27.566667556762695
2007-05-07,27.566667556762695
2007-05-08,27.566667556762695
2007-05-09,27.566667556762695
2007-05-10,27.566667556762695
2007-05-11,27.233333587646484
2007-05-14,27.233333587646484
2007-05-15,27.233333587646484
2007-05-16,27.233333587646484
2007-05-17,27.30666732788086
2007-05-18,27.266666412353516
2007-05-21,27.266666412353516
2007-05-22,27.266666412353516
2007-05-23,27.266666412353516
2007-05-24,27.266666412353516
2007-05-25,27.266666412353516
2007-05-29,27.266666412353516
2007-05-30,27.266666412353516
2007-05-31,27.799999237060547
2007-06-01,27.799999237060547
2007-06-04,27.799999237060547
2007-06-05,27.799999237060547
2007-06-06,27.799999237060547
2007-06-07,27.799999237060547
2007-06-08,27.799999237060547
2007-06-11,27.799999237060547
2007-06-12,27.799999237060547
2007-06-13,27.799999237060547
2007-06-14,27.799999237060547
2007-06-15,27.799999237060547
2007-06-18,27.799999237060547
2007-06-19,27.799999237060547
2007-06-20,27.799999237060547
2007-06-21,27.799999237060547
2007-06-22,27.799999237060547
2007-06-25,26.666667938232422
2007-06-26,26.333332061767578
2007-06-27,26.166667938232422
2007-06-28,26.333332061767578
2007-06-29,26.333332061767578
2007-07-02,26.329999923706055
2007-07-03,26.329999923706055
2007-07-05,26.329999923706055
2007-07-06,26.549999237060547
2007-07-09,26.450000762939453
2007-07-10,26.450000762939453
2007-07-11,26.350000381469727
2007-07-12,26.350000381469727
2007-07-13,26.5
2007-07-16,26.5
2007-07-17,26.5
2007-07-18,26.5
2007-07-19,26.350000381469727
2007-07-20,26.350000381469727
2007-07-23,26.350000381469727
2007-07-24,26.350000381469727
2007-07-25,26.350000381469727
2007-07-26,26.450000762939453
2007-07-27,26.5
2007-07-30,26.5
2007-07-31,27.25
2007-08-01,26.5
2007-08-02,26.5
2007-08-03,26.5
2007-08-06,26.5
2007-08-07,26.5
2007-08-08,26.5
2007-08-09,26.5
2007-08-10,26.5
2007-08-13,26.549999237060547
2007-08-14,26.549999237060547
2007-08-15,26.549999237060547
2007-08-16,26.549999237060547
2007-08-17,26.549999237060547
2007-08-20,27.0
2007-08-21,27.0
2007-08-22,27.0
2007-08-23,27.0
2007-08-24,27.0
2007-08-27,27.0
2007-08-28,27.0
2007-08-29,27.0
2007-08-30,27.0
2007-08-31,27.0
2007-09-04,27.0
2007-09-05,27.0
2007-09-06,27.0
2007-09-07,27.0
2007-09-10,27.0
2007-09-11,27.0
2007-09-12,27.0
2007-09-13,27.0
2007-09-14,27.0
2007-09-17,27.0
2007-09-18,27.0
2007-09-19,27.0
2007-09-20,27.0
2007-09-21,27.0
2007-09-24,26.5
2007-09-25,26.5
2007-09-26,26.049999237060547
2007-09-27,25.700000762939453
2007-09-28,25.75
2007-10-01,25.75
2007-10-02,25.75
2007-10-03,25.75
2007-10-04,25.75
2007-10-05,25.75
2007-10-08,25.75
2007-10-09,25.75
2007-10-10,25.75
2007-10-11,25.75
2007-10-12,25.75
2007-10-15,25.75
2007-10-16,25.75
2007-10-17,25.75
2007-10-18,26.0
2007-10-19,26.0
2007-10-22,26.0
2007-10-23,26.0
2007-10-24,26.0
2007-10-25,26.0
2007-10-26,26.0
2007-10-29,27.0
2007-10-30,26.0
2007-10-31,26.049999237060547
2007-11-01,26.049999237060547
2007-11-02,26.049999237060547
2007-11-05,26.049999237060547
2007-11-06,26.049999237060547
2007-11-07,26.049999237060547
2007-11-08,26.049999237060547
2007-11-09,26.049999237060547
2007-11-12,26.049999237060547
2007-11-13,26.049999237060547
2007-11-14,26.049999237060547
2007-11-15,26.100000381469727
2007-11-16,27.0
2007-11-19,27.0
2007-11-20,27.0
2007-11-21,27.0
2007-11-23,27.0
2007-11-26,27.0
2007-11-27,27.0
2007-11-28,27.0
2007-11-29,27.0
2007-11-30,26.100000381469727
2007-12-03,26.100000381469727
2007-12-04,26.100000381469727
2007-12-05,27.0
2007-12-06,27.0
2007-12-07,27.0
2007-12-10,26.100000381469727
2007-12-11,26.100000381469727
2007-12-12,26.75
2007-12-13,26.75
2007-12-14,26.75
2007-12-17,26.75
2007-12-18,26.75
2007-12-19,26.75
2007-12-20,26.75
2007-12-21,26.75
2007-12-24,26.75
2007-12-26,26.75
2007-12-27,26.75
2007-12-28,26.75
2007-12-31,26.049999237060547
2008-01-02,26.049999237060547
2008-01-03,26.0
2008-01-04,25.049999237060547
2008-01-07,25.049999237060547
2008-01-08,24.649999618530273
2008-01-09,25.0
2008-01-10,23.450000762939453
2008-01-11,23.450000762939453
2008-01-14,23.450000762939453
2008-01-15,23.450000762939453
2008-01-16,24.200000762939453
2008-01-17,24.200000762939453
2008-01-18,24.200000762939453
2008-01-22,24.200000762939453
2008-01-23,24.299999237060547
2008-01-24,24.299999237060547
2008-01-25,24.299999237060547
2008-01-28,24.75
2008-01-29,24.75
2008-01-30,25.0
2008-01-31,25.0
2008-02-01,25.200000762939453
2008-02-04,25.200000762939453
2008-02-05,25.200000762939453
2008-02-06,25.200000762939453
2008-02-07,25.200000762939453
2008-02-08,25.200000762939453
2008-02-11,25.200000762939453
2008-02-12,25.200000762939453
2008-02-13,24.799999237060547
2008-02-14,24.799999237060547
2008-02-15,24.799999237060547
2008-02-19,25.450000762939453
2008-02-20,25.0
2008-02-21,25.75
2008-02-22,25.0
2008-02-25,25.0
2008-02-26,25.700000762939453
2008-02-27,25.049999237060547
2008-02-28,25.049999237060547
2008-02-29,25.049999237060547
2008-03-03,25.049999237060547
2008-03-04,25.049999237060547
2008-03-05,25.75
2008-03-06,25.75
2008-03-07,25.100000381469727
2008-03-10,25.100000381469727
2008-03-11,25.100000381469727
2008-03-12,26.0
2008-03-13,26.0
2008-03-14,26.0
2008-03-17,25.100000381469727
2008-03-18,25.100000381469727
2008-03-19,25.100000381469727
2008-03-20,25.100000381469727
2008-03-24,25.5
2008-03-25,25.5
2008-03-26,25.5
2008-03-27,25.5
2008-03-28,25.100000381469727
2008-03-31,25.5
2008-04-01,24.899999618530273
2008-04-02,24.899999618530273
2008-04-03,24.899999618530273
2008-04-04,24.899999618530273
2008-04-07,24.899999618530273
2008-04-08,25.899999618530273
2008-04-09,25.899999618530273
2008-04-10,25.899999618530273
2008-04-11,25.899999618530273
2008-04-14,25.899999618530273
2008-04-15,24.899999618530273
2008-04-16,24.899999618530273
2008-04-17,24.899999618530273
2008-04-18,24.899999618530273
2008-04-21,24.899999618530273
2008-04-22,24.899999618530273
2008-04-23,24.899999618530273
2008-04-24,24.899999618530273
2008-04-25,24.899999618530273
2008-04-28,24.899999618530273
2008-04-29,24.899999618530273
2008-04-30,25.899999618530273
2008-05-01,25.899999618530273
2008-05-02,25.600000381469727
2008-05-05,25.950000762939453
2008-05-06,26.0
2008-05-07,26.75
2008-05-08,26.75
2008-05-09,26.75
2008-05-12,26.75
2008-05-13,26.75
2008-05-14,26.75
2008-05-15,26.75
2008-05-16,26.75
2008-05-19,26.450000762939453
2008-05-20,26.450000762939453
2008-05-21,26.450000762939453
2008-05-22,26.899999618530273
2008-05-23,26.899999618530273
2008-05-27,26.899999618530273
2008-05-28,26.899999618530273
2008-05-29,26.899999618530273
2008-05-30,26.899999618530273
2008-06-02,26.899999618530273
2008-06-03,27.049999237060547
2008-06-04,27.149999618530273
2008-06-05,27.75
2008-06-06,27.350000381469727
2008-06-09,27.350000381469727
2008-06-10,27.75
2008-06-11,27.75
2008-06-12,27.75
2008-06-13,27.75
2008-06-16,27.75
2008-06-17,27.75
2008-06-18,27.75
2008-06-19,27.399999618530273
2008-06-20,27.350000381469727
2008-06-23,27.350000381469727
2008-06-24,27.350000381469727
2008-06-25,26.700000762939453
2008-06-26,26.100000381469727
2008-06-27,26.0
2008-06-30,26.0
2008-07-01,26.0
2008-07-02,26.0
2008-07-03,25.549999237060547
2008-07-07,25.549999237060547
2008-07-08,25.5
2008-07-09,25.5
2008-07-10,25.049999237060547
2008-07-11,25.049999237060547
2008-07-14,24.450000762939453
2008-07-15,24.450000762939453
2008-07-16,24.450000762939453
2008-07-17,24.450000762939453
2008-07-18,24.450000762939453
2008-07-21,24.450000762939453
2008-07-22,24.450000762939453
2008-07-23,24.450000762939453
2008-07-24,24.450000762939453
2008-07-25,24.450000762939453
2008-07-28,26.0
2008-07-29,26.5
2008-07-30,26.5
2008-07-31,26.5
2008-08-01,26.5
2008-08-04,25.75
2008-08-05,25.75
2008-08-06,25.75
2008-08-07,25.75
2008-08-08,25.25
2008-08-11,25.25
2008-08-12,25.25
2008-08-13,25.25
2008-08-14,25.25
2008-08-15,25.25
2008-08-18,25.0
2008-08-19,25.0
2008-08-20,25.0
2008-08-21,24.799999237060547
2008-08-22,24.799999237060547
2008-08-25,24.799999237060547
2008-08-26,24.799999237060547
2008-08-27,24.799999237060547
2008-08-28,24.799999237060547
2008-08-29,24.799999237060547
2008-09-02,24.799999237060547
2008-09-03,24.799999237060547
2008-09-04,24.799999237060547
2008-09-05,27.0
2008-09-08,27.5
2008-09-09,26.5
2008-09-10,26.5
2008-09-11,26.040000915527344
2008-09-12,26.040000915527344
2008-09-15,26.040000915527344
2008-09-16,25.200000762939453
2008-09-17,26.0
2008-09-18,28.5
2008-09-19,26.600000381469727
2008-09-22,26.600000381469727
2008-09-23,26.600000381469727
2008-09-24,26.600000381469727
2008-09-25,26.600000381469727
2008-09-26,26.100000381469727
2008-09-29,25.5
2008-09-30,25.5
2008-10-01,25.049999237060547
2008-10-02,25.049999237060547
2008-10-03,25.049999237060547
2008-10-06,25.049999237060547
2008-10-07,25.049999237060547
2008-10-08,25.049999237060547
2008-10-09,25.049999237060547
2008-10-10,25.049999237060547
2008-10-13,25.049999237060547
2008-10-14,25.049999237060547
2008-10-15,25.049999237060547
2008-10-16,25.049999237060547
2008-10-17,25.049999237060547
2008-10-20,25.049999237060547
2008-10-21,25.049999237060547
2008-10-22,25.049999237060547
2008-10-23,24.649999618530273
2008-10-24,25.350000381469727
2008-10-27,25.350000381469727
2008-10-28,25.350000381469727
2008-10-29,24.649999618530273
2008-10-30,24.649999618530273
2008-10-31,24.649999618530273
2008-11-03,26.0
2008-11-04,24.649999618530273
2008-11-05,24.649999618530273
2008-11-06,24.649999618530273
2008-11-07,24.649999618530273
2008-11-10,24.649999618530273
2008-11-11,24.600000381469727
2008-11-12,24.5
2008-11-13,25.0
2008-11-14,25.0
2008-11-17,24.5
2008-11-18,24.5
2008-11-19,24.5
2008-11-20,24.5
2008-11-21,24.5
2008-11-24,24.0
2008-11-25,23.0
2008-11-26,23.0
2008-11-28,23.0
2008-12-01,23.0
2008-12-02,22.5
2008-12-03,22.5
2008-12-04,22.0
2008-12-05,22.0
2008-12-08,22.0
2008-12-09,22.0
2008-12-10,18.75
2008-12-11,13.0
2008-12-12,18.0
2008-12-15,20.0
2008-12-16,23.0
2008-12-17,25.0
2008-12-18,24.75
2008-12-19,24.75
2008-12-22,24.75
2008-12-23,24.75
2008-12-24,24.75
2008-12-26,22.200000762939453
2008-12-29,22.200000762939453
2008-12-30,22.200000762939453
2008-12-31,22.200000762939453
2009-01-02,22.200000762939453
2009-01-05,22.200000762939453
2009-01-06,20.049999237060547
2009-01-07,21.0
2009-01-08,21.0
2009-01-09,21.0
2009-01-12,21.0
2009-01-13,20.0
2009-01-14,19.0
2009-01-15,19.0
2009-01-16,19.0
2009-01-20,19.0
2009-01-21,18.809999465942383
2009-01-22,18.809999465942383
2009-01-23,18.25
2009-01-26,18.0
2009-01-27,18.0
2009-01-28,18.0
2009-01-29,18.0
2009-01-30,18.0
2009-02-02,18.0
2009-02-03,22.0
2009-02-04,22.0
2009-02-05,19.649999618530273
2009-02-06,19.649999618530273
2009-02-09,19.649999618530273
2009-02-10,19.649999618530273
2009-02-11,19.649999618530273
2009-02-12,19.649999618530273
2009-02-13,19.649999618530273
2009-02-17,19.649999618530273
2009-02-18,19.649999618530273
2009-02-19,19.649999618530273
2009-02-20,18.0
2009-02-23,19.950000762939453
2009-02-24,19.950000762939453
2009-02-25,19.950000762939453
2009-02-26,19.0
2009-02-27,19.0
2009-03-02,19.0
2009-03-03,19.0
2009-03-04,19.0
2009-03-05,19.899999618530273
2009-03-06,19.899999618530273
2009-03-09,19.899999618530273
2009-03-10,19.899999618530273
2009-03-11,19.899999618530273
2009-03-12,19.899999618530273
2009-03-13,19.899999618530273
2009-03-16,19.899999618530273
2009-03-17,19.899999618530273
2009-03-18,19.899999618530273
2009-03-19,19.899999618530273
2009-03-20,19.899999618530273
2009-03-23,19.899999618530273
2009-03-24,19.899999618530273
2009-03-25,19.899999618530273
2009-03-26,19.899999618530273
2009-03-27,19.899999618530273
2009-03-30,19.899999618530273
2009-03-31,19.899999618530273
2009-04-01,19.0
2009-04-02,19.0
2009-04-03,19.0
2009-04-06,19.0
2009-04-07,19.0
2009-04-08,19.0
2009-04-09,19.0
2009-04-13,19.0
2009-04-14,19.0
2009-04-15,17.5
2009-04-16,17.5
2009-04-17,16.0
2009-04-20,16.0
2009-04-21,16.0
2009-04-22,16.5
2009-04-23,16.5
2009-04-24,16.5
2009-04-27,16.5
2009-04-28,16.5
2009-04-29,16.5
2009-04-30,16.5
2009-05-01,17.0
2009-05-04,17.0
2009-05-05,17.0
2009-05-06,17.0
2009-05-07,17.0
2009-05-08,17.0
2009-05-11,20.0
2009-05-12,20.0
2009-05-13,20.0
2009-05-14,20.0
2009-05-15,20.0
2009-05-18,20.0
2009-05-19,20.0
2009-05-20,20.0
2009-05-21,20.0
2009-05-22,20.0
2009-05-26,20.0
2009-05-27,17.75
2009-05-28,17.75
2009-05-29,17.75
2009-06-01,19.799999237060547
2009-06-02,17.75
2009-06-03,17.75
2009-06-04,18.100000381469727
2009-06-05,18.5
2009-06-08,19.25
2009-06-09,18.75
2009-06-10,18.75
2009-06-11,18.75
2009-06-12,18.75
2009-06-15,18.75
2009-06-16,18.75
2009-06-17,18.75
2009-06-18,18.75
2009-06-19,19.0
2009-06-22,19.0
2009-06-23,19.0
2009-06-24,19.5
2009-06-25,19.5
2009-06-26,18.75
2009-06-29,19.0
2009-06-30,19.0
2009-07-01,19.0
2009-07-02,19.0
2009-07-06,17.100000381469727
2009-07-07,17.100000381469727
2009-07-08,17.100000381469727
2009-07-09,17.100000381469727
2009-07-10,17.100000381469727
2009-07-13,17.100000381469727
2009-07-14,17.100000381469727
2009-07-15,17.100000381469727
2009-07-16,17.100000381469727
2009-07-17,17.100000381469727
2009-07-20,17.100000381469727
2009-07-21,17.100000381469727
2009-07-22,17.100000381469727
2009-07-23,19.0
2009-07-24,17.100000381469727
2009-07-27,17.100000381469727
2009-07-28,18.0
2009-07-29,18.0
2009-07-30,18.0
2009-07-31,18.0
2009-08-03,18.0
2009-08-04,17.75
2009-08-05,17.75
2009-08-06,17.75
2009-08-07,17.75
2009-08-10,17.75
2009-08-11,17.75
2009-08-12,17.75
2009-08-13,17.75
2009-08-14,17.75
2009-08-17,17.75
2009-08-18,18.75
2009-08-19,18.75
2009-08-20,18.760000228881836
2009-08-21,19.0
2009-08-24,19.0
2009-08-25,19.0
2009-08-26,19.0
2009-08-27,19.0
2009-08-28,19.0
2009-08-31,18.299999237060547
2009-09-01,18.299999237060547
2009-09-02,18.299999237060547
2009-09-03,18.299999237060547
2009-09-04,18.299999237060547
2009-09-08,18.299999237060547
2009-09-09,18.299999237060547
2009-09-10,18.299999237060547
2009-09-11,18.299999237060547
2009-09-14,18.299999237060547
2009-09-15,18.299999237060547
2009-09-16,18.299999237060547
2009-09-17,18.299999237060547
2009-09-18,18.299999237060547
2009-09-21,18.399999618530273
2009-09-22,18.399999618530273
2009-09-23,18.399999618530273
2009-09-24,18.399999618530273
2009-09-25,18.399999618530273
2009-09-28,18.399999618530273
2009-09-29,18.399999618530273
2009-09-30,18.399999618530273
2009-10-01,18.399999618530273
2009-10-02,18.399999618530273
2009-10-05,18.399999618530273
2009-10-06,18.5
2009-10-07,18.5
2009-10-08,18.5
2009-10-09,18.5
2009-10-12,18.5
2009-10-13,18.5
2009-10-14,18.5
2009-10-15,18.5
2009-10-16,18.5
2009-10-19,18.5
2009-10-20,18.5
2009-10-21,18.5
2009-10-22,18.5
2009-10-23,18.5
2009-10-26,18.5
2009-10-27,18.5
2009-10-28,18.5
2009-10-29,18.5
2009-10-30,18.5
2009-11-02,18.5
2009-11-03,18.5
2009-11-04,19.899999618530273
2009-11-05,19.899999618530273
2009-11-06,19.450000762939453
2009-11-09,19.450000762939453
2009-11-10,19.450000762939453
2009-11-11,19.450000762939453
2009-11-12,19.450000762939453
2009-11-13,19.450000762939453
2009-11-16,19.0
2009-11-17,18.299999237060547
2009-11-18,18.299999237060547
2009-11-19,18.299999237060547
2009-11-20,18.299999237060547
2009-11-23,18.299999237060547
2009-11-24,18.299999237060547
2009-11-25,19.5
2009-11-27,19.5
2009-11-30,19.5
2009-12-01,19.5
2009-12-02,19.0
2009-12-03,18.5
2009-12-04,19.75
2009-12-07,19.75
2009-12-08,19.75
2009-12-09,19.0
2009-12-10,19.0
2009-12-11,19.0
2009-12-14,19.0
2009-12-15,19.0
2009-12-16,19.0
2009-12-17,19.0
2009-12-18,19.0
2009-12-21,19.0
2009-12-22,19.0
2009-12-23,17.950000762939453
2009-12-24,18.0
2009-12-28,18.0
2009-12-29,18.0
2009-12-30,17.5
2009-12-31,17.5
2010-01-04,16.600000381469727
2010-01-05,16.600000381469727
2010-01-06,16.600000381469727
2010-01-07,17.299999237060547
2010-01-08,17.299999237060547
2010-01-11,17.299999237060547
2010-01-12,17.299999237060547
2010-01-13,17.299999237060547
2010-01-14,17.299999237060547
2010-01-15,17.299999237060547
2010-01-19,17.299999237060547
2010-01-20,16.600000381469727
2010-01-21,16.600000381469727
2010-01-22,16.600000381469727
2010-01-25,16.600000381469727
2010-01-26,16.600000381469727
2010-01-27,16.600000381469727
2010-01-28,16.600000381469727
2010-01-29,16.600000381469727
2010-02-01,16.600000381469727
2010-02-02,16.600000381469727
2010-02-03,16.600000381469727
2010-02-04,16.600000381469727
2010-02-05,16.600000381469727
2010-02-08,16.600000381469727
2010-02-09,16.600000381469727
2010-02-10,17.25
2010-02-11,16.600000381469727
2010-02-12,16.75
2010-02-16,16.75
2010-02-17,16.75
2010-02-18,17.149999618530273
2010-02-19,17.149999618530273
2010-02-22,17.149999618530273
2010-02-23,17.149999618530273
2010-02-24,16.75
2010-02-25,16.75
2010-02-26,17.5
2010-03-01,17.5
2010-03-02,16.75
2010-03-03,16.75
2010-03-04,16.75
2010-03-05,16.75
2010-03-08,16.75
2010-03-09,16.75
2010-03-10,16.75
2010-03-11,16.75
2010-03-12,16.75
2010-03-15,16.75
2010-03-16,16.75
2010-03-17,16.75
2010-03-18,16.75
2010-03-19,16.75
2010-03-22,16.75
2010-03-23,16.75
2010-03-24,16.75
2010-03-25,16.75
2010-03-26,16.5
2010-03-29,16.5
2010-03-30,16.5
2010-03-31,16.5
2010-04-01,16.5
2010-04-05,16.5
2010-04-06,16.5
2010-04-07,16.5
2010-04-08,16.5
2010-04-09,16.5
2010-04-12,16.5
2010-04-13,16.5
2010-04-14,16.5
2010-04-15,16.5
2010-04-16,16.5
2010-04-19,16.5
2010-04-20,16.5
2010-04-21,16.5
2010-04-22,16.549999237060547
2010-04-23,16.549999237060547
2010-04-26,16.549999237060547
2010-04-27,16.549999237060547
2010-04-28,16.549999237060547
2010-04-29,16.549999237060547
2010-04-30,17.049999237060547
2010-05-03,18.0
2010-05-04,18.0
2010-05-05,17.399999618530273
2010-05-06,17.399999618530273
2010-05-07,17.399999618530273
2010-05-10,17.600000381469727
2010-05-11,17.600000381469727
2010-05-12,19.0
2010-05-13,19.0
2010-05-14,19.0
2010-05-17,18.100000381469727
2010-05-18,18.100000381469727
2010-05-19,18.100000381469727
2010-05-20,17.75
2010-05-21,17.75
2010-05-24,17.75
2010-05-25,17.75
2010-05-26,17.75
2010-05-27,17.75
2010-05-28,17.75
2010-06-01,18.0
2010-06-02,18.5
2010-06-03,18.5
2010-06-04,18.5
2010-06-07,18.5
2010-06-08,19.899999618530273
2010-06-09,19.899999618530273
2010-06-10,19.899999618530273
2010-06-11,19.899999618530273
2010-06-14,19.899999618530273
2010-06-15,19.899999618530273
2010-06-16,19.899999618530273
2010-06-17,19.0
2010-06-18,19.0
2010-06-21,19.0
2010-06-22,19.0
2010-06-23,18.989999771118164
2010-06-24,19.0
2010-06-25,19.0
2010-06-28,19.0
2010-06-29,19.0
2010-06-30,19.0
2010-07-01,19.0
2010-07-02,19.0
2010-07-06,19.0
2010-07-07,19.0
2010-07-08,19.0
2010-07-09,18.100000381469727
2010-07-12,18.100000381469727
2010-07-13,18.100000381469727
2010-07-14,18.100000381469727
2010-07-15,18.100000381469727
2010-07-16,18.100000381469727
2010-07-19,18.100000381469727
2010-07-20,18.100000381469727
2010-07-21,17.5
2010-07-22,18.049999237060547
2010-07-23,18.049999237060547
2010-07-26,18.049999237060547
2010-07-27,18.100000381469727
2010-07-28,18.100000381469727
2010-07-29,18.100000381469727
2010-07-30,18.100000381469727
2010-08-02,18.100000381469727
2010-08-03,18.100000381469727
2010-08-04,18.100000381469727
2010-08-05,18.100000381469727
2010-08-06,19.0
2010-08-09,19.0
2010-08-10,19.0
2010-08-11,18.100000381469727
2010-08-12,18.100000381469727
2010-08-13,18.100000381469727
2010-08-16,18.100000381469727
2010-08-17,18.100000381469727
2010-08-18,18.100000381469727
2010-08-19,18.100000381469727
2010-08-20,18.100000381469727
2010-08-23,18.100000381469727
2010-08-24,18.100000381469727
2010-08-25,18.100000381469727
2010-08-26,18.100000381469727
2010-08-27,18.5
2010-08-30,18.5
2010-08-31,18.5
2010-09-01,18.5
2010-09-02,18.5
2010-09-03,18.5
2010-09-07,18.5
2010-09-08,18.5
2010-09-09,18.5
2010-09-10,18.5
2010-09-13,18.5
2010-09-14,18.5
2010-09-15,18.5
2010-09-16,18.5
2010-09-17,18.5
2010-09-20,18.5
2010-09-21,18.649999618530273
2010-09-22,18.649999618530273
2010-09-23,18.649999618530273
2010-09-24,18.649999618530273
2010-09-27,18.649999618530273
2010-09-28,18.100000381469727
2010-09-29,18.100000381469727
2010-09-30,18.100000381469727
2010-10-01,18.100000381469727
2010-10-04,18.100000381469727
2010-10-05,18.100000381469727
2010-10-06,17.299999237060547
2010-10-07,17.299999237060547
2010-10-08,17.299999237060547
2010-10-11,17.299999237060547
2010-10-12,17.299999237060547
2010-10-13,17.299999237060547
2010-10-14,17.299999237060547
2010-10-15,17.299999237060547
2010-10-18,17.25
2010-10-19,17.25
2010-10-20,17.450000762939453
2010-10-21,16.850000381469727
2010-10-22,18.25
2010-10-25,18.25
2010-10-26,18.25
2010-10-27,18.25
2010-10-28,18.25
2010-10-29,18.0
2010-11-01,18.0
2010-11-02,18.18000030517578
2010-11-03,18.18000030517578
2010-11-04,18.18000030517578
2010-11-05,18.5
2010-11-08,18.5
2010-11-09,18.5
2010-11-10,18.5
2010-11-11,18.5
2010-11-12,18.5
2010-11-15,18.5
2010-11-16,18.5
2010-11-17,18.5
2010-11-18,18.5
2010-11-19,18.5
2010-11-22,18.5
2010-11-23,18.5
2010-11-24,17.25
2010-11-26,17.049999237060547
2010-11-29,17.049999237060547
2010-11-30,17.950000762939453
2010-12-01,17.950000762939453
2010-12-02,17.950000762939453
2010-12-03,17.950000762939453
2010-12-06,17.950000762939453
2010-12-07,17.950000762939453
2010-12-08,17.950000762939453
2010-12-09,17.950000762939453
2010-12-10,17.950000762939453
2010-12-13,17.950000762939453
2010-12-14,17.950000762939453
2010-12-15,17.149999618530273
2010-12-16,18.479999542236328
2010-12-17,18.479999542236328
2010-12-20,18.100000381469727
2010-12-21,18.5
2010-12-22,18.5
2010-12-23,17.5
2010-12-27,17.5
