,FDM
2013-03-28,25.139999389648438
2013-04-01,24.799999237060547
2013-04-02,24.709999084472656
2013-04-03,24.3799991607666
2013-04-04,24.489999771118164
2013-04-05,24.479999542236328
2013-04-08,24.56999969482422
2013-04-09,24.56999969482422
2013-04-10,25.0
2013-04-11,24.969999313354492
2013-04-12,24.8799991607666
2013-04-15,23.8700008392334
2013-04-16,24.190000534057617
2013-04-17,23.979999542236328
2013-04-18,23.84000015258789
2013-04-19,24.18000030517578
2013-04-22,24.149999618530273
2013-04-23,24.540000915527344
2013-04-24,24.56999969482422
2013-04-25,24.760000228881836
2013-04-26,24.6299991607666
2013-04-29,24.790000915527344
2013-04-30,25.010000228881836
2013-05-01,24.34000015258789
2013-05-02,24.739999771118164
2013-05-03,25.209999084472656
2013-05-06,25.399999618530273
2013-05-07,25.670000076293945
2013-05-08,25.6299991607666
2013-05-09,25.790000915527344
2013-05-10,25.93000030517578
2013-05-13,25.75
2013-05-14,26.040000915527344
2013-05-15,26.149999618530273
2013-05-16,26.139999389648438
2013-05-17,26.43000030517578
2013-05-20,26.43000030517578
2013-05-21,26.450000762939453
2013-05-22,26.1299991607666
2013-05-23,26.1299991607666
2013-05-24,26.260000228881836
2013-05-28,26.739999771118164
2013-05-29,26.5
2013-05-30,26.649999618530273
2013-05-31,26.540000915527344
2013-06-03,26.889999389648438
2013-06-04,26.690000534057617
2013-06-05,26.329999923706055
2013-06-06,26.600000381469727
2013-06-07,26.790000915527344
2013-06-10,26.899999618530273
2013-06-11,26.610000610351562
2013-06-12,26.420000076293945
2013-06-13,26.809999465942383
2013-06-14,26.530000686645508
2013-06-17,26.690000534057617
2013-06-18,27.010000228881836
2013-06-19,26.719999313354492
2013-06-20,26.190000534057617
2013-06-21,26.079999923706055
2013-06-24,25.850000381469727
2013-06-25,26.09000015258789
2013-06-26,26.09000015258789
2013-06-27,26.520000457763672
2013-06-28,26.360000610351562
2013-07-01,26.90999984741211
2013-07-02,26.90999984741211
2013-07-03,26.959999084472656
2013-07-05,27.5
2013-07-08,27.649999618530273
2013-07-09,27.850000381469727
2013-07-10,27.93000030517578
2013-07-11,28.200000762939453
2013-07-12,28.34000015258789
2013-07-15,28.520000457763672
2013-07-16,28.549999237060547
2013-07-17,28.530000686645508
2013-07-18,28.780000686645508
2013-07-19,28.75
2013-07-22,28.889999389648438
2013-07-23,28.770000457763672
2013-07-24,28.719999313354492
2013-07-25,29.079999923706055
2013-07-26,28.739999771118164
2013-07-29,28.489999771118164
2013-07-30,28.479999542236328
2013-07-31,28.489999771118164
2013-08-01,28.729999542236328
2013-08-02,28.700000762939453
2013-08-05,28.780000686645508
2013-08-06,28.549999237060547
2013-08-07,28.420000076293945
2013-08-08,28.6200008392334
2013-08-09,28.469999313354492
2013-08-12,28.56999969482422
2013-08-13,28.510000228881836
2013-08-14,28.520000457763672
2013-08-15,28.040000915527344
2013-08-16,27.93000030517578
2013-08-19,27.549999237060547
2013-08-20,27.93000030517578
2013-08-21,27.780000686645508
2013-08-22,28.100000381469727
2013-08-23,28.15999984741211
2013-08-26,28.139999389648438
2013-08-27,27.399999618530273
2013-08-28,27.440000534057617
2013-08-29,27.75
2013-08-30,27.290000915527344
2013-09-03,27.469999313354492
2013-09-04,27.540000915527344
2013-09-05,27.709999084472656
2013-09-06,27.649999618530273
2013-09-09,27.989999771118164
2013-09-10,28.170000076293945
2013-09-11,28.18000030517578
2013-09-12,28.059999465942383
2013-09-13,28.270000457763672
2013-09-16,28.190000534057617
2013-09-17,28.559999465942383
2013-09-18,28.690000534057617
2013-09-19,28.68000030517578
2013-09-20,28.790000915527344
2013-09-23,28.860000610351562
2013-09-24,29.040000915527344
2013-09-25,28.989999771118164
2013-09-26,28.989999771118164
2013-09-27,28.989999771118164
2013-09-30,29.0
2013-10-01,29.229999542236328
2013-10-02,29.010000228881836
2013-10-03,28.670000076293945
2013-10-04,28.860000610351562
2013-10-07,28.469999313354492
2013-10-08,28.229999542236328
2013-10-09,28.15999984741211
2013-10-10,28.940000534057617
2013-10-11,29.350000381469727
2013-10-14,29.56999969482422
2013-10-15,29.5
2013-10-16,29.65999984741211
2013-10-17,29.84000015258789
2013-10-18,30.329999923706055
2013-10-21,30.239999771118164
2013-10-22,30.309999465942383
2013-10-23,30.299999237060547
2013-10-24,30.520000457763672
2013-10-25,30.43000030517578
2013-10-28,30.530000686645508
2013-10-29,30.75
2013-10-30,30.459999084472656
2013-10-31,30.200000762939453
2013-11-01,29.940000534057617
2013-11-04,30.360000610351562
2013-11-05,30.399999618530273
2013-11-06,30.399999618530273
2013-11-07,30.040000915527344
2013-11-08,30.600000381469727
2013-11-11,30.600000381469727
2013-11-12,30.59000015258789
2013-11-13,30.75
2013-11-14,30.760000228881836
2013-11-15,30.850000381469727
2013-11-18,30.780000686645508
2013-11-19,30.690000534057617
2013-11-20,30.709999084472656
2013-11-21,31.239999771118164
2013-11-22,31.489999771118164
2013-11-25,31.600000381469727
2013-11-26,31.959999084472656
2013-11-27,32.209999084472656
2013-11-29,32.29999923706055
2013-12-02,31.690000534057617
2013-12-03,31.530000686645508
2013-12-04,31.440000534057617
2013-12-05,31.399999618530273
2013-12-06,31.860000610351562
2013-12-09,31.6299991607666
2013-12-10,31.40999984741211
2013-12-11,30.8799991607666
2013-12-12,31.010000228881836
2013-12-13,31.149999618530273
2013-12-16,31.540000915527344
2013-12-17,31.389999389648438
2013-12-18,31.670000076293945
2013-12-19,31.469999313354492
2013-12-20,32.16999816894531
2013-12-23,32.54999923706055
2013-12-24,32.70000076293945
2013-12-26,32.70000076293945
2013-12-27,32.52000045776367
2013-12-30,32.470001220703125
2013-12-31,32.59000015258789
2014-01-02,31.940000534057617
2014-01-03,32.13999938964844
2014-01-06,31.850000381469727
2014-01-07,32.11000061035156
2014-01-08,32.02000045776367
2014-01-09,32.0
2014-01-10,32.060001373291016
2014-01-13,31.549999237060547
2014-01-14,32.0
2014-01-15,32.29999923706055
2014-01-16,32.189998626708984
2014-01-17,32.13999938964844
2014-01-21,32.25
2014-01-22,32.439998626708984
2014-01-23,32.099998474121094
2014-01-24,31.34000015258789
2014-01-27,31.15999984741211
2014-01-28,31.149999618530273
2014-01-29,30.760000228881836
2014-01-30,31.040000915527344
2014-01-31,30.739999771118164
2014-02-03,29.75
2014-02-04,29.90999984741211
2014-02-05,29.65999984741211
2014-02-06,29.959999084472656
2014-02-07,30.1299991607666
2014-02-10,30.06999969482422
2014-02-11,30.399999618530273
2014-02-12,30.469999313354492
2014-02-13,30.950000762939453
2014-02-14,31.0
2014-02-18,31.31999969482422
2014-02-19,30.829999923706055
2014-02-20,31.389999389648438
2014-02-21,31.479999542236328
2014-02-24,31.600000381469727
2014-02-25,31.459999084472656
2014-02-26,31.600000381469727
2014-02-27,31.899999618530273
2014-02-28,32.0099983215332
2014-03-03,31.8799991607666
2014-03-04,32.7400016784668
2014-03-05,32.63999938964844
2014-03-06,32.84000015258789
2014-03-07,32.880001068115234
2014-03-10,32.709999084472656
2014-03-11,32.45000076293945
2014-03-12,32.619998931884766
2014-03-13,32.25
2014-03-14,32.209999084472656
2014-03-17,32.4900016784668
2014-03-18,32.810001373291016
2014-03-19,32.79999923706055
2014-03-20,32.77000045776367
2014-03-21,32.7400016784668
2014-03-24,32.45000076293945
2014-03-25,32.45000076293945
2014-03-26,31.90999984741211
2014-03-27,31.65999984741211
2014-03-28,31.649999618530273
2014-03-31,32.380001068115234
2014-04-01,32.880001068115234
2014-04-02,33.0099983215332
2014-04-03,32.84000015258789
2014-04-04,32.060001373291016
2014-04-07,31.530000686645508
2014-04-08,31.93000030517578
2014-04-09,32.06999969482422
2014-04-10,31.270000457763672
2014-04-11,31.030000686645508
2014-04-14,31.020000457763672
2014-04-15,31.059999465942383
2014-04-16,31.31999969482422
2014-04-17,31.670000076293945
2014-04-21,31.690000534057617
2014-04-22,32.0099983215332
2014-04-23,31.8799991607666
2014-04-24,31.68000030517578
2014-04-25,31.260000228881836
2014-04-28,31.059999465942383
2014-04-29,31.059999465942383
2014-04-30,30.979999542236328
2014-05-01,30.8799991607666
2014-05-02,30.940000534057617
2014-05-05,30.93000030517578
2014-05-06,30.440000534057617
2014-05-07,30.610000610351562
2014-05-08,30.309999465942383
2014-05-09,30.649999618530273
2014-05-12,31.559999465942383
2014-05-13,31.200000762939453
2014-05-14,30.399999618530273
2014-05-15,30.280000686645508
2014-05-16,30.389999389648438
2014-05-19,30.790000915527344
2014-05-20,30.229999542236328
2014-05-21,30.489999771118164
2014-05-22,30.65999984741211
2014-05-23,31.010000228881836
2014-05-27,31.43000030517578
2014-05-28,31.190000534057617
2014-05-29,31.209999084472656
2014-05-30,31.079999923706055
2014-06-02,30.84000015258789
2014-06-03,30.670000076293945
2014-06-04,30.690000534057617
2014-06-05,31.510000228881836
2014-06-06,31.93000030517578
2014-06-09,32.279998779296875
2014-06-10,32.130001068115234
2014-06-11,31.829999923706055
2014-06-12,31.5
2014-06-13,31.399999618530273
2014-06-16,31.40999984741211
2014-06-17,31.670000076293945
2014-06-18,31.709999084472656
2014-06-19,31.719999313354492
2014-06-20,31.809999465942383
2014-06-23,31.760000228881836
2014-06-24,31.579999923706055
2014-06-25,31.780000686645508
2014-06-26,31.690000534057617
2014-06-27,31.989999771118164
2014-06-30,32.040000915527344
2014-07-01,32.75
2014-07-02,32.56999969482422
2014-07-03,32.970001220703125
2014-07-07,32.40999984741211
2014-07-08,32.130001068115234
2014-07-09,32.060001373291016
2014-07-10,31.6200008392334
2014-07-11,31.579999923706055
2014-07-14,31.8700008392334
2014-07-15,31.530000686645508
2014-07-16,31.420000076293945
2014-07-17,31.010000228881836
2014-07-18,31.5
2014-07-21,31.290000915527344
2014-07-22,31.540000915527344
2014-07-23,31.610000610351562
2014-07-24,31.31999969482422
2014-07-25,31.059999465942383
2014-07-28,30.959999084472656
2014-07-29,31.1200008392334
2014-07-30,31.200000762939453
2014-07-31,30.84000015258789
2014-08-01,30.559999465942383
2014-08-04,30.709999084472656
2014-08-05,30.700000762939453
2014-08-06,30.920000076293945
2014-08-07,30.65999984741211
2014-08-08,30.93000030517578
2014-08-11,31.3700008392334
2014-08-12,30.84000015258789
2014-08-13,31.149999618530273
2014-08-14,31.239999771118164
2014-08-15,31.09000015258789
2014-08-18,31.469999313354492
2014-08-19,31.520000457763672
2014-08-20,31.360000610351562
2014-08-21,31.559999465942383
2014-08-22,31.530000686645508
2014-08-25,31.6299991607666
2014-08-26,31.799999237060547
2014-08-27,31.739999771118164
2014-08-28,31.59000015258789
2014-08-29,31.799999237060547
2014-09-02,32.029998779296875
2014-09-03,31.68000030517578
2014-09-04,31.639999389648438
2014-09-05,31.690000534057617
2014-09-08,31.729999542236328
2014-09-09,31.459999084472656
2014-09-10,31.389999389648438
2014-09-11,31.610000610351562
2014-09-12,31.31999969482422
2014-09-15,31.06999969482422
2014-09-16,31.09000015258789
2014-09-17,31.270000457763672
2014-09-18,31.34000015258789
2014-09-19,31.010000228881836
2014-09-22,30.68000030517578
2014-09-23,30.3700008392334
2014-09-24,30.389999389648438
2014-09-25,29.950000762939453
2014-09-26,30.06999969482422
2014-09-29,30.059999465942383
2014-09-30,29.979999542236328
2014-10-01,29.420000076293945
2014-10-02,29.729999542236328
2014-10-03,29.899999618530273
2014-10-06,29.75
2014-10-07,29.190000534057617
2014-10-08,29.6299991607666
2014-10-09,28.940000534057617
2014-10-10,28.809999465942383
2014-10-13,28.950000762939453
2014-10-14,29.3799991607666
2014-10-15,29.6299991607666
2014-10-16,29.93000030517578
2014-10-17,29.649999618530273
2014-10-20,29.739999771118164
2014-10-21,30.209999084472656
2014-10-22,29.850000381469727
2014-10-23,30.280000686645508
2014-10-24,30.360000610351562
2014-10-27,30.389999389648438
2014-10-28,31.3799991607666
2014-10-29,31.420000076293945
2014-10-30,31.56999969482422
2014-10-31,32.31999969482422
2014-11-03,32.130001068115234
2014-11-04,32.060001373291016
2014-11-05,32.119998931884766
2014-11-06,32.25
2014-11-07,32.15999984741211
2014-11-10,32.400001525878906
2014-11-11,32.349998474121094
2014-11-12,32.65999984741211
2014-11-13,32.29999923706055
2014-11-14,32.27000045776367
2014-11-17,31.940000534057617
2014-11-18,32.06999969482422
2014-11-19,31.579999923706055
2014-11-20,31.8700008392334
2014-11-21,31.8799991607666
2014-11-24,32.130001068115234
2014-11-25,32.15999984741211
2014-11-26,32.220001220703125
2014-11-28,31.739999771118164
2014-12-01,31.209999084472656
2014-12-02,31.540000915527344
2014-12-03,31.979999542236328
2014-12-04,31.989999771118164
2014-12-05,32.310001373291016
2014-12-08,32.06999969482422
2014-12-09,32.5
2014-12-10,31.770000457763672
2014-12-11,32.13999938964844
2014-12-12,31.799999237060547
2014-12-15,31.389999389648438
2014-12-16,31.360000610351562
2014-12-17,32.09000015258789
2014-12-18,32.630001068115234
2014-12-19,32.66999816894531
2014-12-22,32.79999923706055
2014-12-23,33.029998779296875
2014-12-24,33.060001373291016
2014-12-26,33.310001373291016
2014-12-29,33.400001525878906
2014-12-30,33.43000030517578
2014-12-31,33.38999938964844
2015-01-02,32.779998779296875
2015-01-05,32.400001525878906
2015-01-06,31.809999465942383
2015-01-07,31.979999542236328
2015-01-08,32.540000915527344
2015-01-09,32.33000183105469
2015-01-12,32.0
2015-01-13,32.02000045776367
2015-01-14,32.0
2015-01-15,31.56999969482422
2015-01-16,31.979999542236328
2015-01-20,32.040000915527344
2015-01-21,31.829999923706055
2015-01-22,32.529998779296875
2015-01-23,32.47999954223633
2015-01-26,32.599998474121094
2015-01-27,32.400001525878906
2015-01-28,31.729999542236328
2015-01-29,32.29999923706055
2015-01-30,31.700000762939453
2015-02-02,31.950000762939453
2015-02-03,32.52000045776367
2015-02-04,32.400001525878906
2015-02-05,32.84000015258789
2015-02-06,33.0
2015-02-09,32.58000183105469
2015-02-10,32.689998626708984
2015-02-11,32.619998931884766
2015-02-12,32.939998626708984
2015-02-13,33.099998474121094
2015-02-17,33.11000061035156
2015-02-18,33.11000061035156
2015-02-19,33.279998779296875
2015-02-20,33.220001220703125
2015-02-23,33.150001525878906
2015-02-24,33.29999923706055
2015-02-25,33.40999984741211
2015-02-26,33.58000183105469
2015-02-27,33.459999084472656
2015-03-02,33.65999984741211
2015-03-03,33.41999816894531
2015-03-04,33.2599983215332
2015-03-05,33.25
2015-03-06,33.029998779296875
2015-03-09,33.34000015258789
2015-03-10,33.34000015258789
2015-03-11,32.959999084472656
2015-03-12,33.63999938964844
2015-03-13,33.650001525878906
2015-03-16,33.75
2015-03-17,33.77000045776367
2015-03-18,33.959999084472656
2015-03-19,33.939998626708984
2015-03-20,34.34000015258789
2015-03-23,34.56999969482422
2015-03-24,34.56999969482422
2015-03-25,33.91999816894531
2015-03-26,33.630001068115234
2015-03-27,33.68000030517578
2015-03-30,34.099998474121094
2015-03-31,33.90999984741211
2015-04-01,33.959999084472656
2015-04-02,34.34000015258789
2015-04-06,34.349998474121094
2015-04-07,34.16999816894531
2015-04-08,34.38999938964844
2015-04-09,34.25
2015-04-10,34.349998474121094
2015-04-13,34.349998474121094
2015-04-14,34.33000183105469
2015-04-15,34.72999954223633
2015-04-16,34.599998474121094
2015-04-17,33.95000076293945
2015-04-20,34.43000030517578
2015-04-21,34.38999938964844
2015-04-22,34.439998626708984
2015-04-23,34.52000045776367
2015-04-24,34.529998779296875
2015-04-27,34.29999923706055
2015-04-28,34.7400016784668
2015-04-29,34.5
2015-04-30,33.4900016784668
2015-05-01,33.279998779296875
2015-05-04,33.58000183105469
2015-05-05,33.060001373291016
2015-05-06,33.119998931884766
2015-05-07,33.650001525878906
2015-05-08,33.68000030517578
2015-05-11,34.0099983215332
2015-05-12,33.5099983215332
2015-05-13,33.58000183105469
2015-05-14,33.959999084472656
2015-05-15,33.959999084472656
2015-05-18,34.290000915527344
2015-05-19,34.290000915527344
2015-05-20,34.29999923706055
2015-05-21,34.349998474121094
2015-05-22,34.0099983215332
2015-05-26,33.75
2015-05-27,34.13999938964844
2015-05-28,33.900001525878906
2015-05-29,33.84000015258789
2015-06-01,33.810001373291016
2015-06-02,34.119998931884766
2015-06-03,34.56999969482422
2015-06-04,34.130001068115234
2015-06-05,34.31999969482422
2015-06-08,34.310001373291016
2015-06-09,34.290000915527344
2015-06-10,34.709999084472656
2015-06-11,34.66999816894531
2015-06-12,34.72999954223633
2015-06-15,34.560001373291016
2015-06-16,34.529998779296875
2015-06-17,34.61000061035156
2015-06-18,35.029998779296875
2015-06-19,35.06999969482422
2015-06-22,35.349998474121094
2015-06-23,35.529998779296875
2015-06-24,35.16999816894531
2015-06-25,35.15999984741211
2015-06-26,35.2400016784668
2015-06-29,34.540000915527344
2015-06-30,34.66999816894531
2015-07-01,34.95000076293945
2015-07-02,34.630001068115234
2015-07-06,34.439998626708984
2015-07-07,34.59000015258789
2015-07-08,34.0099983215332
2015-07-09,34.11000061035156
2015-07-10,34.65999984741211
2015-07-13,35.04999923706055
2015-07-14,35.209999084472656
2015-07-15,35.040000915527344
2015-07-16,35.099998474121094
2015-07-17,34.93000030517578
2015-07-20,34.65999984741211
2015-07-21,34.529998779296875
2015-07-22,34.66999816894531
2015-07-23,34.04999923706055
2015-07-24,33.70000076293945
2015-07-27,33.380001068115234
2015-07-28,33.439998626708984
2015-07-29,33.68000030517578
2015-07-30,33.5
2015-07-31,33.79999923706055
2015-08-03,33.59000015258789
2015-08-04,33.650001525878906
2015-08-05,33.849998474121094
2015-08-06,33.709999084472656
2015-08-07,33.61000061035156
2015-08-10,34.02000045776367
2015-08-11,33.849998474121094
2015-08-12,33.59000015258789
2015-08-13,33.68000030517578
2015-08-14,33.88999938964844
2015-08-17,34.029998779296875
2015-08-18,33.81999969482422
2015-08-19,33.779998779296875
2015-08-20,33.08000183105469
2015-08-21,32.900001525878906
2015-08-24,31.790000915527344
2015-08-25,31.420000076293945
2015-08-26,31.90999984741211
2015-08-27,31.940000534057617
2015-08-28,32.41999816894531
2015-08-31,32.61000061035156
2015-09-01,32.0
2015-09-02,32.20000076293945
2015-09-03,32.349998474121094
2015-09-04,32.11000061035156
2015-09-08,32.5099983215332
2015-09-09,32.310001373291016
2015-09-10,32.279998779296875
2015-09-11,32.459999084472656
2015-09-14,32.29999923706055
2015-09-15,32.650001525878906
2015-09-16,32.84000015258789
2015-09-17,32.97999954223633
2015-09-18,32.56999969482422
2015-09-21,32.63999938964844
2015-09-22,32.189998626708984
2015-09-23,32.220001220703125
2015-09-24,32.040000915527344
2015-09-25,32.0
2015-09-28,31.469999313354492
2015-09-29,31.489999771118164
2015-09-30,31.68000030517578
2015-10-01,31.649999618530273
2015-10-02,31.739999771118164
2015-10-05,32.61000061035156
2015-10-06,32.650001525878906
2015-10-07,33.0
2015-10-08,33.5099983215332
2015-10-09,33.5
2015-10-12,33.459999084472656
2015-10-13,33.29999923706055
2015-10-14,32.939998626708984
2015-10-15,33.459999084472656
2015-10-16,33.470001220703125
2015-10-19,33.290000915527344
2015-10-20,33.560001373291016
2015-10-21,33.290000915527344
2015-10-22,33.61000061035156
2015-10-23,33.959999084472656
2015-10-26,33.65999984741211
2015-10-27,32.9900016784668
2015-10-28,33.97999954223633
2015-10-29,33.97999954223633
2015-10-30,33.470001220703125
2015-11-02,34.11000061035156
2015-11-03,34.369998931884766
2015-11-04,34.189998626708984
2015-11-05,34.18000030517578
2015-11-06,34.84000015258789
2015-11-09,34.279998779296875
2015-11-10,34.439998626708984
2015-11-11,34.380001068115234
2015-11-12,33.619998931884766
2015-11-13,33.45000076293945
2015-11-16,33.54999923706055
2015-11-17,33.599998474121094
2015-11-18,33.970001220703125
2015-11-19,33.880001068115234
2015-11-20,34.18000030517578
2015-11-23,34.2599983215332
2015-11-24,34.40999984741211
2015-11-25,34.56999969482422
2015-11-27,34.95000076293945
2015-11-30,34.93000030517578
2015-12-01,35.130001068115234
2015-12-02,34.84000015258789
2015-12-03,34.41999816894531
2015-12-04,34.650001525878906
2015-12-07,34.04999923706055
2015-12-08,33.709999084472656
2015-12-09,33.40999984741211
2015-12-10,33.380001068115234
2015-12-11,32.689998626708984
2015-12-14,32.470001220703125
2015-12-15,32.81999969482422
2015-12-16,33.27000045776367
2015-12-17,33.18000030517578
2015-12-18,32.869998931884766
2015-12-21,32.83000183105469
2015-12-22,33.29999923706055
2015-12-23,33.310001373291016
2015-12-24,33.54999923706055
2015-12-28,33.189998626708984
2015-12-29,33.650001525878906
2015-12-30,33.5099983215332
2015-12-31,32.900001525878906
2016-01-04,32.029998779296875
2016-01-05,32.189998626708984
2016-01-06,32.060001373291016
2016-01-07,31.270000457763672
2016-01-08,30.84000015258789
2016-01-11,30.6200008392334
2016-01-12,30.65999984741211
2016-01-13,29.75
2016-01-14,30.100000381469727
2016-01-15,29.559999465942383
2016-01-19,29.309999465942383
2016-01-20,29.3799991607666
2016-01-21,29.350000381469727
2016-01-22,29.989999771118164
2016-01-25,29.25
2016-01-26,29.860000610351562
2016-01-27,29.540000915527344
2016-01-28,29.780000686645508
2016-01-29,30.81999969482422
2016-02-01,30.760000228881836
2016-02-02,30.100000381469727
2016-02-03,30.1299991607666
2016-02-04,30.229999542236328
2016-02-05,29.709999084472656
2016-02-08,29.510000228881836
2016-02-09,29.290000915527344
2016-02-10,29.399999618530273
2016-02-11,28.940000534057617
2016-02-12,29.3700008392334
2016-02-16,30.0
2016-02-17,30.149999618530273
2016-02-18,30.239999771118164
2016-02-19,30.270000457763672
2016-02-22,30.780000686645508
2016-02-23,30.610000610351562
2016-02-24,30.729999542236328
2016-02-25,30.799999237060547
2016-02-26,31.059999465942383
2016-02-29,31.31999969482422
2016-03-01,31.540000915527344
2016-03-02,31.75
2016-03-03,32.029998779296875
2016-03-04,32.16999816894531
2016-03-07,32.5099983215332
2016-03-08,32.099998474121094
2016-03-09,32.290000915527344
2016-03-10,31.979999542236328
2016-03-11,32.5
2016-03-14,32.33000183105469
2016-03-15,31.959999084472656
2016-03-16,32.099998474121094
2016-03-17,32.70000076293945
2016-03-18,32.9900016784668
2016-03-21,32.939998626708984
2016-03-22,32.779998779296875
2016-03-23,32.130001068115234
2016-03-24,32.2400016784668
2016-03-28,32.279998779296875
2016-03-29,33.040000915527344
2016-03-30,33.130001068115234
2016-03-31,33.06999969482422
2016-04-01,33.06999969482422
2016-04-04,32.75
2016-04-05,32.31999969482422
2016-04-06,32.279998779296875
2016-04-07,31.950000762939453
2016-04-08,32.099998474121094
2016-04-11,32.290000915527344
2016-04-12,32.5099983215332
2016-04-13,33.25
2016-04-14,33.369998931884766
2016-04-15,33.33000183105469
2016-04-18,33.599998474121094
2016-04-19,33.7599983215332
2016-04-20,33.779998779296875
2016-04-21,33.65999984741211
2016-04-22,33.93000030517578
2016-04-25,33.59000015258789
2016-04-26,34.130001068115234
2016-04-27,34.09000015258789
2016-04-28,34.09000015258789
2016-04-29,33.650001525878906
2016-05-02,33.86000061035156
2016-05-03,33.45000076293945
2016-05-04,33.22999954223633
2016-05-05,33.060001373291016
2016-05-06,33.060001373291016
2016-05-09,33.369998931884766
2016-05-10,33.5
2016-05-11,33.400001525878906
2016-05-12,32.95000076293945
2016-05-13,32.650001525878906
2016-05-16,32.95000076293945
2016-05-17,32.2400016784668
2016-05-18,32.5
2016-05-19,32.2400016784668
2016-05-20,32.58000183105469
2016-05-23,32.68000030517578
2016-05-24,33.33000183105469
2016-05-25,33.36000061035156
2016-05-26,33.31999969482422
2016-05-27,33.5
2016-05-31,33.52000045776367
2016-06-01,33.540000915527344
2016-06-02,33.81999969482422
2016-06-03,33.7599983215332
2016-06-06,34.18000030517578
2016-06-07,34.29999923706055
2016-06-08,34.52000045776367
2016-06-09,34.27000045776367
2016-06-10,34.02000045776367
2016-06-13,33.650001525878906
2016-06-14,33.61000061035156
2016-06-15,33.619998931884766
2016-06-16,33.560001373291016
2016-06-17,33.56999969482422
2016-06-20,34.13999938964844
2016-06-21,33.880001068115234
2016-06-22,33.54999923706055
2016-06-23,33.91999816894531
2016-06-24,32.90999984741211
2016-06-27,31.989999771118164
2016-06-28,32.25
2016-06-29,32.709999084472656
2016-06-30,33.459999084472656
2016-07-01,33.599998474121094
2016-07-05,33.2400016784668
2016-07-06,33.369998931884766
2016-07-07,33.279998779296875
2016-07-08,34.18000030517578
2016-07-11,34.630001068115234
2016-07-12,35.09000015258789
2016-07-13,35.099998474121094
2016-07-14,35.220001220703125
2016-07-15,35.279998779296875
2016-07-18,35.2400016784668
2016-07-19,35.04999923706055
2016-07-20,35.279998779296875
2016-07-21,35.06999969482422
2016-07-22,35.29999923706055
2016-07-25,35.13999938964844
2016-07-26,35.349998474121094
2016-07-27,35.36000061035156
2016-07-28,35.369998931884766
2016-07-29,35.25
2016-08-01,35.2599983215332
2016-08-02,35.029998779296875
2016-08-03,35.06999969482422
2016-08-04,35.060001373291016
2016-08-05,35.45000076293945
2016-08-08,35.47999954223633
2016-08-09,35.43000030517578
2016-08-10,35.400001525878906
2016-08-11,35.63999938964844
2016-08-12,35.400001525878906
2016-08-15,35.68000030517578
2016-08-16,35.560001373291016
2016-08-17,35.439998626708984
2016-08-18,35.529998779296875
2016-08-19,35.63999938964844
2016-08-22,35.68000030517578
2016-08-23,35.88999938964844
2016-08-24,35.7400016784668
2016-08-25,35.9900016784668
2016-08-26,35.90999984741211
2016-08-29,36.040000915527344
2016-08-30,36.290000915527344
2016-08-31,36.15999984741211
2016-09-01,36.18000030517578
2016-09-02,36.400001525878906
2016-09-06,36.369998931884766
2016-09-07,36.81999969482422
2016-09-08,36.709999084472656
2016-09-09,35.95000076293945
2016-09-12,36.060001373291016
2016-09-13,35.58000183105469
2016-09-14,35.58000183105469
2016-09-15,35.869998931884766
2016-09-16,35.91999816894531
2016-09-19,36.04999923706055
2016-09-20,35.970001220703125
2016-09-21,36.08000183105469
2016-09-22,36.56999969482422
2016-09-23,36.54999923706055
2016-09-26,36.029998779296875
2016-09-27,36.119998931884766
2016-09-28,36.400001525878906
2016-09-29,36.060001373291016
2016-09-30,36.25
2016-10-03,36.16999816894531
2016-10-04,36.02000045776367
2016-10-05,36.310001373291016
2016-10-06,36.18000030517578
2016-10-07,35.97999954223633
2016-10-10,36.29999923706055
2016-10-11,35.849998474121094
2016-10-12,36.08000183105469
2016-10-13,35.650001525878906
2016-10-14,35.650001525878906
2016-10-17,35.619998931884766
2016-10-18,35.79999923706055
2016-10-19,36.02000045776367
2016-10-20,35.88999938964844
2016-10-21,35.77000045776367
2016-10-24,35.970001220703125
2016-10-25,35.849998474121094
2016-10-26,35.7400016784668
2016-10-27,35.47999954223633
2016-10-28,35.279998779296875
2016-10-31,35.380001068115234
2016-11-01,35.04999923706055
2016-11-02,34.849998474121094
2016-11-03,34.86000061035156
2016-11-04,34.77000045776367
2016-11-07,35.36000061035156
2016-11-08,35.5099983215332
2016-11-09,36.790000915527344
2016-11-10,37.95000076293945
2016-11-11,39.290000915527344
2016-11-14,39.849998474121094
2016-11-15,39.959999084472656
2016-11-16,39.900001525878906
2016-11-17,40.279998779296875
2016-11-18,40.72999954223633
2016-11-21,40.849998474121094
2016-11-22,41.52000045776367
2016-11-23,41.720001220703125
2016-11-25,41.84000015258789
2016-11-28,41.380001068115234
2016-11-29,41.4900016784668
2016-11-30,41.130001068115234
2016-12-01,41.529998779296875
2016-12-02,41.380001068115234
2016-12-05,42.20000076293945
2016-12-06,42.79999923706055
2016-12-07,43.220001220703125
2016-12-08,44.0099983215332
2016-12-09,44.349998474121094
2016-12-12,43.959999084472656
2016-12-13,43.880001068115234
2016-12-14,43.5099983215332
2016-12-15,44.029998779296875
2016-12-16,43.900001525878906
2016-12-19,44.279998779296875
2016-12-20,44.75
2016-12-21,44.66999816894531
2016-12-22,44.279998779296875
2016-12-23,44.33000183105469
2016-12-27,44.5
