,DVY
2011-05-13,53.970001220703125
2011-05-16,53.84000015258789
2011-05-17,53.84000015258789
2011-05-18,54.15999984741211
2011-05-19,54.380001068115234
2011-05-20,54.029998779296875
2011-05-23,53.439998626708984
2011-05-24,53.310001373291016
2011-05-25,53.27000045776367
2011-05-26,53.43000030517578
2011-05-27,53.63999938964844
2011-05-31,54.11000061035156
2011-06-01,53.13999938964844
2011-06-02,52.869998931884766
2011-06-03,52.220001220703125
2011-06-06,51.720001220703125
2011-06-07,51.689998626708984
2011-06-08,51.599998474121094
2011-06-09,51.849998474121094
2011-06-10,51.29999923706055
2011-06-13,51.540000915527344
2011-06-14,52.29999923706055
2011-06-15,51.5099983215332
2011-06-16,51.7599983215332
2011-06-17,52.040000915527344
2011-06-20,52.43000030517578
2011-06-21,52.88999938964844
2011-06-22,52.58000183105469
2011-06-23,52.29999923706055
2011-06-24,51.650001525878906
2011-06-27,51.93000030517578
2011-06-28,52.290000915527344
2011-06-29,52.61000061035156
2011-06-30,52.91999816894531
2011-07-01,53.68000030517578
2011-07-05,53.41999816894531
2011-07-06,53.61000061035156
2011-07-07,54.0099983215332
2011-07-08,53.66999816894531
2011-07-11,53.029998779296875
2011-07-12,53.0099983215332
2011-07-13,53.0
2011-07-14,52.63999938964844
2011-07-15,52.77000045776367
2011-07-18,52.2599983215332
2011-07-19,52.7599983215332
2011-07-20,52.849998474121094
2011-07-21,53.650001525878906
2011-07-22,53.369998931884766
2011-07-25,53.11000061035156
2011-07-26,52.7599983215332
2011-07-27,51.95000076293945
2011-07-28,51.66999816894531
2011-07-29,51.34000015258789
2011-08-01,51.220001220703125
2011-08-02,50.189998626708984
2011-08-03,50.22999954223633
2011-08-04,48.25
2011-08-05,48.52000045776367
2011-08-08,45.599998474121094
2011-08-09,47.54999923706055
2011-08-10,46.0099983215332
2011-08-11,48.02000045776367
2011-08-12,48.08000183105469
2011-08-15,49.369998931884766
2011-08-16,49.029998779296875
2011-08-17,49.209999084472656
2011-08-18,47.810001373291016
2011-08-19,47.41999816894531
2011-08-22,47.400001525878906
2011-08-23,48.7599983215332
2011-08-24,49.560001373291016
2011-08-25,48.779998779296875
2011-08-26,49.2599983215332
2011-08-29,50.619998931884766
2011-08-30,50.72999954223633
2011-08-31,50.959999084472656
2011-09-01,50.459999084472656
2011-09-02,49.400001525878906
2011-09-06,49.0
2011-09-07,50.119998931884766
2011-09-08,49.75
2011-09-09,48.54999923706055
2011-09-12,48.83000183105469
2011-09-13,49.34000015258789
2011-09-14,49.939998626708984
2011-09-15,50.540000915527344
2011-09-16,50.72999954223633
2011-09-19,50.36000061035156
2011-09-20,50.4900016784668
2011-09-21,48.88999938964844
2011-09-22,47.939998626708984
2011-09-23,47.7599983215332
2011-09-26,48.70000076293945
2011-09-27,49.22999954223633
2011-09-28,48.27000045776367
2011-09-29,48.970001220703125
2011-09-30,48.2400016784668
2011-10-03,47.029998779296875
2011-10-04,47.7599983215332
2011-10-05,48.29999923706055
2011-10-06,49.09000015258789
2011-10-07,49.029998779296875
2011-10-10,50.189998626708984
2011-10-11,50.130001068115234
2011-10-12,50.33000183105469
2011-10-13,50.189998626708984
2011-10-14,50.810001373291016
2011-10-17,50.099998474121094
2011-10-18,50.86000061035156
2011-10-19,50.619998931884766
2011-10-20,50.849998474121094
2011-10-21,51.779998779296875
2011-10-24,52.2400016784668
2011-10-25,51.40999984741211
2011-10-26,51.849998474121094
2011-10-27,53.220001220703125
2011-10-28,53.04999923706055
2011-10-31,52.11000061035156
2011-11-01,50.790000915527344
2011-11-02,51.61000061035156
2011-11-03,52.540000915527344
2011-11-04,52.279998779296875
2011-11-07,52.4900016784668
2011-11-08,52.849998474121094
2011-11-09,51.31999969482422
2011-11-10,51.810001373291016
2011-11-11,52.70000076293945
2011-11-14,52.2400016784668
2011-11-15,52.47999954223633
2011-11-16,51.869998931884766
2011-11-17,51.4900016784668
2011-11-18,51.54999923706055
2011-11-21,50.66999816894531
2011-11-22,50.369998931884766
2011-11-23,49.470001220703125
2011-11-25,49.43000030517578
2011-11-28,50.59000015258789
2011-11-29,51.0
2011-11-30,52.83000183105469
2011-12-01,52.65999984741211
2011-12-02,52.33000183105469
2011-12-05,52.779998779296875
2011-12-06,52.84000015258789
2011-12-07,52.81999969482422
2011-12-08,51.95000076293945
2011-12-09,52.720001220703125
2011-12-12,52.2599983215332
2011-12-13,52.119998931884766
2011-12-14,51.689998626708984
2011-12-15,52.220001220703125
2011-12-16,52.25
2011-12-19,51.83000183105469
2011-12-20,53.13999938964844
2011-12-21,53.68000030517578
2011-12-22,53.439998626708984
2011-12-23,53.849998474121094
2011-12-27,54.099998474121094
2011-12-28,53.61000061035156
2011-12-29,54.15999984741211
2011-12-30,53.77000045776367
2012-01-03,53.880001068115234
2012-01-04,53.709999084472656
2012-01-05,53.81999969482422
2012-01-06,53.68000030517578
2012-01-09,53.77000045776367
2012-01-10,54.130001068115234
2012-01-11,53.970001220703125
2012-01-12,54.130001068115234
2012-01-13,53.9900016784668
2012-01-17,53.97999954223633
2012-01-18,54.33000183105469
2012-01-19,54.290000915527344
2012-01-20,54.279998779296875
2012-01-23,54.189998626708984
2012-01-24,54.040000915527344
2012-01-25,54.540000915527344
2012-01-26,54.459999084472656
2012-01-27,54.08000183105469
2012-01-30,53.86000061035156
2012-01-31,53.779998779296875
2012-02-01,54.279998779296875
2012-02-02,54.33000183105469
2012-02-03,54.88999938964844
2012-02-06,54.75
2012-02-07,55.0099983215332
2012-02-08,55.08000183105469
2012-02-09,55.27000045776367
2012-02-10,54.86000061035156
2012-02-13,55.06999969482422
2012-02-14,54.939998626708984
2012-02-15,54.77000045776367
2012-02-16,55.36000061035156
2012-02-17,55.560001373291016
2012-02-21,55.47999954223633
2012-02-22,55.40999984741211
2012-02-23,55.61000061035156
2012-02-24,55.65999984741211
2012-02-27,55.630001068115234
2012-02-28,55.58000183105469
2012-02-29,55.41999816894531
2012-03-01,55.52000045776367
2012-03-02,55.29999923706055
2012-03-05,55.43000030517578
2012-03-06,54.79999923706055
2012-03-07,55.02000045776367
2012-03-08,55.470001220703125
2012-03-09,55.7599983215332
2012-03-12,55.970001220703125
2012-03-13,56.58000183105469
2012-03-14,56.209999084472656
2012-03-15,56.31999969482422
2012-03-16,56.2599983215332
2012-03-19,56.29999923706055
2012-03-20,56.150001525878906
2012-03-21,56.09000015258789
2012-03-22,55.790000915527344
2012-03-23,55.9900016784668
2012-03-26,56.02000045776367
2012-03-27,56.029998779296875
2012-03-28,55.790000915527344
2012-03-29,55.81999969482422
2012-03-30,55.959999084472656
2012-04-02,56.380001068115234
2012-04-03,56.310001373291016
2012-04-04,55.97999954223633
2012-04-05,55.81999969482422
2012-04-09,55.310001373291016
2012-04-10,54.41999816894531
2012-04-11,54.849998474121094
2012-04-12,55.380001068115234
2012-04-13,54.9900016784668
2012-04-16,55.209999084472656
2012-04-17,55.79999923706055
2012-04-18,55.65999984741211
2012-04-19,55.439998626708984
2012-04-20,55.939998626708984
2012-04-23,55.5099983215332
2012-04-24,55.91999816894531
2012-04-25,56.33000183105469
2012-04-26,56.779998779296875
2012-04-27,56.880001068115234
2012-04-30,56.689998626708984
2012-05-01,56.88999938964844
2012-05-02,56.709999084472656
2012-05-03,56.47999954223633
2012-05-04,55.97999954223633
2012-05-07,55.93000030517578
2012-05-08,55.95000076293945
2012-05-09,55.599998474121094
2012-05-10,55.97999954223633
2012-05-11,55.81999969482422
2012-05-14,55.529998779296875
2012-05-15,55.16999816894531
2012-05-16,55.09000015258789
2012-05-17,54.310001373291016
2012-05-18,53.97999954223633
2012-05-21,54.560001373291016
2012-05-22,54.689998626708984
2012-05-23,54.68000030517578
2012-05-24,55.06999969482422
2012-05-25,54.97999954223633
2012-05-29,55.38999938964844
2012-05-30,54.7599983215332
2012-05-31,54.900001525878906
2012-06-01,53.83000183105469
2012-06-04,53.72999954223633
2012-06-05,53.97999954223633
2012-06-06,54.869998931884766
2012-06-07,55.119998931884766
2012-06-08,55.470001220703125
2012-06-11,55.0099983215332
2012-06-12,55.369998931884766
2012-06-13,55.13999938964844
2012-06-14,55.4900016784668
2012-06-15,55.88999938964844
2012-06-18,56.150001525878906
2012-06-19,55.90999984741211
2012-06-20,55.630001068115234
2012-06-21,54.790000915527344
2012-06-22,55.060001373291016
2012-06-25,54.470001220703125
2012-06-26,54.61000061035156
2012-06-27,55.13999938964844
2012-06-28,55.29999923706055
2012-06-29,56.189998626708984
2012-07-02,56.459999084472656
2012-07-03,56.75
2012-07-05,56.560001373291016
2012-07-06,56.40999984741211
2012-07-09,56.25
2012-07-10,56.09000015258789
2012-07-11,56.11000061035156
2012-07-12,56.029998779296875
2012-07-13,56.779998779296875
2012-07-16,56.63999938964844
2012-07-17,57.119998931884766
2012-07-18,57.439998626708984
2012-07-19,57.619998931884766
2012-07-20,57.369998931884766
2012-07-23,56.83000183105469
2012-07-24,56.380001068115234
2012-07-25,56.04999923706055
2012-07-26,56.75
2012-07-27,57.599998474121094
2012-07-30,57.650001525878906
2012-07-31,57.33000183105469
2012-08-01,57.11000061035156
2012-08-02,56.75
2012-08-03,57.54999923706055
2012-08-06,57.4900016784668
2012-08-07,57.380001068115234
2012-08-08,57.52000045776367
2012-08-09,57.41999816894531
2012-08-10,57.58000183105469
2012-08-13,57.4900016784668
2012-08-14,57.540000915527344
2012-08-15,57.529998779296875
2012-08-16,57.810001373291016
2012-08-17,57.93000030517578
2012-08-20,57.880001068115234
2012-08-21,57.59000015258789
2012-08-22,57.400001525878906
2012-08-23,57.0099983215332
2012-08-24,57.33000183105469
2012-08-27,57.349998474121094
2012-08-28,57.40999984741211
2012-08-29,57.439998626708984
2012-08-30,57.16999816894531
2012-08-31,57.16999816894531
2012-09-04,57.33000183105469
2012-09-05,57.25
2012-09-06,58.150001525878906
2012-09-07,58.08000183105469
2012-09-10,58.04999923706055
2012-09-11,58.029998779296875
2012-09-12,57.97999954223633
2012-09-13,58.630001068115234
2012-09-14,58.540000915527344
2012-09-17,58.29999923706055
2012-09-18,58.290000915527344
2012-09-19,58.45000076293945
2012-09-20,58.529998779296875
2012-09-21,58.599998474121094
2012-09-24,58.689998626708984
2012-09-25,57.83000183105469
2012-09-26,57.709999084472656
2012-09-27,57.7400016784668
2012-09-28,57.68000030517578
2012-10-01,57.709999084472656
2012-10-02,57.84000015258789
2012-10-03,58.09000015258789
2012-10-04,58.47999954223633
2012-10-05,58.599998474121094
2012-10-08,58.52000045776367
2012-10-09,58.209999084472656
2012-10-10,57.900001525878906
2012-10-11,57.869998931884766
2012-10-12,57.58000183105469
2012-10-15,57.9900016784668
2012-10-16,58.33000183105469
2012-10-17,58.90999984741211
2012-10-18,59.029998779296875
2012-10-19,58.25
2012-10-22,58.15999984741211
2012-10-23,57.56999969482422
2012-10-24,57.400001525878906
2012-10-25,57.630001068115234
2012-10-26,57.599998474121094
2012-10-31,57.83000183105469
2012-11-01,58.2599983215332
2012-11-02,57.599998474121094
2012-11-05,57.439998626708984
2012-11-06,57.83000183105469
2012-11-07,56.599998474121094
2012-11-08,56.119998931884766
2012-11-09,56.060001373291016
2012-11-12,55.90999984741211
2012-11-13,55.84000015258789
2012-11-14,55.09000015258789
2012-11-15,54.91999816894531
2012-11-16,55.45000076293945
2012-11-19,56.189998626708984
2012-11-20,56.34000015258789
2012-11-21,56.369998931884766
2012-11-23,56.83000183105469
2012-11-26,56.93000030517578
2012-11-27,56.86000061035156
2012-11-28,57.209999084472656
2012-11-29,57.45000076293945
2012-11-30,57.63999938964844
2012-12-03,57.400001525878906
2012-12-04,57.220001220703125
2012-12-05,57.560001373291016
2012-12-06,57.63999938964844
2012-12-07,57.75
2012-12-10,57.83000183105469
2012-12-11,58.040000915527344
2012-12-12,57.88999938964844
2012-12-13,57.61000061035156
2012-12-14,57.4900016784668
2012-12-17,58.099998474121094
2012-12-18,58.650001525878906
2012-12-19,57.81999969482422
2012-12-20,58.08000183105469
2012-12-21,57.619998931884766
2012-12-24,57.40999984741211
2012-12-26,57.11000061035156
2012-12-27,56.95000076293945
2012-12-28,56.40999984741211
2012-12-31,57.2400016784668
2013-01-02,58.540000915527344
2013-01-03,58.52000045776367
2013-01-04,58.86000061035156
2013-01-07,58.45000076293945
2013-01-08,58.220001220703125
2013-01-09,58.34000015258789
2013-01-10,58.61000061035156
2013-01-11,58.56999969482422
2013-01-14,58.619998931884766
2013-01-15,58.75
2013-01-16,58.5
2013-01-17,59.02000045776367
2013-01-18,59.25
2013-01-22,59.7400016784668
2013-01-23,59.4900016784668
2013-01-24,59.66999816894531
2013-01-25,59.88999938964844
2013-01-28,59.90999984741211
2013-01-29,60.18000030517578
2013-01-30,60.0099983215332
2013-01-31,60.130001068115234
2013-02-01,60.56999969482422
2013-02-04,60.02000045776367
2013-02-05,60.189998626708984
2013-02-06,60.43000030517578
2013-02-07,60.45000076293945
2013-02-08,60.650001525878906
2013-02-11,60.68000030517578
2013-02-12,60.84000015258789
2013-02-13,60.86000061035156
2013-02-14,60.650001525878906
2013-02-15,60.880001068115234
2013-02-19,61.349998474121094
2013-02-20,60.81999969482422
2013-02-21,60.54999923706055
2013-02-22,61.04999923706055
2013-02-25,60.130001068115234
2013-02-26,60.45000076293945
2013-02-27,61.08000183105469
2013-02-28,61.09000015258789
2013-03-01,61.029998779296875
2013-03-04,61.279998779296875
2013-03-05,61.70000076293945
2013-03-06,61.790000915527344
2013-03-07,61.70000076293945
2013-03-08,61.97999954223633
2013-03-11,62.13999938964844
2013-03-12,62.22999954223633
2013-03-13,62.45000076293945
2013-03-14,62.720001220703125
2013-03-15,62.869998931884766
2013-03-18,62.59000015258789
2013-03-19,62.63999938964844
2013-03-20,63.209999084472656
2013-03-21,62.91999816894531
2013-03-22,63.16999816894531
2013-03-25,62.52000045776367
2013-03-26,63.060001373291016
2013-03-27,62.9900016784668
2013-03-28,63.400001525878906
2013-04-01,63.130001068115234
2013-04-02,63.290000915527344
2013-04-03,62.810001373291016
2013-04-04,63.290000915527344
2013-04-05,63.22999954223633
2013-04-08,63.650001525878906
2013-04-09,63.630001068115234
2013-04-10,64.4000015258789
2013-04-11,64.5999984741211
2013-04-12,64.55999755859375
2013-04-15,63.09000015258789
2013-04-16,63.869998931884766
2013-04-17,63.20000076293945
2013-04-18,63.20000076293945
2013-04-19,63.86000061035156
2013-04-22,64.0
2013-04-23,64.48999786376953
2013-04-24,64.61000061035156
2013-04-25,64.91999816894531
2013-04-26,64.8499984741211
2013-04-29,65.36000061035156
2013-04-30,65.47000122070312
2013-05-01,64.7300033569336
2013-05-02,65.1500015258789
2013-05-03,65.70999908447266
2013-05-06,65.44999694824219
2013-05-07,66.0199966430664
2013-05-08,65.95999908447266
2013-05-09,65.44000244140625
2013-05-10,65.75
2013-05-13,65.62999725341797
2013-05-14,66.30999755859375
2013-05-15,66.73999786376953
2013-05-16,66.3499984741211
2013-05-17,67.0
2013-05-20,66.9000015258789
2013-05-21,66.98999786376953
2013-05-22,66.2300033569336
2013-05-23,66.05999755859375
2013-05-24,65.88999938964844
2013-05-28,66.01000213623047
2013-05-29,65.12000274658203
2013-05-30,65.37999725341797
2013-05-31,64.62999725341797
2013-06-03,64.81999969482422
2013-06-04,64.56999969482422
2013-06-05,63.63999938964844
2013-06-06,64.23999786376953
2013-06-07,64.88999938964844
2013-06-10,64.94999694824219
2013-06-11,64.44000244140625
2013-06-12,63.97999954223633
2013-06-13,65.0199966430664
2013-06-14,64.80999755859375
2013-06-17,65.19000244140625
2013-06-18,65.76000213623047
2013-06-19,64.55000305175781
2013-06-20,62.869998931884766
2013-06-21,63.40999984741211
2013-06-24,62.88999938964844
2013-06-25,63.529998779296875
2013-06-26,63.529998779296875
2013-06-27,64.08000183105469
2013-06-28,64.01000213623047
2013-07-01,64.23999786376953
2013-07-02,64.1500015258789
2013-07-03,64.16999816894531
2013-07-05,64.54000091552734
2013-07-08,65.0199966430664
2013-07-09,65.66999816894531
2013-07-10,65.80000305175781
2013-07-11,66.55000305175781
2013-07-12,66.5999984741211
2013-07-15,67.12000274658203
2013-07-16,66.77999877929688
2013-07-17,66.79000091552734
2013-07-18,67.33000183105469
2013-07-19,67.44999694824219
2013-07-22,67.51000213623047
2013-07-23,67.51000213623047
2013-07-24,66.98999786376953
2013-07-25,67.4000015258789
2013-07-26,67.37000274658203
2013-07-29,67.31999969482422
2013-07-30,67.54000091552734
2013-07-31,67.54000091552734
2013-08-01,68.4800033569336
2013-08-02,68.52999877929688
2013-08-05,68.30000305175781
2013-08-06,68.01000213623047
2013-08-07,67.93000030517578
2013-08-08,68.19999694824219
2013-08-09,67.91999816894531
2013-08-12,67.75
2013-08-13,67.69000244140625
2013-08-14,67.36000061035156
2013-08-15,66.26000213623047
2013-08-16,65.83999633789062
2013-08-19,65.3499984741211
2013-08-20,65.75
2013-08-21,65.20999908447266
2013-08-22,65.73999786376953
2013-08-23,66.0999984741211
2013-08-26,65.77999877929688
2013-08-27,65.0
2013-08-28,65.05000305175781
2013-08-29,65.06999969482422
2013-08-30,64.70999908447266
2013-09-03,64.47000122070312
2013-09-04,64.91999816894531
2013-09-05,64.87999725341797
2013-09-06,64.95999908447266
2013-09-09,65.55999755859375
2013-09-10,66.08999633789062
2013-09-11,66.13999938964844
2013-09-12,65.95999908447266
2013-09-13,66.22000122070312
2013-09-16,66.61000061035156
2013-09-17,67.05000305175781
2013-09-18,68.0199966430664
2013-09-19,67.93000030517578
2013-09-20,67.19999694824219
2013-09-23,67.33999633789062
2013-09-24,66.83000183105469
2013-09-25,66.58999633789062
2013-09-26,66.81999969482422
2013-09-27,66.51000213623047
2013-09-30,66.33999633789062
2013-10-01,66.76000213623047
2013-10-02,66.69999694824219
2013-10-03,66.08999633789062
2013-10-04,66.27999877929688
2013-10-07,65.87999725341797
2013-10-08,65.48999786376953
2013-10-09,65.5999984741211
2013-10-10,67.05999755859375
2013-10-11,67.4800033569336
2013-10-14,67.58999633789062
2013-10-15,66.88999938964844
2013-10-16,67.6500015258789
2013-10-17,68.43000030517578
2013-10-18,68.69000244140625
2013-10-21,68.69000244140625
2013-10-22,69.37999725341797
2013-10-23,69.37999725341797
2013-10-24,69.56999969482422
2013-10-25,70.04000091552734
2013-10-28,70.08000183105469
2013-10-29,70.44000244140625
2013-10-30,70.0199966430664
2013-10-31,69.80000305175781
2013-11-01,70.11000061035156
2013-11-04,70.5
2013-11-05,70.19000244140625
2013-11-06,70.66999816894531
2013-11-07,69.58999633789062
2013-11-08,70.1500015258789
2013-11-11,70.16000366210938
2013-11-12,69.83999633789062
2013-11-13,70.33000183105469
2013-11-14,70.8499984741211
2013-11-15,71.05999755859375
2013-11-18,70.97000122070312
2013-11-19,70.76000213623047
2013-11-20,70.36000061035156
2013-11-21,70.75
2013-11-22,71.06999969482422
2013-11-25,70.87000274658203
2013-11-26,70.66000366210938
2013-11-27,70.66000366210938
2013-11-29,70.16999816894531
2013-12-02,70.1500015258789
2013-12-03,70.04000091552734
2013-12-04,69.87999725341797
2013-12-05,69.62999725341797
2013-12-06,70.6500015258789
2013-12-09,70.61000061035156
2013-12-10,70.20999908447266
2013-12-11,69.33999633789062
2013-12-12,69.44999694824219
2013-12-13,69.54000091552734
2013-12-16,69.88999938964844
2013-12-17,69.70999908447266
2013-12-18,70.66000366210938
2013-12-19,70.30000305175781
2013-12-20,70.94999694824219
2013-12-23,70.58999633789062
2013-12-24,70.88999938964844
2013-12-26,70.98999786376953
2013-12-27,71.1500015258789
2013-12-30,71.22000122070312
2013-12-31,71.3499984741211
2014-01-02,70.3499984741211
2014-01-03,70.37000274658203
2014-01-06,70.13999938964844
2014-01-07,70.6500015258789
2014-01-08,70.30999755859375
2014-01-09,70.45999908447266
2014-01-10,70.93000030517578
2014-01-13,70.2300033569336
2014-01-14,70.62000274658203
2014-01-15,70.7300033569336
2014-01-16,70.87999725341797
2014-01-17,70.72000122070312
2014-01-21,71.08999633789062
2014-01-22,71.20999908447266
2014-01-23,70.69999694824219
2014-01-24,69.4000015258789
2014-01-27,69.23999786376953
2014-01-28,69.44999694824219
2014-01-29,68.97000122070312
2014-01-30,69.68000030517578
2014-01-31,69.45999908447266
2014-02-03,67.91999816894531
2014-02-04,67.97000122070312
2014-02-05,67.69000244140625
2014-02-06,68.33999633789062
2014-02-07,69.13999938964844
2014-02-10,69.16000366210938
2014-02-11,69.91000366210938
2014-02-12,69.87999725341797
2014-02-13,70.41000366210938
2014-02-14,71.0199966430664
2014-02-18,71.08000183105469
2014-02-19,70.66999816894531
2014-02-20,71.18000030517578
2014-02-21,71.30999755859375
2014-02-24,71.51000213623047
2014-02-25,71.43000030517578
2014-02-26,71.3499984741211
2014-02-27,71.58999633789062
2014-02-28,71.98999786376953
2014-03-03,71.5
2014-03-04,72.45999908447266
2014-03-05,72.16000366210938
2014-03-06,72.08999633789062
2014-03-07,72.12000274658203
2014-03-10,72.04000091552734
2014-03-11,71.73999786376953
2014-03-12,72.11000061035156
2014-03-13,71.9000015258789
2014-03-14,72.18000030517578
2014-03-17,72.69000244140625
2014-03-18,73.0199966430664
2014-03-19,72.33999633789062
2014-03-20,72.44999694824219
2014-03-21,72.66999816894531
2014-03-24,72.54000091552734
2014-03-25,72.27999877929688
2014-03-26,72.1500015258789
2014-03-27,72.19999694824219
2014-03-28,72.5199966430664
2014-03-31,73.31999969482422
2014-04-01,73.36000061035156
2014-04-02,73.48999786376953
2014-04-03,73.58999633789062
2014-04-04,73.2300033569336
2014-04-07,72.63999938964844
2014-04-08,73.19000244140625
2014-04-09,73.47000122070312
2014-04-10,72.6500015258789
2014-04-11,72.25
2014-04-14,72.83999633789062
2014-04-15,73.45999908447266
2014-04-16,74.16000366210938
2014-04-17,74.01000213623047
2014-04-21,74.05000305175781
2014-04-22,74.0199966430664
2014-04-23,74.02999877929688
2014-04-24,74.11000061035156
2014-04-25,74.19000244140625
2014-04-28,74.4800033569336
2014-04-29,74.44999694824219
2014-04-30,74.83999633789062
2014-05-01,74.76000213623047
2014-05-02,74.19999694824219
2014-05-05,74.38999938964844
2014-05-06,73.95999908447266
2014-05-07,74.79000091552734
2014-05-08,74.52999877929688
2014-05-09,74.2699966430664
2014-05-12,74.5199966430664
2014-05-13,74.5
2014-05-14,74.36000061035156
2014-05-15,73.83000183105469
2014-05-16,73.9800033569336
2014-05-19,73.75
2014-05-20,73.31999969482422
2014-05-21,73.7699966430664
2014-05-22,74.08000183105469
2014-05-23,74.18000030517578
2014-05-27,74.58999633789062
2014-05-28,74.72000122070312
2014-05-29,74.98999786376953
2014-05-30,75.2699966430664
2014-06-02,75.30000305175781
2014-06-03,75.19000244140625
2014-06-04,75.2699966430664
2014-06-05,75.87999725341797
2014-06-06,76.05000305175781
2014-06-09,76.08999633789062
2014-06-10,75.95999908447266
2014-06-11,75.38999938964844
2014-06-12,75.26000213623047
2014-06-13,75.5199966430664
2014-06-16,75.94000244140625
2014-06-17,76.0999984741211
2014-06-18,76.94999694824219
2014-06-19,77.33999633789062
2014-06-20,77.44000244140625
2014-06-23,77.38999938964844
2014-06-24,76.51000213623047
2014-06-25,76.6500015258789
2014-06-26,76.58000183105469
2014-06-27,76.7699966430664
2014-06-30,76.9800033569336
2014-07-01,76.98999786376953
2014-07-02,76.29000091552734
2014-07-03,76.3499984741211
2014-07-07,76.0999984741211
2014-07-08,76.08999633789062
2014-07-09,76.05999755859375
2014-07-10,76.08000183105469
2014-07-11,76.0199966430664
2014-07-14,76.01000213623047
2014-07-15,75.91000366210938
2014-07-16,75.98999786376953
2014-07-17,75.18000030517578
2014-07-18,75.88999938964844
2014-07-21,75.70999908447266
2014-07-22,75.83000183105469
2014-07-23,75.73999786376953
2014-07-24,75.94000244140625
2014-07-25,75.41000366210938
2014-07-28,75.76000213623047
2014-07-29,75.44000244140625
2014-07-30,74.93000030517578
2014-07-31,73.63999938964844
2014-08-01,73.66999816894531
2014-08-04,73.6500015258789
2014-08-05,73.05999755859375
2014-08-06,72.79000091552734
2014-08-07,72.8499984741211
2014-08-08,73.88999938964844
2014-08-11,73.98999786376953
2014-08-12,73.81999969482422
2014-08-13,74.3499984741211
2014-08-14,74.68000030517578
2014-08-15,74.7300033569336
2014-08-18,75.01000213623047
2014-08-19,75.54000091552734
2014-08-20,75.79000091552734
2014-08-21,76.0
2014-08-22,75.86000061035156
2014-08-25,76.23999786376953
2014-08-26,75.93000030517578
2014-08-27,76.2699966430664
2014-08-28,76.30999755859375
2014-08-29,76.63999938964844
2014-09-02,76.37999725341797
2014-09-03,76.54000091552734
2014-09-04,76.37999725341797
2014-09-05,76.94000244140625
2014-09-08,76.56999969482422
2014-09-09,75.93000030517578
2014-09-10,75.98999786376953
2014-09-11,76.33999633789062
2014-09-12,75.48999786376953
2014-09-15,75.61000061035156
2014-09-16,76.06999969482422
2014-09-17,75.93000030517578
2014-09-18,75.83000183105469
2014-09-19,75.94999694824219
2014-09-22,75.45999908447266
2014-09-23,74.81999969482422
2014-09-24,74.45999908447266
2014-09-25,73.63999938964844
2014-09-26,74.02999877929688
2014-09-29,74.05999755859375
2014-09-30,73.86000061035156
2014-10-01,73.20999908447266
2014-10-02,73.16000366210938
2014-10-03,73.69999694824219
2014-10-06,73.62999725341797
2014-10-07,72.87999725341797
2014-10-08,74.26000213623047
2014-10-09,72.81999969482422
2014-10-10,72.77999877929688
2014-10-13,72.18000030517578
2014-10-14,72.69999694824219
2014-10-15,72.12999725341797
2014-10-16,72.38999938964844
2014-10-17,72.95999908447266
2014-10-20,73.80000305175781
2014-10-21,74.79000091552734
2014-10-22,74.68000030517578
2014-10-23,75.3499984741211
2014-10-24,75.95999908447266
2014-10-27,75.94999694824219
2014-10-28,76.70999908447266
2014-10-29,76.61000061035156
2014-10-30,77.58000183105469
2014-10-31,78.1500015258789
2014-11-03,78.31999969482422
2014-11-04,78.05999755859375
2014-11-05,78.7699966430664
2014-11-06,78.37000274658203
2014-11-07,78.63999938964844
2014-11-10,78.94000244140625
2014-11-11,78.7699966430664
2014-11-12,78.44000244140625
2014-11-13,78.16000366210938
2014-11-14,77.80999755859375
2014-11-17,78.2300033569336
2014-11-18,78.54000091552734
2014-11-19,78.44000244140625
2014-11-20,78.5
2014-11-21,78.8499984741211
2014-11-24,78.81999969482422
2014-11-25,78.76000213623047
2014-11-26,78.88999938964844
2014-11-28,78.88999938964844
2014-12-01,78.62000274658203
2014-12-02,79.11000061035156
2014-12-03,79.30999755859375
2014-12-04,79.18000030517578
2014-12-05,79.16999816894531
2014-12-08,78.97000122070312
2014-12-09,79.16999816894531
2014-12-10,77.91999816894531
2014-12-11,78.45999908447266
2014-12-12,77.16999816894531
2014-12-15,76.66000366210938
2014-12-16,76.66999816894531
2014-12-17,78.08000183105469
2014-12-18,79.68000030517578
2014-12-19,79.94000244140625
2014-12-22,80.2300033569336
2014-12-23,80.5
2014-12-24,80.3499984741211
2014-12-26,80.83999633789062
2014-12-29,81.41000366210938
2014-12-30,80.52999877929688
2014-12-31,79.4000015258789
2015-01-02,79.44000244140625
2015-01-05,78.13999938964844
2015-01-06,77.62999725341797
2015-01-07,78.52999877929688
2015-01-08,79.6500015258789
2015-01-09,79.02999877929688
2015-01-12,78.61000061035156
2015-01-13,78.75
2015-01-14,78.87999725341797
2015-01-15,78.7300033569336
2015-01-16,79.58999633789062
2015-01-20,79.7699966430664
2015-01-21,80.29000091552734
2015-01-22,80.94999694824219
2015-01-23,80.58999633789062
2015-01-26,80.77999877929688
2015-01-27,80.30999755859375
2015-01-28,79.45999908447266
2015-01-29,80.30000305175781
2015-01-30,79.0
2015-02-02,79.80000305175781
2015-02-03,80.83999633789062
2015-02-04,80.19000244140625
2015-02-05,80.79000091552734
2015-02-06,79.62999725341797
2015-02-09,79.19999694824219
2015-02-10,80.02999877929688
