,ACWX
2017-06-27,45.59000015258789
2017-06-28,45.97999954223633
2017-06-29,45.5099983215332
2017-06-30,45.59000015258789
2017-07-03,45.58000183105469
2017-07-05,45.599998474121094
2017-07-06,45.29999923706055
2017-07-07,45.38999938964844
2017-07-10,45.529998779296875
2017-07-11,45.70000076293945
2017-07-12,46.209999084472656
2017-07-13,46.34000015258789
2017-07-14,46.720001220703125
2017-07-17,46.61000061035156
2017-07-18,46.689998626708984
2017-07-19,46.91999816894531
2017-07-20,47.08000183105469
2017-07-21,46.91999816894531
2017-07-24,46.90999984741211
2017-07-25,46.95000076293945
2017-07-26,47.22999954223633
2017-07-27,47.09000015258789
2017-07-28,47.119998931884766
2017-07-31,47.189998626708984
2017-08-01,47.41999816894531
2017-08-02,47.47999954223633
2017-08-03,47.40999984741211
2017-08-04,47.47999954223633
2017-08-07,47.54999923706055
2017-08-08,47.400001525878906
2017-08-09,47.22999954223633
2017-08-10,46.439998626708984
2017-08-11,46.43000030517578
2017-08-14,46.7599983215332
2017-08-15,46.709999084472656
2017-08-16,47.08000183105469
2017-08-17,46.529998779296875
2017-08-18,46.66999816894531
2017-08-21,46.709999084472656
2017-08-22,47.029998779296875
2017-08-23,47.040000915527344
2017-08-24,47.060001373291016
2017-08-25,47.33000183105469
2017-08-28,47.27000045776367
2017-08-29,47.130001068115234
2017-08-30,47.08000183105469
2017-08-31,47.38999938964844
2017-09-01,47.560001373291016
2017-09-05,47.16999816894531
2017-09-06,47.5099983215332
2017-09-07,47.869998931884766
2017-09-08,47.79999923706055
2017-09-11,48.22999954223633
2017-09-12,48.349998474121094
2017-09-13,48.09000015258789
2017-09-14,48.209999084472656
2017-09-15,48.290000915527344
2017-09-18,48.36000061035156
2017-09-19,48.54999923706055
2017-09-20,48.5
2017-09-21,48.41999816894531
2017-09-22,48.459999084472656
2017-09-25,48.08000183105469
2017-09-26,47.970001220703125
2017-09-27,47.95000076293945
2017-09-28,48.0099983215332
2017-09-29,48.349998474121094
2017-10-02,48.310001373291016
2017-10-03,48.619998931884766
2017-10-04,48.56999969482422
2017-10-05,48.619998931884766
2017-10-06,48.540000915527344
2017-10-09,48.5
2017-10-10,48.95000076293945
2017-10-11,49.09000015258789
2017-10-12,49.08000183105469
2017-10-13,49.349998474121094
2017-10-16,49.349998474121094
2017-10-17,49.209999084472656
2017-10-18,49.33000183105469
2017-10-19,49.18000030517578
2017-10-20,49.130001068115234
2017-10-23,48.970001220703125
2017-10-24,49.04999923706055
2017-10-25,48.900001525878906
2017-10-26,48.810001373291016
2017-10-27,49.040000915527344
2017-10-30,49.08000183105469
2017-10-31,49.279998779296875
2017-11-01,49.41999816894531
2017-11-02,49.540000915527344
2017-11-03,49.45000076293945
2017-11-06,49.63999938964844
2017-11-07,49.439998626708984
2017-11-08,49.61000061035156
2017-11-09,49.33000183105469
2017-11-10,49.18000030517578
2017-11-13,49.040000915527344
2017-11-14,48.939998626708984
2017-11-15,48.689998626708984
2017-11-16,49.220001220703125
2017-11-17,49.18000030517578
2017-11-20,49.27000045776367
2017-11-21,49.70000076293945
2017-11-22,49.869998931884766
2017-11-24,50.09000015258789
2017-11-27,49.68000030517578
2017-11-28,49.939998626708984
2017-11-29,49.58000183105469
2017-11-30,49.4900016784668
2017-12-01,49.38999938964844
2017-12-04,49.209999084472656
2017-12-05,49.15999984741211
2017-12-06,48.91999816894531
2017-12-07,49.04999923706055
2017-12-08,49.31999969482422
2017-12-11,49.47999954223633
2017-12-12,49.459999084472656
2017-12-13,49.70000076293945
2017-12-14,49.470001220703125
2017-12-15,49.45000076293945
2017-12-18,50.0099983215332
2017-12-19,49.310001373291016
2017-12-20,49.290000915527344
2017-12-21,49.52000045776367
2017-12-22,49.68000030517578
2017-12-26,49.66999816894531
2017-12-27,49.77000045776367
2017-12-28,49.88999938964844
2017-12-29,49.95000076293945
2018-01-02,50.5
2018-01-03,50.81999969482422
2018-01-04,51.20000076293945
2018-01-05,51.56999969482422
2018-01-08,51.56999969482422
2018-01-09,51.560001373291016
2018-01-10,51.41999816894531
2018-01-11,51.72999954223633
2018-01-12,52.20000076293945
2018-01-16,52.09000015258789
2018-01-17,52.470001220703125
2018-01-18,52.43000030517578
2018-01-19,52.709999084472656
2018-01-22,52.9900016784668
2018-01-23,53.189998626708984
2018-01-24,53.369998931884766
2018-01-25,53.22999954223633
2018-01-26,53.7400016784668
2018-01-29,53.150001525878906
2018-01-30,52.630001068115234
2018-01-31,52.68000030517578
2018-02-01,52.689998626708984
2018-02-02,51.4900016784668
2018-02-05,49.459999084472656
2018-02-06,50.689998626708984
2018-02-07,49.7599983215332
2018-02-08,48.43000030517578
2018-02-09,48.779998779296875
2018-02-12,49.470001220703125
2018-02-13,49.4900016784668
2018-02-14,50.43000030517578
2018-02-15,50.91999816894531
2018-02-16,51.0
2018-02-20,50.5
2018-02-21,50.349998474121094
2018-02-22,50.5099983215332
2018-02-23,51.060001373291016
2018-02-26,51.4900016784668
2018-02-27,50.58000183105469
2018-02-28,50.02000045776367
2018-03-01,49.45000076293945
2018-03-02,49.619998931884766
2018-03-05,49.81999969482422
2018-03-06,50.209999084472656
2018-03-07,50.130001068115234
2018-03-08,50.2400016784668
2018-03-09,50.7400016784668
2018-03-12,50.81999969482422
2018-03-13,50.40999984741211
2018-03-14,50.560001373291016
2018-03-15,50.540000915527344
2018-03-16,50.45000076293945
2018-03-19,49.97999954223633
2018-03-20,50.130001068115234
2018-03-21,50.27000045776367
2018-03-22,49.20000076293945
2018-03-23,48.54999923706055
2018-03-26,49.54999923706055
2018-03-27,49.06999969482422
2018-03-28,49.189998626708984
2018-03-29,49.689998626708984
2018-04-02,49.0
2018-04-03,49.36000061035156
2018-04-04,49.4900016784668
2018-04-05,49.83000183105469
2018-04-06,49.290000915527344
2018-04-09,49.619998931884766
2018-04-10,50.27000045776367
2018-04-11,50.119998931884766
2018-04-12,50.2599983215332
2018-04-13,50.150001525878906
2018-04-16,50.209999084472656
2018-04-17,50.400001525878906
2018-04-18,50.790000915527344
2018-04-19,50.560001373291016
2018-04-20,50.22999954223633
2018-04-23,50.11000061035156
2018-04-24,49.900001525878906
2018-04-25,49.79999923706055
2018-04-26,50.11000061035156
2018-04-27,50.25
2018-04-30,49.970001220703125
2018-05-01,49.79999923706055
2018-05-02,49.689998626708984
2018-05-03,49.72999954223633
2018-05-04,49.93000030517578
2018-05-07,49.93000030517578
2018-05-08,49.959999084472656
2018-05-09,50.11000061035156
2018-05-10,50.619998931884766
2018-05-11,50.68000030517578
2018-05-14,50.779998779296875
2018-05-15,50.27000045776367
2018-05-16,50.52000045776367
2018-05-17,50.40999984741211
2018-05-18,50.150001525878906
2018-05-21,50.4900016784668
2018-05-22,50.470001220703125
2018-05-23,50.04999923706055
2018-05-24,49.880001068115234
2018-05-25,49.63999938964844
2018-05-29,48.66999816894531
2018-05-30,49.2400016784668
2018-05-31,49.040000915527344
2018-06-01,49.400001525878906
2018-06-04,49.689998626708984
2018-06-05,49.599998474121094
2018-06-06,50.040000915527344
2018-06-07,49.70000076293945
2018-06-08,49.72999954223633
2018-06-11,49.95000076293945
2018-06-12,49.720001220703125
2018-06-13,49.66999816894531
2018-06-14,49.52000045776367
2018-06-15,49.22999954223633
2018-06-18,48.84000015258789
2018-06-19,47.630001068115234
2018-06-20,47.77000045776367
2018-06-21,47.349998474121094
2018-06-22,47.81999969482422
2018-06-25,47.11000061035156
2018-06-26,47.150001525878906
2018-06-27,46.540000915527344
2018-06-28,46.849998474121094
2018-06-29,47.25
2018-07-02,46.79999923706055
2018-07-03,46.900001525878906
2018-07-05,47.220001220703125
2018-07-06,47.58000183105469
2018-07-09,48.060001373291016
2018-07-10,48.11000061035156
2018-07-11,47.27000045776367
2018-07-12,47.689998626708984
2018-07-13,47.83000183105469
2018-07-16,47.72999954223633
2018-07-17,47.880001068115234
2018-07-18,47.88999938964844
2018-07-19,47.619998931884766
2018-07-20,48.0
2018-07-23,47.880001068115234
2018-07-24,48.2599983215332
2018-07-25,48.7400016784668
2018-07-26,48.439998626708984
2018-07-27,48.529998779296875
2018-07-30,48.52000045776367
2018-07-31,48.599998474121094
2018-08-01,48.380001068115234
2018-08-02,48.0
2018-08-03,48.11000061035156
2018-08-06,47.90999984741211
2018-08-07,48.209999084472656
2018-08-08,48.25
2018-08-09,48.11000061035156
2018-08-10,47.16999816894531
2018-08-13,46.84000015258789
2018-08-14,46.959999084472656
2018-08-15,46.06999969482422
2018-08-16,46.470001220703125
2018-08-17,46.7599983215332
2018-08-20,47.02000045776367
2018-08-21,47.29999923706055
2018-08-22,47.560001373291016
2018-08-23,47.130001068115234
2018-08-24,47.56999969482422
2018-08-27,48.15999984741211
2018-08-28,48.060001373291016
2018-08-29,48.29999923706055
2018-08-30,47.70000076293945
2018-08-31,47.47999954223633
2018-09-04,46.900001525878906
2018-09-05,46.45000076293945
2018-09-06,46.380001068115234
2018-09-07,46.04999923706055
2018-09-10,46.150001525878906
2018-09-11,46.220001220703125
2018-09-12,46.43000030517578
2018-09-13,46.81999969482422
2018-09-14,46.84000015258789
2018-09-17,46.790000915527344
2018-09-18,47.2400016784668
2018-09-19,47.52000045776367
2018-09-20,48.099998474121094
2018-09-21,48.150001525878906
2018-09-24,47.849998474121094
2018-09-25,48.08000183105469
2018-09-26,48.09000015258789
2018-09-27,48.06999969482422
2018-09-28,47.689998626708984
2018-10-01,47.84000015258789
2018-10-02,47.439998626708984
2018-10-03,47.31999969482422
2018-10-04,46.66999816894531
2018-10-05,46.38999938964844
2018-10-08,46.25
2018-10-09,46.099998474121094
2018-10-10,44.9900016784668
2018-10-11,44.43000030517578
2018-10-12,44.83000183105469
2018-10-15,44.70000076293945
2018-10-16,45.540000915527344
2018-10-17,45.189998626708984
2018-10-18,44.33000183105469
2018-10-19,44.630001068115234
2018-10-22,44.599998474121094
2018-10-23,44.18000030517578
2018-10-24,42.959999084472656
2018-10-25,43.540000915527344
2018-10-26,43.209999084472656
2018-10-29,42.939998626708984
2018-10-30,43.5
2018-10-31,43.88999938964844
2018-11-01,44.689998626708984
2018-11-02,44.790000915527344
2018-11-05,44.83000183105469
2018-11-06,44.97999954223633
2018-11-07,45.61000061035156
2018-11-08,44.959999084472656
2018-11-09,44.560001373291016
2018-11-12,43.86000061035156
2018-11-13,44.06999969482422
2018-11-14,44.220001220703125
2018-11-15,44.560001373291016
2018-11-16,44.58000183105469
2018-11-19,44.150001525878906
2018-11-20,43.29999923706055
2018-11-21,43.97999954223633
2018-11-23,43.630001068115234
2018-11-26,44.220001220703125
2018-11-27,44.18000030517578
2018-11-28,44.88999938964844
2018-11-29,44.70000076293945
2018-11-30,44.52000045776367
2018-12-03,45.18000030517578
2018-12-04,44.099998474121094
2018-12-06,43.63999938964844
2018-12-07,43.13999938964844
2018-12-10,42.779998779296875
2018-12-11,42.93000030517578
2018-12-12,43.529998779296875
2018-12-13,43.529998779296875
2018-12-14,42.95000076293945
2018-12-17,42.52000045776367
2018-12-18,42.220001220703125
2018-12-19,41.7400016784668
2018-12-20,41.709999084472656
2018-12-21,41.029998779296875
2018-12-24,40.689998626708984
2018-12-26,41.650001525878906
2018-12-27,41.70000076293945
2018-12-28,41.88999938964844
2018-12-31,41.959999084472656
2019-01-02,41.810001373291016
2019-01-03,41.41999816894531
2019-01-04,42.70000076293945
2019-01-07,42.7599983215332
2019-01-08,43.040000915527344
2019-01-09,43.58000183105469
2019-01-10,43.779998779296875
2019-01-11,43.540000915527344
2019-01-14,43.31999969482422
2019-01-15,43.619998931884766
2019-01-16,43.810001373291016
2019-01-17,43.959999084472656
2019-01-18,44.38999938964844
2019-01-22,43.709999084472656
2019-01-23,43.93000030517578
2019-01-24,44.09000015258789
2019-01-25,44.650001525878906
2019-01-28,44.34000015258789
2019-01-29,44.459999084472656
2019-01-30,45.029998779296875
2019-01-31,45.119998931884766
2019-02-01,45.029998779296875
2019-02-04,45.20000076293945
2019-02-05,45.599998474121094
2019-02-06,45.279998779296875
2019-02-07,44.7599983215332
2019-02-08,44.59000015258789
2019-02-11,44.470001220703125
2019-02-12,44.95000076293945
2019-02-13,44.88999938964844
2019-02-14,44.939998626708984
2019-02-15,45.40999984741211
2019-02-19,45.61000061035156
2019-02-20,45.83000183105469
2019-02-21,45.66999816894531
2019-02-22,45.95000076293945
2019-02-25,46.150001525878906
2019-02-26,46.279998779296875
2019-02-27,46.099998474121094
2019-02-28,45.83000183105469
2019-03-01,46.06999969482422
2019-03-04,45.97999954223633
2019-03-05,46.130001068115234
2019-03-06,45.959999084472656
2019-03-07,45.27000045776367
2019-03-08,45.189998626708984
2019-03-11,45.72999954223633
2019-03-12,45.79999923706055
2019-03-13,46.04999923706055
2019-03-14,45.959999084472656
2019-03-15,46.470001220703125
2019-03-18,46.779998779296875
2019-03-19,46.81999969482422
2019-03-20,46.84000015258789
2019-03-21,46.869998931884766
2019-03-22,45.83000183105469
2019-03-25,45.900001525878906
2019-03-26,46.119998931884766
2019-03-27,45.959999084472656
2019-03-28,46.0
2019-03-29,46.27000045776367
2019-04-01,46.880001068115234
2019-04-02,46.880001068115234
2019-04-03,47.209999084472656
2019-04-04,47.25
2019-04-05,47.380001068115234
2019-04-08,47.400001525878906
2019-04-09,47.2400016784668
2019-04-10,47.369998931884766
2019-04-11,47.150001525878906
2019-04-12,47.52000045776367
2019-04-15,47.439998626708984
2019-04-16,47.630001068115234
2019-04-17,47.72999954223633
2019-04-18,47.66999816894531
2019-04-22,47.560001373291016
2019-04-23,47.66999816894531
2019-04-24,47.220001220703125
2019-04-25,47.18000030517578
2019-04-26,47.400001525878906
2019-04-29,47.52000045776367
2019-04-30,47.56999969482422
2019-05-01,47.29999923706055
2019-05-02,47.20000076293945
2019-05-03,47.72999954223633
2019-05-06,47.11000061035156
2019-05-07,46.290000915527344
2019-05-08,46.33000183105469
2019-05-09,45.95000076293945
2019-05-10,46.279998779296875
2019-05-13,45.099998474121094
2019-05-14,45.58000183105469
2019-05-15,45.779998779296875
2019-05-16,45.91999816894531
2019-05-17,45.5099983215332
2019-05-20,45.34000015258789
2019-05-21,45.68000030517578
2019-05-22,45.540000915527344
2019-05-23,45.02000045776367
2019-05-24,45.380001068115234
2019-05-28,45.119998931884766
2019-05-29,44.95000076293945
2019-05-30,45.13999938964844
2019-05-31,44.900001525878906
2019-06-03,45.16999816894531
2019-06-04,45.61000061035156
2019-06-05,45.54999923706055
2019-06-06,45.650001525878906
2019-06-07,46.15999984741211
2019-06-10,46.40999984741211
2019-06-11,46.70000076293945
2019-06-12,46.29999923706055
2019-06-13,46.279998779296875
2019-06-14,45.97999954223633
2019-06-17,45.25
2019-06-18,45.9900016784668
2019-06-19,46.31999969482422
2019-06-20,46.849998474121094
2019-06-21,46.619998931884766
2019-06-24,46.72999954223633
2019-06-25,46.33000183105469
2019-06-26,46.4900016784668
2019-06-27,46.709999084472656
2019-06-28,46.7599983215332
2019-07-01,47.099998474121094
2019-07-02,47.150001525878906
2019-07-03,47.36000061035156
2019-07-05,47.04999923706055
2019-07-08,46.7400016784668
2019-07-09,46.58000183105469
2019-07-10,46.83000183105469
2019-07-11,46.84000015258789
2019-07-12,46.880001068115234
2019-07-15,46.93000030517578
2019-07-16,46.779998779296875
2019-07-17,46.70000076293945
2019-07-18,46.939998626708984
2019-07-19,46.84000015258789
2019-07-22,46.810001373291016
2019-07-23,47.09000015258789
2019-07-24,47.06999969482422
2019-07-25,46.65999984741211
2019-07-26,46.77000045776367
2019-07-29,46.75
2019-07-30,46.31999969482422
2019-07-31,45.95000076293945
2019-08-01,45.54999923706055
2019-08-02,45.209999084472656
2019-08-05,43.95000076293945
2019-08-06,44.31999969482422
2019-08-07,44.47999954223633
2019-08-08,44.9900016784668
2019-08-09,44.709999084472656
2019-08-12,44.20000076293945
2019-08-13,44.709999084472656
2019-08-14,43.459999084472656
2019-08-15,43.619998931884766
2019-08-16,44.15999984741211
2019-08-19,44.45000076293945
2019-08-20,44.29999923706055
2019-08-21,44.70000076293945
2019-08-22,44.439998626708984
2019-08-23,43.869998931884766
2019-08-26,44.20000076293945
2019-08-27,44.20000076293945
2019-08-28,44.220001220703125
2019-08-29,44.619998931884766
2019-08-30,44.849998474121094
2019-09-03,44.70000076293945
2019-09-04,45.33000183105469
2019-09-05,45.70000076293945
2019-09-06,45.83000183105469
2019-09-09,45.95000076293945
2019-09-10,45.9900016784668
2019-09-11,46.31999969482422
2019-09-12,46.59000015258789
2019-09-13,46.75
2019-09-16,46.45000076293945
2019-09-17,46.540000915527344
2019-09-18,46.470001220703125
2019-09-19,46.529998779296875
2019-09-20,46.45000076293945
2019-09-23,46.38999938964844
2019-09-24,46.15999984741211
2019-09-25,46.040000915527344
2019-09-26,46.15999984741211
2019-09-27,45.869998931884766
2019-09-30,46.04999923706055
2019-10-01,45.65999984741211
2019-10-02,44.83000183105469
2019-10-03,45.189998626708984
2019-10-04,45.54999923706055
2019-10-07,45.369998931884766
2019-10-08,44.91999816894531
2019-10-09,45.279998779296875
2019-10-10,45.65999984741211
2019-10-11,46.36000061035156
2019-10-14,46.220001220703125
2019-10-15,46.689998626708984
2019-10-16,46.75
2019-10-17,46.869998931884766
2019-10-18,46.779998779296875
2019-10-21,47.13999938964844
2019-10-22,47.04999923706055
2019-10-23,47.15999984741211
2019-10-24,47.29999923706055
2019-10-25,47.349998474121094
2019-10-28,47.599998474121094
2019-10-29,47.47999954223633
2019-10-30,47.70000076293945
2019-10-31,47.470001220703125
2019-11-01,47.9900016784668
2019-11-04,48.290000915527344
2019-11-05,48.33000183105469
2019-11-06,48.290000915527344
2019-11-07,48.4900016784668
2019-11-08,48.349998474121094
2019-11-11,48.189998626708984
2019-11-12,48.13999938964844
2019-11-13,47.91999816894531
2019-11-14,47.84000015258789
2019-11-15,48.20000076293945
2019-11-18,48.189998626708984
2019-11-19,48.150001525878906
2019-11-20,47.880001068115234
2019-11-21,47.83000183105469
2019-11-22,47.900001525878906
2019-11-25,48.2400016784668
2019-11-26,48.209999084472656
2019-11-27,48.349998474121094
2019-11-29,47.939998626708984
2019-12-02,47.709999084472656
2019-12-03,47.5099983215332
2019-12-04,47.939998626708984
2019-12-05,47.95000076293945
2019-12-06,48.290000915527344
2019-12-09,48.11000061035156
2019-12-10,48.189998626708984
2019-12-11,48.529998779296875
2019-12-12,48.9900016784668
2019-12-13,49.2400016784668
2019-12-16,48.81999969482422
2019-12-17,48.790000915527344
2019-12-18,48.81999969482422
2019-12-19,48.84000015258789
2019-12-20,48.849998474121094
2019-12-23,48.970001220703125
2019-12-24,48.91999816894531
2019-12-26,49.130001068115234
2019-12-27,49.220001220703125
2019-12-30,48.91999816894531
2019-12-31,49.119998931884766
2020-01-02,49.720001220703125
2020-01-03,49.08000183105469
2020-01-06,49.20000076293945
2020-01-07,49.099998474121094
2020-01-08,49.22999954223633
2020-01-09,49.36000061035156
2020-01-10,49.29999923706055
2020-01-13,49.72999954223633
2020-01-14,49.68000030517578
2020-01-15,49.56999969482422
2020-01-16,49.83000183105469
2020-01-17,50.0
2020-01-21,49.38999938964844
2020-01-22,49.56999969482422
2020-01-23,49.38999938964844
2020-01-24,49.099998474121094
2020-01-27,47.970001220703125
2020-01-28,48.38999938964844
2020-01-29,48.41999816894531
2020-01-30,48.22999954223633
2020-01-31,47.439998626708984
2020-02-03,47.56999969482422
2020-02-04,48.470001220703125
2020-02-05,48.88999938964844
2020-02-06,49.02000045776367
2020-02-07,48.52000045776367
2020-02-10,48.65999984741211
2020-02-11,49.0
2020-02-12,49.36000061035156
2020-02-13,48.93000030517578
2020-02-14,48.90999984741211
2020-02-18,48.58000183105469
2020-02-19,48.83000183105469
2020-02-20,48.43000030517578
2020-02-21,48.18000030517578
2020-02-24,46.400001525878906
2020-02-25,45.72999954223633
2020-02-26,45.880001068115234
2020-02-27,44.54999923706055
2020-02-28,44.279998779296875
2020-03-02,44.9900016784668
2020-03-03,44.70000076293945
2020-03-04,45.7599983215332
2020-03-05,44.66999816894531
2020-03-06,44.02000045776367
2020-03-09,40.5
2020-03-10,42.099998474121094
2020-03-11,40.0
2020-03-12,35.54999923706055
2020-03-13,37.900001525878906
2020-03-16,33.75
2020-03-17,35.56999969482422
2020-03-18,33.16999816894531
2020-03-19,33.66999816894531
2020-03-20,33.41999816894531
2020-03-23,32.79999923706055
2020-03-24,35.54999923706055
2020-03-25,36.97999954223633
2020-03-26,38.45000076293945
2020-03-27,37.02000045776367
2020-03-30,37.619998931884766
2020-03-31,37.650001525878906
2020-04-01,35.849998474121094
2020-04-02,36.70000076293945
2020-04-03,35.95000076293945
2020-04-06,37.84000015258789
2020-04-07,38.11000061035156
2020-04-08,38.45000076293945
2020-04-09,39.09000015258789
2020-04-13,38.81999969482422
2020-04-14,39.540000915527344
2020-04-15,38.400001525878906
2020-04-16,38.45000076293945
2020-04-17,39.40999984741211
2020-04-20,38.93000030517578
2020-04-21,38.0099983215332
2020-04-22,38.81999969482422
2020-04-23,38.66999816894531
2020-04-24,39.0099983215332
2020-04-27,39.599998474121094
2020-04-28,39.83000183105469
2020-04-29,40.88999938964844
2020-04-30,40.04999923706055
2020-05-01,39.040000915527344
2020-05-04,39.150001525878906
2020-05-05,39.279998779296875
2020-05-06,39.060001373291016
2020-05-07,39.54999923706055
2020-05-08,40.220001220703125
2020-05-11,40.209999084472656
2020-05-12,39.7400016784668
2020-05-13,39.439998626708984
2020-05-14,39.27000045776367
2020-05-15,39.16999816894531
2020-05-18,40.68000030517578
2020-05-19,40.22999954223633
2020-05-20,40.91999816894531
2020-05-21,40.5099983215332
2020-05-22,40.189998626708984
2020-05-26,41.220001220703125
2020-05-27,41.650001525878906
2020-05-28,41.86000061035156
2020-05-29,41.88999938964844
2020-06-01,42.81999969482422
2020-06-02,43.40999984741211
2020-06-03,44.34000015258789
2020-06-04,44.09000015258789
2020-06-05,44.91999816894531
2020-06-08,45.470001220703125
2020-06-09,44.93000030517578
2020-06-10,44.90999984741211
2020-06-11,42.56999969482422
2020-06-12,43.34000015258789
2020-06-15,42.880001068115234
2020-06-16,43.369998931884766
2020-06-17,43.54999923706055
2020-06-18,43.40999984741211
2020-06-19,43.2599983215332
2020-06-22,43.7599983215332
2020-06-23,44.060001373291016
2020-06-24,43.119998931884766
2020-06-25,43.540000915527344
2020-06-26,42.939998626708984
2020-06-29,43.279998779296875
2020-06-30,43.2400016784668
2020-07-01,43.47999954223633
2020-07-02,44.099998474121094
2020-07-06,45.13999938964844
2020-07-07,44.43000030517578
2020-07-08,45.029998779296875
2020-07-09,44.68000030517578
2020-07-10,44.93000030517578
2020-07-13,44.63999938964844
2020-07-14,45.099998474121094
2020-07-15,45.560001373291016
2020-07-16,45.18000030517578
2020-07-17,45.38999938964844
2020-07-20,45.70000076293945
2020-07-21,45.95000076293945
2020-07-22,45.95000076293945
2020-07-23,45.560001373291016
2020-07-24,45.400001525878906
2020-07-27,46.06999969482422
2020-07-28,45.7400016784668
2020-07-29,46.310001373291016
2020-07-30,45.7400016784668
2020-07-31,44.97999954223633
2020-08-03,45.619998931884766
2020-08-04,46.02000045776367
2020-08-05,46.290000915527344
2020-08-06,46.369998931884766
2020-08-07,45.95000076293945
2020-08-10,46.08000183105469
2020-08-11,46.13999938964844
2020-08-12,47.029998779296875
2020-08-13,46.849998474121094
2020-08-14,46.619998931884766
2020-08-17,47.029998779296875
2020-08-18,47.029998779296875
2020-08-19,46.720001220703125
2020-08-20,46.58000183105469
2020-08-21,46.45000076293945
2020-08-24,47.04999923706055
2020-08-25,47.189998626708984
2020-08-26,47.439998626708984
2020-08-27,47.029998779296875
2020-08-28,47.43000030517578
2020-08-31,46.849998474121094
2020-09-01,47.18000030517578
2020-09-02,47.560001373291016
2020-09-03,46.52000045776367
2020-09-04,46.54999923706055
2020-09-08,45.880001068115234
2020-09-09,46.70000076293945
2020-09-10,46.099998474121094
2020-09-11,46.5099983215332
2020-09-14,46.93000030517578
2020-09-15,47.2599983215332
2020-09-16,47.22999954223633
2020-09-17,47.20000076293945
2020-09-18,46.810001373291016
2020-09-21,45.91999816894531
2020-09-22,45.880001068115234
2020-09-23,45.29999923706055
2020-09-24,45.25
2020-09-25,45.36000061035156
2020-09-28,46.040000915527344
2020-09-29,45.93000030517578
2020-09-30,45.9900016784668
2020-10-01,46.369998931884766
2020-10-02,46.13999938964844
2020-10-05,46.83000183105469
2020-10-06,46.459999084472656
2020-10-07,46.900001525878906
2020-10-08,47.279998779296875
2020-10-09,47.59000015258789
2020-10-12,47.869998931884766
2020-10-13,47.459999084472656
2020-10-14,47.349998474121094
2020-10-15,46.90999984741211
2020-10-16,47.06999969482422
2020-10-19,46.880001068115234
2020-10-20,47.189998626708984
2020-10-21,47.040000915527344
2020-10-22,47.060001373291016
2020-10-23,47.29999923706055
2020-10-26,46.529998779296875
2020-10-27,46.380001068115234
2020-10-28,45.099998474121094
2020-10-29,45.33000183105469
2020-10-30,45.04999923706055
2020-11-02,45.61000061035156
2020-11-03,46.470001220703125
2020-11-04,47.25
2020-11-05,48.27000045776367
2020-11-06,48.43000030517578
2020-11-09,49.43000030517578
2020-11-10,49.54999923706055
2020-11-11,49.95000076293945
2020-11-12,49.29999923706055
2020-11-13,50.02000045776367
2020-11-16,50.650001525878906
2020-11-17,50.56999969482422
2020-11-18,50.349998474121094
2020-11-19,50.63999938964844
2020-11-20,50.79999923706055
2020-11-23,50.849998474121094
2020-11-24,51.54999923706055
2020-11-25,51.470001220703125
2020-11-27,51.849998474121094
2020-11-30,50.72999954223633
2020-12-01,51.7400016784668
2020-12-02,51.790000915527344
2020-12-03,52.060001373291016
2020-12-04,52.52000045776367
2020-12-07,52.2599983215332
2020-12-08,52.40999984741211
2020-12-09,52.310001373291016
2020-12-10,52.59000015258789
2020-12-11,52.34000015258789
2020-12-14,51.779998779296875
2020-12-15,52.34000015258789
2020-12-16,52.529998779296875
2020-12-17,52.91999816894531
2020-12-18,52.650001525878906
2020-12-21,52.0099983215332
2020-12-22,51.83000183105469
2020-12-23,52.36000061035156
2020-12-24,52.290000915527344
2020-12-28,52.599998474121094
2020-12-29,53.040000915527344
2020-12-30,53.29999923706055
2020-12-31,53.040000915527344
2021-01-04,53.31999969482422
2021-01-05,54.099998474121094
2021-01-06,54.33000183105469
2021-01-07,54.619998931884766
2021-01-08,55.36000061035156
2021-01-11,54.63999938964844
2021-01-12,54.959999084472656
2021-01-13,54.91999816894531
2021-01-14,55.369998931884766
2021-01-15,54.58000183105469
2021-01-19,55.11000061035156
2021-01-20,55.689998626708984
2021-01-21,55.77000045776367
2021-01-22,55.38999938964844
2021-01-25,55.47999954223633
2021-01-26,55.38999938964844
2021-01-27,54.06999969482422
2021-01-28,54.43000030517578
2021-01-29,53.189998626708984
2021-02-01,54.11000061035156
2021-02-02,54.72999954223633
2021-02-03,54.91999816894531
2021-02-04,54.939998626708984
2021-02-05,55.34000015258789
2021-02-08,55.66999816894531
2021-02-09,56.060001373291016
2021-02-10,56.029998779296875
2021-02-11,56.45000076293945
2021-02-12,56.689998626708984
2021-02-16,57.0
2021-02-17,56.81999969482422
2021-02-18,56.36000061035156
2021-02-19,56.63999938964844
2021-02-22,56.02000045776367
2021-02-23,56.130001068115234
2021-02-24,56.16999816894531
2021-02-25,55.130001068115234
2021-02-26,54.2400016784668
2021-03-01,55.470001220703125
2021-03-02,55.310001373291016
2021-03-03,55.08000183105469
2021-03-04,54.27000045776367
2021-03-05,54.77000045776367
2021-03-08,54.16999816894531
2021-03-09,55.029998779296875
2021-03-10,55.15999984741211
2021-03-11,55.939998626708984
2021-03-12,55.72999954223633
2021-03-15,55.79999923706055
2021-03-16,56.0
2021-03-17,56.150001525878906
2021-03-18,55.470001220703125
2021-03-19,55.75
2021-03-22,55.75
