,AAON
2007-05-09,5.629630088806152
2007-05-10,5.688889026641846
2007-05-11,5.839012145996094
2007-05-14,5.929876804351807
2007-05-15,5.584197998046875
2007-05-16,5.532839775085449
2007-05-17,5.483457088470459
2007-05-18,5.467654228210449
2007-05-21,5.552593231201172
2007-05-22,5.878519058227539
2007-05-23,5.673086166381836
2007-05-24,5.673086166381836
2007-05-25,5.459753036499023
2007-05-29,5.6533331871032715
2007-05-30,5.886419773101807
2007-05-31,5.8686418533325195
2007-06-01,5.920000076293945
2007-06-04,5.925926208496094
2007-06-05,5.914073944091797
2007-06-06,5.785678863525391
2007-06-07,5.67506217956543
2007-06-08,5.8113579750061035
2007-06-11,5.870616912841797
2007-06-12,5.677036762237549
2007-06-13,5.702715873718262
2007-06-14,5.728394985198975
2007-06-15,5.758025169372559
2007-06-18,5.856790065765381
2007-06-19,6.123456954956055
2007-06-20,6.042469024658203
2007-06-21,6.125432014465332
2007-06-22,6.093826770782471
2007-06-25,6.052346229553223
2007-06-26,6.143209934234619
2007-06-27,6.33481502532959
2007-06-28,6.326913833618164
2007-06-29,6.29135799407959
2007-07-02,6.366419792175293
2007-07-03,6.433579921722412
2007-07-05,6.32493782043457
2007-07-06,6.370369911193848
2007-07-09,6.31901216506958
2007-07-10,6.172840118408203
2007-07-11,6.226172924041748
2007-07-12,6.516542911529541
2007-07-13,6.640987873077393
2007-07-16,6.676543235778809
2007-07-17,6.71999979019165
2007-07-18,6.71999979019165
2007-07-19,6.80691385269165
2007-07-20,6.463210105895996
2007-07-23,6.477036952972412
2007-07-24,6.243950843811035
2007-07-25,6.1017279624938965
2007-07-26,5.949629783630371
2007-07-27,5.7540740966796875
2007-07-30,5.965432167053223
2007-07-31,5.908147811889648
2007-08-01,6.178764820098877
2007-08-02,6.532345771789551
2007-08-03,6.364443778991699
2007-08-06,6.5935797691345215
2007-08-07,6.8167901039123535
2007-08-08,6.777284145355225
2007-08-09,6.639011859893799
2007-08-10,6.364443778991699
2007-08-13,6.265678882598877
2007-08-14,6.076048851013184
2007-08-15,6.036542892456055
2007-08-16,6.064198017120361
2007-08-17,6.320988178253174
2007-08-20,6.127407073974609
2007-08-21,6.196543216705322
2007-08-22,6.358519077301025
2007-08-23,5.958518981933594
2007-08-24,6.085926055908203
2007-08-27,6.195556163787842
2007-08-28,5.890369892120361
2007-08-29,6.050370216369629
2007-08-30,6.0237040519714355
2007-08-31,6.20444393157959
2007-09-04,6.61629581451416
2007-09-05,6.130370140075684
2007-09-06,6.130370140075684
2007-09-07,5.988148212432861
2007-09-10,5.765925884246826
2007-09-11,5.813333034515381
2007-09-12,5.760000228881836
2007-09-13,5.706666946411133
2007-09-14,5.514073848724365
2007-09-17,5.582221984863281
2007-09-18,6.059258937835693
2007-09-19,6.159999847412109
2007-09-20,6.139258861541748
2007-09-21,6.198519229888916
2007-09-24,6.074073791503906
2007-09-25,5.801480770111084
2007-09-26,6.002963066101074
2007-09-27,5.9762959480285645
2007-09-28,5.845925807952881
2007-10-01,5.925926208496094
2007-10-02,6.053332805633545
2007-10-03,5.964444160461426
2007-10-04,6.094814777374268
2007-10-05,6.136295795440674
2007-10-08,6.065185070037842
2007-10-09,6.159999847412109
2007-10-10,6.088889122009277
2007-10-11,5.949629783630371
2007-10-12,6.0
2007-10-15,5.89629602432251
2007-10-16,5.792593002319336
2007-10-17,5.635556221008301
2007-10-18,5.377778053283691
2007-10-19,5.149630069732666
2007-10-22,4.989630222320557
2007-10-23,5.039999961853027
2007-10-24,5.042963027954102
2007-10-25,4.962963104248047
2007-10-26,5.271111011505127
2007-10-29,5.277037143707275
2007-10-30,5.235556125640869
2007-10-31,5.410369873046875
2007-11-01,5.042963027954102
2007-11-02,5.117036819458008
2007-11-05,4.918519020080566
2007-11-06,5.161480903625488
2007-11-07,4.954073905944824
2007-11-08,5.131852149963379
2007-11-09,5.274074077606201
2007-11-12,5.416296005249023
2007-11-13,5.493332862854004
2007-11-14,5.487407207489014
2007-11-15,5.398519039154053
2007-11-16,5.425185203552246
2007-11-19,5.321481227874756
2007-11-20,5.377778053283691
2007-11-21,5.3333330154418945
2007-11-23,5.567407131195068
2007-11-26,5.2651848793029785
2007-11-27,5.431110858917236
2007-11-28,5.632593154907227
2007-11-29,5.6148152351379395
2007-11-30,5.638518810272217
2007-12-03,5.555555820465088
2007-12-04,5.404444217681885
2007-12-05,5.602962970733643
2007-12-06,5.851851940155029
2007-12-07,5.668148040771484
2007-12-10,5.6533331871032715
2007-12-11,5.570370197296143
2007-12-12,5.709630012512207
2007-12-13,5.762962818145752
2007-12-14,5.555555820465088
2007-12-17,5.748147964477539
2007-12-18,5.937777996063232
2007-12-19,5.875555992126465
2007-12-20,5.943704128265381
2007-12-21,6.251852035522461
2007-12-24,6.506667137145996
2007-12-26,6.254815101623535
2007-12-27,5.997036933898926
2007-12-28,6.0237040519714355
2007-12-31,5.872592926025391
2008-01-02,5.564444065093994
2008-01-03,5.336296081542969
2008-01-04,5.220740795135498
2008-01-07,5.416296005249023
2008-01-08,5.197037220001221
2008-01-09,5.368888854980469
2008-01-10,5.318519115447998
2008-01-11,4.97777795791626
2008-01-14,5.185184955596924
2008-01-15,5.019258975982666
2008-01-16,5.016295909881592
2008-01-17,4.788147926330566
2008-01-18,4.7051849365234375
2008-01-22,4.980741024017334
2008-01-23,5.288888931274414
2008-01-24,4.9748148918151855
2008-01-25,5.042963027954102
2008-01-28,5.176296234130859
2008-01-29,5.143703937530518
2008-01-30,4.971851825714111
2008-01-31,5.274074077606201
2008-02-01,5.522963047027588
2008-02-04,5.28000020980835
2008-02-05,5.019258975982666
2008-02-06,5.241480827331543
2008-02-07,5.552593231201172
2008-02-08,5.235556125640869
2008-02-11,5.211852073669434
2008-02-12,5.176296234130859
2008-02-13,5.33036994934082
2008-02-14,5.081480979919434
2008-02-15,4.95111083984375
2008-02-19,5.111111164093018
2008-02-20,5.170370101928711
2008-02-21,5.031110763549805
2008-02-22,4.97777795791626
2008-02-25,5.149630069732666
2008-02-26,5.244443893432617
2008-02-27,5.060740947723389
2008-02-28,4.9037041664123535
2008-02-29,4.891851902008057
2008-03-03,4.983704090118408
2008-03-04,5.28592586517334
2008-03-05,5.256296157836914
2008-03-06,5.114074230194092
2008-03-07,5.191111087799072
2008-03-10,5.0251851081848145
2008-03-11,5.247406959533691
2008-03-12,4.983704090118408
2008-03-13,5.131852149963379
2008-03-14,5.0962958335876465
2008-03-17,5.1259260177612305
2008-03-18,5.442963123321533
2008-03-19,5.31259298324585
2008-03-20,5.58814811706543
2008-03-24,5.792593002319336
2008-03-25,5.9674072265625
2008-03-26,6.079999923706055
2008-03-27,5.857778072357178
2008-03-28,5.79555606842041
2008-03-31,5.934814929962158
2008-04-01,6.074073791503906
2008-04-02,5.89629602432251
2008-04-03,5.751111030578613
2008-04-04,5.662221908569336
2008-04-07,5.543704032897949
2008-04-08,5.7244439125061035
2008-04-09,5.496295928955078
2008-04-10,5.475555896759033
2008-04-11,5.220740795135498
2008-04-14,5.214815139770508
2008-04-15,5.262221813201904
2008-04-16,5.597036838531494
2008-04-17,5.570370197296143
2008-04-18,5.730370044708252
2008-04-21,5.668148040771484
2008-04-22,5.466667175292969
2008-04-23,5.445926189422607
2008-04-24,5.525926113128662
2008-04-25,5.56148099899292
2008-04-28,5.440000057220459
2008-04-29,5.431110858917236
2008-04-30,5.35703706741333
2008-05-01,5.6533331871032715
2008-05-02,5.514073848724365
2008-05-05,5.499258995056152
2008-05-06,5.499258995056152
2008-05-07,5.386666774749756
2008-05-08,5.635556221008301
2008-05-09,6.0
2008-05-12,5.958518981933594
2008-05-13,6.059258937835693
2008-05-14,6.186666965484619
2008-05-15,6.041481018066406
2008-05-16,5.905185222625732
2008-05-19,5.9229631423950195
2008-05-20,5.920000076293945
2008-05-21,5.887406826019287
2008-05-22,6.002963066101074
2008-05-23,5.946667194366455
2008-05-27,6.112593173980713
2008-05-28,6.112593173980713
2008-05-29,6.290369987487793
2008-05-30,6.228147983551025
2008-06-02,6.127407073974609
2008-06-03,6.337778091430664
2008-06-04,6.61037015914917
2008-06-05,6.791110992431641
2008-06-06,6.388147830963135
2008-06-09,6.426667213439941
2008-06-10,6.391110897064209
2008-06-11,6.2133331298828125
2008-06-12,6.222221851348877
2008-06-13,6.293333053588867
2008-06-16,6.014814853668213
2008-06-17,5.890369892120361
2008-06-18,5.780741214752197
2008-06-19,5.997036933898926
2008-06-20,5.902222156524658
2008-06-23,5.89629602432251
2008-06-24,5.742221832275391
2008-06-25,5.848888874053955
2008-06-26,5.626667022705078
2008-06-27,5.742221832275391
2008-06-30,5.706666946411133
2008-07-01,5.682962894439697
2008-07-02,5.38962984085083
2008-07-03,5.351110935211182
2008-07-07,5.380741119384766
2008-07-08,5.3333330154418945
2008-07-09,5.149630069732666
2008-07-10,5.297778129577637
2008-07-11,5.0962958335876465
2008-07-14,5.028148174285889
2008-07-15,5.010369777679443
2008-07-16,5.140740871429443
2008-07-17,5.134815216064453
2008-07-18,5.111111164093018
2008-07-21,5.4014811515808105
2008-07-22,5.416296005249023
2008-07-23,5.4637041091918945
2008-07-24,5.3659257888793945
2008-07-25,5.608889102935791
2008-07-28,5.371851921081543
2008-07-29,5.59407377243042
2008-07-30,5.641480922698975
2008-07-31,5.632593154907227
2008-08-01,5.591111183166504
2008-08-04,5.268147945404053
2008-08-05,5.339259147644043
2008-08-06,5.801480770111084
2008-08-07,5.804443836212158
2008-08-08,6.417778015136719
2008-08-11,6.444444179534912
2008-08-12,6.408888816833496
2008-08-13,6.770370006561279
2008-08-14,6.554073810577393
2008-08-15,6.512592792510986
2008-08-18,6.361481189727783
2008-08-19,6.1748151779174805
2008-08-20,6.248888969421387
2008-08-21,6.136295795440674
2008-08-22,6.3437042236328125
2008-08-25,5.943704128265381
2008-08-26,5.9555559158325195
2008-08-27,6.127407073974609
2008-08-28,6.367406845092773
2008-08-29,6.328888893127441
2008-09-02,6.30814790725708
2008-09-03,6.1451849937438965
2008-09-04,5.920000076293945
2008-09-05,5.7540740966796875
2008-09-08,5.997036933898926
2008-09-09,5.6533331871032715
2008-09-10,5.757037162780762
2008-09-11,5.878519058227539
2008-09-12,5.8548150062561035
2008-09-15,5.522963047027588
2008-09-16,5.890369892120361
2008-09-17,5.4340739250183105
2008-09-18,5.7244439125061035
2008-09-19,6.370369911193848
2008-09-22,6.195556163787842
2008-09-23,5.765925884246826
2008-09-24,5.6177778244018555
2008-09-25,5.733333110809326
2008-09-26,5.66518497467041
2008-09-29,5.274074077606201
2008-09-30,5.38962984085083
2008-10-01,5.582221984863281
2008-10-02,5.268147945404053
2008-10-03,5.045926094055176
2008-10-06,4.880000114440918
2008-10-07,4.50963020324707
2008-10-08,4.545185089111328
2008-10-09,4.237037181854248
2008-10-10,4.779259204864502
2008-10-13,4.906667232513428
2008-10-14,4.678518772125244
2008-10-15,4.237037181854248
2008-10-16,4.84740686416626
2008-10-17,4.548148155212402
2008-10-20,4.675556182861328
2008-10-21,4.480000019073486
2008-10-22,4.293333053588867
2008-10-23,4.358519077301025
2008-10-24,4.242962837219238
2008-10-27,3.8281478881835938
2008-10-28,4.506667137145996
2008-10-29,4.43851900100708
2008-10-30,4.435555934906006
2008-10-31,4.885925769805908
2008-11-03,5.244443893432617
2008-11-04,5.1940741539001465
2008-11-05,5.271111011505127
2008-11-06,5.437036991119385
2008-11-07,5.6562957763671875
2008-11-10,6.062222003936768
2008-11-11,5.733333110809326
2008-11-12,5.297778129577637
2008-11-13,5.345184803009033
2008-11-14,4.918519020080566
2008-11-17,4.906667232513428
2008-11-18,5.143703937530518
2008-11-19,4.802962779998779
2008-11-20,4.639999866485596
2008-11-21,4.702221870422363
2008-11-24,5.143703937530518
2008-11-25,5.202962875366211
2008-11-26,5.647407054901123
2008-11-28,5.641480922698975
2008-12-01,5.1259260177612305
2008-12-02,5.579258918762207
2008-12-03,5.783703804016113
2008-12-04,5.623703956604004
2008-12-05,5.925926208496094
2008-12-08,6.278519153594971
2008-12-09,5.869629859924316
2008-12-10,6.112593173980713
2008-12-11,5.419259071350098
2008-12-12,5.994073867797852
2008-12-15,5.688889026641846
2008-12-16,6.085926055908203
2008-12-17,5.887406826019287
2008-12-18,5.71851921081543
2008-12-19,5.9674072265625
2008-12-22,6.130370140075684
2008-12-23,5.878519058227539
2008-12-24,6.0237040519714355
2008-12-26,6.062222003936768
2008-12-29,6.142221927642822
2008-12-30,6.28148078918457
2008-12-31,6.186666965484619
2009-01-02,6.186666965484619
2009-01-05,6.201480865478516
2009-01-06,6.192593097686768
2009-01-07,6.014814853668213
2009-01-08,6.047407150268555
2009-01-09,5.9555559158325195
2009-01-12,5.863704204559326
2009-01-13,5.69185209274292
2009-01-14,5.416296005249023
2009-01-15,5.549630165100098
2009-01-16,5.6177778244018555
2009-01-20,5.075555801391602
2009-01-21,5.457777976989746
2009-01-22,5.202962875366211
2009-01-23,5.078518867492676
2009-01-26,5.336296081542969
2009-01-27,5.475555896759033
2009-01-28,5.677036762237549
2009-01-29,5.413332939147949
2009-01-30,5.368888854980469
2009-02-02,5.324443817138672
2009-02-03,5.445926189422607
2009-02-04,5.457777976989746
2009-02-05,5.525926113128662
2009-02-06,5.674074172973633
2009-02-09,5.591111183166504
2009-02-10,5.223703861236572
2009-02-11,5.208889007568359
2009-02-12,5.360000133514404
2009-02-13,5.351110935211182
2009-02-17,4.81777811050415
2009-02-18,4.654815196990967
2009-02-19,4.808888912200928
2009-02-20,4.6666669845581055
2009-02-23,4.542222023010254
2009-02-24,4.95111083984375
2009-02-25,4.8740739822387695
2009-02-26,4.791110992431641
2009-02-27,4.5985188484191895
2009-03-02,4.388147830963135
2009-03-03,4.435555934906006
2009-03-04,4.699258804321289
2009-03-05,4.441481113433838
2009-03-06,4.524444103240967
2009-03-09,4.5362958908081055
2009-03-10,5.084444046020508
2009-03-11,5.15259313583374
2009-03-12,5.425185203552246
2009-03-13,5.380741119384766
2009-03-16,5.28592586517334
2009-03-17,5.629630088806152
2009-03-18,5.558518886566162
2009-03-19,5.457777976989746
2009-03-20,5.259259223937988
2009-03-23,5.668148040771484
2009-03-24,5.351110935211182
2009-03-25,5.481481075286865
2009-03-26,5.697778224945068
2009-03-27,5.342222213745117
2009-03-30,5.087407112121582
2009-03-31,5.368888854980469
2009-04-01,5.431110858917236
2009-04-02,5.522963047027588
2009-04-03,5.481481075286865
2009-04-06,5.241480827331543
2009-04-07,5.042963027954102
2009-04-08,5.093332767486572
2009-04-09,5.274074077606201
2009-04-13,5.028148174285889
2009-04-14,4.8059258460998535
2009-04-15,4.954073905944824
2009-04-16,5.114074230194092
2009-04-17,5.217778205871582
2009-04-20,4.924444198608398
2009-04-21,5.176296234130859
2009-04-22,5.386666774749756
2009-04-23,5.291851997375488
2009-04-24,5.321481227874756
2009-04-27,5.440000057220459
2009-04-28,5.573332786560059
2009-04-29,5.760000228881836
2009-04-30,5.771852016448975
2009-05-01,5.597036838531494
2009-05-04,5.762962818145752
2009-05-05,5.745184898376465
2009-05-06,6.085926055908203
2009-05-07,6.074073791503906
2009-05-08,6.222221851348877
2009-05-11,6.017777919769287
2009-05-12,6.082962989807129
2009-05-13,5.792593002319336
2009-05-14,5.8548150062561035
2009-05-15,5.911110877990723
2009-05-18,6.157036781311035
2009-05-19,6.148148059844971
2009-05-20,6.195556163787842
2009-05-21,6.2133331298828125
2009-05-22,6.035555839538574
2009-05-26,6.2133331298828125
2009-05-27,6.091852188110352
2009-05-28,6.133333206176758
2009-05-29,6.162962913513184
2009-06-01,6.254815101623535
2009-06-02,6.242962837219238
2009-06-03,6.477036952972412
2009-06-04,6.423704147338867
2009-06-05,6.426667213439941
2009-06-08,6.3466668128967285
2009-06-09,6.198519229888916
2009-06-10,6.130370140075684
2009-06-11,6.168889045715332
2009-06-12,6.228147983551025
2009-06-15,5.8251848220825195
2009-06-16,5.703703880310059
2009-06-17,5.807406902313232
2009-06-18,5.69185209274292
2009-06-19,5.626667022705078
2009-06-22,5.537777900695801
2009-06-23,5.519999980926514
2009-06-24,5.71851921081543
2009-06-25,5.940741062164307
2009-06-26,6.008889198303223
2009-06-29,6.10370397567749
2009-06-30,5.902222156524658
2009-07-01,6.148148059844971
2009-07-02,5.925926208496094
2009-07-06,5.946667194366455
2009-07-07,5.79555606842041
2009-07-08,5.804443836212158
2009-07-09,5.6859259605407715
2009-07-10,5.573332786560059
2009-07-13,5.857778072357178
2009-07-14,6.020740985870361
2009-07-15,6.011851787567139
2009-07-16,5.952592849731445
2009-07-17,5.97333288192749
2009-07-20,6.0325927734375
2009-07-21,5.979259014129639
2009-07-22,6.0325927734375
2009-07-23,5.851851940155029
2009-07-24,5.792593002319336
2009-07-27,5.813333034515381
2009-07-28,5.899259090423584
2009-07-29,5.816296100616455
2009-07-30,5.869629859924316
2009-07-31,5.810369968414307
2009-08-03,6.074073791503906
2009-08-04,6.228147983551025
2009-08-05,6.148148059844971
2009-08-06,5.982222080230713
2009-08-07,6.162962913513184
2009-08-10,6.0237040519714355
2009-08-11,5.887406826019287
2009-08-12,6.50963020324707
2009-08-13,6.497777938842773
2009-08-14,6.432592868804932
2009-08-17,6.320000171661377
2009-08-18,6.429629802703857
2009-08-19,6.391110897064209
2009-08-20,6.429629802703857
2009-08-21,6.444444179534912
2009-08-24,6.426667213439941
2009-08-25,6.503704071044922
2009-08-26,6.494814872741699
2009-08-27,6.459259033203125
2009-08-28,6.293333053588867
2009-08-31,6.186666965484619
2009-09-01,6.148148059844971
2009-09-02,6.050370216369629
2009-09-03,6.062222003936768
2009-09-04,6.020740985870361
2009-09-08,5.979259014129639
2009-09-09,5.911110877990723
2009-09-10,5.943704128265381
2009-09-11,6.020740985870361
2009-09-14,6.017777919769287
2009-09-15,6.100740909576416
2009-09-16,6.1748151779174805
2009-09-17,6.219258785247803
2009-09-18,6.219258785247803
2009-09-21,6.180740833282471
2009-09-22,6.124444007873535
2009-09-23,6.10370397567749
2009-09-24,6.088889122009277
2009-09-25,6.02666711807251
2009-09-28,6.091852188110352
2009-09-29,6.0237040519714355
2009-09-30,5.949629783630371
2009-10-01,5.709630012512207
2009-10-02,5.644443988800049
2009-10-05,5.582221984863281
2009-10-06,5.62074089050293
2009-10-07,5.6148152351379395
2009-10-08,5.4637041091918945
2009-10-09,5.540740966796875
2009-10-12,5.543704032897949
2009-10-13,5.4340739250183105
2009-10-14,5.564444065093994
2009-10-15,5.570370197296143
2009-10-16,5.573332786560059
2009-10-19,5.602962970733643
2009-10-20,5.582221984863281
2009-10-21,5.611852169036865
2009-10-22,5.700740814208984
2009-10-23,5.62074089050293
2009-10-26,5.608889102935791
2009-10-27,5.632593154907227
2009-10-28,5.437036991119385
2009-10-29,5.481481075286865
2009-10-30,5.336296081542969
2009-11-02,5.528889179229736
2009-11-03,5.632593154907227
2009-11-04,5.576295852661133
2009-11-05,5.688889026641846
2009-11-06,5.7540740966796875
2009-11-09,5.881481170654297
2009-11-10,5.920000076293945
2009-11-11,5.946667194366455
2009-11-12,5.857778072357178
2009-11-13,5.875555992126465
2009-11-16,6.079999923706055
2009-11-17,6.038518905639648
2009-11-18,5.964444160461426
2009-11-19,5.828147888183594
2009-11-20,5.804443836212158
2009-11-23,5.840000152587891
2009-11-24,5.801480770111084
2009-11-25,5.7362961769104
2009-11-27,5.632593154907227
2009-11-30,5.611852169036865
2009-12-01,5.644443988800049
2009-12-02,5.816296100616455
2009-12-03,5.727406978607178
2009-12-04,5.706666946411133
2009-12-07,5.668148040771484
2009-12-08,5.564444065093994
2009-12-09,5.546667098999023
2009-12-10,5.514073848724365
2009-12-11,5.635556221008301
2009-12-14,5.688889026641846
2009-12-15,5.638518810272217
2009-12-16,5.697778224945068
2009-12-17,5.777778148651123
2009-12-18,5.869629859924316
2009-12-21,5.917037010192871
2009-12-22,5.869629859924316
2009-12-23,5.8251848220825195
2009-12-24,5.890369892120361
2009-12-28,5.831110954284668
2009-12-29,5.911110877990723
2009-12-30,5.881481170654297
2009-12-31,5.774815082550049
2010-01-04,5.9229631423950195
2010-01-05,5.751111030578613
2010-01-06,5.522963047027588
2010-01-07,5.727406978607178
2010-01-08,5.79555606842041
2010-01-11,5.952592849731445
2010-01-12,5.866666793823242
2010-01-13,5.905185222625732
2010-01-14,5.899259090423584
2010-01-15,5.674074172973633
2010-01-19,5.712593078613281
2010-01-20,5.641480922698975
2010-01-21,5.674074172973633
2010-01-22,5.742221832275391
2010-01-25,5.845925807952881
2010-01-26,5.8222222328186035
2010-01-27,6.228147983551025
2010-01-28,6.151111125946045
2010-01-29,6.100740909576416
2010-02-01,6.088889122009277
2010-02-02,6.201480865478516
2010-02-03,6.10370397567749
2010-02-04,6.079999923706055
2010-02-05,6.198519229888916
2010-02-08,6.127407073974609
2010-02-09,6.207406997680664
2010-02-10,6.186666965484619
2010-02-11,6.260741233825684
2010-02-12,6.2637038230896
2010-02-16,6.296296119689941
2010-02-17,6.317037105560303
2010-02-18,6.426667213439941
2010-02-19,6.462222099304199
2010-02-22,6.465185165405273
2010-02-23,6.432592868804932
2010-02-24,6.37925910949707
2010-02-25,6.254815101623535
2010-02-26,6.234074115753174
2010-03-01,6.408888816833496
2010-03-02,6.40592622756958
2010-03-03,6.3851847648620605
2010-03-04,6.391110897064209
2010-03-05,6.37925910949707
2010-03-08,6.37925910949707
2010-03-09,6.388147830963135
2010-03-10,6.400000095367432
2010-03-11,6.426667213439941
2010-03-12,6.429629802703857
2010-03-15,6.225184917449951
2010-03-16,6.237037181854248
2010-03-17,6.358519077301025
2010-03-18,6.373332977294922
2010-03-19,6.432592868804932
2010-03-22,6.5155558586120605
2010-03-23,6.613333225250244
2010-03-24,6.542222023010254
2010-03-25,6.474073886871338
2010-03-26,6.518518924713135
2010-03-29,6.521481037139893
2010-03-30,6.764443874359131
2010-03-31,6.702221870422363
2010-04-01,6.722962856292725
2010-04-05,6.8355560302734375
2010-04-06,6.749629974365234
2010-04-07,6.740740776062012
2010-04-08,6.663703918457031
2010-04-09,6.702221870422363
2010-04-12,6.8740739822387695
2010-04-13,6.8414812088012695
2010-04-14,6.954073905944824
2010-04-15,6.986667156219482
2010-04-16,6.989630222320557
2010-04-19,7.010369777679443
2010-04-20,7.031110763549805
2010-04-21,6.764443874359131
2010-04-22,7.019258975982666
2010-04-23,7.0962958335876465
2010-04-26,6.989630222320557
2010-04-27,6.888888835906982
2010-04-28,7.131852149963379
2010-04-29,7.271111011505127
2010-04-30,7.1555562019348145
2010-05-03,7.247406959533691
2010-05-04,6.965926170349121
2010-05-05,6.68740701675415
2010-05-06,6.530370235443115
2010-05-07,6.3822221755981445
2010-05-10,6.811851978302002
2010-05-11,6.915555953979492
2010-05-12,7.161480903625488
2010-05-13,7.170370101928711
2010-05-14,7.149630069732666
2010-05-17,7.374814987182617
2010-05-18,7.351110935211182
2010-05-19,7.309629917144775
2010-05-20,7.042963027954102
2010-05-21,7.117036819458008
2010-05-24,6.930369853973389
2010-05-25,6.894814968109131
2010-05-26,6.897778034210205
2010-05-27,7.348147869110107
2010-05-28,7.31259298324585
2010-06-01,6.865184783935547
2010-06-02,7.1644439697265625
2010-06-03,7.191111087799072
2010-06-04,6.811851978302002
2010-06-07,6.794074058532715
2010-06-08,6.788147926330566
2010-06-09,6.897778034210205
2010-06-10,7.105185031890869
2010-06-11,7.134815216064453
2010-06-14,7.131852149963379
2010-06-15,7.217778205871582
2010-06-16,7.235556125640869
2010-06-17,7.259259223937988
2010-06-18,7.342222213745117
2010-06-21,7.315556049346924
2010-06-22,7.185184955596924
2010-06-23,7.111111164093018
2010-06-24,7.063704013824463
2010-06-25,7.108148097991943
2010-06-28,7.066667079925537
2010-06-29,6.9422221183776855
2010-06-30,6.906667232513428
2010-07-01,7.063704013824463
2010-07-02,7.149630069732666
2010-07-06,6.779259204864502
2010-07-07,6.9274067878723145
2010-07-08,7.02222204208374
2010-07-09,7.084444046020508
2010-07-12,6.871110916137695
2010-07-13,7.087407112121582
2010-07-14,7.063704013824463
2010-07-15,6.983704090118408
2010-07-16,6.761480808258057
2010-07-19,6.880000114440918
2010-07-20,7.02222204208374
2010-07-21,6.921481132507324
2010-07-22,7.199999809265137
2010-07-23,7.35703706741333
2010-07-26,7.66518497467041
2010-07-27,7.537777900695801
2010-07-28,7.3659257888793945
2010-07-29,7.413332939147949
2010-07-30,7.3659257888793945
2010-08-02,7.567407131195068
2010-08-03,7.5170369148254395
2010-08-04,7.611852169036865
2010-08-05,7.478518962860107
2010-08-06,7.197037220001221
2010-08-09,7.134815216064453
2010-08-10,7.051852226257324
2010-08-11,6.767406940460205
2010-08-12,6.711111068725586
2010-08-13,6.6666669845581055
2010-08-16,6.577777862548828
2010-08-17,6.7348151206970215
2010-08-18,6.64296293258667
2010-08-19,6.394073963165283
2010-08-20,6.432592868804932
2010-08-23,6.2459259033203125
2010-08-24,6.127407073974609
2010-08-25,6.242962837219238
2010-08-26,6.293333053588867
2010-08-27,6.568889141082764
2010-08-30,6.477036952972412
2010-08-31,6.574814796447754
2010-09-01,6.672593116760254
2010-09-02,6.66963005065918
2010-09-03,6.708148002624512
2010-09-07,6.53925895690918
2010-09-08,6.68740701675415
2010-09-09,6.699258804321289
2010-09-10,6.678518772125244
2010-09-13,6.885925769805908
2010-09-14,6.918519020080566
2010-09-15,6.965926170349121
2010-09-16,6.912592887878418
2010-09-17,6.989630222320557
2010-09-20,7.1940741539001465
2010-09-21,6.84740686416626
2010-09-22,6.797037124633789
2010-09-23,6.782221794128418
2010-09-24,7.093332767486572
2010-09-27,7.087407112121582
2010-09-28,7.108148097991943
2010-09-29,7.111111164093018
2010-09-30,6.968889236450195
2010-10-01,6.939259052276611
2010-10-04,6.8444437980651855
2010-10-05,7.229629993438721
2010-10-06,7.202962875366211
2010-10-07,7.016295909881592
2010-10-08,7.066667079925537
2010-10-11,7.111111164093018
2010-10-12,7.268147945404053
2010-10-13,7.377778053283691
2010-10-14,7.3955559730529785
2010-10-15,7.2651848793029785
2010-10-18,7.291851997375488
2010-10-19,7.28000020980835
2010-10-20,7.306666851043701
2010-10-21,7.351110935211182
2010-10-22,7.318519115447998
2010-10-25,7.380741119384766
2010-10-26,7.300741195678711
2010-10-27,7.271111011505127
2010-10-28,7.31259298324585
2010-10-29,7.274074077606201
2010-11-01,7.274074077606201
2010-11-02,7.374814987182617
2010-11-03,7.413332939147949
2010-11-04,7.392592906951904
2010-11-05,7.38962984085083
2010-11-08,7.368888854980469
2010-11-09,7.327406883239746
2010-11-10,7.5170369148254395
2010-11-11,7.457777976989746
2010-11-12,7.413332939147949
2010-11-15,7.440000057220459
2010-11-16,7.2948150634765625
2010-11-17,7.268147945404053
2010-11-18,7.437036991119385
2010-11-19,7.422222137451172
2010-11-22,7.4844441413879395
2010-11-23,7.469629764556885
2010-11-24,7.6562957763671875
2010-11-26,7.659258842468262
2010-11-29,7.442963123321533
2010-11-30,7.599999904632568
2010-12-01,7.902222156524658
2010-12-02,7.9674072265625
2010-12-03,8.026666641235352
2010-12-06,8.133333206176758
2010-12-07,8.503704071044922
2010-12-08,8.660740852355957
2010-12-09,8.672593116760254
2010-12-10,8.595556259155273
2010-12-13,8.518519401550293
2010-12-14,8.47703742980957
2010-12-15,8.355555534362793
2010-12-16,8.530369758605957
2010-12-17,8.429630279541016
2010-12-20,8.506667137145996
2010-12-21,8.515556335449219
2010-12-22,8.50963020324707
2010-12-23,8.574814796447754
2010-12-27,8.58666706085205
2010-12-28,8.524443626403809
2010-12-29,8.548148155212402
2010-12-30,8.548148155212402
2010-12-31,8.358518600463867
2011-01-03,8.595556259155273
2011-01-04,8.325925827026367
2011-01-05,8.370369911193848
2011-01-06,8.275555610656738
2011-01-07,7.92888879776001
2011-01-10,7.991110801696777
